rollout/ep_rew_mean,train/learning_rate,time/total_timesteps,train/actor_loss,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,train/n_updates,time/episodes,eval/mean_reward,eval/mean_ep_length
-48.63562405999999,0.001,24400,30.853059234619142,120,202,0.07808930445462466,100.0,24200,244,,
,0.001,24500,30.962846717834474,,,0.09096411958336831,,24300,,-49.2799735,100.0
-48.416730699999995,0.001,24800,31.18928363800049,120,206,0.07516629785299302,100.0,24600,248,,
,0.001,25000,31.372745323181153,,,0.08241399843245745,,24800,,-54.74828015000001,100.0
-48.22680198000001,0.001,25200,31.575626678466797,119,210,0.11695097267627716,100.0,25000,252,,
,0.001,25500,31.818006019592286,,,0.0945900208875537,,25300,,-50.186316999999995,100.0
-48.013985430000005,0.001,25600,31.90270278930664,119,214,0.1014544227346778,100.0,25400,256,,
,0.001,26000,32.24608798980713,,,0.07550574202090501,,25800,,-49.01552099999999,100.0
-48.116376009999996,,26000,,118,218,,100.0,,260,,
-48.17376883,0.001,26400,32.59034191131592,119,221,0.09602990582585334,100.0,26200,264,,
,0.001,26500,32.68417030334473,,,0.08704163681715726,,26300,,-49.06384415,100.0
-48.05859365000001,0.001,26800,32.89606651306153,119,224,0.08267432402819395,100.0,26600,268,,
,0.001,27000,33.12391098022461,,,0.10041398391127586,,26800,,-51.449103300000004,100.0
-48.28193299,0.001,27200,33.29027008056641,118,228,0.10016490668058395,100.0,27000,272,,
,0.001,27500,33.45578712463379,,,0.09132650502026081,,27300,,-50.76930085,100.0
-48.07055593999999,0.001,27600,33.60513931274414,118,232,0.11688297346234322,100.0,27400,276,,
,0.001,28000,33.84494186401367,,,0.09534671500325204,,27800,,-48.18690325,100.0
-48.214654169999996,,28000,,118,235,,100.0,,280,,
-48.28633531,0.001,28400,34.313931732177736,119,238,0.12136777602136135,100.0,28200,284,,
,0.001,28500,34.38573249816895,,,0.23660378083586692,,28300,,-53.951611850000006,100.0
-48.337771890000006,0.001,28800,34.64385726928711,119,241,0.09648727182298898,100.0,28600,288,,
,0.001,29000,34.81028495788574,,,0.10007487058639526,,28800,,-49.69079849999999,100.0
-48.11720143,0.001,29200,34.92761619567871,118,245,0.11237241886556149,100.0,29000,292,,
,0.001,29500,35.200982818603514,,,0.09738744720816613,,29300,,-49.27080395,100.0
-48.24356499999998,0.001,29600,35.171441802978514,118,249,0.10513278141617775,100.0,29400,296,,
,0.001,30000,35.47744033813476,,,0.09932831212878228,,29800,,-49.25517135,100.0
-48.14932115,,30000,,118,253,,100.0,,300,,
-47.97512837,0.001,30400,35.80816276550293,118,256,0.10535136051476002,100.0,30200,304,,
,0.001,30500,35.83257652282715,,,0.09188464846462012,,30300,,-48.8156679,100.0
-47.67263506000001,0.001,30800,36.10955749511719,118,260,0.10052604392170907,100.0,30600,308,,
,0.001,31000,36.24652214050293,,,0.10230668816715478,,30800,,-49.036833699999995,100.0
-47.689514609999996,0.001,31200,36.381899948120115,118,264,0.09525903981178999,100.0,31000,312,,
,0.001,31500,36.520815505981446,,,0.1380440618097782,,31300,,-49.402858550000005,100.0
-47.42802879999999,0.001,31600,36.63721069335938,117,268,0.10842993747442961,100.0,31400,316,,
,0.001,32000,36.854865341186525,,,0.11313818916678428,,31800,,-51.17252615,100.0
-47.45368386999999,,32000,,117,272,,100.0,,320,,
-47.75818244,0.001,32400,37.14672988891601,117,274,0.0890710212290287,100.0,32200,324,,
,0.001,32500,37.19067405700684,,,0.101285285577178,,32300,,-51.93810575,100.0
-47.76770114,0.001,32800,37.489766693115236,117,279,0.09239342827349901,100.0,32600,328,,
,0.001,33000,37.61726005554199,,,0.09318538423627615,,32800,,-52.40039240000001,100.0
-47.783409139999996,0.001,33200,37.76039672851562,117,283,0.11467163596302271,100.0,33000,332,,
,0.001,33500,37.86776016235351,,,0.13944434627890587,,33300,,-49.01376145,100.0
-47.69255556000001,0.001,33600,37.979329910278324,117,287,0.10879239343106746,100.0,33400,336,,
,0.001,34000,38.191252899169925,,,0.09178665190935135,,33800,,-49.8998757,100.0
-47.64925042000001,,34000,,116,291,,100.0,,340,,
-47.77655266000001,0.001,34400,38.49826683044434,117,293,0.11001063756644726,100.0,34200,344,,
,0.001,34500,38.550181503295896,,,0.09186696384102105,,34300,,-48.989340500000004,100.0
-47.74901138,0.001,34800,38.6644709777832,117,297,0.12171436563134193,100.0,34600,348,,
,0.001,35000,38.859822540283204,,,0.11387938365340233,,34800,,-51.02924295,100.0
-47.82736266,0.001,35200,38.98109428405762,116,301,0.1214576743543148,100.0,35000,352,,
,0.001,35500,39.17717018127441,,,0.10128918468952179,,35300,,-48.78912635,100.0
-47.88931053999999,0.001,35600,39.218503341674804,116,305,0.1039213552698493,100.0,35400,356,,
,0.001,36000,39.524190216064454,,,0.11844991080462933,,35800,,-48.5274786,100.0
-47.80750607,,36000,,116,308,,100.0,,360,,
-47.672681530000006,0.001,36400,39.676938934326174,117,310,0.09183353926986455,100.0,36200,364,,
,0.001,36500,39.7730850982666,,,0.09908761560916901,,36300,,-48.574074450000005,100.0
-47.851495480000004,0.001,36800,39.93440002441406,116,314,0.1704503095895052,100.0,36600,368,,
,0.001,37000,40.12260498046875,,,0.08484448250383139,,36800,,-47.38083495,100.0
-47.52527344,0.001,37200,40.173344421386716,116,318,0.10853872515261173,100.0,37000,372,,
,0.001,37500,40.37041343688965,,,0.08688448961824179,,37300,,-48.8177252,100.0
-47.45023177,0.001,37600,40.36305671691895,116,321,0.08970600549131631,100.0,37400,376,,
,0.001,38000,40.67699127197265,,,0.12953669898211956,,37800,,-50.380853,100.0
-47.18080217000001,,38000,,116,325,,100.0,,380,,
-46.98267760000001,0.001,38400,40.87017707824707,117,327,0.09369409129023552,100.0,38200,384,,
,0.001,38500,40.91821907043457,,,0.10656211547553539,,38300,,-52.431224,100.0
-46.769081639999996,0.001,38800,41.02243499755859,117,331,0.08920412037521601,100.0,38600,388,,
,0.001,39000,41.17379096984863,,,0.08955401279032231,,38800,,-49.71373505,100.0
-46.95994657,0.001,39200,41.25939208984375,116,335,0.10279772620648146,100.0,39000,392,,
,0.001,39500,41.4187035369873,,,0.09404788970947266,,39300,,-47.848335899999995,100.0
-46.73289101,0.001,39600,41.47721862792969,116,338,0.10815184205770492,100.0,39400,396,,
,0.001,40000,41.69295234680176,,,0.09468050811439753,,39800,,-49.7317142,100.0
-46.81127329000001,,40000,,116,342,,100.0,,400,,
-46.962862410000014,0.001,40400,41.95749626159668,117,344,0.09516972538083791,100.0,40200,404,,
,0.001,40500,41.974844970703124,,,0.1203438900411129,,40300,,-47.037171099999995,100.0
-47.049871540000005,0.001,40800,42.187754745483396,117,348,0.10423610612750053,100.0,40600,408,,
,0.001,41000,42.24027626037598,,,0.116113216355443,,40800,,-47.60421810000001,100.0
-46.88037831999999,0.001,41200,42.36271842956543,117,351,0.13754286762326956,100.0,41000,412,,
,0.001,41500,42.51118339538574,,,0.1394156201556325,,41300,,-47.688536000000006,100.0
-46.72096146999999,0.001,41600,42.53963836669922,117,355,0.11860107116401196,100.0,41400,416,,
,0.001,42000,42.67011947631836,,,0.10660560786724091,,41800,,-47.368363,100.0
-46.638307999999995,,42000,,116,359,,100.0,,420,,
-46.46136961,0.001,42400,42.91724250793457,117,361,0.12391612470149994,100.0,42200,424,,
,0.001,42500,43.03289764404297,,,0.1530929608643055,,42300,,-45.1776068,100.0
-46.321516419999995,0.001,42800,43.13938621520996,117,365,0.12280278898775578,100.0,42600,428,,
,0.001,43000,43.21918716430664,,,0.10462906505912542,,42800,,-47.46014369999999,100.0
-45.98460907,0.001,43200,43.35146560668945,117,368,0.1502846082299948,100.0,43000,432,,
,0.001,43500,43.5337100982666,,,0.12858538798987865,,43300,,-46.47424074999999,100.0
-45.99442707000002,0.001,43600,43.63545036315918,117,372,0.13859055526554584,100.0,43400,436,,
,0.001,44000,43.75537483215332,,,0.1259162948280573,,43800,,-46.146594,100.0
-45.896926830000005,,44000,,116,376,,100.0,,440,,
-45.555307199999994,0.001,44400,43.95886299133301,117,378,0.14277153670787812,100.0,44200,444,,
,0.001,44500,43.93766235351563,,,0.12396899782121182,,44300,,-51.141207099999995,100.0
-45.63135367000001,0.001,44800,44.161650772094724,117,382,0.17052699379622938,100.0,44600,448,,
,0.001,45000,44.25269104003906,,,0.12416362389922142,,44800,,-47.34951174999999,100.0
-45.392858079999996,0.001,45200,44.30851997375488,117,385,0.13547947250306605,100.0,45000,452,,
,0.001,45500,44.52068336486816,,,0.12008854620158672,,45300,,-47.3851382,100.0
-45.378686880000004,0.001,45600,44.53930778503418,117,389,0.13430306099355221,100.0,45400,456,,
,0.001,46000,44.73197265625,,,0.15780100725591184,,45800,,-48.03760534999999,100.0
-45.653281580000005,,46000,,116,393,,100.0,,460,,
-46.004338780000005,0.001,46400,44.81388626098633,117,395,0.11331178724765778,100.0,46200,464,,
,0.001,46500,44.990699996948244,,,0.17295293509960175,,46300,,-50.077018,100.0
-45.75531474000001,0.001,46800,45.11103637695312,117,399,0.1278102457895875,100.0,46600,468,,
,0.001,47000,45.07978973388672,,,0.1203700003772974,,46800,,-49.4157588,100.0
-45.96194684,0.001,47200,45.310955123901365,117,402,0.15766967538744212,100.0,47000,472,,
,0.001,47500,45.38289810180664,,,0.13917848199605942,,47300,,-53.46274265000001,100.0
-46.16215098,0.001,47600,45.41074142456055,117,406,0.11626427926123142,100.0,47400,476,,
,0.001,48000,45.56052375793457,,,0.1432094409316778,,47800,,-49.0145213,100.0
-46.344178000000014,,48000,,116,410,,100.0,,480,,
-46.891873759999996,0.001,48400,45.74251152038574,117,413,0.12123439006507397,100.0,48200,484,,
,0.001,48500,45.79203437805176,,,0.12786939799785613,,48300,,-49.5233506,100.0
-47.41616581,0.001,48800,45.99314178466797,117,417,0.12518562950193882,100.0,48600,488,,
,0.001,49000,46.02899688720703,,,0.15401803135871886,,48800,,-57.4926557,100.0
-47.82553314999999,0.001,49200,46.12403678894043,116,420,0.11339350529015065,100.0,49000,492,,
,0.001,49500,46.20277580261231,,,0.14620447508990764,,49300,,-52.01339705,100.0
-48.02490903999999,0.001,49600,46.214845199584964,116,424,0.1730563562363386,100.0,49400,496,,
,0.001,50000,46.37005744934082,,,0.1416402880102396,,49800,,-65.41523985,100.0
-49.288142390000004,,50000,,116,429,,100.0,,500,,
-49.72417655,0.001,50400,46.397368927001956,116,431,0.12427965819835662,100.0,50200,504,,
,0.001,50500,46.46009712219238,,,0.1730021469295025,,50300,,-55.68476439999999,100.0
-49.852580079999996,0.001,50800,46.65483329772949,116,436,0.22091519340872764,100.0,50600,508,,
,0.001,51000,46.634289245605466,,,0.13187094375491143,,50800,,-49.915407800000004,100.0
-50.10652487,0.001,51200,46.69940559387207,116,440,0.12385795354843139,100.0,51000,512,,
,0.001,51500,46.80826400756836,,,0.10784178126603365,,51300,,-48.581925399999996,100.0
-50.56058685,0.001,51600,46.72969863891601,115,445,0.09947831720113755,100.0,51400,516,,
,0.001,52000,46.92277275085449,,,0.123286317512393,,51800,,-60.07100134999998,100.0
-51.45283222000001,,52000,,115,449,,100.0,,520,,
-52.203209179999995,0.001,52400,46.982813034057614,115,451,0.11787514746189118,100.0,52200,524,,
,0.001,52500,47.00999633789063,,,0.10186687331646681,,52300,,-79.5987732,100.0
-53.30868902000001,0.001,52800,47.00077980041504,115,455,0.12422929126769304,100.0,52600,528,,
,0.001,53000,47.11914161682129,,,0.15006799206137658,,52800,,-62.59016785,100.0
-54.081239849999996,0.001,53200,47.24624771118164,115,460,0.10730161033570766,100.0,53000,532,,
,0.001,53500,47.24074104309082,,,0.16209719143807888,,53300,,-62.971810949999984,100.0
-54.9421055,0.001,53600,47.2724543762207,115,464,0.13123531349003315,100.0,53400,536,,
,0.001,54000,47.29929389953613,,,0.10242885306477546,,53800,,-59.65548514999999,100.0
-55.32358492999999,,54000,,115,468,,100.0,,540,,
-56.15929538,0.001,54400,47.41039825439453,115,471,0.13472844898700714,100.0,54200,544,,
,0.001,54500,47.50427742004395,,,0.1549259176850319,,54300,,-50.98961215,100.0
-56.63084718,0.001,54800,47.61532272338867,115,475,0.12183479033410549,100.0,54600,548,,
,0.001,55000,47.613118438720704,,,0.11004040259867906,,54800,,-65.86088935000001,100.0
-57.357477010000004,0.001,55200,47.55967277526855,115,479,0.1255331140756607,100.0,55000,552,,
,0.001,55500,47.643895568847654,,,0.1147933329641819,,55300,,-60.6061356,100.0
-58.00842906999999,0.001,55600,47.74505935668945,115,483,0.14802441909909247,100.0,55400,556,,
,0.001,56000,47.69545936584473,,,0.13343217059969903,,55800,,-75.5566948,100.0
-58.95120767999999,,56000,,115,486,,100.0,,560,,
-59.28519759000001,0.001,56400,47.85479377746582,115,489,0.10419704511761665,100.0,56200,564,,
,0.001,56500,47.8811742401123,,,0.10984238538891077,,56300,,-68.905889,100.0
-59.89726862,0.001,56800,47.91197738647461,115,492,0.11789202965795993,100.0,56600,568,,
,0.001,57000,47.92344665527344,,,0.09841973338276148,,56800,,-60.44155195,100.0
-60.07409564999998,0.001,57200,48.019304275512695,115,496,0.14894616536796093,100.0,57000,572,,
,0.001,57500,48.058611679077146,,,0.1212046528607607,,57300,,-56.43823165,100.0
-60.26170078999999,0.001,57600,48.11029319763183,115,500,0.10155214220285416,100.0,57400,576,,
,0.001,58000,48.25416740417481,,,0.10462922580540181,,57800,,-52.066138650000006,100.0
-60.598282739999995,,58000,,114,504,,100.0,,580,,
-60.30624456999999,0.001,58400,48.310750808715824,115,507,0.10482045385986566,100.0,58200,584,,
,0.001,58500,48.35405944824219,,,0.09797763679176569,,58300,,-48.882629849999994,100.0
-60.059107919999995,0.001,58800,48.45616401672363,114,511,0.12819990955293178,100.0,58600,588,,
,0.001,59000,48.52322196960449,,,0.11069485016167163,,58800,,-53.72636605,100.0
-59.578883190000006,0.001,59200,48.54453659057617,114,515,0.11146038696169853,100.0,59000,592,,
,0.001,59500,48.563960266113284,,,0.1038059502094984,,59300,,-52.10531165,100.0
-59.55837934,0.001,59600,48.60474945068359,114,519,0.0983165965974331,100.0,59400,596,,
,0.001,60000,48.779248275756835,,,0.10529674984514713,,59800,,-49.86202295,100.0
-58.38095757999999,,60000,,114,524,,100.0,,600,,
-58.19906710000001,0.001,60400,48.89934829711914,114,526,0.10876416824758053,100.0,60200,604,,
,0.001,60500,48.927568893432614,,,0.11499437779188156,,60300,,-50.85096080000001,100.0
-58.29691833,0.001,60800,48.91009971618652,114,530,0.11424886416643858,100.0,60600,608,,
,0.001,61000,48.987816619873044,,,0.19979471154510975,,60800,,-54.312131349999994,100.0
-58.37698392,0.001,61200,49.09396194458008,114,534,0.10723241835832596,100.0,61000,612,,
,0.001,61500,49.135021438598635,,,0.09610705345869064,,61300,,-51.07581094999999,100.0
-58.513144000000004,0.001,61600,49.12694007873535,114,538,0.09298452261835337,100.0,61400,616,,
,0.001,62000,49.216053619384766,,,0.09200017288327217,,61800,,-51.54469105,100.0
-57.819958260000014,,62000,,114,542,,100.0,,620,,
-57.50780518000001,0.001,62400,49.3706706237793,114,545,0.1448861366510391,100.0,62200,624,,
,0.001,62500,49.41837776184082,,,0.12016395732760429,,62300,,-51.25049975,100.0
-56.68573378000001,0.001,62800,49.423390579223636,114,550,0.13866502210497855,100.0,62600,628,,
,0.001,63000,49.42103912353516,,,0.14040694184601307,,62800,,-50.48059395,100.0
-56.18855507,0.001,63200,49.460575637817385,113,554,0.11578683607280255,100.0,63000,632,,
,0.001,63500,49.53022216796875,,,0.0972487249597907,,63300,,-50.36208915,100.0
-55.463637049999996,0.001,63600,49.55913185119629,113,558,0.1004529470577836,100.0,63400,636,,
,0.001,64000,49.6630867767334,,,0.1127276635169983,,63800,,-48.7495044,100.0
-55.21162408000001,,64000,,113,562,,100.0,,640,,
-54.632636510000005,0.001,64400,49.835641403198245,113,565,0.12463051043450832,100.0,64200,644,,
,0.001,64500,49.77506233215332,,,0.11503872849047184,,64300,,-45.33388615,100.0
-54.248625549999986,0.001,64800,49.913943176269534,113,569,0.08553836822509765,100.0,64600,648,,
,0.001,65000,49.97012321472168,,,0.10221554327756166,,64800,,-47.326521199999995,100.0
-53.635996109999994,0.001,65200,49.96977325439453,113,574,0.09347955379635095,100.0,65000,652,,
,0.001,65500,50.013726959228514,,,0.0953765570372343,,65300,,-45.775754299999996,100.0
-52.88836703,0.001,65600,50.02712104797363,113,578,0.09188489146530628,100.0,65400,656,,
,0.001,66000,50.16442481994629,,,0.0959183993935585,,65800,,-49.265157849999994,100.0
-51.74556595000001,,66000,,113,581,,100.0,,660,,
-51.38171237,0.001,66400,50.31810386657715,113,584,0.10774003393948078,100.0,66200,664,,
,0.001,66500,50.393919219970705,,,0.09994488283991813,,66300,,-46.6288104,100.0
-50.86622392,0.001,66800,50.395218963623044,113,588,0.10019742343574763,100.0,66600,668,,
,0.001,67000,50.48479965209961,,,0.10483011201024056,,66800,,-47.1036254,100.0
-50.74287176,0.001,67200,50.43939987182617,113,591,0.10270943179726601,100.0,67000,672,,
,0.001,67500,50.55480972290039,,,0.0983981228619814,,67300,,-47.02841285000001,100.0
-50.38230266000001,0.001,67600,50.68669990539551,113,596,0.10607621029019355,100.0,67400,676,,
,0.001,68000,50.65748321533203,,,0.12255365274846554,,67800,,-47.795876150000005,100.0
-50.22175893000001,,68000,,113,600,,100.0,,680,,
-49.90990909,0.001,68400,50.75997055053711,113,602,0.12373847775161266,100.0,68200,684,,
,0.001,68500,50.633097915649415,,,0.09676817458122969,,68300,,-46.91718995,100.0
-49.713235459999986,0.001,68800,50.791855087280275,113,606,0.19457900688052177,100.0,68600,688,,
,0.001,69000,50.854825286865236,,,0.09743522986769676,,68800,,-46.99789235000001,100.0
-49.48360262999999,0.001,69200,50.88134613037109,113,610,0.11411362342536449,100.0,69000,692,,
,0.001,69500,50.9864803314209,,,0.09466342493891716,,69300,,-47.2989974,100.0
-49.63981033,0.001,69600,50.982392578125,113,614,0.09542393736541271,100.0,69400,696,,
,0.001,70000,51.053643798828126,,,0.09247480399906635,,69800,,-47.4115054,100.0
-49.48563302,,70000,,112,619,,100.0,,700,,
-49.02430695,0.001,70400,51.038144226074216,113,622,0.1016533787548542,100.0,70200,704,,
