train/ent_coef_loss,time/episodes,time/total_timesteps,train/actor_loss,train/critic_loss,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/ent_coef,eval/mean_reward,eval/mean_ep_length
0.5372714400291443,236,100881,-35.446746826171875,3.173973560333252,100780,0.0003,309.92916449,608.02,1289,78,0.012678896076977253,,
-0.5895324349403381,240,103913,-35.364501953125,3.0027594566345215,103812,0.0003,321.41720239,616.38,1324,78,0.012782139703631401,,
-0.9366416931152344,,105000,-36.14176940917969,3.4322071075439453,104899,0.0003,,,,,0.012786779552698135,359.21393277924506,468.9
0.7362589240074158,244,106937,-38.606903076171875,2.176269054412842,106836,0.0003,338.90497308,633.19,1364,78,0.012978564016520977,,
-0.740333080291748,248,109165,-38.772727966308594,2.133112907409668,109064,0.0003,350.61212668,643.6,1389,78,0.012777715921401978,,
-1.3587507009506226,,110000,-37.90156555175781,2.182162284851074,109899,0.0003,,,,,0.012902777642011642,380.4431078186579,553.8
-1.195255994796753,252,111382,-38.124122619628906,2.7038416862487793,111281,0.0003,355.69140953999994,635.64,1423,78,0.012790150940418243,,
-1.4613738059997559,256,112923,-40.162818908691406,3.735081672668457,112822,0.0003,360.41975955999993,626.03,1440,78,0.01303491648286581,,
1.3568540811538696,,115000,-41.47735595703125,2.539545774459839,114899,0.0003,,,,,0.012732556089758873,591.0003012026718,692.2
0.45761919021606445,260,115067,-40.767669677734375,3.5801138877868652,114966,0.0003,374.22478527999994,636.7,1475,77,0.012784638442099094,,
1.0311702489852905,264,116191,-42.545753479003906,4.238502025604248,116090,0.0003,377.01036674000005,631.66,1488,78,0.012656214646995068,,
0.2641810178756714,268,119208,-42.50566101074219,2.633183717727661,119107,0.0003,393.3958663999999,646.62,1523,78,0.013038396835327148,,
-0.9297341704368591,,120000,-43.71583557128906,2.064671516418457,119899,0.0003,,,,,0.012965358793735504,405.4794885294752,493.5
0.38113605976104736,272,121554,-43.02116394042969,2.443204879760742,121453,0.0003,405.23750771999994,652.36,1557,78,0.013075747527182102,,
0.6881946325302124,276,122807,-42.94859313964844,2.357431650161743,122706,0.0003,402.11977131,633.85,1571,78,0.01308689545840025,,
-0.8237761855125427,,125000,-45.70716857910156,2.997802734375,124899,0.0003,,,,,0.013037024065852165,477.9394947105684,543.9
-1.2159401178359985,280,125003,-44.01664733886719,2.5329861640930176,124902,0.0003,407.30485842999997,621.7,1603,77,0.013033239170908928,,
-1.4192224740982056,284,127601,-45.725624084472656,2.873852252960205,127500,0.0003,420.91354537,633.34,1633,78,0.012951881624758244,,
0.05719169229269028,,130000,-47.21239471435547,3.9031734466552734,129899,0.0003,,,,,0.013076702132821083,517.8286130893393,548.8
1.7908337116241455,288,130678,-48.69676971435547,2.3031888008117676,130577,0.0003,429.0928353699999,624.11,1676,77,0.012873831205070019,,
0.4051443934440613,292,133711,-49.88282012939453,2.423861503601074,133610,0.0003,430.26911548,614.44,1711,78,0.01298120804131031,,
1.2251254320144653,,135000,-48.200111389160156,3.941194534301758,134899,0.0003,,,,,0.012990941293537617,729.5125279784901,774.3
0.07664754986763,296,137109,-50.21390914916992,3.1559643745422363,137008,0.0003,448.33894640999983,634.13,1760,77,0.013291760347783566,,
-0.34460920095443726,,140000,-51.006065368652344,2.0463409423828125,139899,0.0003,,,,,0.012954272329807281,690.1938216624618,825.7
0.5252606868743896,300,140484,-52.88475799560547,2.8104705810546875,140383,0.0003,459.9993552899999,635.87,1811,77,0.013168597593903542,,
-0.5937669277191162,304,143656,-53.07633972167969,2.7566871643066406,143555,0.0003,471.11433715,644.41,1848,77,0.0130457179620862,,
-0.683843731880188,,145000,-52.27721405029297,3.2235419750213623,144899,0.0003,,,,,0.01320584211498499,537.3313175647927,618.4
-0.1730765700340271,308,145968,-53.10358810424805,2.7448344230651855,145867,0.0003,473.45596271999995,642.92,1883,77,0.012861505150794983,,
0.9876013994216919,312,149101,-56.395713806152344,2.981466770172119,149000,0.0003,489.0210172800001,652.01,1920,77,0.01316773146390915,,
-0.009611368179321289,,150000,-53.17356872558594,3.5106801986694336,149899,0.0003,,,,,0.013210810720920563,732.6406873770408,697.5
0.12439510226249695,316,151404,-55.17290115356445,2.7037384510040283,151303,0.0003,490.18548606,646.74,1957,77,0.013104042038321495,,
0.2900911271572113,320,154452,-54.675811767578125,2.708467721939087,154351,0.0003,497.881717,645.24,1993,77,0.013371662236750126,,
0.04258030652999878,,155000,-56.045379638671875,3.5830368995666504,154899,0.0003,,,,,0.013071795925498009,693.3621964204707,723.3
-1.1161694526672363,324,157503,-56.48020935058594,2.2770614624023438,157402,0.0003,501.1552645500001,644.18,2040,77,0.013039417564868927,,
-0.4643385708332062,328,159796,-56.37550354003906,4.57804536819458,159695,0.0003,502.85742830000004,642.14,2067,77,0.013300674967467785,,
-0.21870489418506622,,160000,-56.89158630371094,2.69674015045166,159899,0.0003,,,,,0.013039703480899334,685.2281370756566,789.1
0.5164737701416016,332,161454,-56.70185852050781,2.989603281021118,161353,0.0003,509.05221537,640.33,2098,76,0.01327336672693491,,
0.18818876147270203,336,164894,-58.82593536376953,2.3167049884796143,164793,0.0003,523.86713641,640.13,2137,77,0.01318813394755125,,
0.39464640617370605,,165000,-59.256168365478516,2.4394397735595703,164899,0.0003,,,,,0.01337678823620081,709.9957424582623,717.5
1.1823992729187012,340,167440,-58.505958557128906,4.088348865509033,167339,0.0003,531.10999116,635.27,2178,76,0.013181564398109913,,
0.08932323008775711,344,169550,-60.993751525878906,3.0164878368377686,169449,0.0003,528.82048669,626.13,2203,76,0.01300372090190649,,
-1.4589998722076416,,170000,-58.40498733520508,3.083395004272461,169899,0.0003,,,,,0.013069109059870243,733.4677155627869,707.1
-1.9188015460968018,348,173550,-58.139976501464844,3.8488359451293945,173449,0.0003,546.7437737600001,643.85,2258,76,0.013427402824163437,,
1.257323980331421,,175000,-60.796485900878906,6.856049537658691,174899,0.0003,,,,,0.013377261348068714,626.6222721347585,647.7
-0.04822811484336853,352,176661,-60.19963073730469,3.5917491912841797,176560,0.0003,556.8767610200001,652.79,2301,76,0.013147842139005661,,
-0.7003224492073059,356,179177,-61.89239501953125,3.1356396675109863,179076,0.0003,568.7279287,662.54,2328,76,0.013194373808801174,,
-0.3746752142906189,,180000,-62.22650909423828,4.7288498878479,179899,0.0003,,,,,0.01326259970664978,766.4417806643935,730.0
1.0725734233856201,360,181571,-64.32695007324219,5.070530891418457,181470,0.0003,575.39303867,665.04,2363,76,0.0130704240873456,,
-0.7972056865692139,364,184649,-64.40792083740234,2.9210243225097656,184548,0.0003,592.26261161,684.58,2396,77,0.013381102122366428,,
-0.9281692504882812,,185000,-61.171356201171875,4.355605125427246,184899,0.0003,,,,,0.013179314322769642,699.9744826377603,672.0
0.05011171102523804,368,187710,-61.800193786621094,4.2194414138793945,187609,0.0003,593.44211549,685.02,2440,76,0.013224897906184196,,
1.059511423110962,,190000,-63.96950149536133,3.268613338470459,189899,0.0003,,,,,0.013089059852063656,719.5200572058151,662.1
0.6255394220352173,372,190832,-67.6640625,3.499448537826538,190731,0.0003,602.53313446,692.78,2483,76,0.013212342746555805,,
1.2096569538116455,376,194069,-67.11858367919922,2.8655223846435547,193968,0.0003,630.86663026,712.62,2519,77,0.01350117102265358,,
0.2344643473625183,,195000,-64.4954605102539,3.2350525856018066,194899,0.0003,,,,,0.012872284278273582,794.0363283657164,817.2
0.6483794450759888,380,197589,-65.02601623535156,3.7233476638793945,197488,0.0003,643.0152465099999,725.86,2570,76,0.013590676710009575,,
0.11430743336677551,384,199268,-67.70460510253906,3.99574613571167,199167,0.0003,641.54591627,716.67,2589,76,0.013375749811530113,,
-1.2056339979171753,,200000,-66.83163452148438,2.712421417236328,199899,0.0003,,,,,0.013387266546487808,665.7369914496318,658.6
0.2491089105606079,388,202537,-67.83721923828125,3.1803903579711914,202436,0.0003,646.98172839,718.59,2636,76,0.013372649438679218,,
-1.16169011592865,,205000,-66.5084457397461,3.1197328567504883,204899,0.0003,,,,,0.013288135640323162,704.9356483160052,649.0
-0.8519729375839233,392,205013,-66.90493774414062,3.957021713256836,204912,0.0003,654.44343142,713.02,2673,76,0.013275879435241222,,
0.2754875719547272,396,207475,-68.45268249511719,4.043460369110107,207374,0.0003,658.2173276399999,703.66,2701,76,0.013352661393582821,,
-0.9140660166740417,400,209835,-67.05641174316406,3.3384742736816406,209734,0.0003,670.1250054299999,693.51,2727,76,0.013357169926166534,,
0.6550581455230713,,210000,-69.56309509277344,5.302953720092773,209899,0.0003,,,,,0.01345293503254652,1343.3795091699226,895.3
-1.061811923980713,404,213291,-67.35717010498047,4.581276893615723,213190,0.0003,686.3427088,696.35,2778,76,0.013713528402149677,,
1.9122956991195679,,215000,-73.59850311279297,5.3265061378479,214899,0.0003,,,,,0.013336963020265102,804.1024332807632,730.9
0.5865998864173889,408,215709,-69.73362731933594,4.228786468505859,215608,0.0003,698.2850477500001,697.41,2815,76,0.013422333635389805,,
0.010265856981277466,412,217957,-71.76724243164062,5.1237945556640625,217856,0.0003,700.7262665,688.56,2841,76,0.013670445419847965,,
-0.5990796089172363,,220000,-71.55859375,4.226271629333496,219899,0.0003,,,,,0.01343635655939579,989.7718302711124,704.4
-0.6834424734115601,416,221785,-71.54658508300781,2.851335287094116,221684,0.0003,730.0236580800001,703.81,2894,76,0.013523452915251255,,
0.41191715002059937,420,223889,-71.6534423828125,4.627850532531738,223788,0.0003,725.5395329400001,694.37,2916,76,0.013516438193619251,,
0.4229174852371216,,225000,-74.66525268554688,6.0244221687316895,224899,0.0003,,,,,0.01343600358814001,825.9794444614985,755.6
1.548665165901184,424,227889,-75.0276870727539,5.17948579788208,227788,0.0003,760.8299808400001,703.86,2968,76,0.013595317490398884,,
2.965630531311035,,230000,-75.34679412841797,4.802369117736816,229899,0.0003,,,,,0.01360263116657734,1584.0590371831263,991.1
0.42797988653182983,428,231689,-72.9915542602539,4.459128379821777,231588,0.0003,802.5936802400001,718.93,3024,76,0.013736245222389698,,
-0.4055425524711609,432,234915,-73.61544799804688,3.303386926651001,234814,0.0003,830.7654924600001,734.61,3058,76,0.013540240935981274,,
0.2752426266670227,,235000,-77.7835464477539,3.927037477493286,234899,0.0003,,,,,0.01363464631140232,1195.5115507605383,905.5
-0.11947980523109436,436,237849,-76.29133605957031,5.018184661865234,237748,0.0003,839.1493060899999,729.55,3101,76,0.013830829411745071,,
1.0079259872436523,,240000,-74.57008361816406,10.096110343933105,239899,0.0003,,,,,0.014111763797700405,1141.742399995505,768.8
-0.7493979930877686,440,240760,-77.13500213623047,7.0769758224487305,240659,0.0003,859.8555564999998,733.2,3143,76,0.014294922351837158,,
0.3377044200897217,444,242870,-77.90253448486328,5.973074913024902,242769,0.0003,870.9420911299999,733.2,3166,76,0.014237039722502232,,
-0.17399203777313232,,245000,-79.09571838378906,5.00494384765625,244899,0.0003,,,,,0.014112982898950577,1340.5698872886946,698.1
-0.45174431800842285,448,246870,-73.7227783203125,5.67611837387085,246769,0.0003,887.89499467,733.2,3219,76,0.014281520619988441,,
-0.20377957820892334,,250000,-77.79405975341797,5.935704231262207,249899,0.0003,,,,,0.014137917198240757,1623.3814740791918,872.4
0.9777711033821106,452,250251,-80.64420318603516,8.111577987670898,250150,0.0003,928.51023289,735.9,3270,76,0.014275863766670227,,
0.2111799418926239,456,254251,-82.87826538085938,4.942111015319824,254150,0.0003,963.3610359000002,750.74,3315,76,0.014450928196310997,,
1.4931628704071045,,255000,-82.8746109008789,6.33606481552124,254899,0.0003,,,,,0.01456444151699543,1017.9691510186734,724.0
1.459521770477295,460,256287,-82.29335021972656,6.558844566345215,256186,0.0003,987.9363186499999,747.16,3348,76,0.014554208144545555,,
1.1507292985916138,,260000,-88.61798095703125,7.9140753746032715,259899,0.0003,,,,,0.014753369614481926,955.2251908999635,736.2
-0.08616822957992554,464,260287,-84.5947265625,5.963209629058838,260186,0.0003,1023.1585872599998,756.38,3402,76,0.014688901603221893,,
-1.024949550628662,468,263474,-83.11727905273438,5.683687210083008,263373,0.0003,1039.0932466200002,757.64,3437,76,0.014621327631175518,,
0.11347794532775879,,265000,-83.07072448730469,6.974400520324707,264899,0.0003,,,,,0.014810964465141296,592.4648516593982,318.2
0.8083330392837524,472,265590,-88.40313720703125,9.659221649169922,265489,0.0003,1035.9366649100002,747.58,3465,76,0.014656961895525455,,
0.37175288796424866,476,269247,-87.4971923828125,8.640066146850586,269146,0.0003,1070.57029247,751.78,3505,76,0.014523690566420555,,
0.6549422740936279,,270000,-88.38954162597656,4.984110355377197,269899,0.0003,,,,,0.014599937945604324,1519.3063221953012,751.9
0.17334651947021484,480,272814,-89.54621124267578,5.827645778656006,272713,0.0003,1100.74931525,752.25,3554,76,0.014634314924478531,,
-1.0099513530731201,,275000,-86.76459503173828,6.505507469177246,274899,0.0003,,,,,0.014806071296334267,1858.8635390048498,915.9
-0.15328072011470795,484,276179,-89.83103942871094,7.42427921295166,276078,0.0003,1130.9384281399998,769.11,3604,76,0.014895928092300892,,
-1.3342702388763428,488,277267,-87.05067443847656,6.1825971603393555,277166,0.0003,1127.00807655,747.3,3616,76,0.015039699152112007,,
1.23078191280365,,280000,-92.17535400390625,13.787281036376953,279899,0.0003,,,,,0.014974771998822689,2177.3717420458097,1000.0
0.1765509843826294,492,280478,-90.97893524169922,8.781187057495117,280377,0.0003,1136.2506184800002,754.65,3666,76,0.014944327995181084,,
0.9245566129684448,496,283094,-94.73916625976562,9.576294898986816,282993,0.0003,1175.2526045999998,756.19,3694,76,0.015031675808131695,,
-0.346189945936203,,285000,-97.38128662109375,7.131567001342773,284899,0.0003,,,,,0.015054242685437202,2197.0456143650285,904.1
0.3248334228992462,500,286040,-92.50762939453125,10.151960372924805,285939,0.0003,1213.8123752,762.05,3739,76,0.015456710010766983,,
0.052437663078308105,504,289172,-92.95173645019531,8.783956527709961,289071,0.0003,1244.43016058,758.81,3773,76,0.015238204970955849,,
-0.8026852607727051,,290000,-94.311767578125,7.050717353820801,289899,0.0003,,,,,0.015362238511443138,1694.604370677058,887.2
1.1031943559646606,508,291588,-95.49986267089844,6.712301254272461,291487,0.0003,1256.7134553500002,758.79,3813,76,0.015492282807826996,,
0.1264379769563675,,295000,-97.1810531616211,5.667566299438477,294899,0.0003,,,,,0.015580256469547749,1658.0255851244146,755.1
-0.5066705942153931,512,295588,-96.14679718017578,6.831631660461426,295487,0.0003,1315.4068142200003,776.31,3867,76,0.015797555446624756,,
-0.06752300262451172,516,299367,-97.54533386230469,5.951519012451172,299266,0.0003,1347.99309672,775.82,3910,76,0.01591074839234352,,
0.12457847595214844,,300000,-102.15201568603516,7.173746585845947,299899,0.0003,,,,,0.01614728569984436,2587.4724013366736,987.5
0.20302090048789978,520,301861,-98.87493896484375,10.113033294677734,301760,0.0003,1391.67233424,779.72,3951,76,0.016228320077061653,,
1.5688401460647583,524,304902,-104.74897766113281,7.651000499725342,304801,0.0003,1416.6404405399996,770.13,3985,76,0.016224753111600876,,
-1.8241426944732666,,305000,-94.46478271484375,6.9220685958862305,304899,0.0003,,,,,0.016304178163409233,1730.5188521341654,715.2
-0.7790495753288269,528,307026,-99.56293487548828,38.460166931152344,306925,0.0003,1397.68176264,753.37,4018,76,0.016587935388088226,,
0.10502609610557556,532,309757,-102.00030517578125,8.573409080505371,309656,0.0003,1434.5663855199998,748.42,4049,76,0.016413234174251556,,
-0.0443611741065979,,310000,-108.63508605957031,28.813570022583008,309899,0.0003,,,,,0.01673075556755066,1836.0290432903917,680.7
-1.3568257093429565,536,313757,-101.2990951538086,19.998950958251953,313656,0.0003,1485.5942631300006,759.08,4102,76,0.016708290204405785,,
-1.0762312412261963,,315000,-101.54102325439453,8.704605102539062,314899,0.0003,,,,,0.0170283205807209,2396.1146738248876,859.6
0.09452572464942932,540,317063,-110.45397186279297,7.6755475997924805,316962,0.0003,1533.8513348400002,763.03,4150,76,0.01701774261891842,,
0.6501741409301758,544,318530,-113.60189056396484,11.729535102844238,318429,0.0003,1545.7636038299997,756.6,4166,76,0.01711711287498474,,
-0.3594936430454254,,320000,-110.44062805175781,7.501090049743652,319899,0.0003,,,,,0.017038781195878983,1258.935338711494,654.3
-0.40327394008636475,548,320936,-108.46336364746094,10.24048900604248,320835,0.0003,1546.1791066899998,740.66,4203,76,0.017211316153407097,,
1.071215271949768,552,324558,-116.7613525390625,9.37559986114502,324457,0.0003,1588.66437981,743.07,4243,76,0.017525015398859978,,
0.07872653007507324,,325000,-108.77334594726562,8.471046447753906,324899,0.0003,,,,,0.01760539598762989,1634.020404645271,570.5
-0.5591781139373779,556,326826,-111.701171875,9.987939834594727,326725,0.0003,1593.1986638199999,725.75,4275,76,0.017284201458096504,,
-2.177236557006836,,330000,-111.21591186523438,11.009551048278809,329899,0.0003,,,,,0.017982421442866325,2225.47968944069,748.7
-0.34129220247268677,560,330532,-116.69413757324219,10.931793212890625,330431,0.0003,1659.43949773,742.45,4326,76,0.01793764904141426,,
-0.2160729169845581,564,333773,-114.90926361083984,8.998353004455566,333672,0.0003,1689.02249879,734.86,4362,76,0.01798691600561142,,
