time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/critic_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
1089,184,5.9,10,102,2.7164630700000005,5.324380397796631,-5.8190083503723145,988,0.7435290217399597,-22.231517791748047,0.0003,,
1109,188,5.89,10,102,2.6806304499999998,5.730888366699219,-5.966572284698486,1008,0.7391066551208496,-22.12289047241211,0.0003,,
1136,192,5.95,11,102,2.7384142799999993,5.206451892852783,-6.043593883514404,1035,0.7331749200820923,-21.189523696899414,0.0003,,
1158,196,5.97,11,101,2.7841743600000006,4.589410781860352,-6.191274166107178,1057,0.7283739447593689,-22.020267486572266,0.0003,,
1177,200,5.95,11,101,2.77713151,6.533170223236084,-6.296266555786133,1076,0.7242642045021057,-21.386892318725586,0.0003,,
1199,204,5.93,11,101,2.7440052400000003,5.867511749267578,-6.4407806396484375,1098,0.7195354700088501,-21.136077880859375,0.0003,,
1228,208,5.98,12,101,2.76652962,6.466193199157715,-6.587412357330322,1127,0.7133378982543945,-20.170602798461914,0.0003,,
1254,212,6.01,12,100,2.8323029,5.637285232543945,-6.774832725524902,1153,0.7078315615653992,-21.5404109954834,0.0003,,
1282,216,6.08,12,100,2.87731779,5.612113952636719,-6.873826026916504,1181,0.7019491791725159,-20.920589447021484,0.0003,,
1302,220,6.01,12,100,2.85481493,5.076108932495117,-7.043817520141602,1201,0.6977740526199341,-19.891551971435547,0.0003,,
1328,224,6.04,13,100,2.832834750000001,6.808891296386719,-7.151733875274658,1227,0.6923866868019104,-22.02183723449707,0.0003,,
1354,228,6.01,13,100,2.8472577599999993,7.090381622314453,-7.287705898284912,1253,0.68705815076828,-20.662092208862305,0.0003,,
1376,232,6.05,13,100,2.8894558299999993,8.880901336669922,-7.433621406555176,1275,0.682580292224884,-21.40534210205078,0.0003,,
1397,236,5.98,13,99,2.83391076,8.182414054870605,-7.526440143585205,1296,0.6783407330513,-20.65428352355957,0.0003,,
1417,240,5.98,14,99,2.86818691,5.330443859100342,-7.687752723693848,1316,0.6743301749229431,-21.3167781829834,0.0003,,
1440,244,5.98,14,99,2.86959002,6.940488815307617,-7.732555389404297,1339,0.6697438955307007,-19.480777740478516,0.0003,,
1462,248,5.95,14,99,2.82590629,7.592180252075195,-7.946123123168945,1361,0.6653967499732971,-20.47043800354004,0.0003,,
1489,252,6.02,14,99,2.8770049299999996,9.16885757446289,-8.033472061157227,1388,0.6600975394248962,-21.21430778503418,0.0003,,
1515,256,6.04,15,99,2.9240089800000004,9.2163667678833,-8.140765190124512,1414,0.6550332903862,-19.753517150878906,0.0003,,
1534,260,5.97,15,99,2.928399999999999,6.498012542724609,-8.243108749389648,1433,0.6513561010360718,-20.628429412841797,0.0003,,
1566,264,6.04,15,99,2.93845798,8.452710151672363,-8.453315734863281,1465,0.6452119946479797,-19.630640029907227,0.0003,,
1588,268,6.02,15,99,2.9201877899999995,5.388079643249512,-8.571717262268066,1487,0.6410204172134399,-19.34310531616211,0.0003,,
1609,272,6.01,16,99,2.8958461,6.927134037017822,-8.716130256652832,1508,0.6370550990104675,-18.509441375732422,0.0003,,
1631,276,6.0,16,99,2.9126526999999998,6.782319068908691,-8.874918937683105,1530,0.6329217553138733,-18.99713897705078,0.0003,,
1657,280,5.93,16,99,2.914493989999999,7.304771900177002,-8.982793807983398,1556,0.6280658841133118,-19.245895385742188,0.0003,,
1684,284,5.95,16,99,2.8235767299999996,8.605640411376953,-9.134773254394531,1583,0.6230559349060059,-18.105823516845703,0.0003,,
1704,288,5.95,17,99,2.8476768399999997,8.633645057678223,-9.215323448181152,1603,0.6193727254867554,-20.529796600341797,0.0003,,
1724,292,5.88,17,99,2.8061930500000005,9.578512191772461,-9.325230598449707,1623,0.6157200932502747,-19.750225067138672,0.0003,,
1745,296,5.87,17,99,2.80757634,7.536072254180908,-9.567598342895508,1644,0.6119014620780945,-20.177722930908203,0.0003,,
1771,300,5.94,17,99,2.8543742999999995,8.857882499694824,-9.663671493530273,1670,0.6071963310241699,-18.78927993774414,0.0003,,
1796,304,5.97,18,99,2.872289650000001,7.80867862701416,-9.709185600280762,1695,0.6027128100395203,-19.242328643798828,0.0003,,
1826,308,5.98,18,99,2.86367927,9.004095077514648,-9.843372344970703,1725,0.5973856449127197,-19.66297721862793,0.0003,,
1844,312,5.9,18,99,2.7905859299999998,9.556981086730957,-10.008712768554688,1743,0.5942198634147644,-18.967975616455078,0.0003,,
1868,316,5.86,18,98,2.7751294900000003,5.910125255584717,-10.269937515258789,1767,0.59000563621521,-17.523712158203125,0.0003,,
1888,320,5.86,19,98,2.7732256,8.392074584960938,-10.335585594177246,1787,0.5865105986595154,-17.614681243896484,0.0003,,
1910,324,5.82,19,98,2.7980036299999993,9.524825096130371,-10.414778709411621,1809,0.5826979279518127,-16.860076904296875,0.0003,,
1937,328,5.83,19,98,2.757701899999999,7.439357757568359,-10.546014785766602,1836,0.5780373811721802,-19.465038299560547,0.0003,,
1962,332,5.86,19,98,2.7652886399999996,9.727315902709961,-10.700020790100098,1861,0.5737552046775818,-17.929611206054688,0.0003,,
1996,336,5.99,20,98,2.8399497299999994,7.024509429931641,-10.815051078796387,1895,0.5679990649223328,-17.679039001464844,0.0003,,
2017,340,6.0,20,98,2.8198783100000004,8.505573272705078,-10.985525131225586,1916,0.5644820332527161,-17.04820442199707,0.0003,,
2042,344,6.02,20,98,2.81052974,7.867221832275391,-11.117780685424805,1941,0.5603289604187012,-16.931209564208984,0.0003,,
2064,348,6.02,21,97,2.7825247900000005,6.693572044372559,-11.238496780395508,1963,0.5567007064819336,-16.79306411743164,0.0003,,
2089,352,6.0,21,97,2.7561813600000007,7.987309455871582,-11.325679779052734,1988,0.5526087880134583,-17.517641067504883,0.0003,,
2108,356,5.93,21,97,2.6910440799999993,7.064696311950684,-11.460670471191406,2007,0.5495184659957886,-17.23750114440918,0.0003,,
2126,360,5.92,21,97,2.6798912699999993,9.00938892364502,-11.499551773071289,2025,0.5466061234474182,-17.41806411743164,0.0003,,
2148,364,5.82,21,97,2.6235866,12.23501205444336,-11.698831558227539,2047,0.5430700182914734,-16.719623565673828,0.0003,,
2166,368,5.78,22,97,2.58579398,9.79928207397461,-11.808280944824219,2065,0.540195643901825,-16.224205017089844,0.0003,,
2192,372,5.83,22,97,2.6697278700000004,7.588932514190674,-11.939769744873047,2091,0.5360633730888367,-16.62557601928711,0.0003,,
2213,376,5.82,22,97,2.64379422,10.645715713500977,-12.111608505249023,2112,0.5327312350273132,-16.046953201293945,0.0003,,
2231,380,5.74,22,97,2.56133308,10.906991004943848,-12.226787567138672,2130,0.5298770070075989,-17.571979522705078,0.0003,,
2258,384,5.74,23,97,2.65710151,8.209354400634766,-12.236442565917969,2157,0.5256249904632568,-15.645984649658203,0.0003,,
2280,388,5.76,23,98,2.63004377,8.65941333770752,-12.590570449829102,2179,0.5221878886222839,-16.119998931884766,0.0003,,
2309,392,5.85,23,98,2.66087446,9.570738792419434,-12.727548599243164,2208,0.5176838636398315,-15.77924919128418,0.0003,,
2332,396,5.87,23,98,2.6843343200000005,12.99454116821289,-12.820871353149414,2231,0.5141353607177734,-15.797561645507812,0.0003,,
2352,400,5.81,23,98,2.6421002999999996,11.707550048828125,-12.86874771118164,2251,0.5110684633255005,-15.733842849731445,0.0003,,
2375,404,5.79,24,98,2.6666385100000003,10.413970947265625,-13.173261642456055,2274,0.5075627565383911,-16.469436645507812,0.0003,,
2401,408,5.75,24,98,2.6567003199999992,10.987771987915039,-13.188867568969727,2300,0.5036345720291138,-15.623796463012695,0.0003,,
2426,412,5.82,24,98,2.6685766799999997,9.001165390014648,-13.254987716674805,2325,0.49989789724349976,-15.361984252929688,0.0003,,
2444,416,5.76,24,98,2.636183009999999,8.005184173583984,-13.2565279006958,2343,0.4972408413887024,-14.866477012634277,0.0003,,
2474,420,5.86,25,97,2.6843090400000005,8.777584075927734,-13.38376235961914,2373,0.4928734600543976,-15.12272834777832,0.0003,,
2493,424,5.83,25,97,2.6241659299999993,10.522252082824707,-13.47731876373291,2392,0.49014559388160706,-15.211956977844238,0.0003,,
2515,428,5.78,25,97,2.6528223100000003,8.990732192993164,-13.38941764831543,2414,0.4870312809944153,-14.495149612426758,0.0003,,
2540,432,5.78,26,97,2.69317763,7.188051223754883,-13.784446716308594,2439,0.48352307081222534,-14.072076797485352,0.0003,,
2562,436,5.66,26,97,2.6017950599999993,8.32557201385498,-13.468689918518066,2461,0.48044177889823914,-15.106369018554688,0.0003,,
2584,440,5.67,26,97,2.6221002199999996,7.271264553070068,-13.853767395019531,2483,0.47738564014434814,-15.019813537597656,0.0003,,
2606,444,5.64,26,97,2.6160817899999995,10.011026382446289,-13.89712905883789,2505,0.4743433892726898,-14.257842063903809,0.0003,,
2626,448,5.62,26,97,2.62563942,7.827686786651611,-14.047005653381348,2525,0.471586138010025,-14.791479110717773,0.0003,,
2651,452,5.62,27,97,2.64050121,6.045814037322998,-14.202369689941406,2550,0.46815595030784607,-13.687877655029297,0.0003,,
2678,456,5.7,27,97,2.64074343,10.222798347473145,-14.309804916381836,2577,0.4644692838191986,-14.518318176269531,0.0003,,
2704,460,5.78,27,97,2.6814819599999997,9.3341064453125,-14.638664245605469,2603,0.46093258261680603,-13.29951286315918,0.0003,,
2728,464,5.8,27,97,2.6715300199999996,9.228548049926758,-14.880498886108398,2627,0.4576568603515625,-14.731401443481445,0.0003,,
2746,468,5.8,28,97,2.66140295,10.99814510345459,-14.943798065185547,2645,0.45521509647369385,-14.05993366241455,0.0003,,
2773,472,5.81,28,97,2.6040003499999993,9.663217544555664,-15.116888046264648,2672,0.45157667994499207,-13.314498901367188,0.0003,,
2794,476,5.81,28,97,2.58375447,10.525039672851562,-15.158159255981445,2693,0.4487711787223816,-13.771049499511719,0.0003,,
2821,480,5.9,29,97,2.63741603,6.965120315551758,-15.307886123657227,2720,0.44518911838531494,-13.632457733154297,0.0003,,
2844,484,5.86,29,97,2.61143801,10.677742004394531,-15.460519790649414,2743,0.4421643018722534,-14.06818962097168,0.0003,,
2867,488,5.87,29,97,2.655775560000001,7.117527961730957,-15.591742515563965,2766,0.4391660690307617,-13.069963455200195,0.0003,,
2889,492,5.8,29,97,2.63346108,7.340054512023926,-15.317283630371094,2788,0.4363403022289276,-13.319726943969727,0.0003,,
2907,496,5.75,29,97,2.57434325,7.067185878753662,-15.31973934173584,2806,0.4340655505657196,-13.558795928955078,0.0003,,
2932,500,5.8,30,97,2.6224589000000003,6.911717891693115,-15.45582389831543,2831,0.43095430731773376,-13.380289077758789,0.0003,,
2953,504,5.78,30,97,2.6002092100000005,7.800727844238281,-15.512652397155762,2852,0.4283677637577057,-12.376131057739258,0.0003,,
2984,508,5.83,30,97,2.68607218,6.3549299240112305,-15.601463317871094,2883,0.4245692491531372,-13.684431076049805,0.0003,,
3007,512,5.81,30,97,2.700018370000001,7.865816116333008,-15.908982276916504,2906,0.4217735230922699,-12.975296020507812,0.0003,,
3036,516,5.92,31,97,2.7830856,5.325016975402832,-15.977354049682617,2935,0.4182513654232025,-13.208358764648438,0.0003,,
3055,520,5.81,31,97,2.7169082299999996,5.825656890869141,-16.128402709960938,2954,0.4159535765647888,-12.25853443145752,0.0003,,
3080,524,5.87,31,97,2.753239040000001,7.308032989501953,-16.22296714782715,2979,0.4129478931427002,-12.558269500732422,0.0003,,
3105,528,5.9,31,97,2.7834001699999997,7.297110557556152,-16.52912139892578,3004,0.4099494218826294,-12.818145751953125,0.0003,,
3133,532,5.93,32,97,2.7426059999999994,5.534676551818848,-16.478906631469727,3032,0.4066247344017029,-11.48563003540039,0.0003,,
3159,536,5.97,32,97,2.7733794599999997,7.436324119567871,-16.45185661315918,3058,0.4035777151584625,-13.094572067260742,0.0003,,
3187,540,6.03,32,97,2.8007115099999993,6.816464424133301,-16.57857894897461,3086,0.4003680348396301,-11.939775466918945,0.0003,,
3213,544,6.07,33,97,2.8616241000000002,4.432102203369141,-16.933349609375,3112,0.39743784070014954,-11.272050857543945,0.0003,,
3238,548,6.12,33,97,2.8865367699999998,5.162344932556152,-16.87102699279785,3137,0.3946448266506195,-12.035367965698242,0.0003,,
3255,552,6.04,33,96,2.8592173399999994,6.522575855255127,-16.127304077148438,3154,0.3927530348300934,-12.919747352600098,0.0003,,
3278,556,6.0,33,96,2.8575761399999995,6.227853775024414,-17.237897872924805,3177,0.3901943564414978,-12.19247055053711,0.0003,,
3300,560,5.96,34,96,2.8464930600000002,5.610709190368652,-17.329465866088867,3199,0.3877510130405426,-12.146486282348633,0.0003,,
3323,564,5.95,34,96,2.8755811799999997,4.9655914306640625,-17.311643600463867,3222,0.38519367575645447,-12.02319622039795,0.0003,,
3346,568,6.0,34,96,2.90202878,5.45932674407959,-17.452136993408203,3245,0.3826448321342468,-12.191866874694824,0.0003,,
3366,572,5.93,34,96,2.8775906899999995,4.280356407165527,-17.900375366210938,3265,0.3804214894771576,-11.317544937133789,0.0003,,
3393,576,5.99,35,96,2.87525644,5.739618301391602,-17.53893280029297,3292,0.3774252235889435,-10.97230052947998,0.0003,,
3418,580,5.97,35,96,2.8106424399999996,5.193913459777832,-17.836891174316406,3317,0.3746805787086487,-11.814865112304688,0.0003,,
3443,584,5.99,35,96,2.8144573999999993,5.113832950592041,-18.19224739074707,3342,0.37193813920021057,-10.861926078796387,0.0003,,
3466,588,5.99,35,96,2.81473657,5.754886627197266,-18.139265060424805,3365,0.36942780017852783,-10.77322769165039,0.0003,,
3490,592,6.01,36,96,2.81738809,4.516081809997559,-18.22922134399414,3389,0.366829514503479,-11.41495132446289,0.0003,,
3512,596,6.05,36,96,2.84829318,4.757651329040527,-18.564983367919922,3411,0.3644767701625824,-11.02299976348877,0.0003,,
3533,600,6.01,36,96,2.80680175,4.174611568450928,-18.761568069458008,3432,0.3622465431690216,-11.25639533996582,0.0003,,
3558,604,6.05,36,96,2.84591852,4.554726600646973,-18.427268981933594,3457,0.3596125841140747,-10.728468894958496,0.0003,,
3584,608,6.0,37,96,2.75833536,4.528748035430908,-18.59641456604004,3483,0.35689443349838257,-11.324517250061035,0.0003,,
3605,612,5.98,37,96,2.7108945500000003,6.307453155517578,-18.369565963745117,3504,0.35473281145095825,-11.832371711730957,0.0003,,
3623,616,5.87,37,96,2.63038112,4.355448246002197,-18.63239288330078,3522,0.3528921902179718,-10.864171028137207,0.0003,,
3645,620,5.9,37,96,2.63100631,4.001273155212402,-19.117767333984375,3544,0.35064011812210083,-10.993551254272461,0.0003,,
3667,624,5.87,38,96,2.64528997,4.697585105895996,-19.246322631835938,3566,0.3484034538269043,-10.814556121826172,0.0003,,
3687,628,5.82,38,96,2.60552136,3.9324183464050293,-19.118539810180664,3586,0.34638333320617676,-10.540481567382812,0.0003,,
3713,632,5.8,38,95,2.59746529,3.604246139526367,-19.60535430908203,3612,0.34377211332321167,-10.431097030639648,0.0003,,
3741,636,5.82,38,95,2.63568842,4.274894714355469,-19.146696090698242,3640,0.3409663736820221,-11.071487426757812,0.0003,,
3775,640,5.88,39,95,2.7267623199999997,2.954909324645996,-19.763996124267578,3674,0.33759230375289917,-10.573156356811523,0.0003,,
3803,644,5.9,39,95,2.7252879999999995,3.825608968734741,-19.732112884521484,3702,0.3348551392555237,-10.330469131469727,0.0003,,
3833,648,5.95,39,95,2.81397115,3.117283344268799,-19.843238830566406,3732,0.33196309208869934,-10.20631217956543,0.0003,,
3860,652,6.05,40,95,2.8834351499999995,3.9106361865997314,-20.025409698486328,3759,0.32937365770339966,-9.765380859375,0.0003,,
3879,656,6.01,40,95,2.88777136,2.8216497898101807,-20.22318458557129,3778,0.3275570869445801,-10.297971725463867,0.0003,,
3906,660,6.06,40,95,2.9137646200000007,2.988004207611084,-20.550643920898438,3805,0.3249741792678833,-9.951093673706055,0.0003,,
3933,664,6.1,41,95,2.9301981400000003,3.3103888034820557,-20.521455764770508,3832,0.322409987449646,-10.382726669311523,0.0003,,
3955,668,6.09,41,95,2.9379961800000003,3.1167993545532227,-20.743507385253906,3854,0.32032063603401184,-10.053306579589844,0.0003,,
3987,672,6.21,41,95,3.0772298,2.664402961730957,-21.385055541992188,3886,0.3172842264175415,-9.435966491699219,0.0003,,
4011,676,6.18,41,95,3.0861761900000007,3.0728960037231445,-21.361495971679688,3910,0.31501615047454834,-9.649002075195312,0.0003,,
4040,680,6.22,42,95,3.1801828799999994,2.8092174530029297,-21.4932861328125,3939,0.3122970759868622,-9.239716529846191,0.0003,,
4058,684,6.15,42,95,3.1423498100000002,3.8653347492218018,-21.319442749023438,3957,0.31062212586402893,-9.100680351257324,0.0003,,
4081,688,6.15,42,95,3.14757993,3.207479476928711,-21.661094665527344,3980,0.30849483609199524,-9.519192695617676,0.0003,,
4104,692,6.14,42,95,3.13095652,2.611457586288452,-21.53681182861328,4003,0.30638226866722107,-9.702413558959961,0.0003,,
4125,696,6.13,43,95,3.13192906,2.9524152278900146,-21.96820068359375,4024,0.30446675419807434,-9.363121032714844,0.0003,,
4148,700,6.15,43,95,3.1368492199999998,3.015146017074585,-22.03936767578125,4047,0.3023812174797058,-9.628399848937988,0.0003,,
4168,704,6.1,43,95,3.0959968100000004,2.7968661785125732,-22.201725006103516,4067,0.30057913064956665,-9.023422241210938,0.0003,,
4195,708,6.11,44,95,3.2328046000000006,2.2666127681732178,-22.570690155029297,4094,0.29815107583999634,-8.857732772827148,0.0003,,
4217,712,6.12,44,95,3.27727643,3.358828544616699,-22.337617874145508,4116,0.29618608951568604,-9.726428031921387,0.0003,,
4249,716,6.26,44,95,3.35558733,2.86617112159729,-22.527721405029297,4148,0.2933535575866699,-9.459625244140625,0.0003,,
4276,720,6.31,44,95,3.4576863500000004,2.620115280151367,-22.99370574951172,4175,0.290991872549057,-8.786321640014648,0.0003,,
4294,724,6.27,45,95,3.40195,2.1889781951904297,-22.786479949951172,4193,0.2894258201122284,-8.772045135498047,0.0003,,
4316,728,6.29,45,95,3.40714103,2.431828260421753,-22.917888641357422,4215,0.28752100467681885,-8.866092681884766,0.0003,,
4334,732,6.21,45,95,3.3776874500000007,2.080169439315796,-22.99222755432129,4233,0.285972535610199,-8.340134620666504,0.0003,,
4358,736,6.17,45,95,3.3486471499999997,2.203200340270996,-22.97674560546875,4257,0.2839238941669464,-8.454496383666992,0.0003,,
4384,740,6.09,46,95,3.2466137199999996,2.3623242378234863,-23.056716918945312,4283,0.28172269463539124,-9.355195999145508,0.0003,,
4407,744,6.04,46,95,3.1849335300000003,3.0239830017089844,-23.6309814453125,4306,0.27979061007499695,-8.758466720581055,0.0003,,
4431,748,5.98,46,95,3.14058435,2.7961788177490234,-23.40507698059082,4330,0.2777840793132782,-8.856111526489258,0.0003,,
4457,752,5.97,46,95,3.11537406,2.079373836517334,-23.62183380126953,4356,0.2756333649158478,-8.519392013549805,0.0003,,
4476,756,5.97,47,95,3.1353029899999996,1.8942806720733643,-24.185096740722656,4375,0.2740752398967743,-8.66560173034668,0.0003,,
4507,760,6.01,47,95,3.1355286600000003,2.211075782775879,-23.926443099975586,4406,0.2715449929237366,-9.016244888305664,0.0003,,
4527,764,5.94,47,94,3.09776295,1.8897128105163574,-24.231609344482422,4426,0.26992514729499817,-8.087696075439453,0.0003,,
4552,768,5.97,47,94,3.0966952500000002,2.0837268829345703,-24.042762756347656,4451,0.26790857315063477,-8.477455139160156,0.0003,,
4575,772,5.88,48,94,2.97943349,1.8671283721923828,-24.542652130126953,4474,0.2660689651966095,-8.38413143157959,0.0003,,
4595,776,5.84,48,94,2.9908885099999996,1.8436026573181152,-24.563304901123047,4494,0.26447296142578125,-7.661358833312988,0.0003,,
4615,780,5.75,48,94,2.93427735,1.678783655166626,-24.581737518310547,4514,0.2628863453865051,-7.842134475708008,0.0003,,
4637,784,5.79,48,94,2.97439473,1.8299286365509033,-25.200502395629883,4536,0.26114198565483093,-7.711245536804199,0.0003,,
4661,788,5.8,49,94,2.9641904399999994,1.5153729915618896,-24.96217918395996,4560,0.2592516541481018,-8.222993850708008,0.0003,,
4683,792,5.79,49,94,2.9707717099999997,1.7988784313201904,-25.456867218017578,4582,0.257533997297287,-7.973557472229004,0.0003,,
4709,796,5.84,49,94,2.98916216,1.6900851726531982,-25.32244110107422,4608,0.25551560521125793,-7.508675575256348,0.0003,,
4734,800,5.86,49,94,3.0074631700000003,1.5269012451171875,-25.637449264526367,4633,0.2535889744758606,-7.598187446594238,0.0003,,
4752,804,5.84,50,94,2.9871488299999993,1.7177127599716187,-25.662052154541016,4651,0.25220969319343567,-8.47631549835205,0.0003,,
4775,808,5.8,50,94,2.8455213699999997,1.6758265495300293,-25.743432998657227,4674,0.25045740604400635,-7.5722222328186035,0.0003,,
4796,812,5.79,50,94,2.8528426299999996,1.8611575365066528,-25.862985610961914,4695,0.24887241423130035,-8.008867263793945,0.0003,,
4816,816,5.67,50,94,2.7827816099999994,1.5049296617507935,-26.113887786865234,4715,0.24737153947353363,-7.673110008239746,0.0003,,
4835,820,5.59,51,94,2.667421590000001,1.1786587238311768,-26.02725601196289,4734,0.24595199525356293,-7.78447151184082,0.0003,,
4863,824,5.69,51,94,2.75243426,1.703127384185791,-26.423213958740234,4762,0.2438744157552719,-7.6064252853393555,0.0003,,
4882,828,5.66,51,94,2.7182296399999997,1.6471019983291626,-26.645362854003906,4781,0.24247035384178162,-7.714214324951172,0.0003,,
4901,832,5.67,51,94,2.73018027,1.2515666484832764,-26.577198028564453,4800,0.24107764661312103,-7.781108856201172,0.0003,,
4926,836,5.68,52,94,2.72112081,1.517510175704956,-26.992961883544922,4825,0.23925720155239105,-7.735466003417969,0.0003,,
4950,840,5.66,52,94,2.71514276,1.6415679454803467,-26.73929214477539,4849,0.23752491176128387,-6.435832977294922,0.0003,,
4970,844,5.63,52,94,2.7328851799999994,1.79248046875,-26.85300064086914,4869,0.2360929697751999,-7.48239803314209,0.0003,,
