time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/value_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/std,train/loss,eval/mean_ep_length,eval/mean_reward
55000,,,,,,260,0.5232513546943665,0.131494140625,-0.037601074884878474,0.2,128.93081159591674,-9.624717789888383,0.0003,0.010951012,0.8038771152496338,67.77705383300781,521.1,434.44414542876183
55296,27,248,-69.46076287,222,87.26,,,,,,,,,,,,,
57344,28,252,-66.98711863,226,85.41,270,0.8043986111879349,0.17021484375,-0.0409638412471395,0.2,73.89352501630783,-9.579990062117577,0.0003,0.014060255,0.8010225296020508,25.60136604309082,,
59392,29,257,-77.42825538,230,100.41,280,0.8067630678415298,0.207861328125,-0.043401105163502506,0.2,37.92721676826477,-9.525893214344979,0.0003,0.01867952,0.7932007312774658,7.808905601501465,,
60000,,,,,,290,0.8069803565740585,0.1712890625,-0.03797050268622115,0.2,67.49844051003456,-9.457500967383385,0.0003,0.015128687,0.7865147590637207,29.186094284057617,345.5,277.45717140361666
61440,30,265,-83.12512467,231,108.81,,,,,,,,,,,,,
63488,31,269,-83.21274377,235,110.74,300,0.8397948145866394,0.270458984375,-0.04116673040844034,0.2,27.17465826421976,-9.345841744542122,0.0003,0.022256315,0.7737031579017639,6.485771656036377,,
65000,,,,,,310,0.7401331961154938,0.1318359375,-0.03290846367017366,0.2,89.91422799825668,-9.278603267669677,0.0003,0.01107497,0.7711808085441589,33.590694427490234,216.2,167.30926813930273
65536,32,276,-88.62151606000003,237,119.0,,,,,,,,,,,,,
67584,33,281,-99.33566880000002,240,135.28,320,0.9018756076693535,0.194140625,-0.04540775063578621,0.2,35.05483938157558,-9.220930889248848,0.0003,0.018216098,0.7634941339492798,17.2415714263916,,
69632,34,285,-103.11355110999999,243,142.96,330,0.7614074051380157,0.153857421875,-0.03761254283308517,0.2,81.6014715731144,-9.163533368706704,0.0003,0.013796527,0.7592301368713379,36.97777557373047,,
70000,,,,,,340,0.8504702746868134,0.261767578125,-0.0432359149097465,0.2,34.99306166768074,-9.09260687828064,0.0003,0.021034969,0.7510879039764404,11.223040580749512,346.9,257.04421703740957
71680,35,293,-87.46644417000002,244,123.07,,,,,,,,,,,,,
73728,36,298,-81.69391671000001,247,116.71,350,0.7733819484710693,0.167333984375,-0.03992726793221664,0.2,82.82826608419418,-9.026290467381477,0.0003,0.014155077,0.7461313009262085,23.439252853393555,,
75000,,,,,,360,0.8346428722143173,0.187744140625,-0.04500973866379354,0.2,47.36973571181297,-8.954295575618744,0.0003,0.016993385,0.7383158206939697,24.85136604309082,209.2,154.58916561007499
75776,37,305,-74.84353338,248,109.44,,,,,,,,,,,,,
77824,38,309,-62.43392149999999,251,93.66,370,0.7375238239765167,0.17236328125,-0.04569290181971155,0.2,66.76443274021149,-8.910401576757431,0.0003,0.015610585,0.735907256603241,21.518693923950195,,
79872,39,314,-53.204354040000005,254,80.54,380,0.8289100974798203,0.179443359375,-0.0448613956803456,0.2,58.93266473412514,-8.862731564044953,0.0003,0.01610168,0.7304361462593079,23.99715805053711,,
80000,,,,,,390,0.785804033279419,0.17939453125,-0.045640168615500444,0.2,61.609995144605634,-8.804851239919662,0.0003,0.016579,0.7254506945610046,29.148204803466797,313.2,216.55700748041272
81920,40,322,-49.615280180000006,254,77.09,,,,,,,,,,,,,
83968,41,326,-55.13674415999999,257,85.78,400,0.8861577287316322,0.2513671875,-0.05055238319910131,0.2,34.64387880563736,-8.730698069930076,0.0003,0.020277422,0.7198054790496826,10.299237251281738,,
85000,,,,,,410,0.8198286890983582,0.222412109375,-0.044053610050468706,0.2,48.431105768680574,-8.66516999900341,0.0003,0.019635858,0.7126610279083252,18.779891967773438,189.6,130.97873296439647
86016,42,332,-56.53682145,258,87.98,,,,,,,,,,,,,
88064,43,337,-64.02295072,261,100.4,420,0.8812425807118416,0.266015625,-0.050979489844758065,0.2,29.468887236714362,-8.570296716690063,0.0003,0.025684163,0.7031114101409912,9.020112037658691,,
90000,,,,,,430,0.8558205813169479,0.190576171875,-0.04633775617985521,0.2,44.25270268023014,-8.48171366751194,0.0003,0.017736103,0.6970212459564209,13.316336631774902,185.4,121.76100076660514
90112,44,343,-68.3524698,262,108.88,,,,,,,,,,,,,
92160,45,348,-60.35930170999999,264,98.25,440,0.8863935545086861,0.28388671875,-0.05329566780128516,0.2,29.88054157793522,-8.390177285671234,0.0003,0.025851334,0.6876027584075928,9.625609397888184,,
94208,46,352,-67.53137808000001,267,112.85,450,0.8516028225421906,0.19423828125,-0.046429243151214904,0.2,46.46153902411461,-8.299639549851417,0.0003,0.016966734,0.6807702779769897,17.152740478515625,,
95000,,,,,,460,0.7723221629858017,0.258203125,-0.04582383402303094,0.2,29.21666743606329,-8.217591711878777,0.0003,0.024299089,0.6732834577560425,13.5766019821167,100.5,64.73116367347538
96256,47,358,-71.87666200999999,268,121.25,,,,,,,,,,,,,
98304,48,363,-58.06463801999999,270,101.93,470,0.8822211250662804,0.355078125,-0.05204296120209619,0.2,13.401944446563721,-8.095534738898277,0.0003,0.038399577,0.6615521907806396,1.9777830839157104,,
100000,,,,,,480,0.7629166096448898,0.17744140625,-0.04442227010440547,0.2,51.066482198238376,-8.01108210235834,0.0003,0.016294003,0.6575956344604492,29.786123275756836,205.3,138.91892624683678
100352,49,369,-56.754121770000005,271,102.24,,,,,,,,,,,,,
102400,50,374,-57.84585749000001,273,106.96,490,0.8812035396695137,0.222314453125,-0.0518433887133142,0.2,30.77134830057621,-7.953263717889786,0.0003,0.019619685,0.6521408557891846,16.565763473510742,,
104448,51,378,-51.91098250000001,275,98.8,500,0.8308024257421494,0.207958984375,-0.04683874958136584,0.2,36.4592935115099,-7.904096280038357,0.0003,0.018497562,0.6486787796020508,8.204629898071289,,
105000,,,,,,510,0.8768858537077904,0.240771484375,-0.05154976696358062,0.2,22.065709283947946,-7.847390952706337,0.0003,0.02222995,0.6432743072509766,4.185380935668945,181.4,122.6247401336208
106496,52,385,-46.39868893,276,91.87,,,,,,,,,,,,,
108544,53,390,-40.477366350000004,278,80.66,520,0.8001490980386734,0.231982421875,-0.05279593235754874,0.2,38.422959220409396,-7.784322184324265,0.0003,0.019962301,0.6393082737922668,25.50453758239746,,
110000,,,,,,530,0.8687431514263153,0.236865234375,-0.051387944625457746,0.2,28.88697621524334,-7.71928119957447,0.0003,0.022569843,0.6329194903373718,10.553420066833496,140.4,91.92263519056141
110592,54,396,-36.75418996,278,73.87,,,,,,,,,,,,,
112640,55,401,-40.085236789999996,280,82.47,540,0.894734650850296,0.281787109375,-0.055102234287187454,0.2,23.176771345734597,-7.610907244682312,0.0003,0.027196862,0.6240845918655396,7.801473140716553,,
114688,56,405,-36.92934080999999,282,78.9,550,0.7099199295043945,0.318798828125,-0.04846207317023073,0.2,13.526357099413872,-7.5126964271068575,0.0003,0.030096026,0.6165435910224915,4.734250068664551,,
115000,,,,,,560,0.4317314624786377,0.237109375,-0.05534749933576677,0.2,31.542861700057983,-7.427813500165939,0.0003,0.022128787,0.6113636493682861,14.80428409576416,47.9,28.81136292591691
116736,57,411,-41.03437838999999,283,90.66,,,,,,,,,,,,,
118784,58,416,-40.49345762,285,92.42,570,0.8852877169847488,0.274755859375,-0.05950854197144508,0.2,20.915189191699028,-7.355799476802349,0.0003,0.026011225,0.6054455041885376,7.959702491760254,,
120000,,,,,,580,0.8760849237442017,0.26552734375,-0.05537126410927158,0.2,20.152870044112206,-7.284583854675293,0.0003,0.025536451,0.6002147197723389,7.186296463012695,73.8,45.783156771026555
120832,59,421,-38.70028986,286,92.09,,,,,,,,,,,,,
122880,60,426,-39.199959719999995,288,96.19,590,0.874467670917511,0.386279296875,-0.057862248958554116,0.2,10.425083427876235,-7.176008075475693,0.0003,0.040030602,0.5908153057098389,3.3888297080993652,,
124928,61,430,-45.43564467,290,114.22,600,0.7250514030456543,0.2609375,-0.05184348462498747,0.2,14.984280847012997,-7.059337495267391,0.0003,0.024410699,0.5817155838012695,8.98093032836914,,
125000,,,,,,610,0.640764981508255,0.3619140625,-0.05477661437471397,0.2,12.340480946749448,-6.950461632013321,0.0003,0.03624075,0.5744932889938354,4.243571758270264,47.1,28.381545197963714
126976,62,435,-52.02352375,291,135.34,,,,,,,,,,,,,
129024,63,440,-49.942801069999994,292,133.21,620,0.7549181878566742,0.337109375,-0.053015590625000185,0.2,11.062900408357383,-6.822778910398483,0.0003,0.033310533,0.5641719102859497,2.728346109390259,,
130000,,,,,,630,0.7184373736381531,0.25546875,-0.058672789330012166,0.2,23.92841518819332,-6.729384568333626,0.0003,0.0255851,0.5602678656578064,7.2470011711120605,127.9,82.7639150311239
131072,64,447,-51.69978318,293,143.02,,,,,,,,,,,,,
133120,65,451,-44.13419218999999,294,133.97,640,0.42422378063201904,0.372607421875,-0.054233184669283216,0.2,7.24586171284318,-6.634073168039322,0.0003,0.044460934,0.5519152879714966,3.384890556335449,,
135000,,,,,,650,0.4090314507484436,0.205322265625,-0.05312593455892056,0.2,31.50171211361885,-6.542188519239426,0.0003,0.01817635,0.546897292137146,12.45421028137207,166.4,109.74809943322762
135168,66,458,-21.210228429999997,295,71.03,,,,,,,,,,,,,
137216,67,463,-19.25728787,296,69.09,660,0.7767238467931747,0.31396484375,-0.06503167166665662,0.2,14.737492206692696,-6.476895529031753,0.0003,0.032578807,0.5426675081253052,4.768823623657227,,
139264,68,467,-18.343352850000002,297,70.4,670,0.8546909093856812,0.332958984375,-0.06317627317621373,0.2,10.12966500967741,-6.377438607811928,0.0003,0.034885675,0.5353264808654785,6.764162540435791,,
140000,,,,,,680,0.861636683344841,0.35224609375,-0.06680586109287105,0.2,8.411505809426307,-6.263853217661381,0.0003,0.034562863,0.5280517339706421,3.74537992477417,79.3,52.71081356629729
141312,69,472,-20.243529470000002,298,81.92,,,,,,,,,,,,,
143360,70,477,-20.87159113,300,93.73,690,0.874189704656601,0.374169921875,-0.0651530992356129,0.2,5.813705310225487,-6.1515273109078406,0.0003,0.04139316,0.5197843909263611,3.406876802444458,,
145000,,,,,,700,0.8409434258937836,0.3142578125,-0.06683719696593471,0.2,6.806086210906505,-6.053704838454723,0.0003,0.03268648,0.5144850015640259,3.6513023376464844,416.7,284.71233601176647
145408,71,487,-20.04113075,298,95.01,,,,,,,,,,,,,
147456,72,492,-19.40084108,299,101.28,710,0.07919788360595703,0.319091796875,-0.06952068322570995,0.2,8.029581063985825,-5.948097620904446,0.0003,0.034373365,0.506607711315155,2.633462905883789,,
149504,73,497,-17.419014230000002,300,99.76,720,0.8241259753704071,0.385107421875,-0.07005652705556713,0.2,5.1461306601762775,-5.808301360905171,0.0003,0.04404407,0.4977169632911682,1.4107444286346436,,
150000,,,,,,730,0.8611825108528137,0.420751953125,-0.06684847503784112,0.2,3.615574653446674,-5.639308542013168,0.0003,0.052789453,0.4861253499984741,1.0994476079940796,200.0,141.11265031397343
151552,74,504,-13.0908473,300,93.27,,,,,,,,,,,,,
153600,75,508,-12.664551330000002,301,100.09,740,0.6633610427379608,0.404931640625,-0.07567957466817461,0.2,3.1340383499860764,-5.452249586582184,0.0003,0.04647026,0.47587937116622925,1.0734357833862305,,
155000,,,,,,750,0.7900391072034836,0.43642578125,-0.07416225002962165,0.2,2.2704860474914312,-5.2573691919445995,0.0003,0.05474849,0.46301519870758057,0.722179651260376,260.2,190.15221252143382
155648,76,515,-11.34628453,301,118.8,,,,,,,,,,,,,
157696,77,520,-8.5101055,302,122.23,760,0.8718493431806564,0.402880859375,-0.07577506531088148,0.2,2.214971987530589,-5.087440311908722,0.0003,0.046373554,0.45527294278144836,0.502565860748291,,
159744,78,525,-3.3686396800000007,303,91.83,770,0.837774008512497,0.40234375,-0.07428506102005486,0.2,1.5576027847826481,-4.938880224525929,0.0003,0.046181552,0.44658976793289185,0.4422621428966522,,
160000,,,,,,780,0.768650010228157,0.435302734375,-0.08067748059111182,0.2,1.650286022759974,-4.794242662191391,0.0003,0.05023804,0.43857115507125854,0.46925389766693115,135.0,97.57142691034824
161792,79,532,-1.5553490399999998,304,102.73,,,,,,,,,,,,,
163840,80,537,1.3911328299999997,305,106.4,790,0.4825921654701233,0.41015625,-0.07819126764661632,0.2,1.6166641065850853,-4.640797634422779,0.0003,0.049379364,0.4303141236305237,0.40181732177734375,,
165000,,,,,,800,0.46268194913864136,0.402880859375,-0.0782077679381473,0.2,1.5349468441680074,-4.472664803266525,0.0003,0.047714397,0.4207778573036194,0.4458463191986084,290.7,227.0065085351467
165888,81,546,4.5089735399999995,303,100.24,,,,,,,,,,,,,
167936,82,550,8.41576974,304,104.57,810,0.23610544204711914,0.380615234375,-0.07531015762942843,0.2,1.6689371418207883,-4.322203773260116,0.0003,0.044220217,0.41303738951683044,0.46900469064712524,,
169984,83,555,12.284678079999999,306,120.53,820,0.05340999364852905,0.35517578125,-0.0723784230009187,0.2,2.523006587848067,-4.198106954991817,0.0003,0.037534818,0.4071902632713318,0.9336504936218262,,
170000,,,,,,830,-0.31576967239379883,0.363525390625,-0.06954674898297526,0.2,2.553552059084177,-4.074474482238292,0.0003,0.038100988,0.4006499648094177,0.9749292135238647,429.2,348.1514512144029
172032,84,565,16.25326485,304,137.96,,,,,,,,,,,,,
174080,85,569,21.265447780000002,305,152.31,840,-0.07752811908721924,0.409912109375,-0.07429111777164507,0.2,1.8284386307001115,-3.879565463215113,0.0003,0.04582524,0.38949504494667053,0.3864899277687073,,
175000,,,,,,850,0.1547502875328064,0.2953125,-0.06211393232224509,0.2,4.008411500975489,-3.743892398476601,0.0003,0.027653756,0.384330153465271,1.1319149732589722,552.5,457.7792563326657
176128,86,580,25.599738000000002,303,151.98,,,,,,,,,,,,,
178176,87,585,26.855664610000005,304,144.71,860,0.011750876903533936,0.2900390625,-0.06401505886460654,0.2,7.775975609570741,-3.648547700792551,0.0003,0.02527894,0.38057491183280945,2.7101690769195557,,
180000,,,,,,870,0.3108970522880554,0.26826171875,-0.05971628878614865,0.2,5.860362462699413,-3.5594467677176,0.0003,0.023411859,0.3755882680416107,2.2259609699249268,606.7,505.4873864494264
180224,88,596,33.273510439999995,302,156.33,,,,,,,,,,,,,
182272,89,600,36.30360486000001,303,151.82,880,0.5063069760799408,0.31015625,-0.060846291889902204,0.2,6.5925827320665125,-3.4527069970965387,0.0003,0.026960291,0.370871901512146,1.8987900018692017,,
184320,90,605,42.25549307,304,166.35,890,0.054634153842926025,0.249462890625,-0.05687852107512299,0.2,11.914540658891202,-3.3828329011797904,0.0003,0.023085866,0.3687533736228943,5.215343475341797,,
185000,,,,,,900,0.48147040605545044,0.316259765625,-0.05703261199814733,0.2,6.390135338157416,-3.29380794018507,0.0003,0.031488147,0.36288416385650635,3.361330270767212,626.8,529.6280870050192
186368,91,616,44.935292520000004,302,165.36,,,,,,,,,,,,,
188416,92,621,42.54106255,303,143.31,910,0.07133853435516357,0.2833984375,-0.05704629064712208,0.2,11.348391577601433,-3.2046816878020765,0.0003,0.024976943,0.36015450954437256,4.885761260986328,,
190000,,,,,,920,0.18608403205871582,0.269677734375,-0.059721556602744384,0.2,19.050316885113716,-3.1427544713020326,0.0003,0.023358524,0.35765331983566284,5.478795051574707,802.0,686.4921447195113
190464,93,634,46.23555357,300,151.62,,,,,,,,,,,,,
192512,94,639,52.964453539999994,301,164.27,930,0.44370388984680176,0.379833984375,-0.05688865077972878,0.2,5.708469922095537,-3.0393412239849567,0.0003,0.040389586,0.35135558247566223,3.8085453510284424,,
194560,95,644,59.17924137,301,177.57,940,0.2559574842453003,0.262060546875,-0.056454410924925466,0.2,17.918332824110983,-2.952351112663746,0.0003,0.020698924,0.34909629821777344,7.323537349700928,,
195000,,,,,,950,0.551645964384079,0.312890625,-0.05629101907834411,0.2,7.822666005045176,-2.8595248639583586,0.0003,0.027512046,0.34384092688560486,4.982219219207764,870.2,752.1290780164302
196608,96,658,62.11022304000002,298,180.32,,,,,,,,,,,,,
198656,97,663,67.78270015000001,299,192.95,960,0.20873630046844482,0.247705078125,-0.05521721135592088,0.2,21.35193339586258,-2.761165513843298,0.0003,0.022240229,0.3404504060745239,15.143233299255371,,
200000,,,,,,970,0.21351903676986694,0.43671875,-0.05038007796392776,0.2,5.960486622154713,-2.6613083593547344,0.0003,0.061761294,0.3357827663421631,0.6484094858169556,954.3,828.3349839299917
200704,98,677,72.18771948,296,196.68,,,,,,,,,,,,,
202752,99,682,77.61264416,297,208.25,980,0.197193443775177,0.284423828125,-0.049850862531457096,0.2,24.702155615389348,-2.589518531411886,0.0003,0.022210473,0.33383604884147644,13.541264533996582,,
204800,100,687,86.95016296,298,229.11,990,0.5144404768943787,0.401318359375,-0.04721105243370403,0.2,6.122263754531741,-2.509906481951475,0.0003,0.045107596,0.3295738101005554,1.7800068855285645,,
205000,,,,,,1000,0.4926539659500122,0.418212890625,-0.05306327986472752,0.2,4.4633257236331705,-2.3886363245546818,0.0003,0.05959274,0.3246725797653198,0.97219318151474,1000.0,872.6030605524778
206848,101,702,94.63736421999998,294,243.35,,,,,,,,,,,,,
208896,102,708,95.58394008,294,240.27,1010,0.2788817286491394,0.360888671875,-0.04900836231536232,0.2,18.174861000478266,-2.3085995241999626,0.0003,0.026062317,0.3217589855194092,4.022054672241211,,
210000,,,,,,1020,0.44102466106414795,0.29140625,-0.04737047518137842,0.2,21.409331627190113,-2.243330843001604,0.0003,0.022432864,0.3197762966156006,12.56419563293457,908.1,797.6533466368913
210944,103,723,102.53588984000002,291,251.31,,,,,,,,,,,,,
212992,104,727,107.85614767999999,292,258.2,1030,0.3403441309928894,0.28564453125,-0.04879287745570764,0.2,23.95249582529068,-2.1972090750932693,0.0003,0.02369316,0.31783249974250793,7.498899459838867,,
215000,,,,,,1040,0.1576930284500122,0.23330078125,-0.0508574923092965,0.2,38.93190619945526,-2.1593741551041603,0.0003,0.01939936,0.31649231910705566,20.571168899536133,953.3,838.0939053528011
215040,105,742,114.65132419,289,270.15,,,,,,,,,,,,,
217088,106,747,125.04925728000002,290,290.08,1050,0.2307102084159851,0.282177734375,-0.04843406064901501,0.2,22.524342235922813,-2.1111628830432894,0.0003,0.023822457,0.3142309784889221,8.051121711730957,,
219136,107,751,128.13668534,291,292.15,1060,0.2742747664451599,0.511181640625,-0.046374556553200816,0.2,6.522825763002038,-2.0169296327978374,0.0003,0.0829653,0.3104691505432129,2.0632286071777344,,
220000,,,,,,1070,0.140691339969635,0.303271484375,-0.04421211365552154,0.2,27.254591321945192,-1.9792555574327708,0.0003,0.023123194,0.3096606135368347,14.616251945495605,1000.0,879.2289628177881
221184,108,767,131.89050863,288,296.07,,,,,,,,,,,,,
223232,109,773,140.1949701,288,310.86,1080,0.16625481843948364,0.327734375,-0.04756510705919936,0.2,27.434822311997415,-1.9401945579797029,0.0003,0.026202815,0.30768540501594543,9.495050430297852,,
225000,,,,,,1090,0.4857991933822632,0.586572265625,-0.0529375713027548,0.2,1.762866336852312,-1.8183625075966119,0.0003,0.13224629,0.30199891328811646,0.5164831280708313,1000.0,879.5934283584356
225280,110,788,149.72592704000002,285,328.77,,,,,,,,,,,,,
227328,111,793,155.03697899999997,286,335.43,1100,0.16036683320999146,0.376220703125,-0.038411289412761104,0.2,14.550681867823005,-1.721748436242342,0.0003,0.028954457,0.2988961338996887,4.5106658935546875,,
229376,112,798,160.72622984,287,343.25,1110,0.13295191526412964,0.40166015625,-0.0391735704644816,0.2,13.483962797001004,-1.6345600102096796,0.0003,0.047425076,0.2956855297088623,1.7290793657302856,,
230000,,,,,,1120,0.3968777060508728,0.35419921875,-0.03755024938436691,0.2,17.42991971038282,-1.5477381836622954,0.0003,0.032625735,0.29230836033821106,1.6703399419784546,1000.0,885.3438254714013
231424,113,813,171.84616687000002,284,362.34,,,,,,,,,,,,,
233472,114,818,178.54418410999997,285,373.34,1130,0.03923380374908447,0.36298828125,-0.03551799093838781,0.2,19.560874915122987,-1.4774287547916174,0.0003,0.030376252,0.2902260422706604,14.741534233093262,,
235000,,,,,,1140,-0.09596073627471924,0.46396484375,-0.04455850646190811,0.2,6.748211747594178,-1.3776155155152083,0.0003,0.06513874,0.28616011142730713,1.4015275239944458,958.0,850.0589263007045
235520,115,833,190.00266804999998,282,393.21,,,,,,,,,,,,,
237568,116,837,195.25873989999997,283,397.5,1150,0.2256535291671753,0.5134765625,-0.034186536102788524,0.2,7.379172041919082,-1.2276532765477897,0.0003,0.07348431,0.27976900339126587,5.502525329589844,,
239616,117,842,204.38781847,284,410.98,1160,0.2109522819519043,0.330419921875,-0.03581477870902745,0.2,20.239383721910418,-1.1144431740045548,0.0003,0.03155514,0.27671003341674805,30.642404556274414,,
240000,,,,,,1170,-0.7073800563812256,0.547998046875,-0.060614151658955964,0.2,0.8097339718602597,-0.9449975453317165,0.0003,0.097223334,0.27062273025512695,0.1752854883670807,1000.0,882.9487504899502
241664,118,857,213.56443008999997,281,421.83,,,,,,,,,,,,,
243712,119,862,223.20301098,282,436.3,1180,0.09008914232254028,0.33271484375,-0.0305475883273175,0.2,19.873689215257762,-0.8654904093593359,0.0003,0.023555115,0.2691035568714142,6.0158185958862305,,
245000,,,,,,1190,0.17437076568603516,0.32119140625,-0.03558140749519225,0.2,16.762902316451072,-0.8142599713057279,0.0003,0.03318133,0.2671641707420349,7.1479010581970215,1000.0,836.6119996547699
245760,120,877,233.30876174999997,280,451.24,,,,,,,,,,,,,
247808,121,881,244.36353935,281,468.02,1200,-0.42694199085235596,0.52431640625,-0.06019338167679962,0.2,0.6408528800588101,-0.6853813171386719,0.0003,0.09424185,0.26143699884414673,0.05582582950592041,,
