time/episodes,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/fps,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
124,61.078612789999994,1799,14.17,8,200,1.1101908683776855,1691,-18.411554881504603,0.001,,
128,61.46331798999999,1859,14.23,9,199,1.190053693453471,1751,-18.451470511300222,0.001,,
132,61.87658861999999,1918,14.3,9,198,1.1269131728581019,1810,-18.910043716430664,0.001,,
136,62.168171189999995,1976,14.34,9,198,1.1517779060772486,1868,-19.514589309692383,0.001,,
140,62.516385590000006,2036,14.39,10,197,1.5221567273139953,1928,-20.226162433624268,0.001,,
144,62.757059870000006,2096,14.43,10,197,1.475369930267334,1988,-20.09938621520996,0.001,,
148,63.18579811000001,2156,14.51,10,197,1.5671447356541952,2048,-20.33610773086548,0.001,,
152,63.53346972,2216,14.57,11,196,1.0504221717516582,2108,-20.792211532592773,0.001,,
156,63.82610978999999,2276,14.62,11,195,2.8087414065996805,2168,-20.729309797286987,0.001,,
160,64.29639057,2336,14.7,11,195,1.268307626247406,2228,-21.492828845977783,0.001,,
164,64.67153216000001,2396,14.77,12,195,1.0621737957000732,2288,-21.640265941619873,0.001,,
168,65.06257627999999,2455,14.83,12,194,0.8563403695821762,2347,-22.084856578281947,0.001,,
172,65.47688593,2515,14.9,12,194,1.099564516544342,2407,-22.407464708600724,0.001,,
176,65.53938142,2575,14.91,13,193,0.6274694949388504,2467,-22.662573405674525,0.001,,
180,65.49004532,2634,14.9,13,193,1.054093106587728,2526,-22.9701144695282,0.001,,
184,65.48917775,2694,14.9,13,194,1.054928336540858,2586,-22.625685214996338,0.001,,
188,65.51968927,2754,14.91,14,194,1.382862385114034,2646,-23.637367963790894,0.001,,
192,65.46294683,2813,14.9,14,193,1.0712522516647975,2706,-23.834606170654297,0.001,,
196,65.45681343,2873,14.9,14,193,0.7052264153957367,2765,-23.40537370954241,0.001,,
200,65.41321994,2932,14.89,15,194,0.5430805553992589,2824,-24.909228563308716,0.001,,
204,65.46685199000001,2992,14.9,15,193,1.0305476744969686,2884,-24.807531118392944,0.001,,
208,65.47347209,3052,14.9,15,194,0.7780240416526795,2944,-23.941059827804565,0.001,,
212,65.43638581,3111,14.89,16,193,0.5582243651151657,3004,-24.3231782913208,0.001,,
216,65.48762529000001,3170,14.9,16,193,0.8757386227448781,3062,-24.577850341796875,0.001,,
220,65.48556746,3230,14.9,16,193,0.9054636577765147,3122,-25.421977519989014,0.001,,
224,65.536725,3290,14.91,17,193,0.9422733724117279,3182,-25.817668199539185,0.001,,
228,65.53161252,3350,14.91,17,193,1.1325777252515157,3242,-25.940749645233154,0.001,,
232,65.60269897,3410,14.92,17,193,1.46626056432724,3302,-26.286009073257446,0.001,,
236,65.65078944,3469,14.93,17,193,1.5658653165612901,3361,-26.143160138811385,0.001,,
240,65.6528241,3529,14.93,18,193,1.4034895857175191,3421,-26.696180071149552,0.001,,
244,65.62165852,3588,14.92,18,193,1.4036397059758505,3481,-25.45581545148577,0.001,,
248,65.56718533000002,3647,14.91,18,193,0.6262410899003347,3539,-27.67037500653948,0.001,,
252,65.51543536999999,3706,14.9,19,193,0.8672518094380697,3599,-26.891612189156668,0.001,,
256,65.52633965,3766,14.9,19,193,0.9638991832733155,3658,-26.353591203689575,0.001,,
260,65.4338429,3824,14.88,19,193,0.6300619180713382,3717,-27.623225620814733,0.001,,
264,65.43010207,3884,14.88,20,193,1.7481583952903748,3776,-27.907076120376587,0.001,,
268,65.47522918,3944,14.89,20,193,0.8679898629585902,3836,-27.601918697357178,0.001,,
272,65.48065525999999,4004,14.89,20,193,1.2156015475591024,3896,-27.928807735443115,0.001,,
276,65.43951985,4063,14.88,20,193,0.7715966020311628,3955,-28.725961685180664,0.001,,
280,65.46830236999999,4123,14.89,21,193,1.933769808212916,4015,-27.971560614449636,0.001,,
284,65.45455972,4183,14.89,21,193,1.2158246219158173,4075,-28.424787793840682,0.001,,
288,65.41283616,4242,14.88,21,193,0.9760039985179901,4134,-28.69406533241272,0.001,,
292,65.44839861000001,4302,14.89,22,193,0.9014824191729228,4194,-27.87860941886902,0.001,,
296,65.45639455999999,4362,14.89,22,193,0.8296205719312032,4254,-28.529096603393555,0.001,,
300,65.51327936,4422,14.9,22,193,0.9042837341626485,4314,-29.12221932411194,0.001,,
304,65.46644583,4481,14.89,23,193,0.717274186866624,4373,-29.200297491891043,0.001,,
308,65.46492553,4541,14.89,23,193,0.7657535895705223,4433,-29.03394671848842,0.001,,
312,65.49333865,4601,14.9,23,193,0.7345247666041056,4493,-28.749862943376815,0.001,,
316,65.54432602,4661,14.91,24,193,0.9434548815091451,4553,-28.610584259033203,0.001,,
320,65.49570510000001,4720,14.9,24,193,1.0378768384456634,4612,-29.581515073776245,0.001,,
324,65.50357323,4780,14.9,24,193,0.7082777380943298,4672,-29.498186349868774,0.001,,
328,65.43555998999999,4839,14.89,24,193,0.8872715703078679,4731,-29.38486644199916,0.001,,
332,65.43656892999999,4899,14.89,25,193,0.8302774588267009,4791,-29.32115854535784,0.001,,
336,65.45644703,4958,14.89,25,193,0.807309631506602,4851,-30.42811938694545,0.001,,
,,5000,,,,0.9135191291570663,4894,-29.90075819832938,0.001,14.0,60.2507966697216
340,65.27880488999999,5015,14.86,26,191,1.1076846974236625,4908,-30.255287715366908,0.001,,
344,65.10217818,5071,14.83,26,191,1.1204682971749986,4964,-30.51942471095494,0.001,,
348,64.91280805000001,5127,14.8,26,191,1.470836294548852,5020,-30.761507306780135,0.001,,
352,64.73444845,5183,14.77,27,191,1.071719046149935,5076,-30.130517959594727,0.001,,
356,64.49686973,5239,14.73,27,191,1.0278997442552023,5132,-31.597354343959264,0.001,,
360,64.36372336000001,5295,14.71,27,191,0.7815789197172437,5188,-30.308752604893275,0.001,,
364,64.14864743,5351,14.67,27,191,1.0859574228525162,5244,-30.208051953996932,0.001,,
368,63.92631405,5407,14.63,28,191,1.097714786018644,5300,-30.013176781790598,0.001,,
372,63.69885519,5463,14.59,28,191,1.0579185060092382,5356,-30.24822998046875,0.001,,
376,63.50077015000001,5519,14.56,28,191,1.019241092460496,5412,-29.74331065586635,0.001,,
380,63.2804848,5575,14.52,29,192,1.4945959406239646,5468,-29.993886130196707,0.001,,
384,63.06966080000001,5631,14.48,29,192,0.9615922165768487,5524,-31.19358961922782,0.001,,
388,62.88987999,5687,14.45,29,192,0.9348467311688832,5580,-29.951123646327428,0.001,,
392,62.677572229999996,5743,14.41,29,192,0.7355108261108398,5636,-30.133966173444474,0.001,,
396,62.441291899999996,5799,14.37,30,192,0.934074097446033,5692,-30.69105339050293,0.001,,
400,62.20016259000001,5855,14.33,30,192,0.6690277584961483,5748,-30.23716844831194,0.001,,
404,62.01117595000001,5911,14.3,30,192,0.713977975504739,5804,-29.819842747279576,0.001,,
408,61.78648254000001,5967,14.26,31,192,0.6775462201663426,5860,-30.0122868674142,0.001,,
412,61.57656003,6023,14.22,31,192,0.5319603638989585,5916,-30.73293140956334,0.001,,
416,61.33624205,6079,14.18,31,192,0.6090829872659275,5972,-31.121549606323242,0.001,,
420,61.15152439999999,6135,14.15,31,192,0.8482517365898404,6028,-31.099037987845286,0.001,,
424,60.90896360000001,6191,14.11,32,192,0.9680157899856567,6084,-30.594348634992325,0.001,,
428,60.75034855000002,6247,14.08,32,192,0.6298738558377538,6140,-30.152461188180105,0.001,,
432,60.50877986,6303,14.04,32,192,0.9146523933325496,6196,-31.461747850690568,0.001,,
436,60.31250876,6359,14.01,33,192,0.6228335946798325,6252,-30.320594787597656,0.001,,
440,60.25355759000001,6415,14.0,33,192,0.7397109834211213,6308,-29.870901925223215,0.001,,
444,60.24322149999999,6471,14.0,33,192,1.10810952101435,6364,-30.810054779052734,0.001,,
448,60.24795916,6527,14.0,33,192,1.381319801722254,6420,-31.515013558523997,0.001,,
452,60.245073229999996,6583,14.0,34,192,0.7234584923301425,6476,-29.894150597708567,0.001,,
456,60.24919303000001,6639,14.0,34,192,0.61885347536632,6532,-30.160235268729075,0.001,,
460,60.24450435,6695,14.0,34,192,0.5823615512677601,6588,-31.35254396711077,0.001,,
464,60.24155362999999,6751,14.0,35,192,0.8283432807241168,6644,-31.01337242126465,0.001,,
468,60.23920076999999,6807,14.0,35,192,0.7076474747487477,6700,-30.928748539515905,0.001,,
472,60.24250583,6863,14.0,35,192,1.0449122594935554,6756,-31.268001828874862,0.001,,
476,60.246325639999995,6919,14.0,36,192,1.6647985236985343,6812,-32.23250143868582,0.001,,
480,60.25164178000001,6975,14.0,36,192,0.8320796532290322,6868,-31.40947641645159,0.001,,
484,60.238910350000005,7031,14.0,36,192,0.42392846409763607,6924,-30.363731929234095,0.001,,
488,60.23962427000001,7087,14.0,36,192,0.6091359449284417,6980,-30.92279270717076,0.001,,
492,60.23326787,7143,14.0,37,192,0.549715770142419,7036,-31.54544394356864,0.001,,
496,60.235840180000004,7199,14.0,37,192,0.6509532704949379,7092,-31.181015014648438,0.001,,
500,60.238560379999996,7255,14.0,37,192,0.33877693329538616,7148,-31.57209014892578,0.001,,
504,60.23819748999999,7311,14.0,38,191,0.3170636674123151,7204,-32.62262044634138,0.001,,
508,60.239734679999984,7367,14.0,38,191,1.0164754092693329,7260,-30.539676666259766,0.001,,
512,60.23919700999999,7423,14.0,38,191,0.8051907420158386,7316,-31.702983856201172,0.001,,
516,60.24697453000001,7479,14.0,39,191,0.7786772495933941,7372,-32.049499239240376,0.001,,
520,60.24600169,7535,14.0,39,191,0.4122357794216701,7428,-31.68322672162737,0.001,,
524,60.24978516,7591,14.0,39,191,0.42024436593055725,7484,-30.37348883492606,0.001,,
528,60.25108717,7647,14.0,39,191,0.5474976077675819,7540,-31.296748842511857,0.001,,
532,60.25202615999999,7703,14.0,40,191,0.5833867160337312,7596,-31.051147733415878,0.001,,
536,60.255156809999995,7759,14.0,40,191,0.3956076524087361,7652,-30.918818610055105,0.001,,
540,60.25622299,7815,14.0,40,191,0.43955847514527185,7708,-31.03169550214495,0.001,,
544,60.25890998999999,7871,14.0,41,191,0.4987972772547177,7764,-30.935034615652903,0.001,,
548,60.263712909999995,7927,14.0,41,191,0.5532926054937499,7820,-31.351353781563894,0.001,,
552,60.25866005999999,7983,14.0,41,191,0.6697182399885995,7876,-31.83324650355748,0.001,,
556,60.24963535,8039,14.0,42,191,0.7122283184102604,7932,-31.407860892159597,0.001,,
560,60.24337495999998,8095,14.0,42,191,0.5013223354305539,7988,-31.777358191353933,0.001,,
564,60.240541789999995,8151,14.0,42,191,0.8264244965144566,8044,-31.26687458583287,0.001,,
568,60.23596754000001,8207,14.0,42,191,0.7267263340098518,8100,-31.945112228393555,0.001,,
572,60.23756111999999,8263,14.0,43,191,0.5415423533746174,8156,-30.725657326834543,0.001,,
576,60.23376052,8319,14.0,43,191,0.4584753726209913,8212,-31.429250989641464,0.001,,
580,60.23737873,8375,14.0,43,191,0.35232685187033247,8268,-31.85000010899135,0.001,,
584,60.236404,8431,14.0,44,191,0.4683187673134463,8324,-30.77438817705427,0.001,,
588,60.22650441999999,8487,14.0,44,190,0.46557322570255827,8380,-31.003742218017578,0.001,,
592,60.22304733,8543,14.0,44,190,0.4607774604644094,8436,-30.03339958190918,0.001,,
596,60.22952347,8599,14.0,45,190,0.4955136983522347,8492,-31.15467861720494,0.001,,
600,60.22393495,8655,14.0,45,190,0.37343160222683636,8548,-31.89446531023298,0.001,,
604,60.23123268000001,8711,14.0,45,190,0.5775638712303979,8604,-31.702531269618444,0.001,,
608,60.2304728,8767,14.0,45,190,0.36580681800842285,8660,-32.02170181274414,0.001,,
612,60.22703594000001,8823,14.0,46,190,0.4262659155896732,8716,-31.007461275373185,0.001,,
616,60.21524744000001,8879,14.0,46,190,0.3228604367801121,8772,-33.07941600254604,0.001,,
620,60.22194895000001,8935,14.0,46,190,0.7155805059841701,8828,-31.781507219587052,0.001,,
624,60.21771708999999,8991,14.0,47,190,0.8179227390459606,8884,-31.233526502336776,0.001,,
628,60.21757774,9047,14.0,47,190,0.7644324089799609,8940,-30.379016058785574,0.001,,
632,60.20721764000001,9103,14.0,47,190,1.9555224499532156,8996,-32.74202428545271,0.001,,
636,60.20345297,9159,14.0,48,190,0.497671725494521,9052,-30.5814208984375,0.001,,
640,60.20569321999999,9215,14.0,48,190,0.6323844109262738,9108,-31.25014386858259,0.001,,
644,60.20367310999999,9271,14.0,48,190,0.8713224306702614,9164,-31.40974017551967,0.001,,
648,60.20365308,9327,14.0,49,190,1.3649518340826035,9220,-31.09238188607352,0.001,,
652,60.20901996,9383,14.0,49,190,0.6949903475386756,9276,-31.7606931413923,0.001,,
656,60.214966919999995,9439,14.0,49,190,0.6765898593834468,9332,-30.941660472324916,0.001,,
660,60.21940177,9495,14.0,49,190,0.6857042419058936,9388,-30.470640999930247,0.001,,
664,60.222099859999986,9551,14.0,50,190,0.3706192012344088,9444,-30.789069311959402,0.001,,
668,60.226941,9607,14.0,50,190,0.4826550547565733,9500,-30.52725110735212,0.001,,
672,60.22249984,9663,14.0,50,190,0.5714137947985104,9556,-31.212996074131556,0.001,,
676,60.22851962000001,9719,14.0,51,190,0.284293370321393,9612,-31.415665217808314,0.001,,
680,60.223510059999995,9775,14.0,51,190,0.4536829910108021,9668,-30.933126994541713,0.001,,
684,60.2277562,9831,14.0,51,190,0.2229229850428445,9724,-31.052634647914342,0.001,,
688,60.23343589999999,9887,14.0,51,190,0.37676966296775,9780,-30.07986068725586,0.001,,
692,60.24154861,9943,14.0,52,190,0.32957433483430315,9836,-29.326854978288925,0.001,,
696,60.23325872,9999,14.0,52,190,0.4644024819135666,9892,-29.210637501307897,0.001,,
,,10000,,,,0.5170711145869323,9906,-30.587966101510183,0.001,14.0,60.2507966697216
700,60.24076620999999,10055,14.0,53,189,0.3376502511756761,9948,-31.12956210545131,0.001,,
704,60.22805933000001,10111,14.0,53,189,0.4069998674094677,10004,-30.222863333565847,0.001,,
708,60.226660229999986,10167,14.0,53,189,0.28953478591782705,10060,-30.58273424421038,0.001,,
712,60.23338841999999,10223,14.0,53,189,0.300916246005467,10116,-30.33402524675642,0.001,,
716,60.24186785999999,10279,14.0,54,189,0.31728821992874146,10172,-30.768286296299525,0.001,,
720,60.24344928999999,10335,14.0,54,190,0.3842949021075453,10228,-31.219391414097377,0.001,,
724,60.245098119999994,10391,14.0,54,190,0.38836332836321424,10284,-30.437367303030832,0.001,,
728,60.24287078,10447,14.0,54,190,0.4898188273821558,10340,-30.25729124886649,0.001,,
732,60.25712148999999,10503,14.0,55,190,0.39414615237287115,10396,-30.745879309517996,0.001,,
736,60.25691518000001,10559,14.0,55,190,0.3669346586934158,10452,-29.622196197509766,0.001,,
740,60.25850038000001,10615,14.0,55,190,0.3954336339873927,10508,-31.046630859375,0.001,,
744,60.27141033,10671,14.0,56,190,0.4380649668829782,10564,-30.53662736075265,0.001,,
748,60.27714432,10727,14.0,56,190,0.34142218210867475,10620,-30.53893280029297,0.001,,
752,60.28467479,10783,14.0,56,190,0.39544445276260376,10676,-31.56089918954032,0.001,,
756,60.28196652999999,10839,14.0,56,190,0.35645206379038946,10732,-29.96085548400879,0.001,,
760,60.275990740000005,10895,14.0,57,190,0.34582471368568285,10788,-31.00321660723005,0.001,,
764,60.274658759999994,10951,14.0,57,190,0.9895913377404213,10844,-31.30850682939802,0.001,,
768,60.27271972,11007,14.0,57,190,0.4902072155049869,10900,-30.830556052071707,0.001,,
772,60.2767016,11063,14.0,58,190,0.6758467704057693,10956,-30.051944460187638,0.001,,
776,60.27237766000001,11119,14.0,58,190,0.33211041188665796,11012,-31.14716993059431,0.001,,
780,60.26596591999999,11175,14.0,58,190,0.2260602308171136,11068,-30.850954600742885,0.001,,
784,60.262506590000015,11231,14.0,59,190,0.40271977122340885,11124,-30.366106305803573,0.001,,
788,60.2565227,11287,14.0,59,190,0.4877152517437935,11180,-29.430988311767578,0.001,,
792,60.25211884,11343,14.0,59,190,0.29749561260853497,11236,-29.929446629115514,0.001,,
796,60.251842769999996,11399,14.0,59,190,0.4173339775630406,11292,-30.931820460728236,0.001,,
800,60.25285564,11455,14.0,60,190,0.409684349915811,11348,-29.78487123761858,0.001,,
804,60.25731863,11511,14.0,60,190,0.34691584429570604,11404,-29.778608594621932,0.001,,
808,60.25566239,11567,14.0,60,190,0.2757053960646902,11460,-30.740827832903182,0.001,,
812,60.25556336,11623,14.0,60,190,0.2517330955181803,11516,-30.418827874319895,0.001,,
816,60.25071986999999,11679,14.0,61,190,0.5911825799516269,11572,-29.798675537109375,0.001,,
820,60.248384079999994,11735,14.0,61,190,0.30493163211005075,11628,-29.868771961757115,0.001,,
824,60.25172950999999,11791,14.0,61,190,0.40416616361056057,11684,-30.316720962524414,0.001,,
828,60.25807770999999,11847,14.0,62,190,0.2795320845076016,11740,-29.88965388706752,0.001,,
832,60.25266928999999,11903,14.0,62,190,0.3354267669575555,11796,-29.61166845049177,0.001,,
836,60.25324877,11959,14.0,62,190,0.7814028752701623,11852,-29.713828223092214,0.001,,
840,60.25304808000001,12015,14.0,62,190,0.3028625191322395,11908,-31.559462683541433,0.001,,
844,60.24122339,12071,14.0,63,190,0.4450782079781805,11964,-31.839866365705216,0.001,,
848,60.23472478000001,12127,14.0,63,190,0.3776195858206068,12020,-29.49561255318778,0.001,,
852,60.227425790000005,12183,14.0,63,190,0.2817965894937515,12076,-29.66686466761998,0.001,,
856,60.23008265000001,12239,14.0,64,190,0.2621497022254126,12132,-30.01917348589216,0.001,,
860,60.22603523000001,12295,14.0,64,190,0.3445049950054714,12188,-30.449764796665736,0.001,,
864,60.231529600000016,12351,14.0,64,190,0.31508427060076166,12244,-30.867523465837753,0.001,,
868,60.234238600000005,12407,14.0,65,190,0.6382773885769504,12300,-30.063771384102957,0.001,,
872,60.233427680000005,12463,14.0,65,190,0.45171076006122995,12356,-31.067417689732142,0.001,,
876,60.24282746000001,12519,14.0,65,190,0.2685418227421386,12412,-30.494041987827845,0.001,,
880,60.247948539999996,12575,14.0,65,190,0.3693393921213491,12468,-30.201969964163645,0.001,,
884,60.24874811000001,12631,14.0,66,190,0.4390573315322399,12524,-31.173823492867605,0.001,,
888,60.25150593,12687,14.0,66,190,0.3263198733329773,12580,-29.813467570713588,0.001,,
892,60.25702279,12743,14.0,66,190,0.32720620185136795,12636,-30.13473892211914,0.001,,
896,60.25965920000001,12799,14.0,67,190,0.29850204821143833,12692,-30.00775936671666,0.001,,
900,60.26076811000001,12855,14.0,67,190,0.36720545536705423,12748,-30.802970341273717,0.001,,
904,60.26137333,12911,14.0,67,190,0.29027509157146725,12804,-29.878815242222377,0.001,,
908,60.26526489999999,12967,14.0,67,190,0.406156064676387,12860,-30.70675495692662,0.001,,
912,60.25914589,13023,14.0,68,190,0.3947497968162809,12916,-29.689491816929408,0.001,,
916,60.26220111,13079,14.0,68,190,0.22191599756479263,12972,-30.12299837384905,0.001,,
920,60.26297183,13135,14.0,68,190,0.3506634772888252,13028,-30.281422206333705,0.001,,
924,60.25212031999999,13191,14.0,69,190,0.5535485627395766,13084,-30.159691946847097,0.001,,
928,60.23973912,13247,14.0,69,190,0.5045551689607757,13140,-29.888766969953263,0.001,,
932,60.246033530000005,13303,14.0,69,190,0.609489695834262,13196,-31.2369567326137,0.001,,
936,60.248656170000004,13359,14.0,70,190,0.4599964725119727,13252,-30.50758252825056,0.001,,
940,60.251790220000004,13415,14.0,70,190,0.3785556693162237,13308,-30.943518229893275,0.001,,
944,60.25122558000001,13471,14.0,70,190,0.2260511089116335,13364,-30.108577183314733,0.001,,
948,60.25058074999999,13527,14.0,71,190,0.24680759917412484,13420,-29.89520754132952,0.001,,
952,60.25937657,13583,14.0,71,190,0.2976158415632589,13476,-30.74243082318987,0.001,,
956,60.26583268999999,13639,14.0,71,190,0.5562252114926066,13532,-29.890737806047714,0.001,,
960,60.27160566,13695,14.0,71,190,0.7285554611257145,13588,-30.297009876796178,0.001,,
964,60.26541031,13751,14.0,72,190,0.6603230065000909,13644,-30.194700241088867,0.001,,
968,60.25953707999998,13807,14.0,72,190,0.20210503520710127,13700,-30.671595982142858,0.001,,
972,60.25839980999999,13863,14.0,72,190,0.5685144716075489,13756,-30.70156969342913,0.001,,
976,60.24458174,13919,14.0,73,190,0.4816768025713308,13812,-30.75326020377023,0.001,,
980,60.24355082999998,13975,14.0,73,190,0.34838451924068586,13868,-30.899223600115096,0.001,,
984,60.24844186999999,14031,14.0,73,190,0.5507119383130755,13924,-29.19793564932687,0.001,,
988,60.25227182,14087,14.0,73,190,0.29357037054640905,13980,-29.9027590070452,0.001,,
992,60.24833511,14143,14.0,74,190,0.31963116622396875,14036,-30.79269872392927,0.001,,
996,60.245937639999994,14199,14.0,74,190,0.3276659681328705,14092,-30.183537074497767,0.001,,
1000,60.24598076000001,14255,14.0,74,190,0.24964196288159915,14148,-30.288272312709264,0.001,,
1004,60.25532153000001,14311,14.0,75,190,0.2554827348462173,14204,-30.138407843453543,0.001,,
1008,60.25604028000001,14367,14.0,75,190,0.23977195311869895,14260,-30.08363151550293,0.001,,
1012,60.25849636999998,14423,14.0,75,190,0.2390498612076044,14316,-31.405958448137557,0.001,,
1016,60.27038864,14479,14.0,76,190,0.27038467090044704,14372,-30.061887741088867,0.001,,
1020,60.26396054,14535,14.0,76,190,0.22310758062771388,14428,-29.953533717564174,0.001,,
1024,60.27636166000001,14591,14.0,76,190,0.2872782067528793,14484,-30.81055177961077,0.001,,
1028,60.29148727,14647,14.0,76,190,0.11799209352050509,14540,-30.00987216404506,0.001,,
1032,60.288856640000006,14703,14.0,77,190,0.25769631032432827,14596,-29.434798376900808,0.001,,
1036,60.286946869999994,14759,14.0,77,190,0.27686561590858866,14652,-30.893988745553152,0.001,,
1040,60.28015521000001,14815,14.0,77,190,0.3114156648516655,14708,-29.322394234793528,0.001,,
1044,60.27907173999999,14871,14.0,78,190,0.2878031757261072,14764,-30.920828683035715,0.001,,
1048,60.27620128999999,14927,14.0,78,190,0.3869836947747639,14820,-30.233427592686244,0.001,,
1052,60.27012618,14983,14.0,78,190,0.3326044077319758,14876,-30.873020717075892,0.001,,
,,15000,,,,0.23005276918411255,14904,-30.392961229596818,0.001,14.0,60.2507966697216
1056,60.26742442,15039,14.0,79,189,0.17108489280300482,14932,-30.621359961373464,0.001,,
1060,60.273075,15095,14.0,79,189,0.2984476225184543,14988,-29.928699220929825,0.001,,
1064,60.27105212000001,15151,14.0,79,189,0.244232283106872,15044,-30.148623330252512,0.001,,
1068,60.270359639999995,15207,14.0,80,189,0.4767259306141308,15100,-30.980308260236466,0.001,,
1072,60.271891329999995,15263,14.0,80,189,0.2688827041004385,15156,-29.904420852661133,0.001,,
1076,60.27808228999999,15319,14.0,80,189,0.3252928837069443,15212,-31.735470090593612,0.001,,
1080,60.28015645000001,15375,14.0,80,189,0.2572575184915747,15268,-30.729631151471818,0.001,,
1084,60.27108915000001,15431,14.0,81,189,0.3004351362053837,15324,-30.017711911882675,0.001,,
1088,60.26440649,15487,14.0,81,189,0.2560068384877273,15380,-30.907172066824778,0.001,,
1092,60.271410089999996,15543,14.0,81,189,0.2855619985078062,15436,-30.554888044084823,0.001,,
1096,60.27225624,15599,14.0,82,189,0.252971064299345,15492,-30.463093076433456,0.001,,
1100,60.27020302000002,15655,14.0,82,190,0.20554096730692045,15548,-29.52908842904227,0.001,,
1104,60.26459491,15711,14.0,82,190,0.36212567506091936,15604,-29.351675851004465,0.001,,
1108,60.26481412000002,15767,14.0,82,190,0.5950130900102002,15660,-30.775235857282365,0.001,,
1112,60.267792340000014,15823,14.0,83,190,0.2853973348225866,15716,-30.132814407348633,0.001,,
1116,60.25573334,15879,14.0,83,190,0.32358762675098013,15772,-30.572919845581055,0.001,,
1120,60.265377470000004,15935,14.0,83,190,0.40001783839293886,15828,-29.697337286812918,0.001,,
1124,60.25800146,15991,14.0,84,190,0.2522819537137236,15884,-31.254901341029576,0.001,,
1128,60.25128092999999,16047,14.0,84,190,0.21774668991565704,15940,-30.68749455043248,0.001,,
1132,60.25207419999999,16103,14.0,84,190,0.17630761303007603,15996,-31.160660607474192,0.001,,
1136,60.249670660000014,16159,14.0,84,190,0.26392956557018415,16052,-31.503931045532227,0.001,,
1140,60.25439713,16215,14.0,85,190,0.7475642678993089,16108,-30.82062476021903,0.001,,
1144,60.266048579999996,16271,14.0,85,190,0.3958025776914188,16164,-30.821718760899135,0.001,,
1148,60.26929158,16327,14.0,85,190,0.23403463246566908,16220,-31.332430703299387,0.001,,
1152,60.26980399,16383,14.0,85,190,0.45693804430110113,16276,-31.904754366193497,0.001,,
1156,60.2687646,16439,14.0,86,190,0.3766817945454802,16332,-30.72804151262556,0.001,,
