time/fps,time/time_elapsed,train/actor_loss,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
129,349,16.75976905822754,908,45400,50.0,45250,0.0582636296749115,0.001,-7.09253143,,
,,16.76027313232422,,45500,,45350,0.050958737656474115,0.001,,50.0,-6.900144899999999
129,351,16.761293411254883,912,45600,50.0,45450,0.05218477465212345,0.001,-7.26965009,,
129,352,16.798379440307617,916,45800,50.0,45650,0.055955826789140704,0.001,-7.311304239999999,,
,,16.813775253295898,,46000,,45850,0.060350889042019844,0.001,,50.0,-7.049448549999999
129,355,,920,46000,50.0,,,,-7.45726474,,
129,357,16.89396453857422,924,46200,50.0,46050,0.049761513471603395,0.001,-7.454297210000001,,
129,358,16.910673446655274,928,46400,50.0,46250,0.06415947578847409,0.001,-7.28921151,,
,,16.928917922973632,,46500,,46350,0.057746320366859435,0.001,,50.0,-7.1409491
129,360,16.92337371826172,932,46600,50.0,46450,0.07494162388145924,0.001,-7.39734961,,
129,361,16.96319396972656,936,46800,50.0,46650,0.06405489318072796,0.001,-7.282515630000001,,
,,16.95819511413574,,47000,,46850,0.06007299520075321,0.001,,50.0,-6.8327296
129,364,,940,47000,50.0,,,,-7.356132890000001,,
129,365,17.007195587158204,944,47200,50.0,47050,0.053538128212094305,0.001,-7.288062350000001,,
129,366,16.973410110473633,948,47400,50.0,47250,0.05241346873342991,0.001,-7.39599816,,
,,17.002971115112306,,47500,,47350,0.056821873560547825,0.001,,50.0,-6.797546650000001
129,368,17.00848129272461,952,47600,50.0,47450,0.07098956175148487,0.001,-7.11608532,,
129,370,17.071416015625,956,47800,50.0,47650,0.06221940994262695,0.001,-7.2102536499999985,,
,,17.1017822265625,,48000,,47850,0.05465581737458706,0.001,,50.0,-5.880986500000001
128,372,,960,48000,50.0,,,,-7.141216760000001,,
129,373,17.154263153076172,964,48200,50.0,48050,0.057851850613951684,0.001,-7.00249234,,
129,374,17.11395751953125,968,48400,50.0,48250,0.05198344714939594,0.001,-6.76890769,,
,,17.14371398925781,,48500,,48350,0.05640917647629976,0.001,,50.0,-5.6751914999999995
128,377,17.17624557495117,972,48600,50.0,48450,0.067694330252707,0.001,-6.71549003,,
128,378,17.158492965698244,976,48800,50.0,48650,0.05143453922122717,0.001,-6.589864170000001,,
,,17.22038330078125,,49000,,48850,0.05542551293969154,0.001,,50.0,-6.0317496
128,380,,980,49000,50.0,,,,-6.613229670000001,,
128,382,17.23444091796875,984,49200,50.0,49050,0.05735551722347736,0.001,-6.56500398,,
128,383,17.28948539733887,988,49400,50.0,49250,0.059705207273364064,0.001,-6.568058119999998,,
,,17.277527313232422,,49500,,49350,0.0496135800331831,0.001,,50.0,-5.73341025
128,385,17.314726409912108,992,49600,50.0,49450,0.055470497757196424,0.001,-6.545224059999999,,
128,386,17.34400360107422,996,49800,50.0,49650,0.07063619792461395,0.001,-6.488708030000001,,
,,17.387286682128906,,50000,,49850,0.05275894403457641,0.001,,50.0,-5.63651775
128,389,,1000,50000,50.0,,,,-6.36247246,,
128,390,17.420285568237304,1004,50200,50.0,50050,0.06275928683578968,0.001,-6.477682120000002,,
128,391,17.44313232421875,1008,50400,50.0,50250,0.06333736568689347,0.001,-6.3867844100000015,,
,,17.43355972290039,,50500,,50350,0.05491606615483761,0.001,,50.0,-5.422358399999999
128,393,17.45632827758789,1012,50600,50.0,50450,0.06331820018589497,0.001,-6.269620429999999,,
128,395,17.486671600341797,1016,50800,50.0,50650,0.05663099274039268,0.001,-6.16841366,,
,,17.465522384643556,,51000,,50850,0.07443912535905838,0.001,,50.0,-5.626105749999999
128,397,,1020,51000,50.0,,,,-6.037841080000001,,
128,398,17.52761878967285,1024,51200,50.0,51050,0.057064439430832864,0.001,-5.979664520000001,,
128,400,17.54394348144531,1028,51400,50.0,51250,0.054229042381048205,0.001,-6.019500900000001,,
,,17.590862426757813,,51500,,51350,0.08471054747700692,0.001,,50.0,-5.7787859
128,402,17.54938621520996,1032,51600,50.0,51450,0.04854135520756245,0.001,-5.901261460000001,,
128,403,17.591004791259767,1036,51800,50.0,51650,0.05211850091814995,0.001,-5.8967817999999985,,
,,17.659406509399414,,52000,,51850,0.0581028750538826,0.001,,50.0,-5.650810750000001
128,406,,1040,52000,50.0,,,,-5.812242110000001,,
128,407,17.644707946777345,1044,52200,50.0,52050,0.05173352427780628,0.001,-5.75451123,,
128,408,17.679174270629883,1048,52400,50.0,52250,0.058985190913081166,0.001,-5.67246347,,
,,17.675753555297852,,52500,,52350,0.07391078151762485,0.001,,50.0,-5.49094105
128,410,17.69580207824707,1052,52600,50.0,52450,0.058429209142923356,0.001,-5.6672679100000005,,
128,412,17.73420104980469,1056,52800,50.0,52650,0.05534028492867946,0.001,-5.6895482400000015,,
,,17.744336318969726,,53000,,52850,0.05488325141370296,0.001,,50.0,-5.5836963
127,414,,1060,53000,50.0,,,,-5.66189235,,
127,415,17.753968658447267,1064,53200,50.0,53050,0.056501435860991475,0.001,-5.5990720199999995,,
128,416,17.77166404724121,1068,53400,50.0,53250,0.05704331569373608,0.001,-5.585469109999999,,
,,17.777104949951173,,53500,,53350,0.05261592268943786,0.001,,50.0,-5.2656372
127,419,17.79804931640625,1072,53600,50.0,53450,0.05670041099190712,0.001,-5.539463790000001,,
127,420,17.852127304077147,1076,53800,50.0,53650,0.06042474828660488,0.001,-5.522161710000001,,
,,17.84095314025879,,54000,,53850,0.08322603948414325,0.001,,50.0,-5.3256210500000005
127,422,,1080,54000,50.0,,,,-5.46250091,,
127,423,17.87221176147461,1084,54200,50.0,54050,0.07891867153346538,0.001,-5.52198931,,
127,425,17.89699104309082,1088,54400,50.0,54250,0.057830363512039185,0.001,-5.48699977,,
,,17.928392333984377,,54500,,54350,0.05045674465596676,0.001,,50.0,-5.15740825
127,427,17.92844497680664,1092,54600,50.0,54450,0.0527141484618187,0.001,-5.402128100000001,,
127,428,17.950069274902344,1096,54800,50.0,54650,0.05615574572235346,0.001,-5.3364610599999995,,
,,17.96117431640625,,55000,,54850,0.0522198660671711,0.001,,50.0,-5.1025385
127,431,,1100,55000,50.0,,,,-5.343989670000001,,
127,432,17.950292434692383,1104,55200,50.0,55050,0.07251336209475995,0.001,-5.314438280000001,,
127,433,17.993327026367187,1108,55400,50.0,55250,0.05976603046059609,0.001,-5.27886197,,
,,18.05968803405762,,55500,,55350,0.05925903491675854,0.001,,50.0,-5.51408415
127,436,18.072863311767577,1112,55600,50.0,55450,0.05016164042055607,0.001,-5.317809520000001,,
127,437,18.033525924682618,1116,55800,50.0,55650,0.09088626489043236,0.001,-5.44456322,,
,,18.099734497070312,,56000,,55850,0.07932487308979035,0.001,,50.0,-5.2636182499999995
127,439,,1120,56000,50.0,,,,-5.44518748,,
127,440,18.09602554321289,1124,56200,50.0,56050,0.06885255321860313,0.001,-5.516863569999999,,
127,442,18.094382934570312,1128,56400,50.0,56250,0.05835977375507355,0.001,-5.5164929,,
,,18.137329635620116,,56500,,56350,0.0677676448225975,0.001,,50.0,-4.95610515
127,444,18.144587478637696,1132,56600,50.0,56450,0.062234333977103234,0.001,-5.42952419,,
127,445,18.189057998657226,1136,56800,50.0,56650,0.05411538057029247,0.001,-5.390131719999999,,
,,18.198592529296874,,57000,,56850,0.056296283900737765,0.001,,50.0,-4.9994983
127,447,,1140,57000,50.0,,,,-5.452393140000001,,
127,449,18.21083152770996,1144,57200,50.0,57050,0.07695986188948155,0.001,-5.460772219999999,,
127,450,18.203289337158203,1148,57400,50.0,57250,0.08572780713438988,0.001,-5.43668092,,
,,18.291647415161133,,57500,,57350,0.05842543236911297,0.001,,50.0,-5.131718
127,452,18.170145950317384,1152,57600,50.0,57450,0.05402960188686848,0.001,-5.362025640000001,,
127,453,18.227331619262696,1156,57800,50.0,57650,0.05395627230405808,0.001,-5.29826974,,
,,18.27069839477539,,58000,,57850,0.053915305733680724,0.001,,50.0,-4.9211669
127,455,,1160,58000,50.0,,,,-5.3397989300000015,,
127,457,18.271870956420898,1164,58200,50.0,58050,0.056191830337047576,0.001,-5.24558352,,
127,458,18.284434356689452,1168,58400,50.0,58250,0.06314180202782155,0.001,-5.21473792,,
,,18.254603881835937,,58500,,58350,0.0655325135588646,0.001,,50.0,-5.2768846499999995
127,460,18.317275161743165,1172,58600,50.0,58450,0.057170097455382346,0.001,-5.164737210000001,,
127,461,18.29249740600586,1176,58800,50.0,58650,0.054188803359866144,0.001,-5.113949610000001,,
,,18.290214920043944,,59000,,58850,0.06237109534442425,0.001,,50.0,-5.0498909
127,463,,1180,59000,50.0,,,,-5.065600610000001,,
127,464,18.431224975585938,1184,59200,50.0,59050,0.05636091373860836,0.001,-4.996319349999999,,
127,466,18.391653366088867,1188,59400,50.0,59250,0.06562719859182835,0.001,-5.00540998,,
,,18.35881530761719,,59500,,59350,0.049763113409280774,0.001,,50.0,-5.00133825
127,468,18.31455764770508,1192,59600,50.0,59450,0.05415794149041176,0.001,-5.04181934,,
127,469,18.39414123535156,1196,59800,50.0,59650,0.06668327361345291,0.001,-5.099704340000001,,
,,18.426996002197267,,60000,,59850,0.05079461868852377,0.001,,50.0,-4.9271461
127,471,,1200,60000,50.0,,,,-5.06341701,,
127,472,18.455394287109375,1204,60200,50.0,60050,0.06262793354690074,0.001,-4.9870487400000005,,
127,474,18.479449768066406,1208,60400,50.0,60250,0.05593130946159363,0.001,-4.943612779999999,,
,,18.36801223754883,,60500,,60350,0.05044461101293564,0.001,,50.0,-5.116414
127,476,18.42188346862793,1212,60600,50.0,60450,0.0554880028963089,0.001,-4.89444341,,
127,477,18.486023178100584,1216,60800,50.0,60650,0.08869913518428803,0.001,-4.81086408,,
,,18.415717010498046,,61000,,60850,0.05429738447070122,0.001,,50.0,-5.09601765
127,479,,1220,61000,50.0,,,,-4.720064509999999,,
127,480,18.45837875366211,1224,61200,50.0,61050,0.05408349849283695,0.001,-4.68463235,,
127,482,18.482531204223633,1228,61400,50.0,61250,0.05193516030907631,0.001,-4.7035159,,
,,18.514732055664062,,61500,,61350,0.06192607216536999,0.001,,50.0,-5.20254235
127,484,18.527588882446288,1232,61600,50.0,61450,0.056018735989928244,0.001,-4.708830439999999,,
127,485,18.520776519775392,1236,61800,50.0,61650,0.05549980513751507,0.001,-4.739880399999999,,
,,18.589747848510743,,62000,,61850,0.06989343963563442,0.001,,50.0,-5.10046235
127,488,,1240,62000,50.0,,,,-4.6570053300000005,,
127,489,18.589296569824217,1244,62200,50.0,62050,0.056912437230348584,0.001,-4.65201601,,
127,490,18.54534927368164,1248,62400,50.0,62250,0.05032258979976177,0.001,-4.63089289,,
,,18.649451217651368,,62500,,62350,0.05510003462433815,0.001,,50.0,-5.02800275
126,492,18.571538009643554,1252,62600,50.0,62450,0.053662970662117004,0.001,-4.690892170000001,,
127,494,18.555430755615234,1256,62800,50.0,62650,0.055909467786550524,0.001,-4.77301906,,
,,18.653099365234375,,63000,,62850,0.057660505026578907,0.001,,50.0,-5.1309924
126,496,,1260,63000,50.0,,,,-4.71897029,,
126,498,18.642883529663084,1264,63200,50.0,63050,0.05228371843695641,0.001,-4.77721482,,
126,499,18.70965431213379,1268,63400,50.0,63250,0.07983539387583732,0.001,-4.81474895,,
,,18.669373016357422,,63500,,63350,0.055517833530902866,0.001,,50.0,-4.9042154
126,501,18.60538528442383,1272,63600,50.0,63450,0.055080013647675514,0.001,-4.81141736,,
126,502,18.655118713378908,1276,63800,50.0,63650,0.05833507917821407,0.001,-4.91428912,,
,,18.660215530395508,,64000,,63850,0.06157539933919907,0.001,,50.0,-5.1426542
126,505,,1280,64000,50.0,,,,-4.9389782,,
126,506,18.79102020263672,1284,64200,50.0,64050,0.057289107516407964,0.001,-4.93134232,,
126,507,18.715031661987304,1288,64400,50.0,64250,0.05363294914364815,0.001,-4.885489360000001,,
,,18.69594497680664,,64500,,64350,0.05280396241694689,0.001,,50.0,-5.000721050000001
126,510,18.73081153869629,1292,64600,50.0,64450,0.08072463147342206,0.001,-4.81955445,,
126,511,18.72440711975098,1296,64800,50.0,64650,0.05767070218920708,0.001,-4.811931850000001,,
,,18.693902053833007,,65000,,64850,0.050989650562405585,0.001,,50.0,-5.0466747000000005
126,513,,1300,65000,50.0,,,,-4.7729978399999995,,
126,514,18.778324966430663,1304,65200,50.0,65050,0.06165727950632572,0.001,-4.84598103,,
126,516,18.79346580505371,1308,65400,50.0,65250,0.07158243015408516,0.001,-4.874824289999999,,
,,18.74498504638672,,65500,,65350,0.07819477759301663,0.001,,50.0,-4.9682113999999995
126,518,18.79930725097656,1312,65600,50.0,65450,0.050676378905773166,0.001,-4.886503469999999,,
126,519,18.835391159057618,1316,65800,50.0,65650,0.0608539853990078,0.001,-4.87469814,,
,,18.806704330444337,,66000,,65850,0.05129603162407875,0.001,,50.0,-4.9710529999999995
126,521,,1320,66000,50.0,,,,-4.91303864,,
126,523,18.837616424560547,1324,66200,50.0,66050,0.0519933008775115,0.001,-4.948810959999999,,
126,524,18.830557022094727,1328,66400,50.0,66250,0.06350492306053639,0.001,-4.863109369999999,,
,,18.86869400024414,,66500,,66350,0.05545996360480785,0.001,,50.0,-4.9163372
126,526,18.871335525512695,1332,66600,50.0,66450,0.055127156898379326,0.001,-4.82295954,,
126,527,18.81122085571289,1336,66800,50.0,66650,0.07023733660578728,0.001,-4.781987430000001,,
,,18.79639846801758,,67000,,66850,0.055120798721909524,0.001,,50.0,-4.94754075
126,530,,1340,67000,50.0,,,,-4.809807200000001,,
126,531,18.900462188720702,1344,67200,50.0,67050,0.06790575042366981,0.001,-4.84028345,,
126,532,18.81608955383301,1348,67400,50.0,67250,0.051333507299423216,0.001,-4.8699508,,
,,18.87481071472168,,67500,,67350,0.0495313211902976,0.001,,50.0,-4.8344528
126,534,18.93690605163574,1352,67600,50.0,67450,0.05303672458976507,0.001,-4.924438830000001,,
126,535,18.88604721069336,1356,67800,50.0,67650,0.05015772830694914,0.001,-4.88340988,,
,,18.910366287231444,,68000,,67850,0.0545905901491642,0.001,,50.0,-5.257279349999999
126,538,,1360,68000,50.0,,,,-4.958725050000001,,
126,539,18.96822441101074,1364,68200,50.0,68050,0.05562156066298485,0.001,-4.959312300000001,,
126,541,18.91900161743164,1368,68400,50.0,68250,0.05357319377362728,0.001,-4.93069029,,
,,18.978357467651367,,68500,,68350,0.07683700412511825,0.001,,50.0,-4.85283195
126,543,18.9083211517334,1372,68600,50.0,68450,0.056188233867287635,0.001,-5.006839720000001,,
126,544,18.967588272094726,1376,68800,50.0,68650,0.061347258687019346,0.001,-4.95950084,,
,,18.939607620239258,,69000,,68850,0.09657376728951932,0.001,,50.0,-5.032654849999999
126,547,,1380,69000,50.0,,,,-4.95409609,,
126,548,18.918715744018556,1384,69200,50.0,69050,0.05020742118358612,0.001,-5.01370425,,
126,549,18.97594902038574,1388,69400,50.0,69250,0.05186022073030472,0.001,-5.08049299,,
,,19.013156967163084,,69500,,69350,0.051314203888177874,0.001,,50.0,-5.053400999999999
126,551,18.94304344177246,1392,69600,50.0,69450,0.05470210425555706,0.001,-5.087082430000001,,
126,553,19.01401382446289,1396,69800,50.0,69650,0.055959739908576014,0.001,-5.10043988,,
,,19.028570098876955,,70000,,69850,0.052775016129016875,0.001,,50.0,-5.158875750000001
125,555,,1400,70000,50.0,,,,-5.19972171,,
126,556,18.999917297363282,1404,70200,50.0,70050,0.0638950713723898,0.001,-5.12089469,,
126,558,18.98616928100586,1408,70400,50.0,70250,0.05824010029435158,0.001,-5.08106068,,
,,19.067871932983397,,70500,,70350,0.055553684681653975,0.001,,50.0,-5.0755688999999995
126,560,19.031100463867187,1412,70600,50.0,70450,0.05641505632549524,0.001,-5.04716346,,
126,561,19.079769287109375,1416,70800,50.0,70650,0.09292895779013634,0.001,-5.086049259999999,,
,,19.02318328857422,,71000,,70850,0.04777843646705151,0.001,,50.0,-5.1215589999999995
125,563,,1420,71000,50.0,,,,-5.12108947,,
125,565,19.084805297851563,1424,71200,50.0,71050,0.060795291438698766,0.001,-5.05087909,,
125,566,19.024229965209962,1428,71400,50.0,71250,0.05478758677840233,0.001,-5.118568139999999,,
,,19.066319732666017,,71500,,71350,0.0501290063560009,0.001,,50.0,-5.1929829
125,569,19.0648819732666,1432,71600,50.0,71450,0.053887880519032476,0.001,-5.176633179999999,,
125,571,19.095136642456055,1436,71800,50.0,71650,0.04690493211150169,0.001,-5.176790990000001,,
,,19.12692481994629,,72000,,71850,0.05591131001710892,0.001,,50.0,-4.9825687
125,573,,1440,72000,50.0,,,,-5.149336609999999,,
125,574,19.089248809814453,1444,72200,50.0,72050,0.06246483214199543,0.001,-5.05571308,,
125,576,19.163296279907225,1448,72400,50.0,72250,0.0578975797444582,0.001,-5.026651790000001,,
,,19.07969696044922,,72500,,72350,0.053524378202855584,0.001,,50.0,-5.0903338499999995
125,578,19.066647872924804,1452,72600,50.0,72450,0.05999008163809776,0.001,-4.9603645499999995,,
125,579,19.05781784057617,1456,72800,50.0,72650,0.057630770802497865,0.001,-4.895770130000001,,
,,19.164474716186522,,73000,,72850,0.057034199237823484,0.001,,50.0,-5.016362600000001
125,582,,1460,73000,50.0,,,,-4.88669436,,
125,583,19.11867057800293,1464,73200,50.0,73050,0.047328566163778306,0.001,-4.87217717,,
125,584,19.178675231933592,1468,73400,50.0,73250,0.05085081186145544,0.001,-4.849243850000001,,
,,19.112238464355467,,73500,,73350,0.04869481809437275,0.001,,50.0,-4.9129381500000004
125,587,19.172160415649415,1472,73600,50.0,73450,0.0615733315050602,0.001,-4.84644579,,
125,588,19.184135360717775,1476,73800,50.0,73650,0.05419964708387852,0.001,-4.8136136800000004,,
,,19.157238388061522,,74000,,73850,0.05169479474425316,0.001,,50.0,-4.806334
125,590,,1480,74000,50.0,,,,-4.75140066,,
125,592,19.206420516967775,1484,74200,50.0,74050,0.0530856079608202,0.001,-4.688337290000001,,
125,594,19.17208465576172,1488,74400,50.0,74250,0.049167222417891024,0.001,-4.683789020000001,,
,,19.21757698059082,,74500,,74350,0.04909929357469082,0.001,,50.0,-4.898135099999999
125,596,19.132557678222657,1492,74600,50.0,74450,0.049161818251013754,0.001,-4.616433869999999,,
125,597,19.185141372680665,1496,74800,50.0,74650,0.0521965829282999,0.001,-4.62553088,,
,,19.178780288696288,,75000,,74850,0.05607237365096807,0.001,,50.0,-5.0022441
124,600,,1500,75000,50.0,,,,-4.597599989999999,,
125,601,19.215029907226562,1504,75200,50.0,75050,0.04941753432154655,0.001,-4.653766399999999,,
125,602,19.184338150024413,1508,75400,50.0,75250,0.08261197105050087,0.001,-4.63034932,,
,,19.284019165039062,,75500,,75350,0.054033165499567985,0.001,,50.0,-5.1030548
124,605,19.2337646484375,1512,75600,50.0,75450,0.15759134463965893,0.001,-4.672665090000001,,
125,606,19.2727490234375,1516,75800,50.0,75650,0.05306464351713657,0.001,-4.6301580300000005,,
,,19.24187942504883,,76000,,75850,0.05160049673169851,0.001,,50.0,-4.9566694
124,608,,1520,76000,50.0,,,,-4.61448038,,
124,609,19.291180572509766,1524,76200,50.0,76050,0.05263485163450241,0.001,-4.61234059,,
125,611,19.300652313232423,1528,76400,50.0,76250,0.04829065129160881,0.001,-4.55550681,,
,,19.266178970336913,,76500,,76350,0.050175407826900484,0.001,,50.0,-4.794002050000001
124,613,19.334921188354492,1532,76600,50.0,76450,0.045358212031424046,0.001,-4.528903420000001,,
124,614,19.27397750854492,1536,76800,50.0,76650,0.054836251102387906,0.001,-4.55981069,,
,,19.284742126464845,,77000,,76850,0.04879674762487411,0.001,,50.0,-5.0756419
124,617,,1540,77000,50.0,,,,-4.57690401,,
124,618,19.306835327148438,1544,77200,50.0,77050,0.052462327927351,0.001,-4.62432857,,
124,619,19.31933174133301,1548,77400,50.0,77250,0.04969474226236344,0.001,-4.644386819999999,,
,,19.27249801635742,,77500,,77350,0.07177136018872261,0.001,,50.0,-4.911074099999999
124,622,19.310193176269532,1552,77600,50.0,77450,0.052755143716931345,0.001,-4.67121473,,
124,623,19.30450881958008,1556,77800,50.0,77650,0.049626852311193945,0.001,-4.72884262,,
,,19.347638931274414,,78000,,77850,0.0474419379606843,0.001,,50.0,-5.0653798
124,625,,1560,78000,50.0,,,,-4.6895726799999995,,
124,627,19.33685119628906,1564,78200,50.0,78050,0.05277916416525841,0.001,-4.74753368,,
124,628,19.360145416259765,1568,78400,50.0,78250,0.056181276068091396,0.001,-4.76124443,,
,,19.35268455505371,,78500,,78350,0.07722733430564403,0.001,,50.0,-5.35832755
124,631,19.386419143676758,1572,78600,50.0,78450,0.06409593723714352,0.001,-4.655173199999999,,
124,632,19.302184829711916,1576,78800,50.0,78650,0.05704855166375637,0.001,-4.71837479,,
,,19.391739807128907,,79000,,78850,0.051486616656184196,0.001,,50.0,-4.880670500000001
124,635,,1580,79000,50.0,,,,-4.81136015,,
124,637,19.35895690917969,1584,79200,50.0,79050,0.050582883320748805,0.001,-4.83144958,,
124,638,19.378547286987306,1588,79400,50.0,79250,0.04965895995497704,0.001,-4.86684832,,
,,19.379160690307618,,79500,,79350,0.0481487588584423,0.001,,50.0,-4.95613215
124,641,19.34098518371582,1592,79600,50.0,79450,0.04576807484030723,0.001,-4.95595867,,
124,642,19.37681625366211,1596,79800,50.0,79650,0.06852884382009507,0.001,-4.9027134,,
,,19.40851821899414,,80000,,79850,0.04427549630403518,0.001,,50.0,-4.9113995
123,645,,1600,80000,50.0,,,,-4.898830520000001,,
124,646,19.42709274291992,1604,80200,50.0,80050,0.061044906899333,0.001,-4.888183440000001,,
124,648,19.421524124145506,1608,80400,50.0,80250,0.048166695088148116,0.001,-4.927226600000001,,
,,19.399774780273436,,80500,,80350,0.04784719068557024,0.001,,50.0,-4.89967
123,650,19.381784591674805,1612,80600,50.0,80450,0.04775380045175552,0.001,-4.89090451,,
123,651,19.41642768859863,1616,80800,50.0,80650,0.05369611494243145,0.001,-4.9292621500000005,,
,,19.45436065673828,,81000,,80850,0.11376416586339473,0.001,,50.0,-5.3263048500000005
123,654,,1620,81000,50.0,,,,-4.94554602,,
123,655,19.41908531188965,1624,81200,50.0,81050,0.042134305313229564,0.001,-4.986080480000001,,
123,656,19.467571487426756,1628,81400,50.0,81250,0.04976510666310787,0.001,-5.05068057,,
,,19.41687889099121,,81500,,81350,0.04918738350272179,0.001,,50.0,-4.93787335
123,658,19.4852872467041,1632,81600,50.0,81450,0.04896807990968227,0.001,-5.087741169999999,,
123,659,19.466398849487305,1636,81800,50.0,81650,0.053193581998348234,0.001,-5.0677074499999994,,
,,19.462873458862305,,82000,,81850,0.0451023306697607,0.001,,50.0,-4.8786074
123,661,,1640,82000,50.0,,,,-5.10188643,,
123,663,19.420457458496095,1644,82200,50.0,82050,0.04946043275296688,0.001,-5.10640352,,
124,664,19.402992935180663,1648,82400,50.0,82250,0.05780751034617424,0.001,-5.10841457,,
,,19.454837188720703,,82500,,82350,0.05592070676386356,0.001,,50.0,-4.912702100000001
123,666,19.432035980224608,1652,82600,50.0,82450,0.05098172008991241,0.001,-5.17894044,,
123,667,19.46034393310547,1656,82800,50.0,82650,0.048257502615451815,0.001,-5.19017795,,
,,19.463272476196288,,83000,,82850,0.08315632715821267,0.001,,50.0,-4.940408250000001
123,669,,1660,83000,50.0,,,,-5.181100290000001,,
123,671,19.479338455200196,1664,83200,50.0,83050,0.08618120901286602,0.001,-5.1470989000000005,,
124,672,19.42161262512207,1668,83400,50.0,83250,0.046958940997719766,0.001,-5.14801912,,
,,19.513318710327148,,83500,,83350,0.0480406615883112,0.001,,50.0,-4.724514900000001
123,674,19.493048706054687,1672,83600,50.0,83450,0.047922916188836095,0.001,-5.203761040000002,,
123,675,19.537651138305662,1676,83800,50.0,83650,0.05427189595997334,0.001,-5.157008080000001,,
,,19.496977157592774,,84000,,83850,0.04975597601383924,0.001,,50.0,-4.832890750000001
123,677,,1680,84000,50.0,,,,-5.1157317099999995,,
123,679,19.495707168579102,1684,84200,50.0,84050,0.04734100803732872,0.001,-5.07390992,,
124,680,19.471719360351564,1688,84400,50.0,84250,0.04621631734073162,0.001,-5.009843730000001,,
,,19.506006774902342,,84500,,84350,0.051436924263834956,0.001,,50.0,-4.97815335
123,682,19.48611427307129,1692,84600,50.0,84450,0.05013100069016218,0.001,-4.98925275,,
123,684,19.50570930480957,1696,84800,50.0,84650,0.09933000974357128,0.001,-4.94975732,,
,,19.474648513793944,,85000,,84850,0.0471625641733408,0.001,,50.0,-4.98037285
123,686,,1700,85000,50.0,,,,-4.94157853,,
123,688,19.447075119018553,1704,85200,50.0,85050,0.048517684563994405,0.001,-4.89578763,,
123,689,19.561097564697267,1708,85400,50.0,85250,0.048952044025063514,0.001,-4.83975566,,
,,19.500747985839844,,85500,,85350,0.05587359711527824,0.001,,50.0,-4.9829201
123,691,19.486729888916017,1712,85600,50.0,85450,0.05542728267610073,0.001,-4.84306052,,
123,693,19.491068115234373,1716,85800,50.0,85650,0.04486254870891571,0.001,-4.79169074,,
,,19.517096862792968,,86000,,85850,0.052605240643024444,0.001,,50.0,-5.091184750000001
123,695,,1720,86000,50.0,,,,-4.78044911,,
123,696,19.50481575012207,1724,86200,50.0,86050,0.04940244771540165,0.001,-4.76356602,,
123,698,19.497112350463865,1728,86400,50.0,86250,0.06644542410969734,0.001,-4.689307949999999,,
,,19.502117919921876,,86500,,86350,0.04817287858575583,0.001,,50.0,-4.878918
123,700,19.491217346191405,1732,86600,50.0,86450,0.046488640755414964,0.001,-4.72734642,,
123,701,19.474572219848632,1736,86800,50.0,86650,0.044290850311517714,0.001,-4.704174879999999,,
,,19.525104293823244,,87000,,86850,0.07881671968847513,0.001,,50.0,-4.864863550000001
123,703,,1740,87000,50.0,,,,-4.656134130000001,,
123,705,19.536998138427734,1744,87200,50.0,87050,0.04577537849545479,0.001,-4.65245469,,
123,706,19.460494995117188,1748,87400,50.0,87250,0.046732965037226674,0.001,-4.6700234,,
,,19.516518630981444,,87500,,87350,0.05335356041789055,0.001,,50.0,-5.032607650000001
123,708,19.50950973510742,1752,87600,50.0,87450,0.06267339017242193,0.001,-4.560835720000001,,
123,709,19.55915153503418,1756,87800,50.0,87650,0.05206167731434107,0.001,-4.52509874,,
,,19.484691390991213,,88000,,87850,0.04198625586926937,0.001,,50.0,-4.91621765
123,711,,1760,88000,50.0,,,,-4.5802406200000005,,
123,713,19.486762008666993,1764,88200,50.0,88050,0.06208040088415146,0.001,-4.58322241,,
123,714,19.490672302246093,1768,88400,50.0,88250,0.0597352609783411,0.001,-4.620946040000001,,
,,19.501293869018554,,88500,,88350,0.053535274118185046,0.001,,50.0,-5.002120500000001
123,717,19.512179336547852,1772,88600,50.0,88450,0.04792323991656303,0.001,-4.63818989,,
123,718,19.54403938293457,1776,88800,50.0,88650,0.055324705764651295,0.001,-4.6100154799999995,,
,,19.51726860046387,,89000,,88850,0.04834874622523785,0.001,,50.0,-4.8912099499999995
123,721,,1780,89000,50.0,,,,-4.60922648,,
123,722,19.524763412475586,1784,89200,50.0,89050,0.04419564191251993,0.001,-4.67294984,,
123,724,19.53506492614746,1788,89400,50.0,89250,0.04927968390285969,0.001,-4.6226624,,
,,19.430343017578124,,89500,,89350,0.04649489901959896,0.001,,50.0,-4.81159235
123,726,19.545193252563475,1792,89600,50.0,89450,0.060485878959298134,0.001,-4.59976138,,
123,727,19.50260070800781,1796,89800,50.0,89650,0.04821114420890808,0.001,-4.6422628900000005,,
,,19.561962127685547,,90000,,89850,0.05069100797176361,0.001,,50.0,-4.903786500000001
123,729,,1800,90000,50.0,,,,-4.6468925,,
123,731,19.510541915893555,1804,90200,50.0,90050,0.04803449720144272,0.001,-4.70457877,,
123,732,19.538100814819337,1808,90400,50.0,90250,0.051498188972473144,0.001,-4.782734759999999,,
