time/total_timesteps,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/critic_loss,time/fps,time/episodes,train/ent_coef,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
330000,-122.70353698730469,0.0003,-0.0897756814956665,6.8640456199646,,,0.01818549446761608,,329899,,,1329.2912084001862,648.0
331027,-118.12178802490234,0.0003,-0.07998842000961304,11.053671836853027,56,572,0.018166668713092804,1512.5352047200004,330926,769.03,5897,,
334058,-128.8927001953125,0.0003,0.4676169753074646,9.273133277893066,56,576,0.018548250198364258,1515.5454563100002,333957,759.34,5939,,
335000,-126.26847839355469,0.0003,-0.035200417041778564,13.934928894042969,,,0.018645750358700752,,334899,,,2882.182538277883,1000.0
337143,-127.82804870605469,0.0003,0.12755818665027618,13.466930389404297,56,580,0.019048916175961494,1556.7991957100003,337042,756.18,6001,,
339521,-129.55039978027344,0.0003,-0.023311376571655273,10.032588005065918,56,584,0.018702927976846695,1561.7772668500004,339420,748.87,6036,,
340000,-119.08270263671875,0.0003,-0.04636436700820923,23.123661041259766,,,0.018544580787420273,,339899,,,1642.1197818848304,604.3
342509,-124.36973571777344,0.0003,-1.125675082206726,9.681856155395508,56,588,0.01885545626282692,1569.3187481599996,342408,748.62,6091,,
344602,-130.833740234375,0.0003,1.03035306930542,17.370349884033203,56,592,0.019226819276809692,1546.7464924500005,344501,737.1,6121,,
345000,-133.47003173828125,0.0003,1.6459929943084717,18.830307006835938,,,0.019045881927013397,,344899,,,2565.997319579916,855.5
346489,-128.69476318359375,0.0003,0.2675195336341858,13.09213638305664,56,596,0.01908516138792038,1536.6713014800002,346388,732.95,6163,,
349618,-125.62947845458984,0.0003,-0.5531805753707886,10.943765640258789,56,600,0.019032159820199013,1517.69376896,349517,724.85,6207,,
350000,-125.09675598144531,0.0003,-0.7932918071746826,11.46349811553955,,,0.019147377461194992,,349899,,,2152.479699967196,740.9
353265,-135.23593139648438,0.0003,0.3468248248100281,14.94360637664795,56,604,0.019651062786579132,1572.1456082499997,353164,729.17,6275,,
355000,-135.97085571289062,0.0003,1.321978211402893,10.36846923828125,,,0.01966649293899536,,354899,,,1601.5723496294115,623.9
356117,-136.08396911621094,0.0003,1.1504902839660645,32.79640579223633,56,608,0.019604960456490517,1584.0170621900002,356016,733.05,6329,,
358195,-128.81094360351562,0.0003,-1.4057444334030151,8.554693222045898,56,612,0.019573280587792397,1583.3821849,358094,731.49,6358,,
360000,-129.8424072265625,0.0003,-0.9421537518501282,8.137356758117676,,,0.01997937634587288,,359899,,,2056.5409374585433,823.4
360848,-129.36865234375,0.0003,0.3623926639556885,12.290618896484375,56,616,0.019686786457896233,1584.5868909500005,360747,726.81,6414,,
363223,-132.27667236328125,0.0003,-0.7654064893722534,11.981616973876953,56,620,0.02011009305715561,1584.86690153,363122,724.4,6447,,
365000,-139.0849151611328,0.0003,0.3804801106452942,12.44968318939209,,,0.020131012424826622,,364899,,,781.0406805795501,350.8
366032,-130.86920166015625,0.0003,-0.7335909605026245,10.599140167236328,56,624,0.02019045315682888,1580.1176165299999,365931,718.06,6495,,
370000,-136.08163452148438,0.0003,-0.896399974822998,12.92945671081543,,,0.020531371235847473,,369899,,,2937.7450402193354,974.4
370032,-133.99407958984375,0.0003,-0.9767382740974426,11.056753158569336,56,628,0.020550813525915146,1616.5505288599995,369931,718.06,6576,,
373046,-136.1079864501953,0.0003,-0.7404885292053223,12.076372146606445,56,632,0.020396210253238678,1667.5826379400003,372945,726.57,6618,,
375000,-130.76708984375,0.0003,-1.2150883674621582,15.887123107910156,,,0.021077483892440796,,374899,,,1394.2774564255365,524.2
375582,-137.9406280517578,0.0003,-1.6283330917358398,10.633613586425781,56,636,0.02103940211236477,1632.98396882,375481,711.93,6664,,
377498,-139.82943725585938,0.0003,1.1085503101348877,29.358619689941406,56,640,0.020668186247348785,1643.65563301,377397,707.25,6691,,
379020,-131.96534729003906,0.0003,-0.7463821172714233,13.4608154296875,56,644,0.020627828314900398,1584.01252751,378919,686.86,6712,,
380000,-150.87188720703125,0.0003,2.1254830360412598,21.54782485961914,,,0.020656274631619453,,379899,,,1737.2252308689174,607.4
380986,-139.20291137695312,0.0003,1.7434546947479248,16.300586700439453,56,648,0.020675307139754295,1557.7521257499998,380885,666.52,6751,,
384103,-148.388916015625,0.0003,1.1270837783813477,11.350652694702148,56,652,0.021212927997112274,1597.8483475500002,384002,671.2,6795,,
385000,-141.00369262695312,0.0003,0.14187973737716675,17.409669876098633,,,0.021164942532777786,,384899,,,3007.7263094652794,987.1
387366,-142.14752197265625,0.0003,-0.620247483253479,11.634906768798828,56,656,0.021149395033717155,1625.75278829,387265,663.83,6863,,
390000,-138.6110382080078,0.0003,0.8633543252944946,11.780723571777344,,,0.02154826931655407,,389899,,,2942.8174476399554,987.2
390266,-128.87298583984375,0.0003,-0.8474297523498535,11.555986404418945,56,660,0.021864941343665123,1685.70533765,390165,678.19,6925,,
393567,-149.92181396484375,0.0003,0.3076179027557373,38.31952667236328,56,664,0.021999990567564964,1715.9544975300003,393466,688.44,6973,,
395000,-139.09674072265625,0.0003,0.7621269226074219,14.11216926574707,,,0.02193416655063629,,394899,,,1134.5102316488221,506.6
396646,-141.7012481689453,0.0003,0.40218585729599,35.977447509765625,56,668,0.02178143337368965,1696.6606563099997,396545,682.06,7026,,
399366,-136.12335205078125,0.0003,-1.7869144678115845,30.70525360107422,56,672,0.021593032404780388,1713.2158145000003,399265,683.39,7065,,
400000,-147.74966430664062,0.0003,-1.282356858253479,15.760272026062012,,,0.021791446954011917,,399899,,,2421.2765259340404,810.6
401754,-146.36236572265625,0.0003,-0.2846543490886688,43.15235900878906,56,676,0.02242535538971424,1694.85103248,401653,676.96,7116,,
405000,-148.45652770996094,0.0003,-0.9423047304153442,11.536373138427734,,,0.022048477083444595,,404899,,,2408.312658610032,816.1
405393,-149.16513061523438,0.0003,0.49277377128601074,14.749095916748047,56,680,0.022476941347122192,1683.65027291,405292,682.5,7184,,
407712,-136.41822814941406,0.0003,0.5038264989852905,34.93272399902344,56,684,0.02186080813407898,1699.6232519900004,407611,681.91,7218,,
410000,-145.22152709960938,0.0003,-0.6716067790985107,22.811182022094727,,,0.0219695046544075,,409899,,,2155.050140602207,913.5
410763,-156.72262573242188,0.0003,0.9271274209022522,14.041461944580078,56,688,0.021944137290120125,1730.5271758000004,410662,682.54,7285,,
414708,-142.47979736328125,0.0003,0.5173309445381165,13.089406967163086,56,692,0.02222582884132862,1817.74196332,414607,701.06,7340,,
415000,-143.50473022460938,0.0003,-0.04348492622375488,14.77691650390625,,,0.022567009553313255,,414899,,,2749.914861955474,860.3
417561,-159.7932891845703,0.0003,1.360595941543579,11.691844940185547,56,696,0.022447554394602776,1878.66860236,417460,710.72,7395,,
420000,-155.47650146484375,0.0003,1.6204391717910767,15.114297866821289,,,0.02269722893834114,,419899,,,1959.200086039226,793.5
420593,-153.72711181640625,0.0003,-0.8365379571914673,9.964069366455078,56,700,0.02244083397090435,1884.239417,420492,709.75,7453,,
424593,-154.54861450195312,0.0003,1.4075795412063599,15.529194831848145,56,704,0.022674137726426125,1845.4595865499996,424492,713.28,7511,,
425000,-146.80984497070312,0.0003,-1.6030855178833008,15.291560173034668,,,0.022378424182534218,,424899,,,2732.6797805886717,879.4
427623,-160.732421875,0.0003,1.6010226011276245,11.296018600463867,56,708,0.022703420370817184,1867.5096085599998,427522,715.06,7574,,
430000,-157.8896484375,0.0003,0.6034969091415405,12.26374626159668,,,0.02275339886546135,,429899,,,2897.1241074038203,863.0
430631,-154.3958740234375,0.0003,0.6529820561408997,163.751708984375,56,712,0.022595936432480812,1918.2695917099998,430530,724.36,7640,,
433386,-150.23855590820312,0.0003,0.17711319029331207,35.98378372192383,56,716,0.023050405085086823,1949.06349265,433285,725.38,7683,,
435000,-153.63223266601562,0.0003,1.6957149505615234,26.507160186767578,,,0.02317890152335167,,434899,,,3165.783363804454,931.8
437028,-156.472412109375,0.0003,0.9398305416107178,12.930176734924316,56,720,0.023416342213749886,2001.114192,436927,738.05,7759,,
438895,-156.87771606445312,0.0003,-0.4898156523704529,18.968570709228516,56,724,0.023125149309635162,1976.4674691399996,438794,728.63,7787,,
440000,-148.00759887695312,0.0003,-0.013183772563934326,12.587309837341309,,,0.022858159616589546,,439899,,,3404.1912071962906,1000.0
442081,-150.0650634765625,0.0003,-0.8085054159164429,28.406291961669922,56,728,0.023427177220582962,1978.3024982899997,441980,720.49,7852,,
444109,-151.63648986816406,0.0003,-1.445259690284729,15.509400367736816,56,732,0.023236187174916267,1947.6478818900005,444008,710.63,7881,,
445000,-157.06044006347656,0.0003,0.957075297832489,30.491182327270508,,,0.02320997230708599,,444899,,,2759.899234193633,873.6
447127,-157.62356567382812,0.0003,-1.027972936630249,15.949841499328613,56,736,0.02338031493127346,1991.3799256400002,447026,715.45,7945,,
450000,-150.14163208007812,0.0003,-1.9727108478546143,15.210634231567383,,,0.02339836023747921,,449899,,,2627.946451800247,755.0
450160,-152.4813232421875,0.0003,-0.6508668661117554,13.976932525634766,56,740,0.023109231144189835,2025.94061238,450059,726.62,8004,,
452207,-168.53619384765625,0.0003,0.9121015071868896,20.18902587890625,56,744,0.023836741223931313,2060.8792972799997,452106,731.87,8034,,
455000,-166.8038787841797,0.0003,1.4362294673919678,10.762540817260742,,,0.023833058774471283,,454899,,,3273.534912829474,959.6
456124,-172.111572265625,0.0003,2.241823673248291,15.578357696533203,56,748,0.02334432303905487,2111.1202087299994,456023,751.38,8111,,
457965,-160.0420379638672,0.0003,0.27886390686035156,20.013145446777344,56,752,0.02370474673807621,2075.32468178,457864,738.62,8138,,
460000,-158.83804321289062,0.0003,-0.6101319193840027,14.471490859985352,,,0.023163920268416405,,459899,,,3053.782988897916,954.2
460580,-172.8533477783203,0.0003,0.367648720741272,16.52967071533203,56,756,0.023370295763015747,2048.94880086,460479,732.14,8195,,
463286,-159.07537841796875,0.0003,-1.214212417602539,16.086711883544922,56,760,0.023442942649126053,2062.04266053,463185,730.2,8236,,
465000,-164.39788818359375,0.0003,-0.9416050314903259,12.875711441040039,,,0.023921597748994827,,464899,,,2865.088530021277,889.3
466619,-168.11737060546875,0.0003,0.706519365310669,17.759510040283203,56,764,0.02364325150847435,2082.19052839,466518,730.52,8304,,
470000,-157.658203125,0.0003,-1.877528190612793,12.737037658691406,,,0.023687684908509254,,469899,,,2943.549738430139,913.3
470112,-162.79708862304688,0.0003,-0.11353117227554321,12.951635360717773,56,768,0.023382334038615227,2134.06392572,470011,734.66,8383,,
473357,-171.45639038085938,0.0003,-0.20529915392398834,83.43213653564453,56,772,0.02382502518594265,2147.6885141,473256,739.91,8433,,
475000,-172.39959716796875,0.0003,1.2198392152786255,13.186059951782227,,,0.02413410134613514,,474899,,,2810.5445019541307,824.2
477357,-170.385986328125,0.0003,0.3713710308074951,21.377056121826172,56,776,0.023943999782204628,2233.1409618799994,477256,756.03,8507,,
480000,-171.30142211914062,0.0003,0.8052006959915161,18.679317474365234,,,0.024269141256809235,,479899,,,3054.257653166819,917.7
480488,-174.14529418945312,0.0003,-0.06574273109436035,12.94150161743164,56,780,0.023946421220898628,2256.5903231499997,480387,750.95,8567,,
484145,-172.1234130859375,0.0003,0.3834417760372162,32.029518127441406,56,784,0.02439243718981743,2301.4571732999993,484044,764.33,8618,,
485000,-164.12985229492188,0.0003,-1.3602153062820435,14.471199035644531,,,0.023978225886821747,,484899,,,2640.9312012335286,812.2
487191,-175.19635009765625,0.0003,0.7450469732284546,18.60077667236328,56,788,0.02486535906791687,2309.8131223499995,487090,764.28,8675,,
490000,-161.66461181640625,0.0003,-1.2374745607376099,14.556138038635254,,,0.02447107993066311,,489899,,,2451.0543058373614,799.2
491191,-162.45681762695312,0.0003,-0.9970241785049438,17.99315071105957,56,792,0.024947190657258034,2296.8279397899996,491090,764.83,8745,,
494262,-173.07212829589844,0.0003,-0.3059194087982178,19.566743850708008,56,796,0.02446790784597397,2307.94859025,494161,767.01,8788,,
495000,-173.77801513671875,0.0003,0.3242272734642029,12.429141998291016,,,0.02453508973121643,,494899,,,3205.7346956880765,935.1
497605,-176.3660125732422,0.0003,0.03906756639480591,21.44528579711914,56,800,0.024695171043276787,2355.7186287,497504,770.12,8851,,
499330,-184.08889770507812,0.0003,2.9100418090820312,27.293954849243164,56,804,0.024375542998313904,2335.9876153499995,499229,747.37,8876,,
500000,-167.26834106445312,0.0003,-0.5887714624404907,14.888157844543457,,,0.024913983419537544,,499899,,,2040.5180666055123,752.9
502915,-173.74118041992188,0.0003,0.7226414084434509,27.046857833862305,56,808,0.024971989914774895,2325.83168867,502814,752.92,8939,,
505000,-179.18995666503906,0.0003,-0.0722888708114624,34.6966552734375,,,0.024600548669695854,,504899,,,1455.2212471688167,525.3
506175,-182.72120666503906,0.0003,1.526326060295105,19.016489028930664,56,812,0.025275642052292824,2347.89082299,506074,755.44,8994,,
510000,-172.48309326171875,0.0003,0.08599996566772461,19.03058433532715,,,0.02530921995639801,,509899,,,2522.5222608393524,873.8
510175,-181.49847412109375,0.0003,-0.7052809000015259,25.611011505126953,56,816,0.025382675230503082,2392.67497445,510074,767.89,9066,,
514175,-187.98927307128906,0.0003,1.9216972589492798,19.502418518066406,56,820,0.025038428604602814,2393.76624579,514074,771.47,9120,,
515000,-181.35943603515625,0.0003,0.41897138953208923,21.104698181152344,,,0.025032632052898407,,514899,,,2182.6580756473863,805.8
517521,-180.6239013671875,0.0003,1.4370512962341309,18.558818817138672,56,824,0.025463927537202835,2450.57191064,517420,786.26,9182,,
520000,-182.44833374023438,0.0003,-0.6079477071762085,43.615997314453125,,,0.025612402707338333,,519899,,,3073.9433051777423,852.7
520475,-177.90313720703125,0.0003,-0.2288818359375,18.58210563659668,56,828,0.025629732757806778,2459.21982243,520374,783.94,9239,,
523859,-185.22933959960938,0.0003,0.3486476540565491,15.349724769592285,56,832,0.025893667712807655,2512.50843112,523758,797.5,9285,,
525000,-175.9154052734375,0.0003,-0.3241943120956421,23.892154693603516,,,0.025902558118104935,,524899,,,3113.520159386634,917.1
527548,-177.43841552734375,0.0003,-0.058925092220306396,22.16021728515625,56,836,0.026175711303949356,2519.6406519399998,527447,804.21,9353,,
530000,-182.80032348632812,0.0003,-0.4009495973587036,15.572200775146484,,,0.025965236127376556,,529899,,,2618.6348916375273,783.4
531228,-179.2667236328125,0.0003,1.5093677043914795,27.10986328125,56,840,0.025705311447381973,2565.79353917,531127,810.68,9419,,
534783,-174.7421875,0.0003,0.14772194623947144,17.412864685058594,56,844,0.025847481563687325,2602.8277865299997,534682,825.76,9466,,
535000,-179.63938903808594,0.0003,-0.10543596744537354,19.462364196777344,,,0.025705507025122643,,534899,,,2821.160334219597,889.4
537693,-196.5760498046875,0.0003,0.7734039425849915,8.565749168395996,56,848,0.025868283584713936,2593.67325581,537592,815.69,9524,,
540000,-196.75180053710938,0.0003,0.9823746681213379,25.43053436279297,,,0.02654440701007843,,539899,,,3238.567888870649,873.6
541088,-186.46511840820312,0.0003,0.18053889274597168,12.838747024536133,56,852,0.026035577058792114,2657.1408574999996,540987,831.23,9588,,
544586,-197.37921142578125,0.0003,1.3400328159332275,13.419401168823242,56,856,0.02645166963338852,2726.25415124,544485,840.06,9635,,
545000,-190.44998168945312,0.0003,0.5701721906661987,22.779541015625,,,0.026599718257784843,,544899,,,3308.925937076844,1000.0
548259,-182.02633666992188,0.0003,-0.6212987303733826,16.061256408691406,56,860,0.026674948632717133,2766.1888680599995,548158,849.73,9705,,
550000,-182.9483642578125,0.0003,-0.11503157019615173,19.359159469604492,,,0.026607375591993332,,549899,,,3065.480755967996,978.2
552259,-170.36297607421875,0.0003,-3.506709575653076,16.263080596923828,56,864,0.027117038145661354,2797.986577460001,552158,856.4,9783,,
555000,-172.3380584716797,0.0003,-1.529768943786621,11.719897270202637,,,0.026736196130514145,,554899,,,3682.041373606754,1000.0
556130,-187.54490661621094,0.0003,0.39619821310043335,26.576940536499023,56,868,0.026778440922498703,2807.37282289,556029,860.18,9856,,
560000,-205.27178955078125,0.0003,0.7948384284973145,19.720487594604492,,,0.026771973818540573,,559899,,,3336.914315384347,872.7
560130,-188.5801239013672,0.0003,-0.7905731201171875,16.361934661865234,56,872,0.026716837659478188,2872.26834286,560029,867.73,9933,,
562602,-176.95697021484375,0.0003,-1.4446582794189453,10.636113166809082,56,876,0.026659131050109863,2821.5398172200007,562501,852.45,9970,,
565000,-181.0975341796875,0.0003,0.4706714153289795,13.217815399169922,,,0.02701791375875473,,564899,,,2992.6382050920975,837.7
565717,-189.0633544921875,0.0003,-0.7843741774559021,29.736572265625,56,880,0.026973742991685867,2827.7827049200005,565616,852.29,10032,,
568747,-201.44622802734375,0.0003,1.271131992340088,16.862504959106445,56,884,0.027511298656463623,2821.0014964500006,568646,846.02,10074,,
570000,-189.24855041503906,0.0003,-0.41209661960601807,18.511098861694336,,,0.02790112793445587,,569899,,,2929.9703448992223,834.0
571467,-195.44680786132812,0.0003,0.011197268962860107,13.137575149536133,56,888,0.02708170935511589,2813.6483999,571366,842.76,10129,,
573771,-185.82504272460938,0.0003,-1.2126827239990234,10.671667098999023,56,892,0.027726801112294197,2768.36920108,573670,825.8,10161,,
575000,-201.71095275878906,0.0003,-0.10881838202476501,17.868345260620117,,,0.0274930652230978,,574899,,,2738.5192791010313,807.4
576924,-193.2109375,0.0003,0.32575100660324097,14.911781311035156,56,896,0.02787829376757145,2778.85201876,576823,826.62,10221,,
580000,-200.46249389648438,0.0003,0.8686342239379883,26.038297653198242,,,0.02747708186507225,,579899,,,2647.7303031426854,696.4
580177,-191.18707275390625,0.0003,-1.0757989883422852,28.40227699279785,56,900,0.027575990185141563,2758.1927387799997,580076,825.72,10280,,
583270,-196.54995727539062,0.0003,-0.5186055898666382,14.488933563232422,56,904,0.028050728142261505,2815.2014309900005,583169,839.4,10324,,
585000,-191.90606689453125,0.0003,-0.04956495761871338,25.044708251953125,,,0.027987392619252205,,584899,,,3442.0200953193007,916.6
587270,-208.78555297851562,0.0003,0.026950135827064514,22.5650634765625,56,908,0.027486266568303108,2883.9819927900007,587169,843.55,10396,,
590000,-205.06529235839844,0.0003,0.727647066116333,18.221982955932617,,,0.028068356215953827,,589899,,,3604.8019767466235,982.0
590436,-208.50477600097656,0.0003,0.3422383666038513,22.137372970581055,56,912,0.027717819437384605,2893.9244426200003,590335,842.61,10459,,
593997,-192.46298217773438,0.0003,-0.43351972103118896,20.206457138061523,56,916,0.028243811801075935,2894.8456316899997,593896,838.22,10508,,
595000,-198.5043182373047,0.0003,0.36782509088516235,18.317981719970703,,,0.02778824418783188,,594899,,,3384.449613388721,869.9
596421,-202.63629150390625,0.0003,-0.05542382597923279,23.577117919921875,56,920,0.02823724038898945,2859.7664304699992,596320,822.46,10558,,
599965,-200.06874084472656,0.0003,-0.6440833210945129,15.732013702392578,56,924,0.02850739099085331,2873.76253076,599864,824.44,10606,,
600000,-204.77008056640625,0.0003,-1.0332614183425903,17.471132278442383,,,0.028397347778081894,,599899,,,3845.2236902693285,953.4
602981,-216.0045166015625,0.0003,0.4482443928718567,20.54922103881836,56,928,0.028319021686911583,2890.5672754400002,602880,825.06,10666,,
605000,-200.3083953857422,0.0003,0.19956135749816895,13.126277923583984,,,0.028719907626509666,,604899,,,3071.815152227634,778.2
606773,-210.3215789794922,0.0003,0.23161792755126953,19.36479949951172,56,932,0.027979940176010132,2894.9960095799997,606672,829.14,10732,,
610000,-219.1370391845703,0.0003,2.9971632957458496,43.17134094238281,,,0.028417788445949554,,609899,,,2651.3746078755707,686.7
610773,-203.84417724609375,0.0003,-0.7464607954025269,15.495882034301758,56,936,0.028682397678494453,2937.221729410001,610672,832.25,10799,,
614773,-212.14706420898438,0.0003,-0.16564232110977173,13.308040618896484,56,940,0.028901133686304092,2963.74473047,614672,835.45,10855,,
615000,-200.8451690673828,0.0003,-0.3970224857330322,28.170215606689453,,,0.029244186356663704,,614899,,,3332.2140651993222,866.6
618002,-203.7337646484375,0.0003,-1.0061213970184326,14.62126636505127,56,944,0.02899889461696148,2985.8686482999997,617901,832.19,10915,,
620000,-217.3743133544922,0.0003,0.7251149415969849,17.672279357910156,,,0.02906353585422039,,619899,,,3672.121126758866,909.7
620887,-211.8685760498047,0.0003,0.3936724066734314,23.177852630615234,56,948,0.029832320287823677,2991.6539170800006,620786,831.94,10971,,
623899,-215.3997344970703,0.0003,0.6902226209640503,17.71782875061035,56,952,0.02886863239109516,2989.838800730001,623798,828.11,11013,,
625000,-209.48809814453125,0.0003,-1.2390871047973633,16.09054183959961,,,0.02916216105222702,,624899,,,3466.791832994856,902.5
627038,-203.3052978515625,0.0003,0.12979376316070557,22.84339714050293,56,956,0.029003452509641647,2985.1895352599995,626937,824.52,11072,,
629492,-209.63662719726562,0.0003,0.8733519315719604,25.649431228637695,56,960,0.028996456414461136,2949.793510130001,629391,812.33,11106,,
630000,-210.34994506835938,0.0003,0.21250982582569122,12.19230842590332,,,0.02983594685792923,,629899,,,3484.240535877412,859.8
633467,-212.16259765625,0.0003,-0.35913610458374023,17.12997817993164,56,964,0.02975267358124256,2964.8135894999996,633366,812.08,11176,,
635000,-206.884033203125,0.0003,-0.2249544858932495,15.854270935058594,,,0.02979031391441822,,634899,,,3936.5766272161154,967.6
637467,-219.88601684570312,0.0003,0.6091493368148804,19.38745880126953,56,968,0.02976836822926998,2991.57826965,637366,813.37,11248,,
640000,-211.96328735351562,0.0003,-0.7170978784561157,17.7900390625,,,0.029582016170024872,,639899,,,3734.3030249231147,959.8
641467,-216.45846557617188,0.0003,-0.7924071550369263,22.41498565673828,56,972,0.029522670432925224,3001.7096842499996,641366,813.37,11321,,
645000,-219.21286010742188,0.0003,0.34745824337005615,30.87892723083496,,,0.030355870723724365,,644899,,,3256.7583322524733,905.1
645467,-211.2994384765625,0.0003,-0.9154894351959229,13.932348251342773,56,976,0.030128972604870796,3073.2298114600003,645366,828.65,11395,,
649467,-220.93629455566406,0.0003,1.3016035556793213,26.633384704589844,56,980,0.030223514884710312,3090.95185756,649366,837.5,11460,,
650000,-219.06414794921875,0.0003,0.8780056834220886,18.937625885009766,,,0.030530652031302452,,649899,,,4066.0984611744993,1000.0
653467,-219.02890014648438,0.0003,-0.1616072654724121,39.7067756652832,56,984,0.030068377032876015,3134.62934803,653366,847.2,11545,,
655000,-225.025146484375,0.0003,0.2902575135231018,15.742494583129883,,,0.03062441758811474,,654899,,,3371.077617365541,856.6
657467,-210.0896759033203,0.0003,-0.5521221160888672,16.1761474609375,56,988,0.030087905004620552,3196.5864135600004,657366,860.0,11620,,
660000,-218.78526306152344,0.0003,-0.7161091566085815,14.946632385253906,,,0.03088952787220478,,659899,,,3409.940874282387,853.2
661467,-211.67047119140625,0.0003,0.3547412157058716,17.70816421508789,56,992,0.030757466331124306,3292.78342413,661366,876.96,11692,,
665000,-212.37367248535156,0.0003,-0.4439700245857239,20.962703704833984,,,0.03158935531973839,,664899,,,3702.5783091447315,902.8
665467,-217.3148193359375,0.0003,-0.5373629331588745,18.257431030273438,56,996,0.030790559947490692,3336.28840912,665366,885.43,11765,,
669467,-213.77261352539062,0.0003,-0.31349629163742065,33.1063232421875,56,1000,0.03178536519408226,3409.87894563,669366,892.9,11821,,
670000,-222.8148193359375,0.0003,-0.039364635944366455,19.86282730102539,,,0.031168648973107338,,669899,,,2062.35681652512,552.5
672167,-215.3220672607422,0.0003,-0.9668903946876526,16.054140090942383,56,1004,0.03164670616388321,3387.4119564000007,672066,888.97,11868,,
675000,-230.4104461669922,0.0003,0.13032039999961853,19.169612884521484,,,0.03144772723317146,,674899,,,4093.166587481834,974.7
675177,-214.05532836914062,0.0003,-1.335899829864502,17.69554901123047,56,1008,0.031285688281059265,3363.0147634900004,675076,879.07,11929,,
679177,-222.0880126953125,0.0003,0.023978978395462036,19.240493774414062,56,1012,0.031172484159469604,3380.3705421999994,679076,887.41,11984,,
680000,-218.5848846435547,0.0003,0.607257604598999,41.84032440185547,,,0.031094174832105637,,679899,,,4106.138911101431,977.2
682523,-226.97271728515625,0.0003,0.6769757270812988,24.959518432617188,56,1016,0.03137446939945221,3383.25224352,682422,885.26,12049,,
685000,-215.19094848632812,0.0003,-0.9848998785018921,17.783035278320312,,,0.03192906081676483,,684899,,,3266.8246294837445,802.0
686523,-225.66676330566406,0.0003,1.22830331325531,34.46483612060547,56,1020,0.031710073351860046,3456.57430517,686422,901.02,12120,,
689546,-231.724365234375,0.0003,1.3052313327789307,22.499698638916016,56,1024,0.03224339708685875,3451.2339121100003,689445,895.81,12161,,
690000,-232.45745849609375,0.0003,-0.1501639485359192,17.114023208618164,,,0.0324939601123333,,689899,,,3848.593618465221,892.7
693546,-225.87852478027344,0.0003,1.254406452178955,25.798965454101562,56,1028,0.03197630122303963,3494.8972748,693445,905.65,12233,,
695000,-232.39295959472656,0.0003,0.9989902377128601,22.535518646240234,,,0.03308340162038803,,694899,,,3674.791600709851,842.6
695207,-225.29888916015625,0.0003,-0.7401259541511536,36.606170654296875,56,1032,0.033095214515924454,3436.4354004000006,695106,884.34,12273,,
698280,-220.01046752929688,0.0003,-0.9397647380828857,26.214141845703125,56,1036,0.0316556841135025,3375.7405508399997,698179,875.07,12316,,
700000,-226.09237670898438,0.0003,-1.1210103034973145,18.42281723022461,,,0.03327426686882973,,699899,,,3935.169771005586,1000.0
702280,-232.3339385986328,0.0003,0.29158979654312134,20.6699161529541,56,1040,0.03261430934071541,3391.1279569400003,702179,875.07,12390,,
705000,-226.41696166992188,0.0003,-0.375980019569397,17.845829010009766,,,0.032058414071798325,,704899,,,4011.469763784856,945.3
706280,-217.4318084716797,0.0003,-1.3862859010696411,19.938983917236328,56,1044,0.03271573781967163,3420.1375358299997,706179,882.78,12463,,
710000,-234.90286254882812,0.0003,0.3726140558719635,67.24050903320312,,,0.032630279660224915,,709899,,,3875.2350386751814,904.6
710280,-224.8895263671875,0.0003,-0.46900704503059387,25.957326889038086,56,1048,0.03296410292387009,3474.202295790001,710179,893.93,12536,,
714280,-231.46975708007812,0.0003,0.3960670828819275,13.33625602722168,56,1052,0.032943811267614365,3519.1944989599997,714179,903.81,12590,,
715000,-227.75155639648438,0.0003,-0.23306803405284882,18.968502044677734,,,0.03328419104218483,,714899,,,4155.764728973794,943.3
717989,-245.8408660888672,0.0003,1.67582106590271,16.208484649658203,56,1056,0.03313956409692764,3536.0757155300003,717888,909.51,12660,,
720000,-221.15953063964844,0.0003,-1.2273356914520264,33.93838119506836,,,0.0329565666615963,,719899,,,3675.1888872427867,836.1
721989,-229.13845825195312,0.0003,0.7420773506164551,16.425020217895508,56,1060,0.03317951411008835,3609.9316834100005,721888,924.97,12732,,
725000,-232.8800048828125,0.0003,0.05767035484313965,18.092960357666016,,,0.034059926867485046,,724899,,,4030.082600275363,935.0
725309,-240.76158142089844,0.0003,-0.6143583059310913,16.637378692626953,56,1064,0.03341297805309296,3585.60232819,725208,918.42,12795,,
728708,-222.54364013671875,0.0003,-1.4447404146194458,19.304119110107422,56,1068,0.033602867275476456,3570.85939863,728607,912.41,12842,,
730000,-227.6644287109375,0.0003,-1.0417795181274414,15.862264633178711,,,0.03332509845495224,,729899,,,3291.7705294687303,739.0
732708,-238.1708984375,0.0003,0.30968746542930603,18.74725341796875,56,1072,0.03370724990963936,3563.36594244,732607,912.41,12911,,
735000,-236.6092071533203,0.0003,0.6543941497802734,18.26407241821289,,,0.033715829253196716,,734899,,,3944.822702962859,874.7
736199,-239.90875244140625,0.0003,0.25959041714668274,23.540590286254883,56,1076,0.03402507305145264,3556.16808149,736098,907.32,12975,,
740000,-225.55963134765625,0.0003,0.060837358236312866,19.400901794433594,,,0.03384358063340187,,739899,,,3369.0782407892866,792.1
