rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/actor_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
-5.06701328,208,1277,87,6.22,14,4.626560211181641,-16.660799026489258,0.7035430669784546,-6.850897312164307,0.0003,1176,,
-5.02366127,212,1301,87,6.19,14,4.324138641357422,-16.259010314941406,0.6985575556755066,-6.97561502456665,0.0003,1200,,
-5.1320218,216,1339,86,6.35,15,4.228724479675293,-16.419960021972656,0.6907516121864319,-7.180935859680176,0.0003,1238,,
-5.05119864,220,1365,86,6.33,15,4.528016090393066,-17.36124038696289,0.6854621767997742,-7.360471725463867,0.0003,1264,,
-5.0998415999999995,224,1396,85,6.4,16,5.846285820007324,-15.996469497680664,0.6792140603065491,-7.519418716430664,0.0003,1295,,
-5.07543733,228,1430,85,6.54,16,4.075953006744385,-15.652215003967285,0.6724337935447693,-7.679696083068848,0.0003,1329,,
-5.091731,232,1455,85,6.53,16,4.76614236831665,-17.611330032348633,0.6674861907958984,-7.770031929016113,0.0003,1354,,
-4.97732215,236,1478,85,6.44,17,6.100298881530762,-17.208984375,0.6629740595817566,-7.924997329711914,0.0003,1377,,
-4.81755301,240,1502,85,6.38,17,4.788156509399414,-15.83211898803711,0.6582911014556885,-8.107667922973633,0.0003,1401,,
-4.78731596,244,1520,85,6.37,17,5.194270133972168,-14.744858741760254,0.6548042893409729,-8.137308120727539,0.0003,1419,,
-4.66801484,248,1540,85,6.23,17,6.652993202209473,-16.12078094482422,0.6509492993354797,-8.27503490447998,0.0003,1439,,
-4.816118599999999,252,1571,85,6.27,18,4.142890930175781,-15.284317970275879,0.644999086856842,-8.566131591796875,0.0003,1470,,
-4.84211401,256,1592,85,6.23,18,5.33495569229126,-15.248429298400879,0.6409916281700134,-8.684286117553711,0.0003,1491,,
-4.738050599999999,260,1615,85,6.22,18,5.68037223815918,-15.611084938049316,0.6366286277770996,-8.75448226928711,0.0003,1514,,
-4.73932526,264,1641,85,6.27,19,5.635733604431152,-15.959490776062012,0.6317274570465088,-8.890162467956543,0.0003,1540,,
-4.6584686699999995,268,1664,85,6.16,19,7.737804412841797,-16.068613052368164,0.6274335384368896,-8.996393203735352,0.0003,1563,,
-4.64830588,272,1690,85,6.21,19,5.302555084228516,-15.332590103149414,0.6226310729980469,-9.125349044799805,0.0003,1589,,
-4.62622264,276,1709,86,6.18,19,5.186239242553711,-14.430455207824707,0.6191486716270447,-9.196210861206055,0.0003,1608,,
-4.52304641,280,1733,86,6.16,20,6.1343584060668945,-14.843608856201172,0.6147794127464294,-9.376209259033203,0.0003,1632,,
-4.53237638,284,1755,86,6.15,20,5.393428802490234,-13.092161178588867,0.6107993125915527,-9.408706665039062,0.0003,1654,,
-4.480872260000001,288,1780,86,6.19,20,5.832837104797363,-14.824804306030273,0.606306254863739,-9.629104614257812,0.0003,1679,,
-4.5202165899999995,292,1811,86,6.2,20,6.436278343200684,-13.654908180236816,0.6007800102233887,-9.83065128326416,0.0003,1710,,
-4.47756992,296,1833,86,6.16,21,7.629292964935303,-14.218035697937012,0.5968899130821228,-9.844968795776367,0.0003,1732,,
-4.55328184,300,1867,86,6.28,21,9.820404052734375,-15.033766746520996,0.5909438133239746,-10.139009475708008,0.0003,1766,,
-4.48112289,304,1891,87,6.34,21,7.357420444488525,-13.942499160766602,0.5867857933044434,-10.170368194580078,0.0003,1790,,
-4.6005007,308,1921,87,6.44,22,5.691105842590332,-14.038732528686523,0.581618070602417,-10.416954040527344,0.0003,1820,,
-4.64645205,312,1946,87,6.45,22,4.7732696533203125,-13.508428573608398,0.5773400664329529,-10.59718132019043,0.0003,1845,,
-4.49138652,316,1974,87,6.35,22,7.289186000823975,-14.817058563232422,0.5725803375244141,-10.64860725402832,0.0003,1873,,
-4.48881172,320,1997,87,6.32,22,5.774472236633301,-13.41970157623291,0.5687170028686523,-10.762871742248535,0.0003,1896,,
-4.392741979999999,324,2025,87,6.29,23,7.733696937561035,-13.712350845336914,0.5640508532524109,-10.979818344116211,0.0003,1924,,
-4.4013989,328,2054,87,6.24,23,5.3596696853637695,-13.557821273803711,0.5592472553253174,-11.048995971679688,0.0003,1953,,
-4.359839,332,2075,87,6.2,23,7.246148586273193,-13.345077514648438,0.5557891130447388,-11.280004501342773,0.0003,1974,,
-4.31288828,336,2100,87,6.22,23,7.924612045288086,-13.563947677612305,0.5516867637634277,-11.466913223266602,0.0003,1999,,
-4.39749329,340,2124,88,6.22,24,5.861990451812744,-13.45801067352295,0.5477811694145203,-11.480531692504883,0.0003,2023,,
-4.52482954,344,2149,88,6.29,24,7.561029434204102,-14.25949478149414,0.5437424778938293,-11.575820922851562,0.0003,2048,,
-4.59386171,348,2178,88,6.38,24,6.822958946228027,-12.744577407836914,0.5390931963920593,-11.808514595031738,0.0003,2077,,
-4.429685939999999,352,2195,87,6.24,24,6.314820766448975,-13.839685440063477,0.5363889932632446,-11.903093338012695,0.0003,2094,,
-4.41334681,356,2229,87,6.37,25,6.864235877990723,-12.531438827514648,0.5310211181640625,-12.052517890930176,0.0003,2128,,
-4.46145538,360,2253,87,6.38,25,6.974255084991455,-12.664905548095703,0.527276873588562,-12.049692153930664,0.0003,2152,,
-4.4336872099999995,364,2276,87,6.35,25,6.046904563903809,-12.305110931396484,0.5237331390380859,-12.159940719604492,0.0003,2175,,
-4.42759006,368,2296,87,6.32,26,5.485212326049805,-12.541847229003906,0.5206712484359741,-12.354520797729492,0.0003,2195,,
-4.447257850000001,372,2319,87,6.29,26,6.349086761474609,-11.856794357299805,0.5171605348587036,-12.42974853515625,0.0003,2218,,
-4.56149904,376,2348,87,6.39,26,6.363346099853516,-11.644780158996582,0.5127900838851929,-12.521080017089844,0.0003,2247,,
-4.582609499999999,380,2371,87,6.38,27,5.861154556274414,-11.308830261230469,0.5093479752540588,-12.542915344238281,0.0003,2270,,
-4.5980006200000005,384,2398,87,6.43,27,4.279780387878418,-11.364602088928223,0.5053619146347046,-12.868661880493164,0.0003,2297,,
-4.57944301,388,2420,87,6.4,27,4.99699592590332,-11.579517364501953,0.502133846282959,-12.851143836975098,0.0003,2319,,
-4.52021953,392,2450,87,6.39,27,5.357385635375977,-11.436551094055176,0.4977596402168274,-13.114508628845215,0.0003,2349,,
-4.51569184,396,2479,87,6.46,28,6.209575653076172,-12.178829193115234,0.4935634732246399,-13.188896179199219,0.0003,2378,,
-4.47820288,400,2506,87,6.39,28,6.611080646514893,-11.68715763092041,0.48970356583595276,-13.458593368530273,0.0003,2405,,
-4.54388466,404,2531,87,6.4,28,4.290320873260498,-11.549554824829102,0.48614785075187683,-13.530546188354492,0.0003,2430,,
-4.55925684,408,2566,87,6.45,29,4.402397632598877,-10.020864486694336,0.48120972514152527,-13.867851257324219,0.0003,2465,,
-4.4764566299999995,412,2594,87,6.48,29,5.194253921508789,-11.386343955993652,0.47727882862091064,-13.81600284576416,0.0003,2493,,
-4.49604012,416,2619,87,6.45,29,4.571299076080322,-11.302595138549805,0.47380056977272034,-13.924373626708984,0.0003,2518,,
-4.56806124,420,2658,87,6.61,30,4.685454368591309,-10.2620849609375,0.468411386013031,-14.422889709472656,0.0003,2557,,
-4.565611969999999,424,2683,87,6.58,30,5.362285614013672,-10.432573318481445,0.46498072147369385,-14.25822639465332,0.0003,2582,,
-4.5520742,428,2712,87,6.58,31,4.843728065490723,-9.97322940826416,0.46105557680130005,-14.403608322143555,0.0003,2611,,
-4.53361871,432,2731,87,6.56,31,5.531807899475098,-10.324347496032715,0.4585079550743103,-14.45578384399414,0.0003,2630,,
-4.6232519,436,2753,87,6.53,31,3.6384401321411133,-10.143321990966797,0.45556437969207764,-14.643342971801758,0.0003,2652,,
-4.57036412,440,2773,87,6.49,31,5.148716449737549,-10.806440353393555,0.4528849124908447,-14.776962280273438,0.0003,2672,,
-4.488371659999999,444,2801,87,6.52,32,3.1316232681274414,-9.47087287902832,0.44915416836738586,-14.999712944030762,0.0003,2700,,
-4.45050749,448,2832,87,6.54,32,4.393562316894531,-9.512734413146973,0.4450823664665222,-14.908575057983398,0.0003,2731,,
-4.49798868,452,2854,87,6.59,32,3.705256700515747,-9.603678703308105,0.4422300159931183,-15.371551513671875,0.0003,2753,,
-4.501261029999999,456,2875,87,6.46,32,5.715704441070557,-9.798747062683105,0.4395085275173187,-15.265687942504883,0.0003,2774,,
-4.45468416,460,2902,87,6.49,33,4.516447067260742,-10.31624984741211,0.43604063987731934,-15.480749130249023,0.0003,2801,,
-4.46296379,464,2929,87,6.53,33,4.285703182220459,-9.745256423950195,0.4326137602329254,-15.385456085205078,0.0003,2828,,
-4.4650345300000005,468,2957,87,6.61,33,4.170296669006348,-9.405168533325195,0.42912980914115906,-15.389848709106445,0.0003,2856,,
-4.50759469,472,2984,87,6.65,34,3.7652716636657715,-9.266695976257324,0.4258333146572113,-15.282076835632324,0.0003,2883,,
-4.43591955,476,3014,87,6.66,34,3.3251078128814697,-9.145845413208008,0.4222360849380493,-15.352157592773438,0.0003,2913,,
-4.449570769999999,480,3035,87,6.64,34,3.6751933097839355,-9.851934432983398,0.4197697043418884,-15.088140487670898,0.0003,2934,,
-4.38616131,484,3060,87,6.62,35,2.8674392700195312,-8.366287231445312,0.4168619215488434,-15.588403701782227,0.0003,2959,,
-4.40914859,488,3087,87,6.67,35,4.008153915405273,-9.561124801635742,0.41371670365333557,-15.495984077453613,0.0003,2986,,
-4.36934926,492,3106,87,6.56,35,4.847952842712402,-8.891607284545898,0.4115149974822998,-15.847496032714844,0.0003,3005,,
-4.37768805,496,3131,87,6.52,35,3.5853841304779053,-9.134449005126953,0.4086114764213562,-15.868803024291992,0.0003,3030,,
-4.31210977,500,3151,87,6.45,36,3.1761999130249023,-9.095174789428711,0.4062810242176056,-16.294002532958984,0.0003,3050,,
-4.23938517,504,3172,87,6.41,36,2.2314834594726562,-7.592640399932861,0.4038240909576416,-16.358362197875977,0.0003,3071,,
-4.10453531,508,3196,87,6.3,36,2.9249396324157715,-8.148138999938965,0.401015043258667,-16.565967559814453,0.0003,3095,,
-4.057552500000001,512,3222,87,6.28,36,2.600271224975586,-7.68736457824707,0.3979797661304474,-16.638687133789062,0.0003,3121,,
-4.05758361,516,3249,87,6.3,37,2.6580862998962402,-8.711400985717773,0.39483505487442017,-17.239362716674805,0.0003,3148,,
-4.039144,520,3284,87,6.26,37,3.0232431888580322,-8.382034301757812,0.39079660177230835,-17.259159088134766,0.0003,3183,,
-4.0959366,524,3314,87,6.31,37,2.6834254264831543,-8.39826774597168,0.3874027729034424,-16.946950912475586,0.0003,3213,,
-4.006103949999999,528,3333,87,6.21,38,3.310826301574707,-7.981630325317383,0.3852948546409607,-16.7634220123291,0.0003,3232,,
-4.03074602,532,3358,87,6.27,38,3.1592912673950195,-8.056916236877441,0.38256365060806274,-17.308738708496094,0.0003,3257,,
-3.9432127299999995,536,3376,87,6.23,38,2.0220155715942383,-7.418123722076416,0.38060325384140015,-17.115318298339844,0.0003,3275,,
-3.98971284,540,3395,87,6.22,38,3.133538246154785,-8.023002624511719,0.3785434663295746,-17.161752700805664,0.0003,3294,,
-3.9397464199999996,544,3414,87,6.13,39,2.9708094596862793,-7.689759254455566,0.37648674845695496,-17.206457138061523,0.0003,3313,,
-3.9183134499999994,548,3441,87,6.09,39,2.8257956504821777,-7.73590087890625,0.3735944926738739,-17.627483367919922,0.0003,3340,,
-3.87072223,552,3465,87,6.11,39,2.974794626235962,-7.575066089630127,0.3710223436355591,-17.71923065185547,0.0003,3364,,
-3.8297916300000003,556,3490,87,6.15,39,2.5793163776397705,-6.664188385009766,0.3683542013168335,-17.88719367980957,0.0003,3389,,
-3.8226679100000003,560,3510,87,6.08,40,2.4111409187316895,-7.2851128578186035,0.3662188649177551,-18.09316635131836,0.0003,3409,,
-3.83492132,564,3539,87,6.1,40,2.2173190116882324,-7.367747783660889,0.36313724517822266,-17.92023277282715,0.0003,3438,,
-3.8403466299999995,568,3559,87,6.02,40,2.081112861633301,-7.061185359954834,0.3610307574272156,-17.92836570739746,0.0003,3458,,
-3.79961091,572,3581,87,5.97,40,1.8706954717636108,-7.194889068603516,0.3587379455566406,-17.96356201171875,0.0003,3480,,
-3.7182018699999997,576,3604,87,5.9,41,1.8985202312469482,-7.210880279541016,0.35634908080101013,-18.488433837890625,0.0003,3503,,
-3.7406112199999995,580,3629,87,5.94,41,2.4726336002349854,-7.022376537322998,0.35376712679862976,-18.36516761779785,0.0003,3528,,
-3.8079384300000005,584,3655,87,5.95,41,2.1450369358062744,-6.116987228393555,0.35111427307128906,-18.692081451416016,0.0003,3554,,
-3.82161538,588,3677,87,5.9,41,2.124758005142212,-7.244441986083984,0.34888356924057007,-18.69378089904785,0.0003,3576,,
-3.79627069,592,3700,87,5.94,42,1.6442594528198242,-6.6911492347717285,0.34656429290771484,-19.029788970947266,0.0003,3599,,
-3.76128174,596,3727,87,5.96,42,2.332944393157959,-6.136370658874512,0.34385862946510315,-19.004985809326172,0.0003,3626,,
-3.7281752400000006,600,3747,87,5.96,42,1.828511118888855,-6.393416404724121,0.34185791015625,-19.47356414794922,0.0003,3646,,
-3.8001669300000005,604,3775,87,6.03,43,1.9751931428909302,-7.244961738586426,0.3390546143054962,-19.44283676147461,0.0003,3674,,
-3.794350090000001,608,3793,87,5.97,43,1.8274201154708862,-6.424747943878174,0.33725783228874207,-19.975444793701172,0.0003,3692,,
-3.86079836,612,3820,87,5.98,43,1.8336906433105469,-5.901155948638916,0.33457231521606445,-19.81137466430664,0.0003,3719,,
-3.79932575,616,3840,87,5.91,43,1.7878291606903076,-6.032727241516113,0.332591712474823,-20.380882263183594,0.0003,3739,,
-3.7085160099999994,620,3859,87,5.75,44,1.8386811017990112,-6.279648780822754,0.33070531487464905,-20.359601974487305,0.0003,3758,,
-3.6276967100000004,624,3883,87,5.69,44,1.7947139739990234,-6.291625022888184,0.3283272087574005,-20.669906616210938,0.0003,3782,,
-3.640233779999999,628,3908,87,5.75,44,1.8673442602157593,-5.842916011810303,0.3258703351020813,-20.72089385986328,0.0003,3807,,
-3.5810050699999993,632,3937,87,5.79,45,1.4831814765930176,-6.067425727844238,0.3230528235435486,-20.3289737701416,0.0003,3836,,
-3.59065955,636,3965,87,5.89,45,1.8510279655456543,-6.2026190757751465,0.3203727900981903,-20.57213592529297,0.0003,3864,,
-3.5194516700000005,640,3989,87,5.94,45,1.4540669918060303,-5.803738594055176,0.31810158491134644,-20.351093292236328,0.0003,3888,,
-3.4929472599999998,644,4017,87,6.03,46,1.5157607793807983,-5.879312515258789,0.3154906928539276,-20.75551986694336,0.0003,3916,,
-3.4428092400000003,648,4040,87,5.99,46,1.322547197341919,-5.675623416900635,0.31336668133735657,-20.499317169189453,0.0003,3939,,
-3.4037989499999997,652,4060,87,5.95,46,1.3515324592590332,-5.553041458129883,0.31154483556747437,-20.901012420654297,0.0003,3959,,
-3.42358091,656,4078,87,5.88,46,1.4029428958892822,-5.507645606994629,0.3099188506603241,-20.86560821533203,0.0003,3977,,
-3.4380104100000013,660,4105,87,5.95,47,1.6602883338928223,-5.237784385681152,0.3074980676174164,-20.841938018798828,0.0003,4004,,
-3.3472425099999996,664,4132,87,5.93,47,1.305877447128296,-5.575733184814453,0.3050752282142639,-21.369583129882812,0.0003,4031,,
-3.3465784299999997,668,4155,86,5.96,47,1.3741620779037476,-5.113924026489258,0.30302974581718445,-21.374435424804688,0.0003,4054,,
-3.31400474,672,4174,86,5.93,47,1.262967824935913,-5.390670299530029,0.3013497591018677,-21.57109832763672,0.0003,4073,,
-3.27113394,676,4197,86,5.93,48,1.2647130489349365,-5.550748825073242,0.2993259131908417,-21.62151527404785,0.0003,4096,,
-3.1873440800000004,680,4218,86,5.89,48,1.2850797176361084,-5.039726257324219,0.2974810302257538,-21.61894416809082,0.0003,4117,,
-3.21541225,684,4258,86,6.03,49,1.331632137298584,-5.225179672241211,0.2939835786819458,-22.09476089477539,0.0003,4157,,
-3.1432602900000006,688,4281,86,6.04,49,1.1612272262573242,-4.989164352416992,0.291975200176239,-22.427343368530273,0.0003,4180,,
-3.1391958399999997,692,4308,86,6.08,49,1.1942147016525269,-5.1596760749816895,0.2896266281604767,-22.602336883544922,0.0003,4207,,
-3.0498704899999995,696,4334,86,6.07,49,1.1112593412399292,-4.928960800170898,0.2873803377151489,-22.06653594970703,0.0003,4233,,
-3.035406520000001,700,4359,86,6.12,50,1.0176663398742676,-4.821325778961182,0.28524115681648254,-22.77924346923828,0.0003,4258,,
-2.935721970000001,704,4385,86,6.1,50,1.2417337894439697,-4.393592834472656,0.2830179035663605,-23.01313018798828,0.0003,4284,,
-2.91908756,708,4408,86,6.15,50,0.9888561964035034,-4.767388343811035,0.28107428550720215,-22.864286422729492,0.0003,4307,,
-2.88347056,712,4431,86,6.11,51,1.0646209716796875,-4.707241535186768,0.27914488315582275,-23.180273056030273,0.0003,4330,,
-2.9364650599999997,716,4456,86,6.16,51,1.4061157703399658,-4.772691249847412,0.27706119418144226,-23.648529052734375,0.0003,4355,,
-2.9182907200000003,720,4491,86,6.32,51,1.2956911325454712,-4.827160835266113,0.2741694152355194,-23.589481353759766,0.0003,4390,,
-2.91534121,724,4525,86,6.42,52,1.0488923788070679,-4.168512344360352,0.2713901996612549,-23.705636978149414,0.0003,4424,,
-2.95557392,728,4549,86,6.41,52,0.8563349843025208,-4.379921913146973,0.2694445550441742,-24.37886619567871,0.0003,4448,,
-2.9797376399999997,732,4570,86,6.33,52,1.0233209133148193,-4.51902961730957,0.2677498459815979,-24.09299659729004,0.0003,4469,,
-2.9290063500000008,736,4590,86,6.25,52,1.1793630123138428,-4.418721675872803,0.26614806056022644,-24.238805770874023,0.0003,4489,,
-2.8903436699999996,740,4615,86,6.26,53,0.9425143003463745,-4.303764343261719,0.26416102051734924,-24.301162719726562,0.0003,4514,,
-2.9411857299999995,744,4642,86,6.25,53,1.1779005527496338,-4.071770668029785,0.26203423738479614,-24.368698120117188,0.0003,4541,,
-2.9689197499999995,748,4676,86,6.36,53,0.9565677046775818,-4.107140064239502,0.25938981771469116,-24.445573806762695,0.0003,4575,,
-2.9360686900000004,752,4694,86,6.34,54,0.9160295128822327,-4.475464820861816,0.257998526096344,-24.760683059692383,0.0003,4593,,
-3.0273576599999994,756,4736,86,6.58,54,0.9505077004432678,-4.182886123657227,0.2547808885574341,-24.51593589782715,0.0003,4635,,
-3.06103197,760,4773,86,6.68,55,0.8773689270019531,-4.131604194641113,0.25198766589164734,-24.817081451416016,0.0003,4672,,
-3.0803773599999995,764,4801,86,6.69,55,0.8674190044403076,-4.231301307678223,0.2498980611562729,-25.133277893066406,0.0003,4700,,
-3.09009168,768,4830,86,6.75,55,0.9183709621429443,-3.3781373500823975,0.24774877727031708,-25.11880874633789,0.0003,4729,,
-3.1223780899999998,772,4862,86,6.88,56,0.7197967767715454,-3.7741732597351074,0.245397686958313,-25.3603572845459,0.0003,4761,,
-3.1432283,776,4887,86,6.9,56,0.8490574955940247,-3.584991455078125,0.24358132481575012,-25.34438705444336,0.0003,4786,,
-3.1396860600000003,780,4908,86,6.9,56,0.9095213413238525,-3.581566333770752,0.24206741154193878,-25.232162475585938,0.0003,4807,,
-3.002235399999999,784,4936,86,6.78,56,0.948448657989502,-3.6956124305725098,0.24006401002407074,-25.399974822998047,0.0003,4835,,
-2.9979284900000005,788,4959,86,6.78,57,0.8795971870422363,-3.686785936355591,0.238432839512825,-25.661544799804688,0.0003,4858,,
-2.9628420500000003,792,4980,86,6.72,57,0.8636304140090942,-3.725825786590576,0.2369513064622879,-25.778961181640625,0.0003,4879,,
-2.9441892400000005,796,4998,86,6.64,57,0.7875518798828125,-3.4967684745788574,0.23568961024284363,-26.028106689453125,0.0003,4897,,
,,5000,,,,0.9890691041946411,-3.695556163787842,0.23555007576942444,-26.313182830810547,0.0003,4899,2.3161984820941597,14.3
-2.9447954399999996,800,5024,85,6.65,58,0.805446445941925,-3.436171531677246,0.23387715220451355,-26.375492095947266,0.0003,4923,,
-2.97459406,804,5058,85,6.73,59,0.7917568683624268,-3.414520740509033,0.23153682053089142,-26.045772552490234,0.0003,4957,,
-2.975767319999999,808,5083,85,6.75,59,0.6747515201568604,-3.626272439956665,0.2298402488231659,-26.34758949279785,0.0003,4982,,
-2.9588313,812,5107,85,6.76,59,0.7635602951049805,-3.4176383018493652,0.2282249480485916,-26.467714309692383,0.0003,5006,,
-2.8654189100000003,816,5134,85,6.78,60,1.2681373357772827,-3.4887900352478027,0.22642458975315094,-26.093181610107422,0.0003,5033,,
-2.9570829999999995,820,5170,85,6.79,60,0.8253403902053833,-3.3852920532226562,0.22405098378658295,-26.53119659423828,0.0003,5069,,
-2.8844107699999997,824,5200,85,6.75,61,0.809165358543396,-3.1846542358398438,0.22209316492080688,-26.436176300048828,0.0003,5099,,
-2.721757609999999,828,5229,85,6.8,61,0.7585500478744507,-3.226259708404541,0.22021697461605072,-26.590702056884766,0.0003,5128,,
