time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
112,2,427,3.62,22.20600788,200,-8.787771701812744,0.001,8.42125940322876,325,,
116,2,440,3.51,21.190548980000003,198,-8.952964782714844,0.001,7.7986979484558105,339,,
120,2,453,3.47,20.821560520000002,196,-8.03531002998352,0.001,7.51845645904541,352,,
124,2,469,3.48,20.90251789,195,-7.971683502197266,0.001,9.809996724128723,367,,
128,2,482,3.47,20.817306729999995,194,-8.470757484436035,0.001,9.113423188527426,380,,
132,2,496,3.47,20.817524910000003,192,-8.485514163970947,0.001,7.840069611867269,394,,
136,2,508,3.47,20.81727787,191,-8.388605117797852,0.001,6.864800135294597,407,,
140,2,522,3.47,20.818089429999997,190,-8.70880651473999,0.001,6.9849904378255205,420,,
144,2,535,3.45,20.653672240000002,188,-8.850784301757812,0.001,6.0739210446675616,434,,
148,2,547,3.44,20.57031807,187,-8.7797212600708,0.001,6.643783887227376,446,,
152,3,563,3.46,20.7395309,187,-9.004852771759033,0.001,7.104349970817566,461,,
156,3,577,3.46,20.74004106,185,-8.25714373588562,0.001,5.2720396518707275,476,,
160,3,590,3.43,20.487480129999998,185,-9.430962562561035,0.001,7.209180514017741,489,,
164,3,605,3.44,20.56944952,184,-8.868484497070312,0.001,7.7209378480911255,503,,
168,3,620,3.45,20.655078839999998,183,-8.31123399734497,0.001,6.015123724937439,518,,
172,3,635,3.45,20.65667587,182,-8.448702812194824,0.001,6.704083800315857,534,,
176,3,650,3.47,20.824829559999998,182,-8.309674263000488,0.001,6.5457994143168134,548,,
180,3,665,3.48,20.907629189999998,181,-8.009727478027344,0.001,7.426422953605652,563,,
184,3,680,3.49,20.990034,180,-8.748097658157349,0.001,7.453677177429199,578,,
188,3,693,3.47,20.823582149999996,179,-9.35914421081543,0.001,6.129925727844238,592,,
192,3,707,3.49,20.992170539999996,179,-9.1542387008667,0.001,4.201070229212443,605,,
196,4,721,3.49,20.99168697,179,-9.268887519836426,0.001,5.00483242670695,619,,
200,4,735,3.5,21.07788995,179,-9.660728454589844,0.001,5.679458856582642,633,,
204,4,749,3.5,21.075581659999997,178,-8.788373470306396,0.001,9.163065274556478,648,,
208,4,762,3.5,21.07620946,177,-9.12983226776123,0.001,3.7698853810628257,661,,
212,4,776,3.49,20.994703519999998,177,-8.799681186676025,0.001,4.746074676513672,675,,
216,4,791,3.51,21.16006735,176,-8.331700325012207,0.001,4.642360746860504,689,,
220,4,806,3.53,21.326489929999997,175,-9.757201194763184,0.001,4.371393442153931,705,,
224,4,820,3.51,21.158404849999997,175,-8.460217952728271,0.001,4.678333044052124,719,,
228,4,833,3.51,21.160233090000002,174,-9.434234619140625,0.001,5.71637503306071,732,,
232,4,848,3.52,21.24292601,174,-8.501649379730225,0.001,5.137264013290405,746,,
236,4,861,3.53,21.32874273,173,-10.042187690734863,0.001,4.588207244873047,760,,
240,5,873,3.51,21.16530773,172,-9.730984687805176,0.001,3.718354860941569,772,,
244,5,887,3.52,21.24856339,172,-10.022118091583252,0.001,5.724145332972209,786,,
248,5,901,3.54,21.415765199999996,170,-10.155487060546875,0.001,4.291041731834412,800,,
252,5,915,3.52,21.247953759999994,168,-8.63452434539795,0.001,7.1696940660476685,813,,
256,5,929,3.52,21.24576186,168,-9.230544090270996,0.001,6.058607339859009,827,,
260,5,941,3.51,21.163183640000003,166,-9.772611141204834,0.001,5.344886779785156,840,,
264,5,956,3.51,21.16216542,166,-10.056469917297363,0.001,4.890709340572357,855,,
268,5,971,3.51,21.161421390000005,165,-7.254901885986328,0.001,4.256229877471924,869,,
272,5,985,3.5,21.077986320000004,164,-8.388844966888428,0.001,4.590861797332764,884,,
,,1000,,,,-9.950823307037354,0.001,4.384138464927673,898,3.5,21.04474369287491
276,6,1000,3.5,21.07636058,162,,,,,,
280,6,1015,3.5,21.07677644,162,-10.028822422027588,0.001,4.564477920532227,914,,
284,6,1027,3.47,20.825592570000005,161,-9.854360103607178,0.001,4.0564602216084795,926,,
288,6,1040,3.47,20.827152619999996,160,-9.780980110168457,0.001,4.997985204060872,938,,
292,6,1054,3.47,20.82276118,159,-10.248692035675049,0.001,4.970432599385579,952,,
296,6,1068,3.47,20.824737890000005,159,-9.626988887786865,0.001,5.566001097361247,966,,
300,6,1082,3.47,20.82306779,158,-9.775344371795654,0.001,4.301235795021057,981,,
304,6,1097,3.48,20.907768009999998,158,-10.071094989776611,0.001,3.3061790466308594,996,,
308,7,1112,3.5,21.0856495,158,-9.7936429977417,0.001,3.994187593460083,1010,,
312,7,1133,3.57,21.73954507,157,-14.207341194152832,0.001,4.65641975402832,1031,,
316,7,1147,3.56,21.657151050000007,157,-17.188042640686035,0.001,4.489021599292755,1046,,
320,7,1161,3.55,21.575367420000003,156,-17.87462615966797,0.001,4.236972630023956,1060,,
324,7,1175,3.55,21.572349619999997,156,-18.093283653259277,0.001,4.737810492515564,1074,,
328,7,1189,3.56,21.65591187,156,-16.47172260284424,0.001,4.488022089004517,1088,,
332,7,1202,3.54,21.489906490000003,156,-16.870678901672363,0.001,2.7155205408732095,1100,,
336,7,1216,3.55,21.57252077,155,-14.409807205200195,0.001,7.8029327392578125,1115,,
340,7,1231,3.58,21.81861362,155,-18.21337890625,0.001,5.67045122385025,1129,,
344,8,1246,3.59,21.914575680000002,155,-17.14667510986328,0.001,4.870719273885091,1143,,
348,8,1270,3.69,22.842027700000003,154,-17.054851531982422,0.001,4.790503700574239,1166,,
352,8,1296,3.81,23.95793202,154,-17.685051600138348,0.001,6.186144272486369,1191,,
356,8,1327,3.98,25.547326950000002,153,-17.75463930765788,0.001,5.317910807473319,1219,,
360,8,1364,4.23,27.867604230000005,152,-17.81364212036133,0.001,4.9081127643585205,1255,,
364,9,1416,4.6,31.354871220000003,151,-18.61450449625651,0.001,4.7410106261571245,1300,,
368,9,1467,4.96,34.73682298,148,-19.809255599975586,0.001,6.243051640192667,1356,,
372,10,1525,5.4,38.85925546000001,145,-20.17330765724182,0.001,7.135501496932086,1415,,
376,11,1587,5.87,43.279032269999995,143,-21.434895515441895,0.001,7.628272478397076,1477,,
380,11,1639,6.24,46.760488609999996,142,-22.885629653930664,0.001,6.854682395332738,1530,,
384,12,1711,6.84,52.36429517,141,-23.78853073120117,0.001,6.688239574432373,1597,,
388,12,1779,7.39,57.50719902,141,-23.44541576930455,0.001,11.200030394962855,1661,,
392,13,1839,7.85,61.81855320999999,141,-25.807911978827583,0.001,9.885655252557052,1727,,
396,13,1923,8.55,68.37208285999999,141,-26.061264038085938,0.001,7.745795345306396,1796,,
400,14,1992,9.1,73.52967108,140,-28.01438331604004,0.001,6.111608703931172,1881,,
,,2000,,,,-28.46769196646554,0.001,7.918193193582388,1894,16.0,138.30761157274247
404,14,2061,9.64,78.59810279,139,-29.801244258880615,0.001,6.542301769256592,1947,,
408,15,2120,10.08,82.72533335,138,-30.00798511505127,0.001,6.216973602771759,2006,,
412,16,2188,10.55,87.13199629,136,-31.402165412902832,0.001,5.845805152257284,2064,,
416,16,2263,11.16,92.85529553,133,-31.937838660346138,0.001,4.5734350400812485,2150,,
420,17,2319,11.58,96.78988035,132,-31.964200973510742,0.001,5.614745926856995,2204,,
424,18,2395,12.2,102.60521589,132,-35.45380973815918,0.001,5.031961270741054,2281,,
428,18,2467,12.78,108.03592643,131,-36.20773363113403,0.001,4.757276102900505,2352,,
432,19,2540,13.38,113.64055925999999,130,-38.46457624435425,0.001,3.9501646687002743,2429,,
436,20,2610,13.94,118.88428524999998,130,-37.78399467468262,0.001,3.343385072854849,2493,,
440,20,2715,14.84,127.32704706,130,-37.92206649780273,0.001,3.1899203777313234,2585,,
444,21,2788,15.42,132.75957648000002,130,-41.059787114461265,0.001,3.0713625821200283,2670,,
448,21,2863,15.93,137.54996169000003,130,-41.21247673034668,0.001,4.080036696933565,2739,,
452,22,2944,16.48,142.71335118999997,130,-42.15179030100504,0.001,4.22989031791687,2827,,
,,3000,,,,-42.59529664781358,0.001,3.284869595577842,2899,21.4,188.6714777469635
456,23,3046,17.19,149.36122002,130,,,,,,
460,24,3124,17.6,153.19798701,129,-44.927480379740395,0.001,3.517573066379713,3000,,
464,24,3211,17.95,156.46718488,130,-44.922731717427574,0.001,4.258526047070821,3085,,
468,25,3310,18.43,160.95883822,131,-48.685232162475586,0.001,3.992811844899104,3173,,
472,26,3438,19.13,167.50631404999996,131,-48.20064714219835,0.001,3.4760341016869796,3307,,
476,26,3521,19.34,169.47300339,131,-49.49327754974365,0.001,3.9038970172405243,3396,,
480,27,3600,19.61,171.99586576999994,131,-50.741362138227984,0.001,4.231150171973488,3490,,
484,27,3680,19.69,172.73822159000002,131,-52.5569341023763,0.001,3.801974073533089,3567,,
488,28,3773,19.94,175.07319492,132,-52.96505083356585,0.001,4.410026822771345,3657,,
492,29,3844,20.05,176.09540126,132,-52.86397075653076,0.001,4.124184474349022,3730,,
496,29,3942,20.19,177.39793884999995,132,-55.308402633666994,0.001,4.001557225272769,3825,,
,,4000,,,,-55.54868030548096,0.001,3.9214130149168125,3895,26.7,238.03569235801697
500,30,4050,20.58,181.03654792,132,-55.25133253398695,0.001,4.687559786595796,3933,,
504,31,4186,21.25,187.29834656999995,133,-56.611986705235076,0.001,6.3536672081266135,4028,,
508,32,4287,21.67,191.20942121,132,-57.47778819157527,0.001,7.606707019805908,4156,,
512,33,4466,22.78,201.5672167,133,-60.54727448357476,0.001,9.227076904193774,4333,,
516,34,4605,23.42,207.52606239999997,133,-62.759195963541664,0.001,7.8769572482389565,4492,,
520,35,4762,24.43,216.95181303,133,-63.64973425865173,0.001,9.100193813443184,4645,,
524,36,4889,24.94,221.70245372999995,133,-66.5069694519043,0.001,6.264324479632908,4766,,
,,5000,,,,-66.75090805689494,0.001,8.170798729877083,4889,39.5,357.4784340262413
528,38,5061,25.94,231.04257631000002,132,-66.27778747558594,0.001,9.345770660711795,4938,,
532,39,5205,26.65,237.66866426999997,133,-67.98842951456706,0.001,7.087796342783961,5064,,
536,40,5325,27.15,242.32384104000002,133,-69.95741126650856,0.001,11.37854662395659,5201,,
540,40,5450,27.35,244.16066996000006,133,-69.65136753429066,0.001,9.532014535821002,5329,,
544,41,5554,27.66,247.01846400000002,133,-71.85039373544546,0.001,9.752050819396972,5426,,
548,42,5665,28.02,250.34781396000002,133,-72.55790006197415,0.001,11.490685443878174,5538,,
552,43,5932,29.88,267.71373883999996,135,-74.52421209547255,0.001,11.159243008861804,5725,,
,,6000,,,,-74.2423750559489,0.001,12.414977989196778,5859,45.9,417.2717495441437
556,45,6051,30.05,269.28110991,133,-77.37676696777343,0.001,12.727103414989653,5923,,
560,46,6163,30.39,272.43470850999995,132,-74.88826412624783,0.001,11.992297146055433,6045,,
564,48,6340,31.29,280.81324616,131,-79.77045974731445,0.001,15.428813866206578,6207,,
568,49,6466,31.56,283.31750433,131,-81.91223496657152,0.001,14.684053077697754,6330,,
572,51,6626,31.88,286.28472376999997,129,-81.45576407692649,0.001,14.641528964042664,6508,,
576,52,6772,32.51,292.12777298000003,129,-81.11025674002511,0.001,21.606663703918457,6622,,
580,53,6904,33.04,297.04246142000005,128,-84.88246699741909,0.001,17.474521450880097,6774,,
,,7000,,,,-84.96099266639122,0.001,17.69774932861328,6882,46.4,421.91962772607803
584,55,7088,34.08,306.74549896,127,-85.09918482163373,0.001,18.027729763704187,6916,,
588,57,7266,34.93,314.64917376,126,-85.24048360188802,0.001,21.513167023658752,7102,,
592,59,7453,36.09,325.48067839,125,-87.02498256798947,0.001,22.913369486882136,7324,,
596,60,7600,36.58,330.05113291000004,125,-88.73713531494141,0.001,24.23289549552788,7468,,
600,62,7758,37.08,334.69969983999994,124,-93.15024861981792,0.001,30.19679738654465,7630,,
604,64,7982,37.96,342.90849552,123,-91.54593831842595,0.001,27.22050904168023,7853,,
,,8000,,,,-92.39320373535156,0.001,29.72011443107359,7884,46.3,420.92325724363326
608,65,8147,38.6,348.89761375999996,123,-95.28941528320313,0.001,26.645383465046784,8020,,
612,67,8361,38.95,352.17225207,124,-93.99561364310128,0.001,29.384353705814906,8219,,
616,68,8524,39.19,354.41165673999996,124,-96.94906260172526,0.001,33.28959433237711,8400,,
620,69,8726,39.64,358.61839805000005,124,-98.03360817649148,0.001,33.32266474879065,8588,,
624,71,8906,40.17,363.56454268,125,-103.60074234008789,0.001,38.131700055352574,8755,,
,,9000,,,,-99.93542916434151,0.001,33.898216565450035,8888,49.1,447.30953620672227
628,72,9060,39.99,361.88280815999997,124,-100.85506820678711,0.001,37.700314088301226,8921,,
632,74,9261,40.56,367.21030638999997,124,-102.20153344195822,0.001,39.002545812855594,9122,,
636,75,9408,40.83,369.71708401,124,-104.25623684837704,0.001,42.82092972688897,9281,,
640,76,9611,41.61,377.01763243,124,-103.57406616210938,0.001,40.416600438168174,9482,,
644,78,9761,42.07,381.3384085299999,125,-107.47805183812191,0.001,39.296124409406616,9631,,
648,79,9926,42.61,386.4037847499999,125,-105.85016123453777,0.001,45.74979658384581,9775,,
,,10000,,,,-105.23761749267578,0.001,50.001721582914655,9866,42.7,387.37968270778657
652,80,10086,41.54,376.3984255999999,125,-106.50301361083984,0.001,48.13997415395883,9934,,
656,82,10335,42.84,388.56042018999995,125,-107.91605949401855,0.001,46.69618475437164,10184,,
660,83,10489,43.26,392.49775897,125,-109.1439963446723,0.001,48.21217083481123,10344,,
664,85,10701,43.61,395.79062144999995,125,-108.02906431975188,0.001,44.19662288383201,10564,,
668,86,10888,44.22,401.49346602,125,-109.12646738688152,0.001,51.28617678948169,10726,,
,,11000,,,,-109.87154027035362,0.001,49.67147661510267,10885,60.5,553.7821227788925
672,88,11118,44.92,408.05076220999996,125,-112.02006255255804,0.001,49.1909382645513,10956,,
676,89,11300,45.28,411.43385499,125,-113.29959289550781,0.001,52.23621646881104,11152,,
680,91,11568,46.64,424.18301869999993,126,-112.07280537438771,0.001,55.45967153930664,11416,,
684,93,11762,46.74,425.13220678000005,126,-111.08742959158761,0.001,51.77174915586199,11615,,
688,94,11951,46.85,426.19307263,126,-117.26568326083097,0.001,52.85529180006547,11796,,
,,12000,,,,-113.07570620945522,0.001,58.952307851690996,11853,53.3,486.84539926052094
692,96,12162,47.09,428.44906894,126,-115.11176639133029,0.001,68.87242631654482,11995,,
696,97,12356,47.56,432.8435364999999,126,-118.10390981038411,0.001,56.71743169820534,12190,,
700,99,12682,49.24,448.57822267000006,126,-119.2294418602659,0.001,66.133840159366,12499,,
704,101,12849,48.67,443.2591004400001,126,-117.73159891764323,0.001,62.2060204188029,12724,,
,,13000,,,,-118.6522945827908,0.001,63.441044609501674,12864,58.9,539.0045506715775
708,103,13107,49.6,451.94703160999995,126,-120.16947192680544,0.001,63.9018050274217,12947,,
712,105,13350,49.89,454.66635108,127,-119.23023768833706,0.001,69.60082826160249,13177,,
716,106,13609,50.85,463.64938775999997,127,-123.92963138703377,0.001,67.18243098649822,13452,,
720,108,13949,52.23,476.57559518,127,-124.34028964572482,0.001,67.57820189489077,13741,,
,,14000,,,,-126.51049470901489,0.001,64.22317689464938,13882,53.6,489.54821704626085
724,111,14155,52.49,479.01955441999996,127,-127.05301643140388,0.001,72.38533170899349,14025,,
728,112,14379,53.19,485.56824398,127,-125.19218776537025,0.001,69.99032820825991,14200,,
732,114,14642,53.81,491.3881151300001,127,-128.20687675476074,0.001,68.26349748505487,14490,,
736,116,14872,54.64,499.18523271,128,-129.1497678756714,0.001,76.98690266511878,14695,,
,,15000,,,,-128.90516296386718,0.001,75.21914375305175,14898,53.9,492.2727054953575
740,118,15097,54.86,501.25272146000003,127,-129.58464106807003,0.001,74.16500355113637,14953,,
744,120,15422,56.61,517.62883424,128,-129.50591128805408,0.001,71.31845772784689,15231,,
748,122,15756,58.3,533.44614901,128,-133.22168375651043,0.001,68.37672443389893,15577,,
,,16000,,,,-133.06603975649233,0.001,86.87337223399769,15845,65.2,597.8969530582428
752,125,16027,59.41,543.83652361,128,,,,,,
756,126,16277,59.42,543.93785477,128,-134.66461207948882,0.001,67.05845819670579,16100,,
760,128,16504,60.15,550.76855873,128,-136.95445723760696,0.001,75.47910829869713,16360,,
,,17000,,,,-137.09026273091635,0.001,81.57133198767593,16587,906.1,8472.100182175636
,,18000,,,,-145.95691989135742,0.001,79.70825075531006,17587,449.9,4203.269941353798
764,146,18685,79.84,735.2154224299999,127,,,,,,
,,19000,,,,-154.97135766601562,0.001,84.28022747611999,18587,1000.0,9359.821781253815
,,20000,,,,-165.08308419799803,0.001,86.829500415802,19587,908.1,8498.240285551548
,,21000,,,,-173.48742086791992,0.001,96.13962790298461,20587,1000.0,9359.887982463837
,,22000,,,,-183.10174838256836,0.001,103.110555021286,21587,1000.0,9359.590872192382
768,204,22685,117.97,1092.59598938,110,,,,,,
,,23000,,,,-190.60994772338867,0.001,119.06633057785034,22587,1000.0,9359.608930683136
,,24000,,,,-197.7891676940918,0.001,142.4913346557617,23587,1000.0,9359.052183532714
,,25000,,,,-204.10050857543945,0.001,160.2118953819275,24587,1000.0,9359.499448490144
,,26000,,,,-210.9396929321289,0.001,161.35406285095215,25587,1000.0,9359.768348121643
772,266,26685,155.67,1445.9400351800002,100,,,,,,
,,27000,,,,-216.4734013977051,0.001,168.78652197265626,26587,1000.0,9359.128822231292
,,28000,,,,-226.77744420369467,0.001,161.3805245770519,27898,1000.0,9358.463767337798
,,29000,,,,-230.6175844116211,0.001,188.2067547607422,28898,1000.0,9358.628883838654
776,314,29996,186.96,1739.14953266,95,,,,,,
,,30000,,,,-236.75019888305664,0.001,198.540190322876,29898,1000.0,9358.839453506469
,,31000,,,,-241.3615757751465,0.001,198.18076457595825,30898,1000.0,9358.757421684266
,,32000,,,,-248.68570098876953,0.001,212.72486103820802,31898,1000.0,9358.350889396668
,,33000,,,,-251.92234317016602,0.001,207.44872332000733,32898,1000.0,9348.516653251649
780,370,33996,224.28,2088.7790421299997,91,,,,,,
,,34000,,,,-257.5297536315918,0.001,236.70023217010498,33898,1000.0,9347.609978580474
,,35000,,,,-261.7222244873047,0.001,260.5089075927734,34898,1000.0,9359.060984611511
,,36000,,,,-265.74580950927736,0.001,248.17291689682006,35898,1000.0,9359.44408969879
,,37000,,,,-269.65294952392577,0.001,275.50381481170655,36898,1000.0,9359.723528671264
784,424,37996,262.34,2445.3558029,89,,,,,,
,,38000,,,,-272.1850078125,0.001,319.8616276245117,37898,1000.0,9352.570829200744
,,39000,,,,-275.0815784301758,0.001,320.8553435974121,38898,1000.0,9356.454228878021
,,40000,,,,-278.21988073730466,0.001,315.12039350891115,39898,1000.0,9359.732210826875
,,41000,,,,-278.68720251464845,0.001,361.0197721862793,40898,1000.0,9359.785256671905
788,478,41996,300.45,2802.37531663,87,,,,,,
,,42000,,,,-277.46881896972656,0.001,389.6219719085693,41898,1000.0,9358.779817581177
,,43000,,,,-281.37274053955076,0.001,353.43804749298096,42898,1000.0,9359.144991111756
,,44000,,,,-283.0500521240234,0.001,376.8582443809509,43898,1000.0,9359.802381420135
,,45000,,,,-282.608509552002,0.001,439.44894366455077,44898,1000.0,9359.016586494447
792,535,45996,338.34,3157.4805205400003,85,,,,,,
,,46000,,,,-282.77160006713865,0.001,346.2846994934082,45898,1000.0,9358.644838428498
,,47000,,,,-285.8697717895508,0.001,288.21077479553225,46898,1000.0,9359.501426887513
,,48000,,,,-287.05745904541016,0.001,322.1140048294067,47898,1000.0,9358.980938529969
,,49000,,,,-287.5721244506836,0.001,299.5669605255127,48898,1000.0,9359.208390808106
796,592,49996,376.4,3514.18073348,84,,,,,,
,,50000,,,,-290.21071868896485,0.001,271.49658141326904,49898,1000.0,9359.376770591736
,,51000,,,,-292.5358977050781,0.001,254.75454251861572,50898,1000.0,9359.443596076966
,,52000,,,,-294.43340966796876,0.001,239.47974919128418,51898,1000.0,9359.018101787568
,,53000,,,,-297.7158126220703,0.001,234.66573148727417,52898,1000.0,9359.740427589417
800,647,53996,413.14,3858.5357777500003,83,,,,,,
,,54000,,,,-301.68574774169923,0.001,280.4504988937378,53898,1000.0,9358.95145072937
,,55000,,,,-303.8697947998047,0.001,294.54370568847656,54898,1000.0,9358.675471591949
,,56000,,,,-305.4797971801758,0.001,226.76239224624635,55898,1000.0,9359.01664466858
,,57000,,,,-309.923274230957,0.001,239.66424742889404,56898,1000.0,9359.229304027558
804,701,57996,451.47,4217.74777343,82,,,,,,
,,58000,,,,-312.14093896484377,0.001,237.33374257278442,57898,1000.0,9359.869795799255
,,59000,,,,-314.6249435424805,0.001,260.7911560821533,58898,1000.0,9359.863724708557
,,60000,,,,-317.827776550293,0.001,353.9431864089966,59898,1000.0,9359.878209018707
,,61000,,,,-319.0521964111328,0.001,395.9179281387329,60898,1000.0,9353.957484912873
808,759,61996,488.89,4568.48780762,81,,,,,,
,,62000,,,,-320.5718060913086,0.001,427.72961680603026,61898,1000.0,9359.87251329422
,,63000,,,,-321.3028801879883,0.001,457.3422911224365,62898,1000.0,9359.827481174469
,,64000,,,,-322.1284084472656,0.001,481.4146959915161,63898,1000.0,9359.461651420594
,,65000,,,,-322.4664455566406,0.001,474.8653219604492,64898,1000.0,9359.587070465088
812,815,65996,526.46,4920.61359948,80,,,,,,
,,66000,,,,-322.63208459472656,0.001,441.87030268096925,65898,1000.0,9359.666542053223
,,67000,,,,-323.0546693725586,0.001,460.0320512237549,66898,1000.0,9359.614621067047
,,68000,,,,-323.5703419189453,0.001,443.93296076965333,67898,1000.0,9359.445595645904
,,69000,,,,-327.167673034668,0.001,378.1786458892822,68898,1000.0,9358.102630138397
816,869,69996,563.87,5271.22624082,80,,,,,,
,,70000,,,,-328.7358408203125,0.001,406.9621694946289,69898,1000.0,9359.610426998139
,,71000,,,,-330.17562689208984,0.001,390.8568077316284,70898,1000.0,9359.490137577057
,,72000,,,,-333.34886682128905,0.001,410.5191926727295,71898,1000.0,9359.556843090057
,,73000,,,,-334.83034362792966,0.001,326.836243183136,72898,1000.0,9347.47331905365
820,926,73996,600.47,5614.148197709999,79,,,,,,
,,74000,,,,-337.8363676147461,0.001,359.31453033828734,73898,1000.0,9359.491394424438
,,75000,,,,-340.79978308105467,0.001,377.5538416137695,74898,1000.0,9359.589864349366
,,76000,,,,-342.9378566894531,0.001,401.73139085388186,75898,1000.0,9359.79358510971
,,77000,,,,-345.0234078979492,0.001,329.35431950378415,76898,1000.0,9359.732718849182
824,984,77996,638.41,5969.74211075,79,,,,,,
,,78000,,,,-348.6809028320312,0.001,319.8761419143677,77898,1000.0,9359.864560604095
,,79000,,,,-351.19410711669923,0.001,341.87940957641604,78898,1000.0,9359.717692089082
,,80000,,,,-352.8877426147461,0.001,378.3735808029175,79898,1000.0,9359.85195980072
,,81000,,,,-354.3447132568359,0.001,373.1631368560791,80898,1000.0,9359.175053310395
828,1042,81996,676.17,6323.63265272,78,,,,,,
,,82000,,,,-355.4837415161133,0.001,362.6875267868042,81898,1000.0,9359.227315711974
,,83000,,,,-357.18896630859376,0.001,359.630506439209,82898,1000.0,9358.876004219055
,,84000,,,,-356.1669259033203,0.001,420.38667224884034,83898,1000.0,9359.543887615204
,,85000,,,,-356.99232885742185,0.001,482.3118368148804,84898,1000.0,9359.371809577942
832,1102,85996,713.54,6673.86424361,78,,,,,,
,,86000,,,,-356.9931145629883,0.001,487.25748289489746,85898,1000.0,9358.9947347641
,,87000,,,,-356.5341433105469,0.001,435.41584326171875,86898,1000.0,9359.303533649445
,,88000,,,,-354.53761993408204,0.001,507.78226821899415,87898,1000.0,9359.332326984406
,,89000,,,,-356.7494139404297,0.001,559.8694425354004,88898,1000.0,9359.672710037232
836,1159,89996,751.24,7027.18841356,77,,,,,,
,,90000,,,,-357.8979625854492,0.001,494.21457782745364,89898,1000.0,9359.585696601867
,,91000,,,,-361.41317315673825,0.001,407.2441265182495,90898,1000.0,9359.287465381622
,,92000,,,,-364.03765447998046,0.001,353.08275381469724,91898,1000.0,9359.351185035706
,,93000,,,,-367.85737969970705,0.001,263.8051706199646,92898,1000.0,9359.312748622895
840,1220,93996,788.99,7380.9923881899995,77,,,,,,
,,94000,,,,-373.24393853759767,0.001,192.51966492843627,93898,1000.0,9359.016496276856
,,95000,,,,-377.26341076660157,0.001,195.56471035003662,94898,1000.0,9359.360583305359
,,96000,,,,-378.9349546508789,0.001,211.94545383453368,95898,1000.0,9359.548059558869
,,97000,,,,-381.77827838134766,0.001,215.31025722885133,96898,1000.0,9359.668764305115
844,1283,97996,825.74,7725.44008271,76,,,,,,
,,98000,,,,-385.1319948120117,0.001,329.1622678260803,97898,1000.0,9347.189753341674
,,99000,,,,-389.7124831542969,0.001,359.7732709274292,98898,1000.0,9355.3389169693
,,100000,,,,-391.1268469848633,0.001,324.5228801574707,99898,1000.0,9354.212260437012
,,101000,,,,-392.5883809814453,0.001,359.00355100250243,100898,1000.0,9359.337096881867
848,1345,101996,862.4,8068.828424859999,75,,,,,,
,,102000,,,,-392.8128690185547,0.001,351.0771553840637,101898,1000.0,9358.894836521149
,,103000,,,,-395.1259169921875,0.001,285.0324815177917,102898,1000.0,9358.795195770264
