rollout/ep_len_mean,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,,,,139000,,-84.57137992858887,0.001,4.239175704538822,138391,1000.0,1000.0
,,,,140000,,-84.30237550354003,0.001,4.880428519099951,139391,1000.0,1000.0
,,,,141000,,-84.40780635070801,0.001,5.821343268692494,140391,1000.0,1000.0
1000.0,788,3019,1000.0,141489,46,,,,,,
,,,,142000,,-84.6133544769287,0.001,7.082023210287094,141391,1000.0,1000.0
,,,,143000,,-84.24342169189453,0.001,9.259849462211132,142391,1000.0,1000.0
,,,,144000,,-84.11646321105957,0.001,9.79724979263544,143391,1000.0,1000.0
,,,,145000,,-83.99312495422363,0.001,9.105455442905425,144391,1000.0,1000.0
1000.0,792,3082,1000.0,145489,47,,,,,,
,,,,146000,,-84.49025752258301,0.001,7.274714300990104,145391,1000.0,1000.0
,,,,147000,,-85.13172633361816,0.001,5.233937963843346,146391,1000.0,1000.0
,,,,148000,,-85.20202079772949,0.001,6.158626384913921,147391,1000.0,1000.0
,,,,149000,,-84.96637884521485,0.001,9.481620247900485,148391,1000.0,1000.0
1000.0,796,3141,1000.0,149489,47,,,,,,
,,,,150000,,-85.30147874450684,0.001,9.215091360211373,149391,1000.0,1000.0
,,,,151000,,-85.60484461975098,0.001,5.831334885656833,150391,1000.0,1000.0
,,,,152000,,-85.54446076965333,0.001,4.723331719219685,151391,1000.0,1000.0
,,,,153000,,-86.10464418029785,0.001,4.055946577489376,152391,1000.0,1000.0
1000.0,800,3210,1000.0,153489,47,,,,,,
,,,,154000,,-86.56795960998535,0.001,1.6934373861551284,153391,1000.0,1000.0
,,,,155000,,-86.97952085876464,0.001,0.9118980209976435,154391,1000.0,1000.0
,,,,156000,,-87.46523765563965,0.001,0.6935234028473496,155391,1000.0,1000.0
,,,,157000,,-87.7918306274414,0.001,0.745771897777915,156391,1000.0,1000.0
1000.0,804,3276,1000.0,157489,48,,,,,,
,,,,158000,,-87.70447491455079,0.001,0.7776589068919421,157391,1000.0,1000.0
,,,,159000,,-87.71528059387207,0.001,0.647551111780107,158391,1000.0,1000.0
,,,,160000,,-87.67820513916016,0.001,0.4571725555434823,159391,1000.0,1000.0
,,,,161000,,-87.85864198303223,0.001,0.3766368040330708,160391,1000.0,1000.0
1000.0,808,3346,1000.0,161489,48,,,,,,
,,,,162000,,-88.0782317352295,0.001,0.7955116520598531,161391,1000.0,1000.0
,,,,163000,,-88.19429313659668,0.001,1.1697133588343858,162391,1000.0,1000.0
,,,,164000,,-88.30502519226074,0.001,0.7510128164961934,163391,1000.0,1000.0
,,,,165000,,-87.99689337158203,0.001,2.4805694023668767,164391,1000.0,1000.0
1000.0,812,3411,1000.0,165489,48,,,,,,
,,,,166000,,-87.75581358337402,0.001,4.8402113849520685,165391,1000.0,1000.0
,,,,167000,,-87.46090167236328,0.001,4.624126551479101,166391,1000.0,1000.0
,,,,168000,,-87.12967810058593,0.001,6.053460554659367,167391,1000.0,1000.0
,,,,169000,,-86.99661004638672,0.001,6.770271500945091,168391,1000.0,1000.0
1000.0,816,3476,1000.0,169489,48,,,,,,
,,,,170000,,-86.19825274658203,0.001,12.888649424672126,169391,1000.0,1000.0
,,,,171000,,-85.92472457885742,0.001,12.43256750714779,170391,1000.0,1000.0
,,,,172000,,-85.44972030639649,0.001,9.907208051502705,171391,1000.0,1000.0
,,,,173000,,-85.2693380279541,0.001,9.301172268509864,172391,1000.0,1000.0
1000.0,820,3539,1000.0,173489,49,,,,,,
,,,,174000,,-86.09836242675782,0.001,4.641526102423668,173391,1000.0,1000.0
,,,,175000,,-86.74752362060546,0.001,3.664157857507467,174391,1000.0,1000.0
,,,,176000,,-87.04903788757325,0.001,2.5317306365668775,175391,1000.0,1000.0
,,,,177000,,-87.19756146240235,0.001,1.4057276076227427,176391,1000.0,1000.0
1000.0,824,3592,1000.0,177489,49,,,,,,
,,,,178000,,-87.27569882202148,0.001,1.224999524846673,177391,1000.0,1000.0
,,,,179000,,-87.18898532104492,0.001,2.272458001539111,178391,1000.0,1000.0
,,,,180000,,-87.00376127624511,0.001,4.39775634483993,179391,1000.0,1000.0
,,,,181000,,-86.5592572479248,0.001,5.8843431925475596,180391,1000.0,1000.0
1000.0,828,3646,1000.0,181489,49,,,,,,
,,,,182000,,-86.42318472290039,0.001,5.6202273870408535,181391,1000.0,1000.0
,,,,183000,,-86.18885542297363,0.001,6.112627898991108,182391,1000.0,1000.0
,,,,184000,,-86.14163598632813,0.001,5.583806327849627,183391,1000.0,1000.0
,,,,185000,,-85.86431303405762,0.001,5.046809289962053,184391,1000.0,1000.0
1000.0,832,3699,1000.0,185489,50,,,,,,
,,,,186000,,-85.8582689666748,0.001,5.3856335203349595,185391,1000.0,1000.0
,,,,187000,,-86.10431233215333,0.001,7.293180830001831,186391,1000.0,1000.0
,,,,188000,,-86.48683609008789,0.001,4.225208840996027,187391,1000.0,1000.0
,,,,189000,,-86.21368315124512,0.001,5.239713599026203,188391,1000.0,1000.0
1000.0,836,3751,1000.0,189489,50,,,,,,
,,,,190000,,-86.11664343261718,0.001,5.649130263656378,189391,1000.0,1000.0
,,,,191000,,-86.28654063415527,0.001,6.2439452129304405,190391,1000.0,1000.0
,,,,192000,,-86.73733500671386,0.001,6.180827017784119,191391,1000.0,1000.0
,,,,193000,,-86.48156289672852,0.001,5.03619594964385,192391,1000.0,1000.0
1000.0,840,3802,1000.0,193489,50,,,,,,
,,,,194000,,-86.24680821228027,0.001,5.324201632887125,193391,1000.0,1000.0
,,,,195000,,-86.16778083801269,0.001,5.38374855530262,194391,1000.0,1000.0
,,,,196000,,-86.27423187255859,0.001,6.861341617763043,195391,1000.0,1000.0
,,,,197000,,-86.63360997009278,0.001,5.962215655386448,196391,1000.0,1000.0
1000.0,844,3855,1000.0,197489,51,,,,,,
,,,,198000,,-87.32843762207031,0.001,6.506756959944964,197391,1000.0,1000.0
,,,,199000,,-87.5813445739746,0.001,7.716198767215014,198391,1000.0,1000.0
,,,,200000,,-87.39476026916503,0.001,8.481699015051127,199391,1000.0,1000.0
,,,,201000,,-87.4503391571045,0.001,9.101160766601563,200391,1000.0,1000.0
1000.0,848,3908,1000.0,201489,51,,,,,,
,,,,202000,,-87.40859344482422,0.001,5.610941022336483,201391,1000.0,1000.0
,,,,203000,,-87.04251231384278,0.001,5.145022693932057,202391,1000.0,1000.0
,,,,204000,,-86.66881214904785,0.001,5.491552333146334,203391,1000.0,1000.0
,,,,205000,,-85.97953150939941,0.001,11.353650293648244,204391,1000.0,1000.0
1000.0,852,3961,1000.0,205489,51,,,,,,
,,,,206000,,-86.05614221191406,0.001,10.411064467668533,205391,1000.0,1000.0
,,,,207000,,-86.07737487792969,0.001,9.44512016314268,206391,1000.0,1000.0
,,,,208000,,-86.21461305236816,0.001,7.433531324744225,207391,1000.0,1000.0
,,,,209000,,-86.4101495361328,0.001,5.276110000550747,208391,1000.0,1000.0
1000.0,856,4014,1000.0,209489,52,,,,,,
,,,,210000,,-86.2850703125,0.001,6.446380683660507,209391,1000.0,1000.0
,,,,211000,,-86.44660763549804,0.001,7.0453437878489495,210391,1000.0,1000.0
,,,,212000,,-86.75830140686035,0.001,8.127876900434494,211391,1000.0,1000.0
,,,,213000,,-86.96087124633789,0.001,6.752557235330343,212391,1000.0,1000.0
1000.0,860,4068,1000.0,213489,52,,,,,,
,,,,214000,,-87.15499946594238,0.001,5.816299946218729,213391,1000.0,1000.0
,,,,215000,,-88.00809211730957,0.001,4.274626853793859,214391,1000.0,1000.0
,,,,216000,,-88.06090051269531,0.001,7.054995122045279,215391,1000.0,1000.0
,,,,217000,,-87.91468267822266,0.001,8.069160716414451,216391,1000.0,1000.0
1000.0,864,4122,1000.0,217489,52,,,,,,
,,,,218000,,-87.70390029907226,0.001,6.766149863362313,217391,1000.0,1000.0
,,,,219000,,-87.98498291015625,0.001,3.780062934815884,218391,1000.0,1000.0
,,,,220000,,-87.79581845092774,0.001,3.1894330581128596,219391,1000.0,1000.0
,,,,221000,,-88.18554815673828,0.001,2.6471181254386904,220391,1000.0,1000.0
1000.0,868,4174,1000.0,221489,53,,,,,,
,,,,222000,,-88.37245181274415,0.001,3.7811094811856747,221391,1000.0,1000.0
,,,,223000,,-88.1811369934082,0.001,6.717271503299474,222391,1000.0,1000.0
,,,,224000,,-87.93837405395507,0.001,7.38639477738738,223391,1000.0,1000.0
,,,,225000,,-88.13359573364258,0.001,6.703327379018068,224391,1000.0,1000.0
1000.0,872,4227,1000.0,225489,53,,,,,,
,,,,226000,,-88.49198503112792,0.001,6.260223617643118,225391,1000.0,1000.0
,,,,227000,,-87.95110585021973,0.001,9.059311355620622,226391,1000.0,1000.0
,,,,228000,,-88.5689864807129,0.001,6.60016558945179,227391,1000.0,1000.0
,,,,229000,,-89.32907371520996,0.001,8.232564431607724,228391,1000.0,1000.0
1000.0,876,4278,1000.0,229489,53,,,,,,
,,,,230000,,-89.35705949401856,0.001,9.213921802818776,229391,1000.0,1000.0
,,,,231000,,-88.84137098693847,0.001,8.0070172239542,230391,1000.0,1000.0
,,,,232000,,-88.31424774169922,0.001,8.714376871049405,231391,1000.0,1000.0
,,,,233000,,-88.31544790649414,0.001,9.46895201599598,232391,1000.0,1000.0
1000.0,880,4330,1000.0,233489,53,,,,,,
,,,,234000,,-88.77231887817383,0.001,7.933884078472853,233391,1000.0,1000.0
,,,,235000,,-89.14205966186523,0.001,8.501930301725864,234391,1000.0,1000.0
,,,,236000,,-89.94073135375976,0.001,4.698713970720768,235391,1000.0,1000.0
,,,,237000,,-90.0363648071289,0.001,2.8533889787197113,236391,1000.0,1000.0
1000.0,884,4381,1000.0,237489,54,,,,,,
,,,,238000,,-89.97330364990235,0.001,1.0913880909383298,237391,1000.0,1000.0
,,,,239000,,-89.83890092468262,0.001,2.0138247138038277,238391,1000.0,1000.0
,,,,240000,,-89.49663252258301,0.001,3.435869663119316,239391,1000.0,1000.0
,,,,241000,,-89.22983221435547,0.001,5.233041757315397,240391,1000.0,1000.0
1000.0,888,4432,1000.0,241489,54,,,,,,
,,,,242000,,-89.68762771606445,0.001,4.817599899381399,241391,1000.0,1000.0
,,,,243000,,-89.98414666748047,0.001,2.5329088132828472,242391,1000.0,1000.0
,,,,244000,,-89.96682206726074,0.001,2.0701080640256406,243391,1000.0,1000.0
,,,,245000,,-90.05602359008789,0.001,0.7387854379042983,244391,1000.0,1000.0
1000.0,892,4484,1000.0,245489,54,,,,,,
,,,,246000,,-90.04187380981445,0.001,0.2938303585015237,245391,1000.0,1000.0
,,,,247000,,-90.09591302490234,0.001,0.3433303126357496,246391,1000.0,1000.0
,,,,248000,,-89.96289163208007,0.001,0.48251105538383127,247391,1000.0,1000.0
,,,,249000,,-89.9455076751709,0.001,0.488504379786551,248391,1000.0,1000.0
1000.0,896,4536,1000.0,249489,54,,,,,,
,,,,250000,,-90.02222039794921,0.001,0.5425577385723591,249391,1000.0,1000.0
,,,,251000,,-90.11494944763183,0.001,0.9095502092540264,250391,1000.0,1000.0
,,,,252000,,-90.1285345916748,0.001,1.5869559709057213,251391,1000.0,1000.0
,,,,253000,,-90.06510374450684,0.001,0.4929215289466083,252391,1000.0,1000.0
1000.0,900,4588,1000.0,253489,55,,,,,,
,,,,254000,,-90.22173059082031,0.001,1.0007482950612903,253391,1000.0,1000.0
,,,,255000,,-90.33283462524415,0.001,0.5090200561154634,254391,1000.0,1000.0
,,,,256000,,-90.13517854309082,0.001,0.8998494755141437,255391,1000.0,1000.0
,,,,257000,,-90.12820512390137,0.001,2.052743848502636,256391,1000.0,1000.0
1000.0,904,4639,1000.0,257489,55,,,,,,
,,,,258000,,-90.04127297973633,0.001,2.1839177630990743,257391,1000.0,1000.0
,,,,259000,,-89.84124047851563,0.001,3.4295740647763013,258391,1000.0,1000.0
,,,,260000,,-89.91615879821778,0.001,3.6761731045246124,259391,1000.0,1000.0
,,,,261000,,-89.6433159790039,0.001,5.969193524867296,260391,1000.0,1000.0
1000.0,908,4692,1000.0,261489,55,,,,,,
,,,,262000,,-89.38989347839356,0.001,6.4540074819028375,261391,1000.0,1000.0
,,,,263000,,-89.42356311035157,0.001,7.682305340021848,262391,1000.0,1000.0
,,,,264000,,-89.04502229309082,0.001,9.288876059830189,263391,1000.0,1000.0
,,,,265000,,-89.39372326660157,0.001,5.361517909526825,264391,1000.0,1000.0
1000.0,912,4743,1000.0,265489,55,,,,,,
,,,,266000,,-89.49984825134277,0.001,6.671705920755863,265391,1000.0,1000.0
,,,,267000,,-89.34371014404297,0.001,5.486393229156732,266391,1000.0,1000.0
,,,,268000,,-89.44349613952637,0.001,4.631555336013436,267391,1000.0,1000.0
,,,,269000,,-89.69183670043945,0.001,3.313901815712452,268391,1000.0,1000.0
1000.0,916,4795,1000.0,269489,56,,,,,,
,,,,270000,,-90.06895686340332,0.001,3.7514727516919373,269391,1000.0,1000.0
,,,,271000,,-89.94559780883789,0.001,5.049790247708559,270391,1000.0,1000.0
,,,,272000,,-90.52138203430175,0.001,4.352866200119257,271391,1000.0,1000.0
,,,,273000,,-91.16826159667968,0.001,3.3542215271890163,272391,1000.0,1000.0
1000.0,920,4847,1000.0,273489,56,,,,,,
,,,,274000,,-91.57956745910644,0.001,4.289354455828667,273391,1000.0,1000.0
,,,,275000,,-91.21262866210938,0.001,6.147712383836508,274391,1000.0,1000.0
,,,,276000,,-90.92581578063965,0.001,7.165800612121821,275391,1000.0,1000.0
,,,,277000,,-90.90461315917969,0.001,7.293075531393289,276391,1000.0,1000.0
1000.0,924,4898,1000.0,277489,56,,,,,,
,,,,278000,,-90.77999151611328,0.001,8.499381900310516,277391,1000.0,1000.0
,,,,279000,,-91.10625590515137,0.001,7.265931903004646,278391,1000.0,1000.0
,,,,280000,,-91.50585934448242,0.001,4.941762972861528,279391,1000.0,1000.0
,,,,281000,,-91.58523829650879,0.001,4.934414842545986,280391,1000.0,1000.0
1000.0,928,4951,1000.0,281489,56,,,,,,
,,,,282000,,-91.24351441955567,0.001,5.835670324236155,281391,1000.0,1000.0
,,,,283000,,-91.14802819824219,0.001,4.736514788448811,282391,900.4,900.4
,,,,284000,,-91.06627235412597,0.001,5.346985616207123,283391,1000.0,1000.0
,,,,285000,,-91.09736892700195,0.001,6.814170741289854,284391,1000.0,1000.0
1000.0,932,5004,1000.0,285489,57,,,,,,
,,,,286000,,-90.66490478515625,0.001,8.107676652550698,285391,1000.0,1000.0
972.54,936,5026,972.54,286743,57,-90.14694786071777,0.001,5.823369528117933,286564,,
,,,,287000,,-89.99185975392659,0.001,7.7879949657540575,286830,92.4,92.4
936.42,940,5030,936.42,287131,57,-89.61133791052777,0.001,8.588559099422987,286923,,
,,,,288000,,-89.40112953186035,0.001,8.677839316239877,287152,1000.0,1000.0
,,,,289000,,-90.1468745727539,0.001,7.034696669816971,288152,1000.0,1000.0
,,,,290000,,-89.53178596496582,0.001,8.968756775796413,289152,1000.0,1000.0
927.61,944,5060,927.61,290250,57,,,,,,
,,,,291000,,-89.58123425292969,0.001,8.728325380504131,290152,1000.0,1000.0
,,,,292000,,-89.63596092224121,0.001,7.729828021466732,291152,1000.0,1000.0
,,,,293000,,-89.22737699890136,0.001,9.404840690433979,292152,1000.0,1000.0
,,,,294000,,-89.57505952453613,0.001,6.696018767267466,293152,1000.0,1000.0
927.61,948,5112,927.61,294250,57,,,,,,
,,,,295000,,-89.12044850158692,0.001,8.343916862159967,294152,1000.0,1000.0
,,,,296000,,-89.77080667114258,0.001,6.710056853175163,295152,1000.0,1000.0
,,,,297000,,-90.22458207702637,0.001,5.221155445754528,296152,1000.0,1000.0
,,,,298000,,-90.37511592102051,0.001,3.916026551693678,297152,1000.0,1000.0
927.61,952,5162,927.61,298250,57,,,,,,
,,,,299000,,-90.13664697265625,0.001,5.356017721414566,298152,1000.0,1000.0
,,,,300000,,-90.26655361938477,0.001,5.138181149542332,299152,1000.0,1000.0
,,,,301000,,-90.62753840637207,0.001,5.519009379714728,300152,1000.0,1000.0
,,,,302000,,-91.44281620788574,0.001,6.010583072304725,301152,1000.0,1000.0
927.61,956,5213,927.61,302250,57,,,,,,
,,,,303000,,-91.48737648010254,0.001,7.06224568721652,302152,905.0,905.0
,,,,304000,,-91.27027473449706,0.001,5.920348864495754,303152,1000.0,1000.0
,,,,305000,,-91.49147448730469,0.001,4.692909727036953,304152,1000.0,1000.0
,,,,306000,,-91.67352680969238,0.001,2.895923238903284,305152,1000.0,1000.0
927.61,960,5265,927.61,306250,58,,,,,,
,,,,307000,,-91.47060534667969,0.001,5.043697494789958,306152,1000.0,1000.0
,,,,308000,,-91.26589474487305,0.001,8.249760084211827,307152,1000.0,1000.0
,,,,309000,,-91.55421235656738,0.001,4.067959148675203,308152,1000.0,1000.0
,,,,310000,,-91.55763417053222,0.001,3.6657224791944025,309152,1000.0,1000.0
927.61,964,5318,927.61,310250,58,,,,,,
,,,,311000,,-91.40853984069824,0.001,3.865553559541702,310152,1000.0,1000.0
,,,,312000,,-91.0427996673584,0.001,6.414259091734886,311152,1000.0,1000.0
,,,,313000,,-90.46353732299805,0.001,7.7838911239504815,312152,1000.0,1000.0
,,,,314000,,-89.9073982849121,0.001,5.018743692710996,313152,1000.0,1000.0
927.61,968,5368,927.61,314250,58,,,,,,
,,,,315000,,-90.24029449462891,0.001,4.254962995484472,314152,1000.0,1000.0
,,,,316000,,-90.24724589538575,0.001,6.560325800031424,315152,1000.0,1000.0
,,,,317000,,-90.00911569213868,0.001,6.693295250415802,316152,1000.0,1000.0
,,,,318000,,-90.26827061462403,0.001,4.446293473318219,317152,1000.0,1000.0
927.61,972,5421,927.61,318250,58,,,,,,
,,,,319000,,-90.51409324645996,0.001,1.4302349645346404,318152,1000.0,1000.0
,,,,320000,,-90.30409008789063,0.001,1.1935503731817008,319152,1000.0,1000.0
,,,,321000,,-90.1707198638916,0.001,0.8637132079377771,320152,1000.0,1000.0
,,,,322000,,-90.5299679107666,0.001,0.5757815409973264,321152,1000.0,1000.0
927.61,976,5472,927.61,322250,58,,,,,,
,,,,323000,,-90.81654272460938,0.001,0.3769917108416557,322152,1000.0,1000.0
,,,,324000,,-90.84638571166992,0.001,0.3068077183291316,323152,1000.0,1000.0
,,,,325000,,-90.37286784362793,0.001,0.35780321150273087,324152,1000.0,1000.0
,,,,326000,,-89.99824922180176,0.001,0.19389292661100627,325152,1000.0,1000.0
927.61,980,5524,927.61,326250,59,,,,,,
,,,,327000,,-90.06434063720702,0.001,0.2690754942931235,326152,1000.0,1000.0
,,,,328000,,-90.09700746154785,0.001,0.17544117452576757,327152,1000.0,1000.0
,,,,329000,,-90.26758180236817,0.001,0.2928469053022563,328152,1000.0,1000.0
,,,,330000,,-90.61073867797852,0.001,0.3181027778275311,329152,1000.0,1000.0
927.61,984,5574,927.61,330250,59,,,,,,
,,,,331000,,-90.583392868042,0.001,0.4160334739536047,330152,1000.0,1000.0
,,,,332000,,-90.8743201751709,0.001,0.2835944448523223,331152,1000.0,1000.0
,,,,333000,,-91.03679057312011,0.001,0.2318069127239287,332152,1000.0,1000.0
,,,,334000,,-91.07226487731934,0.001,0.27588970127142964,333152,1000.0,1000.0
927.61,988,5626,927.61,334250,59,,,,,,
,,,,335000,,-91.22636274719238,0.001,0.188471979400143,334152,1000.0,1000.0
,,,,336000,,-91.31715188598633,0.001,0.2646129811033607,335152,1000.0,1000.0
,,,,337000,,-91.26657344055175,0.001,0.4623632189631462,336152,1000.0,1000.0
,,,,338000,,-91.29174662780761,0.001,0.2970536024142057,337152,1000.0,1000.0
927.61,992,5680,927.61,338250,59,,,,,,
,,,,339000,,-91.31199896240234,0.001,0.16750838314183056,338152,1000.0,1000.0
,,,,340000,,-91.35641842651367,0.001,0.2385898005142808,339152,1000.0,1000.0
,,,,341000,,-91.3192378692627,0.001,0.1898832328747958,340152,1000.0,1000.0
,,,,342000,,-91.36348197937012,0.001,0.24918310791626572,341152,1000.0,1000.0
927.61,996,5732,927.61,342250,59,,,,,,
,,,,343000,,-91.44400686645508,0.001,0.23473729747533797,342152,1000.0,1000.0
,,,,344000,,-91.52267041015625,0.001,0.6834694172367454,343152,1000.0,1000.0
,,,,345000,,-91.33084149169922,0.001,3.387893391609192,344152,1000.0,1000.0
,,,,346000,,-91.33470356750489,0.001,1.8787129046842457,345152,1000.0,1000.0
927.61,1000,5783,927.61,346250,59,,,,,,
,,,,347000,,-91.26177735900879,0.001,0.7679973395727575,346152,1000.0,1000.0
,,,,348000,,-91.35800009155274,0.001,0.5328613416813314,347152,1000.0,1000.0
,,,,349000,,-91.4664441986084,0.001,0.32332831929065287,348152,1000.0,1000.0
,,,,350000,,-91.3994027557373,0.001,0.27784113012626765,349152,1000.0,1000.0
927.61,1004,5838,927.61,350250,59,,,,,,
,,,,351000,,-91.40037596130371,0.001,0.35306767631322145,350152,1000.0,1000.0
,,,,352000,,-91.49802577209472,0.001,0.18041274592187256,351152,1000.0,1000.0
,,,,353000,,-91.54140419006347,0.001,0.20951377354748546,352152,1000.0,1000.0
,,,,354000,,-91.64443203735351,0.001,0.39341388776153324,353152,1000.0,1000.0
927.61,1008,5889,927.61,354250,60,,,,,,
,,,,355000,,-91.71768150329589,0.001,0.47530586580652745,354152,1000.0,1000.0
,,,,356000,,-91.72048733520508,0.001,0.46525825818814337,355152,1000.0,1000.0
,,,,357000,,-91.62817291259766,0.001,0.47970495151914655,356152,1000.0,1000.0
,,,,358000,,-91.43455873107911,0.001,0.5674449841268361,357152,1000.0,1000.0
927.61,1012,5940,927.61,358250,60,,,,,,
,,,,359000,,-91.5913077545166,0.001,0.39544296834990383,358152,1000.0,1000.0
,,,,360000,,-91.68996505737304,0.001,0.3861231133081019,359152,1000.0,1000.0
,,,,361000,,-91.80541453552246,0.001,0.3046996368020773,360152,1000.0,1000.0
,,,,362000,,-91.74152291870118,0.001,0.2806166548896581,361152,1000.0,1000.0
927.61,1016,5994,927.61,362250,60,,,,,,
,,,,363000,,-91.91889239501953,0.001,0.27159523812495173,362152,1000.0,1000.0
,,,,364000,,-91.90647392272949,0.001,0.3404063386470079,363152,1000.0,1000.0
,,,,365000,,-92.05100646972656,0.001,0.29916053295321765,364152,1000.0,1000.0
,,,,366000,,-91.92887857055663,0.001,0.27226631018519404,365152,1000.0,1000.0
927.61,1020,6046,927.61,366250,60,,,,,,
,,,,367000,,-91.83754051208496,0.001,0.23005244889110327,366152,1000.0,1000.0
,,,,368000,,-91.9547308959961,0.001,0.21979475401155651,367152,1000.0,1000.0
,,,,369000,,-92.06776266479493,0.001,0.23609751108661295,368152,1000.0,1000.0
,,,,370000,,-92.09575579833984,0.001,0.4528502540700138,369152,1000.0,1000.0
927.61,1024,6098,927.61,370250,60,,,,,,
,,,,371000,,-92.05591366577148,0.001,0.5580465305894613,370152,1000.0,1000.0
,,,,372000,,-91.96195149230957,0.001,0.7820226607695222,371152,1000.0,1000.0
,,,,373000,,-92.17269088745117,0.001,0.5484738175272942,372152,1000.0,1000.0
,,,,374000,,-92.14943696594239,0.001,0.4468259458616376,373152,1000.0,1000.0
927.61,1028,6148,927.61,374250,60,,,,,,
,,,,375000,,-92.17378793334962,0.001,0.38763302117586135,374152,1000.0,1000.0
,,,,376000,,-92.39250080871582,0.001,0.6864202551320195,375152,1000.0,1000.0
,,,,377000,,-92.29967564392089,0.001,0.717149028249085,376152,1000.0,1000.0
,,,,378000,,-92.08055201721191,0.001,0.5528801623284817,377152,1000.0,1000.0
927.61,1032,6201,927.61,378250,60,,,,,,
,,,,379000,,-91.56120126342773,0.001,0.47623356569930914,378152,1000.0,1000.0
,,,,380000,,-91.244953125,0.001,0.38852392527274787,379152,1000.0,1000.0
,,,,381000,,-91.60388902282715,0.001,0.4084910609647632,380152,1000.0,1000.0
,,,,382000,,-91.57735688781739,0.001,0.5875991883277893,381152,1000.0,1000.0
955.07,1036,6254,955.07,382250,61,,,,,,
,,,,383000,,-91.40776760864257,0.001,0.4915957965664566,382152,1000.0,1000.0
,,,,384000,,-91.32272911071777,0.001,0.45401166717708114,383152,1000.0,1000.0
,,,,385000,,-91.67691934204102,0.001,0.5340019503831863,384152,1000.0,1000.0
,,,,386000,,-91.8744757232666,0.001,0.6190092034004628,385152,1000.0,1000.0
991.19,1040,6304,991.19,386250,61,,,,,,
,,,,387000,,-92.19610260009766,0.001,0.4859106785878539,386152,1000.0,1000.0
,,,,388000,,-92.49688496398926,0.001,0.5918385833874344,387152,1000.0,1000.0
,,,,389000,,-92.79423768615723,0.001,0.6272841281965374,388152,1000.0,1000.0
,,,,390000,,-92.83043550109863,0.001,0.6189497523531318,389152,1000.0,1000.0
1000.0,1044,6355,1000.0,390250,61,,,,,,
,,,,391000,,-92.83883857727051,0.001,1.25850608368963,390152,1000.0,1000.0
,,,,392000,,-92.81399151611328,0.001,0.8290883568674325,391152,1000.0,1000.0
,,,,393000,,-92.17911546325684,0.001,1.9849107605814933,392152,1000.0,1000.0
,,,,394000,,-91.45663397216796,0.001,1.37733610214293,393152,1000.0,1000.0
1000.0,1048,6406,1000.0,394250,61,,,,,,
,,,,395000,,-91.52291366577148,0.001,0.7947952702865004,394152,1000.0,1000.0
,,,,396000,,-90.94089083862305,0.001,1.412431982152164,395152,1000.0,1000.0
,,,,397000,,-90.9006280670166,0.001,1.2447954846918583,396152,1000.0,1000.0
,,,,398000,,-91.63628788757325,0.001,0.4484762027934194,397152,1000.0,1000.0
1000.0,1052,6458,1000.0,398250,61,,,,,,
,,,,399000,,-92.00267274475098,0.001,0.6410950988829136,398152,1000.0,1000.0
,,,,400000,,-91.99813764953613,0.001,0.6189560471698642,399152,1000.0,1000.0
