rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/ent_coef_loss,train/actor_loss,train/learning_rate,train/ent_coef,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
1.60782146,2916,19966,94,212,6.63,-1.844529151916504,-0.07054199278354645,0.0003,0.008279213681817055,19865,0.230772003531456,,
1.5875324999999998,2920,19997,94,212,6.61,-2.6973445415496826,-0.18358993530273438,0.0003,0.00825014989823103,19896,0.18820767104625702,,
,,20000,,,,-4.219348430633545,0.1399339884519577,0.0003,0.008249303326010704,19899,0.1903422772884369,2.1776872276328505,6.55
1.6080441899999998,2924,20025,93,213,6.66,1.0723267793655396,-0.07081510126590729,0.0003,0.008215500973165035,19924,0.16854719817638397,,
1.6490133299999996,2928,20050,93,213,6.71,-1.7011668682098389,-0.012094397097826004,0.0003,0.008206116035580635,19949,0.15342821180820465,,
1.6498694299999999,2932,20076,93,213,6.72,-3.7092509269714355,-0.017972344532608986,0.0003,0.008190033957362175,19975,0.15315023064613342,,
1.64696776,2936,20104,93,214,6.7,3.6679022312164307,-0.06330281496047974,0.0003,0.008171649649739265,20003,0.1316998302936554,,
1.53848367,2940,20131,93,214,6.55,1.3369734287261963,-0.18125399947166443,0.0003,0.008157298900187016,20030,0.1957041323184967,,
1.5813137600000002,2944,20159,93,214,6.6,-0.04858928918838501,-0.0589628592133522,0.0003,0.008150032721459866,20058,0.20830512046813965,,
1.6038272599999999,2948,20193,93,215,6.7,-2.140040159225464,-0.12602074444293976,0.0003,0.008157244883477688,20092,0.15481044352054596,,
1.5482510999999999,2952,20226,93,215,6.75,3.228022575378418,-0.11804579198360443,0.0003,0.008146632462739944,20125,0.13395924866199493,,
1.5963370099999998,2956,20260,93,215,6.89,-4.288344383239746,0.07411666959524155,0.0003,0.008155661635100842,20159,0.16460826992988586,,
1.5786255200000001,2960,20286,93,216,6.76,1.7953652143478394,0.024508610367774963,0.0003,0.008131605572998524,20185,0.1420491635799408,,
1.5696757100000003,2964,20311,93,216,6.73,-2.0238282680511475,-0.021691465750336647,0.0003,0.008120574057102203,20210,0.14986298978328705,,
1.5661895200000004,2968,20335,93,216,6.74,1.4209290742874146,-0.2366534173488617,0.0003,0.008122067898511887,20234,0.1544754058122635,,
1.5477347700000001,2972,20368,93,216,6.83,-0.49554967880249023,-0.0625811293721199,0.0003,0.008121812716126442,20267,0.13512790203094482,,
1.5613012400000001,2976,20394,93,217,6.89,3.169468402862549,0.023385360836982727,0.0003,0.008111927658319473,20293,0.15988603234291077,,
1.59108024,2980,20425,93,217,6.95,2.1858277320861816,0.043245185166597366,0.0003,0.008098640479147434,20324,0.15996809303760529,,
1.5386717399999998,2984,20460,93,217,7.01,-6.045535564422607,-0.056951284408569336,0.0003,0.008085840381681919,20359,0.1894235759973526,,
1.57350583,2988,20489,93,218,7.04,0.1748945713043213,-0.15863868594169617,0.0003,0.008062952198088169,20388,0.1858237236738205,,
1.58354938,2992,20511,93,218,7.03,0.9214314818382263,-0.2900279760360718,0.0003,0.008055564947426319,20410,0.1438392549753189,,
1.6020081500000003,2996,20539,93,218,7.06,-2.5731570720672607,0.05104324594140053,0.0003,0.008054282516241074,20438,0.1551288515329361,,
1.6593005200000002,3000,20571,93,219,7.11,0.889451265335083,-0.16736117005348206,0.0003,0.008062244392931461,20470,0.12642702460289001,,
1.6862964500000002,3004,20603,93,219,7.21,-0.02688664197921753,-0.026630520820617676,0.0003,0.00805910024791956,20502,0.16941776871681213,,
1.7139749599999998,3008,20633,93,219,7.25,-2.2608137130737305,0.12691035866737366,0.0003,0.008035431616008282,20532,0.1394389271736145,,
1.7375217600000001,3012,20657,93,220,7.25,3.2671022415161133,-0.00958428904414177,0.0003,0.008033402264118195,20556,0.2036772072315216,,
1.7795874399999996,3016,20691,93,220,7.25,4.638822555541992,-0.15236729383468628,0.0003,0.008036723360419273,20590,0.13366766273975372,,
1.7962183999999999,3020,20720,93,220,7.23,4.167200088500977,-0.08287855982780457,0.0003,0.00802652444690466,20619,0.13217434287071228,,
1.7768520100000003,3024,20746,93,221,7.21,3.1843154430389404,-0.11811557412147522,0.0003,0.00803876668214798,20645,0.12732481956481934,,
1.77814531,3028,20771,93,221,7.21,1.649922490119934,-0.05999667942523956,0.0003,0.008049978874623775,20670,0.19243159890174866,,
1.86441391,3032,20806,93,221,7.3,-1.3570704460144043,-0.15215720236301422,0.0003,0.008066763170063496,20705,0.15091650187969208,,
1.8612918999999999,3036,20826,93,221,7.22,1.5936317443847656,0.0902375727891922,0.0003,0.00807386264204979,20725,0.17167317867279053,,
1.8796354199999996,3040,20852,93,222,7.21,-2.73305344581604,-0.037747494876384735,0.0003,0.008063478395342827,20751,0.147567480802536,,
1.9076867199999998,3044,20877,93,222,7.18,1.0668576955795288,-0.1666610836982727,0.0003,0.00805132556706667,20776,0.1918432116508484,,
1.9109076899999997,3048,20901,93,222,7.08,-0.18767595291137695,-0.16202595829963684,0.0003,0.008062709122896194,20800,0.16238053143024445,,
1.9268561800000001,3052,20929,93,222,7.03,2.8409533500671387,-0.20921267569065094,0.0003,0.008061733096837997,20828,0.19884194433689117,,
1.9021529899999998,3056,20955,93,223,6.95,0.3204415440559387,0.05601363256573677,0.0003,0.008091664873063564,20854,0.22603535652160645,,
1.8833194200000003,3060,20982,93,223,6.96,-1.562059998512268,0.04553356394171715,0.0003,0.008090658113360405,20881,0.16743066906929016,,
1.8392390399999998,3064,21005,93,223,6.94,1.3813886642456055,0.08492650091648102,0.0003,0.008079608902335167,20904,0.13443073630332947,,
1.85633799,3068,21027,93,224,6.92,2.8900904655456543,-0.05879823490977287,0.0003,0.008085431531071663,20926,0.13250192999839783,,
1.89536382,3072,21048,93,224,6.8,0.9542214870452881,-0.2182895988225937,0.0003,0.008093323558568954,20947,0.14642927050590515,,
1.92143454,3076,21071,93,224,6.77,2.3460328578948975,-0.05767018720507622,0.0003,0.008099736645817757,20970,0.13609305024147034,,
1.82346541,3080,21101,93,224,6.76,1.5686358213424683,-0.12876766920089722,0.0003,0.008111622184515,21000,0.16608600318431854,,
1.8288285899999999,3084,21132,93,225,6.72,-0.06744623184204102,-0.18623071908950806,0.0003,0.008110659196972847,21031,0.1608278453350067,,
1.8162127299999997,3088,21159,93,225,6.7,0.2520144581794739,-0.14869071543216705,0.0003,0.008111908100545406,21058,0.15204255282878876,,
1.78189602,3092,21188,93,225,6.77,0.830828845500946,-0.0550043098628521,0.0003,0.008100200444459915,21087,0.14858591556549072,,
1.8063501299999996,3096,21216,93,226,6.77,1.7723379135131836,-0.17132550477981567,0.0003,0.008100428618490696,21115,0.14828041195869446,,
1.8100348299999995,3100,21253,93,226,6.82,-3.2434356212615967,-0.20346176624298096,0.0003,0.008080821484327316,21152,0.16760729253292084,,
1.7849445100000003,3104,21275,93,226,6.72,1.231109380722046,-0.052883341908454895,0.0003,0.008058908395469189,21174,0.16992256045341492,,
1.7281468100000001,3108,21293,93,226,6.6,0.5311802625656128,-0.16788968443870544,0.0003,0.008057505823671818,21192,0.1421695500612259,,
1.7080579900000001,3112,21328,93,227,6.71,1.27732253074646,-0.08479444682598114,0.0003,0.008053649216890335,21227,0.11056523025035858,,
1.71863345,3116,21356,93,227,6.65,-2.511979579925537,-0.22795817255973816,0.0003,0.008052032440900803,21255,0.13304553925991058,,
1.70442415,3120,21388,93,227,6.68,-1.769866704940796,-0.023910723626613617,0.0003,0.008015070110559464,21287,0.12074002623558044,,
1.6728789499999999,3124,21409,93,228,6.63,-4.843473434448242,0.061659518629312515,0.0003,0.00800242554396391,21308,0.16693630814552307,,
1.6437213199999996,3128,21428,93,228,6.57,4.89070987701416,-0.17803515493869781,0.0003,0.007969429716467857,21327,0.11801932752132416,,
1.5823960900000003,3132,21448,93,228,6.42,-0.2821327745914459,0.0820600837469101,0.0003,0.007961886003613472,21347,0.15731129050254822,,
1.5850597300000002,3136,21475,93,228,6.49,-0.6387670040130615,-0.1415814757347107,0.0003,0.00794581975787878,21374,0.15922653675079346,,
1.58315073,3140,21499,93,228,6.47,-2.2428066730499268,0.02864832617342472,0.0003,0.007935483008623123,21398,0.15801487863063812,,
1.5969269900000003,3144,21525,93,229,6.48,0.40449899435043335,-0.24144567549228668,0.0003,0.007935157977044582,21424,0.12048253417015076,,
1.5924117700000002,3148,21551,93,229,6.5,2.4416098594665527,-0.041207849979400635,0.0003,0.007932028733193874,21450,0.11733350157737732,,
1.5815865400000002,3152,21578,93,229,6.49,-2.710850238800049,-0.15661299228668213,0.0003,0.00793067179620266,21477,0.14530593156814575,,
1.6011811299999996,3156,21600,93,230,6.45,0.31760984659194946,-0.13076329231262207,0.0003,0.007927022874355316,21499,0.15660487115383148,,
1.66038782,3160,21630,93,230,6.48,-2.013746500015259,0.016220569610595703,0.0003,0.007908379659056664,21529,0.15356150269508362,,
1.6659221700000004,3164,21655,93,230,6.5,2.088517904281616,0.020898588001728058,0.0003,0.007907422259449959,21554,0.16329257190227509,,
1.73222965,3168,21683,93,230,6.56,-2.241821765899658,-0.21094149351119995,0.0003,0.007910563610494137,21582,0.18987517058849335,,
1.75646986,3172,21708,93,231,6.6,-0.4962049722671509,-0.14370134472846985,0.0003,0.007932767271995544,21607,0.17003831267356873,,
1.7707385000000002,3176,21734,93,231,6.63,0.09799140691757202,-0.20050764083862305,0.0003,0.007941528223454952,21633,0.17965508997440338,,
1.8075823699999998,3180,21761,93,231,6.6,-0.3723478317260742,0.03411243483424187,0.0003,0.007934964261949062,21660,0.1414833813905716,,
1.78683117,3184,21780,93,232,6.48,0.38409632444381714,-0.05346067249774933,0.0003,0.00791755598038435,21679,0.16785654425621033,,
1.780756,3188,21816,93,232,6.57,4.406389236450195,-0.13771092891693115,0.0003,0.007909847423434258,21715,0.16899225115776062,,
1.8497686700000002,3192,21856,93,232,6.68,-2.299922466278076,-0.15212030708789825,0.0003,0.007900438271462917,21755,0.14749675989151,,
1.8727288699999998,3196,21887,93,233,6.71,-6.02943754196167,-0.013406075537204742,0.0003,0.00790879875421524,21786,0.1428666114807129,,
1.86998704,3200,21913,93,233,6.6,-5.0576019287109375,-0.04586736485362053,0.0003,0.007912174798548222,21812,0.15534013509750366,,
1.88728867,3204,21935,93,233,6.6,2.3700451850891113,0.011089280247688293,0.0003,0.007895560935139656,21834,0.1566760241985321,,
1.9034245300000003,3208,21968,93,234,6.75,-0.3475193977355957,-0.13427451252937317,0.0003,0.007918654941022396,21867,0.13400927186012268,,
1.95911895,3212,21998,93,234,6.7,-0.8066025972366333,-0.03531201183795929,0.0003,0.007912826724350452,21897,0.15376317501068115,,
1.8855861900000002,3216,22022,93,234,6.66,0.1963343620300293,-0.19544199109077454,0.0003,0.007902216166257858,21921,0.1843651831150055,,
1.87027301,3220,22051,93,234,6.63,1.3723812103271484,-0.09614065289497375,0.0003,0.007886873558163643,21950,0.1258273720741272,,
1.8744946299999998,3224,22075,93,235,6.66,-1.4746911525726318,0.007830307818949223,0.0003,0.007863647304475307,21974,0.1636040359735489,,
1.8796342900000003,3228,22104,93,235,6.76,-2.124199867248535,-0.1386827528476715,0.0003,0.007846481166779995,22003,0.14508214592933655,,
1.8464369299999999,3232,22131,93,235,6.83,-4.153449535369873,-0.14134901762008667,0.0003,0.007830357179045677,22030,0.146309494972229,,
1.8352432700000003,3236,22152,93,236,6.77,-1.2793657779693604,0.003333110362291336,0.0003,0.007844292558729649,22051,0.14981701970100403,,
1.8492423199999999,3240,22178,93,236,6.79,-3.4158215522766113,-0.07827508449554443,0.0003,0.007833930663764477,22077,0.12932844460010529,,
1.7728008800000001,3244,22203,93,236,6.78,-4.601622104644775,-0.277466744184494,0.0003,0.007821327075362206,22102,0.1454516351222992,,
1.7684466600000002,3248,22237,93,237,6.86,-1.3934684991836548,-0.11469132453203201,0.0003,0.007796810008585453,22136,0.15110869705677032,,
1.72196751,3252,22261,93,237,6.83,0.8664776086807251,0.13182587921619415,0.0003,0.007777019403874874,22160,0.14013683795928955,,
1.8358993799999999,3256,22300,93,237,7.0,-4.343870162963867,-0.17171631753444672,0.0003,0.007738650776445866,22199,0.17167994379997253,,
1.8383547700000002,3260,22330,93,237,7.0,0.17616122961044312,-0.09233909845352173,0.0003,0.0077424487099051476,22229,0.1630479246377945,,
1.8357768499999998,3264,22354,93,238,6.99,2.440304756164551,-0.11052888631820679,0.0003,0.0077466401271522045,22253,0.14860373735427856,,
1.76474263,3268,22373,93,238,6.9,2.2622292041778564,-0.21104706823825836,0.0003,0.0077636027708649635,22272,0.16698479652404785,,
1.75082934,3272,22415,93,238,7.07,0.6036838293075562,0.02483416721224785,0.0003,0.007785326335579157,22314,0.1312292218208313,,
1.67720947,3276,22437,93,239,7.03,-0.1711549162864685,-0.15362875163555145,0.0003,0.007809021044522524,22336,0.11718790233135223,,
1.6552063199999998,3280,22455,93,239,6.94,-0.21949690580368042,0.12286247313022614,0.0003,0.007806035224348307,22354,0.1496666669845581,,
1.66824535,3284,22481,93,239,7.01,-1.0717508792877197,-0.1351759135723114,0.0003,0.007795909885317087,22380,0.1757563352584839,,
1.6383403899999995,3288,22504,93,239,6.88,-0.5782003998756409,-0.24923785030841827,0.0003,0.007777652703225613,22403,0.16095979511737823,,
1.5237569,3292,22545,93,240,6.89,0.7997232675552368,-0.017412884160876274,0.0003,0.007730076089501381,22444,0.14742955565452576,,
1.5144861,3296,22571,93,240,6.84,1.5193614959716797,-0.0883643850684166,0.0003,0.007740392815321684,22470,0.14876723289489746,,
1.50341115,3300,22607,93,240,6.94,5.776215553283691,-0.05389624834060669,0.0003,0.007736831903457642,22506,0.13953569531440735,,
1.5039783299999998,3304,22637,93,241,7.02,0.9439070224761963,-0.07377584278583527,0.0003,0.00774367805570364,22536,0.155338317155838,,
1.51191181,3308,22664,93,241,6.96,-1.4512943029403687,-0.08779995143413544,0.0003,0.007748494856059551,22563,0.1880006045103073,,
1.4745389400000002,3312,22683,93,241,6.85,-3.977029800415039,-0.02384902536869049,0.0003,0.0077587212435901165,22582,0.22917218506336212,,
1.5488410300000002,3316,22720,93,242,6.98,1.8753867149353027,-0.17796820402145386,0.0003,0.0077400049194693565,22619,0.2207951843738556,,
1.5740527,3320,22749,93,242,6.98,-0.7630131244659424,-0.06422536075115204,0.0003,0.007727945689111948,22648,0.15228873491287231,,
1.61225173,3324,22771,93,242,6.96,1.3048973083496094,-0.0599343404173851,0.0003,0.007725219242274761,22670,0.14661720395088196,,
1.6156107500000005,3328,22790,93,242,6.86,1.762669324874878,-0.06216099113225937,0.0003,0.0077199311926960945,22689,0.1458422988653183,,
1.6927112800000002,3332,22821,93,243,6.9,-1.0081613063812256,0.04585395008325577,0.0003,0.007734633516520262,22720,0.17401838302612305,,
1.7281841299999998,3336,22850,93,243,6.98,2.4034457206726074,-0.025464855134487152,0.0003,0.007748642470687628,22749,0.16430118680000305,,
1.71213185,3340,22879,93,243,7.01,-0.8818989992141724,-0.09433154761791229,0.0003,0.007762169931083918,22778,0.15195760130882263,,
1.7139962199999998,3344,22909,93,244,7.06,0.9235844016075134,0.04368267580866814,0.0003,0.007750268559902906,22808,0.1488509625196457,,
1.69679653,3348,22932,93,244,6.95,4.846414566040039,-0.18946127593517303,0.0003,0.007748679257929325,22831,0.17023509740829468,,
1.7673975400000004,3352,22959,93,244,6.98,0.2604570984840393,-0.055613286793231964,0.0003,0.007780646439641714,22858,0.21576549112796783,,
1.6168226499999998,3356,22979,93,244,6.79,0.19567179679870605,0.015021106228232384,0.0003,0.007789247669279575,22878,0.14907695353031158,,
1.52647418,3360,23002,93,245,6.72,2.8595707416534424,-0.03480283543467522,0.0003,0.0078224902972579,22901,0.17847977578639984,,
1.5295015099999998,3364,23040,93,245,6.86,-0.43430373072624207,-0.16401135921478271,0.0003,0.007937065325677395,22939,0.16145920753479004,,
1.5203402099999999,3368,23065,93,245,6.92,4.716650485992432,-0.041456595063209534,0.0003,0.007995068095624447,22964,0.20915576815605164,,
1.54015624,3372,23096,93,246,6.81,4.629316329956055,0.02220114879310131,0.0003,0.008018877357244492,22995,0.1659407913684845,,
1.5960973899999997,3376,23126,93,246,6.89,3.701150417327881,-0.011189695447683334,0.0003,0.008028878830373287,23025,0.1479320079088211,,
1.6092053899999996,3380,23156,93,246,7.01,2.657748222351074,-0.03842221945524216,0.0003,0.00805217120796442,23055,0.16657142341136932,,
1.5751254700000001,3384,23180,93,247,6.99,0.41267237067222595,0.11533211171627045,0.0003,0.008058462291955948,23079,0.15464794635772705,,
1.54914299,3388,23200,93,247,6.96,-3.2586724758148193,-0.10702170431613922,0.0003,0.00807217601686716,23099,0.18900340795516968,,
1.60355364,3392,23219,93,247,6.74,-3.6545956134796143,-0.07838336378335953,0.0003,0.008077212609350681,23118,0.206870436668396,,
1.5581519599999998,3396,23245,93,247,6.74,-2.333465099334717,0.04667004942893982,0.0003,0.008065670728683472,23144,0.14497774839401245,,
1.56902163,3400,23275,93,248,6.68,1.3841814994812012,-0.06828492879867554,0.0003,0.008079677820205688,23174,0.19724273681640625,,
1.63304524,3404,23314,93,248,6.77,1.4719399213790894,-0.11248283088207245,0.0003,0.008089639246463776,23213,0.1530301868915558,,
1.64406115,3408,23339,93,248,6.75,-9.015421867370605,-0.09561918675899506,0.0003,0.008103162981569767,23238,0.16764643788337708,,
1.71769733,3412,23372,93,249,6.89,-2.8691415786743164,0.03940245509147644,0.0003,0.008047986775636673,23271,0.1594330072402954,,
1.7138711,3416,23401,93,249,6.81,2.305800199508667,-0.0629940778017044,0.0003,0.008041894994676113,23300,0.14036378264427185,,
1.66108479,3420,23420,93,249,6.71,2.6610183715820312,-0.007120832800865173,0.0003,0.008045918308198452,23319,0.1736651062965393,,
1.6243014400000002,3424,23442,93,250,6.71,6.1895341873168945,-0.15263007581233978,0.0003,0.00803619809448719,23341,0.12693168222904205,,
1.6480912900000002,3428,23466,93,250,6.76,-1.6382248401641846,-0.022870874032378197,0.0003,0.008039353415369987,23365,0.213755801320076,,
1.5898087300000001,3432,23489,93,250,6.68,-0.06467932462692261,-0.11980565637350082,0.0003,0.008038935251533985,23388,0.16010448336601257,,
1.65083985,3436,23526,93,250,6.76,1.894262433052063,-0.08904264867305756,0.0003,0.008029337972402573,23425,0.1653713583946228,,
1.6609597499999997,3440,23555,93,251,6.76,4.359066963195801,-0.2110101878643036,0.0003,0.008049720898270607,23454,0.09874376654624939,,
1.69517214,3444,23577,93,251,6.68,-0.15201807022094727,-0.15030786395072937,0.0003,0.008079693652689457,23476,0.15735512971878052,,
1.7378783599999996,3448,23605,93,251,6.73,2.080984592437744,0.01673501916229725,0.0003,0.008048390038311481,23504,0.14737838506698608,,
1.7384922400000002,3452,23630,93,252,6.71,-1.7032039165496826,-0.09116565436124802,0.0003,0.008040080778300762,23529,0.15758678317070007,,
1.8623461499999998,3456,23663,93,252,6.84,2.752070426940918,0.01443454809486866,0.0003,0.00803915411233902,23562,0.19060593843460083,,
1.9226463900000001,3460,23688,93,252,6.86,-1.5157051086425781,-0.10283705592155457,0.0003,0.008035661652684212,23587,0.12941719591617584,,
1.9191373600000003,3464,23709,93,252,6.69,-4.536880970001221,-0.04751221835613251,0.0003,0.008054128848016262,23608,0.2532421946525574,,
1.92492521,3468,23734,93,253,6.69,-4.392242908477783,-0.20917120575904846,0.0003,0.008048290386795998,23633,0.1867762953042984,,
1.9990828100000002,3472,23767,93,253,6.71,0.17779284715652466,-0.047777123749256134,0.0003,0.00810089148581028,23666,0.16630856692790985,,
2.0244577599999998,3476,23796,93,253,6.7,0.06935453414916992,0.046490661799907684,0.0003,0.008128872141242027,23695,0.15350598096847534,,
2.0116559499999997,3480,23819,93,254,6.63,0.10052168369293213,-0.1582183986902237,0.0003,0.008100331760942936,23718,0.15531310439109802,,
2.03510789,3484,23843,93,254,6.63,-0.16625112295150757,0.08279202878475189,0.0003,0.008083982393145561,23742,0.20250923931598663,,
2.15141675,3488,23874,93,254,6.74,0.2856317162513733,-0.07711189985275269,0.0003,0.008064854890108109,23773,0.179460808634758,,
2.2179593200000003,3492,23901,93,255,6.82,1.9531961679458618,-0.12223685532808304,0.0003,0.008051791228353977,23800,0.13634856045246124,,
2.2391067500000004,3496,23923,93,255,6.78,-1.7210466861724854,-0.12112076580524445,0.0003,0.00807186122983694,23822,0.14413705468177795,,
2.26750344,3500,23949,93,255,6.74,4.1528496742248535,-0.3291683495044708,0.0003,0.008068847469985485,23848,0.19070622324943542,,
2.2645788700000002,3504,23983,93,255,6.69,0.11385452747344971,-0.188746377825737,0.0003,0.00806994829326868,23882,0.178503155708313,,
2.41268292,3508,24020,93,256,6.81,0.6852700710296631,0.06596037745475769,0.0003,0.008051206357777119,23919,0.21121884882450104,,
2.36141196,3512,24049,93,256,6.77,-0.2069237232208252,-0.038892753422260284,0.0003,0.008094253949820995,23948,0.14263373613357544,,
2.32950141,3516,24076,93,256,6.75,1.033926010131836,-0.14752717316150665,0.0003,0.008124508894979954,23975,0.22793087363243103,,
2.43658782,3520,24109,93,257,6.89,1.5306543111801147,0.08451232314109802,0.0003,0.008118397556245327,24008,0.1624290645122528,,
2.49040596,3524,24139,93,257,6.97,-2.893990993499756,-0.20273444056510925,0.0003,0.008108698762953281,24038,0.21183571219444275,,
2.50322295,3528,24162,93,257,6.96,-1.4080274105072021,0.10381852090358734,0.0003,0.008084899745881557,24061,0.15125772356987,,
2.5231282599999996,3532,24198,93,258,7.09,-2.6253490447998047,-0.012481257319450378,0.0003,0.008103885687887669,24097,0.12771204113960266,,
2.47106855,3536,24221,93,258,6.95,2.32979154586792,-0.15329432487487793,0.0003,0.008082383312284946,24120,0.15996363759040833,,
2.45782636,3540,24245,93,258,6.9,-0.49130529165267944,-0.12380273640155792,0.0003,0.008057421073317528,24144,0.1238667443394661,,
2.4803856599999996,3544,24273,93,259,6.96,-1.1854689121246338,-0.15538473427295685,0.0003,0.008072299882769585,24172,0.15482309460639954,,
2.4270350900000004,3548,24293,93,259,6.88,-0.2550464868545532,-0.011996950954198837,0.0003,0.008074301294982433,24192,0.15056711435317993,,
2.4265590300000004,3552,24324,93,259,6.94,3.4419848918914795,-0.12642647325992584,0.0003,0.00810860563069582,24223,0.19767221808433533,,
2.3855137999999996,3556,24352,93,260,6.89,2.1529412269592285,-0.15405938029289246,0.0003,0.00814848206937313,24251,0.1580038070678711,,
2.37577159,3560,24377,93,260,6.89,4.915544033050537,0.023969560861587524,0.0003,0.008200237527489662,24276,0.19248491525650024,,
2.3980910699999995,3564,24403,93,260,6.94,1.5491987466812134,-0.0888112410902977,0.0003,0.00826096348464489,24302,0.1624482274055481,,
2.50785874,3568,24436,93,261,7.02,4.633398056030273,-0.0945737287402153,0.0003,0.00836097914725542,24335,0.1977783888578415,,
2.4500836599999998,3572,24462,93,261,6.95,3.9081640243530273,-0.028200116008520126,0.0003,0.008436699397861958,24361,0.18621228635311127,,
2.4099315,3576,24487,93,261,6.91,1.2357054948806763,-0.1991375833749771,0.0003,0.008490693755447865,24386,0.1994330883026123,,
2.42265935,3580,24520,93,261,7.01,-2.005725383758545,-0.04555080085992813,0.0003,0.008547418750822544,24419,0.16793754696846008,,
2.44723666,3584,24546,93,262,7.03,-0.9498986005783081,0.005887448787689209,0.0003,0.008604579605162144,24445,0.14243736863136292,,
2.3551251699999995,3588,24568,93,262,6.94,1.6862413883209229,0.08522648364305496,0.0003,0.008647797629237175,24467,0.14358924329280853,,
2.3277771499999993,3592,24594,93,262,6.93,-0.7822778820991516,-0.27596479654312134,0.0003,0.00870069582015276,24493,0.14864343404769897,,
2.28336366,3596,24618,93,262,6.95,1.6594752073287964,-0.09629833698272705,0.0003,0.008746915496885777,24517,0.13674664497375488,,
2.24751112,3600,24641,93,263,6.92,3.1302385330200195,-0.08916542679071426,0.0003,0.008804435841739178,24540,0.1572621464729309,,
2.20395501,3604,24666,93,263,6.83,2.3686039447784424,-0.15642042458057404,0.0003,0.008826954290270805,24565,0.17431187629699707,,
2.0457064500000004,3608,24691,93,263,6.71,-2.5342774391174316,-0.032323457300662994,0.0003,0.008874577470123768,24590,0.16199442744255066,,
1.9759104600000004,3612,24710,93,263,6.61,3.180955410003662,-0.0999998152256012,0.0003,0.008881507441401482,24609,0.14080524444580078,,
1.9477433300000002,3616,24732,93,264,6.56,-1.9455485343933105,-0.01950821839272976,0.0003,0.008880101144313812,24631,0.16868487000465393,,
1.8592923099999998,3620,24763,93,264,6.54,-1.7195775508880615,-0.12426833808422089,0.0003,0.008845864795148373,24662,0.14283384382724762,,
1.8250587900000002,3624,24784,93,264,6.45,-0.09229423105716705,0.05821704864501953,0.0003,0.008845489472150803,24683,0.13174769282341003,,
1.79648138,3628,24809,93,265,6.47,0.5261936187744141,-0.14636360108852386,0.0003,0.008865905925631523,24708,0.12628361582756042,,
1.7650296000000003,3632,24839,93,265,6.41,4.390748977661133,-0.20132941007614136,0.0003,0.008875888772308826,24738,0.15976473689079285,,
1.74748758,3636,24862,93,265,6.41,4.149156093597412,-0.1441034972667694,0.0003,0.008897224441170692,24761,0.18833738565444946,,
1.81517063,3640,24899,93,266,6.54,-1.0765594244003296,-0.030935898423194885,0.0003,0.00889927800744772,24798,0.15182632207870483,,
1.8008893699999995,3644,24925,93,266,6.52,0.6254464387893677,-0.014954401180148125,0.0003,0.008898315019905567,24824,0.15152102708816528,,
1.8046768,3648,24945,93,266,6.52,0.7783032655715942,0.06227107346057892,0.0003,0.00887270737439394,24844,0.14873123168945312,,
1.7861106299999998,3652,24972,93,266,6.48,3.465426206588745,-0.04219764843583107,0.0003,0.008844072930514812,24871,0.11744391918182373,,
1.7544349499999998,3656,24998,93,267,6.46,-2.2812259197235107,0.06373515725135803,0.0003,0.008851861581206322,24897,0.17914529144763947,,
,,25000,,,,-0.18734586238861084,-0.006535882130265236,0.0003,0.008851210586726665,24899,0.1477377712726593,2.4417740805074573,6.25
1.7604203399999998,3660,25022,93,267,6.45,-1.0985732078552246,0.024910319596529007,0.0003,0.008837930858135223,24921,0.15685130655765533,,
1.76094767,3664,25046,93,267,6.43,-0.7202263474464417,0.021730870008468628,0.0003,0.008806472644209862,24945,0.12725123763084412,,
1.6615842099999998,3668,25071,93,268,6.35,-1.766943097114563,0.015838369727134705,0.0003,0.00881038699299097,24970,0.14398369193077087,,
1.6277672499999998,3672,25102,93,268,6.4,-3.4843194484710693,0.030137721449136734,0.0003,0.008798367343842983,25001,0.1309393048286438,,
1.7208566200000002,3676,25132,93,268,6.45,-1.92019784450531,-0.12887150049209595,0.0003,0.008735156618058681,25031,0.15902826189994812,,
1.68276962,3680,25155,93,269,6.35,0.2909175753593445,-0.16249263286590576,0.0003,0.008706546388566494,25054,0.1290615200996399,,
1.7238399199999999,3684,25190,93,269,6.44,-4.1713666915893555,-0.16955403983592987,0.0003,0.008696187287569046,25089,0.1471594125032425,,
1.7530585100000002,3688,25212,93,269,6.44,-1.1086602210998535,-0.018687650561332703,0.0003,0.008659115061163902,25111,0.14363205432891846,,
1.82004687,3692,25238,93,269,6.44,1.3088862895965576,-0.03313577547669411,0.0003,0.00862839724868536,25137,0.16382193565368652,,
1.84109316,3696,25265,93,270,6.47,0.49939867854118347,0.0009315460920333862,0.0003,0.008596143685281277,25164,0.1710776686668396,,
1.8092125400000003,3700,25297,93,270,6.56,-2.2837674617767334,-0.09330229461193085,0.0003,0.008560915477573872,25196,0.19111378490924835,,
1.7718435200000004,3704,25328,93,270,6.62,-0.5616335272789001,-0.02191832661628723,0.0003,0.008565076626837254,25227,0.15167513489723206,,
1.81988831,3708,25355,93,271,6.64,0.827110767364502,-0.02439333312213421,0.0003,0.0085299639031291,25254,0.14816242456436157,,
1.8635693200000003,3712,25381,93,271,6.71,2.666323184967041,-0.08462013304233551,0.0003,0.008504601195454597,25280,0.12523119151592255,,
