time/total_timesteps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/clip_range,train/entropy_loss,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
491520,240,385.49385179999996,77.68,1323,371,,,,,,,,,,,,,
493568,241,374.44315525999997,75.81,1328,371,0.2,-21.609021085500718,0.8652507662773132,0.031129956,2400,0.9319312870502472,0.22021484375,240.51250762939452,87.02366638183594,-0.051170482771703975,0.0003,,
495000,,,,,,0.2,-21.592504060268404,0.8645088076591492,0.03655755,2410,0.9203133136034012,0.232763671875,282.2583029270172,112.13825988769531,-0.05300478568242397,0.0003,389.28771435022355,76.0
495616,242,378.98971227000004,76.8,1334,371,,,,,,,,,,,,,
497664,243,382.74449782999994,77.59,1339,371,0.2,-21.58545375466347,0.8650074005126953,0.034536965,2420,0.9178114458918571,0.255078125,269.82197666168213,132.78013610839844,-0.05428393454931211,0.0003,,
499712,244,397.52332079,80.34,1344,371,0.2,-21.587523943185808,0.8644260764122009,0.034286674,2430,0.9258581921458244,0.235546875,250.9210155248642,83.97151947021484,-0.05270132294972427,0.0003,,
500000,,,,,,0.2,-21.576730459928513,0.8639363646507263,0.03140393,2440,0.8792660161852837,0.22958984375,319.96601915359497,78.19186401367188,-0.050911499207722956,0.0003,385.810664832592,74.9
501760,245,401.56326304999993,80.61,1350,371,,,,,,,,,,,,,
503808,246,393.6485728899999,79.75,1355,371,0.2,-21.56286734342575,0.8631375432014465,0.038662925,2450,0.940862849354744,0.254150390625,198.6941872358322,71.04981994628906,-0.053936124790925535,0.0003,,
505000,,,,,,0.2,-21.551388496160506,0.8627972602844238,0.03151677,2460,0.9095778986811638,0.227587890625,301.7315541267395,107.33061218261719,-0.051207090180832894,0.0003,475.6234245762229,89.35
505856,247,387.93867869,78.44,1361,371,,,,,,,,,,,,,
507904,248,383.87614597999993,77.78,1366,371,0.2,-21.537843626737594,0.861928403377533,0.030829635,2470,0.9177257791161537,0.222021484375,293.90262389183044,87.19646453857422,-0.05421982800180558,0.0003,,
509952,249,393.50511845,80.17,1371,371,0.2,-21.516129010915755,0.8605537414550781,0.025455583,2480,0.9168278202414513,0.2021484375,279.8085415363312,81.04195404052734,-0.04935748606803827,0.0003,,
510000,,,,,,0.2,-21.493229568004608,0.8596351742744446,0.030674681,2490,0.937148854136467,0.22275390625,267.0473065376282,120.6065902709961,-0.051952571302535944,0.0003,394.01586543768644,77.75
512000,250,402.00213522999996,81.3,1377,371,,,,,,,,,,,,,
514048,251,401.76927065,80.61,1382,371,0.2,-21.470196479558943,0.8582771420478821,0.030260872,2500,0.9217406287789345,0.204638671875,259.02911047935487,50.759037017822266,-0.046073307649930936,0.0003,,
515000,,,,,,0.2,-21.44160360097885,0.8570590615272522,0.032916367,2510,0.9375271126627922,0.245458984375,221.3591073513031,84.66957092285156,-0.05076348937000148,0.0003,406.296983749792,80.1
516096,252,402.04673075,80.64,1389,371,,,,,,,,,,,,,
518144,253,396.8598163099999,79.36,1393,371,0.2,-21.424658727645873,0.8565569519996643,0.02950255,2520,0.9262450113892555,0.210791015625,247.93563508987427,93.11641693115234,-0.0508372513751965,0.0003,,
520000,,,,,,0.2,-21.414279675483705,0.8564127683639526,0.037710134,2530,0.9201538562774658,0.220556640625,285.85276517868044,109.33726501464844,-0.05065611710888333,0.0003,369.18571333289145,72.6
520192,254,394.1485592199999,78.73,1399,371,,,,,,,,,,,,,
522240,255,402.16021623999995,80.9,1404,371,0.2,-21.394253939390182,0.8545807003974915,0.033748224,2540,0.903956837952137,0.248193359375,268.5607746362686,89.64675903320312,-0.04965133639343548,0.0003,,
524288,256,400.11443196000005,80.72,1409,372,0.2,-21.37173984050751,0.8545137047767639,0.0393063,2550,0.917045496404171,0.258642578125,247.49319496154786,70.6929931640625,-0.05356427436054219,0.0003,,
525000,,,,,,0.2,-21.367352163791658,0.8538989424705505,0.038826376,2560,0.9255282133817673,0.273779296875,237.4959993124008,69.2796630859375,-0.05738765355490614,0.0003,361.9218705371022,69.75
526336,257,396.54933710000006,80.07,1415,371,,,,,,,,,,,,,
528384,258,399.05291702,80.87,1419,372,0.2,-21.35855805873871,0.8535845279693604,0.03717348,2570,0.924963541328907,0.2560546875,267.92133343219757,74.60868072509766,-0.05509520345949568,0.0003,,
530000,,,,,,0.2,-21.356175446510314,0.8537048697471619,0.03574623,2580,0.9250625893473625,0.2611328125,246.1029061794281,83.65680694580078,-0.05529056507220957,0.0003,353.6222141318023,67.75
530432,259,388.62844306,78.54,1426,371,,,,,,,,,,,,,
532480,260,394.4582438299999,79.68,1431,372,0.2,-21.34594464302063,0.8528575897216797,0.03399061,2590,0.9261342883110046,0.2328125,259.60134038925173,95.37220764160156,-0.05503286115126684,0.0003,,
534528,261,403.18252843000005,81.25,1435,372,0.2,-21.327369892597197,0.851969838142395,0.031707063,2600,0.8777742683887482,0.2064453125,422.83008074760437,127.40396118164062,-0.051063599705230445,0.0003,,
535000,,,,,,0.2,-21.30780807733536,0.8507967591285706,0.035460763,2610,0.91032475233078,0.2505859375,285.52275664806365,98.63117218017578,-0.05221144935057964,0.0003,321.0490771087352,60.65
536576,262,396.53402566000005,79.76,1441,372,,,,,,,,,,,,,
538624,263,391.7676573499999,78.56,1446,372,0.2,-21.299710762500762,0.851135790348053,0.035426866,2620,0.899284727871418,0.244482421875,288.7126144886017,55.919761657714844,-0.05180442631826736,0.0003,,
540000,,,,,,0.2,-21.29341517686844,0.8499203324317932,0.03307141,2630,0.9144239276647568,0.264111328125,291.69522190093994,85.3653564453125,-0.05643260827055201,0.0003,374.3143439888954,73.9
540672,264,388.69295549000003,77.88,1452,372,,,,,,,,,,,,,
542720,265,380.84003327,76.33,1457,372,0.2,-21.26992319226265,0.8489311337471008,0.03073095,2640,0.8957905918359756,0.237890625,278.99079582691195,108.39302825927734,-0.05302481294493191,0.0003,,
544768,266,393.09045584,78.72,1462,372,0.2,-21.242732512950898,0.8473710417747498,0.03650654,2650,0.9110685884952545,0.2283203125,303.77181725502015,105.10993957519531,-0.05087670262873871,0.0003,,
545000,,,,,,0.2,-21.217690563201906,0.8460444211959839,0.039828748,2660,0.9281869828701019,0.25556640625,263.1604664325714,108.88807678222656,-0.05193380076379981,0.0003,321.022545337677,62.8
546816,267,403.73014959999995,80.66,1468,372,,,,,,,,,,,,,
548864,268,412.5537936400001,82.24,1472,372,0.2,-21.193158829212187,0.845268726348877,0.034891076,2670,0.9313532337546349,0.242626953125,258.65557844638823,104.08959197998047,-0.049662988079944625,0.0003,,
550000,,,,,,0.2,-21.177606016397476,0.844801127910614,0.030671295,2680,0.9280737712979317,0.232861328125,276.05878460407257,88.43136596679688,-0.05084445456159301,0.0003,328.9095427840948,63.3
550912,269,425.81894947999996,85.12,1478,372,,,,,,,,,,,,,
552960,270,424.99157855,85.36,1483,372,0.2,-21.16175607442856,0.8437755703926086,0.04299417,2690,0.9053313955664635,0.258544921875,327.1452386379242,97.72818756103516,-0.053047150460770354,0.0003,,
555000,,,,,,0.2,-21.143407249450682,0.8428295850753784,0.035766914,2700,0.8876717463135719,0.2251953125,375.89379448890685,105.11376190185547,-0.04994349811167922,0.0003,301.97987404132726,58.5
555008,271,422.33529539999995,85.3,1489,372,,,,,,,,,,,,,
557056,272,424.6873014900001,85.88,1493,372,0.2,-21.108673751354218,0.8406040072441101,0.044612736,2710,0.9234338477253914,0.255029296875,268.71330761909485,112.24016571044922,-0.05182547379517928,0.0003,,
559104,273,428.12752308999995,86.04,1498,373,0.2,-21.082086664438247,0.8400307297706604,0.03165014,2720,0.9030210077762604,0.224169921875,367.37691802978514,142.6273193359375,-0.05137292649305891,0.0003,,
560000,,,,,,0.2,-21.072487604618072,0.8398375511169434,0.030577078,2730,0.9065316617488861,0.224462890625,334.3808209180832,98.92866516113281,-0.05313959078339394,0.0003,295.05154845584184,55.5
561152,274,430.27512205,86.11,1503,373,,,,,,,,,,,,,
563200,275,426.27220541,85.06,1508,373,0.2,-21.061392188072205,0.838936984539032,0.03722449,2740,0.905969649553299,0.223681640625,348.3973226070404,120.43392944335938,-0.05165882258443162,0.0003,,
565000,,,,,,0.2,-21.044800120592118,0.8382967710494995,0.035798993,2750,0.9223307594656944,0.24970703125,243.01832547187806,62.03388214111328,-0.052296236343681815,0.0003,336.2146046034992,64.5
565248,276,412.93982929,82.2,1515,373,,,,,,,,,,,,,
567296,277,405.92442552,80.89,1519,373,0.2,-21.02860434651375,0.8373134732246399,0.03738045,2760,0.9198198467493057,0.2796875,249.89604926109314,81.26383972167969,-0.053554594228626226,0.0003,,
569344,278,397.91934023,79.7,1524,373,0.2,-21.0229833483696,0.8375421166419983,0.04202267,2770,0.9250166192650795,0.264013671875,233.6907544851303,72.19832611083984,-0.055488011761917734,0.0003,,
570000,,,,,,0.2,-21.025851941108705,0.8376619815826416,0.038347863,2780,0.9207379966974258,0.260888671875,285.1106745481491,98.04391479492188,-0.05560044665180612,0.0003,298.26289846748114,56.3
571392,279,411.69883132999996,82.09,1530,373,,,,,,,,,,,,,
573440,280,411.03539413000004,82.67,1535,373,0.2,-21.0236710190773,0.8372679352760315,0.034846306,2790,0.9096827432513237,0.25849609375,283.02922677993774,69.15547943115234,-0.05404275244509336,0.0003,,
575000,,,,,,0.2,-21.016133576631546,0.8372660875320435,0.037919484,2800,0.9081334248185158,0.259423828125,296.51287014484404,156.39334106445312,-0.05620137207151856,0.0003,409.1291974566877,79.3
575488,281,409.86547994,82.23,1541,373,,,,,,,,,,,,,
577536,282,409.51070163,82.08,1546,373,0.2,-21.016798055171968,0.8375399112701416,0.035579614,2810,0.9189781919121742,0.242919921875,249.6974843978882,113.2664794921875,-0.05146042948472314,0.0003,,
579584,283,402.59522347999996,80.7,1551,373,0.2,-21.01646836400032,0.8369783759117126,0.03320209,2820,0.9248013496398926,0.24365234375,275.7906420707703,89.57096862792969,-0.05381480715877842,0.0003,,
580000,,,,,,0.2,-21.007567304372788,0.8367940187454224,0.039877854,2830,0.924866646528244,0.261181640625,243.8133856534958,85.26446533203125,-0.05391588240454439,0.0003,320.6216808080673,61.7
581632,284,403.34288395000004,80.19,1557,373,,,,,,,,,,,,,
583680,285,404.87702867,80.43,1562,373,0.2,-20.987169802188873,0.8350411653518677,0.04096798,2840,0.9302356317639351,0.25615234375,265.2579053878784,77.46183013916016,-0.05340730086609256,0.0003,,
585000,,,,,,0.2,-20.962528431415556,0.8344141840934753,0.038062654,2850,0.9056371971964836,0.233251953125,334.6454732179642,72.56974029541016,-0.04907712777203414,0.0003,309.04270766079424,59.95
585728,286,409.6260241800001,81.57,1568,373,,,,,,,,,,,,,
587776,287,412.83096615,81.92,1573,373,0.2,-20.941886389255522,0.8328399062156677,0.037657656,2860,0.8953299522399902,0.2607421875,320.5545080661774,229.86422729492188,-0.05317418966733385,0.0003,,
589824,288,420.4973229899999,83.5,1578,373,0.2,-20.910666435956955,0.8315322399139404,0.042065322,2870,0.9100855514407158,0.2603515625,271.06901957988737,84.86480712890625,-0.053984865685924886,0.0003,,
590000,,,,,,0.2,-20.88610275387764,0.8302004337310791,0.030233081,2880,0.9093670472502708,0.223193359375,355.51074090003965,195.0198516845703,-0.04908072556718253,0.0003,339.3543545484543,66.0
591872,289,429.21741640999994,84.88,1584,373,,,,,,,,,,,,,
593920,290,434.771009,85.64,1589,373,0.2,-20.863151055574416,0.8293606042861938,0.036444083,2890,0.9199435338377953,0.270361328125,264.56733455657957,70.57598114013672,-0.05275817708461546,0.0003,,
595000,,,,,,0.2,-20.842172998189927,0.8284091949462891,0.039418235,2900,0.896523505449295,0.2486328125,324.61011333465575,122.09635162353516,-0.0527565935626626,0.0003,368.10031085982916,71.25
595968,291,432.12091000999993,85.58,1595,373,,,,,,,,,,,,,
598016,292,422.90192433,84.34,1599,373,0.2,-20.828057879209517,0.8281217217445374,0.033856526,2910,0.8880874216556549,0.21962890625,385.27661752700806,98.15742492675781,-0.04850744094583206,0.0003,,
600000,,,,,,0.2,-20.820063328742982,0.82752925157547,0.04002314,2920,0.911881610751152,0.249462890625,336.0519617557526,124.7373046875,-0.05101233788591344,0.0003,408.7932573005557,80.4
600064,293,405.72735043,81.46,1606,373,,,,,,,,,,,,,
602112,294,398.16506012000013,80.25,1611,373,0.2,-20.812305468320847,0.8275380730628967,0.03804481,2930,0.9280736148357391,0.26650390625,220.59275109767913,79.89192962646484,-0.05344624241697602,0.0003,,
604160,295,402.27567701999993,79.95,1615,373,0.2,-20.809475237131117,0.8272526860237122,0.035909772,2940,0.9059212505817413,0.256640625,319.52627742290497,124.22777557373047,-0.053718626097543166,0.0003,,
605000,,,,,,0.2,-20.800558298826218,0.8263010382652283,0.04115177,2950,0.9209242537617683,0.272900390625,241.07312967777253,88.60601043701172,-0.05155060339311603,0.0003,498.4785755256191,95.45
606208,296,410.83686143,81.29,1622,373,,,,,,,,,,,,,
608256,297,423.32482275,83.48,1627,373,0.2,-20.77145696282387,0.8246077299118042,0.04095636,2960,0.9114687591791153,0.26572265625,299.36114144325256,93.16820526123047,-0.05269882728171069,0.0003,,
610000,,,,,,0.2,-20.738885319232942,0.8229935765266418,0.040593524,2970,0.9319560378789902,0.278173828125,241.258873128891,83.68867492675781,-0.0550436887802789,0.0003,344.68246193556115,66.9
610304,298,419.33903155,82.32,1634,373,,,,,,,,,,,,,
612352,299,428.36029572,84.66,1638,373,0.2,-20.711552035808563,0.821814239025116,0.039703153,2980,0.919953890144825,0.261083984375,270.60511248111726,143.1513671875,-0.04942377827537712,0.0003,,
614400,300,423.18934003000004,83.84,1643,373,0.2,-20.686409837007524,0.8207759261131287,0.043276086,2990,0.9016030207276344,0.264794921875,277.6891805410385,88.82811737060547,-0.05223258220648859,0.0003,,
615000,,,,,,0.2,-20.668322020769118,0.8199030756950378,0.04740098,3000,0.9049247056245804,0.26591796875,310.36641361713407,80.44198608398438,-0.0514087455929257,0.0003,491.5976376503706,95.95
616448,301,423.0853330600001,83.74,1650,373,,,,,,,,,,,,,
618496,302,423.94406626000006,84.16,1655,373,0.2,-20.640606665611266,0.8182645440101624,0.044689056,3010,0.9158621951937675,0.301123046875,269.89602916240693,91.09712219238281,-0.05554613064159639,0.0003,,
620000,,,,,,0.2,-20.62768387198448,0.8183993697166443,0.044529386,3020,0.9260774180293083,0.293505859375,269.79531621932983,56.10084533691406,-0.05652210291009396,0.0003,424.915940797329,83.95
620544,303,406.97089859999994,80.52,1661,373,,,,,,,,,,,,,
622592,304,415.50407247999993,82.26,1666,373,0.2,-20.617337119579314,0.8177326321601868,0.042842306,3030,0.9335266202688217,0.277392578125,252.25532772541047,90.53150177001953,-0.05550000888761133,0.0003,,
624640,305,420.61739764,83.29,1671,373,0.2,-20.602856636047363,0.8170917630195618,0.039012093,3040,0.9026088789105415,0.26826171875,349.695409154892,151.03298950195312,-0.05307297871331684,0.0003,,
625000,,,,,,0.2,-20.581420373916625,0.8155336976051331,0.04205528,3050,0.8942350447177887,0.258203125,375.7356718540192,92.56603240966797,-0.0552869540581014,0.0003,423.444768704474,82.25
626688,306,424.10804712000004,84.05,1677,373,,,,,,,,,,,,,
628736,307,431.71935987000006,86.31,1682,373,0.2,-20.56164402961731,0.8148819804191589,0.051568717,3060,0.9134692177176476,0.2880859375,234.90014650821686,74.27326202392578,-0.05161310895055067,0.0003,,
630000,,,,,,0.2,-20.54639032483101,0.8142305016517639,0.043660805,3070,0.9318694695830345,0.286328125,251.6857251405716,89.58859252929688,-0.05877244680887088,0.0003,431.662399558723,82.5
630784,308,422.88050048,84.55,1689,373,,,,,,,,,,,,,
632832,309,416.75854635,83.48,1693,373,0.2,-20.531475615501403,0.8135715126991272,0.0411148,3080,0.9238789603114128,0.268408203125,292.5034751176834,83.21952819824219,-0.052018980134744194,0.0003,,
634880,310,417.55920480000003,83.47,1697,373,0.2,-20.51140800714493,0.8123307824134827,0.03855834,3090,0.9090300872921944,0.260595703125,333.34915471076965,89.38249206542969,-0.05446118625404779,0.0003,,
635000,,,,,,0.2,-20.4964435338974,0.8118941187858582,0.03742046,3100,0.91367157548666,0.2474609375,327.86542267799376,130.21673583984375,-0.05035842127108481,0.0003,575.3343226328492,114.95
636928,311,413.7973832800001,82.44,1705,373,,,,,,,,,,,,,
638976,312,411.13265494,81.9,1710,373,0.2,-20.487387883663178,0.8115854859352112,0.047782224,3110,0.9334525913000107,0.296337890625,228.29521086215973,66.04682922363281,-0.060231247398769484,0.0003,,
640000,,,,,,0.2,-20.47931633591652,0.8111163973808289,0.041757107,3120,0.9362872391939163,0.28623046875,264.87779173851015,78.92044067382812,-0.05498378073098138,0.0003,465.7112460047007,90.45
641024,313,425.19296722,84.84,1717,373,,,,,,,,,,,,,
643072,314,423.36476265,84.59,1721,373,0.2,-20.46932809352875,0.8105438351631165,0.040325362,3130,0.9245204254984856,0.258984375,278.0575570344925,94.37649536132812,-0.051161030711955394,0.0003,,
645000,,,,,,0.2,-20.450249671936035,0.8093402981758118,0.03912962,3140,0.9110695794224739,0.2640625,378.60048213005064,141.56503295898438,-0.050691426909179424,0.0003,494.3039882183075,94.7
645120,315,431.2133631500001,86.1,1728,373,,,,,,,,,,,,,
647168,316,427.27222527,85.64,1732,373,0.2,-20.432337486743926,0.8087137937545776,0.039063796,3150,0.9168307259678841,0.286181640625,315.67011868953705,129.19224548339844,-0.05741341636457946,0.0003,,
649216,317,411.42322195,82.79,1737,373,0.2,-20.415850633382796,0.807840883731842,0.048694998,3160,0.9150854721665382,0.270751953125,282.3460557699203,133.1085662841797,-0.05385017737280577,0.0003,,
650000,,,,,,0.2,-20.394577711820602,0.8069478273391724,0.051285602,3170,0.930392898619175,0.296337890625,219.1932017803192,61.152835845947266,-0.05413857946114149,0.0003,471.74967695325614,90.8
651264,318,416.40903168,84.32,1744,373,,,,,,,,,,,,,
653312,319,414.72098875999995,83.77,1749,373,0.2,-20.371368759870528,0.8056502342224121,0.041382745,3180,0.8944989070296288,0.273583984375,360.5602940559387,91.33729553222656,-0.05559420259669423,0.0003,,
655000,,,,,,0.2,-20.35358107686043,0.8054222464561462,0.04597652,3190,0.9124545082449913,0.2912109375,299.7217860221863,113.53168487548828,-0.05662340098351706,0.0003,456.5893860012293,87.2
655360,320,419.5823792,84.52,1755,373,,,,,,,,,,,,,
657408,321,422.5474892,84.66,1760,373,0.2,-20.33505035638809,0.803904116153717,0.052489925,3200,0.9246379137039185,0.29130859375,264.7165347576141,97.9129867553711,-0.048942881179391405,0.0003,,
659456,322,424.60369564999996,83.99,1765,373,0.2,-20.31426219344139,0.8036139011383057,0.031418875,3210,0.916972704231739,0.250439453125,323.7343106508255,145.032958984375,-0.052396715746726844,0.0003,,
660000,,,,,,0.2,-20.30612440109253,0.8033553957939148,0.04080724,3220,0.9218711405992508,0.25517578125,331.178439617157,138.1241455078125,-0.05334666825947352,0.0003,443.91829783022405,86.9
661504,323,417.86399199999994,82.74,1771,373,,,,,,,,,,,,,
663552,324,416.52553078999995,81.94,1776,373,0.2,-20.301185631752013,0.8032673597335815,0.04038855,3230,0.9181196242570877,0.2548828125,265.6231066942215,67.2492446899414,-0.05099156362994108,0.0003,,
665000,,,,,,0.2,-20.288919228315354,0.8021984100341797,0.041616403,3240,0.9365016967058182,0.276611328125,258.1613685846329,80.06175231933594,-0.0526628249703208,0.0003,457.432628069818,87.95
665600,325,420.06121128000007,83.0,1783,373,,,,,,,,,,,,,
667648,326,417.11219417000007,82.86,1787,373,0.2,-20.272424840927123,0.8017546534538269,0.050017517,3250,0.9373891726136208,0.305419921875,249.2016754627228,89.2059097290039,-0.05585325323045254,0.0003,,
669696,327,415.69861484,82.64,1792,373,0.2,-20.27050763964653,0.801889181137085,0.046113472,3260,0.9293959811329842,0.2783203125,287.7127779722214,86.44004821777344,-0.04889801082317717,0.0003,,
670000,,,,,,0.2,-20.275259840488435,0.802240252494812,0.037532203,3270,0.919970341026783,0.25869140625,297.0831364154816,102.10912322998047,-0.052087134285829964,0.0003,429.00215762257574,85.45
671744,328,419.26240149999995,83.99,1799,373,,,,,,,,,,,,,
673792,329,418.91300673000006,83.6,1803,373,0.2,-20.273105973005293,0.8019421696662903,0.044728108,3280,0.9132781475782394,0.296142578125,327.0543835878372,152.76806640625,-0.05736388329823967,0.0003,,
675000,,,,,,0.2,-20.258368730545044,0.8009918928146362,0.041042376,3290,0.9161077067255974,0.271484375,318.47921857833865,153.2716522216797,-0.05127434610039927,0.0003,411.3659999597818,81.6
675840,330,423.00205522,84.55,1810,373,,,,,,,,,,,,,
677888,331,428.48832282,85.54,1815,373,0.2,-20.251478576660155,0.8013516664505005,0.045403395,3300,0.9036038219928741,0.2716796875,321.0689542770386,117.8067398071289,-0.0552761465893127,0.0003,,
679936,332,422.11278002000006,83.62,1819,373,0.2,-20.261421543359756,0.8017865419387817,0.046895694,3310,0.9101136922836304,0.27880859375,288.4625524044037,101.39060974121094,-0.052952769420517146,0.0003,,
680000,,,,,,0.2,-20.259873813390733,0.8015229105949402,0.04330867,3320,0.9229280054569244,0.267138671875,282.3235145330429,96.71356201171875,-0.05111325856123585,0.0003,489.78693769797684,97.25
681984,333,414.53950367,82.11,1826,373,,,,,,,,,,,,,
684032,334,412.91885520000005,81.48,1831,373,0.2,-20.25398740172386,0.801340639591217,0.050026365,3330,0.9175944998860359,0.28642578125,356.22098779678345,122.2700424194336,-0.0535080217930954,0.0003,,
685000,,,,,,0.2,-20.232436728477477,0.7997806668281555,0.051611304,3340,0.9137158319354057,0.312646484375,235.24244284629822,84.59500122070312,-0.053875684353988616,0.0003,578.1896452993154,109.05
686080,335,410.96295764,81.07,1838,373,,,,,,,,,,,,,
688128,336,420.0320549599999,83.08,1843,373,0.2,-20.197517400979997,0.7981171607971191,0.048737172,3350,0.9062813594937325,0.2984375,332.99020822048186,132.6307830810547,-0.05398761590186041,0.0003,,
690000,,,,,,0.2,-20.168194687366487,0.7972867488861084,0.04868928,3360,0.9069925174117088,0.26806640625,290.56329305171965,77.27777099609375,-0.05432414560054895,0.0003,506.01516349054873,98.75
690176,337,431.3654822800001,84.99,1850,373,,,,,,,,,,,,,
692224,338,433.7724347000001,85.42,1854,373,0.2,-20.14871143102646,0.7963236570358276,0.05355578,3370,0.9338275641202927,0.292333984375,249.3627660036087,112.5329360961914,-0.05799041653517634,0.0003,,
694272,339,440.21645494000006,86.53,1859,373,0.2,-20.126359683275222,0.7953230738639832,0.047129065,3380,0.9222035631537437,0.300634765625,270.5638617038727,90.36470031738281,-0.05384965442644898,0.0003,,
695000,,,,,,0.2,-20.109383684396743,0.794675350189209,0.039687533,3390,0.9309577122330666,0.29619140625,263.1848342657089,73.08519744873047,-0.05698609898972791,0.0003,477.21000545248387,90.9
696320,340,429.12751765999997,84.51,1866,373,,,,,,,,,,,,,
698368,341,431.24042824,85.62,1870,373,0.2,-20.091972589492798,0.7939214110374451,0.04460448,3400,0.9299261644482613,0.291162109375,284.39006597995757,99.20462036132812,-0.05778400363342371,0.0003,,
700000,,,,,,0.2,-20.079590904712678,0.793581485748291,0.044965032,3410,0.9041390419006348,0.277099609375,327.4170897960663,100.8752212524414,-0.053143050961080004,0.0003,496.89877621113556,93.7
700416,342,424.72932182000005,84.72,1877,373,,,,,,,,,,,,,
702464,343,415.3266112000001,83.21,1882,373,0.2,-20.059142887592316,0.7922435402870178,0.043449655,3420,0.9185903444886208,0.28798828125,324.10177145004275,99.77276611328125,-0.05611763564520515,0.0003,,
704512,344,417.9558653,83.49,1886,373,0.2,-20.044937992095946,0.7922007441520691,0.043238904,3430,0.9085193276405334,0.272314453125,333.37345428466796,78.08997344970703,-0.053653844571090306,0.0003,,
705000,,,,,,0.2,-20.046776008605956,0.792435884475708,0.048902728,3440,0.933281384408474,0.29482421875,233.8890285730362,80.83934020996094,-0.05360887657443527,0.0003,571.2100418679416,108.5
706560,345,414.87271659000004,82.68,1894,372,,,,,,,,,,,,,
708608,346,409.75800024000006,81.49,1899,372,0.2,-20.024281591176987,0.7901028394699097,0.056434292,3450,0.9160150811076164,0.291455078125,245.87662689685823,82.62431335449219,-0.05364476016547996,0.0003,,
710000,,,,,,0.2,-19.99620589017868,0.7899137139320374,0.054707985,3460,0.9282213523983955,0.295068359375,235.36753833293915,63.67256546020508,-0.0555587234091945,0.0003,559.8070456644055,104.45
710656,347,408.50301589000003,80.7,1907,372,,,,,,,,,,,,,
712704,348,408.71018567000004,80.35,1912,372,0.2,-19.973644840717316,0.7884032130241394,0.056442514,3470,0.9290445819497108,0.3107421875,224.61246764659882,81.50442504882812,-0.05202151689736638,0.0003,,
714752,349,411.38138667999993,80.83,1917,372,0.2,-19.950975567102432,0.7879846096038818,0.0464484,3480,0.9215036779642105,0.296337890625,259.49821815490725,109.16007232666016,-0.05685911444888916,0.0003,,
715000,,,,,,0.2,-19.93512198328972,0.7867698669433594,0.042678762,3490,0.9213173612952232,0.2802734375,311.42512531280516,132.5939483642578,-0.05627813950995915,0.0003,515.3930499404669,96.75
716800,350,420.98044881000004,82.56,1924,372,,,,,,,,,,,,,
718848,351,436.0430594,85.76,1929,372,0.2,-19.92069762945175,0.7866551280021667,0.042182766,3500,0.90809665620327,0.266943359375,356.8881999492645,153.86575317382812,-0.047045965137658644,0.0003,,
720000,,,,,,0.2,-19.9006225168705,0.7846762537956238,0.04477954,3510,0.8926926255226135,0.287451171875,359.1512682914734,127.7875747680664,-0.05423372150689829,0.0003,503.2101339071989,96.1
720896,352,438.10978553,86.26,1937,372,,,,,,,,,,,,,
722944,353,432.74667384,84.98,1942,372,0.2,-19.873706251382828,0.7841935157775879,0.055742674,3520,0.9296815916895866,0.294873046875,263.2367793798447,75.1500015258789,-0.052313338511157784,0.0003,,
724992,354,432.80686947000004,84.97,1947,372,0.2,-19.868304830789565,0.7840265035629272,0.049406078,3530,0.9340895414352417,0.2908203125,244.8125892162323,101.22875213623047,-0.05356835417333059,0.0003,,
725000,,,,,,0.2,-19.862089765071868,0.783342719078064,0.053900965,3540,0.9336875602602959,0.31943359375,229.389986371994,66.95972442626953,-0.05544467625732068,0.0003,517.9244920164347,97.55
727040,355,423.06687802000016,83.17,1955,371,,,,,,,,,,,,,
729088,356,428.5961494500001,84.04,1960,371,0.2,-19.840777868032454,0.782146692276001,0.044414252,3550,0.9092458337545395,0.26416015625,341.1181167602539,219.9446258544922,-0.051024497754406185,0.0003,,
730000,,,,,,0.2,-19.820197582244873,0.7815061211585999,0.04841255,3560,0.9169159233570099,0.29306640625,356.2351583003998,159.31045532226562,-0.056898914324119684,0.0003,514.2924218636006,96.1
731136,357,428.2195178199999,83.75,1967,371,,,,,,,,,,,,,
733184,358,424.36488129,83.19,1972,371,0.2,-19.807080692052843,0.7810713648796082,0.054327756,3570,0.9334777742624283,0.297998046875,263.7319268465042,89.88294982910156,-0.050647862639743836,0.0003,,
735000,,,,,,0.2,-19.793612694740297,0.7802780270576477,0.04294046,3580,0.9160221666097641,0.27255859375,368.4486466407776,94.97242736816406,-0.05295289488567505,0.0003,475.19548914134504,91.35
735232,359,435.6576423599999,85.3,1980,371,,,,,,,,,,,,,
737280,360,426.3481546600001,83.58,1984,371,0.2,-19.783273380994796,0.7803609371185303,0.043175023,3590,0.9114730656147003,0.278369140625,361.4811750888824,109.65042877197266,-0.051038780037197286,0.0003,,
739328,361,429.32334431,84.27,1989,371,0.2,-19.79160441160202,0.7809240818023682,0.054162726,3600,0.9325252994894981,0.3087890625,224.8112675666809,72.90593719482422,-0.056136709044221786,0.0003,,
740000,,,,,,0.2,-19.79000043272972,0.7801660895347595,0.05609163,3610,0.936496764421463,0.32841796875,239.94471967220306,75.72175598144531,-0.0609818065102445,0.0003,545.5511881727725,104.65
