rollout/ep_len_mean,train/critic_loss,time/episodes,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
983.12,11.333713280677795,732,0.001,2555.03303692,6622,627347,94,-163.3541460571289,626347,,
,11.31922265291214,,0.001,,,630000,,-164.35742227172852,629347,2683.997409488866,1000.0
983.12,11.203131429195404,736,0.001,2562.8849148199997,6671,631347,94,-164.7851982727051,630347,,
,11.25282354593277,,0.001,,,635000,,-166.18152243041993,634347,2743.9537471851336,991.5
983.12,,740,,2573.84151758,6719,635347,94,,,,
983.12,11.561758927822114,744,0.001,2585.84223998,6751,639347,94,-167.12088577270507,638347,,
,11.001083077430724,,0.001,,,640000,,-167.35769467163087,639347,2643.4281760474305,909.7
983.12,11.58394850921631,748,0.001,2600.71140873,6797,643347,94,-167.62985107421875,642347,,
,11.413509176923084,,0.001,,,645000,,-167.69023790030644,644578,2560.1769487755373,917.1
975.43,11.753500555992126,752,0.001,2587.0256601200003,6837,646578,94,-168.28110174560547,645578,,
,12.462870368003845,,0.001,,,650000,,-168.8525181274414,649435,2687.1386014945806,1000.0
974.0,,756,,2580.4677128099997,6884,650435,94,,,,
974.0,12.617090631484986,760,0.001,2590.4997553499998,6917,654435,94,-169.83351559448244,653435,,
,11.796625427722931,,0.001,,,655000,,-169.67324594116212,654435,2485.4912690216674,953.6
974.0,12.925722084045411,764,0.001,2569.7649581399996,6966,658435,94,-169.2210022277832,657435,,
,13.589721462249756,,0.001,,,660000,,-170.08431021118164,659435,2458.7651549641973,1000.0
974.0,13.526127917289735,768,0.001,2573.32345696,7014,662435,94,-170.15736727905272,661435,,
,13.841991976737976,,0.001,,,665000,,-171.6268401184082,664435,2401.94010264948,887.9
985.75,13.591638973712922,772,0.001,2611.4906081000004,7059,666435,94,-171.69373248291015,665435,,
,12.668284123420715,,0.001,,,670000,,-172.4040326538086,669435,2669.389164169415,1000.0
985.75,,776,,2621.6060141400003,7105,670435,94,,,,
981.28,13.266953849447571,780,0.001,2617.23569886,7130,673988,94,-173.11290451765922,672988,,
,13.990346089363099,,0.001,,,675000,,-173.5537230834961,674988,2531.8069700594992,896.3
972.57,14.426989538669586,784,0.001,2596.76342388,7170,677117,94,-172.51155200195313,676988,,
,13.506901629447936,,0.001,,,680000,,-173.0806735534668,679117,2997.8127454590053,1000.0
972.57,12.92984871673584,788,0.001,2630.02639809,7208,681117,94,-172.59965252685546,680117,,
,14.741767141342162,,0.001,,,685000,,-173.18017672729493,684117,2751.30106435474,945.3
972.57,,792,,2639.3682297799996,7251,685117,94,,,,
972.78,13.82295573759079,796,0.001,2649.49332449,7281,689117,94,-174.70852734375,688117,,
,13.022029269218445,,0.001,,,690000,,-174.79931951904297,689117,2587.7366508845357,1000.0
972.78,13.933022376537323,800,0.001,2633.66419687,7323,693117,94,-175.73285186767578,692117,,
,13.67686864900589,,0.001,,,695000,,-175.10693170166016,694117,2861.9172023134306,1000.0
972.78,13.596929728507996,804,0.001,2617.40974963,7362,697117,94,-174.4325163269043,696117,,
,12.967352360725403,,0.001,,,700000,,-175.2974098510742,699117,3080.422671227413,1000.0
972.78,13.003153529644013,808,0.001,2627.45243633,7400,701117,94,-174.73087521362305,700117,,
,14.729194247245788,,0.001,,,705000,,-174.85087466430664,704117,2600.685266022943,1000.0
974.15,,812,,2638.70854429,7438,705117,94,,,,
977.7,13.103349937915802,816,0.001,2657.15529199,7464,709117,94,-175.19333309936525,708117,,
,13.954335560798645,,0.001,,,710000,,-175.76541271972656,709117,2266.8673719043845,812.2
977.7,14.178815638542176,820,0.001,2662.8149875499994,7499,713117,95,-175.77767922973632,712117,,
,13.775229958772659,,0.001,,,715000,,-175.389943939209,714117,2850.789098059572,1000.0
969.66,15.526758658642672,824,0.001,2645.87177721,7533,716313,95,-176.01529896016024,715313,,
,15.042774432867615,,0.001,,,720000,,-176.94193471017195,719109,2966.313665744662,1000.0
967.62,,828,,2646.7583104699997,7573,720109,95,,,,
967.62,14.000585877895356,832,0.001,2653.20615119,7599,724109,95,-177.78543997192384,723109,,
,13.250414803981782,,0.001,,,725000,,-178.3326996154785,724109,2648.2604469351472,915.3
967.62,14.191299389839171,836,0.001,2650.52394304,7635,728109,95,-178.02172528076173,727109,,
,12.671251282215119,,0.001,,,730000,,-179.2751435852051,729109,2122.928565476788,823.3
967.62,12.626946203231812,840,0.001,2657.1516613900003,7670,732109,95,-179.1625478515625,731109,,
,13.862487229824065,,0.001,,,735000,,-179.66634506225586,734109,2998.4441732456908,1000.0
967.62,13.879440718173981,844,0.001,2667.6228667200003,7706,736109,95,-179.97222958374024,735109,,
965.1,15.498014081001282,848,0.001,2665.5314381,7730,739857,95,-179.97834411621093,739109,,
,15.174430664210396,,0.001,,,740000,,-179.61100365133848,739857,2990.5414847594684,1000.0
972.79,14.890966945171357,852,0.001,2663.96738152,7766,743857,95,-180.18030722045899,742857,,
,14.675903739929199,,0.001,,,745000,,-180.25632232666015,744857,2912.111488254275,1000.0
974.22,16.347131519317628,856,0.001,2684.28523453,7802,747857,95,-181.07174993896484,746857,,
,16.617168322086336,,0.001,,,750000,,-180.89295681762695,749857,2661.4753296678887,910.7
974.22,15.884146034240723,860,0.001,2691.9327098300005,7837,751857,95,-180.8599448852539,750857,,
,15.831162396430969,,0.001,,,755000,,-181.6602038269043,754857,3046.121030018106,1000.0
974.22,,864,,2728.3747827200004,7873,755857,96,,,,
972.08,16.184708725708436,868,0.001,2729.05159317,7898,759643,96,-183.1719562249026,758643,,
,17.733937672615053,,0.001,,,760000,,-183.2807371826172,759643,2644.3607907878236,880.7
972.08,16.170739777565004,872,0.001,2738.1536760700005,7933,763643,96,-183.34507537841796,762643,,
,17.46400641489029,,0.001,,,765000,,-183.4872080078125,764643,3019.9372265830634,1000.0
972.08,17.501860894680025,876,0.001,2747.4292631199996,7971,767643,96,-183.80978564453125,766643,,
,16.142470888614653,,0.001,,,770000,,-185.01104089355468,769643,2863.83267798539,901.9
976.55,15.561484172821045,880,0.001,2773.027179829999,8008,771643,96,-184.59264767456054,770643,,
,15.9538254404068,,0.001,,,775000,,-185.9804743652344,774643,2685.667331715813,902.3
985.26,,884,,2811.09812323,8044,775643,96,,,,
981.19,16.820582940101623,888,0.001,2802.3121155199997,8066,779236,96,-186.06177536010742,778236,,
,17.509056151390077,,0.001,,,780000,,-185.8817530822754,779236,2909.8019788214237,992.4
978.34,17.60515033348457,892,0.001,2796.8790569499997,8103,782951,96,-185.9625892959723,781951,,
,14.844322118451519,,0.001,,,785000,,-186.95955374806198,784726,2924.161594169121,1000.0
976.09,16.915144889354707,896,0.001,2795.1793769499996,8140,786726,96,-187.36847778320313,785726,,
,18.18881094789505,,0.001,,,790000,,-188.41038385009765,789641,2538.2474555218823,945.7
975.24,,900,,2806.2302919200006,8174,790641,96,,,,
975.24,18.395713953018188,904,0.001,2830.2560565699996,8199,794641,96,-188.94725302124024,793641,,
,18.19897810602188,,0.001,,,795000,,-189.72567401123047,794641,2638.7363384576515,907.3
975.24,17.536213953018187,908,0.001,2833.3933417899993,8233,798641,96,-190.557425201416,797641,,
,17.74065295791626,,0.001,,,800000,,-190.3448428039551,799641,2527.842936105095,827.1
975.24,15.874864101409912,912,0.001,2834.134592,8267,802641,97,-190.75250964355467,801641,,
,16.395276524543764,,0.001,,,805000,,-190.7908351135254,804641,3048.705684248079,1000.0
970.57,18.400200562897588,916,0.001,2829.7373932999994,8300,806174,97,-190.17044153106346,805174,,
958.45,18.64480643415451,920,0.001,2795.9459448000002,8321,808962,97,-191.49060061645508,808900,,
,18.630216001987456,,0.001,,,810000,,-191.75548861694335,809962,1913.7254550694954,728.0
966.49,17.826215430259705,924,0.001,2825.4126488,8350,812962,97,-190.9587986755371,811962,,
,16.71645015192032,,0.001,,,815000,,-191.0347558288574,814962,3252.3150426813054,1000.0
968.53,16.54886129140854,928,0.001,2844.446670290001,8385,816962,97,-190.4626414489746,815962,,
,16.997956805229187,,0.001,,,820000,,-191.442140625,819962,2693.338623270928,840.6
968.53,,932,,2854.15699718,8420,820962,97,,,,
968.53,19.65803399181366,936,0.001,2878.81108365,8446,824962,97,-192.2079137573242,823962,,
,18.056015722751617,,0.001,,,825000,,-191.9701180114746,824962,2932.9919437443837,950.9
954.03,17.68603958463669,940,0.001,2838.7390539900002,8478,827512,97,-193.3230079345703,827380,,
,18.906021782398224,,0.001,,,830000,,-193.2305753173828,829512,2891.499664051272,929.3
954.03,19.408495429992676,944,0.001,2833.2675030299997,8510,831512,97,-193.03606927490233,830512,,
947.91,16.973572183609008,948,0.001,2819.3470076699996,8534,834648,97,-194.2499480895996,834512,,
,19.35499293313307,,0.001,,,835000,,-195.61710828893325,834648,3066.103663929179,980.1
947.91,18.550360579013823,952,0.001,2856.76886797,8567,838648,97,-195.26814743041993,837648,,
,17.66680861234665,,0.001,,,840000,,-194.63456283569337,839648,2712.049299669731,841.3
947.91,18.434883484840395,956,0.001,2866.3280724700003,8604,842648,97,-195.8989842224121,841648,,
,20.752924769878387,,0.001,,,845000,,-195.88083981323243,844648,3065.511068342067,950.2
947.91,19.866445292949678,960,0.001,2875.2377012899997,8644,846648,97,-196.09140087890626,845648,,
939.6,17.67631337451935,964,0.001,2854.6685875800003,8665,849817,98,-196.78736499023438,848817,,
,17.356224654197693,,0.001,,,850000,,-197.66574154663087,849817,2651.788900295459,841.8
932.49,16.422494684855142,968,0.001,2841.9337201600006,8696,852892,98,-198.59655440481086,851892,,
,16.89081957435608,,0.001,,,855000,,-199.0609708557129,854892,3219.1782627534585,1000.0
932.49,15.619927251338959,972,0.001,2845.7831041500003,8735,856892,98,-198.4848865966797,855892,,
,18.33413346004486,,0.001,,,860000,,-199.7250407104492,859892,2652.8509226129854,848.1
932.49,,976,,2848.9951288299994,8771,860892,98,,,,
930.9,19.034317668437957,980,0.001,2841.3338893,8796,864733,98,-199.5114439086914,863733,,
,17.10017641878128,,0.001,,,865000,,-200.58704626464845,864733,3241.2737340024205,1000.0
928.75,18.974637484702335,984,0.001,2833.1183820799993,8832,868518,98,-200.5092479521385,867518,,
,18.871411717891693,,0.001,,,870000,,-200.74387252807617,869518,2467.691545313224,825.5
932.82,18.924903393268586,988,0.001,2850.12318125,8868,872518,98,-201.07287747192382,871518,,
,19.297259006500244,,0.001,,,875000,,-201.4272118835449,874518,2547.8686751522123,811.5
935.67,19.10786540031433,992,0.001,2869.67289982,8905,876518,98,-201.8013546447754,875518,,
,18.17329724216461,,0.001,,,880000,,-202.08345425415038,879518,2547.434984755074,921.8
937.92,,996,,2883.31492884,8942,880518,98,,,,
938.77,17.933960426330568,1000,0.001,2910.1260988800004,8968,884518,98,-202.64606665039062,883518,,
,16.221342265605927,,0.001,,,885000,,-203.49717937816274,884694,1199.0167427095525,429.8
929.04,17.118186868190765,1004,0.001,2843.74291912,8992,887545,98,-203.268593170166,886545,,
,18.11790268468857,,0.001,,,890000,,-203.43421481323242,889545,2033.5338538652286,786.0
929.04,18.247922149181367,1008,0.001,2852.83698359,9027,891545,98,-203.40384948730468,890545,,
,17.64933804655075,,0.001,,,895000,,-204.23867156982422,894545,2638.5041792584584,843.5
929.04,,1012,,2830.66062783,9062,895545,98,,,,
931.92,19.349582031726836,1016,0.001,2809.9784020700004,9087,899366,98,-204.7131920776367,898366,,
,17.865748353004456,,0.001,,,900000,,-204.2083039855957,899366,3357.259416855127,1000.0
944.04,19.812549397468565,1020,0.001,2858.65761175,9124,903366,99,-204.5975347290039,902366,,
,19.029476125240326,,0.001,,,905000,,-204.79559060668944,904366,2790.4589701926334,845.1
944.04,20.877863834381102,1024,0.001,2867.883473689999,9162,907366,99,-204.68201531982422,906366,,
,20.284471100330354,,0.001,,,910000,,-203.84539389038085,909366,1654.3134711999155,636.5
944.04,21.355841301441192,1028,0.001,2870.9300065600005,9196,911366,99,-205.0833867492676,910366,,
909.48,38.259083299075854,1032,0.001,2759.80310428,9204,911910,99,-205.82752579909103,911802,,
,20.146553327968842,,0.001,,,915000,,-204.99602934645765,914816,1613.0101370047983,626.9
908.54,,1036,,2677.27613337,9232,915816,99,,,,
923.04,22.91184593153,1040,0.001,2691.4154481299997,9258,919816,99,-204.637802734375,918816,,
,21.766017026424407,,0.001,,,920000,,-204.36914697265624,919816,3122.197032956558,1000.0
922.97,20.87498140623202,1044,0.001,2700.7702967499995,9297,923809,99,-204.15633743040024,922809,,
,21.317979003429414,,0.001,,,925000,,-203.86359631347656,924809,2865.798932009563,918.1
931.61,23.027457357406615,1048,0.001,2732.78273299,9334,927809,99,-204.1886644897461,926809,,
,24.10635425186157,,0.001,,,930000,,-204.64770327758788,929809,2649.1372561641037,840.1
931.61,23.73669042825699,1052,0.001,2735.5099312500006,9370,931809,99,-205.01443692016602,930809,,
,20.448816782951354,,0.001,,,935000,,-205.4020074157715,934674,3257.2810571916752,1000.0
930.26,,1056,,2732.0209929600005,9408,935674,99,,,,
925.61,22.84367707157135,1060,0.001,2717.3538087800007,9430,939209,99,-205.42763418579102,938209,,
,23.502829576015472,,0.001,,,940000,,-204.97934484863282,939209,3062.9446427071234,946.7
933.92,21.306453463554384,1064,0.001,2741.53272182,9466,943209,99,-204.7942296142578,942209,,
,21.99303535079956,,0.001,,,945000,,-204.74752764892577,944209,3009.302828577621,1000.0
943.17,20.427995369911194,1068,0.001,2751.85618281,9503,947209,99,-204.8055717163086,946209,,
,22.581802767276763,,0.001,,,950000,,-204.70727426147462,949209,3196.5105709834024,1000.0
943.17,20.16537129974365,1072,0.001,2713.3977330400003,9540,951209,99,-204.83276473999024,950209,,
,21.984907358169554,,0.001,,,955000,,-204.3646552734375,954209,3120.5699167031794,978.5
943.17,,1076,,2710.7315161,9577,955209,99,,,,
936.87,21.738452622413636,1080,0.001,2691.3826952000004,9598,958420,99,-205.64868551635743,957420,,
,21.068211000442506,,0.001,,,960000,,-206.06715997314453,959420,3234.8286005534696,1000.0
939.02,22.57974628639221,1084,0.001,2704.5101105,9636,962420,99,-206.42947854614258,961420,,
,25.159971643501603,,0.001,,,965000,,-206.21074085504236,964704,2918.080923654046,964.1
931.86,,1088,,2686.68810618,9669,965704,99,,,,
928.05,22.78588128051388,1092,0.001,2670.9283427699997,9692,969323,100,-206.44411461098682,968323,,
,22.558920401096344,,0.001,,,970000,,-206.48810882568358,969323,2193.416347631463,748.8
924.17,24.569791328430174,1096,0.001,2657.87862202,9727,972935,100,-206.18687927246094,972323,,
,22.089882721424104,,0.001,,,975000,,-206.15688635253906,974935,3256.908996163495,1000.0
924.17,23.79540918827057,1100,0.001,2655.7171710500006,9763,976935,100,-206.08915881347656,975935,,
,23.070345248732455,,0.001,,,980000,,-206.64592983104563,979150,2805.651875602547,899.3
926.05,,1104,,2705.21390901,9794,980150,100,,,,
926.05,20.59357745933533,1108,0.001,2706.9773560999997,9820,984150,100,-206.130626953125,983150,,
,20.734782299995423,,0.001,,,985000,,-207.58166021728516,984150,2282.9064750819466,711.3
926.05,23.641885191440583,1112,0.001,2741.96542952,9855,988150,100,-207.55622695922852,987150,,
,23.87164812850952,,0.001,,,990000,,-208.28502291870117,989366,3247.0001486426218,979.2
920.0,22.8387092294693,1116,0.001,2755.2043131299993,9887,991366,100,-208.43662606811523,990366,,
,24.21955344200134,,0.001,,,995000,,-207.9961567993164,994366,3002.6040838016197,917.5
920.0,,1120,,2758.5218483299996,9926,995366,100,,,,
919.41,24.475270846366882,1124,0.001,2754.7649827999994,9953,999307,100,-209.46900100708007,998307,,
,25.8479903550148,,0.001,,,1000000,,-208.60512255859376,999307,2938.080520977825,920.6
919.41,23.83323164987564,1128,0.001,2750.86419417,9993,1003307,100,-209.6840269470215,1002307,,
,23.708381806850433,,0.001,,,1005000,,-210.02761233520508,1004307,3053.4983509933577,1000.0
953.97,24.31432858276367,1132,0.001,2864.5567512099997,10030,1007307,100,-211.55500173950196,1006307,,
,23.48246184539795,,0.001,,,1010000,,-211.43158053588868,1009051,2898.343688212085,869.3
952.35,24.113729492664337,1136,0.001,2942.415727939999,10065,1011051,100,-211.86890240478516,1010051,,
946.06,23.972248090245333,1140,0.001,2959.40538691,10086,1014422,100,-212.38462173297842,1013422,,
,24.686515741180955,,0.001,,,1015000,,-211.8178043961525,1014935,2767.2057397756726,834.7
941.26,24.758653856277466,1144,0.001,2946.6112288299996,10117,1017935,100,-211.69132748413085,1016935,,
,20.79015848371718,,0.001,,,1020000,,-209.99071350097657,1019944,2707.337441061775,883.1
931.35,,1148,,2916.4177327499997,10148,1020944,100,,,,
931.35,23.34664084148407,1152,0.001,2919.8494255099995,10174,1024944,100,-212.1460394897461,1023944,,
,23.068562670707703,,0.001,,,1025000,,-213.2635469055176,1024944,2899.8693138130475,849.0
932.7,24.344919459342957,1156,0.001,2930.8837654999998,10232,1028944,100,-213.77201608276368,1027944,,
,22.999127484798432,,0.001,,,1030000,,-214.27901638793946,1029944,3339.0974738318473,1000.0
937.35,22.993758708000183,1160,0.001,2955.5325967800004,10296,1032944,100,-214.61643954467775,1031944,,
,23.489293261528015,,0.001,,,1035000,,-215.77396673583985,1034944,2700.8656955475917,800.8
937.35,22.366466720581055,1164,0.001,2968.6657902500006,10344,1036944,100,-216.0839902038574,1035944,,
,22.510452241897582,,0.001,,,1040000,,-217.4653971862793,1039944,2688.8541733938387,828.8
937.35,,1168,,2991.9755857500004,10402,1040944,100,,,,
920.08,22.670696560382844,1172,0.001,2979.9582061399997,10420,1043217,100,-218.02112490844726,1042217,,
,24.04494531965256,,0.001,,,1045000,,-218.53165393066405,1044217,2965.9998216722392,1000.0
918.71,22.26571280876151,1176,0.001,2984.82292692,10476,1047080,99,-218.79876578295674,1046080,,
,23.604908826351167,,0.001,,,1050000,,-219.67067324829102,1049080,3370.0185943943216,1000.0
926.6,21.26805054664612,1180,0.001,2990.2887786300003,10525,1051080,99,-219.93322747802733,1050080,,
919.73,20.88666527568342,1184,0.001,2966.6072684,10560,1054393,99,-220.46763063088443,1053393,,
,22.454487625598908,,0.001,,,1055000,,-220.86320056152343,1054393,3094.85314284116,981.8
926.89,23.940568935394285,1188,0.001,2990.78428228,10625,1058393,99,-221.7634391479492,1057393,,
,22.59816165447235,,0.001,,,1060000,,-221.51879132080077,1059393,3488.7392129240557,1000.0
930.7,25.69649409198761,1192,0.001,3015.8399113399996,10693,1062393,99,-221.63444692993164,1061393,,
,26.3779830327034,,0.001,,,1065000,,-222.04306030273438,1064393,3299.885696454346,1000.0
934.58,24.65889368772507,1196,0.001,3037.07857601,10758,1066393,99,-221.99724508666992,1065393,,
,23.536460605621336,,0.001,,,1070000,,-221.7417889404297,1069393,3479.6417452404276,1000.0
934.58,,1200,,3043.4217596999993,10814,1070393,98,,,,
942.43,21.98988025856018,1204,0.001,3075.9502261799994,10848,1074393,99,-222.31943920898436,1073393,,
,24.383184245586396,,0.001,,,1075000,,-222.771514251709,1074393,3290.973084128834,1000.0
942.43,24.21999947452545,1208,0.001,3078.38439104,10895,1078393,98,-223.2129004211426,1077393,,
,25.743423696994782,,0.001,,,1080000,,-222.65338696289064,1079393,2845.188713825075,856.8
942.43,24.12666623401642,1212,0.001,3045.49459746,10941,1082393,98,-223.2961382751465,1081393,,
,26.708082708358766,,0.001,,,1085000,,-222.9635807800293,1084393,3127.040951604705,915.0
950.27,25.546162719726563,1216,0.001,3077.2492256699998,10985,1086393,98,-223.61027877807618,1085393,,
,25.21387066936493,,0.001,,,1090000,,-223.53299514770507,1089209,2687.3155288532375,764.9
948.43,,1220,,3070.13863957,11025,1090209,98,,,,
949.02,28.41431606769562,1224,0.001,3084.47188093,11055,1094209,98,-223.6368010559082,1093209,,
,26.57943587398529,,0.001,,,1095000,,-223.60503802490234,1094209,3632.9727623579092,1000.0
932.35,23.990797972827224,1228,0.001,3039.981172580001,11093,1096542,98,-224.59548173039596,1096531,,
,26.43688208293915,,0.001,,,1100000,,-224.56034411621093,1099542,2785.399446849432,823.0
932.35,,1232,,3047.16021121,11130,1100542,98,,,,
933.08,22.130399464130402,1236,0.001,3052.7730895699997,11159,1104359,98,-225.82675006103517,1103359,,
,24.859422432422637,,0.001,,,1105000,,-225.76018997192384,1104359,3425.348969247751,1000.0
934.21,26.353734584331512,1240,0.001,3060.4164434100003,11205,1107843,98,-226.58840951538085,1107359,,
,23.056959011077883,,0.001,,,1110000,,-228.05597216796875,1109843,2816.452125920914,832.3
939.08,23.94435670042038,1244,0.001,3079.87157703,11245,1111843,98,-227.85223455810547,1110843,,
,26.726572200775145,,0.001,,,1115000,,-228.98571176147462,1114843,3239.5918759932742,968.3
947.1,,1248,,3108.88250754,11290,1115654,98,,,,
947.1,24.584787880897522,1252,0.001,3111.9127301600006,11321,1119654,98,-230.1490068359375,1118654,,
,24.52146908903122,,0.001,,,1120000,,-230.39991452026368,1119654,3396.147952872953,1000.0
944.79,24.43772871751624,1256,0.001,3106.69795365,11364,1123423,98,-231.3566464583079,1122423,,
,26.34535683298111,,0.001,,,1125000,,-231.05323516845704,1124423,3513.845255646482,1000.0
944.79,25.794322284698488,1260,0.001,3107.7273563700005,11413,1127423,98,-231.22993927001954,1126423,,
,22.42620257139206,,0.001,,,1130000,,-232.28574505615234,1129423,2942.246882978268,901.5
944.79,24.21207012081146,1264,0.001,3105.2995769900003,11460,1131423,98,-232.3536841430664,1130423,,
,24.36300852203369,,0.001,,,1135000,,-232.8229642944336,1134423,3177.2258335921915,963.0
944.79,,1268,,3108.32869971,11507,1135423,98,,,,
951.94,22.822580484867096,1272,0.001,3138.0816388499998,11532,1138411,98,-233.44331729125977,1137660,,
,26.36741107082367,,0.001,,,1140000,,-234.18964987182616,1139411,3305.9584821593016,935.9
953.31,27.205282096862792,1276,0.001,3149.5051204499996,11576,1142411,98,-233.70805645751952,1141411,,
,25.608226007461546,,0.001,,,1145000,,-234.16135440063476,1144494,3359.074074235279,1000.0
944.14,,1280,,3147.56184359,11616,1145494,98,,,,
951.01,24.936776107788084,1284,0.001,3177.8392724500004,11648,1149494,98,-235.04925930786132,1148494,,
,25.98239180994034,,0.001,,,1150000,,-234.55940795898437,1149494,3414.9031771879645,1000.0
943.53,24.429314980983733,1288,0.001,3158.96459624,11695,1152746,98,-235.69850259399414,1152494,,
,22.150844718933104,,0.001,,,1155000,,-236.1318046875,1154746,3332.214491473511,939.7
943.53,23.750651947498323,1292,0.001,3161.0993526499997,11736,1156746,98,-236.26365744018554,1155746,,
,23.035324986457823,,0.001,,,1160000,,-236.72453939819337,1159746,3399.837584569398,1000.0
943.53,,1296,,3166.5453049099997,11784,1160746,98,,,,
943.53,24.72206692504883,1300,0.001,3168.8996742599998,11816,1164746,98,-237.09132174682617,1163746,,
,20.669964778900148,,0.001,,,1165000,,-237.2108822631836,1164746,3504.5641425418203,1000.0
943.0,20.117915872573853,1304,0.001,3122.3076865799994,11859,1168693,98,-238.11754833984375,1167693,,
,23.917302464485168,,0.001,,,1170000,,-238.11576193237303,1169693,3504.2429276656358,1000.0
943.0,21.41160472202301,1308,0.001,3129.56003966,11905,1172693,98,-239.6094493713379,1171693,,
,20.677491357803344,,0.001,,,1175000,,-239.66599584960937,1174693,3529.171553355269,1000.0
943.0,20.344209311008452,1312,0.001,3171.25403559,11952,1176693,98,-240.7358056335449,1175693,,
,21.583018374443053,,0.001,,,1180000,,-241.01843252563478,1179693,3431.0296162898185,1000.0
943.0,,1316,,3178.53816743,11998,1180693,98,,,,
943.87,19.615680357933044,1320,0.001,3190.2415954199996,12029,1184596,98,-242.11972903442384,1183693,,
,21.037635996492202,,0.001,,,1185000,,-241.82427738831106,1184596,3593.7264758667907,1000.0
943.87,20.545625030517577,1324,0.001,3192.4146850899992,12073,1188596,98,-242.7521870727539,1187596,,
,19.768993343353273,,0.001,,,1190000,,-243.43437734985352,1189596,3661.1886939533056,1000.0
960.54,22.929212563037872,1328,0.001,3254.9239551699998,12119,1192596,98,-243.14472244262694,1191596,,
,21.82001136255264,,0.001,,,1195000,,-244.09909982299806,1194596,3283.666447685845,923.8
960.54,24.441324385643007,1332,0.001,3261.098249179999,12166,1196596,98,-244.05383737182618,1195596,,
947.96,21.118176246643067,1336,0.001,3217.20620523,12190,1199155,98,-245.27760556030273,1198292,,
,21.306995076901114,,0.001,,,1200000,,-245.22850468540412,1199155,3119.9887372591534,867.2
953.12,22.198434948444365,1340,0.001,3237.74437658,12234,1203155,98,-245.72227005004882,1202155,,
,23.565189091682434,,0.001,,,1205000,,-246.24262295532228,1204528,3104.6046135803217,871.9
936.85,,1344,,3190.306387649999,12266,1205528,98,,,,
931.38,23.683774079322816,1348,0.001,3174.43302543,12290,1208792,98,-246.6837536315918,1207792,,
,22.894467191696165,,0.001,,,1210000,,-246.83062701416014,1209864,3637.844738022052,999.6
922.1,21.172006022453306,1352,0.001,3146.27133949,12328,1211864,98,-247.3396081237793,1210864,,
,26.391524345075865,,0.001,,,1215000,,-247.63605955416563,1214243,3326.3239153577015,1000.0
918.2,,1356,,3132.2280541199993,12367,1215243,98,,,,
914.56,23.693415644033898,1360,0.001,3121.48368754,12396,1218879,98,-248.46378110489755,1217879,,
,22.28628544473648,,0.001,,,1220000,,-248.99835037231446,1219879,3520.4694639223394,980.1
910.97,21.133958930015563,1364,0.001,3119.7759960999997,12440,1222520,98,-249.39845901489258,1221520,,
,23.681135215759276,,0.001,,,1225000,,-249.50079177856446,1224520,3705.4669836778194,1000.0
910.97,26.58513426733017,1368,0.001,3129.5853959799992,12487,1226520,98,-249.49416180419922,1225520,,
,22.032521228790284,,0.001,,,1230000,,-250.08099508666993,1229520,3394.593758639158,1000.0
921.09,,1372,,3167.8942190099992,12536,1230520,98,,,,
916.48,23.13562329149246,1376,0.001,3150.621979769999,12564,1234059,98,-251.23966452026366,1233059,,
,20.00081758403778,,0.001,,,1235000,,-251.02230859375,1234059,3623.987768152263,1000.0
925.65,19.8228149766922,1380,0.001,3191.20532929,12611,1238059,98,-252.1742017211914,1237059,,
,22.666384254455565,,0.001,,,1240000,,-251.81572769165038,1239430,3553.0755253238603,999.5
919.36,25.149891426086427,1384,0.001,3170.2405010200005,12655,1241430,98,-252.3215848083496,1240430,,
909.83,21.77588424015045,1388,0.001,3141.0276953100006,12673,1243729,98,-252.23381558227538,1242729,,
,21.22579982652137,,0.001,,,1245000,,-252.6920757676703,1244724,2920.800934008183,861.0
909.78,22.411977860927582,1392,0.001,3137.6612260500006,12717,1247724,98,-253.6838999633789,1246724,,
,26.44247066783905,,0.001,,,1250000,,-253.65038372802735,1249724,2707.299977640396,757.9
909.78,23.07952856206894,1396,0.001,3144.377055969999,12760,1251724,98,-254.13260150146485,1250724,,
,23.594412691116332,,0.001,,,1255000,,-254.38506881713866,1254609,2233.6460409905876,783.5
908.63,,1400,,3145.8600567599997,12803,1255609,98,,,,
909.16,24.063992617607116,1404,0.001,3149.1872303699997,12834,1259609,98,-254.54679763793945,1258609,,
,20.62926874542236,,0.001,,,1260000,,-255.5269175415039,1259609,3556.3259345164756,961.1
909.16,24.348828867912292,1408,0.001,3155.57696533,12881,1263609,98,-255.21412329101562,1262609,,
,20.840513485356382,,0.001,,,1265000,,-255.30345475046258,1264799,3471.485807671398,931.1
901.06,25.168768016815186,1412,0.001,3128.28298834,12920,1266799,98,-255.23557998657228,1265799,,
,23.872230630397798,,0.001,,,1270000,,-256.75367346191405,1269799,3338.093882919289,1000.0
901.06,,1416,,3131.2975217999997,12968,1270799,97,,,,
892.5,20.651850034713746,1420,0.001,3080.66734941,12991,1273846,98,-257.514077545166,1272846,,
,22.47680263566971,,0.001,,,1275000,,-257.8597949523926,1274846,3152.872066340409,1000.0
892.5,25.866231476783753,1424,0.001,3079.5664417599996,13039,1277846,97,-257.9210571594238,1276846,,
