train/n_updates,time/total_timesteps,time/episodes,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,eval/mean_ep_length,eval/mean_reward
1355158,1355226,19600,0.001,132,10214,2.6570734110745517,12.11,-7.276831130000001,18.982176939646404,,
1355214,1355281,19604,0.001,132,10214,2.037919020652771,12.15,-7.296963399999999,19.648746490478516,,
1355287,1355353,19608,0.001,132,10215,2.2758963902791343,12.3,-7.47708633,19.904292159610325,,
1355336,1355403,19612,0.001,132,10215,1.7042948766188188,12.31,-7.5044306700000005,20.043697992960613,,
1355385,1355451,19616,0.001,132,10216,2.5333211719989777,12.31,-7.5380912900000006,20.36117108662923,,
1355433,1355499,19620,0.001,132,10216,2.281784603993098,12.28,-7.594433849999999,20.95590877532959,,
1355483,1355550,19624,0.001,132,10216,2.781959396142226,12.3,-7.611081899999999,19.563830216725666,,
1355531,1355598,19628,0.001,132,10216,2.62314635515213,12.31,-7.623164190000001,20.234368006388348,,
1355582,1355648,19632,0.001,132,10217,2.2314194532541127,12.32,-7.594176549999999,20.521249634878977,,
1355628,1355694,19636,0.001,132,10217,1.8602635860443115,12.28,-7.56482159,20.9987211227417,,
1355676,1355743,19640,0.001,132,10217,2.341188430786133,12.3,-7.578817469999999,19.454951286315918,,
1355724,1355792,19644,0.001,132,10218,2.402127601883628,12.31,-7.565596950000001,21.11784331003825,,
1355771,1355838,19648,0.001,132,10218,2.5091298926960337,12.32,-7.5712775,19.878445434570313,,
1355818,1355885,19652,0.001,132,10218,2.4914117455482483,12.27,-7.53554482,20.555752436319988,,
1355868,1355936,19656,0.001,132,10219,2.776436924934387,12.33,-7.48223154,19.2057067326137,,
1355917,1355986,19660,0.001,132,10219,2.244629750649134,12.38,-7.45776512,21.14959208170573,,
1355967,1356034,19664,0.001,132,10219,2.6975160042444863,12.41,-7.40682034,19.383546988169353,,
1356017,1356084,19668,0.001,132,10220,1.833495176755465,12.44,-7.388715749999999,19.48571840922038,,
1356064,1356132,19672,0.001,132,10220,2.4984455650502984,12.46,-7.36671255,21.09771474202474,,
1356113,1356180,19676,0.001,132,10220,2.188959538936615,12.46,-7.39395225,20.577483812967937,,
1356159,1356225,19680,0.001,132,10221,2.9112166979096155,12.4,-7.44610499,19.620280456542968,,
1356206,1356273,19684,0.001,132,10221,2.0487605730692544,12.37,-7.45494682,20.095338821411133,,
1356254,1356325,19688,0.001,132,10221,1.9758813679218292,12.44,-7.452877180000001,20.653323491414387,,
1356305,1356373,19692,0.001,132,10221,2.1054498932578345,12.47,-7.48188616,19.08686943054199,,
1356356,1356425,19696,0.001,132,10222,2.4119974034173146,12.49,-7.411517859999999,19.517107009887695,,
1356406,1356473,19700,0.001,132,10222,2.161276964040903,12.47,-7.42925041,20.253318786621094,,
1356452,1356521,19704,0.001,132,10222,2.2417187582362783,12.4,-7.4182727500000025,20.101222038269043,,
1356502,1356568,19708,0.001,132,10222,2.095035097815774,12.15,-7.258254330000001,19.801321347554524,,
1356546,1356614,19712,0.001,132,10223,2.7343241193077783,12.11,-7.254493989999999,19.35459582010905,,
1356595,1356665,19716,0.001,132,10223,2.3193435164598317,12.14,-7.2627874100000005,19.151779174804688,,
1356647,1356713,19720,0.001,132,10223,1.7999801960858433,12.14,-7.2579645400000015,19.789038848876952,,
1356694,1356760,19724,0.001,132,10223,2.6333587567011514,12.1,-7.19389531,18.579842567443848,,
1356753,1356819,19728,0.001,132,10224,2.173876831928889,12.21,-7.269613430000001,19.486178080240887,,
1356804,1356870,19732,0.001,132,10224,2.5798224131266276,12.22,-7.26053961,18.643983125686646,,
1356851,1356917,19736,0.001,132,10224,2.998105049133301,12.23,-7.27007972,20.436648686726887,,
1356898,1356965,19740,0.001,132,10224,2.6700617472330728,12.22,-7.326690709999999,17.781355539957683,,
1356945,1357012,19744,0.001,132,10225,2.4563449946316807,12.2,-7.31605336,19.65621566772461,,
1356994,1357060,19748,0.001,132,10225,2.17238383491834,12.22,-7.2804230599999995,18.707825501759846,,
1357040,1357107,19752,0.001,132,10225,2.245154748360316,12.22,-7.325516979999999,19.28434181213379,,
1357090,1357157,19756,0.001,132,10225,2.418241730103126,12.21,-7.316539869999999,19.262335641043528,,
1357141,1357209,19760,0.001,132,10226,2.3668519159158072,12.23,-7.37932927,18.637346267700195,,
1357189,1357257,19764,0.001,132,10226,2.3477418422698975,12.23,-7.4016525,18.187065601348877,,
1357245,1357313,19768,0.001,132,10226,2.273680336335126,12.29,-7.41323129,19.561741828918457,,
1357309,1357376,19772,0.001,132,10227,3.410082300504049,12.44,-7.425764169999999,19.882415771484375,,
1357355,1357424,19776,0.001,132,10227,2.2959244034507056,12.44,-7.396530959999999,19.43170509338379,,
1357409,1357476,19780,0.001,132,10227,2.6589337289333344,12.51,-7.31620906,19.65112241109212,,
1357460,1357528,19784,0.001,132,10227,2.6205089688301086,12.55,-7.26420436,18.428992589314777,,
1357519,1357586,19788,0.001,132,10228,2.8369807600975037,12.61,-7.225110689999999,19.072289875575475,,
1357569,1357637,19792,0.001,132,10228,2.1393402172968936,12.64,-7.2040887499999995,18.40529505411784,,
1357616,1357682,19796,0.001,132,10228,1.699117292057384,12.57,-7.262696399999999,18.298416137695312,,
1357667,1357735,19800,0.001,132,10229,2.2258570194244385,12.62,-7.249794840000001,19.39725821358817,,
1357716,1357784,19804,0.001,132,10229,2.484165521768423,12.63,-7.26957224,19.64351967402867,,
1357765,1357832,19808,0.001,132,10229,2.905600666999817,12.64,-7.26692735,20.35405699412028,,
1357813,1357880,19812,0.001,132,10230,2.8378515442212424,12.66,-7.268840150000001,18.985238075256348,,
1357869,1357936,19816,0.001,132,10230,2.9242314163007235,12.71,-7.27338778,18.72881974114312,,
1357918,1357987,19820,0.001,132,10230,2.5249994809810934,12.74,-7.253105859999998,19.645806857517787,,
1357968,1358036,19824,0.001,132,10231,2.2404655516147614,12.76,-7.265127669999999,19.935475031534832,,
1358019,1358087,19828,0.001,132,10231,2.7190602651009192,12.68,-7.164775459999999,19.77484385172526,,
1358068,1358134,19832,0.001,132,10231,2.0068014760812125,12.64,-7.159451560000001,17.40281105041504,,
1358120,1358191,19836,0.001,132,10232,2.4952277640501657,12.74,-7.148905159999999,20.62056064605713,,
1358175,1358247,19840,0.001,132,10232,2.3179752368193407,12.82,-7.057920889999999,18.99051348368327,,
1358232,1358299,19844,0.001,132,10233,2.819926862533276,12.87,-7.000170129999999,20.722730364118302,,
1358284,1358351,19848,0.001,132,10233,2.7112402617931366,12.91,-6.96724921,19.24605917930603,,
1358339,1358406,19852,0.001,132,10233,1.827267331235549,12.99,-6.921157909999998,19.18719470500946,,
1358389,1358457,19856,0.001,132,10234,2.37088014682134,13.0,-6.9018796700000005,17.93153731028239,,
1358439,1358506,19860,0.001,132,10234,2.494877806076637,12.97,-6.820484859999999,19.654580116271973,,
1358487,1358554,19864,0.001,132,10234,2.541341770779003,12.97,-6.797459109999998,21.202610778808594,,
1358535,1358602,19868,0.001,132,10235,2.3321025921748233,12.89,-6.799256720000001,19.068883260091145,,
1358585,1358652,19872,0.001,132,10235,2.8476558327674866,12.76,-6.76698092,20.484930356343586,,
1358637,1358706,19876,0.001,132,10236,2.2010600652013506,12.82,-6.826031010000001,19.432973861694336,,
1358692,1358760,19880,0.001,132,10236,2.1320438583691916,12.84,-6.866588310000001,20.890371746487087,,
1358744,1358811,19884,0.001,132,10236,2.539041439692179,12.83,-6.876840669999999,18.066504160563152,,
1358795,1358862,19888,0.001,132,10237,2.3047163761579075,12.76,-6.875182950000001,18.78013547261556,,
1358844,1358911,19892,0.001,132,10237,2.0922335936472964,12.74,-6.8490682099999995,20.17915289742606,,
1358892,1358959,19896,0.001,132,10237,2.0819523433844247,12.77,-6.802908030000001,19.852660179138184,,
1358944,1359012,19900,0.001,132,10238,2.2660536070664725,12.77,-6.760098070000001,18.430341720581055,,
1358993,1359062,19904,0.001,132,10238,2.1066370209058127,12.78,-6.70055328,19.91889190673828,,
1359048,1359116,19908,0.001,132,10238,2.901253370138315,12.84,-6.664687600000001,19.85432924543108,,
1359099,1359167,19912,0.001,132,10239,2.4060577429257908,12.87,-6.629558080000001,18.39770046869914,,
1359152,1359220,19916,0.001,132,10239,2.20631219790532,12.84,-6.600717359999999,19.91864381517683,,
1359205,1359273,19920,0.001,132,10239,2.149675736060509,12.86,-6.55968549,18.85566743214925,,
1359254,1359321,19924,0.001,132,10240,2.290953665971756,12.85,-6.53647028,18.51178805033366,,
1359305,1359372,19928,0.001,132,10240,2.2345536867777507,12.85,-6.53579299,20.358454295567103,,
1359356,1359423,19932,0.001,132,10240,2.0822174634252275,12.89,-6.50563332,19.160696302141464,,
1359406,1359472,19936,0.001,132,10241,2.3684335748354592,12.81,-6.475582500000001,19.87321376800537,,
1359456,1359529,19940,0.001,132,10241,2.525380551815033,12.82,-6.4835201200000006,19.75777467091878,,
1359513,1359583,19944,0.001,132,10241,3.188645819822947,12.84,-6.49319878,19.217047691345215,,
1359564,1359631,19948,0.001,132,10242,3.475961983203888,12.8,-6.5540998,19.46571159362793,,
1359613,1359680,19952,0.001,132,10242,3.061291282827204,12.74,-6.553982359999999,18.361257553100586,,
1359667,1359735,19956,0.001,132,10242,2.681492896641002,12.78,-6.55697409,18.4203143119812,,
1359718,1359786,19960,0.001,132,10243,2.9818246960639954,12.8,-6.548234540000001,21.348326047261555,,
1359766,1359834,19964,0.001,132,10243,2.4949473838011422,12.8,-6.551982660000001,18.800640265146892,,
1359819,1359885,19968,0.001,132,10243,4.426569019045148,12.83,-6.54038835,19.019846643720353,,
1359870,1359937,19972,0.001,132,10244,2.2039610520005226,12.85,-6.55600584,18.638271689414978,,
1359919,1359985,19976,0.001,132,10244,2.4114759266376495,12.79,-6.516070099999999,20.238142649332683,,
1359941,1360000,,0.001,,,2.3143529891967773,,,19.880195236206056,12.8,4.1984181851148605
1359965,1360033,19980,0.001,132,10244,2.1796668767929077,12.73,-6.4938110700000005,20.434468269348145,,
1360017,1360083,19984,0.001,132,10245,2.0952970470700945,12.72,-6.526428009999998,18.685005732945033,,
1360069,1360135,19988,0.001,132,10245,2.58648379949423,12.73,-6.5388705300000005,19.117698033650715,,
1360114,1360182,19992,0.001,132,10245,2.432166413827376,12.71,-6.57272755,19.615929285685223,,
1360163,1360231,19996,0.001,132,10245,2.832341859738032,12.72,-6.587051160000001,19.90419801076253,,
1360210,1360279,20000,0.001,132,10246,3.17161133072593,12.67,-6.6436451399999985,20.73284689585368,,
1360265,1360333,20004,0.001,132,10246,2.3480152606964113,12.71,-6.698919180000002,17.95374502454485,,
1360317,1360384,20008,0.001,132,10246,2.1482448486181407,12.68,-6.715788709999999,18.696345329284668,,
1360366,1360432,20012,0.001,132,10247,2.364373564720154,12.65,-6.77942351,19.496760368347168,,
1360412,1360480,20016,0.001,132,10247,2.2240499357382455,12.6,-6.797469169999999,18.383533477783203,,
1360463,1360530,20020,0.001,132,10247,2.439815035888127,12.57,-6.80453972,19.12463869367327,,
1360513,1360580,20024,0.001,132,10247,3.0008925100167594,12.59,-6.84096037,19.227032979329426,,
1360567,1360634,20028,0.001,132,10248,2.4039239808917046,12.62,-6.8492937000000005,18.649492740631104,,
1360617,1360684,20032,0.001,132,10248,2.183836900270902,12.61,-6.8982456899999995,19.55393123626709,,
1360673,1360741,20036,0.001,132,10248,2.500331301438181,12.69,-6.9439419099999995,19.067397435506184,,
1360724,1360792,20040,0.001,132,10249,2.741204490264257,12.63,-6.958663390000002,18.33452049891154,,
1360774,1360841,20044,0.001,132,10249,2.4272427459557853,12.58,-6.980608649999999,18.381813367207844,,
1360828,1360895,20048,0.001,132,10249,2.1393634514375166,12.64,-6.998804840000002,18.7056884765625,,
1360877,1360943,20052,0.001,132,10250,2.987700018015775,12.63,-6.9924690300000005,21.42872543334961,,
1360927,1360996,20056,0.001,132,10250,2.664164646466573,12.61,-7.040980950000001,18.793698174612864,,
1360978,1361046,20060,0.001,132,10250,2.8850965897242227,12.6,-7.05799484,19.111620267232258,,
1361058,1361125,20064,0.001,132,10251,2.3722488513359656,12.91,-7.255881059999998,18.826120921543666,,
1361106,1361172,20068,0.001,132,10251,2.3404719721187246,12.87,-7.244531550000001,20.339855511983234,,
1361153,1361219,20072,0.001,132,10251,2.4953302840391793,12.82,-7.209664510000001,17.54102675120036,,
1361201,1361269,20076,0.001,132,10252,2.6559555530548096,12.84,-7.1920137,18.40672779083252,,
1361253,1361320,20080,0.001,132,10252,2.4868399585996355,12.87,-7.16394592,20.484290531703405,,
1361301,1361371,20084,0.001,132,10253,1.9043876784188407,12.88,-7.12472234,18.889278275626047,,
1361354,1361420,20088,0.001,132,10253,3.033543755610784,12.85,-7.0863469699999975,18.603848457336426,,
1361400,1361468,20092,0.001,132,10253,2.9746243303472344,12.86,-7.052631729999998,20.482396125793457,,
1361484,1361551,20096,0.001,132,10254,2.3583385050296783,13.2,-7.566362949999999,19.166468302408855,,
1361534,1361601,20100,0.001,132,10254,2.4601417779922485,13.22,-7.5146679999999995,19.176451365152996,,
1361584,1361652,20104,0.001,132,10254,2.2142699857552848,13.19,-7.4740094500000005,20.291738986968994,,
1361635,1361703,20108,0.001,132,10255,2.5211044351259866,13.19,-7.446078150000001,18.043952306111652,,
1361684,1361754,20112,0.001,132,10255,3.552772738716819,13.22,-7.41561249,17.76604636510213,,
1361736,1361802,20116,0.001,132,10255,2.4711507342078467,13.22,-7.4155450599999995,19.827196439107258,,
1361786,1361852,20120,0.001,132,10256,2.00189741452535,13.22,-7.419592369999999,18.499439239501953,,
1361834,1361905,20124,0.001,132,10256,1.9889294405778248,13.25,-7.427331999999999,16.961381753285725,,
1361890,1361956,20128,0.001,132,10257,2.1530008532784204,13.22,-7.406715270000001,18.623653570810955,,
1361939,1362006,20132,0.001,132,10257,2.4832964837551117,13.22,-7.382791200000001,18.71864604949951,,
1361989,1362055,20136,0.001,132,10257,2.1599538723627725,13.14,-7.366502159999999,19.528138796488445,,
1362038,1362104,20140,0.001,132,10258,2.2330399318174883,13.12,-7.37068243,21.346496264139812,,
1362087,1362153,20144,0.001,132,10258,2.494837386267526,13.12,-7.3473770400000005,19.35908944266183,,
1362138,1362203,20148,0.001,132,10258,1.9767414887746175,13.08,-7.31932956,20.611246824264526,,
1362189,1362258,20152,0.001,132,10258,2.0314718037843704,13.15,-7.3339798200000015,19.053299069404602,,
1362241,1362307,20156,0.001,132,10259,2.320650211402348,13.11,-7.301980140000001,20.12583977835519,,
1362288,1362355,20160,0.001,132,10259,2.9503524204095206,13.09,-7.313465469999999,18.78235610326131,,
1362339,1362407,20164,0.001,132,10259,3.6950481633345285,12.82,-7.098916059999998,19.139439423878986,,
1362388,1362456,20168,0.001,132,10260,1.788200815518697,12.84,-7.108679550000001,18.179025014241535,,
1362437,1362504,20172,0.001,132,10260,1.7755930225054424,12.85,-7.135921949999999,18.81939999262492,,
1362484,1362552,20176,0.001,132,10260,1.925577739874522,12.83,-7.15565062,17.861494223276775,,
1362534,1362605,20180,0.001,132,10260,1.7165711124738057,12.85,-7.169939370000001,19.504021326700848,,
1362586,1362654,20184,0.001,132,10261,2.076661378145218,12.83,-7.15641674,19.314552625020344,,
1362637,1362703,20188,0.001,132,10261,2.2127747994202833,12.83,-7.2335598,20.352531750996906,,
1362689,1362756,20192,0.001,132,10261,2.1036812464396157,12.88,-7.26294464,18.23772366841634,,
1362737,1362803,20196,0.001,132,10261,2.1364623308181763,12.52,-6.736486249999998,19.041781425476074,,
1362789,1362857,20200,0.001,132,10262,2.944605048213686,12.56,-6.7503871900000005,20.688281740461075,,
1362844,1362913,20204,0.001,132,10262,1.8229111541401257,12.61,-6.7544062600000006,17.844032128651936,,
1362894,1362962,20208,0.001,132,10262,2.571266601483027,12.59,-6.77996397,18.226191520690918,,
1362942,1363009,20212,0.001,132,10262,3.0069568951924643,12.55,-6.761224179999999,19.083408037821453,,
1362992,1363059,20216,0.001,132,10263,2.986029992500941,12.57,-6.775965169999999,19.500519434611004,,
1363039,1363110,20220,0.001,132,10263,2.2071833113829293,12.58,-6.80333045,20.016600608825684,,
1363097,1363168,20224,0.001,132,10263,3.0061965584754944,12.63,-6.77543721,18.369182745615642,,
1363157,1363225,20228,0.001,132,10264,2.2836259328402004,12.69,-6.764527360000001,19.09197457631429,,
1363209,1363277,20232,0.001,132,10264,2.2569779327937534,12.71,-6.774286520000001,20.07104546683175,,
1363263,1363331,20236,0.001,132,10264,2.809278110663096,12.76,-6.77354602,20.01540470123291,,
1363312,1363380,20240,0.001,132,10265,2.2632662057876587,12.76,-6.76704869,19.843340237935383,,
1363361,1363428,20244,0.001,132,10265,2.209444890419642,12.75,-6.774046440000002,18.479759375254314,,
1363412,1363478,20248,0.001,132,10265,2.0849774984213023,12.75,-6.788523010000001,20.395821980067662,,
1363461,1363527,20252,0.001,132,10266,2.4223399658997855,12.69,-6.780983880000001,19.29461415608724,,
1363509,1363576,20256,0.001,132,10266,2.2687944869200387,12.69,-6.760563259999999,19.80919647216797,,
1363562,1363628,20260,0.001,132,10266,2.6510942776997886,12.73,-6.740061179999999,18.902687390645344,,
1363614,1363684,20264,0.001,132,10267,1.9007698893547058,12.77,-6.742921679999999,18.910749707903182,,
1363664,1363732,20268,0.001,132,10267,2.9923806298862803,12.76,-6.711678409999999,18.854247252146404,,
1363715,1363783,20272,0.001,132,10267,2.08216324874333,12.79,-6.68544557,20.177647181919642,,
1363771,1363837,20276,0.001,132,10268,2.3260381619135537,12.85,-6.654254620000001,18.78655942281087,,
1363819,1363887,20280,0.001,132,10268,2.33009139696757,12.82,-6.670371480000001,17.983034292856853,,
1363868,1363937,20284,0.001,132,10268,2.1465574502944946,12.83,-6.683323280000001,19.323854446411133,,
1363918,1363984,20288,0.001,132,10269,1.9500049849351246,12.81,-6.67780516,18.773770491282146,,
1363966,1364033,20292,0.001,132,10269,2.568768193324407,12.77,-6.638565379999999,18.490408102671307,,
1364016,1364082,20296,0.001,132,10269,2.6939505139986673,12.79,-6.599319150000001,19.532527287801106,,
1364062,1364129,20300,0.001,132,10270,1.7865068813165028,12.72,-6.594883740000001,20.201699256896973,,
1364112,1364179,20304,0.001,132,10270,1.9231255879768958,12.66,-6.622951200000001,19.818314416067942,,
1364158,1364225,20308,0.001,132,10270,2.4816604419188066,12.63,-6.622034220000001,20.207963943481445,,
1364215,1364283,20312,0.001,132,10271,2.6209889873862267,12.74,-6.6076304100000005,19.690122604370117,,
1364264,1364332,20316,0.001,132,10271,2.6157736019654707,12.73,-6.575489359999999,19.580191612243652,,
1364312,1364379,20320,0.001,132,10271,1.83550518209284,12.69,-6.533222530000001,19.638060092926025,,
1364360,1364429,20324,0.001,132,10272,2.5654168824354806,12.61,-6.513887440000001,20.77863597869873,,
1364418,1364485,20328,0.001,132,10272,2.1218476636069163,12.6,-6.504375260000001,19.7543397630964,,
1364467,1364533,20332,0.001,132,10272,2.1556343053068434,12.56,-6.521764159999999,18.89685344696045,,
1364516,1364585,20336,0.001,132,10273,2.5619743721825734,12.54,-6.504848229999998,19.45671217782157,,
1364568,1364635,20340,0.001,132,10273,2.1467480063438416,12.55,-6.48663514,19.990047772725422,,
1364618,1364686,20344,0.001,132,10273,2.7288162197385515,12.58,-6.45469366,20.549935477120535,,
1364665,1364734,20348,0.001,132,10274,2.6070666313171387,12.56,-6.394631209999999,20.474542999267577,,
1364716,1364785,20352,0.001,132,10274,2.165062529700143,12.58,-6.3673354699999996,18.876140322004044,,
1364769,1364836,20356,0.001,132,10275,2.3334255133356367,12.6,-6.376887470000001,18.890234810965403,,
1364819,1364887,20360,0.001,132,10275,1.852583137842325,12.59,-6.3810123999999995,20.729857444763184,,
1364878,1364944,20364,0.001,132,10275,1.964737981557846,12.6,-6.425354920000001,19.654328028361004,,
1364926,1364997,20368,0.001,132,10276,2.444734139875932,12.65,-6.489296419999999,19.92403221130371,,
1364942,1365000,,0.001,,,4.137596681714058,,,19.7223904132843,13.3,4.5757120475173
1364980,1365047,20372,0.001,132,10276,2.001309593518575,12.64,-6.55252858,18.42897093296051,,
1365029,1365095,20376,0.001,132,10276,2.3322786551255446,12.58,-6.6019421099999995,19.209272384643555,,
1365076,1365144,20380,0.001,132,10277,2.2456109890571008,12.57,-6.602564910000001,18.14049448285784,,
1365132,1365200,20384,0.001,132,10277,2.21304919889995,12.63,-6.61809551,18.832492692129954,,
1365183,1365250,20388,0.001,132,10277,2.369707703590393,12.66,-6.6089313,19.28253189722697,,
1365230,1365296,20392,0.001,132,10278,2.2743054926395416,12.63,-6.6818899300000005,18.128134727478027,,
1365280,1365348,20396,0.001,132,10278,2.5176990790800615,12.66,-6.719096940000001,21.459155718485516,,
1365330,1365400,20400,0.001,132,10278,2.1546994230963965,12.71,-6.759785630000002,19.97368621826172,,
1365381,1365447,20404,0.001,132,10279,2.322989890972773,12.68,-6.740075560000001,20.267210324605305,,
1365429,1365496,20408,0.001,132,10279,2.163090089956919,12.71,-6.720548469999998,19.325763543446858,,
1365475,1365542,20412,0.001,132,10279,2.337449034055074,12.59,-6.7273937399999975,19.676287333170574,,
1365526,1365594,20416,0.001,132,10280,2.489366192084092,12.62,-6.709108300000001,17.595476150512695,,
1365573,1365640,20420,0.001,132,10280,2.3488080203533173,12.61,-6.744266260000002,20.081403732299805,,
1365620,1365686,20424,0.001,132,10280,2.699379106362661,12.57,-6.772544640000001,20.10140260060628,,
1365666,1365733,20428,0.001,132,10281,2.4484580059846244,12.48,-6.80966189,19.315523465474445,,
1365714,1365780,20432,0.001,132,10281,2.0383551915486655,12.47,-6.810718269999999,21.18235492706299,,
1365763,1365830,20436,0.001,132,10281,3.2408358057339988,12.45,-6.873673909999997,19.923717816670734,,
1365813,1365883,20440,0.001,132,10282,2.231202314297358,12.48,-6.88964268,18.005820751190186,,
1365869,1365936,20444,0.001,132,10282,2.353286385536194,12.5,-6.9278128699999995,19.375940595354354,,
1365920,1365986,20448,0.001,132,10282,2.345827122529348,12.52,-6.95985001,19.90234311421712,,
1365968,1366037,20452,0.001,132,10283,1.6248115117733295,12.52,-6.977584119999998,20.108229637145996,,
1366020,1366088,20456,0.001,132,10283,2.299472212791443,12.52,-7.014342689999999,17.64940818150838,,
1366072,1366138,20460,0.001,132,10283,2.1771702766418457,12.51,-7.020503990000001,18.358520916530065,,
1366120,1366187,20464,0.001,132,10284,1.75170945037495,12.43,-6.9932520700000005,18.802446047465008,,
1366169,1366235,20468,0.001,132,10284,2.5947793225447335,12.38,-6.9595120999999995,19.565749486287434,,
1366221,1366290,20472,0.001,132,10284,2.2018939753373465,12.43,-6.911596900000001,18.221327304840088,,
1366275,1366343,20476,0.001,132,10285,1.7913553714752197,12.48,-6.855396659999999,19.005619594029017,,
1366326,1366392,20480,0.001,132,10285,1.7169450947216578,12.48,-6.8642707199999995,18.447747094290598,,
1366375,1366442,20484,0.001,132,10285,2.520025555904095,12.42,-6.824232839999999,18.169932047526043,,
1366423,1366491,20488,0.001,132,10286,1.7583453357219696,12.41,-6.797301910000001,17.191699028015137,,
1366472,1366540,20492,0.001,132,10286,2.1052732250907202,12.44,-6.7357803600000015,19.278809865315754,,
1366520,1366588,20496,0.001,132,10286,2.959401180346807,12.4,-6.70625608,17.708970228830974,,
1366570,1366638,20500,0.001,132,10287,2.6046084348972025,12.38,-6.67202283,20.37135342189244,,
1366620,1366688,20504,0.001,132,10287,3.718947309714097,12.41,-6.674619289999999,18.5280214037214,,
1366671,1366737,20508,0.001,132,10287,2.250782310962677,12.41,-6.66727035,18.626129786173504,,
1366718,1366785,20512,0.001,132,10288,2.4572556127201426,12.43,-6.682722539999999,19.46503798166911,,
1366769,1366836,20516,0.001,132,10288,2.5523195266723633,12.42,-6.71621919,19.38945770263672,,
1366818,1366885,20520,0.001,132,10288,2.026687374481788,12.45,-6.7370019899999996,18.774435997009277,,
1366866,1366933,20524,0.001,132,10289,1.8869962783960195,12.47,-6.701641810000001,19.56450435093471,,
1366916,1366984,20528,0.001,132,10289,2.1050947223390852,12.51,-6.694514159999999,19.095007487705775,,
1366971,1367037,20532,0.001,132,10290,3.470731794834137,12.57,-6.740265529999999,18.607903480529785,,
1367019,1367085,20536,0.001,132,10290,2.7015743106603622,12.55,-6.71758506,19.729002316792805,,
1367065,1367131,20540,0.001,132,10290,2.4726017280058428,12.48,-6.7047982899999985,18.735572814941406,,
1367140,1367206,20544,0.001,132,10291,2.6764979660511017,12.7,-6.81150954,18.497593879699707,,
1367186,1367253,20548,0.001,132,10291,2.331365396579107,12.67,-6.813424159999999,20.150264104207356,,
1367233,1367299,20552,0.001,132,10291,1.956232637166977,12.62,-6.8152783,18.891379356384277,,
1367280,1367346,20556,0.001,132,10292,1.9032284319400787,12.58,-6.76444988,19.42499351501465,,
1367326,1367394,20560,0.001,132,10292,2.0138250264254483,12.56,-6.740571859999999,19.999184608459473,,
1367374,1367441,20564,0.001,132,10292,2.29725714524587,12.54,-6.734768059999999,21.422805786132812,,
1367424,1367490,20568,0.001,132,10293,2.315575291713079,12.55,-6.74669023,18.130735397338867,,
1367474,1367541,20572,0.001,132,10293,2.0757422630603495,12.51,-6.75445346,20.70619692121233,,
1367522,1367589,20576,0.001,132,10293,2.3162068128585815,12.46,-6.76612011,20.19675572713216,,
1367571,1367638,20580,0.001,132,10294,2.238623013863197,12.46,-6.74338715,21.355539321899414,,
1367620,1367687,20584,0.001,132,10294,1.9969276189804077,12.45,-6.74622574,18.89889144897461,,
1367668,1367735,20588,0.001,132,10294,2.8227315707640215,12.44,-6.70968627,18.210215886433918,,
1367717,1367784,20592,0.001,132,10295,1.8663993179798126,12.44,-6.709584649999999,19.332114219665527,,
1367766,1367856,20596,0.001,132,10295,2.439174989859263,12.68,-6.809144940000001,19.973962624867756,,
1367838,1367904,20600,0.001,132,10296,2.294519523779551,12.66,-6.803470130000001,19.993707180023193,,
1367887,1367955,20604,0.001,132,10296,2.5567864729807925,12.67,-6.807354499999999,20.360636711120605,,
1367936,1368004,20608,0.001,132,10296,2.829094002644221,12.67,-6.828988249999997,17.63172419865926,,
1367986,1368055,20612,0.001,132,10297,2.39950300179995,12.7,-6.816637029999999,18.697357313973562,,
1368042,1368110,20616,0.001,132,10297,1.7349891570898204,12.74,-6.83663069,17.778397151402064,,
1368094,1368162,20620,0.001,132,10298,1.9565639312450702,12.77,-6.81060765,19.431130000523158,,
1368144,1368211,20624,0.001,132,10298,2.0983235921178545,12.78,-6.84108099,19.141102245875768,,
1368193,1368280,20628,0.001,132,10298,2.57650704567249,12.96,-6.95050759,19.426005045572918,,
1368262,1368333,20632,0.001,132,10299,1.9071544788100503,12.96,-6.899786700000001,19.151395797729492,,
1368315,1368382,20636,0.001,132,10299,2.3935519565235484,12.97,-6.85548175,18.721714782714844,,
1368364,1368433,20640,0.001,132,10299,2.615910589694977,13.02,-6.86908972,19.022491182599747,,
1368417,1368486,20644,0.001,132,10299,2.3982437749703727,12.8,-6.780510790000001,18.109906514485676,,
1368474,1368541,20648,0.001,132,10300,2.085883296453036,12.88,-6.829544180000002,19.938144411359513,,
1368524,1368591,20652,0.001,132,10300,2.8662198185920715,12.92,-6.8547630900000005,19.625660578409832,,
1368570,1368636,20656,0.001,132,10300,2.4018305973573164,12.9,-6.862338670000001,18.5739320119222,,
1368619,1368686,20660,0.001,132,10301,2.5533925592899323,12.92,-6.8342296199999994,18.647825241088867,,
1368670,1368736,20664,0.001,132,10301,2.0376700844083513,12.95,-6.825727340000001,19.299440928867885,,
1368723,1368792,20668,0.001,132,10301,1.9533314108848572,13.02,-6.81184334,19.424296924046107,,
1368774,1368841,20672,0.001,132,10301,2.509665866692861,13.0,-6.784738999999999,17.86701424916585,,
1368821,1368889,20676,0.001,132,10302,2.1054481809789483,13.0,-6.765008529999999,19.66387023925781,,
