rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/loss,train/std,train/approx_kl,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_ep_length,train/clip_range
218.22,874,259,111,692.59219851,227328,-3.420210092514753,0.1240234375,1100,0.9789635054767132,26.997241973876953,0.7594881057739258,0.0092457635,,-0.006279535828798544,0.0003,56.30745601058006,,0.2
,,,,,227500,-3.418360128253698,0.10517578125,1110,0.9860843671485782,22.49320411682129,0.7590211629867554,0.010433157,703.655662816763,-0.00856712893000804,0.0003,39.952910515666005,217.95,0.2
218.21,885,259,112,690.4778033500002,229376,,,,,,,,,,,,,
,,,,,230000,-3.403088324517012,0.12177734375,1120,0.9232380092144012,21.97549057006836,0.7527508735656738,0.012366049,770.4615303337574,-0.00923248572362354,0.0003,219.3584869682789,234.3,0.2
217.44,894,258,113,690.2750590800001,231424,,,,,,,,,,,,,
,,,,,232500,-3.3850598141551016,0.106689453125,1130,0.9816487301141024,25.0799560546875,0.7484639883041382,0.009368284,764.1885639190674,-0.008730166530585847,0.0003,54.6912736594677,232.45,0.2
218.85,903,258,114,698.2686112100001,233472,,,,,,,,,,,,,
,,,,,235000,-3.367137484997511,0.1228515625,1140,0.9813670162111521,28.0128231048584,0.7457183599472046,0.012036595,759.6368177950383,-0.007878727925708517,0.0003,55.142289435863496,233.5,0.2
221.11,914,257,115,706.8090420399999,235520,,,,,,,,,,,,,
,,,,,237500,-3.3521027356386184,0.1458984375,1150,0.9865144975483418,13.379003524780273,0.7400702238082886,0.012411164,810.7376739382744,-0.009055972588248551,0.0003,30.355232247710227,245.9,0.2
224.36,924,256,116,717.53685251,237568,,,,,,,,,,,,,
227.57,929,257,117,729.9544224699999,239616,-3.3481782488524914,0.1048828125,1160,0.9787977449595928,11.427803993225098,0.7442898154258728,0.012543377,,-0.005002211601822637,0.0003,44.598049479722974,,0.2
,,,,,240000,-3.358264498412609,0.1083984375,1170,0.9906823132187128,8.556379318237305,0.742562472820282,0.009372199,772.6541948616505,-0.007591085296007804,0.0003,25.540891921520235,237.1,0.2
227.64,939,257,118,733.17683616,241664,,,,,,,,,,,,,
,,,,,242500,-3.358911942690611,0.114794921875,1180,0.983090540394187,14.458006858825684,0.7447946071624756,0.010342641,733.4600511908532,-0.008728692104341462,0.0003,50.168711093068126,225.4,0.2
231.36,949,256,119,745.7066207400001,243712,,,,,,,,,,,,,
,,,,,245000,-3.3599122360348703,0.0888671875,1190,0.9804628938436508,23.45462989807129,0.7427088022232056,0.007643123,766.0195236206055,-0.0037612068685120904,0.0003,66.36950587630272,231.8,0.2
234.33,958,256,120,755.5217109199999,245760,,,,,,,,,,,,,
,,,,,247500,-3.3447741217911244,0.1390625,1200,0.9182167425751686,162.7993927001953,0.7378477454185486,0.010408729,701.8980927050113,-0.008218818131717853,0.0003,337.96448786854745,217.0,0.2
235.44,968,255,121,759.80653854,247808,,,,,,,,,,,,,
238.06,974,256,122,767.2243180300002,249856,-3.312704485654831,0.12666015625,1210,0.9848431190475821,12.436385154724121,0.7291197180747986,0.009331334,,-0.008855521006626076,0.0003,51.88379145860672,,0.2
,,,,,250000,-3.2972428359091284,0.085693359375,1220,0.9796197824180126,26.719938278198242,0.7290521860122681,0.0090978285,1208.2363074719906,-0.0060688942001434045,0.0003,57.170501267910005,422.5,0.2
241.73,986,255,123,777.5773890000002,251904,,,,,,,,,,,,,
,,,,,252500,-3.29438334107399,0.100439453125,1230,0.924985907971859,268.9242858886719,0.7295987010002136,0.010445406,1650.8207700252533,-0.008980504915234633,0.0003,236.0155412018299,580.9,0.2
247.73,1005,252,124,798.4556667000002,253952,,,,,,,,,,,,,
,,,,,255000,-3.307710050046444,0.149755859375,1240,0.9897373886778951,7.2934722900390625,0.7340249419212341,0.0114281345,883.4720126271247,-0.009058478899532929,0.0003,23.216078540682794,280.3,0.2
249.89,1015,252,125,806.66697514,256000,,,,,,,,,,,,,
,,,,,257500,-3.315988714993,0.12724609375,1250,0.9857040252536535,23.247407913208008,0.7361751794815063,0.013109675,791.2131469070912,-0.009107325690274592,0.0003,36.483536419272426,243.9,0.2
254.0,1025,251,126,819.0146820900002,258048,,,,,,,,,,,,,
,,,,,260000,-3.322169313579798,0.12275390625,1260,0.9243669807910919,28.871171951293945,0.7359117269515991,0.010494324,721.8714528620243,-0.011307727149687707,0.0003,290.2403919935226,224.5,0.2
259.12,1035,251,127,834.25509532,260096,,,,,,,,,,,,,
263.51,1040,252,128,845.78530398,262144,-3.3283701814711093,0.09638671875,1270,0.9837980512529612,14.259210586547852,0.7395100593566895,0.008569451,,-0.006212970575143117,0.0003,37.80885264277458,,0.2
,,,,,262500,-3.321666906028986,0.1125,1280,0.9745525401085615,21.12949562072754,0.7333592176437378,0.008922806,751.4257109940052,-0.00648312724661082,0.0003,87.94399830102921,231.55,0.2
264.72,1049,251,129,849.3418475100002,264192,,,,,,,,,,,,,
,,,,,265000,-3.311119247227907,0.09521484375,1290,0.9067036360502243,45.554443359375,0.7325524091720581,0.009737035,923.9215121269226,-0.00840733154618647,0.0003,367.94297747612,291.4,0.2
270.73,1061,250,130,865.7454719600001,266240,,,,,,,,,,,,,
,,,,,267500,-3.294783762097359,0.19248046875,1300,0.9862694488838315,6.454795837402344,0.7244886755943298,0.019170247,1206.4915166556834,-0.009686406634864397,0.0003,34.86638421416283,395.5,0.2
275.45,1074,249,131,880.5310893199999,268288,,,,,,,,,,,,,
,,,,,270000,-3.2565905697643758,0.115283203125,1310,0.9890692420303822,10.932344436645508,0.7160559892654419,0.014387681,1680.073808914423,-0.005820552507066168,0.0003,31.418866127729416,596.45,0.2
281.46,1090,247,132,898.6461722999999,270336,,,,,,,,,,,,,
287.67,1095,248,133,918.9517449,272384,-3.2212372556328774,0.11298828125,1320,0.9797249156981707,14.99314022064209,0.7060612440109253,0.010134303,,-0.00838750139810145,0.0003,40.837993025779724,,0.2
,,,,,272500,-3.2015769839286805,0.13857421875,1330,0.9906166745349765,4.676414489746094,0.7037076950073242,0.010915814,2352.456161373854,-0.01191073005029466,0.0003,20.165432284772397,870.3,0.2
296.07,1117,245,134,942.91902841,274432,,,,,,,,,,,,,
,,,,,275000,-3.192106632143259,0.126708984375,1340,0.9808582235127687,10.815789222717285,0.7053312063217163,0.013641939,1989.5173482626676,-0.008903666865080595,0.0003,24.597118136286735,691.45,0.2
301.79,1135,243,135,961.1801344000003,276480,,,,,,,,,,,,,
,,,,,277500,-3.1964920930564404,0.123193359375,1350,0.9323374852538109,227.3263397216797,0.7052315473556519,0.013057308,2543.259720084071,-0.007057586801238358,0.0003,220.24243053793907,976.75,0.2
310.55,1161,239,136,987.07337925,278528,,,,,,,,,,,,,
,,,,,280000,-3.199707756191492,0.119482421875,1360,0.8287442326545715,165.08078002929688,0.7063231468200684,0.010965254,1999.9415756464005,-0.00796761946985498,0.0003,607.0179070115089,704.35,0.2
319.22,1181,237,137,1014.93801207,280576,,,,,,,,,,,,,
,,,,,282500,-3.204124362021685,0.139453125,1370,0.9860611390322447,8.293466567993164,0.7075390815734863,0.01301728,1965.400307160616,-0.007964662433369084,0.0003,23.151168337464334,704.6,0.2
328.76,1199,235,138,1042.16186264,282624,,,,,,,,,,,,,
326.27,1204,236,139,1034.49907734,284672,-3.183204851299524,0.15205078125,1380,0.9134576246142387,31.964679718017578,0.6987792253494263,0.011593554,,-0.004908459316357039,0.0003,280.83519796729087,,0.2
,,,,,285000,-3.15984288752079,0.110302734375,1390,0.9900557864457369,12.2196044921875,0.6941537857055664,0.012102658,1327.0596315979958,-0.01043105527642183,0.0003,32.11927868723869,445.45,0.2
319.03,1217,235,140,1008.9910044100001,286720,,,,,,,,,,,,,
,,,,,287500,-3.1526414059102534,0.077978515625,1400,0.9416595660150051,422.5062255859375,0.6955312490463257,0.0069317017,1029.195520144701,-0.0060378920432413,0.0003,285.80504779815675,320.95,0.2
316.19,1229,234,141,998.0501180399998,288768,,,,,,,,,,,,,
,,,,,290000,-3.138715784996748,0.153125,1410,0.9901085030287504,7.375800132751465,0.6880512237548828,0.0120792985,1884.717555755377,-0.009711063464055768,0.0003,30.133132207393647,654.7,0.2
317.65,1246,233,142,998.67856859,290816,,,,,,,,,,,,,
,,,,,292500,-3.1228226356208326,0.11220703125,1420,0.904306523501873,100.99125671386719,0.6881632804870605,0.008896375,2458.315873938799,-0.007447113914531655,0.0003,268.65535279512403,899.05,0.2
315.51,1269,230,143,990.9820417899999,292864,,,,,,,,,,,,,
323.3,1275,231,144,1014.4443439100002,294912,-3.1137091629207134,0.15439453125,1430,0.984880942851305,9.872407913208008,0.683484673500061,0.012430441,,-0.012690847963676788,0.0003,34.78364666700363,,0.2
,,,,,295000,-3.0798712514340876,0.129736328125,1440,0.9789939746260643,8.56259822845459,0.6737030744552612,0.010528156,2604.364914739132,-0.005582119108294137,0.0003,31.082330575585367,1000.0,0.2
324.53,1298,228,145,1018.9318217299999,296960,,,,,,,,,,,,,
,,,,,297500,-3.066831983625889,0.14765625,1450,0.9851042022928596,9.072501182556152,0.6766762733459473,0.015976612,2610.1107621252536,-0.007093042274937034,0.0003,39.10908379852772,1000.0,0.2
325.35,1323,225,146,1024.88103006,299008,,,,,,,,,,,,,
,,,,,300000,-3.057099337875843,0.156494140625,1460,0.9913743669167161,9.333775520324707,0.668286919593811,0.0146892425,2585.0815835475923,-0.009266154270153492,0.0003,19.46474635004997,1000.0,0.2
321.65,1348,223,147,1012.4431389,301056,,,,,,,,,,,,,
,,,,,302500,-3.0265473276376724,0.134521484375,1470,0.9842751119285822,8.428528785705566,0.6635021567344666,0.016688699,2599.073658621311,-0.007778638417948969,0.0003,32.64078539609909,987.15,0.2
315.71,1371,221,148,989.3552203299997,303104,,,,,,,,,,,,,
,,,,,305000,-3.0171893887221812,0.099365234375,1480,0.864749014377594,300.7668151855469,0.6635904312133789,0.009574525,2560.2174726724625,-0.008638311925460584,0.0003,556.2511209964753,1000.0,0.2
317.93,1397,218,149,995.13859422,305152,,,,,,,,,,,,,
309.36,1401,219,150,970.4403221000002,307200,-3.0247959569096565,0.155419921875,1490,0.9742080755531788,8.467340469360352,0.6669778227806091,0.01824162,,-0.006170038573327474,0.0003,24.21937540769577,,0.2
,,,,,307500,-3.0233361281454565,0.13115234375,1500,0.9892264697700739,8.189277648925781,0.6614651083946228,0.012611718,2571.2914845347404,-0.008468679751968012,0.0003,19.825632533431055,1000.0,0.2
310.85,1427,216,151,979.6074662699998,309248,,,,,,,,,,,,,
,,,,,310000,-3.0000540144741534,0.1388671875,1510,0.9934762199409306,7.645392894744873,0.6591006517410278,0.014254038,2622.094976913929,-0.010322856970014982,0.0003,17.794573013484477,1000.0,0.2
309.77,1453,214,152,975.37050345,311296,,,,,,,,,,,,,
,,,,,312500,-2.9809705175459387,0.154296875,1520,0.9913884736597538,8.789022445678711,0.6536885499954224,0.010161547,2604.3129764378073,-0.009230509749613702,0.0003,20.692109851539136,1000.0,0.2
303.33,1479,211,153,957.45559714,313344,,,,,,,,,,,,,
,,,,,315000,-2.9671449422836305,0.1158203125,1530,0.9875692930072546,5.925592422485352,0.6515973806381226,0.00847836,2629.089830297232,-0.007168442825786769,0.0003,25.356197792291642,1000.0,0.2
303.72,1504,209,154,959.4474012000001,315392,,,,,,,,,,,,,
307.53,1509,210,155,971.4198806999999,317440,-2.955154775083065,0.1396484375,1540,0.991094266064465,10.37077522277832,0.6495521068572998,0.012978887,,-0.006294937315396964,0.0003,27.92891458570957,,0.2
,,,,,317500,-2.956889422237873,0.0900390625,1550,0.9448161348700523,125.15623474121094,0.6512995958328247,0.010374365,2427.321039354801,-0.007292461208999157,0.0003,245.16562591791154,859.25,0.2
309.58,1532,208,156,979.4347068900001,319488,,,,,,,,,,,,,
,,,,,320000,-2.960064160823822,0.1291015625,1560,0.9919763589277864,6.439398765563965,0.650286078453064,0.0112863025,2597.9985171616077,-0.00637522763281595,0.0003,27.017914870381354,1000.0,0.2
309.6,1557,206,157,983.32059754,321536,,,,,,,,,,,,,
,,,,,322500,-2.95315016284585,0.145751953125,1570,0.9124088808894157,35.64338302612305,0.6490956544876099,0.01267821,2600.7722571969034,-0.01036917882738635,0.0003,298.1503552377224,1000.0,0.2
309.43,1582,204,158,988.5789938099999,323584,,,,,,,,,,,,,
,,,,,325000,-2.9490515284240244,0.1505859375,1580,0.9941652966663241,3.4837090969085693,0.6478101015090942,0.012659339,1792.9886309087276,-0.005311632892698981,0.0003,14.466485261917114,602.1,0.2
304.61,1599,203,159,970.3716092200001,325632,,,,,,,,,,,,,
,,,,,327500,-2.9407565765082837,0.0662109375,1590,0.7760769873857498,92.08302307128906,0.6464866399765015,0.0063424814,1322.5085445582868,-0.005794843161129393,0.0003,509.8409238696098,460.65,0.2
315.1,1613,203,160,1002.9885825599999,327680,,,,,,,,,,,,,
316.6,1619,203,161,1004.2418546099999,329728,-2.943324066698551,0.141259765625,1600,0.9704903326928616,4.701181411743164,0.6478590965270996,0.016092438,,-0.004716961493249983,0.0003,17.317303267121314,,0.2
,,,,,330000,-2.946351434290409,0.109033203125,1610,0.8261106461286545,31.209474563598633,0.6482194066047668,0.0064695445,1554.9893562138082,-0.005426350530615309,0.0003,415.2911962628365,561.45,0.2
329.66,1634,202,162,1039.12327183,331776,,,,,,,,,,,,,
,,,,,332500,-2.9500857666134834,0.19130859375,1620,0.9640235677361488,7.232815742492676,0.6493525505065918,0.019172657,1539.527214896679,-0.00902197674731724,0.0003,29.437553024291994,552.8,0.2
340.31,1652,202,163,1070.4245260199998,333824,,,,,,,,,,,,,
,,,,,335000,-2.949087131768465,0.124658203125,1630,0.9849004549905658,9.525803565979004,0.6481221318244934,0.013004529,1375.1712907195092,-0.007134070782922208,0.0003,20.84095153063536,468.85,0.2
345.37,1665,201,164,1086.688807,335872,,,,,,,,,,,,,
,,,,,337500,-2.9329223610460757,0.12646484375,1640,0.9888689918443561,9.280172348022461,0.6432079076766968,0.013076921,1333.0339555323123,-0.007436403317842633,0.0003,26.64359318614006,448.6,0.2
357.17,1680,201,165,1119.3146962800001,337920,,,,,,,,,,,,,
341.48,1685,201,166,1060.6502632,339968,-2.9023891761898994,0.146337890625,1650,0.9763803109526634,6.504143238067627,0.6361819505691528,0.014056264,,-0.009703136471216567,0.0003,47.989995914697644,,0.2
,,,,,340000,-2.8849658973515035,0.102392578125,1660,0.4468635320663452,180.24684143066406,0.6352962851524353,0.009452924,2436.3190288424494,-0.009482458382262849,0.0003,813.0718181967735,871.35,0.2
346.12,1708,200,167,1071.40515388,342016,,,,,,,,,,,,,
,,,,,342500,-2.883430605381727,0.070849609375,1670,0.8100000023841858,259.37835693359375,0.6351296305656433,0.0071722134,1587.2207531809806,-0.009719841148762499,0.0003,566.0526841640473,534.1,0.2
348.1,1723,199,168,1076.35987099,344064,,,,,,,,,,,,,
,,,,,345000,-2.886172650754452,0.118115234375,1680,0.9449064657092094,17.428884506225586,0.6365485191345215,0.012494962,1932.67667350173,-0.009411668512620963,0.0003,63.218602162599566,645.45,0.2
354.2,1742,198,169,1093.5301736600002,346112,,,,,,,,,,,,,
,,,,,347500,-2.8890597470104695,0.177783203125,1690,0.9700920712202787,5.390793800354004,0.6371136903762817,0.019803345,2613.416406363249,-0.007699306320864708,0.0003,21.960489235818386,1000.0,0.2
358.6,1767,196,170,1108.06036252,348160,,,,,,,,,,,,,
,,,,,350000,-2.8978180415928363,0.1775390625,1700,0.9832227621227503,10.054092407226562,0.6385841369628906,0.014117988,2593.7126715779305,-0.009107901986863,0.0003,22.081153629720212,1000.0,0.2
364.48,1792,195,171,1122.67694538,350208,,,,,,,,,,,,,
363.25,1797,195,172,1115.31799986,352256,-2.901063597947359,0.139794921875,1710,0.9774522203952074,17.59168243408203,0.638522744178772,0.01658031,,-0.01179371802136302,0.0003,40.50118958353996,,0.2
,,,,,352500,-2.9001479141414164,0.093798828125,1720,0.768495723605156,181.28399658203125,0.6382496356964111,0.007150761,2570.172428750992,-0.010006929229712113,0.0003,823.1949868440628,1000.0,0.2
368.61,1823,194,173,1133.01777164,354304,,,,,,,,,,,,,
,,,,,355000,-2.892922629415989,0.11015625,1730,0.9737182501703501,9.433656692504883,0.6356396675109863,0.011150998,2635.521993482113,-0.0076093490832136014,0.0003,33.738046009838584,1000.0,0.2
372.34,1846,192,174,1143.1130347600001,356352,,,,,,,,,,,,,
,,,,,357500,-2.9028072476387026,0.180078125,1740,0.9876409126445651,8.180150985717773,0.641646146774292,0.0153906895,2668.3941681921483,-0.012146152358036488,0.0003,29.951433575153352,1000.0,0.2
372.82,1870,191,175,1145.6049391699999,358400,,,,,,,,,,,,,
,,,,,360000,-2.897647124528885,0.123583984375,1750,0.9865408474579453,16.79884147644043,0.6336840391159058,0.015450694,2652.905140084028,-0.008170422268449329,0.0003,32.87607501447201,1000.0,0.2
380.28,1890,190,176,1167.0922789499998,360448,,,,,,,,,,,,,
382.5,1894,191,177,1173.8372976,362496,-2.86365527138114,0.160498046875,1760,0.9812709949910641,7.404359340667725,0.629153311252594,0.011991544,,-0.00874884739459958,0.0003,27.55584199875593,,0.2
,,,,,362500,-2.8675497740507128,0.14892578125,1770,0.9875721726566553,6.720285892486572,0.6331901550292969,0.013075501,2668.2466809093953,-0.011759146809345112,0.0003,25.061145658791066,1000.0,0.2
376.97,1914,190,178,1163.50135238,364544,,,,,,,,,,,,,
,,,,,365000,-2.869755733758211,0.119677734375,1780,0.989645573310554,12.270820617675781,0.6294903755187988,0.009635306,2688.521062141657,-0.0059135912772035224,0.0003,31.16712176501751,1000.0,0.2
381.67,1934,189,179,1177.7306718400002,366592,,,,,,,,,,,,,
,,,,,367500,-2.8515302404761314,0.13193359375,1790,0.9874118510633707,9.744914054870605,0.6258015036582947,0.0160162,2733.905605202913,-0.008914954491774551,0.0003,25.475211745500566,1000.0,0.2
365.72,1955,188,180,1137.2353378799999,368640,,,,,,,,,,,,,
,,,,,370000,-2.8386545799672604,0.13759765625,1800,0.9913477767258883,8.277116775512695,0.6251847743988037,0.015106587,2707.6957289636134,-0.00810783432389144,0.0003,26.668434393405914,1000.0,0.2
360.87,1975,187,181,1124.9748170399998,370688,,,,,,,,,,,,,
,,,,,372500,-2.839310149848461,0.151513671875,1810,0.984315536916256,9.06675910949707,0.6264914870262146,0.013379291,2787.457260835171,-0.009821393375750631,0.0003,31.27756603807211,1000.0,0.2
362.49,1995,186,182,1134.4520813099998,372736,,,,,,,,,,,,,
356.03,1999,187,183,1128.71522589,374784,-2.843173249065876,0.07998046875,1820,0.935105562210083,15.999738693237305,0.6262059211730957,0.010119147,,-0.004430122958729044,0.0003,274.3319746494293,,0.2
,,,,,375000,-2.8386291190981865,0.118310546875,1830,0.9935790454037488,9.230620384216309,0.624582052230835,0.012101036,2834.4287787675858,-0.008063702349318191,0.0003,23.66273375451565,1000.0,0.2
359.34,2019,186,184,1146.6251604599995,376832,,,,,,,,,,,,,
,,,,,377500,-2.8196663953363896,0.2087890625,1840,0.9953795671463013,2.833864688873291,0.6172632575035095,0.019241396,2785.565481299162,-0.010679567078477703,0.0003,10.937014128267766,1000.0,0.2
364.74,2039,185,185,1166.91279935,378880,,,,,,,,,,,,,
,,,,,380000,-2.80485667437315,0.137890625,1850,0.9355232566595078,46.658851623535156,0.6195987462997437,0.010039156,2724.0680245101453,-0.005317707450012676,0.0003,254.54477074742317,1000.0,0.2
366.94,2059,184,186,1171.4025098699997,380928,,,,,,,,,,,,,
,,,,,382500,-2.8091739267110825,0.13388671875,1860,0.982165465131402,5.475367546081543,0.6185796856880188,0.012023365,2819.023530417681,-0.0077505403489340095,0.0003,20.94296634197235,1000.0,0.2
356.69,2080,184,187,1142.50046296,382976,,,,,,,,,,,,,
,,,,,385000,-2.8171422608196734,0.110400390625,1870,0.987342475913465,19.61614990234375,0.6226654648780823,0.008960851,2863.20645775795,-0.008405913131718989,0.0003,36.34339375197887,1000.0,0.2
352.68,2100,183,188,1133.02797689,385024,,,,,,,,,,,,,
355.35,2104,183,189,1148.3198443499998,387072,-2.819394888728857,0.091552734375,1880,0.9858840508386493,16.400903701782227,0.6195154786109924,0.007679124,,-0.008280744720832445,0.0003,52.166814625263214,,0.2
,,,,,387500,-2.8086140513420106,0.124560546875,1890,0.9900688603520393,6.411730766296387,0.6184588670730591,0.011372964,2902.754858314991,-0.00940928937343415,0.0003,26.652299666404723,1000.0,0.2
363.91,2124,183,190,1176.2809611100001,389120,,,,,,,,,,,,,
,,,,,390000,-2.7932659171521665,0.143017578125,1900,0.9825342614203691,10.614681243896484,0.6140241026878357,0.012751948,2947.416855019331,-0.012439316010568292,0.0003,47.74879626631737,1000.0,0.2
355.81,2145,182,191,1153.2485787199998,391168,,,,,,,,,,,,,
,,,,,392500,-2.778094647079706,0.1140625,1910,0.9890865096822381,20.481534957885742,0.6120690107345581,0.012923424,2955.9689575731754,-0.006838908494682982,0.0003,38.13722509741783,1000.0,0.2
359.29,2165,181,192,1163.99859845,393216,,,,,,,,,,,,,
,,,,,395000,-2.76315893381834,0.09033203125,1920,0.9815248772501945,18.32708168029785,0.6082363128662109,0.009272444,2930.0825036644937,-0.00612572185928002,0.0003,60.1950650125742,1000.0,0.2
358.33,2186,180,193,1164.38630706,395264,,,,,,,,,,,,,
351.32,2190,181,194,1146.33129882,397312,-2.7400254011154175,0.1548828125,1930,0.9890255620703101,9.1256685256958,0.6017160415649414,0.013669981,,-0.008745948498835787,0.0003,25.780509316921233,,0.2
,,,,,397500,-2.711812449991703,0.148583984375,1940,0.9928112714551389,10.889593124389648,0.5961952805519104,0.01802959,2976.8590063333513,-0.011103586250101216,0.0003,28.45307147502899,1000.0,0.2
353.3,2210,180,195,1154.43846438,399360,,,,,,,,,,,,,
,,,,,400000,-2.7023821614682673,0.1158203125,1950,0.991210631094873,5.1158976554870605,0.5977398157119751,0.011691688,3063.2810376405714,-0.009084716890356503,0.0003,26.932744279503822,1000.0,0.2
351.02,2230,179,196,1150.1813992399998,401408,,,,,,,,,,,,,
,,,,,402500,-2.7074085012078286,0.19375,1960,0.9925677524879575,4.760549068450928,0.5963487029075623,0.019160705,2960.771850758791,-0.006640281190630049,0.0003,14.86062507033348,1000.0,0.2
359.35,2251,179,197,1175.82672454,403456,,,,,,,,,,,,,
,,,,,405000,-2.699696119874716,0.126123046875,1970,0.8862337619066238,15.285971641540527,0.5973363518714905,0.009652881,2900.0413694262506,-0.007650905946502462,0.0003,168.72372651398183,1000.0,0.2
368.87,2271,178,198,1205.70952303,405504,,,,,,,,,,,,,
,,,,,407500,-2.719168844074011,0.153857421875,1980,0.9849312799051404,5.936399459838867,0.6032179594039917,0.014965469,2898.188382178545,-0.007456416019704193,0.0003,22.317013843357564,1000.0,0.2
376.21,2291,177,199,1234.02049284,407552,,,,,,,,,,,,,
375.96,2295,178,200,1234.40137217,409600,-2.7316610306501388,0.09931640625,1990,0.9806853048503399,8.701422691345215,0.6031320095062256,0.011241123,,-0.0061812602391000835,0.0003,35.025429712235926,,0.2
,,,,,410000,-2.742720219492912,0.14619140625,2000,0.9891972579061985,8.058268547058105,0.6064826846122742,0.011574039,2879.1637806475164,-0.008554281323449686,0.0003,19.09442332535982,1000.0,0.2
379.22,2315,177,201,1242.67993332,411648,,,,,,,,,,,,,
,,,,,412500,-2.744160328805447,0.12119140625,2010,0.9004433676600456,68.1947021484375,0.6042772531509399,0.009904105,2904.5572350203993,-0.00741867752512917,0.0003,356.8745974361897,1000.0,0.2
395.42,2335,177,202,1294.52517775,413696,,,,,,,,,,,,,
,,,,,415000,-2.745760853588581,0.13515625,2020,0.9861747464165092,6.531020164489746,0.6058648824691772,0.01522935,2945.6857732355593,-0.005944665646529757,0.0003,23.97101605683565,1000.0,0.2
401.12,2355,176,203,1314.0133574400002,415744,,,,,,,,,,,,,
,,,,,417500,-2.7487017191946506,0.128173828125,2030,0.989060957916081,11.260844230651855,0.6062798500061035,0.012596285,2829.9437197089196,-0.008012056248844601,0.0003,23.905598366260527,1000.0,0.2
404.63,2375,175,204,1323.9443708000001,417792,,,,,,,,,,,,,
417.07,2379,176,205,1359.71411689,419840,-2.737449277192354,0.185693359375,2040,0.9831707961857319,6.238871097564697,0.601793646812439,0.015426987,,-0.010408141935477034,0.0003,17.561608068645,,0.2
,,,,,420000,-2.70789629817009,0.158056640625,2050,0.9845757242292166,2.8641343116760254,0.5934983491897583,0.014753712,2818.88286921978,-0.007621216535335406,0.0003,17.157616513967515,1000.0,0.2
420.05,2399,175,206,1367.8183080100002,421888,,,,,,,,,,,,,
,,,,,422500,-2.6844039782881737,0.163818359375,2060,0.8730782568454742,11.305448532104492,0.5936068892478943,0.014604305,2825.490628707409,-0.0068112938373815265,0.0003,325.28374249339106,1000.0,0.2
431.31,2419,175,207,1399.14989252,423936,,,,,,,,,,,,,
,,,,,425000,-2.680245240777731,0.255322265625,2070,0.9394127428531647,2.942319869995117,0.5908401012420654,0.02750687,2882.153343009949,-0.004286002914886922,0.0003,6.395314662158489,957.35,0.2
426.7,2438,174,208,1386.46175326,425984,,,,,,,,,,,,,
,,,,,427500,-2.6747443355619906,0.101123046875,2080,0.9862372353672981,10.264623641967773,0.5919684767723083,0.0069946395,2937.847154545784,-0.003638070521992631,0.0003,34.698892059922215,970.4,0.2
433.01,2458,174,209,1408.10190858,428032,,,,,,,,,,,,,
,,,,,430000,-2.6743475928902627,0.09814453125,2090,0.9896186860278249,9.256034851074219,0.5898325443267822,0.009532018,2942.9655021488666,-0.006010597469867207,0.0003,24.259889191389085,1000.0,0.2
428.35,2478,173,210,1391.0396244700003,430080,,,,,,,,,,,,,
423.39,2482,174,211,1377.93415921,432128,-2.66987751275301,0.06416015625,2100,0.8790436908602715,280.1976623535156,0.5911669731140137,0.007356004,,-0.006374285407946445,0.0003,600.1098701953888,,0.2
,,,,,432500,-2.6863541066646577,0.110009765625,2110,0.9811211694031954,17.5798397064209,0.5962256193161011,0.010594044,3007.179503464699,-0.009922336175804958,0.0003,36.88650580942631,1000.0,0.2
417.52,2502,173,212,1357.73767456,434176,,,,,,,,,,,,,
,,,,,435000,-2.6976202107965945,0.094677734375,2120,0.9852587413042784,18.570680618286133,0.5951815247535706,0.011269553,2991.928481644392,-0.006877595538389869,0.0003,40.332955619692804,1000.0,0.2
417.99,2522,172,213,1362.3856958999997,436224,,,,,,,,,,,,,
,,,,,437500,-2.687935958057642,0.1787109375,2130,0.9896710626780987,7.172088623046875,0.5933752059936523,0.016580204,2847.4983898699284,-0.012427276198286564,0.0003,22.206087413430215,1000.0,0.2
425.54,2543,172,214,1388.5635973800004,438272,,,,,,,,,,,,,
,,,,,440000,-2.686492586135864,0.13232421875,2140,0.9837591741234064,15.114251136779785,0.5944961309432983,0.012199161,2801.421236729622,-0.008250579179730266,0.0003,31.970740616321564,1000.0,0.2
433.56,2563,171,215,1411.10108882,440320,,,,,,,,,,,,,
437.52,2567,172,216,1424.0628303600004,442368,-2.6896119117736816,0.17958984375,2150,0.9912093235179782,6.646726131439209,0.5941604375839233,0.020263847,,-0.00576593879959546,0.0003,15.40055275708437,,0.2
,,,,,442500,-2.671889345347881,0.165283203125,2160,0.9867724776268005,3.2594006061553955,0.5877382755279541,0.014145639,2982.7556023061275,-0.012089999426098074,0.0003,14.417857655882836,1000.0,0.2
445.3,2587,171,217,1447.8453841,444416,,,,,,,,,,,,,
,,,,,445000,-2.649095168709755,0.151171875,2170,0.9909300208091736,14.733625411987305,0.5851572751998901,0.012422901,3011.0598102748395,-0.010888005720335058,0.0003,32.938355553150174,1000.0,0.2
429.75,2607,171,218,1397.78642828,446464,,,,,,,,,,,,,
