rollout/ep_rew_mean,time/fps,train/ent_coef_loss,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef,time/time_elapsed,time/episodes,train/actor_loss,rollout/ep_len_mean,train/learning_rate,eval/mean_reward,eval/mean_ep_length
552.38015608,75,0.4320725202560425,0.7620189785957336,117780,117881,0.022674085572361946,1558,216,-58.07645797729492,739.47,0.0003,,
,,0.6672900915145874,0.7121621370315552,119899,120000,0.022564195096492767,,,-58.43033981323242,,0.0003,867.4732795220101,1000.0
579.1172960600001,75,-0.4885474741458893,0.6056365370750427,121780,121881,0.02204560674726963,1617,220,-58.35832214355469,768.27,0.0003,,
,,0.642149031162262,0.8120143413543701,124899,125000,0.021896691992878914,,,-59.6315803527832,,0.0003,812.007559755072,1000.0
580.6358331200001,75,0.17577797174453735,0.836951494216919,125780,125881,0.02238246239721775,1676,224,-59.010711669921875,768.27,0.0003,,
597.91274119,75,0.26185381412506104,0.6838756799697876,129780,129881,0.02174176275730133,1721,228,-59.78042221069336,786.86,0.0003,,
,,0.38722312450408936,0.8705048561096191,129899,130000,0.021672703325748444,,,-60.73408508300781,,0.0003,777.7073714323458,906.1
585.67076526,75,-1.182924747467041,0.9628618955612183,131832,131933,0.021857446059584618,1756,232,-61.175697326660156,767.38,0.0003,,
,,0.16458934545516968,1.2112829685211182,134899,135000,0.02143012173473835,,,-61.049110412597656,,0.0003,643.8264484676183,833.3
597.93041545,74,-0.06258140504360199,1.3468672037124634,134903,135004,0.02142965793609619,1802,236,-60.69806671142578,777.3,0.0003,,
616.9353872200002,75,-1.005268931388855,0.9563141465187073,138903,139004,0.02081354334950447,1846,240,-62.10486602783203,804.9,0.0003,,
,,1.4745948314666748,0.7373013496398926,139899,140000,0.020763181149959564,,,-61.32510757446289,,0.0003,716.9470530274673,952.1
646.05591901,75,1.126057744026184,1.010196566581726,142903,143004,0.02077794447541237,1904,244,-61.28742980957031,829.38,0.0003,,
,,0.24939203262329102,1.106595516204834,144899,145000,0.02043972909450531,,,-62.69013214111328,,0.0003,751.7158085473814,906.3
636.13318047,74,-1.321810245513916,0.711157500743866,144949,145050,0.020450199022889137,1940,248,-62.2626953125,818.25,0.0003,,
627.8851999000001,74,1.2495068311691284,0.7481034994125366,147987,148088,0.020662613213062286,1975,252,-62.360111236572266,808.63,0.0003,,
,,-0.11754240095615387,0.7473949193954468,149899,150000,0.01956190913915634,,,-62.3272705078125,,0.0003,886.1702523022723,1000.0
629.14515574,74,-0.07324683666229248,0.7665190100669861,151987,152088,0.020456621423363686,2032,256,-63.150665283203125,808.63,0.0003,,
,,0.6387331485748291,0.6240562200546265,154899,155000,0.020196344703435898,,,-63.119815826416016,,0.0003,516.101413796634,624.9
642.0245557,74,-0.21992692351341248,1.2917149066925049,155987,156088,0.020014824345707893,2085,260,-63.38954544067383,818.19,0.0003,,
,,-0.06427145004272461,0.7776470184326172,159899,160000,0.019384270533919334,,,-63.965816497802734,,0.0003,831.626103303954,902.7
659.6002820899998,74,-0.0032105445861816406,0.7309640049934387,159987,160088,0.01951153576374054,2141,264,-64.10316467285156,836.53,0.0003,,
643.8361827900001,74,0.6644469499588013,0.7135331630706787,162082,162183,0.02037598378956318,2165,268,-64.3522720336914,817.48,0.0003,,
,,-0.6034672260284424,0.7958118915557861,164899,165000,0.020055880770087242,,,-63.922935485839844,,0.0003,541.9691489239063,825.6
648.88935143,74,-0.7699915170669556,0.689717710018158,166082,166183,0.01946343667805195,2220,272,-63.99843215942383,817.48,0.0003,,
,,0.2266560196876526,0.5796558856964111,169899,170000,0.01909312978386879,,,-65.0673828125,,0.0003,919.3301514518447,1000.0
650.32985285,74,-0.27466386556625366,0.5636788606643677,170082,170183,0.019196240231394768,2279,276,-64.47660064697266,817.48,0.0003,,
651.2868849700001,74,-1.086421012878418,0.7400140762329102,173112,173213,0.01891726441681385,2313,280,-64.92726135253906,817.5,0.0003,,
,,1.3096470832824707,0.4911513924598694,174899,175000,0.018280284479260445,,,-65.08334350585938,,0.0003,888.0495678446954,1000.0
649.8056798,74,0.9089693427085876,0.6875722408294678,176331,176432,0.0197842288762331,2361,284,-64.9735107421875,819.08,0.0003,,
,,-0.32311010360717773,0.6899037957191467,179899,180000,0.0186225026845932,,,-65.44322204589844,,0.0003,873.5871923102022,1000.0
657.5062984600002,74,-0.10864424705505371,0.7808535099029541,180331,180432,0.018458036705851555,2420,288,-66.0167236328125,828.92,0.0003,,
665.9649015199998,74,0.2585873007774353,0.4615943431854248,184331,184432,0.019046785309910774,2463,292,-65.46640014648438,838.46,0.0003,,
,,0.17999687790870667,0.5536101460456848,184899,185000,0.01828770339488983,,,-65.6771469116211,,0.0003,783.0610426793806,903.1
683.93010361,74,-0.36099594831466675,0.5186598300933838,188331,188432,0.018831714987754822,2520,296,-65.54129791259766,858.04,0.0003,,
,,-0.7017189264297485,0.5234153270721436,189899,190000,0.01816931925714016,,,-66.33422088623047,,0.0003,823.3788179771043,906.4
703.0822482799999,74,-1.0200040340423584,0.8395864963531494,192331,192432,0.018889030441641808,2576,300,-66.3714370727539,876.79,0.0003,,
,,0.731465220451355,1.1072570085525513,194899,195000,0.018641270697116852,,,-66.00077819824219,,0.0003,821.6314450109378,901.5
726.25593456,74,0.4784665107727051,0.6933474540710449,196331,196432,0.01867244765162468,2641,304,-66.4188232421875,895.99,0.0003,,
728.21434991,74,0.48351818323135376,0.4729860723018646,199364,199465,0.018588058650493622,2678,308,-66.56757354736328,895.84,0.0003,,
,,0.2527758479118347,1.1190860271453857,199899,200000,0.018584392964839935,,,-67.16520690917969,,0.0003,607.7539699896122,812.7
715.1429833400001,74,-0.7273851037025452,0.39797836542129517,202393,202494,0.01904156804084778,2727,312,-66.80438232421875,886.13,0.0003,,
,,-1.408085823059082,0.8757359385490417,204899,205000,0.016893107444047928,,,-67.14971923828125,,0.0003,910.5832912004553,1000.0
707.1036965399998,73,-0.26157158613204956,0.5477747321128845,205417,205518,0.018155928701162338,2777,316,-67.4754638671875,876.37,0.0003,,
707.95702337,74,-1.0774638652801514,0.45264893770217896,209417,209518,0.017567383125424385,2824,320,-67.43920135498047,876.37,0.0003,,
,,0.6069036722183228,0.49390849471092224,209899,210000,0.018445489928126335,,,-67.20158386230469,,0.0003,869.6236838246696,1000.0
708.5507344900001,74,-1.1352006196975708,0.541359007358551,213417,213518,0.016938259825110435,2883,324,-67.69877624511719,876.37,0.0003,,
,,-0.11172184348106384,0.6158625483512878,214899,215000,0.016871748492121696,,,-67.48504638671875,,0.0003,922.2899039464537,1000.0
700.42249752,73,0.37432464957237244,0.7765176892280579,216446,216547,0.017515039071440697,2932,328,-68.32160949707031,866.66,0.0003,,
710.2522358299998,73,-0.9488691091537476,0.5003817081451416,219485,219586,0.01735410839319229,2967,332,-68.15824890136719,876.53,0.0003,,
,,0.7398128509521484,0.5280715823173523,219899,220000,0.01741381734609604,,,-68.35659790039062,,0.0003,919.9584767390741,1000.0
719.96675313,73,-1.373895287513733,0.5611632466316223,223485,223586,0.017311254516243935,3032,336,-68.75559997558594,885.82,0.0003,,
,,-0.32471632957458496,0.5374181866645813,224899,225000,0.017145253717899323,,,-68.97613525390625,,0.0003,927.0698501632548,1000.0
726.2611339599998,73,0.2671974301338196,0.9375516176223755,227485,227586,0.016957413405179977,3093,340,-68.3503189086914,885.82,0.0003,,
,,-1.6434285640716553,0.555817723274231,229899,230000,0.01718280464410782,,,-68.88853454589844,,0.0003,923.0336383221904,1000.0
726.94455223,73,-0.5721585154533386,0.7509289979934692,231485,231586,0.01643448881804943,3156,344,-68.65560913085938,885.82,0.0003,,
,,0.40242812037467957,0.6559116840362549,234899,235000,0.01654699072241783,,,-68.7728042602539,,0.0003,919.5401442624628,1000.0
747.9549305899999,73,0.37479233741760254,0.40901535749435425,235485,235586,0.017161685973405838,3219,348,-69.3006820678711,905.36,0.0003,,
755.1589586899997,73,-1.2621935606002808,0.3684754967689514,239485,239586,0.016655566170811653,3267,352,-69.91487121582031,914.98,0.0003,,
,,-0.6768574714660645,0.31210240721702576,239899,240000,0.0163862481713295,,,-69.87699127197266,,0.0003,834.9149324391037,903.8
754.6520474399999,73,0.4980788230895996,0.5255292654037476,243485,243586,0.01762505993247032,3329,356,-70.13682556152344,914.98,0.0003,,
,,0.20415517687797546,0.5459773540496826,244899,245000,0.016626201570034027,,,-69.30717468261719,,0.0003,699.0240273254691,818.6
745.91921422,73,0.19121438264846802,0.4545227289199829,247485,247586,0.016610097140073776,3388,360,-69.18299865722656,914.98,0.0003,,
,,1.164858102798462,0.6937603950500488,249899,250000,0.01719670742750168,,,-69.51609802246094,,0.0003,903.0579396862071,1000.0
736.7248403200001,72,-0.16286538541316986,0.4376963675022125,250504,250605,0.016735974699258804,3440,364,-69.42024230957031,905.17,0.0003,,
758.9637787199999,73,1.9165973663330078,0.5001978278160095,254504,254605,0.01562848687171936,3487,368,-68.93045043945312,924.22,0.0003,,
,,-1.493607759475708,0.49150729179382324,254899,255000,0.015619666315615177,,,-69.61703491210938,,0.0003,933.0048496536444,1000.0
760.0675691199999,72,0.06270486861467361,0.5407153367996216,258504,258605,0.016086550429463387,3548,372,-69.78472900390625,924.22,0.0003,,
,,-0.4207867681980133,0.4033057689666748,259899,260000,0.016562068834900856,,,-70.33061218261719,,0.0003,931.9935386466095,1000.0
760.7609221799999,72,1.3323180675506592,0.5183713436126709,262504,262605,0.016207516193389893,3609,376,-70.74032592773438,924.22,0.0003,,
,,-0.39629340171813965,0.34610897302627563,264899,265000,0.01622626930475235,,,-70.37405395507812,,0.0003,919.2751396995038,1000.0
770.0786084800001,72,-1.6452231407165527,0.32656630873680115,266504,266605,0.015646860003471375,3673,380,-70.61807250976562,933.92,0.0003,,
,,0.7666290998458862,0.4802144169807434,269899,270000,0.016690706834197044,,,-70.30785369873047,,0.0003,927.6292838850292,1000.0
782.3152890700002,72,-0.1375223845243454,0.3266459107398987,270504,270605,0.01730002462863922,3735,384,-70.88047790527344,941.73,0.0003,,
785.8667015799999,72,0.5035167932510376,0.3598254919052124,274504,274605,0.016344895586371422,3783,388,-70.04159545898438,941.73,0.0003,,
,,-0.11247199773788452,0.3637942671775818,274899,275000,0.016861069947481155,,,-70.57949829101562,,0.0003,905.0694256458897,1000.0
786.74564824,72,-0.9266653060913086,0.4244080185890198,278504,278605,0.015980258584022522,3846,392,-70.47563934326172,941.73,0.0003,,
,,-0.8052114248275757,0.29720354080200195,279899,280000,0.016423169523477554,,,-71.30372619628906,,0.0003,916.5954962462769,1000.0
787.5949457600001,72,-0.9909558296203613,0.3424338698387146,282504,282605,0.01745688170194626,3906,396,-70.79691314697266,941.73,0.0003,,
768.65233187,72,-0.5366315841674805,0.33982452750205994,284536,284637,0.0169447623193264,3929,400,-71.48360443115234,922.05,0.0003,,
,,0.04701364040374756,0.6295915246009827,284899,285000,0.016825295984745026,,,-71.09124755859375,,0.0003,882.0950642705545,1000.0
773.32718425,72,-0.20730379223823547,0.29518452286720276,288536,288637,0.017045453190803528,3990,404,-70.89009094238281,922.05,0.0003,,
,,0.11759525537490845,0.6200365424156189,289899,290000,0.016870437189936638,,,-70.77909851074219,,0.0003,903.45001086439,1000.0
772.25768796,72,-0.5955156087875366,0.43087679147720337,291551,291652,0.01675834134221077,4041,408,-70.87974548339844,921.87,0.0003,,
,,-0.022284656763076782,0.4787314534187317,294899,295000,0.0169235747307539,,,-71.1043701171875,,0.0003,734.8557092146017,902.9
785.8233783200001,72,-0.18007023632526398,0.27375781536102295,295551,295652,0.017097167670726776,4103,412,-71.24966430664062,931.58,0.0003,,
794.6857139099999,72,-0.3377786874771118,0.5257710218429565,299551,299652,0.017244184389710426,4150,416,-70.724853515625,941.34,0.0003,,
,,-0.35319438576698303,0.3514493703842163,299899,300000,0.017023829743266106,,,-71.06712341308594,,0.0003,825.67592146534,901.1
785.81044282,72,-0.8977851271629333,0.3777388334274292,302585,302686,0.016330663114786148,4200,420,-70.83251190185547,931.68,0.0003,,
,,-0.06577396392822266,0.4133492410182953,304899,305000,0.016695937141776085,,,-71.1662368774414,,0.0003,911.5203120170394,1000.0
786.45659667,71,-0.19609612226486206,0.5580748915672302,306585,306686,0.016313686966896057,4261,424,-71.19300842285156,931.68,0.0003,,
786.8366471000002,72,-0.5713399052619934,0.42751556634902954,309616,309717,0.016647953540086746,4296,428,-71.15455627441406,931.7,0.0003,,
,,-0.5169790983200073,0.5331718921661377,309899,310000,0.01659400388598442,,,-71.58294677734375,,0.0003,830.0235291039222,903.5
794.4669916800001,72,0.7305275797843933,0.2521556615829468,313616,313717,0.0163520909845829,4357,432,-71.43377685546875,941.31,0.0003,,
,,0.7067532539367676,0.3219500780105591,314899,315000,0.017189770936965942,,,-71.46856689453125,,0.0003,927.8792683131993,1000.0
795.1050223899999,71,0.2513388991355896,0.4373978078365326,317616,317717,0.016900504007935524,4418,436,-71.04197692871094,941.31,0.0003,,
,,0.13314056396484375,0.46142831444740295,319899,320000,0.016661707311868668,,,-71.62232208251953,,0.0003,918.2795023917221,1000.0
797.2317381099998,71,0.30867767333984375,0.3557943105697632,321616,321717,0.01671828329563141,4477,440,-71.40101623535156,941.31,0.0003,,
,,0.013897210359573364,0.4159347116947174,324899,325000,0.016690675169229507,,,-71.70279693603516,,0.0003,932.5808548322879,1000.0
797.50313934,71,-0.06973227858543396,0.3538176119327545,325616,325717,0.017208470031619072,4538,444,-71.56968688964844,941.31,0.0003,,
797.7741712500002,71,0.09868338704109192,0.5619962215423584,329616,329717,0.016952069476246834,4583,448,-71.4032211303711,941.31,0.0003,,
,,0.12038424611091614,0.33991411328315735,329899,330000,0.016959208995103836,,,-71.56963348388672,,0.0003,930.1124889268074,1000.0
800.6857980199999,71,0.13640177249908447,0.34955108165740967,333616,333717,0.016298044472932816,4643,452,-71.76393127441406,941.31,0.0003,,
,,-0.589353621006012,0.3441030979156494,334899,335000,0.01597665622830391,,,-72.09515380859375,,0.0003,853.0085080370307,904.2
803.4866266699999,71,-1.02140474319458,0.22671261429786682,337616,337717,0.016179239377379417,4704,456,-72.49943542480469,941.31,0.0003,,
,,0.1857549250125885,0.4076668918132782,339899,340000,0.0160793736577034,,,-72.36880493164062,,0.0003,729.4284929828718,806.9
813.55200938,71,0.3773527145385742,0.4506789445877075,341616,341717,0.016555119305849075,4763,460,-72.57998657226562,941.31,0.0003,,
,,0.29000914096832275,0.42676255106925964,344899,345000,0.016253294423222542,,,-72.64659118652344,,0.0003,916.487825147435,1000.0
824.5693711799998,71,0.22558549046516418,0.35322463512420654,345616,345717,0.016761116683483124,4825,464,-72.51924896240234,951.12,0.0003,,
810.41196815,71,-0.45532700419425964,0.3047655522823334,348632,348733,0.016252681612968445,4860,468,-72.47563934326172,941.28,0.0003,,
,,-0.29656779766082764,0.31710898876190186,349899,350000,0.016580788418650627,,,-72.72344970703125,,0.0003,728.5487332914257,904.1
802.44755411,71,0.29398560523986816,0.6717237234115601,351653,351754,0.01699995808303356,4910,472,-72.19242095947266,931.49,0.0003,,
,,0.26422378420829773,0.5450555682182312,354899,355000,0.01599583402276039,,,-72.36181640625,,0.0003,909.9246726405806,1000.0
803.0491041000001,71,0.08402112126350403,0.14491483569145203,355653,355754,0.016858858987689018,4970,476,-72.78701782226562,931.49,0.0003,,
803.0421365899998,71,-1.2085767984390259,0.6991862058639526,359653,359754,0.016540948301553726,5015,480,-72.572509765625,931.49,0.0003,,
,,-0.16045266389846802,0.2782016694545746,359899,360000,0.016022665426135063,,,-72.46949768066406,,0.0003,914.206229557097,1000.0
803.65163651,71,-0.5430454611778259,0.887930154800415,363653,363754,0.01619841530919075,5074,484,-72.38845825195312,931.49,0.0003,,
,,-0.3807225823402405,0.26003432273864746,364899,365000,0.015505461022257805,,,-73.19441223144531,,0.0003,930.0618174482137,1000.0
804.03204515,71,0.6412897706031799,0.16682715713977814,367653,367754,0.01648409105837345,5134,488,-73.04151153564453,931.49,0.0003,,
,,0.8607138991355896,0.7137734889984131,369899,370000,0.01613670215010643,,,-71.96968841552734,,0.0003,757.0501675356179,805.8
805.3410480099999,71,-0.6178913712501526,0.4319470226764679,371653,371754,0.015082401223480701,5191,492,-72.07713317871094,931.49,0.0003,,
,,-0.3868597745895386,0.3036080598831177,374899,375000,0.01583375222980976,,,-72.98895263671875,,0.0003,775.0508833001834,807.8
805.6416494700002,71,-0.18717317283153534,0.3617830276489258,375653,375754,0.0157326590269804,5248,496,-72.80794525146484,931.49,0.0003,,
826.1733069700001,71,-1.3721394538879395,0.276506632566452,379653,379754,0.015635911375284195,5293,500,-73.19325256347656,951.17,0.0003,,
,,0.15603052079677582,0.3803941011428833,379899,380000,0.0159185491502285,,,-73.18350219726562,,0.0003,903.5328263056697,1000.0
827.96754902,71,-1.3712223768234253,0.305148720741272,383653,383754,0.015619748272001743,5352,504,-73.22991943359375,951.17,0.0003,,
,,-0.1764075756072998,0.2863021790981293,384899,385000,0.01560082659125328,,,-73.31129455566406,,0.0003,851.2020008261316,902.7
838.61724159,71,0.36852216720581055,0.26807790994644165,387653,387754,0.01581953465938568,5409,508,-73.54624938964844,961.02,0.0003,,
,,-0.5922175645828247,0.18305827677249908,389899,390000,0.015828575938940048,,,-73.63026428222656,,0.0003,851.5452058488969,908.0
840.05038869,71,-0.6679534912109375,0.22322234511375427,391653,391754,0.015648704022169113,5467,512,-73.57302856445312,961.02,0.0003,,
