rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/n_updates,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,eval/mean_ep_length,eval/mean_reward
5.83,18,256,4.91251591,83,1537,1436,0.6513939499855042,0.0003,-8.302690505981445,8.816030502319336,-21.819568634033203,,
5.89,18,260,4.9445305,83,1564,1463,0.6462110280990601,0.0003,-8.439764976501465,10.101234436035156,-21.041725158691406,,
5.92,19,264,5.02252709,83,1587,1486,0.6418302059173584,0.0003,-8.562612533569336,8.614763259887695,-22.242586135864258,,
5.87,19,268,5.027344919999999,83,1612,1511,0.6371110081672668,0.0003,-8.732699394226074,8.727670669555664,-22.119277954101562,,
5.92,19,272,5.13136088,83,1637,1536,0.632419764995575,0.0003,-8.847190856933594,10.535449028015137,-21.65652847290039,,
5.85,19,276,5.03973294,83,1655,1554,0.6290659308433533,0.0003,-8.903960227966309,10.803903579711914,-20.66419219970703,,
5.85,20,280,5.0572421499999995,83,1682,1581,0.6240825057029724,0.0003,-9.097602844238281,11.41484546661377,-21.614837646484375,,
5.91,20,284,5.121231089999998,83,1710,1609,0.6189330220222473,0.0003,-9.20364761352539,13.962964057922363,-20.718395233154297,,
5.94,20,288,5.16797221,83,1733,1632,0.6147373914718628,0.0003,-9.305728912353516,12.341776847839355,-21.798297882080078,,
5.96,21,292,5.15837167,83,1759,1658,0.6100389957427979,0.0003,-9.438932418823242,8.07616138458252,-20.718278884887695,,
5.89,21,296,5.08140611,82,1781,1680,0.6060954332351685,0.0003,-9.637723922729492,13.381308555603027,-20.379913330078125,,
6.04,21,300,5.243056720000001,82,1815,1714,0.6000338792800903,0.0003,-9.747961044311523,12.552774429321289,-20.441198348999023,,
6.09,22,304,5.281290190000001,82,1838,1737,0.5959784984588623,0.0003,-9.790998458862305,12.072065353393555,-19.613624572753906,,
6.17,22,308,5.36727356,82,1867,1766,0.5909193158149719,0.0003,-10.07159423828125,14.452730178833008,-20.552570343017578,,
6.19,22,312,5.3463104,82,1891,1790,0.5867553949356079,0.0003,-10.108383178710938,10.303808212280273,-19.73206329345703,,
6.19,23,316,5.34265544,82,1914,1813,0.5828133225440979,0.0003,-10.159574508666992,11.510160446166992,-20.855926513671875,,
6.25,23,320,5.394534799999999,82,1938,1837,0.5787197351455688,0.0003,-10.31424331665039,12.739252090454102,-20.136890411376953,,
6.29,23,324,5.42648537,82,1972,1871,0.5729852914810181,0.0003,-10.410552978515625,13.679012298583984,-20.410642623901367,,
6.16,24,328,5.287609679999999,82,1993,1892,0.5694938898086548,0.0003,-10.657712936401367,16.663211822509766,-19.745975494384766,,
6.14,24,332,5.27691716,82,2014,1913,0.5660340189933777,0.0003,-10.733831405639648,10.28165054321289,-19.614336013793945,,
6.19,24,336,5.368016510000001,82,2039,1938,0.5619403719902039,0.0003,-10.694818496704102,11.661561012268066,-20.281593322753906,,
6.24,24,340,5.397518259999999,82,2067,1966,0.5574170351028442,0.0003,-11.00649642944336,15.875650405883789,-18.927410125732422,,
6.26,25,344,5.37732501,82,2093,1992,0.5532316565513611,0.0003,-11.114514350891113,12.672908782958984,-18.64875030517578,,
6.34,25,348,5.472049779999999,82,2120,2019,0.548907458782196,0.0003,-11.124675750732422,10.338003158569336,-18.04122543334961,,
6.19,25,352,5.2812434800000005,82,2137,2036,0.5462017059326172,0.0003,-11.321660995483398,10.209653854370117,-18.180749893188477,,
6.28,26,356,5.37248765,82,2165,2064,0.5417777299880981,0.0003,-11.324817657470703,10.73034954071045,-19.21380615234375,,
6.22,26,360,5.320933299999999,82,2186,2085,0.5385064482688904,0.0003,-11.45178508758545,9.817644119262695,-17.489246368408203,,
6.25,26,364,5.310509269999999,82,2212,2111,0.5344721674919128,0.0003,-11.834508895874023,10.305118560791016,-18.30644989013672,,
6.21,26,368,5.201832100000001,82,2233,2132,0.5312231779098511,0.0003,-11.777568817138672,15.67510986328125,-17.98675537109375,,
6.18,27,372,5.14807209,82,2255,2154,0.5278318524360657,0.0003,-11.870019912719727,13.593688011169434,-18.364717483520508,,
6.28,27,376,5.2192093900000005,82,2283,2182,0.5235277414321899,0.0003,-12.098165512084961,11.972735404968262,-17.648271560668945,,
6.26,27,380,5.21895623,82,2308,2207,0.519727885723114,0.0003,-12.173360824584961,12.842538833618164,-17.625381469726562,,
6.22,28,384,5.181890070000001,82,2332,2231,0.5161385536193848,0.0003,-12.137422561645508,12.680957794189453,-17.5999755859375,,
6.19,28,388,5.129618509999999,82,2352,2251,0.5131649971008301,0.0003,-12.263629913330078,9.714452743530273,-17.651569366455078,,
6.09,28,392,5.03655162,82,2368,2267,0.5108059048652649,0.0003,-12.180937767028809,12.449176788330078,-18.682497024536133,,
6.13,29,396,5.06360851,82,2394,2293,0.5069962739944458,0.0003,-12.535161018371582,12.348272323608398,-17.541221618652344,,
6.06,29,400,4.97385272,82,2421,2320,0.503051221370697,0.0003,-12.835548400878906,12.067723274230957,-17.413227081298828,,
6.04,29,404,4.993935629999999,82,2442,2341,0.4999990165233612,0.0003,-12.670682907104492,11.03410530090332,-17.529239654541016,,
6.08,30,408,4.978890730000001,82,2475,2374,0.4952254295349121,0.0003,-13.06746768951416,9.242998123168945,-17.136356353759766,,
6.09,30,412,5.02228909,82,2500,2399,0.4916551113128662,0.0003,-13.103452682495117,11.577796936035156,-17.584854125976562,,
6.05,30,416,4.96866197,82,2519,2418,0.4889651834964752,0.0003,-12.974418640136719,11.330087661743164,-17.773347854614258,,
6.09,31,420,4.979444600000001,82,2547,2446,0.48506805300712585,0.0003,-12.994770050048828,10.122148513793945,-17.64484977722168,,
6.0,31,424,4.8831185800000005,82,2572,2471,0.4816432595252991,0.0003,-13.086982727050781,11.421499252319336,-15.785243034362793,,
6.06,31,428,4.898128549999999,82,2599,2498,0.4779684841632843,0.0003,-13.064624786376953,14.466245651245117,-16.633926391601562,,
6.02,31,432,4.838902279999999,82,2616,2515,0.4756663739681244,0.0003,-13.3384428024292,12.586666107177734,-16.898195266723633,,
5.99,32,436,4.762076560000001,82,2638,2537,0.47268834710121155,0.0003,-13.314798355102539,8.554367065429688,-16.493694305419922,,
5.89,32,440,4.66726927,81,2656,2555,0.4702714681625366,0.0003,-13.641822814941406,10.698012351989746,-15.662419319152832,,
5.9,32,444,4.682321040000001,81,2683,2582,0.4666420519351959,0.0003,-13.74215316772461,11.98820972442627,-16.965139389038086,,
5.87,33,448,4.63357921,81,2707,2606,0.46344825625419617,0.0003,-13.751545906066895,9.145980834960938,-16.166818618774414,,
5.94,33,452,4.6781356999999995,81,2731,2630,0.4602944850921631,0.0003,-13.785473823547363,10.5989351272583,-16.855398178100586,,
5.88,33,456,4.62455658,81,2753,2652,0.45742061734199524,0.0003,-14.14783763885498,10.038031578063965,-15.96224594116211,,
5.96,34,460,4.71457535,81,2782,2681,0.4536120593547821,0.0003,-14.306787490844727,9.759613037109375,-15.308725357055664,,
5.96,34,464,4.740774709999999,81,2808,2707,0.45020607113838196,0.0003,-14.531427383422852,10.28164291381836,-15.221521377563477,,
6.04,34,468,4.864607309999999,81,2837,2736,0.4464547634124756,0.0003,-14.15301513671875,9.127656936645508,-16.69752311706543,,
6.06,35,472,4.8587260500000005,81,2861,2760,0.443416953086853,0.0003,-14.376620292663574,6.8954596519470215,-15.094722747802734,,
6.16,35,476,5.058134859999999,81,2899,2798,0.4386756718158722,0.0003,-14.644705772399902,9.091707229614258,-15.927742004394531,,
6.1,35,480,4.98003153,81,2918,2817,0.4363267719745636,0.0003,-14.328546524047852,8.632696151733398,-15.624032974243164,,
6.08,36,484,4.942995579999999,81,2940,2839,0.4336349368095398,0.0003,-15.03866958618164,6.540428638458252,-14.254417419433594,,
6.14,36,488,5.032996589999999,81,2966,2865,0.43043628334999084,0.0003,-14.829166412353516,7.688986301422119,-15.37914752960205,,
6.17,36,492,5.09119067,81,2985,2884,0.4281017780303955,0.0003,-15.231499671936035,7.545360565185547,-14.924142837524414,,
6.17,37,496,5.102520569999999,81,3011,2910,0.42492207884788513,0.0003,-15.372861862182617,8.742351531982422,-14.311494827270508,,
6.1,37,500,5.03238942,81,3031,2930,0.4224874973297119,0.0003,-15.292814254760742,7.27823543548584,-14.199745178222656,,
6.09,37,504,4.98807038,81,3051,2950,0.42006686329841614,0.0003,-15.476930618286133,6.720681190490723,-13.937872886657715,,
6.01,37,508,4.95963536,81,3076,2975,0.4170439839363098,0.0003,-15.694731712341309,8.090456008911133,-14.164555549621582,,
6.02,38,512,4.98857152,81,3102,3001,0.4138982892036438,0.0003,-15.796873092651367,9.951125144958496,-14.254193305969238,,
6.08,38,516,5.078575569999999,81,3127,3026,0.41088882088661194,0.0003,-15.699466705322266,8.442133903503418,-13.211769104003906,,
6.07,38,520,5.085933389999999,81,3154,3053,0.40766578912734985,0.0003,-16.0174560546875,7.239717483520508,-14.21954345703125,,
6.16,39,524,5.185670069999999,80,3188,3087,0.40365076065063477,0.0003,-16.056541442871094,6.419808387756348,-13.667308807373047,,
6.08,39,528,5.15344649,80,3207,3106,0.40145182609558105,0.0003,-16.181989669799805,6.911379814147949,-14.659209251403809,,
6.16,39,532,5.23603648,80,3232,3131,0.3985893428325653,0.0003,-15.905237197875977,6.212531089782715,-13.899923324584961,,
6.13,40,536,5.20618369,80,3251,3150,0.3964438736438751,0.0003,-15.278203964233398,8.76801586151123,-14.33978271484375,,
6.14,40,540,5.1837453700000005,80,3270,3169,0.3943321406841278,0.0003,-16.131092071533203,6.573253154754639,-13.290102005004883,,
6.07,40,544,5.10300127,80,3290,3189,0.3921196162700653,0.0003,-16.175771713256836,5.741545677185059,-13.280172348022461,,
6.03,40,548,5.045526279999999,80,3310,3209,0.38991332054138184,0.0003,-16.26447296142578,6.206335544586182,-12.86233139038086,,
6.03,41,552,5.07162294,80,3334,3233,0.38727083802223206,0.0003,-16.082931518554688,7.9661407470703125,-13.430464744567871,,
6.06,41,556,5.100772910000001,80,3359,3258,0.38451123237609863,0.0003,-16.892410278320312,5.595369338989258,-13.35595703125,,
6.02,41,560,5.06350662,80,3384,3283,0.38175442814826965,0.0003,-17.16047477722168,6.782716751098633,-13.224863052368164,,
6.05,42,564,5.0419605899999995,80,3413,3312,0.37854623794555664,0.0003,-17.228973388671875,6.167228698730469,-13.134847640991211,,
5.95,42,568,4.8843869799999995,80,3432,3331,0.37645331025123596,0.0003,-17.0997314453125,5.070827484130859,-12.771982192993164,,
5.94,42,572,4.824009729999999,80,3455,3354,0.3739664852619171,0.0003,-16.838321685791016,8.1099271774292,-14.061746597290039,,
5.8,43,576,4.56030084,80,3479,3378,0.37139734625816345,0.0003,-17.58028793334961,4.797030448913574,-12.494680404663086,,
5.87,43,580,4.641907840000001,80,3505,3404,0.36861562728881836,0.0003,-17.64873695373535,6.016875267028809,-12.402332305908203,,
5.92,43,584,4.6501072400000005,80,3532,3431,0.36572596430778503,0.0003,-17.901771545410156,4.969879150390625,-12.081164360046387,,
5.85,44,588,4.57556882,80,3551,3450,0.3637024760246277,0.0003,-18.298736572265625,5.114835262298584,-12.533513069152832,,
5.9,44,592,4.58100881,80,3575,3474,0.361142635345459,0.0003,-18.183753967285156,5.662073612213135,-12.076851844787598,,
5.88,44,596,4.51756413,80,3599,3498,0.35859259963035583,0.0003,-18.216869354248047,5.956500053405762,-11.873062133789062,,
5.87,45,600,4.510313930000001,80,3618,3517,0.35657799243927,0.0003,-18.62516212463379,4.857416152954102,-11.658964157104492,,
5.91,45,604,4.56552849,80,3642,3541,0.35403692722320557,0.0003,-18.527008056640625,4.243857383728027,-11.860467910766602,,
5.84,45,608,4.5091953,80,3660,3559,0.35215285420417786,0.0003,-18.70976448059082,5.520201206207275,-12.13068962097168,,
5.82,45,612,4.464407900000001,80,3684,3583,0.34966760873794556,0.0003,-18.42974090576172,4.166295528411865,-12.421088218688965,,
5.76,46,616,4.38231623,80,3703,3602,0.3477437198162079,0.0003,-18.562992095947266,4.659672737121582,-11.283822059631348,,
5.7,46,620,4.315651310000001,80,3724,3623,0.3456231653690338,0.0003,-18.644025802612305,5.253901481628418,-12.402580261230469,,
5.57,46,624,4.16264782,80,3745,3644,0.3435036242008209,0.0003,-18.83690643310547,4.757266998291016,-11.387103080749512,,
5.63,46,628,4.24449657,80,3770,3669,0.34099307656288147,0.0003,-19.22190284729004,3.782743453979492,-11.120800971984863,,
5.65,47,632,4.32320015,80,3797,3696,0.33828380703926086,0.0003,-19.001794815063477,5.535439491271973,-11.384815216064453,,
5.75,47,636,4.3983462399999995,80,3826,3725,0.33542579412460327,0.0003,-19.137908935546875,4.505016326904297,-12.028008460998535,,
5.76,47,640,4.43367972,80,3846,3745,0.33347606658935547,0.0003,-18.69291877746582,4.782031059265137,-11.918302536010742,,
5.78,48,644,4.50965786,80,3868,3767,0.33138662576675415,0.0003,-18.561073303222656,4.831454753875732,-11.065794944763184,,
5.82,48,648,4.57888054,80,3892,3791,0.3291206955909729,0.0003,-19.052743911743164,4.29067325592041,-11.062793731689453,,
5.76,48,652,4.5291922,80,3910,3809,0.3274379074573517,0.0003,-18.8765926361084,4.3936052322387695,-11.502222061157227,,
5.7,48,656,4.46450232,80,3929,3828,0.32566535472869873,0.0003,-19.300161361694336,4.44904088973999,-11.48985481262207,,
5.71,49,660,4.4763400099999995,80,3955,3854,0.3232540190219879,0.0003,-19.418933868408203,4.2888054847717285,-10.860111236572266,,
5.69,49,664,4.473747589999999,80,3982,3881,0.32075756788253784,0.0003,-20.161190032958984,4.076354026794434,-9.996685981750488,,
5.73,49,668,4.50488712,80,4005,3904,0.3186306059360504,0.0003,-19.857685089111328,2.9773998260498047,-9.92155647277832,,
5.68,50,672,4.50662161,80,4023,3922,0.3169836401939392,0.0003,-19.871931076049805,3.7591867446899414,-10.56914234161377,,
5.67,50,676,4.54134289,80,4046,3945,0.31488534808158875,0.0003,-19.961761474609375,4.5292510986328125,-11.02013111114502,,
5.64,50,680,4.48704927,80,4069,3968,0.3127814829349518,0.0003,-20.661767959594727,3.7183618545532227,-10.489892959594727,,
5.66,51,684,4.50547748,80,4098,3997,0.31010961532592773,0.0003,-20.78409194946289,4.2398529052734375,-10.361172676086426,,
5.68,51,688,4.516551420000002,80,4119,4018,0.30815523862838745,0.0003,-21.486631393432617,3.69559645652771,-9.917654991149902,,
5.7,51,692,4.539035459999999,80,4145,4044,0.3057231903076172,0.0003,-21.476566314697266,4.15436315536499,-10.061634063720703,,
5.66,51,696,4.530281250000001,80,4165,4064,0.30386456847190857,0.0003,-21.652997970581055,3.4010908603668213,-10.464784622192383,,
5.7,52,700,4.54452429,80,4188,4087,0.3017682433128357,0.0003,-21.128063201904297,3.23150634765625,-10.08767032623291,,
5.69,52,704,4.5303594,80,4211,4110,0.2997438311576843,0.0003,-19.717201232910156,2.975013017654419,-11.176527976989746,,
5.74,52,708,4.56226984,80,4234,4133,0.297770619392395,0.0003,-21.153099060058594,3.7456560134887695,-10.082959175109863,,
5.72,53,712,4.530443839999999,80,4256,4155,0.29587477445602417,0.0003,-20.46208953857422,2.9793591499328613,-10.839263916015625,,
5.76,53,716,4.54552211,80,4279,4178,0.2938968241214752,0.0003,-20.396011352539062,2.665417194366455,-10.084261894226074,,
5.83,53,720,4.64329969,80,4307,4206,0.2914927899837494,0.0003,-21.981525421142578,2.8873651027679443,-9.55215835571289,,
5.92,54,724,4.7410057100000005,80,4337,4236,0.28891411423683167,0.0003,-21.56222915649414,2.5464344024658203,-11.03295612335205,,
5.88,54,728,4.700748900000001,80,4358,4257,0.2871188521385193,0.0003,-21.934329986572266,3.249828338623047,-10.663002014160156,,
5.82,54,732,4.59122045,80,4379,4278,0.28533101081848145,0.0003,-22.206871032714844,2.4931037425994873,-10.268346786499023,,
5.71,54,736,4.5217275699999995,80,4397,4296,0.28380924463272095,0.0003,-22.515010833740234,2.886629343032837,-9.653538703918457,,
5.71,55,740,4.51590876,80,4417,4316,0.28211772441864014,0.0003,-22.876394271850586,2.4312963485717773,-10.239935874938965,,
5.67,55,744,4.44632585,80,4435,4334,0.280597984790802,0.0003,-22.331310272216797,3.073868989944458,-9.42576789855957,,
5.74,55,748,4.50793306,80,4466,4365,0.27801039814949036,0.0003,-22.77271270751953,2.532367706298828,-9.309137344360352,,
5.74,55,752,4.5101202,80,4484,4383,0.27652275562286377,0.0003,-22.605165481567383,2.309387445449829,-9.921031951904297,,
5.74,56,756,4.49754055,80,4503,4402,0.2749645411968231,0.0003,-22.928434371948242,2.5012025833129883,-9.16996955871582,,
5.81,56,760,4.520487999999999,80,4536,4435,0.2722671627998352,0.0003,-22.79636573791504,2.437565803527832,-9.72480583190918,,
5.8,56,764,4.49898376,80,4562,4461,0.27016425132751465,0.0003,-23.39647674560547,2.311631679534912,-8.767349243164062,,
5.85,57,768,4.5279707899999995,80,4590,4489,0.26792508363723755,0.0003,-23.081214904785156,3.037856340408325,-10.00115966796875,,
5.92,57,772,4.56632258,80,4615,4514,0.2659588158130646,0.0003,-22.862300872802734,2.470977306365967,-9.102466583251953,,
5.92,57,776,4.561221929999999,80,4638,4537,0.2641642093658447,0.0003,-23.241817474365234,2.9228298664093018,-9.767038345336914,,
5.9,57,780,4.5522591,80,4659,4558,0.26253026723861694,0.0003,-23.159351348876953,2.823958158493042,-9.256584167480469,,
5.86,58,784,4.53507191,80,4684,4583,0.26059597730636597,0.0003,-23.59328842163086,2.197829008102417,-9.516447067260742,,
5.92,58,788,4.58237073,80,4711,4610,0.2585134208202362,0.0003,-23.60332489013672,2.5230965614318848,-8.810380935668945,,
5.86,58,792,4.5086131499999995,80,4731,4630,0.2569819986820221,0.0003,-24.069459915161133,2.0342326164245605,-8.451183319091797,,
5.82,58,796,4.48704295,80,4747,4646,0.25576117634773254,0.0003,-24.032989501953125,1.767503023147583,-8.766877174377441,,
5.88,59,800,4.552892839999999,80,4776,4675,0.2535554766654968,0.0003,-24.442935943603516,2.285233974456787,-8.384376525878906,,
5.91,59,804,4.57690615,80,4802,4701,0.25157636404037476,0.0003,-24.786314010620117,2.536783218383789,-8.980698585510254,,
5.93,59,808,4.61621917,80,4827,4726,0.2496711164712906,0.0003,-25.07884979248047,2.4684054851531982,-9.448482513427734,,
5.93,60,812,4.62649911,80,4849,4748,0.24800850450992584,0.0003,-25.041362762451172,2.713533878326416,-7.48609733581543,,
5.96,60,816,4.6606842,80,4875,4774,0.24606087803840637,0.0003,-25.356632232666016,2.1751632690429688,-8.937832832336426,,
5.92,60,820,4.54375747,80,4899,4798,0.24427162110805511,0.0003,-25.350696563720703,2.062704563140869,-8.289937973022461,,
5.89,61,824,4.49981378,80,4926,4825,0.24227210879325867,0.0003,-25.196285247802734,1.5925005674362183,-8.425073623657227,,
5.92,61,828,4.535216729999999,80,4950,4849,0.2405090034008026,0.0003,-25.542423248291016,1.5453288555145264,-8.230545043945312,,
5.89,61,832,4.4993747,80,4968,4867,0.23919330537319183,0.0003,-25.51346778869629,2.1024436950683594,-8.4368896484375,,
5.94,61,836,4.49306534,80,4991,4890,0.23753049969673157,0.0003,-25.94764518737793,2.3137993812561035,-7.975588798522949,,
,,,,,5000,4899,0.23688137531280518,0.0003,-26.171661376953125,1.9253332614898682,-8.418792724609375,6.5,5.849560513650067
6.03,62,840,4.54566989,80,5020,4919,0.23544791340827942,0.0003,-25.706897735595703,1.8513799905776978,-7.948892116546631,,
6.04,62,844,4.54326302,80,5039,4938,0.23409345746040344,0.0003,-25.948970794677734,2.290841579437256,-7.514674663543701,,
5.98,63,848,4.4818644899999995,80,5064,4963,0.23231914639472961,0.0003,-26.092731475830078,2.1045191287994385,-8.015377044677734,,
