train/learning_rate,train/n_updates,train/critic_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/fps,eval/mean_reward,eval/mean_ep_length
0.001,672591,0.5409807918593288,704,986.9,5906,673638,-61.16641384124756,548.32040732,114,,
0.001,674591,0.8057506199926138,,,,675000,-61.25741756439209,,,925.940805286169,1000.0
0.001,676591,0.4935104742944241,708,986.9,5942,677638,-61.160235847473146,550.7893994699999,114,,
0.001,679591,0.548528130210936,,,,680000,-61.263954986572266,,,816.5418415307998,1000.0
0.001,680591,0.6883039190471172,712,986.9,5977,681638,-61.151853546142576,552.38476116,114,,
0.001,684591,0.8020823068544268,,,,685000,-61.18847485351562,,,865.1461934864521,1000.0
,,,716,986.9,6010,685638,,552.1780335,114,,
0.001,688591,0.752012009754777,720,986.9,6033,689638,-61.14555066680908,551.43047153,114,,
0.001,689591,0.6306008412539958,,,,690000,-61.156270950317385,,,851.4542208015919,1000.0
0.001,692591,0.5264149317592383,724,986.9,6068,693638,-61.25703546142578,552.34005473,114,,
0.001,694591,0.7473384089842439,,,,695000,-61.13434349822998,,,760.3875477582217,1000.0
0.001,696591,0.4849385096132755,728,986.9,6102,697638,-61.041272483825686,549.80294367,114,,
0.001,699591,0.6712305557057261,,,,700000,-61.16257405853271,,,846.1269397974014,1000.0
0.001,700591,0.5311761929988861,732,986.9,6137,701638,-61.02148556518555,550.65335393,114,,
0.001,704591,0.702169191338122,,,,705000,-61.201769584655764,,,800.5629807949066,1000.0
,,,736,986.9,6171,705638,,551.3190898199999,114,,
0.001,708591,0.596506063900888,740,986.9,6193,709638,-61.5212428817749,551.10880327,114,,
0.001,709591,0.4901932919025421,,,,710000,-61.634159538269046,,,856.6735796451569,1000.0
0.001,712591,0.5337866512686014,744,986.9,6227,713638,-61.79419869232178,554.9998387,114,,
0.001,714591,0.6315540007576347,,,,715000,-61.8595502243042,,,911.0616531193257,1000.0
0.001,716591,0.6307410566434264,748,989.16,6261,717638,-61.96867471313477,555.7905502000001,114,,
0.001,719591,0.7493956429734826,,,,720000,-61.968385551452634,,,842.8786065340042,1000.0
0.001,720591,0.5790557688772678,752,989.16,6295,721638,-62.019975563049314,557.7373068300001,114,,
0.001,724591,0.7659185099378228,,,,725000,-61.84303305053711,,,860.5606230258942,1000.0
,,,756,989.16,6329,725638,,557.31739641,114,,
0.001,728591,0.5935082402676344,760,989.16,6352,729638,-61.881514930725096,554.56976066,114,,
0.001,729591,0.7635291288122534,,,,730000,-61.92760844421387,,,576.6219303250313,1000.0
0.001,732591,0.7056840118467808,764,989.16,6386,733638,-61.56835217285156,552.01140126,114,,
0.001,734591,0.5799479858204722,,,,735000,-61.49097925567627,,,915.5072458565235,1000.0
0.001,736433,0.6957596017140674,768,987.58,6419,737480,-61.53907973409549,549.9582987999999,114,,
0.001,739433,0.7625660148561001,,,,740000,-61.61776226043701,,,485.5155624923529,1000.0
0.001,740433,0.9021244883388281,772,994.93,6453,741480,-61.54975437164307,555.8097482300001,114,,
0.001,744433,0.6272688900977373,,,,745000,-61.129630043029785,,,918.6555460005999,1000.0
,,,776,998.42,6486,745480,,568.2126623,114,,
0.001,747948,0.5856790913829526,780,993.57,6506,748995,-61.40997219824976,565.15901634,115,,
0.001,749948,0.8101891618669033,,,,750000,-61.523238609313964,,,876.5121645212173,1000.0
0.001,751948,0.6957966512665152,784,993.57,6541,752995,-61.44217850494385,563.18351494,115,,
0.001,754948,0.6729032109007239,,,,755000,-61.385802680969235,,,857.309043431282,1000.0
0.001,755948,0.4938891675770283,788,993.57,6576,756995,-61.42106880187988,563.54091401,115,,
0.001,759948,0.5940111783370375,,,,760000,-61.670415206909176,,,901.064099240303,1000.0
,,,792,993.57,6610,760995,,565.25127979,115,,
0.001,763748,0.7045880447234958,796,991.57,6631,764795,-61.77174760818482,558.80527352,115,,
0.001,764748,0.8028054960146547,,,,765000,-61.69421933746338,,,560.4546623423696,1000.0
0.001,767748,1.0844704005867243,800,991.57,6666,768795,-60.388297714233396,541.38834774,115,,
0.001,769748,0.7838002768754959,,,,770000,-58.75985445404053,,,748.6206586778164,1000.0
0.001,771748,0.5128447443246842,804,991.57,6701,772795,-58.376564994812014,531.0646166700001,115,,
0.001,774748,0.6087787312790751,,,,775000,-58.52206056213379,,,968.5173472881318,1000.0
0.001,775748,0.7261555163860322,808,991.57,6735,776795,-58.766189071655276,529.5417498300001,115,,
0.001,779748,0.5610892959088087,,,,780000,-59.22795104217529,,,879.3522598564625,1000.0
,,,812,991.57,6769,780795,,531.63988376,115,,
0.001,783748,0.6345011120438576,816,991.57,6793,784795,-59.60396074676514,533.93226843,115,,
0.001,784748,0.6139602618440986,,,,785000,-59.79550536346436,,,936.9229950010777,1000.0
0.001,787748,0.4742187722101808,820,991.57,6826,788795,-60.095030250549314,536.4446749599999,115,,
0.001,789748,0.4556122274398804,,,,790000,-60.32292762756347,,,901.2907159268856,1000.0
0.001,791748,0.6664552216380835,824,991.57,6859,792795,-60.55687168121338,537.6780298599999,115,,
0.001,794748,0.755228263117373,,,,795000,-60.76525308227539,,,853.3305908203125,1000.0
0.001,795748,0.6220208787769079,828,991.57,6894,796795,-60.83309107208252,541.2583126,115,,
0.001,799748,0.656342357866466,,,,800000,-60.95197605133057,,,858.8015372544527,1000.0
,,,832,991.57,6928,800795,,540.64168153,115,,
0.001,803748,0.5646821756884456,836,991.57,6950,804795,-61.580353340148925,542.8646586800002,115,,
0.001,804748,0.6773821520358324,,,,805000,-61.73233893585205,,,911.1454472959042,1000.0
0.001,807748,0.5873410095274448,840,991.57,6985,808795,-61.73136989593506,542.89340963,115,,
0.001,809748,0.6988920824155211,,,,810000,-61.83877809906006,,,834.7589938282966,1000.0
0.001,811748,0.6806461390405893,844,991.57,7019,812795,-61.65841815948486,540.06841603,115,,
0.001,814748,0.8042054800391197,,,,815000,-60.69344164276123,,,678.352003082633,1000.0
0.001,815748,0.7599356640130281,848,991.57,7054,816795,-60.474182670593265,532.54734708,115,,
0.001,819748,0.8014981003850699,,,,820000,-60.178839744567874,,,910.1349083364009,1000.0
,,,852,991.57,7088,820795,,529.4173269099999,115,,
0.001,823748,0.7655854567885398,856,991.57,7111,824795,-59.992291107177735,527.32069172,115,,
0.001,824748,0.7651783190369607,,,,825000,-60.06780670166015,,,856.2627220869065,1000.0
0.001,827748,0.8137853993326426,860,991.57,7145,828795,-59.862297912597654,527.52882564,115,,
0.001,829748,0.8594507860839367,,,,830000,-59.72529637145996,,,908.774131077528,1000.0
0.001,831748,0.905755684837699,864,991.57,7179,832795,-59.79962545013428,526.82010291,115,,
0.001,834748,0.6169751722067595,,,,835000,-60.23048746490478,,,931.4273038029671,1000.0
0.001,835748,0.7544208676666021,868,993.15,7214,836795,-60.36763694763184,526.82325256,115,,
0.001,839748,1.0169603802412748,,,,840000,-61.04794179534912,,,944.8323880195618,1000.0
,,,872,993.15,7247,840795,,506.46592360999995,116,,
0.001,843748,0.8318064936995506,876,993.15,7270,844795,-61.528578781127926,509.66194573999996,116,,
0.001,844748,0.951709164828062,,,,845000,-61.65643391418457,,,940.0561308741569,1000.0
0.001,847748,0.8736458940654993,880,998.0,7303,848795,-62.106336891174315,514.13258788,116,,
0.001,849748,0.8057960176616907,,,,850000,-62.346878723144535,,,939.2454628229141,1000.0
0.001,851748,0.871490643426776,884,998.0,7338,852795,-62.322513748168944,515.10904045,116,,
0.001,854748,0.8800783522129059,,,,855000,-62.7261527557373,,,929.1198438107967,1000.0
0.001,855748,0.9100999950319528,888,998.0,7371,856795,-62.82129023742676,515.76494467,116,,
0.001,859748,0.9243963931947946,,,,860000,-63.077233253479,,,859.1279288589955,1000.0
,,,892,998.0,7406,860795,,516.2395275,116,,
0.001,863748,0.8026756449341774,896,1000.0,7428,864795,-63.208442192077634,523.9609144100001,116,,
0.001,864748,0.7488611167222261,,,,865000,-63.34351722717285,,,927.801221460104,1000.0
0.001,867748,0.8343702527880669,900,1000.0,7463,868795,-63.51199348449707,543.83255779,116,,
0.001,869748,0.8940523758083582,,,,870000,-63.72340682220459,,,889.4749525904656,1000.0
0.001,871748,0.765203019887209,904,1000.0,7496,872795,-63.803797576904294,553.21540331,116,,
0.001,874748,0.7073718299865722,,,,875000,-64.00264880371094,,,923.9499356627464,1000.0
0.001,875748,0.7687678186148406,908,1000.0,7530,876795,-64.00363514709473,555.0464228,116,,
0.001,879748,0.7605411863029004,,,,880000,-64.1838726196289,,,844.0476856768131,1000.0
,,,912,1000.0,7564,880795,,555.57117905,116,,
0.001,883748,0.6829480880647898,916,1000.0,7587,884795,-64.47627043914795,555.93265184,116,,
0.001,884748,0.6460440576672554,,,,885000,-64.59114805603028,,,915.3616196334362,1000.0
0.001,887748,0.7147628394961357,920,1000.0,7623,888795,-64.69149026489258,555.97767735,116,,
0.001,889748,0.8008329578489065,,,,890000,-64.8556837310791,,,894.3626093506813,1000.0
0.001,891748,0.6600273727029562,924,1000.0,7658,892795,-64.97398190307617,557.10395276,116,,
0.001,894748,0.7409854911267757,,,,895000,-65.32928511810303,,,930.9242686867714,1000.0
0.001,895748,0.5942015419527888,928,1000.0,7692,896795,-65.31273552703857,558.10506556,116,,
0.001,899748,0.6467562010064721,,,,900000,-65.59514932250977,,,897.49011490345,1000.0
,,,932,1000.0,7726,900795,,560.0722177,116,,
0.001,903748,0.6949149567335844,936,1000.0,7749,904795,-65.42941631317139,558.71142739,116,,
0.001,904748,0.6269031554460526,,,,905000,-65.55971704864501,,,943.750338190794,1000.0
0.001,907748,0.48752665653824806,940,1000.0,7782,908795,-65.84156157684326,560.9964605900001,116,,
0.001,909748,0.4553760439231992,,,,910000,-65.94358131408691,,,933.8520304858685,1000.0
0.001,911748,0.6175111777931451,944,1000.0,7817,912795,-66.06955393981933,565.86940711,116,,
0.001,914748,0.5934462699070573,,,,915000,-66.21918711853027,,,943.4485678017139,1000.0
0.001,915748,0.7547087889462709,948,1000.0,7851,916795,-66.26527812957764,574.8882297299999,116,,
0.001,919748,1.003751029342413,,,,920000,-66.52259569549561,,,916.3425038695335,1000.0
,,,952,1000.0,7885,920795,,579.8501147000001,116,,
0.001,923748,0.6465381025448441,956,1000.0,7908,924795,-66.6570146331787,584.8793116100001,116,,
0.001,924748,0.5578000705391168,,,,925000,-66.64892980957032,,,933.7151716113091,1000.0
0.001,927748,0.472835674867034,960,1000.0,7943,928795,-66.58878523254394,587.70645343,116,,
0.001,929748,0.6299641118720174,,,,930000,-66.7333960571289,,,958.8411807715893,1000.0
0.001,931748,0.49844646611064675,964,1000.0,7978,932795,-66.7361204071045,593.3131922800001,116,,
0.001,934748,0.8107944799512625,,,,935000,-66.58257746887207,,,945.8339491665363,1000.0
0.001,935748,0.6564426433146,968,1000.0,8013,936795,-66.56068789672851,595.0317064899999,116,,
0.001,939748,0.5923471034765243,,,,940000,-66.46900095367431,,,947.1802222788334,1000.0
,,,972,1000.0,8047,940795,,616.0497434099999,116,,
0.001,943748,0.6045109115764499,976,1000.0,8070,944795,-66.46089266967773,617.09205839,117,,
0.001,944748,0.429774992108345,,,,945000,-66.56393563842774,,,952.6714553415775,1000.0
0.001,947748,0.573281805433333,980,1000.0,8104,948795,-66.60168792724609,617.9165054299999,117,,
0.001,949748,0.474626143693924,,,,950000,-66.55178105163574,,,880.5478842675686,1000.0
0.001,951748,0.41904963706433773,984,1000.0,8137,952795,-66.64653916931152,619.77620915,117,,
0.001,954748,0.45126442980766296,,,,955000,-66.7983848876953,,,965.9465534448624,1000.0
0.001,955748,0.42955595067143443,988,1000.0,8170,956795,-66.8522827911377,621.41665534,117,,
0.001,959748,0.43964270026236774,,,,960000,-67.08024351501464,,,962.7968541681767,1000.0
,,,992,1000.0,8204,960795,,624.03360567,117,,
0.001,963748,0.6578396052084863,996,1000.0,8227,964795,-67.33357795715332,627.9119115600001,117,,
0.001,964748,0.49742026342451573,,,,965000,-67.51901264953614,,,939.8803704917431,1000.0
0.001,967116,0.5566690615192056,1000,993.68,8259,968163,-67.63444352722168,623.7601966300001,117,,
0.001,969116,0.44543363493680954,,,,970000,-67.74248908996582,,,926.1157137751579,1000.0
0.001,971116,0.48584558675438166,1004,993.68,8292,972163,-67.8372046508789,626.53934389,117,,
0.001,974116,0.7179489974156023,,,,975000,-68.03656269836426,,,964.8059203922749,1000.0
0.001,975116,0.3781293088197708,1008,993.68,8325,976163,-68.07328321838379,628.52602523,117,,
0.001,979116,0.5687336215525866,,,,980000,-68.3609365386963,,,903.4926117658615,1000.0
,,,1012,993.68,8360,980163,,630.71124765,117,,
0.001,983116,0.6606449743807316,1016,993.68,8383,984163,-68.6503834991455,633.19896297,117,,
0.001,984116,0.5928772119581699,,,,985000,-68.76671286010742,,,926.944373089075,1000.0
0.001,987116,0.48938173219561576,1020,993.68,8417,988163,-68.71696366882324,632.92874433,117,,
0.001,989827,0.533623857180026,,,,990000,-68.86297171149455,,,931.8360737323761,1000.0
0.001,990827,0.4901188271343708,1024,990.79,8450,991874,-69.08062968444824,632.54536487,117,,
0.001,994827,0.5351850345730782,,,,995000,-69.23733308410644,,,946.2548282802105,1000.0
,,,1028,990.79,8484,995874,,634.31411436,117,,
0.001,998827,0.467213414426893,1032,990.79,8506,999874,-69.48189741516113,634.79875932,117,,
0.001,999827,0.5050848892629146,,,,1000000,-69.45694555664062,,,942.357512575388,1000.0
0.001,1002827,0.47994593032449484,1036,990.79,8539,1003874,-69.69071701049805,635.5548985600001,117,,
0.001,1004827,0.5577939321249723,,,,1005000,-69.86421464538574,,,907.680274796486,1000.0
0.001,1006496,0.47684091894214997,1040,987.48,8571,1007543,-69.84808071762768,633.84133502,117,,
0.001,1009496,0.6687287537530064,,,,1010000,-69.931875,,,903.1303472280503,1000.0
0.001,1010496,0.6379955921471119,1044,987.48,8605,1011543,-69.99501467895507,633.59417413,117,,
0.001,1014496,0.6059894080124796,,,,1015000,-70.09120791625976,,,873.3991690337658,1000.0
,,,1048,987.48,8639,1015543,,634.03796926,117,,
0.001,1018496,0.5726263524368406,1052,987.48,8662,1019543,-70.0414620513916,631.60330234,117,,
0.001,1019496,0.41343311601504684,,,,1020000,-70.11463928222656,,,949.1702363014222,1000.0
0.001,1022496,0.43983736757934094,1056,987.48,8697,1023543,-70.14902282714844,631.49325868,117,,
0.001,1024496,0.6151755806431174,,,,1025000,-69.98591633605957,,,831.179664632678,1000.0
0.001,1026496,0.501441052891314,1060,987.48,8732,1027543,-69.80108741760255,627.9955336400001,117,,
0.001,1029496,0.4839317581579089,,,,1030000,-69.87669534301757,,,950.6408176124096,1000.0
0.001,1030496,0.5920029512494802,1064,987.48,8765,1031543,-69.9545276184082,628.46585672,117,,
0.001,1034496,0.5674604928605258,,,,1035000,-70.06180027770996,,,870.7232222259045,1000.0
,,,1068,987.48,8800,1035543,,630.5400832399998,117,,
0.001,1038496,0.5823829615563154,1072,987.48,8821,1039543,-69.6844097442627,628.04559281,117,,
0.001,1039496,0.6804311484396458,,,,1040000,-69.08380477905274,,,770.5663044065237,1000.0
0.001,1042496,0.2604668273553252,1076,987.31,8854,1043526,-68.65404753112793,624.6433838,117,,
0.001,1044479,0.3789129873178899,,,,1045000,-68.64615481567382,,,923.2218057781458,1000.0
0.001,1046479,0.7351231298074127,1080,987.31,8889,1047526,-68.55390760803223,623.12602966,117,,
0.001,1049479,0.5612451500445604,,,,1050000,-68.80478691101074,,,833.3357543945312,1000.0
0.001,1050479,0.5630982334204018,1084,987.31,8924,1051526,-68.78263500976563,623.86967927,117,,
0.001,1054479,0.6130356203243137,,,,1055000,-68.87725633239747,,,948.5504033207893,1000.0
,,,1088,987.31,8958,1055526,,623.1760272100001,117,,
0.001,1058479,0.5257533891275525,1092,987.31,8980,1059526,-69.00216868591309,623.4905971100001,117,,
0.001,1059479,0.3814274033345282,,,,1060000,-69.00413780212402,,,945.6905366659164,1000.0
0.001,1062479,0.44915291682630776,1096,987.31,9013,1063526,-69.08186875915527,622.99984,117,,
0.001,1064479,0.46651659462973477,,,,1065000,-69.29102505493164,,,973.1184809267521,1000.0
0.001,1066479,0.4177398705556989,1100,993.63,9047,1067526,-69.39106732177734,627.62786025,117,,
0.001,1069479,0.29651375313848255,,,,1070000,-69.4505883178711,,,919.8571216285229,1000.0
0.001,1070479,0.6240305010974407,1104,993.63,9080,1071526,-69.40920327758789,625.4484746200001,118,,
0.001,1074479,0.39827253214269875,,,,1075000,-68.90877679443359,,,935.6304539650679,1000.0
,,,1108,993.63,9115,1075526,,621.48351587,117,,
0.001,1077694,0.3500903875268996,1112,985.78,9133,1078741,-68.6671353149414,613.2179730900001,118,,
0.001,1079694,0.529837499320507,,,,1080000,-68.61941397094726,,,943.6343387067318,1000.0
0.001,1081694,0.4853404826372862,1116,985.78,9166,1082741,-68.47015812683105,609.59043923,118,,
0.001,1084694,0.3971663438938558,,,,1085000,-68.47406733703613,,,949.9441360533237,1000.0
0.001,1085694,0.32633861774578693,1120,985.78,9199,1086741,-68.48871458435059,609.9204025899999,118,,
0.001,1088857,0.3774057139158249,1124,980.3,9217,1089904,-68.72617475891113,605.12450255,118,,
0.001,1089857,0.5687833075635135,,,,1090000,-68.65467073059082,,,936.657808637619,1000.0
0.001,1092857,0.6159406165890395,1128,980.3,9251,1093904,-68.60596926879883,602.16440119,118,,
0.001,1094857,0.5615746420882642,,,,1095000,-68.61162861633301,,,946.6575659036637,1000.0
0.001,1096857,0.5607376568205654,1132,980.3,9285,1097904,-68.76117315673828,603.1900065800002,118,,
0.001,1099857,0.5059804403483867,,,,1100000,-68.91352239990235,,,947.8363258183002,1000.0
0.001,1100857,0.4977760008238256,1136,980.3,9318,1101904,-68.94402420043946,605.62173566,118,,
0.001,1104857,0.5765656214356423,,,,1105000,-68.6631170349121,,,860.0718319982291,1000.0
,,,1140,983.61,9351,1105904,,606.2766538,118,,
0.001,1108857,0.42801758808642626,1144,983.61,9375,1109904,-68.07921134948731,600.4345257800001,118,,
0.001,1109857,0.5035160604007543,,,,1110000,-68.16717822265625,,,934.6587534248829,1000.0
0.001,1112857,0.42580860839411616,1148,983.61,9409,1113904,-67.84194056701661,597.76330771,118,,
0.001,1114857,0.48468662524223327,,,,1115000,-67.7776360168457,,,950.0125402629376,1000.0
0.001,1116857,0.4543709383644164,1152,983.61,9444,1117904,-67.76151942443848,600.59200684,118,,
0.001,1119857,0.5569536404237151,,,,1120000,-67.75615681457519,,,895.1618117332458,1000.0
0.001,1120857,0.35236048042029144,1156,979.57,9478,1121500,-67.7649101409912,598.67485528,118,,
0.001,1124453,0.28089180452004076,,,,1125000,-67.78503005981446,,,901.4261813521385,1000.0
,,,1160,979.57,9510,1125500,,603.4483600799999,118,,
0.001,1128453,0.5100831556357444,1164,979.57,9533,1129500,-67.05430906677246,600.6468325,118,,
0.001,1129453,0.46585128424689176,,,,1130000,-66.96130171203613,,,923.6711908459663,1000.0
0.001,1132453,0.3903354299776256,1168,979.57,9567,1133500,-66.83028778076172,600.68125977,118,,
0.001,1134453,0.5096895027942956,,,,1135000,-66.95581547546387,,,933.9983616471291,1000.0
0.001,1136453,0.4139048288241029,1172,979.57,9601,1137500,-67.11811700439453,604.9975420400001,118,,
0.001,1139453,0.28809376719594004,,,,1140000,-67.1059409942627,,,900.2137092888355,1000.0
0.001,1140453,0.5116824668087065,1176,979.74,9635,1141500,-67.165449508667,608.3551069099999,118,,
0.001,1144453,0.433957342736423,,,,1145000,-67.55623629760743,,,932.4165575802326,1000.0
,,,1180,979.74,9669,1145500,,610.5627984700001,118,,
0.001,1148453,0.4814103465117514,1184,979.74,9692,1149500,-67.6911088256836,609.70796556,118,,
0.001,1149453,0.6926464742869138,,,,1150000,-67.7275545501709,,,843.5461930632591,1000.0
0.001,1152453,0.6023290296271443,1188,979.74,9726,1153500,-67.84188729858398,609.37334099,118,,
0.001,1154453,0.4124398989565671,,,,1155000,-67.97647351074218,,,912.3131883025169,1000.0
0.001,1156453,0.3494376334398985,1192,979.74,9761,1157500,-68.13129396057128,610.10726234,118,,
0.001,1159453,0.3487868887744844,,,,1160000,-68.25072315979004,,,944.5394423604012,1000.0
0.001,1160453,0.5910898040048778,1196,979.74,9795,1161500,-68.30256105041504,611.40166406,118,,
0.001,1164453,0.23604984839633109,,,,1165000,-68.58001501464844,,,919.9237013101578,1000.0
,,,1200,979.74,9828,1165500,,612.1652804700001,118,,
0.001,1168453,0.3232849374860525,1204,979.74,9851,1169500,-68.88296398925782,616.2947479200001,118,,
0.001,1169453,0.40064587611332536,,,,1170000,-68.94126976013183,,,896.5885280847549,1000.0
0.001,1172453,0.28254317804798484,1208,979.74,9885,1173500,-69.00514343261719,619.89636292,118,,
0.001,1174453,0.40446306704357265,,,,1175000,-68.98432043457031,,,943.9315715372562,1000.0
0.001,1176453,0.355351907197386,1212,987.59,9918,1177500,-69.05028332519531,627.09106222,118,,
0.001,1179453,0.24465838806703688,,,,1180000,-69.13637545776368,,,947.560735654831,1000.0
0.001,1180453,0.2630067870207131,1216,987.59,9953,1181500,-69.20566621398926,629.43396209,118,,
0.001,1184453,0.3747050316631794,,,,1185000,-69.36363479614258,,,914.0143103420735,1000.0
,,,1220,987.59,9985,1185500,,630.61196151,118,,
0.001,1188453,0.46442327069118616,1224,995.96,10007,1189500,-69.45631941223145,635.1919640899999,118,,
0.001,1189453,0.43869865900278093,,,,1190000,-69.37611772155762,,,893.2234537065029,1000.0
0.001,1192453,0.4051706034988165,1228,995.96,10041,1193500,-69.2671056060791,635.63077712,118,,
0.001,1194453,0.39193600799143313,,,,1195000,-69.06765591430664,,,930.2827433884144,1000.0
0.001,1196453,0.2571681674681604,1232,995.96,10073,1197500,-68.95451049804687,632.47431505,118,,
0.001,1199453,0.41664007265865804,,,,1200000,-68.79683171081543,,,916.1364535152912,1000.0
0.001,1200453,0.4209871136136353,1236,995.96,10109,1201500,-68.76824522399902,629.64555463,118,,
0.001,1204453,0.2521345245838165,,,,1205000,-68.64288101196288,,,867.747536110878,1000.0
,,,1240,995.96,10143,1205500,,629.1007454400001,118,,
0.001,1208453,0.4888816994540393,1244,995.96,10166,1209500,-68.72256266784667,635.93698191,118,,
0.001,1209453,0.418762852024287,,,,1210000,-68.75992492675782,,,919.6110341370106,1000.0
0.001,1212453,0.3833597006686032,1248,995.96,10200,1213500,-68.90014932250976,639.1632381999999,118,,
0.001,1214453,0.4451345536075532,,,,1215000,-68.90267178344726,,,907.2656599462032,1000.0
0.001,1216453,0.4122350853420794,1252,995.96,10234,1217500,-68.93246282958984,638.7960935200001,118,,
0.001,1219453,0.6248081537783146,,,,1220000,-68.8842360534668,,,935.3796537458896,1000.0
0.001,1220453,0.5580169863142073,1256,1000.0,10269,1221500,-68.84745289611817,641.19946464,118,,
0.001,1224453,0.5668590452708304,,,,1225000,-68.54861138916016,,,868.484427589178,1000.0
,,,1260,1000.0,10302,1225500,,638.2567126499999,118,,
0.001,1228453,0.3719926984794438,1264,1000.0,10324,1229500,-68.45441728210449,639.27024613,119,,
0.001,1229453,0.5271492311693728,,,,1230000,-68.3878896484375,,,881.4174225270748,1000.0
0.001,1232453,0.2858707054257393,1268,1000.0,10358,1233500,-68.2670167236328,638.25753134,119,,
0.001,1234453,0.39104624041542413,,,,1235000,-68.31985754394532,,,926.8211385965348,1000.0
0.001,1236453,0.4300853148289025,1272,1000.0,10393,1237500,-68.47445552062989,638.01150514,119,,
0.001,1239453,0.40990504025667907,,,,1240000,-68.59666333007813,,,910.2057820677758,1000.0
0.001,1240453,0.42266346057131887,1276,1000.0,10428,1241500,-68.64271740722656,638.46930742,119,,
0.001,1244453,0.5402400061637164,,,,1245000,-68.87808494567871,,,921.3142977535724,1000.0
,,,1280,1000.0,10461,1245500,,637.58420141,119,,
0.001,1248453,0.4082230964452028,1284,1000.0,10484,1249500,-68.85073336791991,638.18194696,119,,
0.001,1249453,0.38231749993190167,,,,1250000,-68.77549522399903,,,898.9906418919563,1000.0
0.001,1252453,0.38129492834955453,1288,991.24,10515,1252624,-68.89427247619629,634.20392913,119,,
0.001,1254577,0.4114510478116572,,,,1255000,-68.98312776184082,,,886.8975444197655,1000.0
0.001,1255577,0.4179770661070943,1292,991.24,10545,1256624,-69.00343997192383,633.1038632099999,119,,
0.001,1259064,0.3408000058354905,,,,1260000,-69.10512808502698,,,906.3081386387348,1000.0
,,,1296,986.11,10576,1260111,,628.77545053,119,,
0.001,1263064,0.3450119567364454,1300,986.11,10600,1264111,-69.24658648681641,628.54724425,119,,
0.001,1264064,0.5333667918108403,,,,1265000,-69.30525849914551,,,917.0631262004375,1000.0
0.001,1267064,0.38261141153424977,1304,986.11,10633,1268111,-69.3566162109375,627.90829845,119,,
0.001,1269064,0.48351674554869534,,,,1270000,-69.43350778198243,,,925.576387399435,1000.0
0.001,1270107,0.2940132321659909,1308,976.54,10663,1271154,-69.37726883661179,622.40385227,119,,
0.001,1274107,0.5499399641156196,,,,1275000,-69.51751203918457,,,902.46439088583,1000.0
,,,1312,976.54,10698,1275154,,622.9478627099999,119,,
0.001,1278107,0.539333827957511,1316,976.54,10720,1279154,-69.42480084228515,623.44434438,119,,
0.001,1279107,0.3651279061809182,,,,1280000,-69.4561060333252,,,802.9113760352135,1000.0
0.001,1282107,0.405858377341181,1320,976.54,10754,1283154,-69.1792940979004,620.86120893,119,,
0.001,1284107,0.47441163507848977,,,,1285000,-69.17348490905762,,,897.8111541926861,1000.0
0.001,1286107,0.5221721796542406,1324,976.54,10788,1287154,-69.14290991210937,622.3809588700001,119,,
0.001,1289107,0.35205682535097005,,,,1290000,-69.25046649169921,,,902.401647555828,1000.0
0.001,1290107,0.4291234666481614,1328,976.54,10821,1291154,-69.2620463256836,623.9904652900001,119,,
0.001,1294107,0.7134509299732744,,,,1295000,-69.25927383422851,,,934.2842286467552,1000.0
,,,1332,976.54,10855,1295154,,627.00144069,119,,
0.001,1298107,0.3247258625589311,1336,976.54,10878,1299154,-69.44927842712403,630.0714872,119,,
0.001,1299107,0.388797539062798,,,,1300000,-69.47963337707519,,,907.3378466308117,1000.0
0.001,1302107,0.26671857518702746,1340,976.54,10910,1303154,-69.5505018157959,632.0064220500001,119,,
0.001,1304107,0.2936335641629994,,,,1305000,-69.59407612609863,,,892.3380309581756,1000.0
0.001,1306107,0.4458389882668853,1344,976.54,10944,1307154,-69.65939329528808,631.62416911,119,,
0.001,1309107,0.3105441637150943,,,,1310000,-69.84229145812988,,,934.2021373271942,1000.0
0.001,1310107,0.35544675721228125,1348,976.54,10979,1311154,-69.8308055267334,631.9041133100001,119,,
0.001,1314107,0.5066269779130816,,,,1315000,-69.86756973266601,,,898.0910863876343,1000.0
,,,1352,976.54,11013,1315154,,632.85497611,119,,
0.001,1317936,0.46548466404632577,1356,974.83,11034,1318983,-69.90249157641307,631.8858902500001,119,,
0.001,1319936,0.3398577210530639,,,,1320000,-69.95551905822754,,,938.0871564924716,1000.0
0.001,1321936,0.39123689072951673,1360,974.83,11069,1322983,-70.04639472961426,635.3510051400001,119,,
0.001,1324936,0.3186140176653862,,,,1325000,-70.10485353088379,,,944.1858784437179,1000.0
0.001,1325936,0.4558256058469415,1364,974.83,11102,1326983,-70.22634295654296,637.7846162000001,119,,
0.001,1329936,0.5370136521458626,,,,1330000,-70.29929490661621,,,880.2401103258132,1000.0
,,,1368,974.83,11137,1330983,,639.6812337,119,,
0.001,1333936,0.49961596067249775,1372,974.83,11159,1334983,-70.34390412902832,639.77771553,119,,
0.001,1334936,0.39774022429063915,,,,1335000,-70.32437898254395,,,906.7553195714951,1000.0
0.001,1337936,0.3154990914165974,1376,974.83,11194,1338983,-70.40291075134277,639.92783788,119,,
0.001,1339031,1.208226700283979,,,,1340000,-70.44945104071435,,,938.1883773565293,1000.0
