time/fps,train/critic_loss,time/time_elapsed,train/n_updates,time/episodes,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
129,,10237,,1368,,1330332,236.23646684,,980.41,,
130,4.953954841136932,10259,1333314,1372,9.318307915210724,1334332,220.82889005999996,0.001,980.41,,
,4.919531291723251,,1334314,,9.223216320514679,1335000,,0.001,,-194.09043563780142,916.6
129,5.2773323919773105,10289,1337314,1376,7.864383456945419,1337456,174.55939615000005,0.001,971.65,,
,5.21468970322609,,1339438,,7.26593330013752,1340000,,0.001,,-69.04607039220863,905.9
130,5.4140219740867614,10317,1340438,1380,7.307073183558881,1341456,171.61379520000003,0.001,971.65,,
,6.1795353575944905,,1344438,,7.864970274955034,1345000,,0.001,,-380.9262458385667,815.7
130,,10349,,1384,,1345456,149.83686704,,971.65,,
130,5.937753101348877,10371,1348438,1388,8.722865164518357,1349456,115.78117963000001,0.001,971.65,,
,5.762904085874558,,1349438,,8.942913404703141,1350000,,0.001,,129.92365145835794,822.0
130,7.363925856590271,10402,1352438,1392,9.222566761016846,1353456,42.70351515,0.001,971.65,,
,6.748113004684448,,1354530,,10.490424070835113,1355000,,0.001,,-97.90197490351275,902.3
130,7.465047944068909,10429,1355530,1396,10.629305220603943,1356548,21.826179879999987,0.001,962.57,,
,8.315737054109574,,1359530,,14.582279253005982,1360000,,0.001,,-82.9489960955456,643.7
130,,10457,,1400,,1360548,-16.87721734000002,,962.57,,
130,6.998203316926956,10478,1363530,1404,18.47151558303833,1364548,-30.447993730000007,0.001,962.57,,
,6.855447861433029,,1364530,,19.522676595687866,1365000,,0.001,,253.07123935866986,1000.0
130,6.211343421774395,10498,1365616,1408,21.3462264696757,1365725,-21.289544689999992,0.001,934.34,,
130,6.277614232063294,10516,1368707,1412,22.946172065734864,1369725,-25.049599909999998,0.001,934.34,,
,6.2753877556324005,,1369707,,23.480103090286256,1370000,,0.001,,130.53098373485264,721.0
130,5.895460306882859,10545,1372707,1416,25.406849731445313,1373725,16.640887810000002,0.001,934.34,,
,6.235988005876541,,1374707,,25.342176300048827,1375000,,0.001,,405.78967404793946,1000.0
130,5.885702327806122,10572,1375756,1420,25.576104049682616,1376774,17.230017980000003,0.001,924.83,,
,7.172946055650711,,1379756,,25.340557792663574,1380000,,0.001,,303.5505388937425,1000.0
130,,10603,,1424,,1380774,4.072735790000019,,924.83,,
130,8.722661470413207,10619,1382786,1428,26.683401432037353,1382824,-13.95793240999998,0.001,905.33,,
,9.078990057229996,,1384806,,28.9895509223938,1385000,,0.001,,149.54418988321558,822.0
130,9.933051744461059,10645,1385806,1432,29.99056546020508,1386824,-59.630529509999995,0.001,905.33,,
,11.073060794830322,,1389806,,31.297623973846434,1390000,,0.001,,229.0145325425081,907.9
130,,10677,,1436,,1390824,-50.20856738999999,,915.08,,
130,13.089904359340668,10699,1393806,1440,34.886561241149906,1394824,-76.46113620999999,0.001,915.08,,
,12.217364027500153,,1394806,,35.840700004577634,1395000,,0.001,,-219.7226617542561,1000.0
130,11.840508753299714,10733,1397806,1444,37.261536170959474,1398824,-82.20678345,0.001,915.08,,
,11.59164894580841,,1399806,,37.358946849823,1400000,,0.001,,439.21537925084124,1000.0
130,12.61991912508011,10765,1401806,1448,36.936065261840824,1402824,-91.55793344000001,0.001,915.08,,
,11.182433454275131,,1404806,,36.20814165878296,1405000,,0.001,,661.4830018821173,1000.0
130,10.296423455953597,10799,1405806,1452,35.7734956741333,1406824,-41.22311565,0.001,915.08,,
,12.72156695652008,,1409806,,35.341311073303224,1410000,,0.001,,513.5964111258502,907.8
130,,10830,,1456,,1410824,30.365383840000003,,924.92,,
130,14.811252346515655,10852,1413806,1460,35.250562309265135,1414824,49.57413748,0.001,924.92,,
,14.175049329757691,,1414806,,35.89776938247681,1415000,,0.001,,-382.7420908700675,1000.0
130,13.311702260017395,10885,1417806,1464,39.01866868972778,1418824,44.07332637,0.001,924.92,,
,12.85769794034958,,1419806,,40.362089500427246,1420000,,0.001,,238.92708648397928,1000.0
130,12.821174612522125,10918,1421806,1468,40.88013999938965,1422824,45.81456662999999,0.001,924.92,,
,12.46513686800003,,1424806,,41.39127072906494,1425000,,0.001,,539.1152001487674,1000.0
130,12.549309269428253,10951,1425806,1472,41.955750202178955,1426824,43.279379459999994,0.001,924.92,,
,11.125235849142074,,1429806,,39.884170753479005,1430000,,0.001,,625.6809382148552,1000.0
130,,10982,,1476,,1430824,93.11315035999998,,933.68,,
130,11.83713818001747,11004,1433806,1480,34.73608967971802,1434824,133.2033932,0.001,933.68,,
,10.228570008516312,,1434806,,33.43049686431885,1435000,,0.001,,695.6045235847123,1000.0
130,11.072114100694657,11038,1437806,1484,30.946666088104248,1438824,147.03669054999997,0.001,933.68,,
,9.6947173807621,,1439806,,29.564531497955322,1440000,,0.001,,566.7960505986587,1000.0
130,10.55476023721695,11068,1441806,1488,28.987410820007323,1442824,178.76194111999996,0.001,933.68,,
,10.803019141435623,,1444806,,30.942465354919435,1445000,,0.001,,-0.6768364493531408,1000.0
130,10.821782981157304,11100,1445806,1492,31.732834087371828,1446824,223.09247132999994,0.001,933.68,,
,10.997744640350342,,1449806,,34.581261909484866,1450000,,0.001,,-212.7912622884265,1000.0
130,,11133,,1496,,1450824,206.62936034999998,,942.76,,
130,9.423130110502242,11156,1453806,1500,35.48053295898438,1454824,193.79434106,0.001,942.76,,
,8.995208876371384,,1454806,,36.78093212890625,1455000,,0.001,,-888.6423668244854,531.4
130,9.625313091278077,11176,1456871,1504,41.798736691474915,1457025,145.91072754999996,0.001,924.77,,
130,9.760418679979113,11184,1458049,1508,47.29098701477051,1459067,127.91631482999998,0.001,933.42,,
,9.641517078175264,,1459100,,46.53613046499399,1460000,,0.001,,-1575.6434054763988,821.7
130,10.628707553386688,11208,1461100,1512,49.87003438568115,1462118,61.23395821000001,0.001,923.93,,
,10.435783183851907,,1464186,,55.14754255427871,1465000,,0.001,,-1590.4608645994217,820.8
130,,11233,,1516,,1465204,-11.825206220000005,,914.79,,
130,9.54105163884163,11251,1467480,1520,55.34744901275635,1468498,-20.969822150000024,0.001,917.24,,
,8.027797684669494,,1469480,,54.63043143463135,1470000,,0.001,,111.45201107157337,1000.0
130,8.5274936709404,11284,1471480,1524,53.49857298278808,1472498,-8.019711690000014,0.001,917.24,,
,7.908695726752281,,1474480,,51.27457827758789,1475000,,0.001,,-14.397162156796549,809.6
130,7.783280900716782,11314,1475480,1528,49.90118869018555,1476498,8.888167319999983,0.001,936.74,,
,8.097764778614044,,1479480,,46.656808868408206,1480000,,0.001,,-317.21971869954723,902.2
130,,11344,,1532,,1480498,33.48096148,,936.74,,
130,9.876892199039458,11366,1483480,1536,43.5334458618164,1484498,1.2534956900000116,0.001,936.74,,
,7.711426122665405,,1484480,,42.542775436401364,1485000,,0.001,,-616.6238840675912,904.6
130,6.9675847415924075,11397,1487480,1540,39.293157566070555,1488498,-14.040629439999998,0.001,936.74,,
,6.8721547873020175,,1489572,,37.05893119430542,1490000,,0.001,,-400.81741813396803,903.4
130,7.5767395646572115,11423,1490572,1544,35.43671215820312,1491590,-42.80942231000001,0.001,927.66,,
,6.553591828107834,,1494572,,29.768335540771485,1495000,,0.001,,-419.00584657280706,1000.0
130,,11455,,1548,,1495590,-67.10077937000001,,927.66,,
130,6.35596923995018,11478,1498572,1552,27.234220024108886,1499590,-87.83877440000002,0.001,927.66,,
,5.960119811296463,,1499572,,26.095747314453124,1500000,,0.001,,-33.36079675672154,1000.0
130,5.516441489968981,11506,1501684,1556,24.007554735456193,1502702,-110.19453971000002,0.001,918.78,,
,5.633475134134293,,1504684,,23.026515005111694,1505000,,0.001,,405.89475135008104,1000.0
130,5.673949302434921,11536,1505684,1560,22.92632809448242,1506702,-141.24266439,0.001,918.78,,
,5.836597961187363,,1509684,,19.36069044303894,1510000,,0.001,,484.35862482753583,1000.0
130,,11570,,1564,,1510702,-128.59548260999998,,918.78,,
130,6.40663652741909,11593,1513684,1568,15.391058340072632,1514702,-141.56911030999999,0.001,918.78,,
,5.336465663433075,,1514684,,14.83627377986908,1515000,,0.001,,707.3162339158356,1000.0
130,5.085632667064667,11624,1517684,1572,12.578794594764709,1518702,-115.32834277999999,0.001,918.78,,
,5.186999025464058,,1519684,,11.54734617805481,1520000,,0.001,,407.4871891995543,1000.0
130,4.986933162808418,11657,1521684,1576,10.061874109983444,1522702,-128.02177619,0.001,918.78,,
,5.107267313838005,,1524684,,8.725890222921967,1525000,,0.001,,23.019919043845583,1000.0
130,4.616954573869705,11690,1525684,1580,8.492588404476642,1526702,-179.8159998,0.001,918.78,,
,5.752124374747276,,1529684,,9.142155099898577,1530000,,0.001,,666.7763018593192,1000.0
130,,11722,,1584,,1530702,-197.88423317999997,,918.78,,
130,4.578243364572525,11744,1533684,1588,8.545589020729064,1534702,-192.54919383,0.001,918.78,,
,4.489618716597557,,1534684,,8.318341743405908,1535000,,0.001,,712.7418329467997,1000.0
130,5.046891155004501,11777,1537684,1592,7.682232679836452,1538702,-168.36041292,0.001,918.78,,
,4.975659400105476,,1539684,,8.651714615985751,1540000,,0.001,,607.020363694732,1000.0
130,5.0465319527387615,11810,1541684,1596,9.572951327323914,1542702,-140.08156235999996,0.001,918.78,,
,5.567265585899353,,1544684,,11.19436052417755,1545000,,0.001,,347.605205190985,1000.0
130,5.261922854781151,11843,1545684,1600,12.235902519226075,1546702,-107.30551309999998,0.001,918.78,,
,4.924443556427955,,1549684,,17.690491777420043,1550000,,0.001,,454.78577155820096,1000.0
130,,11875,,1604,,1550702,-59.531138470000016,,936.77,,
130,5.495937423944473,11898,1553684,1608,19.567076705932617,1554702,-32.46355766000001,0.001,956.35,,
,4.680724495530129,,1554684,,19.827093214035035,1555000,,0.001,,273.4726600607522,1000.0
130,5.236717984199524,11931,1557684,1612,20.420335735321046,1558702,20.65299615,0.001,965.84,,
,5.756379286289215,,1559684,,20.713197353363036,1560000,,0.001,,-113.91900886055082,903.8
130,5.344000604391098,11963,1561684,1616,20.666500558853148,1562702,68.75794981000001,0.001,974.98,,
,5.082173011660576,,1564684,,21.541393169403076,1565000,,0.001,,440.12119980398563,1000.0
130,4.732663404941559,11996,1565684,1620,20.88403554534912,1566702,87.8590702,0.001,982.04,,
,4.309325043797493,,1569684,,19.75090433502197,1570000,,0.001,,443.41943787317143,1000.0
130,,12027,,1624,,1570702,74.83742518,,982.04,,
130,4.37450721013546,12049,1573684,1628,19.57334559059143,1574702,76.33834163,0.001,982.04,,
,4.340790018320083,,1574684,,19.73170096588135,1575000,,0.001,,553.5679674157407,1000.0
130,5.2165785301923755,12080,1577684,1632,19.729786014556886,1578702,104.18285372999999,0.001,982.04,,
,5.037677851200104,,1579684,,19.886144063949583,1580000,,0.001,,535.1005783862668,1000.0
130,5.602219716787339,12113,1581684,1636,20.533317064285278,1582702,125.39141827999997,0.001,982.04,,
,5.176771399497986,,1584684,,21.679086177825926,1585000,,0.001,,318.8969538262783,1000.0
130,5.57943329167366,12144,1585684,1640,21.62002689933777,1586702,156.80902135,0.001,982.04,,
,5.009839791655541,,1589684,,23.3314441242218,1590000,,0.001,,464.830668400148,1000.0
130,,12174,,1644,,1590702,186.8592313,,991.12,,
130,4.339506386220455,12192,1592844,1648,22.877044343948363,1593862,223.31058883999998,0.001,982.72,,
,5.223767662405968,,1594844,,23.70887470626831,1595000,,0.001,,475.48445818054023,1000.0
130,5.142022051334381,12224,1596844,1652,23.370954723358153,1597862,236.59758876999996,0.001,982.72,,
,5.247743106245995,,1599844,,24.311864524841308,1600000,,0.001,,408.0633669412462,1000.0
130,4.550710111498833,12258,1600844,1656,24.255041397094725,1601862,257.34391257000004,0.001,991.6,,
,5.314384982705116,,1604844,,24.481341285705568,1605000,,0.001,,71.29106629468515,1000.0
130,,12291,,1660,,1605862,286.73751372,,991.6,,
130,4.325947873473168,12312,1608514,1664,23.787990615844727,1609532,237.39608560999997,0.001,988.3,,
,4.504346128940583,,1609514,,23.805490028381346,1610000,,0.001,,-395.53081927401365,919.3
130,4.364658939361572,12344,1612514,1668,22.961699459075927,1613532,225.48071455,0.001,988.3,,
,4.977554365515709,,1614514,,22.829054805755614,1615000,,0.001,,80.56739427684624,902.7
130,5.338659815192223,12376,1616514,1672,23.17323215484619,1617532,200.88513526,0.001,988.3,,
,5.1068614414930344,,1619514,,23.84350205230713,1620000,,0.001,,-284.53078342637747,1000.0
130,4.461674243450164,12407,1620514,1676,24.406317094802855,1621532,189.25156743,0.001,988.3,,
,4.052070878624916,,1624514,,26.763775100708006,1625000,,0.001,,-148.02634367401478,812.3
130,,12437,,1680,,1625532,213.48945698000003,,988.3,,
130,4.785218179106712,12459,1628514,1684,27.418759799957275,1629532,219.10501045,0.001,988.3,,
,3.858036062002182,,1629514,,27.03465767288208,1630000,,0.001,,-120.49052489327664,808.4
130,4.592798387408257,12489,1632514,1688,28.16659327697754,1633532,182.69782585000004,0.001,988.3,,
,4.812583705425262,,1634514,,28.846068813323974,1635000,,0.001,,-46.670913183010995,968.0
130,4.835159183263778,12521,1636514,1692,29.300847957611083,1637532,159.5533929,0.001,988.3,,
,4.535470213770866,,1639514,,31.16878088760376,1640000,,0.001,,210.57107142483582,1000.0
130,5.089094365477562,12553,1640514,1696,31.626799842834473,1641532,160.21156549000003,0.001,988.3,,
,3.8388611892461775,,1644514,,32.34243405532837,1645000,,0.001,,160.49147778695914,1000.0
130,,12584,,1700,,1645532,167.55266298000004,,988.3,,
130,3.4397391043901444,12606,1648514,1704,31.18663501358032,1649532,161.74878782,0.001,988.3,,
,3.1457272715568543,,1649514,,30.94411964416504,1650000,,0.001,,9.525957902197842,1000.0
130,3.239576120257378,12638,1652514,1708,30.837104846954347,1653532,158.19724841,0.001,988.3,,
,3.4938280680179594,,1654514,,30.218455841064454,1655000,,0.001,,511.8883214527974,1000.0
130,2.9945245995521543,12672,1656514,1712,28.609103031158448,1657532,189.38060572999998,0.001,988.3,,
,2.79269464302063,,1659514,,25.992187770843508,1660000,,0.001,,627.8234734802506,1000.0
130,2.8055229789614677,12703,1660514,1716,25.347997142791748,1661532,213.77653593999995,0.001,988.3,,
,2.577278915941715,,1664514,,23.876964656829834,1665000,,0.001,,483.1087627619883,911.4
130,,12734,,1720,,1665532,219.98683388999999,,988.3,,
130,2.659825499176979,12757,1668514,1724,22.645116794586183,1669532,232.29565426999994,0.001,988.3,,
,2.728480577528477,,1669514,,22.620688095092774,1670000,,0.001,,58.75163262556307,1000.0
130,2.776589136481285,12790,1672514,1728,22.35028686904907,1673532,231.44976008999996,0.001,988.3,,
,2.9639306869506834,,1674514,,22.772813232421875,1675000,,0.001,,-518.4421450202033,931.2
130,2.5318752082426155,12817,1675581,1732,22.668411312681258,1676599,218.11022887000001,0.001,978.97,,
,2.5744978767633437,,1679581,,21.533240886688233,1680000,,0.001,,147.0117993789725,1000.0
130,,12850,,1736,,1680599,230.09981288000003,,978.97,,
130,2.3527821053266527,12871,1683581,1740,19.810447093963624,1684599,241.20503225000002,0.001,978.97,,
,2.4289168046116827,,1684581,,19.182461139678956,1685000,,0.001,,186.0015923680039,1000.0
130,2.5001657861471176,12903,1687581,1744,17.851330183029173,1688599,242.28398882000002,0.001,978.97,,
,2.3558366494178773,,1689581,,16.721999195098878,1690000,,0.001,,631.1053194666567,1000.0
130,2.461058882832527,12936,1691581,1748,15.845882562637328,1692599,242.78622975,0.001,987.37,,
,2.7072585514187812,,1694581,,15.614440891265868,1695000,,0.001,,360.48227353792606,1000.0
130,2.8310387898683547,12969,1695581,1752,16.10535168647766,1696599,238.85187379,0.001,987.37,,
,3.044465234518051,,1699581,,18.218420475006102,1700000,,0.001,,492.732614074053,1000.0
130,,12999,,1756,,1700599,238.61967434,,987.37,,
130,2.916130943000317,13021,1703581,1760,20.861281803131103,1704599,249.65003204999996,0.001,987.37,,
,2.888659229516983,,1704581,,21.059693576812744,1705000,,0.001,,687.6072157116607,1000.0
130,2.86977600222826,13054,1707581,1764,22.069246517181398,1708599,300.24726302000005,0.001,990.67,,
,3.010106664955616,,1709581,,22.819750022888183,1710000,,0.001,,562.2995867923834,1000.0
130,3.1330180498957634,13087,1711581,1768,23.609885028839113,1712599,333.03046370000004,0.001,990.67,,
,2.929237797319889,,1714581,,24.935269134521484,1715000,,0.001,,424.0713631263934,1000.0
130,2.946824422478676,13119,1715581,1772,25.682604320526124,1716599,348.61359962,0.001,990.67,,
,3.104750725865364,,1719581,,27.62803215408325,1720000,,0.001,,417.5142317860853,1000.0
130,,13152,,1776,,1720599,357.55720827,,990.67,,
130,3.3561206175088882,13174,1723581,1780,29.63754756164551,1724599,363.4386228599999,0.001,990.67,,
,3.426081424832344,,1724581,,29.671489315032957,1725000,,0.001,,493.28392710573974,901.8
130,3.2865385106801988,13205,1727581,1784,30.534403018951416,1728599,374.27709438000005,0.001,990.67,,
,3.2474029614375186,,1729594,,31.521728243146622,1730000,,0.001,,282.3121882136911,1000.0
130,3.179082002162933,13232,1730594,1788,31.22014445877075,1731612,398.2503370200001,0.001,980.8,,
,2.9838560197353363,,1734594,,31.462422645568846,1735000,,0.001,,-57.836259750647876,1000.0
130,,13264,,1792,,1735612,416.68701033,,980.8,,
130,2.7676772439479826,13287,1738594,1796,30.22227465057373,1739612,393.11760139,0.001,980.8,,
,2.5117346999049186,,1739594,,30.125537704467774,1740000,,0.001,,583.3701819533948,1000.0
130,2.2150594490766524,13320,1742594,1800,29.620514797210692,1743612,397.99254847000003,0.001,980.8,,
,2.0781660192012787,,1744594,,28.91609968948364,1745000,,0.001,,516.5675778691918,1000.0
130,1.9246089832782745,13351,1746594,1804,27.903410182952882,1747612,414.24793905,0.001,980.8,,
,1.9008401365876197,,1749594,,26.523013233184816,1750000,,0.001,,414.65667477874086,1000.0
130,1.9625236992836,13382,1750594,1808,26.09059656906128,1751612,417.7578874099999,0.001,980.8,,
,1.9677775276899339,,1754594,,23.887881622314453,1755000,,0.001,,499.88959256721427,1000.0
130,,13416,,1812,,1755612,412.39402706999994,,980.8,,
130,2.1153423947095873,13439,1758594,1816,21.662767715454102,1759612,406.6987493699999,0.001,980.8,,
,2.0880746784210205,,1759594,,20.963962478637697,1760000,,0.001,,697.0572610422969,1000.0
130,2.131243461072445,13472,1762594,1820,19.994523105621337,1763612,408.48030027,0.001,980.8,,
,2.499240943014622,,1764594,,19.279944206237793,1765000,,0.001,,677.2154608743265,1000.0
130,2.255555936396122,13505,1766594,1824,18.378529918670655,1767612,428.7911800899999,0.001,980.8,,
,2.2906365728378297,,1769594,,17.063307388305663,1770000,,0.001,,442.780096848635,1000.0
130,2.050213496685028,13539,1770594,1828,16.592368711471558,1771612,437.40754365,0.001,980.8,,
,1.9227463757395744,,1774594,,14.151229345321655,1775000,,0.001,,627.8674498703331,1000.0
130,,13572,,1832,,1775612,454.42087324999994,,990.13,,
130,1.928060785472393,13593,1778594,1836,11.945082832336427,1779612,460.67809027,0.001,990.13,,
,1.9827489674091339,,1779594,,11.806937611579896,1780000,,0.001,,739.7902491731569,1000.0
130,1.9753925168514253,13626,1782594,1840,10.753841457366944,1783612,464.06358643000004,0.001,990.13,,
,2.081612773656845,,1784594,,10.15200807762146,1785000,,0.001,,775.1918366545812,1000.0
130,2.1187185876369474,13659,1786594,1844,10.318762777328491,1787612,475.93275966999994,0.001,990.13,,
,2.523219665906725,,1789731,,10.205293907838708,1790000,,0.001,,591.5709532544017,845.1
130,,13685,,1848,,1790749,471.78040570999997,,981.5,,
130,2.2425726595520974,13708,1793731,1852,9.663387506484986,1794749,481.88268502,0.001,981.5,,
,2.068582366347313,,1794731,,9.724862064361572,1795000,,0.001,,488.0292748303153,1000.0
130,1.9817945170402527,13739,1797731,1856,9.201242768287658,1798749,487.45411033000005,0.001,981.5,,
,1.993984047651291,,1799731,,7.990388272762298,1800000,,0.001,,492.54943069582805,905.4
130,1.9148240741491318,13770,1801731,1860,6.897408861637116,1802749,471.17892429,0.001,981.5,,
,1.7775188174247742,,1804731,,5.411484580636024,1805000,,0.001,,605.8167181419209,1000.0
130,1.9396561782360078,13802,1805731,1864,4.98700462436676,1805782,460.2365330300001,0.001,971.83,,
130,1.8720161319971085,13820,1808764,1868,4.582143141448498,1809782,459.76778724,0.001,971.83,,
,1.914427397787571,,1809764,,4.816196582198143,1810000,,0.001,,638.8541841389612,1000.0
130,2.0781225588321686,13853,1812764,1872,5.020906773805618,1813782,465.32994413999995,0.001,971.83,,
,2.1046820850372314,,1814764,,5.204192214012146,1815000,,0.001,,414.5107126721647,1000.0
130,2.215246109008789,13885,1816764,1876,5.789509783506394,1817782,480.61194532999997,0.001,971.83,,
,2.066394080221653,,1819764,,6.492730149507523,1820000,,0.001,,643.0785256652161,1000.0
130,2.055601064503193,13917,1820764,1880,6.793424775481224,1821782,485.49983842999995,0.001,971.83,,
,2.3005535398721695,,1824764,,6.74278733253479,1825000,,0.001,,242.92144768677827,1000.0
130,,13950,,1884,,1825782,481.1035795099999,,971.83,,
130,2.2448855955004694,13972,1828764,1888,8.095190210342407,1829782,467.6637438,0.001,981.7,,
,2.475253082334995,,1829764,,8.472068537712097,1830000,,0.001,,399.4133185831597,1000.0
130,2.379255186676979,14004,1832764,1892,9.02659233379364,1833782,463.53190206000005,0.001,981.7,,
,2.171600598335266,,1834764,,8.642919867515564,1835000,,0.001,,560.358137155883,1000.0
130,2.210262307226658,14035,1836764,1896,8.408444059371948,1837782,487.39259974999993,0.001,981.7,,
,2.2287102986574174,,1839764,,7.861698235988617,1840000,,0.001,,554.0030244459252,1000.0
130,2.4143841448426246,14067,1840764,1900,7.816406616687774,1841782,495.5421401100001,0.001,981.7,,
,2.370548778831959,,1844764,,7.558508079051972,1845000,,0.001,,174.72942029386758,900.7
130,,14097,,1904,,1845782,482.3889247800001,,981.7,,
131,2.583922203540802,14119,1848764,1908,8.470869302749634,1849782,485.76316890000004,0.001,981.7,,
,2.602601272344589,,1849764,,8.902543841362,1850000,,0.001,,220.251912438008,1000.0
131,2.5371475783586503,14150,1852764,1912,11.041982481002808,1853782,479.50365383999997,0.001,981.7,,
,2.8631683230400085,,1854764,,12.341419790267944,1855000,,0.001,,-75.4786854320846,905.8
130,3.1931795563697816,14182,1856764,1916,13.66663582420349,1857782,463.28868963,0.001,981.7,,
,3.136260824561119,,1859764,,16.27819635772705,1860000,,0.001,,405.8011267676484,1000.0
130,3.213173103451729,14213,1860764,1920,16.710030683517456,1861782,453.52606527000006,0.001,981.7,,
,3.3508315060138703,,1864764,,16.385798095703127,1865000,,0.001,,367.35501389454873,1000.0
130,,14244,,1924,,1865782,436.64099875,,981.7,,
131,3.3191614775657654,14266,1868764,1928,15.247656711578369,1869782,405.50096759,0.001,981.7,,
,3.149776344180107,,1869764,,14.70109209060669,1870000,,0.001,,73.07649156317348,1000.0
131,2.918994389653206,14299,1872764,1932,14.057148900985718,1873782,377.93480297,0.001,981.7,,
,2.8207809822559358,,1874764,,14.274327779769898,1875000,,0.001,,405.39116805479864,1000.0
131,2.921391466975212,14329,1876764,1936,13.858036882400512,1877782,376.8746904399999,0.001,981.7,,
,3.6345355018377306,,1879764,,14.086942932128906,1880000,,0.001,,183.40256348949188,901.5
131,3.4146631169319153,14359,1880764,1940,13.981782480239868,1881782,353.45994205000005,0.001,981.7,,
,4.141032914996147,,1884764,,14.732458211898804,1885000,,0.001,,63.440953253628685,1000.0
131,,14393,,1944,,1885782,339.65157713,,981.7,,
131,4.138308694601059,14415,1888764,1948,15.259948238372802,1889782,329.00555759,0.001,990.33,,
,4.2964869269132615,,1889764,,15.725528024673462,1890000,,0.001,,313.96040183506847,1000.0
131,4.490840481638909,14447,1892764,1952,16.913586292266846,1893782,306.94306530999995,0.001,990.33,,
,4.44890883898735,,1894764,,17.618265390396118,1895000,,0.001,,-0.18328086049682496,902.9
131,4.271861532092094,14479,1896764,1956,18.412043212890627,1897782,286.99446263,0.001,990.33,,
,4.093291936635971,,1899764,,20.847599670410155,1900000,,0.001,,361.68359215713133,910.9
131,4.033239590883255,14510,1900764,1960,21.261876266479494,1901782,300.13810719,0.001,990.33,,
,3.718373713850975,,1904764,,19.147517164230347,1905000,,0.001,,66.88547127171186,900.9
131,,14541,,1964,,1905782,298.86685297,,1000.0,,
131,3.7719943838119505,14561,1908764,1968,17.835962713241578,1909782,284.13182904,0.001,1000.0,,
,3.6847649704217913,,1909764,,17.75458723449707,1910000,,0.001,,245.7057681578968,1000.0
131,4.134704712748528,14592,1912764,1972,17.46974735069275,1913782,276.12136965,0.001,1000.0,,
,4.514005332112312,,1914764,,17.753872797012328,1915000,,0.001,,207.61238317515236,1000.0
131,4.499021152734756,14624,1916764,1976,18.273168657302858,1917782,261.00921085,0.001,1000.0,,
,4.615081816315651,,1919764,,19.532557319641114,1920000,,0.001,,-222.60952512354123,1000.0
131,4.283571598768234,14657,1920764,1980,19.99109446525574,1921782,241.68720344999997,0.001,1000.0,,
,4.017846673369408,,1924764,,23.037779861450197,1925000,,0.001,,-608.0441451909137,916.9
131,,14687,,1984,,1925782,190.96804163000004,,1000.0,,
131,4.010731429338455,14709,1928764,1988,27.181496349334715,1929782,172.87946777000002,0.001,1000.0,,
,4.1218547621965405,,1929764,,28.221031352996825,1930000,,0.001,,-445.38948549289927,1000.0
131,3.9278203159570695,14738,1932042,1992,30.060830165863038,1933060,142.04225943000003,0.001,992.78,,
,3.883679780602455,,1934042,,31.172557064056395,1935000,,0.001,,-181.0428941878723,807.6
131,3.9866602598428726,14768,1936042,1996,31.909639404296875,1937060,132.64220205,0.001,992.78,,
,4.352303489562003,,1939073,,32.66870613098145,1940000,,0.001,,306.3129487801343,902.4
131,,14795,,2000,,1940091,106.81687189000004,,983.09,,
131,4.604139874815941,14812,1942203,2004,34.00039645385742,1943221,87.78187684000001,0.001,974.39,,
,4.229292902946472,,1944203,,35.70387655639649,1945000,,0.001,,-67.95808928157203,901.1
131,5.042065256118774,14842,1946203,2008,37.01009826660156,1947221,46.96240773999999,0.001,974.39,,
,4.512271749138832,,1949231,,38.30379303741455,1950000,,0.001,,-316.34731195167404,807.0
131,,14867,,2012,,1950249,0.6963908999999922,,964.67,,
131,4.757340665578842,14884,1952327,2016,39.16240426635742,1953345,-7.95044262000001,0.001,955.63,,
,5.177168114066124,,1954358,,39.8718740234375,1955000,,0.001,,-303.24110387746475,518.5
131,4.671269730210304,14906,1955358,2020,39.85142404174805,1956376,-34.171221880000004,0.001,945.94,,
131,4.766157278889104,14918,1957592,2024,40.70124870434142,1958610,-54.883063729999996,0.001,928.28,,
,4.261843282600929,,1959650,,42.28090325717268,1960000,,0.001,,-8.951004806527635,254.1
131,5.197698835015297,14938,1960650,2028,42.220505630493165,1961668,-65.01469479000001,0.001,918.86,,
131,4.455108669161796,14959,1964650,2032,44.27219903564453,1964702,-80.39073551,0.001,909.2,,
,4.8867966427522544,,1964684,,44.79173682717716,1965000,,0.001,,-57.65064594206633,1000.0
131,4.652467840433121,14986,1967684,2036,45.42673126220703,1968702,-106.02934228000002,0.001,909.2,,
,4.704095027327537,,1969684,,46.496730522155765,1970000,,0.001,,114.01860765076708,907.3
131,4.794268661499023,15015,1971684,2040,47.53956874084473,1972702,-102.88635699000001,0.001,909.2,,
,5.466945568561554,,1974684,,49.15725188446045,1975000,,0.001,,79.55841618157282,1000.0
131,5.512590607404709,15046,1975684,2044,49.463539764404295,1976702,-108.68700322999999,0.001,909.2,,
,6.4346949517726895,,1979684,,48.247788818359375,1980000,,0.001,,436.58089670483025,1000.0
131,,15079,,2048,,1980702,-101.18685045000001,,909.2,,
131,6.347193874835968,15100,1983684,2052,47.69036221313477,1984702,-92.44326156999998,0.001,909.2,,
