time/total_timesteps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/explained_variance,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,eval/mean_ep_length,train/std,eval/mean_reward,train/entropy_loss,train/approx_kl,train/clip_range,train/loss
47500,,,,,,0.949436578899622,230,0.0003,-0.009174021010403521,0.100927734375,77.63797951936722,139.9,0.9193191528320312,324.3546643257141,-4.018894545733929,0.010586615,0.2,34.74026107788086
49152,121,24,120.55,280.29981294000004,404,,,,,,,,,,,,,
50000,,,,,,0.9078997075557709,240,0.0003,-0.007109755142300856,0.088720703125,113.92716579437256,143.7,0.9187757968902588,329.74392704963685,-4.0011615715920925,0.0077653583,0.2,25.954240798950195
51200,127,25,124.91,290.50214176,401,,,,,,,,,,,,,
52500,,,,,,0.9254564121365547,250,0.0003,-0.009085830362164416,0.084228515625,96.52349844574928,145.05,0.9135499000549316,331.7808945417404,-3.9954377174377442,0.007216671,0.2,20.887088775634766
53248,134,26,128.37,298.81371507,397,,,,,,,,,,,,,
55000,,,,,,0.936117097735405,260,0.0003,-0.009460126415069681,0.10439453125,70.07102009654045,149.5,0.9111846685409546,337.68200685977934,-3.978885605931282,0.01085167,0.2,20.22021484375
55296,140,27,132.66,307.59296904,393,,,,,,,,,,,,,
57344,144,28,135.14,311.05094638,397,0.911194272339344,270,0.0003,-0.010415735573042184,0.119482421875,112.70746526718139,,0.9150029420852661,,-3.982738684117794,0.008968599,0.2,80.02933502197266
57500,,,,,,0.9514940828084946,280,0.0003,-0.004689302554470487,0.06533203125,69.54068489670753,148.85,0.9117157459259033,334.9806911766529,-3.982252349704504,0.006712228,0.2,22.16962242126465
59392,150,29,137.93,315.01400799000004,394,,,,,,,,,,,,,
60000,,,,,,0.900712862610817,290,0.0003,-0.009061412847950123,0.09951171875,135.796696215868,148.1,0.9096607565879822,333.2560183167458,-3.975104892998934,0.007578985,0.2,151.4570770263672
61440,157,30,140.77,320.22535092,391,,,,,,,,,,,,,
62500,,,,,,0.9701226074248552,300,0.0003,-0.008077891304856167,0.11142578125,35.634982377290726,143.4,0.9143565893173218,331.43655757308005,-3.978426056355238,0.010437347,0.2,12.99738597869873
63488,163,31,142.33,325.59392335,388,,,,,,,,,,,,,
65000,,,,,,0.9889827147126198,310,0.0003,-0.01024150477605872,0.117724609375,15.78547637462616,151.6,0.9101254343986511,360.6610622644424,-3.976776684075594,0.011339236,0.2,4.542111396789551
65536,170,32,142.57,328.37868735000006,385,,,,,,,,,,,,,
67500,,,,,,0.9604548290371895,320,0.0003,-0.005582759215030819,0.0955078125,69.97171666026115,150.75,0.903706967830658,375.5699901878834,-3.962020357698202,0.009296228,0.2,22.643308639526367
67584,176,33,143.31,332.0510244700001,382,,,,,,,,,,,,,
69632,180,34,142.76,335.00982853,384,0.9790418967604637,330,0.0003,-0.009036627341993153,0.093408203125,31.341426844894887,,0.9029197096824646,,-3.9473351150751115,0.0073370086,0.2,6.5520124435424805
70000,,,,,,0.9619770273566246,340,0.0003,-0.008160937845241278,0.092578125,70.46126790046692,173.3,0.895011305809021,442.04065306782724,-3.9331666424870493,0.007580052,0.2,81.29594421386719
71680,187,35,143.73,341.23972739,381,,,,,,,,,,,,,
72500,,,,,,0.9670971110463142,350,0.0003,-0.011040782392956316,0.09375,52.698889553546906,256.15,0.8911776542663574,706.4851110339165,-3.9123837910592556,0.008449705,0.2,17.788942337036133
73728,196,36,146.14,351.35795829,375,,,,,,,,,,,,,
75000,,,,,,0.9120513945817947,360,0.0003,-0.01116184599159169,0.086669921875,161.44621339440346,246.95,0.8910128474235535,598.3319752156734,-3.908023311197758,0.008110555,0.2,54.290897369384766
75776,204,37,148.21,360.66155924,371,,,,,,,,,,,,,
77500,,,,,,0.8241184055805206,370,0.0003,-0.005214056494878605,0.05908203125,289.9406542301178,242.35,0.8870784640312195,597.9717671096325,-3.8995922185480594,0.0060356297,0.2,89.9358901977539
77824,212,38,151.39,372.54633063999995,367,,,,,,,,,,,,,
79872,216,39,154.07,385.62437852999994,369,0.9387695528566837,380,0.0003,-0.008587799049564637,0.1044921875,128.02029087543488,,0.8768377304077148,,-3.8742839507758617,0.009496743,0.2,17.241207122802734
80000,,,,,,0.9775810595601797,390,0.0003,-0.005888564539782237,0.057958984375,48.66452431678772,161.35,0.8715659976005554,381.82691890001297,-3.8527037404477595,0.0070914426,0.2,16.68649673461914
81920,222,40,157.01,396.65947007,367,,,,,,,,,,,,,
82500,,,,,,0.8949999213218689,400,0.0003,-0.006902595778228715,0.10498046875,233.621007168293,161.9,0.8679122924804688,379.0832518160343,-3.835291489958763,0.009741983,0.2,22.385635375976562
83968,229,41,161.62,412.73886775,365,,,,,,,,,,,,,
85000,,,,,,0.7260409295558929,410,0.0003,-0.01176513524260372,0.074658203125,502.8890548467636,165.3,0.8599700927734375,378.2977077662945,-3.8152199506759645,0.008947101,0.2,428.9349365234375
86016,236,42,168.05,435.12704775000003,364,,,,,,,,,,,,,
87500,,,,,,0.8567303568124771,420,0.0003,-0.00625533860293217,0.092578125,251.46446645259857,884.45,0.8448910713195801,1993.707056170702,-3.7752048790454866,0.008841824,0.2,17.545392990112305
88064,254,43,174.58,458.90373713,346,,,,,,,,,,,,,
90000,,,,,,0.9570406638085842,430,0.0003,-0.007070308728725649,0.078369140625,83.48210054636002,846.2,0.8328264951705933,1996.5717828691006,-3.7246805258095264,0.0070631467,0.2,29.486913681030273
90112,271,44,177.22,472.17862837,331,,,,,,,,,,,,,
92160,275,45,181.94,490.85890765999994,334,0.8802170231938362,440,0.0003,-0.006651500953012146,0.06591796875,314.1361248254776,,0.8316108584403992,,-3.7003605261445047,0.00853923,0.2,352.0758056640625
92500,,,,,,0.92959214001894,450,0.0003,-0.007760976679855957,0.13642578125,190.88706195950508,889.4,0.8259364366531372,2252.5019773483277,-3.689799126237631,0.011267114,0.2,526.0543823242188
94208,293,46,183.92,501.28619557999997,320,,,,,,,,,,,,,
95000,,,,,,0.836910218000412,460,0.0003,-0.00795810367562808,0.071142578125,387.0919828414917,764.7,0.8261405825614929,1804.2841075956821,-3.6787826657295226,0.0057957536,0.2,49.3563346862793
96256,309,47,189.0,519.4580554500001,311,,,,,,,,,,,,,
97500,,,,,,0.8784609958529472,470,0.0003,-0.012191929001710377,0.1291015625,358.419063782692,441.8,0.8166084289550781,1374.2053189694882,-3.660118476301432,0.010220067,0.2,24.529848098754883
98304,320,48,195.66,543.5453038800001,307,,,,,,,,,,,,,
100000,,,,,,0.9576849676668644,480,0.0003,-0.007944336891523563,0.073388671875,98.08077857494354,374.3,0.817598819732666,1160.8481694757938,-3.6458611652255057,0.008524563,0.2,42.29482650756836
100352,330,49,199.4,559.7454640400001,303,,,,,,,,,,,,,
102400,334,50,207.3,587.8953090599999,306,0.8625657111406326,490,0.0003,-0.009061593061778695,0.111376953125,390.2473067641258,,0.817173957824707,,-3.6431626230478287,0.011727138,0.2,383.5252990722656
102500,,,,,,0.8908941149711609,500,0.0003,-0.008661463257158174,0.12099609375,245.8881136894226,390.2,0.8054972887039185,1211.7910011649133,-3.6228117875754835,0.013585241,0.2,48.569339752197266
104448,344,51,212.25,607.91601189,302,,,,,,,,,,,,,
105000,,,,,,0.9252984002232552,510,0.0003,-0.007361816987395286,0.0666015625,243.21858003139496,455.4,0.8022596836090088,1395.5821355760097,-3.590223823487759,0.0068755103,0.2,31.606708526611328
106496,355,52,212.86,612.57201216,299,,,,,,,,,,,,,
107500,,,,,,0.8474685549736023,520,0.0003,-0.011310349593986756,0.0978515625,396.1442380309105,404.75,0.803857684135437,1259.0576885521411,-3.59123375415802,0.009358911,0.2,362.4457702636719
108544,366,53,218.98,630.11024537,296,,,,,,,,,,,,,
110000,,,,,,0.9745121784508228,530,0.0003,-0.009113313487614506,0.12099609375,44.93503003716469,431.5,0.8071602582931519,1339.9288673043252,-3.6011977694928645,0.011717583,0.2,18.001842498779297
110592,377,54,228.39,654.3419723700001,293,,,,,,,,,,,,,
112500,,,,,,0.8527210503816605,540,0.0003,-0.005407827417366206,0.138671875,235.58452307581902,309.25,0.8014371395111084,1007.3166898787022,-3.5960864260792733,0.011552505,0.2,594.7733154296875
112640,386,55,232.55,670.1987309800002,291,,,,,,,,,,,,,
114688,390,56,244.1,701.4863483299999,294,0.9807740189135075,550,0.0003,-0.007751242534141056,0.070703125,58.721132850646974,,0.7952780723571777,,-3.575017798691988,0.0075449534,0.2,23.58526039123535
115000,,,,,,0.9874887922778726,560,0.0003,-0.007592574998852797,0.141552734375,16.4252836689353,498.3,0.7956862449645996,1520.7768266916275,-3.5645450986921787,0.010466282,0.2,4.22548246383667
116736,401,57,249.72,721.4967395299999,290,,,,,,,,,,,,,
117500,,,,,,0.9805643390864134,570,0.0003,-0.008679068274796009,0.06171875,60.15185630321503,954.8,0.7947599291801453,2052.2627307116986,-3.5627963170409203,0.0076776054,0.2,19.043832778930664
118784,420,58,258.46,747.9917859400001,282,,,,,,,,,,,,,
120000,,,,,,0.9072292521595955,580,0.0003,-0.007861941977171227,0.089306640625,231.5837908267975,631.5,0.7876865863800049,1750.444028866291,-3.5463104985654352,0.00800333,0.2,29.325803756713867
120832,434,59,269.6,781.4655726000002,277,,,,,,,,,,,,,
122500,,,,,,0.9919322291389108,590,0.0003,-0.007880923914490268,0.118310546875,20.273065857589245,352.05,0.7895218729972839,1090.9454588353633,-3.53788256123662,0.011645107,0.2,5.534385681152344
122880,444,60,275.5,802.7918570400001,276,,,,,,,,,,,,,
124928,448,61,280.82,819.7330116399999,278,0.968792911618948,600,0.0003,-0.007363179494859651,0.066650390625,74.01640273332596,,0.7899801731109619,,-3.5406342834234237,0.006210152,0.2,25.907747268676758
125000,,,,,,0.9162530601024628,610,0.0003,-0.008854385005543008,0.130517578125,289.13294478058816,479.85,0.7889248728752136,1481.7283411979674,-3.5399580784142017,0.008615823,0.2,17.567468643188477
126976,460,62,278.22,808.7046747600001,275,,,,,,,,,,,,,
127500,,,,,,0.7192968428134918,620,0.0003,-0.01203932125645224,0.07890625,913.5145789265632,555.3,0.7888574600219727,1658.2591485083103,-3.538216420263052,0.007772781,0.2,823.9666748046875
129024,472,63,283.18,826.4250032399999,272,,,,,,,,,,,,,
130000,,,,,,0.9758342634886503,630,0.0003,-0.011727710024570116,0.126513671875,35.382346749305725,587.0,0.785019040107727,1738.237803041935,-3.5303147345781327,0.010219751,0.2,10.371500968933105
131072,485,64,277.53,806.8132068700003,269,,,,,,,,,,,,,
132500,,,,,,0.8995043560862541,640,0.0003,-0.008476487186271697,0.096435546875,307.1334215164185,856.05,0.7846983671188354,2168.0678150951862,-3.5230257458984853,0.009746326,0.2,217.39584350585938
133120,502,65,279.8,815.65123758,264,,,,,,,,,,,,,
135000,,,,,,0.9834631253033876,650,0.0003,-0.00981607490539318,0.100537109375,38.711803117394446,515.35,0.7755842208862305,1562.3247464537621,-3.5059585444629193,0.012364914,0.2,16.519664764404297
135168,514,66,281.65,827.2937923800001,262,,,,,,,,,,,,,
137216,518,67,274.39,809.4860682700001,264,0.9845557799562812,660,0.0003,-0.009555901019484735,0.09853515625,37.67343455553055,,0.772918701171875,,-3.479341811686754,0.008115963,0.2,13.192100524902344
137500,,,,,,0.8652477413415909,670,0.0003,-0.010962473662220872,0.1162109375,497.10047314167025,497.85,0.768739640712738,1530.6829771459102,-3.468394208699465,0.0089114895,0.2,661.637451171875
139264,529,68,273.42,808.2657864600001,262,,,,,,,,,,,,,
140000,,,,,,0.9859485412016511,680,0.0003,-0.007674218318425119,0.0841796875,35.42836329340935,458.65,0.7651067972183228,1419.151509529352,-3.4556773602962494,0.008702824,0.2,11.14197063446045
141312,540,69,264.66,786.5330360999999,261,,,,,,,,,,,,,
142500,,,,,,0.8608101606369019,690,0.0003,-0.010999886080389843,0.125634765625,381.4302334070206,335.1,0.7648898959159851,1026.36975350976,-3.448586682975292,0.009177534,0.2,66.41661834716797
143360,550,70,254.74,758.48636419,260,,,,,,,,,,,,,
145000,,,,,,0.9679291658103466,700,0.0003,-0.008655473930411972,0.074169921875,83.06123268604279,345.8,0.7589111328125,1066.2561534285546,-3.434544315189123,0.0068225972,0.2,32.055877685546875
145408,559,71,242.59,724.2348017999998,259,,,,,,,,,,,,,
147456,563,72,236.38,704.62287312,261,0.9791272543370724,710,0.0003,-0.009373036146280355,0.10888671875,64.76873698830605,,0.7600336074829102,,-3.4245139323174953,0.008358753,0.2,11.050399780273438
147500,,,,,,0.9874707777053118,720,0.0003,-0.008803608367452398,0.097021484375,42.01944209337235,539.75,0.7607544660568237,1587.9498772025108,-3.429738315939903,0.008147844,0.2,13.319175720214844
149504,576,73,237.63,712.7638643700001,259,,,,,,,,,,,,,
150000,,,,,,0.9839238561689854,730,0.0003,-0.005941517348401248,0.067626953125,45.94482325315475,443.55,0.7539898753166199,1370.2279946029187,-3.4150850638747214,0.008289564,0.2,18.37583351135254
151552,586,74,239.84,722.8727286100001,258,,,,,,,,,,,,,
152500,,,,,,0.9909331137314439,740,0.0003,-0.00864540233160369,0.1458984375,26.47859483063221,1000.0,0.7495405077934265,2187.9075242578983,-3.391669727116823,0.0100514125,0.2,10.844834327697754
153600,606,75,242.98,731.9354609999999,253,,,,,,,,,,,,,
155000,,,,,,0.9505186565220356,750,0.0003,-0.002694898549816571,0.098974609375,86.95439072847367,435.7,0.7461191415786743,1349.324699884653,-3.3757051840424537,0.008973658,0.2,17.682313919067383
155648,617,76,248.61,746.2656235,251,,,,,,,,,,,,,
157500,,,,,,0.8519581109285355,760,0.0003,-0.007168590708170086,0.174560546875,582.3496801674366,415.15,0.7463497519493103,1294.175330811739,-3.3690272465348245,0.015316797,0.2,108.78447723388672
157696,628,77,250.63,755.1462006200002,250,,,,,,,,,,,,,
159744,632,78,255.52,771.33313472,252,0.9853414371609688,770,0.0003,-0.009223535272758454,0.13759765625,31.644631561636924,,0.742996335029602,,-3.3627387546002865,0.01129631,0.2,14.733108520507812
160000,,,,,,0.9928571963682771,780,0.0003,-0.007781437999801711,0.147998046875,22.0998217523098,1000.0,0.7305073142051697,2287.1365462899207,-3.319635469466448,0.014111703,0.2,5.047909736633301
161792,652,79,262.71,791.7873505499999,248,,,,,,,,,,,,,
162500,,,,,,0.9906640881672502,790,0.0003,-0.011086516725481489,0.143115234375,26.471931698918343,516.2,0.7292889952659607,1553.5133164584636,-3.3012480832636357,0.015063355,0.2,12.35578441619873
163840,664,80,270.24,820.24886457,246,,,,,,,,,,,,,
165000,,,,,,0.9906466109678149,800,0.0003,-0.010584909346653149,0.113427734375,31.10812426805496,411.85,0.725654125213623,1289.9950734615327,-3.2898478053510187,0.0106541645,0.2,22.839706420898438
165888,674,81,269.45,821.0671228800003,245,,,,,,,,,,,,,
167500,,,,,,0.99167943559587,810,0.0003,-0.01566067622334231,0.16171875,22.154947546124458,571.65,0.7180923223495483,1703.0071429133416,-3.267754251509905,0.012893953,0.2,4.685891628265381
167936,687,82,274.67,840.22197866,244,,,,,,,,,,,,,
169984,691,83,274.58,840.9158027199999,245,0.9927301136776805,820,0.0003,-0.00851102510932833,0.125927734375,24.19087403267622,,0.7108994722366333,,-3.235704103857279,0.0118667595,0.2,7.1503729820251465
170000,,,,,,0.9259389936923981,830,0.0003,-0.009865030730725265,0.081640625,249.92113527059556,374.2,0.7073864936828613,1175.378983104229,-3.217232555896044,0.00629605,0.2,196.6259307861328
172032,701,84,276.75,848.31084701,245,,,,,,,,,,,,,
172500,,,,,,0.9901808770373464,840,0.0003,-0.007454701839014888,0.10263671875,27.23145678639412,494.35,0.7046811580657959,1521.4853728532792,-3.203614377230406,0.008808352,0.2,9.567952156066895
174080,713,85,280.16,861.9953509799998,243,,,,,,,,,,,,,
175000,,,,,,0.9923274707980454,850,0.0003,-0.007850452806451358,0.11533203125,24.060992228984833,662.45,0.6979429125785828,1956.4035208523273,-3.1838536694645883,0.009647325,0.2,17.729970932006836
176128,728,86,285.5,879.68736055,241,,,,,,,,,,,,,
177500,,,,,,0.9928082516416907,860,0.0003,-0.008378487170557492,0.151953125,19.602174039185048,792.55,0.696529746055603,2287.9792248785498,-3.1605673119425775,0.012682134,0.2,6.704753875732422
178176,744,87,290.96,898.4728591200001,239,,,,,,,,,,,,,
180000,,,,,,0.992667764890939,870,0.0003,-0.011117352524888702,0.1740234375,21.453591579198836,1000.0,0.6906511783599854,2280.796257895231,-3.148253171890974,0.015720628,0.2,4.428410530090332
180224,764,88,295.17,909.77346295,235,,,,,,,,,,,,,
182272,768,89,295.83,913.9267122,237,0.8592385351657867,880,0.0003,-0.009454389385064132,0.122802734375,487.49024777412416,,0.6911119222640991,,-3.1332602933049203,0.010798988,0.2,146.6522216796875
182500,,,,,,0.9868024326860905,890,0.0003,-0.006455189624102786,0.118359375,25.515028403699397,787.25,0.691813588142395,2253.5843788444995,-3.1340812250971792,0.0107907895,0.2,12.361323356628418
184320,784,90,294.58,910.81716811,234,,,,,,,,,,,,,
185000,,,,,,0.8987803980708122,900,0.0003,-0.008071576087968425,0.11923828125,291.6463022977114,604.75,0.6884874701499939,1811.2508835613728,-3.1305101938545703,0.011293635,0.2,19.428890228271484
186368,798,91,298.23,924.6073364800001,233,,,,,,,,,,,,,
187500,,,,,,0.9285634160041809,910,0.0003,-0.010504058284277562,0.18662109375,277.8623738706112,764.8,0.6877708435058594,2248.2911173641683,-3.118719244003296,0.015939774,0.2,21.498851776123047
188416,814,92,299.58,928.7726746000001,231,,,,,,,,,,,,,
190000,,,,,,0.9930172329768538,920,0.0003,-0.00533126377267763,0.16416015625,21.42166624069214,790.65,0.6963409185409546,2329.9263998746874,-3.138055132329464,0.013271394,0.2,7.230932712554932
190464,831,93,300.59,929.7928627999999,229,,,,,,,,,,,,,
192500,,,,,,0.928759902715683,930,0.0003,-0.006694557989249006,0.08994140625,209.85598759055136,538.95,0.6946689486503601,1641.0372951388358,-3.150503272563219,0.0067854384,0.2,286.7610168457031
192512,844,94,295.83,915.6994609100001,228,,,,,,,,,,,,,
194560,847,95,296.21,914.8430919900001,229,0.8957910984754562,940,0.0003,-0.006715619165333919,0.0615234375,364.32652136087415,,0.6946781873703003,,-3.1457252159714697,0.008359563,0.2,432.51837158203125
195000,,,,,,0.9197314903140068,950,0.0003,-0.0021580026834271846,0.0775390625,322.26637510359285,740.05,0.6947600841522217,2195.232586234808,-3.14667557105422,0.006147953,0.2,15.31889533996582
196608,863,96,303.8,937.6619256499997,227,,,,,,,,,,,,,
197500,,,,,,0.9887268710881472,960,0.0003,-0.004065971411182545,0.13818359375,20.095723178982734,725.05,0.6922054290771484,2140.061998349428,-3.141868173331022,0.0119012445,0.2,7.389388084411621
198656,878,97,308.79,953.45202633,226,,,,,,,,,,,,,
200000,,,,,,0.9870469095185399,970,0.0003,-0.008249583076394628,0.13994140625,34.13725087940693,352.55,0.6935898661613464,1107.4492152035236,-3.1414874769747256,0.011865679,0.2,12.882535934448242
200704,888,98,314.01,970.94640032,225,,,,,,,,,,,,,
202500,,,,,,0.9876349940896034,980,0.0003,-0.010649934518733062,0.109228515625,36.34612424969673,344.15,0.6913694143295288,1118.301517391205,-3.140135145932436,0.011849992,0.2,13.98886489868164
202752,897,99,312.6,967.2932666299998,225,,,,,,,,,,,,,
204800,901,100,314.0,971.34816365,227,0.9823816064745188,990,0.0003,-0.009137797105358914,0.135302734375,42.658643221855165,,0.6886297464370728,,-3.125025178492069,0.014480481,0.2,10.96581745147705
205000,,,,,,0.9451777450740337,1000,0.0003,-0.006731563160428777,0.107470703125,169.60748853981494,473.6,0.6884535551071167,1490.3365055024624,-3.1157458662986754,0.01015683,0.2,57.83811950683594
206848,913,101,318.35,985.6623220799999,226,,,,,,,,,,,,,
207500,,,,,,0.9911152115091681,1010,0.0003,-0.007216700469143689,0.12529296875,19.649537655711175,985.8,0.6888163089752197,2408.1143934845923,-3.117813757807016,0.014888552,0.2,4.888017177581787
208896,932,102,319.55,989.8585206000002,224,,,,,,,,,,,,,
210000,,,,,,0.9139093831181526,1020,0.0003,-0.006147729989606887,0.11982421875,264.9141780734062,1000.0,0.684504508972168,2475.2220065236093,-3.111258002370596,0.010755874,0.2,47.148921966552734
210944,952,103,333.83,1028.82880094,221,,,,,,,,,,,,,
212500,,,,,,0.9520801603794098,1030,0.0003,-0.004961462656501681,0.0982421875,103.95357516407967,131.1,0.6792367696762085,290.58994804620744,-3.090663146227598,0.007349089,0.2,15.275701522827148
212992,958,104,333.49,1023.9373198100001,222,,,,,,,,,,,,,
215000,,,,,,0.6905711889266968,1040,0.0003,-0.005247208675427828,0.117724609375,855.8254814982414,995.05,0.6811451315879822,2399.061711770296,-3.080574910342693,0.00871147,0.2,158.51553344726562
215040,978,105,333.36,1022.8526902400001,219,,,,,,,,,,,,,
217088,981,106,339.57,1042.43469887,221,0.8167646080255508,1050,0.0003,-0.009690614748978987,0.151904296875,606.3892348289489,,0.6815690398216248,,-3.0900849632918836,0.0134536065,0.2,111.72107696533203
217500,,,,,,0.8508945852518082,1060,0.0003,-0.006243979861028493,0.108837890625,408.09274995326996,989.15,0.6892367601394653,2350.4429106652738,-3.106158532947302,0.010859434,0.2,35.72640609741211
219136,1001,107,342.46,1051.79347318,218,,,,,,,,,,,,,
220000,,,,,,0.9833466280251741,1070,0.0003,-0.007627821480855346,0.201416015625,22.923140321671962,433.4,0.6986675262451172,1370.7266875863074,-3.148844293504953,0.016478177,0.2,5.219599723815918
221184,1012,108,344.75,1057.34986305,218,,,,,,,,,,,,,
222500,,,,,,0.9363779202103615,1080,0.0003,-0.007551820200751536,0.120703125,165.6139753371477,372.8,0.6944815516471863,1197.6769222259522,-3.151647388935089,0.012271737,0.2,39.78926086425781
223232,1022,109,340.6,1043.70398456,218,,,,,,,,,,,,,
