time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
116,2,462,3.66,22.48287925,156,-8.307878017425537,0.001,5.367274920145671,358,,
120,3,475,3.58,21.73479238,154,-8.804067134857178,0.001,7.894858042399089,372,,
124,3,489,3.57,21.651867880000005,154,-8.57722282409668,0.001,8.91577959060669,385,,
128,3,504,3.59,21.81870776,152,-9.723808765411377,0.001,7.834768056869507,401,,
132,3,518,3.59,21.81822072,151,-8.04691743850708,0.001,7.614193081855774,415,,
136,3,531,3.56,21.570767999999997,151,-9.053058624267578,0.001,8.36447286605835,428,,
140,3,546,3.57,21.655275840000005,150,-8.355729579925537,0.001,9.386032104492188,442,,
144,3,560,3.57,21.65043482,150,-9.171682357788086,0.001,6.193904399871826,456,,
148,3,572,3.54,21.399500249999996,149,-8.155020713806152,0.001,6.314554532368978,469,,
152,3,584,3.53,21.317842840000004,148,-8.18423843383789,0.001,6.751310348510742,481,,
156,4,600,3.55,21.483802379999997,148,-8.23487639427185,0.001,7.023450613021851,496,,
160,4,614,3.55,21.48578081,147,-9.232696056365967,0.001,6.6486576795578,510,,
164,4,628,3.54,21.40270958,147,-9.011183261871338,0.001,4.3316084543863935,524,,
168,4,640,3.5,21.07051865,146,-8.889437675476074,0.001,5.054162820180257,537,,
172,4,655,3.51,21.152942189999997,146,-8.867345809936523,0.001,3.884371598561605,551,,
176,4,669,3.49,20.98374092,145,-9.613640785217285,0.001,4.913967291514079,565,,
180,4,682,3.5,21.06266764,145,-8.580445289611816,0.001,7.089884122212728,579,,
184,4,695,3.48,20.89796164,144,-9.711047649383545,0.001,5.159219423929851,592,,
188,4,709,3.46,20.729492229999995,144,-8.676730632781982,0.001,5.530398726463318,605,,
192,5,723,3.46,20.728580400000002,144,-7.834569931030273,0.001,5.928125381469727,619,,
196,5,737,3.45,20.64210207,143,-8.565641403198242,0.001,6.206374168395996,633,,
200,5,752,3.47,20.807568180000004,143,-10.21617841720581,0.001,5.23837685585022,648,,
204,5,766,3.47,20.809028079999997,143,-7.996850490570068,0.001,8.659481684366861,662,,
208,5,781,3.49,20.97462992,142,-9.110998153686523,0.001,6.148035605748494,677,,
212,5,795,3.48,20.89279098,142,-8.325996398925781,0.001,5.149261315663655,691,,
216,5,809,3.47,20.80990192,142,-9.328383445739746,0.001,3.534881035486857,705,,
220,5,823,3.48,20.89239654,142,-9.047711372375488,0.001,4.520805478096008,720,,
224,5,839,3.5,21.05696707,142,-9.924193859100342,0.001,4.123567581176758,735,,
228,6,854,3.5,21.058077530000002,141,-9.692078590393066,0.001,6.007490336894989,751,,
232,6,868,3.5,21.055559360000004,141,-8.84168791770935,0.001,5.158836841583252,765,,
236,6,881,3.5,21.05307024,141,-10.856523513793945,0.001,7.311181386311849,777,,
240,6,896,3.5,21.052836040000003,140,-10.074632167816162,0.001,5.02872097492218,793,,
244,6,910,3.5,21.053101969999997,140,-8.67842411994934,0.001,6.156640410423279,807,,
248,6,924,3.52,21.22131614,140,-10.057687282562256,0.001,5.041132569313049,821,,
252,6,938,3.54,21.390222560000005,140,-10.68062448501587,0.001,5.341204404830933,835,,
256,6,952,3.52,21.226295739999998,140,-8.746416091918945,0.001,4.863647937774658,848,,
260,6,967,3.53,21.305063530000005,139,-9.993228435516357,0.001,4.782561540603638,864,,
264,7,981,3.53,21.30606626,139,-9.105837345123291,0.001,4.866161108016968,878,,
268,7,994,3.54,21.386685349999997,139,-9.922327518463135,0.001,3.935334086418152,891,,
,,1000,,,,-9.175280570983887,0.001,5.52866518497467,898,3.5,21.044705855846406
272,7,1008,3.53,21.305004690000004,138,-9.703361511230469,0.001,4.8947577476501465,905,,
276,7,1023,3.54,21.387249850000003,138,-10.630353927612305,0.001,4.698951880137126,919,,
280,7,1036,3.54,21.39163635,138,-9.297164916992188,0.001,5.416294097900391,932,,
284,7,1051,3.56,21.557459349999995,137,-9.629528045654297,0.001,3.910250504811605,947,,
288,7,1064,3.55,21.47377887,137,-9.835012912750244,0.001,4.385766824086507,960,,
292,7,1077,3.54,21.393252320000002,137,-9.66863489151001,0.001,4.782528718312581,974,,
296,7,1092,3.55,21.476329979999996,137,-10.249088287353516,0.001,5.133934020996094,988,,
300,8,1106,3.54,21.392101549999996,137,-9.283148288726807,0.001,4.375105857849121,1002,,
304,8,1119,3.53,21.309404560000004,137,-10.237681865692139,0.001,4.9078198075294495,1016,,
308,8,1135,3.54,21.391749339999997,137,-9.642852783203125,0.001,4.864282429218292,1031,,
312,8,1149,3.54,21.39125834,136,-11.852601051330566,0.001,6.790037314097087,1045,,
316,8,1163,3.54,21.393078779999996,136,-9.575906753540039,0.001,4.938560247421265,1059,,
320,8,1176,3.53,21.312112029999998,136,-8.687438011169434,0.001,4.495896021525065,1073,,
324,8,1189,3.5,21.064258260000003,136,-9.464427947998047,0.001,4.050870339075725,1085,,
328,8,1204,3.5,21.064501540000002,136,-10.315231323242188,0.001,4.154693682988484,1100,,
332,8,1218,3.5,21.068817339999995,136,-9.90813159942627,0.001,3.4588040709495544,1115,,
336,9,1230,3.49,20.984916520000002,136,-11.045987129211426,0.001,3.712798754374186,1127,,
340,9,1246,3.5,21.06856094,136,-9.843884944915771,0.001,4.099985241889954,1142,,
344,9,1261,3.51,21.15198538,136,-11.013473510742188,0.001,3.882009446620941,1157,,
348,9,1276,3.52,21.232443189999998,136,-9.183752059936523,0.001,3.703748941421509,1173,,
352,9,1291,3.53,21.314140029999997,136,-11.01473093032837,0.001,3.2467156648635864,1187,,
356,9,1306,3.54,21.39594228,136,-10.521297931671143,0.001,3.0472453435262046,1202,,
360,9,1318,3.51,21.14886692,135,-9.176224708557129,0.001,4.185812791188558,1215,,
364,9,1331,3.5,21.065852950000004,135,-8.707888841629028,0.001,3.677609841028849,1228,,
368,9,1346,3.52,21.23260012,135,-9.684455871582031,0.001,3.582067370414734,1242,,
372,10,1361,3.53,21.316178620000002,135,-9.84922981262207,0.001,4.180818676948547,1257,,
376,10,1374,3.51,21.150448419999996,135,-10.243874549865723,0.001,2.7101542949676514,1271,,
380,10,1388,3.52,21.232092949999995,135,-10.09270429611206,0.001,3.465039014816284,1284,,
384,10,1403,3.52,21.233103059999994,135,-11.188445091247559,0.001,3.687757968902588,1299,,
388,10,1416,3.52,21.234630959999993,135,-11.192399024963379,0.001,3.4749338030815125,1313,,
392,10,1430,3.53,21.316939919999996,135,-11.297477722167969,0.001,5.582967917124431,1326,,
396,10,1443,3.51,21.14848631,135,-8.553279399871826,0.001,4.723718325297038,1340,,
400,10,1457,3.51,21.150272270000002,135,-10.494041919708252,0.001,2.581052839756012,1353,,
404,10,1472,3.53,21.315868249999998,135,-11.072083473205566,0.001,3.145681381225586,1368,,
408,10,1487,3.52,21.231282959999994,135,-10.152746200561523,0.001,4.447454929351807,1383,,
412,11,1500,3.51,21.14761418,135,-11.66073226928711,0.001,3.903064727783203,1397,,
416,11,1514,3.51,21.14606965,135,-10.389610290527344,0.001,5.1311681270599365,1410,,
420,11,1528,3.52,21.22898662,135,-10.229715347290039,0.001,3.9108999967575073,1425,,
424,11,1541,3.52,21.225612759999994,135,-10.759401321411133,0.001,3.9813655018806458,1438,,
428,11,1555,3.51,21.143096749999998,135,-9.782171249389648,0.001,3.079391837120056,1452,,
432,11,1569,3.51,21.141936370000003,135,-9.07239055633545,0.001,3.44333283106486,1465,,
436,11,1583,3.53,21.310233710000002,135,-10.461152076721191,0.001,3.148268779118856,1479,,
440,11,1595,3.49,20.97385822,134,-10.016076564788818,0.001,2.7458234628041587,1492,,
444,11,1608,3.47,20.80953419,134,-9.873040199279785,0.001,3.0482614636421204,1505,,
448,12,1622,3.46,20.72662203,134,-10.542100429534912,0.001,3.53084405263265,1518,,
452,12,1636,3.45,20.644120750000003,134,-10.479978561401367,0.001,3.7994980812072754,1533,,
456,12,1651,3.45,20.64274128,134,-9.311180114746094,0.001,4.282567103703816,1547,,
460,12,1664,3.46,20.72755868,134,-10.008276462554932,0.001,4.422184308369954,1560,,
464,12,1678,3.47,20.808527189999996,134,-11.511169910430908,0.001,3.4128079414367676,1575,,
468,12,1691,3.45,20.641508449999996,134,-10.8176851272583,0.001,2.8577547868092856,1588,,
472,12,1704,3.43,20.47432304,134,-11.947088241577148,0.001,3.2324750423431396,1601,,
476,12,1719,3.45,20.642280299999996,134,-10.522019386291504,0.001,3.5371833642323813,1615,,
480,12,1733,3.45,20.64220331,133,-9.44882345199585,0.001,3.2144941091537476,1630,,
484,13,1746,3.43,20.4759785,133,-10.999978065490723,0.001,2.6535166104634604,1643,,
488,13,1759,3.43,20.4778185,133,-11.799009799957275,0.001,2.7629281679789224,1656,,
492,13,1773,3.43,20.47489551,133,-12.406877517700195,0.001,3.5412821769714355,1669,,
496,13,1787,3.44,20.560489120000003,133,-10.90919542312622,0.001,3.1890926361083984,1684,,
500,13,1800,3.43,20.47637086,133,-10.992087364196777,0.001,2.60339085261027,1697,,
504,13,1815,3.43,20.477792739999998,133,-11.311479091644287,0.001,3.0867690443992615,1712,,
508,13,1830,3.43,20.478880259999997,133,-11.230957508087158,0.001,3.319267153739929,1726,,
512,13,1844,3.44,20.560792349999996,133,-11.673358917236328,0.001,3.2265151341756186,1741,,
516,13,1858,3.44,20.560777660000003,133,-10.898208141326904,0.001,3.324183781941732,1754,,
520,13,1871,3.43,20.47761161,133,-10.234454154968262,0.001,3.565852721532186,1767,,
524,14,1885,3.44,20.56053864,133,-11.754724502563477,0.001,2.4679606755574546,1781,,
528,14,1900,3.45,20.64193917,133,-9.912457942962646,0.001,4.23872439066569,1796,,
532,14,1915,3.46,20.725855069999998,133,-10.496525287628174,0.001,2.38386869430542,1811,,
536,14,1931,3.48,20.893027919999998,133,-10.330503463745117,0.001,2.976837635040283,1827,,
540,14,1945,3.5,21.06164248,133,-10.393884658813477,0.001,3.2444273630777993,1841,,
544,14,1959,3.51,21.14431127,133,-9.595917701721191,0.001,3.8159492015838623,1855,,
548,14,1973,3.51,21.14523181,133,-8.218816757202148,0.001,4.208030382792155,1869,,
552,14,1988,3.52,21.22928535,133,-10.150241374969482,0.001,3.9847570061683655,1884,,
,,2000,,,,-9.589067935943604,0.001,3.493014335632324,1899,3.5,21.044705855846406
556,15,2002,3.51,21.1456351,133,,,,,,
560,15,2015,3.51,21.14230318,133,-10.131786346435547,0.001,3.9493936697642007,1911,,
564,15,2029,3.51,21.140078950000003,133,-10.277700424194336,0.001,3.164504289627075,1926,,
568,15,2044,3.53,21.308579809999998,132,-11.529638290405273,0.001,3.3543514609336853,1941,,
572,15,2059,3.55,21.475010110000003,133,-9.872136116027832,0.001,3.822350025177002,1955,,
576,15,2072,3.53,21.309741210000002,132,-10.162514686584473,0.001,4.952727556228638,1968,,
580,15,2086,3.53,21.31241677,132,-10.537240028381348,0.001,3.9543348948160806,1983,,
584,15,2101,3.55,21.477439499999996,132,-10.77030324935913,0.001,3.06874281167984,1997,,
588,15,2114,3.55,21.47502645,132,-10.759081840515137,0.001,2.965319812297821,2011,,
592,16,2130,3.57,21.641543969999997,132,-9.890199661254883,0.001,3.274723172187805,2026,,
596,16,2144,3.57,21.64008363,132,-9.665657043457031,0.001,3.261205275853475,2041,,
600,16,2158,3.58,21.724320280000008,132,-10.130706787109375,0.001,2.941851794719696,2054,,
604,16,2171,3.56,21.55697807,132,-9.971087455749512,0.001,2.875993251800537,2068,,
608,16,2184,3.54,21.390030189999994,132,-11.249067306518555,0.001,2.880022128423055,2081,,
612,16,2197,3.53,21.30817094,132,-11.832860946655273,0.001,3.5357499917348227,2093,,
616,16,2211,3.53,21.30665198,132,-10.380707263946533,0.001,2.7375024557113647,2108,,
620,16,2225,3.54,21.390419870000002,132,-10.00688123703003,0.001,2.7557260394096375,2122,,
624,16,2240,3.55,21.47825387,132,-9.604660034179688,0.001,3.785172780354818,2136,,
628,17,2255,3.55,21.47975469,132,-10.664628505706787,0.001,3.4840713143348694,2152,,
632,17,2270,3.55,21.4809451,132,-9.634050846099854,0.001,3.3692550659179688,2166,,
636,17,2284,3.53,21.31465119,132,-10.818510055541992,0.001,3.083431303501129,2181,,
640,17,2298,3.53,21.314168489999997,132,-10.442689895629883,0.001,3.330315033594767,2194,,
644,17,2313,3.54,21.396742729999996,132,-10.408456802368164,0.001,3.0037938356399536,2210,,
648,17,2327,3.54,21.39701581,132,-10.931778907775879,0.001,2.8787410855293274,2224,,
652,17,2341,3.53,21.31373044,132,-12.449483871459961,0.001,3.3051390647888184,2237,,
656,17,2356,3.54,21.403839,132,-9.919426441192627,0.001,3.101105034351349,2253,,
660,17,2371,3.56,21.5730449,131,-10.087489128112793,0.001,2.751267671585083,2267,,
664,18,2384,3.55,21.49152026,131,-10.543217182159424,0.001,2.021918614705404,2280,,
668,18,2399,3.55,21.492932779999997,131,-11.527174949645996,0.001,2.9712215662002563,2295,,
672,18,2414,3.55,21.494260189999995,131,-10.445579528808594,0.001,3.2886284589767456,2311,,
676,18,2427,3.55,21.491098039999997,131,-10.029122352600098,0.001,2.660921573638916,2324,,
680,18,2442,3.56,21.571834009999996,131,-9.487539291381836,0.001,3.2711625893910727,2338,,
684,18,2456,3.55,21.489785660000003,131,-10.905153751373291,0.001,2.8055144250392914,2353,,
688,18,2471,3.57,21.656650520000003,131,-9.359864234924316,0.001,3.436819076538086,2367,,
692,18,2485,3.55,21.493721849999996,131,-10.323290348052979,0.001,3.1650055646896362,2381,,
696,18,2499,3.55,21.493240670000006,131,-9.976719856262207,0.001,3.3427066802978516,2396,,
700,19,2513,3.55,21.493996780000003,131,-10.825183868408203,0.001,3.283144474029541,2409,,
704,19,2527,3.56,21.57692084,131,-10.549030303955078,0.001,2.4352309703826904,2423,,
708,19,2542,3.58,21.74716676,131,-9.312241077423096,0.001,3.302168687184652,2438,,
712,19,2555,3.58,21.745801649999997,131,-8.787445545196533,0.001,3.013629198074341,2452,,
716,19,2568,3.57,21.66268558,131,-10.090622425079346,0.001,2.770623803138733,2465,,
720,19,2584,3.59,21.827909679999998,131,-10.988631248474121,0.001,2.2604920864105225,2480,,
724,19,2596,3.56,21.574401899999998,131,-11.599771499633789,0.001,2.470517079035441,2493,,
728,19,2609,3.54,21.40411556,131,-10.832939147949219,0.001,2.4098437627156577,2506,,
732,20,2623,3.53,21.32008164,131,-10.112729549407959,0.001,2.486938178539276,2520,,
736,20,2637,3.53,21.32027936,131,-10.564682006835938,0.001,2.9849960803985596,2534,,
740,20,2651,3.53,21.31776435,131,-8.251440048217773,0.001,2.565562645594279,2547,,
744,20,2664,3.51,21.152370109999996,130,-10.319157123565674,0.001,2.7604130109151206,2560,,
748,20,2678,3.51,21.15307791,130,-9.733640193939209,0.001,2.741531252861023,2575,,
752,20,2692,3.51,21.151048760000002,130,-10.312820434570312,0.001,2.568274895350138,2588,,
756,20,2707,3.51,21.148382510000005,130,-10.232540130615234,0.001,2.8329269091288247,2603,,
760,20,2721,3.5,21.06445566,130,-9.727084159851074,0.001,3.217830181121826,2617,,
764,20,2735,3.51,21.150897569999998,130,-10.678760528564453,0.001,2.8253935972849527,2632,,
768,20,2749,3.5,21.06427205,130,-10.651793479919434,0.001,3.638480265935262,2646,,
772,21,2763,3.49,20.980239870000002,130,-11.882800102233887,0.001,3.4093332290649414,2659,,
776,21,2779,3.52,21.23234994,130,-9.095073699951172,0.001,2.3958775997161865,2675,,
780,21,2794,3.52,21.23294415,130,-9.65928602218628,0.001,2.0072230994701385,2691,,
784,21,2809,3.53,21.316292160000003,131,-10.6362886428833,0.001,2.560333569844564,2705,,
788,21,2822,3.51,21.150223939999997,131,-10.588610172271729,0.001,3.3924829959869385,2718,,
792,21,2835,3.5,21.063699640000003,130,-11.139908790588379,0.001,2.2737277150154114,2732,,
796,21,2850,3.51,21.14954564,130,-9.476466655731201,0.001,3.401822566986084,2746,,
800,21,2862,3.49,20.982523900000004,130,-10.565826416015625,0.001,3.226693630218506,2759,,
804,21,2876,3.49,20.98321281,130,-10.756834983825684,0.001,2.751856505870819,2773,,
808,22,2889,3.47,20.812853680000003,130,-11.152755737304688,0.001,3.274822473526001,2786,,
812,22,2904,3.49,20.9791786,130,-9.939258575439453,0.001,3.2341482639312744,2800,,
816,22,2918,3.5,21.065299789999997,130,-10.779645442962646,0.001,3.1576823592185974,2815,,
820,22,2933,3.49,20.98454703,130,-9.900492668151855,0.001,2.735594868659973,2830,,
824,22,2946,3.5,21.07022745,130,-9.98604965209961,0.001,2.9733657439549765,2843,,
828,22,2958,3.49,20.986501100000005,130,-9.653705596923828,0.001,3.1852005322774253,2855,,
832,22,2970,3.47,20.816619730000003,130,-10.6797513961792,0.001,3.333235184351603,2867,,
836,22,2983,3.46,20.73188837,130,-10.538495063781738,0.001,3.0475213527679443,2880,,
840,22,2995,3.44,20.5679159,130,-10.000282287597656,0.001,3.0880232652028403,2892,,
,,3000,,,,-11.41524076461792,0.001,2.786624789237976,2899,3.5,21.044705855846406
844,23,3009,3.45,20.650590319999996,130,-10.635325908660889,0.001,2.6582393646240234,2906,,
848,23,3023,3.45,20.65113064,130,-11.219598770141602,0.001,2.45022722085317,2919,,
852,23,3035,3.43,20.483590239999998,130,-11.529520034790039,0.001,2.9790417353312173,2932,,
856,23,3050,3.43,20.48622067,130,-9.838996410369873,0.001,2.550069212913513,2946,,
860,23,3063,3.42,20.401487760000002,130,-10.712261199951172,0.001,3.029249429702759,2959,,
864,23,3077,3.42,20.40110201,130,-11.211835384368896,0.001,2.2730212608973184,2974,,
868,23,3090,3.41,20.31961301,130,-9.688751220703125,0.001,3.2649008433024087,2987,,
872,23,3103,3.4,20.23272043,130,-9.619186401367188,0.001,3.057044823964437,2999,,
876,23,3117,3.38,20.06561862,130,-9.832159996032715,0.001,2.5291510423024497,3013,,
880,24,3130,3.36,19.89851285,130,-11.025138854980469,0.001,1.996834675470988,3027,,
884,24,3143,3.34,19.7329383,130,-10.437752723693848,0.001,3.0188679695129395,3039,,
888,24,3157,3.35,19.81639828,129,-10.108619689941406,0.001,2.589503526687622,3054,,
892,24,3170,3.35,19.817499350000006,129,-10.362656593322754,0.001,1.8962783813476562,3067,,
896,24,3183,3.33,19.64963614,129,-9.147663116455078,0.001,2.707752227783203,3079,,
900,24,3198,3.36,19.89886248,129,-10.245622634887695,0.001,1.8200990855693817,3095,,
904,24,3211,3.35,19.814163930000003,129,-11.15401315689087,0.001,2.238652467727661,3108,,
908,24,3226,3.37,19.98058498,130,-10.462516784667969,0.001,2.739333152770996,3122,,
912,24,3241,3.37,19.981981270000002,130,-9.650413990020752,0.001,3.526911735534668,3137,,
916,25,3256,3.38,20.06434515,130,-10.396279335021973,0.001,2.4321765899658203,3152,,
920,25,3270,3.37,19.97839441,129,-11.279904842376709,0.001,2.2418335378170013,3166,,
924,25,3285,3.39,20.1446778,129,-10.9317626953125,0.001,2.8401627838611603,3181,,
928,25,3298,3.4,20.23074598,129,-11.786821365356445,0.001,2.5925023555755615,3195,,
932,25,3313,3.43,20.48097737,130,-9.513805389404297,0.001,3.096007525920868,3209,,
936,25,3326,3.43,20.48124412,129,-8.806746482849121,0.001,2.0553290446599326,3223,,
940,25,3342,3.47,20.81511983,129,-10.80743408203125,0.001,3.239221692085266,3238,,
944,25,3355,3.46,20.730984620000005,129,-9.564534187316895,0.001,3.5665440559387207,3252,,
948,25,3370,3.47,20.813653069999997,129,-11.361629009246826,0.001,2.40810497601827,3266,,
952,26,3385,3.5,21.06474639,129,-9.812153339385986,0.001,2.016121119260788,3282,,
956,26,3397,3.47,20.810047159999996,129,-10.142484664916992,0.001,3.9981362024943032,3294,,
960,26,3410,3.47,20.811851759999996,129,-9.748590469360352,0.001,3.2169251441955566,3307,,
964,26,3424,3.47,20.81116348,129,-9.86146068572998,0.001,2.427008807659149,3321,,
968,26,3439,3.49,20.977123699999996,129,-9.422900199890137,0.001,2.8097150325775146,3335,,
972,26,3452,3.49,20.981404519999998,129,-12.820442199707031,0.001,3.145577589670817,3349,,
976,26,3465,3.48,20.898568639999997,129,-8.755141258239746,0.001,2.053308049837748,3361,,
980,26,3479,3.49,20.980097939999997,129,-9.02617883682251,0.001,2.612196981906891,3375,,
984,26,3492,3.49,20.97889179,129,-10.158483505249023,0.001,2.949961841106415,3389,,
988,26,3507,3.5,21.06317799,129,-12.002204895019531,0.001,3.7421876589457193,3403,,
992,27,3520,3.5,21.062310399999998,129,-10.573297023773193,0.001,2.3364890217781067,3417,,
996,27,3534,3.51,21.146379630000006,129,-10.718863487243652,0.001,2.113864858945211,3430,,
1000,27,3548,3.5,21.063761689999996,129,-10.54765510559082,0.001,2.875130832195282,3445,,
1004,27,3561,3.5,21.06647735,129,-10.918680191040039,0.001,2.5403151512145996,3458,,
1008,27,3576,3.5,21.06531303,129,-10.382606029510498,0.001,2.044642984867096,3473,,
1012,27,3591,3.5,21.0625517,129,-11.848989486694336,0.001,3.0684523582458496,3487,,
1016,27,3605,3.49,20.978891289999996,129,-11.247339248657227,0.001,3.5787746906280518,3501,,
1020,27,3620,3.5,21.062025130000002,129,-9.901161670684814,0.001,2.7412376403808594,3516,,
1024,27,3635,3.5,21.06102283,129,-10.06968355178833,0.001,2.6663150787353516,3531,,
1028,28,3650,3.52,21.225734359999997,129,-8.946433544158936,0.001,2.4880160987377167,3546,,
1032,28,3664,3.51,21.141982600000006,129,-10.46144151687622,0.001,2.6600366830825806,3561,,
1036,28,3678,3.52,21.225978270000006,129,-10.94867753982544,0.001,2.7806652784347534,3575,,
1040,28,3691,3.49,20.973478520000004,129,-10.621904373168945,0.001,2.582168380419413,3587,,
1044,28,3706,3.51,21.143970860000003,129,-10.088403224945068,0.001,2.783234715461731,3602,,
1048,28,3722,3.52,21.226802900000003,129,-11.794669151306152,0.001,2.1656691431999207,3618,,
1052,28,3736,3.51,21.14506853,129,-9.86761474609375,0.001,1.7684461275736492,3632,,
1056,28,3751,3.54,21.39740024999999,129,-10.951073169708252,0.001,2.2354566156864166,3647,,
1060,28,3764,3.54,21.39518256,129,-10.85488224029541,0.001,2.1178354024887085,3661,,
1064,29,3777,3.53,21.309682589999994,129,-10.169059753417969,0.001,2.4854310353597007,3674,,
1068,29,3790,3.51,21.143074470000002,129,-10.637001037597656,0.001,2.6772247552871704,3687,,
1072,29,3804,3.52,21.227033079999998,129,-9.993265628814697,0.001,2.36443167924881,3701,,
1076,29,3819,3.54,21.394554489999997,129,-10.972601413726807,0.001,2.4313369393348694,3715,,
1080,29,3835,3.56,21.565820489999997,129,-11.369618892669678,0.001,2.6008962988853455,3731,,
1084,29,3850,3.58,21.733939249999995,129,-9.936803340911865,0.001,1.7604968547821045,3746,,
1088,29,3864,3.57,21.65173492,129,-10.936054706573486,0.001,2.6421364843845367,3761,,
1092,29,3879,3.59,21.81998253999999,129,-10.266627311706543,0.001,2.179709494113922,3775,,
1096,29,3895,3.61,21.989274690000002,129,-10.513533592224121,0.001,2.117434084415436,3791,,
1100,30,3908,3.6,21.904624209999998,129,-10.906130313873291,0.001,2.8386133114496865,3804,,
1104,30,3921,3.6,21.9019235,129,-10.990509986877441,0.001,1.6613547801971436,3818,,
1108,30,3935,3.59,21.824308679999994,129,-11.245163917541504,0.001,2.4131040573120117,3831,,
1112,30,3948,3.57,21.659708019999997,129,-10.500771522521973,0.001,2.7597532272338867,3845,,
1116,30,3963,3.58,21.741985330000002,129,-9.64481496810913,0.001,2.0196473598480225,3859,,
1120,30,3977,3.57,21.659285630000003,129,-11.046353816986084,0.001,2.7334011793136597,3874,,
1124,30,3992,3.57,21.66084117999999,129,-9.996029376983643,0.001,2.350399076938629,3888,,
,,4000,,,,-11.148422718048096,0.001,3.3215460777282715,3898,3.5,21.044705855846406
1128,30,4006,3.56,21.58051874,129,-10.451859474182129,0.001,2.5580667853355408,3902,,
1132,30,4019,3.55,21.498287729999998,129,-9.74589490890503,0.001,2.606904983520508,3916,,
1136,31,4033,3.55,21.498772250000005,129,-9.476734638214111,0.001,2.5653797388076782,3929,,
1140,31,4046,3.55,21.502428940000005,129,-10.297071933746338,0.001,1.5798370838165283,3943,,
1144,31,4060,3.54,21.41804282,129,-10.705764293670654,0.001,2.278206527233124,3956,,
1148,31,4073,3.51,21.16798148,129,-10.659632205963135,0.001,2.267526149749756,3970,,
1152,31,4087,3.51,21.166622989999997,129,-9.979979038238525,0.001,2.3935726483662925,3984,,
1156,31,4101,3.5,21.08152897,129,-9.395759582519531,0.001,2.112547427415848,3997,,
1160,31,4114,3.5,21.082912520000004,129,-9.46363353729248,0.001,2.691752274831136,4011,,
1164,31,4128,3.51,21.167340560000007,129,-9.411355972290039,0.001,3.404322783152262,4025,,
1168,31,4142,3.52,21.25318,130,-9.841084003448486,0.001,2.4702926874160767,4038,,
1172,31,4155,3.51,21.16788838,130,-10.862120628356934,0.001,2.182978332042694,4052,,
1176,32,4169,3.5,21.084735860000002,130,-10.023837566375732,0.001,2.094244420528412,4065,,
1180,32,4183,3.48,20.91558347,130,-10.568496704101562,0.001,2.33017627398173,4080,,
