time/total_timesteps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/clip_range,train/entropy_loss,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
65000,,,,,,0.2,-23.566491997241975,0.9680090546607971,0.019647159,310,0.5190925002098083,0.169775390625,977.0716922760009,429.54833984375,-0.056267433930770494,0.0003,296.38983081877234,56.65
65536,32,222.25824364,47.07,164,397,,,,,,,,,,,,,
67584,33,230.46453906,48.42,169,398,0.2,-23.547405743598937,0.966714084148407,0.020152092,320,0.49924081563949585,0.174072265625,991.37584400177,562.9463500976562,-0.05872050252874032,0.0003,,
69632,34,246.47837863999996,51.13,174,398,0.2,-23.528194493055345,0.9658256769180298,0.018443592,330,0.5138144195079803,0.14697265625,1065.1779527664185,435.02874755859375,-0.05109084918804001,0.0003,,
70000,,,,,,0.2,-23.52898213863373,0.9664475917816162,0.018917006,340,0.561379075050354,0.167431640625,1054.9778034210206,521.4024047851562,-0.05765947785694152,0.0003,278.4645022206008,52.95
71680,35,254.37913419000003,52.85,180,396,,,,,,,,,,,,,
73728,36,255.94155848000003,53.43,185,396,0.2,-23.51862344145775,0.9648571014404297,0.018936355,350,0.5586316883563995,0.1673828125,1061.1991987228394,547.5855712890625,-0.05510569176694844,0.0003,,
75000,,,,,,0.2,-23.496959811449052,0.9644497036933899,0.017983682,360,0.5637865364551544,0.15380859375,1009.0112316131592,534.6682739257812,-0.051870028970006386,0.0003,281.8189375100657,53.2
75776,37,263.77615541999995,55.6,192,394,,,,,,,,,,,,,
77824,38,267.79871241,55.97,197,394,0.2,-23.492771637439727,0.9641757607460022,0.01707689,370,0.6148552894592285,0.156689453125,942.3914079666138,447.8681945800781,-0.05264153533789795,0.0003,,
79872,39,271.58029626,56.87,201,395,0.2,-23.491655176877977,0.9644494652748108,0.01767493,380,0.5662672519683838,0.140087890625,1037.3248430252074,571.2489624023438,-0.05104668361018412,0.0003,,
80000,,,,,,0.2,-23.493696558475495,0.9643539190292358,0.018613245,390,0.6038134396076202,0.1580078125,946.6937091827392,425.6287536621094,-0.05109958981629461,0.0003,265.10206272404173,50.35
81920,40,262.59638662000003,55.22,208,393,,,,,,,,,,,,,
83968,41,268.8385312,56.33,212,394,0.2,-23.492980360984802,0.9644906520843506,0.01779348,400,0.6173083186149597,0.143505859375,844.8025948524476,350.70721435546875,-0.051565733630559406,0.0003,,
85000,,,,,,0.2,-23.478961211442947,0.9627891182899475,0.0192798,410,0.612060010433197,0.1564453125,950.3964931488038,412.2283020019531,-0.05016660465626046,0.0003,289.2902745824307,54.7
86016,42,280.7163637400001,58.78,219,392,,,,,,,,,,,,,
88064,43,278.91335277999997,58.35,224,392,0.2,-23.451125741004944,0.961327075958252,0.020042315,420,0.6495425701141357,0.166943359375,914.1796256065369,476.6436462402344,-0.052899520387290976,0.0003,,
90000,,,,,,0.2,-23.435295444726943,0.9613360166549683,0.018819632,430,0.6633715331554413,0.143994140625,802.4696103096009,295.6525573730469,-0.047326873854035514,0.0003,289.84662338793277,54.65
90112,44,293.69822882,61.44,230,390,,,,,,,,,,,,,
92160,45,287.84262837,60.39,235,391,0.2,-23.44075984954834,0.9614498019218445,0.016763957,440,0.6467519700527191,0.13427734375,839.6240171432495,345.95672607421875,-0.0488725196744781,0.0003,,
94208,46,291.31543457,60.81,240,392,0.2,-23.4206456720829,0.9596519470214844,0.015371059,450,0.6333480775356293,0.13759765625,885.1352788925171,341.0786437988281,-0.04848373711574823,0.0003,,
95000,,,,,,0.2,-23.40756987929344,0.9598772525787354,0.018783288,460,0.6935847401618958,0.139013671875,754.3793140411377,294.1240539550781,-0.046634641442506106,0.0003,296.41662384718654,56.05
96256,47,299.64686657000004,62.66,246,390,,,,,,,,,,,,,
98304,48,300.78001233,63.05,251,391,0.2,-23.416980040073394,0.960470974445343,0.01727799,470,0.6710358560085297,0.137451171875,856.0125030517578,337.66497802734375,-0.048863652869476935,0.0003,,
100000,,,,,,0.2,-23.412384307384492,0.9598056674003601,0.016223371,480,0.6666686236858368,0.13359375,853.0665802955627,339.2526550292969,-0.046294635720551015,0.0003,281.20601173639295,53.7
100352,49,302.88176123,63.09,257,389,,,,,,,,,,,,,
102400,50,292.92227450999997,61.29,262,390,0.2,-23.401350057125093,0.9592942595481873,0.018945485,490,0.7061696350574493,0.159228515625,710.1927329063416,282.0048828125,-0.049645664024865255,0.0003,,
104448,51,293.18823080999994,61.15,267,390,0.2,-23.3862403690815,0.9581958651542664,0.017399563,500,0.6748293340206146,0.142333984375,766.9994535446167,358.95941162109375,-0.050507313580601475,0.0003,,
105000,,,,,,0.2,-23.374131053686142,0.957754373550415,0.013014062,510,0.7284575700759888,0.11328125,712.7697132110595,282.8866882324219,-0.04480981371598318,0.0003,290.5774928957224,54.7
106496,52,299.71536905,62.74,273,389,,,,,,,,,,,,,
108544,53,297.63443200000006,62.43,278,389,0.2,-23.37365717291832,0.9582569003105164,0.015893618,520,0.7578399926424026,0.125537109375,655.56478433609,280.7505798339844,-0.042404090771742634,0.0003,,
110000,,,,,,0.2,-23.36600421667099,0.957073450088501,0.015977599,530,0.7425138652324677,0.11982421875,634.982925605774,309.5089416503906,-0.04359132638492156,0.0003,299.5443598151207,56.2
110592,54,300.49210229000005,63.0,284,388,,,,,,,,,,,,,
112640,55,296.41803333,62.17,289,389,0.2,-23.346176147460938,0.9558972716331482,0.019477542,540,0.7976702898740768,0.144970703125,503.97988948822024,168.0851593017578,-0.047610275135957635,0.0003,,
114688,56,306.47803636000003,63.37,294,389,0.2,-23.327697545289993,0.9551181793212891,0.021406762,550,0.7665846049785614,0.16015625,571.1251866340638,201.6022186279297,-0.049722234878572635,0.0003,,
115000,,,,,,0.2,-23.308400720357895,0.9536114931106567,0.02186542,560,0.7906194925308228,0.172412109375,536.5098685741425,179.19439697265625,-0.0513877441524528,0.0003,291.31031483113765,54.9
116736,57,312.12568902000004,64.27,300,388,,,,,,,,,,,,,
118784,58,317.57977796,64.69,305,389,0.2,-23.29128034710884,0.9532486200332642,0.016095664,570,0.7601210027933121,0.1408203125,580.791858959198,193.0865478515625,-0.046009383533964866,0.0003,,
120000,,,,,,0.2,-23.284362465143204,0.9528682827949524,0.015855346,580,0.7902442067861557,0.13896484375,572.3077409744262,239.89564514160156,-0.048632385765085925,0.0003,274.63365891575813,52.25
120832,59,323.54201845000006,66.09,311,387,,,,,,,,,,,,,
122880,60,317.82162654,64.63,316,388,0.2,-23.271002185344695,0.9520267248153687,0.01606271,590,0.8028871864080429,0.137255859375,531.6480205535888,143.5352783203125,-0.04710096971248277,0.0003,,
124928,61,314.60005793999994,64.16,321,388,0.2,-23.254359436035156,0.9510812163352966,0.01790517,600,0.8067523092031479,0.136572265625,503.0619421005249,143.26950073242188,-0.04541303804144263,0.0003,,
125000,,,,,,0.2,-23.241787749528886,0.9503453373908997,0.015953077,610,0.8039760440587997,0.12587890625,525.172384595871,220.82472229003906,-0.0447004824934993,0.0003,283.8324878066778,53.6
126976,62,307.76371984,62.95,327,387,,,,,,,,,,,,,
129024,63,310.56844189,63.81,332,387,0.2,-23.228009873628615,0.9495165348052979,0.016733639,620,0.8092064559459686,0.129296875,504.22175550460815,142.17991638183594,-0.04412397874548333,0.0003,,
130000,,,,,,0.2,-23.21388785839081,0.948794424533844,0.017500788,630,0.8219536244869232,0.13330078125,457.85816383361816,163.4237518310547,-0.04576459115924081,0.0003,302.1476796865463,56.45
131072,64,313.15480567000003,64.31,339,386,,,,,,,,,,,,,
133120,65,315.48866056,65.39,343,387,0.2,-23.207576858997346,0.9488003849983215,0.01829723,640,0.8253531008958817,0.1408203125,477.7307846069336,262.3629455566406,-0.0448769808455836,0.0003,,
135000,,,,,,0.2,-23.2078728556633,0.9487716555595398,0.016838668,650,0.8270300477743149,0.140185546875,408.6703570842743,153.3338623046875,-0.04583170532132499,0.0003,306.99428813755515,58.05
135168,66,314.20046116,65.48,350,385,,,,,,,,,,,,,
137216,67,309.31303529,64.43,355,386,0.2,-23.204116421937943,0.9486663937568665,0.019919982,660,0.8136299103498459,0.15029296875,468.9818121433258,140.40463256835938,-0.04765079492644873,0.0003,,
139264,68,309.37466087,64.1,359,386,0.2,-23.204129964113235,0.948773980140686,0.018317578,670,0.857335165143013,0.1423828125,360.9689709186554,136.78834533691406,-0.04735558918328024,0.0003,,
140000,,,,,,0.2,-23.18903077840805,0.9471157193183899,0.018514916,680,0.8679220825433731,0.151708984375,319.8409152507782,98.37367248535156,-0.047472519072471187,0.0003,294.2291269429028,55.65
141312,69,305.50591148000007,63.18,366,385,,,,,,,,,,,,,
143360,70,317.16302621,65.56,371,385,0.2,-23.176572340726853,0.9473429322242737,0.017398845,690,0.8148045837879181,0.133984375,425.39977741241455,151.39312744140625,-0.041393027146114036,0.0003,,
145000,,,,,,0.2,-23.17424793243408,0.9469084143638611,0.017650424,700,0.821123480796814,0.138427734375,484.56836943626405,202.87667846679688,-0.04392286635847995,0.0003,323.6381891861558,61.0
145408,71,326.3021695,67.47,377,384,,,,,,,,,,,,,
147456,72,337.96824934000006,69.98,382,385,0.2,-23.150716960430145,0.9448113441467285,0.01979825,710,0.8548690378665924,0.1619140625,344.5644317150116,121.42671203613281,-0.048593392872135155,0.0003,,
149504,73,340.75736799,69.86,387,385,0.2,-23.119570714235305,0.9437035918235779,0.015801113,720,0.7940044403076172,0.129248046875,581.635866355896,266.6918029785156,-0.04231348650064319,0.0003,,
150000,,,,,,0.2,-23.106248325109483,0.9433438777923584,0.01927659,730,0.8431328535079956,0.15615234375,372.74878535270693,120.99286651611328,-0.04684836523083504,0.0003,310.9173229575157,58.35
151552,74,323.73520976000003,66.43,394,384,,,,,,,,,,,,,
153600,75,329.5374324799999,67.56,398,385,0.2,-23.102278655767442,0.9431976079940796,0.018082235,740,0.8645337224006653,0.142236328125,392.6960338592529,112.11177062988281,-0.04545452166639734,0.0003,,
155000,,,,,,0.2,-23.104647517204285,0.9436053037643433,0.018475223,750,0.8347911387681961,0.142236328125,402.70035791397095,137.39540100097656,-0.04573493609786965,0.0003,316.9931788853428,59.5
155648,76,339.61606488999996,69.54,405,384,,,,,,,,,,,,,
157696,77,345.54744166000006,70.93,410,384,0.2,-23.10415451526642,0.943381130695343,0.019163204,760,0.8403311520814896,0.14482421875,418.98803052902224,104.16377258300781,-0.04653348765859846,0.0003,,
159744,78,344.28915137999996,70.92,415,384,0.2,-23.105054503679277,0.9436560273170471,0.017662946,770,0.852347120642662,0.133837890625,409.99041295051575,317.5794372558594,-0.041543921138509174,0.0003,,
160000,,,,,,0.2,-23.098909157514573,0.9429302215576172,0.014539469,780,0.7934711128473282,0.125634765625,542.0293725013732,190.1094512939453,-0.04221345164987724,0.0003,302.5918198674917,56.7
161792,79,343.68417955999996,70.64,421,383,,,,,,,,,,,,,
163840,80,343.4331952300001,70.52,426,384,0.2,-23.08623299598694,0.9422281980514526,0.019906435,790,0.8194856941699982,0.145751953125,457.78664536476134,140.30999755859375,-0.044142254680627956,0.0003,,
165000,,,,,,0.2,-23.07595463991165,0.9420083165168762,0.018332262,800,0.8634353429079056,0.14033203125,451.91126050949094,156.62486267089844,-0.045492984587326646,0.0003,312.2927685022354,58.1
165888,81,357.2999556699999,73.78,432,383,,,,,,,,,,,,,
167936,82,349.70278513,71.74,437,383,0.2,-23.0599027633667,0.9404268860816956,0.017629042,810,0.8480237722396851,0.145361328125,454.233303642273,116.93009185791016,-0.04468027452821843,0.0003,,
169984,83,339.88263352000007,69.65,442,384,0.2,-23.0362180352211,0.9394955635070801,0.017703202,820,0.8393978476524353,0.153369140625,388.1090744972229,154.5023651123047,-0.042703784428886137,0.0003,,
170000,,,,,,0.2,-23.03493552803993,0.940251886844635,0.020858571,830,0.8669174164533615,0.16328125,333.9550132751465,185.63894653320312,-0.046912440255982804,0.0003,316.19040332213046,59.5
172032,84,344.73956552,70.19,448,383,,,,,,,,,,,,,
174080,85,349.81338131999996,71.21,453,383,0.2,-23.031413280963896,0.9392208456993103,0.021032255,840,0.8929233998060226,0.162255859375,302.04707379341124,122.99604034423828,-0.04596557556360494,0.0003,,
175000,,,,,,0.2,-23.006832361221313,0.9377315640449524,0.016118236,850,0.8555580675601959,0.14228515625,420.2598237991333,123.25621032714844,-0.04295317060023081,0.0003,306.41345743089914,57.85
176128,86,352.37460607,72.26,460,382,,,,,,,,,,,,,
178176,87,359.23394377,74.46,465,383,0.2,-22.982840251922607,0.9367202520370483,0.018087752,860,0.8660079091787338,0.141650390625,442.30992550849913,206.14932250976562,-0.046988958778092636,0.0003,,
180000,,,,,,0.2,-22.970354038476945,0.9361043572425842,0.019275624,870,0.8160507380962372,0.136083984375,444.70745239257815,178.36038208007812,-0.04357555525493808,0.0003,322.2920365095139,60.1
180224,88,350.44662437999995,73.55,471,382,,,,,,,,,,,,,
182272,89,343.11733517999994,71.96,476,382,0.2,-22.96692763566971,0.936464786529541,0.01907099,880,0.8747010678052902,0.142724609375,367.05839829444886,122.00220489501953,-0.04428123680409044,0.0003,,
184320,90,339.04915771,71.15,481,382,0.2,-22.95914390683174,0.9353451728820801,0.017553309,890,0.8760905340313911,0.14208984375,350.747231388092,122.9477310180664,-0.042323835816932845,0.0003,,
185000,,,,,,0.2,-22.945451098680497,0.9354665875434875,0.021016475,900,0.894477128982544,0.158447265625,316.76680212020875,120.05669403076172,-0.04402261475916021,0.0003,307.26881108097734,57.9
186368,91,338.46780843,70.66,487,382,,,,,,,,,,,,,
188416,92,343.67896117000004,71.62,492,382,0.2,-22.948785465955734,0.9353094100952148,0.021794854,910,0.8522201925516129,0.1599609375,383.1892610549927,138.06971740722656,-0.04772645779303275,0.0003,,
190000,,,,,,0.2,-22.94264857172966,0.9349463582038879,0.02315269,920,0.8808831498026848,0.181005859375,318.8949824810028,127.50395965576172,-0.04818150112114381,0.0003,316.6601975120604,59.9
190464,93,347.1253827400001,71.83,499,381,,,,,,,,,,,,,
192512,94,345.00702585,70.7,503,381,0.2,-22.931131958961487,0.9341211915016174,0.020416964,930,0.8382081985473633,0.1685546875,415.7199007034302,194.1988525390625,-0.048179720377083866,0.0003,,
194560,95,339.7386775500001,69.07,508,382,0.2,-22.92861756682396,0.934660017490387,0.018933922,940,0.8655660003423691,0.1560546875,387.41257605552676,173.8784637451172,-0.04699504667078145,0.0003,,
195000,,,,,,0.2,-22.924288272857666,0.9334834814071655,0.019344509,950,0.8732800781726837,0.14970703125,366.70320177078247,108.69090270996094,-0.044790823810035366,0.0003,324.684048582986,60.75
196608,96,335.59408869000004,68.17,515,381,,,,,,,,,,,,,
198656,97,342.97903032,70.35,520,381,0.2,-22.906829172372817,0.9329409003257751,0.019748328,960,0.8673486560583115,0.1537109375,405.0275210857391,161.51260375976562,-0.045187147418619136,0.0003,,
200000,,,,,,0.2,-22.898848903179168,0.9323326945304871,0.017594848,970,0.8597475588321686,0.138232421875,367.33949809074403,126.77019500732422,-0.0411771190847503,0.0003,310.81590944826604,59.25
200704,98,340.23029912000015,70.39,527,380,,,,,,,,,,,,,
202752,99,341.1987661299999,71.06,531,381,0.2,-22.877889859676362,0.9308573603630066,0.017621983,980,0.8856974616646767,0.146630859375,352.66467156410215,94.631591796875,-0.04154144423082471,0.0003,,
204800,100,342.84481987999993,71.25,536,381,0.2,-22.85571591258049,0.9300138354301453,0.020342758,990,0.8731703460216522,0.1521484375,373.2167037963867,127.42568969726562,-0.046206176665145905,0.0003,,
205000,,,,,,0.2,-22.8527720451355,0.9304124116897583,0.018965304,1000,0.8376265168190002,0.154296875,444.6605550289154,185.44760131835938,-0.04539820367645007,0.0003,332.9106543153524,63.65
206848,101,341.48064372,70.72,543,380,,,,,,,,,,,,,
208896,102,339.74304548,70.07,547,381,0.2,-22.856797164678575,0.9303026795387268,0.023530357,1010,0.8881805539131165,0.174072265625,291.6276550292969,108.27762603759766,-0.05005822152015753,0.0003,,
210000,,,,,,0.2,-22.850361740589143,0.9299443364143372,0.017604006,1020,0.8805386573076248,0.131982421875,364.87969796657563,183.75428771972656,-0.041993231722153725,0.0003,338.51965615004303,64.95
210944,103,357.61431868,73.96,554,380,,,,,,,,,,,,,
212992,104,342.78901316,71.15,559,380,0.2,-22.842612051963805,0.929456889629364,0.023065276,1030,0.8798576891422272,0.188720703125,335.40348210334776,167.9759521484375,-0.050112198185524905,0.0003,,
215000,,,,,,0.2,-22.829150503873826,0.928642749786377,0.016757151,1040,0.8852186948060989,0.1287109375,344.98695554733274,113.62664794921875,-0.040633240294118876,0.0003,331.08101987987754,63.15
215040,105,348.16864955000005,72.76,566,379,,,,,,,,,,,,,
217088,106,335.51842421000003,69.65,571,379,0.2,-22.82935367822647,0.9294726848602295,0.0187602,1050,0.8698654025793076,0.13369140625,430.1505265712738,109.78724670410156,-0.041387449821922925,0.0003,,
219136,107,337.46724221,69.51,576,380,0.2,-22.837580573558807,0.9294469356536865,0.020886991,1060,0.8943527191877365,0.173291015625,310.81178345680235,89.79818725585938,-0.04697068321402185,0.0003,,
220000,,,,,,0.2,-22.823226308822633,0.9279530644416809,0.020694602,1070,0.8705818206071854,0.162548828125,341.2395896434784,169.80897521972656,-0.0491875795472879,0.0003,345.1967235363554,66.0
221184,108,329.50511937999994,68.02,583,379,,,,,,,,,,,,,
223232,109,340.46627712000003,70.14,588,379,0.2,-22.806688368320465,0.9277110695838928,0.023659367,1080,0.8849939480423927,0.179541015625,286.1731467962265,163.91880798339844,-0.047457336651859805,0.0003,,
225000,,,,,,0.2,-22.796227145195008,0.9270191192626953,0.022691518,1090,0.879650853574276,0.185986328125,295.58357350826265,134.95745849609375,-0.049899284064304085,0.0003,342.81062640286984,66.55
225280,110,346.1703301,71.64,594,378,,,,,,,,,,,,,
227328,111,351.39306503,72.82,600,378,0.2,-22.781960040330887,0.9263995289802551,0.022624718,1100,0.8886936157941818,0.177294921875,303.59856524467466,107.27680969238281,-0.04764691662567202,0.0003,,
229376,112,351.12080085,72.29,605,378,0.2,-22.76242622733116,0.9250072240829468,0.01842949,1110,0.8724200576543808,0.1408203125,391.06896023750306,406.19915771484375,-0.04439939085568767,0.0003,,
230000,,,,,,0.2,-22.75096189379692,0.9251110553741455,0.022107212,1120,0.896596297621727,0.15810546875,306.9407205581665,99.45803833007812,-0.046422191604506224,0.0003,354.7729333013296,69.05
231424,113,343.17468728999995,71.27,612,377,,,,,,,,,,,,,
233472,114,347.9242785200001,71.88,617,377,0.2,-22.75169587135315,0.9249961972236633,0.027081015,1130,0.8923324644565582,0.194384765625,307.216357755661,98.96057891845703,-0.05132354118104558,0.0003,,
235000,,,,,,0.2,-22.743910253047943,0.9243190884590149,0.023035605,1140,0.8882743418216705,0.1728515625,328.7729608058929,108.7713394165039,-0.0502812063699821,0.0003,396.89528400599954,76.55
235520,115,339.10337055,70.42,624,376,,,,,,,,,,,,,
237568,116,355.35380007,72.89,629,377,0.2,-22.72795627117157,0.9233323335647583,0.020128958,1150,0.8981897830963135,0.1603515625,322.06555185317995,143.76422119140625,-0.046188240268384105,0.0003,,
239616,117,353.4113748599999,72.17,634,377,0.2,-22.70869836807251,0.9222894906997681,0.022772942,1160,0.8629858046770096,0.183251953125,360.0902894496918,129.3473358154297,-0.04972614260041155,0.0003,,
240000,,,,,,0.2,-22.689688628911973,0.9216670989990234,0.022841368,1170,0.8935141041874886,0.167578125,322.1501044273376,117.8838119506836,-0.049213371460791674,0.0003,449.8646130820736,87.05
241664,118,367.91932332,75.66,641,376,,,,,,,,,,,,,
243712,119,365.12087608,74.99,646,377,0.2,-22.67627348899841,0.9207199215888977,0.017994836,1180,0.8640891015529633,0.13837890625,417.15906076431276,203.42221069335938,-0.04595564889314119,0.0003,,
245000,,,,,,0.2,-22.665537643432618,0.9206039905548096,0.022696465,1190,0.8980401903390884,0.18701171875,306.77590773105624,150.89430236816406,-0.050221526267705485,0.0003,379.09830644205215,73.45
245760,120,369.67486188000004,76.42,653,376,,,,,,,,,,,,,
247808,121,368.7356615,76.65,658,376,0.2,-22.666522783041,0.9207651615142822,0.021423813,1200,0.8409773707389832,0.167724609375,428.9617865085602,115.1111068725586,-0.04897058770584408,0.0003,,
249856,122,366.36555544,76.27,663,376,0.2,-22.662734496593476,0.9203249216079712,0.019883579,1210,0.878937341272831,0.1525390625,437.23802876472473,173.78802490234375,-0.04379894050071016,0.0003,,
250000,,,,,,0.2,-22.653469455242156,0.9197789430618286,0.019974258,1220,0.8859943822026253,0.157763671875,378.0186020851135,166.11837768554688,-0.04493275336863008,0.0003,481.97657607495785,94.3
251904,123,365.93549162000005,76.47,670,375,,,,,,,,,,,,,
