time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/episodes,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
,,190000,,,,0.001,189679,-195.42862997436524,31.212572753429413,963.95,2706.5137832432983
,,192500,,,,0.001,191679,-197.14897521972657,32.82200103998184,861.35,2543.030258151889
1602,690.15,192773,1867.8205763700003,120,932,,,,,,
,,195000,,,,0.001,194838,-199.08627070937047,32.39710018091034,673.15,2087.6678137272597
1631,716.28,195932,1951.4959479299996,120,936,,,,,,
,,197500,,,,0.001,196838,-200.8573807067871,33.20156465053558,1000.0,3273.9053344219924
1663,742.2,199154,2039.77980617,119,940,0.001,198060,-201.11908467610678,32.02875583236282,,
,,200000,,,,0.001,199836,-202.68006739896887,35.19581660102396,1000.0,3016.4071796923877
1689,752.56,200930,2075.0503633,118,944,,,,,,
,,202500,,,,0.001,201836,-203.84962167358398,35.65645267868042,964.3,3139.9482295900584
1724,778.46,204930,2165.81532384,118,948,0.001,203836,-205.17997946166992,33.45225491380692,,
,,205000,,,,0.001,204836,-206.40277154541016,28.096596047401427,1000.0,3171.981495386362
,,207500,,,,0.001,206743,-206.972587635975,35.25229460822445,611.25,2021.5709211051465
1769,788.1,208837,2219.70486721,117,952,0.001,207743,-208.0101416015625,30.41429715538025,,
,,210000,,,,0.001,209743,-209.14373150634765,36.927218832969665,809.7,2613.0169778853656
,,212500,,,,0.001,211743,-210.05709030151368,31.75659676170349,972.95,3349.088508242369
1822,802.39,212837,2286.0939165799996,116,956,,,,,,
,,215000,,,,0.001,214743,-212.77866583251952,36.26799164581299,456.35,1531.2675648987292
1847,810.72,216386,2341.12418475,117,960,0.001,215292,-213.2966681463068,29.584579628456268,,
,,217500,,,,0.001,216731,-213.75542704264322,30.832077119779477,689.6,2334.056283324957
1872,802.63,218535,2341.11329255,116,964,0.001,218018,-214.9637214872572,28.142276049491006,,
,,220000,,,,0.001,219738,-216.70658208859848,35.27922383382264,518.9,1790.0116084218025
1895,801.85,221089,2362.47078406,116,968,0.001,220738,-216.59894815063475,34.03795552301407,,
,,222500,,,,0.001,222079,-217.84875288009644,43.821761667728424,608.05,2059.1797256946566
1912,782.94,222887,2334.48107451,116,972,,,,,,
,,225000,,,,0.001,224638,-218.8115333557129,30.38983127784729,284.15,942.3871372461319
1932,793.31,225602,2385.9033060799998,116,976,0.001,224995,-218.62933255313487,26.098460106622603,,
,,227500,,,,0.001,226868,-219.62818501790363,35.27000164588292,866.75,2929.591285225749
1961,805.63,228962,2438.95708496,116,980,0.001,227868,-220.33039685058594,31.304079910755156,,
,,230000,,,,0.001,229895,-220.98997690301192,32.609279868477266,960.85,3255.459797728062
1991,804.37,231989,2464.8808646899997,116,984,0.001,230895,-221.47887759399413,32.12607523536682,,
,,232500,,,,0.001,232151,-221.93566346168518,30.72059149108827,651.75,2200.427804034948
2015,790.1,233988,2439.91677026,116,988,0.001,233412,-223.13820129860449,30.85977889751566,,
,,235000,,,,0.001,234894,-224.97273977661132,30.744819419384,826.3,2703.689499768615
,,237500,,,,0.001,236894,-225.91630575561524,32.11918680715561,964.15,3173.9784870922567
2059,790.1,237988,2455.78382174,115,992,,,,,,
,,240000,,,,0.001,239894,-227.1849656982422,31.0923250746727,880.35,2872.9971089065075
2095,803.7,241988,2504.26451231,115,996,0.001,240894,-227.15156469726563,30.321635818481447,,
,,242500,,,,0.001,241894,-227.35358303833007,35.42057629060745,1000.0,2963.3060117661953
,,245000,,,,0.001,244894,-230.73643920898436,29.550471475601196,819.95,2413.1007822811603
2146,816.15,245988,2541.5821431699997,114,1000,,,,,,
,,247500,,,,0.001,247150,-232.79406478881836,35.95099916601181,798.45,2446.612957417965
2176,817.92,249244,2558.5442472199998,114,1004,0.001,248150,-233.38678128051757,31.01426271915436,,
,,250000,,,,0.001,249301,-234.57150736490885,32.24066591578604,967.7,2998.9498235076667
2207,836.22,252395,2618.35407227,114,1008,0.001,251301,-235.14715512084962,30.675959830760956,,
,,252500,,,,0.001,252301,-235.74476797485352,33.984117866516115,751.65,2531.8961134076117
,,255000,,,,0.001,254735,-237.0400076904297,32.50895862054825,717.55,2521.2270979106424
2247,826.88,255461,2605.19085744,113,1012,,,,,,
,,257500,,,,0.001,257367,-239.0321023864746,31.835315279483794,332.85,1137.1847885549068
2268,813.69,258142,2584.3192939999994,113,1016,0.001,257685,-238.33875106715556,24.919356869451654,,
2273,783.96,259169,2502.93690305,113,1020,0.001,258735,-238.4779838113224,38.00062246883617,,
,,260000,,,,0.001,259724,-238.70315320813978,28.344267768911553,611.55,2197.4088151872156
2293,767.16,261489,2466.1742880799998,114,1024,0.001,260395,-239.19299913093226,34.99988071111915,,
,,262500,,,,0.001,261767,-240.25494540634975,28.383064012373648,607.7,2036.3602646678687
2320,755.12,264285,2445.5491794600002,113,1028,0.001,263767,-240.49110665893554,32.499213537693024,,
,,265000,,,,0.001,264698,-240.4077130694722,28.7355262678723,310.95,1064.4372024148702
2331,726.15,265388,2370.7663832199996,113,1032,0.001,264983,-240.36442791576115,41.67011601297479,,
2337,705.38,266470,2308.52809552,113,1036,0.001,266124,-240.6157487972762,30.418553446614464,,
,,267500,,,,0.001,267160,-239.73163764156513,40.37189065025987,726.95,2410.3087787538766
2355,691.0,268254,2263.7057385399994,113,1040,,,,,,
,,270000,,,,0.001,269594,-241.01160485403878,35.21763613394329,353.9,1204.1063572347164
2375,697.81,270711,2295.65686327,113,1044,0.001,269938,-241.14968339786972,33.11314956809199,,
2386,674.97,272427,2224.93410571,114,1048,0.001,272039,-243.36849995796254,25.208037607740646,,
,,272500,,,,0.001,272333,-242.1043432326544,28.140481673130374,306.8,1015.169043636322
2399,654.87,274324,2164.7009539200003,114,1052,0.001,273604,-242.93415510921736,37.82525252652972,,
,,275000,,,,0.001,274854,-242.77564513377655,31.095578950949204,798.6,2827.982767319679
2424,632.76,276113,2094.2348883500003,113,1056,0.001,275867,-243.2835115019258,36.5448542438733,,
,,277500,,,,0.001,277027,-243.4425941916073,26.314392529866275,588.0,2066.2734245449305
2443,622.67,278653,2059.48130117,114,1060,0.001,277559,-243.98747574655633,28.047000065782015,,
,,280000,,,,0.001,279789,-244.7783973497101,38.791573742399244,886.75,3178.199608141184
2475,630.89,281624,2091.70916936,113,1064,0.001,280671,-244.85947413022825,36.622716021916226,,
,,282500,,,,0.001,281977,-246.01077284192826,33.49429550426918,503.7,1793.6527097642422
2493,623.69,283458,2070.5063209,113,1068,0.001,282899,-245.86705046814757,32.50530779631778,,
,,285000,,,,0.001,284888,-246.39268994513358,25.13802855888396,726.75,2422.3554682552813
2518,634.66,286353,2103.44658748,113,1072,0.001,285259,-246.56629275760136,49.39310397870457,,
,,287500,,,,0.001,287046,-246.93667838779197,34.80099488758829,941.4,3289.92572209239
2551,632.57,288859,2101.8985686199994,113,1076,0.001,288460,-247.66969063431745,33.953222350797795,,
,,290000,,,,0.001,289765,-248.54720358276367,33.10524472522736,320.85,1105.9132905483245
2570,629.88,291950,2101.16460111,113,1080,0.001,290856,-248.47858809350242,31.500678514391815,,
,,292500,,,,0.001,291856,-248.94994644165038,33.08951454019547,468.2,1470.6445175528527
2594,628.09,294798,2097.9574190799995,113,1084,0.001,293704,-250.0258971969157,26.172425911049274,,
,,295000,,,,0.001,294704,-249.403439453125,30.745732093334198,350.55,1224.6162691563368
2608,624.53,296441,2086.02681912,113,1088,0.001,295347,-250.22509186843345,23.358817922657934,,
,,297500,,,,0.001,297347,-250.76576812744142,32.383174181461335,895.05,3068.159462669492
2641,617.95,299783,2072.22824572,113,1092,0.001,298819,-251.26195965783072,27.937699236102024,,
,,300000,,,,0.001,299689,-251.3051405281856,34.42648901226877,266.3,904.4872882902622
2654,588.84,300872,1984.1103136199997,113,1096,0.001,300511,-250.6739253117488,30.01260789235433,,
,,302500,,,,0.001,302244,-251.81576779387717,45.59946716526449,264.1,908.9869358479976
2667,566.25,302613,1926.31897936,113,1100,,,,,,
2675,549.31,304175,1877.6648412399998,113,1104,0.001,303697,-252.34115285404394,33.128001882209155,,
,,305000,,,,0.001,304081,-251.60170261065164,29.180981519321602,979.25,3285.1609027206896
,,307500,,,,0.001,306570,-252.79272191381605,30.68436433464195,982.8,3437.868517524004
2721,552.69,307664,1897.2484041699997,113,1108,,,,,,
,,310000,,,,0.001,308974,-254.64395141601562,30.4983253467201,1000.0,3342.989374053478
2754,556.07,311068,1911.8147089600004,112,1112,0.001,309974,-254.37261679077147,31.510235555171967,,
,,312500,,,,0.001,311974,-254.41297570800782,28.437535308361053,1000.0,3448.2535068005323
,,315000,,,,0.001,313974,-255.90805206298828,30.31401530647278,988.4,3482.334731554985
2807,569.26,315068,1956.3639139900004,112,1116,,,,,,
,,317500,,,,0.001,316974,-257.09758795166016,36.42258842086792,898.6,3143.992713558674
2840,598.99,319068,2059.53904495,112,1120,0.001,317974,-257.2502308959961,31.58209263277054,,
,,320000,,,,0.001,318974,-257.6014548950195,36.641911621570586,688.8,2348.7834895789624
2868,607.93,322282,2090.15229537,112,1124,0.001,321188,-259.3282841541728,28.00449345782552,,
,,322500,,,,0.001,322188,-258.908581237793,33.0673272767067,698.7,2436.4088374793528
,,325000,,,,0.001,324188,-259.7463137512207,32.54556625699997,1000.0,3336.3670036375524
2915,615.51,325836,2114.11218946,111,1128,0.001,325188,-259.4029727478027,31.0697552318573,,
,,327500,,,,0.001,327314,-259.78751358032224,31.20203763103485,608.6,2097.169330611825
2942,632.78,328666,2174.2998510599996,111,1132,0.001,328314,-260.4296454772949,36.56755680847168,,
2948,631.69,329639,2171.00021503,111,1136,0.001,329451,-260.7525938889076,34.76679270514126,,
,,330000,,,,0.001,329637,-261.27372575842816,21.977516272793647,232.55,748.28063737154
2960,631.98,331452,2172.13481813,111,1140,0.001,330925,-261.0848360595703,29.545342276096346,,
,,332500,,,,0.001,331544,-261.5302274970598,27.03984486159458,602.65,2120.0558909237384
2985,633.99,334110,2174.1983087700005,111,1144,0.001,333544,-261.41735757446287,37.63210297346115,,
,,335000,,,,0.001,334016,-262.1363328836732,40.60417980157723,1000.0,3316.735700827837
3018,649.61,337388,2224.98985039,111,1148,0.001,337016,-262.5147282409668,29.09234226322174,,
,,337500,,,,0.001,337294,-263.14666978575343,41.0515542836498,518.25,1826.5671710014344
,,340000,,,,0.001,339026,-263.6294970092773,29.365743627548216,619.55,2152.2587918281556
3047,657.96,340120,2255.36042443,111,1152,,,,,,
,,342500,,,,0.001,342277,-264.54906161499025,29.095087921619417,609.05,2086.606581145525
3074,672.58,343371,2305.9620882400004,111,1156,,,,,,
,,345000,,,,0.001,343996,-265.14218440585665,35.438951081128714,1000.0,3397.689284527302
3108,678.1,346463,2325.71575573,111,1160,0.001,345996,-266.35180725097655,29.210100180625915,,
,,347500,,,,0.001,347252,-266.5112094102402,26.225942021453097,997.65,3446.806097352505
,,350000,,,,0.001,349252,-266.4264611206055,31.85914969062805,1000.0,3303.4140807628633
3157,687.22,350346,2352.8618151699998,110,1164,,,,,,
,,352500,,,,0.001,352252,-267.5167548522949,34.66448942089081,914.45,3082.083467024565
3193,708.88,354346,2425.00199394,110,1168,0.001,353252,-267.72186434936526,34.04950310993195,,
,,355000,,,,0.001,354252,-267.8105277099609,23.93255979013443,942.65,3273.367935627699
,,357500,,,,0.001,357252,-268.9660556335449,31.053124911785126,973.95,3375.162736302614
3245,719.93,358346,2467.7563876,110,1172,,,,,,
,,360000,,,,0.001,359495,-268.9878956187855,36.28175151691515,1000.0,3434.211647939682
3278,727.3,361589,2489.95485677,110,1176,0.001,360495,-269.8070686340332,28.38567753648758,,
,,362500,,,,0.001,361904,-270.3302383050686,24.170411801279904,807.55,2826.2727874487637
3308,726.13,364563,2486.63345997,110,1180,0.001,363469,-270.8101231994629,29.677927708625795,,
,,365000,,,,0.001,364469,-271.46835662841795,31.10748806142807,969.75,3360.2681266278028
,,367500,,,,0.001,366469,-272.39939993286134,36.45635149431229,725.55,2573.712246614695
3355,731.59,367957,2506.1865246300003,109,1184,0.001,367410,-272.5642915308602,32.11965522147897,,
,,370000,,,,0.001,369292,-272.9998378575405,33.92592982432553,992.4,3304.1447184741496
3385,749.45,371386,2568.5240729300003,109,1188,0.001,370292,-273.0705639038086,29.38777702999115,,
,,372500,,,,0.001,371917,-273.18315168527454,28.530391338348387,770.45,2680.4252128899097
3414,747.38,374521,2560.3752234599997,109,1192,0.001,373427,-273.5826841125488,23.44803418016434,,
,,375000,,,,0.001,374806,-274.0305521111739,23.958038673551858,1000.0,3465.7909435719253
,,377500,,,,0.001,376422,-273.5944152931114,26.885634970355344,987.2,3443.3319342523814
3458,766.44,377516,2626.75540614,109,1196,,,,,,
,,380000,,,,0.001,379061,-273.86460430908204,29.502284541130066,981.35,3320.259414741397
3488,775.42,380155,2654.8991874,108,1200,,,,,,
3497,772.49,381424,2639.40155264,109,1204,0.001,381242,-273.9770706840183,21.656429689009112,,
,,382500,,,,0.001,382330,-274.71626483154296,34.598921285152436,1000.0,3455.1556078493595
3524,765.58,384222,2615.6347917299995,109,1208,0.001,383614,-275.304472587478,46.46768940166688,,
,,385000,,,,0.001,384128,-274.8521791450708,27.229842575607595,974.9,3349.413399511576
3553,752.67,386335,2572.8864813299997,108,1212,0.001,385978,-274.4151373104173,32.10167874730363,,
,,387500,,,,0.001,387241,-275.11295922851565,37.010109359264376,451.05,1638.8613759160041
3571,731.87,388255,2502.45926956,108,1216,0.001,387803,-274.79851576210797,26.20796809041543,,
,,390000,,,,0.001,389288,-275.250677937209,28.909988467139428,703.75,2505.836957669258
3597,723.14,391382,2475.08707059,108,1220,0.001,390288,-275.1722276916504,32.60543553113937,,
,,392500,,,,0.001,392288,-275.1633109130859,32.733539449691776,943.55,3225.116170233488
3634,725.8,394862,2485.4870512499997,108,1224,0.001,394288,-275.3947107849121,28.072738616943358,,
,,395000,,,,0.001,394768,-276.04798838297523,30.244542407989503,940.6,3149.4621948182585
,,397500,,,,0.001,396768,-276.84440106201174,32.353496955871584,639.3,2198.4969184339047
3679,723.8,398216,2479.46078089,108,1228,0.001,397768,-276.5260975341797,32.456967805862426,,
,,400000,,,,0.001,399703,-276.9894226450979,27.573166329310492,837.35,2916.9748099863527
3703,721.31,400797,2470.8081295800002,108,1232,,,,,,
,,402500,,,,0.001,402073,-277.55261096191407,28.012115553379058,1000.0,3450.803701800108
3737,745.28,404167,2555.8684273100002,108,1236,0.001,403073,-277.3969534912109,30.169611679553984,,
,,405000,,,,0.001,404905,-278.1242400052255,30.694497707643006,924.55,3246.3074520528316
3763,749.19,406371,2572.46554291,107,1240,0.001,405277,-278.54834525815903,31.73250954381881,,
,,407500,,,,0.001,407277,-278.9886713256836,29.11780097770691,891.7,3044.46100037694
3793,751.27,409237,2580.39418445,107,1244,0.001,408143,-279.05482482910156,24.511540819298137,,
,,410000,,,,0.001,409143,-279.2657244873047,30.256523027420045,894.35,3064.9367855906485
,,412500,,,,0.001,411700,-279.16311886148213,37.81986522931385,1000.0,3488.9724421560763
3842,754.06,412794,2595.24438248,107,1248,,,,,,
,,415000,,,,0.001,414167,-279.532957824707,29.564230391025543,984.1,3442.558293056488
3878,761.41,416261,2621.45805177,107,1252,0.001,415167,-280.45545056152343,28.281690443515778,,
,,417500,,,,0.001,416657,-280.45367307079084,28.728565951756067,1000.0,3400.119590187073
3910,758.52,419223,2612.91427235,107,1256,0.001,418129,-280.7864807904777,28.46999505414801,,
,,420000,,,,0.001,419129,-281.149678527832,33.849150594234466,1000.0,3423.906248641014
,,422500,,,,0.001,422129,-281.59904388427736,33.56957668876648,1000.0,3317.322541630268
3960,767.6,423223,2645.3452523299998,106,1260,,,,,,
,,425000,,,,0.001,424129,-282.36915710449216,36.40860527992248,982.25,2922.3467941343783
3994,768.77,427223,2647.8511078799997,106,1264,0.001,426129,-282.74778979492186,26.81742224550247,,
,,427500,,,,0.001,427129,-282.78366540527344,33.94344792509079,776.25,2733.6297005057336
,,430000,,,,0.001,429761,-283.3308518066406,28.73638026857376,1000.0,3430.7781613230704
4041,765.09,430855,2635.75467315,106,1268,,,,,,
,,432500,,,,0.001,432158,-283.57548364257815,23.484406527519226,1000.0,3468.0893898487093
4074,755.07,433853,2601.27153903,106,1272,0.001,433158,-283.93072039794924,31.454912439346312,,
,,435000,,,,0.001,434759,-283.1232858886719,34.540509842395785,575.45,2044.880153208971
4098,751.98,436787,2592.12307915,106,1276,0.001,435693,-283.3432764853201,19.510528586631597,,
,,437500,,,,0.001,436693,-283.98961474609376,32.07698473739624,1000.0,3366.8546181559564
,,440000,,,,0.001,439693,-284.1846457519531,30.30588710260391,892.7,3104.543748790026
4148,762.24,440787,2626.7062346,106,1280,,,,,,
,,442500,,,,0.001,442136,-283.7641055908203,29.41564313697815,651.25,2249.479616856575
4176,759.92,443949,2618.91576665,106,1284,0.001,443136,-284.8818452758789,26.204112003803253,,
,,445000,,,,0.001,444448,-284.77021959092883,29.150217204230632,1000.0,3445.4396762520073
4207,751.78,446564,2594.62098006,106,1288,0.001,445962,-285.5328484323702,22.44994872646109,,
,,447500,,,,0.001,446859,-284.80356291151537,35.40234757695529,892.95,3197.6397411704065
4236,754.32,449953,2605.4400425,106,1292,0.001,448859,-285.8203220825195,26.17153558921814,,
,,450000,,,,0.001,449859,-285.77158813476564,34.207991096973416,758.2,2702.241443902254
4259,749.58,452474,2590.4178570599997,106,1296,0.001,451380,-286.57384286275726,28.09306426619551,,
,,452500,,,,0.001,452380,-286.6310266723633,32.89476341962814,934.3,3258.318100988865
,,455000,,,,0.001,454380,-286.69258135986325,27.95206006526947,979.45,3417.906633615494
4312,763.19,456474,2638.82633798,105,1300,0.001,455380,-286.2084643554688,27.816220024585725,,
,,457500,,,,0.001,457380,-286.61087915039064,27.664848838329316,977.1,3423.5850726664066
,,460000,,,,0.001,458915,-286.66865785291577,19.780136789339725,698.0,2480.653063803911
4355,785.85,460009,2722.2534939499997,105,1304,,,,,,
,,462500,,,,0.001,461915,-286.90847302246095,24.820163818836214,695.55,2510.1867607176305
4384,793.25,463547,2748.96599004,105,1308,0.001,462453,-286.61366935644895,27.735453769620023,,
,,465000,,,,0.001,464323,-287.1073950756555,27.406536476639495,923.95,3257.818734228611
4416,806.29,466964,2796.37290242,105,1312,0.001,466323,-286.9043550415039,24.44512975311279,,
,,467500,,,,0.001,466870,-286.4916509920663,29.22893163883272,682.0,2402.793731379509
,,470000,,,,0.001,469359,-287.0555550537109,22.811353863239287,1000.0,3490.2926392674444
4458,821.98,470453,2853.62273477,105,1316,,,,,,
,,472500,,,,0.001,471977,-287.0430248470368,21.78664520180341,656.3,2377.1607795774935
4483,817.79,473161,2838.1142826200003,105,1320,0.001,472454,-287.6427304575134,23.639784015199673,,
,,475000,,,,0.001,474067,-287.4016676025391,29.551957772254944,1000.0,3443.6901157140733
4516,814.17,476279,2825.5197774000007,105,1324,0.001,475637,-287.6113669947574,24.45821003579257,,
,,477500,,,,0.001,477185,-287.25692053222656,23.46605651092529,1000.0,3461.3059655845163
,,480000,,,,0.001,478945,-287.62035418058696,28.963112809156115,758.75,2643.112975585461
4560,818.23,480039,2842.32784137,105,1328,,,,,,
,,482500,,,,0.001,482172,-287.81495682316125,21.2507707133812,514.2,1838.3117800056934
4584,820.11,482808,2853.486073770001,105,1332,,,,,,
,,485000,,,,0.001,484714,-287.9772025756836,25.23639761018753,861.65,3041.514912110567
4617,826.41,486808,2873.5254567200004,105,1336,0.001,485714,-288.63957580566404,33.074087066173554,,
,,487500,,,,0.001,487207,-288.23826872042525,33.10045499201962,508.75,1847.746916732192
4638,823.58,488729,2863.79361091,105,1340,0.001,488144,-288.603548151966,30.461434612548892,,
,,490000,,,,0.001,489635,-289.25741796875,26.85067414045334,1000.0,3414.4922299027444
,,492500,,,,0.001,491635,-289.0428550415039,27.349640396595,968.65,3382.2235641241073
4686,834.92,492729,2904.118643109999,105,1344,,,,,,
,,495000,,,,0.001,494057,-289.1700455362763,24.49611010144672,901.6,3064.9272603332997
4718,833.57,496151,2897.53791298,105,1348,0.001,495057,-289.9711590576172,30.145847586631774,,
,,497500,,,,0.001,497057,-289.73282348632813,24.0910730509758,967.6,3283.0111329436304
,,500000,,,,0.001,499057,-290.94654077148436,23.815770248889923,1000.0,3496.1995136797427
4771,838.9,500151,2915.0136982000004,104,1352,,,,,,
,,502500,,,,0.001,501577,-291.45819467397837,24.98079191354605,1000.0,3474.150585615635
4805,836.86,502909,2908.2332199300004,104,1356,0.001,502577,-291.45946697998045,23.614851883411408,,
,,505000,,,,0.001,503916,-290.6414189338684,25.92415084093809,1000.0,3463.267293256521
4833,821.51,505374,2858.0914563799993,104,1360,0.001,504916,-291.75760736083987,26.15655831193924,,
,,507500,,,,0.001,506770,-291.8579463479507,25.25818655718511,969.9,3426.6225534677505
4865,816.41,508864,2848.27583674,104,1364,0.001,507770,-291.59359722900393,24.780036284446716,,
,,510000,,,,0.001,509498,-291.7464540921725,25.566111427742047,625.4,2262.324491596222
4892,811.97,512052,2838.13805647,104,1368,0.001,510958,-292.208868421217,18.882642789227987,,
,,512500,,,,0.001,511958,-291.8356365966797,23.862195170402526,567.7,2060.484626960754
,,515000,,,,0.001,513958,-292.5046767578125,21.049821980953215,1000.0,3421.4026794850824
4935,821.99,516052,2872.3653829099994,104,1372,0.001,514958,-292.4396265869141,25.09964746618271,,
,,517500,,,,0.001,517306,-292.5213553089636,26.942051934245416,387.85,1331.5490385890007
4955,814.77,518264,2850.1161892900004,104,1376,0.001,517708,-291.99638602033775,28.640691669426154,,
,,520000,,,,0.001,519147,-293.1556577788068,25.944757556563374,691.85,2468.1114909887315
4979,803.45,521132,2814.1525877999998,104,1380,0.001,520038,-292.2839646275268,27.883702569805276,,
,,522500,,,,0.001,522112,-293.4428225539801,26.793210753792607,1000.0,3466.2544149041178
5010,802.57,524206,2810.7754055900004,104,1384,0.001,523112,-293.05177709960935,26.798477825164795,,
,,525000,,,,0.001,524112,-292.8198517456055,30.196320335388183,975.85,3400.757545393705
,,527500,,,,0.001,527112,-293.3142683105469,26.59621343946457,969.6,3414.4401932328938
5062,815.39,528103,2853.1581760199997,104,1388,,,,,,
,,530000,,,,0.001,529257,-294.0436759033203,24.843760563373564,1000.0,3407.521342650056
5095,810.95,531048,2834.8100606399994,104,1392,0.001,530257,-294.0882570800781,23.01960409784317,,
,,532500,,,,0.001,532405,-294.4136951904297,22.177416827201842,699.3,2521.520716434717
5119,815.72,534046,2850.9491336200003,104,1396,0.001,532952,-293.9220305950972,28.308938678483422,,
,,535000,,,,0.001,533952,-294.2809846191406,23.489838756084442,725.8,2624.755561953783
,,537500,,,,0.001,536511,-294.112555609809,29.825657605698368,1000.0,3475.8912346571683
5163,811.31,537605,2838.24310036,104,1400,,,,,,
,,540000,,,,0.001,539248,-294.00874967196967,21.69954874131327,704.5,2394.2398188501597
5189,803.33,540342,2811.6818685900002,104,1404,,,,,,
,,542500,,,,0.001,542248,-294.7776364746094,21.032922996759414,905.05,3186.0933532983063
5222,807.95,544342,2827.77964957,104,1408,0.001,543248,-295.0574724731445,22.099190928936004,,
,,545000,,,,0.001,544248,-294.43038732910156,27.68180721092224,1000.0,3518.742638039589
,,547500,,,,0.001,547248,-295.0409532470703,28.020677119731904,1000.0,3457.196669757366
5274,813.78,548342,2845.9956782400004,103,1412,,,,,,
,,550000,,,,0.001,549248,-295.5091384887695,26.69819829797745,1000.0,3517.4562887519596
5311,818.89,552342,2860.6928274999996,103,1416,0.001,551248,-295.75853424072267,30.15510449409485,,
,,552500,,,,0.001,552248,-295.7256174926758,21.212818645000457,1000.0,3449.3703958451747
,,555000,,,,0.001,554248,-295.81352783203124,24.03879170703888,1000.0,3525.89707672596
5360,831.81,556342,2906.3552680700004,103,1420,0.001,555248,-295.8254914550781,21.766102930307387,,
,,557500,,,,0.001,557248,-295.75639721679687,21.913108414173127,638.2,2265.0982346713545
5385,823.69,558648,2879.38933342,103,1424,0.001,558130,-296.01297349196216,24.43313384923996,,
,,560000,,,,0.001,559073,-295.9928862229277,23.053444719957707,1000.0,3471.959891188145
5417,821.28,562167,2871.9949941800005,103,1428,0.001,561073,-295.81407983398435,18.605697638988495,,
,,562500,,,,0.001,562073,-295.63033251953124,34.506213175296786,834.6,2987.0693781495092
,,565000,,,,0.001,564430,-295.8549102298797,21.76175801243101,1000.0,3476.7985296607017
5463,827.16,565524,2890.261459449999,103,1432,,,,,,
,,567500,,,,0.001,566430,-295.69029626464845,23.184877834796904,1000.0,3454.9402266025545
5498,821.61,568969,2871.7599108599998,103,1436,0.001,568430,-296.75443713378905,25.700323614120485,,
,,570000,,,,0.001,569875,-297.1293245239258,20.846126156330108,1000.0,3318.2111371576784
5532,836.6,572389,2921.81719682,103,1440,0.001,571875,-297.3366916503906,27.974166913032533,,
,,572500,,,,0.001,572295,-297.66817190987723,28.323168570654733,1000.0,3482.5940901637077
,,575000,,,,0.001,574516,-297.404537109375,29.27260381269455,1000.0,3473.336745983362
5579,828.81,575610,2895.2008438800003,103,1444,,,,,,
,,577500,,,,0.001,576516,-297.05538220214845,25.575837826251984,1000.0,3419.4179672658443
5616,833.86,579537,2916.37592217,103,1448,0.001,578443,-297.578403151576,18.82744985156589,,
,,580000,,,,0.001,579878,-296.98477704809346,19.520528736333738,430.95,1542.25637550354
5639,823.07,582458,2881.030907039999,103,1452,0.001,581364,-297.6639519042969,18.70713870573044,,
,,582500,,,,0.001,582364,-297.82192407226563,17.899958187103273,1000.0,3513.552795898914
,,585000,,,,0.001,584835,-298.19288031395445,22.261735129508242,1000.0,3505.6927068352697
5689,830.2,585929,2907.8685378600003,102,1456,,,,,,
,,587500,,,,0.001,586835,-298.29999157714843,24.451687888622285,1000.0,3449.326458865404
5723,835.86,588960,2925.6223671800003,102,1460,0.001,588415,-298.32093979408,23.94078004606839,,
,,590000,,,,0.001,589463,-298.22038207598183,24.01071781728735,1000.0,3460.402582550049
5755,833.33,592197,2915.16508854,102,1464,0.001,591463,-298.5442830810547,28.385599582195283,,
,,592500,,,,0.001,592103,-297.8404103279114,15.653983556851745,977.65,3443.3106544137
5783,829.29,594981,2896.6838170299993,102,1468,0.001,593887,-297.8996154214734,21.083556883803038,,
,,595000,,,,0.001,594887,-298.77982934570315,22.14634296107292,886.35,3132.367490375042
,,597500,,,,0.001,596667,-298.64533807373044,22.11123240303993,643.65,2143.1426139056684
5829,827.09,598761,2891.2825313099997,102,1472,0.001,597667,-299.07087060546877,23.739822493553163,,
,,600000,,,,0.001,599667,-298.59371435546876,29.778008387327194,550.0,1979.4958116650582
5856,839.57,602221,2931.74403933,102,1476,0.001,601127,-298.98817376708985,17.72588267993927,,
,,602500,,,,0.001,602127,-298.692389831543,32.015114025354386,1000.0,3489.9531714618206
,,605000,,,,0.001,604127,-298.6675056762695,17.964715783119203,1000.0,3490.3692997217177
5908,850.89,606221,2970.1443723599996,102,1480,0.001,605127,-298.9633964233398,29.190500214099885,,
,,607500,,,,0.001,607347,-298.20727078797387,23.951738993586964,465.75,1672.5922790884972
5929,846.78,608884,2959.0821626599995,102,1484,0.001,607790,-298.5388469524212,38.58807396296723,,
,,610000,,,,0.001,609790,-298.418582824707,22.316786284923552,1000.0,3498.000057834387
,,612500,,,,0.001,611790,-298.6744666748047,19.944108815431594,811.55,2892.6646943211554
5975,847.81,612884,2962.9860229699993,102,1488,,,,,,
,,615000,,,,0.001,614790,-299.9662439575195,26.004213006734847,1000.0,3540.4971349835396
6011,857.55,616803,3002.3079201999994,102,1492,0.001,615709,-299.2693259378404,18.637806834800976,,
,,617500,,,,0.001,616709,-299.12885711669924,27.504654857635497,924.6,3333.0347490489485
,,620000,,,,0.001,619709,-299.51177099609373,21.767850478172303,898.4,3125.6665691554545
