train/n_updates,time/total_timesteps,time/episodes,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,eval/mean_ep_length,eval/mean_reward
684106,685000,,0.001,,,0.22369471333920957,,,19.165896068572998,1000.0,834.6756750568748
,685124,688,,108,6322,,1000.0,-26.49527048,,,
688106,689124,692,0.001,108,6351,0.22853724341094495,1000.0,-30.48682648,18.380870429992676,,
689106,690000,,0.001,,,0.24774635452777147,,,18.2881785697937,1000.0,819.1448286652565
692106,693124,696,0.001,108,6389,0.22541180691868068,1000.0,-33.232317329999994,18.058499996185304,,
694106,695000,,0.001,,,0.22873882312327623,,,17.996732650756837,1000.0,891.5635733395815
696106,697124,700,0.001,108,6437,0.21951670204102994,1000.0,-32.03512518,18.036711193084717,,
699106,700000,,0.001,,,0.2064213242009282,,,18.126365226745605,1000.0,913.6356738030911
700106,701124,704,0.001,108,6478,0.19911242572963236,1000.0,-30.20933104,18.172500888824462,,
704106,705000,,0.001,,,0.2048552182689309,,,18.788542213439943,1000.0,835.086660349369
,705124,708,,108,6516,,1000.0,-36.120249279999996,,,
708106,709124,712,0.001,108,6544,0.2509276929199696,1000.0,-39.33745791,19.418196155548095,,
709106,710000,,0.001,,,0.24424683421850205,,,19.55482671737671,1000.0,806.2295973002911
712106,713124,716,0.001,108,6586,0.22911005337536336,1000.0,-43.20458659999999,18.905733119964598,,
714106,715000,,0.001,,,0.17498769625276328,,,18.50800118637085,1000.0,919.4456794023514
716106,717124,720,0.001,108,6630,0.1527236552461982,1000.0,-43.34859337999999,18.306064193725586,,
719106,720000,,0.001,,,0.1869251444861293,,,18.32891904067993,1000.0,809.5434195220471
720106,721124,724,0.001,108,6673,0.20493724881857633,1000.0,-46.99527486000001,18.347988552093504,,
724106,725000,,0.001,,,0.23262461955845357,,,19.224451690673828,649.3,366.89235958065836
,725124,728,,108,6713,,1000.0,-50.18508985000001,,,
728106,729124,732,0.001,108,6742,0.270263481721282,1000.0,-52.95082570000002,19.907917526245118,,
729106,730000,,0.001,,,0.2488319833725691,,,20.003957447052002,1000.0,583.3908903695177
732106,733124,736,0.001,108,6787,0.19304687525331973,1000.0,-64.86001664,20.35479015350342,,
734106,735000,,0.001,,,0.15503750233352184,,,20.028541172027587,1000.0,894.6522919535637
736106,737124,740,0.001,107,6832,0.1490392433255911,1000.0,-66.28629871999999,19.68800524520874,,
739106,740000,,0.001,,,0.1526999370008707,,,19.263580436706544,1000.0,902.1336439993232
740106,741124,744,0.001,107,6878,0.15293912360817194,1000.0,-64.81898694,19.182149185180663,,
744106,745000,,0.001,,,0.1562787144780159,,,19.001653747558592,1000.0,913.98753355667
,745124,748,,107,6920,,1000.0,-65.18084084,,,
748106,749124,752,0.001,107,6949,0.1761235921755433,1000.0,-62.41984520999999,18.691509727478028,,
749106,750000,,0.001,,,0.17897049612551927,,,18.626695907592772,1000.0,897.67645637393
752106,753124,756,0.001,107,6993,0.1972804992198944,1000.0,-66.80882782,18.341669677734377,,
754106,755000,,0.001,,,0.19757465904951096,,,18.25063800048828,1000.0,742.6399900689721
756106,757124,760,0.001,107,7036,0.19922152672708035,1000.0,-68.86355449,18.11765158843994,,
759106,760000,,0.001,,,0.16085661336779594,,,17.851729446411134,1000.0,890.033646929264
760106,761124,764,0.001,107,7080,0.15862735502421857,1000.0,-67.93470665000001,17.807533325195312,,
764106,765000,,0.001,,,0.12052525228634477,,,17.340404808044433,1000.0,897.0117035984993
,765124,768,,107,7125,,1000.0,-67.28315797,,,
768106,769124,772,0.001,107,7153,0.11093893244862557,1000.0,-66.03617179,16.883933727264406,,
769106,770000,,0.001,,,0.1097508987672627,,,16.831554271698,1000.0,933.1261279404164
772106,773124,776,0.001,107,7196,0.10587998289614915,1000.0,-62.64523784,16.651471912384032,,
774106,775000,,0.001,,,0.09893208229541779,,,16.546330226898192,1000.0,936.5642025113106
776106,777124,780,0.001,107,7239,0.0938571308106184,1000.0,-56.914568530000004,16.432411115646364,,
779106,780000,,0.001,,,0.0875558602809906,,,16.30820348739624,1000.0,920.7508346617221
780106,781124,784,0.001,107,7282,0.08564365794882178,1000.0,-53.78635053000001,16.271673254013063,,
784106,785000,,0.001,,,0.08063869279250503,,,15.981066457748414,1000.0,949.7763698756695
,785124,788,,107,7327,,1000.0,-46.0733961,,,
788106,789124,792,0.001,107,7358,0.07289227947965264,1000.0,-41.673574550000005,15.623360450744629,,
789106,790000,,0.001,,,0.06828689471259713,,,15.525855987548828,1000.0,944.8564005792141
792106,793124,796,0.001,107,7403,0.06905393378436565,1000.0,-37.44728455,15.302164340972901,,
794106,795000,,0.001,,,0.06619966887682677,,,15.181018661499023,1000.0,964.6237697422505
796106,797124,800,0.001,107,7444,0.07402362151816487,1000.0,-35.322192189999996,15.040669683456422,,
799106,800000,,0.001,,,0.0670884442422539,,,14.887751050949097,1000.0,960.8030242681504
800106,801124,804,0.001,106,7487,0.0630135783366859,1000.0,-33.2005129,14.80692502784729,,
804106,805000,,0.001,,,0.05935531468130648,,,14.564768863677978,1000.0,965.6983459293842
,805124,808,,106,7535,,1000.0,-22.22717801,,,
808106,809124,812,0.001,106,7566,0.05995899295248091,1000.0,-17.94397678,14.406058738708497,,
809106,810000,,0.001,,,0.06164970996044576,,,14.372071496963502,1000.0,951.2782359302043
812106,813124,816,0.001,106,7611,0.06438149492815137,1000.0,-13.20788024,14.248116090774536,,
814106,815000,,0.001,,,0.05503444116190076,,,14.118114015579224,1000.0,961.9442113578319
816106,817124,820,0.001,106,7658,0.05451957924105227,1000.0,-11.414802879999998,14.019662233352662,,
819106,820000,,0.001,,,0.0486821081135422,,,13.870971742630005,1000.0,952.2931612193585
820106,821124,824,0.001,106,7704,0.05027255774103105,1000.0,-3.9250956499999985,13.853961135864258,,
824106,825000,,0.001,,,0.047136317767202854,,,13.700438646316528,1000.0,968.8037907540798
,825124,828,,106,7751,,1000.0,2.4227259799999987,,,
828106,829124,832,0.001,106,7782,0.046699263459071515,1000.0,7.625007619999998,13.59911100769043,,
829106,830000,,0.001,,,0.046582968378439546,,,13.55549342918396,1000.0,977.2093169093132
832106,833124,836,0.001,106,7827,0.04936077648587525,1000.0,22.354823079999996,13.478145410537719,,
834106,835000,,0.001,,,0.05139403991401195,,,13.4328443775177,1000.0,972.3558102965355
836106,837124,840,0.001,106,7867,0.06352117949537933,1000.0,25.57188488,13.416400512695313,,
839106,840000,,0.001,,,0.060621199192479255,,,13.447275875091552,1000.0,962.9685382783413
840106,841124,844,0.001,106,7910,0.06139695233851671,1000.0,29.08838725,13.464652309417724,,
844106,845000,,0.001,,,0.09906646151840687,,,13.564510499954224,1000.0,954.4361550867558
,845124,848,,106,7956,,1000.0,32.408667349999995,,,
848106,849124,852,0.001,106,7986,0.07778613314032555,1000.0,33.967724849999996,13.624840766906738,,
849106,850000,,0.001,,,0.06614351735636592,,,13.604555196762085,1000.0,959.0916743278503
852106,853124,856,0.001,106,8031,0.056706540793180465,1000.0,40.79678003000001,13.561386501312256,,
854106,855000,,0.001,,,0.05346981618367135,,,13.520334968566894,1000.0,950.4925734639168
856106,857124,860,0.001,106,8074,0.05734034295193851,1000.0,48.81745002,13.503544408798218,,
859106,860000,,0.001,,,0.05506559203565121,,,13.442700761795043,1000.0,969.1385403752327
860106,861124,864,0.001,105,8124,0.05452590357325971,1000.0,50.70301546,13.423480911254883,,
864106,865000,,0.001,,,0.050105106439441445,,,13.332345144271851,1000.0,963.6073223829269
,865124,868,,105,8172,,1000.0,51.898830460000006,,,
868106,869124,872,0.001,105,8204,0.04732255721092224,1000.0,54.87782474000001,13.200087490081787,,
869106,870000,,0.001,,,0.04593107913993299,,,13.18051836013794,1000.0,977.7101212441921
872106,873124,876,0.001,105,8251,0.04421187316812575,1000.0,56.740698890000004,13.083792844772338,,
874106,875000,,0.001,,,0.04292927774041891,,,13.017480936050415,1000.0,980.4503193378448
876106,877124,880,0.001,105,8303,0.04383434232324362,1000.0,60.23670190000001,12.962424068450927,,
879106,880000,,0.001,,,0.044067829366773364,,,12.901369689941406,1000.0,983.959359061718
880106,881124,884,0.001,105,8345,0.04586254307627678,1000.0,61.89445180999999,12.88545683670044,,
884106,885000,,0.001,,,0.04747583059966564,,,12.862526948928833,1000.0,975.2314374446869
,885124,888,,105,8382,,1000.0,62.355967420000006,,,
888106,889124,892,0.001,105,8407,0.04960336984694004,1000.0,63.354064789999995,12.88292554283142,,
889106,890000,,0.001,,,0.050708590945228935,,,12.897707096099854,1000.0,959.7676266670227
892106,893124,896,0.001,105,8446,0.05521581606939435,1000.0,63.34140581999999,12.916367332458496,,
894106,895000,,0.001,,,0.06195736863277852,,,12.953171144485474,1000.0,958.6755626797676
896106,897124,900,0.001,105,8488,0.05943866982683539,1000.0,63.03017503,12.971545541763305,,
899106,900000,,0.001,,,0.057092564413324,,,12.996638887405396,1000.0,950.389407902956
900106,901124,904,0.001,105,8530,0.05785113374143839,1000.0,62.640916680000004,12.985259721755982,,
904106,905000,,0.001,,,0.057894384624436496,,,12.99990361404419,1000.0,952.0519724011422
,905124,908,,105,8572,,1000.0,62.31633331999999,,,
908106,909124,912,0.001,105,8601,0.07581353456154466,1000.0,61.66106275999999,13.216445079803467,,
909106,910000,,0.001,,,0.07697459999471903,,,13.319742193222046,1000.0,923.0653314828872
912106,913124,916,0.001,105,8646,0.07090008286386729,1000.0,60.81968207,13.461900926589966,,
914106,915000,,0.001,,,0.06912711305357516,,,13.567106050491333,1000.0,931.510941696167
916106,917124,920,0.001,105,8689,0.05994124707393348,1000.0,58.638553470000005,13.577256141662598,,
919106,920000,,0.001,,,0.05148028209991753,,,13.542530208587646,1000.0,963.0195192098618
920106,921124,924,0.001,105,8734,0.04833316518366337,1000.0,58.68170026,13.52560407447815,,
924106,925000,,0.001,,,0.04917484746128321,,,13.43010968017578,1000.0,970.0292784810066
,925124,928,,105,8778,,1000.0,58.72050066,,,
928106,929124,932,0.001,105,8806,0.04845498774386942,1000.0,58.88451261999999,13.340892812728882,,
929106,930000,,0.001,,,0.04924779202602804,,,13.319397256851197,1000.0,978.4161262750625
932106,933124,936,0.001,105,8845,0.04699854242987931,1000.0,58.74348053999998,13.279225099563599,,
934106,935000,,0.001,,,0.0460514458604157,,,13.227870248794556,1000.0,972.4145718693733
936106,937124,940,0.001,105,8885,0.047807023838162425,1000.0,59.18831446999999,13.19386315536499,,
939106,940000,,0.001,,,0.04803105123154819,,,13.091064756393433,1000.0,972.2197616994381
940106,941124,944,0.001,105,8927,0.044915950017049906,1000.0,59.89859346999999,13.085541877746582,,
944106,945000,,0.001,,,0.04906336616165936,,,12.987421449661255,1000.0,966.0119079887867
,945124,948,,105,8967,,1000.0,60.93964021000001,,,
948106,949124,952,0.001,105,8994,0.04236225730367005,1000.0,61.69318308,12.862357692718506,,
949106,950000,,0.001,,,0.04494872200489044,,,12.83979612159729,1000.0,971.4447362720966
952106,953124,956,0.001,105,9034,0.04068490075133741,1000.0,61.63578283000001,12.773212089538575,,
954106,955000,,0.001,,,0.0429473628140986,,,12.744093477249146,1000.0,966.249627906084
956106,957124,960,0.001,105,9076,0.043870684338733555,1000.0,62.212437529999995,12.742029062271119,,
959106,960000,,0.001,,,0.045357612140476705,,,12.776174549102784,1000.0,970.6870153486728
960106,961124,964,0.001,105,9118,0.05339278405532241,1000.0,62.92805056999999,12.758808170318604,,
964106,965000,,0.001,,,0.05568795560114086,,,12.794935544967652,1000.0,960.9615735292434
,965124,968,,105,9159,,1000.0,63.204909400000005,,,
968106,969124,972,0.001,105,9187,0.04518489569798112,1000.0,62.89279916,12.788458486557007,,
969106,970000,,0.001,,,0.042921099469065666,,,12.780198398590088,1000.0,980.0958652734756
972106,973124,976,0.001,105,9229,0.04125175518542528,1000.0,62.4543397,12.749022163391114,,
974106,975000,,0.001,,,0.039392798122018576,,,12.735646215438843,1000.0,969.4261154294014
976106,977124,980,0.001,105,9273,0.04104837699979544,1000.0,62.200955570000005,12.771488697052002,,
979106,980000,,0.001,,,0.04320816418156028,,,12.783714780807495,1000.0,932.7922880530357
980106,981124,984,0.001,105,9313,0.04059528500027955,1000.0,61.055893929999996,12.784497323989868,,
984106,985000,,0.001,,,0.04093384486250579,,,12.746769214630127,1000.0,964.6901542365551
,985124,988,,105,9355,,1000.0,60.905874890000014,,,
988106,989124,992,0.001,105,9383,0.043724950658157465,1000.0,60.75063799,12.737323743820191,,
989106,990000,,0.001,,,0.04037202343903482,,,12.731944971084594,1000.0,973.3742391765118
992106,993124,996,0.001,105,9432,0.04032056936994195,1000.0,61.18702985,12.7322844581604,,
994106,995000,,0.001,,,0.04248836735263467,,,12.72196171951294,1000.0,960.6768147349358
996106,997124,1000,0.001,105,9474,0.04114452962391078,1000.0,61.64515242,12.718255523681641,,
999106,1000000,,0.001,,,0.04316400912590325,,,12.674568019866943,1000.0,972.953553712368
1000106,1001124,1004,0.001,105,9520,0.03981263852119446,1000.0,62.264393529999985,12.66658588409424,,
1004106,1005000,,0.001,,,0.03937798389419913,,,12.621840784072877,1000.0,982.0107556760311
,1005124,1008,,105,9563,,1000.0,62.78990938999999,,,
1008106,1009124,1012,0.001,105,9590,0.0478231968395412,1000.0,63.33515477000001,12.603519689559937,,
1009106,1010000,,0.001,,,0.05102284453622997,,,12.61015463256836,1000.0,972.3928505957126
1012106,1013124,1016,0.001,105,9633,0.04564775786176324,1000.0,64.51839043,12.64320108795166,,
1014106,1015000,,0.001,,,0.04160417404770851,,,12.626598485946655,1000.0,959.4831677317619
1016106,1017124,1020,0.001,105,9674,0.0373720931019634,1000.0,66.581222,12.60901389503479,,
1019106,1020000,,0.001,,,0.035712858089245854,,,12.5488212184906,1000.0,974.0530820667743
1020106,1021124,1024,0.001,105,9713,0.034602382035925985,1000.0,67.06223973,12.536373668670654,,
1024106,1025000,,0.001,,,0.03513208054378629,,,12.463975601196289,1000.0,977.3043464720249
,1025124,1028,,105,9747,,1000.0,67.48160061,,,
1028106,1029124,1032,0.001,105,9772,0.12522711488977076,1000.0,67.60787223,12.493108572006225,,
1029106,1030000,,0.001,,,0.14366197269409894,,,12.481935523986817,1000.0,917.2659667015075
1032106,1033124,1036,0.001,105,9811,0.12068569207191468,1000.0,66.68623241,12.90683971977234,,
1034106,1035000,,0.001,,,0.0709981348887086,,,12.85833376121521,1000.0,971.4351198017597
1036106,1037124,1040,0.001,105,9852,0.05622034938633442,1000.0,66.44774534,12.784281002044677,,
1039106,1040000,,0.001,,,0.048785541629418734,,,12.703205030441284,1000.0,974.9249198198319
1040106,1041124,1044,0.001,105,9893,0.04816211396083236,1000.0,66.40632293,12.664661554336547,,
1044106,1045000,,0.001,,,0.04302119843102992,,,12.5132682762146,1000.0,970.5967935323715
,1045124,1048,,105,9933,,1000.0,66.27991092,,,
1048106,1049124,1052,0.001,105,9961,0.04284022864513099,1000.0,65.62213602000001,12.350246622085571,,
1049106,1050000,,0.001,,,0.04143246902525425,,,12.311345920562744,1000.0,964.647939324379
1052106,1053124,1056,0.001,105,10001,0.03013539498951286,1000.0,65.33538621000001,12.234165689468384,,
1054106,1055000,,0.001,,,0.02689329339377582,,,12.132707803726197,1000.0,970.9245970606804
1056106,1057124,1060,0.001,105,10042,0.026188040723092856,1000.0,65.19922414000001,12.044297735214233,,
1059106,1060000,,0.001,,,0.025109121581539513,,,11.884722448348999,1000.0,980.7526313364506
1060106,1061124,1064,0.001,105,10084,0.025580743367783727,1000.0,65.2904285,11.8474326171875,,
1064106,1065000,,0.001,,,0.027730506163090467,,,11.668057537078857,1000.0,974.5124926984311
,1065124,1068,,105,10123,,1000.0,65.62090363,,,
1068106,1069124,1072,0.001,105,10150,0.02787552895117551,1000.0,66.17126249,11.464095220565795,,
1069106,1070000,,0.001,,,0.027251746684312822,,,11.409656923294067,1000.0,984.2687652468682
1072106,1073124,1076,0.001,105,10185,0.02582215539366007,1000.0,66.42900606,11.218399574279784,,
1074106,1075000,,0.001,,,0.02713383947964758,,,11.094559492111205,1000.0,978.1409328043461
1076106,1077124,1080,0.001,105,10219,0.02572565220016986,1000.0,66.84225059,11.002470840454102,,
1079106,1080000,,0.001,,,0.024815395697951315,,,10.821566110610961,1000.0,972.0668243229389
1080106,1081124,1084,0.001,105,10253,0.02481934349052608,1000.0,67.60315798,10.768260162353515,,
1084106,1085000,,0.001,,,0.026939566367305816,,,10.592237968444824,1000.0,979.8541514456272
,1085124,1088,,105,10289,,1000.0,68.13807969999999,,,
1088106,1089124,1092,0.001,105,10310,0.02321253447327763,1000.0,68.82972689,10.448034420013428,,
1089106,1090000,,0.001,,,0.022610080709680916,,,10.415515462875366,1000.0,982.9508602261543
1092106,1093124,1096,0.001,105,10343,0.022601835370995103,1000.0,69.04087793,10.307101509094238,,
1094106,1095000,,0.001,,,0.023608034449629486,,,10.246536777496338,1000.0,973.9290833711624
1096106,1097124,1100,0.001,105,10373,0.027263120048679413,1000.0,69.56790424,10.202676279067994,,
1099106,1100000,,0.001,,,0.029221577463671565,,,10.14325687599182,1000.0,976.8378906428813
1100106,1101124,1104,0.001,105,10406,0.029399086711928247,1000.0,70.12837397999999,10.133692058563232,,
1104106,1105000,,0.001,,,0.023304834513925017,,,10.126879398345947,1000.0,986.2528411328792
,1105124,1108,,105,10443,,1000.0,70.37306285000001,,,
1108106,1109124,1112,0.001,105,10466,0.02286436436139047,1000.0,71.31891837,10.052791009902954,,
1109106,1110000,,0.001,,,0.022460230991244317,,,10.037061317443847,1000.0,980.0374177932739
1112106,1113124,1116,0.001,106,10496,0.021455448038876057,1000.0,72.0276748,9.976240015029907,,
1114106,1115000,,0.001,,,0.021729211174882947,,,9.927994007110597,1000.0,982.2785346984863
1116106,1117124,1120,0.001,106,10526,0.02061744211893529,1000.0,72.68936607,9.893321363449097,,
1119106,1120000,,0.001,,,0.019195616125129163,,,9.816511543273926,1000.0,982.2773288965225
1120106,1121124,1124,0.001,106,10560,0.019682701922021806,1000.0,73.1117017,9.788423189163208,,
1124106,1125000,,0.001,,,0.01717905556410551,,,9.681374229431153,1000.0,983.3128264367581
,1125124,1128,,106,10593,,1000.0,73.38385476000002,,,
1128106,1129124,1132,0.001,106,10616,0.016275430515408515,1000.0,73.81505368,9.583180215835572,,
1129106,1130000,,0.001,,,0.016565165404230357,,,9.551268398284913,1000.0,985.8461320757866
1132106,1133124,1136,0.001,106,10648,0.015724633503705263,1000.0,75.11074089,9.477892183303833,,
1134106,1135000,,0.001,,,0.01608337799459696,,,9.432167041778564,1000.0,987.1933591544628
1136106,1137124,1140,0.001,106,10682,0.015680428653024138,1000.0,75.92780882999999,9.386927093505859,,
1139106,1140000,,0.001,,,0.01628115311358124,,,9.316744201660157,1000.0,980.8323883652687
1140106,1141124,1144,0.001,106,10717,0.015863803386688233,1000.0,76.56719491999999,9.293186742782593,,
1144106,1145000,,0.001,,,0.015907070418819787,,,9.22043116569519,1000.0,987.2159728467465
,1145124,1148,,106,10751,,1000.0,77.50243591999998,,,
1148106,1149124,1152,0.001,106,10773,0.015883690716698765,1000.0,78.93897296000002,9.153404504776,,
1149106,1150000,,0.001,,,0.016164963117800652,,,9.143715366363525,1000.0,988.3302455484867
1152106,1153124,1156,0.001,106,10807,0.016014474792405965,1000.0,80.02897867,9.104167905807495,,
1154106,1155000,,0.001,,,0.015829571412876248,,,9.078649085998535,1000.0,987.627190810442
1156106,1157124,1160,0.001,106,10844,0.015863422515802087,1000.0,80.86598663999999,9.058515783309936,,
1159106,1160000,,0.001,,,0.016273547547869385,,,9.02716570854187,1000.0,990.1427728891373
1160106,1161124,1164,0.001,106,10879,0.016061122118495405,1000.0,81.4545844,9.01359292602539,,
1164106,1165000,,0.001,,,0.01629353171866387,,,8.974106023788453,1000.0,986.6278589069843
,1165124,1168,,106,10911,,1000.0,82.02638372999999,,,
1168106,1169124,1172,0.001,106,10933,0.015901165144518017,1000.0,82.36418679999998,8.92925128555298,,
1169106,1170000,,0.001,,,0.0162422309583053,,,8.918113737106323,1000.0,991.0590746700764
1172106,1173124,1176,0.001,106,10965,0.016461350758560003,1000.0,82.97091535999999,8.881007881164551,,
1174106,1175000,,0.001,,,0.01678321124613285,,,8.860532098770141,1000.0,981.2933425307274
1176106,1177124,1180,0.001,107,10996,0.01642638680804521,1000.0,83.21867214999999,8.851394180297852,,
1179106,1180000,,0.001,,,0.014725707043893635,,,8.808802192687988,1000.0,985.5313381254673
1180106,1181124,1184,0.001,107,11028,0.014604518773965538,1000.0,83.53139862,8.79118357849121,,
1184106,1185000,,0.001,,,0.014738856217823922,,,8.750957872390748,1000.0,987.7257628798485
,1185124,1188,,107,11061,,1000.0,83.94768225,,,
1188106,1189124,1192,0.001,107,11083,0.014723276847973466,1000.0,84.30753811000002,8.69784143447876,,
1189106,1190000,,0.001,,,0.014820181490853429,,,8.685958185195922,1000.0,986.4836859226227
1192106,1193124,1196,0.001,107,11117,0.014490892888978124,1000.0,84.83155297000002,8.645517024993897,,
1194106,1195000,,0.001,,,0.014479722183197737,,,8.629882259368896,1000.0,987.7804052472114
1196106,1197124,1200,0.001,107,11151,0.014235515710897744,1000.0,85.31739667000002,8.605186779022217,,
1199106,1200000,,0.001,,,0.01412602914031595,,,8.573371377944946,1000.0,987.8336830437183
1200106,1201124,1204,0.001,107,11186,0.014221249365247785,1000.0,85.66100974999999,8.558672710418701,,
1204106,1205000,,0.001,,,0.014097210348583758,,,8.526684114456177,1000.0,989.1217738509179
,1205124,1208,,107,11220,,1000.0,85.94457161,,,
1208106,1209124,1212,0.001,107,11244,0.013806485204957426,1000.0,86.18534834,8.491344194412232,,
1209106,1210000,,0.001,,,0.013994762270245702,,,8.476775518417359,1000.0,988.842250663042
1212106,1213124,1216,0.001,107,11280,0.014159446511417628,1000.0,86.48349359,8.45311940574646,,
1214106,1215000,,0.001,,,0.014254458935000002,,,8.439542381286621,1000.0,990.7065379142762
1216106,1217124,1220,0.001,107,11312,0.014299132122658193,1000.0,86.75746932,8.431556697845458,,
1219106,1220000,,0.001,,,0.014492442437447607,,,8.418929082870484,1000.0,991.1750882983208
1220106,1221124,1224,0.001,107,11347,0.014270007399842143,1000.0,86.93339582,8.41078816986084,,
1224106,1225000,,0.001,,,0.01410734979249537,,,8.378881618499756,1000.0,989.6779573142528
,1225124,1228,,107,11379,,1000.0,87.03427621,,,
1228106,1229124,1232,0.001,107,11401,0.014363211201503873,1000.0,87.36349477999998,8.3568067817688,,
1229106,1230000,,0.001,,,0.014291559284552932,,,8.35195725250244,1000.0,988.7707490205764
1232106,1233124,1236,0.001,107,11434,0.014071360531263054,1000.0,87.60082251999998,8.33876716041565,,
1234106,1235000,,0.001,,,0.014010937383398413,,,8.325918436050415,1000.0,988.0361284911633
1236106,1237124,1240,0.001,107,11467,0.014260434302967041,1000.0,87.79538903000001,8.313574312210083,,
1239106,1240000,,0.001,,,0.014145670655183493,,,8.289052417755126,1000.0,987.1196902513504
1240106,1241124,1244,0.001,107,11500,0.014063235148787498,1000.0,87.91750865000002,8.277856525421143,,
1244106,1245000,,0.001,,,0.013757806666195393,,,8.245043111801147,1000.0,989.3722875535489
,1245124,1248,,107,11532,,1000.0,87.82921935,,,
1248106,1249124,1252,0.001,108,11554,0.013856029146816582,1000.0,87.80766594,8.214577913284302,,
1249106,1250000,,0.001,,,0.01379220216255635,,,8.204446447372437,1000.0,989.727931034565
1252106,1253124,1256,0.001,108,11588,0.013567622995004058,1000.0,87.84256865000002,8.164298816680908,,
1254106,1255000,,0.001,,,0.013400709043256938,,,8.13985238647461,1000.0,992.4130946934223
1256106,1257124,1260,0.001,108,11620,0.013778302998282015,1000.0,87.89359042,8.118710929870605,,
1259106,1260000,,0.001,,,0.013763601987622678,,,8.10442917060852,1000.0,989.9151152312755
1260106,1261124,1264,0.001,108,11653,0.013678421300835908,1000.0,87.97802990999999,8.098808826446533,,
1264106,1265000,,0.001,,,0.01392348617874086,,,8.086605716705323,1000.0,991.0948303878307
,1265124,1268,,108,11686,,1000.0,88.12323225999998,,,
1268106,1269124,1272,0.001,108,11708,0.014086794258095324,1000.0,88.08626939999998,8.069935086250306,,
1269106,1270000,,0.001,,,0.013879997054114938,,,8.065070170402526,1000.0,987.0663772940636
1272106,1273124,1276,0.001,108,11741,0.01407161677442491,1000.0,88.08171219999998,8.048127911567688,,
1274106,1275000,,0.001,,,0.013609797191806137,,,8.042034280776978,1000.0,988.9271244585514
1276106,1277124,1280,0.001,108,11773,0.013564837181009353,1000.0,88.33331473999999,8.032522151947022,,
1279106,1280000,,0.001,,,0.013881832142360509,,,8.024502892494201,1000.0,988.8169374227524
1280106,1281124,1284,0.001,108,11805,0.01369697545003146,1000.0,88.55101595000001,8.02429207420349,,
1284106,1285000,,0.001,,,0.0133905024882406,,,7.999569815635681,1000.0,988.8059826672077
,1285124,1288,,108,11840,,1000.0,88.73492477999999,,,
1288106,1289124,1292,0.001,108,11863,0.013544883484952152,1000.0,88.68774591000002,7.972587439537048,,
1289106,1290000,,0.001,,,0.01346839217375964,,,7.9649484233856205,1000.0,987.018085861206
1292106,1293124,1296,0.001,108,11894,0.01355234654340893,1000.0,88.72429589,7.954531702041626,,
1294106,1295000,,0.001,,,0.013284707074053586,,,7.941667139053345,1000.0,989.2308929979802
1296106,1297124,1300,0.001,108,11928,0.013351221538614481,1000.0,88.74347309000001,7.929593798637391,,
1299106,1300000,,0.001,,,0.013487218436785043,,,7.907151407241821,1000.0,986.2234120726586
1300106,1301124,1304,0.001,108,11962,0.013379406209103764,1000.0,88.73148558999999,7.901498995780945,,
1304106,1305000,,0.001,,,0.013748201886191963,,,7.8795973577499385,1000.0,981.5400579094887
,1305124,1308,,108,11995,,1000.0,88.51473017999999,,,
1308106,1309124,1312,0.001,108,12017,0.013479301848448814,1000.0,88.50547056999999,7.862965124130249,,
1309106,1310000,,0.001,,,0.01332385735400021,,,7.856736728668213,1000.0,989.2391971886158
1312106,1313124,1316,0.001,108,12047,0.013055156664922834,1000.0,88.56189642,7.841960942268371,,
1314106,1315000,,0.001,,,0.013183577970601618,,,7.827253210067749,1000.0,988.4629098057746
1316106,1317124,1320,0.001,109,12077,0.013323303105309606,1000.0,88.58862500000001,7.822467874526978,,
1319106,1320000,,0.001,,,0.013317620820365847,,,7.8091575059890745,1000.0,987.7204510629177
1320106,1321124,1324,0.001,109,12106,0.013653002320788801,1000.0,88.44140207999999,7.807078521728515,,
1324106,1325000,,0.001,,,0.01312321282317862,,,7.801454068183899,1000.0,988.0732721984386
,1325124,1328,,109,12136,,1000.0,88.35840742,,,
1328106,1329124,1332,0.001,109,12157,0.012982524758204817,1000.0,88.33820169,7.783372026443481,,
1329106,1330000,,0.001,,,0.012861233373172581,,,7.778817470550537,1000.0,986.2731233358384
1332106,1333124,1336,0.001,109,12186,0.012973469713237137,1000.0,88.36023035999999,7.755854590415955,,
1334106,1335000,,0.001,,,0.013108066929969936,,,7.747500422477722,1000.0,989.5289250969887
1336106,1337124,1340,0.001,109,12216,0.013164293680340052,1000.0,88.26535532,7.74514444732666,,
1339106,1340000,,0.001,,,0.012976386768743397,,,7.728588202476502,1000.0,986.3046049177647
1340106,1341124,1344,0.001,109,12246,0.012907867602072656,1000.0,88.25577850000002,7.721815627098083,,
1344106,1345000,,0.001,,,0.013083075474016369,,,7.698913068771362,1000.0,989.9582121431828
,1345124,1348,,109,12275,,1000.0,88.47057120000001,,,
1348106,1349124,1352,0.001,109,12296,0.013062680989503861,1000.0,88.47285797999999,7.6854840106964115,,
1349106,1350000,,0.001,,,0.013294633644632995,,,7.685590220451355,1000.0,985.9399053812027
1352106,1353124,1356,0.001,109,12326,0.013005507255904377,1000.0,88.44223448000001,7.669796421051025,,
1354106,1355000,,0.001,,,0.012980914387386293,,,7.668436228752136,1000.0,987.0926917791367
