time/total_timesteps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/explained_variance,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,eval/mean_ep_length,train/std,eval/mean_reward,train/entropy_loss,train/approx_kl,train/clip_range,train/loss
447500,,,,,,0.9920014655217528,2180,0.0003,-0.008322310112998822,0.138818359375,35.374510642886165,266.0,0.5190980434417725,928.4788177847862,-2.253037002682686,0.012510572,0.2,19.87578582763672
448512,1951,219,404.94,1357.4975427,229,,,,,,,,,,,,,
450000,,,,,,0.9945165775716305,2190,0.0003,-0.0021765358949778603,0.206982421875,20.37054395377636,302.2,0.521306037902832,1054.4486255884171,-2.2478780947625636,0.0173825,0.2,2.9875471591949463
450560,1960,220,406.66,1364.6699016700002,229,,,,,,,,,,,,,
452500,,,,,,0.9950506850145757,2200,0.0003,-0.006870157139201183,0.15634765625,16.238999411463737,486.0,0.5265037417411804,1672.7026141166687,-2.264969526976347,0.017535564,0.2,5.113460540771484
452608,1972,221,406.71,1366.06578018,229,,,,,,,,,,,,,
454656,1975,222,418.16,1403.1060469600002,230,0.9795982670038939,2210,0.0003,-0.006872819985437673,0.169384765625,47.90454847961664,,0.5293368101119995,,-2.284909776598215,0.014613483,0.2,5.262322425842285
455000,,,,,,0.9893011758103967,2220,0.0003,0.0036273664300097153,0.30078125,11.517674343287945,481.55,0.5307480692863464,1635.6608725070953,-2.2989054672420024,0.02705657,0.2,2.3604822158813477
456704,1987,223,422.53,1413.0562742300003,229,,,,,,,,,,,,,
457500,,,,,,0.8527744710445404,2230,0.0003,-0.007164763897890225,0.150927734375,542.3169696807861,379.6,0.5311135649681091,1306.8921338200569,-2.3030963644385336,0.011441132,0.2,326.9842224121094
458752,1997,224,430.55,1438.0349218400004,229,,,,,,,,,,,,,
460000,,,,,,0.9646757692098618,2240,0.0003,-0.008954617245763075,0.164599609375,58.58049548864365,279.55,0.5270043611526489,970.2645257890224,-2.295280446857214,0.0153464675,0.2,6.089824676513672
460800,2005,225,428.15,1429.88883496,229,,,,,,,,,,,,,
462500,,,,,,0.9897848702967167,2250,0.0003,-0.005585813031939324,0.120166015625,19.918359522521495,282.65,0.5261672139167786,983.8906142413616,-2.279299406707287,0.011756801,0.2,5.14702033996582
462848,2014,226,405.13,1364.0206840100002,229,,,,,,,,,,,,,
464896,2017,227,396.38,1338.98821306,230,0.9959459193050861,2260,0.0003,-0.01338479580299463,0.1890625,11.224640014022588,,0.5251602530479431,,-2.2743346847593786,0.016850065,0.2,3.273939371109009
465000,,,,,,0.9938245639204979,2270,0.0003,-0.010072879487415776,0.1599609375,21.527424427866936,283.75,0.5211248397827148,984.0364817380905,-2.2536090545356275,0.014573097,0.2,5.452581405639648
466944,2026,228,382.38,1296.5759703800002,230,,,,,,,,,,,,,
467500,,,,,,0.9784064907580614,2280,0.0003,-0.009037743852240964,0.14345703125,67.12894789278508,455.4,0.5194012522697449,1537.5956636488438,-2.236417343467474,0.011194412,0.2,10.790902137756348
468992,2037,229,398.99,1348.6207943300003,230,,,,,,,,,,,,,
470000,,,,,,0.9801863636821508,2290,0.0003,-0.004000930899928789,0.253173828125,15.56869253963232,383.8,0.5122992396354675,1312.3161667585373,-2.2055606953799725,0.02015622,0.2,7.133785724639893
471040,2047,230,415.92,1400.5153482599999,230,,,,,,,,,,,,,
472500,,,,,,0.9813635665923357,2300,0.0003,-0.005581507395254448,0.225537109375,13.201205736398697,271.45,0.5084341764450073,935.6254338860512,-2.1781821221113207,0.022958104,0.2,4.0072736740112305
473088,2055,231,405.55,1365.97984025,230,,,,,,,,,,,,,
475000,,,,,,0.9624517858028412,2310,0.0003,-0.0060222961998078976,0.135791015625,36.30452703088522,272.65,0.5063410997390747,958.3906028151512,-2.157151944935322,0.016274044,0.2,6.358193397521973
475136,2064,232,407.68,1371.5128178799996,230,,,,,,,,,,,,,
477184,2068,233,404.03,1353.62451417,230,0.8579060137271881,2320,0.0003,-0.007238418541965075,0.109423828125,391.8985912442207,,0.5050618052482605,,-2.1454631865024565,0.009517311,0.2,12.34979248046875
477500,,,,,,0.8640600889921188,2330,0.0003,-0.006649206377915107,0.06787109375,706.0774618864059,281.5,0.5054069757461548,990.4661219239235,-2.1428064823150637,0.0074036317,0.2,728.8401489257812
479232,2076,234,406.14,1357.8821556100002,230,,,,,,,,,,,,,
480000,,,,,,0.9668030254542828,2340,0.0003,-0.007796908580348827,0.180419921875,28.515096840262412,274.35,0.500786542892456,954.8636834084988,-2.132067595422268,0.02206649,0.2,17.244075775146484
481280,2084,235,412.3,1377.43489937,230,,,,,,,,,,,,,
482500,,,,,,0.9911687541753054,2350,0.0003,-0.0037521036778343842,0.209521484375,15.862516890466214,265.75,0.49225157499313354,932.6678855299949,-2.093043275922537,0.023579748,0.2,5.087191104888916
483328,2093,236,416.79,1391.3689090399996,230,,,,,,,,,,,,,
485000,,,,,,0.9934879564680159,2360,0.0003,-0.0039057365793269128,0.21123046875,14.041380454599857,263.75,0.49216732382774353,919.4210633456707,-2.069944677501917,0.019223684,0.2,3.3740129470825195
485376,2101,237,412.2,1374.9353152100002,231,,,,,,,,,,,,,
487424,2105,238,414.38,1381.3049323700002,231,0.9203981831669807,2370,0.0003,-0.006201041486929171,0.121875,382.72466080784795,,0.4897870421409607,,-2.061767715215683,0.010838602,0.2,15.075166702270508
487500,,,,,,0.9169035702943802,2380,0.0003,-0.004077060817508027,0.101416015625,397.726551181078,259.45,0.4875200688838959,912.0475338697433,-2.0459357634186746,0.007879377,0.2,28.796445846557617
489472,2113,239,413.49,1378.50884476,231,,,,,,,,,,,,,
490000,,,,,,0.9882472455501556,2390,0.0003,-0.01029448990302626,0.155322265625,34.20296771526337,259.5,0.48984405398368835,900.6066996395588,-2.045027868449688,0.0155906,0.2,10.868622779846191
491520,2121,240,414.02,1381.1474167999997,231,,,,,,,,,,,,,
492500,,,,,,0.9939529770053923,2400,0.0003,-0.0074045344488695266,0.23720703125,14.0672342851758,261.65,0.48822450637817383,918.2925342321396,-2.0385955803096296,0.024512265,0.2,4.961807727813721
493568,2129,241,414.56,1383.04029406,231,,,,,,,,,,,,,
495000,,,,,,0.990283602848649,2410,0.0003,-0.011394660506630317,0.166748046875,28.23515866100788,290.45,0.4823448657989502,1012.4074057519435,-2.0165147215127943,0.016114086,0.2,11.509920120239258
495616,2138,242,399.27,1332.3123707500001,231,,,,,,,,,,,,,
497500,,,,,,0.9246730357408524,2420,0.0003,-0.008538023621076718,0.140966796875,343.2648327589035,276.35,0.48261207342147827,966.9662605881691,-1.9993648529052734,0.011897165,0.2,29.922317504882812
497664,2146,243,405.15,1357.5514587199996,231,,,,,,,,,,,,,
499712,2150,244,398.57,1336.4369514,232,0.9928145352751017,2430,0.0003,-0.0017316433310043066,0.244482421875,11.90114812552929,,0.48183274269104004,,-1.9961306482553482,0.02384507,0.2,3.32616925239563
500000,,,,,,0.9949212726205587,2440,0.0003,0.002409873274154961,0.27822265625,8.571067049354316,272.9,0.48226314783096313,975.452799230814,-1.9905764136463404,0.03826776,0.2,3.469759702682495
501760,2158,245,406.55,1362.88432741,232,,,,,,,,,,,,,
502500,,,,,,0.9914819654077291,2450,0.0003,-0.004808847067761235,0.15888671875,28.29624833762646,272.35,0.4812708795070648,980.6414274871349,-1.988234117999673,0.012719883,0.2,10.81200885772705
503808,2166,246,401.83,1346.6634785499998,232,,,,,,,,,,,,,
505000,,,,,,0.9936814913526177,2460,0.0003,-0.00850221382570453,0.13642578125,24.221407228708266,276.25,0.48112019896507263,988.9880843281746,-1.9863298118114472,0.012345205,0.2,10.339624404907227
505856,2175,247,401.8,1348.6636899699997,232,,,,,,,,,,,,,
507500,,,,,,0.9931929628364742,2470,0.0003,-0.006173110296367667,0.15146484375,19.981720058619977,283.55,0.482403039932251,998.6264882445336,-1.9957345098257064,0.014867954,0.2,10.649508476257324
507904,2183,248,390.29,1317.5787608300002,232,,,,,,,,,,,,,
509952,2187,249,386.17,1309.5888167899998,233,0.9939029403030872,2480,0.0003,-0.010547636562841944,0.17275390625,20.895252323150636,,0.47653383016586304,,-1.9841857068240643,0.017024446,0.2,9.178317070007324
510000,,,,,,0.9918053522706032,2490,0.0003,-0.006480513916176278,0.193603515625,17.49450369477272,282.55,0.4796876311302185,997.1161381363869,-1.9763361796736718,0.013236352,0.2,5.705617904663086
512000,2196,250,393.36,1333.51097729,233,,,,,,,,,,,,,
512500,,,,,,0.994689732324332,2500,0.0003,-0.00648790874693077,0.27314453125,7.464193934202195,277.05,0.4782842993736267,979.4970831096173,-1.9825756825506686,0.025749251,0.2,2.302525520324707
514048,2204,251,400.47,1357.1954294899997,233,,,,,,,,,,,,,
515000,,,,,,0.9882369702681899,2510,0.0003,-0.006037016498157755,0.25244140625,13.041817650198936,271.55,0.4769577383995056,977.3717770695687,-1.9724289018660783,0.03242479,0.2,2.2289397716522217
516096,2212,252,398.06,1354.9197917099998,233,,,,,,,,,,,,,
517500,,,,,,0.912811815738678,2520,0.0003,-0.006195829468197189,0.130615234375,378.06749672293665,275.75,0.4766000211238861,993.6482583463192,-1.96027693413198,0.009188935,0.2,35.650634765625
518144,2220,253,404.7,1380.49519144,233,,,,,,,,,,,,,
520000,,,,,,0.9870201740413904,2530,0.0003,-0.011838268136489204,0.13349609375,51.53090903162956,283.95,0.4760376811027527,1024.0941267549993,-1.9600898820906878,0.013901929,0.2,26.71355628967285
520192,2229,254,388.96,1331.02247427,233,,,,,,,,,,,,,
522240,2233,255,380.54,1304.1885664499998,233,0.9963240521028638,2540,0.0003,-0.0067787537322146815,0.1974609375,12.737819449603558,,0.4747593402862549,,-1.9523063827306033,0.015735947,0.2,3.422734022140503
522500,,,,,,0.9940082407556474,2550,0.0003,-0.007417959129088558,0.179248046875,14.991695585846902,276.8,0.47360938787460327,993.7621624827385,-1.9423037622123958,0.014863294,0.2,3.4771838188171387
524288,2241,256,385.39,1323.6317292699998,233,,,,,,,,,,,,,
525000,,,,,,0.995332142803818,2560,0.0003,-0.009868464920145925,0.138037109375,18.75406115502119,290.05,0.47276613116264343,1043.8177566945553,-1.9383945856243372,0.012835989,0.2,6.017362594604492
526336,2250,257,390.83,1343.2916486599997,233,,,,,,,,,,,,,
527500,,,,,,0.9929213002324104,2570,0.0003,-0.006594282548758201,0.215234375,15.470770613849163,282.25,0.46992814540863037,1019.4170557916165,-1.9250126242637635,0.019768983,0.2,6.324021816253662
528384,2258,258,388.19,1335.51098595,233,,,,,,,,,,,,,
530000,,,,,,0.9919846076518297,2580,0.0003,-0.008975724843912758,0.170556640625,33.02501482069492,280.65,0.46730756759643555,1026.0566943883896,-1.9034128665924073,0.015096877,0.2,11.579222679138184
530432,2266,259,395.93,1361.37038445,233,,,,,,,,,,,,,
532480,2270,260,386.42,1331.3885173299996,234,0.9913551965728402,2590,0.0003,-0.009543868247419596,0.21650390625,22.404770290851594,,0.4606102406978607,,-1.864950417354703,0.024644975,0.2,7.470236778259277
532500,,,,,,0.995939961168915,2600,0.0003,-0.007230533880647272,0.19716796875,15.069458664953709,271.85,0.4592108428478241,971.8583184301854,-1.844408117979765,0.016931549,0.2,5.8207621574401855
534528,2279,261,406.3,1399.3576013000002,234,,,,,,,,,,,,,
535000,,,,,,0.9926895233802497,2610,0.0003,0.004913333570584655,0.3419921875,7.74832392707467,262.3,0.45115503668785095,928.5571459710598,-1.817808261141181,0.048513815,0.2,3.8002283573150635
536576,2287,262,411.25,1420.39683109,234,,,,,,,,,,,,,
537500,,,,,,0.9931554812937975,2620,0.0003,-0.008759080090385396,0.145556640625,23.702386620640755,270.6,0.45069238543510437,971.402806442976,-1.787197543680668,0.014294842,0.2,7.071412563323975
538624,2295,263,398.67,1378.52437588,234,,,,,,,,,,,,,
540000,,,,,,0.9676665253937244,2630,0.0003,-0.006582456972682849,0.11982421875,36.879603306949136,279.4,0.45129138231277466,1019.5468882799148,-1.7878060903400184,0.007940442,0.2,4.316825866699219
540672,2303,264,401.27,1389.37022289,234,,,,,,,,,,,,,
542500,,,,,,0.9908269420266151,2640,0.0003,-0.00478968663373962,0.237548828125,18.821471478044987,260.45,0.4513990581035614,925.9456872105599,-1.790097765251994,0.01848771,0.2,5.104188442230225
542720,2311,265,396.32,1372.6008964700004,234,,,,,,,,,,,,,
544768,2315,266,404.67,1400.8597234100002,235,0.9905327335000038,2650,0.0003,-0.009474357581348158,0.133740234375,41.74340255558491,,0.45038890838623047,,-1.7870252560824156,0.013826606,0.2,26.146072387695312
545000,,,,,,0.9907416990026832,2660,0.0003,-0.003252159638213925,0.273779296875,11.194530925154686,288.5,0.4533191919326782,1052.764189428091,-1.7923767127096653,0.024031397,0.2,3.5177667140960693
546816,2324,267,412.59,1425.8993113500003,235,,,,,,,,,,,,,
547500,,,,,,0.9848488448187709,2670,0.0003,-0.006450257616234012,0.18203125,46.63523376882076,275.9,0.45338961482048035,987.9003182113171,-1.8010885585099459,0.010749213,0.2,13.03735065460205
548864,2332,268,419.6,1448.4704286699998,235,,,,,,,,,,,,,
550000,,,,,,0.9886899879202247,2680,0.0003,-0.0060326941136736425,0.22470703125,23.264273209869863,264.0,0.4540193974971771,935.5199143886566,-1.802486616745591,0.021271039,0.2,7.6119384765625
550912,2340,269,414.73,1431.9692183200002,235,,,,,,,,,,,,,
552500,,,,,,0.9867566302418709,2690,0.0003,-0.005075912849861197,0.11923828125,45.255900385975835,277.4,0.45175492763519287,1000.5018001198769,-1.7948859129101038,0.012325816,0.2,25.587739944458008
552960,2349,270,412.26,1424.8663916000003,235,,,,,,,,,,,,,
555000,,,,,,0.9917192179709673,2700,0.0003,-0.007469416793901474,0.16630859375,23.48995804488659,290.65,0.4530525207519531,1068.7214675664902,-1.7913081169128418,0.02472929,0.2,8.199033737182617
555008,2357,271,404.69,1402.5920338700003,235,,,,,,,,,,,,,
557056,2361,272,406.66,1409.81055502,235,0.9521175660192966,2710,0.0003,-0.009418460553570185,0.107177734375,209.79712263941764,,0.4518810212612152,,-1.791461606696248,0.00846374,0.2,14.85898494720459
557500,,,,,,0.9410114400088787,2720,0.0003,-0.0074451848078751935,0.15068359375,248.28330227732658,287.85,0.4509616792201996,1054.2392916917802,-1.7837088104337453,0.014223741,0.2,76.61383056640625
559104,2369,273,412.47,1428.64555296,235,,,,,,,,,,,,,
560000,,,,,,0.9317348077893257,2730,0.0003,-0.008936486011953093,0.158984375,202.94462842345237,275.55,0.450836181640625,1001.3490584909916,-1.7807360272854567,0.014352739,0.2,23.617626190185547
561152,2378,274,419.08,1452.56246615,235,,,,,,,,,,,,,
562500,,,,,,0.9734763409942389,2740,0.0003,-0.011398280956200324,0.173486328125,55.296910560131074,290.7,0.45011696219444275,1069.1156718492507,-1.7801919057965279,0.025194902,0.2,17.879085540771484
563200,2386,275,427.02,1479.1821109499997,235,,,,,,,,,,,,,
565000,,,,,,0.9873923361301422,2750,0.0003,-0.008638797304593026,0.290673828125,17.001265516877176,270.7,0.4504101872444153,973.8799462735653,-1.779995756596327,0.032679994,0.2,3.4130122661590576
565248,2394,276,437.07,1514.33783211,236,,,,,,,,,,,,,
567296,2398,277,431.69,1495.1809278499998,236,0.9890735084190965,2760,0.0003,-0.009092367708217353,0.212255859375,19.464773677289486,,0.45387035608291626,,-1.793429483100772,0.022076735,0.2,4.216394424438477
567500,,,,,,0.9868094613775611,2770,0.0003,-0.005022889991232659,0.1916015625,54.306530746817586,308.85,0.45306551456451416,1110.2452923357487,-1.8040526896715163,0.013978295,0.2,9.152111053466797
569344,2407,278,433.4,1501.19117466,236,,,,,,,,,,,,,
570000,,,,,,0.9896324723958969,2780,0.0003,-0.004963447607588023,0.2912109375,14.753998371958733,318.1,0.45994776487350464,1114.830607020855,-1.8228734120726586,0.039656848,0.2,3.286431312561035
571392,2416,279,446.92,1544.0561669099998,236,,,,,,,,,,,,,
572500,,,,,,0.9470332190394402,2790,0.0003,0.00962020940205548,0.355615234375,5.9884740367531775,304.8,0.4666316509246826,1103.9188449919225,-1.8804787833243608,0.025711488,0.2,2.336257219314575
573440,2425,280,462.52,1594.6401407500002,236,,,,,,,,,,,,,
575000,,,,,,0.9898576643317938,2800,0.0003,-0.001761811668984592,0.2103515625,11.420938348025084,310.3,0.4718190133571625,1124.6774408221245,-1.8987731240689754,0.016256426,0.2,4.3554182052612305
575488,2434,281,475.15,1637.2278060200003,236,,,,,,,,,,,,,
577500,,,,,,0.9850994823500514,2810,0.0003,-0.005557440969278104,0.147119140625,18.181986679136752,356.75,0.4718741774559021,1275.299515992403,-1.915559722110629,0.014619855,0.2,3.518130302429199
577536,2443,282,474.64,1636.7796927500003,236,,,,,,,,,,,,,
579584,2447,283,486.11,1675.873199,236,0.9866724628955126,2820,0.0003,-0.010283837642055005,0.124072265625,24.002496369183064,,0.47309479117393494,,-1.917928832769394,0.012103786,0.2,11.511621475219727
580000,,,,,,0.9802438281476498,2830,0.0003,-0.010753143375040963,0.146435546875,14.81837951168418,301.3,0.46966561675071716,1084.466024273634,-1.910744794085622,0.020443201,0.2,7.742665767669678
581632,2456,284,490.41,1693.0620363900002,236,,,,,,,,,,,,,
582500,,,,,,0.9900441421195865,2840,0.0003,-0.008746124291792511,0.169384765625,17.7565614618361,374.95,0.46801918745040894,1351.4056618630887,-1.8957334358245135,0.013029495,0.2,7.613464832305908
583680,2465,285,486.22,1678.77158862,236,,,,,,,,,,,,,
585000,,,,,,0.991904728114605,2850,0.0003,-0.008096780962659977,0.150146484375,21.297098699212075,356.35,0.46706342697143555,1292.4057983756065,-1.893007342517376,0.012937358,0.2,3.454554319381714
585728,2475,286,486.33,1677.1796384800002,236,,,,,,,,,,,,,
587500,,,,,,0.9389125220477581,2860,0.0003,-0.00704274662421085,0.09013671875,134.78133001327515,371.1,0.4664831757545471,1335.1087968349457,-1.888152987882495,0.007704392,0.2,19.972890853881836
587776,2485,287,496.96,1713.9116903900003,236,,,,,,,,,,,,,
589824,2489,288,487.59,1683.07516094,236,0.9856463130563498,2870,0.0003,-0.0019765739649301394,0.22734375,13.0203286588192,,0.46695584058761597,,-1.8888921517878772,0.033691898,0.2,2.6117539405822754
590000,,,,,,0.9851843053475022,2880,0.0003,-0.008969174497178756,0.116552734375,45.73178512454033,298.05,0.4644247889518738,1055.8831165015697,-1.884335421770811,0.011265116,0.2,20.09567642211914
591872,2497,289,492.87,1702.42689296,236,,,,,,,,,,,,,
592500,,,,,,0.9777217898517847,2890,0.0003,-0.011689451790880412,0.116796875,75.2322763800621,358.0,0.46246063709259033,1285.4354802787304,-1.8660898759961129,0.009524811,0.2,14.587126731872559
593920,2506,290,484.57,1678.24892983,236,,,,,,,,,,,,,
595000,,,,,,0.9909222833812237,2900,0.0003,-0.009111398551613092,0.150927734375,36.265160939097406,329.75,0.4592035710811615,1158.6483259677887,-1.8491768520325422,0.013070038,0.2,12.86690616607666
595968,2516,291,493.96,1709.31506151,236,,,,,,,,,,,,,
597500,,,,,,0.9911220269277692,2910,0.0003,0.0066362566023599355,0.300732421875,8.258716394752264,624.2,0.45837604999542236,2166.8582269728186,-1.8421233404427766,0.026839063,0.2,4.678674697875977
598016,2529,292,501.54,1733.4646395900002,236,,,,,,,,,,,,,
600000,,,,,,0.9510808438062668,2920,0.0003,0.0027586027717916295,0.326953125,7.089261095225811,651.25,0.4559716582298279,2266.6206511437895,-1.8253492578864097,0.028323006,0.2,7.746212482452393
600064,2544,293,501.44,1733.57508728,235,,,,,,,,,,,,,
602112,2548,294,505.87,1750.9248555,236,0.9867404187098145,2930,0.0003,-0.009189598498051055,0.155322265625,22.247861701250077,,0.4532952308654785,,-1.814603404328227,0.012328742,0.2,9.25053596496582
602500,,,,,,0.9911341825500131,2940,0.0003,-0.010385061727720312,0.11767578125,23.75094817727804,614.85,0.45483559370040894,2159.8892731904984,-1.8104897700250149,0.009665354,0.2,3.7054076194763184
604160,2562,295,497.65,1722.95186172,235,,,,,,,,,,,,,
605000,,,,,,0.9593664444983006,2950,0.0003,-0.010752161365235224,0.083837890625,112.5796013891697,586.6,0.4537386894226074,2079.34336822629,-1.8119802337139845,0.010013726,0.2,55.019954681396484
606208,2575,296,494.67,1713.6033896,235,,,,,,,,,,,,,
607500,,,,,,0.9925357992760837,2960,0.0003,-0.009387916905689053,0.131640625,28.282179445028305,325.85,0.4535491466522217,1174.6683641254901,-1.808611972630024,0.018193688,0.2,9.234766006469727
608256,2584,297,483.59,1680.6089165899998,235,,,,,,,,,,,,,
610000,,,,,,0.9894821392372251,2970,0.0003,-0.00944052036065841,0.104248046875,27.56183212697506,326.65,0.4538194537162781,1157.1373763978481,-1.809284183382988,0.011869112,0.2,9.986533164978027
610304,2593,298,475.53,1654.48927272,235,,,,,,,,,,,,,
612352,2597,299,477.12,1660.0825965000006,235,0.9917086847126484,2980,0.0003,-0.010213314057909883,0.14912109375,27.511791065335274,,0.45638132095336914,,-1.8189593356102705,0.01583461,0.2,15.771592140197754
612500,,,,,,0.9893714841455221,2990,0.0003,-0.0038268903736025095,0.154443359375,18.429016487300395,286.15,0.45633000135421753,1051.1157179236411,-1.8276388563215733,0.013740806,0.2,5.505061626434326
614400,2606,300,480.7,1672.1890761200002,235,,,,,,,,,,,,,
615000,,,,,,0.9915322260931134,3000,0.0003,-0.008108420038479381,0.217822265625,19.391162620484828,290.2,0.45224079489707947,1047.298427605629,-1.8106631726026534,0.015875548,0.2,8.141480445861816
616448,2614,301,468.43,1634.4689807,235,,,,,,,,,,,,,
617500,,,,,,0.9953627064824104,3010,0.0003,-0.00936807378893718,0.181103515625,16.351862849295138,296.95,0.4518921375274658,1069.9741553008557,-1.7990701738744974,0.015549645,0.2,7.925872802734375
618496,2623,302,459.5,1607.7929288299995,235,,,,,,,,,,,,,
620000,,,,,,0.9885290199890733,3020,0.0003,-0.008527504073572344,0.166943359375,35.66260782778263,280.7,0.4499290883541107,1016.7569561362267,-1.789321819320321,0.016100764,0.2,45.24724578857422
620544,2631,303,448.97,1573.5761510000002,235,,,,,,,,,,,,,
622500,,,,,,0.9939865437336266,3030,0.0003,-0.012159097008407116,0.230419921875,9.898353919386864,273.9,0.44710490107536316,987.3610926747322,-1.7769536830484867,0.026073076,0.2,2.306212902069092
622592,2640,304,435.06,1527.53137812,235,,,,,,,,,,,,,
624640,2643,305,426.05,1496.02242842,236,0.9933684654533863,3040,0.0003,-0.009728044000803493,0.205859375,19.20557198226452,,0.44817233085632324,,-1.7718798603862524,0.019895665,0.2,9.24744701385498
625000,,,,,,0.9940602877177298,3050,0.0003,-0.005407525488408282,0.20302734375,16.83103528916836,284.05,0.44735023379325867,1023.2167109906674,-1.7773543659597635,0.018086497,0.2,8.067421913146973
626688,2652,306,428.83,1507.9693228600001,236,,,,,,,,,,,,,
627500,,,,,,0.9957765508443117,3060,0.0003,-0.008531691136886366,0.217333984375,10.197864399850369,273.7,0.44436758756637573,984.0841654121875,-1.7624450799077749,0.023696866,0.2,2.602544069290161
628736,2660,307,426.69,1502.55824433,236,,,,,,,,,,,,,
630000,,,,,,0.9946992546319962,3070,0.0003,-0.007857274686102755,0.17646484375,17.097169937193392,283.55,0.44579753279685974,1017.1484251141549,-1.7551605317741632,0.012943765,0.2,6.226110935211182
630784,2668,308,419.56,1478.5456170599998,236,,,,,,,,,,,,,
632500,,,,,,0.9957636226899922,3080,0.0003,-0.007349692899151705,0.16162109375,17.3906094327569,300.65,0.44430774450302124,1080.7074757575988,-1.7550400257110597,0.013685717,0.2,4.477574825286865
632832,2677,309,419.15,1478.08038364,236,,,,,,,,,,,,,
634880,2681,310,417.16,1471.9129957599998,236,0.9961960259824991,3090,0.0003,-0.008488206489710137,0.18896484375,14.267049868404865,,0.4398193955421448,,-1.7315173998475075,0.022820286,0.2,5.85359525680542
635000,,,,,,0.9970329815987498,3100,0.0003,-0.003992548133828678,0.199609375,10.025322634726763,378.05,0.444258451461792,1327.3088940501214,-1.7303543593734503,0.015501572,0.2,5.507526874542236
636928,2691,311,399.36,1413.6158448200003,236,,,,,,,,,,,,,
637500,,,,,,0.9946683128364384,3110,0.0003,-0.01143316547968425,0.18115234375,28.053422409296036,560.95,0.44382891058921814,1902.2911777436734,-1.7391958110034467,0.01654344,0.2,4.919710159301758
638976,2704,312,399.61,1416.97918229,236,,,,,,,,,,,,,
640000,,,,,,0.9932648562826216,3120,0.0003,0.003954302539932541,0.36005859375,6.365575862303376,423.8,0.44484710693359375,1483.706462275982,-1.7441524475812913,0.044922024,0.2,1.4485160112380981
641024,2715,313,396.53,1406.3283330999998,236,,,,,,,,,,,,,
642500,,,,,,0.992122583091259,3130,0.0003,-0.006571243915823288,0.155029296875,24.281146144866945,363.3,0.44599470496177673,1285.681301856041,-1.7533136136829852,0.014224205,0.2,9.541339874267578
643072,2724,314,408.2,1443.0815310599999,236,,,,,,,,,,,,,
645000,,,,,,0.9941130024380982,3140,0.0003,0.0026395817432785405,0.290673828125,5.165342430397868,266.3,0.4438266158103943,959.7172213315964,-1.7488858588039875,0.04364333,0.2,1.6073042154312134
645120,2733,315,405.88,1436.6007429899996,236,,,,,,,,,,,,,
647168,2737,316,403.79,1427.8236012599998,236,0.9939980856142938,3150,0.0003,-0.01184058866056148,0.142431640625,21.533105018734933,,0.4404885768890381,,-1.738923954591155,0.011427222,0.2,5.053028106689453
647500,,,,,,0.9868287611752748,3160,0.0003,-0.008977070875698701,0.135302734375,29.158116748929025,834.2,0.44136685132980347,2805.787221646309,-1.7304223954677582,0.011578323,0.2,3.4402096271514893
649216,2754,317,410.2,1447.34521602,235,,,,,,,,,,,,,
650000,,,,,,0.9944654484279454,3170,0.0003,-0.009167772429645994,0.157373046875,13.64765537828207,341.55,0.4398641586303711,1206.4873812139035,-1.7291972313076258,0.014762056,0.2,4.7125749588012695
651264,2763,318,400.45,1414.5965369500002,235,,,,,,,,,,,,,
652500,,,,,,0.9923663916997612,3180,0.0003,-0.010023633192759007,0.1470703125,31.026246932148933,478.05,0.4370799660682678,1685.2735537052154,-1.7080691553652287,0.01305634,0.2,7.049278736114502
653312,2775,319,406.22,1434.3609310800007,235,,,,,,,,,,,,,
655000,,,,,,0.9922766741365194,3190,0.0003,-0.007660238951211795,0.23525390625,6.4477701663970945,405.15,0.43315547704696655,1446.1932523727417,-1.679224318638444,0.024830472,0.2,2.799196243286133
655360,2786,320,407.69,1440.1344711000002,235,,,,,,,,,,,,,
657408,2790,321,411.3,1453.0890939,235,0.9939041761681437,3200,0.0003,-0.0079404578282265,0.178759765625,16.2061533279717,,0.4306255280971527,,-1.6660944763571024,0.015184901,0.2,4.103852272033691
657500,,,,,,0.9952888758853078,3210,0.0003,-0.006644210244121496,0.206201171875,11.640050482749938,435.4,0.42875897884368896,1532.6350555956365,-1.6454538524150848,0.026943099,0.2,4.504103183746338
659456,2801,322,408.42,1442.92096989,235,,,,,,,,,,,,,
660000,,,,,,0.9966985490173101,3220,0.0003,-0.010248135239817203,0.1896484375,11.133840815722943,220.15,0.4270436763763428,753.7688700318337,-1.6305579915642738,0.017747663,0.2,4.795430660247803
661504,2808,323,411.51,1453.6371296900002,235,,,,,,,,,,,,,
662500,,,,,,0.989640498533845,3230,0.0003,-0.010970992848160676,0.188525390625,18.259328974783422,463.3,0.4251839518547058,1645.9828945696354,-1.6181703340262175,0.018225882,0.2,8.030289649963379
663552,2820,324,419.0,1478.7869725400003,235,,,,,,,,,,,,,
665000,,,,,,0.9954951424151659,3240,0.0003,-0.0026638539027771914,0.247705078125,8.463477994501591,415.45,0.4237384796142578,1443.1899378836156,-1.6034985765814782,0.047255732,0.2,6.152947902679443
665600,2830,325,427.79,1508.4415471900004,235,,,,,,,,,,,,,
