time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/learning_rate,train/critic_loss,eval/mean_reward,eval/mean_ep_length
202,2304,12910,2.1686115299999997,63,6.23,-0.26952147483825684,-25.234573364257812,12809,0.02754972316324711,0.0003,0.11175765097141266,,
202,2308,12929,2.1459673099999996,63,6.2,-0.22700294852256775,-25.01018524169922,12828,0.027423840016126633,0.0003,0.08722153306007385,,
203,2312,12949,2.0906352,63,6.13,-0.06307771056890488,-26.934602737426758,12848,0.0272905882447958,0.0003,0.08410468697547913,,
203,2316,12971,2.10898063,63,6.16,-0.20257598161697388,-25.720293045043945,12870,0.027145789936184883,0.0003,0.10215184092521667,,
203,2320,13001,2.1499877099999996,63,6.29,-0.14292746782302856,-26.10396957397461,12900,0.026951635256409645,0.0003,0.09317620098590851,,
204,2324,13019,2.07046019,63,6.2,-0.21265366673469543,-25.594524383544922,12918,0.02683493308722973,0.0003,0.08477750420570374,,
204,2328,13043,2.05841581,63,6.17,-0.15655362606048584,-25.49813461303711,12942,0.026678919792175293,0.0003,0.08418726921081543,,
204,2332,13067,2.11073452,63,6.12,-0.003149142488837242,-23.268951416015625,12966,0.026529094204306602,0.0003,0.09129005670547485,,
205,2336,13089,2.0627476399999995,63,6.02,-0.18247777223587036,-22.83965301513672,12988,0.026393303647637367,0.0003,0.09291388094425201,,
205,2340,13114,2.1158254199999997,63,6.0,-0.10477647930383682,-24.737625122070312,13013,0.02623930014669895,0.0003,0.09194080531597137,,
205,2344,13133,1.99944399,63,5.9,-0.12025395035743713,-26.372848510742188,13032,0.026123160496354103,0.0003,0.08035190403461456,,
206,2348,13149,1.90518797,63,5.75,-0.12435898184776306,-27.131711959838867,13048,0.026027861982584,0.0003,0.12836509943008423,,
206,2352,13170,1.84390307,63,5.66,-0.2226017862558365,-25.755359649658203,13069,0.02590000256896019,0.0003,0.07829538732767105,,
206,2356,13186,1.7642389,63,5.6,-0.1403639018535614,-24.04376792907715,13085,0.025803223252296448,0.0003,0.10057505965232849,,
206,2360,13206,1.7340073600000003,63,5.55,-0.1690351665019989,-24.444419860839844,13105,0.025684548541903496,0.0003,0.09055250883102417,,
207,2364,13233,1.70939379,63,5.56,-0.35899409651756287,-23.748245239257812,13132,0.02552466280758381,0.0003,0.11382363736629486,,
207,2368,13250,1.68701371,63,5.48,-0.0066341860219836235,-24.106006622314453,13149,0.025425098836421967,0.0003,0.10075053572654724,,
207,2372,13272,1.6939361499999996,63,5.54,-0.2849569320678711,-22.800756454467773,13171,0.025294294580817223,0.0003,0.09388893842697144,,
208,2376,13295,1.6844374999999996,63,5.51,-0.1920124590396881,-24.059146881103516,13194,0.025158096104860306,0.0003,0.10095274448394775,,
208,2380,13317,1.7277681000000005,63,5.46,-0.20141035318374634,-21.337486267089844,13216,0.0250258706510067,0.0003,0.08951590955257416,,
208,2384,13337,1.72642597,63,5.5,-0.19942161440849304,-25.405818939208984,13236,0.024907974526286125,0.0003,0.12132234871387482,,
209,2388,13354,1.73844494,63,5.48,-0.2625271677970886,-25.273893356323242,13253,0.024806087836623192,0.0003,0.12384109199047089,,
209,2392,13373,1.78348079,63,5.41,-0.2209388017654419,-24.791641235351562,13272,0.024693334475159645,0.0003,0.09879601001739502,,
209,2396,13392,1.7700883099999996,63,5.3,-0.24839310348033905,-24.584205627441406,13291,0.02458365634083748,0.0003,0.09801796078681946,,
209,2400,13411,1.7501691099999996,63,5.3,-0.19934643805027008,-24.172771453857422,13310,0.02447349578142166,0.0003,0.08743531256914139,,
210,2404,13428,1.6748730199999997,63,5.18,-0.22420531511306763,-22.979034423828125,13327,0.024377113208174706,0.0003,0.0982670783996582,,
210,2408,13447,1.6494402799999996,63,5.18,-0.0924726352095604,-22.359546661376953,13346,0.02426816150546074,0.0003,0.09528587758541107,,
210,2412,13469,1.6727727199999998,63,5.2,-0.1619425117969513,-23.781749725341797,13368,0.024140650406479836,0.0003,0.09519429504871368,,
211,2416,13490,1.6561779499999998,63,5.19,-0.16129708290100098,-23.91459083557129,13389,0.02402024157345295,0.0003,0.10985153913497925,,
211,2420,13509,1.6405557899999998,63,5.08,-0.08327257633209229,-22.88775062561035,13408,0.023913398385047913,0.0003,0.11864883452653885,,
211,2424,13533,1.68496052,63,5.14,-0.2063421607017517,-22.502939224243164,13432,0.023779448121786118,0.0003,0.11005431413650513,,
212,2428,13556,1.6942483299999995,63,5.13,-0.06088763102889061,-24.08340072631836,13455,0.023646656423807144,0.0003,0.08506865799427032,,
212,2432,13575,1.6473470000000001,63,5.08,-0.04422152042388916,-22.13083267211914,13474,0.023539045825600624,0.0003,0.08938248455524445,,
212,2436,13596,1.6101013999999998,63,5.07,-0.1940910816192627,-24.058439254760742,13495,0.023422472178936005,0.0003,0.08191385865211487,,
212,2440,13619,1.5911270800000004,63,5.05,-0.20868484675884247,-23.179698944091797,13518,0.023293791338801384,0.0003,0.10466698557138443,,
213,2444,13636,1.6092888499999998,63,5.03,-0.29106372594833374,-24.155681610107422,13535,0.02319788932800293,0.0003,0.08686676621437073,,
213,2448,13661,1.7046997399999997,63,5.12,-0.30501121282577515,-21.959259033203125,13560,0.02306237630546093,0.0003,0.10299371927976608,,
213,2452,13684,1.6615523499999998,63,5.14,-0.3734167516231537,-20.996105194091797,13583,0.02293805591762066,0.0003,0.08606640994548798,,
214,2456,13706,1.6767897299999996,63,5.2,-0.22119131684303284,-25.159547805786133,13605,0.02282102033495903,0.0003,0.07359137386083603,,
214,2460,13729,1.70378297,63,5.23,-0.20991936326026917,-22.506183624267578,13628,0.02269795536994934,0.0003,0.09851180016994476,,
215,2464,13760,1.7068761700000001,63,5.27,-0.14187850058078766,-22.335556030273438,13659,0.022533370181918144,0.0003,0.08236835151910782,,
215,2468,13782,1.7214646200000001,63,5.32,-0.2443160116672516,-22.5772705078125,13681,0.022417597472667694,0.0003,0.14629614353179932,,
215,2472,13802,1.7442195100000004,64,5.3,-0.12926922738552094,-21.067928314208984,13701,0.02231389842927456,0.0003,0.11051630228757858,,
215,2476,13819,1.72628102,64,5.24,-0.29689884185791016,-23.290515899658203,13718,0.02222626470029354,0.0003,0.10727359354496002,,
216,2480,13861,1.7823624800000004,64,5.44,-0.11240065097808838,-19.580177307128906,13760,0.022017860785126686,0.0003,0.12069550156593323,,
216,2484,13889,1.8288765200000001,64,5.52,-0.24728788435459137,-21.290287017822266,13788,0.02187635749578476,0.0003,0.11110110580921173,,
217,2488,13907,1.82073597,64,5.53,-0.2798236012458801,-21.129499435424805,13806,0.02178683504462242,0.0003,0.09158831834793091,,
217,2492,13932,1.79326937,64,5.59,-0.30071374773979187,-21.533203125,13831,0.021663827821612358,0.0003,0.10713724046945572,,
217,2496,13952,1.8010078300000003,64,5.6,-0.17221468687057495,-21.781814575195312,13851,0.021566901355981827,0.0003,0.11390052735805511,,
218,2500,13970,1.7985818900000001,64,5.59,-0.12148625403642654,-20.61452293395996,13869,0.021477891132235527,0.0003,0.08863121271133423,,
218,2504,13991,1.8372313899999997,64,5.63,-0.23000238835811615,-22.63567352294922,13890,0.021374234929680824,0.0003,0.11942049860954285,,
218,2508,14021,1.8418576800000002,64,5.74,-0.03278787061572075,-22.216785430908203,13920,0.021223867312073708,0.0003,0.08716349303722382,,
219,2512,14041,1.8202086499999999,64,5.72,-0.10293549299240112,-19.014530181884766,13940,0.02112581953406334,0.0003,0.09299174696207047,,
219,2516,14062,1.8246451400000003,64,5.72,-0.19535592198371887,-21.352436065673828,13961,0.021022649481892586,0.0003,0.09610743075609207,,
219,2520,14086,1.85016023,64,5.77,-0.11558275669813156,-21.77295684814453,13985,0.020906267687678337,0.0003,0.11121587455272675,,
220,2524,14102,1.7948476000000002,64,5.69,-0.28166621923446655,-21.660385131835938,14001,0.02082722820341587,0.0003,0.09749198704957962,,
220,2528,14122,1.7561986100000002,64,5.66,-0.2637941241264343,-22.002309799194336,14021,0.020726483315229416,0.0003,0.12721148133277893,,
220,2532,14144,1.74358618,64,5.69,-0.09561401605606079,-22.03780174255371,14043,0.020619621500372887,0.0003,0.08021151274442673,,
221,2536,14169,1.81135666,64,5.73,-0.22359490394592285,-22.14797019958496,14068,0.020497826859354973,0.0003,0.08264046907424927,,
221,2540,14189,1.7821283599999997,64,5.7,-0.2593690752983093,-22.186233520507812,14088,0.020400231704115868,0.0003,0.090802863240242,,
221,2544,14205,1.76078035,64,5.69,-0.13751819729804993,-21.71793556213379,14104,0.020319724455475807,0.0003,0.08662407100200653,,
221,2548,14231,1.7407785900000001,64,5.7,-0.08324483782052994,-21.370525360107422,14130,0.02019205130636692,0.0003,0.09905850887298584,,
222,2552,14256,1.80245122,64,5.72,-0.32704097032546997,-18.37946891784668,14155,0.020074456930160522,0.0003,0.11801449954509735,,
222,2556,14273,1.79713572,64,5.67,-0.0980592593550682,-21.72444725036621,14172,0.01999840699136257,0.0003,0.08225858211517334,,
223,2560,14309,1.84787769,64,5.8,-0.10439644008874893,-23.911678314208984,14208,0.019830621778964996,0.0003,0.08811604976654053,,
223,2564,14330,1.8059952799999996,64,5.7,-0.23070520162582397,-20.823551177978516,14229,0.01973026618361473,0.0003,0.1448940485715866,,
223,2568,14348,1.79774707,64,5.66,-0.13529963791370392,-19.357576370239258,14247,0.019646242260932922,0.0003,0.07842758297920227,,
224,2572,14380,1.79066734,64,5.78,-0.26638883352279663,-18.219242095947266,14279,0.019503874704241753,0.0003,0.0942765474319458,,
224,2576,14409,1.85499027,64,5.9,-0.1876775622367859,-20.426368713378906,14308,0.01937950775027275,0.0003,0.08985791355371475,,
225,2580,14448,1.8900762099999997,64,5.87,-0.2554548680782318,-17.56707000732422,14347,0.01921737752854824,0.0003,0.08233536779880524,,
225,2584,14463,1.8286879499999997,64,5.74,-0.1557949036359787,-21.047740936279297,14362,0.01915554516017437,0.0003,0.11304756253957748,,
225,2588,14483,1.85245031,64,5.76,-0.21196112036705017,-19.5955810546875,14382,0.0190708227455616,0.0003,0.10400235652923584,,
226,2592,14509,1.8579177299999998,64,5.77,-0.256483256816864,-21.097293853759766,14408,0.018957359716296196,0.0003,0.11158636212348938,,
226,2596,14527,1.8397188300000002,64,5.75,-0.3633080720901489,-18.606327056884766,14426,0.01888156868517399,0.0003,0.12040819227695465,,
226,2600,14549,1.8716874499999998,64,5.79,-0.2566864490509033,-18.441669464111328,14448,0.01879033073782921,0.0003,0.0780193880200386,,
226,2604,14570,1.8740878899999998,64,5.79,-0.11791383475065231,-19.45101547241211,14469,0.0187082402408123,0.0003,0.10523533821105957,,
227,2608,14606,1.9359390899999998,64,5.85,-0.2743769884109497,-16.02884292602539,14505,0.018562186509370804,0.0003,0.09603692591190338,,
227,2612,14628,1.9666767800000002,64,5.87,-0.25210040807724,-16.743892669677734,14527,0.018473604694008827,0.0003,0.09516940265893936,,
228,2616,14647,1.9428820000000002,64,5.85,-0.10719802975654602,-14.169089317321777,14546,0.018399402499198914,0.0003,0.12479038536548615,,
228,2620,14671,1.9456989900000001,64,5.85,-0.4057844281196594,-18.37358856201172,14570,0.018308809027075768,0.0003,0.12355408072471619,,
228,2624,14694,1.99473698,64,5.92,-0.25173723697662354,-17.723203659057617,14593,0.01822090707719326,0.0003,0.09763629734516144,,
228,2628,14713,2.0006906,64,5.91,-0.29466569423675537,-16.459815979003906,14612,0.01814999058842659,0.0003,0.0890669897198677,,
229,2632,14729,1.96697682,64,5.85,-0.33294954895973206,-17.700422286987305,14628,0.018089458346366882,0.0003,0.09610216319561005,,
229,2636,14753,1.91866852,64,5.84,-0.17254391312599182,-17.047407150268555,14652,0.017996540293097496,0.0003,0.11178816854953766,,
229,2640,14776,1.9088372200000001,64,5.87,-0.2828320860862732,-16.45541763305664,14675,0.017908282577991486,0.0003,0.09324710816144943,,
230,2644,14797,1.8799286299999998,64,5.92,-0.21653173863887787,-19.545042037963867,14696,0.017826050519943237,0.0003,0.11115317791700363,,
230,2648,14821,1.8597337699999996,64,5.9,-0.2518019676208496,-17.735193252563477,14720,0.017733758315443993,0.0003,0.09737507998943329,,
231,2652,14845,1.8069875699999998,64,5.89,-0.1919386237859726,-18.81460952758789,14744,0.017643220722675323,0.0003,0.08781138062477112,,
231,2656,14880,1.8365438299999999,64,6.07,-0.2628433108329773,-18.362281799316406,14779,0.017509426921606064,0.0003,0.09572146087884903,,
231,2660,14916,1.8382056500000004,64,6.07,-0.04248068481683731,-16.387025833129883,14815,0.017370732501149178,0.0003,0.07647578418254852,,
232,2664,14939,1.87715571,64,6.09,-0.2954722046852112,-14.589003562927246,14838,0.017283089458942413,0.0003,0.10162430256605148,,
232,2668,14963,1.93205175,64,6.15,-0.2214396744966507,-18.46080780029297,14862,0.017193714156746864,0.0003,0.09031469374895096,,
232,2672,14982,1.92522578,64,6.02,-0.2813873291015625,-18.77419662475586,14881,0.01711840182542801,0.0003,0.08478785306215286,,
,,15000,,,,-0.3352121412754059,-14.248712539672852,14899,0.017049625515937805,0.0003,0.10044647753238678,2.4107435400830584,5.7
233,2676,15007,1.8502977199999995,64,5.98,-0.20093196630477905,-18.712356567382812,14906,0.017023684456944466,0.0003,0.11303181201219559,,
233,2680,15025,1.7384012000000002,64,5.77,-0.15378853678703308,-16.350940704345703,14924,0.016951963305473328,0.0003,0.07830928266048431,,
234,2684,15048,1.74529277,64,5.85,-0.18367229402065277,-19.302082061767578,14947,0.016863344237208366,0.0003,0.07927431166172028,,
234,2688,15068,1.7432155800000002,64,5.85,-0.35600295662879944,-18.62338638305664,14967,0.0167862456291914,0.0003,0.0915418192744255,,
234,2692,15092,1.7109961400000002,64,5.83,-0.28101345896720886,-19.15452003479004,14991,0.01669498160481453,0.0003,0.08989571779966354,,
235,2696,15112,1.7290582299999997,64,5.85,-0.13317951560020447,-16.296157836914062,15011,0.0166188832372427,0.0003,0.1057155504822731,,
235,2700,15131,1.7153527200000005,64,5.82,-0.26361241936683655,-15.403325080871582,15030,0.016549672931432724,0.0003,0.10190270096063614,,
235,2704,15158,1.74362672,64,5.88,-0.16936710476875305,-16.030733108520508,15057,0.016452161595225334,0.0003,0.10268478095531464,,
236,2708,15174,1.68650687,64,5.68,-0.3946457803249359,-16.977022171020508,15073,0.016395367681980133,0.0003,0.10702455043792725,,
236,2712,15193,1.6522918899999999,64,5.65,-0.23961105942726135,-17.587100982666016,15092,0.01632690243422985,0.0003,0.10683351755142212,,
236,2716,15215,1.7038917699999998,64,5.68,-0.18015608191490173,-15.472160339355469,15114,0.016249559819698334,0.0003,0.10433735698461533,,
237,2720,15236,1.6852831499999998,64,5.65,-0.16094447672367096,-18.3678035736084,15135,0.016175460070371628,0.0003,0.08066313713788986,,
237,2724,15255,1.6519848099999999,64,5.61,-0.19659960269927979,-15.233657836914062,15154,0.01610841043293476,0.0003,0.07833211123943329,,
237,2728,15278,1.62765705,64,5.65,-0.2851381301879883,-17.186927795410156,15177,0.016029436141252518,0.0003,0.083860844373703,,
238,2732,15299,1.6770941999999998,64,5.7,-0.24782522022724152,-16.533170700073242,15198,0.015956813469529152,0.0003,0.10866127908229828,,
238,2736,15325,1.7100334199999994,64,5.72,-0.06017033010721207,-19.467382431030273,15224,0.015868673101067543,0.0003,0.10256047546863556,,
238,2740,15344,1.70943165,64,5.68,-0.17192380130290985,-16.475723266601562,15243,0.01580624096095562,0.0003,0.13019278645515442,,
239,2744,15362,1.7545717600000001,64,5.65,-0.14595665037631989,-16.053268432617188,15261,0.01574421487748623,0.0003,0.09183572977781296,,
239,2748,15393,1.77282706,64,5.72,-0.2685401439666748,-15.502359390258789,15292,0.01563849113881588,0.0003,0.09388262778520584,,
239,2752,15415,1.8393911300000005,64,5.7,-0.16380086541175842,-12.906304359436035,15314,0.015564669854938984,0.0003,0.10022497922182083,,
240,2756,15439,1.8476208900000004,64,5.59,-0.04835525527596474,-17.22754669189453,15338,0.015489202924072742,0.0003,0.095351941883564,,
240,2760,15462,1.75197498,64,5.46,-0.2805976867675781,-15.434595108032227,15361,0.01541354414075613,0.0003,0.09484591335058212,,
240,2764,15486,1.7630108000000002,64,5.47,-0.16450071334838867,-16.21653175354004,15385,0.01533592026680708,0.0003,0.08219583332538605,,
241,2768,15513,1.7265219199999995,64,5.5,-0.1739901304244995,-13.670034408569336,15412,0.015249923802912235,0.0003,0.08167245239019394,,
241,2772,15532,1.71596112,64,5.5,-0.2248237431049347,-12.409208297729492,15431,0.015190303325653076,0.0003,0.08345969766378403,,
242,2776,15556,1.68193804,64,5.49,-0.20606549084186554,-15.12261962890625,15455,0.015117623843252659,0.0003,0.08195669203996658,,
242,2780,15581,1.7154873599999996,64,5.56,-0.13405606150627136,-14.910707473754883,15480,0.015041262842714787,0.0003,0.08428899943828583,,
242,2784,15609,1.7749222699999996,64,5.61,-0.13834822177886963,-13.566633224487305,15508,0.014955427497625351,0.0003,0.10185958445072174,,
243,2788,15629,1.7633177199999996,64,5.61,-0.2920016050338745,-13.283830642700195,15528,0.014894862659275532,0.0003,0.09537076205015182,,
243,2792,15649,1.79239373,64,5.57,-0.19515769183635712,-13.707956314086914,15548,0.014835972338914871,0.0003,0.10308964550495148,,
243,2796,15667,1.7618259199999997,64,5.55,-0.40400266647338867,-15.652305603027344,15566,0.014782487414777279,0.0003,0.0951869934797287,,
244,2800,15689,1.76878036,64,5.58,-0.26168346405029297,-14.349950790405273,15588,0.014713233336806297,0.0003,0.08696815371513367,,
244,2804,15704,1.6815353299999998,64,5.46,-0.30091261863708496,-16.43653106689453,15603,0.014666295610368252,0.0003,0.10161414742469788,,
244,2808,15738,1.7302207199999997,64,5.64,-0.28360792994499207,-14.216136932373047,15637,0.014562893658876419,0.0003,0.1009310707449913,,
245,2812,15760,1.76070447,64,5.67,-0.227581188082695,-15.263543128967285,15659,0.014496617019176483,0.0003,0.09058548510074615,,
245,2816,15786,1.7413396700000001,64,5.71,-0.18707098066806793,-12.894205093383789,15685,0.01441923063248396,0.0003,0.09649267792701721,,
246,2820,15811,1.73193951,64,5.75,-0.18871596455574036,-15.870686531066895,15710,0.014347299002110958,0.0003,0.10993161052465439,,
246,2824,15828,1.7300163599999998,64,5.73,-0.32590562105178833,-14.307409286499023,15727,0.014299490489065647,0.0003,0.11947372555732727,,
246,2828,15846,1.7281835500000002,64,5.68,-0.1964821070432663,-13.733070373535156,15745,0.014247974380850792,0.0003,0.09440608322620392,,
246,2832,15867,1.7226509400000003,64,5.68,-0.25678226351737976,-14.540273666381836,15766,0.014188657514750957,0.0003,0.12068676948547363,,
247,2836,15886,1.70502905,64,5.61,-0.1571034938097,-14.400884628295898,15785,0.014134325087070465,0.0003,0.09185181558132172,,
247,2840,15907,1.6929905800000002,64,5.63,-0.20800885558128357,-11.818866729736328,15806,0.014074018225073814,0.0003,0.09545645117759705,,
247,2844,15931,1.7177181000000004,64,5.69,-0.19829042255878448,-14.580533981323242,15830,0.014008337631821632,0.0003,0.0912787988781929,,
248,2848,15957,1.7371876899999996,64,5.64,-0.23001855611801147,-10.598876953125,15856,0.01393844187259674,0.0003,0.10857094824314117,,
248,2852,15977,1.6834335399999998,64,5.62,-0.31434470415115356,-12.551692008972168,15876,0.013883538544178009,0.0003,0.08855514228343964,,
248,2856,15994,1.6637960699999996,64,5.55,-0.31141141057014465,-14.160965919494629,15893,0.013837254606187344,0.0003,0.09889404475688934,,
249,2860,16019,1.7384818399999997,64,5.57,-0.16189813613891602,-11.756864547729492,15918,0.013767818920314312,0.0003,0.07987165451049805,,
249,2864,16036,1.6723466500000002,64,5.5,-0.4762858748435974,-11.510115623474121,15935,0.013724892400205135,0.0003,0.08852210640907288,,
249,2868,16058,1.6954159100000001,64,5.45,-0.2846105098724365,-10.409364700317383,15957,0.013669540174305439,0.0003,0.08804862946271896,,
250,2872,16082,1.7518001899999995,64,5.5,-0.26031312346458435,-11.750329971313477,15981,0.013607899658381939,0.0003,0.07345709949731827,,
250,2876,16099,1.7755129800000002,64,5.43,-0.1838984489440918,-13.911238670349121,15998,0.013563401065766811,0.0003,0.10249246656894684,,
250,2880,16117,1.7668009900000001,64,5.36,-0.24351447820663452,-14.266814231872559,16016,0.013516837731003761,0.0003,0.09981706738471985,,
251,2884,16141,1.70273229,64,5.32,-0.3940664529800415,-10.626494407653809,16040,0.013453609310090542,0.0003,0.08962752670049667,,
251,2888,16158,1.6981326900000002,64,5.29,-0.13150076568126678,-11.692245483398438,16057,0.013408578932285309,0.0003,0.08249497413635254,,
251,2892,16180,1.69992839,64,5.31,-0.3219670355319977,-7.392203330993652,16079,0.013350319117307663,0.0003,0.08355028182268143,,
252,2896,16203,1.7373510399999994,64,5.36,-0.32459697127342224,-12.478826522827148,16102,0.013292806223034859,0.0003,0.0766637921333313,,
252,2900,16226,1.7454339200000002,64,5.37,-0.1961182951927185,-9.171987533569336,16125,0.013236443512141705,0.0003,0.10003816336393356,,
253,2904,16258,1.7879042,64,5.54,-0.3464221954345703,-10.94902229309082,16157,0.013157155364751816,0.0003,0.07269440591335297,,
253,2908,16294,1.75686094,64,5.56,-0.2558428645133972,-12.027189254760742,16193,0.013061166740953922,0.0003,0.09545142948627472,,
253,2912,16311,1.7389748500000002,64,5.51,-0.21354064345359802,-15.979541778564453,16210,0.013018976897001266,0.0003,0.0850321501493454,,
254,2916,16333,1.72627841,64,5.47,-0.3023883104324341,-14.522273063659668,16232,0.012961655855178833,0.0003,0.0883421003818512,,
254,2920,16355,1.73501687,64,5.44,-0.2886432111263275,-8.79442024230957,16254,0.012904666364192963,0.0003,0.08764283359050751,,
254,2924,16378,1.7295800299999997,64,5.5,-0.10357320308685303,-10.043567657470703,16277,0.012851451523602009,0.0003,0.10351120680570602,,
255,2928,16407,1.8248360700000001,64,5.61,-0.2797488868236542,-7.745153427124023,16306,0.012782572768628597,0.0003,0.0792517438530922,,
255,2932,16434,1.8475133799999996,64,5.67,-0.2735367715358734,-11.091870307922363,16333,0.01271997019648552,0.0003,0.10070452094078064,,
256,2936,16455,1.8419071500000004,64,5.69,-0.32433900237083435,-9.913993835449219,16354,0.012669752351939678,0.0003,0.096673384308815,,
256,2940,16477,1.8896518999999998,64,5.7,-0.2682085633277893,-12.492901802062988,16376,0.012619273737072945,0.0003,0.08755704015493393,,
256,2944,16499,1.8701464300000001,64,5.68,-0.33596327900886536,-10.379104614257812,16398,0.01256471872329712,0.0003,0.10063036531209946,,
257,2948,16518,1.8043317400000003,64,5.61,-0.23771366477012634,-6.670691967010498,16417,0.012523237615823746,0.0003,0.09741617739200592,,
257,2952,16537,1.7954139800000002,64,5.6,-0.23114681243896484,-10.96261215209961,16436,0.012481238692998886,0.0003,0.09907502681016922,,
257,2956,16564,1.8487077099999996,64,5.7,-0.1426367163658142,-7.080212593078613,16463,0.012420597486197948,0.0003,0.10043445974588394,,
258,2960,16585,1.7741004199999997,64,5.66,-0.08055881410837173,-9.986530303955078,16484,0.012376115657389164,0.0003,0.10222774744033813,,
258,2964,16607,1.807558,64,5.71,-0.38651978969573975,-9.290362358093262,16506,0.012326948344707489,0.0003,0.07280050218105316,,
258,2968,16629,1.7744526999999999,64,5.71,-0.3285367488861084,-8.54238510131836,16528,0.012275494635105133,0.0003,0.10184413194656372,,
259,2972,16647,1.66924915,64,5.65,-0.2920736074447632,-8.36586856842041,16546,0.012234694324433804,0.0003,0.10635647177696228,,
259,2976,16671,1.68793415,64,5.72,-0.10974614322185516,-8.22176742553711,16570,0.01218242384493351,0.0003,0.08029849827289581,,
259,2980,16687,1.6416053400000001,64,5.7,-0.1788230687379837,-12.346748352050781,16586,0.012148099951446056,0.0003,0.10009470582008362,,
260,2984,16711,1.69389592,64,5.7,-0.240387961268425,-8.308280944824219,16610,0.012092957273125648,0.0003,0.07827936857938766,,
260,2988,16734,1.7158343800000002,64,5.76,-0.289431631565094,-10.45560073852539,16633,0.012040166184306145,0.0003,0.09186432510614395,,
260,2992,16752,1.69660236,64,5.72,-0.051675524562597275,-10.355417251586914,16651,0.012002723291516304,0.0003,0.08594916760921478,,
260,2996,16768,1.6721654300000004,64,5.65,-0.19365903735160828,-9.995959281921387,16667,0.011969374492764473,0.0003,0.08790737390518188,,
261,3000,16785,1.6484323900000002,64,5.59,-0.24767062067985535,-11.574533462524414,16684,0.011932270601391792,0.0003,0.1013689860701561,,
261,3004,16809,1.6810869600000005,64,5.51,-0.2291957587003708,-12.585236549377441,16708,0.011878526769578457,0.0003,0.10250182449817657,,
262,3008,16836,1.69822049,64,5.42,0.0017345077358186245,-9.071585655212402,16735,0.011819247156381607,0.0003,0.08929163217544556,,
262,3012,16860,1.7255113400000002,64,5.49,-0.17979907989501953,-8.634952545166016,16759,0.011768544092774391,0.0003,0.10042385011911392,,
262,3016,16880,1.7395240200000002,64,5.47,-0.2569383978843689,-9.131322860717773,16779,0.011721444316208363,0.0003,0.07166977226734161,,
262,3020,16900,1.7210930400000002,64,5.45,-0.11119534820318222,-10.076332092285156,16799,0.011675000190734863,0.0003,0.07867130637168884,,
263,3024,16930,1.7652101500000001,64,5.52,-0.21177488565444946,-6.948127269744873,16829,0.011614909395575523,0.0003,0.0832633450627327,,
263,3028,16954,1.7321072700000002,64,5.47,-0.24909627437591553,-7.813502311706543,16853,0.011567767709493637,0.0003,0.07185535877943039,,
264,3032,16982,1.6738405099999998,64,5.48,-0.12092788517475128,-4.374372482299805,16881,0.011531551368534565,0.0003,0.09393315017223358,,
264,3036,17007,1.6493982299999999,64,5.52,-0.19889295101165771,-6.778467178344727,16906,0.011503861285746098,0.0003,0.07212397456169128,,
264,3040,17029,1.5948783,64,5.52,-0.2979271411895752,-2.7727513313293457,16928,0.011480494402348995,0.0003,0.0963936299085617,,
265,3044,17051,1.5814065399999995,64,5.52,-0.15815770626068115,-5.422143936157227,16950,0.011455782689154148,0.0003,0.08598160743713379,,
265,3048,17091,1.5950006599999997,64,5.73,-0.24299636483192444,-0.3233959972858429,16990,0.011414783075451851,0.0003,0.1085510402917862,,
266,3052,17113,1.58846444,64,5.76,-0.5449145436286926,-2.572187900543213,17012,0.011394514702260494,0.0003,0.08911047130823135,,
266,3056,17132,1.5182575600000001,64,5.68,-0.3849122226238251,-2.8200159072875977,17031,0.011374842375516891,0.0003,0.11820537596940994,,
266,3060,17151,1.5411425300000001,64,5.66,-0.21798959374427795,-1.0876412391662598,17050,0.011358619667589664,0.0003,0.0972343236207962,,
267,3064,17180,1.4755821599999999,64,5.73,-0.24847744405269623,-6.428073406219482,17079,0.011334213428199291,0.0003,0.10777276009321213,,
267,3068,17196,1.4559046600000005,64,5.67,-0.34968987107276917,-1.726616621017456,17095,0.011315641924738884,0.0003,0.08341756463050842,,
267,3072,17218,1.45599395,64,5.71,-0.16817203164100647,-6.375885009765625,17117,0.011288592591881752,0.0003,0.09103575348854065,,
268,3076,17239,1.4078915400000005,64,5.68,-0.3703460097312927,-6.3566460609436035,17138,0.011263730935752392,0.0003,0.08678518235683441,,
268,3080,17262,1.4677186100000004,64,5.75,-0.305632084608078,-4.1089887619018555,17161,0.011240589432418346,0.0003,0.08631016314029694,,
269,3084,17286,1.44925333,64,5.75,-0.21908509731292725,-6.980255603790283,17185,0.01120982225984335,0.0003,0.13600590825080872,,
269,3088,17304,1.41409065,64,5.7,-0.34161093831062317,-7.978537559509277,17203,0.011182478629052639,0.0003,0.1269230842590332,,
269,3092,17324,1.4128937599999998,64,5.72,-0.20662161707878113,-7.684208869934082,17223,0.011144162155687809,0.0003,0.10119536519050598,,
269,3096,17349,1.4169653900000003,64,5.81,-0.16003093123435974,-3.5567448139190674,17248,0.011103272438049316,0.0003,0.10556431859731674,,
270,3100,17366,1.4121754899999999,64,5.81,-0.3021617829799652,-5.539227485656738,17265,0.011080608703196049,0.0003,0.09548476338386536,,
