time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/value_loss,train/clip_range,train/learning_rate,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/loss,train/std,train/clip_fraction,train/n_updates,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
,,520000,,,,59.73313544392586,0.2,0.0003,0.08295427,0.7770835161209106,-0.04859681526140776,63.15678024291992,0.1990196704864502,0.565185546875,2530,1.5651906795799733,915.7,1212.0667137928801
3417,254,520192,601.17,552.49262642,152,,,,,,,,,,,,,
3426,255,522240,593.98,546.2014734300001,152,27.414121305942537,0.2,0.0003,0.16695918,0.8932616710662842,-0.058108588305185546,10.368620872497559,0.198350727558136,0.63193359375,2540,1.6042289383709432,,
3436,256,524288,592.83,550.79544449,152,94.60078521370887,0.2,0.0003,0.051479045,0.7386280596256256,-0.04837271327560302,60.44050979614258,0.19690340757369995,0.457470703125,2550,1.6404549431055784,,
,,525000,,,,99.44835967421531,0.2,0.0003,0.04075977,0.6989947855472565,-0.04339117017807439,70.28144836425781,0.19649967551231384,0.416796875,2560,1.6768962457776069,807.5,1011.0784365896368
3462,257,526336,610.75,566.26716758,152,,,,,,,,,,,,,
3471,258,528384,610.75,571.91207131,152,50.533941090106964,0.2,0.0003,0.13902484,0.8176479190587997,-0.05241386278357822,20.969375610351562,0.19578424096107483,0.609228515625,2570,1.6934391152113677,,
,,530000,,,,32.33399931192398,0.2,0.0003,0.12932423,0.8304327577352524,-0.05685193563986104,15.385319709777832,0.19510024785995483,0.62744140625,2580,1.733976172655821,925.7,1197.4478622512077
3499,259,530432,617.44,582.0276688299999,151,,,,,,,,,,,,,
3508,260,532480,618.24,584.1967017000002,151,22.76709201037884,0.2,0.0003,0.13908902,0.9347541332244873,-0.05739559526700759,9.539982795715332,0.19418755173683167,0.6330078125,2590,1.748647878691554,,
3516,261,534528,622.09,590.7290621500001,151,56.1677029967308,0.2,0.0003,0.07683189,0.8366351425647736,-0.05179881471558474,31.205469131469727,0.1936768889427185,0.521337890625,2600,1.7852511629462242,,
,,535000,,,,41.23116449713707,0.2,0.0003,0.09568331,0.8053840547800064,-0.0676979956420837,19.767240524291992,0.19258460402488708,0.557275390625,2610,1.8206233456730843,965.3,1292.784811065963
3545,262,536576,616.46,596.89545931,151,,,,,,,,,,,,,
3553,263,538624,628.53,603.3067370200001,151,57.906714582443236,0.2,0.0003,0.0799019,0.6727827489376068,-0.053849538299255074,13.031930923461914,0.19183245301246643,0.534228515625,2620,1.8561852309852838,,
,,540000,,,,77.23775292634964,0.2,0.0003,0.072477356,0.8338231295347214,-0.042108161319629286,10.396819114685059,0.19104069471359253,0.521435546875,2630,1.8875063475221396,786.2,1128.826298765355
3581,264,540672,629.98,603.80260986,150,,,,,,,,,,,,,
3591,265,542720,628.65,601.06763956,151,57.45642597973347,0.2,0.0003,0.10766571,0.8635479509830475,-0.04524806167464703,8.315851211547852,0.19096782803535461,0.567724609375,2640,1.9050655763596296,,
3600,266,544768,625.47,596.78181213,151,66.36540774703026,0.2,0.0003,0.10204288,0.8197263032197952,-0.03533118100604042,14.569388389587402,0.18998797237873077,0.55341796875,2650,1.9257627438753844,,
,,545000,,,,61.463388815522194,0.2,0.0003,0.14676887,0.8715416640043259,-0.0418605496379314,30.689897537231445,0.18959031999111176,0.66064453125,2660,1.9578031789511443,653.2,940.0625777372159
3627,267,546816,631.49,609.21721737,150,,,,,,,,,,,,,
3636,268,548864,647.52,630.0058265,150,66.21905555725098,0.2,0.0003,0.09903536,0.35201549530029297,-0.04613511624338571,28.61052894592285,0.18914517760276794,0.57802734375,2670,1.9830641381442546,,
,,550000,,,,28.509246575832368,0.2,0.0003,0.12430581,0.8697693347930908,-0.05970876460778527,12.243731498718262,0.18920429050922394,0.626708984375,2680,1.980580858141184,770.9,1012.0040946791414
3663,269,550912,654.65,641.30736429,150,,,,,,,,,,,,,
3672,270,552960,670.32,652.57694463,150,27.70628053545952,0.2,0.0003,0.12638226,0.9441159553825855,-0.06178175898385234,12.753472328186035,0.189025416970253,0.614599609375,2690,1.9836071971803904,,
,,555000,,,,27.616268754005432,0.2,0.0003,0.09533586,0.932115875184536,-0.06502663103165104,10.666374206542969,0.1887468546628952,0.560595703125,2700,1.994010753557086,1000.0,1482.7278784646194
3702,271,555008,678.56,660.2293374999998,149,,,,,,,,,,,,,
3711,272,557056,694.1,674.9420132899997,150,57.35141421854496,0.2,0.0003,0.07098586,0.8912499845027924,-0.04407452681625727,32.65058135986328,0.18847957253456116,0.556103515625,2710,2.008605200052261,,
3720,273,559104,702.25,681.5399451999999,150,21.173443552851676,0.2,0.0003,0.14020397,0.9593044295907021,-0.06189227105933241,6.682209014892578,0.18788787722587585,0.632861328125,2720,2.02947813346982,,
,,560000,,,,59.73476271629333,0.2,0.0003,0.06843249,0.8527462631464005,-0.05056548959400971,10.935346603393555,0.18682602047920227,0.46201171875,2730,2.0652174696326258,833.0,1210.8948955751343
3747,274,561152,694.85,683.1804505500003,149,,,,,,,,,,,,,
3756,275,563200,690.13,684.84382414,149,97.7271801173687,0.2,0.0003,0.06527298,0.3742445111274719,-0.04452873378468212,46.88822555541992,0.18587583303451538,0.485791015625,2740,2.1121788822114467,,
,,565000,,,,106.63747318983079,0.2,0.0003,0.043163925,0.6510003805160522,-0.05037298687093426,21.289644241333008,0.18571218848228455,0.381884765625,2750,2.1311007291078568,984.3,1360.0837164115626
3786,276,565248,692.79,691.5587950400001,149,,,,,,,,,,,,,
3795,277,567296,684.39,689.9860473900001,149,133.39234508872033,0.2,0.0003,0.06566427,0.2981951832771301,-0.049137654417427255,48.03792953491211,0.1855274885892868,0.46953125,2760,2.1407390952110292,,
3804,278,569344,678.89,689.47220136,149,149.67059621810913,0.2,0.0003,0.04058953,0.6653717160224915,-0.04255566853971686,85.20977783203125,0.18526506423950195,0.44013671875,2770,2.1475786454975605,,
,,570000,,,,120.68264204859733,0.2,0.0003,0.064481534,0.6495328545570374,-0.04733681298821466,39.663124084472656,0.1851482093334198,0.5091796875,2780,2.1495199739933013,762.8,1110.6967309798806
3829,279,571392,677.4,690.9147610100001,149,,,,,,,,,,,,,
3837,280,573440,668.59,684.1138474400001,149,138.0069476366043,0.2,0.0003,0.06396352,0.4189988374710083,-0.043129591667093334,72.48902130126953,0.18451467156410217,0.50283203125,2790,2.1733560234308245,,
,,575000,,,,205.63671674728394,0.2,0.0003,0.039585542,0.4435582160949707,-0.04788563831825741,64.58518981933594,0.18421843647956848,0.398681640625,2800,2.19456916898489,762.5,1127.5205610220407
3860,281,575488,665.36,681.43579949,149,,,,,,,,,,,,,
3869,282,577536,666.33,683.4324414100001,149,110.91419501900673,0.2,0.0003,0.07053751,0.8003276586532593,-0.04501703428395558,21.693683624267578,0.18368074297904968,0.477197265625,2810,2.2081119932234285,,
3878,283,579584,679.54,699.2131798900002,149,79.1073658645153,0.2,0.0003,0.08480471,0.8092958778142929,-0.039238508412381634,44.55107116699219,0.18248103559017181,0.537548828125,2820,2.2500616922974586,,
,,580000,,,,126.64626384973526,0.2,0.0003,0.07324935,0.4339836835861206,-0.04514974807680119,104.01718139648438,0.1818845570087433,0.51064453125,2830,2.2941670082509518,869.8,1315.3426967752166
3904,284,581632,677.07,699.7208553000002,148,,,,,,,,,,,,,
3912,285,583680,698.46,720.64967506,149,128.96064240336418,0.2,0.0003,0.12393376,0.3295970559120178,-0.043377431109547615,19.296669006347656,0.18085166811943054,0.52568359375,2840,2.322265360504389,,
,,585000,,,,69.13869742155075,0.2,0.0003,0.16204213,0.7094863653182983,-0.052551398426294325,19.868684768676758,0.18027257919311523,0.6251953125,2850,2.3510466888546944,745.6,1098.8119035457028
3936,286,585728,688.33,716.9977778699999,148,,,,,,,,,,,,,
3945,287,587776,692.98,728.5713069399999,148,148.92095252275467,0.2,0.0003,0.0609354,0.2847200036048889,-0.04074629270471632,40.73881149291992,0.17987367510795593,0.532958984375,2860,2.3866003468632697,,
3953,288,589824,681.38,726.1056516100001,149,36.19917723834514,0.2,0.0003,0.20005289,0.3753557801246643,-0.05116904401220381,11.180041313171387,0.17910784482955933,0.704296875,2870,2.3993603877723215,,
,,590000,,,,137.5999474823475,0.2,0.0003,0.054260097,0.3236672282218933,-0.037327907400322144,68.8971939086914,0.1791449785232544,0.486962890625,2880,2.423261173069477,837.9,1298.5529070390155
3978,289,591872,690.75,738.41394913,148,,,,,,,,,,,,,
3987,290,593920,699.7,752.3593375000002,148,84.26500207185745,0.2,0.0003,0.13902521,0.4188048243522644,-0.051105491520138456,26.343456268310547,0.1795732080936432,0.625390625,2890,2.4075883395969866,,
,,595000,,,,76.7011788725853,0.2,0.0003,0.13508491,0.4843785762786865,-0.04134580268873833,42.537540435791016,0.17921610176563263,0.618115234375,2900,2.4092142902314664,739.0,1150.2707914534956
4012,291,595968,693.34,754.5832458,148,,,,,,,,,,,,,
4020,292,598016,688.28,757.40346925,148,113.16211762428284,0.2,0.0003,0.06845391,0.5509940385818481,-0.052235350015689616,61.730499267578125,0.17868772149085999,0.508935546875,2910,2.433584323525429,,
,,600000,,,,124.19493007659912,0.2,0.0003,0.08382757,0.3736308813095093,-0.04600372055429034,28.75959014892578,0.17844238877296448,0.536572265625,2920,2.4465298034250735,936.9,1419.1316485105199
4048,293,600064,692.78,762.99719927,148,,,,,,,,,,,,,
4057,294,602112,682.12,760.02399654,148,27.568220421671867,0.2,0.0003,0.18110052,0.9435735158622265,-0.04820004399807658,12.906998634338379,0.1770307421684265,0.678662109375,2930,2.495143274962902,,
4065,295,604160,665.18,746.84948738,148,137.1377640604973,0.2,0.0003,0.055446364,0.6565413773059845,-0.04288586934853811,128.0069122314453,0.17672869563102722,0.4564453125,2940,2.523890483379364,,
,,605000,,,,151.78834435343742,0.2,0.0003,0.038522013,0.8025986403226852,-0.044357123915688135,101.53150939941406,0.17644217610359192,0.441552734375,2950,2.542873015254736,718.3,989.6038711126661
4088,296,606208,639.4,730.84759256,148,,,,,,,,,,,,,
4096,297,608256,652.77,754.7138172599998,148,261.3142323732376,0.2,0.0003,0.030996166,0.2773047089576721,-0.04745743004605174,109.29794311523438,0.17577597498893738,0.32978515625,2960,2.563906002789736,,
,,610000,,,,94.47288051843643,0.2,0.0003,0.14093459,0.3698878288269043,-0.030808707830146886,27.59827423095703,0.17536209523677826,0.625048828125,2970,2.5828035816550257,881.2,1140.7660272618784
4123,298,610304,647.36,754.4555043799999,148,,,,,,,,,,,,,
4132,299,612352,647.56,745.0463866099999,148,106.63267247676849,0.2,0.0003,0.11994149,0.8508580178022385,-0.04126802343525924,38.63386917114258,0.1745719611644745,0.5771484375,2980,2.6183860026299954,,
4140,300,614400,639.23,733.3238092600001,148,59.003638005256654,0.2,0.0003,0.14814034,0.8496171981096268,-0.02660164410772268,18.08230209350586,0.17448724806308746,0.66884765625,2990,2.6322472006082536,,
,,615000,,,,121.20065273046494,0.2,0.0003,0.06393256,0.752883106470108,-0.048086531891021876,62.376216888427734,0.17426779866218567,0.47080078125,3000,2.645357268303633,740.3,972.786077275261
4163,301,616448,614.9,718.3503650800001,148,,,,,,,,,,,,,
4172,302,618496,608.04,717.9185933599999,148,242.4780606508255,0.2,0.0003,0.033912137,0.4060326814651489,-0.04866435628500767,140.08131408691406,0.17411819100379944,0.344384765625,3010,2.6540559329092503,,
,,620000,,,,144.68129315376282,0.2,0.0003,0.10015072,0.6572769284248352,-0.043859126746247055,25.543838500976562,0.17379216849803925,0.58056640625,3020,2.6662465445697308,586.0,771.0274931107182
4190,303,620544,608.04,721.6275411000001,148,,,,,,,,,,,,,
4198,304,622592,618.15,722.4008596200001,148,27.9552512049675,0.2,0.0003,0.27709445,0.9394982382655144,-0.023919042997295036,16.030231475830078,0.17479103803634644,0.731591796875,3030,2.627959009259939,,
4207,305,624640,610.24,718.6885822400001,148,55.14065011292696,0.2,0.0003,0.2001219,0.9166238903999329,-0.03391438126564026,15.363299369812012,0.17378121614456177,0.66845703125,3040,2.6552389726042747,,
,,625000,,,,181.12304043769836,0.2,0.0003,0.039130718,0.7631333023309708,-0.046183341727009976,76.16472625732422,0.17347386479377747,0.369140625,3050,2.6793224520981314,784.1,1208.6795553142613
4230,306,626688,614.37,718.58037878,148,,,,,,,,,,,,,
4238,307,628736,619.4,714.20493552,148,58.052897514402865,0.2,0.0003,0.10475442,0.8283695429563522,-0.028108168247854337,4.802072048187256,0.172475665807724,0.601416015625,3060,2.7103130996227263,,
,,630000,,,,29.160022888332605,0.2,0.0003,0.2047496,0.8192644119262695,-0.012636288377689198,4.0606913566589355,0.1725044548511505,0.67587890625,3070,2.7219730362296106,696.3,1212.2700265944004
4260,308,630784,617.68,709.8875953700001,148,,,,,,,,,,,,,
4269,309,632832,626.66,720.8135495399999,148,156.25207349061967,0.2,0.0003,0.038604632,0.7297597229480743,-0.05122629617690109,37.80697250366211,0.1720479279756546,0.376318359375,3080,2.7407331593334674,,
4277,310,634880,634.7,735.2909728999999,148,83.34004393815994,0.2,0.0003,0.101577014,0.8160925656557083,-0.05405769665085245,34.859161376953125,0.17249570786952972,0.552001953125,3090,2.7386501714587212,,
,,635000,,,,89.13588319420815,0.2,0.0003,0.1408924,0.3370014429092407,-0.04162149518670048,25.74327278137207,0.17290130257606506,0.587353515625,3100,2.708698668330908,800.2,1151.092631855281
4302,311,636928,629.81,732.98978659,148,,,,,,,,,,,,,
4310,312,638976,639.49,755.39156456,148,179.35331172943114,0.2,0.0003,0.05618166,0.3073211908340454,-0.035761458857450634,73.81381225585938,0.17239686846733093,0.466259765625,3110,2.723174625635147,,
,,640000,,,,145.1936066031456,0.2,0.0003,0.08496685,0.46386969089508057,-0.03593635969155003,99.6905517578125,0.17221885919570923,0.546435546875,3120,2.732908506691456,881.6,1328.3180334396427
4339,313,641024,633.33,762.49159153,147,,,,,,,,,,,,,
4347,314,643072,635.64,770.55799514,147,209.55792450904846,0.2,0.0003,0.045951474,0.38118571043014526,-0.040883947533438915,38.58637619018555,0.1724483072757721,0.43564453125,3130,2.7358335122466086,,
,,645000,,,,160.4843382000923,0.2,0.0003,0.10483714,0.17959922552108765,-0.027695089270127937,33.851375579833984,0.1723320484161377,0.58193359375,3140,2.7322527542710304,471.7,660.4220693176845
4364,315,645120,641.7,777.8323786400001,147,,,,,,,,,,,,,
4373,316,647168,639.05,783.7595443499999,147,164.92472633123398,0.2,0.0003,0.07920553,0.6398956477642059,-0.04258334586629644,75.66961669921875,0.17205345630645752,0.50537109375,3150,2.7399339832365515,,
4381,317,649216,642.25,791.4126856099999,148,218.43726756572724,0.2,0.0003,0.09324694,0.5066220462322235,-0.02804018293536501,53.60782241821289,0.1717037707567215,0.555810546875,3160,2.7527420684695243,,
,,650000,,,,44.00695227384567,0.2,0.0003,0.2538666,0.9190743863582611,-0.018358461547177286,18.438501358032227,0.17200329899787903,0.70498046875,3170,2.746130298823118,933.2,1369.0973308233429
4408,318,651264,652.73,803.5336045299998,147,,,,,,,,,,,,,
4417,319,653312,641.37,793.80548451,147,114.7024192750454,0.2,0.0003,0.094458215,0.8760886862874031,-0.025647498812759295,74.29866027832031,0.17201074957847595,0.59365234375,3180,2.7414035983383656,,
,,655000,,,,215.12089058160782,0.2,0.0003,0.06789153,0.43995237350463867,-0.03152992763498332,42.13641357421875,0.17170783877372742,0.4806640625,3190,2.7620693504810334,839.3,1486.8550544756542
4443,320,655360,652.4,808.6680357900001,147,,,,,,,,,,,,,
4452,321,657408,644.55,800.7905419900002,147,113.52156032323838,0.2,0.0003,0.14245628,0.8827386423945427,-0.0292324449197622,44.314727783203125,0.17137739062309265,0.62001953125,3200,2.7670975595712664,,
4461,322,659456,632.48,775.0631837599998,147,134.0638554275036,0.2,0.0003,0.06001406,0.8336304128170013,-0.03968587390263565,74.49272155761719,0.17080841958522797,0.472607421875,3210,2.7950556702911853,,
,,660000,,,,150.04063034653663,0.2,0.0003,0.08103748,0.846525028347969,-0.02226393600285519,156.63385009765625,0.17082688212394714,0.569384765625,3220,2.8058061972260475,850.6,1407.8916932714405
4486,323,661504,639.99,783.60581412,147,,,,,,,,,,,,,
4495,324,663552,630.8,773.4011598000001,147,96.68207138776779,0.2,0.0003,0.08333868,0.8492812961339951,-0.037446338409790766,35.11941909790039,0.1706223338842392,0.55810546875,3230,2.8085243053734303,,
,,665000,,,,142.60652723908424,0.2,0.0003,0.083042614,0.8516066074371338,-0.028084885062708054,20.608701705932617,0.17021487653255463,0.591015625,3240,2.8254278734326363,690.4,1183.5538380187936
4516,325,665600,632.68,780.80467283,147,,,,,,,,,,,,,
4524,326,667648,641.94,793.9203419199999,147,85.20103306770325,0.2,0.0003,0.109071046,0.8584763705730438,-0.044851240259595214,46.901336669921875,0.16966146230697632,0.592333984375,3250,2.8458863489329813,,
4532,327,669696,649.19,806.4574482300002,147,56.30635358691215,0.2,0.0003,0.20923945,0.9276973605155945,-0.034249658821499905,17.57550048828125,0.17024022340774536,0.7025390625,3260,2.8291007183492183,,
,,670000,,,,309.0000461101532,0.2,0.0003,0.027962107,0.38232696056365967,-0.04345843170885928,164.9608154296875,0.17016945779323578,0.338916015625,3270,2.8275342345237733,770.1,1178.542760668759
4555,328,671744,646.43,790.6452321800002,147,,,,,,,,,,,,,
4563,329,673792,628.33,772.2312414200002,147,70.27633536458015,0.2,0.0003,0.11555219,0.9049480780959129,-0.029928492473845835,15.810017585754395,0.16960644721984863,0.60380859375,3280,2.843012224137783,,
,,675000,,,,237.03301672935487,0.2,0.0003,0.036674477,0.5735657811164856,-0.049384837545221674,127.61803436279297,0.16936710476875305,0.372216796875,3290,2.865567961335182,735.0,1150.9641303708079
4586,330,675840,635.76,786.6508105300001,147,,,,,,,,,,,,,
4594,331,677888,630.65,789.03323313,147,47.17020842432976,0.2,0.0003,0.20078355,0.9330489560961723,-0.04873469936137553,23.610715866088867,0.16862425208091736,0.666748046875,3300,2.885353400558233,,
4601,332,679936,639.77,800.1845903300001,147,196.48787268400193,0.2,0.0003,0.05664269,0.4038391709327698,-0.042050921724876386,88.34386444091797,0.16808097064495087,0.4720703125,3310,2.920987863838673,,
,,680000,,,,34.873784059286116,0.2,0.0003,0.22671002,0.9553517177700996,-0.03537604991870467,8.187956809997559,0.16779449582099915,0.726123046875,3320,2.942629346996546,742.9,1147.8423039561021
4623,333,681984,652.85,812.4844231300001,147,,,,,,,,,,,,,
4631,334,684032,660.95,824.66172864,147,106.901271545887,0.2,0.0003,0.11096297,0.681851714849472,-0.046143881330499424,102.11650085449219,0.16762033104896545,0.599609375,3330,2.948924370855093,,
,,685000,,,,144.02857348918914,0.2,0.0003,0.075785756,0.3359581232070923,-0.0397199640457984,76.81218719482422,0.166947603225708,0.559765625,3340,2.9699596874415874,870.6,1461.9210284532978
4655,335,686080,636.52,806.3993265199999,147,,,,,,,,,,,,,
4664,336,688128,632.27,800.1270852599998,147,161.16427820920944,0.2,0.0003,0.049031924,0.8099639862775803,-0.03475597441138234,41.80121612548828,0.16650548577308655,0.457666015625,3350,2.9983399488031863,,
,,690000,,,,100.88770939707756,0.2,0.0003,0.17923501,0.8500343859195709,-0.0291969858284574,12.259960174560547,0.16582126915454865,0.611572265625,3360,3.0316613115370274,751.9,1053.5826779052964
4686,337,690176,635.06,810.74488266,147,,,,,,,,,,,,,
4694,338,692224,623.22,810.9020145699999,147,134.90751619338988,0.2,0.0003,0.0968846,0.5752900838851929,-0.03682252450380474,61.494991302490234,0.16488495469093323,0.565966796875,3370,3.0684209406375884,,
4702,339,694272,599.37,773.0803903799999,147,129.54180033802987,0.2,0.0003,0.06909966,0.8705794364213943,-0.039290519620408304,52.095176696777344,0.16468973457813263,0.502587890625,3380,3.0874635718762873,,
,,695000,,,,263.8071939110756,0.2,0.0003,0.03684863,0.7239618897438049,-0.04644497098634019,62.99530029296875,0.16429859399795532,0.38154296875,3390,3.1060012973845006,865.8,1403.7089819181942
4727,340,696320,597.94,764.9802670400001,147,,,,,,,,,,,,,
4736,341,698368,606.61,775.63259995,147,128.42482423186303,0.2,0.0003,0.124949396,0.8512000292539597,-0.035374027263605966,62.66460037231445,0.1643049716949463,0.58017578125,3400,3.1145888745784758,,
,,700000,,,,158.92179155349731,0.2,0.0003,0.10129071,0.16258305311203003,-0.03350011266302318,32.82450866699219,0.16435323655605316,0.600244140625,3410,3.1082899242639543,770.0,1220.7685959418536
4758,342,700416,608.63,774.2696007700001,147,,,,,,,,,,,,,
4766,343,702464,616.77,779.0850994500001,147,97.94012646377087,0.2,0.0003,0.1435925,0.8780773654580116,-0.024739340448286386,52.73001480102539,0.16407349705696106,0.632373046875,3420,3.1211085990071297,,
4774,344,704512,614.7,776.6236811900001,147,37.09545813202858,0.2,0.0003,0.2165387,0.9414436668157578,-0.029827163435402326,21.447141647338867,0.1631271243095398,0.696923828125,3430,3.1338088266551494,,
,,705000,,,,192.12452570199966,0.2,0.0003,0.065516055,0.2848805785179138,-0.035659709788160396,79.10108947753906,0.16298431158065796,0.51533203125,3440,3.175306136161089,468.7,776.7713577261893
4791,345,706560,603.19,759.79608367,147,,,,,,,,,,,,,
4799,346,708608,576.16,732.55951824,147,231.76468811035156,0.2,0.0003,0.038064957,0.7627809196710587,-0.04290995383344125,89.09069061279297,0.16270844638347626,0.3748046875,3450,3.1867772050201895,,
,,710000,,,,373.51404919624326,0.2,0.0003,0.031841487,0.4296519160270691,-0.052623659605160356,161.6981658935547,0.16272330284118652,0.344482421875,3460,3.191185503453016,641.9,1000.2307518495945
4820,347,710656,578.57,733.7645104899999,147,,,,,,,,,,,,,
4828,348,712704,572.09,727.3677833899998,147,173.01054911613465,0.2,0.0003,0.08931005,0.7583802789449692,-0.040853635928942825,81.10653686523438,0.16237325966358185,0.536083984375,3470,3.1996298499405382,,
4836,349,714752,566.54,729.8513308500001,147,185.05507485866548,0.2,0.0003,0.10062229,0.35869133472442627,-0.02895600668271072,89.84394836425781,0.16163326799869537,0.59921875,3480,3.2278041295707225,,
,,715000,,,,110.2304786324501,0.2,0.0003,0.09372353,0.4517515301704407,-0.03442863712552935,32.742557525634766,0.16151350736618042,0.551318359375,3490,3.2411023542284965,882.1,1456.715563677327
4862,350,716800,563.92,735.3209543400001,147,,,,,,,,,,,,,
4871,351,718848,567.41,743.97967309,147,286.9494959115982,0.2,0.0003,0.05717206,0.35326308012008667,-0.040960588681627996,67.04804229736328,0.1613469272851944,0.456201171875,3500,3.250699055194855,,
,,720000,,,,128.4801370739937,0.2,0.0003,0.08663568,0.5977512300014496,-0.04629137350420933,30.020692825317383,0.16054747998714447,0.517431640625,3510,3.2756654493510724,753.4,1146.0588270754622
4894,352,720896,550.3,723.93405086,147,,,,,,,,,,,,,
4902,353,722944,547.8,726.2729013799998,147,191.78281733989715,0.2,0.0003,0.2000351,0.23448383808135986,0.0029915853752754628,24.240793228149414,0.16105690598487854,0.70341796875,3520,3.275294990092516,,
4910,354,724992,554.49,729.0072615999999,147,97.736054033041,0.2,0.0003,0.22760609,0.9154928848147392,-0.011337739731243347,25.600360870361328,0.16144439578056335,0.67744140625,3530,3.2560223557054995,,
,,725000,,,,176.96530139446259,0.2,0.0003,0.04149597,0.7918734699487686,-0.04739765404665377,190.87091064453125,0.1611301153898239,0.40185546875,3540,3.2548047944903375,742.7,1072.0793511845754
4933,355,727040,562.07,740.70712383,147,,,,,,,,,,,,,
4941,356,729088,568.54,759.1571858500001,147,200.56569340229035,0.2,0.0003,0.06258387,0.814967691898346,-0.04156697587459348,45.90052032470703,0.16074922680854797,0.457275390625,3550,3.272175969928503,,
,,730000,,,,172.1467752337456,0.2,0.0003,0.09464314,0.46532005071640015,-0.03484911755658686,112.64248657226562,0.16108202934265137,0.5560546875,3560,3.275069872289896,603.5,918.564557451522
4962,357,731136,566.11,756.24265592,147,,,,,,,,,,,,,
4971,358,733184,560.61,745.9180547699999,147,144.68699017763137,0.2,0.0003,0.15328681,0.8301823288202286,-0.020639676513383165,118.3194580078125,0.16078367829322815,0.60439453125,3570,3.275883241742849,,
,,735000,,,,171.5830273747444,0.2,0.0003,0.11220144,0.8279498517513275,-0.03436871594458353,67.4708251953125,0.16066956520080566,0.56708984375,3580,3.283007849752903,940.6,1389.9872790481925
4998,359,735232,547.25,728.3451289899999,147,,,,,,,,,,,,,
5006,360,737280,545.37,721.35952363,147,97.77763692140579,0.2,0.0003,0.09531234,0.883527085185051,-0.04265573555603623,95.74659729003906,0.16093453764915466,0.55302734375,3590,3.2811098106205465,,
5014,361,739328,544.48,714.41492677,147,185.99904265403748,0.2,0.0003,0.063828155,0.8298210650682449,-0.04681496124248952,127.83348083496094,0.16048330068588257,0.472314453125,3600,3.2845186695456503,,
,,740000,,,,161.67415128946305,0.2,0.0003,0.1058575,0.8556997776031494,-0.03748520852823276,56.9842414855957,0.16015690565109253,0.58642578125,3610,3.307871063798666,660.3,1104.3792539356757
5037,362,741376,539.98,722.6498386699999,147,,,,,,,,,,,,,
5045,363,743424,534.27,716.6008534499997,147,283.1000714302063,0.2,0.0003,0.06551192,0.43287354707717896,-0.044141044360003434,68.54609680175781,0.15981599688529968,0.5015625,3620,3.3200002133846285,,
,,745000,,,,102.74795446395873,0.2,0.0003,0.33078533,0.8681509792804718,-4.4903963862452655e-05,105.82075500488281,0.16090327501296997,0.7498046875,3630,3.2920528300106526,531.9,674.4720024616552
5064,364,745472,546.68,724.6028004499998,147,,,,,,,,,,,,,
5072,365,747520,536.21,714.0134351300002,147,74.71848609149455,0.2,0.0003,0.25681463,0.9347048401832581,0.019470999159966595,72.49140930175781,0.1623935103416443,0.774609375,3640,3.2305812023580076,,
5080,366,749568,553.47,731.602889,147,219.25045387744905,0.2,0.0003,0.028213996,0.7957611829042435,-0.04391071894788183,89.59996032714844,0.1622517853975296,0.341015625,3650,3.2093395851552486,,
,,750000,,,,43.84273146092892,0.2,0.0003,0.147509,0.9340920597314835,-0.03286946159496438,13.684945106506348,0.16131651401519775,0.66396484375,3660,3.2350514590740205,779.7,1132.950440088706
5105,367,751616,547.9,723.4427229600001,147,,,,,,,,,,,,,
5114,368,753664,555.67,716.09490968,147,184.53562327623368,0.2,0.0003,0.0388114,0.7643618732690811,-0.050124876707559454,66.59431457519531,0.1612313985824585,0.396240234375,3670,3.2554043374955652,,
,,755000,,,,35.06384856402874,0.2,0.0003,0.2266771,0.920744277536869,-0.036182129918597636,14.12549114227295,0.16038653254508972,0.687255859375,3680,3.2778775461018084,733.5,1144.48848454454
5137,369,755712,558.13,711.6542430499999,147,,,,,,,,,,,,,
5145,370,757760,540.84,687.4931282000002,147,57.80111074000597,0.2,0.0003,0.28013605,0.8747805953025818,0.0050714252342004325,12.601734161376953,0.16012024879455566,0.7517578125,3690,3.3016813829541207,,
5154,371,759808,544.43,688.03465815,147,115.45105701088906,0.2,0.0003,0.11177063,0.8479910343885422,-0.044429144507739694,60.65626525878906,0.16036657989025116,0.51953125,3700,3.30629763007164,,
,,760000,,,,115.79350125193596,0.2,0.0003,0.13954228,0.8425483405590057,-0.02950193943543127,24.255931854248047,0.15982209146022797,0.58330078125,3710,3.3157521836459636,923.8,1522.0980828400657
5181,372,761856,561.45,705.95282565,147,,,,,,,,,,,,,
5190,373,763904,568.66,705.83483092,147,39.775897750258444,0.2,0.0003,0.15926382,0.9381515048444271,-0.052390523214126,12.549271583557129,0.15928049385547638,0.6408203125,3720,3.346355567872524,,
,,765000,,,,78.16383157670498,0.2,0.0003,0.119486876,0.8974016681313515,-0.033721491889446044,12.442675590515137,0.15946340560913086,0.5876953125,3730,3.3436917468905447,749.4,1219.5101230133266
5214,374,765952,579.37,720.0591025899998,146,,,,,,,,,,,,,
