time/total_timesteps,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/critic_loss,time/fps,time/episodes,train/ent_coef,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
380000,-145.87425231933594,0.0003,0.1107153445482254,7.447923183441162,,,0.017543986439704895,,379899,,,2154.64677568099,926.8
381576,-150.67864990234375,0.0003,1.0869063138961792,8.610034942626953,73,532,0.017748646438121796,1829.03883124,381475,792.89,5184,,
385000,-147.66729736328125,0.0003,-0.9524639844894409,10.054112434387207,,,0.01781822368502617,,384899,,,2011.0744621686172,807.6
385543,-146.19544982910156,0.0003,-0.2873889207839966,8.129284858703613,73,536,0.01738888956606388,1843.3320304399997,385442,795.79,5239,,
388983,-140.3234100341797,0.0003,-1.6810482740402222,7.250125885009766,73,540,0.017493071034550667,1879.2333695600005,388882,797.73,5277,,
390000,-148.89593505859375,0.0003,-0.2632073760032654,7.585320949554443,,,0.017859427258372307,,389899,,,2011.290766145289,893.4
392983,-153.8210906982422,0.0003,1.405529260635376,15.429771423339844,73,544,0.018211552873253822,1903.1871107200004,392882,797.73,5333,,
395000,-146.48033142089844,0.0003,1.207230567932129,8.303096771240234,,,0.017845110967755318,,394899,,,1581.545896272431,683.8
395845,-155.9462127685547,0.0003,0.1550287902355194,5.676884651184082,73,548,0.017927490174770355,1917.4819731899997,395744,798.42,5374,,
398752,-146.8245849609375,0.0003,-2.160994529724121,7.936033248901367,73,552,0.01823694445192814,1912.45600521,398651,787.49,5406,,
400000,-151.07073974609375,0.0003,-1.4915661811828613,14.510797500610352,,,0.018060697242617607,,399899,,,2183.180809372745,825.0
400998,-150.99928283691406,0.0003,-0.09765684604644775,13.330141067504883,73,556,0.018376139923930168,1901.6415859200001,400897,787.38,5442,,
403938,-147.28573608398438,0.0003,-0.009917676448822021,10.597007751464844,73,560,0.018144816160202026,1934.6292007199997,403837,790.06,5474,,
405000,-149.0640869140625,0.0003,-0.5106009840965271,13.604333877563477,,,0.018335474655032158,,404899,,,2548.340126012731,894.1
407088,-152.40231323242188,0.0003,-1.083825707435608,8.601778030395508,73,564,0.01829645223915577,1977.1072115299999,406987,801.57,5521,,
409474,-159.57337951660156,0.0003,1.0145264863967896,10.75153923034668,73,568,0.01856045611202717,1950.14007922,409373,789.56,5547,,
410000,-155.72962951660156,0.0003,-0.24010857939720154,10.16043758392334,,,0.01824057847261429,,409899,,,2248.4103460345186,813.6
413474,-157.45620727539062,0.0003,-0.03736196458339691,10.014341354370117,73,572,0.018260421231389046,1957.2971214000002,413373,801.18,5602,,
415000,-159.96022033691406,0.0003,1.1112736463546753,10.293710708618164,,,0.01864912174642086,,414899,,,2152.8153819189174,786.3
416850,-154.33096313476562,0.0003,-0.6587409973144531,6.416029930114746,73,576,0.01870213821530342,1949.93514351,416749,803.89,5649,,
420000,-155.2509765625,0.0003,0.7954500913619995,9.278343200683594,,,0.018398398533463478,,419899,,,2144.7944241892137,850.9
420617,-155.73486328125,0.0003,1.4501826763153076,9.160069465637207,73,580,0.018157435581088066,1959.6280152399997,420516,804.74,5702,,
424525,-157.97640991210938,0.0003,-1.4201968908309937,16.2514591217041,73,584,0.018262667581439018,1942.8636092099998,424424,806.86,5746,,
425000,-152.05812072753906,0.0003,0.45629578828811646,15.386691093444824,,,0.018254492431879044,,424899,,,1985.7895390236736,765.8
428525,-156.3988494873047,0.0003,-1.5030640363693237,9.991762161254883,73,588,0.018677109852433205,1956.5968121599997,428424,812.06,5800,,
430000,-159.29620361328125,0.0003,1.0727286338806152,10.85081958770752,,,0.018764063715934753,,429899,,,2089.213550761796,856.9
432234,-160.52694702148438,0.0003,-1.2258319854736328,11.900779724121094,73,592,0.018894024193286896,1986.90531638,432133,818.25,5853,,
435000,-156.30435180664062,0.0003,0.7169718742370605,9.258488655090332,,,0.018971538171172142,,434899,,,1487.465678671375,617.1
435243,-157.38710021972656,0.0003,0.23111556470394135,13.387710571289062,73,596,0.018763743340969086,1999.75059214,435142,821.13,5896,,
438748,-155.10382080078125,0.0003,-1.0132001638412476,6.413723945617676,73,600,0.018784618005156517,2013.5160752100003,438647,824.35,5934,,
440000,-153.2474822998047,0.0003,-0.5726877450942993,6.908973693847656,,,0.01879396289587021,,439899,,,1975.4153292734177,789.0
441385,-161.9663543701172,0.0003,1.2658569812774658,18.558393478393555,73,604,0.018676143139600754,1995.6328512899997,441284,810.72,5975,,
443981,-152.8890380859375,0.0003,1.0233683586120605,16.309703826904297,73,608,0.018901599571108818,1969.07746855,443880,811.52,6003,,
445000,-163.00018310546875,0.0003,-0.4916507303714752,10.682077407836914,,,0.018830467015504837,,444899,,,2312.31619923159,859.3
446314,-163.41036987304688,0.0003,1.088746190071106,13.004682540893555,73,612,0.018871329724788666,1959.24328574,446213,807.0,6042,,
449485,-164.29702758789062,0.0003,-1.0459126234054565,7.606522083282471,73,616,0.019293738529086113,1970.4832308,449384,809.57,6077,,
450000,-160.33831787109375,0.0003,0.5299011468887329,9.455945014953613,,,0.01926429197192192,,449899,,,1844.9258567919373,729.0
451381,-163.80140686035156,0.0003,-0.078929603099823,10.58227825164795,73,620,0.018932295963168144,1963.63047848,451280,798.91,6108,,
455000,-154.00631713867188,0.0003,-0.3061162829399109,22.64136505126953,,,0.01898272894322872,,454899,,,1903.5010286541888,691.3
455110,-165.01412963867188,0.0003,0.24729841947555542,8.468856811523438,73,624,0.01884458400309086,1993.1016118700002,455009,808.4,6158,,
457572,-163.29345703125,0.0003,-1.0930542945861816,9.880535125732422,73,628,0.018694225698709488,1977.6896631199998,457471,799.96,6184,,
460000,-173.64027404785156,0.0003,0.48193395137786865,7.482378005981445,,,0.01867881417274475,,459899,,,2270.5135207528365,892.4
461572,-162.1748046875,0.0003,-0.6213020086288452,33.21857452392578,73,632,0.018851926550269127,1988.3877226599998,461471,799.96,6238,,
464350,-166.4844970703125,0.0003,1.0457708835601807,14.696014404296875,74,636,0.019247040152549744,1950.8996069800005,464249,788.07,6269,,
465000,-160.99322509765625,0.0003,-0.660082995891571,10.040063858032227,,,0.018966685980558395,,464899,,,1849.3685240329244,703.3
467680,-169.48382568359375,0.0003,-0.34951144456863403,9.826709747314453,74,640,0.01873619109392166,1950.5252565300002,467579,786.97,6315,,
470000,-167.22415161132812,0.0003,0.4934520721435547,9.649312019348145,,,0.018910570070147514,,469899,,,2019.9302075561136,665.0
471680,-174.59661865234375,0.0003,2.854038715362549,19.476573944091797,74,644,0.018763849511742592,1937.95204656,471579,786.97,6368,,
474319,-164.658447265625,0.0003,1.6816704273223877,9.645155906677246,74,648,0.01857922412455082,1918.0956012299998,474218,784.74,6398,,
475000,-163.8631591796875,0.0003,-1.3137071132659912,8.122007369995117,,,0.018629305064678192,,474899,,,2044.9341676230076,815.4
476713,-155.77764892578125,0.0003,-1.0177075862884521,8.624076843261719,74,652,0.018635205924510956,1909.7332546999999,476612,779.61,6437,,
480000,-164.52151489257812,0.0003,-0.8769531846046448,9.456583976745605,,,0.01904994249343872,,479899,,,2069.397849463842,817.9
480713,-165.25816345214844,0.0003,0.23842497169971466,11.717279434204102,74,656,0.01919948123395443,1969.5455570300003,480612,797.15,6493,,
484307,-166.37127685546875,0.0003,0.29614824056625366,10.840511322021484,74,660,0.019302457571029663,1996.8854780299996,484206,803.69,6533,,
485000,-173.06951904296875,0.0003,0.6957718133926392,9.115001678466797,,,0.019516121596097946,,484899,,,1714.054096735618,747.1
487494,-166.9029541015625,0.0003,-0.10500995814800262,8.36337661743164,74,664,0.019446395337581635,2000.0925816200001,487393,804.06,6579,,
490000,-175.56893920898438,0.0003,0.08338069915771484,9.860370635986328,,,0.019034288823604584,,489899,,,2066.001530876523,676.3
491082,-182.4788818359375,0.0003,2.0945515632629395,13.780052185058594,74,668,0.019196322187781334,2044.1807121200002,490981,816.08,6628,,
494169,-168.27587890625,0.0003,0.4857885539531708,9.373748779296875,74,672,0.0194415133446455,2030.4231676700003,494068,806.95,6662,,
495000,-164.51394653320312,0.0003,-1.3955549001693726,33.86407470703125,,,0.019332434982061386,,494899,,,2415.5383874797726,874.1
496867,-176.0884246826172,0.0003,0.2753562927246094,8.44272518157959,74,676,0.01967025361955166,2028.3948995600003,496766,800.17,6704,,
500000,-182.12298583984375,0.0003,1.7570576667785645,16.696317672729492,,,0.019367946311831474,,499899,,,1862.7678742252697,763.2
500607,-175.40219116210938,0.0003,0.9540761709213257,12.926575660705566,74,680,0.01944144070148468,2006.7692962599997,500506,799.9,6756,,
504607,-176.8663787841797,0.0003,-0.8250511884689331,10.540852546691895,74,684,0.019100600853562355,2041.8992613600003,504506,800.82,6800,,
505000,-171.88995361328125,0.0003,1.737634301185608,16.414836883544922,,,0.01899981126189232,,504899,,,2520.4153680267277,853.3
508607,-170.15762329101562,0.0003,0.44105035066604614,11.598939895629883,74,688,0.019250592216849327,2057.92432279,508506,800.82,6856,,
510000,-169.45492553710938,0.0003,-0.06191781163215637,7.239013671875,,,0.019420523196458817,,509899,,,1997.2176839192398,683.2
512039,-171.64218139648438,0.0003,-1.8792134523391724,15.024173736572266,74,692,0.019283965229988098,2055.0721277,511938,798.05,6904,,
514611,-182.59591674804688,0.0003,0.6309853792190552,7.378109931945801,74,696,0.019464731216430664,2048.3575766999998,514510,793.68,6932,,
515000,-173.22113037109375,0.0003,0.050092846155166626,14.842964172363281,,,0.019984351471066475,,514899,,,1603.7641286981059,605.9
517135,-176.43606567382812,0.0003,1.5494086742401123,16.97684097290039,74,700,0.01944076642394066,2027.18184167,517034,783.87,6967,,
520000,-168.26651000976562,0.0003,-2.624678134918213,13.432707786560059,,,0.019452549517154694,,519899,,,2506.504719737871,801.1
520711,-178.10397338867188,0.0003,0.9427616000175476,8.837759017944336,74,704,0.01988878659904003,2054.10239335,520610,793.26,7018,,
523891,-180.45755004882812,0.0003,0.19514840841293335,17.846485137939453,74,708,0.01984005607664585,2118.08355055,523790,799.1,7053,,
525000,-179.50418090820312,0.0003,0.12825509905815125,13.14268684387207,,,0.01999262347817421,,524899,,,2545.208572840592,852.8
527316,-173.68760681152344,0.0003,0.8162904381752014,12.424560546875,74,712,0.019818641245365143,2137.7143523100003,527215,810.02,7103,,
529984,-171.09127807617188,0.0003,-1.9634785652160645,6.858301162719727,74,716,0.02036745660007,2132.2282807,529883,804.99,7133,,
530000,-177.30918884277344,0.0003,0.06665575504302979,48.14417266845703,,,0.020334767177700996,,529899,,,2471.622627496114,789.3
533612,-183.19461059570312,0.0003,-0.16787061095237732,10.577478408813477,74,720,0.020194588229060173,2169.9454983,533511,822.31,7186,,
535000,-176.89273071289062,0.0003,0.16159102320671082,12.747560501098633,,,0.020549098029732704,,534899,,,2961.903781215474,954.2
536709,-175.33998107910156,0.0003,-0.537127673625946,9.151336669921875,74,724,0.020465612411499023,2172.97723474,536608,815.99,7233,,
539710,-181.76968383789062,0.0003,1.2516669034957886,9.61276626586914,74,728,0.019549153745174408,2170.4786782300002,539609,821.38,7266,,
540000,-174.34193420410156,0.0003,0.40453076362609863,10.646821975708008,,,0.019737012684345245,,539899,,,2124.0678453348637,803.4
542066,-178.73403930664062,0.0003,0.8183920383453369,11.199241638183594,74,732,0.020189432427287102,2133.98589283,541965,804.94,7302,,
545000,-184.87738037109375,0.0003,0.9558042287826538,82.93000793457031,,,0.02054118737578392,,544899,,,2559.993714886613,882.1
545075,-181.22315979003906,0.0003,1.768108606338501,11.747337341308594,74,736,0.020508313551545143,2151.68484268,544974,807.25,7347,,
548087,-176.67556762695312,0.0003,-0.4025927484035492,7.4996256828308105,74,740,0.02031448297202587,2148.51573411,547986,804.07,7380,,
550000,-188.6410369873047,0.0003,0.9289621710777283,15.779250144958496,,,0.020137185230851173,,549899,,,2567.838157652458,799.9
551165,-175.40005493164062,0.0003,-2.2993555068969727,10.581924438476562,74,744,0.019893482327461243,2161.81046995,551064,794.85,7425,,
555000,-188.8700408935547,0.0003,0.9314168095588684,14.448055267333984,,,0.01997184380888939,,554899,,,1974.5282311916817,734.8
555122,-180.03598022460938,0.0003,0.9705626964569092,11.96115493774414,74,748,0.019902832806110382,2219.38440334,555021,808.03,7480,,
559122,-180.85430908203125,0.0003,-0.8181485533714294,8.137533187866211,74,752,0.02031773328781128,2250.57039047,559021,824.09,7524,,
560000,-184.48619079589844,0.0003,0.43506795167922974,10.442789077758789,,,0.020133407786488533,,559899,,,2907.7798511651345,929.8
561434,-180.5662841796875,0.0003,-0.3480938673019409,10.21662712097168,74,756,0.02087809331715107,2220.2475182099997,561333,807.21,7561,,
563804,-177.614013671875,0.0003,0.007836252450942993,10.280075073242188,74,760,0.020358527079224586,2157.36901519,563703,794.97,7587,,
565000,-181.24642944335938,0.0003,1.4533894062042236,15.348400115966797,,,0.020219959318637848,,564899,,,2552.3888616549666,837.7
566351,-178.7353057861328,0.0003,0.48619401454925537,14.512594223022461,74,764,0.02032044157385826,2149.53052651,566250,788.57,7626,,
569427,-189.26812744140625,0.0003,1.3671040534973145,13.362176895141602,74,768,0.02059224061667919,2121.42431511,569326,783.45,7660,,
570000,-180.49273681640625,0.0003,-0.266233891248703,12.32411003112793,,,0.020226314663887024,,569899,,,2486.9089653897563,801.3
572670,-189.82431030273438,0.0003,1.3255515098571777,13.722648620605469,74,772,0.020253567025065422,2159.5751913699996,572569,785.01,7705,,
575000,-184.45606994628906,0.0003,-0.11672678589820862,9.152588844299316,,,0.020673157647252083,,574899,,,1907.9480283593991,703.1
575647,-179.10650634765625,0.0003,1.2395268678665161,11.06761646270752,74,776,0.02054179459810257,2182.9287629499995,575546,787.8,7747,,
578960,-190.99951171875,0.0003,-0.39702680706977844,12.213407516479492,74,780,0.02055312506854534,2206.88843947,578859,783.53,7783,,
580000,-185.57449340820312,0.0003,0.48028016090393066,10.300445556640625,,,0.021034246310591698,,579899,,,2468.5160444774287,826.2
582161,-183.7218017578125,0.0003,-0.24163514375686646,13.822075843811035,74,784,0.021383393555879593,2197.02268144,582060,775.54,7830,,
585000,-179.59451293945312,0.0003,-0.5963407754898071,13.575115203857422,,,0.020600752905011177,,584899,,,2326.168487289827,699.3
585696,-195.21908569335938,0.0003,2.3559792041778564,13.548911094665527,74,788,0.020531071349978447,2200.1634437399994,585595,770.89,7880,,
589259,-191.01229858398438,0.0003,0.7264766693115234,13.071808815002441,74,792,0.020793940871953964,2208.83514617,589158,772.2,7920,,
590000,-182.71633911132812,0.0003,0.6504459977149963,10.42667007446289,,,0.020624719560146332,,589899,,,2107.884949625749,704.3
592379,-185.01727294921875,0.0003,1.188408613204956,16.454845428466797,74,796,0.02100878395140171,2203.6501344599997,592278,777.68,7964,,
594820,-187.5421142578125,0.0003,-0.8408839702606201,15.491317749023438,74,800,0.020843075588345528,2202.4074682299997,594719,776.85,7989,,
595000,-193.12515258789062,0.0003,-0.5452685952186584,11.982254028320312,,,0.021158792078495026,,594899,,,3132.147120573046,950.6
596406,-184.29576110839844,0.0003,-0.3144867420196533,12.765663146972656,74,804,0.021146809682250023,2152.88860376,596305,756.95,8022,,
599571,-195.79296875,0.0003,-0.5749414563179016,16.080778121948242,74,808,0.020902954041957855,2124.2985629800005,599470,756.8,8056,,
600000,-191.7314910888672,0.0003,0.11584385484457016,12.063798904418945,,,0.021174702793359756,,599899,,,2333.8439948129935,751.5
603181,-188.9288330078125,0.0003,1.2726669311523438,13.126444816589355,74,812,0.02096392586827278,2173.02050605,603080,758.65,8105,,
605000,-179.70370483398438,0.0003,-0.34716784954071045,12.861841201782227,,,0.021010512486100197,,604899,,,2263.1394856607076,773.5
605734,-192.7772979736328,0.0003,1.143398404121399,16.3159122467041,74,816,0.021638667210936546,2147.52825763,605633,757.5,8145,,
609286,-188.50369262695312,0.0003,-0.1723836064338684,7.872053146362305,74,820,0.02152406983077526,2149.17334601,609185,756.74,8185,,
610000,-188.58836364746094,0.0003,0.3672007918357849,8.579872131347656,,,0.021627619862556458,,609899,,,2372.428309737239,882.0
611970,-192.47811889648438,0.0003,-0.34238290786743164,12.917988777160645,74,824,0.021420352160930634,2139.8988460299997,611869,752.61,8227,,
615000,-196.9365234375,0.0003,1.0692410469055176,14.136180877685547,,,0.021296517923474312,,614899,,,2508.8364718348953,816.9
615970,-186.537109375,0.0003,0.09431606531143188,9.226304054260254,74,828,0.021653303876519203,2182.81130042,615869,762.6,8283,,
617486,-183.15292358398438,0.0003,0.21192079782485962,23.183975219726562,74,832,0.02181118354201317,2155.2304729899997,617385,754.2,8299,,
620000,-193.6859130859375,0.0003,0.4373913109302521,11.782557487487793,,,0.021549804136157036,,619899,,,1834.462484401872,743.2
621486,-189.45413208007812,0.0003,-0.29689934849739075,9.824712753295898,74,836,0.021616339683532715,2194.5778101,621385,764.11,8355,,
623959,-185.74658203125,0.0003,0.14625763893127441,18.2384033203125,74,840,0.021209698170423508,2147.48810084,623858,758.72,8382,,
625000,-190.25071716308594,0.0003,0.5921554565429688,21.50599479675293,,,0.0217534601688385,,624899,,,2329.34181011531,761.5
626308,-194.55050659179688,0.0003,0.6107994318008423,22.69983673095703,74,844,0.0216591227799654,2124.0154934800003,626207,751.43,8419,,
629119,-195.715087890625,0.0003,0.1957634687423706,11.10483169555664,74,848,0.021239807829260826,2097.72577477,629018,739.97,8450,,
630000,-187.37533569335938,0.0003,-0.003621339797973633,15.145353317260742,,,0.02193569764494896,,629899,,,2687.116015199784,886.4
631976,-181.5489501953125,0.0003,-0.865587055683136,11.640387535095215,74,852,0.02153600938618183,2084.50631398,631875,728.54,8494,,
634833,-182.96347045898438,0.0003,-0.946050763130188,10.29128646850586,74,856,0.022105611860752106,2078.4520280300003,634732,733.99,8526,,
635000,-190.3502655029297,0.0003,0.2898903787136078,10.922286987304688,,,0.022089285776019096,,634899,,,2277.160376886325,902.9
638833,-187.94180297851562,0.0003,0.40196502208709717,30.835458755493164,74,860,0.021887818351387978,2147.7758797400006,638732,750.29,8582,,
640000,-196.94395446777344,0.0003,0.6202684640884399,19.073394775390625,,,0.021921325474977493,,639899,,,1950.3671557242365,719.3
642833,-192.59002685546875,0.0003,0.4864409565925598,23.027339935302734,74,864,0.021887829527258873,2174.10055113,642732,764.82,8636,,
645000,-196.33705139160156,0.0003,1.9282517433166504,13.294635772705078,,,0.021948421373963356,,644899,,,2216.6280344305646,718.7
646487,-188.0123291015625,0.0003,-0.035511136054992676,14.75236701965332,74,868,0.021848617121577263,2217.9644402800004,646386,770.6,8686,,
649138,-193.22552490234375,0.0003,-0.35698187351226807,14.190645217895508,74,872,0.02191334217786789,2199.8022168600005,649037,764.68,8715,,
650000,-197.15658569335938,0.0003,-1.3401532173156738,11.560571670532227,,,0.022138435393571854,,649899,,,2354.4937292031245,817.4
653052,-186.02734375,0.0003,-1.3760079145431519,9.53201675415039,74,876,0.022448524832725525,2219.5982263,652951,774.05,8771,,
655000,-196.03594970703125,0.0003,-0.13303591310977936,62.44679641723633,,,0.022283611819148064,,654899,,,2622.135249173938,777.1
656177,-188.05795288085938,0.0003,-1.8798800706863403,14.671720504760742,74,880,0.022638807073235512,2211.2345238499997,656076,772.17,8814,,
659424,-194.58937072753906,0.0003,-0.02933526039123535,22.293554306030273,74,884,0.022617852315306664,2217.87309391,659323,772.63,8850,,
660000,-190.4615478515625,0.0003,0.2330310344696045,10.520439147949219,,,0.022465331479907036,,659899,,,2125.0461367673997,732.0
663131,-189.72335815429688,0.0003,-0.711671769618988,7.966922760009766,74,888,0.022963901981711388,2214.8462667100002,663030,774.35,8900,,
665000,-205.12318420410156,0.0003,0.7667578458786011,13.9353666305542,,,0.022642914205789566,,664899,,,2799.704526092208,893.5
667131,-193.66622924804688,0.0003,-1.4296009540557861,11.737457275390625,74,892,0.0225910022854805,2232.6832624999997,667030,778.72,8957,,
670000,-192.95187377929688,0.0003,-0.1918417513370514,9.797714233398438,,,0.022958453744649887,,669899,,,2713.716578380717,986.4
671131,-194.16021728515625,0.0003,-0.1839625984430313,19.1984806060791,74,896,0.022477218881249428,2268.1851933,671030,787.52,9014,,
674657,-196.06369018554688,0.0003,-0.6955804824829102,24.1127986907959,74,900,0.023153025656938553,2291.3197205700003,674556,798.37,9051,,
675000,-193.34031677246094,0.0003,-0.17112720012664795,12.598223686218262,,,0.022890012711286545,,674899,,,2262.144809714431,764.8
676447,-183.69577026367188,0.0003,-3.083225727081299,7.743305683135986,74,904,0.02262059785425663,2299.4126549600005,676346,800.41,9080,,
680000,-196.29656982421875,0.0003,0.6113036274909973,10.474967002868652,,,0.0229923278093338,,679899,,,3009.7086877192837,904.6
680032,-201.9156494140625,0.0003,2.392664909362793,20.867656707763672,74,908,0.023019665852189064,2306.55262115,679931,804.61,9132,,
683566,-190.51263427734375,0.0003,-0.44315508008003235,10.212974548339844,74,912,0.023568933829665184,2313.32858536,683465,803.85,9172,,
685000,-202.1639862060547,0.0003,-0.6617130041122437,8.73788833618164,,,0.022956006228923798,,684899,,,2539.569128797704,793.6
687193,-204.0731201171875,0.0003,-0.4151531159877777,13.52595043182373,74,916,0.023178046569228172,2354.36311339,687092,814.59,9222,,
690000,-201.18197631835938,0.0003,0.17405936121940613,11.390597343444824,,,0.02295023389160633,,689899,,,2074.3309317967623,788.9
691193,-200.84767150878906,0.0003,0.34206539392471313,17.55097198486328,74,920,0.02319626696407795,2366.73328424,691092,819.07,9278,,
695000,-195.650146484375,0.0003,-0.282799631357193,12.0615816116333,,,0.022762492299079895,,694899,,,2858.7647178371435,846.4
695193,-202.13352966308594,0.0003,1.4007091522216797,11.27330207824707,74,924,0.023031314834952354,2394.4939889700004,695092,832.23,9333,,
698671,-194.69119262695312,0.0003,1.4557008743286133,9.018881797790527,74,928,0.023609628900885582,2388.1534716300002,698570,827.01,9372,,
700000,-214.7366943359375,0.0003,-0.07664936780929565,16.251691818237305,,,0.023359935730695724,,699899,,,2066.649984231312,676.3
702245,-202.04751586914062,0.0003,-0.32808205485343933,18.28373908996582,74,932,0.023723216727375984,2464.69743767,702144,847.59,9420,,
704670,-196.99339294433594,0.0003,-0.8765169382095337,11.818340301513672,74,936,0.023294275626540184,2436.67767499,704569,831.84,9446,,
705000,-192.54364013671875,0.0003,-1.6785268783569336,9.317004203796387,,,0.023182544857263565,,704899,,,3274.149939918387,977.3
707906,-195.55120849609375,0.0003,-1.4979500770568848,13.347152709960938,74,940,0.023309791460633278,2487.1057669299994,707805,839.47,9495,,
710000,-198.97994995117188,0.0003,-0.2762793302536011,15.518882751464844,,,0.022673215717077255,,709899,,,2498.251748059492,765.1
711088,-212.4690704345703,0.0003,2.491189956665039,33.57624816894531,74,944,0.023278700187802315,2482.91504756,710987,847.8,9541,,
712880,-195.0620574951172,0.0003,-0.422954261302948,27.03357696533203,74,948,0.023572737351059914,2442.0538372399997,712779,837.61,9562,,
715000,-208.60610961914062,0.0003,1.4110119342803955,13.053718566894531,,,0.023093460127711296,,714899,,,2296.982800732879,810.7
716321,-199.16839599609375,0.0003,0.6227180361747742,12.754472732543945,74,952,0.023269573226571083,2468.3534162200003,716220,843.45,9610,,
720000,-207.1824493408203,0.0003,-0.20208564400672913,25.43790626525879,,,0.02354101650416851,,719899,,,2748.0181031187267,840.8
720147,-203.86990356445312,0.0003,0.5580863356590271,21.555248260498047,74,956,0.023366373032331467,2525.39478041,720046,853.14,9664,,
724022,-213.4241485595703,0.0003,1.4420111179351807,21.163684844970703,74,960,0.02375304326415062,2522.60534925,723921,851.89,9707,,
725000,-203.49630737304688,0.0003,-0.15584677457809448,12.850092887878418,,,0.023269018158316612,,724899,,,2367.503659016476,765.1
726539,-196.12066650390625,0.0003,-1.1278420686721802,18.347877502441406,74,964,0.023235462605953217,2496.8435208700002,726438,837.06,9745,,
729599,-212.65402221679688,0.0003,0.24954228103160858,26.280622482299805,74,968,0.023594694212079048,2472.23252377,729498,831.12,9779,,
730000,-196.29898071289062,0.0003,-1.5797100067138672,19.268152236938477,,,0.02340674214065075,,729899,,,2859.1967752979135,880.7
732007,-204.98660278320312,0.0003,-0.8094886541366577,9.63045883178711,74,972,0.023374447599053383,2472.1118526400005,731906,828.69,9816,,
734277,-206.42062377929688,0.0003,0.7637377381324768,15.421867370605469,74,976,0.023338573053479195,2437.2972411399996,734176,812.25,9841,,
735000,-202.16246032714844,0.0003,-1.6740834712982178,10.460854530334473,,,0.02361673302948475,,734899,,,1962.2221791765187,626.4
735966,-206.6068115234375,0.0003,-0.32764655351638794,15.622087478637695,74,980,0.02380482293665409,2379.8590516199997,735865,797.89,9868,,
739655,-210.59841918945312,0.0003,1.141196370124817,11.652026176452637,74,984,0.024020995944738388,2385.4657965200004,739554,802.31,9908,,
740000,-202.36947631835938,0.0003,-1.0708792209625244,73.03605651855469,,,0.02394760772585869,,739899,,,2464.4390656080795,707.3
742498,-202.8973846435547,0.0003,0.26816272735595703,16.174339294433594,74,988,0.02413271926343441,2374.35916529,742397,793.67,9948,,
745000,-217.57955932617188,0.0003,-0.0781172513961792,13.600284576416016,,,0.02413232997059822,,744899,,,2255.301320217969,775.9
746498,-199.26512145996094,0.0003,-1.5948208570480347,13.644914627075195,74,992,0.024216050282120705,2383.4497080399997,746397,793.67,10002,,
748993,-205.27096557617188,0.0003,-0.6906442642211914,12.829299926757812,74,996,0.024025434628129005,2315.7213105799997,748892,778.62,10031,,
750000,-208.2342529296875,0.0003,-0.31404536962509155,12.744309425354004,,,0.024578973650932312,,749899,,,2366.4474363482645,781.4
751720,-206.8612518310547,0.0003,-0.8756035566329956,13.335330963134766,74,1000,0.023942282423377037,2312.51048068,751619,770.63,10072,,
754336,-200.5115966796875,0.0003,-0.05516427755355835,16.507747650146484,74,1004,0.024230962619185448,2342.4362053700006,754235,778.89,10100,,
755000,-208.7989959716797,0.0003,-0.9720544219017029,12.68910026550293,,,0.024270545691251755,,754899,,,1952.7583423424862,754.8
757441,-216.34866333007812,0.0003,1.1364065408706665,14.527241706848145,74,1008,0.024271801114082336,2376.69182618,757340,774.09,10143,,
760000,-209.06954956054688,0.0003,0.27800050377845764,20.611675262451172,,,0.023643802851438522,,759899,,,2650.9869167217985,729.3
761441,-208.33209228515625,0.0003,0.7307888865470886,13.618463516235352,74,1012,0.024263041093945503,2337.00135998,761340,778.75,10195,,
764828,-211.57919311523438,0.0003,1.6281123161315918,29.24087905883789,74,1016,0.024688931182026863,2329.06530782,764727,776.35,10233,,
765000,-199.26318359375,0.0003,-1.832088589668274,9.725207328796387,,,0.024376384913921356,,764899,,,2699.118074454018,796.9
768240,-208.18035888671875,0.0003,0.9083013534545898,9.375091552734375,74,1020,0.024563279002904892,2347.4358221300004,768139,770.47,10282,,
770000,-203.39720153808594,0.0003,0.02364899218082428,13.183599472045898,,,0.024601444602012634,,769899,,,1730.7838461298495,496.3
770643,-210.2956085205078,0.0003,-0.23211851716041565,15.462613105773926,74,1024,0.024253614246845245,2323.0042000400003,770542,754.5,10316,,
773190,-207.96385192871094,0.0003,-0.7639257311820984,14.752495765686035,74,1028,0.024188624694943428,2307.52036362,773089,745.19,10343,,
775000,-214.60633850097656,0.0003,1.3796123266220093,20.05390167236328,,,0.02468731254339218,,774899,,,2486.889441510383,781.8
776010,-210.31173706054688,0.0003,0.15239213407039642,21.098628997802734,74,1032,0.024195661768317223,2287.61160346,775909,737.65,10385,,
779026,-203.17596435546875,0.0003,-1.4990055561065674,24.607887268066406,74,1036,0.02480873093008995,2294.5713330999997,778925,743.56,10418,,
780000,-200.81283569335938,0.0003,-0.23946493864059448,17.075777053833008,,,0.02445066161453724,,779899,,,2605.024612726737,774.9
781456,-212.754638671875,0.0003,0.8506984114646912,14.088499069213867,74,1040,0.024146733805537224,2284.49707279,781355,735.5,10455,,
783845,-225.27731323242188,0.0003,1.6922330856323242,17.285249710083008,74,1044,0.024018842726945877,2298.2668093099996,783744,727.57,10482,,
