time/total_timesteps,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/explained_variance,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,eval/mean_ep_length,train/std,eval/mean_reward,train/entropy_loss,train/approx_kl,train/clip_range,train/loss
79872,234,39,175.97,488.74470877999994,341,0.9489669241011143,380,0.0003,-0.007823583798017352,0.04833984375,137.9377643108368,,0.8603808879852295,,-3.8107753351330755,0.0049098954,0.2,66.90837860107422
80000,,,,,,0.9720973428338766,390,0.0003,-0.00954883247613907,0.097900390625,84.79840668439866,413.45,0.8575472831726074,1237.732738417387,-3.8010197252035143,0.009534294,0.2,37.55628204345703
81920,244,40,176.59,489.3872329600001,334,,,,,,,,,,,,,
82500,,,,,,0.8941321820020676,400,0.0003,-0.007751471245137509,0.093359375,274.5432910680771,273.45,0.8572854399681091,802.3875560283661,-3.790775305777788,0.008593403,0.2,49.55958938598633
83968,252,41,180.85,503.38081114,332,,,,,,,,,,,,,
85000,,,,,,0.9437373615801334,410,0.0003,-0.010572472075000405,0.085546875,130.94698176383972,289.85,0.8573235273361206,821.4399084508419,-3.7910521633923056,0.008614846,0.2,72.4910659790039
86016,261,42,184.08,518.3094001300001,329,,,,,,,,,,,,,
87500,,,,,,0.8835742548108101,420,0.0003,-0.008203999506076799,0.101025390625,309.25480937957764,254.65,0.8549114465713501,780.3646932363511,-3.787698534876108,0.00670295,0.2,342.5283203125
88064,269,43,187.21,528.14495262,327,,,,,,,,,,,,,
90000,,,,,,0.8614083826541901,430,0.0003,-0.005939048554864712,0.054541015625,365.7315603256226,352.25,0.8541446924209595,1030.4611077547074,-3.7826626293361185,0.005215577,0.2,215.9202423095703
90112,278,44,189.2,533.20960738,323,,,,,,,,,,,,,
92160,283,45,194.76,549.9863155999999,325,0.8837238773703575,440,0.0003,-0.010174868676404002,0.111083984375,266.19799451828004,,0.8494172096252441,,-3.7679218746721745,0.009553446,0.2,79.0459213256836
92500,,,,,,0.9470753557980061,450,0.0003,-0.008746949708438478,0.087744140625,135.67245577573777,671.35,0.839850902557373,1896.967549520731,-3.744922847300768,0.009066008,0.2,105.16668701171875
94208,297,46,199.28,564.6251330800001,316,,,,,,,,,,,,,
95000,,,,,,0.9319459944963455,460,0.0003,-0.008063070684147532,0.12548828125,148.08187329769135,531.25,0.8398663997650146,1501.9285797417165,-3.725329164415598,0.008180033,0.2,48.38344192504883
96256,309,47,202.76,576.08081212,311,,,,,,,,,,,,,
97500,,,,,,0.9280103668570518,470,0.0003,-0.0069290335552068425,0.0708984375,189.17463388442994,233.1,0.8373786807060242,672.8748580098152,-3.7224023126065733,0.006197252,0.2,147.606201171875
98304,317,48,205.47,585.2577775999999,309,,,,,,,,,,,,,
100000,,,,,,0.9458780214190483,480,0.0003,-0.008522400539368391,0.090869140625,144.55221034288405,348.8,0.8394505381584167,976.9313318550587,-3.7192446440458298,0.0077297757,0.2,81.68650817871094
100352,327,49,207.17,592.2947618399999,306,,,,,,,,,,,,,
102400,331,50,211.82,605.94117947,309,0.9332540929317474,490,0.0003,-0.005656182940583676,0.055126953125,170.58985574245452,,0.8333534002304077,,-3.7175892941653728,0.0062236944,0.2,50.37388610839844
102500,,,,,,0.9291825294494629,500,0.0003,-0.00735922058520373,0.07353515625,117.4432781457901,208.2,0.8213652968406677,602.4423185229301,-3.682018208503723,0.010270059,0.2,45.07255554199219
104448,337,51,217.46,626.14366922,309,,,,,,,,,,,,,
105000,,,,,,0.9698916096240282,510,0.0003,-0.0064246035035466775,0.087451171875,88.17314840555191,204.0,0.8162487745285034,588.9926424860954,-3.649712523818016,0.005957236,0.2,71.94966888427734
106496,345,52,215.98,623.75456596,308,,,,,,,,,,,,,
107500,,,,,,0.9625666253268719,520,0.0003,-0.01054008036153391,0.105615234375,132.96856286525727,236.15,0.8168178796768188,686.097613042593,-3.6378768905997276,0.009090786,0.2,58.55292892456055
108544,352,53,222.3,643.63203258,307,,,,,,,,,,,,,
110000,,,,,,0.9623940736055374,530,0.0003,-0.010072050683083944,0.092041015625,87.77562696933747,223.25,0.8108638525009155,654.2841213643551,-3.6253508679568767,0.009039397,0.2,32.24633026123047
110592,359,54,226.5,659.82065722,307,,,,,,,,,,,,,
112500,,,,,,0.9645424671471119,540,0.0003,-0.009412325904122554,0.097607421875,111.81968642473221,246.3,0.8135849237442017,746.7524079144001,-3.619120201468468,0.00959282,0.2,47.98863983154297
112640,367,55,222.92,653.06275447,306,,,,,,,,,,,,,
114688,372,56,229.54,675.6873443500001,308,0.8713433146476746,550,0.0003,-0.008586601109709591,0.078466796875,407.66569603681563,,0.8059399127960205,,-3.6087943002581597,0.008116672,0.2,192.94625854492188
115000,,,,,,0.9090811833739281,560,0.0003,-0.008430667727952822,0.11923828125,210.37346061468125,280.0,0.8032323718070984,853.6886400938034,-3.5862597808241845,0.009863923,0.2,64.92410278320312
116736,380,57,232.34,687.32344241,306,,,,,,,,,,,,,
117500,,,,,,0.8924563303589821,570,0.0003,-0.006695420414325781,0.09716796875,346.9432424902916,220.85,0.8024188876152039,673.3940840244293,-3.583272368460894,0.008011104,0.2,350.63641357421875
118784,388,58,236.95,706.8107261600001,305,,,,,,,,,,,,,
120000,,,,,,0.9649727568030357,580,0.0003,-0.0076493512315209955,0.080419921875,110.55076171159745,332.15,0.8042279481887817,1049.3966632783413,-3.585155102610588,0.007077696,0.2,54.71957778930664
120832,397,59,238.93,711.3514873000001,304,,,,,,,,,,,,,
122500,,,,,,0.9159270748496056,590,0.0003,-0.00613440147426445,0.113720703125,257.60259382128714,251.65,0.8007082939147949,777.9285483539104,-3.5781100139021875,0.009447822,0.2,261.7207946777344
122880,405,60,241.73,723.4333858900001,303,,,,,,,,,,,,,
124928,409,61,245.86,735.7756446900001,305,0.9750404972583055,600,0.0003,-0.0076811494014691565,0.086962890625,80.1495994925499,,0.7972921133041382,,-3.5683575116097925,0.008264354,0.2,48.391292572021484
125000,,,,,,0.8782473802566528,610,0.0003,-0.0057447803366812876,0.071337890625,355.9445835351944,369.75,0.7940016984939575,1160.2419057548045,-3.5551099069416523,0.0073006097,0.2,80.63740539550781
126976,418,62,249.53,751.3251462700001,303,,,,,,,,,,,,,
127500,,,,,,0.940047025680542,620,0.0003,-0.005825372980325483,0.0767578125,185.3702775478363,569.25,0.7905919551849365,1740.5498349606992,-3.5444128468632696,0.0077683483,0.2,70.46541595458984
129024,431,63,250.13,759.26246432,298,,,,,,,,,,,,,
130000,,,,,,0.9779573678970337,630,0.0003,-0.003936777624767273,0.082763671875,64.44959606528282,563.55,0.7848219871520996,1775.9382133424283,-3.526215622574091,0.008270879,0.2,27.67650032043457
131072,444,64,251.06,765.4278122400001,295,,,,,,,,,,,,,
132500,,,,,,0.9814825598150492,640,0.0003,-0.010714742133859544,0.11015625,57.98343475461006,705.55,0.7856340408325195,2110.744893425703,-3.5145037986338137,0.011565969,0.2,49.61149215698242
133120,459,65,254.65,779.1484279900001,290,,,,,,,,,,,,,
135000,,,,,,0.9854212757200003,650,0.0003,-0.0068057170312386004,0.11376953125,50.21947745084763,994.9,0.7859245538711548,2586.7002923250197,-3.520481249690056,0.01172185,0.2,15.967041015625
135168,479,66,257.16,790.46151865,282,,,,,,,,,,,,,
137216,483,67,260.55,804.84186318,284,0.976281501352787,660,0.0003,-0.011554060527123511,0.104541015625,51.958409851789476,,0.7868008613586426,,-3.52063576951623,0.010614814,0.2,15.808862686157227
137500,,,,,,0.923818401992321,670,0.0003,-0.005507482207030989,0.065478515625,258.3880272984505,1000.0,0.7865986824035645,2449.3915946364405,-3.521709766238928,0.007143881,0.2,29.934215545654297
139264,502,68,266.2,824.1531090699999,276,,,,,,,,,,,,,
140000,,,,,,0.9820092190057039,680,0.0003,-0.008707007352495567,0.0931640625,56.97724370360375,783.75,0.798204779624939,2138.30277197361,-3.541813417524099,0.009813277,0.2,26.373279571533203
141312,518,69,266.81,826.4369423100002,272,,,,,,,,,,,,,
142500,,,,,,0.973378386348486,690,0.0003,-0.006041750659642275,0.07392578125,80.43701905012131,646.55,0.7905094027519226,1917.1711701452732,-3.546725791692734,0.008961875,0.2,48.664451599121094
143360,532,70,273.85,850.24464956,269,,,,,,,,,,,,,
145000,,,,,,0.9777288399636745,700,0.0003,-0.0077439617365598675,0.1046875,52.05989370942116,674.8,0.7831215262413025,1885.8393364846706,-3.5152525551617146,0.011520614,0.2,52.865848541259766
145408,546,71,280.29,865.7762765800003,265,,,,,,,,,,,,,
147456,550,72,279.74,866.5725337899999,267,0.8850089907646179,710,0.0003,-0.005502969268127345,0.1087890625,338.9045631468296,,0.7785836458206177,,-3.491548052430153,0.008227172,0.2,28.96175765991211
147500,,,,,,0.9790864866226912,720,0.0003,-0.006218079611426219,0.074658203125,59.051500636339185,328.0,0.7828078269958496,1041.4643408238887,-3.489416982233524,0.0073075094,0.2,17.966934204101562
149504,559,73,280.77,873.49935003,267,,,,,,,,,,,,,
150000,,,,,,0.9808716755360365,730,0.0003,-0.008283541684795637,0.081005859375,65.26055072546005,526.65,0.7794145345687866,1592.275735193491,-3.4918174244463445,0.00954359,0.2,29.555500030517578
151552,571,74,281.12,877.2737554799999,265,,,,,,,,,,,,,
152500,,,,,,0.9773519039154053,740,0.0003,-0.01151404841511976,0.112353515625,83.16464593410493,442.9,0.7791948318481445,1410.8723941922187,-3.487890513241291,0.009414724,0.2,17.974334716796875
153600,583,75,284.23,887.7547058999999,263,,,,,,,,,,,,,
155000,,,,,,0.951449804008007,750,0.0003,-0.005952154277474619,0.098486328125,111.2306460738182,240.9,0.7742504477500916,759.9519998252392,-3.476516491174698,0.008687359,0.2,30.908470153808594
155648,590,76,281.62,878.0751743800001,263,,,,,,,,,,,,,
157500,,,,,,0.9170342236757278,760,0.0003,-0.010210385247773957,0.09951171875,357.5966164827347,225.85,0.7709618806838989,706.5215530931949,-3.4612943440675736,0.010135516,0.2,139.89266967773438
157696,598,77,283.48,880.6072209600002,263,,,,,,,,,,,,,
159744,602,78,286.69,892.2553978399999,265,0.8966193273663521,770,0.0003,-0.005669513970497064,0.059521484375,373.6424908041954,,0.7702764272689819,,-3.4523833349347113,0.01029747,0.2,39.82082748413086
160000,,,,,,0.9712127726525068,780,0.0003,-0.008191397847258485,0.11630859375,70.52391986250878,220.6,0.7686523199081421,703.0290829956532,-3.4485952518880367,0.010048991,0.2,28.215768814086914
161792,609,79,283.5,882.6658324900001,265,,,,,,,,,,,,,
162500,,,,,,0.934934563934803,790,0.0003,-0.01192176629556343,0.11318359375,197.84740428924562,233.75,0.7599233388900757,743.639437019825,-3.4276566177606584,0.011875129,0.2,39.37007141113281
163840,617,80,282.79,879.97273603,265,,,,,,,,,,,,,
165000,,,,,,0.9772561881691217,800,0.0003,-0.009083041147096082,0.135595703125,62.498859667778014,395.05,0.7554359436035156,1272.0131533205508,-3.4040058627724648,0.014623899,0.2,63.21770095825195
165888,628,81,287.08,894.01322802,264,,,,,,,,,,,,,
167500,,,,,,0.9815420173108578,810,0.0003,-0.004256434415583499,0.097900390625,54.636540257930754,808.75,0.7535592317581177,2284.144321888685,-3.3924878843128683,0.008518727,0.2,28.536394119262695
167936,644,82,286.84,894.84279039,260,,,,,,,,,,,,,
169984,649,83,298.0,923.28316521,261,0.967137522995472,820,0.0003,-0.010438354159123264,0.10546875,109.24939267635345,,0.7604190111160278,,-3.402298068255186,0.007884051,0.2,54.85652160644531
170000,,,,,,0.8244135528802872,830,0.0003,-0.007650247772107832,0.139990234375,299.8155636519194,814.9,0.7506703734397888,2367.299787175655,-3.39982784986496,0.012940334,0.2,14.480095863342285
172032,665,84,305.7,945.9296002700003,258,,,,,,,,,,,,,
172500,,,,,,0.9728369899094105,840,0.0003,-0.005140953298541718,0.127978515625,47.364836764335635,292.65,0.7484378218650818,945.8579229176045,-3.3734846726059913,0.011882004,0.2,16.964523315429688
174080,674,85,307.99,951.2541779800001,257,,,,,,,,,,,,,
175000,,,,,,0.9702627696096897,850,0.0003,-0.005601972239674069,0.1271484375,34.265932655334474,412.6,0.743894100189209,1336.9539744615554,-3.3614770360291004,0.008624847,0.2,30.071992874145508
176128,685,86,305.04,940.5562586,256,,,,,,,,,,,,,
177500,,,,,,0.9076444879174232,860,0.0003,-0.00838734513381496,0.08759765625,277.9267792463303,278.0,0.7391549944877625,887.6974821686745,-3.3455663450062274,0.009007366,0.2,155.69583129882812
178176,693,87,304.4,937.4212213999999,256,,,,,,,,,,,,,
180000,,,,,,0.9470376148819923,870,0.0003,-0.011100037035066634,0.125244140625,138.1918407678604,702.35,0.7430799007415771,2055.245454454422,-3.346172347664833,0.01287128,0.2,42.84136962890625
180224,708,88,307.63,946.3450421499999,254,,,,,,,,,,,,,
182272,712,89,310.04,952.1737997500001,255,0.9095906242728233,880,0.0003,-0.007389420992694795,0.120751953125,347.6418127119541,,0.7373587489128113,,-3.3407969757914544,0.010241888,0.2,35.99205017089844
182500,,,,,,0.7734435051679611,890,0.0003,-0.0033672864810796455,0.106005859375,607.5138188958168,506.0,0.7359869480133057,1636.6722817242146,-3.3292429082095625,0.010228723,0.2,261.11004638671875
184320,724,90,324.67,991.31167859,254,,,,,,,,,,,,,
185000,,,,,,0.8581904917955399,900,0.0003,-0.0056807170563843105,0.12939453125,129.50517776906491,837.75,0.730143666267395,2439.5647077798844,-3.317822554707527,0.011766078,0.2,32.78945541381836
186368,742,91,317.74,970.0247590799997,251,,,,,,,,,,,,,
187500,,,,,,0.8208899199962616,910,0.0003,-0.006603514030575752,0.08662109375,559.7712451219559,900.5,0.7282730937004089,2554.2948247373106,-3.30310837328434,0.008600744,0.2,40.25667953491211
188416,760,92,323.65,993.2580917799999,247,,,,,,,,,,,,,
190000,,,,,,0.9788132626563311,920,0.0003,-0.005370368692092597,0.133349609375,44.668951854109764,949.3,0.7218734622001648,2667.353310263157,-3.2806223705410957,0.010782648,0.2,12.04450511932373
190464,778,93,330.94,1018.9468716399999,244,,,,,,,,,,,,,
192500,,,,,,0.9771514628082514,930,0.0003,-0.007569565327139571,0.123388671875,55.99122368097305,963.25,0.7220751047134399,2664.181762319803,-3.271042077988386,0.008805816,0.2,23.51136589050293
192512,797,94,333.07,1026.7760105000002,241,,,,,,,,,,,,,
194560,801,95,341.3,1053.35130606,242,0.9353586211800575,940,0.0003,-0.004746074984723236,0.07373046875,185.02176296114922,,0.7219709157943726,,-3.2728079214692114,0.012291605,0.2,68.46527862548828
195000,,,,,,0.9185004755854607,950,0.0003,-0.006613655801629648,0.09482421875,342.93114763498306,829.4,0.7195769548416138,2373.461921316385,-3.263180073350668,0.00909628,0.2,18.152477264404297
196608,818,96,347.18,1074.21999446,240,,,,,,,,,,,,,
197500,,,,,,0.9802621304988861,960,0.0003,-0.010284903176943772,0.117919921875,51.38758955597878,345.9,0.7205159068107605,1120.727689409256,-3.2645570330321787,0.01389619,0.2,23.096433639526367
198656,828,97,342.83,1061.86189867,239,,,,,,,,,,,,,
200000,,,,,,0.9839979466050863,970,0.0003,-0.0060873889160575345,0.091064453125,55.88863759040832,1000.0,0.7192190885543823,2767.842353671789,-3.2641668170690536,0.008988915,0.2,13.457635879516602
200704,847,98,342.32,1062.0147920099998,236,,,,,,,,,,,,,
202500,,,,,,0.9882552186027169,980,0.0003,-0.009483441829797813,0.131494140625,34.37379236221314,1000.0,0.7132048606872559,2909.088100796938,-3.2447512939572336,0.012975166,0.2,9.796162605285645
202752,867,99,347.77,1077.86711893,233,,,,,,,,,,,,,
204800,871,100,338.71,1059.0041564,234,0.9928814000450075,990,0.0003,-0.006648472891538404,0.1865234375,21.149758720397948,,0.7068790197372437,,-3.2154975302517412,0.018974442,0.2,9.647821426391602
205000,,,,,,0.9940753104165196,1000,0.0003,-0.0055252080841455605,0.123681640625,15.600634656846523,1000.0,0.7132097482681274,2755.869602948427,-3.2173643715679647,0.009425853,0.2,8.162790298461914
206848,892,101,323.72,1024.03848805,231,,,,,,,,,,,,,
207500,,,,,,0.9414605721831322,1010,0.0003,-0.00580402220657561,0.105029296875,236.85043586492537,1000.0,0.7104309797286987,2673.799077141285,-3.225369682163,0.009788098,0.2,97.52940368652344
208896,911,102,327.21,1037.53300493,229,,,,,,,,,,,,,
210000,,,,,,0.9900397406890988,1020,0.0003,-0.011799959850031882,0.1365234375,26.515027311444282,1000.0,0.7136392593383789,2609.200984251499,-3.2244656562805174,0.011227409,0.2,11.040388107299805
210944,931,103,335.32,1063.1573926,226,,,,,,,,,,,,,
212500,,,,,,0.8862271085381508,1030,0.0003,-0.005413931295333896,0.13046875,343.99179806113244,1000.0,0.7070073485374451,2631.2600484132768,-3.214414871484041,0.011308326,0.2,127.32078552246094
212992,951,104,338.34,1074.1240902,223,,,,,,,,,,,,,
215000,,,,,,0.9925689934752882,1040,0.0003,-0.007498745701741427,0.123828125,19.915714447200298,1000.0,0.6953468322753906,3002.202043867111,-3.1801247343420984,0.009100798,0.2,9.799901008605957
215040,972,105,339.93,1083.0821595,221,,,,,,,,,,,,,
217088,976,106,326.59,1051.48813907,222,0.9927134928293526,1050,0.0003,-0.005694998183753341,0.134228515625,18.64734757989645,,0.6945209503173828,,-3.1541801787912846,0.012081664,0.2,9.86080265045166
217500,,,,,,0.9920563921332359,1060,0.0003,-0.00731638843572,0.1056640625,23.825051257014273,904.1,0.689828097820282,2880.9174304664134,-3.1421872012317182,0.008451266,0.2,7.793269157409668
219136,994,107,321.88,1039.9538132500002,220,,,,,,,,,,,,,
220000,,,,,,0.9931362085044384,1070,0.0003,-0.00875160078285262,0.114306640625,22.612699192762374,972.7,0.69481360912323,3036.743323045969,-3.1427401512861253,0.0115325395,0.2,7.9466423988342285
221184,1013,108,319.44,1031.0545353599998,218,,,,,,,,,,,,,
222500,,,,,,0.993712349794805,1080,0.0003,-0.010387451035785488,0.112158203125,21.214253157377243,1000.0,0.6977205276489258,3056.513963648677,-3.161005812138319,0.009672271,0.2,10.03095531463623
223232,1033,109,314.89,1016.2850148900001,215,,,,,,,,,,,,,
