time/total_timesteps,time/fps,train/actor_loss,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,time/episodes,train/learning_rate,rollout/ep_rew_mean,train/n_updates,eval/mean_reward,eval/mean_ep_length
675000,,-80.96552989196778,,0.04305195174738765,,,0.001,,674116,974.8162431418896,1000.0
675116,94,,7134,,1000.0,680,,933.25943377,,,
679116,94,-80.98551997375488,7167,0.08730436695553362,1000.0,684,0.001,932.8693305500002,678116,,
680000,,-80.99511729431153,,0.04595999126695097,,,0.001,,679116,974.6182949900627,1000.0
683116,94,-81.01237104797363,7211,0.0469410303439945,1000.0,688,0.001,933.0867750300001,682116,,
685000,,-81.02692695617675,,0.05638935811445117,,,0.001,,684116,971.0639359712601,1000.0
687116,94,-81.0346760559082,7256,0.078817571464926,1000.0,692,0.001,933.0126149199998,686116,,
690000,,-81.02844554138184,,0.046673802388831974,,,0.001,,689116,978.580591237545,1000.0
691116,94,-81.04949429321289,7300,0.055950542675331234,1000.0,696,0.001,933.19040157,690116,,
695000,,-81.01974607849121,,0.04814978501200676,,,0.001,,694116,984.2948787212372,1000.0
695116,94,,7348,,1000.0,700,,933.4114616200001,,,
699116,94,-81.01249992370606,7382,0.044210285760462285,1000.0,704,0.001,933.30572929,698116,,
700000,,-80.99842012023926,,0.04583263433165848,,,0.001,,699116,982.0191266596318,1000.0
703116,94,-81.03325079345703,7438,0.048574589243158696,1000.0,708,0.001,933.2980230499999,702116,,
705000,,-81.0360647277832,,0.05443456100393087,,,0.001,,704116,972.9164558827877,1000.0
707116,94,-81.0451577911377,7493,0.05045532192289829,1000.0,712,0.001,933.1554315200001,706116,,
710000,,-81.02893942260742,,0.060453264888376,,,0.001,,709116,957.7633762359619,1000.0
711116,94,-81.03207395935058,7544,0.05966304667852819,1000.0,716,0.001,932.93086723,710116,,
715000,,-81.06114762878418,,0.0923285238854587,,,0.001,,714116,968.4028466165066,1000.0
715116,94,,7595,,1000.0,720,,932.74189336,,,
719116,94,-81.06885054016114,7629,0.13586515530757606,1000.0,724,0.001,932.4227197899999,718116,,
720000,,-81.05292713928223,,0.19037500630505383,,,0.001,,719116,719.0557644188405,1000.0
723116,94,-81.09340931701661,7679,0.37330826408043505,1000.0,728,0.001,931.62857775,722116,,
725000,,-81.15548104858398,,0.49732749408483506,,,0.001,,724116,968.4521731302142,1000.0
727116,94,-81.26884864807128,7731,0.5605897222720087,1000.0,732,0.001,930.7743510999999,726116,,
730000,,-81.71217204284667,,1.595267939373851,,,0.001,,729116,935.9568777620792,1000.0
731116,93,-81.21563064575196,7783,1.9392576824724674,1000.0,736,0.001,921.20200732,730116,,
735000,,-82.55156573486327,,1.5107537666857243,,,0.001,,734116,767.3958807211369,1000.0
735116,93,,7834,,1000.0,740,,871.0817286900002,,,
739116,93,-81.87147770690918,7867,1.8121185925006866,1000.0,744,0.001,853.1937904600001,738116,,
740000,,-81.97602229309082,,2.185550473034382,,,0.001,,739116,-1720.4144090623827,911.9
743116,93,-80.32482543945312,7915,1.5676534427404403,1000.0,748,0.001,760.5048326,742116,,
745000,,-79.84792440795898,,1.6995069653987884,,,0.001,,744116,-1772.4227562844753,1000.0
747116,93,-86.1191180267334,7964,2.4522105286121367,1000.0,752,0.001,718.4825269400001,746116,,
750000,,-84.75992868041992,,1.7311036261320114,,,0.001,,749130,187.27997212598567,1000.0
750130,93,,8004,,990.14,756,,684.0427753600001,,,
754130,93,-86.5610369720459,8036,1.3902318348288536,990.14,760,0.001,643.3446792800002,753130,,
755000,,-86.27766690063477,,1.1038796864748002,,,0.001,,754130,-134.432205217483,810.0
758130,93,-85.38380967712402,8082,0.8297053351402283,990.14,764,0.001,619.0048619400001,757130,,
760000,,-84.97163377380372,,0.8300917838513852,,,0.001,,759130,585.5015781583264,1000.0
762130,93,-85.05947584533692,8131,0.6587144657075406,990.14,768,0.001,604.23929504,761130,,
765000,,-84.99836784362793,,0.5734051928818226,,,0.001,,764130,523.6655950736255,1000.0
766130,93,-84.77102857971191,8182,0.5811800082623959,990.14,772,0.001,593.06584611,765130,,
769913,93,-84.70165661621094,8216,0.3968281192183495,987.97,776,0.001,584.017153,769130,,
770000,,-84.72627285618306,,0.41449560502860433,,,0.001,,769913,864.3664296530187,1000.0
773553,93,-84.52027517700195,8263,0.40205830386281016,984.37,780,0.001,574.0765034599999,772553,,
775000,,-84.1741611328125,,0.31313189393281937,,,0.001,,774553,784.8090570136904,1000.0
777553,93,-83.93435600280762,8315,0.5132794026881456,984.37,784,0.001,567.97925992,776553,,
780000,,-83.93444839477539,,0.3604535565376282,,,0.001,,779553,762.3882699236274,1000.0
781553,93,-83.78073988342285,8366,0.3160783918052912,984.37,788,0.001,560.90707761,780553,,
785000,,-83.62141184997559,,0.19537694489210844,,,0.001,,784553,904.7296942075715,1000.0
785553,93,,8416,,984.37,792,,557.4437044800001,,,
789553,93,-83.17831309509278,8451,0.1592551583237946,984.37,796,0.001,553.8623795099999,788553,,
790000,,-83.04930412292481,,0.17971739330887795,,,0.001,,789553,930.2513581007719,1000.0
793553,93,-82.78227987670898,8500,0.17057109024003148,984.37,800,0.001,550.71897657,792553,,
795000,,-82.6134285736084,,0.13862426033616065,,,0.001,,794553,931.265437489748,1000.0
797553,93,-82.39434658813477,8551,0.14459025306627155,984.37,804,0.001,548.89340783,796553,,
800000,,-82.14923851013184,,0.23821883729100227,,,0.001,,799553,944.420928055048,1000.0
801553,93,-82.04912760925293,8606,0.28431087101250885,984.37,808,0.001,547.4279694,800553,,
805000,,-81.60380766296387,,0.1146969292089343,,,0.001,,804553,957.352232336998,1000.0
805553,92,,8663,,984.37,812,,546.0037409700001,,,
809553,93,-81.23765359497071,8700,0.2652436639666557,984.37,816,0.001,544.8077004999999,808553,,
810000,,-81.19377540588378,,0.10590621193498373,,,0.001,,809553,976.1877285271883,1000.0
813553,92,-80.82970729064941,8755,0.15245885516330598,984.37,820,0.001,543.88306359,812553,,
815000,,-80.71667445373535,,0.11784251354634762,,,0.001,,814553,978.5445829629898,1000.0
817553,92,-80.52540362548828,8810,0.1252985469289124,984.37,824,0.001,543.4729752999999,816553,,
820000,,-80.37494213867187,,0.12319574462249876,,,0.001,,819553,974.3428795933723,1000.0
821553,92,-80.32089630126953,8862,0.11866520736739039,984.37,828,0.001,543.79815539,820553,,
825000,,-80.18307112121582,,0.10224225267395377,,,0.001,,824553,963.803064262867,1000.0
825553,92,,8913,,984.37,832,,544.15933359,,,
829553,92,-79.94751525878907,8948,0.11276127188839018,984.37,836,0.001,553.33443091,828553,,
830000,,-79.94265760803222,,0.0988641672860831,,,0.001,,829553,967.6886556148529,1000.0
833553,92,-79.74807284545898,9000,0.1811321240738034,984.37,840,0.001,603.2446728900001,832553,,
835000,,-79.68465425109864,,0.1144842175040394,,,0.001,,834553,844.5798402428627,1000.0
837553,92,-79.58505551147461,9052,0.2546971217636019,984.37,844,0.001,619.54044704,836553,,
840000,,-79.47191957092285,,0.10648241594806314,,,0.001,,839553,962.5268320679664,1000.0
841553,92,-79.43454400634765,9103,0.1975618904903531,984.37,848,0.001,711.71633978,840553,,
845000,,-79.27213414001464,,0.11610438375920057,,,0.001,,844553,969.5063863277435,1000.0
845553,92,,9155,,984.37,852,,752.9962360200001,,,
849553,92,-79.1556245880127,9190,0.10655551756545902,994.23,856,0.001,786.8833156000002,848553,,
850000,,-79.11318472290039,,0.09558431199379265,,,0.001,,849553,970.2002388298512,1000.0
853553,92,-79.08360342407227,9249,0.11837627731449903,994.23,860,0.001,827.01867414,852553,,
855000,,-78.97589656066894,,0.2324324722904712,,,0.001,,854553,967.0065289735794,1000.0
857553,92,-78.93939842224121,9305,0.09858069648221135,994.23,864,0.001,851.0334056999999,856553,,
860000,,-78.9124213256836,,0.09484345853701234,,,0.001,,859553,976.4267033159733,1000.0
861553,92,-78.84558442687988,9360,0.24506741800531745,994.23,868,0.001,865.2168328299999,860553,,
865000,,-78.72027828979492,,0.09545670511573554,,,0.001,,864553,949.227637130022,1000.0
865553,91,,9414,,994.23,872,,876.07102268,,,
869553,92,-78.63505891418457,9450,0.12573717627488076,996.4,876,0.001,884.7397665099999,868553,,
870000,,-78.64514895629883,,0.10414777760766447,,,0.001,,869553,903.6830193400383,1000.0
873553,91,-78.51479376220703,9502,0.0866608254481107,1000.0,880,0.001,893.62416494,872553,,
875000,,-78.41969598388673,,0.08456872174143791,,,0.001,,874553,950.4826803147793,1000.0
877553,91,-78.36835807800293,9554,0.09370478180982172,1000.0,884,0.001,899.7566516400002,876553,,
880000,,-78.38863987731933,,0.0817250500023365,,,0.001,,879553,935.0595257103444,1000.0
881553,91,-78.37543708801269,9607,0.07340910479053855,1000.0,888,0.001,906.2194415700001,880553,,
885000,,-78.31936701965331,,0.2215948365703225,,,0.001,,884553,960.5885359168053,1000.0
885553,91,,9659,,1000.0,892,,909.2669042099999,,,
889553,91,-78.24238136291504,9694,0.08603237288445234,1000.0,896,0.001,911.33206798,888553,,
890000,,-78.16097143554687,,0.1942512595281005,,,0.001,,889553,959.5419145822525,1000.0
893553,91,-78.0625665435791,9746,0.09733073427155614,1000.0,900,0.001,913.6103331500001,892553,,
895000,,-78.03492037963868,,0.10139377785101533,,,0.001,,894553,941.4143594145775,1000.0
897553,91,-77.98256362915039,9797,0.12670913150161506,1000.0,904,0.001,914.59045545,896553,,
900000,,-77.91064292907714,,0.11251050483062863,,,0.001,,899553,951.0598135888577,1000.0
901553,91,-77.8547287902832,9852,0.11091837348788977,1000.0,908,0.001,915.4904596299998,900553,,
905000,,-77.84238090515137,,0.1035351574253291,,,0.001,,904553,968.8737478196621,1000.0
905553,91,,9904,,1000.0,912,,916.6653752,,,
909553,91,-77.88208222961426,9939,0.09828500278107823,1000.0,916,0.001,917.7809665900002,908553,,
910000,,-77.87175686645507,,0.09936368350684643,,,0.001,,909553,980.7852780818939,1000.0
913553,91,-77.91751036071777,9989,0.09232606410235167,1000.0,920,0.001,918.3923231900001,912553,,
915000,,-77.92389454650879,,0.09585004937089979,,,0.001,,914553,962.5245595157146,1000.0
917553,91,-77.86665553283692,10041,0.09947788663953543,1000.0,924,0.001,918.6606342700001,916553,,
920000,,-77.87455604553223,,0.23937817521952093,,,0.001,,919553,979.5706322610379,1000.0
921553,91,-77.89045436096191,10093,0.10411472902260721,1000.0,928,0.001,918.83634331,920553,,
925000,,-77.85471166992187,,0.08860876960679889,,,0.001,,924553,955.7170842826366,1000.0
925553,91,,10143,,1000.0,932,,918.70002703,,,
929553,91,-77.8129118347168,10178,0.10944451280683279,1000.0,936,0.001,918.6824834600001,928553,,
930000,,-77.80674348449708,,0.11370837087556719,,,0.001,,929553,974.7004785776138,1000.0
933553,91,-77.75558351135254,10228,0.16500595426373182,1000.0,940,0.001,918.5537301500001,932553,,
935000,,-77.75779341125488,,0.1734607479199767,,,0.001,,934553,961.9409357488155,1000.0
937553,91,-77.67000337219238,10280,0.10773202552832663,1000.0,944,0.001,919.5086448300001,936553,,
940000,,-77.68663342285156,,0.11579523115046322,,,0.001,,939553,959.4523295640945,1000.0
941553,91,-77.67724114990234,10333,0.10695768783427775,1000.0,948,0.001,919.50717141,940553,,
945000,,-77.72443524169923,,0.09965480425208807,,,0.001,,944553,961.2181503236294,1000.0
945553,91,,10386,,1000.0,952,,920.0889730700001,,,
949553,91,-77.7141929473877,10423,0.09792475443147122,1000.0,956,0.001,920.24075482,948553,,
950000,,-77.72882095336914,,0.10115724091418088,,,0.001,,949553,969.5466837108136,1000.0
953553,91,-77.7428067779541,10474,0.10132014682330191,1000.0,960,0.001,920.1616190799999,952553,,
955000,,-77.73360531616211,,0.10138569873385131,,,0.001,,954553,966.149834728241,1000.0
957553,90,-77.71017115783691,10524,0.22801200498081745,1000.0,964,0.001,920.2717651999999,956553,,
960000,,-77.59237100219727,,0.10175692135095596,,,0.001,,959553,950.0613678395748,1000.0
961553,90,-77.5804077911377,10576,0.10434144293703139,1000.0,968,0.001,919.7977798799999,960553,,
965000,,-77.56470300292969,,0.08948072731681168,,,0.001,,964553,967.0736536860466,1000.0
965553,90,,10626,,1000.0,972,,919.8462335199999,,,
969553,90,-77.52796334838867,10659,0.09124661183543503,1000.0,976,0.001,919.7853091499998,968553,,
970000,,-77.53413949584962,,0.10053747569583356,,,0.001,,969553,950.2803394615651,1000.0
973553,90,-77.61892379760742,10710,0.09414755889587104,1000.0,980,0.001,920.6434989699999,972553,,
975000,,-77.61581713867187,,0.09280645289458335,,,0.001,,974553,955.4469529926777,1000.0
977553,90,-77.62767755126953,10760,0.08522440737113357,1000.0,984,0.001,920.7653006600002,976553,,
980000,,-77.63901887512208,,0.16092245219275356,,,0.001,,979553,969.3039418578148,1000.0
981553,90,-77.65549240112304,10810,0.08661833151988685,1000.0,988,0.001,921.4007344900002,980553,,
985000,,-77.59778517150879,,0.08768543389625848,,,0.001,,984553,976.2071130096913,1000.0
985553,90,,10859,,1000.0,992,,920.91668985,,,
989553,90,-77.49416647338867,10896,0.09084918777272105,1000.0,996,0.001,922.04470964,988553,,
990000,,-77.49521687316894,,0.08666015730053186,,,0.001,,989553,966.4683046460152,1000.0
993553,90,-77.51818733215332,10948,0.09026468966715037,1000.0,1000,0.001,922.5727864600001,992553,,
995000,,-77.50588922119141,,0.22091162274219095,,,0.001,,994553,965.8848917782307,1000.0
997553,90,-77.48590644836426,10998,0.09377641204558312,1000.0,1004,0.001,923.4648857700001,996553,,
1000000,,-77.4982928314209,,0.2262691755462438,,,0.001,,999553,953.0921994686126,1000.0
1001553,90,-77.55499049377441,11049,0.17872352171316744,1000.0,1008,0.001,923.3270834,1000553,,
1005000,,-77.53027389526368,,0.08031716982088984,,,0.001,,1004553,937.9300034046173,1000.0
1005553,90,,11102,,1000.0,1012,,923.3857629500002,,,
1009553,90,-77.6631962738037,11135,0.07505254920758307,1000.0,1016,0.001,923.4588567700001,1008553,,
1010000,,-77.72648706054687,,0.06983488537371159,,,0.001,,1009553,935.4850716531276,1000.0
1013553,90,-77.77121788024903,11185,0.06308761497400701,1000.0,1020,0.001,923.53249149,1012553,,
1015000,,-77.78507154846191,,0.07463986345566809,,,0.001,,1014553,939.0015600144864,1000.0
1017553,90,-77.7906061706543,11235,0.0655546958334744,1000.0,1024,0.001,923.0332420999999,1016553,,
1020000,,-77.91911184692383,,0.06453034213930368,,,0.001,,1019553,972.2543524503708,1000.0
1021553,90,-77.97720950317382,11285,0.06361202417314052,1000.0,1028,0.001,923.4098739399998,1020553,,
1025000,,-78.12430868530274,,0.06873648680746555,,,0.001,,1024553,976.5122919261455,1000.0
1025553,90,,11336,,1000.0,1032,,923.80593592,,,
1029553,90,-78.21635150146484,11370,0.06469597946666181,1000.0,1036,0.001,923.9429234099999,1028553,,
1030000,,-78.25534237670898,,0.058521005723625424,,,0.001,,1029553,980.2276131391525,1000.0
1033553,90,-78.3354331665039,11422,0.05939934309385717,1000.0,1040,0.001,924.4562807900002,1032553,,
1035000,,-78.39715119934083,,0.10771136946603656,,,0.001,,1034553,972.2671060621739,1000.0
1037553,90,-78.38138772583008,11475,0.061139964124187825,1000.0,1044,0.001,924.9792646700001,1036553,,
1040000,,-78.47494195556641,,0.06623214696720242,,,0.001,,1039553,957.6415501117706,1000.0
1041553,90,-78.54965635681152,11527,0.19760547075420618,1000.0,1048,0.001,925.44038342,1040553,,
1045000,,-78.61435748291015,,0.05919404941610992,,,0.001,,1044553,968.8443266808987,1000.0
1045553,90,,11577,,1000.0,1052,,925.1689257500001,,,
1049553,90,-78.62850157165528,11609,0.0647993581444025,1000.0,1056,0.001,925.6179877099999,1048553,,
1050000,,-78.65283457946778,,0.08093436717428266,,,0.001,,1049553,955.616173440218,1000.0
1053553,90,-78.7022349243164,11657,0.05318648236989975,1000.0,1060,0.001,926.20342018,1052553,,
1055000,,-78.72833352661132,,0.0561903715711087,,,0.001,,1054553,975.1171971857548,1000.0
1057553,90,-78.71400747680664,11704,0.05963154703378677,1000.0,1064,0.001,926.0512230600001,1056553,,
1060000,,-78.78783824157715,,0.05844775936938822,,,0.001,,1059553,975.036269903183,1000.0
1061553,90,-78.79996853637695,11753,0.059469938565045594,1000.0,1068,0.001,926.9529845899998,1060553,,
1065000,,-78.89127015686036,,0.09671823729760945,,,0.001,,1064553,978.7098296165466,1000.0
1065553,90,,11802,,1000.0,1072,,926.97159816,,,
1069553,90,-78.93483296203614,11833,0.05848434525728226,1000.0,1076,0.001,927.2168351799999,1068553,,
1070000,,-78.92140515136718,,0.06678159997053444,,,0.001,,1069553,984.0645800471306,1000.0
1073553,90,-79.01503945922852,11879,0.19417213352397084,1000.0,1080,0.001,927.2905291100001,1072553,,
1075000,,-79.05344700622558,,0.05927480327710509,,,0.001,,1074553,950.5431542158127,1000.0
1077553,90,-79.03128163146972,11926,0.07601862293854356,1000.0,1084,0.001,927.38007292,1076553,,
1080000,,-79.05214765930175,,0.18851242404058577,,,0.001,,1079553,983.8751155793667,1000.0
1081553,90,-79.03699118041992,11972,0.06541013712994755,1000.0,1088,0.001,927.48329574,1080553,,
1085000,,-79.09509201049805,,0.065347272336483,,,0.001,,1084553,968.0472772419453,1000.0
1085553,90,,12021,,1000.0,1092,,928.18052291,,,
1089553,90,-79.07397166442871,12053,0.08056747755594551,1000.0,1096,0.001,928.2973205699999,1088553,,
1090000,,-79.10887420654296,,0.06341739230975509,,,0.001,,1089553,971.3369782090188,1000.0
1093553,90,-79.11353375244141,12097,0.06761871826834977,1000.0,1100,0.001,928.3476033599999,1092553,,
1095000,,-79.12015496826172,,0.07260620190575719,,,0.001,,1094553,949.5898419320583,1000.0
1097553,90,-79.12642111206054,12146,0.06799928403832019,1000.0,1104,0.001,928.0813843000001,1096553,,
1100000,,-79.13913356018067,,0.062050254499539735,,,0.001,,1099553,977.4773879468441,1000.0
1101553,90,-79.15585066223144,12195,0.06563969762064517,1000.0,1108,0.001,928.6014400900001,1100553,,
1105000,,-79.22889840698242,,0.056888302778825166,,,0.001,,1104553,980.2302846372128,1000.0
1105553,90,,12241,,1000.0,1112,,928.70870378,,,
1109553,90,-79.23259959411621,12271,0.28487926225736737,1000.0,1116,0.001,928.60072543,1108553,,
1110000,,-79.22549365234374,,0.06360735474340617,,,0.001,,1109553,974.1694619596004,1000.0
1113553,90,-79.24455953979492,12315,0.06247216060385108,1000.0,1120,0.001,928.65863333,1112553,,
1115000,,-79.20661236572266,,0.06284007185511291,,,0.001,,1114553,972.4820500671864,1000.0
1117553,90,-79.23042680358887,12361,0.06943823082372547,1000.0,1124,0.001,929.26355021,1116553,,
1120000,,-79.27751191711425,,0.05572272856719792,,,0.001,,1119553,970.5404686093331,1000.0
1121553,90,-79.33426058959961,12405,0.05350511473976076,1000.0,1128,0.001,929.2305743700001,1120553,,
1125000,,-79.38385191345215,,0.06785687744431197,,,0.001,,1124553,975.6103241622448,1000.0
1125553,90,,12451,,1000.0,1132,,929.2304467999999,,,
1129553,90,-79.487948928833,12481,0.061215846518054604,1000.0,1136,0.001,929.45875174,1128553,,
1130000,,-79.49469821166993,,0.06219868194870651,,,0.001,,1129553,984.4489924907684,1000.0
1133553,90,-79.52900784301758,12526,0.06273717277683317,1000.0,1140,0.001,929.5692759000002,1132553,,
1135000,,-79.53713960266113,,0.05414834804646671,,,0.001,,1134553,977.9263031184673,1000.0
1137553,90,-79.54287451171875,12570,0.05472790125012398,1000.0,1144,0.001,929.5439444199999,1136553,,
1140000,,-79.56547616577149,,0.04864132164791227,,,0.001,,1139553,981.7058234751224,1000.0
1141553,90,-79.58297769165038,12618,0.0531958013959229,1000.0,1148,0.001,929.3799736300002,1140553,,
1145000,,-79.53560044860839,,0.06135525109060109,,,0.001,,1144553,971.3963699758053,1000.0
1145553,90,,12664,,1000.0,1152,,929.64590952,,,
1149553,90,-79.58533140563965,12696,0.1689220923781395,1000.0,1156,0.001,929.7249764000001,1148553,,
1150000,,-79.5708196258545,,0.05328457341901958,,,0.001,,1149553,974.6390851974487,1000.0
1153553,90,-79.54145774841308,12744,0.057615451663732525,1000.0,1160,0.001,929.57290716,1152553,,
1155000,,-79.54220915222167,,0.06146229293942451,,,0.001,,1154553,950.5095353782177,1000.0
1157553,90,-79.55149380493164,12792,0.06455942513793707,1000.0,1164,0.001,929.79343351,1156553,,
1160000,,-79.58494416809081,,0.05891330706141889,,,0.001,,1159553,947.6680771529675,1000.0
1161553,90,-79.56094956970215,12839,0.06545460533350705,1000.0,1168,0.001,929.38628075,1160553,,
1165000,,-79.6120717010498,,0.059395339824259284,,,0.001,,1164553,980.734115934372,1000.0
1165553,90,,12886,,1000.0,1172,,929.46050002,,,
1169553,90,-79.6493980102539,12918,0.17272135041095316,1000.0,1176,0.001,929.4707667900001,1168553,,
1170000,,-79.67132720947265,,0.05459881230629981,,,0.001,,1169553,965.1931269466877,1000.0
1173553,90,-79.68335237121582,12966,0.17053838205523789,1000.0,1180,0.001,929.5643585700001,1172553,,
1175000,,-79.65798823547364,,0.05373790751583874,,,0.001,,1174553,940.1634947419167,1000.0
1177553,90,-79.67209078979492,13014,0.0550152405705303,1000.0,1184,0.001,929.7968056,1176553,,
1180000,,-79.66357412719726,,0.055387378742918374,,,0.001,,1179553,946.0174630761146,1000.0
1181553,90,-79.68932502746583,13062,0.0553121689427644,1000.0,1188,0.001,929.2593210099999,1180553,,
1185000,,-79.72384500122071,,0.05133521038666367,,,0.001,,1184553,948.3556273579597,1000.0
1185553,90,,13110,,1000.0,1192,,929.41063991,,,
1189553,90,-79.73299697875977,13142,0.054937826884910466,1000.0,1196,0.001,929.1064930800002,1188553,,
1190000,,-79.75020774841309,,0.056186361299827695,,,0.001,,1189553,959.9750585377217,1000.0
1193553,90,-79.7541251220703,13189,0.056608955232426525,1000.0,1200,0.001,929.1232597799999,1192553,,
1195000,,-79.73417640686036,,0.05276570717617869,,,0.001,,1194553,975.2531038761139,1000.0
1197553,90,-79.7567345275879,13237,0.04874613610096276,1000.0,1204,0.001,929.2350689899998,1196553,,
1200000,,-79.7775835723877,,0.05241731482930481,,,0.001,,1199553,963.6984453260899,1000.0
1201553,90,-79.79512126159668,13285,0.05343835502490401,1000.0,1208,0.001,929.3892123999999,1200553,,
1205000,,-79.85133129882813,,0.04512208878435194,,,0.001,,1204553,970.8775024771691,1000.0
1205553,90,,13333,,1000.0,1212,,929.4861414499999,,,
1209553,90,-79.86789889526368,13365,0.048965652193874123,1000.0,1216,0.001,929.31347392,1208553,,
1210000,,-79.91310205078125,,0.040399060951545836,,,0.001,,1209553,959.4599446296692,1000.0
1213553,90,-79.9248882598877,13413,0.04624996316991747,1000.0,1220,0.001,929.6652030299999,1212553,,
1215000,,-79.94822506713867,,0.050046730237081644,,,0.001,,1214553,968.1874732077122,1000.0
1217553,90,-80.00382360839843,13459,0.049182987635955216,1000.0,1224,0.001,929.7582754800001,1216553,,
1220000,,-80.06615805053711,,0.04326999140903354,,,0.001,,1219553,981.1668807804584,1000.0
1221553,90,-80.0872861328125,13506,0.04424168031476438,1000.0,1228,0.001,929.80471825,1220553,,
1225000,,-80.10708645629883,,0.04537166332639754,,,0.001,,1224553,979.4303669154644,1000.0
1225553,90,,13553,,1000.0,1232,,929.9014607199999,,,
1229553,90,-80.15704298400878,13584,0.04363959920033812,1000.0,1236,0.001,929.7657154899998,1228553,,
1230000,,-80.15624670410156,,0.044880656575784085,,,0.001,,1229553,974.1940843880177,1000.0
1233553,90,-80.16298963928223,13630,0.07949452781677246,1000.0,1240,0.001,929.4362850499998,1232553,,
1235000,,-80.19299913024902,,0.04141242018900812,,,0.001,,1234553,978.5125758111477,1000.0
1237553,90,-80.16400120544434,13675,0.04202556397765875,1000.0,1244,0.001,929.1792368100001,1236553,,
1240000,,-80.19618452453614,,0.046954202657565475,,,0.001,,1239553,952.4452580332756,1000.0
1241553,90,-80.20875846862793,13721,0.045420122157782315,1000.0,1248,0.001,929.1686562300002,1240553,,
1245000,,-80.29396203613281,,0.16250715550035238,,,0.001,,1244553,956.4112922370434,1000.0
1245553,90,,13768,,1000.0,1252,,929.1028088200001,,,
1249553,90,-80.20581809997559,13799,0.04729691338911653,1000.0,1256,0.001,928.3541295000001,1248553,,
1250000,,-80.21735414123535,,0.0466059099547565,,,0.001,,1249553,971.3323171913623,1000.0
1253553,90,-80.22207148742676,13843,0.04546470963023603,1000.0,1260,0.001,928.55770575,1252553,,
1255000,,-80.26098918151855,,0.15522798376902938,,,0.001,,1254553,932.565408629179,1000.0
1257553,90,-80.27610594177246,13890,0.04432635869644582,1000.0,1264,0.001,928.31215556,1256553,,
1260000,,-80.3002580871582,,0.04847836553491652,,,0.001,,1259553,968.1104531645775,1000.0
1261553,90,-80.3058285522461,13939,0.04583300000801682,1000.0,1268,0.001,928.6183493499999,1260553,,
1265000,,-80.30980702209473,,0.04733449598774314,,,0.001,,1264553,950.5830239742994,1000.0
1265553,90,,13985,,1000.0,1272,,928.1022950299999,,,
1269553,90,-80.32629257202149,14016,0.1620231228787452,1000.0,1276,0.001,928.0118823800002,1268553,,
1270000,,-80.30920497131348,,0.15523111885227264,,,0.001,,1269553,942.1253900319338,1000.0
1273553,90,-80.22982704162598,14061,0.14836060934513806,1000.0,1280,0.001,927.2966401900001,1272553,,
1275000,,-80.1916725769043,,0.0519342098031193,,,0.001,,1274553,970.9482356995344,1000.0
1277553,90,-80.19629647827148,14108,0.050943784641101955,1000.0,1284,0.001,926.9391042800002,1276553,,
1280000,,-80.23781719970704,,0.05393409178406,,,0.001,,1279553,977.5024917840958,1000.0
1281553,90,-80.25367378234863,14152,0.04665761335007847,1000.0,1288,0.001,927.3330663800001,1280553,,
1285000,,-80.28315899658203,,0.047381483780220154,,,0.001,,1284553,983.4054232656956,1000.0
1285553,90,,14198,,1000.0,1292,,927.3488999499999,,,
1289553,90,-80.3713736114502,14229,0.044301844840869305,1000.0,1296,0.001,927.7999630900001,1288553,,
1290000,,-80.38641390991211,,0.046594214281067255,,,0.001,,1289553,984.5964913964272,1000.0
1293553,90,-80.4797158203125,14276,0.04175024393387139,1000.0,1300,0.001,928.0985533600001,1292553,,
1295000,,-80.49435014343261,,0.1499512697700411,,,0.001,,1294553,967.9373637080192,1000.0
1297553,90,-80.44840641784668,14321,0.05389990183524787,1000.0,1304,0.001,928.05757839,1296553,,
1300000,,-80.49853526306153,,0.04531563263572753,,,0.001,,1299553,975.8772229492664,1000.0
1301553,90,-80.51232345581055,14367,0.04382366175763309,1000.0,1308,0.001,928.0512261799998,1300553,,
1305000,,-80.59922186279297,,0.04485369404964149,,,0.001,,1304553,979.3334937691689,1000.0
1305553,90,,14413,,1000.0,1312,,928.2459420199999,,,
1309553,90,-80.65999592590332,14443,0.04499057893641293,1000.0,1316,0.001,928.6716735800001,1308553,,
1310000,,-80.65777677917481,,0.15933538827113808,,,0.001,,1309553,965.8632176280022,1000.0
1313553,90,-80.66487028503418,14490,0.04927877576835454,1000.0,1320,0.001,928.5861119499999,1312553,,
1315000,,-80.67362329101563,,0.047106121107935904,,,0.001,,1314553,967.1483630418777,1000.0
1317553,90,-80.73546206665038,14536,0.0453596480563283,1000.0,1324,0.001,928.9003367699999,1316553,,
1320000,,-80.79272438049317,,0.044636899868026374,,,0.001,,1319553,972.716823118925,1000.0
1321553,90,-80.83345484924317,14583,0.04732594441995025,1000.0,1328,0.001,928.72113727,1320553,,
1325000,,-80.88788412475586,,0.0468978205639869,,,0.001,,1324553,966.8496791958809,1000.0
1325553,90,,14629,,1000.0,1332,,928.6004086,,,
1329553,90,-80.95887060546875,14659,0.05113835843652487,1000.0,1336,0.001,928.38942715,1328553,,
1330000,,-80.97626989746094,,0.05189635068550706,,,0.001,,1329553,980.0249826431275,1000.0
1333553,90,-81.05394520568848,14707,0.049260767843574284,1000.0,1340,0.001,928.4140558199999,1332553,,
