time/fps,time/time_elapsed,train/actor_loss,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
,,6.870876445770263,,8500,,8350,0.05068574327975511,0.001,,50.0,-9.538359500000002
133,64,6.974550056457519,172,8600,50.0,8450,0.03850466065108776,0.001,-10.396089559999998,,
134,65,7.038573970794678,176,8800,50.0,8650,0.03970744054764509,0.001,-10.423959599999998,,
,,7.163498725891113,,9000,,8850,0.04032759383320808,0.001,,50.0,-9.107020099999998
133,67,,180,9000,50.0,,,,-10.352170090000001,,
134,68,7.350552883148193,184,9200,50.0,9050,0.04686360459774733,0.001,-10.184085959999999,,
134,69,7.415510025024414,188,9400,50.0,9250,0.052156584486365315,0.001,-10.02217149,,
,,7.457852249145508,,9500,,9350,0.04517035622149706,0.001,,50.0,-9.04528705
133,71,7.487681102752686,192,9600,50.0,9450,0.06343354001641273,0.001,-9.85341548,,
134,73,7.590032005310059,196,9800,50.0,9650,0.04289338290691376,0.001,-9.899380769999999,,
,,7.679855690002442,,10000,,9850,0.04211018431931734,0.001,,50.0,-9.03233715
133,75,,200,10000,50.0,,,,-10.02747795,,
133,76,7.769986000061035,204,10200,50.0,10050,0.05462010480463505,0.001,-9.961179410000002,,
134,77,7.861459407806397,208,10400,50.0,10250,0.04394559863954783,0.001,-10.057452569999999,,
,,7.9494624519348145,,10500,,10350,0.04127643913030624,0.001,,50.0,-9.013788199999999
133,79,7.99197696685791,212,10600,50.0,10450,0.4114224927127361,0.001,-10.165478779999999,,
133,80,8.001013069152831,216,10800,50.0,10650,0.04266961671411991,0.001,-10.121708980000001,,
,,8.083407382965088,,11000,,10850,0.04178050685673952,0.001,,50.0,-9.223215450000001
132,82,,220,11000,50.0,,,,-10.01102044,,
133,83,8.19253812789917,224,11200,50.0,11050,0.041125656515359876,0.001,-9.99038403,,
133,85,8.276606769561768,228,11400,50.0,11250,0.0622492478787899,0.001,-9.981859329999999,,
,,8.33668472290039,,11500,,11350,0.04123080890625715,0.001,,50.0,-9.1332296
133,87,8.378283615112304,232,11600,50.0,11450,0.041671393774449825,0.001,-9.97690114,,
133,88,8.546955757141113,236,11800,50.0,11650,0.0473544542118907,0.001,-9.85432879,,
,,8.576786155700683,,12000,,11850,0.04836876980960369,0.001,,50.0,-8.76025275
132,90,,240,12000,50.0,,,,-9.76230973,,
133,91,8.644015998840333,244,12200,50.0,12050,0.04034959688782692,0.001,-9.606593859999998,,
133,92,8.807892227172852,248,12400,50.0,12250,0.05151734802871943,0.001,-9.504441400000001,,
,,8.757873420715333,,12500,,12350,0.05258188411593437,0.001,,50.0,-8.830827000000001
132,94,8.790597190856934,252,12600,50.0,12450,0.05831511061638594,0.001,-9.334423359999999,,
133,95,8.887419891357421,256,12800,50.0,12650,0.04584011733531952,0.001,-9.37736228,,
,,8.933292694091797,,13000,,12850,0.05027408465743065,0.001,,50.0,-8.957742099999999
132,97,,260,13000,50.0,,,,-9.347026649999998,,
133,99,9.075774688720703,264,13200,50.0,13050,0.043016200214624406,0.001,-9.347285609999998,,
133,100,9.127486228942871,268,13400,50.0,13250,0.04872400149703026,0.001,-9.50694499,,
,,9.186105995178222,,13500,,13350,0.05013718396425247,0.001,,50.0,-8.692479549999998
132,102,9.196416854858398,272,13600,50.0,13450,0.04533778332173824,0.001,-9.50207813,,
133,103,9.328745651245118,276,13800,50.0,13650,0.05745773654431105,0.001,-9.247489459999999,,
,,9.3916064453125,,14000,,13850,0.04606865607202053,0.001,,50.0,-8.507021349999999
132,105,,280,14000,50.0,,,,-9.22451425,,
133,106,9.46317798614502,284,14200,50.0,14050,0.06310231789946556,0.001,-9.181384549999999,,
133,107,9.51835247039795,288,14400,50.0,14250,0.048197663091123104,0.001,-9.19105229,,
,,9.578282737731934,,14500,,14350,0.048224721401929856,0.001,,50.0,-8.41392025
132,109,9.615409240722656,292,14600,50.0,14450,0.04407152697443962,0.001,-9.169956970000001,,
133,111,9.706417541503907,296,14800,50.0,14650,0.05120275840163231,0.001,-9.12417593,,
,,9.760418853759766,,15000,,14850,0.07529313452541828,0.001,,50.0,-8.022742000000001
132,113,,300,15000,50.0,,,,-9.053764680000002,,
132,114,9.856667098999024,304,15200,50.0,15050,0.051291287690401074,0.001,-9.04976961,,
133,115,9.948053817749024,308,15400,50.0,15250,0.04926066152751446,0.001,-9.063376920000001,,
,,9.939127960205077,,15500,,15350,0.045796394646167755,0.001,,50.0,-8.1901908
132,117,9.969204978942871,312,15600,50.0,15450,0.044945449866354466,0.001,-8.9772672,,
133,118,10.072016716003418,316,15800,50.0,15650,0.048009707890450955,0.001,-9.01106676,,
,,10.176944770812987,,16000,,15850,0.0504384346306324,0.001,,50.0,-7.8043143000000015
132,120,,320,16000,50.0,,,,-9.05000616,,
132,122,10.265509262084962,324,16200,50.0,16050,0.061370028294622896,0.001,-9.11216235,,
133,123,10.28950180053711,328,16400,50.0,16250,0.08130397830158471,0.001,-9.01779471,,
,,10.357577972412109,,16500,,16350,0.05661795064806938,0.001,,50.0,-7.916250150000001
132,125,10.367328033447265,332,16600,50.0,16450,0.053974937126040456,0.001,-8.80789134,,
132,126,10.497015571594238,336,16800,50.0,16650,0.04143032748252153,0.001,-8.73370107,,
,,10.574706115722655,,17000,,16850,0.04422639068216085,0.001,,50.0,-7.6827985
132,128,,340,17000,50.0,,,,-8.74547471,,
132,129,10.646615028381348,344,17200,50.0,17050,0.04642253410071134,0.001,-8.757088900000001,,
132,131,10.738001327514649,348,17400,50.0,17250,0.04640066921710968,0.001,-8.75893281,,
,,10.798235168457031,,17500,,17350,0.07774308741092682,0.001,,50.0,-7.4068214999999995
132,133,10.779573707580566,352,17600,50.0,17450,0.0451612377166748,0.001,-8.743930290000002,,
132,134,10.904035606384276,356,17800,50.0,17650,0.0431428499519825,0.001,-8.711382570000001,,
,,10.931784286499024,,18000,,17850,0.056144400089979174,0.001,,50.0,-7.84979085
131,136,,360,18000,50.0,,,,-8.6908195,,
131,138,11.000872688293457,364,18200,50.0,18050,0.04253194212913513,0.001,-8.53976053,,
132,139,11.078470230102539,368,18400,50.0,18250,0.07801777832210063,0.001,-8.34058453,,
,,11.120644760131835,,18500,,18350,0.05508059497922659,0.001,,50.0,-7.880219100000001
131,141,11.14329288482666,372,18600,50.0,18450,0.044051602073013785,0.001,-8.206918810000001,,
131,142,11.19620204925537,376,18800,50.0,18650,0.04034706428647041,0.001,-8.3601925,,
,,11.263351936340332,,19000,,18850,0.03957896899431944,0.001,,50.0,-7.49387915
131,144,,380,19000,50.0,,,,-8.275115399999999,,
131,145,11.289055442810058,384,19200,50.0,19050,0.04866746876388788,0.001,-8.3871596,,
132,146,11.413110733032227,388,19400,50.0,19250,0.04339131698012352,0.001,-8.3469788,,
,,11.421482543945313,,19500,,19350,0.0412552385777235,0.001,,50.0,-7.814440450000001
131,149,11.495946235656739,392,19600,50.0,19450,0.04582820910960436,0.001,-8.407788479999999,,
131,150,11.594872856140137,396,19800,50.0,19650,0.061113038659095766,0.001,-8.41792259,,
,,11.619314498901367,,20000,,19850,0.044586726799607276,0.001,,50.0,-7.8296090000000005
130,152,,400,20000,50.0,,,,-8.48707257,,
131,153,11.716723670959473,404,20200,50.0,20050,0.049542382881045344,0.001,-8.43619294,,
131,155,11.807661056518555,408,20400,50.0,20250,0.06692280381917953,0.001,-8.264525840000001,,
,,11.796747322082519,,20500,,20350,0.038975062556564806,0.001,,50.0,-7.69449865
131,157,11.850527229309082,412,20600,50.0,20450,0.039926312118768695,0.001,-8.403983930000003,,
131,158,11.970787315368652,416,20800,50.0,20650,0.03938698649406433,0.001,-8.36283791,,
,,11.972513313293456,,21000,,20850,0.036515707857906816,0.001,,50.0,-8.15956755
131,160,,420,21000,50.0,,,,-8.27944776,,
131,161,12.050172958374024,424,21200,50.0,21050,0.03759129002690315,0.001,-8.14370369,,
131,162,12.116805419921874,428,21400,50.0,21250,0.04814830828458071,0.001,-8.22600964,,
,,12.1410298538208,,21500,,21350,0.04110729720443487,0.001,,50.0,-7.568698549999999
131,164,12.244372482299804,432,21600,50.0,21450,0.03811193101108074,0.001,-8.35827038,,
132,165,12.33004035949707,436,21800,50.0,21650,0.04242462299764156,0.001,-8.316499929999999,,
,,12.281510124206543,,22000,,21850,0.043587214313447475,0.001,,50.0,-7.400654149999999
131,166,,440,22000,50.0,,,,-8.30843786,,
132,167,12.430142097473144,444,22200,50.0,22050,0.0426019499078393,0.001,-8.267639389999998,,
132,169,12.45096118927002,448,22400,50.0,22250,0.039511893950402735,0.001,-8.19242746,,
,,12.464928894042968,,22500,,22350,0.04029911398887634,0.001,,50.0,-7.42909825
132,170,12.497919082641602,452,22600,50.0,22450,0.044463021978735924,0.001,-8.283873219999998,,
132,172,12.6434130859375,456,22800,50.0,22650,0.07984789155423641,0.001,-8.18740281,,
,,12.66556926727295,,23000,,22850,0.04615181546658278,0.001,,50.0,-7.7530600000000005
132,173,,460,23000,50.0,,,,-8.122523489999999,,
132,174,12.729314231872559,464,23200,50.0,23050,0.03852668978273868,0.001,-8.24874228,,
132,176,12.761740493774415,468,23400,50.0,23250,0.038513752520084384,0.001,-8.20738861,,
,,12.872418632507324,,23500,,23350,0.0687773047760129,0.001,,50.0,-7.2375409500000005
132,177,12.851467590332032,472,23600,50.0,23450,0.03771789815276861,0.001,-8.36595479,,
133,178,12.896795806884766,476,23800,50.0,23650,0.049304354079067705,0.001,-8.315929380000002,,
,,12.945266914367675,,24000,,23850,0.04101143900305033,0.001,,50.0,-7.673571150000001
132,180,,480,24000,50.0,,,,-8.37312163,,
133,181,12.982179946899414,484,24200,50.0,24050,0.04253325708210468,0.001,-8.318264179999998,,
133,182,13.087703018188476,488,24400,50.0,24250,0.04327436231076717,0.001,-8.26258447,,
,,13.05094207763672,,24500,,24350,0.04123012315481901,0.001,,50.0,-7.5192018
133,184,13.166920127868652,492,24600,50.0,24450,0.038862945809960366,0.001,-8.19329724,,
133,186,13.236799087524414,496,24800,50.0,24650,0.04003108154982329,0.001,-8.21701402,,
,,13.2410835647583,,25000,,24850,0.06926847573369742,0.001,,50.0,-7.310113500000002
132,188,,500,25000,50.0,,,,-8.065876089999998,,
132,189,13.321723556518554,504,25200,50.0,25050,0.08975178696215153,0.001,-8.054699520000002,,
132,191,13.399699592590332,508,25400,50.0,25250,0.04400305222719908,0.001,-8.04672968,,
,,13.470333442687988,,25500,,25350,0.03953568905591965,0.001,,50.0,-7.569400850000001
132,193,13.41885971069336,512,25600,50.0,25450,0.06811660591512919,0.001,-8.036348349999999,,
132,194,13.503114128112793,516,25800,50.0,25650,0.038352067098021504,0.001,-7.969580430000001,,
,,13.536351356506348,,26000,,25850,0.07854163348674774,0.001,,50.0,-7.617194849999999
132,196,,520,26000,50.0,,,,-8.0549661,,
132,197,13.587649803161622,524,26200,50.0,26050,0.0422769621014595,0.001,-8.09628541,,
132,198,13.681868324279785,528,26400,50.0,26250,0.04549631502479315,0.001,-7.9223653899999995,,
,,13.722145385742188,,26500,,26350,0.03865759827196598,0.001,,50.0,-8.034511749999998
132,200,13.752803421020507,532,26600,50.0,26450,0.03912403535097837,0.001,-7.819861709999998,,
132,201,13.770576629638672,536,26800,50.0,26650,0.03648076869547367,0.001,-7.8641536,,
,,13.794724388122559,,27000,,26850,0.04293227180838585,0.001,,50.0,-7.838639550000001
132,203,,540,27000,50.0,,,,-7.754739800000001,,
132,204,13.875395965576171,544,27200,50.0,27050,0.0472002699226141,0.001,-7.741817910000001,,
133,205,13.977705078125,548,27400,50.0,27250,0.06524705931544304,0.001,-7.6841630400000005,,
,,13.97701068878174,,27500,,27350,0.05080962665379048,0.001,,50.0,-7.943307850000001
132,207,13.987948036193847,552,27600,50.0,27450,0.042843380160629746,0.001,-7.7303801199999995,,
133,208,14.059643478393555,556,27800,50.0,27650,0.04219316478818655,0.001,-7.91562115,,
,,14.163902320861816,,28000,,27850,0.0393461962044239,0.001,,50.0,-8.035753600000001
132,210,,560,28000,50.0,,,,-7.930872410000001,,
133,211,14.20368350982666,564,28200,50.0,28050,0.04309204291552305,0.001,-7.9238003400000006,,
133,213,14.25567138671875,568,28400,50.0,28250,0.046449593417346474,0.001,-7.960430189999999,,
,,14.195364379882813,,28500,,28350,0.042953942455351356,0.001,,50.0,-8.40043315
132,215,14.29887363433838,572,28600,50.0,28450,0.054925100170075895,0.001,-7.853573600000001,,
132,216,14.37628345489502,576,28800,50.0,28650,0.06708247408270836,0.001,-7.8856449799999995,,
,,14.436332168579101,,29000,,28850,0.04583219856023788,0.001,,50.0,-7.851583100000001
132,218,,580,29000,50.0,,,,-7.82152292,,
132,220,14.397703247070313,584,29200,50.0,29050,0.04813197031617165,0.001,-7.706524450000001,,
132,221,14.496048431396485,588,29400,50.0,29250,0.08640310920774937,0.001,-7.713964989999999,,
,,14.532266578674317,,29500,,29350,0.051307722143828866,0.001,,50.0,-7.44839575
132,223,14.522718315124513,592,29600,50.0,29450,0.04641805607825518,0.001,-7.737967360000002,,
132,225,14.587727813720702,596,29800,50.0,29650,0.041456520408391956,0.001,-7.720207380000001,,
,,14.658226776123048,,30000,,29850,0.0401959540694952,0.001,,50.0,-7.548139449999999
131,227,,600,30000,50.0,,,,-7.80355326,,
132,228,14.739620628356933,604,30200,50.0,30050,0.04514878768473864,0.001,-7.79608724,,
132,229,14.71448413848877,608,30400,50.0,30250,0.046299119144678116,0.001,-7.75689102,,
,,14.742850379943848,,30500,,30350,0.04853483434766531,0.001,,50.0,-7.393639899999999
131,231,14.780129661560059,612,30600,50.0,30450,0.04380048714578152,0.001,-7.566549269999999,,
132,233,14.802816047668458,616,30800,50.0,30650,0.04691519439220428,0.001,-7.513190359999999,,
,,14.90843521118164,,31000,,30850,0.04611493721604347,0.001,,50.0,-7.854094999999999
131,235,,620,31000,50.0,,,,-7.3123080499999995,,
132,236,14.965441017150878,624,31200,50.0,31050,0.057094097808003424,0.001,-7.3462918,,
132,237,15.013812522888184,628,31400,50.0,31250,0.20390071280300617,0.001,-7.3391375,,
,,14.973033142089843,,31500,,31350,0.05335747264325619,0.001,,50.0,-7.4452938
131,239,14.99771701812744,632,31600,50.0,31450,0.063671430721879,0.001,-7.234020910000001,,
132,240,15.081227722167968,636,31800,50.0,31650,0.044672388732433316,0.001,-7.14612156,,
,,15.098423805236816,,32000,,31850,0.044699693322181704,0.001,,50.0,-7.746056149999999
131,242,,640,32000,50.0,,,,-7.1915377399999985,,
132,243,15.141524047851563,644,32200,50.0,32050,0.04521837450563908,0.001,-7.3346861,,
132,245,15.238445587158203,648,32400,50.0,32250,0.049498467892408374,0.001,-7.4357957,,
,,15.223357582092286,,32500,,32350,0.0467828855291009,0.001,,50.0,-7.3924
131,247,15.244505920410155,652,32600,50.0,32450,0.0469803062081337,0.001,-7.354395029999999,,
132,248,15.295614242553711,656,32800,50.0,32650,0.0490574985742569,0.001,-7.242611929999999,,
,,15.293155975341797,,33000,,32850,0.04948442686349153,0.001,,50.0,-7.188954099999999
131,250,,660,33000,50.0,,,,-7.1524251900000015,,
131,251,15.34110454559326,664,33200,50.0,33050,0.05164888240396977,0.001,-7.159709080000002,,
132,252,15.459869270324708,668,33400,50.0,33250,0.052844475619494916,0.001,-7.143588380000001,,
,,15.511602020263672,,33500,,33350,0.0450630708411336,0.001,,50.0,-7.6331963
131,254,15.474578361511231,672,33600,50.0,33450,0.05325632609426975,0.001,-7.158054929999999,,
132,255,15.52399585723877,676,33800,50.0,33650,0.04758157208561897,0.001,-7.066426419999999,,
,,15.558107795715332,,34000,,33850,0.0572753082215786,0.001,,50.0,-7.3041279
131,257,,680,34000,50.0,,,,-6.988649769999999,,
132,259,15.637880020141601,684,34200,50.0,34050,0.10543226800858975,0.001,-7.03463299,,
132,260,15.650076293945313,688,34400,50.0,34250,0.046710005477070805,0.001,-6.998277440000001,,
,,15.668839874267578,,34500,,34350,0.049791236519813535,0.001,,50.0,-7.056167749999998
131,262,15.707756958007813,692,34600,50.0,34450,0.04780654639005661,0.001,-6.90222484,,
132,263,15.742043571472168,696,34800,50.0,34650,0.048629961423575875,0.001,-6.80495319,,
,,15.807645111083984,,35000,,34850,0.04605232059955597,0.001,,50.0,-7.435751549999999
131,265,,700,35000,50.0,,,,-6.75503764,,
132,266,15.754171562194824,704,35200,50.0,35050,0.047573546767234805,0.001,-6.64630888,,
132,267,15.87755542755127,708,35400,50.0,35250,0.055214645564556124,0.001,-6.539270470000002,,
,,15.920257301330567,,35500,,35350,0.05561750382184982,0.001,,50.0,-7.54408305
131,269,15.880875587463379,712,35600,50.0,35450,0.05529378086328506,0.001,-6.52526018,,
132,271,15.942438774108886,716,35800,50.0,35650,0.048383737727999684,0.001,-6.491288709999999,,
,,16.021824493408204,,36000,,35850,0.052957271188497544,0.001,,50.0,-7.432566250000001
131,273,,720,36000,50.0,,,,-6.62037197,,
132,274,16.089307556152345,724,36200,50.0,36050,0.058521884717047216,0.001,-6.504870649999999,,
132,275,16.030200576782228,728,36400,50.0,36250,0.051340569332242014,0.001,-6.58425942,,
,,16.069177131652832,,36500,,36350,0.0458825820684433,0.001,,50.0,-7.5404041500000005
131,277,16.069943084716797,732,36600,50.0,36450,0.046846740320324896,0.001,-6.63861086,,
132,278,16.101337928771972,736,36800,50.0,36650,0.05448421627283096,0.001,-6.744112059999999,,
,,16.158640213012696,,37000,,36850,0.12325906947255134,0.001,,50.0,-7.40888645
131,280,,740,37000,50.0,,,,-6.8151771399999985,,
131,281,16.243093299865723,744,37200,50.0,37050,0.04990939386188984,0.001,-6.737816049999999,,
132,283,16.281246795654297,748,37400,50.0,37250,0.058303088769316676,0.001,-6.738381440000001,,
,,16.371717529296873,,37500,,37350,0.04602743722498417,0.001,,50.0,-7.291186899999998
131,284,16.353782958984375,752,37600,50.0,37450,0.05260513514280319,0.001,-6.79368273,,
132,286,16.42134338378906,756,37800,50.0,37650,0.048451591357588766,0.001,-6.744237199999999,,
,,16.399489059448243,,38000,,37850,0.046523844599723814,0.001,,50.0,-7.40099595
131,288,,760,38000,50.0,,,,-6.793070210000001,,
131,289,16.47707504272461,764,38200,50.0,38050,0.04598330959677696,0.001,-6.76131595,,
132,290,16.48955795288086,768,38400,50.0,38250,0.09243877038359642,0.001,-6.796406009999999,,
,,16.48619674682617,,38500,,38350,0.07869208611547947,0.001,,50.0,-7.6030996
131,292,16.507030487060547,772,38600,50.0,38450,0.048608019314706326,0.001,-6.679234199999999,,
131,294,16.572331161499022,776,38800,50.0,38650,0.04508250746876001,0.001,-6.635935389999999,,
,,16.591613845825194,,39000,,38850,0.04871713895350695,0.001,,50.0,-7.262686499999999
131,295,,780,39000,50.0,,,,-6.646950739999999,,
131,297,16.646417083740236,784,39200,50.0,39050,0.042603885158896446,0.001,-6.724031779999999,,
132,298,16.680343017578124,788,39400,50.0,39250,0.04576684094965458,0.001,-6.759844409999999,,
,,16.68140083312988,,39500,,39350,0.04733680035918951,0.001,,50.0,-7.1869502999999995
131,300,16.761996841430665,792,39600,50.0,39450,0.07709646247327327,0.001,-6.84623908,,
131,301,16.791976470947265,796,39800,50.0,39650,0.046553143113851544,0.001,-6.848221280000001,,
,,16.878787231445312,,40000,,39850,0.05014209240674972,0.001,,50.0,-7.232002349999999
131,303,,800,40000,50.0,,,,-6.97104892,,
131,305,16.832303314208986,804,40200,50.0,40050,0.08304248102009297,0.001,-7.058049020000001,,
131,306,16.894673919677736,808,40400,50.0,40250,0.050575758442282674,0.001,-7.0398106600000006,,
,,16.952971572875978,,40500,,40350,0.04684774365276098,0.001,,50.0,-6.918668149999999
131,308,16.86653091430664,812,40600,50.0,40450,0.048226114362478256,0.001,-6.978185119999999,,
131,309,16.98414405822754,816,40800,50.0,40650,0.05639090985059738,0.001,-6.973113919999999,,
,,17.037071304321287,,41000,,40850,0.047202693149447444,0.001,,50.0,-6.962461649999999
131,311,,820,41000,50.0,,,,-6.97132195,,
131,312,17.0142569732666,824,41200,50.0,41050,0.06812807641923428,0.001,-6.9593072199999995,,
131,314,17.125360717773436,828,41400,50.0,41250,0.09266753472387791,0.001,-6.92163735,,
,,17.13468116760254,,41500,,41350,0.056019936949014665,0.001,,50.0,-6.74160435
131,316,17.106076889038086,832,41600,50.0,41450,0.04383165329694748,0.001,-6.95722902,,
131,317,17.180932235717773,836,41800,50.0,41650,0.04234757963567972,0.001,-6.837130669999999,,
,,17.152087020874024,,42000,,41850,0.05213405124843121,0.001,,50.0,-6.746479299999999
131,319,,840,42000,50.0,,,,-6.705305020000001,,
131,320,17.21229637145996,844,42200,50.0,42050,0.05993583731353283,0.001,-6.6090829300000005,,
131,321,17.192738876342773,848,42400,50.0,42250,0.08635354503989219,0.001,-6.49340648,,
,,17.2115438079834,,42500,,42350,0.05015748217701912,0.001,,50.0,-6.7800289
131,323,17.19491683959961,852,42600,50.0,42450,0.04732373677194118,0.001,-6.3369076799999995,,
131,324,17.343753738403322,856,42800,50.0,42650,0.04638934765011072,0.001,-6.3263243,,
,,17.29508728027344,,43000,,42850,0.044482453763484954,0.001,,50.0,-6.460715350000001
131,327,,860,43000,50.0,,,,-6.357348599999998,,
131,328,17.35972427368164,864,43200,50.0,43050,0.04730558894574642,0.001,-6.299251469999999,,
131,329,17.38044403076172,868,43400,50.0,43250,0.05050012238323689,0.001,-6.3258789,,
,,17.39926643371582,,43500,,43350,0.05028579130768776,0.001,,50.0,-6.32397085
131,331,17.482405700683593,872,43600,50.0,43450,0.06259962528944016,0.001,-6.319537569999999,,
131,332,17.48501937866211,876,43800,50.0,43650,0.054252942502498624,0.001,-6.32663356,,
,,17.5423828125,,44000,,43850,0.06539719142019748,0.001,,50.0,-6.1726554
131,334,,880,44000,50.0,,,,-6.285629100000001,,
131,336,17.555002517700196,884,44200,50.0,44050,0.0433625965192914,0.001,-6.26350739,,
131,337,17.598525466918947,888,44400,50.0,44250,0.05112583141773939,0.001,-6.1881162000000005,,
,,17.54606414794922,,44500,,44350,0.04870460614562035,0.001,,50.0,-6.00746485
131,339,17.55287139892578,892,44600,50.0,44450,0.09983809761703015,0.001,-6.05539494,,
131,340,17.587264251708984,896,44800,50.0,44650,0.05004867970943451,0.001,-6.035663459999999,,
,,17.646956329345702,,45000,,44850,0.05902454096823931,0.001,,50.0,-5.7923982
131,342,,900,45000,50.0,,,,-5.90177168,,
131,344,17.68311134338379,904,45200,50.0,45050,0.052032693699002264,0.001,-5.964486619999999,,
131,345,17.749116134643554,908,45400,50.0,45250,0.055905475988984106,0.001,-6.063127199999999,,
