rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/n_updates,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,eval/mean_ep_length,eval/mean_reward
6.17,129,1728,5.4179264699999985,79,10334,10233,0.049301713705062866,0.0003,-44.777008056640625,0.3651393949985504,-3.744206190109253,,
6.22,129,1732,5.47145176,79,10365,10264,0.048873044550418854,0.0003,-46.51727294921875,0.3596196472644806,-3.5284786224365234,,
6.26,130,1736,5.481186199999999,79,10393,10292,0.04848537594079971,0.0003,-44.99164581298828,0.4098840653896332,-3.542490005493164,,
6.34,130,1740,5.5508476,79,10419,10318,0.04812607914209366,0.0003,-46.31220245361328,0.466732382774353,-3.5236947536468506,,
6.41,131,1744,5.623002439999999,79,10447,10346,0.04773864150047302,0.0003,-48.58032989501953,0.4091317057609558,-3.477142810821533,,
6.54,131,1748,5.786356599999998,79,10481,10380,0.04726415500044823,0.0003,-48.45965576171875,0.39629316329956055,-3.4472031593322754,,
6.57,131,1752,5.824625909999998,79,10507,10406,0.04690047726035118,0.0003,-48.25320816040039,0.4461568593978882,-3.786820888519287,,
6.53,131,1756,5.78175933,79,10527,10426,0.04662339389324188,0.0003,-47.13226318359375,0.3761367201805115,-3.8533174991607666,,
6.46,132,1760,5.688330279999999,79,10545,10444,0.046378910541534424,0.0003,-47.55377197265625,0.4210968613624573,-3.5069351196289062,,
6.42,132,1764,5.648759100000001,79,10566,10465,0.0460985004901886,0.0003,-42.03533935546875,0.41457265615463257,-3.766666889190674,,
6.45,132,1768,5.70595643,79,10588,10487,0.045825980603694916,0.0003,-41.70933151245117,0.41029131412506104,-3.839569091796875,,
6.47,133,1772,5.730624209999999,79,10613,10512,0.0455254428088665,0.0003,-44.77923583984375,0.4559897482395172,-3.3834362030029297,,
6.36,133,1776,5.61874466,79,10644,10543,0.045157384127378464,0.0003,-41.55323028564453,0.40930652618408203,-3.1444993019104004,,
6.31,133,1780,5.573025589999999,79,10666,10565,0.044897112995386124,0.0003,-43.735374450683594,0.3478472828865051,-3.7164201736450195,,
6.33,133,1784,5.5731624,79,10688,10587,0.044635895639657974,0.0003,-44.65803146362305,0.3040424585342407,-3.0824055671691895,,
6.22,134,1788,5.4323539400000005,79,10705,10604,0.04443354904651642,0.0003,-43.757877349853516,0.4362275302410126,-3.535184383392334,,
6.29,134,1792,5.50339039,79,10733,10632,0.04409501701593399,0.0003,-45.773338317871094,0.36155855655670166,-3.1541686058044434,,
6.22,134,1796,5.455746819999999,79,10757,10656,0.04380292817950249,0.0003,-45.871002197265625,0.4083767533302307,-3.4846949577331543,,
6.16,135,1800,5.40506436,79,10778,10677,0.0435449555516243,0.0003,-46.45590591430664,0.3589532971382141,-3.4290361404418945,,
6.14,135,1804,5.335699619999999,79,10804,10703,0.043223436921834946,0.0003,-48.03228759765625,0.343412309885025,-3.6453769207000732,,
6.23,135,1808,5.4384636,79,10830,10729,0.042895250022411346,0.0003,-49.183013916015625,0.3379530906677246,-3.3849105834960938,,
6.16,136,1812,5.31158105,79,10853,10752,0.042601559311151505,0.0003,-49.18367385864258,0.341235876083374,-3.4292407035827637,,
6.1,136,1816,5.2500920099999995,79,10874,10773,0.0423404835164547,0.0003,-46.63981628417969,0.3852333426475525,-3.5463638305664062,,
6.14,136,1820,5.2307274900000005,79,10899,10798,0.04204339161515236,0.0003,-45.91769027709961,0.33638036251068115,-3.4955086708068848,,
6.17,136,1824,5.2310187899999985,79,10926,10825,0.04172781482338905,0.0003,-44.96476364135742,0.42926305532455444,-3.437849998474121,,
6.2,137,1828,5.27322739,79,10954,10853,0.04141077771782875,0.0003,-42.753013610839844,0.36404183506965637,-3.623544692993164,,
6.29,137,1832,5.35549564,79,10994,10893,0.04098449647426605,0.0003,-41.67835998535156,0.3084549307823181,-3.638850688934326,,
6.27,138,1836,5.353821839999999,79,11020,10919,0.04071439430117607,0.0003,-42.24281311035156,0.2927328944206238,-3.297783613204956,,
6.25,138,1840,5.341939809999999,79,11044,10943,0.040464963763952255,0.0003,-42.53723907470703,0.30675867199897766,-3.6783664226531982,,
6.27,138,1844,5.337156020000001,79,11074,10973,0.04015282168984413,0.0003,-41.0451545715332,0.36354029178619385,-3.5111770629882812,,
6.18,139,1848,5.21318619,79,11099,10998,0.03989115357398987,0.0003,-44.371002197265625,0.37216198444366455,-3.4257209300994873,,
6.16,139,1852,5.1473001,79,11123,11022,0.03963540121912956,0.0003,-42.81962966918945,0.37995392084121704,-3.1259889602661133,,
6.19,139,1856,5.2090365599999995,79,11146,11045,0.03939235210418701,0.0003,-46.54852294921875,0.39857420325279236,-3.28076171875,,
6.28,140,1860,5.354382040000002,79,11173,11072,0.03909747675061226,0.0003,-46.19697189331055,0.4559688866138458,-3.4617114067077637,,
6.3,140,1864,5.32325291,79,11196,11095,0.03884679824113846,0.0003,-47.03788757324219,0.3425222635269165,-3.312976121902466,,
6.39,140,1868,5.358917059999999,79,11227,11126,0.03850347176194191,0.0003,-47.439022064208984,0.34122398495674133,-3.2109014987945557,,
6.32,141,1872,5.28082934,79,11245,11144,0.03830089420080185,0.0003,-48.41748046875,0.35145312547683716,-3.2212629318237305,,
6.22,141,1876,5.16292034,79,11266,11165,0.03806408494710922,0.0003,-48.890499114990234,0.3483140766620636,-3.460801601409912,,
6.2,141,1880,5.129132900000001,79,11286,11185,0.037840306758880615,0.0003,-46.99338912963867,0.2952181100845337,-3.387476682662964,,
6.24,141,1884,5.229306949999999,79,11312,11211,0.03755678981542587,0.0003,-46.66095733642578,0.35313165187835693,-3.4618523120880127,,
6.35,142,1888,5.36022161,79,11340,11239,0.03726198896765709,0.0003,-46.93146896362305,0.37287241220474243,-3.755462646484375,,
6.31,142,1892,5.319991120000001,79,11364,11263,0.037012919783592224,0.0003,-47.16423034667969,0.320843905210495,-3.1208958625793457,,
6.4,143,1896,5.408455319999999,79,11397,11296,0.036677874624729156,0.0003,-43.95793914794922,0.4795463979244232,-3.2011537551879883,,
6.47,143,1900,5.479797189999999,79,11425,11324,0.0363977812230587,0.0003,-46.19302749633789,0.3889942169189453,-3.199367046356201,,
6.39,143,1904,5.3848300700000005,79,11443,11342,0.036218177527189255,0.0003,-45.087799072265625,0.4667261838912964,-3.5209133625030518,,
6.29,143,1908,5.275328200000001,79,11459,11358,0.03605952858924866,0.0003,-46.32410430908203,0.3712741732597351,-3.4454007148742676,,
6.37,144,1912,5.399195110000001,79,11490,11389,0.03575063496828079,0.0003,-46.058189392089844,0.39608150720596313,-3.313183307647705,,
6.38,144,1916,5.411657639999999,79,11512,11411,0.035534054040908813,0.0003,-46.287200927734375,0.3171433210372925,-3.3052897453308105,,
6.39,144,1920,5.457276610000001,79,11538,11437,0.035276275128126144,0.0003,-46.400596618652344,0.25589749217033386,-3.312814712524414,,
6.47,145,1924,5.474708130000002,79,11573,11472,0.034931398928165436,0.0003,-46.14418411254883,0.32322800159454346,-3.2273874282836914,,
6.42,145,1928,5.422660519999999,79,11596,11495,0.03470418229699135,0.0003,-47.053253173828125,0.3801962733268738,-3.4106805324554443,,
6.33,145,1932,5.380509129999999,79,11627,11526,0.03439414128661156,0.0003,-48.17621612548828,0.36927130818367004,-3.1038315296173096,,
6.35,146,1936,5.38030132,79,11655,11554,0.03411241993308067,0.0003,-49.40838623046875,0.3527809977531433,-3.112589120864868,,
6.32,146,1940,5.33039749,79,11676,11575,0.03390383720397949,0.0003,-47.676231384277344,0.29937538504600525,-3.2963969707489014,,
6.22,146,1944,5.216777949999999,79,11696,11595,0.03370601311326027,0.0003,-47.88656234741211,0.346954345703125,-3.2030766010284424,,
6.32,147,1948,5.28247881,79,11731,11630,0.033363472670316696,0.0003,-48.3382568359375,0.31726598739624023,-3.312835693359375,,
6.31,147,1952,5.307625359999999,79,11754,11653,0.03313767537474632,0.0003,-49.551246643066406,0.3090539574623108,-3.6584079265594482,,
6.34,147,1956,5.338392629999999,79,11780,11679,0.0328860841691494,0.0003,-49.312870025634766,0.29733550548553467,-3.2027783393859863,,
6.37,148,1960,5.33441509,79,11810,11709,0.03259850665926933,0.0003,-48.894775390625,0.2740258574485779,-3.3179707527160645,,
6.38,148,1964,5.36099967,79,11834,11733,0.03237232565879822,0.0003,-47.670413970947266,0.39603307843208313,-3.5790486335754395,,
6.37,148,1968,5.443488490000001,79,11864,11763,0.03209350258111954,0.0003,-46.44429016113281,0.4124572277069092,-3.383251428604126,,
6.36,149,1972,5.424568599999999,79,11881,11780,0.03193841129541397,0.0003,-47.78815460205078,0.3271665871143341,-3.324329376220703,,
6.43,149,1976,5.455960299999999,79,11909,11808,0.03168502077460289,0.0003,-48.82341766357422,0.32944655418395996,-3.1906137466430664,,
6.54,149,1980,5.55060607,79,11940,11839,0.03140934184193611,0.0003,-44.5716667175293,0.2961964011192322,-3.417880058288574,,
6.49,150,1984,5.461068469999999,79,11961,11860,0.031235063448548317,0.0003,-41.97008514404297,0.3312068283557892,-3.506145477294922,,
6.54,150,1988,5.48192297,79,11994,11893,0.030970918014645576,0.0003,-44.66017150878906,0.3824939727783203,-3.1210274696350098,,
6.68,151,1992,5.5800595500000005,79,12032,11931,0.030672412365674973,0.0003,-41.99732971191406,0.39342713356018066,-3.182521343231201,,
6.55,151,1996,5.415375719999999,79,12052,11951,0.030515791848301888,0.0003,-45.722023010253906,0.4361830949783325,-3.3879735469818115,,
6.55,151,2000,5.444681259999999,79,12080,11979,0.03029177524149418,0.0003,-40.57353591918945,0.3267982304096222,-3.4702658653259277,,
6.58,151,2004,5.496563799999998,79,12101,12000,0.03012743592262268,0.0003,-44.725730895996094,0.3370361626148224,-3.1474709510803223,,
6.65,152,2008,5.553560320000002,79,12124,12023,0.02994672581553459,0.0003,-43.88951873779297,0.35631346702575684,-3.374760627746582,,
6.62,152,2012,5.5501264400000005,79,12152,12051,0.029725728556513786,0.0003,-47.18336486816406,0.3922668695449829,-3.1830196380615234,,
6.7,152,2016,5.66257483,79,12182,12081,0.029486550018191338,0.0003,-46.032588958740234,0.4494597911834717,-3.5317540168762207,,
6.65,153,2020,5.59731502,79,12203,12102,0.02931820973753929,0.0003,-46.37215805053711,0.4296042025089264,-3.303912878036499,,
6.75,153,2024,5.87121307,79,12248,12147,0.028958214446902275,0.0003,-46.078372955322266,0.3427034020423889,-3.4577059745788574,,
6.79,154,2028,5.89508377,79,12275,12174,0.028742576017975807,0.0003,-44.30302810668945,0.3821908235549927,-3.2562127113342285,,
6.7,154,2032,5.7504490399999995,79,12297,12196,0.02856704778969288,0.0003,-45.351558685302734,0.3397229015827179,-3.3774452209472656,,
6.69,154,2036,5.771155080000001,79,12324,12223,0.028350284323096275,0.0003,-48.06052780151367,0.3132728934288025,-3.4443235397338867,,
6.77,155,2040,5.840291930000002,79,12353,12252,0.028118181973695755,0.0003,-46.00004959106445,0.34858378767967224,-3.1129837036132812,,
6.81,155,2044,5.86944071,79,12377,12276,0.027930298820137978,0.0003,-47.08424377441406,0.3142489790916443,-3.2122459411621094,,
6.69,155,2048,5.8213083800000005,79,12400,12299,0.027753012254834175,0.0003,-46.043731689453125,0.3464447855949402,-3.13030743598938,,
6.71,156,2052,5.838061249999998,79,12425,12324,0.027562718838453293,0.0003,-46.623016357421875,0.3338037133216858,-3.3529000282287598,,
6.69,156,2056,5.786055819999999,79,12449,12348,0.027383575215935707,0.0003,-40.63850402832031,0.35877376794815063,-3.485250473022461,,
6.63,156,2060,5.70952124,79,12473,12372,0.02721157670021057,0.0003,-43.17523956298828,0.2807386517524719,-3.435671806335449,,
6.69,157,2064,5.7381369300000005,79,12503,12402,0.026997005566954613,0.0003,-45.34060287475586,0.3455544710159302,-3.4740793704986572,,
6.72,157,2068,5.66499375,79,12536,12435,0.0267647672444582,0.0003,-39.7530403137207,0.31717249751091003,-3.1962966918945312,,
6.77,157,2072,5.724302590000001,79,12558,12457,0.026611637324094772,0.0003,-42.31370544433594,0.3467201292514801,-3.3067774772644043,,
6.77,158,2076,5.683771559999999,79,12586,12485,0.026417987421154976,0.0003,-42.17728042602539,0.4463047385215759,-3.3846094608306885,,
6.76,158,2080,5.699635139999999,79,12616,12515,0.026211202144622803,0.0003,-42.63142395019531,0.38502049446105957,-3.1819007396698,,
6.77,158,2084,5.682517859999999,79,12638,12537,0.0260610394179821,0.0003,-42.01959228515625,0.35893821716308594,-3.265481948852539,,
6.67,158,2088,5.56646642,79,12661,12560,0.025907406583428383,0.0003,-42.48472595214844,0.4031606614589691,-3.2251901626586914,,
6.5,159,2092,5.475561809999999,79,12682,12581,0.025767989456653595,0.0003,-43.16258239746094,0.35666701197624207,-3.261009931564331,,
6.58,159,2096,5.584098350000001,79,12710,12609,0.025578154250979424,0.0003,-45.65214157104492,0.42680996656417847,-2.840843677520752,,
6.52,159,2100,5.498269549999999,79,12732,12631,0.02542983926832676,0.0003,-43.93507766723633,0.3933829367160797,-3.181993007659912,,
6.57,160,2104,5.4910152000000005,79,12758,12657,0.025252528488636017,0.0003,-46.693931579589844,0.42943885922431946,-3.3194007873535156,,
6.56,160,2108,5.501445090000001,79,12780,12679,0.02510089986026287,0.0003,-42.732017517089844,0.3778461217880249,-3.2077250480651855,,
6.56,160,2112,5.47002824,79,12808,12707,0.024919070303440094,0.0003,-41.96905517578125,0.35861971974372864,-3.3776934146881104,,
6.51,161,2116,5.411020480000001,79,12833,12732,0.02475999854505062,0.0003,-43.31383514404297,0.2795332372188568,-3.2561755180358887,,
6.63,161,2120,5.57180955,79,12866,12765,0.024546237662434578,0.0003,-43.28630828857422,0.37195885181427,-3.3228445053100586,,
6.43,161,2124,5.31898809,79,12891,12790,0.024384571239352226,0.0003,-41.54680633544922,0.2991878092288971,-2.854428291320801,,
6.41,162,2128,5.3394257000000005,79,12916,12815,0.02422664314508438,0.0003,-40.31962203979492,0.297418475151062,-3.320066452026367,,
6.39,162,2132,5.33870237,79,12936,12835,0.02410231903195381,0.0003,-42.449066162109375,0.32080990076065063,-3.312312602996826,,
6.31,162,2136,5.2605902800000015,79,12955,12854,0.023983227089047432,0.0003,-40.270572662353516,0.3671078085899353,-3.2550253868103027,,
6.23,162,2140,5.210900649999998,79,12976,12875,0.0238532442599535,0.0003,-41.85427474975586,0.35288459062576294,-3.26176118850708,,
6.23,163,2144,5.255040120000001,79,13000,12899,0.023703932762145996,0.0003,-42.32228088378906,0.3212165832519531,-3.2788262367248535,,
6.26,163,2148,5.3122451800000015,79,13026,12925,0.023539617657661438,0.0003,-43.97272872924805,0.32884979248046875,-3.0990500450134277,,
6.25,163,2152,5.31178315,79,13050,12949,0.02338346652686596,0.0003,-44.585304260253906,0.24551349878311157,-3.0838873386383057,,
6.27,164,2156,5.36900777,79,13076,12975,0.02321559377014637,0.0003,-45.66228103637695,0.39719629287719727,-3.424166202545166,,
6.29,164,2160,5.424008689999999,79,13102,13001,0.023048778995871544,0.0003,-46.977638244628906,0.30721575021743774,-2.9718241691589355,,
6.23,164,2164,5.381856489999999,79,13126,13025,0.022893914952874184,0.0003,-45.44115447998047,0.44301921129226685,-3.2680482864379883,,
6.15,165,2168,5.378642619999999,79,13151,13050,0.02273419313132763,0.0003,-43.433265686035156,0.30367720127105713,-3.2423229217529297,,
6.2,165,2172,5.454642580000001,79,13178,13077,0.022566337138414383,0.0003,-45.37830352783203,0.4286291003227234,-3.2227630615234375,,
6.2,165,2176,5.5585089100000005,79,13206,13105,0.022391606122255325,0.0003,-43.912025451660156,0.4260026216506958,-3.62276554107666,,
6.16,166,2180,5.49490547,79,13232,13131,0.02223437838256359,0.0003,-44.30635452270508,0.3502941429615021,-3.2735071182250977,,
6.21,166,2184,5.562406490000001,79,13259,13158,0.022069724276661873,0.0003,-42.50505065917969,0.28533920645713806,-3.0559568405151367,,
6.2,166,2188,5.601286679999999,79,13281,13180,0.021940600126981735,0.0003,-44.141998291015625,0.35577741265296936,-3.130688428878784,,
6.27,167,2192,5.691165319999999,79,13309,13208,0.021775133907794952,0.0003,-42.71683883666992,0.3696269989013672,-3.050269842147827,,
6.18,167,2196,5.600178420000001,79,13328,13227,0.021663187071681023,0.0003,-40.8244743347168,0.34103068709373474,-3.24666690826416,,
6.16,167,2200,5.588515640000001,79,13348,13247,0.021548178046941757,0.0003,-43.960933685302734,0.3055034875869751,-3.3460471630096436,,
6.17,167,2204,5.67980566,79,13375,13274,0.021394090726971626,0.0003,-42.383907318115234,0.31179744005203247,-3.1973135471343994,,
6.18,168,2208,5.71006108,79,13398,13297,0.021262045949697495,0.0003,-43.241912841796875,0.45674556493759155,-3.1451499462127686,,
6.2,168,2212,5.715492470000002,79,13428,13327,0.021090639755129814,0.0003,-42.92724609375,0.38967835903167725,-3.1407978534698486,,
6.17,168,2216,5.647660569999999,79,13450,13349,0.020965535193681717,0.0003,-41.62039566040039,0.32504260540008545,-3.3698577880859375,,
6.05,169,2220,5.50951524,79,13471,13370,0.0208490788936615,0.0003,-42.02851867675781,0.3490270674228668,-3.334589958190918,,
6.08,169,2224,5.527254279999999,79,13499,13398,0.02069854736328125,0.0003,-41.26121139526367,0.41076722741127014,-3.2909092903137207,,
6.17,169,2228,5.553905030000001,79,13533,13432,0.020517252385616302,0.0003,-40.51860427856445,0.4136526882648468,-3.121196746826172,,
6.23,170,2232,5.608675979999999,79,13559,13458,0.020378686487674713,0.0003,-41.46421813964844,0.31438159942626953,-3.409058094024658,,
6.39,170,2236,5.7509530700000004,79,13594,13493,0.020192069932818413,0.0003,-41.6014404296875,0.3026042580604553,-3.3457326889038086,,
6.47,171,2240,5.794353060000001,79,13623,13522,0.020042134448885918,0.0003,-42.65182113647461,0.28277766704559326,-3.1780314445495605,,
6.52,171,2244,5.88383547,79,13652,13551,0.019889909774065018,0.0003,-41.959232330322266,0.4348788559436798,-2.930558204650879,,
6.59,171,2248,5.91587896,79,13685,13584,0.019720982760190964,0.0003,-43.516395568847656,0.2923732399940491,-2.967017412185669,,
6.69,172,2252,6.020894009999999,79,13719,13618,0.019546864554286003,0.0003,-37.496788024902344,0.29893022775650024,-2.877474308013916,,
6.72,172,2256,6.0504919,79,13748,13647,0.019400546327233315,0.0003,-38.8316650390625,0.31346267461776733,-3.203122615814209,,
6.78,173,2260,6.07659316,79,13780,13679,0.01923711784183979,0.0003,-39.66497039794922,0.42147281765937805,-3.3915228843688965,,
6.85,173,2264,6.17559193,79,13811,13710,0.01907818764448166,0.0003,-42.64839172363281,0.39698660373687744,-3.142380952835083,,
6.87,173,2268,6.1264521400000005,79,13838,13737,0.018941041082143784,0.0003,-44.39299774169922,0.3610285520553589,-3.3762288093566895,,
6.85,174,2272,6.12510649,79,13863,13762,0.018813371658325195,0.0003,-42.621421813964844,0.2446109801530838,-3.0188567638397217,,
6.9,174,2276,6.146189609999999,79,13896,13795,0.018648458644747734,0.0003,-40.55616760253906,0.32412397861480713,-3.258435010910034,,
6.89,174,2280,6.13739113,79,13921,13820,0.01852644979953766,0.0003,-40.05912780761719,0.2750183045864105,-3.4123265743255615,,
6.83,175,2284,6.10388366,79,13942,13841,0.01842721551656723,0.0003,-41.830955505371094,0.35262900590896606,-3.13698148727417,,
6.85,175,2288,6.0784857899999984,79,13966,13865,0.018312573432922363,0.0003,-41.27014923095703,0.31477469205856323,-3.124804973602295,,
6.8,175,2292,5.99065678,79,13989,13888,0.018206289038062096,0.0003,-39.91338348388672,0.313538134098053,-3.127875566482544,,
6.88,176,2296,6.05950965,79,14016,13915,0.01808222383260727,0.0003,-35.780967712402344,0.3473437428474426,-3.0866122245788574,,
6.91,176,2300,6.0914558,79,14039,13938,0.01797475665807724,0.0003,-39.57774353027344,0.3997805714607239,-3.4069998264312744,,
7.05,176,2304,6.28027403,79,14080,13979,0.017784398049116135,0.0003,-41.01543426513672,0.3370133638381958,-3.1405718326568604,,
7.08,177,2308,6.287086349999999,79,14106,14005,0.017666514962911606,0.0003,-38.408477783203125,0.34453070163726807,-3.387333393096924,,
7.01,177,2312,6.2155643199999995,79,14129,14028,0.017564669251441956,0.0003,-38.39973831176758,0.4039151072502136,-3.218336582183838,,
7.01,177,2316,6.227048089999999,79,14151,14050,0.017467306926846504,0.0003,-37.10626220703125,0.31554293632507324,-3.0957813262939453,,
7.07,178,2320,6.29477352,79,14178,14077,0.017348531633615494,0.0003,-37.89802551269531,0.4066515564918518,-3.0639963150024414,,
6.97,178,2324,6.168668099999999,79,14196,14095,0.01727086305618286,0.0003,-39.75482177734375,0.3249230980873108,-3.005129337310791,,
6.95,178,2328,6.20547002,79,14228,14127,0.017135683447122574,0.0003,-39.57915496826172,0.4188607633113861,-3.415003776550293,,
7.02,179,2332,6.369020349999999,79,14261,14160,0.016996333375573158,0.0003,-39.909507751464844,0.29887160658836365,-3.025582790374756,,
6.89,179,2336,6.256096339999999,79,14283,14182,0.01690446026623249,0.0003,-39.731529235839844,0.36002153158187866,-2.995732307434082,,
6.88,179,2340,6.307747299999999,79,14311,14210,0.016788559034466743,0.0003,-38.03184127807617,0.3166036605834961,-3.2524495124816895,,
6.82,180,2344,6.219681649999999,79,14334,14233,0.016696924343705177,0.0003,-37.07759094238281,0.41268646717071533,-3.261448383331299,,
6.66,180,2348,6.028865249999999,79,14351,14250,0.016628023236989975,0.0003,-38.70872497558594,0.2804270386695862,-3.1376802921295166,,
6.56,180,2352,5.916090519999998,79,14375,14274,0.016528308391571045,0.0003,-36.33219909667969,0.3251456022262573,-3.432590961456299,,
6.49,180,2356,5.81061974,79,14397,14296,0.0164395272731781,0.0003,-36.302730560302734,0.3881736993789673,-3.1538469791412354,,
6.39,181,2360,5.701318229999999,79,14419,14318,0.01634976640343666,0.0003,-40.150447845458984,0.2717883586883545,-3.147620677947998,,
6.46,181,2364,5.7746281800000006,79,14457,14356,0.016192538663744926,0.0003,-38.94350051879883,0.34589263796806335,-2.937105417251587,,
6.41,181,2368,5.766510659999999,79,14479,14378,0.016100747510790825,0.0003,-38.89690399169922,0.3508199453353882,-3.116440534591675,,
6.36,182,2372,5.669164679999999,79,14499,14398,0.016017623245716095,0.0003,-37.30883026123047,0.2631903886795044,-3.0631799697875977,,
6.28,182,2376,5.583239299999999,79,14524,14423,0.01591971144080162,0.0003,-33.1229133605957,0.2627362608909607,-3.527348518371582,,
6.33,182,2380,5.70410435,79,14554,14453,0.015805307775735855,0.0003,-31.232023239135742,0.29178768396377563,-3.3611667156219482,,
6.4,183,2384,5.7561750499999995,79,14582,14481,0.0157016608864069,0.0003,-34.99230194091797,0.35253384709358215,-3.382551670074463,,
6.36,183,2388,5.725635760000001,79,14602,14501,0.015627413988113403,0.0003,-41.73344039916992,0.3473578095436096,-3.152824878692627,,
6.35,183,2392,5.7405933,79,14624,14523,0.01554090902209282,0.0003,-37.052818298339844,0.625842273235321,-3.644162178039551,,
6.29,183,2396,5.67079509,79,14645,14544,0.01546122133731842,0.0003,-36.05120849609375,0.431768536567688,-2.952080249786377,,
6.32,184,2400,5.64829975,79,14671,14570,0.015362114645540714,0.0003,-34.867469787597656,0.32141566276550293,-3.2264766693115234,,
6.11,184,2404,5.3613809,79,14691,14590,0.015286201611161232,0.0003,-36.96360397338867,0.4488362669944763,-3.13468599319458,,
6.09,184,2408,5.316190370000002,79,14715,14614,0.015192577615380287,0.0003,-35.86526870727539,0.3332173824310303,-3.176765203475952,,
6.12,185,2412,5.368559390000001,79,14741,14640,0.015093790367245674,0.0003,-35.238914489746094,0.35222455859184265,-3.318542003631592,,
6.19,185,2416,5.40292939,79,14770,14669,0.014986115507781506,0.0003,-41.01591110229492,0.35635581612586975,-3.2656188011169434,,
6.13,185,2420,5.322166569999999,79,14791,14690,0.014905122108757496,0.0003,-31.126529693603516,0.33389052748680115,-3.175248384475708,,
6.19,185,2424,5.359982080000001,79,14815,14714,0.014821745455265045,0.0003,-39.3612060546875,0.42931586503982544,-3.392615556716919,,
6.17,186,2428,5.372147340000001,79,14845,14744,0.014717135578393936,0.0003,-29.767990112304688,0.26985740661621094,-3.2079105377197266,,
6.06,186,2432,5.16526297,79,14867,14766,0.014647027477622032,0.0003,-33.79119110107422,0.329712450504303,-3.070800304412842,,
6.04,186,2436,5.14046338,79,14887,14786,0.014581369236111641,0.0003,-28.304481506347656,0.27785375714302063,-3.4046273231506348,,
6.07,187,2440,5.1207666000000005,79,14918,14817,0.014481313526630402,0.0003,-33.10802459716797,0.3800243139266968,-3.1230850219726562,,
6.11,187,2444,5.131410170000001,79,14945,14844,0.014394122175872326,0.0003,-33.0085334777832,0.27406084537506104,-3.256045341491699,,
6.23,187,2448,5.2770673299999995,79,14974,14873,0.01429820153862238,0.0003,-31.801761627197266,0.47737690806388855,-3.256226062774658,,
,,,,,15000,14899,0.01421058177947998,0.0003,-33.007442474365234,0.35799136757850647,-3.5874757766723633,7.0,6.6979864608962085
6.25,188,2452,5.26188769,79,15000,,,,,,,,
6.23,188,2456,5.2467637400000005,79,15020,14919,0.014144404791295528,0.0003,-32.14324951171875,0.22826848924160004,-3.502307891845703,,
6.35,189,2460,5.418202790000001,79,15054,14953,0.01403452642261982,0.0003,-30.22873878479004,0.3841453194618225,-3.23513126373291,,
6.26,189,2464,5.31678558,79,15083,14982,0.013943241909146309,0.0003,-28.770620346069336,0.26958024501800537,-2.991487741470337,,
6.29,189,2468,5.367488580000001,79,15108,15007,0.013861609622836113,0.0003,-35.18538284301758,0.332237184047699,-2.7849831581115723,,
6.37,190,2472,5.452793400000001,79,15136,15035,0.013767596334218979,0.0003,-33.224647521972656,0.3002113401889801,-3.4285216331481934,,
6.35,190,2476,5.45018871,79,15159,15058,0.013690459541976452,0.0003,-29.585769653320312,0.3009737730026245,-3.3194186687469482,,
6.39,191,2480,5.402872690000001,79,15193,15092,0.01358625665307045,0.0003,-31.96573257446289,0.35348010063171387,-3.498178482055664,,
6.38,191,2484,5.400229790000001,79,15220,15119,0.013502337038516998,0.0003,-30.460983276367188,0.31474244594573975,-3.106083631515503,,
6.41,191,2488,5.468248630000001,79,15243,15142,0.01342844683676958,0.0003,-32.087833404541016,0.3702288866043091,-3.13395094871521,,
6.39,192,2492,5.405153009999999,79,15263,15162,0.013366013765335083,0.0003,-28.998943328857422,0.4571692943572998,-3.361088991165161,,
6.36,192,2496,5.408360699999999,79,15281,15180,0.013310501351952553,0.0003,-28.078933715820312,0.3324156403541565,-3.4690260887145996,,
6.35,192,2500,5.438903300000001,79,15306,15205,0.013233230449259281,0.0003,-31.631732940673828,0.5210931301116943,-3.140532970428467,,
6.4,192,2504,5.49730342,79,15331,15230,0.013154814951121807,0.0003,-29.50497817993164,0.37230682373046875,-3.488887310028076,,
6.48,193,2508,5.566943159999999,79,15363,15262,0.013055681250989437,0.0003,-34.314430236816406,0.35470151901245117,-3.0720183849334717,,
6.44,193,2512,5.4939427599999995,79,15385,15284,0.012987076304852962,0.0003,-32.24755096435547,0.37220248579978943,-3.2400965690612793,,
6.45,194,2516,5.5765534899999984,79,15415,15314,0.01289395708590746,0.0003,-31.827457427978516,0.29891207814216614,-3.3355259895324707,,
6.53,194,2520,5.6591130199999995,79,15444,15343,0.012802324257791042,0.0003,-30.129955291748047,0.37440961599349976,-3.248188018798828,,
6.57,194,2524,5.771839180000001,79,15472,15371,0.012718490324914455,0.0003,-31.568078994750977,0.3459445834159851,-3.34507417678833,,
6.63,195,2528,5.8272006,79,15508,15407,0.012608098797500134,0.0003,-30.014968872070312,0.2786043584346771,-3.3732810020446777,,
6.67,195,2532,5.88290273,79,15534,15433,0.012531069107353687,0.0003,-30.2296085357666,0.38827455043792725,-3.3471531867980957,,
6.7,195,2536,5.9396790699999995,79,15557,15456,0.012460211291909218,0.0003,-36.36684799194336,0.522366464138031,-3.4527783393859863,,
