train/learning_rate,train/n_updates,train/critic_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,time/fps,eval/mean_reward,eval/mean_ep_length
0.001,676149,0.6299767518118023,696,981.11,5375,677149,-64.60279843902588,578.5508843,125,,
0.001,679149,0.5791679965183139,,,,680000,-64.82723288726807,,,864.5642320692539,1000.0
0.001,680149,0.526326147429645,700,981.11,5409,681149,-64.86611277008056,581.06600141,125,,
0.001,684149,0.450686263076961,,,,685000,-65.01479736328125,,,905.2312392950058,1000.0
,,,704,981.11,5443,685149,,585.91177973,125,,
0.001,688149,0.6340944019630551,708,981.11,5465,689149,-65.12605304718018,586.48142217,126,,
0.001,689149,0.523830748513341,,,,690000,-65.06819679260254,,,865.5226557970047,1000.0
0.001,692149,0.5101900107041001,712,981.11,5500,693149,-64.84133609008789,582.49488959,126,,
0.001,694149,0.5170926209390163,,,,695000,-64.9482668685913,,,925.4118632674217,1000.0
0.001,696149,0.5914895986318588,716,981.11,5533,697149,-65.00144779968262,579.5742023,125,,
0.001,699149,0.5036212035641074,,,,700000,-65.03017638397216,,,914.1683634877205,1000.0
0.001,700149,0.6209764530584216,720,981.11,5568,701149,-65.03448667907715,586.4664639900001,125,,
0.001,704149,0.6974154745340347,,,,705000,-65.05729007720947,,,900.0702440559864,1000.0
,,,724,981.11,5603,705149,,587.6540605800002,125,,
0.001,708149,0.9281923886090517,728,981.11,5626,709149,-64.8908808670044,587.8039125800001,126,,
0.001,709149,0.6556996586099267,,,,710000,-64.90498565673828,,,868.42261043787,1000.0
0.001,712149,0.703108198620379,732,981.11,5661,713149,-64.79562985992432,587.7137669900001,125,,
0.001,714149,0.692708880931139,,,,715000,-64.73516507720947,,,868.7832440078258,1000.0
0.001,716149,0.7478119244799017,736,981.11,5696,717149,-64.60068532562256,586.7089575000001,125,,
0.001,719747,0.590217943736243,,,,720000,-64.423672819616,,,900.9340407133102,1000.0
,,,740,977.09,5729,720747,,583.7734930700001,125,,
0.001,723747,0.6648855164051056,744,977.09,5752,724747,-64.67905517578124,584.0520873500001,125,,
0.001,724747,0.6889339305758476,,,,725000,-64.65891945648194,,,930.2197249531746,1000.0
0.001,727211,0.6026853948895787,748,971.73,5782,728211,-64.67648371334734,580.51068854,125,,
0.001,729211,0.7178409796133638,,,,730000,-64.67668986511231,,,895.861929833889,1000.0
0.001,731211,0.6662853826209902,752,971.73,5817,732211,-64.6110297241211,579.73121351,125,,
0.001,734211,0.7159922390431166,,,,735000,-64.61573315429688,,,856.3756429255009,1000.0
0.001,735211,0.7825784860625863,756,971.73,5852,736211,-64.64984782409668,580.32728206,125,,
0.001,739211,0.7293718986660243,,,,740000,-64.6812322845459,,,843.1911834716797,1000.0
,,,760,971.73,5886,740211,,582.71070829,125,,
0.001,743211,0.6108188660442829,764,971.73,5909,744211,-64.63836789703369,583.2386102600001,125,,
0.001,744211,0.7036047221720219,,,,745000,-64.62498360443115,,,894.1276049017906,1000.0
0.001,747211,0.5608866688683629,768,971.73,5943,748211,-64.4117545928955,583.82738798,125,,
0.001,749211,0.6289442210197449,,,,750000,-64.32810263061523,,,901.992598605156,1000.0
0.001,751211,0.5338548200801015,772,990.62,5976,752211,-64.29272632598877,594.4707054400001,125,,
0.001,754211,0.5346963475644588,,,,755000,-64.20201905059814,,,892.0427912950515,1000.0
0.001,755211,0.5547217682600022,776,990.62,6010,756211,-64.16986244201661,593.02162521,125,,
0.001,759211,0.4850970084294677,,,,760000,-64.14535830688476,,,888.8363060355186,1000.0
,,,780,990.62,6045,760211,,592.50478742,125,,
0.001,763211,0.6840334385633469,784,990.62,6068,764211,-64.28153932189942,592.25184716,125,,
0.001,764211,0.5922203226312995,,,,765000,-64.25024768829346,,,896.1300500392914,1000.0
0.001,767211,0.7207766051143408,788,990.62,6103,768211,-64.26882368469238,592.59469985,125,,
0.001,769211,0.5893479069769383,,,,770000,-64.48650218963623,,,874.4424610972404,1000.0
0.001,771211,0.5844637659862637,792,988.03,6136,771952,-64.36472615814209,584.9860924899999,125,,
0.001,774952,0.6158101707771421,,,,775000,-64.23377740478516,,,909.5832063794136,1000.0
,,,796,979.89,6167,775138,,578.4195686999999,125,,
0.001,778138,0.5608317349478602,800,979.89,6186,779138,-64.26508908843994,578.02156919,125,,
0.001,779138,0.5976088563501835,,,,780000,-64.31121203613282,,,876.4403878569603,1000.0
0.001,782138,0.5640632512941957,804,979.89,6221,783138,-64.39555629730225,577.7170020200001,125,,
0.001,784138,0.6796174158751964,,,,785000,-64.46176401519776,,,876.6393741190434,1000.0
0.001,786138,0.6580476683080196,808,979.89,6254,787138,-64.5219023361206,577.45850923,125,,
0.001,789138,0.5089856916368007,,,,790000,-64.5416414642334,,,878.7383444130421,1000.0
0.001,790138,0.5399355010017752,812,979.89,6288,791138,-64.58972634124756,581.82033419,125,,
0.001,794138,0.5267794297784567,,,,795000,-64.66273014831543,,,847.9168526113033,1000.0
,,,816,979.89,6322,795138,,584.2452659899999,125,,
0.001,798138,0.5155629090741277,820,979.89,6345,799138,-64.69081782531738,583.59003877,125,,
0.001,799138,0.5857823842465878,,,,800000,-64.62068910217285,,,835.1429774165154,1000.0
0.001,802138,0.5913245265036822,824,979.89,6378,803138,-64.6439220046997,583.60353164,125,,
0.001,804138,0.5384103776887059,,,,805000,-64.71790570831298,,,887.9870275318623,1000.0
0.001,806138,0.558303050339222,828,979.89,6413,807138,-64.78499411773682,584.41050312,125,,
0.001,809138,0.49673525849729777,,,,810000,-64.72925061798095,,,860.846233266592,1000.0
0.001,810138,0.7107795081362128,832,979.89,6447,811138,-64.69107726287842,583.2695828100001,125,,
0.001,814138,0.5621858229860663,,,,815000,-64.58117642211914,,,878.2321802377701,1000.0
,,,836,979.89,6483,815138,,584.1211775999999,125,,
0.001,818138,0.6680129427760839,840,983.91,6506,819138,-64.45717642211915,584.48520694,125,,
0.001,819138,0.7027027408406138,,,,820000,-64.48540451049804,,,864.1756030201911,1000.0
0.001,822138,0.6239139843508601,844,983.91,6541,823138,-64.56622241210937,584.5407388599999,125,,
0.001,824138,0.577007870465517,,,,825000,-64.54181830596924,,,894.9061605632305,1000.0
0.001,826138,0.7071262528672815,848,989.27,6574,827138,-64.53775815582276,588.78811339,125,,
0.001,829138,0.6836332652792334,,,,830000,-64.50462341308594,,,820.4440691530705,1000.0
0.001,830138,0.5942774761691689,852,989.27,6608,831138,-64.42317586517333,589.03505043,125,,
0.001,834138,0.6674283025637269,,,,835000,-64.46306336975098,,,828.7899465322495,1000.0
,,,856,989.27,6641,835138,,589.36822401,125,,
0.001,838138,0.6030442251637578,860,989.27,6664,839138,-64.63103093719482,589.06476296,125,,
0.001,839138,0.6418060160428286,,,,840000,-64.5170464553833,,,779.2298701107502,1000.0
0.001,842138,0.4939502712786198,864,989.27,6697,843138,-64.46316198730469,590.0874517,125,,
0.001,844138,0.5700010176599025,,,,845000,-64.30877252197266,,,811.5297524988652,1000.0
0.001,846138,0.5864006719142199,868,989.27,6730,847138,-64.11592691802979,591.00839482,125,,
0.001,849138,0.6266804014518857,,,,850000,-64.00839974212647,,,749.1308525979518,1000.0
0.001,850138,0.6196738966926932,872,989.27,6763,851138,-63.90439865875244,589.28293358,125,,
0.001,854138,0.6562301697731018,,,,855000,-63.3523550491333,,,818.9238102138042,1000.0
,,,876,989.27,6795,855138,,582.43649809,125,,
0.001,858138,0.7436264605075121,880,989.27,6817,859138,-63.150081901550294,559.1723545399999,126,,
0.001,859138,0.7365434311255813,,,,860000,-63.034160194396975,,,834.9109825849533,1000.0
0.001,862138,0.9171253008171916,884,989.27,6851,863138,-62.836319007873534,558.6281927800001,125,,
0.001,864138,0.800078287705779,,,,865000,-62.892952285766604,,,719.7316495478153,1000.0
0.001,866138,0.7820310383364558,888,989.27,6885,867138,-62.71555834197998,556.39562865,125,,
0.001,869138,0.727553021363914,,,,870000,-62.483456886291506,,,820.249233418703,1000.0
0.001,870138,0.7416827806383371,892,991.86,6920,871138,-62.59687450408936,562.15403861,125,,
0.001,874138,0.7352026209384203,,,,875000,-62.39394817352295,,,779.4806721866131,1000.0
,,,896,1000.0,6953,875138,,565.95611905,125,,
0.001,878138,0.7558129295185209,900,1000.0,6976,879138,-62.324101417541506,563.43263696,126,,
0.001,879138,0.8828567196577788,,,,880000,-62.210671257019044,,,787.9417585730553,1000.0
0.001,882138,0.9025009586513042,904,1000.0,7010,883138,-62.04615042114258,560.34035624,125,,
0.001,884138,0.6909395796060562,,,,885000,-61.92622855377197,,,769.4069365680218,1000.0
0.001,886138,0.66672291328758,908,1000.0,7042,887138,-61.86262763977051,556.93353692,125,,
0.001,889138,0.8674544333443046,,,,890000,-61.99967128753662,,,859.5756065130233,1000.0
0.001,890138,0.7938681972101331,912,1000.0,7076,891138,-61.98201069641113,555.1091341900001,125,,
0.001,894138,0.7768993890583515,,,,895000,-61.93626998138428,,,765.3471015095711,1000.0
,,,916,1000.0,7109,895138,,552.3122840500001,125,,
0.001,898138,0.7200952176302672,920,1000.0,7132,899138,-61.73925691223145,549.2584639500001,126,,
0.001,899138,0.7277171430438757,,,,900000,-61.674554016113284,,,805.6747273921967,1000.0
0.001,902138,0.7549041028171778,924,1000.0,7165,903138,-61.51856374359131,546.9247073700001,126,,
0.001,904138,0.7600023628473281,,,,905000,-61.29142571258545,,,698.3209407389164,1000.0
0.001,906138,0.735694022335112,928,1000.0,7198,907138,-61.08447857666015,541.87478751,126,,
0.001,909138,0.7004033130407333,,,,910000,-60.99844028472901,,,834.9180790960788,1000.0
0.001,910138,0.6837269112318755,932,1000.0,7234,911138,-60.99470632171631,540.38709826,125,,
0.001,914138,0.7160175686255097,,,,915000,-61.06277694702148,,,756.9926478505134,1000.0
,,,936,1000.0,7268,915138,,538.4200551499999,125,,
0.001,918138,0.7740568093210459,940,1000.0,7291,919138,-61.212589241027835,538.42465432,126,,
0.001,919138,0.6880507111176848,,,,920000,-61.2961743774414,,,817.1106539189816,1000.0
0.001,922138,0.6929807308465242,944,1000.0,7325,923138,-61.638898498535156,537.8101695899999,126,,
0.001,924138,0.7643030688390136,,,,925000,-61.74102233886719,,,718.2293696701527,1000.0
0.001,926138,0.7520538299530745,948,1000.0,7360,927138,-61.53513664245605,533.8365435400001,125,,
0.001,929138,0.6544131404086947,,,,930000,-61.31118622589111,,,817.6125784277916,1000.0
0.001,930138,0.691794942446053,952,1000.0,7394,931138,-61.241961204528806,531.17716078,125,,
0.001,934138,0.6480917490273714,,,,935000,-61.38974011993408,,,813.5410017907619,1000.0
,,,956,1000.0,7428,935138,,529.64704183,125,,
0.001,938138,0.6734944342374801,960,1000.0,7451,939138,-61.46298319244385,528.0540599,126,,
0.001,939138,0.650183822248131,,,,940000,-61.44895026397705,,,734.8331665039062,1000.0
0.001,942138,0.661918946750462,964,1000.0,7485,943138,-61.3853069229126,527.1341354600002,125,,
0.001,944138,0.6521303772181273,,,,945000,-61.447563301086426,,,781.2954047203064,1000.0
0.001,946138,0.5468244809284806,968,1000.0,7519,947138,-61.420531723022464,524.6218913000001,125,,
0.001,949138,0.6374168186485767,,,,950000,-61.37832245635986,,,729.3336625993252,1000.0
0.001,950138,0.689669609427452,972,1000.0,7552,951138,-61.29438168334961,522.07045388,125,,
0.001,954138,0.4736787330508232,,,,955000,-61.46119245910644,,,797.049389487505,1000.0
,,,976,1000.0,7587,955138,,528.68575305,125,,
0.001,958138,0.5039670286923646,980,1000.0,7609,959138,-61.47542268371582,550.3944897499999,126,,
0.001,959138,0.46141730109602214,,,,960000,-61.44858253479004,,,751.0502722561359,1000.0
0.001,962138,0.5144087274223567,984,1000.0,7642,963138,-61.44166474914551,548.5901953700001,126,,
0.001,964138,0.5036165318861604,,,,965000,-61.42318648529053,,,862.2211252987385,1000.0
0.001,966138,0.504587152801454,988,1000.0,7674,967138,-61.545713760375975,549.19333963,126,,
0.001,969138,0.5631989789120853,,,,970000,-61.6604375,,,763.9450441360474,1000.0
0.001,970138,0.49796387953311205,992,1000.0,7708,971138,-61.740286720275876,549.71226091,125,,
0.001,974138,0.5550878763273358,,,,975000,-61.79069676971436,,,827.7858744084836,1000.0
,,,996,1000.0,7749,975138,,551.1025034099999,125,,
0.001,978138,0.47415499256551263,1000,1000.0,7777,979138,-61.76606310272217,551.38454084,125,,
0.001,979138,0.47476328528672457,,,,980000,-61.77795976257324,,,807.0539203643799,1000.0
0.001,982138,0.5116163470745086,1004,1000.0,7812,983138,-61.75169588470459,552.6365690599999,125,,
0.001,984138,0.5852489707022905,,,,985000,-61.71100406646728,,,837.3378296911717,1000.0
0.001,986138,0.5864227405935526,1008,1000.0,7850,987138,-61.82799130249023,554.4122282100001,125,,
0.001,989138,0.5297836442068219,,,,990000,-61.94739421844483,,,771.5143146336079,1000.0
0.001,990138,0.48500223278254273,1012,1000.0,7887,991138,-61.95994458770752,554.85326389,125,,
0.001,994138,0.5867375093773007,,,,995000,-61.88166120147705,,,769.7014570951462,1000.0
,,,1016,1000.0,7924,995138,,555.83823255,125,,
0.001,998138,0.5910922280438244,1020,1000.0,7948,999138,-61.931959342956546,557.2632455800001,125,,
0.001,999138,0.5707138764187694,,,,1000000,-61.97618051147461,,,814.7958956599235,1000.0
0.001,1001445,0.46970465170152803,1024,993.07,7985,1002445,-62.0619029874116,553.7207525600002,125,,
0.001,1004445,0.47783105332404374,,,,1005000,-62.051471282958985,,,870.8218944251537,1000.0
0.001,1005445,0.5627299011573196,1028,993.07,8023,1006445,-62.06892012786865,557.3229994099999,125,,
0.001,1009445,0.5242900271266698,,,,1010000,-61.836985046386715,,,819.6191887497902,1000.0
,,,1032,993.07,8062,1010445,,557.19002907,125,,
0.001,1013445,0.43358244362100956,1036,993.07,8088,1014445,-61.74528074645996,557.31517813,125,,
0.001,1014445,0.5009199248030781,,,,1015000,-61.73895938873291,,,819.9197824478149,1000.0
0.001,1017445,0.5298784227520228,1040,993.07,8127,1018445,-61.82351141357422,557.7088007499999,125,,
0.001,1019445,0.47361767599731686,,,,1020000,-61.88026021575928,,,840.6338155269623,1000.0
0.001,1021445,0.62242399674654,1044,993.07,8166,1022445,-61.99281004333496,556.4294645499999,125,,
0.001,1024445,0.4082972459681332,,,,1025000,-61.98211511230469,,,893.405411040783,1000.0
0.001,1025445,0.4379660153836012,1048,993.07,8202,1026445,-62.000724166870114,557.8164252,125,,
0.001,1029445,0.536936878722161,,,,1030000,-62.16995806121826,,,880.1744866490365,1000.0
,,,1052,993.07,8241,1030445,,560.18967142,125,,
0.001,1033445,0.45612208201363685,1056,993.07,8268,1034445,-62.32015384674072,560.4295729500001,125,,
0.001,1034445,0.4728373081311584,,,,1035000,-62.394541091918946,,,861.9355932891369,1000.0
0.001,1037445,0.4510029668994248,1060,993.07,8307,1038445,-62.53037754821777,561.7293531500001,124,,
0.001,1039445,0.5429223690032959,,,,1040000,-62.576079010009764,,,827.3843271076679,1000.0
0.001,1041445,0.4804586369991303,1064,993.07,8348,1042445,-62.67134815216065,562.63263413,124,,
0.001,1044445,0.5298710793964565,,,,1045000,-62.72936935424805,,,813.0968893170357,1000.0
0.001,1045445,0.4688803936876357,1068,993.07,8385,1046445,-62.74674855804443,564.56601533,124,,
0.001,1048725,0.46066585164517165,1072,985.87,8406,1049725,-62.7869539805821,565.41933407,124,,
0.001,1049725,0.4122122048549354,,,,1050000,-62.925119316101075,,,800.9984438896179,1000.0
0.001,1052725,0.5058494732640684,1076,985.87,8445,1053725,-63.15639650726318,565.8073024500001,124,,
0.001,1054725,0.5356140029877424,,,,1055000,-63.2182361831665,,,853.2733558356762,1000.0
0.001,1056725,0.47396071467921136,1080,985.87,8483,1057725,-63.340444381713866,567.32619122,124,,
0.001,1059725,0.5040020508393646,,,,1060000,-63.4832267074585,,,813.6335058450699,1000.0
0.001,1060725,0.4687398895584047,1084,985.87,8521,1061725,-63.53581047821045,568.4833027799999,124,,
0.001,1064296,0.5321400072980157,,,,1065000,-63.70213167150538,,,804.7518839120864,1000.0
,,,1088,980.15,8558,1065153,,565.7971930799999,124,,
0.001,1068153,0.47183384745195506,1092,980.15,8581,1069153,-63.75142984008789,566.73755188,124,,
0.001,1069153,0.5519361197575927,,,,1070000,-63.842712944030765,,,838.6637195527553,1000.0
0.001,1072153,0.5014553569182754,1096,980.15,8621,1073153,-63.719367584228515,567.19243172,124,,
0.001,1074153,0.5163383911289274,,,,1075000,-63.683905502319334,,,842.7534129500389,1000.0
0.001,1076153,0.5104494415894151,1100,980.15,8659,1077153,-63.618530181884765,567.3627522999999,124,,
0.001,1079153,0.4546061850450933,,,,1080000,-63.61447883605957,,,797.4185259401798,1000.0
0.001,1080153,0.38529845015332104,1104,980.15,8696,1081153,-63.53859429168701,568.0298985,124,,
0.001,1084153,0.43736768410354854,,,,1085000,-63.64954415130615,,,840.0449742734432,1000.0
,,,1108,980.15,8733,1085153,,567.78431462,124,,
0.001,1088153,0.38593509432673456,1112,980.15,8758,1089153,-63.78034115600586,567.7451923899999,124,,
0.001,1089153,0.3980096177011728,,,,1090000,-63.75261712646484,,,866.8111924529076,1000.0
0.001,1092153,0.5294897247068584,1116,980.15,8797,1093153,-63.965898040771485,568.97208008,124,,
0.001,1094153,0.44721793899685147,,,,1095000,-64.07996556091308,,,880.5158538639546,1000.0
0.001,1096153,0.6862866304814815,1120,980.15,8835,1097153,-64.28201805114746,570.69982407,124,,
0.001,1099153,0.4848003096021712,,,,1100000,-64.41480615997314,,,874.7646808803081,1000.0
0.001,1100153,0.454187206171453,1124,987.08,8874,1101153,-64.45986599731445,576.8515988400001,124,,
0.001,1104153,0.5297654902487994,,,,1105000,-64.76590209960938,,,829.6377853453159,1000.0
,,,1128,987.08,8914,1105153,,578.1453154900001,123,,
0.001,1108153,0.4641573138535023,1132,987.08,8941,1109153,-64.82915804290772,580.3275210900001,124,,
0.001,1109153,0.4605783265307546,,,,1110000,-64.86099906921386,,,863.4420037984848,1000.0
0.001,1112153,0.37054358566552403,1136,987.08,8980,1113153,-64.95880696105957,581.0811912400001,123,,
0.001,1114153,0.48374511337280274,,,,1115000,-64.97650568389892,,,780.9408487737179,1000.0
0.001,1116153,0.44801984114944937,1140,987.08,9016,1117153,-64.91349712371826,582.09141568,123,,
0.001,1119153,0.5084951511025428,,,,1120000,-64.97182651519775,,,860.1777851104737,1000.0
0.001,1120153,0.5635654928162694,1144,983.23,9055,1120768,-64.97157559967042,581.43485233,123,,
0.001,1123768,0.42506891686469317,1148,983.23,9078,1124768,-65.2056554031372,583.9984812700001,123,,
0.001,1124768,0.40217419795691967,,,,1125000,-65.22635012054444,,,800.5066622912884,1000.0
0.001,1127768,0.4840582695454359,1152,983.23,9114,1128768,-65.39238278198242,585.5807869100001,123,,
0.001,1129768,0.6592611113600433,,,,1130000,-65.35876429748535,,,791.8107301414013,1000.0
0.001,1131768,0.6093115339800715,1156,983.23,9152,1132768,-65.3109080734253,585.10252373,123,,
0.001,1134841,0.5347151974439621,,,,1135000,-65.60418939971923,,,862.7548824071885,1000.0
,,,1160,973.96,9186,1135841,,579.97805328,123,,
0.001,1138841,0.5590554419606925,1164,973.96,9211,1139841,-65.56423873901367,581.1827890300001,123,,
0.001,1139841,0.6940376379676163,,,,1140000,-65.64254806518555,,,860.6816966056824,1000.0
0.001,1142841,0.6870295606181025,1168,973.96,9250,1143841,-65.8181692123413,581.00494409,123,,
0.001,1144841,0.6303760566785932,,,,1145000,-65.80889303588867,,,839.7272408664227,1000.0
0.001,1146841,0.5457262658923865,1172,981.16,9289,1147841,-65.82253158569335,585.24811599,123,,
0.001,1149841,0.6446421174928546,,,,1150000,-65.76254850769043,,,780.428538864851,1000.0
0.001,1150841,0.573822907820344,1176,981.16,9327,1151841,-65.67621165466309,584.73938862,123,,
0.001,1154841,0.47349671739339827,,,,1155000,-65.55083553314209,,,838.9045229971409,1000.0
,,,1180,981.16,9366,1155841,,583.20408005,123,,
0.001,1158841,0.46295997239649295,1184,981.16,9393,1159841,-65.41494668579102,583.55307884,123,,
0.001,1159841,0.4333666226491332,,,,1160000,-65.29049844360351,,,818.4011298537255,1000.0
0.001,1162841,0.4454771572463214,1188,986.88,9429,1163841,-65.48968241882324,586.8393757199999,123,,
0.001,1164841,0.5798012910783291,,,,1165000,-65.43744200134277,,,728.1947606801987,1000.0
0.001,1166841,0.5474155467599631,1192,986.88,9468,1167841,-65.25037454223633,586.80866439,123,,
0.001,1169841,0.4893073321841657,,,,1170000,-65.34334513092041,,,900.8355429947376,1000.0
0.001,1170841,0.38920703369751575,1196,986.88,9506,1171841,-65.44757705688477,587.9758001499999,123,,
0.001,1174841,0.4596731568947434,,,,1175000,-65.50938259124756,,,845.008075594902,1000.0
,,,1200,986.88,9542,1175841,,587.8815927300001,123,,
0.001,1178841,0.4515719023346901,1204,986.88,9568,1179841,-65.53251870727539,588.6657670799999,123,,
0.001,1179841,0.5460222125276923,,,,1180000,-65.46186396026611,,,823.9667872965335,1000.0
0.001,1182841,0.4497040633969009,1208,986.88,9608,1183841,-65.36267629241944,582.59156276,123,,
0.001,1184841,0.42004567044973373,,,,1185000,-65.5076019744873,,,836.7375797986984,1000.0
0.001,1186841,0.550885918058455,1212,986.88,9645,1187841,-65.57852865600586,583.87577432,123,,
0.001,1189841,0.42240917155891655,,,,1190000,-65.54740003967285,,,869.7060303628444,1000.0
0.001,1190841,0.3900859933756292,1216,986.88,9681,1191841,-65.59764832305908,585.22004494,123,,
0.001,1194573,0.44830807664990424,,,,1195000,-65.56749055480957,,,856.2514028429985,1000.0
,,,1220,984.2,9718,1195573,,583.55254919,123,,
0.001,1198573,0.4201549496464431,1224,984.2,9745,1199573,-65.55787886810303,583.31376749,123,,
0.001,1199573,0.4966120480932295,,,,1200000,-65.50832818603516,,,827.5078637897968,1000.0
0.001,1202573,0.5319309949502349,1228,984.2,9783,1203573,-65.38518830871583,581.8578652,123,,
0.001,1204573,0.4640597403049469,,,,1205000,-65.33960711669921,,,820.5668524503708,1000.0
0.001,1206573,0.4794749281033874,1232,984.2,9821,1207573,-65.30896836853027,582.7263623700001,122,,
0.001,1209573,0.44137165194749833,,,,1210000,-65.20645725250245,,,800.1265908241272,1000.0
0.001,1210573,0.5061437463238835,1236,984.2,9859,1211573,-65.10774126434326,582.6169972299999,122,,
0.001,1214573,0.5410387897528708,,,,1215000,-64.96798132324218,,,769.6236883938312,1000.0
,,,1240,984.2,9896,1215573,,580.58395536,122,,
0.001,1218573,0.6260506389252841,1244,988.05,9922,1219573,-64.97927397155762,582.64456353,122,,
0.001,1219573,0.520022843271494,,,,1220000,-65.04852854156493,,,813.0837462008,1000.0
0.001,1222573,0.4515674680918455,1248,988.05,9960,1223573,-64.98231150054932,581.03503808,122,,
0.001,1224573,0.49029548108950255,,,,1225000,-65.06817060089111,,,857.1956785142422,1000.0
0.001,1226573,0.5576608264110983,1252,988.05,9998,1227573,-64.9615800704956,581.2522996299999,122,,
0.001,1229573,0.6236544961594045,,,,1230000,-65.09341490936279,,,888.2150745213032,1000.0
0.001,1230573,0.5352766101919114,1256,988.05,10035,1231573,-65.08906261444092,583.75033846,122,,
0.001,1234573,0.4534915797896683,,,,1235000,-65.06471100616456,,,861.9834172725677,1000.0
,,,1260,997.32,10072,1235573,,588.8821771899999,122,,
0.001,1238573,0.5703408969566226,1264,997.32,10099,1239573,-65.05549475860596,588.24126941,122,,
0.001,1239573,0.7305667859911918,,,,1240000,-64.99566561889648,,,818.1197950899601,1000.0
0.001,1242573,0.7041037077009678,1268,997.32,10136,1243573,-65.06317922973633,588.68621495,122,,
0.001,1244573,0.5552317668423057,,,,1245000,-64.95871829986572,,,809.517594653368,1000.0
0.001,1246573,0.5725141051709652,1272,997.32,10173,1247573,-64.94741778564453,588.28042265,122,,
0.001,1249573,0.45672039049863816,,,,1250000,-64.89420251464844,,,832.8146570682526,1000.0
0.001,1250573,0.42382054787129164,1276,997.32,10213,1251573,-64.8455219039917,588.78864389,122,,
0.001,1254573,0.6068379883430898,,,,1255000,-64.67542346954346,,,790.6389586925507,1000.0
,,,1280,997.32,10250,1255573,,588.97347059,122,,
0.001,1258573,0.49609443240612744,1284,997.32,10274,1259573,-64.53627542877197,588.86432789,122,,
0.001,1259573,0.5004625395983457,,,,1260000,-64.5930132598877,,,857.077711558342,1000.0
0.001,1262573,0.5349332755841315,1288,997.32,10313,1263573,-64.4402887649536,589.17325908,122,,
0.001,1264573,0.6634210695512592,,,,1265000,-64.44177849578857,,,850.8253629386425,1000.0
0.001,1266573,0.6512481779418886,1292,997.32,10350,1267573,-64.35518450927735,588.86799191,122,,
0.001,1269573,0.42684273075684903,,,,1270000,-64.35611273193359,,,891.0966587305069,1000.0
0.001,1270573,0.48842732948809864,1296,997.32,10386,1271573,-64.35187409210205,588.66975671,122,,
0.001,1274573,0.6236280800551176,,,,1275000,-64.27913129425049,,,880.274138534069,1000.0
,,,1300,997.32,10424,1275573,,590.2782089799999,122,,
0.001,1278573,0.48104630944877863,1304,997.32,10449,1279573,-64.39354066467286,590.0958218599999,122,,
0.001,1279573,0.40799514156207445,,,,1280000,-64.48425049591064,,,859.4223936498165,1000.0
0.001,1282573,0.3615936474874616,1308,997.32,10487,1283573,-64.28117039489746,596.82300123,122,,
0.001,1284573,0.40803501158952715,,,,1285000,-64.21443690490723,,,774.0135318517684,1000.0
0.001,1286573,0.3526135858558118,1312,997.32,10526,1287573,-64.23829125213624,595.7308571100001,122,,
0.001,1289573,0.3582703293710947,,,,1290000,-64.25965787506104,,,823.6111752927303,1000.0
0.001,1290573,0.42701681368425487,1316,997.32,10565,1291573,-64.31786461639405,592.7935044200001,122,,
0.001,1294573,0.4706066213734448,,,,1295000,-64.33686505889892,,,805.9036975204945,1000.0
,,,1320,1000.0,10600,1295573,,592.9704481699999,122,,
0.001,1298573,0.5449492678418756,1324,1000.0,10627,1299573,-64.27881153106689,592.00791335,122,,
0.001,1299573,0.46815168132260443,,,,1300000,-64.30111145019531,,,818.0006507515907,1000.0
0.001,1302573,0.41804013173282145,1328,1000.0,10666,1303573,-64.39942507171631,591.7107678699999,122,,
0.001,1304573,0.4167715721018612,,,,1305000,-64.32349861145019,,,868.1215086817741,1000.0
0.001,1306573,0.5738944407552481,1332,1000.0,10706,1307573,-64.31232624816894,591.58818776,122,,
0.001,1309573,0.47217069512978194,,,,1310000,-64.28690412139892,,,829.2559777379035,1000.0
0.001,1310176,0.7428843601302524,1336,996.03,10740,1311176,-64.2153708224265,590.08486315,122,,
0.001,1314176,0.48754805119335654,,,,1315000,-64.09385559844971,,,807.6906821787358,1000.0
,,,1340,996.03,10778,1315176,,589.73909132,122,,
0.001,1316306,0.42237276696694004,1344,977.33,10792,1317306,-64.37168419577858,579.0056672099998,122,,
0.001,1319306,0.4224968268200755,,,,1320000,-64.25291096496582,,,910.7220211029053,1000.0
0.001,1320306,0.4013926646076143,1348,977.33,10830,1321306,-64.30251077270508,578.4134543599998,121,,
0.001,1324306,0.5328537365496159,,,,1325000,-64.57395666503906,,,797.4695779979229,1000.0
,,,1352,977.33,10868,1325306,,577.63288381,121,,
0.001,1328306,0.48765863551571964,1356,977.33,10894,1329306,-64.49520562744141,576.61994674,122,,
0.001,1329306,0.4229244843050837,,,,1330000,-64.46750838470459,,,809.7974314928055,1000.0
0.001,1332306,0.5052019652575255,1360,977.33,10932,1333306,-64.15895552825928,575.13279205,121,,
0.001,1334306,0.41308318942412736,,,,1335000,-64.08280265808105,,,805.0018752336503,1000.0
0.001,1336306,0.49277780594304205,1364,977.33,10969,1337306,-64.1188525466919,573.7071199300001,121,,
0.001,1339306,0.3516894173808396,,,,1340000,-63.93561877441406,,,804.3683687984943,1000.0
0.001,1340306,0.3777472211122513,1368,977.33,11008,1341306,-64.01471251678467,569.40337716,121,,
