time/total_timesteps,time/fps,train/actor_loss,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,time/episodes,train/learning_rate,rollout/ep_rew_mean,train/n_updates,eval/mean_reward,eval/mean_ep_length
675000,,-78.08427885437011,,0.04315344878099859,,,0.001,,674000,974.121386986971,1000.0
678082,128,-78.10941900634765,5297,0.04327976300753653,1000.0,680,0.001,932.8622061700001,677000,,
680000,,-78.11152294921875,,0.04240557490848005,,,0.001,,679000,976.8280504286289,1000.0
682082,127,-78.11242474365234,5329,0.04235674575529993,1000.0,684,0.001,932.88801681,681000,,
685000,,-78.1317338104248,,0.044183493589982394,,,0.001,,684000,981.4326557457447,1000.0
686082,127,-78.11027320861817,5361,0.04337482250481844,1000.0,688,0.001,933.1369848400001,685000,,
690000,,-78.1773134765625,,0.04228703882172704,,,0.001,,689000,974.9208681404591,1000.0
690082,127,,5394,,1000.0,692,,932.7689748500001,,,
694082,128,-78.20332888793945,5417,0.0430313546359539,1000.0,696,0.001,932.9246282,693000,,
695000,,-78.19599766540527,,0.04230102928727865,,,0.001,,694000,970.3270562469959,1000.0
698082,128,-78.21013929748536,5450,0.03914045432023704,1000.0,700,0.001,933.09524537,697000,,
700000,,-78.2204989013672,,0.045825742948800326,,,0.001,,699000,981.607331609726,1000.0
702082,128,-78.21439469909669,5483,0.04299848798289895,1000.0,704,0.001,932.9778246799998,701000,,
705000,,-78.2380709991455,,0.042885504335165026,,,0.001,,704000,980.7116688549519,1000.0
706082,127,-78.22075451660156,5518,0.044849864361807705,1000.0,708,0.001,932.9620336099999,705000,,
710000,,-78.26308584594726,,0.04289761245436966,,,0.001,,709000,982.1651944220066,1000.0
710082,127,,5551,,1000.0,712,,933.15850322,,,
714082,128,-78.2742861328125,5574,0.04130630269832909,1000.0,716,0.001,933.4398900299997,713000,,
715000,,-78.28066641235351,,0.039849908066913485,,,0.001,,714000,983.0863046050072,1000.0
718082,128,-78.24024409484863,5607,0.041765580313280225,1000.0,720,0.001,933.6611526,717000,,
720000,,-78.25787130737305,,0.04335501230880618,,,0.001,,719000,980.6847171902657,1000.0
722082,127,-78.24661456298828,5641,0.05996526770666242,1000.0,724,0.001,933.6380167300002,721000,,
725000,,-78.26550225830078,,0.05648620317317545,,,0.001,,724000,977.9151432335377,1000.0
726082,127,-78.24409790039063,5675,0.061262266118079424,1000.0,728,0.001,933.7645996899998,725000,,
730000,,-78.23114985656738,,0.04537324424088001,,,0.001,,729000,981.3098439276218,1000.0
730082,127,,5709,,1000.0,732,,933.81987311,,,
734082,128,-78.2182859954834,5731,0.03964707930572331,1000.0,736,0.001,933.78194599,733000,,
735000,,-78.24335766601563,,0.03880930477380753,,,0.001,,734000,984.5426213026046,1000.0
738082,128,-78.18360662841796,5764,0.04333058734051883,1000.0,740,0.001,933.71693175,737000,,
740000,,-78.20258854675293,,0.03919927931763232,,,0.001,,739000,983.9768254160881,1000.0
742082,128,-78.1812112121582,5797,0.06305848087370396,1000.0,744,0.001,933.8148704600001,741000,,
745000,,-78.17857691955567,,0.042306122276932,,,0.001,,744000,985.7554412782192,1000.0
746082,127,-78.20513192749023,5830,0.04958024407550692,1000.0,748,0.001,933.9510815699999,745000,,
750000,,-78.19618745422363,,0.05605416515097022,,,0.001,,749000,983.2800634086132,1000.0
750082,127,,5863,,1000.0,752,,934.06411095,,,
754082,128,-78.17370872497558,5886,0.04392267514578998,1000.0,756,0.001,934.0181885600001,753000,,
755000,,-78.18135311889648,,0.04309473923780024,,,0.001,,754000,989.4448872745037,1000.0
758082,128,-78.13660021972656,5919,0.04418749011866748,1000.0,760,0.001,934.0772793099999,757000,,
760000,,-78.1480043182373,,0.0496174590755254,,,0.001,,759000,984.3655925810338,1000.0
762082,128,-78.14595979309082,5952,0.04509457046166063,1000.0,764,0.001,934.0471784800002,761000,,
765000,,-78.10496644592286,,0.04387579747103155,,,0.001,,764000,984.3276589930058,1000.0
766082,127,-78.11301919555665,5987,0.04944790709391236,1000.0,768,0.001,934.1206094300001,765000,,
770000,,-78.08357807922363,,0.04488909169472754,,,0.001,,769000,979.676394712925,1000.0
770082,127,,6021,,1000.0,772,,934.1275835000001,,,
774082,128,-78.10665750122071,6043,0.0407787326220423,1000.0,776,0.001,934.0201324100002,773000,,
775000,,-78.11516600036622,,0.042972241150215265,,,0.001,,774000,982.0472153484822,1000.0
778082,128,-78.09745111083984,6075,0.046731122912839054,1000.0,780,0.001,934.0744507100003,777000,,
780000,,-78.05262004089356,,0.04836783105880022,,,0.001,,779000,981.2597030580043,1000.0
782082,127,-78.03874464416504,6110,0.04663173495978117,1000.0,784,0.001,934.06867092,781000,,
785000,,-78.07200328063965,,0.050640779621899126,,,0.001,,784000,979.1318575680256,1000.0
786082,127,-78.0585633544922,6143,0.048845979895442725,1000.0,788,0.001,934.0642248099998,785000,,
790000,,-78.08646969604492,,0.04269295500777662,,,0.001,,789000,982.3476070344448,1000.0
790082,127,,6176,,1000.0,792,,934.2381684499998,,,
794082,128,-78.0920576171875,6197,0.0446849578525871,1000.0,796,0.001,934.4058301499999,793000,,
795000,,-78.08023803710938,,0.04627542721107602,,,0.001,,794000,975.5801865518093,1000.0
798082,128,-78.06560710144043,6231,0.06298978059180081,1000.0,800,0.001,933.8491787,797000,,
800000,,-78.03810231018066,,0.04991926296055317,,,0.001,,799000,980.9192599892616,1000.0
802082,128,-78.01743423461915,6264,0.04561234373040497,1000.0,804,0.001,933.9044603000001,801000,,
805000,,-78.00982368469238,,0.05493319015204907,,,0.001,,804000,981.4859666526318,1000.0
806082,127,-77.97819625854493,6297,0.05980041305348277,1000.0,808,0.001,933.8308395599998,805000,,
810000,,-77.96325581359864,,0.04550484816543758,,,0.001,,809000,979.5178136706352,1000.0
810082,127,,6331,,1000.0,812,,933.70269861,,,
814082,128,-77.9332335510254,6353,0.06369569717347622,1000.0,816,0.001,933.7674305,813000,,
815000,,-77.93748023986817,,0.044025536395609376,,,0.001,,814000,979.8946339726448,1000.0
818082,128,-77.9421061706543,6386,0.04355664221569896,1000.0,820,0.001,933.6072965400001,817000,,
820000,,-77.96340977478027,,0.041829482309520244,,,0.001,,819000,979.9886893808841,1000.0
822082,128,-77.9898787841797,6420,0.04390711669623852,1000.0,824,0.001,933.7320974200001,821000,,
825000,,-77.96077951049804,,0.04428238149546087,,,0.001,,824000,977.2515460133552,1000.0
826082,127,-77.97702436828614,6455,0.045210519682615996,1000.0,828,0.001,933.69190311,825000,,
830000,,-77.98353106689453,,0.040467455280944704,,,0.001,,829000,976.4544736504555,1000.0
830082,127,,6488,,1000.0,832,,933.6879191900001,,,
834082,128,-77.9751139984131,6510,0.042820686616003516,1000.0,836,0.001,933.7899219000002,833000,,
835000,,-77.98944003295898,,0.042382976526394486,,,0.001,,834000,980.5529331028462,1000.0
838082,128,-77.99907316589355,6543,0.04093679641745985,1000.0,840,0.001,933.93926897,837000,,
840000,,-78.00468975830078,,0.043252824071794746,,,0.001,,839000,980.7827002227307,1000.0
842082,128,-77.97774255371094,6577,0.04166618811711669,1000.0,844,0.001,934.0605497199999,841000,,
845000,,-78.0271006011963,,0.04388448011316359,,,0.001,,844000,983.427676564455,1000.0
846082,127,-78.04527755737304,6611,0.051075816264376045,1000.0,848,0.001,933.7385198099997,845000,,
850000,,-78.04796571350097,,0.04167695899680257,,,0.001,,849000,974.2964154779911,1000.0
850082,127,,6644,,1000.0,852,,933.6366719600001,,,
854082,128,-78.08859999084473,6666,0.04390157510526478,1000.0,856,0.001,933.5604243400002,853000,,
855000,,-78.08890516662598,,0.04252588097192347,,,0.001,,854000,983.8962030768395,1000.0
858082,128,-78.10737351989746,6700,0.05584462429769337,1000.0,860,0.001,933.5584464899999,857000,,
860000,,-78.11736236572266,,0.04059090687520802,,,0.001,,859000,987.4908715486526,1000.0
862082,128,-78.13322007751465,6732,0.04180324305035174,1000.0,864,0.001,933.6178560700001,861000,,
865000,,-78.15166975402832,,0.041901367159560325,,,0.001,,864000,978.5180890202522,1000.0
866082,128,-78.16041674804687,6765,0.03964904177375138,1000.0,868,0.001,933.62316718,865000,,
870000,,-78.1362865447998,,0.0441103351097554,,,0.001,,869000,979.1692037582397,1000.0
870082,127,,6799,,1000.0,872,,933.6671317199999,,,
874082,128,-78.16182257080078,6823,0.041146717708557844,1000.0,876,0.001,933.70691467,873000,,
875000,,-78.1904920654297,,0.04392771060205996,,,0.001,,874000,988.1059736371041,1000.0
878082,128,-78.19932789611816,6856,0.043227324873209,1000.0,880,0.001,933.8157113800002,877000,,
880000,,-78.1853759613037,,0.04976321704685688,,,0.001,,879000,962.7892769873142,1000.0
882082,128,-78.19949488830567,6889,0.04269171641208232,1000.0,884,0.001,933.8498442900001,881000,,
885000,,-78.1935952758789,,0.04206692992523313,,,0.001,,884000,976.6486669242382,1000.0
886082,127,-78.18914920043946,6922,0.043457286374643446,1000.0,888,0.001,933.9064703499998,885000,,
890000,,-78.19731275939941,,0.04450312596745789,,,0.001,,889000,984.3108537852764,1000.0
890082,127,,6955,,1000.0,892,,934.37346763,,,
894082,128,-78.1562989654541,6977,0.04368051517382264,1000.0,896,0.001,934.26554053,893000,,
895000,,-78.18005209350586,,0.04758494932577014,,,0.001,,894000,984.8351792216301,1000.0
898082,128,-78.13304895019532,7009,0.04461386711709201,1000.0,900,0.001,934.9036457500001,897000,,
900000,,-78.14865055847169,,0.04757491351291537,,,0.001,,899000,986.4042185664177,1000.0
902082,128,-78.17217893981933,7042,0.04128766923304647,1000.0,904,0.001,935.1513208299999,901000,,
905000,,-78.13174490356445,,0.05732147192582488,,,0.001,,904000,971.7669158101082,1000.0
906082,128,-78.1504666595459,7076,0.045040339313447475,1000.0,908,0.001,935.30651196,905000,,
910000,,-78.16492776489258,,0.04238062370941043,,,0.001,,909000,981.4584036052227,1000.0
910082,128,,7108,,1000.0,912,,935.4705439999999,,,
914082,128,-78.17588162231445,7132,0.05220122582837939,1000.0,916,0.001,935.58260052,913000,,
915000,,-78.15695608520508,,0.04342603832669556,,,0.001,,914000,984.6692658901214,1000.0
918082,128,-78.17588169860839,7165,0.04272361813485622,1000.0,920,0.001,935.7225074500001,917000,,
920000,,-78.18381494140625,,0.045337943425402046,,,0.001,,919000,985.4821237564087,1000.0
922082,128,-78.20094784545898,7199,0.05073491983488202,1000.0,924,0.001,935.8052752699997,921000,,
925000,,-78.18919598388672,,0.04556464787200093,,,0.001,,924000,935.6531500995159,1000.0
926082,128,-78.18148864746094,7232,0.04453087085299194,1000.0,928,0.001,935.87010213,925000,,
930000,,-78.1408835144043,,0.04200226061791182,,,0.001,,929000,986.3036270320415,1000.0
930082,127,,7266,,1000.0,932,,935.8358032399999,,,
934082,128,-78.12922283935546,7289,0.06288631173036993,1000.0,936,0.001,935.9754911599999,933000,,
935000,,-78.1064582824707,,0.041309528712183234,,,0.001,,934000,977.9397318780423,1000.0
938082,128,-78.12577095031739,7324,0.04048830551654101,1000.0,940,0.001,935.8915789300002,937000,,
940000,,-78.15413862609863,,0.041804405760020015,,,0.001,,939000,977.516066145897,1000.0
942082,128,-78.11375495910644,7358,0.04665868592448533,1000.0,944,0.001,935.98593712,941000,,
945000,,-78.15404545593262,,0.04340521964617074,,,0.001,,944000,981.5618628263474,1000.0
946082,127,-78.18558967590332,7392,0.04860131366178393,1000.0,948,0.001,936.4266335,945000,,
950000,,-78.18277743530274,,0.04434793545305729,,,0.001,,949000,979.2492117702961,1000.0
950082,127,,7425,,1000.0,952,,936.5781507700001,,,
954082,128,-78.20640194702149,7448,0.05051351216994226,1000.0,956,0.001,936.8014435100001,953000,,
955000,,-78.22100410461425,,0.04346145676076412,,,0.001,,954000,988.1956575036049,1000.0
958082,128,-78.24130618286132,7481,0.04183164171874523,1000.0,960,0.001,936.99627482,957000,,
960000,,-78.21167333984376,,0.04219550871476531,,,0.001,,959000,987.4837887585163,1000.0
962082,128,-78.25536845397949,7514,0.040662057872861625,1000.0,964,0.001,937.0054717099999,961000,,
965000,,-78.24603887939453,,0.03984688349068165,,,0.001,,964000,985.0432194948196,1000.0
966082,127,-78.25526051330566,7548,0.04317866558022797,1000.0,968,0.001,937.21322039,965000,,
970000,,-78.26152323913574,,0.04047888458520174,,,0.001,,969000,976.1549947857857,1000.0
970082,127,,7581,,1000.0,972,,937.2794673099999,,,
974082,128,-78.25144984436035,7603,0.041883720122277736,1000.0,976,0.001,937.3829385700001,973000,,
975000,,-78.26851821899415,,0.042596991965547205,,,0.001,,974000,988.7817413270474,1000.0
978082,128,-78.24976274108887,7635,0.044626055687665936,1000.0,980,0.001,937.41802182,977000,,
980000,,-78.2480368347168,,0.042894068947061895,,,0.001,,979000,965.2921654522419,1000.0
982082,128,-78.28439501953125,7668,0.049143743991851806,1000.0,984,0.001,937.3384156,981000,,
985000,,-78.25932342529296,,0.04628266552835703,,,0.001,,984000,982.805396258831,1000.0
986082,128,-78.27643325805664,7701,0.0433716027662158,1000.0,988,0.001,937.3609846499999,985000,,
990000,,-78.24818214416504,,0.042905792811885474,,,0.001,,989000,988.021533203125,1000.0
990082,127,,7736,,1000.0,992,,937.4730930999999,,,
994082,128,-78.25032066345214,7759,0.04001880365982652,1000.0,996,0.001,937.6691610900001,993000,,
995000,,-78.27679110717773,,0.05331349809281528,,,0.001,,994000,985.2859996318817,1000.0
998082,128,-78.31032633972168,7793,0.045708466256037354,1000.0,1000,0.001,937.70015907,997000,,
1000000,,-78.31237208557128,,0.04791756111942232,,,0.001,,999000,955.0598183870316,1000.0
1002082,128,-78.31408990478516,7826,0.0440138902105391,1000.0,1004,0.001,937.6859373400001,1001000,,
1005000,,-78.40351235961914,,0.04060022796317935,,,0.001,,1004000,987.4574253439903,1000.0
1006082,128,-78.4409610900879,7858,0.03808604864776134,1000.0,1008,0.001,937.7001950500002,1005000,,
1010000,,-78.48870477294922,,0.04003867015987635,,,0.001,,1009000,985.9883790850639,1000.0
1010082,127,,7892,,1000.0,1012,,937.74374643,,,
1014082,128,-78.56766734313965,7915,0.03602344761043787,1000.0,1016,0.001,937.8316015099999,1013000,,
1015000,,-78.57984924316406,,0.033995075920596717,,,0.001,,1014000,982.7425178468227,1000.0
1018082,128,-78.64370977783203,7950,0.031301595456898215,1000.0,1020,0.001,937.9370967099999,1017000,,
1020000,,-78.73021366882324,,0.031407685809768736,,,0.001,,1019000,982.8354349195957,1000.0
1022082,128,-78.78392268371582,7984,0.03169099647272378,1000.0,1024,0.001,937.99934585,1021000,,
1025000,,-78.86532553100587,,0.03275111846998334,,,0.001,,1024000,983.8009171485901,1000.0
1026082,127,-78.91534603881836,8016,0.036060642538592216,1000.0,1028,0.001,938.16992002,1025000,,
1030000,,-79.00298194885254,,0.03651564600132406,,,0.001,,1029000,984.6692521631718,1000.0
1030082,127,,8050,,1000.0,1032,,938.38381614,,,
1034082,128,-79.06474375915528,8072,0.033092858739197255,1000.0,1036,0.001,938.3938460400001,1033000,,
1035000,,-79.07846711730957,,0.03214924270287156,,,0.001,,1034000,980.0813775420189,1000.0
1038082,128,-79.16820442199707,8106,0.03313083579670638,1000.0,1040,0.001,938.6235980300002,1037000,,
1040000,,-79.1945824584961,,0.033938043163158,,,0.001,,1039000,982.3123015582562,1000.0
1042082,128,-79.24438116455079,8138,0.03138324788678438,1000.0,1044,0.001,938.6689030100001,1041000,,
1045000,,-79.28355390930176,,0.03730381241627038,,,0.001,,1044000,954.3044223666191,1000.0
1046082,128,-79.3115538330078,8172,0.03179016443621367,1000.0,1048,0.001,938.3401393,1045000,,
1050000,,-79.38302156066895,,0.033769735873676834,,,0.001,,1049000,985.8908319711685,1000.0
1050082,127,,8205,,1000.0,1052,,938.4456707599999,,,
1054082,128,-79.43928884887696,8228,0.03243995532393455,1000.0,1056,0.001,938.6186856099999,1053000,,
1055000,,-79.43117886352539,,0.03083584849536419,,,0.001,,1054000,985.4542036771775,1000.0
1058082,128,-79.48193225097656,8261,0.031001516859047114,1000.0,1060,0.001,938.6487417000001,1057000,,
1060000,,-79.52480130004882,,0.029864572355523707,,,0.001,,1059000,986.9570896506309,1000.0
1062082,128,-79.55235272216797,8294,0.030473992377519608,1000.0,1064,0.001,938.6804212500001,1061000,,
1065000,,-79.6507165222168,,0.03056767935305834,,,0.001,,1064000,985.3212199807167,1000.0
1066082,128,-79.66305090332031,8328,0.031186713172122835,1000.0,1068,0.001,938.6968071,1065000,,
1070000,,-79.72048066711426,,0.03146671929955482,,,0.001,,1069000,983.2547340810299,1000.0
1070082,127,,8362,,1000.0,1072,,938.8299893300001,,,
1074082,128,-79.81296333312989,8384,0.03250116692855954,1000.0,1076,0.001,938.95421553,1073000,,
1075000,,-79.81827233886719,,0.02860862899199128,,,0.001,,1074000,973.5257013201714,1000.0
1078082,128,-79.85897625732422,8419,0.02872620803490281,1000.0,1080,0.001,939.0104582499999,1077000,,
1080000,,-79.91396064758301,,0.027177601985633373,,,0.001,,1079000,973.2042043626309,1000.0
1082082,128,-79.97082432556152,8451,0.03129622765723616,1000.0,1084,0.001,939.1436646699999,1081000,,
1085000,,-80.05643357849121,,0.03263436870183796,,,0.001,,1084000,988.4713144779205,1000.0
1086082,128,-80.0909900970459,8484,0.02961194175388664,1000.0,1088,0.001,939.31558411,1085000,,
1090000,,-80.15210733032227,,0.03613601902499795,,,0.001,,1089000,988.3247111797333,1000.0
1090082,127,,8518,,1000.0,1092,,939.4564273600001,,,
1094082,128,-80.22992276000977,8541,0.027503754981793464,1000.0,1096,0.001,939.4081682000001,1093000,,
1095000,,-80.2317548828125,,0.041725803847424685,,,0.001,,1094000,980.1513788163662,1000.0
1098082,128,-80.25340083312989,8573,0.030403446015901864,1000.0,1100,0.001,939.2636252,1097000,,
1100000,,-80.31153430175782,,0.02819135089125484,,,0.001,,1099000,983.6760086715221,1000.0
1102082,128,-80.35798057556153,8606,0.026527794830501078,1000.0,1104,0.001,939.32759649,1101000,,
1105000,,-80.41410337829589,,0.029737540463916957,,,0.001,,1104000,984.6224429905415,1000.0
1106082,128,-80.4116252746582,8640,0.02879215980693698,1000.0,1108,0.001,939.4770536599999,1105000,,
1110000,,-80.44992701721192,,0.026124951364472508,,,0.001,,1109000,985.8097402751446,1000.0
1110082,127,,8672,,1000.0,1112,,939.6013419499998,,,
1114082,128,-80.51810871887207,8695,0.027474105156958105,1000.0,1116,0.001,939.57690893,1113000,,
1115000,,-80.51524195861816,,0.029119730355218053,,,0.001,,1114000,985.8774865329266,1000.0
1118082,128,-80.53618458557129,8729,0.03043591200467199,1000.0,1120,0.001,939.56576209,1117000,,
1120000,,-80.54835241699219,,0.029049729451537134,,,0.001,,1119000,986.3055971622467,1000.0
1122082,128,-80.53569985961914,8761,0.03504813721217215,1000.0,1124,0.001,939.48713351,1121000,,
1125000,,-80.54414546203613,,0.030636518703773617,,,0.001,,1124000,987.1288865566254,1000.0
1126082,128,-80.53791508483887,8796,0.030857599795795977,1000.0,1128,0.001,939.59658503,1125000,,
1130000,,-80.54284051513672,,0.028370186920277773,,,0.001,,1129000,988.3894146680832,1000.0
1130082,127,,8829,,1000.0,1132,,939.63148732,,,
1134082,128,-80.56844955444336,8851,0.029001051485538484,1000.0,1136,0.001,939.38295297,1133000,,
1135000,,-80.56686451721191,,0.02706628761999309,,,0.001,,1134000,988.2946103930474,1000.0
1138082,128,-80.61006478881836,8885,0.03835752292815596,1000.0,1140,0.001,939.2793251000002,1137000,,
1140000,,-80.62621333312988,,0.026812579276971518,,,0.001,,1139000,987.1577825725078,1000.0
1142082,128,-80.67216946411133,8919,0.028152948330156503,1000.0,1144,0.001,938.8771352500003,1141000,,
1145000,,-80.7276157989502,,0.028654613768681884,,,0.001,,1144000,981.4574109971524,1000.0
1146082,128,-80.75124633789062,8953,0.028780188291333615,1000.0,1148,0.001,938.6240794600001,1145000,,
1150000,,-80.74259574890137,,0.02894603693392128,,,0.001,,1149000,987.1366265296936,1000.0
1150082,127,,8985,,1000.0,1152,,938.6152693499998,,,
1154082,128,-80.76251091003418,9007,0.028360578830353915,1000.0,1156,0.001,938.54659358,1153000,,
1155000,,-80.78621688842773,,0.02707140822801739,,,0.001,,1154000,985.4501575112342,1000.0
1158082,128,-80.78985784912109,9041,0.02608889731206,1000.0,1160,0.001,938.40695129,1157000,,
1160000,,-80.78392152404786,,0.026751222463324665,,,0.001,,1159000,984.2728228032589,1000.0
1162082,128,-80.8070966949463,9073,0.026745366333052516,1000.0,1164,0.001,938.55968996,1161000,,
1165000,,-80.80412643432618,,0.026482815000228584,,,0.001,,1164000,987.5887720167636,1000.0
1166082,128,-80.81071223449707,9107,0.027286706635728478,1000.0,1168,0.001,938.5951085499998,1165000,,
1170000,,-80.8123053894043,,0.02616962053067982,,,0.001,,1169000,989.9169891774654,1000.0
1170082,128,,9139,,1000.0,1172,,938.5941510499999,,,
1174082,128,-80.79487702941894,9162,0.02571894607320428,1000.0,1176,0.001,938.6443265099998,1173000,,
1175000,,-80.79170152282715,,0.02620862701907754,,,0.001,,1174000,986.4385261774063,1000.0
1178082,128,-80.77864239501953,9196,0.02762489471398294,1000.0,1180,0.001,938.75618348,1177000,,
1180000,,-80.7753588256836,,0.03023749076202512,,,0.001,,1179000,981.8153190732003,1000.0
1182082,128,-80.78462245178223,9229,0.032732436302118,1000.0,1184,0.001,938.8312886000001,1181000,,
1185000,,-80.7493025970459,,0.02984042381308973,,,0.001,,1184000,986.6039919793606,1000.0
1186082,128,-80.73653631591797,9260,0.029695177626796066,1000.0,1188,0.001,938.8175959399999,1185000,,
1190000,,-80.71228352355958,,0.02833668489381671,,,0.001,,1189000,987.1286470293999,1000.0
1190082,128,,9295,,1000.0,1192,,938.81243613,,,
1194082,128,-80.70973641967774,9318,0.0263790364228189,1000.0,1196,0.001,938.8990460599998,1193000,,
1195000,,-80.72012480163575,,0.029381295060738923,,,0.001,,1194000,986.705856448412,1000.0
1198082,128,-80.73062956237793,9352,0.02695726848207414,1000.0,1200,0.001,939.13704367,1197000,,
1200000,,-80.70902990722657,,0.02834311645757407,,,0.001,,1199000,988.0815015375614,1000.0
1202082,128,-80.69157676696777,9386,0.026656817796640097,1000.0,1204,0.001,939.2305286300001,1201000,,
1205000,,-80.70471566772461,,0.030575349329039454,,,0.001,,1204000,988.7866515219212,1000.0
1206082,128,-80.70216035461426,9420,0.02726073277089745,1000.0,1208,0.001,939.2348924199999,1205000,,
1210000,,-80.68957565307618,,0.029983323100954293,,,0.001,,1209000,987.8477679133415,1000.0
1210082,127,,9454,,1000.0,1212,,939.2042917200001,,,
1214082,128,-80.63768530273437,9476,0.031447612212970856,1000.0,1216,0.001,939.32394163,1213000,,
1215000,,-80.63031665039063,,0.031050892176106574,,,0.001,,1214000,989.7574502944947,1000.0
1218082,128,-80.61113110351563,9509,0.03033335374854505,1000.0,1220,0.001,939.38326745,1217000,,
1220000,,-80.60947216796875,,0.02918852418102324,,,0.001,,1219000,988.002005803585,1000.0
1222082,128,-80.61772734069824,9543,0.029683850237168373,1000.0,1224,0.001,939.56120681,1221000,,
1225000,,-80.61457789611816,,0.03223012757208198,,,0.001,,1224000,981.6901714920998,1000.0
1226082,128,-80.6169333190918,9576,0.027094564557075502,1000.0,1228,0.001,939.3687643599999,1225000,,
1230000,,-80.61568516540527,,0.02816459150053561,,,0.001,,1229000,989.7724336981773,1000.0
1230082,127,,9611,,1000.0,1232,,939.0489251299998,,,
1234082,128,-80.65243028259277,9637,0.027893221691250802,1000.0,1236,0.001,939.0987531300001,1233000,,
1235000,,-80.68994606018066,,0.02702512817736715,,,0.001,,1234000,988.6121914327144,1000.0
1238082,127,-80.66730583190918,9673,0.027199971390888096,1000.0,1240,0.001,939.1065079699998,1237000,,
1240000,,-80.68349473571777,,0.025926536462269723,,,0.001,,1239000,982.5465493619442,1000.0
1242082,127,-80.68193768310547,9707,0.03216321322694421,1000.0,1244,0.001,939.27094853,1241000,,
1245000,,-80.69214964294433,,0.02823291920684278,,,0.001,,1244000,975.0867776989937,1000.0
1246082,127,-80.68008799743653,9744,0.028692463726736606,1000.0,1248,0.001,939.4160525200002,1245000,,
1250000,,-80.69115695190429,,0.029780321809463203,,,0.001,,1249000,963.5175393521786,1000.0
1250082,127,,9782,,1000.0,1252,,938.99724565,,,
1254082,127,-80.667406539917,9807,0.029394080614671112,1000.0,1256,0.001,938.90636683,1253000,,
1255000,,-80.66009875488281,,0.027685949916020035,,,0.001,,1254000,972.6721033096313,1000.0
1258082,127,-80.66972654724121,9846,0.030178723307326436,1000.0,1260,0.001,938.7264164000002,1257000,,
1260000,,-80.68430197143554,,0.02743236214015633,,,0.001,,1259000,978.2368532538414,1000.0
1262082,127,-80.68701979064942,9883,0.026405383478850127,1000.0,1264,0.001,938.68740476,1261000,,
1265000,,-80.71471073913574,,0.027773993607610466,,,0.001,,1264000,982.099855351448,1000.0
1266082,127,-80.70329159545898,9923,0.027244707024656235,1000.0,1268,0.001,937.80778358,1265000,,
1270000,,-80.70076167297363,,0.029327506327070294,,,0.001,,1269000,981.2118269741535,1000.0
1270082,127,,9961,,1000.0,1272,,937.5319999900001,,,
1274082,127,-80.702885055542,9986,0.027268942794762552,1000.0,1276,0.001,937.4581836399999,1273000,,
1275000,,-80.70918875122071,,0.02745387345273048,,,0.001,,1274000,985.0169387459755,1000.0
1278082,127,-80.74089204406738,10025,0.03179993266798556,1000.0,1280,0.001,937.1540878299999,1277000,,
1280000,,-80.75279566955567,,0.02790407495573163,,,0.001,,1279000,983.4681176722049,1000.0
1282082,127,-80.76290864562988,10064,0.02779311376065016,1000.0,1284,0.001,937.0477564999998,1281000,,
1285000,,-80.80776550292968,,0.027282347904518247,,,0.001,,1284000,987.3869834005833,1000.0
1286082,127,-80.79071971130371,10102,0.028364091135561466,1000.0,1288,0.001,936.93997445,1285000,,
1290000,,-80.83150379943848,,0.02818092474807054,,,0.001,,1289000,984.5269191503525,1000.0
1290082,127,,10138,,1000.0,1292,,936.8060645499999,,,
1294082,127,-80.83126318359375,10163,0.02688419808074832,1000.0,1296,0.001,936.63774778,1293000,,
1295000,,-80.82261408996582,,0.03446970974374562,,,0.001,,1294000,986.9343380570411,1000.0
1298082,127,-80.82008894348145,10199,0.02750440240185708,1000.0,1300,0.001,936.62905104,1297000,,
1300000,,-80.83353567504882,,0.028312044247984888,,,0.001,,1299000,986.63131133914,1000.0
1302082,127,-80.79363380432129,10238,0.028803938115946948,1000.0,1304,0.001,936.58375189,1301000,,
1305000,,-80.78367245483399,,0.029493120312690736,,,0.001,,1304000,988.0239529848099,1000.0
1306082,127,-80.770005859375,10279,0.027672617207281293,1000.0,1308,0.001,936.5657111700001,1305000,,
1310000,,-80.76007284545898,,0.030075708348304035,,,0.001,,1309000,987.0517936646938,1000.0
1310082,126,,10316,,1000.0,1312,,936.6532669799999,,,
1314082,127,-80.76290817260742,10341,0.031230863912962377,1000.0,1316,0.001,936.65136979,1313000,,
1315000,,-80.78327859497071,,0.026667894322425126,,,0.001,,1314000,987.7776787042618,1000.0
1318082,127,-80.78463423156738,10377,0.03272345095686614,1000.0,1320,0.001,936.7666617400001,1317000,,
1320000,,-80.78051652526855,,0.028071143291890623,,,0.001,,1319000,984.0095120549202,1000.0
1322082,126,-80.75235198974609,10412,0.029621145819313823,1000.0,1324,0.001,936.7052298000001,1321000,,
1325000,,-80.75361622619629,,0.030742572851479053,,,0.001,,1324000,985.624548137188,1000.0
1326082,126,-80.78491723632813,10448,0.028125154253095388,1000.0,1328,0.001,936.89781854,1325000,,
1330000,,-80.74990829467774,,0.031539266727864744,,,0.001,,1329000,984.8589987576008,1000.0
1330082,126,,10484,,1000.0,1332,,937.0649130199998,,,
1334082,126,-80.76967820739746,10508,0.032242765605449676,1000.0,1336,0.001,936.7568587799999,1333000,,
1335000,,-80.78908732604981,,0.030128074975684285,,,0.001,,1334000,987.300814807415,1000.0
