rollout/ep_len_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/std,train/n_updates,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/loss,eval/mean_reward,eval/mean_ep_length
84.48,479,2646,980992,428.7018051199999,370,,,,,,,,,,,,,
84.83,480,2651,983040,431.9581526999999,370,0.729863703250885,4790,0.8967479690909386,0.0003,0.3283203125,0.07198109,0.2,-18.49462918639183,-0.05277852297003847,330.9287254333496,92.7297592163086,,
,,,985000,,,0.7292755246162415,4800,0.9126171544194221,0.0003,0.367626953125,0.08283955,0.2,-18.477359068393707,-0.05586637837113813,386.5243091583252,120.71224212646484,510.42746819946916,95.95
87.26,481,2658,985088,447.29589723,370,,,,,,,,,,,,,
87.95,482,2662,987136,450.88776772000006,370,0.7282666563987732,4810,0.9072666689753532,0.0003,0.366845703125,0.08715321,0.2,-18.455213034152983,-0.05467912552121561,322.2935785531998,107.63028717041016,,
91.04,483,2667,989184,467.41620462,370,0.7275887727737427,4820,0.9189972579479218,0.0003,0.32197265625,0.07240547,0.2,-18.437361234426497,-0.05478016918641515,363.92407722473143,141.79124450683594,,
,,,990000,,,0.7271819710731506,4830,0.894293449819088,0.0003,0.32587890625,0.0682588,0.2,-18.422234839200975,-0.05835033132461831,456.7418465614319,164.3102569580078,482.19331031814215,93.45
91.36,484,2674,991232,469.7208713499999,370,,,,,,,,,,,,,
92.3,485,2679,993280,473.07382452999997,370,0.7258561253547668,4840,0.9062078669667244,0.0003,0.28349609375,0.06621157,0.2,-18.40425043106079,-0.050650875689461826,381.04147872924807,86.80877685546875,,
,,,995000,,,0.7254109978675842,4850,0.9220014363527298,0.0003,0.346240234375,0.08210852,0.2,-18.384547382593155,-0.05533767933957279,347.73928556442263,125.81233215332031,551.3086461009923,105.1
91.4,486,2687,995328,467.26917025999995,370,,,,,,,,,,,,,
90.72,487,2691,997376,462.92539752,370,0.725290834903717,4860,0.8991922438144684,0.0003,0.3216796875,0.08558111,0.2,-18.377256560325623,-0.05234339086455293,478.55248456001283,262.3930358886719,,
88.49,488,2696,999424,450.60953018,370,0.7244634032249451,4870,0.911198616027832,0.0003,0.363134765625,0.087231696,0.2,-18.36671015024185,-0.05756398389930837,369.0284387588501,123.08889770507812,,
,,,1000000,,,0.7241197824478149,4880,0.9380265921354294,0.0003,0.414697265625,0.11736253,0.2,-18.351605463027955,-0.047522922715870664,265.991681599617,101.4040756225586,504.07004629336296,99.95
89.57,489,2703,1001472,456.6921845700001,370,,,,,,,,,,,,,
87.68,490,2708,1003520,446.82074152999996,370,0.7243083715438843,4890,0.9286356046795845,0.0003,0.361767578125,0.083228,0.2,-18.347509944438933,-0.054503072027000596,309.7442012310028,117.83345794677734,,
,,,1005000,,,0.724414587020874,4900,0.9269393533468246,0.0003,0.35703125,0.0847438,0.2,-18.3491112947464,-0.04926301497907844,310.6256659984589,100.10757446289062,536.2890782124247,101.25
85.89,491,2715,1005568,442.06992244,370,,,,,,,,,,,,,
85.75,492,2720,1007616,440.9527519500001,370,0.7238506078720093,4910,0.9272899329662323,0.0003,0.342236328125,0.07819388,0.2,-18.34196388721466,-0.05161929301684722,326.2106390953064,180.14590454101562,,
85.09,493,2725,1009664,438.19980302999994,370,0.7233049869537354,4920,0.9154669344425201,0.0003,0.325146484375,0.074572876,0.2,-18.329439264535903,-0.05593755910231266,360.6710660457611,149.34925842285156,,
,,,1010000,,,0.721961498260498,4930,0.9200488924980164,0.0003,0.383935546875,0.12349233,0.2,-18.307490247488023,-0.05521769817569293,291.7952637434006,71.03590393066406,522.4908910857514,100.45
86.65,494,2732,1011712,444.17806368,370,,,,,,,,,,,,,
86.9,495,2737,1013760,443.4065580700001,370,0.7226186394691467,4940,0.9225507751107216,0.0003,0.36611328125,0.0828511,0.2,-18.29877504110336,-0.047698086677701215,316.8705614566803,100.3786849975586,,
,,,1015000,,,0.7226184606552124,4950,0.8877221867442131,0.0003,0.303369140625,0.06816475,0.2,-18.307444870471954,-0.04765650588087737,485.14652247428893,118.32698059082031,450.17178271756273,87.95
89.81,496,2744,1015808,458.32060069,370,,,,,,,,,,,,,
91.1,497,2748,1017856,464.96750376999995,370,0.7221883535385132,4960,0.902400404214859,0.0003,0.346337890625,0.08121947,0.2,-18.29829692840576,-0.04748642611666583,384.6804630279541,137.4827880859375,,
90.22,498,2753,1019904,463.71905015000004,370,0.7209596037864685,4970,0.9158306568861008,0.0003,0.361181640625,0.09118954,0.2,-18.276932936906814,-0.05057164688478224,354.63095088005065,100.39191436767578,,
,,,1020000,,,0.7210952639579773,4980,0.9154703393578529,0.0003,0.360546875,0.081801645,0.2,-18.262404090166093,-0.05711977480677888,417.3018641471863,201.1802520751953,518.441738267953,96.95
91.19,499,2760,1021952,469.2249201200001,370,,,,,,,,,,,,,
91.68,500,2764,1024000,473.2727278,370,0.7211780548095703,4990,0.8930028975009918,0.0003,0.3048828125,0.07164253,0.2,-18.264531338214873,-0.04509388046280947,458.60255732536314,200.466796875,,
,,,1025000,,,0.7203631401062012,5000,0.9172123074531555,0.0003,0.332177734375,0.082322985,0.2,-18.256103426218033,-0.047021551203215495,362.4768389701843,159.23184204101562,490.432933498919,92.95
90.17,501,2772,1026048,466.87336381,370,,,,,,,,,,,,,
89.2,502,2776,1028096,459.1280671899999,370,0.7201009392738342,5010,0.9072754830121994,0.0003,0.32333984375,0.07103269,0.2,-18.246307563781738,-0.05741214579902589,415.2736444950104,160.10853576660156,,
,,,1030000,,,0.7194690704345703,5020,0.926368236541748,0.0003,0.356591796875,0.11514863,0.2,-18.233981269598008,-0.05455313852871768,307.78686861991883,113.07311248779297,531.299882362457,99.35
85.74,503,2784,1030144,441.42876514999995,370,,,,,,,,,,,,,
86.53,504,2788,1032192,445.28569119,370,0.7192211151123047,5030,0.9051582217216492,0.0003,0.328271484375,0.07593274,0.2,-18.22648630142212,-0.052454887412022796,401.9222614765167,169.00930786132812,,
84.23,505,2793,1034240,433.42405096000005,370,0.719203770160675,5040,0.9098972901701927,0.0003,0.340771484375,0.09387305,0.2,-18.22529962658882,-0.05347973123134579,384.08164710998534,114.79420471191406,,
,,,1035000,,,0.7185278534889221,5050,0.9080516397953033,0.0003,0.326904296875,0.09459205,0.2,-18.218241733312606,-0.052061990927904846,451.76624155044556,264.7723388671875,468.5396246429533,88.55
86.57,506,2800,1036288,443.68250959000005,370,,,,,,,,,,,,,
88.13,507,2804,1038336,447.12685042,370,0.7174440026283264,5060,0.9125479385256767,0.0003,0.38359375,0.0871148,0.2,-18.194805008172988,-0.05806508785753976,354.6985426425934,162.091064453125,,
,,,1040000,,,0.7175857424736023,5070,0.9043023213744164,0.0003,0.352392578125,0.08778593,0.2,-18.18322081565857,-0.05114538481575437,391.79315943717955,86.03620910644531,409.7562378577888,78.0
88.73,508,2811,1040384,450.50003107000003,370,,,,,,,,,,,,,
91.04,509,2816,1042432,461.26261623999994,370,0.7177577614784241,5080,0.9032593742012978,0.0003,0.30576171875,0.069206,0.2,-18.186017966270448,-0.04782701220246963,441.71394753456116,121.48676300048828,,
92.32,510,2820,1044480,468.42998326000003,370,0.717509388923645,5090,0.9094461649656296,0.0003,0.34697265625,0.086640544,0.2,-18.181682366132737,-0.05547633574751672,396.6566917896271,132.72447204589844,,
,,,1045000,,,0.7177672386169434,5100,0.9333220794796944,0.0003,0.382177734375,0.10503054,0.2,-18.18242492079735,-0.05597027300682385,319.2974507331848,148.46649169921875,554.1622249989305,105.15
90.86,511,2827,1046528,461.49418919,370,,,,,,,,,,,,,
88.97,512,2832,1048576,453.46052455999995,370,0.7179721593856812,5110,0.9149750247597694,0.0003,0.327392578125,0.08670609,0.2,-18.18651596903801,-0.05390304448083043,362.14204623699186,107.31405639648438,,
,,,1050000,,,0.7189419865608215,5120,0.920663870871067,0.0003,0.338623046875,0.06273704,0.2,-18.19825388789177,-0.0504795575310709,357.8326807975769,152.5172882080078,520.7307760797441,99.05
87.09,513,2839,1050624,443.17209424,369,,,,,,,,,,,,,
86.57,514,2844,1052672,441.03399034,370,0.718707799911499,5130,0.9003752693533897,0.0003,0.337109375,0.08326662,0.2,-18.20628269314766,-0.05338346135104075,403.40875482559204,81.13223266601562,,
87.09,515,2849,1054720,447.8827192800001,370,0.7181257009506226,5140,0.9241156429052353,0.0003,0.33896484375,0.09395608,0.2,-18.196142864227294,-0.05110031789809,360.5130418300629,160.12002563476562,,
,,,1055000,,,0.7176310420036316,5150,0.9064541533589363,0.0003,0.336865234375,0.07491832,0.2,-18.182854080200194,-0.052089626592351126,391.19894642829894,190.3029022216797,421.7758612781763,78.85
87.75,516,2856,1056768,452.78608832,370,,,,,,,,,,,,,
89.6,517,2860,1058816,462.9204661499999,370,0.7165696024894714,5160,0.9177507758140564,0.0003,0.388720703125,0.091076836,0.2,-18.16453539133072,-0.05330811039020773,297.80413813591,74.4278793334961,,
,,,1060000,,,0.7161969542503357,5170,0.911480188369751,0.0003,0.366552734375,0.09254138,0.2,-18.151175212860107,-0.053449505803291684,398.75061149597167,116.47742462158203,475.4352290261537,90.25
89.03,518,2867,1060864,458.34539467,369,,,,,,,,,,,,,
88.81,519,2872,1062912,455.99364135,370,0.715541660785675,5180,0.9036928936839104,0.0003,0.316162109375,0.06946503,0.2,-18.137156784534454,-0.05059995088085998,448.61752424240115,176.337158203125,,
89.7,520,2877,1064960,457.37609062,370,0.7146943211555481,5190,0.9269699677824974,0.0003,0.357421875,0.07564133,0.2,-18.11657242178917,-0.060614527255529536,336.2149587392807,171.6663055419922,,
,,,1065000,,,0.7150079011917114,5200,0.9277143478393555,0.0003,0.34287109375,0.07768061,0.2,-18.10780367255211,-0.053408286260673773,329.5524758815765,139.69139099121094,454.051971996855,86.4
90.44,521,2884,1067008,458.93400162000006,369,,,,,,,,,,,,,
90.46,522,2888,1069056,458.83666622000004,370,0.7140692472457886,5210,0.9008750319480896,0.0003,0.31845703125,0.06369816,0.2,-18.097666245698928,-0.04987926475587301,464.53080291748046,114.64054107666016,,
,,,1070000,,,0.713906466960907,5220,0.9263556078076363,0.0003,0.3556640625,0.08786996,0.2,-18.087703412771226,-0.05112631779920775,342.37922220230104,113.55460357666016,468.18876955211164,87.0
90.61,523,2895,1071104,461.19277162000003,369,,,,,,,,,,,,,
88.44,524,2900,1073152,450.6621116399999,370,0.7134836912155151,5230,0.906224749982357,0.0003,0.33544921875,0.097217776,0.2,-18.077477163076402,-0.05126301283016801,373.28322501182555,109.7122573852539,,
,,,1075000,,,0.7124725580215454,5240,0.9276299253106117,0.0003,0.360595703125,0.09517084,0.2,-18.05740261077881,-0.051997270522406325,339.2803982973099,86.9776840209961,445.2631403565407,82.1
85.75,525,2906,1075200,438.17970932000003,369,,,,,,,,,,,,,
85.76,526,2912,1077248,437.93325457,369,0.71189284324646,5250,0.9236706420779228,0.0003,0.392822265625,0.12318289,0.2,-18.039551639556883,-0.05324218702153303,352.6642635345459,123.87638854980469,,
84.69,527,2917,1079296,431.82434916,369,0.7107704877853394,5260,0.918827474117279,0.0003,0.384375,0.11251907,0.2,-18.017760735750198,-0.050526356676709835,309.7119366884232,108.05872344970703,,
,,,1080000,,,0.7110992074012756,5270,0.9354410469532013,0.0003,0.3818359375,0.11800985,0.2,-18.00814157128334,-0.05269505566393491,290.50769386291506,92.96104431152344,422.9975036014337,81.0
87.06,528,2924,1081344,443.50493014,369,,,,,,,,,,,,,
89.55,529,2929,1083392,453.70589831999996,369,0.7101926207542419,5280,0.9141757935285568,0.0003,0.403076171875,0.10760988,0.2,-18.00343174934387,-0.05315877732937224,337.1912400960922,110.77825927734375,,
,,,1085000,,,0.710269033908844,5290,0.883398063480854,0.0003,0.339404296875,0.080375016,0.2,-17.99230050444603,-0.054897385693038814,474.7081119060516,161.68719482421875,417.6385333504528,79.85
88.04,530,2936,1085440,446.89999766,369,,,,,,,,,,,,,
88.44,531,2941,1087488,450.1065512999999,369,0.7102720737457275,5300,0.9200539812445641,0.0003,0.3408203125,0.08183464,0.2,-17.995078593492508,-0.054117278169724156,342.77142491340635,156.44277954101562,,
88.22,532,2945,1089536,448.29442284000004,369,0.7107318043708801,5310,0.9097659736871719,0.0003,0.342529296875,0.081043564,0.2,-18.001219910383224,-0.05716799006040674,370.39598321914673,126.7364730834961,,
,,,1090000,,,0.7096840143203735,5320,0.9078513383865356,0.0003,0.3791015625,0.11939612,0.2,-17.994367092847824,-0.0498365974141052,349.8429800510406,130.4875946044922,452.49713914096355,83.45
89.12,533,2952,1091584,456.18948544000006,369,,,,,,,,,,,,,
89.42,534,2957,1093632,458.7988348000001,369,0.7086852788925171,5330,0.9094317704439163,0.0003,0.37353515625,0.08991763,0.2,-17.969927620887756,-0.05286756689311005,297.79601657390594,75.7619857788086,,
,,,1095000,,,0.7083368897438049,5340,0.9216454699635506,0.0003,0.361669921875,0.08332132,0.2,-17.954263859987257,-0.060699442532495596,329.3731132030487,127.73194122314453,437.02475581890906,80.85
89.8,535,2963,1095680,461.18671071999995,369,,,,,,,,,,,,,
90.19,536,2968,1097728,464.3788738399999,369,0.7086884379386902,5350,0.9214628040790558,0.0003,0.3734375,0.09496786,0.2,-17.94513546824455,-0.05088410347816534,324.349516582489,117.11209106445312,,
90.08,537,2973,1099776,462.62132053999994,369,0.7075672149658203,5360,0.9118204340338707,0.0003,0.3599609375,0.08051829,0.2,-17.935142397880554,-0.05526710467238445,359.4202537059784,125.99053192138672,,
,,,1100000,,,0.706777811050415,5370,0.9299311637878418,0.0003,0.381494140625,0.09992597,0.2,-17.91237789988518,-0.05560099814319983,300.00180933475497,163.8867950439453,438.15983265116813,80.9
88.25,538,2979,1101824,453.01450824999995,369,,,,,,,,,,,,,
88.18,539,2984,1103872,451.79343838,369,0.7068253755569458,5380,0.9263133481144905,0.0003,0.381591796875,0.10117754,0.2,-17.90353781580925,-0.0502581635635579,272.1179178237915,95.66197204589844,,
,,,1105000,,,0.7060914039611816,5390,0.9195218086242676,0.0003,0.396630859375,0.10557309,0.2,-17.896017771959304,-0.054498758356203325,335.39739046096804,115.4368896484375,474.39317882657053,89.95
86.59,540,2992,1105920,441.72292101,369,,,,,,,,,,,,,
86.31,541,2997,1107968,439.45578856,369,0.7054842710494995,5400,0.9288713783025742,0.0003,0.3806640625,0.10158868,0.2,-17.88324835896492,-0.05786032881587744,275.99284384250643,177.6919708251953,,
,,,1110000,,,0.7044529914855957,5410,0.897850401699543,0.0003,0.341943359375,0.08795755,0.2,-17.861040079593657,-0.05529497030074708,405.5551040649414,98.80393981933594,478.7411789050326,89.7
90.72,542,3004,1110016,462.0526622700001,369,,,,,,,,,,,,,
91.39,543,3009,1112064,463.41305930999994,369,0.7039962410926819,5420,0.9278324097394943,0.0003,0.38896484375,0.09898701,0.2,-17.841238003969192,-0.05772286287538009,280.38836147785184,127.179931640625,,
90.63,544,3014,1114112,458.64342731,369,0.7037312984466553,5430,0.9332003965973854,0.0003,0.37490234375,0.10009533,0.2,-17.828898936510086,-0.052580080160987565,275.78368480205535,80.13749694824219,,
,,,1115000,,,0.7022323608398438,5440,0.9271305575966835,0.0003,0.3595703125,0.08601555,0.2,-17.805848550796508,-0.05732201162027195,319.0394211292267,103.69895935058594,472.0559316009283,88.7
90.22,545,3021,1116160,460.40841262000004,369,,,,,,,,,,,,,
88.54,546,3026,1118208,453.08479143999995,369,0.701379656791687,5450,0.9292631149291992,0.0003,0.3951171875,0.10681169,0.2,-17.778084778785704,-0.055105357454158364,255.9325867176056,128.1416778564453,,
,,,1120000,,,0.7005665898323059,5460,0.9289671555161476,0.0003,0.35732421875,0.08394046,0.2,-17.755885845422746,-0.055601074040168896,284.5765597820282,167.146728515625,447.47595926970246,83.75
87.71,547,3032,1120256,447.97777934000004,369,,,,,,,,,,,,,
88.94,548,3037,1122304,453.92432496000004,369,0.6999048590660095,5470,0.9232344031333923,0.0003,0.356982421875,0.08931127,0.2,-17.740225499868394,-0.0558267515123589,315.2548984050751,120.66027069091797,,
88.08,549,3042,1124352,446.91122801,369,0.6997062563896179,5480,0.9279991537332535,0.0003,0.366015625,0.08734505,0.2,-17.730929082632066,-0.05912132665689569,288.2793704748154,148.31227111816406,,
,,,1125000,,,0.6999965310096741,5490,0.915861651301384,0.0003,0.36748046875,0.092433065,0.2,-17.72870096564293,-0.0583195773884654,325.60481622219083,134.27474975585938,502.0164287663996,95.0
86.83,550,3049,1126400,439.97275881,369,,,,,,,,,,,,,
85.08,551,3055,1128448,433.15693225,369,0.6993025541305542,5500,0.9335901588201523,0.0003,0.38603515625,0.12484021,0.2,-17.72537013888359,-0.05304955315077677,296.7842362165451,87.82369232177734,,
,,,1130000,,,0.6991673707962036,5510,0.9157012104988098,0.0003,0.3724609375,0.08659542,0.2,-17.71469959616661,-0.05524663369578775,312.89711303710936,128.18966674804688,575.2154148042202,109.0
85.99,552,3062,1130496,436.02331253000006,369,,,,,,,,,,,,,
87.02,553,3067,1132544,441.84570964000005,369,0.6983682513237,5520,0.9129033908247948,0.0003,0.350439453125,0.11095868,0.2,-17.701594388484956,-0.04861727069655899,350.60905237197875,77.00922393798828,,
89.89,554,3071,1134592,456.20026758000006,369,0.6975287795066833,5530,0.9115287214517593,0.0003,0.368798828125,0.09591576,0.2,-17.67774721980095,-0.05175781982834451,344.7072795391083,109.62723541259766,,
,,,1135000,,,0.6973029971122742,5540,0.910457007586956,0.0003,0.34072265625,0.09907211,0.2,-17.666072940826417,-0.05121604706218932,389.51110301017764,94.77236938476562,518.1826665140688,97.8
91.83,555,3079,1136640,464.43990412,369,,,,,,,,,,,,,
89.83,556,3084,1138688,455.36062483,369,0.6972556710243225,5550,0.909186378121376,0.0003,0.349072265625,0.10587115,0.2,-17.664780801534654,-0.0471112589846598,419.17616910934447,221.509765625,,
,,,1140000,,,0.698103129863739,5560,0.9250751957297325,0.0003,0.3859375,0.11001552,0.2,-17.671102106571198,-0.054851237987168136,338.37041344642637,113.55809020996094,511.7289005175233,95.35
90.58,557,3090,1140736,458.13535156000006,369,,,,,,,,,,,,,
89.51,558,3095,1142784,452.38712979,369,0.6975804567337036,5570,0.9247180372476578,0.0003,0.387353515625,0.10543674,0.2,-17.674815571308137,-0.05435108658275567,319.12410082817075,142.63357543945312,,
89.34,559,3100,1144832,450.69903206000004,369,0.6971083283424377,5580,0.9262137487530708,0.0003,0.37255859375,0.09271902,0.2,-17.657997721433638,-0.0534178029774921,316.40803356170653,70.15962219238281,,
,,,1145000,,,0.6965152621269226,5590,0.9203441515564919,0.0003,0.3794921875,0.11986667,0.2,-17.643076169490815,-0.05227033087285236,313.25755581855776,92.48694610595703,512.3396013572813,97.1
91.67,560,3107,1146880,460.48274645,369,,,,,,,,,,,,,
92.93,561,3112,1148928,469.70083955000007,369,0.6965436339378357,5600,0.9195431396365166,0.0003,0.3978515625,0.1428943,0.2,-17.63688843846321,-0.04523236126697157,288.79526448249817,97.10262298583984,,
,,,1150000,,,0.6960402131080627,5610,0.9170150682330132,0.0003,0.377490234375,0.12042621,0.2,-17.62801304459572,-0.05436396144796163,401.960200548172,151.52931213378906,487.49488217416217,91.7
94.91,562,3119,1150976,479.37949190000006,368,,,,,,,,,,,,,
96.32,563,3124,1153024,485.17005808,369,0.6954880356788635,5620,0.9181859493255615,0.0003,0.359033203125,0.08338923,0.2,-17.615278476476668,-0.0509622208919609,389.64789710044863,169.8642120361328,,
,,,1155000,,,0.6952919960021973,5630,0.9228807166218758,0.0003,0.35390625,0.101196975,0.2,-17.606087815761565,-0.05949922825966496,354.4371515274048,116.99400329589844,488.40332619398833,91.5
95.89,564,3131,1155072,480.49506019999984,368,,,,,,,,,,,,,
93.5,565,3136,1157120,468.3594801699999,368,0.6955550909042358,5640,0.9128789156675339,0.0003,0.349365234375,0.077809036,0.2,-17.60830327272415,-0.052644979002070616,429.32576303482057,131.86004638671875,,
91.31,566,3140,1159168,457.58829572999997,369,0.6960358619689941,5650,0.9173398166894913,0.0003,0.36884765625,0.0996861,0.2,-17.61584166288376,-0.051067342833266596,331.9514461517334,79.8370132446289,,
,,,1160000,,,0.695580005645752,5660,0.9297795668244362,0.0003,0.3955078125,0.09342564,0.2,-17.615375185012816,-0.054084797578980215,323.0091018676758,121.49240112304688,549.3271229453385,103.1
90.78,567,3147,1161216,456.72454317999996,368,,,,,,,,,,,,,
89.7,568,3152,1163264,452.99180004999994,368,0.6949411034584045,5670,0.9233671724796295,0.0003,0.381689453125,0.101665154,0.2,-17.598652994632722,-0.055900287872646004,346.3271616220474,138.3276824951172,,
,,,1165000,,,0.6949917078018188,5680,0.9401982985436916,0.0003,0.43671875,0.14907812,0.2,-17.591740167140962,-0.04274467517097946,241.50733408927917,76.01425170898438,506.07459284029903,96.2
89.17,569,3160,1165312,453.90853355,368,,,,,,,,,,,,,
90.65,570,3165,1167360,459.36935551000005,368,0.6947630643844604,5690,0.9288203790783882,0.0003,0.366796875,0.08946048,0.2,-17.589344918727875,-0.055440861673559994,345.70263757705686,114.2917251586914,,
89.84,571,3169,1169408,451.9885106999999,368,0.6941143870353699,5700,0.9210548400878906,0.0003,0.37705078125,0.094531134,0.2,-17.57869553565979,-0.051425897394074126,331.5535804271698,124.5230712890625,,
,,,1170000,,,0.6935954689979553,5710,0.8937413543462753,0.0003,0.349609375,0.088686496,0.2,-17.564874535799028,-0.058160853036679325,402.17556204795835,123.28203582763672,538.5911271363497,100.8
90.1,572,3177,1171456,454.8641998199999,368,,,,,,,,,,,,,
91.77,573,3181,1173504,462.2529734600001,368,0.6933193802833557,5720,0.9190599620342255,0.0003,0.41162109375,0.102430284,0.2,-17.549180483818056,-0.05556230659421999,339.139714050293,146.86737060546875,,
,,,1175000,,,0.6925289034843445,5730,0.9198388233780861,0.0003,0.38408203125,0.09014078,0.2,-17.537923896312712,-0.05226814742200077,322.95912075042725,160.08206176757812,470.0869521379471,88.0
90.13,574,3188,1175552,455.96196958,368,,,,,,,,,,,,,
91.8,575,3193,1177600,468.10726545000006,368,0.6913287043571472,5740,0.9399990700185299,0.0003,0.398583984375,0.12941131,0.2,-17.51029716730118,-0.053955162066267805,276.1347942352295,84.34033203125,,
90.15,576,3198,1179648,462.5208909899999,368,0.6904600858688354,5750,0.9248815700411797,0.0003,0.389013671875,0.12082065,0.2,-17.486220347881318,-0.0488388352066977,299.4781350135803,128.93746948242188,,
,,,1180000,,,0.6896751523017883,5760,0.9347784146666527,0.0003,0.3818359375,0.10338789,0.2,-17.46537211537361,-0.056808309306507,275.7388638019562,78.37519836425781,508.1607536442578,95.6
90.29,577,3205,1181696,464.81214574,368,,,,,,,,,,,,,
91.8,578,3210,1183744,471.8344928199999,368,0.6892009973526001,5770,0.9383298084139824,0.0003,0.374462890625,0.100847445,0.2,-17.449037903547286,-0.05216307878727093,290.21540770530703,83.30046081542969,,
,,,1185000,,,0.6892001032829285,5780,0.9082598760724068,0.0003,0.367578125,0.105703264,0.2,-17.443081945180893,-0.049401123402640225,359.52110691070556,110.33597564697266,487.9728392671794,90.15
89.7,579,3216,1185792,460.63073699999995,368,,,,,,,,,,,,,
90.58,580,3221,1187840,463.7837613199999,368,0.6881800293922424,5790,0.9180420413613319,0.0003,0.404638671875,0.111134976,0.2,-17.43153733611107,-0.0640960085002007,368.63860692977903,192.8427734375,,
92.16,581,3226,1189888,471.91106577,368,0.6872968673706055,5800,0.934699758887291,0.0003,0.35,0.093440264,0.2,-17.410056048631667,-0.05080366066249553,310.36086308956146,120.40284729003906,,
,,,1190000,,,0.6869892477989197,5810,0.9134084805846214,0.0003,0.3240234375,0.07808705,0.2,-17.395155680179595,-0.05082616163417697,396.42988166809084,121.73722839355469,465.6403016505763,86.05
92.21,582,3233,1191936,472.4625900199998,368,,,,,,,,,,,,,
92.07,583,3238,1193984,473.84737420000005,368,0.6869852542877197,5820,0.9280173480510712,0.0003,0.393359375,0.11990257,0.2,-17.391304683685302,-0.050566515361424536,298.1318150520325,69.17321014404297,,
,,,1195000,,,0.6867337822914124,5830,0.9263546466827393,0.0003,0.393017578125,0.106307045,0.2,-17.387894076108932,-0.051046915887854996,339.31662516593934,103.15814208984375,504.5733220746741,95.3
92.82,584,3245,1196032,477.17554330000013,368,,,,,,,,,,,,,
92.24,585,3250,1198080,474.05351010000004,368,0.6861177086830139,5840,0.9263241365551949,0.0003,0.400341796875,0.11509814,0.2,-17.376976674795152,-0.05456125070049893,324.4922207832336,130.66445922851562,,
,,,1200000,,,0.686233401298523,5850,0.9392669014632702,0.0003,0.42900390625,0.16728267,0.2,-17.371940505504607,-0.04912373986444436,287.60901629924774,123.31135559082031,445.6937558427453,83.8
90.7,586,3258,1200128,467.07222068000004,368,,,,,,,,,,,,,
88.28,587,3262,1202176,451.0971237300001,368,0.6865817904472351,5860,0.945208728313446,0.0003,0.47041015625,0.16003036,0.2,-17.376114118099213,-0.04692423278465867,222.4505239725113,66.4384765625,,
89.33,588,3267,1204224,455.66191084999997,368,0.6853799223899841,5870,0.9477530010044575,0.0003,0.44052734375,0.16523765,0.2,-17.36828469634056,-0.05268799779005349,238.02809057235717,79.67708587646484,,
,,,1205000,,,0.6847622990608215,5880,0.9284230023622513,0.0003,0.398388671875,0.13465865,0.2,-17.34345692396164,-0.059791740914806726,294.8792642116547,162.49749755859375,476.0442794840783,88.65
89.13,589,3274,1206272,454.9834852300001,368,,,,,,,,,,,,,
89.91,590,3278,1208320,458.0217597,368,0.684425413608551,5890,0.929094523191452,0.0003,0.38349609375,0.105927005,0.2,-17.335955780744552,-0.060148395961732604,321.2836409568787,120.5896224975586,,
,,,1210000,,,0.6841640472412109,5900,0.9202210530638695,0.0003,0.37099609375,0.09423001,0.2,-17.324499046802522,-0.04839727852377109,355.3688899517059,103.37873840332031,486.89927725531163,91.3
91.35,591,3285,1210368,464.74256454999994,368,,,,,,,,,,,,,
90.39,592,3290,1212416,462.37491606,368,0.6836526393890381,5910,0.9264396354556084,0.0003,0.366943359375,0.1222761,0.2,-17.315562707185745,-0.057835114069166596,279.2655203580856,103.2068862915039,,
90.8,593,3295,1214464,464.58985065,368,0.6832287907600403,5920,0.9294369220733643,0.0003,0.3861328125,0.094880775,0.2,-17.303022187948226,-0.051603867487574465,326.304018163681,102.25626373291016,,
,,,1215000,,,0.6832208037376404,5930,0.907680869102478,0.0003,0.363720703125,0.1328702,0.2,-17.296291756629945,-0.0539692334481515,355.7733766078949,121.36371612548828,449.7189056918025,83.95
91.61,594,3301,1216512,469.56040459999997,368,,,,,,,,,,,,,
90.44,595,3306,1218560,464.59829794999996,368,0.6827325224876404,5940,0.9176581129431725,0.0003,0.355029296875,0.0990324,0.2,-17.290850162506104,-0.05360156672541052,350.8368196487427,126.07186889648438,,
,,,1220000,,,0.6831265091896057,5950,0.911185123026371,0.0003,0.406201171875,0.13532378,0.2,-17.286910712718964,-0.05195677149458788,315.5120346069336,99.68109893798828,480.7879705217667,89.15
91.24,596,3312,1220608,465.62747156000006,368,,,,,,,,,,,,,
92.7,597,3317,1222656,475.58249694,368,0.6826647520065308,5960,0.9441028796136379,0.0003,0.47666015625,0.20992208,0.2,-17.28412770628929,-0.04443739409034606,244.0469861507416,88.29989624023438,,
91.95,598,3322,1224704,471.23997381000004,368,0.6824546456336975,5970,0.9295930117368698,0.0003,0.396533203125,0.118664734,0.2,-17.27770455479622,-0.05527157665346749,278.0576629638672,80.96920013427734,,
,,,1225000,,,0.6821538209915161,5980,0.9278527274727821,0.0003,0.38984375,0.10590685,0.2,-17.270140582323073,-0.04743214161135256,360.9826339006424,112.17181396484375,504.88695980012415,93.5
91.86,599,3330,1226752,469.75079,368,,,,,,,,,,,,,
