time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/value_loss,train/clip_range,train/learning_rate,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/loss,train/std,train/clip_fraction,train/n_updates,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
415,59,120832,85.49,-40.76442714000001,291,,,,,,,,,,,,,
419,60,122880,84.54,-37.21760391,292,113.54237670898438,0.2,0.0003,0.01721022,0.6029531955718994,-0.05281656348379329,44.391239166259766,0.6554014682769775,0.204296875,590,-7.969407872855664,,
424,61,124928,73.3,-30.78780693,294,33.09767344892025,0.2,0.0003,0.0341122,0.9036810770630836,-0.06286474695662037,14.553570747375488,0.6493674516677856,0.313525390625,600,-7.9161071047186855,,
,,125000,,,,51.005936747789384,0.2,0.0003,0.022413079,0.8871491476893425,-0.054940200797864235,19.28158950805664,0.6460051536560059,0.278076171875,610,-7.859616133570671,357.3,265.63130631703535
434,62,126976,93.51,-38.867349389999994,292,,,,,,,,,,,,,
438,63,129024,92.42,-37.22629792,294,55.16397442817688,0.2,0.0003,0.021586627,0.855052188038826,-0.05502692143491004,24.481618881225586,0.6429861187934875,0.26279296875,620,-7.8227818146348,,
,,130000,,,,47.261255824565886,0.2,0.0003,0.023314167,0.8720995634794235,-0.05527585271920543,16.05874252319336,0.6367636919021606,0.26376953125,630,-7.762400275468826,437.3,313.256133862125
448,64,131072,104.73,-40.28015687,292,,,,,,,,,,,,,
453,65,133120,113.94,-43.51254447,293,47.607105910778046,0.2,0.0003,0.028315391,0.8970864340662956,-0.060141457768622786,20.50425148010254,0.6344114542007446,0.2865234375,640,-7.707116489112377,,
,,135000,,,,45.49401258230209,0.2,0.0003,0.024427945,0.791776180267334,-0.05406545077858027,15.476327896118164,0.628185510635376,0.291064453125,650,-7.652149231731892,409.7,292.15921084637523
463,66,135168,113.73,-44.773443359999995,291,,,,,,,,,,,,,
467,67,137216,123.24,-49.437623359999996,293,54.36198756098747,0.2,0.0003,0.025002427,0.8444502204656601,-0.05574914782191627,27.55386734008789,0.6221256256103516,0.261376953125,660,-7.57279502004385,,
472,68,139264,110.84,-43.75900240999999,294,22.435981591045856,0.2,0.0003,0.03691557,0.749610424041748,-0.0522404240706237,4.9381585121154785,0.6129347085952759,0.359716796875,670,-7.469615598022938,,
,,140000,,,,43.54023763537407,0.2,0.0003,0.026470866,0.866856262087822,-0.053964999204617926,17.819496154785156,0.6041010618209839,0.288330078125,680,-7.349393931031227,400.2,293.9036160004354
483,69,141312,113.72,-43.39052099999999,292,,,,,,,,,,,,,
488,70,143360,131.24,-50.469293580000006,293,57.26094548106194,0.2,0.0003,0.021017797,0.8107007592916489,-0.05612276132742409,20.982019424438477,0.6015235781669617,0.21474609375,690,-7.285210809111595,,
,,145000,,,,18.577150401473045,0.2,0.0003,0.041401934,0.9030724540352821,-0.06346829716931097,3.754979372024536,0.5947004556655884,0.38916015625,700,-7.213799545168877,362.7,263.3811178665637
498,71,145408,120.88,-43.915732559999995,291,,,,,,,,,,,,,
503,72,147456,114.61,-39.18702902999999,293,50.855634504556654,0.2,0.0003,0.02107453,0.814386636018753,-0.0546349245152669,12.658740997314453,0.5916934013366699,0.252734375,710,-7.154206490516662,,
507,73,149504,90.2,-25.09547683,294,55.764522367715834,0.2,0.0003,0.022328384,0.807880088686943,-0.06091386735788547,23.566341400146484,0.5882304310798645,0.241650390625,720,-7.108691942691803,,
,,150000,,,,66.91184039115906,0.2,0.0003,0.024262723,0.46093618869781494,-0.05915545905882027,37.21141815185547,0.5833072066307068,0.2640625,730,-7.052304027974605,159.9,130.2364636463113
513,74,151552,98.99,-27.90294867,294,,,,,,,,,,,,,
518,75,153600,90.43,-23.175955239999993,296,19.43361873179674,0.2,0.0003,0.041931007,0.7033575475215912,-0.06474726637243293,9.237234115600586,0.5775742530822754,0.388427734375,740,-6.973274305462837,,
,,155000,,,,58.32746731638908,0.2,0.0003,0.019618811,0.7370625138282776,-0.0575532406946877,29.3350830078125,0.5747591853141785,0.22685546875,750,-6.926266866922378,352.6,263.4747806241561
526,76,155648,86.13,-19.80202215,295,,,,,,,,,,,,,
530,77,157696,98.47,-23.554493710000003,297,53.90998203158379,0.2,0.0003,0.027680285,0.8159535229206085,-0.06260639115353114,25.556398391723633,0.5691031217575073,0.280224609375,760,-6.866232906281948,,
535,78,159744,113.16,-31.1751913,298,44.870822274684905,0.2,0.0003,0.026454877,0.8108165562152863,-0.06155340719851665,14.96703815460205,0.565331220626831,0.300390625,770,-6.801310567557811,,
,,160000,,,,38.895466554164884,0.2,0.0003,0.026635792,0.7229355871677399,-0.06000719751173165,19.754016876220703,0.5597935914993286,0.2958984375,780,-6.736978293955326,157.7,142.9194633684936
541,79,161792,123.93,-33.757012839999994,298,,,,,,,,,,,,,
546,80,163840,95.76,-22.783103400000005,299,51.002551335096356,0.2,0.0003,0.028372781,0.767835259437561,-0.060689723867108115,29.782608032226562,0.5579494833946228,0.27607421875,790,-6.688091297447682,,
,,165000,,,,68.15238162875175,0.2,0.0003,0.028911266,0.3300871253013611,-0.06384676404995844,44.574981689453125,0.5537974238395691,0.2958984375,800,-6.638992203772068,255.3,197.84450882144446
554,81,165888,96.4,-21.403185909999998,299,,,,,,,,,,,,,
558,82,167936,74.43,-12.090955569999998,300,43.336326175928114,0.2,0.0003,0.032988746,0.7973459810018539,-0.06449199251655954,18.014612197875977,0.54621422290802,0.33291015625,810,-6.544809171557427,,
563,83,169984,79.91,-12.55869319,301,62.22217917442322,0.2,0.0003,0.028958714,0.4773326516151428,-0.06708049469743856,20.946950912475586,0.5407432913780212,0.29580078125,820,-6.454780614376068,,
,,170000,,,,21.41606921553612,0.2,0.0003,0.04972251,0.8453493416309357,-0.06863622467790265,14.87753677368164,0.5344676971435547,0.43515625,830,-6.357482422888279,73.6,68.13045814549551
569,84,172032,77.67,-10.43482717,301,,,,,,,,,,,,,
574,85,174080,76.59,-11.926558660000001,303,46.262672090530394,0.2,0.0003,0.031037234,0.7141451835632324,-0.06399073735810816,18.649425506591797,0.5310250520706177,0.309228515625,840,-6.302246469259262,,
,,175000,,,,35.335113000869754,0.2,0.0003,0.03055904,0.7537662088871002,-0.06274055553949438,16.540117263793945,0.5276309251785278,0.33037109375,850,-6.252492386102676,141.4,100.86576388571412
580,86,176128,96.05,-13.426825350000001,303,,,,,,,,,,,,,
584,87,178176,79.76,-8.73206931,305,32.81744586825371,0.2,0.0003,0.032768525,0.8287085592746735,-0.06269744363380596,11.841773986816406,0.5226802825927734,0.340234375,860,-6.175293651223183,,
,,180000,,,,54.975901883840564,0.2,0.0003,0.025576064,0.41567766666412354,-0.06547589260444511,27.6279239654541,0.5199990272521973,0.290869140625,870,-6.128847762942314,156.0,110.96753601364325
590,88,180224,89.3,-13.611971669999997,305,,,,,,,,,,,,,
594,89,182272,90.34,-8.848264200000001,306,33.14694199860096,0.2,0.0003,0.03215804,0.7974615693092346,-0.06714973957132316,22.68216323852539,0.5167610049247742,0.3259765625,880,-6.084281669557095,,
599,90,184320,80.62,-6.318253620000002,307,47.31132869720459,0.2,0.0003,0.031987704,0.7341283857822418,-0.06683366750949063,18.98678970336914,0.5150076150894165,0.31484375,890,-6.040730446577072,,
,,185000,,,,39.5225055038929,0.2,0.0003,0.031682048,0.7591100186109543,-0.06828674393764231,18.715513229370117,0.5121756792068481,0.33271484375,900,-6.007850579917431,81.7,72.20536769754253
605,91,186368,89.65,-7.281512319999999,308,,,,,,,,,,,,,
609,92,188416,64.75,-4.261276370000001,309,42.260788732767104,0.2,0.0003,0.031140838,0.7381536960601807,-0.06338448102469556,12.261466026306152,0.5075346231460571,0.34775390625,910,-5.9471765011549,,
,,190000,,,,59.97220689058304,0.2,0.0003,0.03030264,0.31992799043655396,-0.06901468936412129,25.428865432739258,0.5048192739486694,0.323828125,920,-5.891960072517395,263.9,187.5699842202477
617,93,190464,56.66,-2.43359236,308,,,,,,,,,,,,,
622,94,192512,58.07,-0.7453694399999996,309,71.563043487072,0.2,0.0003,0.028539063,0.33501797914505005,-0.06658985029789619,35.2835807800293,0.5020339488983154,0.304150390625,930,-5.847105243802071,,
626,95,194560,65.76,-2.574802960000001,310,21.97738690674305,0.2,0.0003,0.05453075,0.7709864526987076,-0.06860293893550988,6.962399959564209,0.4962189197540283,0.42197265625,940,-5.758833400905132,,
,,195000,,,,28.367357257008553,0.2,0.0003,0.041540675,0.7828307151794434,-0.07153215950238519,19.602060317993164,0.4893808662891388,0.409521484375,950,-5.659065593779087,258.4,164.4874493768628
633,96,196608,79.87,-3.7521978800000007,310,,,,,,,,,,,,,
638,97,198656,98.12,-6.01595606,311,16.759970362484456,0.2,0.0003,0.05515734,0.7395458519458771,-0.06523640859813895,5.4739909172058105,0.4836765229701996,0.453173828125,960,-5.571885573863983,,
,,200000,,,,10.187166999280453,0.2,0.0003,0.052752286,0.6600936353206635,-0.0688425966509385,4.265270709991455,0.47889477014541626,0.4408203125,970,-5.482836031913758,144.0,102.75332955049817
645,98,200704,110.44,-9.80816019,311,,,,,,,,,,,,,
649,99,202752,123.72,-11.357412190000002,312,38.594614940881726,0.2,0.0003,0.024419272,0.555118590593338,-0.06031577144167386,19.508562088012695,0.47642189264297485,0.268408203125,980,-5.430983221530914,,
654,100,204800,134.03,-14.084562689999998,313,28.825628983974457,0.2,0.0003,0.030224666,0.6577520966529846,-0.06421469837951008,11.649002075195312,0.4752504825592041,0.31982421875,990,-5.396256482601165,,
,,205000,,,,24.78671459108591,0.2,0.0003,0.031941377,0.3643494248390198,-0.05846725695591885,6.933467388153076,0.46992403268814087,0.330810546875,1000,-5.339188762009144,194.1,144.77418789412513
661,101,206848,134.66,-12.9217756,312,,,,,,,,,,,,,
666,102,208896,125.41,-4.83962048,313,29.05363266170025,0.2,0.0003,0.035261434,0.5876922309398651,-0.06386537067592143,16.22426414489746,0.465913325548172,0.333642578125,1010,-5.262226495146751,,
,,210000,,,,56.02883757352829,0.2,0.0003,0.02843629,0.4364261031150818,-0.06864381222985685,23.37387466430664,0.4636569619178772,0.304052734375,1020,-5.203551770746708,290.7,235.03214719406097
673,103,210944,107.33,-0.9393274100000006,312,,,,,,,,,,,,,
679,104,212992,124.69,-1.1671789799999999,313,26.562266144156457,0.2,0.0003,0.03178602,0.5972691476345062,-0.06099048716714606,9.0701322555542,0.45921584963798523,0.339794921875,1030,-5.147103048861027,,
,,215000,,,,17.52800907343626,0.2,0.0003,0.04589967,0.6205846071243286,-0.06475149113102815,8.577067375183105,0.454468309879303,0.41416015625,1040,-5.062238471210003,252.9,184.1651338535841
686,105,215040,123.51,1.61171269,313,,,,,,,,,,,,,
690,106,217088,106.16,7.699429130000001,314,23.179471817612647,0.2,0.0003,0.03717366,0.6993870437145233,-0.06672334657050669,9.632918357849121,0.4516723155975342,0.360302734375,1050,-4.997018417716026,,
695,107,219136,110.41,6.515291840000001,315,24.083130919933318,0.2,0.0003,0.041917183,0.7231068313121796,-0.07207574645290152,11.391938209533691,0.44902968406677246,0.39765625,1060,-4.948629996180534,,
,,220000,,,,48.5556915640831,0.2,0.0003,0.025979538,0.48512494564056396,-0.06188074608216994,18.921127319335938,0.4465278089046478,0.2806640625,1070,-4.909796406328678,226.7,181.36670323469735
702,108,221184,81.13,8.91930524,315,,,,,,,,,,,,,
706,109,223232,82.97,8.87323594,315,54.222446620464325,0.2,0.0003,0.028127575,0.36663150787353516,-0.06848567326233024,24.07328224182129,0.4452820420265198,0.312841796875,1080,-4.879764872789383,,
,,225000,,,,35.5793996989727,0.2,0.0003,0.034941945,0.6734049618244171,-0.07044674133067019,9.644139289855957,0.44084832072257996,0.3701171875,1090,-4.81652258336544,137.1,96.63381238847505
712,110,225280,81.4,9.94083627,316,,,,,,,,,,,,,
717,111,227328,85.1,10.04142828,316,43.168469524383546,0.2,0.0003,0.034776144,0.676651805639267,-0.06582433779840358,14.60302734375,0.43628865480422974,0.3529296875,1100,-4.737403477728367,,
722,112,229376,102.67,9.956557299999998,317,53.35911448001862,0.2,0.0003,0.02913604,0.5667781233787537,-0.0652609178738203,30.013635635375977,0.43243831396102905,0.318408203125,1110,-4.666028043627739,,
,,230000,,,,11.131362240016461,0.2,0.0003,0.07342334,0.5214709937572479,-0.06253562539932318,4.794753551483154,0.42723459005355835,0.51259765625,1120,-4.5831618562340735,231.5,193.81121151575354
729,113,231424,114.71,12.304275740000003,317,,,,,,,,,,,,,
734,114,233472,121.51,13.15719108,317,50.378503918647766,0.2,0.0003,0.02752681,0.5328336358070374,-0.06416989054414443,22.827922821044922,0.4254230856895447,0.298291015625,1130,-4.5169430583715435,,
,,235000,,,,28.269099524617197,0.2,0.0003,0.04272242,0.6375446021556854,-0.061449281449313276,12.404932975769043,0.4200810194015503,0.405224609375,1140,-4.433495981991291,127.4,116.84840336086927
740,115,235520,140.24,16.11958464,317,,,,,,,,,,,,,
745,116,237568,139.5,17.78268964,318,26.30228565633297,0.2,0.0003,0.03443863,0.597872257232666,-0.06557848202355672,7.401846408843994,0.4183810353279114,0.35986328125,1150,-4.384083135426044,,
749,117,239616,146.8,18.19417644,319,21.810110294818877,0.2,0.0003,0.04291188,0.6002423465251923,-0.06783285725396127,8.77563190460205,0.4143402576446533,0.3810546875,1160,-4.319891026616096,,
,,240000,,,,18.658020697534084,0.2,0.0003,0.047688045,0.6065856218338013,-0.06869493479898665,4.626502513885498,0.4126113951206207,0.420849609375,1170,-4.264088109135628,484.9,386.6380702862574
759,118,241664,157.86,20.384166209999997,318,,,,,,,,,,,,,
764,119,243712,139.05,23.622728509999998,318,29.476075431704523,0.2,0.0003,0.035797007,0.6059447824954987,-0.06508061001077295,10.609804153442383,0.4094241261482239,0.368017578125,1180,-4.222906446456909,,
,,245000,,,,33.51622416377067,0.2,0.0003,0.03223823,0.6665200591087341,-0.0643756054865662,13.623213768005371,0.4059363603591919,0.33701171875,1190,-4.153420901298523,409.2,342.09544484970394
773,120,245760,143.26,24.38860656,317,,,,,,,,,,,,,
777,121,247808,155.51,26.494379280000004,318,26.90633624792099,0.2,0.0003,0.04036986,0.5965687036514282,-0.06531146546185482,16.487499237060547,0.4017143249511719,0.383154296875,1200,-4.078083465993404,,
782,122,249856,139.38,27.885122520000003,319,26.705507811903953,0.2,0.0003,0.036115043,0.6229548156261444,-0.06545194817590527,11.393730163574219,0.3979983329772949,0.378857421875,1210,-3.9995736598968508,,
