train/n_updates,time/total_timesteps,time/episodes,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,eval/mean_ep_length,eval/mean_reward
691000,692000,692,0.001,149,4628,0.030222447706386445,1000.0,76.20427742000001,11.468858358383178,,
694000,695000,,0.001,,,0.03109109055995941,,,11.50725410079956,1000.0,965.8613613247871
695000,696000,696,0.001,149,4657,0.031261996634304526,1000.0,75.66926851000001,11.532159210205078,,
699000,700000,,0.001,,,0.02890028323046863,,,11.522960775375367,1000.0,972.9553975522518
,700000,700,,149,4685,,1000.0,75.40424148,,,
703000,704000,704,0.001,149,4705,0.02759771998785436,1000.0,74.76898394000001,11.500579719543458,,
704000,705000,,0.001,,,0.027388629622757434,,,11.499432739257813,1000.0,973.1192906737327
707000,708000,708,0.001,149,4733,0.02696070502139628,1000.0,74.50670224000001,11.498380481719972,,
709000,710000,,0.001,,,0.027448225475847722,,,11.491297561645508,1000.0,976.950664037466
711000,712000,712,0.001,149,4761,0.02738449164573103,1000.0,74.33840173,11.495793296813964,,
714000,715000,,0.001,,,0.02678051489405334,,,11.501273267745972,1000.0,972.8256645977497
715000,716000,716,0.001,149,4790,0.026684622365050016,1000.0,74.07996095,11.509189182281494,,
719000,720000,,0.001,,,0.025681725741364063,,,11.494522544860839,1000.0,981.5510292053223
,720000,720,,149,4819,,1000.0,74.03504174000001,,,
723000,724000,724,0.001,149,4839,0.025735688654705883,1000.0,73.43733511999999,11.474320501327515,,
724000,725000,,0.001,,,0.025655900556594134,,,11.468806205749512,1000.0,976.6183381676674
727000,728000,728,0.001,149,4867,0.025993930260650812,1000.0,73.85151850999999,11.455912776947022,,
729000,730000,,0.001,,,0.02499741856008768,,,11.440572011947632,1000.0,979.3134102404117
731000,732000,732,0.001,149,4896,0.024905465909279882,1000.0,74.27929619000001,11.413813238143922,,
734000,735000,,0.001,,,0.02578809613082558,,,11.393995353698731,1000.0,984.6423357367515
735000,736000,736,0.001,149,4924,0.025191781622357665,1000.0,74.04240365000001,11.391389560699462,,
739000,740000,,0.001,,,0.02549399482831359,,,11.37583644104004,1000.0,978.3615888297558
,740000,740,,149,4952,,1000.0,73.92071786000001,,,
743000,744000,744,0.001,149,4972,0.024697110508568584,1000.0,73.75727320000001,11.323406679153443,,
744000,745000,,0.001,,,0.024122258733958006,,,11.315383541107177,1000.0,978.8226278841496
747000,748000,748,0.001,149,5001,0.02382012131251395,1000.0,73.58696078999999,11.277066181182862,,
749000,750000,,0.001,,,0.023362858217209577,,,11.24358974647522,1000.0,972.9948083460331
751000,752000,752,0.001,149,5029,0.023798948080278933,1000.0,73.42617369999999,11.210581205368042,,
754000,755000,,0.001,,,0.023668886232189833,,,11.190117223739623,1000.0,975.2239418208599
755000,756000,756,0.001,149,5057,0.023795780362561345,1000.0,73.50636080000001,11.177966896057129,,
759000,760000,,0.001,,,0.02393008973263204,,,11.146922803878784,1000.0,971.7964125931263
,760000,760,,149,5085,,1000.0,73.56252771000001,,,
763000,764000,764,0.001,149,5105,0.02444423573743552,1000.0,72.88512416999998,11.148273454666137,,
764000,765000,,0.001,,,0.024973185105249287,,,11.154034051895142,1000.0,963.6807682871819
767000,768000,768,0.001,149,5134,0.023849929600954056,1000.0,72.8412367,11.143817527770995,,
769000,770000,,0.001,,,0.023985882335342466,,,11.122520406723023,1000.0,986.6978262603283
771000,772000,772,0.001,149,5162,0.02343700375687331,1000.0,73.4895416,11.10843864250183,,
774000,775000,,0.001,,,0.024098307810723783,,,11.084720560073853,1000.0,988.2533220827579
775000,776000,776,0.001,149,5190,0.02398578740749508,1000.0,74.24825014,11.084133918762207,,
779000,780000,,0.001,,,0.024460285363718866,,,11.090945287704468,1000.0,980.833050441742
,780000,780,,149,5219,,1000.0,74.93522722,,,
783000,784000,784,0.001,149,5239,0.024570876066572964,1000.0,75.40945844000002,11.088544229507447,,
784000,785000,,0.001,,,0.024515909700654447,,,11.089125831604004,1000.0,984.1061783015728
787000,788000,788,0.001,149,5268,0.02447830323409289,1000.0,76.64722656000001,11.088907051086426,,
789000,790000,,0.001,,,0.024891421905718743,,,11.093623929977417,1000.0,980.9033258259296
791000,792000,792,0.001,149,5296,0.02410277992300689,1000.0,76.81082876,11.102183954238892,,
794000,795000,,0.001,,,0.025385857131332158,,,11.118801252365113,1000.0,989.060545629263
795000,796000,796,0.001,149,5325,0.024453331655822693,1000.0,77.2137219,11.124036378860474,,
799000,800000,,0.001,,,0.02420887040346861,,,11.138543392181397,1000.0,980.2526953279972
,800000,800,,149,5353,,1000.0,77.22561369,,,
803000,804000,804,0.001,149,5372,0.02519776645116508,1000.0,77.93599658000001,11.13847361755371,,
804000,805000,,0.001,,,0.02539871934056282,,,11.135471872329711,1000.0,982.1477467656135
807000,808000,808,0.001,149,5401,0.02500653890427202,1000.0,78.11063716000001,11.131114694595336,,
809000,810000,,0.001,,,0.025314007582142948,,,11.132894676208496,1000.0,979.0455452024937
811000,812000,812,0.001,149,5429,0.025418329470790924,1000.0,78.38821638,11.132151964187623,,
814000,815000,,0.001,,,0.02451737553998828,,,11.110366962432861,1000.0,984.6182399749756
815000,816000,816,0.001,149,5457,0.025028689523227513,1000.0,78.90316693000001,11.108334041595459,,
819000,820000,,0.001,,,0.02502180671412498,,,11.117742429733276,1000.0,977.9837505578995
,820000,820,,149,5486,,1000.0,78.87746987,,,
823000,824000,824,0.001,149,5506,0.025906513430178166,1000.0,79.52012329,11.166044408798218,,
824000,825000,,0.001,,,0.026012653233483434,,,11.18144854927063,1000.0,983.8565802752971
827000,828000,828,0.001,149,5534,0.025964916992932557,1000.0,79.19752369000001,11.205087181091308,,
829000,830000,,0.001,,,0.025251647364348172,,,11.195904361724853,1000.0,982.7996592819691
831000,832000,832,0.001,149,5562,0.024742552794516086,1000.0,79.33887626999999,11.185360286712646,,
834000,835000,,0.001,,,0.02411622343584895,,,11.175076261520386,1000.0,983.3442962944507
835000,836000,836,0.001,149,5590,0.02389166982565075,1000.0,79.49007094,11.171152097702027,,
839000,840000,,0.001,,,0.025136346179060638,,,11.152536567687989,1000.0,985.6334785223007
,840000,840,,149,5618,,1000.0,79.69052672999999,,,
843000,844000,844,0.001,149,5639,0.025071201343089343,1000.0,79.89642752,11.152315279006958,,
844000,845000,,0.001,,,0.025415348993614317,,,11.152065631866455,1000.0,976.9714657247066
847000,848000,848,0.001,149,5667,0.026071884746663273,1000.0,79.91013514000001,11.164643207550048,,
849000,850000,,0.001,,,0.027054182009771468,,,11.20032406425476,1000.0,978.9321983635425
851000,852000,852,0.001,149,5695,0.026988613381050526,1000.0,79.83118819,11.24130855178833,,
854000,855000,,0.001,,,0.025183629173785447,,,11.25174850654602,1000.0,983.5323121964932
855000,856000,856,0.001,149,5724,0.024658439110964537,1000.0,79.70274944,11.246616809844971,,
859000,860000,,0.001,,,0.024890590300783513,,,11.232841110229492,1000.0,980.9623403310776
,860000,860,,149,5752,,1000.0,80.01097585,,,
863000,864000,864,0.001,149,5772,0.02566709687560797,1000.0,80.58578514,11.212592357635499,,
864000,865000,,0.001,,,0.025613276693969966,,,11.211862691879272,1000.0,982.2188433289527
867000,868000,868,0.001,149,5801,0.02479084551241249,1000.0,80.82895338,11.200416576385498,,
869000,870000,,0.001,,,0.025151523631066083,,,11.201942846298218,1000.0,981.3958435475827
871000,872000,872,0.001,149,5829,0.025436521662399174,1000.0,80.70104269000001,11.199361351013184,,
874000,875000,,0.001,,,0.024837161654606463,,,11.188876924514771,1000.0,978.5552966654301
875000,876000,876,0.001,149,5856,0.024192538767121734,1000.0,80.64591339,11.180200883865357,,
879000,880000,,0.001,,,0.024175502154044806,,,11.15422787284851,1000.0,983.6727807104587
,880000,880,,149,5885,,1000.0,80.57696177000001,,,
883000,884000,884,0.001,149,5905,0.024401392305269838,1000.0,80.56225793000002,11.154779397964477,,
884000,885000,,0.001,,,0.024954401686787607,,,11.15245099067688,1000.0,978.922774040699
887000,888000,888,0.001,149,5933,0.024833922709338367,1000.0,80.27877392,11.163286638259887,,
889000,890000,,0.001,,,0.024645483414642514,,,11.16384801864624,1000.0,980.3025160491467
891000,892000,892,0.001,149,5962,0.024793867784552275,1000.0,80.13078608,11.139741050720215,,
894000,895000,,0.001,,,0.02389158950187266,,,11.129738233566284,1000.0,981.3865496635437
895000,896000,896,0.001,149,5990,0.024249649986624718,1000.0,79.88087137999999,11.130336666107178,,
899000,900000,,0.001,,,0.023634098876267672,,,11.10817057800293,1000.0,984.682223278284
,900000,900,,149,6018,,1000.0,79.96220898000001,,,
903000,904000,904,0.001,149,6038,0.022858382996171715,1000.0,79.84693024,11.08168367576599,,
904000,905000,,0.001,,,0.023187876757234334,,,11.074077783584595,1000.0,981.7660292387009
907000,908000,908,0.001,149,6066,0.023446521397680043,1000.0,79.97056779,11.04897336769104,,
909000,910000,,0.001,,,0.023387729747220875,,,11.026492525100709,1000.0,987.4481782317162
911000,912000,912,0.001,149,6095,0.022215541622601448,1000.0,79.89925333000001,10.992392053604126,,
914000,915000,,0.001,,,0.022988525185734035,,,10.952973695755006,1000.0,976.8593341350555
915000,916000,916,0.001,149,6125,0.023225156536325814,1000.0,79.63362667,10.946896583557129,,
919000,920000,,0.001,,,0.023811677494086324,,,10.930400136947632,1000.0,985.6512979328633
,920000,920,,149,6153,,1000.0,79.62184331,,,
923000,924000,924,0.001,149,6174,0.02439406765718013,1000.0,79.61328245000001,10.913552179336548,,
924000,925000,,0.001,,,0.02359326419234276,,,10.912345346450806,1000.0,983.2708058178425
927000,928000,928,0.001,149,6202,0.02335908172931522,1000.0,80.03909596,10.90277455329895,,
929000,930000,,0.001,,,0.023586790713481603,,,10.905977445602417,1000.0,984.101842802763
931000,932000,932,0.001,149,6231,0.023062125648371876,1000.0,80.04765621,10.896760467529298,,
934000,935000,,0.001,,,0.023335434944368898,,,10.878177715301513,1000.0,982.7998104572296
935000,936000,936,0.001,149,6260,0.0228368975603953,1000.0,80.19487052999999,10.877688341140747,,
939000,940000,,0.001,,,0.02352541951555759,,,10.873419467926025,1000.0,984.012749260664
,940000,940,,149,6288,,1000.0,80.03127752999998,,,
943000,944000,944,0.001,149,6308,0.022814551632851364,1000.0,79.8440895,10.879005142211915,,
944000,945000,,0.001,,,0.02294445716496557,,,10.881783082962036,1000.0,978.4023292601108
947000,948000,948,0.001,149,6336,0.023317156303673984,1000.0,79.76510592000001,10.864819757461548,,
949000,950000,,0.001,,,0.02350720154866576,,,10.856577613830567,1000.0,980.7866802036763
951000,952000,952,0.001,149,6364,0.023080576254986225,1000.0,80.04276949999999,10.845251264572143,,
954000,955000,,0.001,,,0.022347695421427487,,,10.823505069732667,1000.0,979.9810853004456
955000,956000,956,0.001,149,6393,0.02295727600157261,1000.0,80.33585853999999,10.812082443237305,,
959000,960000,,0.001,,,0.023037014720030127,,,10.79983920097351,1000.0,984.1728541731834
,960000,960,,149,6421,,1000.0,80.52151666,,,
963000,964000,964,0.001,149,6441,0.023423842938616872,1000.0,80.04255916999999,10.781245655059815,,
964000,965000,,0.001,,,0.02341104028746486,,,10.781736513137817,1000.0,984.5691556513309
967000,968000,968,0.001,149,6470,0.02365241153165698,1000.0,79.98575478999999,10.794564228057862,,
969000,970000,,0.001,,,0.02357222918327898,,,10.803095569610596,1000.0,973.910408937931
971000,972000,972,0.001,149,6498,0.02411423680372536,1000.0,79.82625645,10.823824825286865,,
974000,975000,,0.001,,,0.024916305158287286,,,10.8700823097229,1000.0,982.0195645391941
975000,976000,976,0.001,149,6528,0.024819375379942357,1000.0,79.49299148000001,10.882282634735107,,
979000,980000,,0.001,,,0.024108358958736063,,,10.93169471359253,1000.0,967.7621798694133
,980000,980,,149,6556,,1000.0,79.03527755,,,
983000,984000,984,0.001,149,6576,0.02474217609129846,1000.0,78.94720373,10.971470798492431,,
984000,985000,,0.001,,,0.024159361025318505,,,10.978681116104125,1000.0,966.0760309576988
987000,988000,988,0.001,149,6605,0.025015988833270966,1000.0,78.86754321000001,11.011886444091797,,
989000,990000,,0.001,,,0.023953460916876793,,,11.017412242889405,1000.0,978.398362982273
991000,992000,992,0.001,149,6633,0.02340886052325368,1000.0,78.64887033999999,11.008132698059082,,
994000,995000,,0.001,,,0.02310656525939703,,,10.98485629081726,1000.0,978.0232582211495
995000,996000,996,0.001,149,6662,0.023141082699410617,1000.0,78.88348354,10.979916929244995,,
999000,1000000,,0.001,,,0.023803559437394144,,,10.932610710144044,1000.0,965.6523665487766
,1000000,1000,,149,6690,,1000.0,78.55796372,,,
1003000,1004000,1004,0.001,149,6710,0.024211390271782877,1000.0,78.09146607000001,10.940311519622803,,
1004000,1005000,,0.001,,,0.023602525014430286,,,10.931497539520263,1000.0,984.4022838711738
1007000,1008000,1008,0.001,149,6739,0.02295000028051436,1000.0,78.20238679,10.908140489578248,,
1009000,1010000,,0.001,,,0.021982339398004116,,,10.887340869903564,1000.0,975.8076865136624
1011000,1012000,1012,0.001,149,6768,0.020632034012116492,1000.0,78.2784496,10.851955242156983,,
1014000,1015000,,0.001,,,0.01977277860417962,,,10.75649995803833,1000.0,978.2320781588554
1015000,1016000,1016,0.001,149,6796,0.019370858245529234,1000.0,78.33338323,10.714495733261108,,
1019000,1020000,,0.001,,,0.019871716419234874,,,10.586895112991334,1000.0,981.2991038084031
,1020000,1020,,149,6824,,1000.0,78.36760519,,,
1023000,1024000,1024,0.001,149,6844,0.01695865545794368,1000.0,78.486431,10.401819578170777,,
1024000,1025000,,0.001,,,0.01668887286167592,,,10.342804197311402,1000.0,983.6241659343243
1027000,1028000,1028,0.001,149,6872,0.015953791570849717,1000.0,78.7501668,10.16311040687561,,
1029000,1030000,,0.001,,,0.014911088761873543,,,10.016230237960816,1000.0,983.3740363121033
1031000,1032000,1032,0.001,149,6901,0.014884565606713295,1000.0,78.87701311,9.870843461990356,,
1034000,1035000,,0.001,,,0.019315948916599154,,,9.742861137390136,1000.0,974.3872966051101
1035000,1036000,1036,0.001,149,6929,0.020911261119879784,1000.0,78.60576464,9.725530427932739,,
1039000,1040000,,0.001,,,0.01998745064251125,,,9.663712825775146,1000.0,979.0372775971889
,1040000,1040,,149,6958,,1000.0,78.58969818,,,
1043000,1044000,1044,0.001,149,6978,0.015705691580660642,1000.0,78.19574502,9.417565641403199,,
1044000,1045000,,0.001,,,0.014935704173520208,,,9.327225507736205,1000.0,974.952605831623
1047000,1048000,1048,0.001,149,7007,0.014904156161472202,1000.0,78.06135594999999,9.086234489440917,,
1049000,1050000,,0.001,,,0.015860234185121953,,,8.924095266342164,1000.0,971.6657227158546
1051000,1052000,1052,0.001,149,7035,0.017497649708762764,1000.0,77.79340895,8.776365922927857,,
1054000,1055000,,0.001,,,0.018486922238022088,,,8.571249740600585,1000.0,971.5224692821503
1055000,1056000,1056,0.001,149,7064,0.017754232776351273,1000.0,77.21817598,8.476341230392457,,
1059000,1060000,,0.001,,,0.016005133218131958,,,8.1119934425354,1000.0,983.6236662983895
,1060000,1060,,149,7092,,1000.0,76.78318855,,,
1063000,1064000,1064,0.001,149,7112,0.020290298506617545,1000.0,76.74332835,7.813484704971313,,
1064000,1065000,,0.001,,,0.022306331594474614,,,7.766247729301453,1000.0,965.2121571719647
1067000,1068000,1068,0.001,149,7140,0.028078308696858584,1000.0,75.98539278,7.7121081485748295,,
1069000,1070000,,0.001,,,0.033072269938886165,,,7.781837277412414,1000.0,903.312009948492
1071000,1072000,1072,0.001,149,7168,0.04404892554879188,1000.0,72.08140019000001,7.9362068901062015,,
1074000,1075000,,0.001,,,0.2945317833572626,,,9.008257793426514,1000.0,877.2629094958305
1075000,1076000,1076,0.001,149,7197,0.39450148518383504,1000.0,58.89799732,9.516897987365722,,
1079000,1080000,,0.001,,,0.46859460562467575,,,12.86533518409729,1000.0,572.8481725146528
,1080000,1080,,149,7225,,1000.0,20.45885631999999,,,
1083000,1084000,1084,0.001,149,7245,0.9503811653852463,1000.0,13.760110329999998,18.966035926818847,,
1084000,1085000,,0.001,,,1.0426387752890587,,,20.19562660217285,1000.0,903.7717395335436
1087000,1088000,1088,0.001,149,7274,1.0943093902468681,1000.0,4.94276986,22.901986015319824,,
1089000,1090000,,0.001,,,1.282568547606468,,,24.78821872329712,1000.0,100.85658160148887
1091000,1092000,1092,0.001,149,7302,0.9321321709156036,1000.0,-15.76019977,26.68547589111328,,
1094000,1095000,,0.001,,,0.6255104908049106,,,27.586704559326172,1000.0,488.8792538273148
1095000,1096000,1096,0.001,149,7331,0.8223263836801052,1000.0,-28.880210480000006,28.34254669189453,,
1099000,1100000,,0.001,,,1.629224528133869,,,32.63425218582153,1000.0,589.9205528870458
,1100000,1100,,149,7359,,1000.0,-48.91756749000001,,,
1103000,1104000,1104,0.001,149,7379,1.0287119892239571,1000.0,-60.20294325000002,35.64669659423828,,
1104000,1105000,,0.001,,,1.200452388584614,,,36.51887506866455,908.2,448.5447861912726
1107000,1108000,1108,0.001,149,7406,2.5712576348781586,1000.0,-71.3391488,39.49585110473633,,
1109000,1110000,,0.001,,,2.057398876786232,,,41.20256259918213,1000.0,720.5060219712556
1111000,1112000,1112,0.001,149,7435,1.312170657455921,1000.0,-134.35547982,40.490422058105466,,
1114040,1114414,1116,0.001,149,7450,0.7829607516527176,984.14,-162.16111115,43.06591281890869,,
1114688,1115000,,0.001,,,0.7130343139606671,,,43.326767858797616,812.1,157.69423222142214
1116688,1117688,1120,0.001,149,7470,0.8703691127300263,976.88,-195.30601819,43.72500912475586,,
1119688,1120000,,0.001,,,0.5814865918159485,,,42.890783157348636,1000.0,444.6438662867789
1120688,1121688,1124,0.001,149,7499,0.5882646307945252,976.88,-214.36552177,42.896724044799804,,
1124688,1125000,,0.001,,,0.7248274448513985,,,45.66078650665283,1000.0,652.617826882936
,1125688,1128,,149,7528,,976.88,-228.83922986,,,
1128688,1129688,1132,0.001,149,7548,1.4990022475123406,976.88,-244.71615101000003,50.99815236663818,,
1129688,1130000,,0.001,,,1.9635038439035415,,,51.99703002929687,1000.0,555.8627873088699
1132688,1133688,1136,0.001,149,7576,1.5861659516096116,976.88,-268.47599533,53.12040983581543,,
1134688,1135000,,0.001,,,1.2013946012854577,,,52.404626831054685,1000.0,689.9731582591805
1136688,1137688,1140,0.001,149,7604,1.2080793572068214,976.88,-288.55762406,51.72602507781983,,
1139688,1140000,,0.001,,,1.330888565003872,,,50.29837246704101,1000.0,483.0016033437103
1140688,1141688,1144,0.001,149,7633,1.1915790753364564,976.88,-297.68386477,49.882040840148925,,
1144688,1145000,,0.001,,,1.1325682112574578,,,49.53194506072998,1000.0,649.275356066646
,1145688,1148,,149,7661,,976.88,-309.93176068,,,
1147725,1148725,1152,0.001,149,7677,0.772447365361291,967.25,-317.9325521800001,48.82636027865939,,
1149725,1150000,,0.001,,,0.7914587880373001,,,48.580330589294434,711.6,199.63144230918587
1151725,1152725,1156,0.001,149,7703,1.5437584046125412,967.25,-340.65195995,48.74856394195557,,
1154725,1155000,,0.001,,,0.7126516714692116,,,46.65544536590576,1000.0,865.0189713154454
1155725,1156725,1160,0.001,149,7731,0.6131565036475658,967.25,-359.6338318,45.86916572570801,,
1159725,1160000,,0.001,,,0.9952484066486359,,,44.70629516601562,1000.0,-61.14044217217888
,1160725,1164,,149,7760,,967.25,-377.81144781999996,,,
1163725,1164725,1168,0.001,149,7779,1.1195533081293105,967.25,-407.81673581999996,47.36332019042969,,
1164958,1165000,,0.001,,,1.017932459775982,,,48.02043096428243,942.0,-294.1710061209698
1166958,1167958,1172,0.001,149,7803,0.9405885270237923,959.58,-417.40194660000003,47.555000938415525,,
1169958,1170000,,0.001,,,0.727905218809843,,,46.24479676818848,720.8,276.38137201931386
1170958,1171958,1176,0.001,149,7829,0.7382395471334458,959.58,-427.28033848,45.93948719787598,,
1174958,1175000,,0.001,,,0.9428678888976574,,,45.19697982788086,1000.0,515.2620504960214
,1175958,1180,,149,7858,,959.58,-405.27034354999995,,,
1178007,1179007,1184,0.001,149,7873,0.7772573218941689,950.07,-429.73865969999997,44.66149164581299,,
1179007,1180000,,0.001,,,0.8200340431928634,,,44.35969013977051,814.9,275.5053627698493
1181169,1181688,1188,0.001,149,7895,0.8041242954432964,936.88,-442.6765536599999,44.383589469909666,,
1183741,1184741,1192,0.001,149,7908,1.2413570588489748,927.41,-438.35492481,44.7628591977633,,
1184741,1185000,,0.001,,,0.9685701518952846,,,45.00436331176758,909.8,551.2231718662522
1187741,1188741,1196,0.001,149,7935,1.1011323325634004,927.41,-434.73578733,46.14953568267822,,
1189741,1190000,,0.001,,,1.081324529349804,,,45.673482742309574,1000.0,377.4163276701714
1191741,1192741,1200,0.001,149,7964,0.9718746438622474,927.41,-465.60637646000004,44.971600479125975,,
1194741,1195000,,0.001,,,1.1465818420648575,,,44.58935984802246,1000.0,271.87948570625747
1195741,1196741,1204,0.001,149,7993,1.1789425317049027,927.41,-481.20440538,44.94026600646973,,
1199741,1200000,,0.001,,,1.3966361197829247,,,45.67377805328369,1000.0,401.7250414453629
,1200741,1208,,149,8022,,927.41,-489.38895141,,,
1203741,1203902,1212,0.001,149,8041,1.0978896553516388,919.02,-437.69682699000003,45.85485208129883,,
1204902,1205000,,0.001,,,1.1738281611204147,,,46.21736265563965,566.0,-340.8120250234497
1205295,1205340,1216,0.001,149,8053,1.2245599834386967,909.26,-427.46958682,46.06394627888997,,
1205469,1206469,1220,0.001,149,8055,1.3578199500387365,887.81,-415.09727408,46.200922532515094,,
1209059,1209178,1224,0.001,149,8072,1.384907608921245,874.9,-440.76799170000004,45.70372170917059,,
1209819,1210000,,0.001,,,1.2455860229387676,,,45.91245410866933,558.1,-81.79268960977242
1210007,1210980,1228,0.001,149,8082,1.2621044922382274,852.92,-444.06796667000003,45.87296242409564,,
1212432,1213432,1232,0.001,149,8094,1.2961959990260867,837.44,-449.84312918,46.246997373323914,,
1214432,1215000,,0.001,,,1.253998704791069,,,46.754635040283205,1000.0,407.3735173865745
1216432,1217432,1236,0.001,149,8123,1.3416104692816735,837.44,-447.2310249900001,46.9292718963623,,
1219432,1220000,,0.001,,,1.225590569794178,,,46.71004685974121,1000.0,684.5396909873467
1220432,1221432,1240,0.001,149,8151,1.2390386592745781,837.44,-443.27212231000004,46.904256668090824,,
1224432,1225000,,0.001,,,1.2228269961476326,,,47.66392364501953,1000.0,254.12073055460206
,1225432,1244,,149,8179,,837.44,-451.42443864,,,
1228432,1229432,1248,0.001,149,8199,0.8047040145099164,837.44,-453.9399293,46.26594083404541,,
1229432,1230000,,0.001,,,0.7282808346152305,,,45.95341145324707,902.3,566.8076782168006
1232432,1233432,1252,0.001,149,8227,0.6019296238422394,847.07,-455.2969924,44.53561220550537,,
1234432,1235000,,0.001,,,0.540827390819788,,,43.06731799316406,1000.0,869.5558570057153
1236432,1237432,1256,0.001,149,8255,0.8175329991281033,847.07,-437.57924088,41.79611541748047,,
1239432,1240000,,0.001,,,0.8175365428030491,,,40.17644198608399,1000.0,764.2253603100777
1240432,1241432,1260,0.001,149,8283,0.8408585831224918,847.07,-431.03931848,40.14599411773682,,
1244432,1245000,,0.001,,,0.843031948685646,,,39.35891849517822,918.9,620.352549530409
,1245432,1264,,149,8311,,847.07,-436.0141344100001,,,
1247457,1248457,1268,0.001,149,8326,0.808968732625246,837.32,-432.97085432,39.03661067199707,,
1249457,1250000,,0.001,,,0.5888629611134529,,,38.49657946014404,1000.0,790.5309732967289
1251457,1252457,1272,0.001,149,8354,0.7516716172993183,844.99,-428.9234256600001,38.06222576904297,,
1254457,1255000,,0.001,,,0.6932683989703655,,,37.48010558319092,1000.0,398.16277996995484
1255457,1256457,1276,0.001,149,8383,0.61599599096179,844.99,-423.8001723699999,37.34467189025879,,
1259457,1260000,,0.001,,,0.6165859259068965,,,37.15640508270263,1000.0,487.77066996198045
,1260457,1280,,149,8412,,844.99,-421.11533556,,,
1263457,1264457,1284,0.001,149,8431,0.8990800074934959,854.5,-398.14763548,36.724892196655276,,
1264457,1265000,,0.001,,,0.9120920059978962,,,36.57210469055176,1000.0,706.0443725007702
1267457,1268457,1288,0.001,149,8460,0.4828908852785826,867.69,-388.60916746000004,35.59844906616211,,
1269457,1270000,,0.001,,,0.5283160911351442,,,34.628626472473144,1000.0,514.578787245747
1271457,1272457,1292,0.001,149,8488,0.4981114320456982,877.16,-384.6184625299999,33.9779722366333,,
1274457,1275000,,0.001,,,0.47047595807909964,,,33.20048773193359,715.1,532.5335420127958
1275457,1276457,1296,0.001,149,8514,0.5750226631760598,877.16,-382.95989502999987,32.957316524505615,,
1279225,1280000,,0.001,,,0.6099735689759255,,,32.53573204421997,1000.0,682.8204111339525
,1280225,1300,,149,8541,,874.84,-339.25646774999996,,,
1283225,1284225,1304,0.001,150,8560,0.5114836315214634,874.84,-328.08679564000005,32.03590514755249,,
1284225,1285000,,0.001,,,0.5285308683365584,,,31.80870939254761,1000.0,828.2658597640693
1287225,1288225,1308,0.001,149,8588,0.4308545486778021,874.84,-315.79418782,31.083838485717774,,
1289225,1290000,,0.001,,,0.3892797067910433,,,30.609618408203126,1000.0,846.65644056499
1291225,1292225,1312,0.001,149,8616,0.3328428084552288,883.23,-309.7916965,30.232468627929688,,
1294225,1295000,,0.001,,,0.37222160947322847,,,29.882054927825926,1000.0,800.6722486823797
1295225,1296225,1316,0.001,149,8645,0.43314056971669196,908.85,-297.71108140999996,29.819737464904787,,
1299225,1300000,,0.001,,,0.37348057739436624,,,29.636711757659914,1000.0,873.3533661246299
,1300225,1320,,149,8674,,937.56,-283.21454686,,,
1303225,1304225,1324,0.001,150,8693,0.38118849076330663,950.47,-248.38302444999997,29.643946701049806,,
1304225,1305000,,0.001,,,0.392845055103302,,,29.704832271575928,1000.0,833.5031860113144
1307225,1308225,1328,0.001,149,8722,0.5324794881343842,972.45,-238.67581941999998,29.752977519989013,,
1309225,1310000,,0.001,,,0.5615122684538364,,,29.92073328781128,1000.0,805.2089234292507
1311225,1312225,1332,0.001,149,8751,0.6192704113423825,987.93,-227.09101625000005,30.074930862426758,,
1314225,1315000,,0.001,,,0.5711569118797779,,,30.077546375274657,1000.0,741.5383517205715
1315225,1316225,1336,0.001,149,8779,0.547089562445879,987.93,-213.00377517,30.194456089019777,,
1319225,1320000,,0.001,,,0.6908554137647152,,,30.626878875732423,1000.0,756.1144483186305
,1320225,1340,,149,8808,,987.93,-204.53605660999997,,,
1323225,1324225,1344,0.001,150,8827,0.5294811078310013,987.93,-194.3564689,30.586318183898925,,
1324225,1325000,,0.001,,,0.5194645410329104,,,30.48769157028198,1000.0,785.7204509332776
1327225,1328225,1348,0.001,149,8856,0.4756786148399115,987.93,-184.29990014999998,30.073481323242188,,
1329225,1330000,,0.001,,,0.5302851974666118,,,30.03698307418823,1000.0,818.2416938722133
1331225,1332225,1352,0.001,149,8885,0.6798751768767833,987.93,-182.17400662999998,30.235506843566895,,
1334225,1335000,,0.001,,,0.9063853396177292,,,30.760049617767333,1000.0,813.8682675734162
1335225,1336225,1356,0.001,149,8913,0.8934028769731521,987.93,-183.26898122999995,30.76318487548828,,
1339225,1340000,,0.001,,,0.696715428352356,,,30.476149311065672,1000.0,655.2715340991563
,1340225,1360,,149,8941,,987.93,-180.96635090999996,,,
1343225,1344225,1364,0.001,150,8961,0.8025663496553898,987.93,-165.16320966,30.738897800445557,,
1344225,1345000,,0.001,,,0.6428330528140068,,,30.804033554077147,1000.0,515.7463688990101
1347225,1348225,1368,0.001,149,8989,0.773774493098259,997.68,-151.70939112999997,31.146857082366942,,
1349225,1350000,,0.001,,,0.7927927975356579,,,31.33934468460083,1000.0,565.3980241431739
1351225,1352225,1372,0.001,149,9017,0.8044073562920093,997.68,-157.63092832999996,31.85114847946167,,
