time/episodes,rollout/ep_len_mean,time/fps,train/learning_rate,time/time_elapsed,time/total_timesteps,train/actor_loss,train/n_updates,rollout/ep_rew_mean,train/critic_loss,eval/mean_reward,eval/mean_ep_length
1344,1000.0,133,0.001,9936,1328971,-50.41116291046143,1327971,632.8848416000002,0.7580089681744575,,
,,,0.001,,1330000,-49.644123947143555,1329971,,0.8413663601279259,718.9828052762211,1000.0
1348,1000.0,133,0.001,9967,1332971,-48.78515411376953,1331971,636.2532413700001,0.860263598561287,,
,,,0.001,,1335000,-47.75166618347168,1334971,,0.8597149589955807,479.38782049111325,1000.0
1352,1000.0,133,0.001,9998,1336971,-47.23997517395019,1335971,631.1638604199999,0.9113442349731922,,
1356,990.12,133,0.001,10016,1339983,-46.176619232177735,1339971,623.89601398,1.0604154419898988,,
,,,0.001,,1340000,-46.54699834187826,1339983,,1.0810916672150295,496.0508249077131,1000.0
1360,990.12,133,0.001,10041,1343983,-46.28537268066406,1342983,622.90119197,0.8928528897464275,,
,,,0.001,,1345000,-46.48580386352539,1344983,,0.7586736144423485,716.9201539687813,1000.0
1364,990.12,133,0.001,10071,1347983,-46.92045796203613,1346983,625.15719007,0.7250326056778431,,
,,,0.001,,1350000,-47.53902812194824,1349983,,0.7156115429997444,743.9725130066275,1000.0
1368,990.12,133,0.001,10102,1351983,-47.77681533050537,1350983,625.47658444,0.7105800109505653,,
,,,0.001,,1355000,-48.54750386810303,1354983,,0.6697947922050953,675.7548431068659,1000.0
1372,990.12,133,,10132,1355983,,,627.54270933,,,
1376,990.12,133,0.001,10152,1359983,-48.86496326446533,1358983,631.4740137199999,0.6744090881943703,,
,,,0.001,,1360000,-48.961403160095216,1359983,,0.6736000957787037,878.5729223675095,1000.0
1380,990.12,133,0.001,10185,1363983,-49.42670693969727,1362983,639.47255494,0.666436129450798,,
,,,0.001,,1365000,-49.77772968292236,1364983,,0.7085310440063477,879.1450858881697,1000.0
1384,990.12,133,0.001,10216,1367983,-49.91483628845215,1366983,647.0806510799999,0.6480569356679916,,
,,,0.001,,1370000,-50.24124173736572,1369983,,0.5928950064629316,899.542913673073,1000.0
1388,990.12,133,0.001,10246,1371983,-50.28913745880127,1370983,654.19991103,0.5597432307004928,,
,,,0.001,,1375000,-51.16896974945068,1374983,,0.47912315084040163,880.1247868299484,1000.0
1392,990.12,133,,10277,1375983,,,665.9140753199999,,,
1396,990.12,133,0.001,10299,1379983,-51.88912502288818,1378983,673.3901312799999,0.4434562060907483,,
,,,0.001,,1380000,-52.07724496459961,1379983,,0.41627893766760826,890.0799533650279,1000.0
1400,990.12,134,0.001,10327,1383983,-52.55783097076416,1382983,679.3326843899999,0.43550403203070165,,
,,,0.001,,1385000,-53.045223625183105,1384983,,0.5190701023340225,875.0769487857818,1000.0
1404,990.12,134,0.001,10357,1387983,-53.5304952545166,1386983,686.9627376100001,0.41101077741384506,,
,,,0.001,,1390000,-54.06214624023438,1389983,,0.41457474561780694,709.5157137289643,1000.0
1408,990.12,133,0.001,10390,1391983,-54.25507411193848,1390983,696.61081776,0.3697161438912153,,
,,,0.001,,1395000,-55.15803172302246,1394983,,0.40387127855420113,892.7932562440634,1000.0
1412,990.12,133,,10421,1395983,,,718.6391145700003,,,
1416,990.12,134,0.001,10442,1399983,-55.70444100952148,1398983,726.8541633199998,0.4233427980095148,,
,,,0.001,,1400000,-55.90246453857422,1399983,,0.4524539691358805,865.1368940398097,1000.0
1420,990.12,134,0.001,10471,1403983,-56.35088088226318,1402983,735.7114136499999,0.4564986946284771,,
,,,0.001,,1405000,-56.67205275726318,1404983,,0.4553428593277931,809.4341529786586,1000.0
1424,990.12,134,0.001,10501,1407983,-57.1000255279541,1406983,753.0674406100001,0.4030739274173975,,
,,,0.001,,1410000,-57.58769513702393,1409983,,0.35769749896973374,815.6208017766476,1000.0
1428,990.12,134,0.001,10530,1411983,-57.718643699645995,1410983,769.7768714600002,0.3575579836294055,,
,,,0.001,,1415000,-58.23060347747803,1414983,,0.34596149361133577,829.6533495217561,1000.0
1432,990.12,134,,10561,1415983,,,777.02994306,,,
1436,990.12,134,0.001,10583,1419983,-58.66218328857422,1418983,790.9680120099999,0.3181003211811185,,
,,,0.001,,1420000,-58.77224097442627,1419983,,0.33627224336564543,894.717406219244,1000.0
1440,990.12,134,0.001,10616,1423983,-59.10887733459472,1422983,793.5380390099999,0.2994794342368841,,
,,,0.001,,1425000,-59.28681820678711,1424983,,0.2805536175221205,873.7945969134569,1000.0
1444,990.12,134,0.001,10647,1427983,-59.50371863555908,1426983,797.6115335,0.35091090709716083,,
,,,0.001,,1430000,-59.73175759887695,1429983,,0.3482784891873598,912.7968498289586,1000.0
1448,990.12,134,0.001,10676,1431983,-59.82478857421875,1430983,809.7467936299998,0.2757073259949684,,
,,,0.001,,1435000,-60.2368346786499,1434983,,0.260703562989831,887.5356713727117,1000.0
1452,990.12,134,,10707,1435983,,,826.7167843000002,,,
1456,1000.0,134,0.001,10730,1439983,-60.20848639678955,1438983,841.41081142,0.3335209601521492,,
,,,0.001,,1440000,-60.26501192474365,1439983,,0.31124587839841844,895.3553865075112,1000.0
1460,1000.0,134,0.001,10760,1443983,-60.34115576934814,1442983,852.37835415,0.35901402159035206,,
,,,0.001,,1445000,-60.474985778808595,1444983,,0.44447493623197076,895.4036354959011,1000.0
1464,1000.0,134,0.001,10789,1447983,-60.65575085449219,1446983,860.4613487599996,0.6783338168263435,,
,,,0.001,,1450000,-61.4720164642334,1449983,,1.601350395977497,876.8634168803692,1000.0
1468,1000.0,134,0.001,10819,1451983,-61.88822866058349,1450983,865.24597079,1.8781159687936306,,
,,,0.001,,1455000,-63.7210228805542,1454983,,3.8698849665522577,593.6727229336277,1000.0
1472,1000.0,134,,10848,1455983,,,834.0860366699999,,,
1476,1000.0,134,0.001,10869,1459983,-62.960869689941404,1458983,774.1723742299998,5.4229433513879775,,
,,,0.001,,1460000,-65.20085625457763,1459983,,5.138903648972511,-1508.029682025323,1000.0
1480,1000.0,134,0.001,10900,1463983,-68.19954885864257,1462983,682.8655995099997,3.9274471945762635,,
,,,0.001,,1465000,-68.92354278564453,1464983,,4.469716538786888,-1216.5430499506533,602.1
1484,1000.0,134,0.001,10924,1467983,-66.1109327468872,1466983,581.8787289599999,4.870770463228226,,
1488,972.96,134,0.001,10936,1469279,-63.44092775740713,1469192,533.01554445,3.5957900803044156,,
,,,0.001,,1470000,-62.51785794426413,1469411,,3.792908537215081,-471.25502419976544,852.9
1492,945.63,134,0.001,10949,1470546,-62.01262724304199,1470411,473.7791629399999,3.390164034962654,,
1496,927.94,134,0.001,10961,1472777,-58.576531860351565,1472683,405.84542725,2.8107934237718584,,
,,,0.001,,1475000,-55.98702321624756,1474777,,3.1156076377630235,-330.61616697902843,943.6
1500,925.7,134,0.001,10986,1476553,-54.54451697540283,1475777,350.21663271,3.1578395006656645,,
,,,0.001,,1480000,-50.89389683532715,1479553,,2.301560091078281,497.6293585985899,1000.0
1504,925.7,134,,11013,1480553,,,330.70182862,,,
1508,925.7,134,0.001,11033,1484553,-51.19252744293213,1483553,325.75648559999996,1.7464622969627381,,
,,,0.001,,1485000,-51.20886641693115,1484553,,1.672669299662113,789.9793322399258,1000.0
1512,925.7,134,0.001,11067,1488553,-51.28209072875977,1487553,321.64062192999995,1.7173812707066536,,
,,,0.001,,1490000,-51.22145177459717,1489553,,1.947903974890709,824.1568038552999,1000.0
1516,925.7,134,0.001,11096,1492553,-50.69796627807617,1491553,314.83887726999995,2.0766746544837953,,
,,,0.001,,1495000,-49.82731629180908,1494510,,2.1742203584313393,759.5198548297864,1000.0
1520,925.27,134,0.001,11123,1496510,-49.71918753051758,1495510,307.14302994,2.197127085149288,,
,,,0.001,,1500000,-49.52793766784668,1499510,,2.005115020036697,583.8384353935719,1000.0
1524,925.27,134,,11152,1500510,,,289.20982896,,,
1528,925.27,134,0.001,11174,1504510,-48.59711505889893,1503510,273.33013476,1.7709413239359855,,
,,,0.001,,1505000,-47.77642091369629,1504510,,1.895208067715168,595.5405066952062,1000.0
1532,925.27,134,0.001,11205,1508510,-46.19417655181885,1507510,272.3046158,1.632728582918644,,
,,,0.001,,1510000,-46.0124326171875,1509510,,1.8547554631233216,722.2783519970719,1000.0
1536,925.27,134,0.001,11236,1512510,-45.94994185638428,1511510,265.78746107,1.8104587425589562,,
,,,0.001,,1515000,-45.793287925720215,1514510,,1.6948447753787041,713.553954671073,1000.0
1540,925.27,134,0.001,11264,1516510,-45.25254766082764,1515510,259.9591355999999,1.7543387036919593,,
,,,0.001,,1520000,-42.99452475738526,1519510,,1.853549101471901,651.9457097728271,1000.0
1544,925.27,134,,11293,1520510,,,233.93980212999995,,,
1548,925.27,134,0.001,11314,1524510,-42.9640424118042,1523510,206.69964173000005,2.163291335642338,,
,,,0.001,,1525000,-42.39873302459717,1524510,,2.3750027230381967,-12.235187096474693,1000.0
1552,925.27,134,0.001,11344,1528510,-41.78488060760498,1527510,126.7656495,2.442853611469269,,
,,,0.001,,1530000,-41.93117165756225,1529510,,2.4873015590906142,-115.0213626448298,1000.0
1556,925.27,134,0.001,11375,1532510,-43.16302827453613,1531510,97.61565361,2.2670285775661467,,
,,,0.001,,1535000,-42.87236580657959,1534510,,2.4858308331370353,583.436695187111,1000.0
1560,925.27,134,0.001,11406,1536510,-42.79524235534668,1535510,88.35916913000003,2.017321298658848,,
,,,0.001,,1540000,-41.809007469177246,1539510,,1.8831241894364357,325.09884983527536,1000.0
1564,925.27,134,,11438,1540510,,,71.70418757,,,
1568,925.27,134,0.001,11460,1544510,-41.27991426086426,1543510,55.18565009000001,1.8136984580159188,,
,,,0.001,,1545000,-41.00374678039551,1544510,,1.8975476234555244,496.7082102861517,1000.0
1572,925.27,134,0.001,11489,1548510,-40.053174446105956,1547510,66.45762139000003,1.7762720662355422,,
,,,0.001,,1550000,-39.38379373931885,1549830,,2.374107082724571,249.14051674347576,990.3
1576,918.47,134,0.001,11514,1551830,-38.68344604873657,1550830,98.40692556000002,2.4693207585811616,,
,,,0.001,,1555000,-36.030571548461914,1554830,,2.889469378709793,613.7436660696985,1000.0
1580,918.47,134,,11543,1555830,,,183.27673450000003,,,
1584,918.47,134,0.001,11565,1559830,-34.48066203689575,1558830,277.86562789000004,3.0891423127651216,,
,,,0.001,,1560000,-34.20237411117554,1559830,,2.9996229273080828,627.2021563768387,1000.0
1588,945.51,134,0.001,11593,1563830,-33.38286130905151,1562830,308.37684428999995,2.832251131892204,,
,,,0.001,,1565000,-33.18399922943115,1564830,,2.445218927562237,520.6328511318658,1000.0
1592,972.84,134,0.001,11619,1567830,-33.187432125091554,1566830,352.17861254000013,2.4720350110530855,,
,,,0.001,,1570000,-32.86975573348999,1569830,,2.1500835696458815,495.9674921880971,1000.0
1596,990.53,134,0.001,11647,1571830,-32.592307750701906,1570830,407.50434017,2.064566560924053,,
,,,0.001,,1575000,-33.0852120552063,1574830,,1.9213030489087104,654.7685157090425,1000.0
1600,992.77,134,,11677,1575830,,,452.16473778999995,,,
1604,992.77,135,0.001,11700,1579830,-33.44745010375976,1578830,456.87912014,1.7461119893789292,,
,,,0.001,,1580000,-33.42353730773926,1579830,,1.762661825954914,247.83853822056844,1000.0
1608,992.77,135,0.001,11731,1583830,-33.89786276245117,1582830,437.58021792999995,1.6854419755339622,,
,,,0.001,,1585000,-33.7570122718811,1584830,,1.787226235806942,291.5634508471645,1000.0
1612,992.77,135,0.001,11759,1587830,-33.35891162109375,1586830,427.5070978199999,1.758695014834404,,
,,,0.001,,1590000,-32.10949523925781,1589830,,1.8640140496492386,536.4741112045944,1000.0
1616,992.77,135,0.001,11788,1591830,-31.463598239898683,1590830,416.0468844900001,1.7722761816382409,,
,,,0.001,,1595000,-29.807879825592043,1594830,,1.9467876845002174,664.991380710766,1000.0
1620,993.2,135,,11817,1595830,,,412.5016959900001,,,
1624,983.81,135,0.001,11833,1598891,-29.461805740356446,1597891,419.48417828,2.1082389348745347,,
,,,0.001,,1600000,-29.900315125783283,1599074,,1.8248761239505948,389.33546667198823,954.5
1628,962.93,135,0.001,11853,1600803,-29.763120433807373,1600074,411.11869028999996,1.9149792093634606,,
1632,962.93,135,0.001,11874,1604803,-29.011243854522704,1603803,396.28885762,2.1771043355464936,,
,,,0.001,,1605000,-28.892947128295898,1604803,,2.092628400981426,474.3528064462022,1000.0
1636,962.93,135,0.001,11902,1608803,-28.59814891052246,1607803,392.06181788999993,1.935903856396675,,
,,,0.001,,1610000,-28.378198707580566,1609803,,2.064388926267624,764.5530325978064,1000.0
1640,962.93,135,0.001,11932,1612803,-28.004790439605713,1611803,392.49839117000005,2.305234665751457,,
,,,0.001,,1615000,-27.681634887695314,1614803,,2.75998472738266,277.4582588464673,1000.0
1644,962.93,135,0.001,11963,1616803,-27.620424671173097,1615803,398.23145524999995,2.5493015950918196,,
,,,0.001,,1620000,-28.019979843139648,1619803,,3.039425920009613,428.38275915107806,1000.0
1648,962.93,135,,11993,1620803,,,397.8889922199999,,,
1652,962.93,135,0.001,12016,1624803,-29.19972970199585,1623803,468.64653289999995,2.712171642243862,,
,,,0.001,,1625000,-29.60501676940918,1624803,,2.48033644092083,692.1347114774399,1000.0
1656,962.93,135,0.001,12046,1628803,-30.749188301086427,1627803,490.89331767999994,2.0381430504322053,,
,,,0.001,,1630000,-31.769872314453124,1629803,,1.868806304872036,851.0267511664424,1000.0
1660,962.93,135,0.001,12077,1632803,-32.62256450271607,1631803,494.13172298999996,1.7157744833230972,,
,,,0.001,,1635000,-33.91167935562134,1634803,,1.6696364965438844,772.1828393395524,1000.0
1664,962.93,135,0.001,12105,1636803,-34.27857225036621,1635803,506.15480422,1.6473829346299171,,
,,,0.001,,1640000,-35.451945247650144,1639803,,1.7308863693475722,616.9633329447358,1000.0
1668,962.93,135,,12136,1640803,,,517.90005275,,,
1672,962.93,135,0.001,12156,1644803,-36.64858870315552,1643803,535.90218094,1.7532894009947777,,
,,,0.001,,1645000,-36.55168350982666,1644803,,1.7189375242590905,752.4025047417963,901.3
1676,969.73,135,0.001,12188,1648803,-37.163704692840575,1647803,563.9572454300001,1.7857268919944764,,
,,,0.001,,1650000,-37.50319340896606,1649803,,1.847728352367878,293.7120934918523,1000.0
1680,969.73,135,0.001,12221,1652803,-38.35351158905029,1651803,560.8278666399999,1.8726496596932412,,
,,,0.001,,1655000,-39.58960878372192,1654803,,1.8502459468841552,757.1902791542001,1000.0
1684,969.73,135,0.001,12249,1656803,-39.86766047668457,1655803,564.83532843,1.7781800993084909,,
,,,0.001,,1660000,-41.37593091583252,1659803,,1.6438481159210205,806.1773003993555,1000.0
1688,969.73,135,,12279,1660803,,,579.87350743,,,
1692,969.73,135,0.001,12300,1664803,-42.35558446502686,1663803,593.05308767,1.5032117013931274,,
,,,0.001,,1665000,-42.75503454589844,1664803,,1.4705966577827931,798.1574869036674,1000.0
1696,969.73,135,0.001,12328,1668803,-42.934871856689455,1667803,602.29386687,1.533417726367712,,
,,,0.001,,1670000,-43.36962610626221,1669803,,1.5392817947864532,787.1603224217891,1000.0
1700,969.73,135,0.001,12357,1672803,-43.61750024414062,1671803,610.35276025,1.5982863554358482,,
,,,0.001,,1675000,-44.051097953796386,1674803,,1.5178514781594277,640.0022487014888,1000.0
1704,969.73,135,0.001,12388,1676803,-44.28084439849854,1675803,617.0805209,1.5949956067502498,,
,,,0.001,,1680000,-44.970002891540524,1679803,,1.5538446726500987,794.441359077394,1000.0
1708,969.73,135,,12417,1680803,,,634.64842475,,,
1712,969.73,135,0.001,12440,1684803,-45.43467788696289,1683803,645.39848572,1.390640239238739,,
,,,0.001,,1685000,-45.54897127532959,1684803,,1.3928228630125523,705.5849169492722,1000.0
1716,969.73,135,0.001,12469,1688803,-46.14562303161621,1687803,660.7877890000001,1.2947303370535375,,
,,,0.001,,1690000,-46.70402854156494,1689803,,1.271340551584959,815.2989663533866,1000.0
1720,969.73,135,0.001,12499,1692803,-47.05531616210938,1691803,669.0969038599999,1.4368782049715518,,
,,,0.001,,1695000,-47.42463075256347,1694803,,1.1166686507463455,822.1486614316702,1000.0
1724,979.12,135,0.001,12528,1696803,-47.53647547149658,1695803,680.7186642,1.1768984728455543,,
,,,0.001,,1700000,-47.92058441162109,1699803,,1.137783860385418,791.3896185807884,1000.0
1728,1000.0,135,,12559,1700803,,,702.29019303,,,
1732,1000.0,135,0.001,12580,1704803,-48.13413639831543,1703803,714.2299944399998,1.1305456002652645,,
,,,0.001,,1705000,-48.077904792785645,1704803,,1.057538791537285,735.1336512833834,1000.0
1736,1000.0,135,0.001,12609,1708803,-47.943226066589354,1707803,718.1213165700001,1.2166332706809044,,
,,,0.001,,1710000,-47.868570190429686,1709803,,1.2529003026485444,794.1271882686764,1000.0
1740,1000.0,135,0.001,12638,1712803,-48.03384844970703,1711803,718.85730224,1.2196570071280002,,
,,,0.001,,1715000,-47.84539167022705,1714803,,1.2220487898886203,754.0980518660508,1000.0
1744,1000.0,135,0.001,12665,1716803,-47.91210581207275,1715803,728.6404063800001,1.187929118871689,,
,,,0.001,,1720000,-47.95145858001709,1719803,,1.1769767636060715,841.7550054984429,1000.0
1748,1000.0,135,,12694,1720803,,,751.2289186700001,,,
1752,1000.0,135,0.001,12714,1724803,-48.35757698822022,1723803,755.7418947399998,1.1262231707274915,,
,,,0.001,,1725000,-48.38617875671387,1724803,,1.2457525093257427,794.6324625372887,1000.0
1756,1000.0,135,0.001,12743,1728803,-48.858363807678224,1727803,760.0690172899999,1.1701335482895374,,
,,,0.001,,1730000,-49.09952416992188,1729803,,1.2190733929872513,822.375858989358,1000.0
1760,1000.0,135,0.001,12773,1732803,-49.27319207763672,1731803,764.30732066,1.1643852852582932,,
,,,0.001,,1735000,-49.621730239868164,1734803,,1.1529012643992902,820.7472861628979,1000.0
1764,1000.0,135,0.001,12803,1736803,-49.70813115692139,1735803,766.7817348,1.1440990034341811,,
,,,0.001,,1740000,-49.950693046569825,1739803,,1.0960956027209758,873.8235072821378,1000.0
1768,1000.0,135,,12835,1740803,,,771.3754145500002,,,
1772,1000.0,135,0.001,12857,1744803,-50.22265281677246,1743803,777.6365205100001,1.1514310173094273,,
,,,0.001,,1745000,-50.48585604858398,1744803,,1.1981340640187264,885.4867959454656,1000.0
1776,1000.0,135,0.001,12885,1748803,-50.6681139831543,1747803,780.1953151900001,1.3589391149580479,,
,,,0.001,,1750000,-50.64722658538818,1749803,,1.30226342561841,811.8476430073381,1000.0
1780,1000.0,135,0.001,12916,1752803,-50.747833808898925,1751803,792.89155136,1.3623672598004342,,
,,,0.001,,1755000,-50.75123156738281,1754803,,1.4841821962296964,857.5761246018112,1000.0
1784,1000.0,135,0.001,12947,1756803,-50.84251663970947,1755803,795.48181508,1.4851919807493688,,
,,,0.001,,1760000,-51.384243949890134,1759803,,1.287690130263567,674.911360553652,1000.0
1788,1000.0,135,,12975,1760803,,,794.3501486200001,,,
1792,1000.0,135,0.001,12997,1764803,-52.11185335540772,1763803,793.4534771499999,1.1615177965462207,,
,,,0.001,,1765000,-52.11955511474609,1764803,,1.207849514424801,759.0638459600508,1000.0
1796,1000.0,135,0.001,13025,1768803,-52.326482063293454,1767803,790.5177210999999,1.1791006732881069,,
,,,0.001,,1770000,-52.514343925476076,1769803,,1.302773147314787,770.7035545572638,1000.0
1800,1000.0,135,0.001,13054,1772803,-52.78949104309082,1771803,789.7975258900001,1.0637518750727177,,
,,,0.001,,1775000,-52.93970114898681,1774803,,1.0285256054997445,829.884601907432,1000.0
1804,1000.0,135,0.001,13083,1776803,-52.86071824645996,1775803,794.1521389300001,1.146223960042,,
,,,0.001,,1780000,-53.21652722167969,1779803,,0.9851857667565346,821.3805979477241,1000.0
1808,1000.0,135,,13116,1780803,,,799.6536549600002,,,
1812,1000.0,135,0.001,13136,1784803,-53.633249794006346,1783803,802.9351956900001,0.9891001143455506,,
,,,0.001,,1785000,-53.55142308044434,1784803,,1.03868415081501,883.0606691360474,1000.0
1816,1000.0,135,0.001,13165,1788803,-53.94702178955078,1787803,804.80478151,1.2121785533726215,,
,,,0.001,,1790000,-54.07030805206299,1789803,,1.3577339325249196,798.3737249147147,1000.0
1820,1000.0,135,0.001,13194,1792803,-54.24707541656494,1791803,803.56571533,1.1505526271164417,,
,,,0.001,,1795000,-54.62818771362305,1794803,,1.2946543981432914,-234.97149796159937,1000.0
1824,1000.0,135,0.001,13224,1796803,-54.8572357635498,1795803,765.1119591899999,1.3312739186286926,,
,,,0.001,,1800000,-55.68981139373779,1799803,,0.9813813203275203,390.1718406641463,1000.0
1828,1000.0,135,,13255,1800803,,,754.38428193,,,
1832,1000.0,135,0.001,13277,1804803,-55.71184908294678,1803803,747.5689444999999,0.7171066555380822,,
,,,0.001,,1805000,-55.69710450744629,1804803,,0.6875071924477816,840.5795944154263,1000.0
1836,1000.0,135,0.001,13307,1808803,-55.63998806762695,1807803,749.7400907,0.6679334527999162,,
,,,0.001,,1810000,-55.42379750061035,1809803,,0.7238179831951856,766.9175065577031,1000.0
1840,1000.0,135,0.001,13338,1812803,-55.29810926055908,1811803,752.3841374499998,0.6867244192957878,,
,,,0.001,,1815000,-55.47703662109375,1814803,,0.6687451334893704,847.5236228168011,1000.0
1844,1000.0,135,0.001,13368,1816803,-55.68949127960205,1815803,759.5019870699999,0.6313611487001181,,
,,,0.001,,1820000,-56.00417170715332,1819803,,0.634994614765048,847.443845334649,1000.0
1848,1000.0,135,,13399,1820803,,,760.4576248400001,,,
1852,1000.0,135,0.001,13421,1824803,-56.11061373138428,1823803,764.47467329,0.617735302194953,,
,,,0.001,,1825000,-56.2609228439331,1824803,,0.6682589288502931,900.2379502415657,1000.0
1856,1000.0,135,0.001,13452,1828803,-56.38916325378418,1827803,766.7922849900002,0.6121255409419537,,
,,,0.001,,1830000,-56.445769355773926,1829803,,0.6327279312908649,911.1740169882775,1000.0
1860,1000.0,135,0.001,13482,1832803,-56.61098149871826,1831803,768.8701246300001,0.6053764991164208,,
,,,0.001,,1835000,-56.484431953430175,1834803,,0.656670827805996,884.9810736358165,1000.0
1864,1000.0,135,0.001,13511,1836803,-56.43685628509522,1835803,769.7335418200001,0.6472753102183342,,
,,,0.001,,1840000,-56.2644256439209,1839803,,0.7437317949533463,754.1613087162375,1000.0
1868,1000.0,135,,13541,1840803,,,767.97924604,,,
1872,1000.0,136,0.001,13562,1844803,-56.053109008789065,1843803,764.0033529799999,0.7177118346989155,,
,,,0.001,,1845000,-56.02759804534912,1844803,,0.7595882726609707,843.4282625183463,1000.0
1876,1000.0,136,0.001,13591,1848803,-55.88677690887451,1847803,763.3988386100001,0.6818366433382035,,
,,,0.001,,1850000,-55.8904026184082,1849803,,0.7025471619665623,812.3692270457744,1000.0
1880,1000.0,136,0.001,13620,1852803,-55.79276371002197,1851803,762.26073751,0.7038939969986677,,
,,,0.001,,1855000,-55.54677833557129,1854803,,0.6461100844144821,891.5652274221181,1000.0
1884,1000.0,136,0.001,13648,1856803,-55.58508260345459,1855803,763.65439126,0.72010324421525,,
,,,0.001,,1860000,-55.621216407775876,1859803,,0.641595224827528,869.0200980186462,1000.0
1888,1000.0,136,,13677,1860803,,,767.2662341599998,,,
1892,1000.0,136,0.001,13697,1864803,-56.07884718322754,1863803,770.9372138399999,0.5947371958345175,,
,,,0.001,,1865000,-56.24373085784912,1864803,,0.5824768072068691,934.2581294484437,1000.0
1896,1000.0,136,0.001,13726,1868803,-56.38501361846924,1867803,778.23995446,0.6311431341916323,,
,,,0.001,,1870000,-56.306244369506835,1869803,,0.6330084786713124,919.1364551603795,1000.0
1900,1000.0,136,0.001,13757,1872803,-56.55851543426514,1871803,782.9848200600001,0.5840305703878402,,
,,,0.001,,1875000,-57.00593141937256,1874803,,0.5987358020544052,928.3356417313219,1000.0
1904,1000.0,136,0.001,13787,1876803,-57.27161940765381,1875803,789.6359075600001,0.5777757039964199,,
,,,0.001,,1880000,-57.59525769805908,1879803,,0.5269913313537836,930.8522313080728,1000.0
1908,1000.0,136,,13816,1880803,,,792.5561772900002,,,
1912,1000.0,136,0.001,13839,1884803,-57.82922741699219,1883803,794.6549291499999,0.5296335718929768,,
,,,0.001,,1885000,-57.988188461303714,1884803,,0.5723020963668823,895.2300739943981,1000.0
1916,1000.0,136,0.001,13866,1888803,-58.01331119537353,1887803,796.9030507800001,0.5639587077051401,,
,,,0.001,,1890000,-58.00251586151123,1889803,,0.5380339404344558,590.6140322476625,1000.0
1920,1000.0,136,0.001,13895,1892803,-58.36168807983398,1891803,798.9878432800001,0.4843237668722868,,
,,,0.001,,1895000,-58.81428038024902,1894803,,0.46334523083269596,839.7716742992401,1000.0
1924,1000.0,136,0.001,13924,1896803,-58.99621785736084,1895803,837.99853863,0.522434990040958,,
,,,0.001,,1900000,-59.69449124908447,1899803,,0.4641471711546183,884.4489757061004,1000.0
1928,1000.0,136,,13953,1900803,,,853.9694724799999,,,
1932,1000.0,136,0.001,13975,1904803,-60.05726823425293,1903803,866.4755137500002,0.47866505447775126,,
,,,0.001,,1905000,-60.15456972503662,1904803,,0.48008471374213696,895.3118744909764,1000.0
1936,1000.0,136,0.001,14005,1908803,-60.41892250061035,1907803,872.2267955199999,0.46306759227067235,,
,,,0.001,,1910000,-60.51317163848877,1909803,,0.538911843702197,903.5032123476267,1000.0
1940,1000.0,136,0.001,14037,1912803,-60.508126510620116,1911803,874.7464944100002,0.521105674020946,,
,,,0.001,,1915000,-60.43693292236328,1914803,,0.5732407982945442,912.7518545180559,1000.0
1944,1000.0,136,0.001,14067,1916803,-60.50502442932129,1915803,876.96265213,0.4928100574761629,,
,,,0.001,,1920000,-60.346521438598636,1919803,,0.4948188828378916,844.5566191703081,1000.0
1948,1000.0,136,,14098,1920803,,,877.9041510900001,,,
1952,1000.0,136,0.001,14120,1924803,-59.95704289245605,1923803,879.1579982300001,0.5785017342492939,,
,,,0.001,,1925000,-60.02950785827637,1924803,,0.5857572008222341,932.2301119863987,1000.0
1956,1000.0,136,0.001,14148,1928803,-60.01247051239014,1927803,879.93370742,0.6184728532284498,,
,,,0.001,,1930000,-60.15051303863525,1929803,,0.5251055101007223,893.2822908550501,1000.0
1960,1000.0,136,0.001,14180,1932803,-60.35464208984375,1931803,880.1300679700003,0.5399846344292164,,
,,,0.001,,1935000,-60.08064110565186,1934803,,0.5683849247992039,870.1154669046402,1000.0
1964,1000.0,136,0.001,14209,1936803,-60.19605055236816,1935803,879.5873462299999,0.5179800779223442,,
,,,0.001,,1940000,-59.993723365783694,1939382,,0.547032724365592,888.7871003389358,1000.0
1968,995.79,136,,14235,1940382,,,878.42828011,,,
1972,995.79,136,0.001,14256,1944382,-59.99162637329101,1943382,884.1458431399999,0.6188539238423109,,
,,,0.001,,1945000,-60.057546760559084,1944382,,0.5873572208285331,912.3376798033714,1000.0
1976,995.79,136,0.001,14285,1948382,-59.977089385986325,1947382,885.6133264900001,0.6013640317320824,,
,,,0.001,,1950000,-59.98283787536621,1949382,,0.6045190762281418,879.7852056503295,1000.0
1980,995.79,136,0.001,14315,1952382,-59.88288134765625,1951382,887.09744723,0.5567736579328776,,
,,,0.001,,1955000,-59.68604039764404,1954382,,0.6228310611248017,838.4285077363253,1000.0
1984,995.79,136,0.001,14343,1956382,-59.4792498550415,1955382,884.2493382999997,0.6098475310951471,,
,,,0.001,,1960000,-58.88951153564453,1959382,,0.7369837449491023,795.2179319739341,1000.0
1988,995.79,136,,14372,1960382,,,880.7752797799999,,,
1992,995.79,136,0.001,14393,1964382,-58.3203399887085,1963382,878.6151653399997,0.6564819554537534,,
,,,0.001,,1965000,-58.08633324432373,1964382,,0.6716455213427543,783.4489833623171,1000.0
1996,995.79,136,0.001,14423,1968382,-57.110705795288084,1967382,872.1999679,0.7881942592561245,,
