time/episodes,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
480,79,3477,15.36,132.21218539,43,-46.34251064724393,0.001,9.069509241316053,3365,,
484,81,3536,15.41,132.67246025999998,43,-46.15376281738281,0.001,8.608717184800367,3424,,
488,81,3611,15.46,133.16026609000002,44,-48.46119181315104,0.001,4.694499817761508,3490,,
492,82,3698,15.6,134.49338808000002,44,-49.89652760823568,0.001,5.797901448450591,3587,,
496,83,3783,16.07,138.89344743,45,-50.19572536761944,0.001,3.6800677952943026,3657,,
500,85,3849,15.97,137.98794946,45,-48.81062970842634,0.001,3.889012728418623,3734,,
504,86,3951,16.19,140.05754922999998,45,-52.89481634842722,0.001,4.265086035979421,3832,,
,,4000,,,,-53.20249488136985,0.001,5.5427725531838155,3892,22.6,199.77762862443925
508,87,4042,16.53,143.25284709000002,45,-52.22653545032848,0.001,5.780399913373201,3915,,
512,89,4137,17.02,147.8331108,46,-53.35842690101037,0.001,6.133660921683679,4018,,
516,90,4226,17.3,150.45270165,46,-53.28500493367513,0.001,4.7389619533832255,4087,,
520,92,4348,18.0,157.00063114,46,-54.75524302891323,0.001,4.551703367914472,4220,,
524,96,4488,18.71,163.63268393,46,-57.39543128013611,0.001,4.233068734407425,4354,,
528,97,4597,19.17,167.92211045999997,47,-59.55288470875133,0.001,4.80181374874982,4490,,
532,98,4726,19.74,173.2449726,48,-59.687020438058035,0.001,5.583403712227231,4605,,
536,101,4836,20.26,178.10187101000002,47,-60.956944704055786,0.001,5.446775645017624,4717,,
540,102,4953,20.84,183.50163765000002,48,-64.38328326832165,0.001,6.472700889720473,4824,,
,,5000,,,,-64.84836355845134,0.001,7.160733828941981,4882,30.4,272.54606596231463
544,103,5034,21.08,185.72983806,48,-62.985294342041016,0.001,5.440896696514553,4924,,
548,106,5182,21.81,192.53734268000005,48,-64.33765913310803,0.001,6.899816060677553,5043,,
552,107,5294,22.34,197.47753321000005,49,-65.01540946960449,0.001,8.406534337997437,5163,,
556,108,5409,22.99,203.52176038999997,50,-70.11328103807237,0.001,8.161640617582533,5279,,
560,111,5533,23.4,207.32773836,49,-68.81426459864566,0.001,8.529670083844984,5412,,
564,112,5666,24.27,215.41547283,50,-69.78857825784122,0.001,7.9126564950654,5536,,
568,114,5801,25.05,222.67116507000003,50,-71.40124875848943,0.001,7.599542758681557,5677,,
572,115,5900,25.47,226.58453917999998,50,-73.857357872857,0.001,8.417576511700949,5779,,
,,6000,,,,-74.86739756266276,0.001,8.772409566243489,5904,36.4,328.5577396392822
576,117,6034,26.24,233.75298291000001,51,,,,,,
580,118,6160,26.83,239.23288023,51,-75.83052825927734,0.001,8.985631926306363,6015,,
584,122,6283,27.47,245.1991068,51,-76.97031992132014,0.001,11.325096823952414,6155,,
588,123,6403,27.92,249.38203866000003,51,-78.83825603284333,0.001,11.67991035049026,6280,,
592,124,6553,28.55,255.24534324,52,-79.9147467980018,0.001,10.400258266008818,6419,,
596,126,6706,29.23,261.57625471999995,52,-80.65433288574219,0.001,11.277109048804459,6568,,
600,128,6860,30.11,269.77580091999994,53,-82.7560043334961,0.001,13.828893805449864,6734,,
604,132,6985,30.34,271.9098586,52,-83.91373634338379,0.001,12.452639028429985,6863,,
,,7000,,,,-83.43841389247349,0.001,14.479742650632504,6890,38.3,346.2069384694099
608,134,7097,30.55,273.87011658999995,52,-81.57396752493722,0.001,15.746450512497514,6976,,
612,137,7249,31.12,279.19081382,52,-86.43446235656738,0.001,15.026590740680694,7126,,
616,140,7432,32.06,287.97299501000003,53,-88.94604969024658,0.001,16.753872317652547,7294,,
620,141,7541,31.93,286.74311106,53,-85.02974955240886,0.001,18.436508634816047,7416,,
624,143,7723,32.35,290.64968554999996,53,-91.6763313293457,0.001,15.958216153658354,7570,,
628,145,7888,32.91,295.88678279000004,54,-91.04532484574752,0.001,18.653254805670844,7745,,
632,146,7995,32.69,293.82744167,54,-89.91380669088925,0.001,21.389469964163645,7879,,
,,8000,,,,-92.67435385964133,0.001,18.931853430611746,7900,42.6,386.65228308439254
636,149,8205,33.69,303.18075421000003,54,-93.30894088745117,0.001,20.74884557723999,8075,,
640,151,8393,34.4,309.82002008000006,55,-97.10066731770833,0.001,22.632300200285734,8261,,
644,156,8542,35.08,316.18117858,54,-95.97966384887695,0.001,18.000405658375133,8409,,
648,159,8715,35.33,318.51471102,54,-95.26684650621917,0.001,21.64272131417927,8568,,
652,161,8866,35.72,322.15290127000003,54,-96.10512657165528,0.001,24.83261599907508,8736,,
,,9000,,,,-99.18956089019775,0.001,25.514022509257,8899,43.2,392.23654536008837
656,164,9043,36.34,327.97106203999994,54,,,,,,
660,166,9197,36.64,330.78839477,55,-100.5267318089803,0.001,24.528322915236156,9075,,
664,168,9347,36.81,332.40335789999995,55,-101.67150697253999,0.001,27.303380625588552,9216,,
668,171,9498,36.97,333.90986184,55,-104.89740837944879,0.001,24.099809063805473,9364,,
672,174,9681,37.81,341.75873402999997,55,-105.5795215807463,0.001,28.18740643953022,9551,,
676,175,9828,37.94,342.99260884999995,55,-107.4606918334961,0.001,32.4039231300354,9689,,
,,10000,,,,-109.21158482478215,0.001,30.74199322034728,9897,47.2,429.7735461235046
680,181,10025,38.65,349.64413977,55,,,,,,
684,184,10239,39.56,358.15678686,55,-109.90739264855019,0.001,32.626723582927994,10096,,
688,186,10373,39.7,359.47162887999997,55,-109.39925861358643,0.001,31.51603490114212,10253,,
692,190,10569,40.16,363.7902843399999,55,-110.57337364783653,0.001,32.00705404101678,10421,,
696,192,10757,40.51,367.0886182,55,-111.01292514801025,0.001,40.858464539051056,10609,,
700,199,10995,41.35,374.9664592,55,-114.85454338475277,0.001,36.60337121863114,10852,,
,,11000,,,,-114.4558614095052,0.001,33.6734588543574,10900,52.4,478.45060708522794
704,201,11198,42.13,382.27041626999994,55,-117.24503399076916,0.001,40.906409899393715,11055,,
708,205,11421,43.24,392.6551460899999,55,-118.1158438017874,0.001,41.54694430033366,11289,,
712,209,11614,43.65,396.48499883999995,55,-119.27705726623535,0.001,42.5233835359899,11477,,
716,214,11770,43.38,393.9577022999999,54,-122.23148903479942,0.001,43.958110989264725,11655,,
,,12000,,,,-124.6825662092729,0.001,48.50844045118852,11882,52.0,474.59822274446486
720,216,12027,44.86,407.81395150000003,55,,,,,,
724,219,12187,44.64,405.7650434000001,55,-121.59636840820312,0.001,43.023422718048096,12056,,
728,222,12374,44.86,407.80696553999996,55,-123.72985004243397,0.001,53.134255874988646,12233,,
732,224,12508,45.13,410.3273227100001,55,-125.85692051478794,0.001,46.40955550330026,12390,,
736,226,12678,44.73,406.5825655700001,55,-124.71266174316406,0.001,52.36443493284028,12550,,
740,228,12886,44.93,408.46272796000005,56,-126.24826246692288,0.001,48.03307130259852,12732,,
,,13000,,,,-123.94693433321439,0.001,48.43884696212469,12900,47.6,433.31312946081164
744,229,13100,45.58,414.53390911,56,-129.3453359892874,0.001,52.187248692368016,12966,,
748,231,13234,45.19,410.90214153999995,57,-128.3115536233653,0.001,54.700140973354905,13101,,
752,232,13439,45.73,415.95538864,57,-131.64193666898288,0.001,64.78334834025456,13299,,
756,234,13700,46.57,423.80729101000003,58,-128.2242889404297,0.001,56.30059293111165,13499,,
760,239,13905,47.08,428.57473416999994,58,-132.24246406555176,0.001,63.0825706109768,13777,,
,,14000,,,,-133.31757209414528,0.001,60.29970568702335,13898,56.3,514.9251945853233
764,242,14093,47.46,432.12585978000004,58,-133.2811675438514,0.001,72.73816259090717,13950,,
768,245,14315,48.17,438.7679425099999,58,-132.1611671447754,0.001,65.3226500749588,14138,,
772,252,14548,48.67,443.44060406999995,57,-137.39608340793185,0.001,69.25380795090287,14357,,
776,255,14677,48.49,441.75328608,57,-131.46183504377092,0.001,64.75778551454897,14548,,
780,258,14930,49.05,446.99698767,57,-135.38299026489258,0.001,71.73682644328133,14777,,
,,15000,,,,-139.23268337907462,0.001,68.70993739160998,14835,57.1,522.1975027918816
784,264,15389,51.5,469.93023462,58,-137.7883556365967,0.001,72.9408941745758,15132,,
788,274,15616,52.43,478.6237852,56,-140.87372589111328,0.001,83.81382788782534,15469,,
792,279,15850,52.81,482.17670961999994,56,-142.80743680681502,0.001,77.97330844969977,15698,,
,,16000,,,,-145.49705664316812,0.001,85.17246658948002,15887,58.9,539.0163781166077
796,287,16079,53.22,486.00489630000004,55,-144.15712860107422,0.001,87.98693893432618,15937,,
800,290,16378,53.83,491.69491123,56,-146.09097826158677,0.001,92.41234232584635,16197,,
804,298,16666,54.68,499.63902887999996,55,-145.66064235142298,0.001,99.03756119864327,16518,,
,,17000,,,,-149.51674012214906,0.001,113.91076887807539,16844,78.4,721.5458616018295
808,304,17029,56.08,512.73523549,55,,,,,,
812,308,17241,56.27,514.5161965399999,55,-150.21983676486545,0.001,116.4799873480636,17108,,
816,313,17648,58.78,538.00352698,56,-152.22716708713108,0.001,125.95243589613173,17480,,
,,18000,,,,-156.14818878173827,0.001,124.52726344738977,17880,68.6,629.7719623327255
820,321,18077,60.5,554.0925724699999,56,,,,,,
824,330,18380,61.93,567.47296391,55,-156.71048859627015,0.001,115.69680361593923,18237,,
828,333,18694,63.2,579.3641634400001,56,-159.45207443237305,0.001,134.29961071014404,18541,,
,,19000,,,,-161.47770106538812,0.001,155.08033880936472,18849,109.8,1015.6349073290825
832,342,19103,65.95,605.09989025,55,,,,,,
836,346,19476,67.98,624.10633996,56,-166.3441424369812,0.001,153.2961465744745,19264,,
840,351,19724,68.38,627.8364676699999,56,-165.24268798828126,0.001,136.87692963282268,19613,,
844,354,19994,68.94,633.0841800799999,56,-166.48861040387834,0.001,141.9735099098899,19840,,
,,20000,,,,-165.4077737742457,0.001,149.30430370266154,19899,80.9,745.0869456768036
848,358,20392,71.58,657.78300984,56,-168.48838620069552,0.001,119.67866865410862,20221,,
852,361,20798,73.59,676.59436294,57,-172.82727704729353,0.001,139.98979310428396,20523,,
,,21000,,,,-173.48544148036413,0.001,162.51564331054686,20758,1000.0,9357.22821073532
,,22000,,,,-181.782958984375,0.001,172.85987140514231,21866,123.5,1143.800863611698
856,385,22120,84.2,775.9960182799998,57,,,,,,
860,389,22587,86.82,800.515337,57,-185.61812435052335,0.001,158.3905166379867,22368,,
,,23000,,,,-185.53343943003063,0.001,143.70518033798427,22828,104.7,967.7262205600739
864,396,23020,89.27,823.4406570700002,58,,,,,,
868,403,23501,91.86,847.6776791499999,58,-188.62088109576513,0.001,169.83925375366212,23288,,
872,410,23859,93.11,859.3724447799999,58,-193.97325401975397,0.001,157.2252364911531,23700,,
,,24000,,,,-193.68849400111608,0.001,149.3700107252094,23835,1000.0,9353.433261585236
,,25000,,,,-199.4447005004883,0.001,159.55167719459533,24835,110.1,1018.2731245875359
,,26000,,,,-203.29978461014596,0.001,151.0125367683277,24949,1000.0,9356.25375995636
876,434,26044,113.67,1051.95080966,59,,,,,,
880,454,26603,116.73,1080.58610339,58,-205.82175858815512,0.001,179.93236211935678,26340,,
,,27000,,,,-209.13705535162063,0.001,178.32883287611463,26508,1000.0,9356.124772453308
,,28000,,,,-213.1775980834961,0.001,178.03682898139954,27508,1000.0,9358.075692749024
,,29000,,,,-222.78439525257457,0.001,180.72367522499778,28618,1000.0,9343.848570919037
884,495,29713,143.24,1328.8610461500002,59,,,,,,
,,30000,,,,-230.41649563598634,0.001,188.47711222839357,29618,903.4,8445.606834995746
,,31000,,,,-240.72851217651368,0.001,200.56607007217409,30618,1000.0,9356.474554634095
,,32000,,,,-250.70719146728516,0.001,193.78551685333252,31618,1000.0,9352.301392459869
,,33000,,,,-260.2234147949219,0.001,194.77731764793396,32618,1000.0,9359.115871810913
888,568,33713,180.97,1682.28322997,59,,,,,,
,,34000,,,,-270.0376131286621,0.001,229.68094887924195,33618,1000.0,9359.692288303375
,,35000,,,,-279.65342315673826,0.001,256.44883000946044,34618,1000.0,9355.663883686066
,,36000,,,,-288.3531591491699,0.001,282.2773218078613,35618,1000.0,9356.760165214539
,,37000,,,,-297.5453448486328,0.001,277.79690367126466,36618,1000.0,9359.815801620483
892,637,37713,218.63,2035.18167358,59,,,,,,
,,38000,,,,-304.8531947991787,0.001,298.9050921669489,37697,457.3,4270.034220647812
,,39000,,,,-315.2416953125,0.001,328.71006367111204,38697,1000.0,9359.833740901948
,,40000,,,,-322.65574877929686,0.001,352.48968347930906,39697,1000.0,9358.709053707124
896,684,40792,247.13,2302.2363585,59,,,,,,
,,41000,,,,-329.12058276367185,0.001,418.6426944656372,40697,1000.0,9359.820181846619
,,42000,,,,-333.0892767944336,0.001,408.86284533309936,41697,1000.0,9358.453454113007
,,43000,,,,-339.16461975097656,0.001,436.90422383117675,42697,902.0,8440.961988008023
,,44000,,,,-344.09973779296877,0.001,491.129997341156,43697,1000.0,9359.761701774598
900,754,44792,284.14,2649.1127326500005,59,,,,,,
,,45000,,,,-348.0742089233398,0.001,573.4089588928223,44697,1000.0,9359.784669303894
,,46000,,,,-353.89923846435545,0.001,643.0576887588501,45697,1000.0,9359.781678390504
,,47000,,,,-355.6397700805664,0.001,581.9350091552734,46697,1000.0,9352.985266399384
,,48000,,,,-358.0345510253906,0.001,607.2830295181275,47697,1000.0,9333.464301586151
904,822,48792,321.26,2996.70320098,59,,,,,,
,,49000,,,,-360.12724688720704,0.001,714.3129347763062,48697,1000.0,9359.833957481384
,,50000,,,,-361.97408856201173,0.001,694.7883387451172,49697,1000.0,9359.860181999207
,,51000,,,,-365.30525592041016,0.001,641.2214689178467,50697,1000.0,9359.653451251983
,,52000,,,,-367.72151666259765,0.001,707.2897198867798,51697,1000.0,9359.172253513336
908,893,52792,357.63,3337.6028610500002,59,,,,,,
,,53000,,,,-371.5513475341797,0.001,886.3721292648315,52697,1000.0,9357.815904045105
,,54000,,,,-375.09916705322263,0.001,877.0322006530762,53697,1000.0,9356.245938205719
,,55000,,,,-378.4559676513672,0.001,997.4965078582763,54697,180.8,1679.8970405220985
,,56000,,,,-378.67340519997924,0.001,1105.535941772461,54922,1000.0,9359.785463047028
912,944,56017,387.76,3619.91931472,59,,,,,,
,,57000,,,,-379.19199664306643,0.001,993.7072064666748,55922,1000.0,9359.550523471833
,,58000,,,,-381.06103619384766,0.001,855.9328007736206,56922,1000.0,9359.78233385086
916,996,58645,409.97,3827.998720219999,58,-384.34196364141144,0.001,939.5149550616873,58375,,
,,59000,,,,-386.9863676591353,0.001,797.8568015834263,58550,1000.0,9352.642375278472
,,60000,,,,-387.7323814086914,0.001,925.2409543228149,59550,1000.0,9356.3579413414
920,1036,60900,428.23,3998.98549581,58,-386.0297644830519,0.001,944.021912109375,60675,,
,,61000,,,,-390.3259596604567,0.001,936.3413040161133,60805,1000.0,9358.627045440673
,,62000,,,,-389.52523132324217,0.001,883.4094926147461,61805,1000.0,9359.61675157547
,,63000,,,,-390.32876629638673,0.001,776.3494984436035,62805,1000.0,9359.57065038681
,,64000,,,,-394.6838407696418,0.001,685.6883727019688,62911,1000.0,9359.231674480438
924,1090,64006,456.26,4261.686672910001,58,,,,,,
,,65000,,,,-395.0959617919922,0.001,674.454169456482,63911,940.0,8796.61052185297
,,66000,,,,-397.53470751953125,0.001,834.7598357772827,64911,1000.0,9359.595153617858
,,67000,,,,-397.86864520263674,0.001,816.9477220916748,65911,1000.0,9359.64866399765
,,68000,,,,-400.0011623535156,0.001,649.7876718673706,66911,1000.0,9358.201656532288
928,1165,68006,493.12,4607.1541772,58,,,,,,
,,69000,,,,-402.5994233398437,0.001,659.9664978408814,67911,1000.0,9354.708853054046
,,70000,,,,-404.62375817871094,0.001,715.7070374298096,68911,1000.0,9359.697191810608
,,71000,,,,-408.27126013183596,0.001,839.9665500869751,69911,1000.0,9350.984405040741
,,72000,,,,-408.7584459838867,0.001,980.5497580108643,70911,1000.0,9359.51170320511
932,1227,72006,529.03,4943.60511712,58,,,,,,
,,73000,,,,-410.4838854980469,0.001,1062.4063962097168,71911,1000.0,9359.392810916901
,,74000,,,,-413.40220263671876,0.001,862.4275174331665,72911,1000.0,9359.723113059998
,,75000,,,,-415.18253283691405,0.001,670.0993036727905,73911,1000.0,9359.804167938233
,,76000,,,,-417.00090173339845,0.001,707.8729702301025,74911,1000.0,9359.76125240326
936,1295,76006,565.3,5283.553904030001,58,,,,,,
,,77000,,,,-419.0747388305664,0.001,762.0265504074097,75911,1000.0,9359.747561073304
,,78000,,,,-419.7009828491211,0.001,823.0509535751343,76911,1000.0,9359.795646858216
,,79000,,,,-421.0802379760742,0.001,744.3639877243043,77911,1000.0,9359.678295898437
,,80000,,,,-423.36809558105466,0.001,811.5478506927491,78911,1000.0,9359.775093269349
