time/total_timesteps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/clip_range,train/entropy_loss,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/loss,train/policy_gradient_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
505000,,,,,,0.2,-21.250426715612413,0.8504491448402405,0.036923934,2460,0.9133320748806,0.23828125,320.88943281173704,85.93667602539062,-0.0544406738539692,0.0003,366.75866292378186,69.45
505856,247,399.41230324,80.74,1332,379,,,,,,,,,,,,,
507904,248,396.5957025199999,80.3,1337,379,0.2,-21.243329352140428,0.8503999710083008,0.028762706,2470,0.9216697439551353,0.225439453125,318.1487621545792,141.96946716308594,-0.05047405854129465,0.0003,,
509952,249,397.28831485,80.13,1342,379,0.2,-21.236551147699355,0.850074291229248,0.040534653,2480,0.9216460734605789,0.244970703125,268.3867038488388,67.9310073852539,-0.05204761069908272,0.0003,,
510000,,,,,,0.2,-21.231816720962524,0.8498425483703613,0.03468538,2490,0.9226883798837662,0.271923828125,275.6032368659973,45.13871765136719,-0.05597367777954787,0.0003,354.32793680652975,66.55
512000,250,409.02758246000013,82.49,1349,379,,,,,,,,,,,,,
514048,251,414.22614432999995,83.37,1354,379,0.2,-21.221140187978744,0.8490055799484253,0.028766263,2500,0.9132450297474861,0.22353515625,289.8250018119812,113.6593246459961,-0.05004911368887406,0.0003,,
515000,,,,,,0.2,-21.20879011154175,0.8484967350959778,0.03268775,2510,0.9296956807374954,0.24501953125,292.3719975948334,101.95094299316406,-0.05496039995341562,0.0003,361.3575661055744,68.7
516096,252,410.25487632000005,82.87,1360,379,,,,,,,,,,,,,
518144,253,413.18978751000003,83.29,1365,379,0.2,-21.195932000875473,0.8480822443962097,0.035151612,2520,0.922385960817337,0.23603515625,290.33760035037994,153.38539123535156,-0.05032265685731545,0.0003,,
520000,,,,,,0.2,-21.19267001748085,0.8483404517173767,0.0363882,2530,0.8885366022586823,0.233544921875,351.18809447288515,90.6909408569336,-0.049911929556401446,0.0003,350.14330846890806,66.65
520192,254,416.99906415,84.33,1371,379,,,,,,,,,,,,,
522240,255,405.18431309000005,82.35,1376,379,0.2,-21.206751155853272,0.8491672277450562,0.034134895,2540,0.8967032358050346,0.254833984375,374.6858247756958,146.2310333251953,-0.05607595757464878,0.0003,,
524288,256,414.2840051199999,84.21,1380,379,0.2,-21.204116731882095,0.8481717705726624,0.034686066,2550,0.9164540097117424,0.236474609375,268.8383508682251,79.37531280517578,-0.054481402828241696,0.0003,,
525000,,,,,,0.2,-21.18383902311325,0.8471473455429077,0.035104193,2560,0.9119801297783852,0.236767578125,281.80230686664584,105.86158752441406,-0.0524782491120277,0.0003,365.69328066017476,69.8
526336,257,400.6922736700001,81.04,1386,379,,,,,,,,,,,,,
528384,258,398.5427465200001,80.81,1391,379,0.2,-21.17252782583237,0.8469179272651672,0.041987047,2570,0.9382685050368309,0.278564453125,216.15522129535674,73.26082611083984,-0.05899206912436057,0.0003,,
530000,,,,,,0.2,-21.16611025929451,0.8466774225234985,0.03156617,2580,0.9066120162606239,0.238330078125,312.4326047182083,138.79981994628906,-0.04994790151831694,0.0003,337.47851333413274,64.3
530432,259,401.8282492199999,81.09,1398,379,,,,,,,,,,,,,
532480,260,406.7503243,81.65,1403,379,0.2,-21.153151160478593,0.8458324074745178,0.03180183,2590,0.9056435748934746,0.235693359375,275.8747434616089,69.33617401123047,-0.05350636541843414,0.0003,,
534528,261,403.45774188,81.43,1408,379,0.2,-21.144177186489106,0.8458111882209778,0.03584068,2600,0.9152886345982552,0.25458984375,290.1059941768646,112.49212646484375,-0.05383557285822462,0.0003,,
535000,,,,,,0.2,-21.125818824768068,0.8441383838653564,0.04127735,2610,0.9136532843112946,0.27021484375,292.39361929893494,94.3712387084961,-0.053068672455265184,0.0003,340.13656954243777,65.35
536576,262,397.25224209,79.96,1415,379,,,,,,,,,,,,,
538624,263,403.69432224999997,81.44,1419,379,0.2,-21.097276210784912,0.8433417081832886,0.03561853,2620,0.9290279820561409,0.244677734375,270.39417078495023,74.84246826171875,-0.052336399856721984,0.0003,,
540000,,,,,,0.2,-21.08109492659569,0.84266197681427,0.028512506,2630,0.8972752690315247,0.223583984375,381.24928081035614,181.9182586669922,-0.05280694849207066,0.0003,365.1505213946104,68.2
540672,264,391.5089560899999,78.73,1426,379,,,,,,,,,,,,,
542720,265,378.9683927400001,77.01,1430,379,0.2,-21.063098007440566,0.841650128364563,0.038364306,2640,0.9288716688752174,0.253515625,273.6470734119415,92.98799133300781,-0.05121590036142152,0.0003,,
544768,266,376.8892058100001,76.32,1435,379,0.2,-21.052223604917526,0.8417959809303284,0.032030743,2650,0.9101723656058311,0.22783203125,336.9581627368927,83.91464233398438,-0.052041706957970744,0.0003,,
545000,,,,,,0.2,-21.047966247797014,0.8411917090415955,0.033977944,2660,0.8875378519296646,0.236083984375,315.4395285844803,147.99159240722656,-0.05216829856217373,0.0003,357.42238735854625,66.6
546816,267,373.41711317,75.8,1442,379,,,,,,,,,,,,,
548864,268,380.56225788000006,76.91,1447,379,0.2,-21.027296328544615,0.8400908708572388,0.034128986,2670,0.9124761447310448,0.239990234375,300.63159985542296,88.68614196777344,-0.05297892175731249,0.0003,,
550000,,,,,,0.2,-21.016408747434618,0.8399337530136108,0.039594494,2680,0.9211547672748566,0.2583984375,281.589094543457,104.72522735595703,-0.049545610358472915,0.0003,373.18566410690545,70.6
550912,269,393.95468589999996,79.25,1454,378,,,,,,,,,,,,,
552960,270,390.39555521999995,78.76,1459,378,0.2,-21.009821319580077,0.8399389386177063,0.039487924,2690,0.9218020960688591,0.260693359375,282.37762677669525,68.87843322753906,-0.053070195397594944,0.0003,,
555000,,,,,,0.2,-20.99949154853821,0.8390930891036987,0.03379815,2700,0.9002688527107239,0.222265625,329.265486907959,104.86573791503906,-0.05009909122309182,0.0003,370.98029763102534,69.9
555008,271,393.0001827100001,79.11,1465,378,,,,,,,,,,,,,
557056,272,397.52058153999997,80.06,1470,378,0.2,-20.979589134454727,0.838040292263031,0.03816884,2710,0.9103810414671898,0.2318359375,361.9339090824127,149.89857482910156,-0.051604925058200024,0.0003,,
559104,273,406.23487388000007,81.65,1475,378,0.2,-20.970572918653488,0.8381627202033997,0.04049618,2720,0.916962668299675,0.24931640625,290.40059571266175,96.70045471191406,-0.05406201886944473,0.0003,,
560000,,,,,,0.2,-20.9729887008667,0.8384058475494385,0.030172873,2730,0.8942478969693184,0.221337890625,398.98522634506224,136.3896484375,-0.048338793514994906,0.0003,345.655317142047,64.65
561152,274,411.79602610000006,82.43,1481,378,,,,,,,,,,,,,
563200,275,410.35901910999996,82.18,1486,378,0.2,-20.96748256087303,0.8377071022987366,0.02708654,2740,0.9141689166426659,0.199462890625,368.9145261764526,190.65585327148438,-0.047587566112633796,0.0003,,
565000,,,,,,0.2,-20.957516688108445,0.8373584747314453,0.032990932,2750,0.907698467373848,0.227978515625,320.087576174736,154.56480407714844,-0.05107588670507539,0.0003,355.03074478656055,65.9
565248,276,412.1732199000001,82.42,1492,378,,,,,,,,,,,,,
567296,277,399.70381439,80.17,1496,378,0.2,-20.944571322202684,0.8363775610923767,0.042859215,2760,0.916865810751915,0.27509765625,275.1870847940445,74.42489624023438,-0.053528972319327295,0.0003,,
569344,278,403.2300782199998,80.9,1501,379,0.2,-20.929414141178132,0.8359351754188538,0.037935868,2770,0.9277655556797981,0.2580078125,277.027064704895,106.20092010498047,-0.055710944322345315,0.0003,,
570000,,,,,,0.2,-20.92854227423668,0.8360906839370728,0.03913999,2780,0.9163783863186836,0.24580078125,315.20534524917605,159.3775634765625,-0.05065168915607501,0.0003,318.6157024890184,58.5
571392,279,407.17644920000004,81.36,1507,378,,,,,,,,,,,,,
573440,280,399.30367466999996,79.6,1512,379,0.2,-20.925703299045562,0.8356748223304749,0.031106597,2790,0.920764185488224,0.230224609375,312.3515437602997,126.82403564453125,-0.0501524295337731,0.0003,,
575000,,,,,,0.2,-20.924248778820036,0.8360992670059204,0.028821032,2800,0.8982463851571083,0.2080078125,368.13500413894656,132.47508239746094,-0.05015170004335232,0.0003,347.9287839859724,64.55
575488,281,398.5506535299999,79.82,1519,378,,,,,,,,,,,,,
577536,282,402.45622336,80.35,1523,378,0.2,-20.921191501617432,0.8355875015258789,0.0343741,2810,0.9034988060593605,0.245849609375,321.5885600566864,177.52110290527344,-0.05106238821754232,0.0003,,
579584,283,407.90207563999996,81.67,1529,379,0.2,-20.908472043275832,0.834924578666687,0.03136106,2820,0.9129595458507538,0.23291015625,340.0952425479889,151.2410125732422,-0.05270467781811021,0.0003,,
580000,,,,,,0.2,-20.906390053033828,0.8350217342376709,0.031454615,2830,0.9017640054225922,0.20927734375,353.6909834384918,150.40855407714844,-0.0473424383380916,0.0003,315.72796365134417,58.1
581632,284,423.86020259,84.98,1535,378,,,,,,,,,,,,,
583680,285,425.64835253000007,85.05,1540,378,0.2,-20.89422306418419,0.8338430523872375,0.04060676,2840,0.9151814579963684,0.268798828125,324.1132442235947,78.66053009033203,-0.05253404804680031,0.0003,,
585000,,,,,,0.2,-20.87817140817642,0.8332868218421936,0.041153178,2850,0.9201280325651169,0.239453125,309.47840027809144,123.09164428710938,-0.04927491242124234,0.0003,356.04425743967295,66.15
585728,286,429.59879477999993,86.01,1546,378,,,,,,,,,,,,,
587776,287,425.36047842999983,84.99,1551,378,0.2,-20.87019538283348,0.8330577611923218,0.03509382,2860,0.9109047800302505,0.2333984375,353.62382354736326,143.85951232910156,-0.054415460806922056,0.0003,,
589824,288,416.70542585000004,82.97,1555,379,0.2,-20.867864686250687,0.8327809572219849,0.036764156,2870,0.8967513516545296,0.24033203125,348.2665561914444,105.59361267089844,-0.049548324165516536,0.0003,,
590000,,,,,,0.2,-20.864188265800475,0.8328758478164673,0.0412203,2880,0.90997464209795,0.24755859375,288.1459692955017,89.83358764648438,-0.05182943464606069,0.0003,349.5145172510296,64.5
591872,289,405.2597332599999,80.77,1562,378,,,,,,,,,,,,,
593920,290,399.45604703000004,79.85,1567,378,0.2,-20.854897063970565,0.8319835066795349,0.036355726,2890,0.9240861684083939,0.235009765625,327.3504910469055,154.81642150878906,-0.05124692077806685,0.0003,,
595000,,,,,,0.2,-20.835838264226915,0.8312325477600098,0.035318945,2900,0.9122165814042091,0.24306640625,275.43044962882993,81.35478210449219,-0.05097666119399946,0.0003,352.51734923124314,65.3
595968,291,395.6365806,79.49,1573,378,,,,,,,,,,,,,
598016,292,405.89319900999993,81.3,1578,378,0.2,-20.817280650138855,0.8303279876708984,0.04014223,2910,0.9325194954872131,0.270654296875,225.70007679462432,82.49788665771484,-0.05137139958969783,0.0003,,
600000,,,,,,0.2,-20.799629455804826,0.8296595215797424,0.038436107,2920,0.9161282703280449,0.244384765625,283.09921793937684,71.47698211669922,-0.04668925210717134,0.0003,336.54971790388225,62.4
600064,293,415.02945500999994,83.13,1585,378,,,,,,,,,,,,,
602112,294,416.33721775,83.36,1589,378,0.2,-20.788067436218263,0.829346239566803,0.040852986,2930,0.9321943074464798,0.264892578125,276.78768422603605,104.01475524902344,-0.054137115096091294,0.0003,,
604160,295,403.53764319999993,80.85,1594,378,0.2,-20.78428731560707,0.829275369644165,0.04792173,2940,0.9123996794223785,0.2724609375,279.98111312389375,62.37684631347656,-0.056130637910973745,0.0003,,
605000,,,,,,0.2,-20.774123340845108,0.8285202980041504,0.037459336,2950,0.9208915680646896,0.253759765625,280.0824589729309,71.107421875,-0.05442356132552959,0.0003,341.80478037148714,64.05
606208,296,400.8067828499999,80.29,1600,378,,,,,,,,,,,,,
608256,297,402.13117098000004,80.31,1605,378,0.2,-20.759296733140946,0.8278437852859497,0.043712974,2960,0.9249399304389954,0.282763671875,262.60189175605774,80.21366119384766,-0.05699739164265338,0.0003,,
610000,,,,,,0.2,-20.759347927570342,0.8282877802848816,0.044342123,2970,0.9411076903343201,0.290478515625,230.00495572090148,89.07266998291016,-0.05857759148930199,0.0003,345.14729096591475,64.25
610304,298,402.76609795,80.11,1611,378,,,,,,,,,,,,,
612352,299,400.00286177000004,79.23,1616,378,0.2,-20.759970450401305,0.8275390267372131,0.036584027,2980,0.9276489987969398,0.242431640625,265.7020649671555,121.69927215576172,-0.05453771747415885,0.0003,,
614400,300,402.7150279299999,80.4,1620,379,0.2,-20.744475746154784,0.8269708156585693,0.03636736,2990,0.9236759468913078,0.267138671875,262.456427526474,76.07880401611328,-0.05719831429887563,0.0003,,
615000,,,,,,0.2,-20.737741154432296,0.8269595503807068,0.03902315,3000,0.9253373444080353,0.26494140625,295.0802562713623,152.24148559570312,-0.05788885501679033,0.0003,354.98748481571675,65.2
616448,301,415.24272681,83.2,1627,378,,,,,,,,,,,,,
618496,302,418.46068704000004,83.82,1632,378,0.2,-20.733377194404603,0.8264995813369751,0.032978684,3010,0.9215527251362801,0.237255859375,300.75491824150083,101.61797332763672,-0.053189134880085476,0.0003,,
620000,,,,,,0.2,-20.725422847270966,0.8260889649391174,0.03505974,3020,0.9137654155492783,0.25859375,375.9135733127594,92.51374816894531,-0.05431957386608701,0.0003,347.68225569278,64.15
620544,303,428.9314011200001,86.49,1638,378,,,,,,,,,,,,,
622592,304,432.48987248000003,86.91,1643,378,0.2,-20.709435361623765,0.825143039226532,0.03845704,3030,0.9241986721754074,0.25869140625,312.39462327957153,90.6626205444336,-0.05309198827308137,0.0003,,
624640,305,420.25543577,84.44,1647,379,0.2,-20.690177267789842,0.824327290058136,0.041639626,3040,0.9209935441613197,0.237158203125,291.5758648633957,120.06324005126953,-0.04971184764872305,0.0003,,
625000,,,,,,0.2,-20.684044933319093,0.8245725035667419,0.037629336,3050,0.9161047115921974,0.22734375,317.76189758777616,195.46742248535156,-0.043865043626283295,0.0003,359.9155430495739,66.7
626688,306,415.24630202000003,83.38,1653,378,,,,,,,,,,,,,
628736,307,424.21536916,84.95,1658,379,0.2,-20.678877067565917,0.8240361213684082,0.031106733,3060,0.9134409353137016,0.2265625,337.8890937328339,179.299072265625,-0.05109886704594828,0.0003,,
630000,,,,,,0.2,-20.67433669567108,0.8241332173347473,0.037734985,3070,0.9194744676351547,0.25771484375,275.86252241134645,73.46155548095703,-0.05247934641665779,0.0003,356.5790637880564,65.15
630784,308,418.8354637599999,83.77,1664,378,,,,,,,,,,,,,
632832,309,422.5064503600001,84.32,1669,378,0.2,-20.669485604763032,0.8236352205276489,0.040148705,3080,0.928881548345089,0.267333984375,288.0212248802185,115.63601684570312,-0.05705779424170032,0.0003,,
634880,310,425.3750433299999,84.84,1674,379,0.2,-20.652922928333282,0.8227347731590271,0.04319409,3090,0.8991620913147926,0.248876953125,328.5904166936874,135.66864013671875,-0.05155380091746338,0.0003,,
635000,,,,,,0.2,-20.63773124217987,0.8222232460975647,0.037472453,3100,0.9284283071756363,0.25244140625,296.68893427848815,99.00253295898438,-0.05232833553745877,0.0003,379.4848969459534,70.55
636928,311,417.38198278999994,83.0,1681,378,,,,,,,,,,,,,
638976,312,410.10733755999996,81.67,1685,379,0.2,-20.629598563909532,0.8220108151435852,0.032875128,3110,0.9261038675904274,0.230517578125,316.44069905281066,107.77153015136719,-0.049306731489195954,0.0003,,
640000,,,,,,0.2,-20.622990876436234,0.821641743183136,0.044020586,3120,0.9151876270771027,0.266796875,320.1082050085068,140.74514770507812,-0.0427170516733895,0.0003,392.730073420424,72.7
641024,313,408.7661650999999,81.82,1692,378,,,,,,,,,,,,,
643072,314,413.49783754,82.81,1696,378,0.2,-20.619311338663103,0.8216716051101685,0.04314352,3130,0.9112068116664886,0.25048828125,301.30963971614835,86.47537994384766,-0.05508285351679661,0.0003,,
645000,,,,,,0.2,-20.609699791669847,0.8210616707801819,0.039689146,3140,0.902387723326683,0.2611328125,324.9094389915466,97.55360412597656,-0.05201344490342308,0.0003,402.78719533011315,74.7
645120,315,411.68383477000003,82.76,1703,378,,,,,,,,,,,,,
647168,316,414.82736493,83.31,1707,378,0.2,-20.593971145153045,0.8202537298202515,0.036603153,3150,0.9256124868988991,0.259716796875,258.08366401195525,68.1456298828125,-0.0528263420710573,0.0003,,
649216,317,410.39291346,82.23,1712,379,0.2,-20.58681727051735,0.8203257322311401,0.033849545,3160,0.9157441407442093,0.2533203125,301.5551052093506,126.03919982910156,-0.05003408454067539,0.0003,,
650000,,,,,,0.2,-20.588468033075333,0.8206234574317932,0.05128599,3170,0.9327074587345123,0.308984375,247.16839458942414,94.4510726928711,-0.061216074449475855,0.0003,388.68913227915766,71.75
651264,318,403.39687109,81.3,1718,378,,,,,,,,,,,,,
653312,319,407.65017538,81.89,1723,379,0.2,-20.584165984392165,0.8194291591644287,0.037255175,3180,0.9152462482452393,0.253857421875,286.6984965801239,88.8062744140625,-0.05111306820472237,0.0003,,
655000,,,,,,0.2,-20.57137851715088,0.8195705413818359,0.03809112,3190,0.9287703633308411,0.277197265625,258.15306000709535,85.46741485595703,-0.05496373363712337,0.0003,374.9145818606019,68.75
655360,320,395.82827468000005,79.1,1729,378,,,,,,,,,,,,,
657408,321,404.70159883,80.87,1734,379,0.2,-20.569251585006715,0.8190696835517883,0.046268474,3200,0.9302519038319588,0.280029296875,258.1864720582962,91.90685272216797,-0.05577087830170058,0.0003,,
659456,322,403.86836105000003,80.36,1738,379,0.2,-20.54501329064369,0.8175938725471497,0.048836492,3210,0.9188287034630775,0.276123046875,277.485232424736,82.82969665527344,-0.053086429642280566,0.0003,,
660000,,,,,,0.2,-20.515543156862257,0.816152811050415,0.03966737,3220,0.9260872900485992,0.280419921875,261.1186860084534,115.0317153930664,-0.05676611037342809,0.0003,392.0082838319242,72.4
661504,323,409.60183919,81.25,1745,378,,,,,,,,,,,,,
663552,324,423.94468170000005,84.76,1750,379,0.2,-20.5043998837471,0.8163133859634399,0.038137816,3230,0.9169856607913971,0.25810546875,272.80463614463804,60.357810974121094,-0.05435170992859639,0.0003,,
665000,,,,,,0.2,-20.50395724773407,0.8160211443901062,0.042921193,3240,0.9070024639368057,0.244921875,363.1981709957123,173.17921447753906,-0.050826498185051604,0.0003,385.9634328067303,71.2
665600,325,416.2892559300001,83.29,1757,378,,,,,,,,,,,,,
667648,326,421.59133489,84.34,1761,378,0.2,-20.49731475710869,0.8157287836074829,0.035536014,3250,0.8938970491290092,0.223486328125,406.8627582073212,157.86904907226562,-0.04748188197554555,0.0003,,
669696,327,416.14612339,83.56,1766,379,0.2,-20.489508950710295,0.8154036402702332,0.038792513,3260,0.9090371504426003,0.253369140625,293.0486926078796,112.4928970336914,-0.05333274521108251,0.0003,,
670000,,,,,,0.2,-20.480237168073653,0.8147656321525574,0.046772942,3270,0.91060970723629,0.251953125,308.5503407239914,109.03089141845703,-0.05086330624471884,0.0003,381.22702264934776,70.25
671744,328,414.36294703,82.77,1773,378,,,,,,,,,,,,,
673792,329,424.05419629000005,84.29,1777,378,0.2,-20.475550872087478,0.8149608373641968,0.053053673,3280,0.9075639843940735,0.278564453125,290.6496476650238,110.7210693359375,-0.05437556738615967,0.0003,,
675000,,,,,,0.2,-20.466896760463715,0.8141933679580688,0.049273327,3290,0.9147915840148926,0.2763671875,289.8374131202698,112.56969451904297,-0.05457671561161988,0.0003,385.4426754117012,70.65
675840,330,419.8962877599999,83.7,1784,378,,,,,,,,,,,,,
677888,331,411.9138349500001,81.69,1789,378,0.2,-20.451289147138596,0.8136796355247498,0.03892082,3300,0.9146022275090218,0.261669921875,346.92142515182496,122.34684753417969,-0.05063588800549042,0.0003,,
679936,332,418.16898841999995,83.01,1793,379,0.2,-20.442416363954543,0.81337970495224,0.040117484,3310,0.9231297224760056,0.268115234375,297.6136492729187,176.54757690429688,-0.050529741786886004,0.0003,,
680000,,,,,,0.2,-20.42942345738411,0.8127246499061584,0.046102516,3320,0.9288574606180191,0.267822265625,240.86437923908233,86.39627838134766,-0.05192773448070511,0.0003,375.69701454937456,69.15
681984,333,421.85694465,83.71,1800,378,,,,,,,,,,,,,
684032,334,425.60042016999995,84.15,1804,378,0.2,-20.419267278909683,0.8125865459442139,0.04836381,3330,0.9307433664798737,0.283447265625,303.43322319984435,78.89199829101562,-0.051807908492628486,0.0003,,
685000,,,,,,0.2,-20.41397054195404,0.8121262192726135,0.04676932,3340,0.934193804860115,0.274755859375,270.39711191654203,100.30024719238281,-0.048645083224982955,0.0003,396.5107462723739,74.1
686080,335,436.02822313,86.07,1811,378,,,,,,,,,,,,,
688128,336,427.67607315000004,85.24,1816,378,0.2,-20.40744579434395,0.8118191361427307,0.04198178,3350,0.9173145666718483,0.2720703125,290.6521106481552,118.02356719970703,-0.05313323010341264,0.0003,,
690000,,,,,,0.2,-20.401880395412444,0.811411440372467,0.041162137,3360,0.925377793610096,0.27041015625,310.3440700054169,96.34435272216797,-0.051998476550215854,0.0003,394.5014231444802,74.0
690176,337,423.87735879,84.31,1823,378,,,,,,,,,,,,,
692224,338,418.64674074999994,83.74,1827,378,0.2,-20.389191204309462,0.810746967792511,0.045035824,3370,0.936007983982563,0.29013671875,250.85708124637603,95.02168273925781,-0.05612797595968004,0.0003,,
694272,339,419.5124323400001,83.94,1832,378,0.2,-20.37632873058319,0.8102912306785583,0.04178173,3380,0.9370578825473785,0.27490234375,260.6522838115692,85.64281463623047,-0.05500165844568983,0.0003,,
695000,,,,,,0.2,-20.35851631760597,0.8092332482337952,0.042976238,3390,0.9253344386816025,0.28564453125,279.9317202091217,94.27651977539062,-0.058205538839683865,0.0003,402.600055936072,75.55
696320,340,415.55076962000004,82.65,1840,378,,,,,,,,,,,,,
698368,341,422.97010893999993,84.26,1845,378,0.2,-20.351703304052354,0.8096046447753906,0.059200726,3400,0.9424939341843128,0.3326171875,199.4333284854889,53.60521697998047,-0.0581726664036978,0.0003,,
700000,,,,,,0.2,-20.342977207899093,0.8086863160133362,0.046749037,3410,0.9256936088204384,0.272412109375,281.32238976955415,94.59278869628906,-0.05261839329032227,0.0003,406.98623860031364,76.8
700416,342,417.24652904000004,82.89,1851,378,,,,,,,,,,,,,
702464,343,412.91880451000003,82.29,1856,378,0.2,-20.332234740257263,0.8086118698120117,0.046892986,3420,0.9312378391623497,0.2896484375,258.58235256671907,59.44679641723633,-0.0547533999895677,0.0003,,
704512,344,413.45106279999993,82.93,1861,378,0.2,-20.333239740133287,0.8086899518966675,0.03966061,3430,0.9296279475092888,0.259765625,277.3423051118851,77.79964447021484,-0.056118931362289,0.0003,,
705000,,,,,,0.2,-20.32226687669754,0.8074871301651001,0.033037547,3440,0.9284810423851013,0.24287109375,304.2289313793182,136.4678192138672,-0.05287994282844011,0.0003,481.08628951758146,92.65
706560,345,414.09781191999997,83.35,1868,378,,,,,,,,,,,,,
708608,346,423.21097111999995,85.83,1872,378,0.2,-20.307982391119005,0.8073458075523376,0.044566236,3450,0.9224073514342308,0.297802734375,283.889701628685,57.669620513916016,-0.05754820383444894,0.0003,,
710000,,,,,,0.2,-20.29863395690918,0.8066806793212891,0.041370638,3460,0.9030105397105217,0.267822265625,345.4061041116714,136.7976531982422,-0.04914818306278903,0.0003,488.3282592771575,96.25
710656,347,422.9231300699999,85.4,1879,378,,,,,,,,,,,,,
712704,348,433.10748413999994,87.19,1884,378,0.2,-20.287743097543718,0.8062986135482788,0.05444917,3470,0.9264446049928665,0.30615234375,266.41166496276855,95.953125,-0.05290805511758663,0.0003,,
714752,349,433.86906164,86.96,1889,378,0.2,-20.272745633125304,0.8054536581039429,0.04176967,3480,0.907148152589798,0.28662109375,321.44287605285643,134.71194458007812,-0.0548923199006822,0.0003,,
715000,,,,,,0.2,-20.26423956155777,0.805526614189148,0.059769023,3490,0.9384910948574543,0.3275390625,230.364617562294,58.72063064575195,-0.05285208061977755,0.0003,467.23447464704515,88.9
716800,350,424.16590081999993,84.04,1896,377,,,,,,,,,,,,,
718848,351,429.60615548000004,85.05,1901,378,0.2,-20.261098313331605,0.8049173951148987,0.04976359,3500,0.9417697601020336,0.323486328125,231.1379281282425,84.263916015625,-0.0569429923518328,0.0003,,
720000,,,,,,0.2,-20.259068715572358,0.8054911494255066,0.047520205,3510,0.9359410926699638,0.2923828125,244.27538821697235,75.81682586669922,-0.05452405149699189,0.0003,379.8508515542373,69.9
720896,352,421.78582254,84.48,1908,377,,,,,,,,,,,,,
722944,353,420.97965276999986,84.32,1915,377,0.2,-20.261255192756654,0.8051362633705139,0.051870704,3520,0.9193330481648445,0.2833984375,282.5518271923065,95.75719451904297,-0.05778954614070244,0.0003,,
724992,354,418.18739011,84.31,1921,377,0.2,-20.256900215148924,0.8053261637687683,0.03895715,3530,0.929067961871624,0.27060546875,271.566579580307,100.56061553955078,-0.055533033816027456,0.0003,,
725000,,,,,,0.2,-20.24937646985054,0.8045021295547485,0.041983455,3540,0.9218936488032341,0.2705078125,288.52367820739744,110.47412872314453,-0.05611830074340105,0.0003,414.0798176586628,76.25
727040,355,414.8273268200001,84.05,1929,376,,,,,,,,,,,,,
729088,356,419.4620135699999,84.09,1934,376,0.2,-20.23261370062828,0.8040030598640442,0.04870283,3550,0.9344875141978264,0.28828125,227.6707178592682,73.50908660888672,-0.05127328461094294,0.0003,,
730000,,,,,,0.2,-20.22470619082451,0.8038085103034973,0.045164496,3560,0.9301873221993446,0.284765625,274.0938543796539,117.446533203125,-0.055674758786335585,0.0003,371.02878157794476,68.85
731136,357,418.5194880699999,83.94,1943,376,,,,,,,,,,,,,
733184,358,419.99812782999993,84.69,1949,376,0.2,-20.215360736846925,0.8034701347351074,0.045152202,3570,0.9369058907032013,0.287646484375,244.35539026260375,88.72370910644531,-0.05677065429626964,0.0003,,
735000,,,,,,0.2,-20.20713722705841,0.8032820820808411,0.048342586,3580,0.9244509637355804,0.2767578125,322.01917333602904,99.06175994873047,-0.054780552026932126,0.0003,458.2297933667898,87.3
735232,359,421.0144631,84.76,1957,375,,,,,,,,,,,,,
737280,360,409.27652278,82.75,1962,375,0.2,-20.202072674036025,0.8027524352073669,0.057809405,3590,0.9281641244888306,0.326220703125,272.1726540088654,94.1144027709961,-0.05612203126947861,0.0003,,
739328,361,400.74582963999995,80.83,1968,375,0.2,-20.185797315835952,0.8019528985023499,0.04650806,3600,0.9167409017682076,0.27822265625,343.5279456138611,94.37764739990234,-0.05349396812962368,0.0003,,
740000,,,,,,0.2,-20.160063415765762,0.8005741238594055,0.03906306,3610,0.9151516333222389,0.266650390625,321.4240927219391,154.5919952392578,-0.051664130555582236,0.0003,387.06889541912824,70.55
741376,362,403.2993231100001,80.93,1975,375,,,,,,,,,,,,,
743424,363,409.28583476000006,82.2,1981,375,0.2,-20.130693125724793,0.7996934652328491,0.060877375,3620,0.9276216328144073,0.308349609375,278.5032803297043,93.14350128173828,-0.053202501506893894,0.0003,,
745000,,,,,,0.2,-20.119797080755234,0.7994421720504761,0.043649912,3630,0.8886699452996254,0.262548828125,355.53352785110474,121.40448760986328,-0.04813689246075228,0.0003,378.648926185444,69.5
745472,364,420.46666330000005,84.0,1989,374,,,,,,,,,,,,,
747520,365,428.72983473,85.62,1994,374,0.2,-20.114006215333937,0.7991513609886169,0.052212212,3640,0.9292876347899437,0.32626953125,259.2946690797806,60.774169921875,-0.0581226960697677,0.0003,,
749568,366,426.98689960999997,85.6,2000,374,0.2,-20.107292783260345,0.7990590333938599,0.044656858,3650,0.9198754504323006,0.268701171875,362.5604378700256,168.9401397705078,-0.052910672489088026,0.0003,,
750000,,,,,,0.2,-20.101673781871796,0.7988505959510803,0.046834577,3660,0.9150311052799225,0.284912109375,308.1093276023865,87.03160095214844,-0.05633821843948681,0.0003,413.6551841899753,76.5
751616,367,422.42282079999995,84.33,2007,374,,,,,,,,,,,,,
