rollout/ep_len_mean,time/episodes,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,rollout/ep_rew_mean,train/actor_loss,time/fps,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
865.95,272,1796,,,,1610.9541595699995,,131,235447,,
878.21,276,1817,13.174657099246978,0.001,238447,1640.4038303899997,-110.79154403686523,131,239447,,
,,,13.433038398265838,0.001,239447,,-110.57383984375,,240000,782.8,1941.9030970273539
868.82,280,1843,13.715189745177083,0.001,241581,1656.8715593100005,-112.64695375357101,131,242247,,
,,,14.417409983634949,0.001,244640,,-113.99447286987305,,245000,830.7,1655.7968872718106
868.24,284,1868,,,,1652.6034957400004,,131,245640,,
851.83,288,1883,14.517821765571052,0.001,247735,1633.38781409,-115.68065998966533,131,247999,,
,,,15.541187059398805,0.001,249925,,-116.16075630187989,,250000,527.5,764.6246389878564
837.25,292,1902,,,,1667.60765775,,131,250541,,
826.79,296,1918,16.005660278320313,0.001,252793,1677.1622830200001,-116.87513262939453,131,252947,,
,,,17.63715050458908,0.001,254947,,-117.61739741516114,,255000,966.4,2217.639772214758
841.11,300,1946,16.22125240564346,0.001,255947,1745.3665664199998,-117.79366979980469,132,256947,,
,,,17.048968289375306,0.001,259947,,-119.30517294311524,,260000,1000.0,2387.7221547095105
848.63,304,1978,,,,1756.9885802900003,,131,260947,,
841.41,308,1998,17.679271468047887,0.001,263679,1741.6175039099999,-119.83695304328627,131,263729,,
,,,17.126391680717468,0.001,264729,,-120.59072254943848,,265000,905.3,2133.8158347405843
833.25,312,2025,16.76347374868393,0.001,266729,1751.9522821700002,-121.13827325439453,131,266913,,
817.36,316,2034,16.260306065457726,0.001,268244,1729.21931662,-122.57895521684127,132,269244,,
,,,15.557156731128693,0.001,269244,,-122.5895803527832,,270000,876.6,2041.8533550683992
823.11,320,2066,15.742137697742995,0.001,272181,1756.22207903,-123.07634171053894,132,273181,,
,,,17.50498405122757,0.001,274217,,-124.24359976196288,,275000,720.4,1663.4387805137899
817.05,324,2091,17.017981466293335,0.001,275217,1714.9784107700002,-124.73343037414551,132,276217,,
812.77,328,2113,17.300894748210908,0.001,279217,1744.1835069800006,-125.1540980834961,132,279789,,
,,,17.010792782256654,0.001,279789,,-125.91717169168112,,280000,811.2,2136.2782644654158
812.77,332,2142,16.487018879890442,0.001,282789,1759.5380644800002,-126.51403157043457,132,283789,,
,,,15.892316546933404,0.001,284137,,-126.50505346539377,,285000,582.3,1536.3804852803253
825.19,336,2166,16.68408355140686,0.001,286137,1822.9647734599996,-127.30103170776367,132,287137,,
826.34,340,2180,19.38380545102633,0.001,288542,1846.9397844699997,-127.5270212913046,132,289542,,
,,,17.470678303718568,0.001,289542,,-128.13687384033204,,290000,692.8,1329.7075165044193
834.4,344,2209,18.121870469093324,0.001,292542,1880.7205807500002,-129.07040757751466,132,293542,,
,,,19.323121911003476,0.001,294754,,-130.36358424595423,,295000,1000.0,2528.4403582264667
816.52,348,2232,,,,1844.9535574000004,,132,295754,,
820.96,352,2254,18.723330657958986,0.001,298754,1866.3877838099997,-130.64853662109374,132,299754,,
,,,19.20278129196167,0.001,299754,,-131.3190149078369,,300000,1000.0,2294.2524184412323
819.39,356,2284,18.559612179279327,0.001,302600,1878.1964661300005,-131.7941029663086,132,303597,,
,,,17.93615455341339,0.001,304597,,-132.26749668884278,,305000,882.0,2058.015500276245
819.21,360,2313,19.63254035282135,0.001,306329,1827.95056794,-133.13527856445313,132,306786,,
,,,19.426376577590528,0.001,309779,,-133.68508449677498,,310000,988.5,2081.4571683824993
819.14,364,2342,,,,1842.39829254,,132,310779,,
818.14,368,2361,20.95588331079483,0.001,313001,1809.4998487300002,-135.0008093109131,132,314001,,
,,,20.407078659534456,0.001,314001,,-133.91992141723634,,315000,971.4,2519.5515157872114
816.33,372,2392,20.624509072303773,0.001,317001,1811.5848645700003,-135.19447195434572,132,317080,,
,,,20.416903211593628,0.001,319080,,-135.98986730957031,,320000,932.4,2336.3579140605457
816.33,376,2418,19.395401616096496,0.001,320080,1834.39596479,-136.99184642028808,132,321080,,
,,,19.65159530735016,0.001,324080,,-137.51239721679687,,325000,922.9,2254.679234946775
828.33,380,2450,,,,1880.0545741699998,,132,325080,,
824.68,384,2467,17.873089722224645,0.001,327108,1888.0734140299996,-136.3310149056571,132,328108,,
,,,20.385564083099364,0.001,329108,,-138.60641864013672,,330000,998.8,2009.958086186892
836.95,388,2498,20.645953617812015,0.001,330694,1921.1520285299996,-140.1283804206718,132,331694,,
,,,21.296585943222045,0.001,334089,,-140.9975048980713,,335000,755.2,1767.0384970914572
845.48,392,2525,,,,1966.20489945,,132,335089,,
861.42,396,2546,20.290965525627136,0.001,338089,2016.9460147900004,-141.7698472595215,133,339089,,
,,,19.827087488651276,0.001,339089,,-142.4416114654541,,340000,934.1,2406.0034839962727
853.78,400,2577,21.67419860744476,0.001,341903,2005.9622380900003,-142.263427154541,132,342325,,
,,,21.77354446172714,0.001,344325,,-143.8426226654053,,345000,923.1,2285.1204891434054
853.78,404,2606,21.617518297195435,0.001,345325,2038.32950612,-143.96372819519044,132,346325,,
,,,22.594104244232177,0.001,349325,,-144.78773834228517,,350000,869.6,2037.5196779576363
865.96,408,2638,,,,2093.35486128,,132,350325,,
866.8,412,2657,22.2915783367157,0.001,352593,2102.69372196,-145.16632530212402,133,353593,,
,,,24.170644025692994,0.001,354376,,-145.86697839230908,,355000,929.3,2258.189908892475
881.32,416,2687,25.11567183113098,0.001,356376,2145.57130943,-146.55453199768067,132,357376,,
,,,23.72990288734436,0.001,359376,,-147.40969903564454,,360000,901.4,2517.2288535252214
873.21,420,2718,24.07705096387863,0.001,360376,2133.09975669,-148.0661700439453,132,360502,,
882.85,424,2736,23.567282390117644,0.001,363502,2200.4965908500003,-148.43938916015625,133,364502,,
,,,23.74437266778946,0.001,364502,,-148.19159437561035,,365000,1000.0,2624.627422951255
887.13,428,2767,23.342838571548462,0.001,367502,2218.87062496,-149.6655027923584,133,368502,,
,,,23.182954195454634,0.001,369864,,-150.22277924764222,,370000,960.5,2751.52796140532
874.86,432,2791,22.579617602401697,0.001,370275,2189.4720188099996,-149.357474499214,132,371275,,
873.6,436,2813,23.15415813064575,0.001,374275,2186.56123322,-150.43064532470703,133,374497,,
,,,22.622267254837997,0.001,374497,,-150.5986987964527,,375000,814.4,2202.300948930485
886.33,440,2838,24.3297640542984,0.001,377175,2242.42500451,-151.27441857910156,133,378175,,
,,,21.860381883621216,0.001,379175,,-151.47679956054688,,380000,905.4,2576.2059999180287
886.33,444,2871,21.397643668174744,0.001,381175,2251.02452641,-151.9327098236084,133,382175,,
,,,21.292303027629853,0.001,384175,,-152.97033236694335,,385000,942.6,2485.6733465232683
904.21,448,2900,23.26093146800995,0.001,385175,2296.4394071099996,-153.2640615539551,133,386175,,
902.24,452,2922,24.20601639842987,0.001,388978,2304.26849817,-154.13875686645508,133,389978,,
,,,23.076274339675905,0.001,389978,,-154.50878775024415,,390000,930.2,2580.286123873107
903.81,456,2953,22.911731155872346,0.001,392978,2311.04157656,-155.90359771728515,133,393978,,
,,,21.423788121768407,0.001,394034,,-157.74036298479353,,395000,882.4,1782.4090739197097
902.48,460,2980,21.635901976585387,0.001,396034,2375.1750619100003,-158.05453952026366,133,397034,,
,,,22.948642711639405,0.001,399904,,-160.22145275878907,,400000,1000.0,2747.6496667098486
901.25,464,3013,,,,2390.59668581,,133,400904,,
896.23,468,3028,22.39857608306779,0.001,402624,2422.71419987,-161.429086514177,133,403624,,
,,,22.614203744888307,0.001,404624,,-161.80046350097658,,405000,984.0,2842.712533381558
905.44,472,3063,21.07318636035919,0.001,406624,2457.58483874,-163.27265493774414,133,407624,,
,,,22.207739223389936,0.001,409300,,-163.54417672241934,,410000,919.2,2667.7651767834336
902.2,476,3091,21.950204577445984,0.001,410300,2427.83270151,-164.33302740478516,133,411300,,
,,,21.597126996994017,0.001,414300,,-164.72267071533204,,415000,904.8,1827.1699882930377
902.2,480,3123,,,,2405.82170657,,132,415300,,
888.61,484,3136,23.110145450115205,0.001,416700,2382.71507255,-165.08341958618163,132,416969,,
879.69,488,3148,23.292452868918947,0.001,418663,2374.30852409,-165.48593525372473,133,419663,,
,,,25.29941666507721,0.001,419663,,-165.83927172851563,,420000,759.2,1873.7541716544365
884.76,492,3177,24.176006142616274,0.001,422565,2394.09147484,-166.28571719360352,133,423565,,
,,,26.14277925504746,0.001,424276,,-166.51874413651026,,425000,917.8,2661.394732114859
881.87,496,3210,23.851814517974855,0.001,426276,2394.6665905299997,-166.5391477355957,133,427276,,
,,,24.718315173149108,0.001,429276,,-167.02952111816407,,430000,901.1,2209.381600159174
889.51,500,3245,26.28259652519226,0.001,430276,2423.26720808,-167.12183557128907,132,431276,,
,,,23.937657870292664,0.001,434276,,-167.62979833984375,,435000,942.6,2761.885603424348
889.51,504,3279,,,,2427.0817387299994,,132,435276,,
882.1,508,3307,28.304247465833274,0.001,437535,2404.49602167,-168.36519605059956,132,438535,,
,,,26.55040861797333,0.001,439535,,-168.5016233215332,,440000,769.1,2020.207659886923
885.23,512,3357,24.387150389671326,0.001,441535,2418.52270073,-169.10321166992188,131,442116,,
,,,24.132327671220818,0.001,444790,,-169.76095540304212,,445000,1000.0,2284.8480808923414
884.14,516,3412,,,,2408.05651966,,130,445790,,
892.88,520,3443,24.72183612251282,0.001,448790,2454.28403231,-169.59222994995116,130,449790,,
,,,24.99390345287323,0.001,449790,,-169.42412832641602,,450000,983.8,2621.4825876350283
892.88,524,3483,25.915864062309264,0.001,452790,2472.8102760700003,-170.29562313842774,130,453790,,
,,,25.470536317825317,0.001,454790,,-170.7112809448242,,455000,1000.0,2892.5889154848605
892.88,528,3524,25.72601141166687,0.001,456790,2476.80168064,-170.97985055541992,129,457790,,
,,,25.519316450119018,0.001,459790,,-171.674139251709,,460000,901.5,2693.23233990334
905.15,532,3564,25.37216176557541,0.001,460790,2519.08460617,-171.58350604248048,129,461790,,
902.03,536,3584,22.765088705583054,0.001,463700,2523.54847828,-171.78895735307174,129,464700,,
,,,25.298900171756745,0.001,464700,,-173.15950888061522,,465000,908.8,1866.046294989172
898.84,540,3620,25.798012291908265,0.001,467059,2521.37145797,-172.88358020019533,129,468059,,
,,,25.724045972824097,0.001,469059,,-173.63116802978516,,470000,813.5,2502.8040159084835
898.84,544,3658,25.218871437072753,0.001,471059,2538.73292492,-173.08253488159178,129,472059,,
,,,24.927226114273072,0.001,474059,,-174.25972302246095,,475000,916.5,2865.6692969720375
898.84,548,3697,24.85351390314102,0.001,475059,2516.15979024,-173.593275970459,128,476059,,
,,,26.816085511207582,0.001,479059,,-173.8041784362793,,480000,993.1,3060.8117862627378
900.81,552,3743,,,,2493.97693567,,128,480059,,
896.02,556,3772,26.843949098587036,0.001,483059,2493.54769575,-174.57174243164062,128,483580,,
,,,28.016626284599305,0.001,484580,,-174.1542373046875,,485000,1000.0,3190.968575038528
905.46,560,3812,26.225657695770263,0.001,486580,2530.8688035100004,-174.40492190551757,127,487580,,
,,,27.51166663646698,0.001,489270,,-174.37436889648438,,490000,793.0,2034.4970666065697
903.66,564,3851,26.141772557258605,0.001,490270,2526.4843191100003,-175.5440168457031,127,491270,,
910.77,568,3875,25.537532838821413,0.001,493701,2547.96979794,-176.01107369995117,127,494701,,
,,,29.52243212509155,0.001,494701,,-175.67299249267577,,495000,978.8,3063.3546443000437
899.14,572,3910,26.634724400874237,0.001,496538,2523.1047842999997,-176.64136256577274,127,497538,,
,,,26.96758146887605,0.001,499681,,-175.5708687665793,,500000,882.6,2534.7059655887074
893.81,576,3948,,,,2538.73499666,,126,500681,,
888.06,580,3976,28.95656235694885,0.001,503681,2551.02434983,-175.47423495483397,126,504106,,
,,,29.53773473403033,0.001,504106,,-175.99116337019512,,505000,610.5,1825.663364932197
911.37,584,4009,28.77640579319,0.001,507106,2627.27811376,-175.88600323486327,126,508106,,
,,,28.051192262649536,0.001,509106,,-175.953229888916,,510000,1000.0,3241.0686090796253
924.43,588,4049,28.532613542556764,0.001,511106,2648.3326094100003,-177.6916603088379,126,512106,,
,,,28.924421684265138,0.001,514106,,-177.92593862915038,,515000,866.2,2325.987642046867
925.41,592,4090,27.863399196624755,0.001,515106,2658.5595163,-177.93519003295899,126,516106,,
,,,28.081145810127257,0.001,519106,,-178.67021630859375,,520000,1000.0,3265.211832271889
928.3,596,4130,,,,2681.61239295,,125,520106,,
925.68,600,4155,26.94522762584686,0.001,522844,2681.08420998,-178.61117056274415,126,523844,,
,,,29.479291655540468,0.001,524844,,-179.55028924560546,,525000,852.6,2768.7709086489863
925.45,604,4194,28.752623935699464,0.001,526844,2675.69822721,-179.8528911743164,125,527821,,
,,,27.653286160048793,0.001,529765,,-180.76566304998883,,530000,803.5,2508.1954667543296
932.3,608,4233,27.087384841918944,0.001,530765,2720.30198506,-180.43504232788086,125,531765,,
,,,32.48117435173113,0.001,534745,,-180.43611945327447,,535000,931.4,2522.2448372077897
936.29,612,4277,,,,2745.5090435899997,,125,535745,,
937.3,616,4304,32.18429345038629,0.001,538520,2774.2229103700006,-181.46809552379491,125,539520,,
,,,30.359057351112366,0.001,539520,,-182.1810375366211,,540000,901.4,2346.039580631908
930.03,620,4344,31.595899547100068,0.001,542520,2749.5788799200004,-182.14424768066405,124,542793,,
,,,27.73978111930322,0.001,544989,,-182.28187928244333,,545000,987.3,3331.5967433020473
921.99,624,4374,,,,2733.5346655600006,,124,545989,,
921.99,628,4403,28.43099105453491,0.001,548989,2709.5591987499997,-184.85905902099609,124,549989,,
,,,29.94977344417572,0.001,549989,,-183.9986655883789,,550000,828.3,2648.4454506337643
913.99,632,4442,29.50891482067108,0.001,552989,2686.1638455800007,-184.48785342407226,124,553189,,
,,,31.735225980758667,0.001,554189,,-185.7211940612793,,555000,642.8,2053.4341023078186
924.89,636,4475,27.880971453666685,0.001,556189,2727.49395473,-185.38332254028322,124,557189,,
,,,29.80745482158661,0.001,559189,,-186.40164205932618,,560000,706.4,2074.644872386963
931.3,640,4515,30.60857491493225,0.001,560189,2754.76066143,-186.9933103027344,124,561189,,
928.73,644,4544,31.383820251372427,0.001,563932,2724.68955994,-187.55118109590265,124,564932,,
,,,34.06630857181549,0.001,564932,,-187.9496885986328,,565000,810.3,2628.3511702185847
921.08,648,4580,31.92860867520596,0.001,567167,2757.8177665800004,-187.29327392578125,124,568167,,
,,,31.03758879973654,0.001,569154,,-189.02929610279406,,570000,841.5,2762.926004365459
916.17,652,4622,29.637317348480224,0.001,571154,2785.0148545700004,-188.25253887939454,123,571676,,
,,,32.777484751376015,0.001,574059,,-189.5475564548347,,575000,779.1,1935.6732252391405
914.79,656,4661,,,,2778.89004719,,123,575059,,
906.13,660,4691,35.620046206474306,0.001,577193,2756.8829640399995,-190.79612152099608,123,578193,,
884.73,664,4713,34.586254532814024,0.001,579526,2695.9065702399994,-191.7614476928711,122,579743,,
,,,43.936628341674805,0.001,579848,,-190.92565687647405,,580000,773.6,2592.238115077454
877.21,668,4748,35.70447928905487,0.001,581501,2680.1260321699997,-191.48212936401367,122,582422,,
,,,33.77980278520023,0.001,584626,,-192.53559965245864,,585000,881.6,2582.7186875753337
880.88,672,4794,,,,2695.9108880899994,,122,585626,,
875.2,676,4823,41.34325892162323,0.001,587749,2685.239452919999,-193.65206118774415,121,588201,,
,,,41.64530526351929,0.001,589201,,-194.20550799560547,,590000,966.2,3126.36678678093
880.95,680,4875,44.54581392669678,0.001,591201,2695.5973055,-195.08533111572265,121,592201,,
,,,82.80911343002319,0.001,594201,,-201.11574459838866,,595000,1000.0,-1727.4605397753417
880.95,684,4934,91.27042368125916,0.001,595201,2532.33284391,-204.66388739013672,120,596201,,
,,,147.07547061538696,0.001,599201,,-217.84668640136718,,600000,903.4,-1629.8336895036512
880.95,688,4987,,,,2389.51607733,,120,600201,,
880.95,692,5024,238.94141318511964,0.001,603201,2217.9886405700004,-262.00415478515623,120,604201,,
,,,254.88104988861085,0.001,604201,,-277.5213721923828,,605000,810.1,-859.3365566246212
872.84,696,5068,304.55547611297123,0.001,606390,2050.85332446,-319.0622044613487,119,607390,,
,,,330.3119259033203,0.001,609390,,-367.07923937988284,,610000,902.8,-80.97165699087782
875.46,700,5121,333.12069065856934,0.001,610390,1928.2419477799997,-387.0940532836914,119,611390,,
866.32,704,5150,312.6084230804443,0.001,613453,1781.4608337,-434.07274322509767,119,614453,,
,,,305.290599319458,0.001,614453,,-444.61918408203127,,615000,1000.0,-570.4564927862099
866.88,708,5205,265.99838252258303,0.001,617453,1624.1519444399999,-461.8649138793945,118,618453,,
,,,222.77394314575196,0.001,619453,,-460.59562622070314,,620000,906.3,-439.5061065637921
867.08,712,5259,172.12514727401734,0.001,621453,1489.1270942700003,-455.1736644897461,118,622453,,
,,,127.44818286132812,0.001,624453,,-436.78004766845703,,625000,917.2,-703.278042526776
869.33,716,5315,121.29169408798218,0.001,625453,1339.8459418099997,-429.25357073974607,117,626453,,
867.62,720,5347,110.17064412434895,0.001,628555,1208.3737629299999,-404.5518164541207,117,629555,,
,,,120.33093417930603,0.001,629555,,-399.3134354858398,,630000,831.7,-1033.8360091710115
875.66,724,5406,102.03868795585632,0.001,632555,1078.38553406,-380.631625,117,633555,,
,,,89.42871990776062,0.001,634555,,-368.7358903198242,,635000,885.9,-152.0833495916333
