time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
680000,,0.16308575529605152,679462,0.001,,,,28.263425342559813,,852.7896632194519,1000.0
682462,684,0.1481179310530424,681462,0.001,115,5905,-128.00236887,28.172094089508057,1000.0,,
685000,,0.16742373123764992,684462,0.001,,,,28.1881689453125,,940.2064176499844,1000.0
686462,688,0.1770475144535303,685462,0.001,115,5946,-131.11755666000002,28.378284870147706,1000.0,,
690000,,0.21533612272888422,689462,0.001,,,,29.356166496276856,,821.6037184938789,1000.0
690462,692,,,,115,5986,-134.01715791000004,,1000.0,,
694462,696,0.22363654038310052,693462,0.001,115,6013,-140.34656481000002,29.866647785186768,1000.0,,
695000,,0.2349492072314024,694462,0.001,,,,30.08749752807617,,803.5727587968111,1000.0
698462,700,0.24503261533379556,697462,0.001,115,6054,-144.69537424,30.66583823776245,1000.0,,
700000,,0.2641495981514454,699462,0.001,,,,30.475462673187256,,540.0574529454112,1000.0
702462,704,0.2695439578592777,701462,0.001,115,6095,-155.70878137000003,30.162466972351073,1000.0,,
705000,,0.20634439496695994,704462,0.001,,,,30.263414764404295,,919.0663717925548,1000.0
706462,708,0.19084857403486968,705462,0.001,115,6134,-160.75600748,30.192860343933106,1000.0,,
710000,,0.17058336649090053,709462,0.001,,,,29.679906856536864,,894.1757181316614,1000.0
710462,712,,,,115,6166,-169.42731286999998,,1000.0,,
714462,716,0.15454585159569978,713462,0.001,115,6189,-171.34716570999998,29.130698123931886,1000.0,,
715000,,0.14322723972797394,714462,0.001,,,,28.944920234680175,,957.7765256106853,1000.0
718462,720,0.14121902715414764,717462,0.001,115,6228,-172.05120887000004,28.690482940673828,1000.0,,
720000,,0.15036629615724087,719462,0.001,,,,28.52239879989624,,887.3682439267635,1000.0
722462,724,0.15709948928654194,721462,0.001,115,6269,-175.59495089000004,28.464770160675048,1000.0,,
725000,,0.176949180778116,724462,0.001,,,,28.177675941467285,,889.2468346953392,1000.0
726462,728,0.17778302416950464,725462,0.001,115,6305,-177.71930708,27.996292289733887,1000.0,,
730000,,0.13167354828864336,729462,0.001,,,,27.56991735458374,,935.5617526650428,1000.0
730462,732,,,,115,6345,-179.16918926999998,,1000.0,,
734462,736,0.12219983524084091,733462,0.001,115,6372,-179.61681789999994,27.077559345245362,1000.0,,
735000,,0.11550304010137916,734462,0.001,,,,27.01827010345459,,889.4028757095336,1000.0
738462,740,0.1281295407935977,737462,0.001,115,6410,-181.4148303,26.932214862823486,1000.0,,
740000,,0.12615221855044365,739462,0.001,,,,26.90720854949951,,937.8849721670151,1000.0
742462,744,0.13757377787679434,741462,0.001,115,6447,-182.08031846000003,26.966783847808838,1000.0,,
745000,,0.13313210659474134,744462,0.001,,,,27.07978869628906,,923.4631740331649,1000.0
746462,748,0.1368879129514098,745462,0.001,115,6487,-181.8961478,27.11889041519165,1000.0,,
750000,,0.1397099049165845,749462,0.001,,,,27.417340812683104,,892.5038279891014,1000.0
750462,752,,,,114,6527,-179.10976564999999,,1000.0,,
754462,756,0.12881252836436033,753462,0.001,115,6555,-142.49278400999995,27.50025842666626,1000.0,,
755000,,0.12298796547949314,754462,0.001,,,,27.51496570587158,,943.2114428281784,1000.0
758462,760,0.13131381487846375,757462,0.001,115,6595,-128.41532694,27.563435733795167,1000.0,,
760000,,0.12606640927493573,759462,0.001,,,,27.625791076660157,,895.1533433377742,1000.0
762462,764,0.12059245163947344,761462,0.001,114,6633,-127.62476664999998,27.672936405181886,1000.0,,
765000,,0.10957754875347019,764462,0.001,,,,27.526833114624022,,915.0068531394005,1000.0
766462,768,0.10290431251749396,765462,0.001,114,6673,-125.08274282999999,27.44535245513916,1000.0,,
770000,,0.08449341245368124,769462,0.001,,,,26.887982837677,,939.4086424678565,1000.0
770462,772,,,,114,6712,-118.89104171999998,,1000.0,,
774462,776,0.07995151852443814,773462,0.001,114,6738,-115.60928940999999,26.390837413787843,1000.0,,
775000,,0.0763491693995893,774462,0.001,,,,26.257470653533936,,970.074237704277,1000.0
778462,780,0.07912101197987795,777462,0.001,114,6775,-110.51571737,25.871056831359862,1000.0,,
780000,,0.09009923396632075,779462,0.001,,,,25.61897979736328,,951.9312431037426,1000.0
782462,784,0.08947985231503844,781462,0.001,114,6812,-105.1935278,25.397654750823975,1000.0,,
785000,,0.07555118187889456,784462,0.001,,,,25.095839763641358,,973.6738532900811,1000.0
786462,788,0.07844977560266853,785462,0.001,114,6853,-102.49355683,24.97479178237915,1000.0,,
790000,,0.09794636539369822,789462,0.001,,,,24.797276832580568,,942.8865033209324,1000.0
790462,792,,,,114,6896,-100.28851321000002,,1000.0,,
794462,796,0.10706275318935514,793462,0.001,114,6924,-96.67438182999999,24.68323713684082,1000.0,,
795000,,0.11495155166089535,794462,0.001,,,,24.60412483215332,,963.867477440834,1000.0
798462,800,0.10446344292536378,797462,0.001,114,6962,-93.29227459000002,24.47123681640625,1000.0,,
800000,,0.09134568623080849,799462,0.001,,,,24.40993465423584,,961.00078125,1000.0
802462,804,0.09140019221231341,801462,0.001,114,7001,-82.95147911,24.3650080909729,1000.0,,
805000,,0.09269958014786243,804462,0.001,,,,24.339624130249025,,943.2664710938931,1000.0
806462,808,0.08699318071827293,805462,0.001,114,7040,-79.29951475000001,24.278100074768066,1000.0,,
810000,,0.1289826540350914,809462,0.001,,,,24.256624977111816,,904.4092247962951,1000.0
810462,812,,,,114,7079,-71.58107988,,1000.0,,
814462,816,0.18618167351186277,813462,0.001,114,7104,-69.95437725000001,24.327630840301513,1000.0,,
815000,,0.23314556138962508,814462,0.001,,,,24.38503619003296,,948.289024078846,1000.0
818462,820,0.35679518985748293,817462,0.001,114,7139,-71.28367538,25.245093967437743,1000.0,,
820000,,0.3289212663471699,819462,0.001,,,,26.023375553131103,,873.7260787427425,1000.0
822462,824,0.19270091484487056,821462,0.001,114,7180,-72.39968009,25.748807579040527,1000.0,,
825000,,0.0847387055195868,824462,0.001,,,,24.39198742675781,,892.5599091947079,1000.0
826462,828,0.07685993434861302,825462,0.001,114,7220,-74.11052990999998,24.171912925720214,1000.0,,
830000,,0.07168301663920283,829462,0.001,,,,23.63346949005127,,975.3859356641769,1000.0
830462,832,,,,114,7261,-72.37023645000001,,1000.0,,
834462,836,0.05875942284613848,833462,0.001,114,7289,-71.28366842999999,23.335326824188233,1000.0,,
835000,,0.060899187536910176,834462,0.001,,,,23.254112426757814,,961.8061424672603,1000.0
838462,840,0.051153912149369714,837462,0.001,114,7328,-68.73899737,23.037072120666505,1000.0,,
840000,,0.0467604454997927,839462,0.001,,,,22.8591356010437,,950.6584836184978,1000.0
842462,844,0.048729891987517475,841462,0.001,114,7370,-66.59000935,22.67645085144043,1000.0,,
845000,,0.055114470640197394,844462,0.001,,,,22.47097525024414,,973.5456692576408,1000.0
846462,848,0.05097920036315918,845462,0.001,114,7409,-64.83596918,22.432132644653322,1000.0,,
850000,,0.0559502617418766,849462,0.001,,,,22.2996173248291,,979.0774454355239,1000.0
850462,852,,,,114,7448,-62.06382684000001,,1000.0,,
854462,856,0.05973299137316644,853462,0.001,114,7472,-59.12318851,22.15382945251465,1000.0,,
855000,,0.05073889731615782,854462,0.001,,,,22.132582290649413,,981.8712547957897,1000.0
858462,860,0.04800661374256015,857462,0.001,114,7506,-56.95817785,22.006798389434813,1000.0,,
860000,,0.049761195017024876,859462,0.001,,,,21.92904679107666,,980.112127572298,1000.0
862462,864,0.04554443871043622,861462,0.001,114,7541,-53.650723019999994,21.87533861541748,1000.0,,
865000,,0.04690655434690416,864462,0.001,,,,21.821309856414796,,974.8862948596477,1000.0
866462,868,0.04727171614952386,865462,0.001,114,7573,-50.681076589999996,21.803541912078856,1000.0,,
870000,,0.04769554652832449,869462,0.001,,,,21.745667022705078,,977.2776591598988,1000.0
870462,872,,,,114,7607,-48.84488211,,1000.0,,
874462,876,0.04880921632423997,873462,0.001,114,7630,-48.177231009999986,21.718999324798585,1000.0,,
875000,,0.05116136137209833,874462,0.001,,,,21.717054077148436,,981.2285854279995,1000.0
878462,880,0.050398890487849714,877462,0.001,114,7665,-47.43017371999999,21.737153861999513,1000.0,,
880000,,0.053939111039042476,879462,0.001,,,,21.729975414276122,,972.2818517744541,1000.0
882462,884,0.05115858577378094,881462,0.001,114,7697,-46.68590908,21.739573291778566,1000.0,,
885000,,0.06360519321076571,884462,0.001,,,,21.73783059692383,,931.7724357485771,1000.0
886462,888,0.057454677391797306,885462,0.001,114,7738,-47.67895482999998,21.758543334960937,1000.0,,
890000,,0.05245971570163965,889462,0.001,,,,21.774224018096923,,974.85666949749,1000.0
890462,892,,,,114,7777,-47.83487673999999,,1000.0,,
894462,896,0.05233800045773387,893462,0.001,114,7800,-45.37380604,21.793963760375977,1000.0,,
895000,,0.05360564326308668,894462,0.001,,,,21.79501669692993,,951.0274788439274,1000.0
898462,900,0.050484751360490916,897462,0.001,114,7834,-45.53908055,21.78774251174927,1000.0,,
900000,,0.05657798495143652,899462,0.001,,,,21.754090187072755,,952.4388885974884,1000.0
902462,904,0.04859265458770096,901462,0.001,114,7875,-45.27829944999999,21.73263348388672,1000.0,,
905000,,0.052271493643522265,904462,0.001,,,,21.680602737426756,,968.6995693385601,1000.0
906462,908,0.056820175996050236,905462,0.001,114,7909,-44.20548575,21.699403549194336,1000.0,,
910000,,0.09061913238838315,909462,0.001,,,,21.870229236602782,,918.0812779664993,1000.0
910462,912,,,,114,7945,-43.28278063,,1000.0,,
914462,916,0.09530190551280976,913462,0.001,114,7971,-44.0144801,22.153831672668456,1000.0,,
915000,,0.10416514651477336,914462,0.001,,,,22.154762134552,,956.0557358384133,1000.0
918462,920,0.09082108957320452,917462,0.001,114,8013,-42.01753145000001,22.151486728668214,1000.0,,
920000,,0.09126714758947492,919462,0.001,,,,22.210325592041016,,959.9818717777729,1000.0
922462,924,0.09296928432583809,921462,0.001,114,8051,-38.6156206,22.290627281188964,1000.0,,
925000,,0.07544652961939573,924462,0.001,,,,22.131077030181885,,929.0507959067821,1000.0
926462,928,0.07286301420629024,925462,0.001,114,8092,-35.61284172,22.05988489151001,1000.0,,
930000,,0.07133513775095343,929462,0.001,,,,21.907290756225585,,971.0064207732678,1000.0
930462,932,,,,114,8130,-35.73676125,,1000.0,,
934462,936,0.0772101256288588,933462,0.001,114,8158,-36.69099206,21.960800930023193,1000.0,,
935000,,0.07919883048534393,934462,0.001,,,,21.981700248718262,,917.1119228959084,1000.0
938462,940,0.09306122757121921,937462,0.001,114,8201,-37.63316653,22.100946197509767,1000.0,,
940000,,0.07775248037278652,939462,0.001,,,,22.139439472198486,,913.904155087471,1000.0
942462,944,0.06039769865199923,941462,0.001,114,8241,-38.168818159999994,22.119330909729005,1000.0,,
945000,,0.06119126340374351,944462,0.001,,,,22.035581748962404,,965.5591710031033,1000.0
946462,948,0.05925020700320602,945462,0.001,114,8281,-38.78905003,22.01915086746216,1000.0,,
950000,,0.06897735406458377,949462,0.001,,,,22.000754627227785,,965.9538767099381,1000.0
950462,952,,,,114,8321,-39.666335030000006,,1000.0,,
954462,956,0.074218625433743,953462,0.001,114,8349,-39.756141510000006,22.008340728759766,1000.0,,
955000,,0.07747750703245401,954462,0.001,,,,22.00869347000122,,974.2868481576443,1000.0
958462,960,0.08447222112119197,957462,0.001,114,8391,-40.04273190000001,22.14387833404541,1000.0,,
960000,,0.09677948608249426,959462,0.001,,,,22.268157863616942,,963.943200558424,1000.0
962462,964,0.10715800417587161,961462,0.001,114,8432,-40.73240056,22.459388492584228,1000.0,,
965000,,0.12876276031136513,964462,0.001,,,,22.77449881744385,,928.1966111063957,1000.0
966462,968,0.12853352968394757,965462,0.001,114,8474,-41.81810007000001,22.888020168304443,1000.0,,
970000,,0.1322783698067069,969462,0.001,,,,23.11647802734375,,914.6189784094692,1000.0
970462,972,,,,113,8514,-44.04074460000001,,1000.0,,
974462,976,0.1163972260542214,973462,0.001,114,8539,-48.29915132,23.117238960266114,1000.0,,
975000,,0.11690708985552192,974462,0.001,,,,23.144996742248534,,819.9708446419797,1000.0
978462,980,0.10694205726310611,977462,0.001,114,8578,-51.88165482,23.116308502197267,1000.0,,
980000,,0.10802731499448419,979462,0.001,,,,23.18737678527832,,867.6745947033166,1000.0
982462,984,0.11188377141207456,981462,0.001,114,8616,-55.03646162999999,23.341105506896973,1000.0,,
985000,,0.12111496505886317,984462,0.001,,,,23.380736034393312,,918.2791223168373,1000.0
986462,988,0.12813020183891058,985462,0.001,113,8656,-55.719248459999996,23.348186435699464,1000.0,,
990000,,0.12635448150336742,989462,0.001,,,,23.17571430969238,,907.1177388489247,1000.0
990462,992,,,,113,8696,-57.16107343999999,,1000.0,,
994462,996,0.16514205760508777,993462,0.001,114,8722,-58.17523397,23.056858150482178,1000.0,,
995000,,0.16689178469032048,994462,0.001,,,,23.047772972106934,,923.5538358688354,1000.0
998462,1000,0.130947905279696,997462,0.001,113,8762,-60.29737035,22.96292527770996,1000.0,,
1000000,,0.11235647633671761,999462,0.001,,,,22.954915706634523,,961.8938655793667,1000.0
1002462,1004,0.09592790922895074,1001462,0.001,113,8803,-60.74601321,22.98908530807495,1000.0,,
1005000,,0.10182275100424885,1004462,0.001,,,,23.01874820327759,,961.4004271328449,1000.0
1006462,1008,0.11139223209768534,1005462,0.001,113,8844,-60.87118862000001,23.01729891204834,1000.0,,
1010000,,0.11899222256988287,1009462,0.001,,,,22.867860237121583,,974.3536267220974,1000.0
1010462,1012,,,,113,8885,-60.16919884,,1000.0,,
1014462,1016,0.09854834735020995,1013462,0.001,113,8913,-59.265992129999994,22.50575201034546,1000.0,,
1015000,,0.09292542292922736,1014462,0.001,,,,22.4053553314209,,951.065371966362,1000.0
1018462,1020,0.08676142489165067,1017462,0.001,113,8952,-59.637475219999985,22.203123233795164,1000.0,,
1020000,,0.08123880580067634,1019462,0.001,,,,22.018160011291503,,963.7051226854325,1000.0
1022462,1024,0.08128074193745852,1021462,0.001,113,8992,-59.14223486000001,21.785565551757813,1000.0,,
1025000,,0.06809361988678575,1024462,0.001,,,,21.440744247436523,,905.618899333477,1000.0
1026462,1028,0.0661261956114322,1025462,0.001,113,9035,-60.54422343000001,21.32490126800537,1000.0,,
1030000,,0.06181584014184773,1029462,0.001,,,,21.01062462234497,,931.180018132925,1000.0
1030462,1032,,,,113,9084,-61.86246266999999,,1000.0,,
1034462,1036,0.07433990202471615,1033462,0.001,113,9112,-60.50951903,20.931665031433106,1000.0,,
1035000,,0.06570370934531093,1034462,0.001,,,,20.873892894744873,,976.4835225582123,1000.0
1038462,1040,0.06307175178825855,1037462,0.001,113,9152,-59.08776637,20.771924701690672,1000.0,,
1040000,,0.058409745613113045,1039462,0.001,,,,20.74553606033325,,960.2426203131675,1000.0
1042462,1044,0.06306328645721078,1041462,0.001,113,9192,-58.401090530000005,20.75267841720581,1000.0,,
1045000,,0.05903055825456977,1044462,0.001,,,,20.853641040802003,,967.8019529104233,1000.0
1046462,1048,0.055100116230547426,1045462,0.001,113,9231,-58.321429150000014,20.84604296875,1000.0,,
1050000,,0.04261781424470246,1049462,0.001,,,,20.674610282897948,,956.9551699697971,1000.0
1050462,1052,,,,113,9268,-58.2493105,,1000.0,,
1054462,1056,0.0398577018622309,1053462,0.001,113,9296,-58.215940730000014,20.476188129425047,1000.0,,
1055000,,0.03923632238246501,1054462,0.001,,,,20.4527636756897,,980.6600619733333,1000.0
1058462,1060,0.033837688587605955,1057462,0.001,113,9337,-57.93107534999999,20.382672485351563,1000.0,,
1060000,,0.03380035925284028,1059462,0.001,,,,20.306087799072266,,968.4418506979943,1000.0
1062462,1064,0.03482875706627965,1061462,0.001,113,9376,-57.339431290000014,20.230206802368166,1000.0,,
1065000,,0.04987866514362395,1064462,0.001,,,,20.158340824127198,,969.4554575800896,1000.0
1066462,1068,0.0547979404553771,1065462,0.001,113,9416,-56.7128955,20.15184701156616,1000.0,,
1070000,,0.07614524502307177,1069462,0.001,,,,20.489920017242433,,918.2296037077904,1000.0
1070462,1072,,,,112,9486,-56.217591330000005,,1000.0,,
1074462,1076,0.07862051233649253,1073462,0.001,112,9522,-54.19796945,21.036121318817138,1000.0,,
1075000,,0.07087610265240073,1074462,0.001,,,,21.130350635528565,,897.6819702744484,1000.0
1078462,1080,0.06947582171857357,1077462,0.001,112,9559,-54.486830929999996,21.278548454284667,1000.0,,
1080000,,0.07391602973639964,1079462,0.001,,,,21.445708751678467,,950.3785906016826,1000.0
1082462,1084,0.07653626021370291,1081462,0.001,112,9596,-53.06906705,21.590638301849364,1000.0,,
1085000,,0.09739325571060181,1084462,0.001,,,,21.764174156188965,,915.4730717122554,1000.0
1086462,1088,0.12628409653902053,1085462,0.001,112,9681,-54.39050029999999,21.87787697982788,1000.0,,
1090000,,0.11626012361049652,1089462,0.001,,,,22.238923847198485,,918.9605597257614,1000.0
1090462,1092,,,,111,9757,-57.822557110000005,,1000.0,,
1094462,1096,0.05275922129116952,1093462,0.001,111,9815,-58.74840161000001,22.120840312957764,1000.0,,
1095000,,0.04765966185182333,1094462,0.001,,,,22.02880522918701,,935.8897764027118,1000.0
1098462,1100,0.04585440457984805,1097462,0.001,111,9886,-55.83809805999999,21.837208297729493,1000.0,,
1100000,,0.04445161746069789,1099462,0.001,,,,21.766096622467042,,974.2944974303246,1000.0
1102462,1104,0.04393656379915774,1101462,0.001,110,9970,-55.20732941,21.664086364746094,1000.0,,
1105000,,0.04393373931758106,1104462,0.001,,,,21.62871845626831,,962.4175653576851,1000.0
1106462,1108,0.04436511314101517,1105462,0.001,110,10037,-55.680670479999996,21.602343837738037,1000.0,,
1110000,,0.04251508624665439,1109462,0.001,,,,21.567673439025878,,976.5505369246006,1000.0
1110462,1112,,,,109,10116,-55.83490066,,1000.0,,
1114462,1116,0.04463070665858686,1113462,0.001,109,10167,-55.23617143000001,21.53720873641968,1000.0,,
1115000,,0.04696906370297074,1114462,0.001,,,,21.535204902648925,,970.2819356203079,1000.0
1118462,1120,0.048958733236417175,1117462,0.001,109,10251,-54.74517650000001,21.477372959136964,1000.0,,
1120000,,0.047807340703904626,1119462,0.001,,,,21.389402778625488,,949.2121031880379,1000.0
1122462,1124,0.04493534018285573,1121462,0.001,108,10315,-54.900431319999996,21.318594593048097,1000.0,,
1125000,,0.0430903105083853,1124462,0.001,,,,21.264480297088625,,968.5877796292305,1000.0
1126462,1128,0.04490579636394978,1125462,0.001,108,10386,-52.57953541,21.251739318847655,1000.0,,
1130000,,0.04511910968273878,1129462,0.001,,,,21.173159240722658,,972.5138515174389,1000.0
1130462,1132,,,,108,10462,-50.92503545,,1000.0,,
1134462,1136,0.04572678679227829,1133462,0.001,107,10507,-50.645839079999995,21.108398429870604,1000.0,,
1135000,,0.044200823118910194,1134462,0.001,,,,21.089889247894288,,981.046627151966,1000.0
1138462,1140,0.038496839981526136,1137462,0.001,107,10568,-50.37516879999999,20.955163249969484,1000.0,,
1140000,,0.034769951766356826,1139462,0.001,,,,20.820308670043946,,963.811780166626,1000.0
1142462,1144,0.027444884279742836,1141462,0.001,107,10636,-50.36723612,20.656265811920164,1000.0,,
1145000,,0.023872052052989604,1144462,0.001,,,,20.414335712432862,,957.4305079102517,1000.0
1146462,1148,0.02425259552616626,1145462,0.001,107,10698,-50.411429449999986,20.349714694976807,1000.0,,
1150000,,0.025744160887785257,1149462,0.001,,,,20.17125904464722,,980.1293581068516,1000.0
1150462,1152,,,,107,10750,-49.60936666,,1000.0,,
1154462,1156,0.029104801964014767,1153462,0.001,107,10773,-49.49841803,20.0862746963501,1000.0,,
1155000,,0.031100514801219104,1154462,0.001,,,,20.09444593048096,,973.5333013176918,1000.0
1158462,1160,0.03264695637486875,1157462,0.001,107,10818,-49.79592488,20.14803630065918,1000.0,,
1160000,,0.03474808268994093,1159462,0.001,,,,20.200981544494628,,973.6331904828548,1000.0
1162462,1164,0.03537468287907541,1161462,0.001,106,10865,-50.054655069999995,20.25419925689697,1000.0,,
1165000,,0.03245235718972981,1164462,0.001,,,,20.319748558044434,,967.3581882864237,1000.0
1166462,1168,0.032354755651205776,1165462,0.001,106,10924,-50.27966949,20.310267402648925,1000.0,,
1170000,,0.029104006417095662,1169462,0.001,,,,20.26802366256714,,956.2157313585282,1000.0
1170462,1172,,,,106,10968,-49.12289383,,1000.0,,
1174462,1176,0.025836290627717973,1173462,0.001,106,10999,-47.43965622000002,20.163577854156493,1000.0,,
1175000,,0.025143923130817713,1174462,0.001,,,,20.130248622894285,,980.5001657307148,1000.0
1178462,1180,0.02327850804105401,1177462,0.001,106,11029,-43.55871168000001,20.025611114501952,1000.0,,
1180000,,0.021178731425665318,1179462,0.001,,,,19.91682791519165,,975.7363533496857,1000.0
1182462,1184,0.01999930633790791,1181462,0.001,106,11057,-41.50373799,19.812454837799073,1000.0,,
1185000,,0.01962509862240404,1184462,0.001,,,,19.676503044128417,,982.4767367124557,1000.0
1186462,1188,0.01921118479128927,1185462,0.001,107,11087,-37.609725319999995,19.62987313461304,1000.0,,
1190000,,0.018041439968161287,1189462,0.001,,,,19.459576473236083,,986.1969862699509,1000.0
1190462,1192,,,,107,11117,-31.073415979999996,,1000.0,,
1194462,1196,0.017384929148480298,1193462,0.001,107,11140,-28.35752855,19.306166728973388,1000.0,,
1195000,,0.017028463397175075,1194462,0.001,,,,19.263739471435546,,988.5774600505829,1000.0
1198462,1200,0.01650935198739171,1197462,0.001,107,11177,-27.493954339999995,19.149295886993407,1000.0,,
1200000,,0.016717870560474694,1199462,0.001,,,,19.075434978485106,,986.0647322535515,1000.0
1202462,1204,0.016113240194506943,1201462,0.001,107,11216,-26.75794351,19.008313594818116,1000.0,,
1205000,,0.01625841786339879,1204462,0.001,,,,18.915269622802736,,982.897975575924,1000.0
1206462,1208,0.01628065509814769,1205462,0.001,107,11253,-25.508109899999994,18.886660453796388,1000.0,,
1210000,,0.01599580820929259,1209462,0.001,,,,18.773109241485596,,984.5329417467117,1000.0
1210462,1212,,,,107,11290,-24.81443766,,1000.0,,
1214462,1216,0.016059185517951845,1213462,0.001,107,11315,-24.30516538,18.691792739868163,1000.0,,
1215000,,0.01629496022965759,1214462,0.001,,,,18.66839501953125,,986.2466674923896,1000.0
1218462,1220,0.016009453727863728,1217462,0.001,107,11355,-23.621024959999996,18.6137926902771,1000.0,,
1220000,,0.015853536350652574,1219462,0.001,,,,18.576464477539062,,987.2590828716754,1000.0
1222462,1224,0.01583614923991263,1221462,0.001,107,11397,-22.362771910000003,18.527384887695312,1000.0,,
1225000,,0.01595231106225401,1224462,0.001,,,,18.469224319458007,,985.9714573264122,1000.0
1226462,1228,0.01647225966025144,1225462,0.001,107,11441,-21.65718793,18.452991596221924,1000.0,,
1230000,,0.017413410332985223,1229462,0.001,,,,18.415442405700684,,984.7299695014954,1000.0
1230462,1232,,,,107,11485,-21.171853679999998,,1000.0,,
1234462,1236,0.017747827008366586,1233462,0.001,107,11516,-20.693641470000003,18.389371658325196,1000.0,,
1235000,,0.01750711103528738,1234462,0.001,,,,18.37684154891968,,983.7764576852321,1000.0
1238462,1240,0.01827669294923544,1237462,0.001,107,11557,-20.370349940000004,18.355665828704833,1000.0,,
1240000,,0.0175577958393842,1239462,0.001,,,,18.344400913238527,,989.959371072054,1000.0
1242462,1244,0.017545073012821377,1241462,0.001,107,11593,-19.380602940000003,18.326308876037597,1000.0,,
1245000,,0.017187097234651446,1244462,0.001,,,,18.317177154541017,,988.7540483474731,1000.0
1246462,1248,0.017510817175731063,1245462,0.001,107,11628,-18.534351920000002,18.31364122390747,1000.0,,
1250000,,0.017537276808172464,1249462,0.001,,,,18.288616439819336,,988.5752809882164,1000.0
1250462,1252,,,,107,11672,-18.2618343,,1000.0,,
1254462,1256,0.017079494493082166,1253462,0.001,107,11699,-18.00983599,18.275339611053468,1000.0,,
1255000,,0.016914621319621802,1254462,0.001,,,,18.265153911590577,,980.9910987734795,1000.0
1258462,1260,0.01755256245844066,1257462,0.001,107,11738,-17.51793246,18.264539363861083,1000.0,,
1260000,,0.01689361530728638,1259462,0.001,,,,18.256065784454346,,978.8908607244491,1000.0
1262462,1264,0.0176302474308759,1261462,0.001,107,11779,-17.118727919999998,18.255439308166505,1000.0,,
1265000,,0.018242402413859965,1264462,0.001,,,,18.257972785949708,,986.6985065281391,1000.0
1266462,1268,0.018060172511264683,1265462,0.001,107,11818,-16.24868108,18.262845626831055,1000.0,,
1270000,,0.018614811416715383,1269462,0.001,,,,18.27723593902588,,988.5210319936275,1000.0
1270462,1272,,,,107,11861,-15.227339070000001,,1000.0,,
1274462,1276,0.019546610289253294,1273462,0.001,107,11893,-14.555550549999998,18.30427950668335,1000.0,,
1275000,,0.01936245002411306,1274462,0.001,,,,18.32092671966553,,986.0783888220788,1000.0
1278462,1280,0.019398750855587423,1277462,0.001,107,11935,-14.207246159999997,18.34290510177612,1000.0,,
1280000,,0.019045467090792953,1279462,0.001,,,,18.355552642822264,,988.2149439096451,1000.0
1282462,1284,0.018426056272350253,1281462,0.001,107,11978,-13.600945079999999,18.37357012939453,1000.0,,
1285000,,0.01767383063212037,1284462,0.001,,,,18.371129005432127,,991.7277566730976,1000.0
1286462,1288,0.01721793966088444,1285462,0.001,107,12021,-13.45748219,18.37024995422363,1000.0,,
1290000,,0.017836294990964233,1289462,0.001,,,,18.367173740386963,,987.7404627978801,1000.0
1290462,1292,,,,106,12064,-13.349435520000002,,1000.0,,
1294462,1296,0.01841652025654912,1293462,0.001,107,12093,-13.458090359999998,18.38690577697754,1000.0,,
1295000,,0.018450713918544352,1294462,0.001,,,,18.39471717453003,,986.6161332547665,1000.0
1298462,1300,0.01721648531127721,1297462,0.001,107,12134,-13.340500409999999,18.373870483398438,1000.0,,
1300000,,0.01768031168729067,1299462,0.001,,,,18.36255094909668,,988.1557059645653,1000.0
1302462,1304,0.017564063403755426,1301462,0.001,106,12177,-13.16182696,18.360705295562745,1000.0,,
1305000,,0.016569745883345605,1304462,0.001,,,,18.33705434036255,,990.5989359736443,1000.0
1306462,1308,0.016865725465118886,1305462,0.001,106,12220,-12.909546400000002,18.330452339172364,1000.0,,
1310000,,0.016559754493646325,1309462,0.001,,,,18.31809397506714,,989.8366115272045,1000.0
1310462,1312,,,,106,12263,-12.698591889999998,,1000.0,,
1314462,1316,0.016727248980663717,1313462,0.001,106,12288,-12.54857446,18.310016384124754,1000.0,,
1315000,,0.017209393846802413,1314462,0.001,,,,18.314406269073487,,989.9726994514465,1000.0
1318462,1320,0.01682816867902875,1317462,0.001,107,12320,-12.399858980000001,18.30856265640259,1000.0,,
1320000,,0.017016731549054386,1319462,0.001,,,,18.302666229248047,,989.4631233751774,1000.0
1322462,1324,0.016534443359822036,1321462,0.001,107,12354,-12.36832563,18.29320137786865,1000.0,,
1325000,,0.01621660450845957,1324462,0.001,,,,18.280778385162353,,990.513499480486,1000.0
1326462,1328,0.016967346569523215,1325462,0.001,106,12397,-12.347221419999999,18.281215641021728,1000.0,,
1330000,,0.01644058864470571,1329462,0.001,,,,18.275178302764893,,991.0448494374752,1000.0
1330462,1332,,,,106,12442,-12.145446239999998,,1000.0,,
1334462,1336,0.01597899889666587,1333462,0.001,107,12471,-11.906922380000001,18.27221155166626,1000.0,,
1335000,,0.01652641256991774,1334462,0.001,,,,18.269963497161864,,991.479356431961,1000.0
1338462,1340,0.017053987300023436,1337462,0.001,106,12516,-11.560312680000004,18.27082915878296,1000.0,,
1340000,,0.016470743617974223,1339462,0.001,,,,18.262600925445557,,990.4597338259221,1000.0
1342462,1344,0.016401073007844387,1341462,0.001,106,12562,-11.470777980000001,18.24860187149048,1000.0,,
1345000,,0.01651963092572987,1344462,0.001,,,,18.229610610961913,,991.8420208573341,1000.0
