rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/actor_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
1.7788138900000001,1716,11803,82,7.06,143,0.32095229625701904,0.3330799341201782,0.035508207976818085,-30.006711959838867,0.0003,11702,,
1.7740735600000002,1720,11841,82,7.18,143,0.18041981756687164,0.37415483593940735,0.035166170448064804,-30.056005477905273,0.0003,11740,,
1.8032978800000001,1724,11873,82,7.2,144,0.21544307470321655,0.2572175860404968,0.034877970814704895,-30.928546905517578,0.0003,11772,,
1.7865978100000002,1728,11901,82,7.26,144,0.24162757396697998,0.18214768171310425,0.03463401272892952,-30.401138305664062,0.0003,11800,,
1.7019063499999998,1732,11930,82,7.26,144,0.2657758593559265,0.18891507387161255,0.03438118100166321,-29.718719482421875,0.0003,11829,,
1.7159941599999997,1736,11961,82,7.26,145,0.20911195874214172,0.13876153528690338,0.034115083515644073,-31.87392807006836,0.0003,11860,,
1.6964470600000001,1740,11988,82,7.29,145,0.20466309785842896,0.06624342501163483,0.03388451039791107,-32.93496322631836,0.0003,11887,,
1.7048855899999997,1744,12030,82,7.45,146,0.23221808671951294,0.2871851623058319,0.03352467715740204,-31.936988830566406,0.0003,11929,,
1.75701849,1748,12063,82,7.56,146,0.20543505251407623,0.2072431594133377,0.033245258033275604,-30.682004928588867,0.0003,11962,,
1.6923524400000003,1752,12093,82,7.52,146,0.27683570981025696,0.17368677258491516,0.03299332782626152,-31.741073608398438,0.0003,11992,,
1.6602772300000002,1756,12122,82,7.58,147,0.15114566683769226,0.3286970257759094,0.0327509343624115,-30.9354305267334,0.0003,12021,,
1.6170129700000002,1760,12151,82,7.61,147,0.25830143690109253,0.20768919587135315,0.03250972926616669,-30.62578773498535,0.0003,12050,,
1.59052954,1764,12182,82,7.63,147,0.21970130503177643,0.29322344064712524,0.03225443884730339,-31.522796630859375,0.0003,12081,,
1.6056377499999999,1768,12204,82,7.65,148,0.2050316035747528,0.1642823964357376,0.03207295015454292,-30.640588760375977,0.0003,12103,,
1.65480351,1772,12232,82,7.66,148,0.20808744430541992,0.2518467903137207,0.03184468299150467,-32.7900390625,0.0003,12131,,
1.61727917,1776,12261,82,7.58,148,0.2203194797039032,0.1870013028383255,0.031612470746040344,-30.01545524597168,0.0003,12160,,
1.59290345,1780,12289,82,7.53,149,0.1939530074596405,0.09684094786643982,0.03139156103134155,-31.62967300415039,0.0003,12188,,
1.5652301800000004,1784,12322,82,7.63,149,0.22554118931293488,0.2116747945547104,0.031135492026805878,-32.72418975830078,0.0003,12221,,
1.5336954600000001,1788,12339,82,7.48,149,0.2138911485671997,0.4109427332878113,0.03100629150867462,-30.42983627319336,0.0003,12238,,
1.6298547,1792,12378,82,7.57,150,0.23365482687950134,0.3714798390865326,0.030712835490703583,-26.288602828979492,0.0003,12277,,
1.53296906,1796,12414,82,7.56,150,0.20977379381656647,0.4080750346183777,0.030443085357546806,-30.676578521728516,0.0003,12313,,
1.51521997,1800,12447,82,7.66,150,0.23482441902160645,0.18140333890914917,0.03019922599196434,-30.107933044433594,0.0003,12346,,
1.3951540399999995,1804,12472,82,7.57,151,0.23999720811843872,0.15327297151088715,0.030011001974344254,-29.596769332885742,0.0003,12371,,
1.4218548100000001,1808,12503,82,7.69,151,0.2227611243724823,0.38617759943008423,0.029782408848404884,-30.882186889648438,0.0003,12402,,
1.39942351,1812,12530,82,7.66,151,0.22337713837623596,0.3653475046157837,0.029587019234895706,-30.64463233947754,0.0003,12429,,
1.33098509,1816,12553,82,7.5,152,0.2762185335159302,0.27031832933425903,0.029418623074889183,-27.237289428710938,0.0003,12452,,
1.3386431399999998,1820,12586,82,7.45,152,0.16221082210540771,0.2828843593597412,0.02918093279004097,-28.277578353881836,0.0003,12485,,
1.30382001,1824,12618,82,7.45,152,0.16900551319122314,0.11390997469425201,0.028944775462150574,-29.731721878051758,0.0003,12517,,
1.3711590899999997,1828,12650,82,7.49,153,0.256204217672348,0.2871217727661133,0.028712335973978043,-29.441547393798828,0.0003,12549,,
1.58934324,1832,12685,82,7.55,153,0.17061984539031982,0.2645208537578583,0.028458720073103905,-29.921968460083008,0.0003,12584,,
1.6257618500000004,1836,12711,82,7.5,154,0.2194136381149292,0.31365618109703064,0.028274022042751312,-27.55435562133789,0.0003,12610,,
1.5895081600000003,1840,12747,82,7.59,154,0.17893461883068085,0.25745534896850586,0.028023673221468925,-28.916156768798828,0.0003,12646,,
1.56645033,1844,12777,82,7.47,154,0.17106255888938904,0.3910701274871826,0.027811694890260696,-29.508045196533203,0.0003,12676,,
1.5355519000000002,1848,12802,82,7.39,155,0.21678565442562103,0.12029857933521271,0.027637194842100143,-29.513980865478516,0.0003,12701,,
1.46901364,1852,12832,82,7.39,155,0.1718699336051941,0.4415835738182068,0.027433544397354126,-27.98812484741211,0.0003,12731,,
1.4831054499999994,1856,12860,82,7.38,155,0.20477037131786346,0.3928655683994293,0.02724394202232361,-30.589683532714844,0.0003,12759,,
1.5684227699999997,1860,12889,82,7.38,156,0.22321946918964386,0.11146091669797897,0.02704796940088272,-30.365055084228516,0.0003,12788,,
1.4740645899999998,1864,12931,82,7.49,156,0.22366753220558167,0.18487542867660522,0.026769382879137993,-28.28597640991211,0.0003,12830,,
1.49324513,1868,12956,82,7.52,156,0.16471439599990845,0.4328417181968689,0.026606859639286995,-29.05211067199707,0.0003,12855,,
1.46875492,1872,12986,82,7.54,157,0.2400912195444107,0.4311954379081726,0.026414694264531136,-29.221776962280273,0.0003,12885,,
1.37985284,1876,13018,82,7.57,157,0.1836731880903244,0.2290491908788681,0.026207884773612022,-26.337966918945312,0.0003,12917,,
1.3449398700000001,1880,13045,82,7.56,157,0.20407196879386902,0.31374502182006836,0.026034776121377945,-28.74053192138672,0.0003,12944,,
1.42021837,1884,13074,82,7.52,158,0.18295449018478394,0.12503552436828613,0.025848696008324623,-28.596677780151367,0.0003,12973,,
1.45368046,1888,13108,82,7.69,158,0.2296462059020996,0.24171224236488342,0.02562873810529709,-28.398475646972656,0.0003,13007,,
1.3860425000000003,1892,13138,82,7.6,158,0.2080954909324646,0.20459282398223877,0.0254382137209177,-28.030893325805664,0.0003,13037,,
1.4924881300000001,1896,13169,82,7.55,159,0.1873888373374939,0.2423008680343628,0.02524428814649582,-28.285802841186523,0.0003,13068,,
1.5411131500000002,1900,13202,82,7.55,159,0.20731553435325623,0.36531099677085876,0.025036778301000595,-26.66727638244629,0.0003,13101,,
1.55070529,1904,13233,82,7.61,160,0.19335828721523285,0.22002938389778137,0.02484631910920143,-27.799644470214844,0.0003,13132,,
1.5292941700000002,1908,13259,82,7.56,160,0.1783062219619751,0.4103946089744568,0.024683251976966858,-25.197853088378906,0.0003,13158,,
1.5925760299999998,1912,13287,82,7.57,160,0.17317990958690643,0.1454416662454605,0.02451270818710327,-28.130529403686523,0.0003,13186,,
1.6043295400000002,1916,13320,82,7.67,161,0.16445721685886383,0.23962964117527008,0.024313155561685562,-27.765382766723633,0.0003,13219,,
1.66513054,1920,13352,82,7.66,161,0.3060225546360016,0.30529719591140747,0.024118490517139435,-27.332271575927734,0.0003,13251,,
1.6652097799999999,1924,13377,82,7.59,161,0.1812061369419098,0.34155696630477905,0.023969823494553566,-27.244537353515625,0.0003,13276,,
1.5932056500000003,1928,13408,82,7.58,162,0.22212684154510498,0.38411641120910645,0.02378818765282631,-26.93810272216797,0.0003,13307,,
1.4754792,1932,13442,82,7.57,162,0.2120867669582367,0.1981050670146942,0.02358974516391754,-27.756507873535156,0.0003,13341,,
1.4186100300000002,1936,13478,82,7.67,163,0.2247738242149353,0.36186501383781433,0.02338327467441559,-25.703411102294922,0.0003,13377,,
1.43540274,1940,13503,82,7.56,163,0.19730065762996674,0.19057215750217438,0.02323981188237667,-24.901145935058594,0.0003,13402,,
1.4146803399999999,1944,13529,82,7.52,163,0.18494078516960144,0.21100905537605286,0.02309054508805275,-27.126026153564453,0.0003,13428,,
1.4111025999999998,1948,13553,82,7.51,164,0.15978825092315674,0.15538395941257477,0.022954458370804787,-26.640888214111328,0.0003,13452,,
1.4350366300000001,1952,13580,82,7.48,164,0.20717284083366394,0.3455047607421875,0.022802872583270073,-26.576953887939453,0.0003,13479,,
1.4892946700000003,1956,13608,82,7.48,164,0.2811376452445984,0.20612549781799316,0.022647591307759285,-25.689071655273438,0.0003,13507,,
1.4986097399999998,1960,13645,82,7.56,165,0.18128329515457153,0.3352592885494232,0.02244121953845024,-26.542224884033203,0.0003,13544,,
1.52560326,1964,13674,82,7.43,165,0.2577282190322876,0.2497367560863495,0.02228221483528614,-26.937301635742188,0.0003,13573,,
1.49016591,1968,13694,82,7.38,165,0.23782747983932495,0.3259637951850891,0.022174011915922165,-25.920658111572266,0.0003,13593,,
1.5120076,1972,13733,82,7.47,166,0.1828938126564026,0.3088642656803131,0.021965382620692253,-25.691753387451172,0.0003,13632,,
1.5462420899999998,1976,13759,82,7.41,166,0.21413582563400269,0.3188360929489136,0.021828174591064453,-25.794649124145508,0.0003,13658,,
1.5461198600000001,1980,13791,82,7.46,166,0.24003052711486816,0.34343162178993225,0.021666472777724266,-25.500913619995117,0.0003,13690,,
1.5119161600000002,1984,13811,82,7.37,167,0.1998843252658844,0.0789794996380806,0.021563393995165825,-23.326221466064453,0.0003,13710,,
1.5049478900000002,1988,13841,82,7.33,167,0.2913050055503845,0.1913928985595703,0.021410521119832993,-24.74424171447754,0.0003,13740,,
1.5157790799999997,1992,13871,82,7.33,167,0.1690278798341751,0.33558571338653564,0.021260585635900497,-23.57884979248047,0.0003,13770,,
1.4851170100000002,1996,13890,82,7.21,168,0.23485052585601807,0.29449254274368286,0.021166415885090828,-22.492568969726562,0.0003,13789,,
1.4718938000000004,2000,13919,82,7.17,168,0.27747076749801636,0.11858120560646057,0.021024642512202263,-23.455135345458984,0.0003,13818,,
1.5044820999999997,2004,13945,82,7.12,168,0.17156678438186646,0.3156111240386963,0.020899798721075058,-23.133451461791992,0.0003,13844,,
1.52593982,2008,13974,82,7.15,169,0.1876547634601593,0.2665194869041443,0.020764824002981186,-23.43886947631836,0.0003,13873,,
1.4774812200000003,2012,13999,82,7.12,169,0.20295079052448273,0.31888678669929504,0.02064879983663559,-25.007261276245117,0.0003,13898,,
1.5461147600000005,2016,14033,82,7.13,169,0.2082946002483368,0.10142114758491516,0.02049027383327484,-23.05069351196289,0.0003,13932,,
1.4744505500000002,2020,14054,82,7.02,170,0.19372278451919556,0.3422442078590393,0.02039412409067154,-24.977558135986328,0.0003,13953,,
1.5277958200000001,2024,14090,82,7.13,170,0.20458924770355225,0.22226598858833313,0.020228412002325058,-20.796165466308594,0.0003,13989,,
1.5474014500000002,2028,14119,82,7.11,170,0.23788560926914215,0.321841835975647,0.020096758380532265,-23.86029624938965,0.0003,14018,,
1.47700887,2032,14145,82,7.03,171,0.2259647399187088,0.2612609565258026,0.0199747271835804,-25.695663452148438,0.0003,14044,,
1.4618853199999995,2036,14164,82,6.86,171,0.17464151978492737,0.1328522264957428,0.019886691123247147,-23.178773880004883,0.0003,14063,,
1.47623562,2040,14191,82,6.88,171,0.1975516974925995,0.15880997478961945,0.019759684801101685,-22.132423400878906,0.0003,14090,,
1.4868980599999997,2044,14217,82,6.88,172,0.22108593583106995,0.20566710829734802,0.019640855491161346,-21.643720626831055,0.0003,14116,,
1.5235703799999998,2048,14242,82,6.89,172,0.2823275029659271,0.2140662670135498,0.019527925178408623,-23.347436904907227,0.0003,14141,,
1.5620877600000003,2052,14275,82,6.95,172,0.1791244000196457,0.1628822535276413,0.019377557560801506,-20.74115753173828,0.0003,14174,,
1.5356098400000002,2056,14305,82,6.97,173,0.2298300564289093,0.15197256207466125,0.019246159121394157,-21.87192153930664,0.0003,14204,,
1.4671648400000001,2060,14334,82,6.89,173,0.1998996138572693,0.2445128858089447,0.01911683939397335,-19.17952537536621,0.0003,14233,,
1.5935147900000002,2064,14368,82,6.94,174,0.24647344648838043,0.29012560844421387,0.0189675185829401,-22.049850463867188,0.0003,14267,,
1.64354556,2068,14396,82,7.02,174,0.24093085527420044,0.10963094979524612,0.018846487626433372,-20.499502182006836,0.0003,14295,,
1.64224966,2072,14420,82,6.87,174,0.17779377102851868,0.1422833949327469,0.01874523051083088,-21.97222137451172,0.0003,14319,,
1.66183438,2076,14450,82,6.91,175,0.20940041542053223,0.2008717656135559,0.018615320324897766,-21.74773406982422,0.0003,14349,,
1.7588716700000004,2080,14479,82,6.88,175,0.20615363121032715,0.3091731369495392,0.018490925431251526,-23.294071197509766,0.0003,14378,,
1.7837203400000001,2084,14505,82,6.94,175,0.23172713816165924,0.3411601185798645,0.018382087349891663,-20.039955139160156,0.0003,14404,,
1.7779171899999997,2088,14531,82,6.9,176,0.19496241211891174,0.3190976083278656,0.018273459747433662,-18.513153076171875,0.0003,14430,,
1.7357420199999998,2092,14556,82,6.85,176,0.18411922454833984,0.2699880599975586,0.018171822652220726,-21.515060424804688,0.0003,14455,,
1.7710358400000001,2096,14582,82,6.92,176,0.19251880049705505,0.14033068716526031,0.01806611567735672,-23.404788970947266,0.0003,14481,,
1.78052389,2100,14609,82,6.9,177,0.18598464131355286,0.12276157736778259,0.017954550683498383,-20.44283103942871,0.0003,14508,,
1.73086242,2104,14648,82,7.03,177,0.24480004608631134,0.19778062403202057,0.017797505483031273,-20.2991943359375,0.0003,14547,,
1.7246292899999998,2108,14675,82,7.01,177,0.21962286531925201,0.20056836307048798,0.017692312598228455,-21.684497833251953,0.0003,14574,,
1.72326927,2112,14703,82,7.04,178,0.1997026950120926,0.19684593379497528,0.017579399049282074,-22.135780334472656,0.0003,14602,,
1.6482126899999998,2116,14735,82,7.02,178,0.1998511552810669,0.2851066291332245,0.017448417842388153,-21.081340789794922,0.0003,14634,,
1.7192061900000002,2120,14769,82,7.15,178,0.1847001016139984,0.10123011469841003,0.017306337133049965,-23.58222198486328,0.0003,14668,,
1.6949557499999994,2124,14797,82,7.07,179,0.20129042863845825,0.2594876289367676,0.017193680629134178,-18.66176986694336,0.0003,14696,,
1.6919901999999996,2128,14828,82,7.09,179,0.16636836528778076,0.36698174476623535,0.01707671768963337,-18.69464111328125,0.0003,14727,,
1.6847516399999998,2132,14852,82,7.07,180,0.19259600341320038,0.14899307489395142,0.016988549381494522,-17.984527587890625,0.0003,14751,,
1.6790142499999998,2136,14875,82,7.11,180,0.25049859285354614,0.3233664035797119,0.016908129677176476,-16.674497604370117,0.0003,14774,,
1.67710877,2140,14908,82,7.17,180,0.2085726261138916,0.4590170085430145,0.016797272488474846,-18.964740753173828,0.0003,14807,,
1.69111449,2144,14938,82,7.21,181,0.20925328135490417,0.1756899356842041,0.01669345237314701,-18.588882446289062,0.0003,14837,,
1.6865668299999999,2148,14969,82,7.27,181,0.19516515731811523,0.10484663397073746,0.01658695563673973,-16.892488479614258,0.0003,14868,,
1.6825459499999997,2152,14995,82,7.2,181,0.18872550129890442,0.09452071040868759,0.016498057171702385,-19.579137802124023,0.0003,14894,,
,,15000,,,,0.18316377699375153,0.24190613627433777,0.01648036576807499,-15.693253517150879,0.0003,14899,2.496299061831087,7.0
1.6867711899999998,2156,15028,82,7.23,182,0.20261222124099731,0.29490742087364197,0.01638283208012581,-19.369640350341797,0.0003,14927,,
1.7437250800000001,2160,15057,82,7.23,182,0.19869111478328705,0.32968851923942566,0.016286656260490417,-17.335838317871094,0.0003,14956,,
1.6401549800000002,2164,15082,82,7.14,183,0.22207272052764893,0.19485880434513092,0.016206426545977592,-14.968013763427734,0.0003,14981,,
1.6283607699999998,2168,15115,82,7.19,183,0.1662728488445282,0.16895818710327148,0.016099872067570686,-15.332229614257812,0.0003,15014,,
1.5865097799999999,2172,15141,82,7.21,183,0.23286238312721252,0.15090051293373108,0.016015004366636276,-18.64365005493164,0.0003,15040,,
1.555873,2176,15165,82,7.15,184,0.20645630359649658,0.19693376123905182,0.015933897346258163,-15.29022216796875,0.0003,15064,,
1.51176837,2180,15191,82,7.12,184,0.22255921363830566,0.40859586000442505,0.0158452857285738,-20.717838287353516,0.0003,15090,,
1.50635283,2184,15215,82,7.1,184,0.22429566085338593,0.28276389837265015,0.015760229900479317,-21.144880294799805,0.0003,15114,,
1.5507848999999998,2188,15245,82,7.14,185,0.14695855975151062,0.28331926465034485,0.015650659799575806,-18.034454345703125,0.0003,15144,,
1.6578701600000003,2192,15274,82,7.18,185,0.22237014770507812,0.1674441695213318,0.015550723299384117,-17.537145614624023,0.0003,15173,,
1.6350845299999996,2196,15296,82,7.14,185,0.21502363681793213,0.361386239528656,0.0154749546200037,-20.300514221191406,0.0003,15195,,
1.57686509,2200,15328,82,7.19,186,0.20084398984909058,0.44184306263923645,0.015365220606327057,-16.891637802124023,0.0003,15227,,
1.6545901800000002,2204,15359,82,7.11,186,0.19952037930488586,0.08723840862512589,0.015259001404047012,-15.00833511352539,0.0003,15258,,
1.67752921,2208,15388,82,7.13,186,0.1989412158727646,0.2416781187057495,0.015163085423409939,-16.44968605041504,0.0003,15287,,
1.6848874800000002,2212,15419,82,7.16,187,0.25498324632644653,0.23530229926109314,0.015065889805555344,-16.30042839050293,0.0003,15318,,
1.6545041400000002,2216,15449,82,7.14,187,0.19989120960235596,0.09377747774124146,0.01497408002614975,-14.992995262145996,0.0003,15348,,
1.59942364,2220,15472,82,7.03,187,0.16188883781433105,0.3113691806793213,0.014907105825841427,-15.783589363098145,0.0003,15371,,
1.6007213200000001,2224,15502,82,7.05,188,0.18186752498149872,0.16117101907730103,0.01482296735048294,-10.436830520629883,0.0003,15401,,
1.6576311899999998,2228,15533,82,7.05,188,0.18761985003948212,0.08078871667385101,0.014743615873157978,-10.514284133911133,0.0003,15432,,
1.69605846,2232,15562,82,7.1,189,0.2027488499879837,0.13453486561775208,0.014667687937617302,-14.19748592376709,0.0003,15461,,
1.82747559,2236,15606,82,7.31,189,0.27139970660209656,0.3275246024131775,0.014554896391928196,-11.216290473937988,0.0003,15505,,
1.85531917,2240,15631,82,7.23,189,0.2209286093711853,0.07835079729557037,0.014493893831968307,-12.669734954833984,0.0003,15530,,
1.9017025699999999,2244,15660,82,7.22,190,0.22466033697128296,0.34999826550483704,0.014415333047509193,-13.452574729919434,0.0003,15559,,
1.9047121599999999,2248,15695,82,7.26,190,0.1521594524383545,0.06434570997953415,0.014323361217975616,-11.260197639465332,0.0003,15594,,
1.9500301499999997,2252,15726,82,7.31,191,0.22386296093463898,0.10890123248100281,0.014239429496228695,-13.213397979736328,0.0003,15625,,
1.9780934099999998,2256,15752,82,7.24,191,0.2765544652938843,0.2237643003463745,0.014168827794492245,-13.265096664428711,0.0003,15651,,
1.9571998200000003,2260,15779,82,7.22,191,0.1566879004240036,0.1683172583580017,0.014099677093327045,-15.68407917022705,0.0003,15678,,
2.03131461,2264,15808,82,7.26,192,0.18766750395298004,0.08567748218774796,0.014019817113876343,-12.60701847076416,0.0003,15707,,
1.9929319800000003,2268,15845,82,7.3,192,0.19592832028865814,0.03356458246707916,0.013923469930887222,-16.623878479003906,0.0003,15744,,
1.97787706,2272,15873,82,7.32,192,0.22670692205429077,0.23601104319095612,0.013847016729414463,-16.641355514526367,0.0003,15772,,
1.9835955500000002,2276,15900,82,7.35,193,0.25806790590286255,0.1415054202079773,0.013774733990430832,-14.232538223266602,0.0003,15799,,
1.91145919,2280,15927,82,7.36,193,0.2208094447851181,0.16374194622039795,0.013700587674975395,-13.078834533691406,0.0003,15826,,
1.9088599,2284,15957,82,7.42,193,0.19143807888031006,0.1940689980983734,0.013623319566249847,-11.066444396972656,0.0003,15856,,
1.8430817700000004,2288,15984,82,7.39,194,0.18794159591197968,0.2713600993156433,0.01355382613837719,-14.354671478271484,0.0003,15883,,
1.7881677999999999,2292,16016,82,7.42,194,0.19782157242298126,0.18441909551620483,0.01346941851079464,-13.76336669921875,0.0003,15915,,
1.8171047000000005,2296,16057,82,7.61,195,0.15962761640548706,0.12697985768318176,0.013368187472224236,-13.296476364135742,0.0003,15956,,
1.86703294,2300,16079,82,7.51,195,0.1805947870016098,0.11775911599397659,0.013317479752004147,-12.252763748168945,0.0003,15978,,
1.8494338800000003,2304,16111,82,7.52,195,0.23945730924606323,0.11762049794197083,0.013240540400147438,-11.347498893737793,0.0003,16010,,
1.8447605700000005,2308,16133,82,7.45,196,0.2257053256034851,0.28581666946411133,0.01318635419011116,-8.66330623626709,0.0003,16032,,
1.8164243999999998,2312,16164,82,7.45,196,0.17635932564735413,0.35865432024002075,0.01311418041586876,-13.58278751373291,0.0003,16063,,
1.82285093,2316,16197,82,7.48,196,0.17654938995838165,0.395043283700943,0.013030579313635826,-10.07960319519043,0.0003,16096,,
1.84862898,2320,16227,82,7.55,197,0.1733410656452179,0.2559168338775635,0.012954129837453365,-10.331229209899902,0.0003,16126,,
1.7898423300000001,2324,16250,82,7.48,197,0.1733468472957611,0.08679960668087006,0.012896453961730003,-13.565459251403809,0.0003,16149,,
1.7510430100000003,2328,16281,82,7.48,197,0.19113431870937347,0.2544670104980469,0.012822173535823822,-10.528420448303223,0.0003,16180,,
1.8314830500000001,2332,16312,82,7.5,198,0.22048737108707428,0.1749384105205536,0.012744528241455555,-12.64970874786377,0.0003,16211,,
1.7135742500000004,2336,16336,82,7.3,198,0.20510968565940857,0.1422949731349945,0.012682263739407063,-13.71038818359375,0.0003,16235,,
1.75335092,2340,16368,82,7.37,198,0.17525184154510498,0.18949830532073975,0.012602916918694973,-10.60140609741211,0.0003,16267,,
1.6577825400000004,2344,16397,82,7.37,199,0.22245365381240845,0.0784170925617218,0.01253763772547245,-10.185894012451172,0.0003,16296,,
1.57876342,2348,16416,82,7.21,199,0.22544783353805542,0.01594489999115467,0.012495167553424835,-11.629456520080566,0.0003,16315,,
1.5257138600000002,2352,16443,82,7.17,199,0.17789192497730255,0.039793457835912704,0.012435585260391235,-9.248638153076172,0.0003,16342,,
1.44318208,2356,16467,82,7.15,200,0.19452118873596191,0.2489766925573349,0.0123823257163167,-11.441210746765137,0.0003,16366,,
1.4230509099999997,2360,16492,82,7.13,200,0.14843949675559998,-0.01613263040781021,0.012331363745033741,-9.328777313232422,0.0003,16391,,
1.4005163299999999,2364,16518,82,7.1,200,0.16475853323936462,-0.10116973519325256,0.012279224582016468,-11.328049659729004,0.0003,16417,,
1.4371398000000002,2368,16544,82,6.99,201,0.19505760073661804,0.0864412859082222,0.012223882600665092,-10.44083309173584,0.0003,16443,,
1.45806254,2372,16568,82,6.95,201,0.2509462237358093,0.1082812249660492,0.012173434719443321,-8.808891296386719,0.0003,16467,,
1.50998567,2376,16593,82,6.93,201,0.17251279950141907,0.11263424158096313,0.012113988399505615,-10.106781959533691,0.0003,16492,,
1.56158052,2380,16616,82,6.89,201,0.19245661795139313,0.14514511823654175,0.012068101204931736,-9.02170181274414,0.0003,16515,,
1.5410448800000003,2384,16640,82,6.83,202,0.1656682938337326,0.28571200370788574,0.012020891532301903,-11.645941734313965,0.0003,16539,,
1.5373317399999997,2388,16663,82,6.79,202,0.15362823009490967,0.09288474917411804,0.011976739391684532,-9.526460647583008,0.0003,16562,,
1.5443354699999998,2392,16687,82,6.71,202,0.16374650597572327,0.22825375199317932,0.011932413093745708,-9.770491600036621,0.0003,16586,,
1.4937249600000004,2396,16711,82,6.54,203,0.16801923513412476,0.2023567259311676,0.011890467256307602,-9.269427299499512,0.0003,16610,,
1.47102534,2400,16733,82,6.54,203,0.22930946946144104,0.2302747219800949,0.011851336807012558,-5.9951171875,0.0003,16632,,
1.4250385500000002,2404,16760,82,6.49,203,0.18033704161643982,0.04680265486240387,0.011807220987975597,-10.735822677612305,0.0003,16659,,
1.43133765,2408,16788,82,6.55,204,0.21666590869426727,0.08808347582817078,0.011755077168345451,-5.776232719421387,0.0003,16687,,
1.50817138,2412,16819,82,6.55,204,0.1850489228963852,0.11021894216537476,0.011703895404934883,-8.60066032409668,0.0003,16718,,
1.51673391,2416,16852,82,6.55,204,0.15784025192260742,0.17777378857135773,0.011647215113043785,-10.35143756866455,0.0003,16751,,
1.5323214499999998,2420,16881,82,6.54,205,0.19293934106826782,0.3831689953804016,0.011595175601541996,-9.792006492614746,0.0003,16780,,
1.6193311100000003,2424,16910,82,6.6,205,0.18081432580947876,0.08148953318595886,0.011539027094841003,-7.505796432495117,0.0003,16809,,
1.6473621899999995,2428,16941,82,6.6,205,0.1784142255783081,0.18195800483226776,0.011484130285680294,-4.657191753387451,0.0003,16840,,
1.5694337200000001,2432,16964,82,6.52,206,0.2609514594078064,0.05409618467092514,0.011446265503764153,-8.765693664550781,0.0003,16863,,
1.5627556000000005,2436,16990,82,6.54,206,0.1515992283821106,0.09907853603363037,0.011402575299143791,-8.952564239501953,0.0003,16889,,
1.5143653799999999,2440,17024,82,6.56,207,0.19416137039661407,0.10000881552696228,0.01134166307747364,-6.609101295471191,0.0003,16923,,
1.5290966700000002,2444,17043,82,6.46,207,0.19213652610778809,0.11525661498308182,0.011315081268548965,-9.918524742126465,0.0003,16942,,
1.6108702099999999,2448,17081,82,6.65,207,0.1847890466451645,0.350119948387146,0.011251561343669891,-7.573061943054199,0.0003,16980,,
1.5540901400000002,2452,17109,82,6.66,208,0.19734320044517517,0.1799042969942093,0.011203725822269917,-1.7157208919525146,0.0003,17008,,
1.62229302,2456,17143,82,6.76,208,0.17243370413780212,0.2333807349205017,0.011150206439197063,-8.765854835510254,0.0003,17042,,
1.6855820000000004,2460,17169,82,6.77,208,0.20741765201091766,0.15387891232967377,0.011105543933808804,-6.988258361816406,0.0003,17068,,
1.6882521100000003,2464,17208,82,6.9,209,0.2325451374053955,0.1250087320804596,0.011035646311938763,-9.972561836242676,0.0003,17107,,
1.6921983400000002,2468,17237,82,6.93,209,0.20796962082386017,-0.03233686834573746,0.010973988100886345,-9.341358184814453,0.0003,17136,,
1.70672425,2472,17259,82,6.91,209,0.196085125207901,0.1126672551035881,0.010931866243481636,-4.36284065246582,0.0003,17158,,
1.6731901200000003,2476,17279,82,6.86,210,0.18326914310455322,0.03182090073823929,0.010900312103331089,-5.530427932739258,0.0003,17178,,
1.68026779,2480,17319,82,7.03,210,0.16605231165885925,0.14753851294517517,0.010837575420737267,-5.491279602050781,0.0003,17218,,
1.70133453,2484,17344,82,7.04,210,0.23456351459026337,0.04358956590294838,0.010798604227602482,-4.916927814483643,0.0003,17243,,
1.72783146,2488,17364,82,7.01,211,0.17540214955806732,-0.005869067274034023,0.01077108085155487,-5.0304412841796875,0.0003,17263,,
1.6974046,2492,17388,82,7.01,211,0.23364371061325073,0.19909235835075378,0.010741060599684715,-9.432610511779785,0.0003,17287,,
1.7367639,2496,17412,82,7.01,211,0.16748777031898499,0.04386785253882408,0.01070770900696516,-4.359889030456543,0.0003,17311,,
1.7482209699999998,2500,17436,82,7.03,211,0.22639060020446777,0.10173188149929047,0.010669488459825516,-6.951120376586914,0.0003,17335,,
1.8019573799999997,2504,17460,82,7.0,212,0.16232386231422424,0.263654887676239,0.010631581768393517,-5.374147891998291,0.0003,17359,,
1.7841409099999999,2508,17493,82,7.05,212,0.1679622381925583,0.15692269802093506,0.010587023571133614,-9.960365295410156,0.0003,17392,,
1.7149134199999998,2512,17518,82,6.99,212,0.1621619462966919,0.10007135570049286,0.010554064996540546,-3.6432301998138428,0.0003,17417,,
1.7507823499999997,2516,17542,82,6.9,213,0.19742506742477417,0.020741606131196022,0.010525201447308064,-3.8860511779785156,0.0003,17441,,
1.7369145100000003,2520,17568,82,6.87,213,0.2280479073524475,0.11117159575223923,0.010493015870451927,-6.466787338256836,0.0003,17467,,
1.66430949,2524,17588,82,6.78,213,0.19019736349582672,0.0008323974907398224,0.0104688610881567,-4.240876197814941,0.0003,17487,,
