time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
452608,221,289,384.11697726000006,79.52,1562,0.0003,0.028577026,2200,0.8885631561279297,0.2,-22.05070309638977,120.05857849121094,0.204150390625,0.9055803343653679,290.56086137294767,-0.04954423518502153,,
454656,222,289,390.84586813000004,81.08,1569,0.0003,0.02525334,2210,0.8878961205482483,0.2,-22.03970919251442,117.69133758544922,0.1990234375,0.9097940325737,317.3371138572693,-0.0493123315856792,,
455000,,,,,,0.0003,0.027346676,2220,0.8868812322616577,0.2,-22.022057199478148,131.7576141357422,0.200927734375,0.9141016975045204,330.8587293624878,-0.04710622557322495,75.4,369.2133918106789
456704,223,289,389.86670811,80.56,1578,,,,,,,,,,,,,
458752,224,289,390.26284064,80.5,1583,0.0003,0.019962817,2230,0.886337399482727,0.2,-22.006998986005783,200.0994415283203,0.1587890625,0.8876228630542755,448.3871343135834,-0.04397515969758388,,
460000,,,,,,0.0003,0.031073425,2240,0.8864477872848511,0.2,-22.003404211997985,155.14218139648438,0.21669921875,0.9040389657020569,289.29625656604765,-0.047337296293699184,78.8,386.4562611843459
460800,225,289,386.56168284,79.64,1590,,,,,,,,,,,,,
462848,226,289,385.5275033999999,78.91,1597,0.0003,0.02430222,2250,0.8855863213539124,0.2,-21.99306403398514,160.1163787841797,0.181396484375,0.8988002687692642,354.5736613988876,-0.04853185008250875,,
464896,227,289,390.6447804,79.79,1603,0.0003,0.03098007,2260,0.8839425444602966,0.2,-21.970192086696624,107.60124969482422,0.21494140625,0.9171099588274956,286.3905946969986,-0.05035706179041881,,
465000,,,,,,0.0003,0.027886136,2270,0.8834280967712402,0.2,-21.951426887512206,140.86351013183594,0.21640625,0.9231111630797386,266.1795839309692,-0.05241727915417869,88.3,429.6580162924714
466944,228,289,389.91221136,79.73,1613,,,,,,,,,,,,,
468992,229,289,401.82302371,81.89,1619,0.0003,0.024060506,2280,0.8835498094558716,0.2,-21.94591134786606,107.10311889648438,0.179443359375,0.916367195546627,312.3178198337555,-0.04577144228387624,,
470000,,,,,,0.0003,0.022151086,2290,0.882944643497467,0.2,-21.939223438501358,84.59031677246094,0.181005859375,0.9040823504328728,350.887695980072,-0.046160994953243065,91.25,446.86827733665706
471040,230,289,397.00171216999996,81.26,1627,,,,,,,,,,,,,
473088,231,289,401.52161061999993,82.56,1633,0.0003,0.025884777,2300,0.8822035193443298,0.2,-21.928107208013536,128.30616760253906,0.207470703125,0.8907285034656525,340.3702712059021,-0.049501133340527304,,
475000,,,,,,0.0003,0.024827145,2310,0.8822711706161499,0.2,-21.92074895501137,125.93364715576172,0.187255859375,0.9110579267144203,345.69033989906313,-0.04858938202960417,78.2,376.4720457106829
475136,232,289,402.81670209000004,82.64,1642,,,,,,,,,,,,,
477184,233,289,391.24602386,80.36,1649,0.0003,0.02430182,2320,0.8821470141410828,0.2,-21.92178943157196,133.2105712890625,0.18984375,0.9056726172566414,324.0137191295624,-0.047214668834931216,,
479232,234,289,382.82652999,78.98,1655,0.0003,0.023325188,2330,0.8816612362861633,0.2,-21.916086602211,145.28985595703125,0.183544921875,0.8779280111193657,357.34713115692136,-0.04445237253967207,,
480000,,,,,,0.0003,0.023555543,2340,0.8817171454429626,0.2,-21.912959092855452,76.30876922607422,0.1751953125,0.9187690168619156,284.7513721704483,-0.046344575221883136,99.8,485.47446898445486
481280,235,289,374.76630499,76.99,1664,,,,,,,,,,,,,
483328,236,288,376.9088862700001,77.13,1672,0.0003,0.030363468,2350,0.8811929225921631,0.2,-21.907635205984114,97.58211517333984,0.2365234375,0.9175635799765587,243.8692612886429,-0.05184044135385193,,
485000,,,,,,0.0003,0.031650137,2360,0.8799691200256348,0.2,-21.887620800733565,120.01274871826172,0.245263671875,0.9169198870658875,276.7809836387634,-0.05534830808173865,80.8,390.00823854357003
485376,237,288,379.12833837,77.79,1683,,,,,,,,,,,,,
487424,238,288,377.1503530200001,77.05,1691,0.0003,0.028939512,2370,0.8797884583473206,0.2,-21.872461134195326,74.36483764648438,0.209423828125,0.9012454077601433,328.1686901092529,-0.05433669299527537,,
489472,239,288,372.16013785999996,76.22,1698,0.0003,0.0253768,2380,0.8787317872047424,0.2,-21.858554488420488,90.77831268310547,0.189111328125,0.9116997495293617,271.87121453285215,-0.04885372753778938,,
490000,,,,,,0.0003,0.02484861,2390,0.8786930441856384,0.2,-21.848032182455064,91.99088287353516,0.19697265625,0.9175545871257782,260.5686407327652,-0.046966191883257125,89.7,430.1878177114762
491520,240,287,381.5626937700001,78.19,1707,,,,,,,,,,,,,
493568,241,288,375.56735191,77.65,1712,0.0003,0.026431123,2400,0.876753032207489,0.2,-21.83118988275528,111.18758392333984,0.196728515625,0.9057130813598633,323.66262731552126,-0.04768276914546732,,
495000,,,,,,0.0003,0.025119968,2410,0.8760653138160706,0.2,-21.802230632305147,96.52821350097656,0.2060546875,0.9194785952568054,280.3525798082352,-0.050330480647971854,75.5,359.32536950483916
495616,242,288,385.09793785,79.54,1720,,,,,,,,,,,,,
497664,243,288,392.18280441,81.32,1727,0.0003,0.028236464,2420,0.8752565383911133,0.2,-21.790249639749526,61.23688507080078,0.203955078125,0.93168805539608,236.20469954013825,-0.051298405864508824,,
499712,244,288,392.12613289999996,81.61,1733,0.0003,0.023087068,2430,0.8754255771636963,0.2,-21.785384380817412,164.3778839111328,0.19189453125,0.9119891375303268,356.60633816719053,-0.047725040375371466,,
500000,,,,,,0.0003,0.02710162,2440,0.8746589422225952,0.2,-21.77675817012787,97.1148910522461,0.20576171875,0.9210883155465126,299.87947669029234,-0.05072787460521795,68.1,304.9851871430874
501760,245,288,392.3125705899999,81.47,1741,,,,,,,,,,,,,
503808,246,288,383.94622812,79.99,1747,0.0003,0.02588728,2450,0.8749969601631165,0.2,-21.770730912685394,95.5128402709961,0.193701171875,0.9155183583498001,316.24056282043455,-0.0457850595441414,,
505000,,,,,,0.0003,0.027800284,2460,0.874668300151825,0.2,-21.77377833724022,74.68913269042969,0.219482421875,0.9205913320183754,276.9049609899521,-0.05181383287999779,74.7,362.31110901376235
505856,247,288,393.38634993,81.71,1753,,,,,,,,,,,,,
507904,248,288,390.11489380000006,80.97,1759,0.0003,0.02708863,2470,0.8734744787216187,0.2,-21.758678883314133,79.74464416503906,0.20205078125,0.9216119349002838,264.12229480743406,-0.05072061477985699,,
509952,249,288,390.53607575,81.45,1766,0.0003,0.0296485,2480,0.8733100295066833,0.2,-21.74296908378601,123.77086639404297,0.222509765625,0.9198891147971153,276.5374469280243,-0.051813994548865594,,
510000,,,,,,0.0003,0.026125977,2490,0.8737502694129944,0.2,-21.74774679541588,183.6887664794922,0.19091796875,0.8995393961668015,404.9810424804688,-0.04850346103485208,78.3,371.15700464374385
512000,250,288,400.42075511999997,83.25,1774,,,,,,,,,,,,,
514048,251,288,395.31398148,81.36,1781,0.0003,0.027473753,2500,0.8728727698326111,0.2,-21.742271423339844,101.76155853271484,0.21513671875,0.9162223264575005,310.96535630226134,-0.05040883727779146,,
515000,,,,,,0.0003,0.027612068,2510,0.8724365234375,0.2,-21.729386234283446,108.05609130859375,0.2232421875,0.9327176436781883,255.6315167427063,-0.05255730842472985,74.65,346.70605119057
516096,252,288,395.1293237999999,81.1,1789,,,,,,,,,,,,,
518144,253,288,383.1158988200001,78.3,1795,0.0003,0.029209387,2520,0.8716703057289124,0.2,-21.718270426988603,103.39451599121094,0.230322265625,0.9179052859544754,279.65590093135836,-0.05123744867305504,,
520000,,,,,,0.0003,0.022147452,2530,0.8710078001022339,0.2,-21.700119680166246,102.83255004882812,0.17578125,0.9016658738255501,355.5052234649658,-0.04646232055965811,85.35,399.6150964899454
520192,254,288,373.9292686599999,77.22,1804,,,,,,,,,,,,,
522240,255,288,383.28542545999994,79.65,1810,0.0003,0.02856354,2540,0.8712579607963562,0.2,-21.698796904087068,121.19599914550781,0.194970703125,0.9094193279743195,327.7747544288635,-0.04737000945897307,,
524288,256,288,380.1387337400001,78.52,1817,0.0003,0.028095044,2550,0.8709704279899597,0.2,-21.697764414548875,77.76275634765625,0.22255859375,0.9188561886548996,268.3649155855179,-0.05154525485413615,,
525000,,,,,,0.0003,0.030224465,2560,0.8703504204750061,0.2,-21.687801057100295,62.767433166503906,0.227734375,0.9255809038877487,257.6847534894943,-0.051195563578221484,101.75,487.14923836290836
526336,257,287,391.21228245,80.57,1828,,,,,,,,,,,,,
528384,258,287,399.06104004,81.36,1836,0.0003,0.026756283,2570,0.8694984316825867,0.2,-21.673279386758804,128.77572631835938,0.215771484375,0.9053792431950569,338.98599300384524,-0.048778541898354885,,
530000,,,,,,0.0003,0.028968498,2580,0.8684022426605225,0.2,-21.653601282835005,73.51052856445312,0.2224609375,0.9355754256248474,217.38976650238038,-0.051369113818509504,106.1,510.5340077102184
530432,259,286,401.97537063000004,81.76,1848,,,,,,,,,,,,,
532480,260,287,401.62767001,81.87,1855,0.0003,0.024864785,2590,0.8685418367385864,0.2,-21.64611147046089,168.3495330810547,0.207177734375,0.911417044699192,353.52374782562254,-0.051702160949935204,,
534528,261,287,387.16405878999996,79.88,1861,0.0003,0.03167534,2600,0.8681955933570862,0.2,-21.642141938209534,135.137939453125,0.22255859375,0.9216479361057281,299.8996700763702,-0.053099162093712945,,
535000,,,,,,0.0003,0.026421174,2610,0.8677247166633606,0.2,-21.635936599969863,90.4859390258789,0.201171875,0.9212902933359146,292.0430326938629,-0.05036744494282175,98.8,482.0173619292676
536576,262,286,391.98427924,81.39,1870,,,,,,,,,,,,,
538624,263,287,376.6035101399999,78.12,1876,0.0003,0.02432719,2620,0.8672206997871399,0.2,-21.62673016190529,126.83090209960938,0.21015625,0.8997719064354897,302.8308307647705,-0.048484595067566263,,
540000,,,,,,0.0003,0.03606182,2630,0.8664776682853699,0.2,-21.61729539632797,76.79053497314453,0.22099609375,0.9128461480140686,279.7566353559494,-0.048390291919349696,105.55,514.6749706484377
540672,264,286,376.89094824000006,78.57,1885,,,,,,,,,,,,,
542720,265,286,384.47788654000004,79.4,1891,0.0003,0.035300925,2640,0.8664538860321045,0.2,-21.606855952739714,90.57471466064453,0.2513671875,0.916377104818821,271.5880900144577,-0.05452044019475579,,
544768,266,287,376.88166932,77.46,1897,0.0003,0.025459364,2650,0.8648896813392639,0.2,-21.59192559719086,108.57149505615234,0.2068359375,0.9097211882472038,311.3832955121994,-0.05219814736337867,,
545000,,,,,,0.0003,0.028515793,2660,0.8633773922920227,0.2,-21.562623393535613,106.53620910644531,0.218505859375,0.9177676886320114,254.45071203708648,-0.051800278038717805,103.15,504.53589180465787
546816,267,286,391.31422942000006,80.53,1907,,,,,,,,,,,,,
548864,268,286,396.72349956,81.33,1912,0.0003,0.029780192,2670,0.8632217049598694,0.2,-21.543584996461867,143.81198120117188,0.22236328125,0.9185746759176254,263.09216566085814,-0.04789913466374855,,
550000,,,,,,0.0003,0.029414719,2680,0.8624914884567261,0.2,-21.534474074840546,133.63824462890625,0.21640625,0.9180363789200783,275.46826095581054,-0.04921495010785293,99.85,491.9945939451456
550912,269,286,401.8117508000001,82.5,1920,,,,,,,,,,,,,
552960,270,287,403.47440466999996,83.02,1926,0.0003,0.027913554,2690,0.8616767525672913,0.2,-21.518969267606735,120.0072021484375,0.218798828125,0.910602830350399,279.58435518741607,-0.050753431368502785,,
555000,,,,,,0.0003,0.027120259,2700,0.861157238483429,0.2,-21.505542427301407,88.2160415649414,0.22666015625,0.9158946871757507,255.5443876504898,-0.04968172854860313,97.95,474.1037679038942
555008,271,286,394.10847075,81.37,1934,,,,,,,,,,,,,
557056,272,287,390.4219053499999,80.03,1940,0.0003,0.034672104,2710,0.8603236675262451,0.2,-21.489112716913223,102.40987396240234,0.25302734375,0.9289544597268105,246.66618771553038,-0.05305391766305547,,
559104,273,287,398.78543152000003,82.02,1946,0.0003,0.03288866,2720,0.8609166741371155,0.2,-21.485943847894667,118.76851654052734,0.237744140625,0.91336440294981,301.39097661972045,-0.05268023919488769,,
560000,,,,,,0.0003,0.027006794,2730,0.8613231182098389,0.2,-21.494257164001464,88.07290649414062,0.21279296875,0.9006883203983307,327.8593152523041,-0.047656477201962845,113.05,570.3544257717207
561152,274,144,388.50695147000005,79.83,3886,,,,,,,,,,,,,
563200,275,144,401.90337007,82.21,3891,0.0003,0.02946379,2740,0.8607726097106934,0.2,-21.49468867778778,145.91209411621094,0.21318359375,0.9064405709505081,335.3741683959961,-0.047931875771610066,,
565000,,,,,,0.0003,0.029025652,2750,0.8600057363510132,0.2,-21.478664231300353,79.37882995605469,0.225244140625,0.9271783754229546,274.13578214645383,-0.05067668129340745,100.45,514.9975894789211
565248,276,144,402.45174411,82.66,3899,,,,,,,,,,,,,
567296,277,145,396.42228002999997,80.96,3906,0.0003,0.029468907,2760,0.8588460087776184,0.2,-21.457553327083588,93.74021911621094,0.209619140625,0.9265724867582321,249.6577716112137,-0.04893117713800166,,
569344,278,145,404.56783173,82.67,3916,0.0003,0.03071339,2770,0.8582482933998108,0.2,-21.440353870391846,146.42881774902344,0.23037109375,0.921219028532505,282.9948920726776,-0.052104016361408864,,
570000,,,,,,0.0003,0.027197707,2780,0.857989490032196,0.2,-21.428268963098525,92.98684692382812,0.222216796875,0.9220681264996529,283.09611930847166,-0.04917090472299605,96.05,492.20479622706773
571392,279,145,393.43537023,80.91,3928,,,,,,,,,,,,,
573440,280,145,391.43553163999997,79.93,3936,0.0003,0.037702303,2790,0.8580743670463562,0.2,-21.4279003739357,76.36738586425781,0.2369140625,0.9272148162126541,259.110310792923,-0.05169685170403682,,
575000,,,,,,0.0003,0.032020956,2800,0.8566940426826477,0.2,-21.41283146739006,78.5149917602539,0.252490234375,0.9246499314904213,234.31354207992553,-0.05046918638399802,102.95,509.2017211023951
575488,281,145,383.10583084999996,78.4,3950,,,,,,,,,,,,,
577536,282,145,372.7464915400001,76.05,3960,0.0003,0.028186427,2810,0.8562804460525513,0.2,-21.395792627334593,81.97305297851562,0.21572265625,0.9151718840003014,274.3968159198761,-0.04684143841732293,,
579584,283,145,387.0582234000001,78.12,3970,0.0003,0.03427522,2820,0.8550069332122803,0.2,-21.37931427359581,71.01006317138672,0.226318359375,0.9181956425309181,255.64311089515687,-0.0514727894362295,,
580000,,,,,,0.0003,0.041056406,2830,0.8544316291809082,0.2,-21.363680678606034,93.36974334716797,0.26552734375,0.9186384454369545,267.66231684684755,-0.05474571341183036,75.9,333.91019206494093
581632,284,146,395.31401308,80.03,3982,,,,,,,,,,,,,
583680,285,146,397.72969068,80.36,3991,0.0003,0.030394923,2840,0.8535838723182678,0.2,-21.349169272184373,160.53677368164062,0.243701171875,0.9210047349333763,281.25516135692595,-0.05488340947777033,,
585000,,,,,,0.0003,0.033571906,2850,0.8533015251159668,0.2,-21.336491054296495,72.34040069580078,0.24345703125,0.9254295974969864,283.6886667966843,-0.052729721670039,93.05,428.10113178379834
585728,286,146,406.87714944000004,82.39,4002,,,,,,,,,,,,,
587776,287,146,400.6821685,81.32,4011,0.0003,0.03256024,2860,0.8522784113883972,0.2,-21.324550169706345,106.10969543457031,0.237744140625,0.9138281047344208,291.96794483661654,-0.05202711862802971,,
589824,288,146,393.50407617,79.92,4021,0.0003,0.028646654,2870,0.8523218631744385,0.2,-21.312010711431505,95.24685668945312,0.202880859375,0.9181882739067078,284.5540250778198,-0.043846067597041835,,
590000,,,,,,0.0003,0.029147768,2880,0.8518460392951965,0.2,-21.310860764980315,98.25423431396484,0.22724609375,0.9134843498468399,295.88305802345275,-0.048418538685655224,86.1,410.54955746568737
591872,289,146,405.34434324,81.94,4036,,,,,,,,,,,,,
593920,290,146,401.39679065,81.01,4045,0.0003,0.03625928,2890,0.8515939116477966,0.2,-21.302083051204683,84.08181762695312,0.26064453125,0.9272259548306465,280.9846630811691,-0.05249522256781347,,
595000,,,,,,0.0003,0.032766074,2900,0.8509842157363892,0.2,-21.293858009576798,73.89047241210938,0.25107421875,0.925097644329071,259.9595056295395,-0.054148994729621334,84.95,376.93734507071787
595968,291,146,393.80730255000003,79.8,4059,,,,,,,,,,,,,
598016,292,146,387.81511075,79.05,4070,0.0003,0.02888196,2910,0.8506296873092651,0.2,-21.283939188718797,125.66598510742188,0.219775390625,0.9184538722038269,334.95663833618164,-0.05063890027813613,,
600000,,,,,,0.0003,0.033436645,2920,0.8494399785995483,0.2,-21.26657013297081,94.59834289550781,0.24404296875,0.927727535367012,269.33389804363253,-0.05331348066683859,89.7,420.0593149587512
600064,293,146,394.98755414,80.47,4084,,,,,,,,,,,,,
602112,294,147,399.85407633999995,81.08,4093,0.0003,0.028007124,2930,0.8489125967025757,0.2,-21.252193063497543,112.05690002441406,0.230615234375,0.9132434874773026,321.66954345703124,-0.05060033941408619,,
604160,295,147,398.67238233000006,80.75,4100,0.0003,0.027976511,2940,0.8492206335067749,0.2,-21.251232969760895,94.56271362304688,0.22080078125,0.926515594124794,296.6973473072052,-0.04793434020248242,,
605000,,,,,,0.0003,0.030805476,2950,0.8484578132629395,0.2,-21.24507248401642,86.03844451904297,0.217626953125,0.9154163300991058,320.5567275524139,-0.05029569902108051,102.6,492.98935893028977
606208,296,147,399.16795453,80.78,4113,,,,,,,,,,,,,
608256,297,147,377.13691141,76.26,4129,0.0003,0.034153953,2960,0.8477540612220764,0.2,-21.228866785764694,85.39859771728516,0.2359375,0.9386394694447517,241.5539789199829,-0.05146237318404019,,
610000,,,,,,0.0003,0.039731972,2970,0.8480813503265381,0.2,-21.22721700668335,73.04939270019531,0.254736328125,0.9338288456201553,232.86141266822816,-0.054384883190505204,100.9,494.87069476386534
610304,298,146,384.24899559,77.4,4155,,,,,,,,,,,,,
612352,299,146,391.36196340000004,78.37,4171,0.0003,0.031147335,2980,0.8480232357978821,0.2,-21.230591559410094,99.3024673461914,0.240771484375,0.8988534584641457,335.84914321899413,-0.05293661956093274,,
614400,300,146,390.34519535999993,78.31,4186,0.0003,0.0334438,2990,0.8474292159080505,0.2,-21.221281200647354,87.2735595703125,0.2365234375,0.9200178757309914,265.407750749588,-0.05032114746281877,,
615000,,,,,,0.0003,0.031140208,3000,0.8466131687164307,0.2,-21.209125369787216,112.84658813476562,0.22783203125,0.9218243137001991,298.9103816509247,-0.049852057395037265,91.55,465.0665826316923
616448,301,146,400.3850329300001,80.81,4209,,,,,,,,,,,,,
618496,302,146,402.28729748999996,81.31,4227,0.0003,0.03498363,3010,0.8458002209663391,0.2,-21.191766315698622,114.13453674316406,0.258251953125,0.935690388083458,246.05843231678008,-0.05406086300208699,,
620000,,,,,,0.0003,0.031111497,3020,0.8444239497184753,0.2,-21.16780337691307,151.53811645507812,0.232421875,0.9134164452552795,349.5592138290405,-0.052506785362493244,90.3,436.0223817083985
620544,303,145,393.19930246,79.98,4253,,,,,,,,,,,,,
622592,304,145,399.41590367000003,80.64,4269,0.0003,0.036500912,3030,0.845342755317688,0.2,-21.16405166387558,104.05451965332031,0.26611328125,0.9417380504310131,232.22381708621978,-0.05763425407931209,,
624640,305,145,401.04428335999995,80.94,4285,0.0003,0.03498403,3040,0.8442123532295227,0.2,-21.159999817609787,83.4345703125,0.253515625,0.9180912300944328,257.74113495349883,-0.05161995911039412,,
625000,,,,,,0.0003,0.03819842,3050,0.842560887336731,0.2,-21.132039052248,89.72962951660156,0.25234375,0.9283131882548332,253.4169588327408,-0.05343134410213679,73.65,337.9066346754786
626688,306,145,398.2933364600001,80.57,4310,,,,,,,,,,,,,
628736,307,145,403.95328050000006,81.89,4329,0.0003,0.030276932,3060,0.8426189422607422,0.2,-21.111775046586992,81.3314208984375,0.249169921875,0.9298766925930977,268.35503540039065,-0.051054282288532704,,
630000,,,,,,0.0003,0.033053853,3070,0.8425865173339844,0.2,-21.11156443953514,52.85636901855469,0.239111328125,0.9380565732717514,224.33109133243562,-0.05310015683644451,69.55,316.9170242797583
630784,308,144,397.18380805,81.41,4353,,,,,,,,,,,,,
632832,309,144,397.74374423999996,81.79,4369,0.0003,0.03091111,3080,0.8415790796279907,0.2,-21.10225213766098,115.04198455810547,0.2212890625,0.9302355349063873,287.7856453180313,-0.0503337614441989,,
634880,310,144,392.96613913,80.35,4387,0.0003,0.032812454,3090,0.8408219814300537,0.2,-21.080900019407274,138.73095703125,0.248974609375,0.9215401262044907,309.8676145553589,-0.055107206531101835,,
635000,,,,,,0.0003,0.034290105,3100,0.8404905200004578,0.2,-21.072272390127182,102.13399505615234,0.248779296875,0.9334770664572716,223.17884202003478,-0.053739145694999026,70.8,328.1182567369193
636928,311,144,390.88646463999993,80.11,4412,,,,,,,,,,,,,
638976,312,144,393.4997853400001,80.34,4432,0.0003,0.031836417,3110,0.8388552069664001,0.2,-21.050663781166076,102.94903564453125,0.23681640625,0.9354930147528648,264.7547608852386,-0.05129572871082928,,
640000,,,,,,0.0003,0.030826315,3120,0.8392434120178223,0.2,-21.036068546772004,77.24388885498047,0.232421875,0.9329158440232277,220.3132693052292,-0.05317539907991886,80.3,366.1222547587007
641024,313,143,398.6133118099999,81.27,4455,,,,,,,,,,,,,
643072,314,143,405.56954742,82.7,4475,0.0003,0.033861443,3130,0.8381659388542175,0.2,-21.02891657948494,69.61245727539062,0.241259765625,0.9258649498224258,251.17741162776946,-0.05114933994191233,,
645000,,,,,,0.0003,0.032502994,3140,0.83775395154953,0.2,-21.012156587839126,82.84009552001953,0.259375,0.9345791563391685,239.16430802345275,-0.05455197268165648,80.4,388.9092142369598
645120,315,143,409.07888820999995,83.36,4501,,,,,,,,,,,,,
647168,316,143,412.19006441000005,84.12,4520,0.0003,0.03125646,3150,0.8373005986213684,0.2,-21.00525489449501,117.59201049804688,0.218603515625,0.92425886541605,282.62192046642303,-0.04507992275466677,,
649216,317,143,420.95906799999995,85.58,4539,0.0003,0.02922586,3160,0.8362283110618591,0.2,-20.98988339304924,105.88409423828125,0.212646484375,0.9259717166423798,280.1794899702072,-0.05127677012933418,,
650000,,,,,,0.0003,0.0341019,3170,0.8356344103813171,0.2,-20.97263100147247,110.20571899414062,0.25126953125,0.9038293659687042,308.5535608291626,-0.05072994214424398,83.85,386.6917888825759
651264,318,142,416.8254195900001,84.95,4564,,,,,,,,,,,,,
653312,319,142,403.25393213999996,82.56,4584,0.0003,0.027012408,3180,0.8345724940299988,0.2,-20.955719846487046,99.33507537841797,0.2115234375,0.917870044708252,339.2595468044281,-0.048610297296545465,,
655000,,,,,,0.0003,0.03318611,3190,0.8336825966835022,0.2,-20.936889642477034,126.8211669921875,0.209765625,0.9097165018320084,325.4283295631409,-0.04575870452681556,83.25,411.4012033320963
655360,320,142,399.8466953299999,81.83,4611,,,,,,,,,,,,,
657408,321,141,386.16012674000007,79.18,4630,0.0003,0.034197923,3200,0.8326159715652466,0.2,-20.91481665968895,106.24380493164062,0.25263671875,0.9308599382638931,252.8700454235077,-0.050855180277721956,,
659456,322,141,386.68530957,78.54,4655,0.0003,0.036545563,3210,0.8321288824081421,0.2,-20.90042455792427,90.46699523925781,0.253759765625,0.916033610701561,293.94234597682953,-0.055013761133886875,,
660000,,,,,,0.0003,0.039070487,3220,0.8316033482551575,0.2,-20.890260326862336,116.02883911132812,0.291796875,0.9271840527653694,245.77735471725464,-0.057402488152729345,91.85,437.172963225469
661504,323,141,392.41892456999994,79.87,4686,,,,,,,,,,,,,
663552,324,141,391.32614522999995,79.54,4705,0.0003,0.038470432,3230,0.8312047123908997,0.2,-20.880146116018295,98.1355209350586,0.250927734375,0.9209442958235741,301.6634835958481,-0.050277386835659854,,
665000,,,,,,0.0003,0.033747878,3240,0.8302447199821472,0.2,-20.866337150335312,108.35626983642578,0.250927734375,0.9340043887495995,256.82945289611814,-0.05492115802189801,94.95,454.89181073796937
665600,325,140,390.6767172,79.75,4729,,,,,,,,,,,,,
667648,326,140,395.38413044000004,81.38,4745,0.0003,0.035377238,3250,0.830068826675415,0.2,-20.854305160045623,159.96810913085938,0.21904296875,0.9078479111194611,317.94314579963685,-0.0443119668867439,,
669696,327,140,401.0533764,82.09,4764,0.0003,0.03071456,3260,0.8305984735488892,0.2,-20.85728108882904,137.8010711669922,0.239013671875,0.9007127285003662,330.643382692337,-0.050631745590362695,,
670000,,,,,,0.0003,0.02890028,3270,0.8305010795593262,0.2,-20.861480152606966,100.84955596923828,0.231787109375,0.9191900864243507,260.8032549858093,-0.050404615062871014,74.15,349.058869537292
671744,328,140,408.42146728999995,83.84,4792,,,,,,,,,,,,,
673792,329,139,417.27044197000004,85.95,4813,0.0003,0.030901752,3280,0.830194354057312,0.2,-20.857337057590485,101.55278015136719,0.22255859375,0.8935809209942818,395.16705722808837,-0.046748123384895736,,
675000,,,,,,0.0003,0.029247882,3290,0.8292661309242249,0.2,-20.84393166899681,99.36137390136719,0.216259765625,0.9235033318400383,299.56476187705994,-0.04930170131265186,85.65,401.9230681054294
675840,330,139,406.06212999000013,83.3,4839,,,,,,,,,,,,,
677888,331,139,408.81011778999994,83.95,4857,0.0003,0.03522191,3300,0.8283749222755432,0.2,-20.82705087065697,104.92156219482422,0.252978515625,0.9315266013145447,257.8726152896881,-0.04999681933550164,,
679936,332,139,399.13071291999995,81.93,4878,0.0003,0.032068796,3310,0.8273751735687256,0.2,-20.80607866048813,89.42681121826172,0.24013671875,0.9281607195734978,256.47609808444975,-0.04915714912349358,,
680000,,,,,,0.0003,0.030481283,3320,0.8275290727615356,0.2,-20.797739404439927,103.50072479248047,0.24140625,0.9092820733785629,315.17990283966066,-0.047635892778635024,78.4,358.95318054258826
681984,333,138,400.47915369,81.57,4907,,,,,,,,,,,,,
684032,334,138,409.86249449,83.52,4927,0.0003,0.043756437,3330,0.826424241065979,0.2,-20.788303142786027,67.26696014404297,0.276220703125,0.9281041622161865,245.33768401145934,-0.05270247062435374,,
685000,,,,,,0.0003,0.038838394,3340,0.8261291980743408,0.2,-20.773539316654205,89.41732788085938,0.245068359375,0.9267152026295662,266.96412525177004,-0.049961648517637514,71.9,334.3368502566824
686080,335,138,407.51312175,83.26,4954,,,,,,,,,,,,,
688128,336,138,414.65311772,84.85,4973,0.0003,0.030775975,3350,0.825541615486145,0.2,-20.7615948677063,152.5051727294922,0.230517578125,0.9156340509653091,338.1534989118576,-0.05052479831647361,,
690000,,,,,,0.0003,0.027217824,3360,0.825088381767273,0.2,-20.752344805002213,163.0792694091797,0.21728515625,0.9235601350665092,328.00704245567323,-0.050790911866351963,88.4,412.5797313708812
690176,337,137,405.84537641000003,83.65,5004,,,,,,,,,,,,,
692224,338,137,398.89424831,82.31,5024,0.0003,0.033235453,3370,0.8243311643600464,0.2,-20.741618466377258,67.71170806884766,0.2142578125,0.9039175435900688,337.57361526489257,-0.04795417364075547,,
694272,339,137,401.96579875,82.24,5043,0.0003,0.035852402,3380,0.8230205774307251,0.2,-20.7203650534153,111.92294311523438,0.248876953125,0.9142258167266846,252.23985505104065,-0.048112361086532475,,
695000,,,,,,0.0003,0.043307353,3390,0.8218360543251038,0.2,-20.693618470430373,58.74189376831055,0.283154296875,0.9251454100012779,209.04576969146729,-0.04663238216307945,67.0,313.9102360904217
696320,340,137,396.3954331299999,80.7,5071,,,,,,,,,,,,,
698368,341,137,407.54852506,82.42,5093,0.0003,0.0347046,3400,0.8222853541374207,0.2,-20.686995816230773,86.888916015625,0.25185546875,0.937413677573204,208.77990329265594,-0.05060541498532985,,
700000,,,,,,0.0003,0.027434502,3410,0.8218832612037659,0.2,-20.68866870999336,92.0099105834961,0.2244140625,0.9267493858933449,289.1381809234619,-0.047520624441676776,52.4,233.5923100328073
700416,342,136,430.2325195799999,86.88,5115,,,,,,,,,,,,,
