rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
1000.0,356,264244,89,2953,1000.0,,,,,,
,,265000,,,,-84.79005381774903,264148,1.5100712496638298,0.001,1000.0,1000.0
,,266000,,,,-84.89152777099609,265148,2.088937169790268,0.001,1000.0,1000.0
,,267000,,,,-84.70457162475586,266148,13.469445823401212,0.001,1000.0,1000.0
,,268000,,,,-84.5475059967041,267148,28.77037023448944,0.001,1000.0,1000.0
1000.0,360,268244,89,2998,1000.0,,,,,,
,,269000,,,,-83.25338024902344,268148,24.907159267902376,0.001,1000.0,1000.0
,,270000,,,,-81.44911717224122,269148,7.925214294075966,0.001,1000.0,1000.0
,,271000,,,,-80.43481704711914,270148,4.6678768684267995,0.001,1000.0,1000.0
,,272000,,,,-79.83015493774414,271148,3.86196925920248,0.001,1000.0,1000.0
1000.0,364,272244,89,3046,1000.0,,,,,,
,,273000,,,,-79.63826899719238,272148,2.918741259753704,0.001,1000.0,1000.0
,,274000,,,,-79.50435745239258,273148,3.7403917718529702,0.001,1000.0,1000.0
,,275000,,,,-79.61682032775879,274148,3.8411649673581123,0.001,1000.0,1000.0
,,276000,,,,-79.74359857177734,275148,3.395913366615772,0.001,1000.0,1000.0
1000.0,368,276244,89,3094,1000.0,,,,,,
,,277000,,,,-79.84746243286133,276148,4.804279515355826,0.001,1000.0,1000.0
,,278000,,,,-79.96099975585938,277148,3.345762631058693,0.001,1000.0,1000.0
,,279000,,,,-79.95003025817871,278148,3.1150364566743374,0.001,1000.0,1000.0
,,280000,,,,-80.11742024230956,279148,3.1974468827545643,0.001,1000.0,1000.0
1000.0,372,280244,89,3142,1000.0,,,,,,
,,281000,,,,-80.38803938293456,280148,2.6307114312648774,0.001,1000.0,1000.0
,,282000,,,,-80.65114462280273,281148,2.6640211541354657,0.001,1000.0,1000.0
,,283000,,,,-80.77807844543457,282148,3.5291629659831525,0.001,1000.0,1000.0
,,284000,,,,-80.9022458190918,283148,3.3116875779628754,0.001,1000.0,1000.0
1000.0,376,284244,89,3190,1000.0,,,,,,
,,285000,,,,-80.91744262695312,284148,3.5771978431642055,0.001,1000.0,1000.0
,,286000,,,,-80.91423878479004,285148,3.1714965993463995,0.001,1000.0,1000.0
,,287000,,,,-81.03217204284668,286148,3.4462406495511533,0.001,1000.0,1000.0
,,288000,,,,-81.11323223876953,287148,2.9092159377485514,0.001,1000.0,1000.0
1000.0,380,288244,89,3238,1000.0,,,,,,
,,289000,,,,-81.15018119812012,288148,2.857294611349702,0.001,1000.0,1000.0
,,290000,,,,-81.35920954895019,289148,3.24933620724082,0.001,1000.0,1000.0
,,291000,,,,-81.49215997314454,290148,2.8801168222874405,0.001,1000.0,1000.0
,,292000,,,,-81.58059683227539,291148,3.1263223820626735,0.001,1000.0,1000.0
1000.0,384,292244,88,3287,1000.0,,,,,,
,,293000,,,,-81.14935949707031,292148,23.018673774212598,0.001,1000.0,1000.0
,,294000,,,,-80.43845547485351,293148,34.35335553264618,0.001,1000.0,1000.0
,,295000,,,,-79.86333015441895,294148,33.94748093605042,0.001,1000.0,1000.0
,,296000,,,,-79.74380255126952,295148,17.008232699394227,0.001,1000.0,1000.0
1000.0,388,296244,88,3332,1000.0,,,,,,
,,297000,,,,-79.33278215026856,296148,15.994131909132005,0.001,1000.0,1000.0
,,298000,,,,-78.97577066040039,297148,17.6087386739254,0.001,1000.0,1000.0
,,299000,,,,-78.39188311767577,298148,17.53085167694092,0.001,1000.0,1000.0
,,300000,,,,-77.65731568908691,299148,13.25714181494713,0.001,1000.0,1000.0
1000.0,392,300244,88,3377,1000.0,,,,,,
,,301000,,,,-77.37593469238281,300148,13.880769793748856,0.001,1000.0,1000.0
,,302000,,,,-78.37264891052246,301148,10.830232851147652,0.001,1000.0,1000.0
,,303000,,,,-78.28527366638184,302148,16.662236966371538,0.001,1000.0,1000.0
,,304000,,,,-78.38172654724121,303148,12.849429792284965,0.001,1000.0,1000.0
1000.0,396,304244,88,3422,1000.0,,,,,,
,,305000,,,,-79.11233856201171,304148,14.165058466672898,0.001,1000.0,1000.0
,,306000,,,,-80.09797370910644,305148,7.936310112357139,0.001,1000.0,1000.0
,,307000,,,,-80.97578509521485,306148,6.877575464785099,0.001,1000.0,1000.0
,,308000,,,,-80.88822004699708,307148,7.792212058842182,0.001,1000.0,1000.0
1000.0,400,308244,88,3466,1000.0,,,,,,
,,309000,,,,-80.61858786010743,308148,10.464961613059044,0.001,1000.0,1000.0
,,310000,,,,-80.53175051879883,309148,11.639559478998184,0.001,1000.0,1000.0
,,311000,,,,-79.652195022583,310148,12.359503430008889,0.001,1000.0,1000.0
,,312000,,,,-80.39531382751464,311148,11.399846742153168,0.001,1000.0,1000.0
1000.0,404,312244,88,3513,1000.0,,,,,,
,,313000,,,,-80.37947988891601,312148,6.1439114849567416,0.001,1000.0,1000.0
,,314000,,,,-80.534609085083,313148,2.1400714462995527,0.001,1000.0,1000.0
,,315000,,,,-80.80930906677246,314148,1.5008989081829787,0.001,1000.0,1000.0
,,316000,,,,-80.75016215515137,315148,4.721875308305025,0.001,1000.0,1000.0
1000.0,408,316244,88,3556,1000.0,,,,,,
,,317000,,,,-81.30650254821778,316148,7.696016563117504,0.001,1000.0,1000.0
,,318000,,,,-81.90902244567872,317148,10.333896674275397,0.001,1000.0,1000.0
,,319000,,,,-81.55653189086914,318148,12.186134298324586,0.001,1000.0,1000.0
,,320000,,,,-81.53912887573242,319148,11.024866765379906,0.001,1000.0,1000.0
1000.0,412,320244,88,3599,1000.0,,,,,,
,,321000,,,,-83.95408682250977,320148,9.856675693452358,0.001,1000.0,1000.0
,,322000,,,,-85.33924586486816,321148,9.789444661676884,0.001,1000.0,1000.0
,,323000,,,,-85.54788543701171,322148,6.375842547744512,0.001,1000.0,1000.0
,,324000,,,,-85.93510888671875,323148,1.8055680619329215,0.001,1000.0,1000.0
1000.0,416,324244,89,3642,1000.0,,,,,,
,,325000,,,,-86.717799118042,324148,0.9006694756746292,0.001,1000.0,1000.0
,,326000,,,,-86.66082243347168,325148,1.3282111361548306,0.001,1000.0,1000.0
,,327000,,,,-86.8594757232666,326148,1.5226021766662599,0.001,1000.0,1000.0
,,328000,,,,-87.09268240356445,327148,0.8239976240172983,0.001,1000.0,1000.0
1000.0,420,328244,89,3685,1000.0,,,,,,
,,329000,,,,-87.61787971496582,328148,0.8126064114719629,0.001,1000.0,1000.0
,,330000,,,,-87.97535836791992,329148,1.2963567582964897,0.001,1000.0,1000.0
,,331000,,,,-88.25524031066894,330148,1.4320840842202305,0.001,1000.0,1000.0
,,332000,,,,-88.38277734375,331148,2.4339560494422914,0.001,1000.0,1000.0
1000.0,424,332244,89,3728,1000.0,,,,,,
,,333000,,,,-88.62826651000977,332148,1.2383797626793385,0.001,1000.0,1000.0
,,334000,,,,-88.79270097351075,333148,1.6589821484163403,0.001,1000.0,1000.0
,,335000,,,,-88.77404650878906,334148,3.297779415667057,0.001,1000.0,1000.0
,,336000,,,,-88.71801293945313,335148,3.7866273241341113,0.001,1000.0,1000.0
1000.0,428,336244,89,3769,1000.0,,,,,,
,,337000,,,,-88.84271543884277,336148,7.5086841368079185,0.001,1000.0,1000.0
,,338000,,,,-88.74795938110351,337148,5.172146530985832,0.001,1000.0,1000.0
,,339000,,,,-88.8947822265625,338148,2.088982963502407,0.001,1000.0,1000.0
,,340000,,,,-89.22253855895995,339148,1.6091665823459624,0.001,1000.0,1000.0
1000.0,432,340244,89,3812,1000.0,,,,,,
,,341000,,,,-89.41509860229492,340148,1.8818228721544146,0.001,1000.0,1000.0
,,342000,,,,-89.51944223022461,341148,2.9957845899015667,0.001,1000.0,1000.0
,,343000,,,,-89.78502250671387,342148,3.708353340789676,0.001,1000.0,1000.0
,,344000,,,,-90.0181064453125,343148,6.905036026537418,0.001,1000.0,1000.0
1000.0,436,344244,89,3854,1000.0,,,,,,
,,345000,,,,-89.9943348083496,344148,6.429576632201671,0.001,1000.0,1000.0
,,346000,,,,-89.83433888244629,345148,5.871650691539049,0.001,1000.0,1000.0
,,347000,,,,-90.01836045837402,346148,1.7753150690495967,0.001,1000.0,1000.0
,,348000,,,,-90.52574891662597,347148,0.8104428476542235,0.001,1000.0,1000.0
1000.0,440,348244,89,3899,1000.0,,,,,,
,,349000,,,,-90.8148229675293,348148,0.7529224725365639,0.001,1000.0,1000.0
,,350000,,,,-91.05912522888184,349148,0.7288570326268673,0.001,1000.0,1000.0
,,351000,,,,-91.34055921936036,350148,1.011483938805759,0.001,1000.0,1000.0
,,352000,,,,-91.49767333984374,351148,0.7864984796978534,0.001,1000.0,1000.0
1000.0,444,352244,89,3942,1000.0,,,,,,
,,353000,,,,-91.7549683380127,352148,0.938224164929241,0.001,1000.0,1000.0
,,354000,,,,-91.92260292053223,353148,0.9651056978069246,0.001,1000.0,1000.0
,,355000,,,,-92.0548522644043,354148,0.704582819994539,0.001,1000.0,1000.0
,,356000,,,,-92.26430981445313,355148,0.5989279668666423,0.001,1000.0,1000.0
1000.0,448,356244,89,3986,1000.0,,,,,,
,,357000,,,,-92.38450773620606,356148,0.44937140617147087,0.001,1000.0,1000.0
,,358000,,,,-92.55489047241211,357148,0.5598512579351663,0.001,1000.0,1000.0
,,359000,,,,-92.60779887390137,358148,0.36523677606135607,0.001,1000.0,1000.0
,,360000,,,,-92.73177677917481,359148,0.4661552222669125,0.001,1000.0,1000.0
1000.0,452,360244,89,4028,1000.0,,,,,,
,,361000,,,,-92.96835647583008,360148,0.5816939028315246,0.001,1000.0,1000.0
,,362000,,,,-92.96929727172852,361148,1.452368723191321,0.001,1000.0,1000.0
,,363000,,,,-93.07135684204101,362148,1.4199459360763431,0.001,1000.0,1000.0
,,364000,,,,-93.09920851135254,363148,1.31963515650481,0.001,1000.0,1000.0
1000.0,456,364244,89,4070,1000.0,,,,,,
,,365000,,,,-93.03460968017578,364148,1.1459561309665443,0.001,1000.0,1000.0
,,366000,,,,-93.17521360778808,365148,0.6355329874902964,0.001,1000.0,1000.0
,,367000,,,,-93.14707119750976,366148,0.8211470266245305,0.001,1000.0,1000.0
,,368000,,,,-93.19906718444824,367148,1.033685770202428,0.001,1000.0,1000.0
1000.0,460,368244,89,4112,1000.0,,,,,,
,,369000,,,,-93.05407041931153,368148,1.6825137387663125,0.001,1000.0,1000.0
,,370000,,,,-93.08002281188965,369148,1.9318297275155782,0.001,1000.0,1000.0
,,371000,,,,-93.17645594787598,370148,0.5787125156670809,0.001,1000.0,1000.0
,,372000,,,,-93.19355737304687,371148,0.5883582802191377,0.001,1000.0,1000.0
1000.0,464,372244,89,4156,1000.0,,,,,,
,,373000,,,,-93.20920422363281,372148,1.2850843360871076,0.001,1000.0,1000.0
,,374000,,,,-93.29101551818847,373148,1.1960963128954172,0.001,1000.0,1000.0
,,375000,,,,-93.29971534729003,374148,0.7290204725526274,0.001,1000.0,1000.0
,,376000,,,,-93.5596028137207,375148,0.48829676798731086,0.001,1000.0,1000.0
1000.0,468,376244,89,4200,1000.0,,,,,,
,,377000,,,,-93.63397056579589,376148,0.8666709535978735,0.001,1000.0,1000.0
,,378000,,,,-93.68633032226562,377148,0.7684713144563139,0.001,1000.0,1000.0
,,379000,,,,-93.69374028015137,378148,1.4665619785189627,0.001,1000.0,1000.0
,,380000,,,,-93.70822470092773,379148,2.1437477656677366,0.001,1000.0,1000.0
1000.0,472,380244,89,4242,1000.0,,,,,,
,,381000,,,,-93.71707327270508,380148,1.4703057049512862,0.001,1000.0,1000.0
,,382000,,,,-93.77384342956543,381148,0.6844659035503864,0.001,1000.0,1000.0
,,383000,,,,-93.74788789367676,382148,0.7135502308346331,0.001,1000.0,1000.0
,,384000,,,,-93.78632124328614,383148,1.2121701024062932,0.001,1000.0,1000.0
1000.0,476,384244,89,4285,1000.0,,,,,,
,,385000,,,,-93.79816539001465,384148,1.4266101424396038,0.001,1000.0,1000.0
,,386000,,,,-93.80819859313965,385148,1.2300691325366497,0.001,1000.0,1000.0
,,387000,,,,-93.733005859375,386148,1.0787287450470031,0.001,1000.0,1000.0
,,388000,,,,-93.7110106201172,387148,1.3249853277169168,0.001,1000.0,1000.0
1000.0,480,388244,89,4329,1000.0,,,,,,
,,389000,,,,-93.72830767822266,388148,1.3141969499886037,0.001,1000.0,1000.0
,,390000,,,,-93.64982096862794,389148,1.9176868211627007,0.001,1000.0,1000.0
,,391000,,,,-93.68202322387695,390148,2.2342441258728503,0.001,1000.0,1000.0
,,392000,,,,-93.82366404724121,391148,1.1160878024213017,0.001,1000.0,1000.0
1000.0,484,392244,89,4371,1000.0,,,,,,
,,393000,,,,-94.03185597229005,392148,0.6614366035275161,0.001,1000.0,1000.0
,,394000,,,,-94.132146484375,393148,1.0248340380750596,0.001,1000.0,1000.0
,,395000,,,,-94.23916125488282,394148,2.0285299294032155,0.001,1000.0,1000.0
,,396000,,,,-94.37131950378418,395148,1.3154745915345847,0.001,1000.0,1000.0
1000.0,488,396244,89,4414,1000.0,,,,,,
,,397000,,,,-94.32206686401368,396148,1.1053886855058372,0.001,1000.0,1000.0
,,398000,,,,-94.25431143188476,397148,1.5662976684495806,0.001,1000.0,1000.0
,,399000,,,,-94.21112348937989,398148,1.199447854641825,0.001,1000.0,1000.0
,,400000,,,,-94.24118972778321,399148,1.2066747069470585,0.001,1000.0,1000.0
1000.0,492,400244,89,4457,1000.0,,,,,,
