train/n_updates,time/total_timesteps,time/episodes,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,eval/mean_ep_length,eval/mean_reward
681947,682947,696,0.001,138,4931,0.0949467226229608,1000.0,15.886301659999999,15.731640830993653,,
684947,685000,,0.001,,,0.07688465161249042,,,15.731752948760986,856.1,750.5800381413035
685947,686947,700,0.001,138,4957,0.07110844096168875,1000.0,12.93503288,15.711688062667847,,
689947,690000,,0.001,,,0.0682578326612711,,,15.555939531326294,1000.0,925.6146492600441
,690947,704,,138,4985,,1000.0,11.442075189999999,,,
693947,694947,708,0.001,138,5004,0.0608302615955472,1000.0,9.14993648,15.435584203720094,,
694947,695000,,0.001,,,0.06361593203991651,,,15.440067205429077,1000.0,946.4911010205745
697947,698947,712,0.001,138,5032,0.07129834713041783,1000.0,7.883697999999997,15.556631303787231,,
699947,700000,,0.001,,,0.07881405426561833,,,15.641225399017333,1000.0,926.193127912283
701947,702947,716,0.001,138,5059,0.09566325353458524,1000.0,23.44880016,15.783947145462037,,
704947,705000,,0.001,,,0.09202930226922035,,,16.030150033950807,1000.0,916.1971143186092
705947,706947,720,0.001,138,5087,0.09624779460579157,1000.0,21.17707713,16.11226244735718,,
709947,710000,,0.001,,,0.09080299730971456,,,16.451738159179687,1000.0,897.9807408750057
,710947,724,,138,5117,,1000.0,20.13779701,,,
713947,714947,728,0.001,139,5138,0.08423656622692943,1000.0,20.50357137,16.620903846740724,,
714947,715000,,0.001,,,0.07587121799588203,,,16.594516231536865,1000.0,938.4415469229222
717947,718947,732,0.001,139,5167,0.10122824687510729,1000.0,22.232915549999998,16.686085552215577,,
719947,720000,,0.001,,,0.14346986231207848,,,17.152039642333985,1000.0,904.7060498923063
721947,722947,736,0.001,139,5196,0.15983791025727986,1000.0,22.231664810000005,17.689273998260497,,
724947,725000,,0.001,,,0.22131869472563268,,,18.572359497070313,1000.0,797.8543147563935
725947,726947,740,0.001,139,5226,0.2061768950894475,1000.0,1.4671436400000015,18.598998146057127,,
729947,730000,,0.001,,,0.12699507113918662,,,18.399069168090822,1000.0,929.8266130521894
,730947,744,,139,5256,,1000.0,-1.507179030000001,,,
733947,734947,748,0.001,139,5278,0.23049084740877152,1000.0,-5.631560840000002,18.361128036499025,,
734947,735000,,0.001,,,0.2750280662178993,,,18.697087131500243,905.3,582.49783892415
737947,738947,752,0.001,139,5307,0.2602103520780802,1000.0,-15.70504282,19.07847142791748,,
739947,740000,,0.001,,,0.2549222545325756,,,18.9094909324646,991.7,695.0269414081238
741947,742947,756,0.001,139,5337,0.28805512088537216,1000.0,-23.096990329999997,18.97096654510498,,
744947,745000,,0.001,,,2.650248015165329,,,17.778459077835084,901.7,-1222.1315292614977
745009,746009,760,0.001,139,5362,3.753967550493056,990.62,-79.73617356999999,17.068231951805853,,
748118,748301,764,0.001,139,5377,18.360322229385375,973.54,-161.40947855999997,-11.357508456230164,,
749301,750000,,0.001,,,15.42251712179184,,,-23.621203897476196,614.3,-1594.126266849041
751301,752301,768,0.001,139,5400,5.954602974176407,973.54,-297.49471418,-24.660331939697265,,
754301,755000,,0.001,,,6.273644872665406,,,-20.204145505905153,1000.0,-1676.9015132904053
755301,756301,772,0.001,139,5432,5.223711216926575,973.54,-411.646702,-15.338168310165406,,
759301,759692,776,0.001,139,5453,4.4500277814865115,967.45,-477.6177689000001,-15.331509643554687,,
759692,760000,,0.001,,,4.18068112863604,,,-14.554277935806585,806.8,-824.3682870849822
762692,762796,780,0.001,139,5483,3.0108006571531294,958.49,-524.0327127999999,-10.251522821426391,,
764796,765000,,0.001,,,2.522892551064491,,,-6.810269737243653,1000.0,-177.7976729736394
765796,766051,784,0.001,138,5515,1.9443424671888352,951.04,-549.2426086899999,-5.521838940382004,,
767272,768272,788,0.001,138,5529,1.6363757908940315,933.25,-566.82005035,-4.057392109513283,,
769272,770000,,0.001,,,1.5347447350621224,,,-1.8361888492889702,1000.0,584.3867689388338
771272,772272,792,0.001,138,5578,1.5277606686353684,933.25,-585.64235601,-0.9296663226149976,,
774478,775000,,0.001,,,1.7318717635273932,,,-0.6268321803823929,612.6,332.5310679647475
,775478,796,,137,5622,,925.31,-603.91598029,,,
778478,779478,800,0.001,137,5660,1.5040202648043632,925.31,-652.00735432,2.2241730614714323,,
779478,780000,,0.001,,,1.2833394662737847,,,3.229631286025047,1000.0,-440.78595321600733
782478,783478,804,0.001,137,5708,0.8901782045662403,925.31,-701.9090139900001,5.641745673656463,,
784478,785000,,0.001,,,0.7921535945534706,,,6.8121050891876225,1000.0,640.3833400189876
786478,787478,808,0.001,137,5747,0.7785334050953389,925.31,-716.8141426500001,7.675317154884338,,
789478,790000,,0.001,,,0.9226878860294819,,,8.854590329170227,1000.0,629.9959745874628
790478,791478,812,0.001,136,5784,0.9780976389050484,925.31,-730.55860998,8.515588997840881,,
794478,795000,,0.001,,,0.7806244780421256,,,8.879719222068786,1000.0,788.6547492168844
,795478,816,,136,5820,,925.31,-740.38698043,,,
798478,799478,820,0.001,136,5855,0.5113938761949539,925.31,-746.98778532,9.573751189231873,,
799478,800000,,0.001,,,0.4732957234233618,,,9.654624296188354,1000.0,837.5852459452115
802478,803478,824,0.001,136,5894,0.490859714359045,925.31,-752.2554736000001,10.360731666564941,,
804478,805000,,0.001,,,0.49587792897224425,,,10.943226684570313,721.6,538.7541880756617
806478,807478,828,0.001,136,5930,0.49749795857071877,925.31,-760.16647375,11.529945430755616,,
809478,810000,,0.001,,,0.4161715612113476,,,11.99802413368225,1000.0,835.1728683918715
810478,811478,832,0.001,135,5967,0.40903277397155763,925.31,-770.36604081,12.22899865913391,,
814478,815000,,0.001,,,0.2927640197724104,,,12.403475910186767,1000.0,822.8151249617338
,815478,836,,135,6007,,925.31,-773.54776217,,,
818478,819478,840,0.001,135,6038,0.2578536980673671,925.31,-754.7496117,13.016800880432129,,
819478,820000,,0.001,,,0.26553177888691426,,,13.183973699569702,1000.0,916.8855244144797
822478,823478,844,0.001,135,6078,0.31234872090816496,925.31,-752.8903535799999,13.794069625854492,,
824478,825000,,0.001,,,0.41131545497477057,,,14.548658191680909,1000.0,717.3879372790456
826478,827478,848,0.001,135,6118,0.3879576504230499,925.31,-757.3049381500001,14.957556810379028,,
829478,830000,,0.001,,,0.2800903310030699,,,15.444384561538696,1000.0,820.9491737663745
830478,831478,852,0.001,134,6162,0.27828842512518165,925.31,-755.8909545900001,15.621014225006103,,
834478,835000,,0.001,,,0.3039486816897988,,,16.08912244987488,1000.0,843.3526916921139
,835478,856,,134,6202,,925.31,-752.8857995499997,,,
838478,838517,860,0.001,134,6224,0.25336291091144086,925.08,-700.2035143399999,16.218231037139894,,
839517,840000,,0.001,,,0.2609023995101452,,,16.319058460235595,1000.0,817.2128718435764
841517,842517,864,0.001,134,6252,0.2970860170871019,942.16,-624.8822250599999,16.777915802001953,,
844517,845000,,0.001,,,0.31587017385661603,,,17.47452070236206,1000.0,710.1702752560377
845517,846517,868,0.001,134,6286,0.3452542859017849,942.16,-496.30315283999994,17.650449905395508,,
849517,850000,,0.001,,,0.41081870689988137,,,18.740908588409425,1000.0,826.5989874273539
,850517,872,,134,6329,,942.16,-386.12492117,,,
853517,854517,876,0.001,134,6354,0.38978221054375173,948.25,-323.71074624,19.53355597305298,,
854517,855000,,0.001,,,0.41970160569250586,,,19.575925754547118,1000.0,880.0854754045606
857517,858517,880,0.001,134,6389,0.3928999169319868,957.21,-278.62642618999996,19.95776119995117,,
859569,860000,,0.001,,,0.38555866695940494,,,20.27686717224121,1000.0,771.0531059788133
860569,861569,884,0.001,134,6421,0.3618573834300041,955.18,-261.53665084999994,20.139160957336426,,
864569,865000,,0.001,,,0.3196737184971571,,,20.52808749771118,1000.0,778.37622885108
,865569,888,,133,6469,,972.97,-246.75630587,,,
868569,869569,892,0.001,133,6501,0.3049934808835387,972.97,-231.29654614999998,20.386311515808107,,
869569,870000,,0.001,,,0.32165100920200346,,,20.355022609710694,1000.0,790.4598669409752
871585,872585,896,0.001,133,6542,0.32425447604060176,971.07,-215.21992594,20.30738077545166,,
874585,875000,,0.001,,,0.3695412548929453,,,20.403186935424806,806.3,697.8793555457145
875585,876585,900,0.001,133,6586,0.4520695390403271,971.07,-170.84665861000002,20.746270595550538,,
879118,880000,,0.001,,,0.47228051663935183,,,22.611850772857665,921.8,284.3468738445925
,880118,904,,132,6629,,966.4,-134.80189486,,,
882148,883148,908,0.001,132,6653,0.4607502178698778,956.7,-125.95624581,23.14832963562012,,
884148,885000,,0.001,,,0.5797095167338848,,,23.446884227752687,1000.0,532.4537936889567
886148,887148,912,0.001,132,6701,0.5615296359956264,956.7,-116.82187255999997,23.29531315612793,,
889148,890000,,0.001,,,0.43405556750297547,,,22.840765628814697,1000.0,900.8485858350992
890148,891148,916,0.001,132,6749,0.3857607918828726,956.7,-110.93680468000002,22.69069441986084,,
894148,895000,,0.001,,,0.2851266909465194,,,22.17566562652588,1000.0,823.1343509614468
,895148,920,,131,6798,,956.7,-109.7951323,,,
898148,898423,924,0.001,131,6828,0.2673495327159762,949.45,-106.90548746999998,21.707887466430662,,
899423,900000,,0.001,,,0.2776929973959923,,,21.610551448822022,930.0,823.6763565637171
901423,902423,928,0.001,131,6870,0.2727101672887802,949.45,-100.25185483,21.413856830596924,,
904423,905000,,0.001,,,0.27598627990484237,,,21.0864539642334,929.8,791.1042293243111
905423,906423,932,0.001,131,6916,0.25555446623265743,949.45,-89.71144167999996,21.0053618888855,,
909423,910000,,0.001,,,0.2637138085216284,,,20.84344100189209,1000.0,826.4911007031799
,910423,936,,130,6960,,949.45,-86.82423222000001,,,
913423,914423,940,0.001,130,6982,0.26679055608063934,949.45,-87.04888022000002,20.679471576690673,,
914423,915000,,0.001,,,0.26735063354671,,,20.588049327850342,1000.0,680.2495800763369
917423,918423,944,0.001,130,7013,0.27357948303222657,949.45,-89.26049315000002,20.31235161590576,,
919423,920000,,0.001,,,0.23812332721799612,,,20.224233985900877,1000.0,873.7334781438112
921423,922423,948,0.001,130,7043,0.2505484358519316,949.45,-81.95496879999999,20.128118640899658,,
924423,925000,,0.001,,,0.27840508894622323,,,20.359135108947754,1000.0,902.9838693462312
925423,926423,952,0.001,130,7073,0.32256347420811654,949.45,-75.24695423,20.569080776214598,,
929423,930000,,0.001,,,0.3195181040167809,,,20.701583408355713,1000.0,827.9806402246468
,930423,956,,130,7104,,949.45,-75.08630118,,,
933423,934423,960,0.001,131,7124,0.4014741241186857,959.06,-82.80659701,21.417470664978026,,
934423,935000,,0.001,,,0.39022778370976446,,,21.652515071868898,1000.0,839.9923449516297
937423,938423,964,0.001,131,7155,0.34376675797998907,959.06,-79.32848995,21.700144824981688,,
939423,940000,,0.001,,,0.3170039446130395,,,21.682243240356446,1000.0,831.6417049072683
941423,942423,968,0.001,131,7185,0.32526970747113226,959.06,-76.00822919000001,21.69616473007202,,
944423,945000,,0.001,,,0.32596114502847195,,,22.05964259338379,1000.0,868.2124488860369
945423,946423,972,0.001,131,7215,0.3435856120735407,959.06,-75.49383022,22.27252621459961,,
949423,950000,,0.001,,,0.41834388077259066,,,22.866048110961913,1000.0,825.7833850052208
,950423,976,,131,7246,,959.06,-82.08538672,,,
953423,954423,980,0.001,131,7267,0.34703293995559215,959.06,-83.86093924999997,23.3487759475708,,
954423,955000,,0.001,,,0.32000226221978667,,,23.401396041870118,1000.0,834.8521878123283
957423,958423,984,0.001,131,7296,0.279046845048666,968.54,-77.14079367999997,23.31036883163452,,
959423,960000,,0.001,,,0.27634181970357896,,,23.299025634765623,1000.0,882.5291468262673
961423,962423,988,0.001,131,7327,0.302123309597373,968.54,-74.45960274,23.297487064361572,,
964423,965000,,0.001,,,0.31795061184465884,,,23.57072671508789,1000.0,839.7826338469982
965423,966423,992,0.001,131,7358,0.30062520402669907,968.54,-75.51792904,23.69143322753906,,
969423,970000,,0.001,,,0.31316194134950637,,,24.17288715362549,1000.0,852.7131913870573
,970423,996,,131,7388,,978.38,-78.55844766,,,
973423,974423,1000,0.001,131,7409,0.42307185620069504,978.38,-76.97610126000001,24.707946994781494,,
974423,975000,,0.001,,,0.4038544203042984,,,24.778035820007325,1000.0,751.7195853978395
977423,978423,1004,0.001,131,7439,0.447639173835516,983.05,-69.56605782000001,25.205051219940184,,
979423,980000,,0.001,,,0.3583592287003994,,,25.40617303085327,1000.0,824.6953005462885
981423,982423,1008,0.001,131,7471,0.31205082520842553,992.75,-67.24127815000001,25.31458064651489,,
984423,985000,,0.001,,,0.30246671455353497,,,25.02287878417969,1000.0,811.0177370145917
985423,986423,1012,0.001,131,7501,0.29114833097159865,992.75,-69.80531522999999,24.912549072265627,,
989423,990000,,0.001,,,0.2807022388130426,,,24.52606862258911,1000.0,757.3302464343608
,990423,1016,,131,7532,,992.75,-71.45968847,,,
993423,994423,1020,0.001,131,7553,0.4391240453869104,992.75,-73.99379136,25.16376389312744,,
994423,995000,,0.001,,,0.5754563826918602,,,25.37612594985962,1000.0,392.55389344230645
997423,998423,1024,0.001,131,7583,0.7472041564881802,1000.0,-86.23905518,25.431995319366454,,
999423,1000000,,0.001,,,0.6467633096277714,,,25.213169284820555,1000.0,378.30800255928807
1001423,1002423,1028,0.001,131,7614,0.47809429076313975,1000.0,-96.27675541999999,25.321174282073976,,
1004418,1005000,,0.001,,,0.34314355881512165,,,25.404845695495606,969.2,628.7905540409032
1005007,1006007,1032,0.001,131,7641,0.320524222174808,995.84,-101.61275786,25.349245317939186,,
1009007,1010000,,0.001,,,0.2726616480574012,,,24.95841342163086,1000.0,890.0370986096561
,1010007,1036,,131,7671,,995.84,-102.51362128000002,,,
1013007,1014007,1040,0.001,131,7691,0.24093244758248328,995.84,-99.60102340000002,24.38598202896118,,
1014007,1015000,,0.001,,,0.2606361386552453,,,24.288910892486573,1000.0,362.42205480092673
1017007,1018007,1044,0.001,131,7721,0.27619547660648824,995.84,-98.65364466,24.072262714385985,,
1019007,1020000,,0.001,,,0.3013010649085045,,,24.040563091278077,1000.0,885.1705405086279
1021007,1022007,1048,0.001,131,7751,0.2858941307514906,995.84,-98.25426681,23.85746650695801,,
1024007,1025000,,0.001,,,0.20849990303069352,,,23.41738357543945,1000.0,889.7005144357681
1025007,1026007,1052,0.001,131,7780,0.22508411075919865,995.84,-97.33222986999999,23.248899230957033,,
1029007,1030000,,0.001,,,0.2357897663190961,,,22.419734672546387,1000.0,915.2770923018455
,1030007,1056,,131,7811,,995.84,-92.88724201999999,,,
1033007,1034007,1060,0.001,132,7831,0.18988395973294975,995.84,-82.85688287,21.542724514007567,,
1034007,1035000,,0.001,,,0.18331513427942991,,,21.412439220428467,1000.0,916.3012179017067
1037007,1038007,1064,0.001,132,7862,0.14264794448018073,995.84,-80.40337626,21.030839958190917,,
1039007,1040000,,0.001,,,0.1367312169224024,,,20.753798133850097,1000.0,942.876995754242
1041007,1042007,1068,0.001,132,7891,0.12344378577172756,995.84,-77.73382175,20.5409665184021,,
1044007,1045000,,0.001,,,0.1228977131769061,,,20.168017505645754,1000.0,971.9572187960148
1045007,1046007,1072,0.001,132,7921,0.11787414456903934,995.84,-73.56800496000001,20.040494228363038,,
1049007,1050000,,0.001,,,0.1227881307527423,,,19.76802812576294,1000.0,953.9544186651707
,1050007,1076,,132,7952,,995.84,-63.57149383000001,,,
1053007,1054007,1080,0.001,132,7973,0.10866989430785179,995.84,-59.39892367,19.48635652923584,,
1054007,1055000,,0.001,,,0.11224414040148258,,,19.37331145477295,1000.0,967.2141322553158
1057007,1058007,1084,0.001,132,8004,0.0995596877783537,995.84,-56.01826488,19.00184825515747,,
1059007,1060000,,0.001,,,0.09284122887626291,,,18.76510562515259,1000.0,964.8400271236897
1061007,1062007,1088,0.001,132,8034,0.0889721090309322,995.84,-53.95404202999999,18.547978420257568,,
1064007,1065000,,0.001,,,0.08145898175612092,,,18.225997829437254,1000.0,944.1911061048507
1065007,1066007,1092,0.001,132,8063,0.08285477095097303,995.84,-47.97406614999999,18.09029746246338,,
1069007,1070000,,0.001,,,0.07973160550743341,,,17.671300998687745,1000.0,951.4641233384609
,1070007,1096,,132,8093,,995.84,-41.26432761,,,
1073007,1074007,1100,0.001,132,8114,0.07883237629942597,995.84,-36.85458127,17.395894466400147,,
1074007,1075000,,0.001,,,0.07986524828523398,,,17.303534954071043,1000.0,971.1490708112717
1077007,1078007,1104,0.001,132,8144,0.07615354265645147,995.84,-29.620739659999998,17.080671703338624,,
1079007,1080000,,0.001,,,0.07403801602125168,,,16.95470706176758,1000.0,977.7916557252407
1081007,1082007,1108,0.001,132,8174,0.07117083146423102,995.84,-23.870055370000003,16.859460037231447,,
1084007,1085000,,0.001,,,0.08158626136556267,,,16.688063400268554,1000.0,954.1552424311637
1085007,1086007,1112,0.001,132,8204,0.09748473053798079,995.84,-16.6251922,16.68832669830322,,
1089007,1090000,,0.001,,,0.09536421724036336,,,16.550309749603272,1000.0,934.6998888850212
,1090007,1116,,132,8234,,995.84,-9.832388569999997,,,
1093007,1094007,1120,0.001,132,8255,0.0997372378371656,995.84,-0.15325203999999842,16.526752086639405,,
1094007,1095000,,0.001,,,0.11198340268433093,,,16.53475733947754,1000.0,934.972494071722
1097007,1098007,1124,0.001,132,8287,0.12004591287299991,995.84,16.400022489999998,16.638053493499754,,
1099007,1100000,,0.001,,,0.1177127511203289,,,16.705214981079102,1000.0,917.3644749522209
1101007,1102007,1128,0.001,132,8317,0.12783218751847744,995.84,28.279857939999996,16.842986892700196,,
1104007,1105000,,0.001,,,0.12215774276480079,,,16.981709491729735,1000.0,933.667615544796
1105007,1106007,1132,0.001,132,8347,0.10452409240230918,1000.0,34.274349650000005,16.984001693725585,,
1109007,1110000,,0.001,,,0.10665110651403666,,,16.870625644683837,1000.0,944.3538634181023
,1110007,1136,,132,8378,,1000.0,36.73231051999999,,,
1113007,1114007,1140,0.001,132,8398,0.09934608223289251,1000.0,39.06237334,16.927200801849366,,
1114007,1115000,,0.001,,,0.09940140387415886,,,16.920911380767823,1000.0,938.2561991810799
1117007,1118007,1144,0.001,132,8428,0.10600597378239035,1000.0,43.84110989,16.953687877655028,,
1119007,1120000,,0.001,,,0.11313863540813326,,,16.988724063873292,1000.0,953.8784672021866
1121007,1122007,1148,0.001,132,8459,0.13879939107224346,1000.0,44.25902112,17.052963500976563,,
1124007,1125000,,0.001,,,0.14976808766275646,,,17.123384876251222,1000.0,858.146820294857
1125007,1126007,1152,0.001,132,8486,0.1483608890771866,1000.0,42.42390023,17.20887138366699,,
1129007,1130000,,0.001,,,0.13467287741601466,,,17.320870841979982,1000.0,894.2074482619762
,1130007,1156,,132,8514,,1000.0,41.203970319999996,,,
1133007,1134007,1160,0.001,132,8533,0.17669302479922772,1000.0,39.119134269999996,17.384484092712402,,
1134007,1135000,,0.001,,,0.17563002288341523,,,17.354730716705323,1000.0,928.6243895351887
1137007,1138007,1164,0.001,132,8560,0.17417374876141548,1000.0,37.31079296,17.389251499176027,,
1139007,1140000,,0.001,,,0.17452262857556344,,,17.414647621154785,1000.0,915.037835329771
1141007,1142007,1168,0.001,132,8587,0.1429516611620784,1000.0,37.15004741999999,17.421969875335694,,
1144007,1145000,,0.001,,,0.1475928273499012,,,17.479647216796874,1000.0,901.371814841032
1145007,1146007,1172,0.001,133,8615,0.16022382257133722,1000.0,34.19170319,17.520014579772948,,
1149007,1150000,,0.001,,,0.15793230817466974,,,17.55406142425537,1000.0,907.8017745003104
,1150007,1176,,133,8643,,1000.0,30.394753339999998,,,
1153007,1154007,1180,0.001,133,8662,0.15229251544177533,1000.0,27.12789800999999,17.56284456253052,,
1154007,1155000,,0.001,,,0.15638029108941556,,,17.592120700836183,1000.0,912.942272078991
1157007,1158007,1184,0.001,133,8690,0.20350791252404452,1000.0,24.49499667,17.82632879638672,,
1159007,1160000,,0.001,,,0.19926113684475422,,,18.091441566467285,1000.0,937.9843581974507
1161007,1162007,1188,0.001,133,8717,0.17340448556095361,1000.0,22.454402360000003,18.2118663482666,,
1164007,1165000,,0.001,,,0.1311789197437465,,,17.960123851776125,1000.0,916.666282004118
1165007,1166007,1192,0.001,133,8745,0.12885273476690054,1000.0,21.81474429,17.899852531433105,,
1169007,1170000,,0.001,,,0.13020934135094284,,,17.718430515289306,1000.0,930.4207802236081
,1170007,1196,,133,8773,,1000.0,20.72617718,,,
1173007,1174007,1200,0.001,133,8792,0.13395002337545156,1000.0,20.00277067,17.533071201324464,,
1174007,1175000,,0.001,,,0.13502138018235565,,,17.551761795043944,1000.0,920.547313272953
1177007,1178007,1204,0.001,133,8820,0.1475866787917912,1000.0,18.67226947,17.718738033294677,,
1179007,1180000,,0.001,,,0.17340122955292464,,,17.976390281677247,1000.0,930.9284162729979
1181007,1182007,1208,0.001,133,8848,0.21113057419657708,1000.0,16.356012500000002,18.065795101165772,,
1184007,1185000,,0.001,,,0.23424934223294258,,,18.49967314529419,1000.0,835.7241271913051
1185007,1186007,1212,0.001,133,8876,0.22513185086846352,1000.0,10.249300879999998,18.610833332061766,,
1189007,1190000,,0.001,,,0.2339723384603858,,,19.269038570404053,1000.0,828.994475826621
,1190007,1216,,133,8904,,1000.0,5.36465686,,,
1193007,1194007,1220,0.001,133,8923,0.21933591313660145,1000.0,1.8332409300000003,19.94350740432739,,
1194007,1195000,,0.001,,,0.21692293045669794,,,20.09193751144409,1000.0,939.6514286279678
1197007,1198007,1224,0.001,133,8950,0.23280103020370008,1000.0,1.67303899,20.385110126495363,,
1199007,1200000,,0.001,,,0.2615321210846305,,,20.551974876403808,1000.0,854.6262064635754
1201007,1202007,1228,0.001,133,8978,0.2676771783679724,1000.0,1.2958721400000004,20.91241870498657,,
1204007,1205000,,0.001,,,0.3412996123731136,,,21.641807712554932,1000.0,748.3352751344443
1205007,1206007,1232,0.001,133,9005,0.3691893134713173,1000.0,0.23327927000000045,21.954317489624025,,
1209007,1210000,,0.001,,,0.5549013916254043,,,23.371330974578857,1000.0,660.9174743324518
,1210007,1236,,133,9033,,1000.0,-6.127680049999999,,,
1213007,1214007,1240,0.001,134,9052,0.4983287164568901,1000.0,-16.157313669999997,24.7817165145874,,
1214007,1215000,,0.001,,,0.45384918406605723,,,24.860416069030762,1000.0,706.2084212064743
1217007,1218007,1244,0.001,134,9080,0.2872258631289005,1000.0,-21.48477105,24.514297897338867,,
1219007,1220000,,0.001,,,0.22918340653926134,,,23.95702880859375,1000.0,936.3528989732265
1221007,1222007,1248,0.001,134,9108,0.1807507398352027,1000.0,-20.318538179999997,23.524124370574953,,
1224007,1225000,,0.001,,,0.1731244151443243,,,23.116879367828368,1000.0,863.3714308142662
1225007,1226007,1252,0.001,134,9136,0.18796144825965166,1000.0,-19.887116069999994,22.94991319656372,,
1229007,1230000,,0.001,,,0.25381336207687855,,,22.90345793533325,1000.0,860.1621379256248
,1230007,1256,,134,9163,,1000.0,-20.26916136,,,
1233007,1234007,1260,0.001,134,9183,0.2861540884524584,1000.0,-22.619887869999992,23.102492454528807,,
1234007,1235000,,0.001,,,0.3267605496197939,,,23.22765604019165,1000.0,727.558963226527
1237007,1238007,1264,0.001,134,9211,0.3243209348022938,1000.0,-30.643533,24.23056838989258,,
1239007,1240000,,0.001,,,0.3655614194124937,,,25.03259415054321,1000.0,850.0337419920601
1241007,1242007,1268,0.001,134,9239,0.3952346435636282,1000.0,-33.30598626,25.740616790771483,,
1244007,1245000,,0.001,,,0.44260989360511305,,,26.48493561935425,1000.0,888.7812033258379
1245007,1246007,1272,0.001,134,9266,0.5135464825332164,1000.0,-32.61585252,26.803186889648437,,
1249007,1250000,,0.001,,,0.6043284956812859,,,29.05694960784912,1000.0,850.0030961400829
,1250007,1276,,134,9294,,1000.0,-33.71037659,,,
1253007,1254007,1280,0.001,134,9313,0.8976913756430149,1000.0,-41.28092076,30.8704091758728,,
1254007,1255000,,0.001,,,0.9791080471277237,,,30.721795154571534,1000.0,642.5182319556595
1257007,1258007,1284,0.001,134,9341,1.123725031375885,1000.0,-48.34633150999999,29.837478782653807,,
1259007,1260000,,0.001,,,1.2458083341121673,,,27.04292756652832,1000.0,13.148620512628622
1261007,1262007,1288,0.001,134,9369,0.9149729587733746,1000.0,-80.75962144999998,26.501273986816408,,
1264007,1265000,,0.001,,,0.5656820005178451,,,27.057620918273926,1000.0,310.2640597089834
1265007,1266007,1292,0.001,134,9396,0.5010518709719181,1000.0,-91.73097676000002,27.067410789489745,,
1269007,1270000,,0.001,,,0.3702376767992973,,,27.17099718093872,1000.0,837.3420193821191
,1270007,1296,,134,9423,,1000.0,-102.66163999,,,
1273007,1274007,1300,0.001,134,9443,0.4654906498193741,1000.0,-117.75228711,27.32963943862915,,
1274007,1275000,,0.001,,,0.5068366804569959,,,27.515910583496094,1000.0,369.09562475651256
1277007,1278007,1304,0.001,134,9471,0.46637268853187563,1000.0,-135.39523751999997,27.66590683746338,,
1279007,1280000,,0.001,,,0.4315693240612745,,,27.587836353302002,1000.0,534.0916713392362
1281007,1282007,1308,0.001,134,9498,0.4092619094401598,1000.0,-142.20601831,27.43594687652588,,
1284007,1285000,,0.001,,,0.4324624606668949,,,27.029283737182617,1000.0,795.5252717646333
1285007,1286007,1312,0.001,134,9526,0.45140775045752524,1000.0,-144.47813578,27.032622413635252,,
1289007,1289532,1316,0.001,135,9544,0.3998945511877537,995.25,-147.00591018000003,27.339528141021727,,
1289532,1290000,,0.001,,,0.39328120711303893,,,27.311607375344398,1000.0,831.8268196411431
1292532,1293532,1320,0.001,135,9571,0.36954400268942117,995.25,-149.45452028,26.84863539505005,,
1294532,1295000,,0.001,,,0.3811061988025904,,,26.62615703201294,1000.0,874.9240744277835
1296532,1297532,1324,0.001,135,9603,0.3566306955218315,995.25,-152.89188524,26.441372200012207,,
1299532,1300000,,0.001,,,0.3384645244628191,,,26.188865859985352,1000.0,788.2639861375094
1300532,1301532,1328,0.001,135,9634,0.3060582382082939,995.25,-155.70270083000003,26.117963802337645,,
1304532,1305000,,0.001,,,0.30199600497633217,,,25.745607559204103,1000.0,879.486013224721
,1305532,1332,,134,9671,,995.25,-155.73724119,,,
1308532,1309532,1336,0.001,135,9696,0.239198781915009,995.25,-153.01291676,25.15987945175171,,
1309532,1310000,,0.001,,,0.23643850009143352,,,25.03749641418457,1000.0,887.6799371778965
1312532,1313532,1340,0.001,134,9746,0.21238432209193706,995.25,-145.71836636,24.56733312988281,,
1314532,1315000,,0.001,,,0.24579345936328173,,,24.495884731292726,1000.0,892.2834818869829
1316532,1317532,1344,0.001,134,9797,0.2630011773183942,995.25,-143.4517478,24.562296825408936,,
1319532,1320000,,0.001,,,0.2837116113305092,,,24.822732002258302,902.1,759.8107885297213
1320532,1321532,1348,0.001,134,9854,0.32006750456988814,995.25,-149.37723337,24.935324794769286,,
1324532,1325000,,0.001,,,0.4332850884497166,,,25.609705070495604,1000.0,668.4137300305068
,1325532,1352,,133,9902,,995.25,-169.88834755999997,,,
1328532,1329532,1356,0.001,133,9928,0.3196072393357754,995.25,-173.25057667000002,25.601972301483155,,
1329532,1330000,,0.001,,,0.3762025801092386,,,25.654335037231444,1000.0,812.7172813087702
1332532,1333532,1360,0.001,133,9964,0.3227636113166809,995.25,-170.27144097000001,25.683075942993163,,
1334532,1335000,,0.001,,,0.30859928564727307,,,25.718444416046143,1000.0,892.7262107789517
1336532,1337532,1364,0.001,133,10003,0.3084752112030983,995.25,-163.35535936999997,25.845272373199464,,
1339532,1340000,,0.001,,,0.31551314482092857,,,26.099923915863037,1000.0,862.4681086190045
1340532,1341532,1368,0.001,133,10052,0.27123118557035925,995.25,-164.41931235,26.154061546325682,,
1344532,1345000,,0.001,,,0.328277071878314,,,26.049869750976562,1000.0,793.2786753803491
,1345532,1372,,133,10087,,995.25,-168.23108019,,,
