time/episodes,time/fps,train/actor_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,eval/mean_ep_length,eval/mean_reward
704,65,-156.04774908447266,944.19,9.360726273059845,648742,0.001,2146.9550324700003,9944,647699,,
,,-156.61404550170897,,9.654711245536804,650000,0.001,,,649699,901.5,2223.93449588035
708,65,-156.68149981689453,934.52,9.246051021575928,651775,0.001,2125.03574864,10006,651699,,
,,-156.74484579467773,,9.525398258686065,655000,0.001,,,654732,895.3,2177.414004793548
712,65,,943.85,,655775,,2145.2509607,10054,,,
716,65,-157.289004486084,943.85,9.429062203884126,659775,0.001,2148.2736870000003,10109,658732,,
,,-157.0896403198242,,9.839449662923814,660000,0.001,,,659732,1000.0,2467.87279676178
720,65,-156.8703908996582,943.85,10.462671748638153,663775,0.001,2128.20113272,10171,662732,,
,,-156.3203045349121,,9.648906973361969,665000,0.001,,,664732,885.3,2160.8965628233736
724,65,-157.01404998779296,943.85,10.124818393468857,667775,0.001,2135.62967129,10233,666732,,
,,-157.17972161865234,,10.30057794213295,670000,0.001,,,669732,1000.0,2479.8511597187257
728,65,-157.13091918945312,943.85,9.462899021863937,671775,0.001,2143.9638795,10296,670732,,
,,-157.41782485961915,,8.960873951196671,675000,0.001,,,674732,1000.0,2038.9418316509023
732,65,,949.2,,675775,,2161.39158093,10358,,,
736,65,-157.79496511840821,935.9,8.997397149562836,678445,0.001,2133.64372589,10401,677815,,
,,-157.91523431396485,,9.405473118305206,680000,0.001,,,679622,907.7,2262.750398810394
740,65,-158.00125274658203,928.1,11.549385983943939,681665,0.001,2113.16224698,10446,680622,,
,,-158.75201397705078,,9.654982128620148,685000,0.001,,,684622,1000.0,2497.6094328134322
744,65,,928.1,,685665,,2119.1760450200004,10509,,,
748,65,-159.07341482543944,928.1,9.974823634386063,689665,0.001,2147.53875285,10563,688622,,
,,-159.369102935791,,10.026940836668015,690000,0.001,,,689622,695.3,486.0229410941014
752,65,-159.05893963623046,923.26,10.038606253147126,693181,0.001,2134.26740744,10622,692622,,
,,-158.92168209838866,,10.26835864686966,695000,0.001,,,694138,870.3,2212.7630528094246
756,65,-159.19225650024413,928.53,11.131499370098114,696712,0.001,2184.39253373,10678,696138,,
,,-159.1599898376465,,11.595561673641205,700000,0.001,,,699669,1000.0,2356.26751736803
760,65,,928.53,,700712,,2185.52071312,10735,,,
764,65,-159.7823645019531,927.15,8.908148541450501,703642,0.001,2182.5451075299998,10775,702599,,
,,-159.54783673095704,,9.968870501756667,705000,0.001,,,704599,915.3,1877.7765307027846
768,65,-159.743408203125,919.27,11.023097188472748,706854,0.001,2118.56038601,10836,706599,,
,,-159.48409701538085,,11.9055149974823,710000,0.001,,,709203,1000.0,2599.496065435372
772,65,,913.19,,710246,,2109.0533430499995,10879,,,
776,65,-160.09772372436524,909.25,10.567561470031738,713852,0.001,2097.5914082299996,10935,713203,,
,,-159.38297889346168,,14.401055343094326,715000,0.001,,,714145,1000.0,2513.7032275708393
780,65,-159.98896744766074,911.73,11.677419298468207,717141,0.001,2107.00000079,10982,716098,,
,,-160.33213765280587,,11.728949595774923,720000,0.001,,,719770,872.2,1924.274455398589
784,65,,917.2,,720813,,2126.27722008,11038,,,
788,65,-161.1165959777832,920.71,10.89613354921341,724813,0.001,2142.8443416399996,11093,723770,,
,,-160.9036879272461,,10.787519917964936,725000,0.001,,,724770,1000.0,2547.7963399982254
792,65,-160.80669583129884,913.06,12.495560914039611,728048,0.001,2127.6631228099995,11144,727005,,
,,-160.42653192138673,,12.067041161060333,730000,0.001,,,729005,834.8,1851.6181277690223
796,65,-161.2646421235183,903.63,10.083332697550455,731105,0.001,2108.81339862,11191,730062,,
,,-160.70399237060548,,11.712647237777709,735000,0.001,,,734062,706.3,1680.6875988184706
800,65,,903.63,,735105,,2134.3997971900003,11251,,,
804,65,-161.25759008789063,892.45,10.81851800775528,737987,0.001,2107.00849905,11295,737274,,
,,-161.19486303710937,,11.648691104412078,740000,0.001,,,739944,1000.0,2604.309987286705
808,65,-161.50138461303712,902.12,10.531455827713012,741987,0.001,2138.89782336,11353,740944,,
,,-161.89785583496095,,11.036275523900986,745000,0.001,,,744944,949.4,2401.8950892367866
812,65,,902.12,,745987,,2146.00954508,11417,,,
816,65,-162.09686282348633,902.12,11.744969738960267,749987,0.001,2154.85315832,11474,748944,,
,,-162.10089831542967,,11.03294694185257,750000,0.001,,,749944,939.3,2376.5933223732222
820,65,-162.76856387329101,902.12,11.743412409067155,753987,0.001,2187.8702281,11536,752944,,
,,-162.80660064697267,,11.819895848751068,755000,0.001,,,754944,1000.0,2439.9656303263737
824,65,-162.92894002553578,895.08,10.977027677200937,757283,0.001,2172.9195911300003,11589,756240,,
,,-163.0849800720215,,11.003774871826172,760000,0.001,,,759240,978.6,2276.668963895412
828,65,-163.7436658630371,889.54,11.33978864812851,760729,0.001,2161.775908,11651,760240,,
832,65,-164.31274700927733,888.35,11.205878033399582,764610,0.001,2162.1038381,11699,763567,,
,,-164.05262677001954,,11.71989712357521,765000,0.001,,,764567,730.5,1350.036074272683
836,65,-163.9261601867676,901.65,12.664887769699096,768610,0.001,2161.13789927,11759,767567,,
,,-164.54215591430665,,11.719811019897461,770000,0.001,,,769567,1000.0,1681.792699349462
840,65,-165.3383479309082,909.45,10.863357560396194,772610,0.001,2193.66756778,11820,771567,,
,,-165.7566979980469,,11.691476474046707,775000,0.001,,,774024,676.2,1715.5436841003363
844,65,-165.76588604736327,904.02,12.479539663553238,776067,0.001,2184.1940362,11872,775024,,
,,-166.021130859375,,11.916359018802643,780000,0.001,,,779024,1000.0,2516.837291360285
848,65,,904.02,,780067,,2189.8996858299997,11936,,,
852,65,-167.01863961791992,908.86,12.884195816993714,784067,0.001,2216.3114448999995,11992,783024,,
,,-167.04183901977538,,12.660511074066163,785000,0.001,,,784024,1000.0,2636.0296341967305
856,65,-167.18001968383788,913.55,13.124976296186448,788067,0.001,2234.31984378,12055,787024,,
,,-167.72875622558593,,11.247546841144562,790000,0.001,,,789470,970.7,2310.859989087528
860,65,-167.664741607666,908.01,11.97904244852066,791513,0.001,2223.89306989,12109,790470,,
864,65,-168.66695278930663,910.28,13.888919787883758,794670,0.001,2230.17332118,12164,794470,,
,,-168.8353017171224,,12.78104206862723,795000,0.001,,,794627,1000.0,2123.598229048052
868,65,-168.8600482788086,918.16,11.988537701129914,798670,0.001,2303.35545096,12215,797627,,
,,-169.46645623779298,,13.897017456054687,800000,0.001,,,799627,844.1,2196.2764832998278
872,65,-169.341102935791,924.24,11.884914850234985,802670,0.001,2324.7778307099998,12276,801627,,
,,-169.5269190673828,,13.22718909597397,805000,0.001,,,804627,889.0,2221.7516221176134
876,65,-169.50958898925782,928.18,11.01932504272461,806670,0.001,2340.44470289,12339,805627,,
,,-169.78154943847656,,12.221913874149323,810000,0.001,,,809627,854.3,2163.568427766021
880,65,,935.29,,810670,,2334.26306425,12400,,,
884,65,-170.64359610421317,928.7,10.069958393390362,813683,0.001,2320.3568189000002,12442,812640,,
,,-169.75453063964844,,12.05085322189331,815000,0.001,,,814640,911.6,2327.882759419363
888,65,-169.63208984375,928.7,12.116462708950042,817683,0.001,2322.54309492,12503,816640,,
,,-170.0364262084961,,12.511324122905732,820000,0.001,,,819640,1000.0,2640.1092856787145
892,65,-170.1045947265625,936.35,12.207487010478973,821683,0.001,2346.49585044,12564,820640,,
,,-170.8075842590332,,10.831096609592437,825000,0.001,,,824096,1000.0,2690.2489004591944
896,65,,940.34,,825139,,2363.87927236,12619,,,
900,65,-170.99503696986608,935.94,13.034642574616841,828699,0.001,2359.6129501400005,12669,827656,,
,,-171.2420570678711,,12.672138541221619,830000,0.001,,,829656,992.5,2176.2641723490524
904,65,-171.6817268676758,947.12,13.372384045124054,832699,0.001,2392.2268930600003,12731,831656,,
,,-171.65967263793945,,13.427618096351624,835000,0.001,,,834656,973.3,2393.537719675235
908,65,-171.80390313720704,947.12,12.474762012958527,836699,0.001,2393.02290795,12794,835656,,
,,-172.03381411743163,,14.029490232467651,840000,0.001,,,839656,1000.0,2443.7834472007116
912,65,,947.12,,840699,,2397.5303729400002,12855,,,
916,65,-172.77309600830077,936.46,12.783248683929443,843633,0.001,2369.8483380499997,12904,843258,,
,,-172.90079086303712,,13.927092201709748,845000,0.001,,,844590,928.8,2451.5908590609906
920,65,-172.83106619262696,936.46,14.10761603975296,847633,0.001,2370.85850912,12958,846590,,
,,-172.89337298583985,,14.619252525329589,850000,0.001,,,849095,1000.0,2540.9377196715154
924,65,-172.81364022827148,938.55,14.845276129245757,851138,0.001,2339.94050168,13012,850095,,
928,65,-172.75377236938476,935.23,12.940953986644745,854252,0.001,2336.4852104599995,13058,853340,,
,,-173.00184338298064,,15.40019167618102,855000,0.001,,,854510,930.1,2039.86170856799
932,65,-172.33518913737888,913.88,13.975116752379433,855998,0.001,2280.4424257699993,13100,855868,,
936,65,-172.15110100640192,904.23,19.834150668552944,859033,0.001,2296.60090185,13130,857990,,
,,-172.97191061401367,,14.59442385005951,860000,0.001,,,858990,1000.0,2655.484906180203
940,65,-172.93992333984374,904.23,14.556593218803405,863033,0.001,2282.7918205,13193,861990,,
,,-172.48685418701172,,14.764415183544159,865000,0.001,,,863990,905.4,2417.2214604665523
944,65,-173.12813806152343,903.7,15.510622941493988,866437,0.001,2284.2616122,13254,865990,,
,,-173.0976819458008,,16.08942599248886,870000,0.001,,,869394,707.7,789.2287694113329
948,65,,903.7,,870437,,2246.16403822,13308,,,
952,65,-173.78188955688478,903.7,17.295456520557405,874437,0.001,2167.03145938,13363,873394,,
,,-173.58792419433593,,20.308978934288024,875000,0.001,,,874394,1000.0,-1165.429018479376
956,65,-173.8757561035156,903.7,22.88482443714142,878437,0.001,2015.8397887800002,13424,877394,,
,,-173.20605422973634,,20.380239968299865,880000,0.001,,,879394,1000.0,-313.08403493696824
960,65,-172.18821505737304,909.24,18.96285926103592,882437,0.001,1939.5544398699997,13486,881394,,
,,-170.88441717529298,,19.774188126564027,885000,0.001,,,884394,959.7,2243.284776728309
964,65,-169.4981282348633,917.67,19.61121982240677,886437,0.001,1916.1099782500003,13547,885394,,
,,-169.05990548706055,,19.079841371059416,890000,0.001,,,889250,993.2,2486.327471414313
968,65,,916.23,,890293,,1910.6526812599998,13607,,,
972,65,-169.50835208129882,912.1,18.340404279232025,893880,0.001,1899.8731184999997,13657,892837,,
,,-169.03732376098634,,20.256394211292267,895000,0.001,,,894837,1000.0,2707.074548487508
976,65,-169.07531042480468,912.1,19.39299658727646,897880,0.001,1904.5698811399998,13719,896837,,
,,-168.69322259521485,,19.320600340366365,900000,0.001,,,899837,1000.0,2139.4474619805346
980,65,-169.17104537963868,912.1,17.790739852905272,901880,0.001,1928.56818084,13782,900837,,
984,65,-169.34553563876415,905.45,18.256246093689928,904228,0.001,1908.48155301,13814,903185,,
,,-168.59018423461913,,18.13866428041458,905000,0.001,,,904185,863.8,2069.6977682643105
988,65,-168.4081453857422,899.87,18.02865719652176,907670,0.001,1889.11804129,13868,906627,,
,,-168.53489068603517,,17.352463387727738,910000,0.001,,,909627,1000.0,2590.1681167587058
992,65,-168.81674609375,899.87,18.0967209610939,911670,0.001,1887.1067747899997,13930,910627,,
,,-168.97502392578124,,15.654159191608429,915000,0.001,,,914450,807.2,2005.0884901909624
996,65,,903.54,,915493,,1891.83362397,13988,,,
1000,65,-168.78897565953872,897.65,16.04107757554437,918464,0.001,1872.8494504700002,14030,917421,,
,,-168.51970217895507,,16.790990739822387,920000,0.001,,,919421,914.3,1835.7387413330725
1004,65,-169.27140921020506,897.65,17.977598192691804,922464,0.001,1874.1011558499997,14092,921421,,
,,-168.82140585327147,,17.64460870027542,925000,0.001,,,924421,968.2,2555.632526220288
1008,65,-169.12090814208983,897.65,16.28201073217392,926464,0.001,1877.79898902,14155,925421,,
1012,65,-169.76886795043944,889.59,17.776518990993498,929658,0.001,1853.77031757,14199,928693,,
,,-169.89951739859427,,17.114052525828562,930000,0.001,,,929615,991.4,2349.729759420245
1016,65,-169.9299844970703,892.52,16.167410730838775,932885,0.001,1863.0429547800002,14261,932615,,
,,-170.31027841186523,,17.249136736392973,935000,0.001,,,934842,929.6,2065.409951698012
1020,65,-170.26854891130225,888.86,15.912927661408386,936519,0.001,1852.00311978,14308,935476,,
,,-170.6733578186035,,17.303868348121643,940000,0.001,,,939476,957.0,2567.954711117223
1024,65,,893.81,,940519,,1866.1171415899998,14370,,,
1028,65,-170.9529970703125,900.58,18.158967865467073,944310,0.001,1885.35221318,14423,943267,,
,,-170.8650881652832,,16.612947488307952,945000,0.001,,,944267,1000.0,2741.269529813703
1032,65,-171.42036178588867,911.33,17.269286133289338,947131,0.001,1917.1883774599999,14482,947010,,
,,-171.92556271362304,,17.217357603549956,950000,0.001,,,949088,905.4,2358.588749271864
1036,65,-172.11296520996095,920.98,16.535854191303255,951131,0.001,1938.69023474,14533,950088,,
1040,65,-173.01130920410156,911.65,17.03954812669754,954198,0.001,1924.1008698400003,14574,953155,,
,,-172.87449822998047,,16.337369728565218,955000,0.001,,,954155,941.7,2426.1350719100797
1044,65,-173.4328143310547,907.99,16.245451321601866,957236,0.001,1908.56299742,14636,957155,,
,,-173.42973654174804,,17.19776448583603,960000,0.001,,,959193,910.0,2336.871230431425
1048,65,-173.23856427001954,907.99,16.500303760528563,961236,0.001,1933.6536992200001,14684,960193,,
1052,65,-174.92861738361296,900.43,15.404605703275712,964480,0.001,1988.3123631199999,14729,963437,,
,,-173.62457858276366,,17.449859537124635,965000,0.001,,,964437,872.2,2146.7831969333756
1056,65,-174.12588687133788,898.46,16.180057096958162,968283,0.001,2131.54210058,14787,967240,,
,,-174.62510540771484,,19.44066466522217,970000,0.001,,,969240,847.5,2199.197974839434
1060,65,-174.8672559814453,898.46,20.499209752082823,972283,0.001,2221.73871122,14847,971240,,
,,-175.57104776000978,,18.422532903194426,975000,0.001,,,974240,931.3,2476.365590414901
1064,65,-175.78739617919922,898.46,18.660681895256044,976283,0.001,2238.5392848300003,14909,975240,,
,,-177.0647842102051,,19.56015486764908,980000,0.001,,,979240,1000.0,-1364.7049063364043
1068,65,,899.9,,980283,,2124.46230389,14970,,,
1072,65,-177.63239694213868,904.03,18.735247663497926,984283,0.001,2048.91760198,15024,983240,,
,,-176.92411093139648,,18.614000612735747,985000,0.001,,,984240,1000.0,-495.83635738566517
1076,65,-176.31050372314454,904.03,18.029330681800843,988283,0.001,1923.1445130300003,15087,987240,,
,,-175.8102706298828,,19.379540355682373,990000,0.001,,,989240,955.1,1317.3180769993924
1080,65,-174.52174743652344,904.03,18.038809521198274,992283,0.001,1852.2042233999998,15150,991240,,
,,-174.43325610351562,,18.056898245334626,995000,0.001,,,994240,692.4,1515.9342606632504
1084,65,-174.28257684326172,920.55,19.59035266447067,996283,0.001,1895.3726537500002,15209,995240,,
,,-173.2246886291504,,19.03344992351532,1000000,0.001,,,999240,1000.0,2632.378461813177
1088,65,,926.13,,1000283,,1914.8320231800003,15270,,,
1092,65,-173.98127895528995,925.35,20.631739720346612,1004205,0.001,1916.1074790300001,15324,1003162,,
,,-174.19316049194336,,19.249353847026825,1005000,0.001,,,1004162,942.1,2386.2311298313552
1096,65,-174.49193237304686,921.42,19.633566716194153,1007635,0.001,1905.8900448,15385,1007162,,
,,-175.15668701171876,,20.78294662475586,1010000,0.001,,,1009592,1000.0,2459.166231508693
1100,65,-174.89921868896485,931.71,20.21049310350418,1011635,0.001,1932.01404067,15440,1010592,,
,,-174.31397309736772,,19.532465815814444,1015000,0.001,,,1014033,1000.0,2518.353006734699
1104,65,,926.12,,1015076,,1897.42855834,15493,,,
1108,65,-175.33238720703125,926.12,19.117367456436156,1019076,0.001,1894.4903030799999,15548,1018033,,
,,-174.94151000976564,,19.949075711250305,1020000,0.001,,,1019033,1000.0,1945.704390854243
1112,65,-174.5010740966797,934.18,19.944551984786987,1023076,0.001,1855.97124033,15610,1022033,,
,,-175.3598142655868,,16.802656602593107,1025000,0.001,,,1024391,1000.0,2196.2699371428694
1116,65,-174.96762728881836,930.79,16.935700480461122,1025964,0.001,1839.8518909100003,15661,1025391,,
1120,65,-174.94310116930072,919.32,19.074560789834884,1028451,0.001,1806.1328880800002,15697,1028017,,
,,-174.58720135498046,,19.717590590000153,1030000,0.001,,,1029408,1000.0,2595.5846853144467
1124,65,-175.1328854675293,919.32,19.00190931224823,1032451,0.001,1841.1953209800004,15751,1031408,,
,,-175.3468595275879,,18.966947664737702,1035000,0.001,,,1034408,915.6,2367.437134400662
1128,65,-174.73125198364258,921.41,19.665619154453278,1036451,0.001,1823.7609291800004,15811,1035408,,
1132,65,-172.53654181438944,914.5,22.122430366474195,1038581,0.001,1802.24604141,15840,1037538,,
,,-174.35610134887696,,21.457256609916687,1040000,0.001,,,1039538,826.0,2166.383090700279
1136,65,-174.43071932983398,908.61,20.576754663944243,1041992,0.001,1788.5962473099999,15899,1041538,,
,,-174.6744253845215,,21.191261096954346,1045000,0.001,,,1044897,834.5,2079.8270298546063
1140,65,,917.42,,1045940,,1812.1875500800002,15950,,,
1144,65,-174.99462673950194,927.04,18.87716664648056,1049940,0.001,1843.6995811400002,16005,1048897,,
,,-175.26875213623046,,20.440887773513793,1050000,0.001,,,1049897,722.3,1891.2769406457548
1148,65,-175.78302670702521,909.86,22.842203439017872,1052222,0.001,1810.2054216099998,16040,1051179,,
,,-176.06543373707248,,20.03514512379964,1055000,0.001,,,1054369,986.9,2602.4703793068884
1152,65,,907.11,,1055191,,1807.92501372,16090,,,
1156,65,-175.834717376709,909.08,22.366736166000365,1059191,0.001,1814.52821289,16141,1058148,,
,,-177.04897220318134,,21.760003648485455,1060000,0.001,,,1059253,1000.0,2715.2668077693875
1160,65,-176.4090687866211,900.13,20.95490104150772,1062296,0.001,1795.4679454299996,16190,1061253,,
,,-176.50661587524414,,20.28732050704956,1065000,0.001,,,1063979,1000.0,2743.7537050121
1164,65,-176.97149716186524,897.39,20.014656470775606,1066022,0.001,1827.5448367100003,16246,1064979,,
,,-177.73260153198243,,18.74219266605377,1070000,0.001,,,1068979,947.8,2555.5362015307937
1168,65,,897.39,,1070022,,1950.8954765100002,16306,,,
1172,65,-177.64277239990236,897.39,21.561012063503266,1074022,0.001,2039.4630321000002,16361,1072979,,
,,-177.82561755371094,,19.62711355781555,1075000,0.001,,,1073979,895.6,2316.661768567981
1176,65,-178.0669755859375,897.39,20.123701905727387,1078022,0.001,2167.2570239600004,16422,1076979,,
,,-178.15348828125,,21.72400218820572,1080000,0.001,,,1078979,956.5,2570.7128736244513
1180,65,-177.8525734863281,897.39,20.185857893943787,1082022,0.001,2245.34044658,16483,1080979,,
,,-178.87491195678712,,20.10125504541397,1085000,0.001,,,1083979,1000.0,2728.10444201794
1184,65,-179.0510782470703,897.39,20.484591555595397,1086022,0.001,2248.5921175500002,16544,1084979,,
,,-179.39815475463868,,19.665115948200224,1090000,0.001,,,1088979,938.2,2533.8990758082045
1188,65,,897.39,,1090022,,2248.41486274,16605,,,
1192,65,-179.63513259887696,898.17,17.588964351654052,1094022,0.001,2253.94351193,16659,1092979,,
,,-180.0915321960449,,19.38031723690033,1095000,0.001,,,1093979,993.5,2601.156075851753
1196,65,-180.02022430419922,903.87,17.4876999168396,1098022,0.001,2274.59520106,16721,1096979,,
,,-180.53729067993163,,19.997216739177706,1100000,0.001,,,1098979,1000.0,2726.2710058595053
1200,65,-180.51460333251953,903.87,18.242101816177367,1102022,0.001,2284.6712664200004,16781,1100979,,
,,-181.08120358276366,,17.66546768760681,1105000,0.001,,,1103979,958.6,2537.8241499720607
1204,65,-181.36720178222657,909.46,15.276024057865143,1106022,0.001,2319.8016591900005,16843,1104979,,
,,-181.88188290405273,,16.61856378364563,1110000,0.001,,,1108979,1000.0,2745.1988048525877
1208,65,,909.46,,1110022,,2325.3500048299998,16904,,,
1212,65,-182.31482255191546,898.14,17.10347463629219,1112890,0.001,2355.9837943600005,16951,1112424,,
,,-182.73247082519532,,17.196546795368196,1115000,0.001,,,1114847,1000.0,2780.807842919882
1216,65,-182.94839654541016,909.26,16.68995897912979,1116890,0.001,2398.4950758400005,17006,1115847,,
,,-183.39975929260254,,16.091269033741575,1120000,0.001,,,1119038,860.1,1823.5187187337172
1220,65,,916.3,,1120081,,2421.34137634,17055,,,
1224,65,-183.7745334777832,916.3,17.900345935821534,1124081,0.001,2425.0151532500004,17110,1123038,,
,,-184.5479237060547,,16.744221368312836,1125000,0.001,,,1124038,957.8,2611.907819999992
1228,65,-184.61358380558514,908.23,17.915344594704983,1127274,0.001,2426.31234808,17160,1126236,,
,,-184.6157396850586,,19.82946874713898,1130000,0.001,,,1129231,681.2,1851.3184097615886
1232,65,-184.45125067138673,926.93,17.2130542678833,1131274,0.001,2481.95211998,17220,1130231,,
1236,65,-185.09657337701142,929.51,19.200694744896996,1134943,0.001,2490.28615381,17270,1133900,,
,,-184.1851915283203,,17.38633332300186,1135000,0.001,,,1134900,931.7,2501.853430962475
1240,65,-184.8438585205078,930.03,16.89234046459198,1138943,0.001,2498.36657622,17330,1137900,,
,,-185.0259773864746,,16.152248079776765,1140000,0.001,,,1139900,1000.0,2718.645415818412
1244,65,-185.33916809082032,930.03,17.429815816879273,1142943,0.001,2500.3239288600003,17392,1141900,,
,,-185.1108860473633,,17.51196546316147,1145000,0.001,,,1144900,1000.0,2764.4649879321805
1248,65,-184.8997946472168,946.79,15.711551718711853,1146901,0.001,2549.29819722,17454,1145900,,
,,-185.44955587768555,,18.230229053974153,1150000,0.001,,,1149858,1000.0,2740.5891466101484
1252,65,,957.1,,1150901,,2576.2935189100003,17515,,,
1256,65,-186.0485016784668,957.1,18.663064392089844,1154901,0.001,2580.06837687,17570,1153858,,
,,-185.52249572753905,,19.48051803779602,1155000,0.001,,,1154858,1000.0,2731.987389875029
1260,65,-186.03898263549806,966.05,17.3152324180603,1158901,0.001,2605.73880094,17630,1157858,,
,,-186.0292783203125,,16.725846657276154,1160000,0.001,,,1159858,910.2,2531.3726033193175
1264,65,-186.5772042541504,968.79,18.51682855606079,1162901,0.001,2615.5624696699997,17691,1161858,,
,,-186.68045587158204,,17.709186367034913,1165000,0.001,,,1164858,1000.0,2754.4665259362896
1268,65,-186.56421743774413,968.79,18.92316969823837,1166901,0.001,2620.91055364,17752,1165858,,
,,-187.21387463378906,,18.807889074325562,1170000,0.001,,,1169858,937.9,2505.5657499170165
1272,65,,968.79,,1170901,,2618.6862250400004,17814,,,
1276,65,-187.4782024230957,968.79,19.584840718746186,1174901,0.001,2615.87174821,17870,1173858,,
,,-187.6518403930664,,19.362173277378083,1175000,0.001,,,1174858,892.0,1869.4647956685162
1280,65,-187.97834130859374,968.79,17.80910891723633,1178901,0.001,2612.59964188,17930,1177858,,
,,-188.2164178161621,,18.464893962860106,1180000,0.001,,,1179858,1000.0,2806.38724859911
1284,65,-188.88826330566405,968.79,17.824802245140077,1182901,0.001,2618.25487803,17992,1181858,,
,,-188.3541853942871,,17.72916403055191,1185000,0.001,,,1184858,808.2,2190.099866091646
1288,65,-189.08872483950313,967.86,17.95266135183164,1186808,0.001,2622.42474009,18052,1185765,,
1292,65,-188.55793198805588,951.1,20.070424906170096,1189132,0.001,2578.51468824,18084,1188089,,
,,-189.17554748535156,,17.00109748888016,1190000,0.001,,,1189089,971.1,2525.1772980981623
1296,65,-189.3546878051758,951.1,18.11734684705734,1193132,0.001,2585.1277127199996,18145,1192089,,
,,-189.57948553466798,,16.890351007461547,1195000,0.001,,,1194089,943.1,2632.69987983873
1300,65,-189.44920327758788,951.1,18.019364602565766,1197132,0.001,2588.3462957399997,18205,1196089,,
,,-189.49840676879882,,19.4364581823349,1200000,0.001,,,1199089,1000.0,2878.106680789031
1304,65,-189.87785705566407,951.1,17.96867059850693,1201132,0.001,2593.9231332699997,18266,1200089,,
,,-190.57696249389647,,20.96693365764618,1205000,0.001,,,1204089,1000.0,2893.9591010523027
1308,65,,951.1,,1205132,,2596.8209818900004,18329,,,
1312,65,-191.60034466552733,962.42,19.370884715080262,1209132,0.001,2636.54721769,18384,1208089,,
,,-191.5634931640625,,17.9960560503006,1210000,0.001,,,1209089,938.4,2690.535932215117
1316,65,-191.98044958496095,962.42,18.922348088264464,1213132,0.001,2633.3815166199997,18444,1212089,,
,,-191.7191469116211,,20.03882302570343,1215000,0.001,,,1214089,929.2,2691.3466613293626
1320,65,-192.05724459838868,970.51,21.504499668598175,1217132,0.001,2665.1509698300006,18505,1216089,,
,,-192.50096585083008,,19.998381228923797,1220000,0.001,,,1219089,984.6,2583.6243189158386
1324,65,-192.41624645996095,970.51,20.484747336864473,1221132,0.001,2674.2071247199997,18566,1220089,,
,,-193.29955026245116,,20.559620835304262,1225000,0.001,,,1224089,987.5,2616.823517601704
1328,65,,978.58,,1225132,,2700.8852166899997,18627,,,
1332,65,-193.8953399658203,978.45,19.526523413749935,1229119,0.001,2703.78777136,18681,1228076,,
,,-193.13552261352538,,20.58132102108002,1230000,0.001,,,1229076,1000.0,2962.8701452395994
1336,65,-193.9006456298828,981.76,22.49369329929352,1233119,0.001,2719.1875625699995,18739,1232076,,
,,-194.28728216552733,,21.916331396102905,1235000,0.001,,,1234076,1000.0,2837.6267648309235
1340,65,-194.0734997253418,981.76,20.414895817279817,1237119,0.001,2724.1395162199997,18800,1236076,,
,,-193.5207600402832,,20.604916363716125,1240000,0.001,,,1239076,1000.0,2796.2359918761067
1344,65,-194.2471174621582,981.76,19.80423527097702,1241119,0.001,2731.1384218200005,18861,1240076,,
,,-194.44078121948243,,18.435867060661316,1245000,0.001,,,1244076,1000.0,2916.55272974915
1348,65,,982.18,,1245119,,2737.9760569400005,18922,,,
1352,65,-195.1030795288086,982.18,21.84149285030365,1249119,0.001,2745.08875756,18976,1248076,,
,,-195.48151275634766,,20.656772028923033,1250000,0.001,,,1249076,929.3,2624.8179439079017
1356,65,-195.86130157470703,973.24,18.371001440525056,1252225,0.001,2724.7833929500002,19036,1252076,,
,,-196.30092916870117,,17.39940083551407,1255000,0.001,,,1254182,1000.0,2812.5326206381897
1360,65,-196.7768683166504,973.24,17.468117129802703,1256225,0.001,2733.9311323400007,19085,1255182,,
1364,65,-197.40535296630858,965.85,21.081468921661376,1259486,0.001,2713.28148684,19130,1258443,,
,,-197.58891744995117,,19.807520217895508,1260000,0.001,,,1259443,1000.0,2972.6176809015683
1368,65,-197.52209982299806,965.85,20.24978334856033,1263486,0.001,2715.65870397,19190,1262443,,
,,-197.85671337890625,,20.149919219493867,1265000,0.001,,,1264899,951.7,2768.312088181102
1372,65,-197.75915573120116,960.41,19.427307963371277,1266942,0.001,2711.5558853899997,19244,1265899,,
,,-198.1846903076172,,19.50882464981079,1270000,0.001,,,1269899,1000.0,2979.7994346476507
1376,65,,951.16,,1270017,,2691.4039898200003,19304,,,
1380,65,-198.512166015625,951.16,20.58335840988159,1274017,0.001,2700.9421328000003,19346,1272974,,
,,-198.6321364440918,,21.27441142320633,1275000,0.001,,,1273974,1000.0,2830.7146451534586
1384,65,-198.58698239135742,951.16,19.53492335653305,1278017,0.001,2705.1596261100003,19407,1276974,,
,,-199.01800355754915,,22.78487252309674,1280000,0.001,,,1279462,858.5,2283.6161319091216
1388,65,-199.5682765197754,939.6,19.426797210216524,1280768,0.001,2669.93404949,19459,1280462,,
1392,65,-199.76555081176758,956.36,18.752036689758302,1284768,0.001,2718.16974066,19503,1283725,,
,,-199.39527374267578,,20.25280738210678,1285000,0.001,,,1284725,1000.0,2911.513225979358
1396,65,-200.13723663330077,956.36,17.59078167295456,1288768,0.001,2720.4652156300003,19564,1287725,,
,,-200.12003720092773,,17.678817987918855,1290000,0.001,,,1289725,819.2,2408.8142090767624
