time/fps,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/n_updates,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
59,4172,512,2.1701572199999997,30430,7.52,0.2929123640060425,-1.737062931060791,0.0003,30329,-0.08460821211338043,0.008931608870625496,,
59,4176,512,2.17270965,30454,7.52,0.23471146821975708,-1.1197876930236816,0.0003,30353,0.08185721933841705,0.00890282727777958,,
59,4180,513,2.12298561,30478,7.36,0.27819639444351196,0.9579585790634155,0.0003,30377,-0.23897257447242737,0.008913127705454826,,
59,4184,513,2.03110744,30502,7.28,0.270046204328537,1.234724998474121,0.0003,30401,-0.07498044520616531,0.008916766382753849,,
59,4188,514,2.0144190600000003,30527,7.29,0.2714584171772003,-1.5226832628250122,0.0003,30426,-0.09461207687854767,0.008909095078706741,,
59,4192,514,2.05112368,30555,7.28,0.23695924878120422,-2.9819819927215576,0.0003,30454,-0.015727676451206207,0.008922848850488663,,
59,4196,515,2.08130949,30588,7.3,0.2262839525938034,1.5602900981903076,0.0003,30487,-0.20695461332798004,0.008912519551813602,,
59,4200,515,2.0374767300000003,30607,7.28,0.22975286841392517,1.7766460180282593,0.0003,30506,0.023664116859436035,0.008899380452930927,,
59,4204,516,2.06164735,30642,7.41,0.2558234930038452,3.7672743797302246,0.0003,30541,-0.12902143597602844,0.008862943388521671,,
59,4208,516,2.08543842,30674,7.41,0.26481321454048157,2.44159197807312,0.0003,30573,0.012052137404680252,0.008874188177287579,,
59,4212,517,2.1406595299999998,30714,7.56,0.26491159200668335,-1.6102352142333984,0.0003,30613,0.10293436795473099,0.008887726813554764,,
59,4216,518,2.0551759999999994,30739,7.52,0.3037481904029846,-1.5058271884918213,0.0003,30638,-0.15246045589447021,0.008855162188410759,,
59,4220,518,1.9583824099999998,30766,7.38,0.3000083565711975,1.3339155912399292,0.0003,30665,-0.05969635397195816,0.00888077449053526,,
59,4224,519,1.8925919500000001,30802,7.46,0.2826648950576782,-2.9063644409179688,0.0003,30701,0.08960381150245667,0.00891961995512247,,
59,4228,519,1.9229565,30831,7.49,0.31582891941070557,1.6270591020584106,0.0003,30730,-0.07902372628450394,0.008909468539059162,,
59,4232,520,1.8111654900000003,30864,7.4,0.20786558091640472,-1.6334222555160522,0.0003,30763,-0.09345374256372452,0.008911236189305782,,
59,4236,521,1.75825934,30903,7.44,0.2689945101737976,-3.3351268768310547,0.0003,30802,0.042700424790382385,0.008919687941670418,,
59,4240,521,1.7787750700000005,30932,7.47,0.27365705370903015,3.0980796813964844,0.0003,30831,-0.1220066025853157,0.008889278396964073,,
59,4244,522,1.84374039,30974,7.66,0.28917503356933594,-3.574970245361328,0.0003,30873,-0.08922693878412247,0.008901974186301231,,
59,4248,522,1.7950536099999999,31005,7.62,0.25602424144744873,-5.017614841461182,0.0003,30904,-0.02649693749845028,0.008877180516719818,,
59,4252,523,1.7998795699999999,31033,7.47,0.24620790779590607,1.5238566398620605,0.0003,30932,-0.264940470457077,0.00885661132633686,,
59,4256,523,1.7638273100000001,31060,7.35,0.25354185700416565,1.7288790941238403,0.0003,30959,-0.08666060864925385,0.008853578940033913,,
59,4260,524,1.9109179699999999,31097,7.47,0.2820127308368683,-2.1250600814819336,0.0003,30996,-0.15858429670333862,0.0088850948959589,,
59,4264,524,1.89497226,31119,7.37,0.3001946210861206,-0.3121020793914795,0.0003,31018,-0.197896808385849,0.008914805948734283,,
59,4268,525,2.01081055,31143,7.38,0.2858830392360687,0.9418203830718994,0.0003,31042,-0.2888198792934418,0.008914308622479439,,
59,4272,525,2.0838600400000002,31179,7.49,0.2550868093967438,-2.88472056388855,0.0003,31078,0.0954468622803688,0.008900645188987255,,
59,4276,526,2.03952084,31201,7.47,0.2875440716743469,0.8081458806991577,0.0003,31100,0.01891046017408371,0.008889074437320232,,
59,4280,527,2.04013216,31246,7.68,0.26757997274398804,-0.4392770528793335,0.0003,31145,-0.13287541270256042,0.00892375037074089,,
59,4284,527,2.12567303,31282,7.8,0.22890079021453857,-3.5402328968048096,0.0003,31181,0.04170137643814087,0.008936848491430283,,
59,4288,528,2.15959617,31310,7.83,0.2854227125644684,-0.9651320576667786,0.0003,31209,0.04328051209449768,0.008939031511545181,,
59,4292,528,2.15003516,31341,7.86,0.26297104358673096,-0.316689133644104,0.0003,31240,0.03457166999578476,0.008935962803661823,,
59,4296,529,2.12897159,31366,7.78,0.3531947135925293,-1.3003592491149902,0.0003,31265,-0.20431041717529297,0.008932065218687057,,
59,4300,529,2.15583153,31399,7.92,0.2523990869522095,0.5742707252502441,0.0003,31298,-0.1239939033985138,0.00893876701593399,,
59,4304,530,2.22448115,31432,7.9,0.24685311317443848,3.785766363143921,0.0003,31331,-0.15207627415657043,0.00894763320684433,,
59,4308,530,2.25699342,31459,7.85,0.27954113483428955,-4.940465927124023,0.0003,31358,0.08093738555908203,0.008947747759521008,,
59,4312,531,2.29856123,31507,7.93,0.2835644781589508,-3.443260431289673,0.0003,31406,0.04457838833332062,0.008871209807693958,,
59,4316,532,2.4645556799999997,31547,8.08,0.3020278513431549,0.571652889251709,0.0003,31446,-0.013699736446142197,0.008881359361112118,,
59,4320,532,2.46635171,31581,8.15,0.26883918046951294,-2.902333974838257,0.0003,31480,-0.03755555301904678,0.00888337567448616,,
59,4324,533,2.63042628,31614,8.12,0.2465946227312088,0.6767287254333496,0.0003,31513,0.00021022185683250427,0.008846712298691273,,
59,4328,533,2.6760903099999998,31647,8.16,0.3430140018463135,-1.657740592956543,0.0003,31546,-0.20393522083759308,0.00883022602647543,,
59,4332,534,2.6889485199999994,31672,8.08,0.2592196464538574,-1.1489651203155518,0.0003,31571,-0.05078842490911484,0.00881507620215416,,
59,4336,534,2.74403637,31699,7.96,0.2545851767063141,0.5645297169685364,0.0003,31598,0.23040255904197693,0.008805477060377598,,
59,4340,534,2.76065116,31729,7.97,0.37355905771255493,0.11045166850090027,0.0003,31628,0.0041520856320858,0.008813408203423023,,
59,4344,535,2.6698558099999996,31769,7.95,0.31887322664260864,-3.572535991668701,0.0003,31668,-0.07254920899868011,0.008786343038082123,,
59,4348,536,2.711827649999999,31800,7.95,0.22023172676563263,-5.90669059753418,0.0003,31699,-0.03977677598595619,0.008738864213228226,,
59,4352,536,2.64671941,31828,7.95,0.27922362089157104,2.096642017364502,0.0003,31727,-0.04679451137781143,0.008736910298466682,,
59,4356,537,2.6266157599999995,31861,8.01,0.27371835708618164,0.42732617259025574,0.0003,31760,-0.1461212933063507,0.00874311663210392,,
59,4360,537,2.5417572700000006,31893,7.96,0.23922142386436462,-0.21882390975952148,0.0003,31792,0.01039912924170494,0.008716541342437267,,
59,4364,538,2.61457338,31921,8.02,0.2601226568222046,-0.5675356388092041,0.0003,31820,-0.14625728130340576,0.008720274083316326,,
59,4368,538,2.5680550600000003,31949,8.06,0.22578424215316772,-2.1623473167419434,0.0003,31848,-0.0051066679880023,0.008725806139409542,,
59,4372,539,2.5297401600000002,31978,7.99,0.3154119849205017,0.15590548515319824,0.0003,31877,-0.08748683333396912,0.008719193749129772,,
59,4376,539,2.50320992,31998,7.97,0.3317798376083374,-0.474870502948761,0.0003,31897,0.17274117469787598,0.00872179213911295,,
59,4380,539,2.51124749,32024,7.78,0.2597936987876892,-0.7401053309440613,0.0003,31923,-0.08863265812397003,0.008734111674129963,,
59,4384,540,2.4586629500000003,32048,7.66,0.2533574104309082,0.09776413440704346,0.0003,31947,-0.034640975296497345,0.00873816478997469,,
59,4388,540,2.47320464,32075,7.65,0.2755258083343506,-0.04722321033477783,0.0003,31974,-0.163063183426857,0.008724845014512539,,
59,4392,541,2.3938138400000004,32111,7.7,0.276276171207428,-0.14054328203201294,0.0003,32010,-0.2455027997493744,0.008729590103030205,,
59,4396,541,2.37111166,32142,7.76,0.26218274235725403,-2.298287868499756,0.0003,32041,0.011401772499084473,0.00872000865638256,,
59,4400,542,2.38149178,32174,7.75,0.25753962993621826,-2.2641940116882324,0.0003,32073,-0.1449418067932129,0.00870939064770937,,
59,4404,542,2.3481352299999996,32205,7.73,0.4033345580101013,3.297553777694702,0.0003,32104,-0.18804894387722015,0.008689803071320057,,
59,4408,543,2.3321767600000003,32233,7.74,0.315276563167572,2.626035690307617,0.0003,32132,-0.25722432136535645,0.008702617138624191,,
59,4412,543,2.24795461,32259,7.52,0.32028985023498535,-0.7603504657745361,0.0003,32158,-0.0962713360786438,0.008727279491722584,,
59,4416,544,2.0662199200000004,32291,7.44,0.3312967121601105,1.946260690689087,0.0003,32190,-0.14693963527679443,0.008721442893147469,,
59,4420,544,2.1096289,32324,7.43,0.2988373041152954,-5.314884185791016,0.0003,32223,-0.0792464017868042,0.008734890259802341,,
59,4424,545,2.0470048999999997,32360,7.46,0.2330557107925415,2.18845796585083,0.0003,32259,0.1505703628063202,0.0087084686383605,,
59,4428,545,1.99339139,32380,7.33,0.2636556625366211,1.6544312238693237,0.0003,32279,-0.11250001937150955,0.008723177015781403,,
59,4432,546,1.98879636,32414,7.42,0.3138918876647949,1.3481389284133911,0.0003,32313,-0.03887145221233368,0.008752034977078438,,
59,4436,546,2.00286463,32453,7.54,0.2090875655412674,3.5782034397125244,0.0003,32352,-0.1696639060974121,0.008775565773248672,,
59,4440,547,2.0972255900000003,32489,7.6,0.2582014799118042,-1.8766958713531494,0.0003,32388,-0.03317607566714287,0.008810626342892647,,
59,4444,547,2.1123851,32512,7.43,0.37821438908576965,3.2271742820739746,0.0003,32411,-0.2260802686214447,0.008817254565656185,,
59,4448,548,2.1967028599999994,32546,7.46,0.2515485882759094,0.4844083786010742,0.0003,32445,0.0872461348772049,0.008862613700330257,,
59,4452,548,2.2448540899999996,32574,7.46,0.22780993580818176,-0.10312700271606445,0.0003,32473,0.07794521749019623,0.008869297802448273,,
59,4456,549,2.25666289,32600,7.39,0.28877368569374084,2.2424001693725586,0.0003,32499,-0.001705128699541092,0.008905739523470402,,
59,4460,549,2.1847635199999997,32625,7.32,0.2693374454975128,3.793766975402832,0.0003,32524,0.14384418725967407,0.008957741782069206,,
59,4464,550,2.13135784,32649,7.28,0.29662656784057617,-0.43925240635871887,0.0003,32548,-0.06372682005167007,0.008990323171019554,,
59,4468,550,2.0653193599999997,32671,7.22,0.2554183602333069,3.522336959838867,0.0003,32570,-0.008059859275817871,0.008984833024442196,,
59,4472,551,2.08866611,32701,7.23,0.302508145570755,4.471622943878174,0.0003,32600,-0.24611929059028625,0.009016537107527256,,
59,4476,551,2.15176535,32728,7.3,0.2676404118537903,0.17440932989120483,0.0003,32627,-0.0685989111661911,0.009047619998455048,,
59,4480,552,2.18645465,32757,7.33,0.24623729288578033,1.235477328300476,0.0003,32656,-0.1967335045337677,0.0090393191203475,,
59,4484,552,2.27008486,32786,7.38,0.23906943202018738,0.782160758972168,0.0003,32685,0.017981814220547676,0.00907281506806612,,
59,4488,553,2.24191031,32827,7.52,0.2747783660888672,1.1462868452072144,0.0003,32726,-0.26104941964149475,0.009096727706491947,,
59,4492,553,2.31535068,32862,7.51,0.2935124337673187,2.1145377159118652,0.0003,32761,-0.17491693794727325,0.00909566879272461,,
59,4496,554,2.29559697,32884,7.42,0.408473402261734,2.1773343086242676,0.0003,32783,-0.17262351512908936,0.009107135236263275,,
59,4500,554,2.22204748,32911,7.37,0.2593052089214325,-1.3775666952133179,0.0003,32810,-0.040882427245378494,0.009157269261777401,,
59,4504,555,2.1792146399999996,32935,7.3,0.270429790019989,-2.526937484741211,0.0003,32834,0.04687853902578354,0.009142931550741196,,
59,4508,555,2.24600454,32971,7.38,0.3016909956932068,2.96659517288208,0.0003,32870,-0.2481430470943451,0.009103067219257355,,
59,4512,556,2.3502805700000002,33008,7.49,0.2361847311258316,-5.847405433654785,0.0003,32907,0.06411360204219818,0.009156404063105583,,
59,4516,556,2.45781456,33043,7.52,0.28417301177978516,-6.08067512512207,0.0003,32942,0.03524655103683472,0.009160522371530533,,
59,4520,557,2.36526365,33072,7.48,0.26631787419319153,-0.7447521090507507,0.0003,32971,-0.33105218410491943,0.009120246395468712,,
59,4524,557,2.37901672,33108,7.48,0.22391605377197266,-1.9299390316009521,0.0003,33007,-0.16431263089179993,0.0090875793248415,,
59,4528,558,2.4043555899999998,33136,7.56,0.29700562357902527,-0.9282925724983215,0.0003,33035,-0.1940009593963623,0.00908492412418127,,
59,4532,558,2.3979202400000004,33165,7.51,0.2559435963630676,1.2962205410003662,0.0003,33064,-0.10619355738162994,0.009053959511220455,,
59,4536,559,2.44973556,33206,7.53,0.2539746165275574,-0.12878018617630005,0.0003,33105,-0.17648948729038239,0.009008857421576977,,
59,4540,559,2.39522121,33238,7.49,0.2434735745191574,0.3688541650772095,0.0003,33137,-0.08965709060430527,0.009013957343995571,,
59,4544,560,2.35341087,33265,7.53,0.2603034973144531,2.053853988647461,0.0003,33164,0.011869087815284729,0.009019619785249233,,
59,4548,560,2.216113,33292,7.46,0.3560866117477417,-0.00495070219039917,0.0003,33191,-0.004531044512987137,0.008999278768897057,,
59,4552,561,2.25833177,33326,7.52,0.25892022252082825,-2.1211795806884766,0.0003,33225,0.06093917042016983,0.00898110680282116,,
59,4556,561,2.3001701,33356,7.56,0.24080416560173035,1.8537063598632812,0.0003,33255,-0.08153918385505676,0.008939828723669052,,
59,4560,562,2.3447062099999996,33381,7.56,0.32072585821151733,-2.703467607498169,0.0003,33280,-0.16788336634635925,0.008935860358178616,,
59,4564,562,2.33058998,33406,7.57,0.21980364620685577,-3.029907703399658,0.0003,33305,-0.18686172366142273,0.008916834369301796,,
59,4568,563,2.43587884,33436,7.65,0.33268916606903076,2.2292511463165283,0.0003,33335,-0.08445169031620026,0.008900823071599007,,
59,4572,563,2.40351939,33476,7.75,0.31000107526779175,0.5411595106124878,0.0003,33375,0.13976693153381348,0.008960745297372341,,
59,4576,564,2.43163227,33507,7.79,0.277258962392807,-1.126927137374878,0.0003,33406,-0.1465916633605957,0.008975112810730934,,
59,4580,564,2.46433671,33532,7.75,0.3436509370803833,0.5228011608123779,0.0003,33431,-0.15148527920246124,0.00893434789031744,,
59,4584,565,2.41064564,33558,7.72,0.29015788435935974,-0.2625647783279419,0.0003,33457,-0.19126659631729126,0.008924785070121288,,
59,4588,565,2.46020237,33590,7.63,0.24927084147930145,-2.485633134841919,0.0003,33489,-0.08974875509738922,0.008915801532566547,,
59,4592,566,2.46412642,33624,7.62,0.23195412755012512,-5.746626853942871,0.0003,33523,-0.2355668842792511,0.008961381390690804,,
59,4596,566,2.4552386699999995,33647,7.63,0.24012210965156555,6.250319957733154,0.0003,33546,-0.31012821197509766,0.00897959154099226,,
59,4600,566,2.5002551100000003,33677,7.66,0.2675413489341736,3.071166515350342,0.0003,33576,-0.11166265606880188,0.009018497541546822,,
59,4604,567,2.48745196,33705,7.7,0.2668515145778656,3.313931941986084,0.0003,33604,0.09496908634901047,0.009025037288665771,,
59,4608,567,2.46593824,33729,7.58,0.3749580681324005,0.5803985595703125,0.0003,33628,-0.13080617785453796,0.009014667943120003,,
59,4612,568,2.34781023,33758,7.5,0.3031507730484009,-1.082640528678894,0.0003,33657,-0.09761881828308105,0.008996228687465191,,
59,4616,568,2.27759243,33778,7.35,0.25092706084251404,-1.908178448677063,0.0003,33677,-0.05445804074406624,0.00897731352597475,,
59,4620,569,2.43253726,33816,7.44,0.3151809871196747,-0.18764865398406982,0.0003,33715,0.003229573369026184,0.00899010431021452,,
59,4624,569,2.38274776,33841,7.33,0.3341987133026123,-3.640249252319336,0.0003,33740,0.09255193173885345,0.008970201946794987,,
59,4628,569,2.3159615400000004,33866,7.3,0.20829258859157562,-1.643992304801941,0.0003,33765,0.13794808089733124,0.00893569365143776,,
59,4632,570,2.3066800100000004,33894,7.29,0.2879146635532379,-0.32626795768737793,0.0003,33793,-0.1450573354959488,0.008869555778801441,,
59,4636,570,2.29826634,33927,7.21,0.24806424975395203,0.9293102622032166,0.0003,33826,-0.1591009497642517,0.00883740745484829,,
59,4640,571,2.2240652700000005,33968,7.3,0.2648477852344513,5.558342933654785,0.0003,33867,-0.12383536994457245,0.008796471171081066,,
59,4644,571,2.3135843599999997,34003,7.38,0.3257492184638977,5.668752670288086,0.0003,33902,-0.1925419121980667,0.008846915327012539,,
59,4648,572,2.2379046299999996,34037,7.45,0.2350844442844391,0.7835888266563416,0.0003,33936,0.06989353895187378,0.008887193165719509,,
59,4652,572,2.15391827,34064,7.38,0.2447565793991089,-3.4429335594177246,0.0003,33963,-0.34408894181251526,0.008925171568989754,,
59,4656,573,2.1128624199999995,34104,7.48,0.26692432165145874,0.22615516185760498,0.0003,34003,-0.0728035718202591,0.008968524634838104,,
59,4660,574,2.1366582499999995,34142,7.61,0.2273598462343216,-1.5129952430725098,0.0003,34041,-0.05987893044948578,0.008949313312768936,,
59,4664,574,2.15002236,34162,7.56,0.25123345851898193,1.9569569826126099,0.0003,34061,-0.0946599617600441,0.00893127266317606,,
59,4668,574,2.1065093399999997,34189,7.53,0.32114243507385254,0.46295875310897827,0.0003,34088,-0.1448449194431305,0.008931604214012623,,
59,4672,575,2.0605629399999996,34217,7.41,0.2592085599899292,-0.9056985974311829,0.0003,34116,-0.15280382335186005,0.008911240845918655,,
59,4676,575,2.08939065,34252,7.45,0.31307685375213623,-3.2331156730651855,0.0003,34151,-0.06711213290691376,0.008921976201236248,,
59,4680,576,2.0829335599999994,34287,7.55,0.39145851135253906,-0.6249234080314636,0.0003,34186,-0.018815387040376663,0.008928824216127396,,
59,4684,576,2.08021202,34313,7.55,0.2077791541814804,-0.20581406354904175,0.0003,34212,0.04936402291059494,0.008955909870564938,,
59,4688,577,2.0423028400000005,34341,7.51,0.2626217007637024,-5.6048078536987305,0.0003,34240,-0.009828262031078339,0.00895738322287798,,
59,4692,577,2.0127142000000005,34366,7.42,0.2662302851676941,-3.014726400375366,0.0003,34265,-0.015134498476982117,0.008955981582403183,,
59,4696,578,2.1229984500000003,34413,7.66,0.2614520192146301,0.366796612739563,0.0003,34312,-0.1262642741203308,0.008893869817256927,,
59,4700,578,2.1155440300000006,34439,7.62,0.2974287271499634,-1.5428298711776733,0.0003,34338,0.02251165360212326,0.008883396163582802,,
59,4704,579,2.21344173,34472,7.67,0.3078179955482483,-1.2179386615753174,0.0003,34371,0.029108501970767975,0.00889517180621624,,
59,4708,580,2.18544932,34509,7.8,0.24069906771183014,-3.090982675552368,0.0003,34408,-0.009272508323192596,0.008932486176490784,,
59,4712,580,2.1903091,34542,7.84,0.24629554152488708,-3.329737424850464,0.0003,34441,-0.12065714597702026,0.008932703174650669,,
59,4716,581,2.21757817,34566,7.88,0.2765728831291199,1.2289471626281738,0.0003,34465,0.0323466956615448,0.008905165828764439,,
59,4720,581,2.12878389,34599,7.83,0.26401254534721375,-4.254459381103516,0.0003,34498,0.14653289318084717,0.0088853370398283,,
59,4724,582,2.14876466,34629,7.88,0.2065289169549942,-4.5974812507629395,0.0003,34528,0.2218942642211914,0.008885904215276241,,
59,4728,582,2.11389596,34655,7.89,0.38079923391342163,1.054187297821045,0.0003,34554,-0.18965020775794983,0.008899740874767303,,
59,4732,583,2.10919444,34691,7.97,0.22725512087345123,-0.2406061887741089,0.0003,34590,-0.015170466154813766,0.00892449077218771,,
59,4736,583,2.0152580400000004,34724,7.97,0.2683153748512268,0.20216584205627441,0.0003,34623,-0.11237782984972,0.008944735862314701,,
59,4740,584,2.0138473500000003,34747,7.79,0.30417293310165405,3.0717873573303223,0.0003,34646,-0.16490177810192108,0.008917867206037045,,
59,4744,584,2.07464633,34784,7.81,0.3140714466571808,1.31324303150177,0.0003,34683,-0.2587149739265442,0.00891682505607605,,
59,4748,585,2.19950612,34814,7.77,0.26009994745254517,0.875529408454895,0.0003,34713,0.15426430106163025,0.008929764851927757,,
59,4752,585,2.30997067,34851,7.87,0.2681960165500641,0.5051778554916382,0.0003,34750,-0.24365030229091644,0.008955059573054314,,
59,4756,586,2.3835525900000003,34901,7.97,0.24671772122383118,4.748314380645752,0.0003,34800,-0.2873266935348511,0.008929084055125713,,
59,4760,586,2.3000605100000002,34926,7.84,0.25983914732933044,-2.4760971069335938,0.0003,34825,0.004087122157216072,0.008956818841397762,,
59,4764,587,2.33708435,34957,7.95,0.2937142252922058,-0.06356996297836304,0.0003,34856,0.04829656705260277,0.008943776600062847,,
59,4768,587,2.36321927,34984,7.95,0.2619955241680145,-1.3733655214309692,0.0003,34883,-0.10023608058691025,0.008967853151261806,,
,,,,35000,,0.2362758219242096,-1.9020586013793945,0.0003,34899,-0.05632922053337097,0.008961103856563568,2.8081315396353603,8.15
59,4772,588,2.4221494900000002,35018,8.01,0.23380523920059204,0.8418278694152832,0.0003,34917,-0.019697781652212143,0.008960099890828133,,
59,4776,589,2.32901285,35045,7.93,0.31033188104629517,-1.3290112018585205,0.0003,34944,0.03204355761408806,0.00897949282079935,,
59,4780,589,2.2563376099999997,35082,7.95,0.24649779498577118,3.1680908203125,0.0003,34981,-0.16407623887062073,0.008962911553680897,,
59,4784,590,2.20858114,35101,7.88,0.31396058201789856,0.24396240711212158,0.0003,35000,0.1900852620601654,0.00899888388812542,,
59,4788,590,2.24417045,35133,7.92,0.2901199162006378,4.251177787780762,0.0003,35032,-0.17384427785873413,0.009029414504766464,,
59,4792,591,2.16095141,35176,8.1,0.2885483205318451,0.5359606146812439,0.0003,35075,-0.05752178281545639,0.0090689267963171,,
59,4796,591,2.0594802,35197,7.84,0.2474687695503235,-1.7389020919799805,0.0003,35096,0.0417962409555912,0.009066388010978699,,
59,4800,592,2.0693992300000006,35227,7.88,0.2455306351184845,2.432420253753662,0.0003,35126,-0.13973954319953918,0.009073836728930473,,
59,4804,592,1.98343574,35248,7.76,0.28490179777145386,-2.78176212310791,0.0003,35147,-0.020862456411123276,0.009088415652513504,,
59,4808,593,1.9299332700000003,35270,7.61,0.36076343059539795,-1.8334736824035645,0.0003,35169,-0.06991982460021973,0.00908734928816557,,
59,4812,593,1.92931043,35299,7.57,0.3095845580101013,-2.3043100833892822,0.0003,35198,-0.05273479223251343,0.009076298214495182,,
59,4816,594,1.9363363800000002,35331,7.65,0.28355932235717773,5.080543518066406,0.0003,35230,-0.37060293555259705,0.009091315791010857,,
59,4820,594,1.8554612799999999,35352,7.53,0.23257321119308472,0.6879175901412964,0.0003,35251,-0.16823545098304749,0.009124265052378178,,
59,4824,595,1.8376967199999996,35381,7.52,0.27252885699272156,0.8756694793701172,0.0003,35280,-0.3248405456542969,0.00917492713779211,,
59,4828,595,1.8732992199999998,35409,7.54,0.23848378658294678,-2.984320640563965,0.0003,35308,-0.027297545224428177,0.00916771125048399,,
59,4832,595,1.8327573499999996,35436,7.45,0.2813916504383087,-0.9173297882080078,0.0003,35335,-0.02953345887362957,0.009174186736345291,,
59,4836,596,1.8070155599999997,35465,7.41,0.26281291246414185,-2.7310407161712646,0.0003,35364,-0.07629459351301193,0.00916212610900402,,
59,4840,596,1.84001255,35494,7.47,0.35728511214256287,-3.703756809234619,0.0003,35393,-0.09474068880081177,0.009133053943514824,,
59,4844,597,1.70317066,35524,7.4,0.3018898665904999,-3.9440255165100098,0.0003,35423,0.028276629745960236,0.00907897762954235,,
59,4848,597,1.67748073,35548,7.34,0.23709218204021454,-1.589675784111023,0.0003,35447,0.24924369156360626,0.00904340110719204,,
59,4852,598,1.6013745899999998,35572,7.21,0.25791406631469727,-1.080322265625,0.0003,35471,-0.24366720020771027,0.009011481888592243,,
59,4856,598,1.5352367700000003,35598,6.97,0.31770479679107666,-0.7489041090011597,0.0003,35497,0.03825657069683075,0.008983633480966091,,
59,4860,599,1.53935134,35627,7.01,0.23838502168655396,-0.31118202209472656,0.0003,35526,-0.05188482627272606,0.008956404402852058,,
59,4864,599,1.50284731,35650,6.93,0.23752541840076447,-1.0266637802124023,0.0003,35549,-0.08806495368480682,0.008919875137507915,,
59,4868,599,1.4495979599999997,35672,6.88,0.28210607171058655,1.2997565269470215,0.0003,35571,-0.18181732296943665,0.00891882460564375,,
59,4872,600,1.3936521400000002,35701,6.83,0.25830981135368347,2.577558755874634,0.0003,35600,-0.008299171924591064,0.008891825564205647,,
59,4876,600,1.38728093,35725,6.8,0.31677520275115967,-1.7879302501678467,0.0003,35624,0.08062010258436203,0.00891899038106203,,
59,4880,601,1.3644221099999998,35753,6.71,0.288629949092865,-0.08078193664550781,0.0003,35652,-0.10819736123085022,0.008927746675908566,,
59,4884,601,1.4239369300000002,35784,6.83,0.32826560735702515,-2.0695760250091553,0.0003,35683,0.056478749960660934,0.00891126599162817,,
59,4888,602,1.3604013000000004,35815,6.82,0.2386023998260498,-1.883275032043457,0.0003,35714,0.04248439520597458,0.008923124521970749,,
59,4892,603,1.42026117,35856,6.8,0.26259374618530273,-1.4940483570098877,0.0003,35755,-0.25933191180229187,0.008916758000850677,,
59,4896,603,1.42611477,35885,6.88,0.2810056507587433,0.25814172625541687,0.0003,35784,-0.10542178899049759,0.008906087838113308,,
59,4900,604,1.44991352,35912,6.85,0.2669179141521454,0.27119892835617065,0.0003,35811,-0.07282125949859619,0.008935566060245037,,
59,4904,604,1.5464599300000001,35945,6.97,0.23000779747962952,-1.1110715866088867,0.0003,35844,0.17549459636211395,0.008922329172492027,,
59,4908,605,1.5665879999999999,35980,7.1,0.3023949861526489,-0.21105432510375977,0.0003,35879,-0.22685576975345612,0.008951494470238686,,
59,4912,605,1.5493478700000003,36003,7.04,0.24722391366958618,1.4568265676498413,0.0003,35902,-0.029369395226240158,0.008961415849626064,,
59,4916,606,1.5759555500000002,36031,7.0,0.27857208251953125,-2.243886709213257,0.0003,35930,-0.18373455107212067,0.008941196836531162,,
59,4920,606,1.6351743300000001,36056,7.04,0.22999143600463867,-1.853972315788269,0.0003,35955,-0.05725948512554169,0.008909693919122219,,
59,4924,607,1.7239725000000001,36091,7.1,0.3600972294807434,0.7323908805847168,0.0003,35990,-0.1918807029724121,0.008844127878546715,,
59,4928,607,1.78732569,36137,7.28,0.26371967792510986,1.5410807132720947,0.0003,36036,0.08525486290454865,0.008841888047754765,,
59,4932,608,1.8582929499999998,36174,7.38,0.229436993598938,-1.2417281866073608,0.0003,36073,-0.1326274275779724,0.008839615620672703,,
59,4936,608,1.8904978499999998,36198,7.33,0.3220277726650238,1.6961886882781982,0.0003,36097,0.02462867461144924,0.008835229091346264,,
59,4940,609,1.8529974499999997,36232,7.38,0.31106650829315186,0.07828366756439209,0.0003,36131,-0.07059307396411896,0.008833763189613819,,
59,4944,609,1.8727510500000002,36251,7.27,0.28644829988479614,-3.828638792037964,0.0003,36150,0.07886113226413727,0.008820921182632446,,
59,4948,610,1.9161796800000002,36280,7.32,0.2514057755470276,3.2045202255249023,0.0003,36179,0.02201009914278984,0.008773867040872574,,
59,4952,610,2.0132183799999996,36315,7.43,0.2420971840620041,1.9182794094085693,0.0003,36214,0.03512013703584671,0.008770094253122807,,
59,4956,611,1.99807589,36349,7.51,0.3310689926147461,1.1774520874023438,0.0003,36248,-0.20175886154174805,0.00882084108889103,,
59,4960,611,2.0153477600000005,36372,7.45,0.2664058804512024,-1.5835458040237427,0.0003,36271,0.04521190747618675,0.008838390000164509,,
59,4964,611,2.02905814,36394,7.44,0.25085484981536865,-3.8317208290100098,0.0003,36293,0.15013538300991058,0.008840716443955898,,
59,4968,612,2.04745344,36418,7.46,0.26871204376220703,0.8177952766418457,0.0003,36317,-0.01802784949541092,0.00879714172333479,,
59,4972,613,2.15870899,36470,7.69,0.3567613363265991,0.2325325310230255,0.0003,36369,0.09463246911764145,0.008825834840536118,,
59,4976,613,2.23607991,36500,7.75,0.30451980233192444,-3.9500207901000977,0.0003,36399,-0.08827143907546997,0.008831897750496864,,
