eval/mean_ep_length,time/total_timesteps,eval/mean_reward,time/iterations,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/std,train/n_updates,train/loss,train/clip_range,train/learning_rate,train/approx_kl,train/value_loss
50.0,168000,-9.159371416643262,,,,,,-0.002181579326861538,0.9906322900205851,0.20107421875,2.095478858053684,0.08445139974355698,820,0.02454027347266674,0.2,0.0003,0.016296254,0.11785954851657152
50.0,169000,-9.159371416643262,,,,,,,,,,,,,,,,
,169984,,83,273,621,50.0,-8.79319854,,,,,,,,,,,
50.0,170000,-9.31513290097937,,,,,,-0.0001357251952867955,0.9729997497051954,0.227587890625,2.1233017459511756,0.0837647020816803,830,0.16316646337509155,0.2,0.0003,0.018989017,0.15821109481621534
50.0,171000,-9.31513290097937,,,,,,,,,,,,,,,,
50.0,172000,-9.31513290097937,,,,,,,,,,,,,,,,
,172032,,84,273,630,50.0,-8.71698319,,,,,,,,,,,
50.0,173000,-9.245359081635252,,,,,,-0.002141576612484641,0.9882952952757478,0.224169921875,2.153454626351595,0.08201606571674347,840,0.048792071640491486,0.2,0.0003,0.016031796,0.1104641008307226
50.0,174000,-9.245359081635252,,,,,,,,,,,,,,,,
,174080,,85,273,637,50.0,-8.945341969999998,,,,,,,,,,,
50.0,175000,-9.052190626552328,,,,,,0.0024610463180579243,0.9856255548074841,0.204052734375,2.1893212921917438,0.08095836639404297,850,0.03845969960093498,0.2,0.0003,0.020508602,0.08074571683537216
50.0,176000,-9.052190626552328,,,,,,,,,,,,,,,,
,176128,,86,273,644,50.0,-8.922112160000001,,,,,,,,,,,
50.0,177000,-8.838499496737494,,,,,,-0.006333870676462539,0.992099367082119,0.212158203125,2.1991736687719823,0.08106796443462372,860,0.012866243720054626,0.2,0.0003,0.018314935,0.08455537421396002
50.0,178000,-8.838499496737494,,,,,,,,,,,,,,,,
,178176,,87,273,652,50.0,-8.67847082,,,,,,,,,,,
50.0,179000,-8.97563848104328,,,,,,-0.0024748642492340876,0.9890991812571883,0.213232421875,2.2116692058742045,0.08000645041465759,870,0.07085572183132172,0.2,0.0003,0.026169287,0.0827005464117974
50.0,180000,-8.97563848104328,,,,,,,,,,,,,,,,
,180224,,88,273,659,50.0,-8.463721029999999,,,,,,,,,,,
50.0,181000,-9.185731445066631,,,,,,-0.004624329649959691,0.993445775937289,0.23779296875,2.2430694617331026,0.07861830294132233,880,0.044597327709198,0.2,0.0003,0.023062728,0.0898016179795377
50.0,182000,-9.185731445066631,,,,,,,,,,,,,,,,
,182272,,89,273,667,50.0,-8.46374689,,,,,,,,,,,
50.0,183000,-9.264267317578197,,,,,,0.003934494889108464,0.9941545184701681,0.2259765625,2.269674825668335,0.07779240608215332,890,0.07536470890045166,0.2,0.0003,0.027020594,0.0869094587629661
50.0,184000,-9.264267317578197,,,,,,,,,,,,,,,,
,184320,,90,273,674,50.0,-8.657697480000001,,,,,,,,,,,
50.0,185000,-9.531045357882977,,,,,,-0.0031154927157331256,0.9858689028769732,0.2064453125,2.2959639631211757,0.0766378790140152,900,0.04071258753538132,0.2,0.0003,0.017319098,0.11012120749801398
50.0,186000,-9.531045357882977,,,,,,,,,,,,,,,,
,186368,,91,273,681,50.0,-8.434918459999999,,,,,,,,,,,
50.0,187000,-8.98919501490891,,,,,,0.0004013096811831929,0.9929563351906836,0.203173828125,2.330831613391638,0.07538443803787231,910,0.057773612439632416,0.2,0.0003,0.016827846,0.08891940139001235
50.0,188000,-8.98919501490891,,,,,,,,,,,,,,,,
,188416,,92,273,689,50.0,-8.251260109999999,,,,,,,,,,,
50.0,189000,-9.187343208305538,,,,,,-0.0003726689799805172,0.9913071533665061,0.2083984375,2.3426471993327143,0.07547351717948914,920,0.004778869450092316,0.2,0.0003,0.01897839,0.09568779853871093
50.0,190000,-9.187343208305538,,,,,,,,,,,,,,,,
,190464,,93,273,696,50.0,-8.20649137,,,,,,,,,,,
50.0,191000,-8.661222533881665,,,,,,-0.005900631815893576,0.9851424088701606,0.21767578125,2.374733094125986,0.07323441654443741,930,0.05540432780981064,0.2,0.0003,0.016721798,0.1268503069411963
50.0,192000,-8.661222533881665,,,,,,,,,,,,,,,,
,192512,,94,273,704,50.0,-7.91609311,,,,,,,,,,,
50.0,193000,-8.952348158881069,,,,,,-0.005580802890472114,0.9929894022643566,0.24169921875,2.4240921676158904,0.07168088853359222,940,0.04595344513654709,0.2,0.0003,0.022679202,0.10920108591672033
50.0,194000,-8.952348158881069,,,,,,,,,,,,,,,,
,194560,,95,273,711,50.0,-7.896569530000001,,,,,,,,,,,
50.0,195000,-8.553829796984791,,,,,,-0.0012113939184928313,0.9939901186153293,0.23564453125,2.4538149498403072,0.07098355144262314,950,0.03752174973487854,0.2,0.0003,0.0177182,0.10032651533838362
50.0,196000,-8.553829796984791,,,,,,,,,,,,,,,,
,196608,,96,273,719,50.0,-7.928903129999998,,,,,,,,,,,
50.0,197000,-8.54152369927615,,,,,,-0.000176202884176746,0.9930171649903059,0.23603515625,2.477883630990982,0.06997029483318329,960,-0.023280832916498184,0.2,0.0003,0.020768378,0.08358485725475476
50.0,198000,-8.54152369927615,,,,,,,,,,,,,,,,
,198656,,97,273,727,50.0,-8.33077496,,,,,,,,,,,
50.0,199000,-8.303380300104617,,,,,,0.00248357183590997,0.9912705384194851,0.208740234375,2.522418510913849,0.06804706156253815,970,0.04753405973315239,0.2,0.0003,0.026193418,0.10883004971547053
50.0,200000,-8.303380300104617,,,,,,,,,,,,,,,,
,200704,,98,273,734,50.0,-7.937202949999999,,,,,,,,,,,
50.0,201000,-8.384833371639251,,,,,,-0.002379316429141909,0.9856308102607727,0.295458984375,2.5537804953753946,0.06770053505897522,980,0.05923139676451683,0.2,0.0003,0.039060473,0.19043140921276064
50.0,202000,-8.384833371639251,,,,,,,,,,,,,,,,
,202752,,99,273,742,50.0,-7.610305380000001,,,,,,,,,,,
50.0,203000,-8.211311883758754,,,,,,-0.0009152580983936787,0.9915306260809302,0.23662109375,2.5614009112119676,0.06733173877000809,990,0.03140716999769211,0.2,0.0003,0.020126933,0.09978297889465466
50.0,204000,-8.211311883758754,,,,,,,,,,,,,,,,
,204800,,100,273,749,50.0,-7.4698035,,,,,,,,,,,
50.0,205000,-8.194607382453977,,,,,,-0.0013208783289883285,0.9867937657982111,0.2591796875,2.5859094515442846,0.0663374811410904,1000,0.07593412697315216,0.2,0.0003,0.022733115,0.1861684808973223
50.0,206000,-8.194607382453977,,,,,,,,,,,,,,,,
,206848,,101,273,756,50.0,-7.477183590000001,,,,,,,,,,,
50.0,207000,-8.000166851375251,,,,,,0.005180960398865864,0.9950197655707598,0.234765625,2.6058396331965925,0.0659203827381134,1010,0.0363902784883976,0.2,0.0003,0.039430246,0.08477884419262409
50.0,208000,-8.000166851375251,,,,,,,,,,,,,,,,
,208896,,102,273,763,50.0,-7.494645910000002,,,,,,,,,,,
50.0,209000,-8.019891953095794,,,,,,-0.004290921476786025,0.9953292668797076,0.218115234375,2.6325160793960096,0.06460458785295486,1020,0.017820075154304504,0.2,0.0003,0.021380497,0.0880381514551118
50.0,210000,-8.019891953095794,,,,,,,,,,,,,,,,
,210944,,103,273,770,50.0,-7.10985035,,,,,,,,,,,
50.0,211000,-8.051125861797482,,,,,,-0.011387321307847743,0.9929817211814225,0.24248046875,2.6673196725547315,0.06376495957374573,1030,0.028728898614645004,0.2,0.0003,0.02094556,0.09344627343816683
50.0,212000,-8.051125861797482,,,,,,,,,,,,,,,,
,212992,,104,273,777,50.0,-7.24869754,,,,,,,,,,,
50.0,213000,-7.923117014765739,,,,,,0.002069387471419759,0.9911004155874252,0.20810546875,2.686033283919096,0.06319987773895264,1040,0.09874065220355988,0.2,0.0003,0.014277934,0.11608746823621914
50.0,214000,-7.923117014765739,,,,,,,,,,,,,,,,
50.0,215000,-7.923117014765739,,,,,,,,,,,,,,,,
,215040,,105,273,785,50.0,-7.08067963,,,,,,,,,,,
50.0,216000,-7.877630061469972,,,,,,-0.00045250900147948415,0.9968040753155947,0.22333984375,2.7161399401724338,0.06183802708983421,1050,0.02622048929333687,0.2,0.0003,0.01861399,0.06915024167974479
50.0,217000,-7.877630061469972,,,,,,,,,,,,,,,,
,217088,,106,274,792,50.0,-6.787077470000001,,,,,,,,,,,
50.0,218000,-7.914794591255486,,,,,,-0.0009891542315017432,0.9965827441774309,0.246728515625,2.75695464015007,0.0607001855969429,1060,0.06154830753803253,0.2,0.0003,0.028369965,0.07743118092184886
50.0,219000,-7.914794591255486,,,,,,,,,,,,,,,,
,219136,,107,274,799,50.0,-6.978474620000001,,,,,,,,,,,
50.0,220000,-7.969921270292252,,,,,,0.004499586854944937,0.991857617162168,0.230419921875,2.772662438452244,0.06063462421298027,1070,0.08234766125679016,0.2,0.0003,0.023302883,0.12454417084809392
50.0,221000,-7.969921270292252,,,,,,,,,,,,,,,,
,221184,,108,274,805,50.0,-6.89944576,,,,,,,,,,,
50.0,222000,-8.036457043141127,,,,,,-0.00018722817476373165,0.9917555851861835,0.237939453125,2.7894815228879453,0.059703756123781204,1080,0.04420844838023186,0.2,0.0003,0.020309895,0.12573077296838164
50.0,223000,-8.036457043141127,,,,,,,,,,,,,,,,
,223232,,109,274,812,50.0,-7.01931982,,,,,,,,,,,
50.0,224000,-7.9403502265922725,,,,,,0.0011941192846279592,0.9904060857370496,0.23232421875,2.8157842941582203,0.05920366570353508,1090,0.05748610198497772,0.2,0.0003,0.017227452,0.12525639832019805
50.0,225000,-7.9403502265922725,,,,,,,,,,,,,,,,
,225280,,110,274,819,50.0,-7.33459824,,,,,,,,,,,
50.0,226000,-7.944150302186609,,,,,,0.002534128481056541,0.9921942055225372,0.232275390625,2.8413668990135195,0.058253418654203415,1100,0.0908956378698349,0.2,0.0003,0.01911845,0.1575624161050655
50.0,227000,-7.944150302186609,,,,,,,,,,,,,,,,
,227328,,111,275,826,50.0,-7.56710882,,,,,,,,,,,
50.0,228000,-7.935993300564587,,,,,,0.004107020632363856,0.9930369737558067,0.247314453125,2.8595705047249793,0.05795201659202576,1110,0.0394061803817749,0.2,0.0003,0.01951027,0.11292382611427457
50.0,229000,-7.935993300564587,,,,,,,,,,,,,,,,
,229376,,112,275,833,50.0,-7.260501979999999,,,,,,,,,,,
50.0,230000,-8.010762785188854,,,,,,0.001451543773873709,0.995116351172328,0.204931640625,2.8704973958432674,0.05753607302904129,1120,0.06376978754997253,0.2,0.0003,0.02045535,0.09543279204517603
50.0,231000,-8.010762785188854,,,,,,,,,,,,,,,,
,231424,,113,275,841,50.0,-7.067942459999999,,,,,,,,,,,
50.0,232000,-8.046045400947332,,,,,,0.007999584084609523,0.9966777062509209,0.257373046875,2.8760315135121344,0.05768727511167526,1130,0.022116435691714287,0.2,0.0003,0.039380547,0.05454120928770863
50.0,233000,-8.046045400947332,,,,,,,,,,,,,,,,
,233472,,114,275,848,50.0,-6.944373119999999,,,,,,,,,,,
50.0,234000,-8.026966894418,,,,,,-0.006353859353112057,0.995923325419426,0.260498046875,2.888639305531979,0.056839004158973694,1140,0.04523593932390213,0.2,0.0003,0.027393058,0.06411985812010243
50.0,235000,-8.026966894418,,,,,,,,,,,,,,,,
,235520,,115,275,855,50.0,-7.01863249,,,,,,,,,,,
50.0,236000,-8.224300718307495,,,,,,0.004360286946757696,0.9958158037625253,0.24833984375,2.920787713676691,0.056025683879852295,1150,0.03246848285198212,0.2,0.0003,0.025028238,0.08238661205396056
50.0,237000,-8.224300718307495,,,,,,,,,,,,,,,,
,237568,,116,275,862,50.0,-7.04546045,,,,,,,,,,,
50.0,238000,-7.996787178888917,,,,,,0.00033255162416026,0.9967092087026685,0.244384765625,2.935613638907671,0.055847130715847015,1160,0.0073165930807590485,0.2,0.0003,0.027591988,0.05970048404997215
50.0,239000,-7.996787178888917,,,,,,,,,,,,,,,,
,239616,,117,275,869,50.0,-7.854024279999999,,,,,,,,,,,
50.0,240000,-8.14523322917521,,,,,,6.16469158558175e-05,0.9956859317608178,0.292041015625,2.9540074497461317,0.054982129484415054,1170,0.042016398161649704,0.2,0.0003,0.028054435,0.08642382957041264
50.0,241000,-8.14523322917521,,,,,,,,,,,,,,,,
,241664,,118,275,877,50.0,-7.75117573,,,,,,,,,,,
50.0,242000,-8.24604231696576,,,,,,0.006312759271531831,0.9961278368718922,0.278662109375,2.9701867856085302,0.055033452808856964,1180,0.0934889018535614,0.2,0.0003,0.022423998,0.06895490360911935
50.0,243000,-8.24604231696576,,,,,,,,,,,,,,,,
,243712,,119,275,885,50.0,-7.489175,,,,,,,,,,,
50.0,244000,-7.898808660544455,,,,,,0.00042323687666794284,0.9966881168074906,0.26025390625,2.9898988254368306,0.05401173233985901,1190,-0.004449175670742989,0.2,0.0003,0.024068419,0.03868464824627153
50.0,245000,-7.898808660544455,,,,,,,,,,,,,,,,
,245760,,120,275,892,50.0,-6.95443449,,,,,,,,,,,
50.0,246000,-7.89298528842628,,,,,,0.002235394174931571,0.997885633725673,0.221728515625,3.0279198966920378,0.052941784262657166,1200,0.058054324239492416,0.2,0.0003,0.017965574,0.040507091651670636
50.0,247000,-7.89298528842628,,,,,,,,,,,,,,,,
,247808,,121,275,899,50.0,-6.702146099999998,,,,,,,,,,,
50.0,248000,-7.730931320972741,,,,,,0.0024616638489533215,0.9956666463986039,0.25673828125,3.067124151438475,0.05185161530971527,1210,-0.02427174523472786,0.2,0.0003,0.031886958,0.03880428881966509
50.0,249000,-7.730931320972741,,,,,,,,,,,,,,,,
,249856,,122,275,907,50.0,-7.14140689,,,,,,,,,,,
50.0,250000,-7.821559050679207,,,,,,0.001025372400181368,0.9958853577263653,0.268115234375,3.0981275737285614,0.05128283053636551,1220,0.030390538275241852,0.2,0.0003,0.02081013,0.04171507878927514
50.0,251000,-7.821559050679207,,,,,,,,,,,,,,,,
,251904,,123,275,915,50.0,-6.941696439999999,,,,,,,,,,,
50.0,252000,-7.789251288771629,,,,,,0.0046121214370941745,0.9968858594074845,0.25888671875,3.1356687933206557,0.04996705800294876,1230,0.019573766738176346,0.2,0.0003,0.024952162,0.038933509425260124
50.0,253000,-7.789251288771629,,,,,,,,,,,,,,,,
,253952,,124,275,922,50.0,-6.998025,,,,,,,,,,,
50.0,254000,-7.792102091014385,,,,,,0.0077695961430436,0.9982248017331585,0.238037109375,3.180022682249546,0.04899032413959503,1240,0.051377300173044205,0.2,0.0003,0.018804524,0.029358313733246176
50.0,255000,-7.792102091014385,,,,,,,,,,,,,,,,
50.0,256000,-7.792102091014385,,,,,,,,,,,,,,,,
,256000,,125,275,930,50.0,-6.83546501,,,,,,,,,,,
50.0,257000,-7.775495946407318,,,,,,0.008507917501265182,0.9957127822563052,0.281201171875,3.205209793895483,0.04871830344200134,1250,0.002457801252603531,0.2,0.0003,0.020740746,0.04971614628157113
50.0,258000,-7.775495946407318,,,,,,,,,,,,,,,,
,258048,,126,275,937,50.0,-6.709541580000002,,,,,,,,,,,
50.0,259000,-7.822781285643577,,,,,,0.0035422129367361777,0.9969797532539815,0.25166015625,3.216239472478628,0.048409994691610336,1260,0.012716726399958134,0.2,0.0003,0.016729891,0.03527765872131568
50.0,260000,-7.822781285643577,,,,,,,,,,,,,,,,
,260096,,127,275,944,50.0,-6.45115389,,,,,,,,,,,
50.0,261000,-7.670338489860296,,,,,,0.0049464894720586015,0.9979447287041694,0.259912109375,3.245570237934589,0.047387681901454926,1270,-0.010685351677238941,0.2,0.0003,0.025318393,0.034287365240743384
50.0,262000,-7.670338489860296,,,,,,,,,,,,,,,,
,262144,,128,275,952,50.0,-6.3375561000000005,,,,,,,,,,,
50.0,263000,-7.709072647616267,,,,,,0.006612147224950604,0.9976697776000947,0.259130859375,3.2732169583439825,0.047077350318431854,1280,0.014800379052758217,0.2,0.0003,0.018456552,0.029492703755386172
50.0,264000,-7.709072647616267,,,,,,,,,,,,,,,,
,264192,,129,275,959,50.0,-6.660712210000002,,,,,,,,,,,
50.0,265000,-7.779565838724375,,,,,,0.008902012271573768,0.9982278101379052,0.281494140625,3.2814476884901524,0.04686129465699196,1290,0.0376153402030468,0.2,0.0003,0.022846015,0.025085068753105587
50.0,266000,-7.779565838724375,,,,,,,,,,,,,,,,
,266240,,130,275,966,50.0,-6.935987369999999,,,,,,,,,,,
50.0,267000,-7.775318915955722,,,,,,0.00823353772284463,0.9976051659323275,0.308251953125,3.2843001782894135,0.0469077005982399,1300,0.0069182999432086945,0.2,0.0003,0.03616402,0.039214561283006336
50.0,268000,-7.775318915955722,,,,,,,,,,,,,,,,
,268288,,131,275,973,50.0,-6.980899960000001,,,,,,,,,,,
50.0,269000,-7.652299340628088,,,,,,0.0003239778918214142,0.9980705342022702,0.277587890625,3.3071853652596475,0.04586679860949516,1310,-0.00025738030672073364,0.2,0.0003,0.022099454,0.025223067356273533
50.0,270000,-7.652299340628088,,,,,,,,,,,,,,,,
,270336,,132,275,981,50.0,-7.18406476,,,,,,,,,,,
50.0,271000,-7.689482257887721,,,,,,0.004297714176937006,0.9964852200355381,0.2951171875,3.3182605020701885,0.0463220477104187,1320,-0.023300165310502052,0.2,0.0003,0.031217538,0.048881818720838056
50.0,272000,-7.689482257887721,,,,,,,,,,,,,,,,
,272384,,133,275,988,50.0,-6.6618468900000005,,,,,,,,,,,
50.0,273000,-7.7702008916065095,,,,,,0.0036976366041926666,0.9983346093213186,0.25625,3.345043954253197,0.04487646371126175,1330,0.023628955706954002,0.2,0.0003,0.028055634,0.020078627130715176
50.0,274000,-7.7702008916065095,,,,,,,,,,,,,,,,
,274432,,134,275,995,50.0,-6.347821219999999,,,,,,,,,,,
50.0,275000,-7.541219253279269,,,,,,0.008149381616385653,0.9977461949456483,0.271435546875,3.38326381072402,0.044457875192165375,1340,0.02863917127251625,0.2,0.0003,0.03820265,0.02142962010402698
50.0,276000,-7.541219253279269,,,,,,,,,,,,,,,,
,276480,,135,275,1003,50.0,-6.25338497,,,,,,,,,,,
50.0,277000,-7.5479109237901865,,,,,,0.0038199878530576826,0.9964501822832972,0.273291015625,3.3941325336694717,0.044370368123054504,1350,0.020551180467009544,0.2,0.0003,0.028548174,0.040194781936588694
50.0,278000,-7.5479109237901865,,,,,,,,,,,,,,,,
,278528,,136,275,1010,50.0,-5.99277317,,,,,,,,,,,
50.0,279000,-7.842184846661985,,,,,,0.0024334917950909586,0.9973472021520138,0.241845703125,3.4059987008571624,0.043970294296741486,1360,0.016444040462374687,0.2,0.0003,0.028238911,0.02622639507171698
50.0,280000,-7.842184846661985,,,,,,,,,,,,,,,,
,280576,,137,275,1017,50.0,-6.181828,,,,,,,,,,,
50.0,281000,-7.909142621420324,,,,,,0.0006685496598947793,0.9988093174761161,0.255810546875,3.4417118661105635,0.04293740540742874,1370,0.049903497099876404,0.2,0.0003,0.031258374,0.015130821580532939
50.0,282000,-7.909142621420324,,,,,,,,,,,,,,,,
,282624,,138,275,1024,50.0,-6.82484471,,,,,,,,,,,
50.0,283000,-7.799909169692546,,,,,,0.014292141472105868,0.9958332660607994,0.2822265625,3.469234846532345,0.042601048946380615,1380,0.017320705577731133,0.2,0.0003,0.030194249,0.044736561493482443
50.0,284000,-7.799909169692546,,,,,,,,,,,,,,,,
,284672,,139,275,1032,50.0,-7.362264910000001,,,,,,,,,,,
50.0,285000,-7.691073957178742,,,,,,0.005299088874016889,0.9964340534061193,0.3052734375,3.488306488096714,0.042231038212776184,1390,-0.003801971673965454,0.2,0.0003,0.023078702,0.023094267150736415
50.0,286000,-7.691073957178742,,,,,,,,,,,,,,,,
,286720,,140,275,1039,50.0,-7.28505106,,,,,,,,,,,
50.0,287000,-7.544076934829354,,,,,,0.0003503831045236439,0.9968893504701555,0.2884765625,3.5054674804210664,0.04182953014969826,1400,-0.0013606809079647064,0.2,0.0003,0.033228204,0.04138849463197403
50.0,288000,-7.544076934829354,,,,,,,,,,,,,,,,
,288768,,141,275,1046,50.0,-6.542419810000001,,,,,,,,,,,
50.0,289000,-7.579675514064729,,,,,,0.011112447828054428,0.9967485349625349,0.26796875,3.5259276747703554,0.0413399264216423,1410,-0.01749299466609955,0.2,0.0003,0.023464616,0.02283265464939177
50.0,290000,-7.579675514064729,,,,,,,,,,,,,,,,
,290816,,142,276,1053,50.0,-6.118880979999999,,,,,,,,,,,
50.0,291000,-7.534782265685498,,,,,,0.0034536341670900585,0.9979009309317917,0.29189453125,3.5517566412687303,0.0407223142683506,1420,-0.00984506867825985,0.2,0.0003,0.03490943,0.022771567372546996
50.0,292000,-7.534782265685498,,,,,,,,,,,,,,,,
,292864,,143,276,1060,50.0,-6.040425430000002,,,,,,,,,,,
50.0,293000,-7.528542130999267,,,,,,0.0051980739022837955,0.9963687043637037,0.2943359375,3.5634732633829116,0.0407911092042923,1430,0.008769427426159382,0.2,0.0003,0.026581831,0.03319809086387977
50.0,294000,-7.528542130999267,,,,,,,,,,,,,,,,
,294912,,144,276,1068,50.0,-6.336453209999999,,,,,,,,,,,
50.0,295000,-7.561832674127072,,,,,,0.0025997048142016865,0.9976320336572826,0.302001953125,3.5738319560885428,0.040337443351745605,1440,0.016902655363082886,0.2,0.0003,0.022509951,0.02958837405021768
50.0,296000,-7.561832674127072,,,,,,,,,,,,,,,,
,296960,,145,276,1075,50.0,-6.460926990000001,,,,,,,,,,,
50.0,297000,-7.564110655151308,,,,,,0.00706023047096096,0.9987862275447696,0.25498046875,3.596295241266489,0.040044475346803665,1450,0.053546641021966934,0.2,0.0003,0.024440182,0.018224744680628645
50.0,298000,-7.564110655151308,,,,,,,,,,,,,,,,
50.0,299000,-7.564110655151308,,,,,,,,,,,,,,,,
,299008,,146,275,1083,50.0,-6.483941739999999,,,,,,,,,,,
50.0,300000,-7.563150850497186,,,,,,0.009341150496038609,0.9983571574557573,0.32216796875,3.6048803754150867,0.039793357253074646,1460,0.0008844719268381596,0.2,0.0003,0.026650732,0.012684730303590186
50.0,301000,-7.563150850497186,,,,,,,,,,,,,,,,
,301056,,147,275,1091,50.0,-6.13897517,,,,,,,,,,,
50.0,302000,-7.552780086733401,,,,,,0.01020051318919286,0.9987059239065275,0.2775390625,3.6298759765923023,0.03909781575202942,1470,-0.0051920353434979916,0.2,0.0003,0.020857466,0.01791041757678613
50.0,303000,-7.552780086733401,,,,,,,,,,,,,,,,
,303104,,148,275,1099,50.0,-6.68060109,,,,,,,,,,,
50.0,304000,-7.461849339492619,,,,,,0.010804292766260914,0.9987196235451847,0.304931640625,3.6492077454924585,0.0391332171857357,1480,0.02061832696199417,0.2,0.0003,0.030296795,0.021714929929294156
50.0,305000,-7.461849339492619,,,,,,,,,,,,,,,,
,305152,,149,275,1106,50.0,-6.31429234,,,,,,,,,,,
50.0,306000,-7.51013911049813,,,,,,0.00539412944635842,0.9978358058724552,0.268505859375,3.652921598404646,0.03888087719678879,1490,0.03998570144176483,0.2,0.0003,0.033371404,0.021535990774282254
50.0,307000,-7.51013911049813,,,,,,,,,,,,,,,,
,307200,,150,275,1114,50.0,-6.52303464,,,,,,,,,,,
50.0,308000,-7.54321446865797,,,,,,0.002026482968358323,0.9989421837963164,0.288720703125,3.675809632986784,0.03823518753051758,1500,0.012981926091015339,0.2,0.0003,0.022547873,0.01707490951375803
50.0,309000,-7.54321446865797,,,,,,,,,,,,,,,,
,309248,,151,275,1121,50.0,-6.49057273,,,,,,,,,,,
50.0,310000,-7.377187022101134,,,,,,0.001487706603074912,0.9989619456464425,0.30703125,3.708492886275053,0.03763639181852341,1510,-0.0075575001537799835,0.2,0.0003,0.030025214,0.010673939874686766
50.0,311000,-7.377187022101134,,,,,,,,,,,,,,,,
,311296,,152,275,1128,50.0,-6.61394737,,,,,,,,,,,
50.0,312000,-7.368772769905627,,,,,,0.00865862520004157,0.9989410259295255,0.292919921875,3.7227804861962794,0.037650421261787415,1520,0.04808775708079338,0.2,0.0003,0.035436638,0.014649203974113335
50.0,313000,-7.368772769905627,,,,,,,,,,,,,,,,
,313344,,153,275,1136,50.0,-6.347746429999998,,,,,,,,,,,
50.0,314000,-7.389288386888802,,,,,,0.007018638752924744,0.9985135697061196,0.29462890625,3.729848724603653,0.037402670830488205,1530,0.014794789254665375,0.2,0.0003,0.026632238,0.019786209231824614
50.0,315000,-7.389288386888802,,,,,,,,,,,,,,,,
,315392,,154,275,1143,50.0,-6.327178400000001,,,,,,,,,,,
50.0,316000,-7.390140798967332,,,,,,0.012633448728593066,0.9987878273241222,0.307470703125,3.743134167790413,0.03710459917783737,1540,0.03329985588788986,0.2,0.0003,0.025182642,0.014824232042883523
50.0,317000,-7.390140798967332,,,,,,,,,,,,,,,,
,317440,,155,275,1150,50.0,-6.004130619999999,,,,,,,,,,,
50.0,318000,-7.4630328005179765,,,,,,0.010989887153846212,0.9990931724896654,0.31923828125,3.7653339579701424,0.03667307272553444,1550,0.006468532606959343,0.2,0.0003,0.042220384,0.011473646659578663
50.0,319000,-7.4630328005179765,,,,,,,,,,,,,,,,
,319488,,156,275,1158,50.0,-6.162435630000001,,,,,,,,,,,
50.0,320000,-7.518352572340518,,,,,,0.005045087015605532,0.9988158147316426,0.288720703125,3.7886773973703383,0.036242302507162094,1560,-0.019799992442131042,0.2,0.0003,0.023843654,0.016889571960200557
50.0,321000,-7.518352572340518,,,,,,,,,,,,,,,,
,321536,,157,275,1165,50.0,-6.38973853,,,,,,,,,,,
50.0,322000,-7.413246987946332,,,,,,0.00894704308011569,0.999250530207064,0.269091796875,3.820844268798828,0.035554710775613785,1570,0.012176412157714367,0.2,0.0003,0.023457456,0.007912403924274258
50.0,323000,-7.413246987946332,,,,,,,,,,,,,,,,
,323584,,158,275,1173,50.0,-6.58938962,,,,,,,,,,,
50.0,324000,-7.471067658439279,,,,,,0.014718466252088547,0.9990798095823266,0.30556640625,3.8410413354635238,0.03538943827152252,1580,0.013045363128185272,0.2,0.0003,0.023000615,0.011873051506699994
50.0,325000,-7.471067658439279,,,,,,,,,,,,,,,,
,325632,,159,275,1181,50.0,-6.23753554,,,,,,,,,,,
50.0,326000,-7.617727117706091,,,,,,0.00829861766542308,0.9993158269790001,0.304833984375,3.8594354428350925,0.03496327996253967,1590,0.02771696262061596,0.2,0.0003,0.02713625,0.00806345581804635
50.0,327000,-7.617727117706091,,,,,,,,,,,,,,,,
,327680,,160,275,1188,50.0,-6.120991130000002,,,,,,,,,,,
50.0,328000,-7.5387534037232395,,,,,,0.003589173234649934,0.9983272328972816,0.29638671875,3.8734271228313446,0.034900080412626266,1600,0.018719226121902466,0.2,0.0003,0.039356634,0.016280959248251747
50.0,329000,-7.5387534037232395,,,,,,,,,,,,,,,,
,329728,,161,275,1196,50.0,-6.262864539999998,,,,,,,,,,,
50.0,330000,-7.5518417049199345,,,,,,0.01271593018900603,0.9984265023376793,0.3197265625,3.885193245857954,0.034502141177654266,1610,-0.00516388239338994,0.2,0.0003,0.036682025,0.011958811519434676
50.0,331000,-7.5518417049199345,,,,,,,,,,,,,,,,
,331776,,162,275,1203,50.0,-6.16667813,,,,,,,,,,,
50.0,332000,-7.5028747456613925,,,,,,0.00719738142361166,0.9989753193221986,0.286865234375,3.9098907351493835,0.03415888547897339,1620,0.04409217834472656,0.2,0.0003,0.025335789,0.007079748487740289
50.0,333000,-7.5028747456613925,,,,,,,,,,,,,,,,
,333824,,163,275,1210,50.0,-6.094603130000001,,,,,,,,,,,
50.0,334000,-7.445367945730686,,,,,,0.009546972528914921,0.9990255812881514,0.32998046875,3.9287265822291375,0.033731609582901,1630,-0.031841859221458435,0.2,0.0003,0.031587422,0.012298025130439783
50.0,335000,-7.445367945730686,,,,,,,,,,,,,,,,
,335872,,164,275,1218,50.0,-6.124578369999999,,,,,,,,,,,
