time/fps,train/critic_loss,time/time_elapsed,train/n_updates,time/episodes,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
,0.8611860180199147,,669113,,-32.66208740615845,670000,,0.001,,772.4710531383753,1000.0
162,0.8037162079811097,4132,672113,692,-33.48894809341431,673172,532.30570704,0.001,974.4,,
,0.7609402956664563,,674113,,-34.21621339035034,675000,,0.001,,863.1741435545962,1000.0
162,0.6901823080182076,4158,676113,696,-34.741799041748045,677172,547.20297422,0.001,974.4,,
,0.6119043828248978,,679113,,-35.83646297454834,680000,,0.001,,794.5128461242363,1000.0
162,0.6041954405605793,4184,680113,700,-36.074323219299316,681172,555.1674164100001,0.001,974.4,,
,0.5824802502989769,,684113,,-37.46792799377442,685000,,0.001,,851.8572968930006,1000.0
162,,4210,,704,,685172,565.2950532,,984.05,,
162,0.6085555211305619,4229,688113,708,-38.24555836486817,689172,623.40248796,0.001,984.05,,
,0.5560668822228908,,689113,,-38.386291023254394,690000,,0.001,,442.232011346193,1000.0
162,0.5522428660690785,4255,692113,712,-38.69381605529785,693172,635.49338389,0.001,990.08,,
,0.5351988575458526,,694113,,-38.862671546936035,695000,,0.001,,672.3581122918986,1000.0
162,0.6141075901091099,4281,696113,716,-38.93967809295654,697172,613.09992684,0.001,990.08,,
,1.0103034977912904,,699113,,-39.034692642211915,700000,,0.001,,46.159173108061076,1000.0
162,1.0906208577156067,4307,700113,720,-38.904712593078614,701172,584.35723035,0.001,990.08,,
,1.9339446734189987,,704113,,-38.25793944549561,705000,,0.001,,-812.4882719763555,1000.0
162,,4333,,724,,705172,569.4498283,,1000.0,,
162,2.4216371471881866,4353,708113,728,-39.24255783843994,709172,557.66191674,0.001,1000.0,,
,3.1793438482284544,,709113,,-40.40291284942627,710000,,0.001,,-114.51308556532604,1000.0
162,4.257196932435035,4379,712113,732,-43.318060417175296,713172,531.12315425,0.001,1000.0,,
,4.352473032951355,,714113,,-45.49727156066894,715000,,0.001,,-108.31297188893441,1000.0
162,4.308262157201767,4405,716113,736,-47.67364015197754,717172,490.74717058999994,0.001,1000.0,,
,4.307580982208252,,719113,,-46.097870079040526,720000,,0.001,,-611.3957587605807,1000.0
162,4.2584166607856755,4432,720113,740,-44.86958222961426,721172,446.29863437000006,0.001,1000.0,,
,2.732759101867676,,724113,,-39.75244127655029,725000,,0.001,,-544.6944639302194,1000.0
162,,4458,,744,,725172,417.49752133000004,,1000.0,,
162,2.457491851091385,4472,727137,748,-36.693010498046874,728196,360.43978711000005,0.001,990.24,,
,2.188589412689209,,729137,,-34.909980766296385,730000,,0.001,,-335.08645571994714,1000.0
162,1.8739365961551666,4497,731137,752,-34.29981488418579,732196,320.15641859,0.001,990.24,,
,1.5114175877571105,,734146,,-31.170848041534423,735000,,0.001,,602.8728879086673,1000.0
162,,4519,,756,,735205,295.68564596,,980.33,,
162,1.0821975160837174,4537,738146,760,-32.17184733581543,739205,294.1550564699999,0.001,980.33,,
,1.0798228997588157,,739146,,-32.617865112304685,740000,,0.001,,554.2653545693029,1000.0
162,0.9064842281341553,4564,742146,764,-33.614566745758054,743205,332.80640939999995,0.001,980.33,,
,0.8597208248674869,,744146,,-34.251504146575925,745000,,0.001,,189.00202165770787,1000.0
162,0.8110076045691967,4590,746146,768,-34.92236692047119,747205,330.09621549999997,0.001,980.33,,
,0.7256791119575501,,749146,,-35.9169386138916,750000,,0.001,,606.0428807297722,1000.0
162,0.6994465652108193,4616,750146,772,-36.21731674194336,751205,324.36141402999993,0.001,980.33,,
,0.6131705465614796,,754146,,-37.51249806976318,755000,,0.001,,472.32892773389176,1000.0
162,,4642,,776,,755205,351.51828558999995,,980.33,,
162,0.7702680261731147,4661,758146,780,-38.890494667053225,759205,355.30834216000005,0.001,980.33,,
,1.019280044466257,,759146,,-39.471452651977536,760000,,0.001,,823.7917816385627,1000.0
162,1.813559571146965,4687,762146,784,-40.25623868560791,763205,360.7395873900001,0.001,980.33,,
,6.106485000371933,,764146,,-44.457243965148926,765000,,0.001,,195.07101439591497,907.1
162,10.931592249155045,4712,766146,788,-46.52818564605713,767205,335.19490621000006,0.001,980.33,,
,15.689699161529541,,769146,,-45.855536437988285,770000,,0.001,,-1185.9200410680728,1000.0
162,14.287717834472657,4738,770146,792,-45.433963203430174,771205,237.04912728,0.001,980.33,,
,15.165296108722687,,774146,,-50.885295715332035,775000,,0.001,,-982.846660298435,804.5
162,,4764,,796,,775205,179.93485870000004,,980.33,,
162,13.190699700832367,4782,778146,800,-49.620109031677245,779205,97.95512398000002,0.001,980.33,,
,12.228776902675628,,779146,,-48.48035110473633,780000,,0.001,,-679.1243403451532,613.3
162,12.74390406179428,4805,782146,804,-43.47409203338623,783205,39.49305999,0.001,980.33,,
,12.315716088294982,,784146,,-40.61744680786133,785000,,0.001,,-2541.8908525673673,1000.0
162,10.156342646360397,4830,786146,808,-38.01038573074341,786236,-40.27276855,0.001,970.64,,
,10.338631142139436,,789177,,-38.12240585708618,790000,,0.001,,-584.6257345546037,1000.0
162,,4853,,812,,790236,-97.80296038,,970.64,,
162,15.048680239200593,4867,792209,816,-44.29487216949463,793268,-140.77891449,0.001,960.96,,
,10.706518042564392,,794440,,-44.58077590942383,795000,,0.001,,-1422.8179412944241,630.6
162,9.884366762161255,4887,795440,820,-43.40801383209229,796499,-215.02082989,0.001,953.27,,
,11.998257534980773,,799440,,-41.69121839141846,800000,,0.001,,-1248.1867066010832,1000.0
162,,4914,,824,,800499,-283.12672383999995,,953.27,,
163,10.418909610271454,4932,803440,828,-36.14525317764282,804499,-345.98244677,0.001,953.27,,
,10.731261548519134,,804440,,-36.49990000152588,805000,,0.001,,-1206.8621849149465,1000.0
163,11.841428983688354,4956,806966,832,-38.603881229400635,808025,-378.01829819,0.001,948.53,,
,9.060993863582611,,808966,,-39.47086829376221,810000,,0.001,,-316.68564268015325,1000.0
162,8.711419073581695,4982,810966,836,-42.50017045593262,812025,-379.84887483,0.001,948.53,,
,8.307272128343582,,813966,,-45.572313339233396,815000,,0.001,,-281.67418970864526,1000.0
162,8.74152796292305,5008,814966,840,-46.67485427856445,816025,-379.29744161,0.001,948.53,,
,7.0134013257026675,,818966,,-44.14507717132568,820000,,0.001,,-735.3751519821584,715.9
162,,5032,,844,,820025,-418.40404862999986,,948.53,,
163,3.736409404039383,5046,822038,848,-40.30639929962158,823097,-403.2528482599999,0.001,949.01,,
,3.482386271715164,,824038,,-38.22633142089844,825000,,0.001,,-1551.435936347142,1000.0
163,3.12177809548378,5073,826038,852,-34.415242420196535,827097,-439.82086642999985,0.001,949.01,,
,2.0331868686676025,,829038,,-32.01463570404053,830000,,0.001,,526.2698405751901,1000.0
162,1.737655245423317,5099,830038,856,-31.081525760650635,831097,-455.03220908000003,0.001,958.92,,
,1.5163146651983261,,834038,,-30.142503101348876,835000,,0.001,,561.0206233141944,1000.0
162,,5125,,860,,835097,-451.47714426,,958.92,,
163,1.1862505300343036,5144,838038,864,-30.92362975692749,839097,-451.82139635000004,0.001,958.92,,
,1.185391320645809,,839038,,-31.37100333404541,840000,,0.001,,804.7611832793802,1000.0
163,1.1040793954730035,5170,842038,868,-32.60682197189331,843097,-449.51890301,0.001,958.92,,
,0.9871047129631042,,844038,,-33.3428628578186,845000,,0.001,,600.5260995747522,1000.0
163,0.9879072946608066,5196,846038,872,-33.557971893310544,847097,-437.4527964500001,0.001,958.92,,
,0.9536925773322582,,849038,,-34.091221691131594,850000,,0.001,,649.3049359248951,1000.0
162,0.8714162151813507,5222,850038,876,-34.443664810180664,851097,-437.6506556399999,0.001,958.92,,
,0.9221161583662033,,854038,,-35.17984902572632,855000,,0.001,,256.21860194309266,1000.0
162,,5248,,880,,855097,-448.79893749999997,,958.92,,
163,0.8224856796860694,5266,858038,884,-36.04812795639038,859097,-459.7503976699999,0.001,958.92,,
,0.8799713603258132,,859038,,-36.19705481719971,860000,,0.001,,661.2741718800738,1000.0
163,0.9295086176991463,5293,862038,888,-36.92893049621582,863097,-429.88405502999996,0.001,958.92,,
,0.8389834082722664,,864038,,-37.26493489837647,865000,,0.001,,292.43832642906347,946.4
162,0.8597107485532761,5319,866038,892,-37.27396961212158,867097,-351.8491768,0.001,958.92,,
163,1.0383345305242322,5330,868256,896,-36.79281828620217,869315,-311.34290688,0.001,941.1,,
,0.8647210013568402,,869256,,-36.84254280090332,870000,,0.001,,323.34993701651695,465.5
163,0.8699625523553954,5347,871292,900,-36.4037242465549,872351,-238.70758175000006,0.001,931.46,,
,0.9334132855832576,,874292,,-36.2353790435791,875000,,0.001,,611.9471007551998,917.6
163,0.9290295236706734,5374,875292,904,-36.07922424316406,876351,-184.52836588000005,0.001,931.46,,
,0.9278157929778099,,879292,,-36.448560417175294,880000,,0.001,,727.8600047871471,1000.0
163,,5400,,908,,880351,-104.63857465000002,,941.15,,
163,0.8638798940181732,5418,883292,912,-37.09103705596924,884351,-41.329352730000025,0.001,941.15,,
,0.815125838458538,,884292,,-37.1938233795166,885000,,0.001,,901.8113093942404,1000.0
163,0.7854671732187272,5444,887292,916,-37.62823726654053,888351,26.868737559999982,0.001,950.83,,
,0.7518893185555935,,889292,,-37.62606992340088,890000,,0.001,,458.1804131861776,1000.0
163,0.7451308636069298,5471,891292,920,-37.70122646331787,892351,125.36571830999998,0.001,958.52,,
,0.7200816104412079,,894292,,-37.92510000610351,895000,,0.001,,638.1569389592463,1000.0
163,0.7710715890228749,5497,895292,924,-38.00667582702637,896351,223.10236077999997,0.001,958.52,,
,0.6740693913400173,,899292,,-38.13319441223145,900000,,0.001,,460.5245294995606,1000.0
163,,5523,,928,,900351,311.72184823,,958.52,,
163,0.7585124943554401,5542,903292,932,-38.005760231018066,904351,377.96956458,0.001,963.26,,
,0.7712059669494629,,904292,,-37.866296875,905000,,0.001,,638.408884565439,1000.0
163,0.7062604549229146,5570,907292,936,-37.292819046020504,908351,409.76474265999997,0.001,963.26,,
,0.7099571334421635,,909292,,-37.183003463745116,910000,,0.001,,806.8942711343989,1000.0
163,0.6822607490718364,5596,911292,940,-37.22373023223877,912351,464.58495437,0.001,963.26,,
,0.73330910384655,,914292,,-37.25893285369873,915000,,0.001,,740.9915367816575,1000.0
162,0.7752497318387032,5622,915292,944,-37.4107625579834,916351,541.78575862,0.001,963.26,,
,0.9243283848762512,,919292,,-37.54091323852539,920000,,0.001,,820.6713736444711,1000.0
162,,5648,,948,,920351,588.2711314200001,,972.54,,
163,1.396415975868702,5666,923292,952,-36.47763655090332,924351,660.2573507100001,0.001,972.54,,
,1.5192218082547189,,924292,,-36.108089935302736,925000,,0.001,,758.6190221242607,1000.0
163,1.8855472471714019,5693,927292,956,-34.96513382339477,928351,661.3251464300001,0.001,972.54,,
,2.1644019975066184,,929292,,-34.597948024749755,930000,,0.001,,698.6772702848539,1000.0
162,2.0877032836079596,5719,931292,960,-34.54456587600708,932351,661.27811531,0.001,972.54,,
,1.479894945681095,,934292,,-33.32569184112549,935000,,0.001,,757.8808353804983,1000.0
162,1.4116430005431175,5746,935292,964,-32.593260597229005,936351,666.58459697,0.001,972.54,,
,1.2853560203909873,,939292,,-31.373848526000977,940000,,0.001,,735.6159896567464,1000.0
162,,5772,,968,,940351,669.42947355,,972.54,,
163,1.3613071149289608,5791,943292,972,-31.28131160736084,944351,665.83025111,0.001,972.54,,
,1.3825498515069485,,944292,,-31.650653553009032,945000,,0.001,,757.494200303778,1000.0
163,1.5714906314015389,5817,947292,976,-31.268392501831055,948351,647.20715269,0.001,972.54,,
,1.6758854477405547,,949292,,-30.723048946380615,950000,,0.001,,744.1067076900538,1000.0
162,1.5604846271276474,5844,951292,980,-29.90761577987671,952351,657.91267924,0.001,972.54,,
,1.6253544284105301,,954292,,-28.61583059692383,955000,,0.001,,23.0750326846668,1000.0
162,1.5634029548764228,5870,955292,984,-28.484971729278563,956351,651.48615688,0.001,972.54,,
,1.6274085977673531,,959292,,-27.701083927154542,960000,,0.001,,722.3479516433551,1000.0
162,,5896,,988,,960351,652.4636761500001,,972.54,,
162,1.968677067220211,5916,963292,992,-26.485031784057618,964351,660.6259294700001,0.001,972.54,,
,2.2968474046587946,,964292,,-26.228571170806884,965000,,0.001,,697.1769674435258,1000.0
162,2.7860484434366226,5942,967292,996,-25.599421997070312,968351,671.0586454700001,0.001,990.36,,
,2.5533977206945417,,969292,,-25.422843395233155,970000,,0.001,,758.0776717044413,1000.0
162,2.302047013640404,5969,971292,1000,-25.21536824417114,972351,680.18610794,0.001,1000.0,,
,2.2253348618745803,,974292,,-25.940855766296387,975000,,0.001,,631.9739868429955,1000.0
162,2.112873365521431,5995,975292,1004,-26.351839122772216,976351,680.8452240099999,0.001,1000.0,,
,2.2883287327289583,,979292,,-23.784308944702147,980000,,0.001,,323.64692280776796,1000.0
162,,6021,,1008,,980351,661.03733782,,1000.0,,
162,2.029112832188606,6039,983292,1012,-23.45601416397095,983560,645.7220012700001,0.001,992.09,,
,2.10769602060318,,984501,,-23.792055366516113,985000,,0.001,,279.6582682765555,842.3
162,2.120199902355671,6060,986501,1016,-24.637257888793947,987560,612.92531228,0.001,992.09,,
,1.8186288763284684,,989501,,-25.27644115447998,990000,,0.001,,835.5369338169927,1000.0
162,1.8425726221203804,6086,990501,1020,-25.87921979904175,991560,620.2981275100001,0.001,992.09,,
,2.8966075867414474,,994501,,-27.353325138092043,995000,,0.001,,-112.56713043415948,1000.0
162,,6113,,1024,,995560,604.94135656,,992.09,,
163,3.0398792630434035,6131,998501,1028,-24.630536514282227,999560,586.4734856800001,0.001,992.09,,
,2.727483867287636,,999501,,-24.683976188659667,1000000,,0.001,,319.4653745350894,1000.0
162,2.4377400485277176,6158,1002501,1032,-25.88720178604126,1003560,563.9669981900001,0.001,992.09,,
,3.194729531288147,,1004501,,-26.652398513793944,1005000,,0.001,,84.7787398612796,1000.0
162,4.725176003456116,6184,1006501,1036,-26.623078899383543,1007560,547.54798676,0.001,992.09,,
,6.2110884735584255,,1009628,,-24.922164054870606,1010000,,0.001,,-403.8772013916925,1000.0
162,,6206,,1040,,1010687,502.81193863999994,,983.36,,
163,6.587273472070694,6224,1013628,1044,-20.64634296798706,1014687,454.56262155999997,0.001,983.36,,
,6.664046610355377,,1014628,,-19.884255397796633,1015000,,0.001,,-1132.0171468294225,911.7
163,5.6814033048152925,6249,1017628,1048,-21.81154038619995,1018687,392.77120252000003,0.001,983.36,,
,5.4554066224098205,,1019628,,-23.28096329879761,1020000,,0.001,,-869.3441295837983,1000.0
162,6.602380455732345,6274,1021628,1052,-24.957146602630615,1022687,341.50741708999993,0.001,983.36,,
,11.385650196552277,,1024628,,-37.375013423919675,1025000,,0.001,,-1205.832934191823,1000.0
162,11.239983206748962,6300,1025628,1056,-40.62795477294922,1026687,300.9532690499999,0.001,983.36,,
,8.896560722351074,,1029628,,-45.025748046875,1030000,,0.001,,-651.072246477683,1000.0
162,,6326,,1060,,1030687,216.82622398999996,,983.36,,
163,5.483207186460495,6344,1033628,1064,-47.645096603393554,1034687,159.04835837999997,0.001,983.36,,
,5.0142132059335704,,1034628,,-47.95663650512695,1035000,,0.001,,-469.2377754440764,1000.0
163,3.7970202136039735,6370,1037628,1068,-47.93151619720459,1038687,81.36325626,0.001,983.36,,
,3.7769770373106004,,1039628,,-46.14033963775635,1040000,,0.001,,-192.38688052413053,1000.0
162,3.7571382014751435,6397,1041628,1072,-44.37810050201416,1042687,28.551215039999978,0.001,983.36,,
,4.079800248146057,,1044664,,-40.878409915500214,1045000,,0.001,,-593.7353607295256,1000.0
162,,6418,,1076,,1045723,-27.774469430000018,,973.72,,
163,4.217881790995598,6437,1048664,1080,-43.03622262573242,1049723,-86.16842975000002,0.001,973.72,,
,3.99895147895813,,1049664,,-42.88858890533447,1050000,,0.001,,-150.42791038182332,1000.0
163,3.690087357163429,6463,1052664,1084,-39.54408032226563,1053723,-131.31354676000004,0.001,973.72,,
,3.579101538896561,,1054664,,-35.70633233261108,1055000,,0.001,,15.160494796215062,1000.0
162,3.3481015137263705,6484,1055685,1088,-32.48763523101807,1056744,-179.42116159999998,0.001,963.93,,
163,4.190944298453953,6498,1058708,1092,-28.124294916788738,1059767,-214.84793933,0.001,954.16,,
,3.947635242938995,,1059708,,-27.059588893890382,1060000,,0.001,,-229.9156052409322,1000.0
163,3.095939890265465,6524,1062708,1096,-24.131540260314942,1063767,-234.42845165000006,0.001,954.16,,
,3.2367074773311617,,1064708,,-22.098706466674805,1065000,,0.001,,-591.6552636352833,901.1
162,4.054273411512375,6551,1066708,1100,-20.846704975128173,1067767,-266.09906915000005,0.001,954.16,,
,2.9021623635292055,,1069708,,-21.922251842498778,1070000,,0.001,,-210.72058838699596,922.3
162,2.749104557275772,6576,1070708,1104,-21.598006359100342,1071767,-299.72813376,0.001,954.16,,
,1.9868523384928702,,1074708,,-15.746339027404785,1075000,,0.001,,180.91711564466823,1000.0
162,,6602,,1108,,1075767,-297.53504127,,954.16,,
163,1.8374561684727668,6621,1078708,1112,-13.931911766052247,1079767,-310.10287169,0.001,962.07,,
,1.7526726126074792,,1079708,,-14.191871164321899,1080000,,0.001,,305.15891418475655,1000.0
163,1.7554151074886322,6647,1082708,1116,-16.726833728790282,1083767,-300.37836515000004,0.001,962.07,,
,1.53064297580719,,1084708,,-17.99842940711975,1085000,,0.001,,283.511053299965,1000.0
162,1.5819031373858452,6674,1086708,1120,-18.85589874267578,1087767,-316.27365867,0.001,962.07,,
,1.6765195456147195,,1089708,,-20.408794300079347,1090000,,0.001,,743.2932765590492,1000.0
162,1.5719687389135362,6701,1090708,1124,-20.681788578033448,1091767,-306.58695849,0.001,962.07,,
,1.8299932668209076,,1094708,,-21.716963279724123,1095000,,0.001,,739.7183999839065,1000.0
162,,6727,,1128,,1095767,-304.11433555,,962.07,,
163,1.9873985949158668,6746,1098708,1132,-22.1484518699646,1099767,-280.30262604999996,0.001,962.07,,
,1.9413910427093506,,1099708,,-22.083744190216063,1100000,,0.001,,606.1739549540449,1000.0
162,2.3318307757377625,6772,1102708,1136,-21.588745845794676,1103767,-255.82662688000005,0.001,962.07,,
,2.4595898963212965,,1104708,,-20.8018386592865,1105000,,0.001,,243.75154438503085,1000.0
162,2.1001254754066467,6799,1106708,1140,-18.927728406906127,1107767,-263.58249735,0.001,970.8,,
,1.8906151344180107,,1109831,,-16.84329773712158,1110000,,0.001,,-120.65400651236413,1000.0
162,,6821,,1144,,1110890,-270.91455382,,962.03,,
162,2.2006249803304674,6839,1113831,1148,-13.139017810821533,1114890,-231.56952119000005,0.001,962.03,,
,2.305653242826462,,1114831,,-11.770797159194947,1115000,,0.001,,-261.13424582451114,1000.0
162,2.293452024459839,6866,1117831,1152,-9.308126623153687,1118890,-210.94558139,0.001,962.03,,
,2.405658039331436,,1119831,,-9.388936800003052,1120000,,0.001,,524.7285412634141,1000.0
162,2.93398068523407,6892,1121831,1156,-9.628666418552399,1122890,-166.13974006,0.001,962.03,,
,5.164073220252991,,1124831,,-9.620894166231155,1125000,,0.001,,-548.9908152504358,1000.0
162,6.110904210090637,6919,1125831,1160,-9.109358858823777,1126890,-143.18225175999999,0.001,962.03,,
162,8.754434483391899,6933,1128845,1164,-5.466843843460083,1129904,-108.05030091999998,0.001,952.17,,
,8.561740879535675,,1129845,,-5.749409129746258,1130000,,0.001,,-574.6665519312228,913.4
162,7.991315371513367,6959,1132845,1168,-3.0535952787715943,1133904,-77.64012538000001,0.001,952.17,,
,7.857556693553924,,1134845,,-1.0363068169532343,1135000,,0.001,,69.52401904560247,913.0
162,8.064681460857392,6985,1136845,1172,1.282200500617968,1137904,-83.14491923,0.001,952.17,,
,7.988923815343653,,1139156,,5.83779967839227,1140000,,0.001,,185.1506571283855,1000.0
162,,7003,,1176,,1140215,-50.177093740000004,,944.92,,
162,7.99965350484848,7022,1143156,1180,12.215905964851379,1144215,-33.51250218,0.001,944.92,,
,7.7715011189381284,,1144348,,14.311633060375849,1145000,,0.001,,-725.6687713871943,1000.0
162,9.299481754779816,7045,1146348,1184,17.097915782928467,1147407,-8.428838620000015,0.001,936.84,,
,9.557739576816559,,1149348,,20.729624271392822,1150000,,0.001,,286.1457983929833,904.4
162,9.074916857004165,7071,1150348,1188,20.44759715461731,1151407,-1.1264655800000156,0.001,946.63,,
,9.704572310209274,,1154348,,18.611350410461426,1155000,,0.001,,148.6299549940042,939.6
162,,7098,,1192,,1155407,27.02241563999999,,956.4,,
162,10.891751309394836,7116,1158348,1196,16.855795378685,1159407,-1.1086131100000114,0.001,956.4,,
,12.039665714740753,,1159348,,16.051398052215575,1160000,,0.001,,-678.5151643863937,906.3
162,16.280390654087068,7142,1162348,1200,11.47180193400383,1163407,-54.962125600000014,0.001,956.4,,
,16.559565792083742,,1164398,,2.8918355026468636,1165000,,0.001,,-965.5145125903189,831.2
162,18.230488466262816,7163,1165398,1204,3.6058287805437574,1166457,-113.03345134000001,0.001,946.9,,
,26.542350311279296,,1169398,,-2.033488030046225,1170000,,0.001,,-1465.570249056816,707.5
162,,7187,,1208,,1170457,-181.05496299000004,,946.9,,
162,39.97250846672058,7204,1173398,1212,-3.8029546286608094,1173648,-269.45563053,0.001,938.81,,
,36.572789278897375,,1174611,,0.5255467891693115,1175000,,0.001,,-1899.541980971396,807.3
162,,7217,,1216,,1175670,-330.40993558,,919.03,,
163,36.10867435836792,7230,1177633,1220,-1.5711787722455337,1178692,-407.56019299,0.001,909.25,,
,41.397788299560546,,1179633,,-0.8553858794849366,1180000,,0.001,,-1693.5912821079605,812.3
162,40.002985633850095,7255,1181633,1224,-5.393803561583161,1181737,-495.2554060499999,0.001,899.7,,
162,36.78417833518982,7264,1183778,1228,-6.275069644035772,1184036,-560.77071339,0.001,882.69,,
,36.36825206470042,,1184403,,-8.002379356387198,1185000,,0.001,,-940.991889449954,546.5
163,35.34301490497589,7281,1186403,1232,-8.106994612634182,1187462,-632.7133575799999,0.001,876.95,,
,27.519809237003326,,1189403,,-9.504383448690175,1190000,,0.001,,-1031.4933128654957,1000.0
163,25.309517711162567,7308,1190403,1236,-10.571110194981099,1191462,-704.7728293599998,0.001,876.95,,
163,28.376817052841186,7321,1193413,1240,-11.046403521537782,1194472,-736.4110927200002,0.001,867.05,,
,28.081302331924437,,1194413,,-12.378021608263253,1195000,,0.001,,-366.77298713214697,807.6
163,25.898540108680724,7346,1197413,1244,-16.626493327900768,1198472,-731.3088145400003,0.001,875.82,,
,32.69329422092438,,1199413,,-21.83837668609619,1200000,,0.001,,-1768.7206081494223,901.6
163,31.570344903945923,7371,1201413,1248,-22.919698702335356,1202472,-826.2951979800001,0.001,875.82,,
,30.48826938819885,,1204413,,-25.30093814945221,1205000,,0.001,,-1550.7736665369944,809.0
163,29.114252827644346,7396,1205413,1252,-25.249760339736937,1206472,-904.9165961599999,0.001,875.82,,
,37.89233579921722,,1209413,,-35.518606401443485,1210000,,0.001,,-2268.3155300408603,1000.0
163,,7423,,1256,,1210472,-964.85124051,,875.82,,
163,33.50031625843048,7441,1213413,1260,-42.79806614685059,1213646,-994.2516290800002,0.001,867.56,,
,34.12563929462433,,1214750,,-44.59999995803833,1215000,,0.001,,-2080.8026045084,807.0
163,,7454,,1264,,1215809,-1059.54574735,,859.05,,
163,30.460289236068725,7468,1217759,1268,-43.00944742965698,1218818,-1116.33944593,0.001,849.14,,
,27.141994557380677,,1219759,,-43.34626431655884,1220000,,0.001,,-1770.7093663334847,1000.0
163,24.256733225822448,7494,1221759,1272,-44.29119947433472,1222818,-1146.51639307,0.001,849.14,,
,18.767028134822844,,1224759,,-37.87269325637818,1225000,,0.001,,-1228.5892336271704,1000.0
163,18.65983831357956,7521,1225759,1276,-36.26174306869507,1226818,-1185.6728024200002,0.001,866.03,,
,17.013594930648804,,1229759,,-26.588352807998657,1230000,,0.001,,-711.1635991174728,1000.0
163,,7547,,1280,,1230818,-1194.98288621,,866.03,,
163,15.614138622283935,7566,1233759,1284,-21.977181741714478,1234818,-1210.9272848599999,0.001,874.11,,
,16.110924387931824,,1234759,,-22.458880100250244,1235000,,0.001,,-146.4374469073242,901.4
163,15.097935316085815,7587,1236914,1288,-22.565621397018433,1236997,-1240.15621314,0.001,855.9,,
163,14.590120166301727,7593,1238045,1292,-22.066549884796142,1239104,-1280.4914535199998,0.001,836.97,,
,11.934386491775513,,1239073,,-20.27953372682844,1240000,,0.001,,-734.5723562038736,613.2
163,13.408593720912933,7612,1241073,1296,-19.241730770111083,1242132,-1291.2078847100001,0.001,827.25,,
,9.987605309963227,,1244073,,-18.200656959533692,1245000,,0.001,,-1289.0921616584915,1000.0
163,9.087362454891204,7638,1245073,1300,-17.88788676738739,1246132,-1276.77559424,0.001,827.25,,
,7.907893204450607,,1249073,,-14.383506443977357,1250000,,0.001,,-782.2571788968519,1000.0
163,,7663,,1304,,1250132,-1235.83867442,,836.75,,
163,8.841156824111938,7678,1252119,1308,-12.346711836338043,1253178,-1194.80315733,0.001,827.21,,
,9.979961931467056,,1254228,,-11.278203431606293,1255000,,0.001,,-1031.1570312001045,902.5
163,10.109106915950775,7699,1255228,1312,-10.35245466774702,1256287,-1157.51976595,0.001,826.39,,
,10.870277417182923,,1259228,,-6.6523355605900285,1260000,,0.001,,-616.8520955372951,802.1
163,,7725,,1316,,1260287,-1173.5909844599998,,846.17,,
163,9.572946495532989,7743,1263228,1320,-3.0876138249970975,1264287,-1129.47943019,0.001,855.95,,
,9.07769400191307,,1264228,,-2.039855876300484,1265000,,0.001,,-13.398933395827772,1000.0
163,8.780883349418641,7770,1267228,1324,0.6633411763185868,1268287,-1072.39399314,0.001,865.5,,
,8.756344477176667,,1269228,,1.8591495892610401,1270000,,0.001,,-127.11930369200999,1000.0
163,7.9055067508220676,7797,1271228,1328,2.8576880803983657,1272287,-1050.23718827,0.001,882.51,,
,7.7509329514503476,,1274228,,5.373410037010908,1275000,,0.001,,19.35991328912496,806.1
163,7.319532289505005,7822,1275228,1332,6.081270025104284,1276287,-998.2526698799999,0.001,888.25,,
,16.915178253173828,,1279228,,2.410482147406787,1280000,,0.001,,-1763.0322527885437,1000.0
163,,7849,,1336,,1280287,-962.60217614,,888.25,,
163,14.151124957561493,7867,1283228,1340,-11.131648917853832,1284287,-1002.50661286,0.001,898.15,,
,12.007787363869804,,1284242,,-18.11337457384382,1285000,,0.001,,-2201.1713033765554,1000.0
163,12.609723378658295,7888,1286242,1344,-22.171792238235472,1287301,-1044.6884552300003,0.001,888.29,,
,9.014402725458146,,1289242,,-26.04984899520874,1290000,,0.001,,-607.6910233679926,1000.0
163,8.147721665382385,7914,1290242,1348,-25.928285345077516,1291301,-982.4477831300001,0.001,888.29,,
163,7.182773662167926,7929,1293285,1352,-24.091443697611492,1294344,-922.9144865599999,0.001,878.72,,
,7.167030622129855,,1294377,,-22.914743879567023,1295000,,0.001,,-500.3660802908591,921.0
163,7.207473958015442,7950,1296377,1356,-22.2278224773407,1296610,-858.1860025199998,0.001,861.38,,
,6.629861448287964,,1299551,,-19.8747502117157,1300000,,0.001,,139.74048321644077,925.8
163,,7972,,1360,,1300610,-801.6034668099998,,869.64,,
163,6.370723063230515,7987,1302686,1364,-17.255974341392516,1303745,-798.6989787699999,0.001,879.36,,
,6.164396015167236,,1304686,,-16.18626822757721,1305000,,0.001,,-1119.734127481142,1000.0
163,6.8427818653583525,8014,1306686,1368,-15.334092989087106,1307745,-786.7664502800002,0.001,889.27,,
,7.053992936134338,,1309686,,-14.444222265720368,1310000,,0.001,,0.38437880626879634,1000.0
163,7.149151767492294,8040,1310686,1372,-13.44448859500885,1311745,-764.32215318,0.001,889.27,,
,8.407919229745865,,1314686,,-12.487368744887412,1315000,,0.001,,-162.0547580888495,1000.0
163,,8066,,1376,,1315745,-718.8645088799998,,889.27,,
