time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,train/std,train/approx_kl,train/entropy_loss,train/learning_rate,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/loss,eval/mean_ep_length,eval/mean_reward
224,-141.56076468,145,32768,16,145.82,0.8795002102851868,0.012486149,-10.359382155537606,0.0003,84.94041599631309,0.2,0.139990234375,0.4637446999549866,-0.032661842883680944,150,38.960758209228516,,
232,-101.64515625000001,149,34816,17,104.42,0.8726575374603271,0.010850794,-10.290368822216987,0.0003,134.5141456246376,0.2,0.11845703125,0.43623387813568115,-0.03190125702531077,160,75.34888458251953,,
,,,35000,,,0.8712818622589111,0.009546089,-10.257310739159584,0.0003,261.98141231536863,0.2,0.084619140625,0.22776353359222412,-0.028618665537214837,170,97.432373046875,842.9,676.0003153013356
255,-93.01076259999999,144,36864,18,96.67,,,,,,,,,,,,,
264,-108.31491796000002,147,38912,19,115.01,0.8638941049575806,0.012754683,-10.210451006889343,0.0003,95.32975459694862,0.2,0.142333984375,0.5347217619419098,-0.03660149505594745,180,25.40740966796875,,
,,,40000,,,0.8588775396347046,0.009708319,-10.157240039110183,0.0003,150.90626549720764,0.2,0.09853515625,0.5671749413013458,-0.031213038554415106,190,64.78707885742188,651.4,478.4389239852841
284,-86.48372783999999,144,40960,20,93.8,,,,,,,,,,,,,
291,-84.42362440000001,147,43008,21,92.96,0.8557473421096802,0.009750586,-10.119983986020088,0.0003,175.0642578125,0.2,0.1021484375,0.5814415812492371,-0.031395315413828936,200,49.87531280517578,,
,,,45000,,,0.8518611788749695,0.014135018,-10.082984718680382,0.0003,117.50863995552064,0.2,0.1513671875,0.7137253880500793,-0.03941764702613,210,61.70256042480469,650.4,470.17619565458733
310,-93.90490807,145,45056,22,102.99,,,,,,,,,,,,,
318,-92.48659654,147,47104,23,101.45,0.8406611084938049,0.01286186,-10.009874895215034,0.0003,101.66966045498847,0.2,0.144140625,0.6738889217376709,-0.0373601941508241,220,40.69227600097656,,
326,-101.52920477999999,150,49152,24,112.67,0.8309895992279053,0.01555604,-9.912696215510369,0.0003,83.63398215770721,0.2,0.1705078125,0.7805513590574265,-0.042689566829358226,230,44.94522476196289,,
,,,50000,,,0.8198057413101196,0.017584622,-9.803224131464958,0.0003,41.06150320470333,0.2,0.212255859375,0.7757726460695267,-0.04226163784042001,240,14.421382904052734,352.2,261.65360612873917
339,-117.12296756000002,150,51200,25,132.23,,,,,,,,,,,,,
348,-107.0540888,152,53248,26,123.61,0.8114932179450989,0.016461492,-9.71409672498703,0.0003,53.42726377844811,0.2,0.212841796875,0.6670872569084167,-0.04370309344958514,250,22.321155548095703,,
,,,55000,,,0.8096003532409668,0.011991991,-9.669603565335274,0.0003,188.00595088005065,0.2,0.1439453125,0.5753616988658905,-0.037894365488318725,260,94.10918426513672,271.7,214.21317915352992
361,-85.71872551999999,152,55296,27,97.11,,,,,,,,,,,,,
369,-91.14575995999999,155,57344,28,106.61,0.8079375624656677,0.011392543,-9.653692761063576,0.0003,234.93634691238404,0.2,0.114697265625,0.17627519369125366,-0.03590821295510978,270,116.41641998291016,,
378,-73.60913585,157,59392,29,85.82,0.8031793832778931,0.0152689535,-9.61750074326992,0.0003,88.72719900608062,0.2,0.174365234375,0.7391891181468964,-0.04512710350099951,280,42.46247100830078,,
,,,60000,,,0.7983301877975464,0.013942936,-9.573987466096877,0.0003,95.25642303228378,0.2,0.157470703125,0.7368733882904053,-0.038849223997385704,290,35.27885818481445,167.6,129.21254233983345
387,-73.87660959,158,61440,30,87.02,,,,,,,,,,,,,
395,-88.1535651,160,63488,31,104.36,0.7917240858078003,0.011443121,-9.512177014350891,0.0003,121.81746879816055,0.2,0.124853515625,0.7477975785732269,-0.03720761612057686,300,55.0471305847168,,
,,,65000,,,0.7855932116508484,0.02102733,-9.444847199320794,0.0003,45.7197580575943,0.2,0.2205078125,0.835641473531723,-0.04708926732419059,310,19.324626922607422,185.5,106.85269395349897
405,-95.71025020999997,161,65536,32,115.2,,,,,,,,,,,,,
413,-99.24853405999998,163,67584,33,126.02,0.7817811965942383,0.014787146,-9.396292516589165,0.0003,94.74589984416961,0.2,0.1830078125,0.792388916015625,-0.04510501993063372,320,55.12661361694336,,
422,-97.28829771000001,164,69632,34,124.26,0.7770886421203613,0.013606736,-9.353299874067307,0.0003,105.19775247573853,0.2,0.153076171875,0.8048134744167328,-0.03987324373738375,330,78.55097198486328,,
,,,70000,,,0.7724448442459106,0.016659725,-9.303483873605728,0.0003,72.65468409657478,0.2,0.19453125,0.8509974479675293,-0.04525955664576031,340,57.90005874633789,97.4,75.76262262457749
431,-79.06190972000002,166,71680,35,105.26,,,,,,,,,,,,,
438,-79.17377586999999,168,73728,36,105.49,0.7680408954620361,0.014934689,-9.255265858769416,0.0003,146.37595620155335,0.2,0.1806640625,0.7571530789136887,-0.04256841660826467,350,69.15435028076172,,
,,,75000,,,0.7587864398956299,0.026195578,-9.169781878590584,0.0003,34.85165061354637,0.2,0.30029296875,0.9158999994397163,-0.05374915246211458,360,13.035070419311523,550.1,360.4567694379715
457,-75.79333030000001,165,75776,37,103.89,,,,,,,,,,,,,
466,-73.28433579,166,77824,38,100.83,0.7543931007385254,0.015320219,-9.109507688879967,0.0003,83.89830329418183,0.2,0.166259765625,0.8549152761697769,-0.04036006878886837,370,41.88737487792969,,
474,-86.17835137,168,79872,39,117.51,0.7463359832763672,0.01995125,-9.043846389651298,0.0003,54.17534349858761,0.2,0.219580078125,0.8299252390861511,-0.04478712213167455,380,21.551349639892578,,
,,,80000,,,0.735944390296936,0.03425223,-8.92111627459526,0.0003,14.403853508830071,0.2,0.357568359375,0.8944028913974762,-0.04965369578276295,390,11.454219818115234,556.0,394.51433154663243
489,-85.59857181999998,167,81920,40,118.51,,,,,,,,,,,,,
497,-92.86472595,168,83968,41,129.79,0.7352510690689087,0.01263489,-8.88626270890236,0.0003,95.31506685018539,0.2,0.131982421875,0.8040531128644943,-0.03565786191029474,400,35.827659606933594,,
,,,85000,,,0.7319130301475525,0.01343804,-8.865616339445115,0.0003,80.73914543390273,0.2,0.158544921875,0.8246563225984573,-0.04045900143682957,410,20.33564567565918,719.3,522.5525978164281
519,-103.17528637,165,86016,42,145.79,,,,,,,,,,,,,
527,-102.00926346,166,88064,43,146.06,0.7221009731292725,0.02643356,-8.774973565340042,0.0003,28.46682928651571,0.2,0.276318359375,0.8688421994447708,-0.04973342486191541,420,24.69684600830078,,
,,,90000,,,0.7175252437591553,0.017464224,-8.705543568730354,0.0003,36.7506126254797,0.2,0.21943359375,0.8746765106916428,-0.046815161799895574,430,10.330399513244629,275.0,217.64925800233613
539,-113.80165409000001,167,90112,44,164.83,,,,,,,,,,,,,
547,-94.73321291999999,168,92160,45,140.93,0.7104857563972473,0.023131775,-8.635512909293174,0.0003,28.312923300266267,0.2,0.294873046875,0.7483983933925629,-0.03802995562436991,440,16.120046615600586,,
555,-80.9503977,169,94208,46,122.94,0.7084126472473145,0.00967647,-8.591578164696694,0.0003,169.48365035057068,0.2,0.10361328125,0.3687000274658203,-0.03371636557858437,450,82.3412094116211,,
,,,95000,,,0.70268714427948,0.01748198,-8.545391619205475,0.0003,52.475367847084996,0.2,0.18720703125,0.7626398503780365,-0.04346840405487455,460,29.40399169921875,516.3,316.30212900082114
573,-82.09980179,167,96256,47,130.59,,,,,,,,,,,,,
579,-82.23959605000002,169,98304,48,133.56,0.7001684904098511,0.014807047,-8.500364735722542,0.0003,65.50241451263427,0.2,0.17978515625,0.8232475519180298,-0.04469002220139373,470,23.687158584594727,,
,,,100000,,,0.6977335214614868,0.01613772,-8.47143886089325,0.0003,63.912133276462555,0.2,0.187255859375,0.788051187992096,-0.0462309533264488,480,24.09091567993164,533.1,371.6142222893686
596,-82.35730977000001,168,100352,49,134.85,,,,,,,,,,,,,
605,-70.22563637999998,169,102400,50,117.28,0.6881216764450073,0.021604206,-8.39215154647827,0.0003,37.82925835549831,0.2,0.24365234375,0.7846584767103195,-0.0493296477390686,490,8.976042747497559,,
613,-74.55974499,170,104448,51,125.8,0.6849658489227295,0.01610099,-8.32745053768158,0.0003,81.71931872367858,0.2,0.18251953125,0.7682543396949768,-0.04399132418911904,500,43.713375091552734,,
,,,105000,,,0.6786388158798218,0.018442204,-8.271868252754212,0.0003,76.67951930761338,0.2,0.2123046875,0.7790691703557968,-0.050876846828032285,510,34.45460891723633,624.5,461.4918877638614
631,-70.72070595000001,168,106496,52,118.99,,,,,,,,,,,,,
640,-81.18424313,169,108544,53,139.04,0.6729530096054077,0.017542832,-8.197953125834465,0.0003,72.39327975511551,0.2,0.201318359375,0.7822600454092026,-0.0496798031963408,520,40.496620178222656,,
,,,110000,,,0.6593419313430786,0.044333883,-8.058786481618881,0.0003,15.118123142421245,0.2,0.40791015625,0.6633774042129517,-0.050373544212197884,530,5.433858394622803,375.3,315.50521985443993
655,-78.74766726,168,110592,54,140.85,,,,,,,,,,,,,
663,-72.13367489000001,169,112640,55,129.79,0.654120147228241,0.015558583,-7.972742931544781,0.0003,65.13530778884888,0.2,0.165673828125,0.771669790148735,-0.04398786698875483,540,31.04432487487793,,
669,-74.65251569,171,114688,56,140.87,0.6480787992477417,0.018308436,-7.895542067289353,0.0003,40.848243820667264,0.2,0.212255859375,0.7990513294935226,-0.051648951764218506,550,15.056523323059082,,
,,,115000,,,0.6435233950614929,0.015232829,-7.833330456912518,0.0003,51.881224817037584,0.2,0.1806640625,0.771351769566536,-0.04606902475352399,560,22.185495376586914,576.2,476.75414299014665
688,-73.75298486000001,169,116736,57,144.7,,,,,,,,,,,,,
696,-80.96293733000002,170,118784,58,162.59,0.6407557129859924,0.018764783,-7.791529543697834,0.0003,60.381314766407016,0.2,0.21845703125,0.7515433430671692,-0.051510719169164075,570,28.705957412719727,,
,,,120000,,,0.6294863820075989,0.028953804,-7.689323066174984,0.0003,24.368250438570975,0.2,0.298681640625,0.7713605463504791,-0.052118094530305824,580,7.461632251739502,611.2,482.51718202218143
716,-77.71933131,168,120832,59,164.1,,,,,,,,,,,,,
723,-77.52713192,169,122880,60,167.14,0.6248378157615662,0.019708186,-7.601154379546642,0.0003,50.096480023860934,0.2,0.230859375,0.7877184450626373,-0.054669302501133644,590,22.767433166503906,,
730,-69.4137842,170,124928,61,157.49,0.6188821792602539,0.018626869,-7.524845086038113,0.0003,66.11310894489289,0.2,0.2220703125,0.6720342636108398,-0.05276470981916646,600,28.900970458984375,,
,,,125000,,,0.6129921674728394,0.027683407,-7.450733733177185,0.0003,29.03264596760273,0.2,0.2982421875,0.804111436009407,-0.05685265249339864,610,8.313109397888184,421.0,315.96093878393697
746,-63.51160583000001,170,126976,62,149.59,,,,,,,,,,,,,
753,-58.84767984000001,171,129024,63,140.18,0.6087794899940491,0.015975267,-7.391100586950779,0.0003,78.05399079322815,0.2,0.175732421875,0.5951575338840485,-0.048034684150479734,620,27.285751342773438,,
,,,130000,,,0.6033154129981995,0.02422782,-7.320726417005062,0.0003,45.22046930491924,0.2,0.256005859375,0.6904298663139343,-0.05892258406674955,630,21.881546020507812,522.5,401.7966000976943
770,-50.920795979999994,170,131072,64,125.4,,,,,,,,,,,,,
778,-48.139670530000004,170,133120,65,124.21,0.5963926911354065,0.032425635,-7.236666850745678,0.0003,22.45639769732952,0.2,0.314208984375,0.8279300630092621,-0.058960065769497305,640,11.258477210998535,,
,,,135000,,,0.5913751125335693,0.028137654,-7.164987203478813,0.0003,27.899320393800735,0.2,0.311328125,0.8318276256322861,-0.05673773064627312,650,11.888120651245117,472.3,378.724265129221
796,-50.2691847,169,135168,66,134.05,,,,,,,,,,,,,
804,-43.11669489,170,137216,67,124.2,0.584505021572113,0.027425757,-7.084573499858379,0.0003,25.396892419457437,0.2,0.2875,0.8198391795158386,-0.05671831687213853,660,10.835813522338867,,
812,-43.74937967000001,171,139264,68,124.25,0.5816153287887573,0.0183914,-7.014490069448948,0.0003,65.17041375041008,0.2,0.22265625,0.6859621405601501,-0.05305522155249491,670,27.830028533935547,,
,,,140000,,,0.5786514282226562,0.024954045,-6.971464541554451,0.0003,32.24705975055694,0.2,0.27802734375,0.8181505501270294,-0.05924798038613517,680,14.209651947021484,840.1,698.1198531784
834,-40.494796779999994,169,141312,69,128.96,,,,,,,,,,,,,
841,-38.71166214,170,143360,70,128.7,0.5732107162475586,0.023404699,-6.915881186723709,0.0003,55.97351131439209,0.2,0.230029296875,0.426466166973114,-0.05772617139446083,690,18.970165252685547,,
,,,145000,,,0.5665273666381836,0.03900808,-6.82055516242981,0.0003,15.679058054089547,0.2,0.368505859375,0.816358208656311,-0.06358213521016295,700,4.375181198120117,448.0,366.26823958175953
857,-41.555547960000006,169,145408,71,138.5,,,,,,,,,,,,,
864,-43.034928400000005,170,147456,72,147.84,0.5651843547821045,0.022431664,-6.778793622553349,0.0003,41.42129759788513,0.2,0.252978515625,0.5983007252216339,-0.057568016095319766,710,11.178958892822266,,
872,-38.39628747,171,149504,73,136.82,0.5590358972549438,0.03752738,-6.711570011079312,0.0003,16.667627011239528,0.2,0.36181640625,0.7645138055086136,-0.05625179241760634,720,4.112447261810303,,
,,,150000,,,0.5519193410873413,0.03159421,-6.613151310384273,0.0003,25.610918548703193,0.2,0.31513671875,0.7882144749164581,-0.06196258551208302,730,11.158203125,547.9,453.72044430971147
890,-41.85680788,170,151552,74,152.97,,,,,,,,,,,,,
899,-38.72639145,170,153600,75,153.18,0.5456875562667847,0.025067918,-6.526084688305855,0.0003,35.17742100954056,0.2,0.282080078125,0.6552139818668365,-0.0633965780143626,740,15.0660982131958,,
,,,155000,,,0.5386219024658203,0.037919063,-6.425190840661526,0.0003,12.480086283385754,0.2,0.364111328125,0.7053816020488739,-0.06608947691856884,750,3.9807212352752686,778.3,672.8997833718374
920,-40.403621519999994,169,155648,76,173.88,,,,,,,,,,,,,
927,-40.774462660000005,170,157696,77,172.41,0.5322442054748535,0.03212419,-6.326455809175968,0.0003,22.309151059389116,0.2,0.314501953125,0.7444200217723846,-0.06136556180426851,760,11.250407218933105,,
935,-39.646879229999996,170,159744,78,171.32,0.5283517241477966,0.024941638,-6.257692654430866,0.0003,30.480996245145796,0.2,0.2703125,0.5737945437431335,-0.06022063316340791,770,8.19764232635498,,
,,,160000,,,0.5240399837493896,0.028195273,-6.18958458006382,0.0003,31.563609647750855,0.2,0.290966796875,0.6609652042388916,-0.06330007496871985,780,14.515922546386719,592.8,504.9573043328739
954,-35.59573973,169,161792,79,163.89,,,,,,,,,,,,,
961,-33.49596387,170,163840,80,173.34,0.516162097454071,0.047068663,-6.073789209127426,0.0003,13.050917774438858,0.2,0.415234375,0.7405418455600739,-0.06228000646224245,790,2.713944435119629,,
,,,165000,,,0.5131555199623108,0.02323592,-6.016361019015312,0.0003,35.96731169223786,0.2,0.259326171875,0.6423351764678955,-0.055924313969444486,800,12.430248260498047,357.6,303.16171288539044
975,-30.773164749999992,170,165888,81,176.31,,,,,,,,,,,,,
984,-27.43781328,170,167936,82,172.53,0.5064163208007812,0.034269594,-5.925674062967301,0.0003,17.560917189717294,0.2,0.352001953125,0.7480594217777252,-0.05868122182437219,810,8.239267349243164,,
992,-26.736387949999994,171,169984,83,182.38,0.5019568800926208,0.026327819,-5.845504459738732,0.0003,32.72182875871658,0.2,0.30126953125,0.6124816238880157,-0.06274381313705817,820,12.606599807739258,,
,,,170000,,,0.4930134117603302,0.042800356,-5.7170241817831995,0.0003,10.607687859237194,0.2,0.3861328125,0.5282247960567474,-0.05943734768370632,830,5.288525104522705,528.3,411.1598907329666
1009,-20.750786190000003,170,172032,84,161.59,,,,,,,,,,,,,
1015,-15.879765139999996,171,174080,85,155.93,0.48946818709373474,0.02553102,-5.632558700442314,0.0003,30.364174365997314,0.2,0.279736328125,0.5232941508293152,-0.05651864569808822,840,11.577329635620117,,
,,,175000,,,0.4858435392379761,0.025316654,-5.569737067818641,0.0003,35.68172691166401,0.2,0.29755859375,0.558821976184845,-0.059195891310810114,850,18.406410217285156,402.6,403.89679481228814
1030,-12.649188689999999,170,176128,86,165.56,,,,,,,,,,,,,
1039,-9.472782910000001,171,178176,87,155.67,0.48122334480285645,0.03696835,-5.497210931777954,0.0003,20.023583513498306,0.2,0.349169921875,0.6665121018886566,-0.06708149772020988,860,6.8307623863220215,,
,,,180000,,,0.4767555594444275,0.032846637,-5.425628609955311,0.0003,21.324113169312476,0.2,0.35107421875,0.5668116509914398,-0.06799261726264376,870,11.048201560974121,301.8,277.4239630515687
1052,-4.826804259999999,171,180224,88,164.52,,,,,,,,,,,,,
1059,-4.309420450000001,171,182272,89,174.63,0.4733195900917053,0.026619744,-5.360333146154881,0.0003,34.499472284317015,0.2,0.297314453125,0.6026772260665894,-0.06783790806075558,880,12.773334503173828,,
1066,-3.467525430000001,172,184320,90,182.78,0.4680352807044983,0.045267846,-5.274070525169373,0.0003,12.556172670423985,0.2,0.40712890625,0.6270356476306915,-0.06811301633133553,890,4.690485000610352,,
,,,185000,,,0.46206432580947876,0.04623577,-5.174669286608696,0.0003,9.569955283403397,0.2,0.424560546875,0.7132999300956726,-0.06581247133435682,900,4.444072246551514,407.0,321.1927931161514
1083,-0.001347719999999919,172,186368,91,189.71,,,,,,,,,,,,,
1091,0.5106107900000003,172,188416,92,199.11,0.4576374888420105,0.027770769,-5.105193211138248,0.0003,21.83999332487583,0.2,0.303662109375,0.6914912760257721,-0.06268309280276299,910,4.885119438171387,,
,,,190000,,,0.45509660243988037,0.03289838,-5.049217039346695,0.0003,18.180728041380643,0.2,0.333984375,0.4217644929885864,-0.05306035009271,920,6.398046016693115,599.8,549.4645903478188
1108,5.294474439999999,171,190464,93,191.4,,,,,,,,,,,,,
1116,7.674974669999999,172,192512,94,193.71,0.45035290718078613,0.023021951,-4.982823854684829,0.0003,26.252474439144134,0.2,0.2681640625,0.505880743265152,-0.05867848248744849,930,9.942219734191895,,
1125,9.507913899999998,172,194560,95,203.82,0.4457021653652191,0.024561469,-4.894702684879303,0.0003,34.87160714566708,0.2,0.2630859375,0.5402192771434784,-0.05854301358485827,940,11.678059577941895,,
,,,195000,,,0.4421098232269287,0.031056799,-4.819935195147991,0.0003,27.016841986775397,0.2,0.318115234375,0.5070034861564636,-0.06597277319815475,950,9.515852928161621,748.8,613.9388157712892
1147,11.20663011,171,196608,96,202.6,,,,,,,,,,,,,
1154,15.401552829999996,172,198656,97,208.54,0.4372691214084625,0.027103964,-4.746978209912777,0.0003,32.08904962837696,0.2,0.30126953125,0.510113537311554,-0.061855294241104274,960,9.222824096679688,,
,,,200000,,,0.4343203902244568,0.029783897,-4.674989053606987,0.0003,32.617312809824945,0.2,0.317822265625,0.5334945619106293,-0.06630073918786365,970,18.66080093383789,717.1,610.0015564526824
1174,16.087150689999998,170,200704,98,203.4,,,,,,,,,,,,,
1182,17.29378754,171,202752,99,190.41,0.43352168798446655,0.030540641,-4.644375339150429,0.0003,29.00297882556915,0.2,0.338916015625,0.5844380557537079,-0.06622060474182945,980,7.726802349090576,,
1189,17.21593394,172,204800,100,194.8,0.42979443073272705,0.03761778,-4.595382080972195,0.0003,22.812613424658775,0.2,0.372509765625,0.513870894908905,-0.06478287919599097,990,7.472740650177002,,
,,,205000,,,0.4268971383571625,0.04192603,-4.541214859485626,0.0003,16.771825082600117,0.2,0.402099609375,0.41536474227905273,-0.06782221669855062,1000,7.33635950088501,420.3,365.5894279125554
1203,19.2936315,171,206848,101,202.7,,,,,,,,,,,,,
1211,21.369760919999997,172,208896,102,188.69,0.4239053428173065,0.030328244,-4.476108641922474,0.0003,34.99106754660606,0.2,0.3044921875,0.2563173174858093,-0.0651653581589926,1010,17.553382873535156,,
,,,210000,,,0.4207710027694702,0.038517315,-4.41695434898138,0.0003,23.193193620443346,0.2,0.3703125,0.10344994068145752,-0.06351561979972757,1020,7.079878330230713,962.5,837.627046679036
1238,24.392500449999996,170,210944,103,203.96,,,,,,,,,,,,,
1246,28.67380825,170,212992,104,218.79,0.41542625427246094,0.04309312,-4.332662154734135,0.0003,29.34642424583435,0.2,0.381103515625,0.22764098644256592,-0.06768316820380278,1030,10.638888359069824,,
,,,215000,,,0.4109172224998474,0.036348082,-4.232923176884651,0.0003,28.049177357554434,0.2,0.344873046875,0.43129855394363403,-0.06906707977468614,1040,10.221879959106445,853.9,809.4962751928949
1268,30.056187400000002,169,215040,105,210.09,,,,,,,,,,,,,
1276,36.63740928,170,217088,106,224.58,0.40689873695373535,0.035046674,-4.158015079796314,0.0003,24.404724702239037,0.2,0.364990234375,0.3757942318916321,-0.06576263386523351,1050,13.535840034484863,,
1284,39.795508940000005,170,219136,107,236.9,0.4046814739704132,0.032048777,-4.09807810485363,0.0003,34.79820861816406,0.2,0.320703125,0.4530675411224365,-0.06703852956416086,1060,12.066957473754883,,
,,,220000,,,0.40203598141670227,0.030537155,-4.056646218895912,0.0003,35.18552252352238,0.2,0.33359375,0.3775976896286011,-0.06395782325707841,1070,14.95350170135498,825.7,754.2908987711678
1305,42.4095822,169,221184,108,237.8,,,,,,,,,,,,,
1314,44.734099820000004,169,223232,109,235.29,0.39870327711105347,0.035179127,-3.9891874596476553,0.0003,38.596728444099426,0.2,0.3501953125,0.3666574954986572,-0.07021656638826243,1080,16.85327911376953,,
,,,225000,,,0.395864337682724,0.028747037,-3.932856843620539,0.0003,50.12698165178299,0.2,0.2998046875,0.4587360620498657,-0.0644310703908559,1090,21.743574142456055,644.3,603.6997723651177
1334,46.373004439999995,168,225280,110,243.62,,,,,,,,,,,,,
1341,48.117144369999984,169,227328,111,245.77,0.39037024974823,0.07370135,-3.832524748146534,0.0003,8.593205649405718,0.2,0.51513671875,0.3286076784133911,-0.06474695246724878,1100,5.434750556945801,,
1348,52.69801312,170,229376,112,264.62,0.38771235942840576,0.03487529,-3.764262142032385,0.0003,19.398627316951753,0.2,0.3759765625,0.2629197835922241,-0.06440532672859263,1110,8.102838516235352,,
,,,230000,,,0.38256722688674927,0.060569905,-3.6674026563763618,0.0003,9.070985279232264,0.2,0.478466796875,0.5551290512084961,-0.06915081472252496,1120,2.406949996948242,1000.0,935.3753725297677
1374,58.317394539999995,168,231424,113,261.65,,,,,,,,,,,,,
1383,62.23785794999998,168,233472,114,268.73,0.3800285756587982,0.027871896,-3.5986147902905943,0.0003,38.81510046720505,0.2,0.303125,0.4460873007774353,-0.06565485796600115,1130,13.50570011138916,,
,,,235000,,,0.3763348460197449,0.031101193,-3.5361086919903757,0.0003,40.099425703287125,0.2,0.3412109375,0.3017881512641907,-0.06595247654477135,1140,15.7460355758667,1000.0,887.3606841936326
1409,66.88955372,167,235520,115,278.59,,,,,,,,,,,,,
1417,68.44236054,167,237568,116,275.27,0.3726058900356293,0.03878641,-3.4515481926500797,0.0003,22.445919495821,0.2,0.382568359375,0.2527785897254944,-0.06853023346047848,1150,11.577314376831055,,
1426,72.16007966,168,239616,117,270.66,0.36971572041511536,0.042743407,-3.379995482414961,0.0003,23.019123834371566,0.2,0.360986328125,0.4695196747779846,-0.06803793472063262,1160,9.581013679504395,,
,,,240000,,,0.36856335401535034,0.036023147,-3.3380068644881247,0.0003,28.7120255112648,0.2,0.354541015625,0.46404051780700684,-0.06353024388372433,1170,8.732209205627441,888.9,813.5305225510383
1448,74.95371596,166,241664,118,286.46,,,,,,,,,,,,,
1455,76.87080945000001,167,243712,119,294.6,0.3646434545516968,0.03768594,-3.2770239733159543,0.0003,23.35630388110876,0.2,0.378125,0.2524494528770447,-0.06373488237150013,1180,10.511784553527832,,
,,,245000,,,0.3629457950592041,0.04461526,-3.2221350602805616,0.0003,25.583705559372902,0.2,0.38564453125,0.509040504693985,-0.06861291727982462,1190,7.905961990356445,892.4,812.2386380809585
1480,81.99449552,166,245760,120,304.1,,,,,,,,,,,,,
1487,87.48423741,166,247808,121,316.12,0.36005836725234985,0.03521824,-3.170208617299795,0.0003,37.96345280408859,0.2,0.350341796875,0.564504086971283,-0.07013014992699027,1200,12.710748672485352,,
