rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/loss,train/std,train/approx_kl,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_ep_length,train/clip_range
345.71,1059,212,110,1101.0161513899998,225280,,,,,,,,,,,,,
352.64,1063,213,111,1124.1276034300001,227328,-3.4914162971079348,0.124072265625,1100,0.920557864010334,211.00755310058594,0.7801822423934937,0.010112001,,-0.006574061073479243,0.0003,271.08783808350563,,0.2
,,,,,227500,-3.492850971221924,0.169873046875,1110,0.8365951329469681,18.60563087463379,0.7859483957290649,0.012847722,2667.678517258167,-0.005127247641212307,0.0003,367.82788051962854,1000.0,0.2
365.72,1085,211,112,1159.9214594900002,229376,,,,,,,,,,,,,
,,,,,230000,-3.4917356319725514,0.108935546875,1120,0.8259465247392654,65.80521392822266,0.7811724543571472,0.008430901,2590.267535418272,-0.007412167525035329,0.0003,252.30850912332534,865.85,0.2
371.39,1104,209,113,1178.47326541,231424,,,,,,,,,,,,,
,,,,,232500,-3.466495859622955,0.125048828125,1130,0.9312159940600395,17.693483352661133,0.7709171175956726,0.01255464,1779.330086070299,-0.007590186657034792,0.0003,223.7248923122883,547.9,0.2
374.96,1117,208,114,1191.0631024299998,233472,,,,,,,,,,,,,
,,,,,235000,-3.4518941529095173,0.139453125,1140,0.9774360861629248,9.023303031921387,0.774100661277771,0.013606313,1547.832171046734,-0.008807493644417264,0.0003,33.452929332852364,478.75,0.2
383.63,1130,208,115,1219.34653845,235520,,,,,,,,,,,,,
,,,,,237500,-3.447215127944946,0.099658203125,1150,0.9636999033391476,25.730445861816406,0.7710760831832886,0.009511959,1526.168309623003,-0.00572215516876895,0.0003,125.78958731293679,467.1,0.2
379.14,1142,207,116,1203.4834296899999,237568,,,,,,,,,,,,,
379.02,1146,209,117,1203.7817506,239616,-3.437144387513399,0.057177734375,1160,0.8933715000748634,393.74224853515625,0.7680710554122925,0.0056478297,,-0.0035666582014528105,0.0003,461.21566981077194,,0.2
,,,,,240000,-3.427663244307041,0.10439453125,1170,0.9770203642547131,13.129112243652344,0.7662970423698425,0.01190733,1435.6117496669292,-0.008334604659467004,0.0003,72.0658926397562,443.85,0.2
372.7,1158,208,118,1182.2997825899997,241664,,,,,,,,,,,,,
,,,,,242500,-3.420132053643465,0.128955078125,1180,0.9868194367736578,22.508413314819336,0.7659897208213806,0.010849657,1378.9349171042443,-0.008300285947916564,0.0003,41.71473443806171,421.35,0.2
371.24,1169,208,119,1179.76934845,243712,,,,,,,,,,,,,
,,,,,245000,-3.430191832780838,0.146337890625,1190,0.926072895526886,28.076093673706055,0.7702945470809937,0.009678674,1343.5371572136878,-0.009186111629242077,0.0003,317.99372109174726,412.85,0.2
366.94,1181,208,120,1169.66237964,245760,,,,,,,,,,,,,
,,,,,247500,-3.423249166458845,0.14521484375,1200,0.9878587573766708,11.194355964660645,0.7638689875602722,0.014245095,1305.4282611966132,-0.005551019629638177,0.0003,27.53015292286873,399.25,0.2
356.13,1191,207,121,1141.30233587,247808,,,,,,,,,,,,,
364.6,1195,208,122,1167.32376286,249856,-3.398341687768698,0.15068359375,1210,0.9906798945739865,15.18350601196289,0.7538847327232361,0.012922306,,-0.008230609113525134,0.0003,28.46545690894127,,0.2
,,,,,250000,-3.3735574677586557,0.18466796875,1220,0.9888775469735265,7.236391067504883,0.7534656524658203,0.011978343,2335.020355170965,-0.0037458960694493728,0.0003,19.24163094907999,834.15,0.2
361.85,1214,207,123,1161.27716276,251904,,,,,,,,,,,,,
,,,,,252500,-3.358094912022352,0.14248046875,1230,0.989768024533987,6.431663513183594,0.7471215128898621,0.012654627,1432.2919319093228,-0.007975027442444115,0.0003,20.762771530449392,435.05,0.2
359.37,1226,207,124,1156.2365789399998,253952,,,,,,,,,,,,,
,,,,,255000,-3.336350877583027,0.151513671875,1240,0.9858579421415925,23.893966674804688,0.7435445785522461,0.011482852,1247.7040798842906,-0.010061831810162403,0.0003,38.2252627402544,388.9,0.2
354.93,1236,206,125,1144.1765805700002,256000,,,,,,,,,,,,,
,,,,,257500,-3.332105021178722,0.102099609375,1250,0.963115107268095,36.82284927368164,0.7444621920585632,0.009492312,1291.5366590857507,-0.006017519008310046,0.0003,130.6195457071066,401.05,0.2
331.38,1247,206,126,1071.91758128,258048,,,,,,,,,,,,,
,,,,,260000,-3.3239930406212808,0.10537109375,1260,0.954502783715725,32.595062255859375,0.7411579489707947,0.008846891,1350.3630530655385,-0.0081731932121329,0.0003,218.05770801305772,415.95,0.2
324.46,1259,206,127,1049.91474242,260096,,,,,,,,,,,,,
319.15,1263,207,128,1040.11207334,262144,-3.3128247663378714,0.13759765625,1270,0.9928103960119188,12.5120267868042,0.7391912341117859,0.011977652,,-0.006217721014400013,0.0003,22.468692016601562,,0.2
,,,,,262500,-3.2894852884113788,0.147900390625,1280,0.9909680355340242,6.325057029724121,0.7277418971061707,0.017546697,2560.85596036911,-0.006976522976765409,0.0003,18.499434934556483,921.35,0.2
321.39,1283,205,129,1049.0281790299998,264192,,,,,,,,,,,,,
,,,,,265000,-3.272343584150076,0.14833984375,1290,0.9946135198697448,3.517026901245117,0.7304604053497314,0.012295288,2695.4300318539144,-0.008347347450035158,0.0003,11.703106239438057,1000.0,0.2
332.36,1304,204,130,1081.09801695,266240,,,,,,,,,,,,,
,,,,,267500,-3.2731269486248493,0.193896484375,1300,0.9861583486199379,4.107245445251465,0.7285479307174683,0.017635604,1332.1246700942515,-0.005241153066162951,0.0003,14.879396244883537,415.1,0.2
330.43,1315,203,131,1074.2230897,268288,,,,,,,,,,,,,
,,,,,270000,-3.2717859365046023,0.1189453125,1310,0.9924671337939799,13.306986808776855,0.7275444865226746,0.0123484535,1573.6717048943042,-0.010336503258440644,0.0003,20.700587730109692,489.05,0.2
340.67,1328,203,132,1108.28581712,270336,,,,,,,,,,,,,
348.48,1332,204,133,1134.77379968,272384,-3.2735373228788376,0.144970703125,1320,0.9943768884986639,4.184661388397217,0.7293009757995605,0.017098136,,-0.002376412451849319,0.0003,11.160144226253033,,0.2
,,,,,272500,-3.2803198762238024,0.10673828125,1330,0.9776164144277573,72.23072814941406,0.731370210647583,0.0120255,1695.1764965176583,-0.006793508084956557,0.0003,56.90893168449402,530.95,0.2
353.93,1345,203,134,1152.1461155499999,274432,,,,,,,,,,,,,
,,,,,275000,-3.2835497833788394,0.109814453125,1340,0.9749543741345406,61.32718276977539,0.7306275367736816,0.009872559,1636.146638405323,-0.007174909851164557,0.0003,92.77548506557942,506.75,0.2
359.74,1358,203,135,1171.4647413499997,276480,,,,,,,,,,,,,
,,,,,277500,-3.2803511403501036,0.1521484375,1350,0.9918592534959316,2.766584634780884,0.7295434474945068,0.013257403,1668.8421637773513,-0.005770848697284237,0.0003,10.534843891113997,517.55,0.2
364.21,1372,202,136,1186.88928569,278528,,,,,,,,,,,,,
,,,,,280000,-3.267053049057722,0.155859375,1360,0.9943347875960171,10.326333999633789,0.7222077250480652,0.014958622,2014.8969515144825,-0.007372475077863783,0.0003,13.384959962219,616.55,0.2
373.11,1387,202,137,1216.7535670900002,280576,,,,,,,,,,,,,
,,,,,282500,-3.2324193134903907,0.132421875,1370,0.992712402716279,3.334312677383423,0.7167050242424011,0.012883278,1952.8662247896195,-0.011424144735792651,0.0003,14.439118583500385,608.45,0.2
376.39,1402,201,138,1227.10066724,282624,,,,,,,,,,,,,
380.88,1406,202,139,1241.46061153,284672,-3.2167809017002584,0.1296875,1380,0.9667724221944809,31.302305221557617,0.7149359583854675,0.01304674,,-0.011599846094031818,0.0003,136.6394109070301,,0.2
,,,,,285000,-3.213961359858513,0.1294921875,1390,0.990606970153749,7.650108337402344,0.7157418131828308,0.011893708,1969.2644006192684,-0.006258364570385311,0.0003,17.40352134555578,600.85,0.2
391.94,1421,201,140,1277.59388304,286720,,,,,,,,,,,,,
,,,,,287500,-3.220205058157444,0.1677734375,1400,0.9909471031278372,18.246461868286133,0.7178735136985779,0.019624062,2209.3839268147944,-0.008553021909028758,0.0003,25.555058792233467,671.05,0.2
389.29,1437,200,141,1273.53590173,288768,,,,,,,,,,,,,
,,,,,290000,-3.214536760747433,0.137744140625,1410,0.9913853872567415,14.493098258972168,0.7140337824821472,0.011385231,2496.29636374712,-0.013058175196056255,0.0003,26.704041621088983,763.0,0.2
386.44,1454,199,142,1267.5069674,290816,,,,,,,,,,,,,
,,,,,292500,-3.2065406486392023,0.14287109375,1420,0.9930697549134493,9.430745124816895,0.7129573225975037,0.015212671,1207.4828169345856,-0.011215435655321926,0.0003,20.134693716466426,358.5,0.2
380.52,1464,199,143,1250.00340252,292864,,,,,,,,,,,,,
380.31,1469,200,144,1252.89353007,294912,-3.201680693030357,0.09609375,1430,0.9943189369514585,4.011672496795654,0.7115107774734497,0.010884561,,-0.005695142754120752,0.0003,18.02638374567032,,0.2
,,,,,295000,-3.19780245795846,0.147314453125,1440,0.9969756787177175,3.151848554611206,0.7108132243156433,0.014419025,1149.0611129403114,-0.009689698720467276,0.0003,11.035653148591518,338.3,0.2
378.98,1478,200,145,1251.58754942,296960,,,,,,,,,,,,,
,,,,,297500,-3.182776841521263,0.13603515625,1450,0.994408227968961,6.0881500244140625,0.7060419321060181,0.0119708,2227.5595491170884,-0.011233037861529738,0.0003,21.89070530831814,671.6,0.2
379.98,1494,200,146,1255.2308180699997,299008,,,,,,,,,,,,,
,,,,,300000,-3.1745709337294103,0.10615234375,1460,0.9177704825997353,37.493953704833984,0.70760178565979,0.00943774,2879.6646310269834,-0.008228916431835386,0.0003,387.9849890828133,1000.0,0.2
369.61,1516,198,147,1222.16610156,301056,,,,,,,,,,,,,
,,,,,302500,-3.186569877713919,0.1595703125,1470,0.9221277311444283,706.3397216796875,0.7110608816146851,0.012981776,2861.047130656242,-0.011146717920200899,0.0003,354.51722134649754,1000.0,0.2
362.57,1537,197,148,1203.3729009699998,303104,,,,,,,,,,,,,
,,,,,305000,-3.1899732314050198,0.143701171875,1480,0.9907329194247723,9.06944751739502,0.708109974861145,0.012063812,2913.3190477907656,-0.00771201110619586,0.0003,24.335311684012414,1000.0,0.2
367.88,1559,195,149,1222.40828042,305152,,,,,,,,,,,,,
360.43,1563,196,150,1200.3377698799998,307200,-3.210342439264059,0.18330078125,1490,0.9927078257314861,4.039550304412842,0.7210433483123779,0.015209709,,-0.010975723396404647,0.0003,13.067454732954502,,0.2
,,,,,307500,-3.2456536747515203,0.120849609375,1500,0.9901292361319065,4.10616397857666,0.7268490791320801,0.01300133,2777.680163633823,-0.011114554424420931,0.0003,23.625712704658508,1000.0,0.2
352.27,1585,195,151,1175.2802323699998,309248,,,,,,,,,,,,,
,,,,,310000,-3.2576408363878726,0.106689453125,1510,0.9474848844110966,302.13934326171875,0.7257876396179199,0.012624791,2934.9512000977993,-0.008747858353308402,0.0003,225.92571796774865,1000.0,0.2
346.66,1606,193,152,1157.55713872,311296,,,,,,,,,,,,,
,,,,,312500,-3.2695022113621235,0.141748046875,1520,0.9930679248645902,7.365148067474365,0.7323252558708191,0.012850199,2848.127397078276,-0.008016376759042033,0.0003,22.78478837311268,1000.0,0.2
349.71,1627,192,153,1170.2168436900001,313344,,,,,,,,,,,,,
,,,,,315000,-3.2661558248102667,0.126708984375,1530,0.9902090216055512,7.52694034576416,0.7222785949707031,0.012672881,1609.863993549347,-0.00930449258594308,0.0003,18.9708013266325,460.1,0.2
340.33,1640,192,154,1141.02660141,315392,,,,,,,,,,,,,
334.45,1644,193,155,1122.80058685,317440,-3.241640406101942,0.120166015625,1540,0.992639406118542,12.8742036819458,0.7194316387176514,0.011168727,,-0.011151770199649035,0.0003,29.048971250653267,,0.2
,,,,,317500,-3.227846883237362,0.112060546875,1550,0.9913403103128076,7.0813751220703125,0.7157034277915955,0.011020591,3118.631931722164,-0.00673036233347375,0.0003,27.008534273505212,1000.0,0.2
332.27,1665,191,156,1115.7219403400002,319488,,,,,,,,,,,,,
,,,,,320000,-3.2217433035373686,0.1365234375,1560,0.9858057256788015,12.18912124633789,0.7168552875518799,0.011419913,2285.1708365619183,-0.008993420129991136,0.0003,38.06803312450647,679.65,0.2
326.65,1681,191,157,1098.23311986,321536,,,,,,,,,,,,,
,,,,,322500,-3.2285325787961483,0.1509765625,1570,0.9870423525571823,28.818132400512695,0.718963086605072,0.016504642,1608.0813515007496,-0.01276875644980464,0.0003,51.857242333889005,461.25,0.2
322.54,1693,191,158,1085.08479238,323584,,,,,,,,,,,,,
,,,,,325000,-3.2319247789680956,0.138916015625,1580,0.9938745214603841,11.988649368286133,0.7193412780761719,0.012668243,1953.9492628872395,-0.009762792120454833,0.0003,21.98555229306221,568.8,0.2
321.41,1708,190,159,1082.13904427,325632,,,,,,,,,,,,,
,,,,,327500,-3.2360526621341705,0.1685546875,1590,0.9944023345597088,5.180093288421631,0.7230029106140137,0.016715333,3087.8481625258923,-0.009696042112773284,0.0003,18.96470604240894,1000.0,0.2
324.61,1729,189,160,1091.73792972,327680,,,,,,,,,,,,,
324.49,1734,190,161,1092.60447691,329728,-3.2286084346473216,0.12490234375,1600,0.9897743202745914,8.56818675994873,0.7165842056274414,0.010610399,,-0.010889916043379345,0.0003,35.919335916638374,,0.2
,,,,,330000,-3.205551180243492,0.165380859375,1610,0.9946768488734961,7.60352897644043,0.7145704030990601,0.013109353,2529.265268242359,-0.011342005046026315,0.0003,18.171883337199688,832.9,0.2
326.61,1752,189,162,1098.5903733,331776,,,,,,,,,,,,,
,,,,,332500,-3.1921604238450527,0.107177734375,1620,0.9741602763533592,20.291208267211914,0.712653636932373,0.013426216,2287.9061246156693,-0.008396822688519023,0.0003,62.12826023101807,741.0,0.2
330.54,1769,188,163,1110.4624932999998,333824,,,,,,,,,,,,,
,,,,,335000,-3.186187855899334,0.137060546875,1630,0.9757970571517944,31.906373977661133,0.7123185992240906,0.010233201,2070.061119222641,-0.009291554591618479,0.0003,83.35727128982543,674.75,0.2
328.42,1785,188,164,1102.14986875,335872,,,,,,,,,,,,,
,,,,,337500,-3.1799005664885045,0.12392578125,1640,0.8083741068840027,51.467830657958984,0.7098591327667236,0.011716055,2855.186365187168,-0.011506174177338836,0.0003,824.9971387386322,983.4,0.2
325.89,1806,187,165,1090.71261305,337920,,,,,,,,,,,,,
331.38,1811,187,166,1104.33513133,339968,-3.1732422366738318,0.0966796875,1650,0.9685693047940731,41.7792854309082,0.7094842195510864,0.010914503,,-0.008659312648524065,0.0003,107.51926593780517,,0.2
,,,,,340000,-3.1516908675432207,0.140185546875,1660,0.9679422043263912,31.21483039855957,0.6993927359580994,0.018138468,2870.768403840065,-0.0057161665725288914,0.0003,102.11716974973679,998.35,0.2
342.18,1832,186,167,1135.5419454399998,342016,,,,,,,,,,,,,
,,,,,342500,-3.1272982724010943,0.214599609375,1670,0.9700432829558849,3.3356525897979736,0.6991114616394043,0.021715173,2790.2761874616144,-0.00696370609512087,0.0003,19.16662380993366,1000.0,0.2
350.95,1854,185,168,1157.76432791,344064,,,,,,,,,,,,,
,,,,,345000,-3.1230850636959078,0.143310546875,1680,0.9760419204831123,19.034574508666992,0.6977733373641968,0.011313002,2847.558744829893,-0.00632038837793516,0.0003,40.31452443599701,1000.0,0.2
362.62,1875,184,169,1191.3729541599998,346112,,,,,,,,,,,,,
,,,,,347500,-3.1290893465280534,0.113134765625,1690,0.9402106553316116,18.86454200744629,0.7026472091674805,0.01257339,2848.3575084745885,-0.006231138133443892,0.0003,66.50188474655151,1000.0,0.2
370.19,1897,183,170,1213.4252632500002,348160,,,,,,,,,,,,,
,,,,,350000,-3.1431280568242075,0.115283203125,1700,0.890027716755867,29.143783569335938,0.7040137052536011,0.012487464,2832.862861609459,-0.006190342779882485,0.0003,346.37244216799735,1000.0,0.2
372.16,1918,182,171,1219.72492556,350208,,,,,,,,,,,,,
378.36,1922,183,172,1239.18973436,352256,-3.132480678707361,0.15849609375,1710,0.9868357870727777,11.745050430297852,0.6991457343101501,0.015901532,,-0.007290355899021961,0.0003,21.401250147819518,,0.2
,,,,,352500,-3.1259059488773344,0.170751953125,1720,0.9935637013986707,14.360947608947754,0.7011337280273438,0.01394781,2839.5325417637823,-0.009210431022802367,0.0003,14.964832296967506,1000.0,0.2
393.52,1944,182,173,1286.07025196,354304,,,,,,,,,,,,,
,,,,,355000,-3.12033913359046,0.15,1730,0.9655018821358681,8.539246559143066,0.6968848705291748,0.011959299,2940.2152541160585,-0.0052945857503800655,0.0003,18.612081748247146,1000.0,0.2
400.77,1966,181,174,1307.92539263,356352,,,,,,,,,,,,,
,,,,,357500,-3.1001678973436357,0.13388671875,1740,0.9887491790577769,5.0697431564331055,0.6950762271881104,0.015197586,3123.87918381691,-0.006220376964483876,0.0003,18.415445847809316,1000.0,0.2
395.55,1987,180,175,1289.26743924,358400,,,,,,,,,,,,,
,,,,,360000,-3.098220782727003,0.132470703125,1750,0.9155796617269516,659.3999633789062,0.6935148239135742,0.011961041,2954.1863382458687,-0.009790365565277171,0.0003,379.49268954396246,1000.0,0.2
396.66,2009,179,176,1292.98775258,360448,,,,,,,,,,,,,
411.3,2013,180,177,1340.7600381899997,362496,-3.0978225260972976,0.145703125,1760,0.8698270916938782,512.678955078125,0.6938678026199341,0.013121975,,-0.009347350706229917,0.0003,416.77382652163504,,0.2
,,,,,362500,-3.1030393347144125,0.15341796875,1770,0.9888133248314261,6.972636699676514,0.6975507736206055,0.0118996985,2477.3942855000496,-0.003216392148169689,0.0003,19.739020824432373,765.15,0.2
417.37,2031,179,178,1360.1417544600001,364544,,,,,,,,,,,,,
,,,,,365000,-3.127036478370428,0.133154296875,1780,0.9921937775798142,9.563915252685547,0.7037668228149414,0.01175963,1161.3397989988327,-0.009417044316069222,0.0003,29.320754182338714,328.55,0.2
417.66,2041,179,179,1359.33349779,366592,,,,,,,,,,,,,
,,,,,367500,-3.131201784312725,0.144921875,1790,0.9913127375766635,6.328126907348633,0.6995870471000671,0.011455491,1393.0003956377507,-0.01054334850923624,0.0003,25.78689195215702,399.0,0.2
417.92,2052,179,180,1361.63433378,368640,,,,,,,,,,,,,
,,,,,370000,-3.1153363950550554,0.117626953125,1800,0.9882012801244855,12.175836563110352,0.6960363388061523,0.012058201,1352.3678527891636,-0.009634063395787961,0.0003,36.24116723537445,380.9,0.2
414.05,2063,179,181,1347.9463064700003,370688,,,,,,,,,,,,,
,,,,,372500,-3.1110584415495395,0.11591796875,1810,0.9921997468918562,11.46596622467041,0.6971510648727417,0.010284153,1321.4064817786216,-0.007573599409079179,0.0003,30.458206576108932,380.1,0.2
411.26,2074,179,182,1342.05415892,372736,,,,,,,,,,,,,
410.58,2078,180,183,1340.5992702400001,374784,-3.102949716895819,0.14462890625,1820,0.9949873369187117,3.872107744216919,0.6946225166320801,0.013179735,,-0.006522440117259975,0.0003,17.2934257671237,,0.2
,,,,,375000,-3.0948900893330573,0.163671875,1830,0.9915958223864436,6.710286617279053,0.6932402849197388,0.012120947,1449.135964512825,-0.01111738951294683,0.0003,20.76139310747385,416.15,0.2
399.44,2090,180,184,1307.58037957,376832,,,,,,,,,,,,,
,,,,,377500,-3.0913015879690646,0.082470703125,1840,0.9157079756259918,41.45341491699219,0.6928316950798035,0.009342933,1920.6464782834053,-0.006724040920380503,0.0003,437.66895871162416,565.7,0.2
392.26,2105,179,185,1292.21357184,378880,,,,,,,,,,,,,
,,,,,380000,-3.085607420653105,0.111328125,1850,0.9234063997864723,212.5156707763672,0.6909369826316833,0.0116216475,1688.311539888382,-0.009010458539705724,0.0003,372.2690302222967,495.65,0.2
388.4,2118,179,186,1282.74529131,380928,,,,,,,,,,,,,
,,,,,382500,-3.0681651175022124,0.2046875,1860,0.9912503827363253,5.513853073120117,0.6873874068260193,0.0156110125,2068.0177602350714,-0.00480701524647884,0.0003,15.477434240281582,641.25,0.2
367.06,2133,179,187,1224.3065181200002,382976,,,,,,,,,,,,,
,,,,,385000,-3.057085368782282,0.124658203125,1870,0.9202268123626709,40.92231750488281,0.6860989332199097,0.010290533,2838.559426480532,-0.005820672321715392,0.0003,280.15220137238504,936.65,0.2
372.56,2153,178,188,1240.4649063200002,385024,,,,,,,,,,,,,
377.06,2157,179,189,1248.80377039,387072,-3.0591660536825658,0.1953125,1880,0.9869549162685871,5.53460693359375,0.6878771185874939,0.015419933,,-0.010772568237734958,0.0003,14.226713772118092,,0.2
,,,,,387500,-3.074695598334074,0.13857421875,1890,0.9394810050725937,53.01213073730469,0.6914665102958679,0.01371686,1186.9971719622613,-0.009935187769588082,0.0003,52.950550991296765,342.95,0.2
377.74,2167,179,190,1249.0431339000002,389120,,,,,,,,,,,,,
,,,,,390000,-3.088370529562235,0.128955078125,1900,0.9733245465904474,14.87153148651123,0.696412980556488,0.014804583,2061.575727921724,-0.008660547801991925,0.0003,44.73747901022434,610.45,0.2
363.8,2181,179,191,1205.08635638,391168,,,,,,,,,,,,,
,,,,,392500,-3.1013647332787513,0.08525390625,1910,0.8968445286154747,100.24494934082031,0.6966449022293091,0.00716271,2377.112114840746,-0.003479597109253518,0.0003,415.4789144873619,707.3,0.2
355.47,2196,178,192,1183.06773406,393216,,,,,,,,,,,,,
,,,,,395000,-3.087510260939598,0.114697265625,1920,0.9826681241393089,7.126795291900635,0.6890664100646973,0.011976885,3165.545775997639,-0.008467688405653461,0.0003,29.77761789858341,1000.0,0.2
358.83,2216,178,193,1196.07556357,395264,,,,,,,,,,,,,
346.31,2220,178,194,1152.05743781,397312,-3.05806869789958,0.117529296875,1930,0.9719649497419596,52.245365142822266,0.6837435960769653,0.012454771,,-0.013082778360694648,0.0003,91.03476859927177,,0.2
,,,,,397500,-3.0415425918996335,0.20634765625,1940,0.9897104380652308,5.705009937286377,0.68079674243927,0.015460527,1996.229514670372,-0.003697288464172743,0.0003,18.96593472212553,592.45,0.2
349.01,2233,178,195,1161.6068622,399360,,,,,,,,,,,,,
,,,,,400000,-3.04220949113369,0.171142578125,1950,0.9220247268676758,50.352149963378906,0.6824167966842651,0.009595428,2915.929263561964,-0.008213587824138812,0.0003,292.82526767849924,1000.0,0.2
355.81,2253,178,196,1179.5397030600002,401408,,,,,,,,,,,,,
,,,,,402500,-3.020839761197567,0.18828125,1960,0.8442934900522232,8.178847312927246,0.6707603335380554,0.014587577,2977.5629445016384,-0.002754586230730638,0.0003,372.03081249594686,1000.0,0.2
366.16,2273,177,197,1212.03664221,403456,,,,,,,,,,,,,
,,,,,405000,-2.977526770532131,0.246044921875,1970,0.9854710670188069,6.718382358551025,0.666083812713623,0.019012824,3136.199537169933,-0.008206619721022435,0.0003,16.50754565000534,1000.0,0.2
369.96,2293,176,198,1223.9267717,405504,,,,,,,,,,,,,
,,,,,407500,-2.966719760000706,0.09990234375,1980,0.944458331912756,445.8222351074219,0.6660559177398682,0.009848429,2937.6071445524694,-0.006571867388265673,0.0003,260.5871453106403,893.45,0.2
372.79,2311,176,199,1233.1234165800001,407552,,,,,,,,,,,,,
376.63,2315,176,200,1247.06063247,409600,-2.9601274758577345,0.129541015625,1990,0.9186464101076126,49.88300704956055,0.6636356115341187,0.008401291,,-0.009161365943145938,0.0003,411.5889047086239,,0.2
,,,,,410000,-2.946385634690523,0.14130859375,2000,0.988290504552424,17.14862060546875,0.6611682772636414,0.015017561,3133.7674350857733,-0.007825072426931002,0.0003,28.006487554311754,1000.0,0.2
383.29,2335,176,201,1266.1575417699999,411648,,,,,,,,,,,,,
,,,,,412500,-2.9328314654529093,0.1791015625,2010,0.9842953998595476,4.094943046569824,0.6607089042663574,0.018664371,1993.0897480726242,-0.0026503284956561402,0.0003,13.043698187172414,567.15,0.2
389.93,2348,176,202,1292.9524830199998,413696,,,,,,,,,,,,,
,,,,,415000,-2.9308347672224047,0.15087890625,2020,0.990630503743887,10.813549041748047,0.6614730358123779,0.014732169,1810.4697319209577,-0.006142192956758663,0.0003,36.64749373495579,511.4,0.2
402.14,2360,176,203,1336.59049812,415744,,,,,,,,,,,,,
,,,,,417500,-2.9258894637227058,0.17705078125,2030,0.9947670013643801,8.052314758300781,0.6604381203651428,0.01900274,2274.3363995850086,-0.007992495989310556,0.0003,13.288601431250573,643.3,0.2
404.39,2373,176,204,1345.49912805,417792,,,,,,,,,,,,,
414.35,2377,176,205,1377.04624309,419840,-2.9174654453992845,0.13056640625,2040,0.9934752131812274,18.913549423217773,0.6604951620101929,0.009663441,,-0.006310296687297523,0.0003,30.549733740091323,,0.2
,,,,,420000,-2.9197176195681096,0.1404296875,2050,0.9732588995248079,27.71600914001465,0.6613523364067078,0.012288744,3189.9579721927644,-0.008011484537564683,0.0003,49.441700252890584,1000.0,0.2
420.57,2397,175,206,1397.9708071500002,421888,,,,,,,,,,,,,
,,,,,422500,-2.9277763068675995,0.156298828125,2060,0.8857441991567612,237.487548828125,0.6643730401992798,0.013947256,3184.092809253931,-0.005449823685921729,0.0003,420.71450369954107,993.7,0.2
421.68,2416,175,207,1407.48858374,423936,,,,,,,,,,,,,
,,,,,425000,-2.930619466304779,0.13984375,2070,0.9899313589558005,10.729028701782227,0.6620482802391052,0.014377939,3224.437993443012,-0.009565816124086269,0.0003,27.52079447507858,1000.0,0.2
428.85,2436,174,208,1433.3472219199998,425984,,,,,,,,,,,,,
,,,,,427500,-2.9142743341624735,0.187060546875,2080,0.9943742151372135,4.008949279785156,0.6583027839660645,0.01652902,2644.150468146801,-0.0023457624745788054,0.0003,11.196323704719543,744.6,0.2
415.16,2452,174,209,1398.7263005300001,428032,,,,,,,,,,,,,
,,,,,430000,-2.892899148911238,0.14345703125,2090,0.9949153275229037,10.929794311523438,0.6527622938156128,0.016920097,3192.2313098549844,-0.009629658094490878,0.0003,21.210941311717033,913.4,0.2
402.84,2470,174,210,1365.14965777,430080,,,,,,,,,,,,,
407.72,2474,174,211,1385.2848255400002,432128,-2.86478436216712,0.21083984375,2100,0.9962206508498639,6.798295974731445,0.648873507976532,0.023080746,,-0.00741854663065169,0.0003,15.01266024261713,,0.2
,,,,,432500,-2.832124115526676,0.180224609375,2110,0.9958225158043206,2.578899383544922,0.6395542025566101,0.02455077,3269.808145058155,-0.00937133675615769,0.0003,10.776388550549745,1000.0,0.2
414.01,2494,174,212,1403.67752093,434176,,,,,,,,,,,,,
,,,,,435000,-2.8259650491178037,0.222509765625,2120,0.9845083337277174,5.546186923980713,0.6473733186721802,0.0193794,3308.065521466732,-0.0020390527293784543,0.0003,17.245849355310202,1000.0,0.2
425.03,2513,173,213,1441.8578643399999,436224,,,,,,,,,,,,,
,,,,,437500,-2.8344540633261204,0.151171875,2130,0.9931574729271233,6.114727020263672,0.6411159038543701,0.0131035615,3158.6184927642344,-0.004396458849078045,0.0003,14.690285052359105,1000.0,0.2
436.07,2533,172,214,1478.5353698699996,438272,,,,,,,,,,,,,
,,,,,440000,-2.8502472206950187,0.248193359375,2140,0.9920721100643277,1.7820475101470947,0.651419460773468,0.024916127,3335.603267657757,-0.0055059559497749435,0.0003,6.235668942332268,1000.0,0.2
434.13,2553,172,215,1477.0612260099995,440320,,,,,,,,,,,,,
437.73,2557,172,216,1490.98092745,442368,-2.8644161000847816,0.15205078125,2150,0.9926785822026432,12.098003387451172,0.6472174525260925,0.010054083,,-0.01001041936542606,0.0003,22.38824696391821,,0.2
,,,,,442500,-2.848382768034935,0.098681640625,2160,0.9935583611950278,5.195025444030762,0.6435747146606445,0.009531274,3304.721375578642,-0.011115809227339924,0.0003,23.420669008791446,1000.0,0.2
446.23,2577,172,217,1518.7760853500001,444416,,,,,,,,,,,,,
,,,,,445000,-2.8236012145876885,0.2017578125,2170,0.9946236382238567,2.1883392333984375,0.6370083093643188,0.01724765,3327.8660819709303,-0.008823032958025579,0.0003,7.375839787721634,1000.0,0.2
