rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/loss,train/std,train/approx_kl,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_ep_length,train/clip_range
,,,,,225000,-3.1877002745866774,0.13740234375,1090,0.9727289900183678,18.65981101989746,0.6962067484855652,0.010787165,1614.8413487374783,-0.011942047518095933,0.0003,58.509102725982665,552.55,0.2
309.83,1641,137,110,956.3306557100001,225280,,,,,,,,,,,,,
311.76,1646,138,111,963.08727337,227328,-3.167890802770853,0.177734375,1100,0.8808017149567604,42.308311462402344,0.6970983743667603,0.012448337,,-0.008539014140842483,0.0003,346.44433138370516,,0.2
,,,,,227500,-3.182082310318947,0.15,1110,0.9910617228597403,8.210576057434082,0.7015060186386108,0.015882628,2061.3212108552457,-0.00932908465329092,0.0003,21.45214130729437,720.5,0.2
320.35,1667,137,112,988.5703057200001,229376,,,,,,,,,,,,,
,,,,,230000,-3.1820132575929163,0.17080078125,1120,0.9915758389979601,3.674485206604004,0.6987732648849487,0.013086096,2595.9308131098746,-0.00767406785453204,0.0003,18.018749172985554,1000.0,0.2
318.69,1694,136,113,983.68702877,231424,,,,,,,,,,,,,
,,,,,232500,-3.1666185073554516,0.1685546875,1130,0.9933808953501284,7.949272155761719,0.6952306032180786,0.017218772,2734.919530457258,-0.013271010835887864,0.0003,17.298968398571013,982.3,0.2
315.39,1722,135,114,972.38919768,233472,,,,,,,,,,,,,
,,,,,235000,-3.1554996274411677,0.095654296875,1140,0.9833824820816517,21.342710494995117,0.6927658915519714,0.009514735,2641.9300390541553,-0.00479266771581024,0.0003,53.352002647519114,1000.0,0.2
326.41,1752,134,115,1012.00675055,235520,,,,,,,,,,,,,
,,,,,237500,-3.1484336480498314,0.1171875,1150,0.9856163049116731,7.192411422729492,0.6926783919334412,0.010235464,2627.0214929282665,-0.007789311326632742,0.0003,39.3919767215848,906.9,0.2
325.9,1779,133,116,1012.9807341200001,237568,,,,,,,,,,,,,
323.98,1785,134,117,1009.8266076799998,239616,-3.1431470669806005,0.100390625,1160,0.990094356238842,7.506133556365967,0.6909191608428955,0.0084536355,,-0.007492740469751879,0.0003,23.90422625541687,,0.2
,,,,,240000,-3.1392707668244837,0.093115234375,1170,0.9866984020918608,21.36185073852539,0.6887092590332031,0.009566098,2324.373959970474,-0.008978347189258783,0.0003,37.894015681743625,827.25,0.2
329.21,1809,133,118,1030.34253789,241664,,,,,,,,,,,,,
,,,,,242500,-3.1264305032789705,0.125634765625,1180,0.9860179787501693,15.09485149383545,0.6846832633018494,0.010246249,1465.661968034506,-0.006460726034129038,0.0003,41.95616185516119,496.25,0.2
337.58,1826,133,119,1059.19902081,243712,,,,,,,,,,,,,
,,,,,245000,-3.107501571625471,0.137548828125,1190,0.9883449804037809,11.056870460510254,0.6819097399711609,0.010828756,2229.8739481270313,-0.006700312465545722,0.0003,28.959105183184146,758.6,0.2
343.13,1849,132,120,1076.0633636199998,245760,,,,,,,,,,,,,
,,,,,247500,-3.1035586528480055,0.128955078125,1200,0.9679611325263977,25.701171875,0.6816390752792358,0.013646895,1970.3152591109276,-0.010868469336128329,0.0003,82.11474689245225,670.5,0.2
339.36,1869,132,121,1068.61681271,247808,,,,,,,,,,,,,
339.4,1875,133,122,1073.4018312199998,249856,-3.097739437967539,0.149853515625,1210,0.9891091538593173,10.052688598632812,0.6788896918296814,0.016448777,,-0.013364045569323935,0.0003,29.64425594806671,,0.2
,,,,,250000,-3.0802409529685972,0.124072265625,1220,0.9905644562095404,10.86390209197998,0.6754319667816162,0.009171389,240.61439829468728,-0.0077691891579888765,0.0003,32.91872747838497,107.65,0.2
335.71,1885,133,123,1062.98964654,251904,,,,,,,,,,,,,
,,,,,252500,-3.0771134197711945,0.067578125,1230,0.6966261863708496,260.66680908203125,0.6773797273635864,0.0076269615,1708.8872023940087,-0.005455931538017466,0.0003,977.4208572626114,617.95,0.2
331.8,1905,133,124,1048.47053092,253952,,,,,,,,,,,,,
,,,,,255000,-3.0821555301547052,0.0681640625,1240,0.8168995231389999,471.99713134765625,0.6775492429733276,0.008692957,1851.7449323534966,-0.009984197455924004,0.0003,479.6996190309525,659.55,0.2
332.1,1925,132,125,1049.15754329,256000,,,,,,,,,,,,,
,,,,,257500,-3.0778166629374026,0.08310546875,1250,0.8113700896501541,72.37745666503906,0.6754279136657715,0.009052081,2114.3367829978465,-0.006671806774102151,0.0003,555.5250905275345,747.25,0.2
326.73,1948,132,126,1030.40485453,258048,,,,,,,,,,,,,
,,,,,260000,-3.0698244206607344,0.075732421875,1260,0.7455321252346039,186.0654754638672,0.6738576889038086,0.00833379,1680.1618248522282,-0.010074978964985349,0.0003,697.2066376686096,576.8,0.2
330.43,1965,132,127,1037.24086844,260096,,,,,,,,,,,,,
329.6,1971,132,128,1035.59848745,262144,-3.0680577963590623,0.146826171875,1270,0.9503524973988533,5.195306301116943,0.6744152307510376,0.012097787,,-0.0040997607808094475,0.0003,34.13929322659969,,0.2
,,,,,262500,-3.058735881000757,0.1396484375,1280,0.9337984099984169,79.0131607055664,0.6694740056991577,0.010031613,2115.5089489281177,-0.010864268001751044,0.0003,100.2148776292801,792.95,0.2
332.38,1996,132,129,1040.77082886,264192,,,,,,,,,,,,,
,,,,,265000,-3.0478396616876124,0.076025390625,1290,0.853415384888649,244.90902709960938,0.670174241065979,0.0072440295,2220.2839010477064,-0.008762765061692334,0.0003,543.1890256404877,832.15,0.2
331.44,2022,131,130,1038.37185529,266240,,,,,,,,,,,,,
,,,,,267500,-3.0394255608320235,0.08076171875,1300,0.9072882756590843,59.27956771850586,0.6653162240982056,0.0072689494,1809.0266836881638,-0.005600830056937412,0.0003,343.61665605306627,668.15,0.2
327.32,2044,131,131,1016.97925162,268288,,,,,,,,,,,,,
,,,,,270000,-3.024316818267107,0.107568359375,1310,0.8243894279003143,240.67083740234375,0.6636948585510254,0.008078591,1376.5889174997806,-0.007962205607327633,0.0003,536.6644659042358,511.0,0.2
331.26,2060,131,132,1026.7863939400002,270336,,,,,,,,,,,,,
336.2,2066,131,133,1042.38071302,272384,-3.013775021582842,0.143701171875,1320,0.8964025676250458,42.34906005859375,0.6607999801635742,0.010009313,,-0.0063978175137890505,0.0003,333.475566381216,,0.2
,,,,,272500,-3.014922858774662,0.110595703125,1330,0.9005509316921234,21.62143325805664,0.6638527512550354,0.012529941,1970.912679362297,-0.007491520894109272,0.0003,339.69501424431803,736.1,0.2
341.54,2089,131,134,1055.19394877,274432,,,,,,,,,,,,,
,,,,,275000,-3.0125577904284,0.11357421875,1340,0.878315269947052,43.081764221191406,0.6608201265335083,0.009469139,1670.1295535445213,-0.007636550944880582,0.0003,292.1997806310654,599.0,0.2
334.47,2109,131,135,1032.0565885899998,276480,,,,,,,,,,,,,
,,,,,277500,-2.9985398292541503,0.112646484375,1350,0.9133522137999535,90.83114624023438,0.657242476940155,0.010386115,1824.4537323772906,-0.009586755340569653,0.0003,327.7777932524681,624.35,0.2
333.52,2129,130,136,1034.6764584399998,278528,,,,,,,,,,,,,
,,,,,280000,-3.0049717493355272,0.19072265625,1360,0.981853112578392,8.382795333862305,0.6625912189483643,0.017380767,1772.4309826791286,-0.009820137242786586,0.0003,20.634615440666675,598.85,0.2
337.93,2148,130,137,1045.63958618,280576,,,,,,,,,,,,,
,,,,,282500,-3.0045549005270002,0.11953125,1370,0.9815319813787937,14.290191650390625,0.6587957739830017,0.010084098,1700.1099710583687,-0.009488148699165321,0.0003,48.12534803152084,571.3,0.2
339.73,2167,130,138,1049.745077,282624,,,,,,,,,,,,,
350.38,2172,131,139,1083.17004638,284672,-3.000311717391014,0.120849609375,1380,0.9147206097841263,28.63471221923828,0.6592252254486084,0.009774623,,-0.004951652997988276,0.0003,295.5310420393944,,0.2
,,,,,285000,-3.0100996755063534,0.1392578125,1390,0.9839415103197098,18.136018753051758,0.6623608469963074,0.0152555695,1916.3355150967836,-0.0058605940284905955,0.0003,37.89159891605377,659.3,0.2
360.25,2194,130,140,1114.5082547799998,286720,,,,,,,,,,,,,
,,,,,287500,-3.019614749401808,0.112841796875,1400,0.9798353910446167,6.841208457946777,0.6634179949760437,0.013003128,2024.7311188310384,-0.006730328357662074,0.0003,35.46092399656773,679.75,0.2
367.87,2214,130,141,1142.2094671000002,288768,,,,,,,,,,,,,
,,,,,290000,-3.002109281718731,0.1255859375,1410,0.989380244165659,12.643760681152344,0.6540670394897461,0.01263476,1790.9755771577359,-0.007423222821671516,0.0003,33.69865305423737,606.2,0.2
378.94,2233,130,142,1177.1488333,290816,,,,,,,,,,,,,
,,,,,292500,-2.9777912981808186,0.126416015625,1420,0.9811547715216875,6.320468425750732,0.6535188555717468,0.009494318,1405.6907357931136,-0.006542280115536414,0.0003,27.106161133944987,480.05,0.2
382.67,2250,130,143,1195.04202119,292864,,,,,,,,,,,,,
381.52,2256,130,144,1193.8170558900001,294912,-2.980863744020462,0.14306640625,1430,0.9870683420449495,9.545398712158203,0.6540846824645996,0.011245448,,-0.01384698155161459,0.0003,37.882350745797154,,0.2
,,,,,295000,-2.9899683140218256,0.112744140625,1440,0.9820445161312819,20.651866912841797,0.6571031212806702,0.008979969,1799.2520119011401,-0.005516544406418689,0.0003,32.2596804946661,578.05,0.2
380.79,2273,130,145,1201.11510137,296960,,,,,,,,,,,,,
,,,,,297500,-2.9828526362776757,0.08671875,1450,0.9743284024298191,11.319416999816895,0.6519929766654968,0.009857343,1684.744177594781,-0.007901632573339156,0.0003,71.69774881601333,534.15,0.2
374.5,2290,130,146,1183.6639935499998,299008,,,,,,,,,,,,,
,,,,,300000,-2.9555348969995974,0.135693359375,1460,0.9800653178244829,20.5637264251709,0.6458330154418945,0.015097217,2154.8129522323607,-0.008616219108807855,0.0003,49.71976598799229,744.9,0.2
383.18,2313,130,147,1216.75431633,301056,,,,,,,,,,,,,
,,,,,302500,-2.925955218076706,0.154296875,1470,0.9819302055984735,10.871724128723145,0.6389740705490112,0.011626285,1773.852740982175,-0.008132305448816624,0.0003,30.31503620147705,595.5,0.2
395.05,2330,130,148,1256.2671974899997,303104,,,,,,,,,,,,,
,,,,,305000,-2.9036199815571306,0.159814453125,1480,0.9840505179017782,11.114526748657227,0.6356701850891113,0.014381979,795.0632059723139,-0.00716074640804436,0.0003,24.372142486274242,279.75,0.2
396.61,2342,130,149,1266.68853926,305152,,,,,,,,,,,,,
392.5,2347,130,150,1259.42235549,307200,-2.898505499958992,0.11494140625,1490,0.8668459951877594,155.8037109375,0.636374294757843,0.008585265,,-0.006762225019338075,0.0003,471.4682813048363,,0.2
,,,,,307500,-2.915077160298824,0.14501953125,1500,0.9772018659859896,7.647704601287842,0.6412383317947388,0.022996623,1987.840933471918,-0.00611749695672188,0.0003,29.72047584950924,659.85,0.2
392.58,2366,130,151,1264.17598058,309248,,,,,,,,,,,,,
,,,,,310000,-2.9242381721735002,0.06552734375,1510,0.8413574397563934,72.7175064086914,0.6416462659835815,0.007461803,2444.4889675974846,-0.0075631294079357755,0.0003,490.2788450717926,833.8,0.2
397.65,2389,130,152,1283.4682638999998,311296,,,,,,,,,,,,,
,,,,,312500,-2.9307993657886984,0.15693359375,1520,0.835659459233284,371.5384826660156,0.6446305513381958,0.01175304,1352.3509302288294,-0.011565946723567321,0.0003,536.487719476223,428.75,0.2
397.65,2405,130,153,1289.1381880299998,313344,,,,,,,,,,,,,
,,,,,315000,-2.9370680041611195,0.1380859375,1530,0.979272399097681,16.539953231811523,0.6429766416549683,0.013137,2034.6979412436485,-0.010579176223836839,0.0003,58.41695151925087,674.6,0.2
391.85,2425,130,154,1276.39167046,315392,,,,,,,,,,,,,
393.73,2431,130,155,1284.0004681799999,317440,-2.922765251994133,0.128125,1540,0.9889681311324239,10.04979419708252,0.6399730443954468,0.010758171,,-0.00960954747715732,0.0003,34.317348608374594,,0.2
,,,,,317500,-2.9058485209941862,0.1220703125,1550,0.9835215378552675,21.047212600708008,0.6356275081634521,0.0154092405,1904.3907707393168,-0.011453497523325496,0.0003,56.62428097724914,619.4,0.2
398.38,2450,130,156,1298.99393279,319488,,,,,,,,,,,,,
,,,,,320000,-2.9032663986086846,0.1697265625,1560,0.9228307530283928,6.083283424377441,0.6392142176628113,0.015869966,2105.6902863919736,-0.013628089948906564,0.0003,46.62612147927284,663.75,0.2
400.29,2470,130,157,1308.8636407000004,321536,,,,,,,,,,,,,
,,,,,322500,-2.8975048884749413,0.150244140625,1570,0.9710436370223761,10.353167533874512,0.6319462656974792,0.014830033,2834.922215899825,-0.01033338695706334,0.0003,87.50512453019618,1000.0,0.2
400.92,2498,129,158,1312.71017643,323584,,,,,,,,,,,,,
,,,,,325000,-2.8711567886173723,0.101953125,1580,0.9067969545722008,131.27120971679688,0.6286981105804443,0.008443245,2312.465441006422,-0.0071834969581686895,0.0003,401.0893908679485,776.75,0.2
399.47,2521,129,159,1307.75406247,325632,,,,,,,,,,,,,
,,,,,327500,-2.8526194758713244,0.144091796875,1590,0.8884771540760994,26.59724235534668,0.6236585378646851,0.01300849,2568.489733046293,-0.008180419763084501,0.0003,340.4846368610859,865.3,0.2
404.58,2547,128,160,1328.5250015400002,327680,,,,,,,,,,,,,
398.71,2552,129,161,1308.6371966699999,329728,-2.8210275433957577,0.14228515625,1600,0.9830403886735439,16.560997009277344,0.6155550479888916,0.021838434,,-0.007256922076339834,0.0003,32.58350521624088,,0.2
,,,,,330000,-2.8009541295468807,0.09453125,1610,0.935821034014225,21.523393630981445,0.6156908273696899,0.0074042017,2644.39097943902,-0.009321215908857993,0.0003,241.91936759948732,908.6,0.2
389.84,2577,128,162,1282.6230912,331776,,,,,,,,,,,,,
,,,,,332500,-2.800512869656086,0.1259765625,1620,0.9867093684151769,15.628824234008789,0.6160373091697693,0.011196635,2901.422151234746,-0.00545500150474254,0.0003,41.09027827382088,1000.0,0.2
386.89,2605,128,163,1275.72796478,333824,,,,,,,,,,,,,
,,,,,335000,-2.7983582124114035,0.200634765625,1630,0.9903509598225355,21.641185760498047,0.6147482991218567,0.01948108,2924.6574440062045,-0.011964585655368865,0.0003,33.44204885363579,1000.0,0.2
386.32,2632,127,164,1274.16285743,335872,,,,,,,,,,,,,
,,,,,337500,-2.79433930516243,0.15615234375,1640,0.9894279893487692,8.93118953704834,0.6150978207588196,0.013959636,2791.835051470995,-0.0061753636284265665,0.0003,25.066371908783914,1000.0,0.2
394.07,2659,127,165,1299.24433049,337920,,,,,,,,,,,,,
390.71,2664,127,166,1291.22093711,339968,-2.79839578345418,0.143994140625,1650,0.9915768941864371,14.984844207763672,0.6160398721694946,0.011972958,,-0.009652018679480534,0.0003,24.615704622864722,,0.2
,,,,,340000,-2.79436062797904,0.158642578125,1660,0.9932484999299049,4.101921081542969,0.6143031120300293,0.015537649,3139.36534935832,-0.009264342061942443,0.0003,15.493705254793166,1000.0,0.2
376.11,2693,126,167,1243.8890121999998,342016,,,,,,,,,,,,,
,,,,,342500,-2.7948814228177072,0.09345703125,1670,0.9273294880986214,39.89674377441406,0.6161671876907349,0.007968928,2953.547795152664,-0.006548926621326246,0.0003,281.12532341480255,1000.0,0.2
383.45,2721,126,168,1267.7761205700003,344064,,,,,,,,,,,,,
,,,,,345000,-2.7997541926801204,0.164501953125,1680,0.9851499712094665,5.874400615692139,0.6169704794883728,0.014778272,3018.9022822141646,-0.009410290406958666,0.0003,29.549210493266582,1000.0,0.2
382.31,2748,125,169,1267.57598109,346112,,,,,,,,,,,,,
,,,,,347500,-2.805490218102932,0.13974609375,1690,0.9847323121502995,14.933070182800293,0.6182486414909363,0.016003426,2894.909505772591,-0.011404592450708151,0.0003,38.00635751783848,1000.0,0.2
391.84,2777,125,170,1300.44153441,348160,,,,,,,,,,,,,
,,,,,350000,-2.8042690366506577,0.156591796875,1700,0.9922804892994463,5.912424087524414,0.6156773567199707,0.015105604,2971.7802055001257,-0.0034108131832908837,0.0003,15.435275596380233,1000.0,0.2
399.49,2805,124,171,1326.06768377,350208,,,,,,,,,,,,,
393.89,2810,125,172,1307.07641202,352256,-2.7954404063522817,0.158642578125,1710,0.9882451985031366,7.032793045043945,0.6167595386505127,0.020706683,,-0.006037257131538354,0.0003,18.850840136408806,,0.2
,,,,,352500,-2.795241479575634,0.115771484375,1720,0.9918101262301207,16.54263687133789,0.6138827800750732,0.010227155,3069.6343122541903,-0.009644045456661842,0.0003,32.83475720286369,1000.0,0.2
396.0,2838,124,173,1314.2001942,354304,,,,,,,,,,,,,
,,,,,355000,-2.7839109100401402,0.119580078125,1730,0.9588252119719982,160.40274047851562,0.6123241782188416,0.008518876,3115.0819785237313,-0.004285498298122548,0.0003,206.26602445542812,1000.0,0.2
390.28,2865,124,174,1294.8169972699998,356352,,,,,,,,,,,,,
,,,,,357500,-2.7727881610393523,0.126904296875,1740,0.9925327692180872,9.93693733215332,0.6091878414154053,0.013563053,3121.6515425741673,-0.008591694751521573,0.0003,23.869645765423776,1000.0,0.2
387.43,2894,123,175,1289.8662143299998,358400,,,,,,,,,,,,,
,,,,,360000,-2.7535137079656122,0.204638671875,1750,0.992178013548255,6.4705400466918945,0.6065244674682617,0.021264764,3023.4459719240667,-0.012097832496510818,0.0003,10.834768711030483,1000.0,0.2
389.18,2922,123,176,1297.17890336,360448,,,,,,,,,,,,,
384.28,2928,123,177,1281.5889328800001,362496,-2.740896525233984,0.1255859375,1760,0.9966034761164337,4.461040019989014,0.6024273633956909,0.015566379,,-0.007559171036700718,0.0003,12.864222601056099,,0.2
,,,,,362500,-2.7360941849648954,0.101611328125,1770,0.9630605429410934,16.907848358154297,0.6035774350166321,0.008504158,3099.5393471300604,-0.01179149892705027,0.0003,135.3693128824234,1000.0,0.2
369.76,2956,123,178,1236.53243803,364544,,,,,,,,,,,,,
,,,,,365000,-2.7349346071481704,0.124169921875,1780,0.9803560134023428,17.47364044189453,0.6020017266273499,0.01326731,3023.823660445213,-0.010499375901417807,0.0003,62.992758667469026,1000.0,0.2
369.12,2985,122,179,1237.8596302199999,366592,,,,,,,,,,,,,
,,,,,367500,-2.725238028168678,0.09599609375,1790,0.9913729019463062,16.298900604248047,0.5996196866035461,0.010985268,3037.3510124325753,-0.008960589949856513,0.0003,30.793614456057547,1000.0,0.2
373.05,3013,122,180,1248.7609188300003,368640,,,,,,,,,,,,,
,,,,,370000,-2.718566134572029,0.076953125,1800,0.850700631737709,328.8111267089844,0.5996915102005005,0.008694671,2986.215071213245,-0.008240093939821235,0.0003,586.7823125481606,1000.0,0.2
379.08,3041,121,181,1269.2379517299998,370688,,,,,,,,,,,,,
,,,,,372500,-2.7080374844372272,0.142724609375,1810,0.9851785264909267,4.591244220733643,0.5953080654144287,0.012393549,2991.701436907053,-0.010354772719438188,0.0003,27.5174163043499,1000.0,0.2
378.21,3069,121,182,1266.8988275000002,372736,,,,,,,,,,,,,
392.71,3075,121,183,1313.2451707500002,374784,-2.67970629632473,0.120751953125,1820,0.9885275904089212,14.019479751586914,0.5895411372184753,0.010421458,,-0.010223633499117568,0.0003,39.31053205430508,,0.2
,,,,,375000,-2.6623132854700087,0.23212890625,1830,0.7716878205537796,5.755887985229492,0.5874545574188232,0.02092358,2884.185799008608,-0.0027212205925025044,0.0003,14.206050460785628,1000.0,0.2
389.37,3103,121,184,1302.2951660600002,376832,,,,,,,,,,,,,
,,,,,377500,-2.6560583718121054,0.1193359375,1840,0.978346100077033,3.1098334789276123,0.5878047943115234,0.010165232,3031.4723203778267,-0.006867894178139977,0.0003,23.940482166409492,1000.0,0.2
395.46,3132,120,185,1321.4144729000002,378880,,,,,,,,,,,,,
,,,,,380000,-2.6535374142229555,0.148583984375,1850,0.9891985468566418,6.496185779571533,0.5873705148696899,0.012768637,2973.3356734275817,-0.00841820205678232,0.0003,21.788173224031926,1000.0,0.2
402.01,3159,120,186,1341.3583360299997,380928,,,,,,,,,,,,,
,,,,,382500,-2.647767128050327,0.18662109375,1860,0.9911614842712879,5.408614158630371,0.584712028503418,0.020923011,3042.608233821392,-0.007778005991713144,0.0003,16.00386474877596,1000.0,0.2
410.67,3188,120,187,1372.8306886500002,382976,,,,,,,,,,,,,
,,,,,385000,-2.6383092984557153,0.112939453125,1870,0.9943706034682691,6.7335615158081055,0.5829004645347595,0.011749893,3051.0394635498524,-0.011389189737383277,0.0003,18.105944189429284,1000.0,0.2
403.13,3216,119,188,1347.6605150900002,385024,,,,,,,,,,,,,
398.44,3221,120,189,1333.1550387300001,387072,-2.6280882634222507,0.095703125,1880,0.9887246796861291,12.921875953674316,0.5807814598083496,0.008608272,,-0.006765130475105252,0.0003,41.4629033356905,,0.2
,,,,,387500,-2.620858034491539,0.120068359375,1890,0.9921716256067157,14.444531440734863,0.5811366438865662,0.009813903,2964.0106002807615,-0.009382034416194073,0.0003,29.416563072800635,1000.0,0.2
387.41,3247,119,190,1298.9592018199999,389120,,,,,,,,,,,,,
,,,,,390000,-2.6259938664734364,0.1140625,1900,0.9933370337821543,8.88354206085205,0.5824691653251648,0.0121974945,2890.078016573191,-0.008115025341976435,0.0003,24.776374834775925,1000.0,0.2
394.36,3276,119,191,1318.9075209899997,391168,,,,,,,,,,,,,
,,,,,392500,-2.6306458935141563,0.099462890625,1910,0.8642110675573349,20.72282600402832,0.5830560922622681,0.009348982,2923.3576798558233,-0.007709728839108721,0.0003,368.20458149313924,1000.0,0.2
409.25,3305,118,192,1363.89984244,393216,,,,,,,,,,,,,
,,,,,395000,-2.624126721918583,0.2330078125,1920,0.7299687564373016,8.101348876953125,0.5812410712242126,0.02232688,2970.254146653414,-0.0045050749933579935,0.0003,14.9241876848042,1000.0,0.2
417.84,3330,118,193,1393.54906247,395264,,,,,,,,,,,,,
422.77,3336,119,194,1408.7755959300002,397312,-2.628519619256258,0.182763671875,1930,0.9814664721488953,4.0759735107421875,0.5837934017181396,0.021401469,,-0.008972576619999017,0.0003,18.175868013501166,,0.2
,,,,,397500,-2.634578336775303,0.178173828125,1940,0.9939588601700962,5.8633832931518555,0.5818684101104736,0.01507844,1083.6883081316948,-0.00912717881728895,0.0003,12.142471620440483,315.4,0.2
419.92,3348,119,195,1400.5692470399997,399360,,,,,,,,,,,,,
,,,,,400000,-2.6238388270139694,0.103466796875,1950,0.9635508842766285,31.067312240600586,0.5802424550056458,0.0074851513,1223.2144131660461,-0.010865876812022179,0.0003,169.08371448516846,353.0,0.2
426.84,3360,119,196,1422.74131401,401408,,,,,,,,,,,,,
,,,,,402500,-2.621109887957573,0.145556640625,1960,0.9937575226649642,4.828393459320068,0.5802410840988159,0.012341417,953.0412638783455,-0.00910444705223199,0.0003,13.306211407482625,277.5,0.2
425.19,3371,119,197,1418.1765129100002,403456,,,,,,,,,,,,,
,,,,,405000,-2.617704553157091,0.11865234375,1970,0.9947071732021868,4.3877644538879395,0.5784065127372742,0.009619465,3177.2484404325487,-0.007525866743526422,0.0003,19.453158673644065,1000.0,0.2
429.07,3398,119,198,1432.1825757600004,405504,,,,,,,,,,,,,
,,,,,407500,-2.6037464685738088,0.101220703125,1980,0.9765810109674931,66.16043853759766,0.5754641890525818,0.009229273,3148.569316852093,-0.007887488167034462,0.0003,73.0529627263546,1000.0,0.2
431.05,3424,119,199,1440.3387310199998,407552,,,,,,,,,,,,,
430.96,3429,119,200,1440.2379620100003,409600,-2.5862140990793705,0.10234375,1990,0.9591738842427731,27.621488571166992,0.5709611177444458,0.009049493,,-0.005172681389376521,0.0003,194.38582920134067,,0.2
,,,,,410000,-2.5705482460558415,0.130712890625,2000,0.9544991664588451,12.674421310424805,0.5709972381591797,0.010672431,3126.5434982955458,-0.006516388621821534,0.0003,146.90595910251142,1000.0,0.2
426.32,3455,119,201,1428.3622420200004,411648,,,,,,,,,,,,,
,,,,,412500,-2.577231328189373,0.105126953125,2010,0.9530049264431,250.8770294189453,0.5725041031837463,0.0098235095,3157.8989031493666,-0.008567618639790452,0.0003,181.74033399224282,1000.0,0.2
425.48,3481,118,202,1429.09244262,413696,,,,,,,,,,,,,
,,,,,415000,-2.5715875171124933,0.18798828125,2020,0.9877651566639543,6.431547164916992,0.5696157217025757,0.020444859,3219.2640044391155,-0.007834350320626982,0.0003,17.974196849763395,1000.0,0.2
409.1,3508,118,203,1376.9814273000002,415744,,,,,,,,,,,,,
,,,,,417500,-2.5660523749887942,0.09736328125,2030,0.852245032787323,61.056453704833984,0.570128321647644,0.008605413,3104.314567029476,-0.006783422178705223,0.0003,562.5114045739174,1000.0,0.2
399.76,3534,118,204,1350.55908344,417792,,,,,,,,,,,,,
395.32,3539,118,205,1337.91423815,419840,-2.56896562948823,0.1720703125,2040,0.9835224263370037,11.069295883178711,0.5706900954246521,0.017941102,,-0.013818095857277512,0.0003,29.782813438773154,,0.2
,,,,,420000,-2.5681824825704096,0.133447265625,2050,0.9832354336977005,6.7560319900512695,0.5689406394958496,0.0135019515,3008.774605131149,-0.006717328008380719,0.0003,33.067425878345965,1000.0,0.2
406.81,3565,118,206,1370.47513254,421888,,,,,,,,,,,,,
,,,,,422500,-2.5604176364839075,0.264453125,2060,0.18492305278778076,20.25723648071289,0.569169282913208,0.023762459,3071.821166104078,-0.00928000538260676,0.0003,415.2475679159164,1000.0,0.2
420.4,3593,117,207,1412.65304235,423936,,,,,,,,,,,,,
,,,,,425000,-2.5577160231769085,0.29443359375,2070,0.876858614385128,2.7156646251678467,0.5684267282485962,0.026005123,3083.0689113616945,-0.003856959391850978,0.0003,6.555001545697451,1000.0,0.2
423.12,3620,117,208,1419.8399748799995,425984,,,,,,,,,,,,,
,,,,,427500,-2.557900142669678,0.103564453125,2080,0.9044176116585732,94.9969482421875,0.5690536499023438,0.006263572,3102.5251967072486,0.000541575116221793,0.0003,371.8723007798195,1000.0,0.2
431.88,3646,117,209,1447.14975721,428032,,,,,,,,,,,,,
,,,,,430000,-2.5592553481459617,0.07255859375,2090,0.8717906624078751,56.50368881225586,0.5687295198440552,0.009438762,3141.3416612148285,-0.007883238221984357,0.0003,275.4232435107231,1000.0,0.2
441.0,3673,117,210,1474.3040259500003,430080,,,,,,,,,,,,,
446.39,3679,117,211,1491.06641961,432128,-2.547759549319744,0.094091796875,2100,0.9755188710987568,6.017148017883301,0.5642755031585693,0.009690176,,-0.008586310225655324,0.0003,26.936448749899863,,0.2
,,,,,432500,-2.523687120527029,0.110009765625,2110,0.9891305798664689,3.5999410152435303,0.5604201555252075,0.010729678,3221.2014558017254,-0.008623357058968394,0.0003,20.858991272747517,1000.0,0.2
450.04,3707,117,212,1502.5373800900002,434176,,,,,,,,,,,,,
,,,,,435000,-2.5073759771883486,0.11103515625,2120,0.9888302944600582,11.056214332580566,0.5564548969268799,0.010598532,3201.9487931132317,-0.007716490040183999,0.0003,34.68730486035347,1000.0,0.2
454.68,3735,116,213,1520.5392024399998,436224,,,,,,,,,,,,,
,,,,,437500,-2.4707435347139834,0.2041015625,2130,0.989145876839757,5.250246047973633,0.5487675666809082,0.015462531,3244.156262218952,-0.010532873083138838,0.0003,14.73519038707018,1000.0,0.2
443.49,3763,116,214,1489.2110528800001,438272,,,,,,,,,,,,,
,,,,,440000,-2.4465016230940817,0.177099609375,2140,0.9914590585976839,4.577554702758789,0.5480827689170837,0.012659309,3287.623023593426,-0.010166881722398102,0.0003,18.279397700726985,1000.0,0.2
445.22,3789,116,215,1496.8439231000002,440320,,,,,,,,,,,,,
442.74,3795,116,216,1490.6223194,442368,-2.443764094263315,0.146240234375,2150,0.9886403614655137,8.823995590209961,0.5476219058036804,0.015212491,,-0.008951320841151755,0.0003,21.789577562361956,,0.2
