train/critic_loss,time/total_timesteps,rollout/ep_len_mean,train/learning_rate,time/episodes,train/n_updates,rollout/ep_rew_mean,time/fps,time/time_elapsed,train/actor_loss,eval/mean_ep_length,eval/mean_reward
,640624,881.27,,720,,2070.52898584,152,4189,,,
11.552677591323853,643631,874.41,0.001,724,642631,2059.4359984300004,153,4203,-138.05773280334472,,
12.311038866043091,645000,,0.001,,644631,,,,-138.24317756652832,934.0,2361.3421119116247
13.437988084905287,646767,880.21,0.001,728,645767,2078.40043187,152,4227,-139.7576280481675,,
11.429814071655274,650000,,0.001,,649767,,,,-139.62509344482422,710.2,1738.7809300415568
,650767,880.21,,732,,2079.68385719,152,4253,,,
11.587386322498322,654767,880.63,0.001,736,653767,2074.3930849299995,153,4273,-139.22603816223145,,
12.56670576953888,655000,,0.001,,654767,,,,-139.91676091003418,824.0,1753.6770975701977
12.318012709617614,658767,886.06,0.001,740,657767,2070.54519608,153,4300,-139.1291383972168,,
12.034100726127624,660000,,0.001,,659767,,,,-140.18422668457032,890.6,2308.917376163241
12.341779651165009,662044,878.83,0.001,744,661767,2061.78528091,152,4327,-139.94349678039552,,
11.940104857444764,665000,,0.001,,664044,,,,-140.3402079925537,1000.0,2367.835079867765
12.914149232387542,666044,878.83,0.001,748,665044,2065.94757657,153,4352,-140.1561452026367,,
12.095871923923493,669091,869.3,0.001,752,668091,2048.01567044,153,4368,-140.3144274597168,,
12.99882687998645,670000,,0.001,,669437,,,,-140.56047622592462,915.7,2366.8553181738125
12.817459475292878,672117,867.23,0.001,756,671117,2044.6984785599998,153,4390,-140.61438755708582,,
12.997386972427368,675000,,0.001,,674117,,,,-140.47713581848146,1000.0,2684.7679983918824
13.39420076751709,676117,867.23,0.001,760,675117,2051.4041672999997,153,4418,-140.9656435546875,,
13.666348162174225,680000,,0.001,,679117,,,,-140.90809426879883,912.6,2079.7680835411593
,680117,876.7,,764,,2070.22032639,152,4446,,,
13.749616362571716,682411,859.64,0.001,768,681411,2044.3216653700001,153,4458,-140.60379650878906,,
15.137395084678353,685000,,0.001,,684027,,,,-140.93830918646478,1000.0,2626.379228897509
16.11642677640915,686027,855.8,0.001,772,685027,2041.90703344,152,4485,-140.66195594787598,,
15.373594347000122,690000,,0.001,,689027,,,,-140.53768966674804,906.1,2145.0067414808086
,690027,865.48,,776,,2068.17615419,152,4512,,,
15.443162938594819,693474,863.58,0.001,780,692474,2063.51173212,153,4530,-141.1812068939209,,
14.629428043842315,695000,,0.001,,694474,,,,-141.27246965026856,922.4,2404.524550652085
15.917343314558137,697161,860.45,0.001,784,696161,2061.38002363,153,4556,-141.13880606781984,,
15.493392652080905,700000,,0.001,,699223,,,,-141.1427238218246,905.5,2275.6503727825825
,700223,860.73,,788,,2067.49906605,152,4579,,,
14.014864279454448,702626,844.76,0.001,792,701952,2026.3638881099998,152,4592,-141.82562891642252,,
14.729918372112772,705000,,0.001,,704086,,,,-141.22896801492442,990.5,2648.981540668942
15.06713723897934,706086,843.27,0.001,796,705086,2030.2702566600003,152,4616,-141.7680336303711,,
15.902517515482181,707829,820.7,0.001,800,706829,1976.6960333000002,153,4625,-141.95539380241843,,
16.341672123432158,710000,,0.001,,709021,,,,-142.2987967529297,1000.0,2646.479488700803
15.706990093386112,711006,819.93,0.001,804,710006,1967.1591629200002,152,4649,-141.8570545034041,,
16.284956987857818,715000,,0.001,,714006,,,,-141.99644766235352,906.1,2276.3949705927866
,715006,819.93,,808,,1944.03655277,152,4676,,,
15.820932879924774,719006,839.9,0.001,812,718006,1998.7924988799998,153,4696,-142.0329494934082,,
15.589231071949005,720000,,0.001,,719006,,,,-142.12320111083983,805.3,2005.2960697726812
16.477823585033416,722127,839.41,0.001,816,721540,2001.89103267,152,4720,-141.80399742126465,,
16.85646674489975,724951,843.27,0.001,820,724252,1986.8947446999998,153,4734,-142.53938877868652,,
15.811127286100593,725000,,0.001,,724951,,,,-142.5937097981188,904.6,2300.6770128082017
16.586165885925293,728332,847.01,0.001,824,727332,2001.1486844199999,153,4758,-142.71119233703612,,
15.824900072097778,730000,,0.001,,729332,,,,-142.7095690612793,771.3,1966.0709041931666
16.95018580341339,732332,855.65,0.001,828,731332,2023.1409271400003,153,4784,-142.73226997375488,,
17.069503167152405,735000,,0.001,,734332,,,,-142.54801039123535,903.7,2400.4572310987337
15.152427003860474,736332,855.65,0.001,832,735332,2028.73233052,153,4812,-143.25408570861816,,
16.85067448091507,739357,845.9,0.001,836,739332,2015.6347029700003,153,4831,-142.81956568908691,,
19.464873161315918,740000,,0.001,,739357,,,,-139.17100715637207,902.5,2264.7363400731238
16.301342240333557,743357,845.9,0.001,840,742357,2042.8464783900004,153,4854,-143.71411419677733,,
16.427728268146517,745000,,0.001,,744357,,,,-143.83210801696777,691.1,1844.6908989536867
17.411976787567138,747152,851.08,0.001,844,746152,2054.7597713900004,153,4879,-143.78221685791016,,
16.729929305553437,750000,,0.001,,749129,,,,-144.0759344177246,1000.0,2648.360458485855
16.43990744638443,751129,850.85,0.001,848,750129,2057.36373385,153,4906,-144.1970694580078,,
16.430669531345366,754191,851.0,0.001,852,754129,2059.5553507100003,153,4927,-144.32823950195314,,
13.225573783697085,755000,,0.001,,754297,,,,-145.03057280040923,705.6,1847.822701612243
18.151724752426148,756297,841.8,0.001,856,755297,2066.1591139300003,153,4939,-144.0639592285156,,
17.153753075122832,760000,,0.001,,759297,,,,-144.6328816833496,903.2,2228.566007496052
,760297,841.8,,860,,2068.1454417500004,153,4967,,,
17.01978897333145,764297,841.8,0.001,864,763297,2082.24245559,153,4987,-145.19421432495116,,
17.798574003219606,765000,,0.001,,764297,,,,-145.01762969970704,861.9,2177.6412106783973
17.89418184375763,767514,851.03,0.001,868,767297,2110.67465151,153,5013,-145.16003883361816,,
18.733758959770203,770000,,0.001,,769514,,,,-146.06708502197264,923.4,2487.276762776938
17.90503235197067,771514,854.87,0.001,872,770514,2124.47088249,153,5037,-145.4162947692871,,
17.569749145507814,774549,845.22,0.001,876,774514,2101.27107546,153,5056,-146.10717185974121,,
16.698010117667064,775000,,0.001,,774549,,,,-146.5009604061351,826.9,1849.5450255504343
17.15124569988251,778549,850.75,0.001,880,777549,2094.8424545,153,5079,-146.33748692321777,,
17.878321015834807,780000,,0.001,,779589,,,,-146.93466128540038,1000.0,2632.4070797245076
17.135545397281646,781589,844.28,0.001,884,780589,2073.78910989,153,5103,-146.7606088256836,,
17.3423678355217,784624,844.01,0.001,888,784589,2076.48561444,153,5123,-147.12740814208985,,
18.293877329145158,785000,,0.001,,784624,,,,-145.1001739501953,739.1,1782.3144935298128
17.646570343971252,787657,850.31,0.001,892,786657,2092.8786853799998,153,5140,-147.17010540771486,,
18.06380868768692,790000,,0.001,,789736,,,,-147.95417486572265,902.6,2426.6345874808962
,790064,839.78,,896,,2065.52966166,153,5162,,,
18.387056533719452,792945,851.16,0.001,900,791945,2094.73820504,153,5175,-147.93548258033718,,
18.847369939648782,795000,,0.001,,794424,,,,-149.0269989013672,942.8,2516.059285745147
19.629870343685152,796424,854.18,0.001,904,795424,2117.53806402,153,5200,-148.01044917297364,,
17.680441660404206,800000,,0.001,,799424,,,,-148.2709383087158,836.7,2127.4144627639325
,800424,854.18,,908,,2163.1638629,153,5227,,,
17.230681571006777,804424,854.18,0.001,912,803424,2130.6007708099996,153,5247,-148.5290128479004,,
18.54255570793152,805000,,0.001,,804424,,,,-148.4184981994629,1000.0,2522.9195663638325
18.449901146411896,808424,862.97,0.001,916,807424,2158.23673068,153,5275,-148.6344267272949,,
18.05927304649353,810000,,0.001,,809424,,,,-148.74659603881835,930.3,2417.6402373749065
20.068613337516783,811623,866.72,0.001,920,811424,2179.99686378,153,5302,-148.21566354370117,,
20.248020824432373,815000,,0.001,,814623,,,,-148.64127380371093,1000.0,2509.3337785719777
,815623,872.91,,924,,2196.1480511699997,153,5327,,,
19.59819122695923,818655,863.23,0.001,928,817655,2173.27294165,153,5342,-149.18783389282225,,
20.300182352542876,820000,,0.001,,819655,,,,-149.5846682739258,1000.0,2267.421000973013
20.632367316246032,822655,863.23,0.001,932,821655,2173.33641911,153,5370,-149.38190411376954,,
18.008058103561403,825000,,0.001,,824893,,,,-149.8657198486328,1000.0,2679.131100590853
,825893,865.36,,936,,2176.78006159,153,5394,,,
18.77968783044815,829893,865.36,0.001,940,828893,2177.7335359400004,153,5415,-149.61345516967774,,
19.289294212818145,830000,,0.001,,829893,,,,-149.6410567626953,1000.0,2736.139682096068
19.805884484767915,833893,867.41,0.001,944,832893,2186.2401842900003,153,5443,-150.0124370727539,,
19.794444015979767,835000,,0.001,,834893,,,,-149.9197137145996,1000.0,2740.437548782834
20.29959667491913,837893,867.64,0.001,948,836893,2187.2865557200003,153,5471,-150.40440893554688,,
19.803853740215303,840000,,0.001,,839893,,,,-151.0206293029785,854.1,2181.542402283987
18.839054072856904,841868,876.77,0.001,952,840893,2212.90504774,153,5498,-150.91360836791992,,
19.094708261489867,845000,,0.001,,844868,,,,-151.43989303588867,990.1,2725.4356739394507
,845868,895.71,,956,,2269.82664392,153,5527,,,
19.158020257454158,849349,890.52,0.001,960,848349,2253.53280598,153,5545,-152.1825537999471,,
19.040133026599882,850000,,0.001,,849349,,,,-151.89723403930665,868.3,2183.579598577699
20.343864969730376,853349,890.52,0.001,964,852349,2253.2912839299997,153,5572,-151.62524319458007,,
21.497863555431366,855000,,0.001,,854349,,,,-151.72315579223633,858.8,2023.6559511996923
20.148977945327758,857349,898.35,0.001,968,856349,2273.5164022699996,153,5599,-151.3235629272461,,
19.803509088993074,860000,,0.001,,859349,,,,-151.9237586517334,996.8,2704.9375869459936
19.208060648918153,861349,898.35,0.001,972,860349,2276.99001623,153,5627,-151.3845792236328,,
20.508948735713957,864812,902.63,0.001,976,864349,2291.68904598,153,5647,-152.42999203491212,,
21.2245344940581,865000,,0.001,,864812,,,,-152.493353745033,849.4,2202.617284549598
21.722057219982148,868812,902.63,0.001,980,867812,2318.61677926,153,5671,-151.89325061035157,,
21.775066263198852,870000,,0.001,,869812,,,,-151.9822014465332,1000.0,2668.7609970197955
21.107567028999327,872812,912.23,0.001,984,871812,2351.90625594,153,5700,-152.47082009887694,,
20.154680845737456,875000,,0.001,,874812,,,,-152.99021615600586,918.6,2536.2400636143634
20.804066987037658,876812,921.88,0.001,988,875812,2378.16131478,153,5728,-153.4960060119629,,
20.167702426433564,880000,,0.001,,879812,,,,-153.3467976989746,1000.0,2711.9670796033924
,880812,931.55,,992,,2410.24766066,152,5757,,,
19.912917751312257,884812,947.48,0.001,996,883812,2456.2697482400004,153,5776,-154.43986352539062,,
18.230448248386384,885000,,0.001,,884812,,,,-154.72122811889648,1000.0,2814.6596754330794
17.046481617291768,887023,940.78,0.001,1000,886023,2444.2684378800004,153,5795,-154.98348286946614,,
18.318986882686616,890000,,0.001,,889023,,,,-156.05857595825196,1000.0,2772.5556694907136
17.033460578918458,891023,945.99,0.001,1004,890023,2461.8158925899997,152,5824,-156.22332778930664,,
18.532852335453033,895000,,0.001,,894023,,,,-157.2160107727051,904.3,2442.3060366561576
,895023,945.99,,1008,,2463.3071464299996,152,5852,,,
17.12785266494751,897362,929.38,0.001,1012,897232,2458.60563961,152,5867,-157.82325192260743,,
18.15506711435318,900000,,0.001,,899362,,,,-158.5818478088379,1000.0,2654.7286933036985
16.98248506116867,901362,929.38,0.001,1016,900362,2417.85634019,152,5893,-158.53162551879882,,
17.440874472618102,903671,920.48,0.001,1020,903452,2409.97089253,152,5907,-159.27819900512696,,
16.418994718551637,905000,,0.001,,904671,,,,-159.23968838500977,893.3,2394.280356853176
18.95225034856796,907671,920.48,0.001,1024,906671,2416.27937769,153,5931,-159.48193392944336,,
17.93463866329193,910000,,0.001,,909671,,,,-159.43835037231446,986.5,2661.739305305481
17.57338595151901,911671,930.16,0.001,1028,910671,2446.8942136799997,152,5960,-160.17013119506836,,
18.30967147922516,915000,,0.001,,914671,,,,-160.10233236694336,1000.0,2803.401509405457
,915671,930.16,,1032,,2448.0098949,152,5988,,,
18.076329827785493,919073,931.8,0.001,1036,918073,2458.710022329999,153,6005,-160.76376858520507,,
18.12438895225525,920000,,0.001,,919073,,,,-160.81424661254883,1000.0,2568.440164426841
18.617545003414154,923073,931.8,0.001,1040,922073,2458.82744488,152,6034,-161.36918231201173,,
19.31883182149375,925000,,0.001,,924732,,,,-161.56793684525923,946.5,2619.0060904097045
18.728131381988526,926732,928.39,0.001,1044,925732,2453.6857830799995,152,6060,-161.23525888061525,,
18.53184541273117,930000,,0.001,,929732,,,,-161.68284027099608,963.2,2687.46510989957
,930732,928.39,,1048,,2460.43323448,152,6088,,,
16.973716301076553,933243,913.75,0.001,1052,932243,2426.1993882700003,152,6100,-161.19200634355303,,
17.440386800289154,935000,,0.001,,934243,,,,-161.3432897338867,842.7,2416.677261063526
19.107376507159028,936599,907.31,0.001,1056,935599,2407.2784178,152,6123,-161.04419519660178,,
18.647790358543396,940000,,0.001,,939599,,,,-162.41265945434571,1000.0,2701.7344857969497
,940599,912.5,,1060,,2427.82108135,152,6152,,,
17.772393728256226,944599,912.5,0.001,1064,943599,2430.87080499,153,6173,-162.1903496398926,,
19.169782514572145,945000,,0.001,,944599,,,,-162.4000771484375,938.8,2619.4037455318494
18.91026224384239,947462,901.13,0.001,1068,947430,2401.8176663,152,6199,-162.42787449176495,,
18.77440510416031,950000,,0.001,,949671,,,,-162.5657742919922,1000.0,2749.4765938037076
,950671,893.22,,1072,,2378.58401524,152,6219,,,
19.349702850341796,953717,889.05,0.001,1076,952859,2369.33384958,152,6236,-163.0502642211914,,
18.499062458992004,955000,,0.001,,954717,,,,-162.97813269042967,1000.0,2820.0075987840887
19.034451151371,957717,889.05,0.001,1080,956717,2377.2828673400004,152,6264,-163.36931283569336,,
17.734659376621245,960000,,0.001,,959717,,,,-163.60086264038085,994.1,2795.18324970291
17.74752387857437,961717,889.05,0.001,1084,960717,2382.14066735,152,6291,-163.50898690795898,,
20.350838552474976,965000,,0.001,,964717,,,,-163.8022237854004,1000.0,2773.856270754535
,965717,889.05,,1088,,2386.9937971300005,152,6319,,,
17.331413835048675,969717,889.05,0.001,1092,968717,2387.8414690300006,152,6339,-163.65158422851562,,
17.647646643638613,970000,,0.001,,969717,,,,-164.41049911499024,872.8,2422.260241376888
18.624096238613127,973717,889.05,0.001,1096,972717,2390.2521894,152,6366,-164.1498946533203,,
19.51412761735916,975000,,0.001,,974717,,,,-164.23261557006836,911.2,2616.9395919390954
18.71981887340546,977717,906.94,0.001,1100,976717,2413.1578668,152,6394,-163.87966076660157,,
17.597189100265503,980000,,0.001,,979717,,,,-164.11013232421874,1000.0,2755.4756888682487
18.637930528640748,981717,906.94,0.001,1104,980717,2414.58600267,152,6422,-164.02736978149414,,
18.74006497192383,985000,,0.001,,984717,,,,-164.87503842163085,1000.0,2856.6587951474125
,985717,906.94,,1108,,2419.6115616600005,152,6451,,,
17.491748000621797,989717,923.55,0.001,1112,988717,2472.24766244,152,6471,-164.86003521728514,,
17.687989253997802,990000,,0.001,,989717,,,,-165.57047772216796,966.8,2870.907114329236
18.476163646697998,993717,923.55,0.001,1116,992717,2493.73987837,152,6500,-165.16503295898437,,
17.404868673324586,995000,,0.001,,994717,,,,-165.75125900268554,1000.0,3030.0580802303275
17.977428519248964,997717,940.46,0.001,1120,996717,2551.8591886100003,152,6528,-165.7034875793457,,
16.82149009656906,1000000,,0.001,,999639,,,,-166.11513327026367,1000.0,2796.27144453848
,1000639,929.68,,1124,,2522.0022597899997,152,6551,,,
17.271337122917174,1004551,928.8,0.001,1128,1003639,2523.7945878100004,152,6571,-167.29042611694337,,
16.987043982535077,1005000,,0.001,,1004551,,,,-167.22031181736997,749.3,2075.8205814566927
19.517115624427795,1008551,928.8,0.001,1132,1007551,2534.71289983,152,6596,-167.62625741577148,,
18.04199509525299,1010000,,0.001,,1009551,,,,-167.82715167236327,1000.0,2741.823255742621
16.617948206901552,1012551,934.78,0.001,1136,1011551,2558.64420291,152,6626,-168.88051934814453,,
18.461430872917177,1015000,,0.001,,1014551,,,,-169.93418780517578,1000.0,2795.890481828677
17.062657146930693,1016551,934.78,0.001,1140,1015551,2568.42558349,152,6654,-169.78247891235353,,
16.06788780784607,1020000,,0.001,,1019551,,,,-170.70509020996093,831.7,2426.2512769160794
,1020551,938.19,,1144,,2588.44892992,152,6681,,,
16.603524740219115,1024551,938.19,0.001,1148,1023551,2595.28436049,152,6702,-172.0996521911621,,
17.062323236465453,1025000,,0.001,,1024551,,,,-171.71846484375,902.8,2696.8815566006115
16.83628444223596,1027849,946.06,0.001,1152,1026849,2624.1434269399997,152,6726,-171.6650551405529,,
17.66990726184845,1030000,,0.001,,1029849,,,,-172.28957321166993,822.7,2275.882206705329
18.746900462627412,1030907,943.08,0.001,1156,1030849,2623.9674070899996,152,6751,-173.03417834472657,,
17.938588653087617,1034907,943.08,0.001,1160,1033907,2630.8693451999993,152,6767,-172.93612042236327,,
18.893020206451418,1035000,,0.001,,1034907,,,,-173.59662866210937,892.9,2549.536157350335
19.123920418262482,1038080,934.81,0.001,1164,1037080,2614.6940203399995,152,6791,-173.69555990600585,,
19.134935371875763,1040000,,0.001,,1039080,,,,-173.45192315673827,844.7,2503.3763785684014
17.28115290880203,1042080,946.18,0.001,1168,1041080,2657.1014801199995,152,6818,-173.72628820800782,,
17.657983475208283,1045000,,0.001,,1044080,,,,-174.42092907714843,977.2,2882.136211461641
19.49200772714615,1046080,954.09,0.001,1172,1045080,2687.9915503200004,152,6846,-174.71368719482422,,
18.386158245521905,1049102,953.85,0.001,1176,1048102,2690.30774939,152,6862,-174.7537717200499,,
16.472553320766725,1050000,,0.001,,1049878,,,,-175.33055523744562,798.9,2323.2093915068776
16.68468922996521,1052878,951.61,0.001,1180,1051878,2692.026253809999,152,6888,-175.3002882080078,,
18.924809636592865,1055000,,0.001,,1054878,,,,-176.29080184936524,903.4,2737.804767071083
18.257871558666228,1056878,951.61,0.001,1184,1055878,2697.03315284,152,6915,-175.97330877685548,,
18.22301451859541,1059569,938.52,0.001,1188,1058569,2665.79119049,152,6928,-176.75311440916448,,
18.478795914173126,1060000,,0.001,,1059569,,,,-176.45248416137696,902.1,2729.5908130676953
19.09699581336975,1062954,932.37,0.001,1192,1062569,2657.21958554,152,6955,-177.33627685546875,,
18.73949096059799,1065000,,0.001,,1064954,,,,-177.5537053527832,887.3,2668.2894309454364
18.780482591629028,1066954,932.37,0.001,1196,1065954,2666.7903224099996,152,6979,-177.96807061767578,,
18.125956079483032,1070000,,0.001,,1069954,,,,-177.87014724731446,826.9,2332.4735057101934
,1070954,932.37,,1200,,2702.1406689100004,152,7007,,,
17.837650347709655,1073916,921.99,0.001,1204,1073101,2677.9334902700007,152,7023,-178.63893826293946,,
17.618921545028687,1075000,,0.001,,1074916,,,,-178.58717767333985,940.7,2836.824703613599
17.61649551343918,1077257,915.4,0.001,1208,1076257,2663.0626418800007,152,7047,-178.98133825683593,,
17.700025044441222,1080000,,0.001,,1079257,,,,-179.42180242919923,933.8,2813.195945058926
18.293461466312408,1081257,915.4,0.001,1212,1080257,2670.25954106,152,7075,-179.73560708618163,,
17.772263101100922,1085000,,0.001,,1084257,,,,-180.34456814575196,1000.0,2825.764072003914
,1085257,915.4,,1216,,2701.4262461999997,152,7103,,,
18.287593264579773,1089257,915.4,0.001,1220,1088257,2703.0163724499994,152,7123,-180.91555200195313,,
21.118780465602875,1090000,,0.001,,1089257,,,,-180.96455743408202,1000.0,2914.7890904862666
19.33519423007965,1093257,926.18,0.001,1224,1092257,2742.96224435,152,7151,-180.85387329101562,,
18.805084508895874,1095000,,0.001,,1094257,,,,-181.94307107543946,1000.0,3047.631665161834
18.463207605838775,1097257,927.06,0.001,1228,1096257,2751.2747284700004,152,7179,-182.04270510864256,,
15.755059146881104,1100000,,0.001,,1099277,,,,-183.66820678710937,1000.0,3015.1015632110766
,1100277,917.26,,1232,,2724.97276225,152,7202,,,
17.93950711250305,1104277,917.26,0.001,1236,1103277,2726.8357699899993,152,7222,-183.1082070617676,,
18.489545192241668,1105000,,0.001,,1104277,,,,-183.38530529785157,984.7,2564.6630349617335
21.17429699087143,1108277,917.26,0.001,1240,1107277,2728.1261967000005,152,7250,-183.98832962036133,,
17.434972967624663,1110000,,0.001,,1109277,,,,-184.2316223449707,986.3,2965.926764272549
18.797741732597352,1112277,917.26,0.001,1244,1111277,2694.99386597,152,7278,-183.9913073425293,,
20.217067254914177,1115000,,0.001,,1114421,,,,-184.98419083489313,1000.0,3097.0991066835004
,1115421,908.7,,1248,,2672.19621644,152,7302,,,
17.15508425998688,1118620,907.71,0.001,1252,1117620,2671.7856166,152,7318,-184.9838313293457,,
20.77078085231781,1120000,,0.001,,1119620,,,,-185.4347960205078,972.5,2949.4627510050314
18.04884484195709,1122620,917.13,0.001,1256,1121620,2704.9539794199995,152,7346,-185.80492572021484,,
18.43573325252533,1125000,,0.001,,1124620,,,,-186.3751569519043,1000.0,3025.095061489742
18.493136871337892,1126620,917.13,0.001,1260,1125620,2707.64693003,152,7375,-186.38778344726563,,
18.54600472354889,1130000,,0.001,,1129620,,,,-186.76687561035158,1000.0,3013.0020326506665
,1130620,925.4,,1264,,2733.3963737900003,152,7404,,,
19.90527084362076,1134284,922.04,0.001,1268,1133284,2688.6238531000004,152,7422,-187.20885922535356,,
20.627750542640687,1135000,,0.001,,1134284,,,,-187.31235025024415,880.6,2559.752242385689
20.033164289474488,1138284,922.04,0.001,1272,1137284,2693.1761408700004,152,7449,-187.6006169128418,,
20.067708804130554,1140000,,0.001,,1139284,,,,-187.02835232543944,1000.0,3080.399824845744
18.809354004859923,1142284,931.82,0.001,1276,1141284,2729.43623226,152,7477,-187.9932349243164,,
20.301615942001344,1145000,,0.001,,1144284,,,,-188.42609591674804,855.1,2634.446154314233
22.31722650051117,1145462,925.84,0.001,1280,1145284,2713.43820291,152,7504,-188.95708728027344,,
20.22901720952506,1148858,919.8,0.001,1284,1147858,2693.28529018,152,7518,-189.06617282135318,,
21.66090746307373,1150000,,0.001,,1149858,,,,-189.59079125976564,1000.0,3143.2044204686304
22.4367495470047,1152858,932.89,0.001,1288,1151858,2733.27231908,152,7546,-189.64123208618165,,
21.817641608715057,1155000,,0.001,,1154858,,,,-189.54981723022462,1000.0,3066.430305732618
21.04278798723221,1156858,939.04,0.001,1292,1155858,2754.56619753,152,7574,-189.95068890380858,,
20.96301499938965,1160000,,0.001,,1159858,,,,-190.42749533081056,1000.0,3043.189909129776
,1160858,939.04,,1296,,2757.1776208099996,152,7603,,,
20.93542731809616,1164858,939.04,0.001,1300,1163858,2760.84813575,152,7623,-190.72314532470702,,
20.70527352428436,1165000,,0.001,,1164858,,,,-191.1611256713867,1000.0,3120.007553485618
19.90628225708008,1168858,949.42,0.001,1304,1167858,2764.2627756099996,152,7650,-191.76136544799806,,
20.24704270362854,1170000,,0.001,,1169858,,,,-191.9531792602539,911.6,2744.5470312519465
20.85989198589325,1172858,956.01,0.001,1308,1171858,2789.63225233,152,7678,-191.75861193847658,,
21.30103286409378,1175000,,0.001,,1174858,,,,-191.926390625,1000.0,3112.762516126386
19.57151855611801,1176858,956.01,0.001,1312,1175858,2790.35124816,152,7707,-192.07367788696288,,
19.15952483510971,1180000,,0.001,,1179858,,,,-192.3310461730957,904.4,2726.83353603133
,1180858,956.01,,1316,,2794.99561008,152,7735,,,
19.699886348724366,1184858,956.01,0.001,1320,1183858,2791.7216969700003,152,7755,-193.12259405517577,,
19.306238679409027,1185000,,0.001,,1184858,,,,-193.18295672607422,941.8,2939.251144994213
20.58171707010269,1188858,956.01,0.001,1324,1187858,2798.6214489199997,152,7783,-193.67863922119142,,
20.288750754356386,1190000,,0.001,,1189858,,,,-193.68176315307616,913.5,2673.957701852231
20.063325970649718,1192858,956.01,0.001,1328,1191858,2802.49828982,152,7811,-193.40225033569337,,
19.884522915363313,1195000,,0.001,,1194858,,,,-194.8495300292969,932.1,3024.7768540379125
18.262426149368284,1196858,965.81,0.001,1332,1195858,2841.1357519300004,152,7839,-194.57003234863282,,
20.022083133220672,1200000,,0.001,,1199858,,,,-194.41593353271483,898.8,2833.32658751111
,1200858,965.81,,1336,,2847.3563223300002,152,7866,,,
18.13127112054825,1204277,960.0,0.001,1340,1203858,2837.11102663,152,7887,-195.50235018920898,,
20.508814831053158,1205000,,0.001,,1204277,,,,-195.27064711283268,972.1,3020.40349030745
18.932375342845916,1207670,953.93,0.001,1344,1206670,2859.77661948,152,7910,-195.55122277832032,,
20.242084908008575,1210000,,0.001,,1209670,,,,-195.5441295776367,896.1,2711.107876506564
20.86837977695465,1211670,962.49,0.001,1348,1210670,2887.05504174,152,7937,-196.24967272949218,,
20.24276287841797,1215000,,0.001,,1214670,,,,-196.09468020629882,1000.0,3108.7222787561827
,1215670,970.5,,1352,,2910.4683686800004,152,7965,,,
19.415704508304596,1219232,966.12,0.001,1356,1218232,2892.63992847,152,7983,-196.90058584594726,,
20.834235397815704,1220000,,0.001,,1219232,,,,-197.36348696899415,981.5,2940.826836705254
20.509336525917053,1223232,966.12,0.001,1360,1222232,2892.57074632,152,8010,-197.38558306884767,,
19.177414355754852,1225000,,0.001,,1224232,,,,-197.05423287963868,903.8,2928.4100113183026
21.170540163993834,1227232,966.12,0.001,1364,1226232,2901.2037426199995,152,8038,-197.18713442993163,,
20.27327288532257,1230000,,0.001,,1229232,,,,-197.34099871826172,903.5,2850.368921998236
18.913472987174988,1231232,969.48,0.001,1368,1230232,2955.7852156799995,152,8065,-196.9922989807129,,
21.66311670637131,1235000,,0.001,,1234232,,,,-197.45529010009767,844.3,2681.295480500767
,1235232,969.48,,1372,,2962.6174045899998,152,8092,,,
18.00295564889908,1238257,959.73,0.001,1376,1238232,2933.65170904,152,8112,-197.87491189575195,,
18.53528760290146,1240000,,0.001,,1239257,,,,-197.9575702819824,932.8,2909.4515986423476
21.928957758903504,1242257,967.95,0.001,1380,1241257,2960.6323088800004,152,8135,-198.76297329711915,,
20.173488317489625,1245000,,0.001,,1244257,,,,-199.29415438842773,808.2,2601.738943686965
19.876425584316255,1245278,964.2,0.001,1384,1245257,2951.854570640001,152,8161,-199.63385879516602,,
18.705309060573576,1249278,964.2,0.001,1388,1248278,2958.8294278800004,152,8177,-200.04349710083008,,
19.09378453683853,1250000,,0.001,,1249278,,,,-200.87159548950194,887.1,2801.1634717252336
17.74908814606843,1250756,938.98,0.001,1392,1250341,2881.6177995999997,152,8194,-201.23956885704627,,
21.480280998789976,1254662,938.04,0.001,1396,1253662,2885.0093602,152,8211,-201.17481469160674,,
20.26258343219757,1255000,,0.001,,1254662,,,,-201.09749560546874,977.2,3113.0088535036075
18.757337472438813,1258662,938.04,0.001,1400,1257662,2892.8669466700007,152,8240,-201.76681130981444,,
18.816740103244783,1260000,,0.001,,1259662,,,,-202.36743630981445,903.5,2844.0068888698706
19.265121153354645,1262662,938.04,0.001,1404,1261662,2929.4374721800004,152,8267,-202.51528567504883,,
18.35586850452423,1265000,,0.001,,1264662,,,,-203.5184320678711,857.2,2682.2924366468214
19.442653150081636,1266662,938.04,0.001,1408,1265662,2927.9244015500008,152,8293,-203.59331399536134,,
19.420447173118593,1270000,,0.001,,1269510,,,,-204.14037197875976,882.4,2702.6342406656595
,1270510,936.52,,1412,,2925.75582426,152,8320,,,
18.675454996585845,1274510,936.52,0.001,1416,1273510,2932.99779859,152,8340,-204.48863458251952,,
18.09204794406891,1275000,,0.001,,1274510,,,,-204.5388782348633,804.0,2598.1085041874817
19.332118896961212,1278510,936.52,0.001,1420,1277510,2947.1374527000007,152,8367,-205.05913049316408,,
19.068927129268648,1280000,,0.001,,1279510,,,,-205.13341253662108,809.5,2659.1333221588284
