rollout/ep_len_mean,train/critic_loss,time/episodes,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
,25.11974818277359,,0.001,,,1290000,,-223.93980142211913,1289434,3041.8926002106687,969.0
910.33,19.07283005142212,1416,0.001,2773.01069729,10540,1291489,122,-224.2358264160156,1290434,,
,18.64040653514862,,0.001,,,1295000,,-224.03356091308595,1294434,2997.0892080322838,960.7
910.33,,1420,,2775.619707879999,10577,1295489,122,,,,
902.25,23.296859938144685,1424,0.001,2743.4141868999995,10598,1298681,122,-224.77699151611327,1297626,,
,17.33012694120407,,0.001,,,1300000,,-226.41855430603027,1299642,2709.335549820348,857.3
892.41,23.149939749240875,1428,0.001,2713.2657736399997,10626,1301697,122,-224.9017989501953,1300642,,
,23.314650068283083,,0.001,,,1305000,,-225.4989928894043,1304642,2909.441700261552,1000.0
893.57,,1432,,2715.1945658199998,10659,1305697,122,,,,
893.27,20.429696345329283,1436,0.001,2720.12517623,10684,1309667,122,-225.94221032714844,1308612,,
,24.693154859542847,,0.001,,,1310000,,-225.11901089477539,1309612,3136.0697373269822,1000.0
902.73,23.34358729171753,1440,0.001,2751.602374530001,10719,1313667,122,-225.42011972045898,1312612,,
,23.543821112155914,,0.001,,,1315000,,-225.47388592529296,1314612,2931.0359998654576,1000.0
888.64,20.67796390540755,1444,0.001,2703.8663155400004,10751,1316258,122,-225.61817587198425,1316134,,
,24.094145494937898,,0.001,,,1320000,,-225.78526919555665,1319203,2933.6320155909284,901.7
888.64,,1448,,2697.9043870500004,10781,1320258,122,,,,
877.12,22.191002690315248,1452,0.001,2658.19477067,10798,1323106,122,-226.0946044921875,1322051,,
,24.20554696035385,,0.001,,,1325000,,-225.84691760253907,1324051,3042.8289387030527,952.3
877.12,22.430442034721374,1456,0.001,2656.6367185599997,10834,1327106,122,-226.19964675903321,1326051,,
857.55,22.242932987213134,1460,0.001,2627.61703637,10852,1329149,122,-226.5072052001953,1329071,,
,19.22226607281229,,0.001,,,1330000,,-226.9134521484375,1329094,2348.1285484694176,888.2
853.12,22.032914658018203,1464,0.001,2612.46917481,10878,1331720,122,-226.67174232227651,1331632,,
843.34,23.711668426036834,1468,0.001,2575.51453724,10892,1334742,122,-226.51235119628907,1333687,,
,22.46696984100342,,0.001,,,1335000,,-226.50246295166016,1334687,3178.999549946812,1000.0
850.1,23.869329524993898,1472,0.001,2599.62294869,10927,1338430,122,-226.22039825439452,1337375,,
,25.228053437232973,,0.001,,,1340000,,-226.5077903137207,1339375,2788.406795065757,901.6
857.42,21.75162848997116,1476,0.001,2622.48333749,10962,1342430,122,-226.7108063354492,1341375,,
,23.25117610216141,,0.001,,,1345000,,-226.22451754760743,1344074,2777.1831412574043,1000.0
856.36,20.467633885383606,1480,0.001,2618.44811014,10996,1345357,122,-226.3372066345215,1345074,,
866.19,24.810228974819182,1484,0.001,2648.91827474,11017,1349357,122,-226.73409857177734,1348302,,
,27.748606487751008,,0.001,,,1350000,,-226.68810003662108,1349302,2627.0693867732307,855.8
866.19,26.36770229768753,1488,0.001,2650.37744207,11052,1353357,122,-226.64121252441407,1352302,,
,24.85205415534973,,0.001,,,1355000,,-226.75381008911134,1354302,3087.2554058176465,1000.0
877.31,22.551736459255217,1492,0.001,2683.74250417,11088,1357357,122,-226.97787088012694,1356302,,
,24.440142498493195,,0.001,,,1360000,,-226.77962149047852,1359302,3095.0553068432955,995.7
886.91,25.114293458461763,1496,0.001,2710.7736472899996,11124,1361357,122,-226.57955001831056,1360302,,
,24.31396932220459,,0.001,,,1365000,,-227.15740634155273,1364302,2760.485126365186,1000.0
892.07,,1500,,2723.31750152,11159,1365357,122,,,,
892.07,21.877833335876463,1504,0.001,2722.1249982699997,11184,1369357,122,-227.2372209777832,1368302,,
,25.410467661857606,,0.001,,,1370000,,-227.32728076171875,1369302,1725.623703048192,583.1
898.68,21.38471863937378,1508,0.001,2791.4403248199997,11216,1373357,122,-227.6120668334961,1372302,,
,23.800575348854064,,0.001,,,1375000,,-227.88716604614257,1374541,2519.7301796693355,854.6
891.07,21.92394028997421,1512,0.001,2664.8465913099994,11245,1376596,122,-227.29088397216796,1375541,,
,22.772056462287903,,0.001,,,1380000,,-227.86523501586913,1379541,2368.764369201893,766.7
891.07,,1516,,2666.97647937,11279,1380596,122,,,,
891.07,24.631497768878937,1520,0.001,2663.5223182700006,11303,1384596,122,-227.95500622558595,1383541,,
,21.57359974718094,,0.001,,,1385000,,-227.97159289550783,1384541,2516.1785172380974,824.3
899.15,24.935229510307312,1524,0.001,2693.070281189999,11337,1388596,122,-227.94830670166016,1387541,,
,25.72921623134613,,0.001,,,1390000,,-227.74792651367187,1389541,2553.442037236877,796.5
907.87,23.067073707580565,1528,0.001,2716.88053839,11370,1392484,122,-227.83367681884766,1391541,,
,26.56502161502838,,0.001,,,1395000,,-227.7964718017578,1394429,3107.4152163925582,991.6
907.17,24.325937308547317,1532,0.001,2719.9407231699997,11403,1396414,122,-227.72473557995212,1395359,,
,22.382128022193907,,0.001,,,1400000,,-227.59540115356447,1399359,2907.266426781099,901.9
907.47,,1536,,2680.2967161299994,11437,1400414,122,,,,
900.25,23.262990992703884,1540,0.001,2660.59985914,11457,1403692,122,-227.11395351492243,1402637,,
,24.195661350250244,,0.001,,,1405000,,-227.66720083618165,1404637,3320.5481976214332,1000.0
914.34,22.833545060157775,1544,0.001,2703.7406187399993,11493,1407692,122,-227.43200009155274,1406637,,
,24.258117787361144,,0.001,,,1410000,,-227.726939453125,1409637,3144.939675760595,1000.0
914.34,22.919431798934937,1548,0.001,2707.6553965299995,11527,1411692,122,-227.96505865478517,1410637,,
,22.112580033302308,,0.001,,,1415000,,-227.66461651611328,1414637,2132.022816075338,821.5
925.86,,1552,,2744.6053776700005,11561,1415692,122,,,,
925.86,22.870024785995483,1556,0.001,2744.8364412400006,11585,1419692,122,-228.36412750244142,1418637,,
,24.948411010742188,,0.001,,,1420000,,-228.3745555114746,1419637,2720.0350641243044,857.4
936.73,18.324507841697105,1560,0.001,2779.405497200001,11613,1422822,122,-229.11998220590445,1421767,,
,24.131317837238313,,0.001,,,1425000,,-228.72516192626952,1424767,3113.7749199492855,1000.0
945.88,18.899820315003886,1564,0.001,2812.0341684500004,11645,1426308,122,-228.29931552714282,1425253,,
,20.63981033039093,,0.001,,,1430000,,-229.24229611206056,1429253,3299.894557598082,1000.0
955.66,,1568,,2821.5127316199996,11682,1430308,122,,,,
958.78,21.680646396636963,1572,0.001,2829.50494574,11707,1434308,122,-229.41369375610353,1433253,,
,21.156898869514464,,0.001,,,1435000,,-229.4492794494629,1434253,2709.3397833045105,849.0
958.78,25.87947768640518,1576,0.001,2827.8996423500002,11742,1438308,122,-229.4910544433594,1437253,,
,25.013010129161266,,0.001,,,1440000,,-229.83929146769103,1439327,2041.2631234924309,673.1
960.25,25.769535429477692,1580,0.001,2830.2916226400002,11767,1441382,122,-229.88277572631836,1440327,,
953.51,20.90647371292114,1584,0.001,2807.73953768,11787,1444708,122,-229.79403289794922,1443653,,
,23.006012455940247,,0.001,,,1445000,,-229.53597790527343,1444653,2318.4948614868454,770.9
952.83,20.804916296958922,1588,0.001,2806.5086054099997,11819,1448640,122,-230.14270111083985,1447653,,
,25.324079832077025,,0.001,,,1450000,,-229.92419174194336,1449585,1488.668457671348,480.5
938.61,21.838030841350555,1592,0.001,2761.521712500001,11845,1451218,122,-230.2126128845215,1451091,,
933.0,23.53630531454086,1596,0.001,2744.44522482,11862,1454657,122,-230.44204803466798,1453602,,
,22.659705523490906,,0.001,,,1455000,,-230.4467915649414,1454602,2707.257322843885,839.8
933.0,27.13485324716568,1600,0.001,2750.2482142999997,11896,1458657,122,-230.96853189086914,1457602,,
,25.59556551837921,,0.001,,,1460000,,-230.78280923461915,1459602,3057.1484801667275,1000.0
933.0,26.138370268821717,1604,0.001,2745.01416878,11931,1462657,122,-231.3395461730957,1461602,,
,30.328253262996675,,0.001,,,1465000,,-231.13519445800782,1464602,1758.5259983680676,555.1
928.86,26.360711337763295,1608,0.001,2735.85774263,11959,1466243,122,-231.01541158526425,1465188,,
,24.48402768278122,,0.001,,,1470000,,-231.00035440063476,1469188,3156.9077285599897,1000.0
936.47,,1612,,2861.7724829900003,11995,1470243,122,,,,
936.47,22.834467005252836,1616,0.001,2859.9983544100005,12019,1474243,122,-231.80308264160155,1473188,,
,21.509577323913575,,0.001,,,1475000,,-231.51905145263672,1474188,2921.0609991061965,904.3
936.47,27.485568751811982,1620,0.001,2864.2302131800006,12057,1478243,122,-231.7574126586914,1477188,,
,22.432891686757404,,0.001,,,1480000,,-226.93793233235678,1479200,2808.5601794625863,905.1
926.59,23.319218477249144,1624,0.001,2834.3123787100003,12089,1481255,122,-231.52719268798828,1480200,,
,23.139453884601593,,0.001,,,1485000,,-232.1579545288086,1484200,2874.9196699580875,904.2
927.71,,1628,,2839.7468508099996,12128,1485255,122,,,,
928.41,25.47883415031433,1632,0.001,2838.77445733,12154,1489255,122,-231.80722357177734,1488200,,
,28.16020457315445,,0.001,,,1490000,,-231.5486452636719,1489200,2504.191848251736,912.1
920.67,23.985196481704712,1636,0.001,2853.77487022,12188,1492481,122,-232.37549871826172,1491466,,
,23.490946144580843,,0.001,,,1495000,,-232.7431516418457,1494426,2606.8666497039753,900.8
927.89,21.892362828731535,1640,0.001,2829.5108739600005,12225,1496481,122,-232.4694652404785,1495426,,
,26.381891208171844,,0.001,,,1500000,,-232.8105146789551,1499426,3240.749665197264,1000.0
927.89,,1644,,2833.4988960999995,12264,1500481,122,,,,
923.3,23.68171175336838,1648,0.001,2822.04001439,12286,1504022,122,-233.1497841796875,1502967,,
,27.361026522636415,,0.001,,,1505000,,-232.89002841186525,1503967,2580.1217833507458,790.1
923.3,22.915181951522825,1652,0.001,2828.5174668499994,12323,1508022,122,-232.55885330200195,1506967,,
,24.675710013447976,,0.001,,,1510000,,-232.84450459382973,1509457,2760.3878146767615,1000.0
918.2,28.572606878757476,1656,0.001,2814.0319741399994,12357,1511512,122,-232.92585705566407,1510457,,
917.65,22.605496457417807,1660,0.001,2818.01626784,12377,1514587,122,-232.00771773488898,1513532,,
,24.533703647136686,,0.001,,,1515000,,-232.91658053588867,1514532,3262.316341033019,1000.0
922.79,24.178901488780976,1664,0.001,2836.02545957,12416,1518587,122,-232.9603251647949,1517532,,
,25.05191895246506,,0.001,,,1520000,,-233.17052432250978,1519667,3191.978507961519,1000.0
914.14,23.553745799064636,1668,0.001,2836.9883743,12449,1521722,122,-232.65096853637695,1520667,,
,30.88966776561737,,0.001,,,1525000,,-233.30882403564453,1524667,2896.3893957284745,948.2
914.14,,1672,,2837.28524751,12487,1525722,122,,,,
914.14,26.706380143642427,1676,0.001,2843.5175450700003,12513,1529722,122,-233.25423611450196,1528667,,
,25.95443613100052,,0.001,,,1530000,,-233.06932846069336,1529667,3280.4491269933524,1000.0
923.4,28.44338772678375,1680,0.001,2879.0635345,12553,1533722,122,-233.1998727416992,1532667,,
,23.40810482788086,,0.001,,,1535000,,-233.30740167236328,1534667,2711.794871200714,821.9
930.14,28.877016883373262,1684,0.001,2906.2246906300006,12590,1537722,122,-233.39692065429688,1536667,,
,23.394302817344666,,0.001,,,1540000,,-233.4298532409668,1539667,3222.8865348973313,1000.0
930.82,21.987194039821624,1688,0.001,2909.5496164499996,12629,1541722,122,-233.70311865234376,1540667,,
,22.448807747364043,,0.001,,,1545000,,-234.20028384399413,1544667,3251.265777223371,1000.0
945.04,,1692,,2961.37105956,12668,1545722,122,,,,
950.65,26.947236654281618,1696,0.001,2989.5710240299995,12695,1549722,122,-234.10738049316407,1548667,,
,23.712870673656465,,0.001,,,1550000,,-233.987181640625,1549667,3319.403038286697,1000.0
950.65,24.875158086776732,1700,0.001,2994.94404587,12735,1553722,121,-234.45454309082032,1552667,,
,19.939633365154265,,0.001,,,1555000,,-234.45145584106444,1554667,2750.6218234986386,1000.0
946.58,18.980449628267078,1704,0.001,2989.1739805899997,12772,1557315,121,-234.6329361629807,1556260,,
,23.993208596229554,,0.001,,,1560000,,-234.9602559814453,1559260,3025.5029861385933,950.6
950.72,19.14077413702011,1708,0.001,3005.35871896,12810,1561315,121,-235.29631478881836,1560260,,
946.88,26.141154362783805,1712,0.001,2995.5110781599997,12832,1564931,121,-235.78181095866415,1563876,,
,22.708312636375428,,0.001,,,1565000,,-235.44924264526367,1564876,2815.6259529697477,882.5
946.88,22.787545475006105,1716,0.001,3002.87112171,12870,1568931,121,-235.97391494750977,1567876,,
,21.106812604427336,,0.001,,,1570000,,-235.8706759338379,1569876,3338.4983622556088,1000.0
946.88,23.112703060626984,1720,0.001,3006.5095589899997,12910,1572931,121,-236.36163745117187,1571876,,
,22.701009680747987,,0.001,,,1575000,,-236.38863079833985,1574876,2981.667597830668,908.2
956.76,25.316801127910615,1724,0.001,3041.81577265,12952,1576931,121,-236.7481203918457,1575876,,
936.41,21.79818959483713,1728,0.001,2977.122938849999,12971,1578896,121,-236.84272624891983,1578813,,
,23.398066324710847,,0.001,,,1580000,,-236.7113217163086,1579841,2764.3000863546504,867.3
934.16,25.668294666290283,1732,0.001,2972.4610159500003,13002,1582671,121,-237.21475051879884,1581616,,
,22.529973597398826,,0.001,,,1585000,,-237.60225418635778,1584064,3329.657563857222,1000.0
936.38,25.191976018428804,1736,0.001,2981.2933600599995,13038,1586119,121,-236.71642950439454,1585064,,
,20.951180399417876,,0.001,,,1590000,,-237.5533932800293,1589064,2978.142071342538,1000.0
936.38,,1740,,3036.2450239800005,13077,1590119,121,,,,
936.38,25.308314515113832,1744,0.001,3037.1441882799995,13104,1594119,121,-237.58189862060547,1593064,,
,23.63980437707901,,0.001,,,1595000,,-237.0208927307129,1594064,3176.306523671467,1000.0
940.97,26.299494432926178,1748,0.001,3055.4200625099998,13148,1598119,121,-236.78285821533203,1597064,,
,24.74518478870392,,0.001,,,1600000,,-237.5059878845215,1599064,2432.578784760693,857.1
937.65,26.646424728870393,1752,0.001,3047.70385133,13189,1601787,121,-237.52343435668945,1601064,,
,22.67272053861618,,0.001,,,1605000,,-237.7193828125,1603994,2986.542026133649,900.9
935.37,,1756,,3044.3652716800007,13224,1605049,121,,,,
938.25,23.1216303396225,1760,0.001,3056.4510588400008,13248,1608412,121,-238.09859460449218,1607357,,
,26.850419699668883,,0.001,,,1610000,,-238.0344822998047,1609357,3364.68692100452,1000.0
938.25,20.138550684928894,1764,0.001,3060.21161357,13292,1612412,121,-237.63272067260743,1611357,,
,22.85695747423172,,0.001,,,1615000,,-238.0389669189453,1614357,3323.3139684434514,1000.0
946.9,23.076785355091094,1768,0.001,3089.304561,13335,1616412,121,-237.88008096313476,1615357,,
,23.50321791267395,,0.001,,,1620000,,-238.11927044677734,1619357,2773.509735331731,1000.0
946.9,,1772,,3096.5183228600004,13378,1620412,121,,,,
946.9,23.08622109079361,1776,0.001,3097.25501938,13408,1624412,121,-238.82007507324218,1623357,,
,22.865209327697755,,0.001,,,1625000,,-238.8095374145508,1624357,3089.0077537637203,920.8
946.9,26.009253231048582,1780,0.001,3075.7804554900003,13448,1628412,121,-238.73098693847658,1627357,,
,24.55425199699402,,0.001,,,1630000,,-238.49015237426758,1629357,3392.2035663597285,1000.0
946.9,23.257632350444794,1784,0.001,3076.7556884699998,13490,1632412,121,-238.83268411254883,1631357,,
,59.15061635819693,,0.001,,,1635000,,-238.2073793411255,1634420,2522.784701738744,920.7
937.53,,1788,,3046.5594833899995,13524,1635475,120,,,,
929.49,25.481612931251526,1792,0.001,3020.00228274,13547,1638671,120,-239.11692446899414,1637616,,
,25.523485045433045,,0.001,,,1640000,,-239.20757565307616,1639616,3136.764293021336,1000.0
929.49,27.600633553028107,1796,0.001,3017.1087175999996,13590,1642671,120,-238.77683279418946,1641616,,
,21.37034880065918,,0.001,,,1645000,,-239.6306484375,1644616,3373.869137280702,1000.0
929.49,23.53833333158493,1800,0.001,3020.5923758100002,13632,1646671,120,-239.3416604614258,1645616,,
925.56,26.06258163166046,1804,0.001,3007.1068247400003,13660,1649871,120,-239.79327478027344,1649616,,
,21.05668065071106,,0.001,,,1650000,,-239.82147018432616,1649816,3244.3056817715524,1000.0
925.56,23.291112993717192,1808,0.001,2971.65116956,13696,1653871,120,-240.00455880737306,1652816,,
,20.245979790210725,,0.001,,,1655000,,-239.99700302124023,1654816,3294.357227096008,1000.0
929.4,21.957875229358674,1812,0.001,2989.51953987,13738,1657871,120,-240.0180191345215,1656816,,
,20.753579340457915,,0.001,,,1660000,,-240.07166290283203,1659816,3302.2575260117183,1000.0
929.4,23.198400264263153,1816,0.001,2994.47752817,13779,1661871,120,-240.37793307495116,1660816,,
,24.849671127319336,,0.001,,,1665000,,-240.4960827331543,1664816,3024.636409808416,903.3
929.4,,1820,,2971.70896405,13820,1665871,120,,,,
929.4,19.16574837398529,1824,0.001,2975.65830962,13848,1669871,120,-240.45566729736328,1668816,,
,27.10303693199158,,0.001,,,1670000,,-240.48577798461915,1669816,2817.354562981799,904.5
949.75,23.059130504608156,1828,0.001,3045.3193407800004,13888,1673871,120,-240.1699962463379,1672816,,
,23.793871447086335,,0.001,,,1675000,,-240.3838553466797,1674816,2274.8941269587494,927.6
949.38,24.257742713451385,1832,0.001,3046.0738365700004,13931,1677609,120,-240.24020501708983,1676816,,
,26.48586282968521,,0.001,,,1680000,,-240.19483102416993,1679554,3399.8304226984446,1000.0
954.9,27.912953278541565,1836,0.001,3068.5147629099993,13971,1681609,120,-239.79545349121094,1680554,,
,24.20890460729599,,0.001,,,1685000,,-239.84256451416016,1684554,2962.1958107751793,896.9
954.9,,1840,,3062.8408667900007,14012,1685609,120,,,,
954.9,24.43376507091522,1844,0.001,3067.46510222,14039,1689609,120,-240.04397644042967,1688554,,
,23.72442283630371,,0.001,,,1690000,,-239.86061642456053,1689554,2695.7271909254428,935.9
954.9,22.938789432048797,1848,0.001,3066.4437493199994,14080,1693609,120,-239.54116226196288,1692554,,
,23.123297369003296,,0.001,,,1695000,,-239.71623815917968,1694554,3344.84228446763,1000.0
958.22,25.118016088485717,1852,0.001,3081.4813621099993,14121,1697609,120,-239.72016354370118,1696554,,
,23.90946754076466,,0.001,,,1700000,,-240.413007062466,1699359,3307.707327350951,1000.0
963.65,22.358915716648102,1856,0.001,3105.1144773700003,14161,1701414,120,-239.79294723510742,1700359,,
,26.544491631984712,,0.001,,,1705000,,-239.6157834777832,1704359,3246.768149245903,966.5
970.02,,1860,,3128.8692987599998,14203,1705414,120,,,,
970.02,25.030229732990264,1864,0.001,3128.2954941,14232,1709414,120,-239.74456463623048,1708359,,
,29.68525272808244,,0.001,,,1710000,,-239.2801544944305,1709924,3273.3985396184025,1000.0
955.89,17.89595252817327,1868,0.001,3083.1065599999997,14265,1712001,120,-239.14131858132103,1710946,,
,27.624858389377593,,0.001,,,1715000,,-239.06655514526366,1713946,2708.8796178167513,925.8
955.89,24.664497217178344,1872,0.001,3076.46549663,14307,1716001,119,-239.1263759765625,1714946,,
,25.75377976846695,,0.001,,,1720000,,-239.26443026733398,1718946,1948.2564730501035,928.2
955.89,,1876,,3083.6629425700007,14350,1720001,119,,,,
955.89,23.415551905155183,1880,0.001,3089.18961498,14377,1724001,119,-239.8239626159668,1722946,,
,23.428766439914703,,0.001,,,1725000,,-239.54548803710938,1723946,2132.3057146051665,736.0
955.89,29.908828016757965,1884,0.001,3084.9753474800004,14415,1728001,119,-239.59982312011718,1726946,,
,27.539202360630036,,0.001,,,1730000,,-239.6480862121582,1729305,3350.2909817734267,1000.0
958.85,27.901220363140105,1888,0.001,3098.819134900001,14452,1731360,119,-239.72989627075196,1730305,,
957.24,32.403347477436064,1892,0.001,3095.3807677499994,14472,1734395,119,-239.06968820190428,1733340,,
,30.765067152023317,,0.001,,,1735000,,-239.33733343505858,1734340,3252.3157000701876,1000.0
957.24,26.290560326576234,1896,0.001,3097.4053246799995,14514,1738395,119,-239.28678002929686,1737340,,
,27.587746506214142,,0.001,,,1740000,,-239.0636594238281,1739340,3264.159507733863,966.3
957.24,29.100626535892488,1900,0.001,3094.32379044,14554,1742395,119,-238.548953125,1741340,,
,25.418381948947907,,0.001,,,1745000,,-238.72872595214844,1744340,3362.3725132135673,1000.0
965.24,27.397789259910585,1904,0.001,3124.3405246400007,14596,1746395,119,-238.8337487487793,1745340,,
,25.67960508894435,,0.001,,,1750000,,-238.84265028662946,1749273,3349.8283667728306,957.3
964.57,,1908,,3162.37839793,14636,1750328,119,,,,
964.57,25.909232865333557,1912,0.001,3165.9256577000006,14663,1754328,119,-239.1113056640625,1753273,,
,27.35633707141876,,0.001,,,1755000,,-239.04663360595703,1754273,3455.2914224077017,1000.0
964.57,24.04642493247986,1916,0.001,3165.4208125000005,14704,1758328,119,-239.08745071411133,1757273,,
,27.092211004795917,,0.001,,,1760000,,-239.05455654423412,1759928,3159.220784693025,931.6
961.12,30.603632452487947,1920,0.001,3180.06999652,14742,1761983,119,-239.01722283935547,1760928,,
,25.02647820520401,,0.001,,,1765000,,-238.66919537353516,1764567,2661.2247422719374,805.1
957.51,,1924,,3167.59819872,14778,1765622,119,,,,
941.69,31.732942018032073,1928,0.001,3119.8977533299994,14798,1768040,119,-238.78660885620118,1767612,,
,28.637147050857543,,0.001,,,1770000,,-239.01688455200195,1768985,2536.658225839789,868.0
944.31,30.15686661243439,1932,0.001,3130.13277157,14834,1772040,119,-238.91438632202147,1770985,,
,27.190128929138183,,0.001,,,1775000,,-239.48373983764648,1773985,3139.5424431211313,943.9
944.31,28.97599092054367,1936,0.001,3128.77609915,14875,1776040,119,-239.3914960632324,1774985,,
943.55,24.62385959148407,1940,0.001,3131.626103270001,14903,1779964,119,-239.4630796813965,1778985,,
,25.55061038180347,,0.001,,,1780000,,-239.03582215412354,1779909,3516.136103641824,1000.0
943.55,24.93419545984268,1944,0.001,3134.94099807,14943,1783964,119,-239.36443563842772,1782909,,
,24.92213289361251,,0.001,,,1785000,,-242.8042007446289,1784928,3309.1763979355806,1000.0
933.74,27.0610164103508,1948,0.001,3107.04982623,14976,1786983,119,-240.0507297973633,1785928,,
,27.71863341522217,,0.001,,,1790000,,-240.1277799682617,1789928,3092.0778848128393,925.8
933.74,,1952,,3103.3473095,15017,1790983,119,,,,
935.69,32.05053117799759,1956,0.001,3108.8776568300004,15045,1794983,119,-240.6152445373535,1793928,,
,27.03533138179779,,0.001,,,1795000,,-240.30138204956054,1794928,2925.332176801888,901.6
927.3,25.994767390727997,1960,0.001,3079.25922788,15084,1798144,119,-240.38561264038086,1797928,,
,24.113964210510254,,0.001,,,1800000,,-240.5707465209961,1799089,3342.8365982202813,1000.0
927.3,26.07802552461624,1964,0.001,3080.84691704,15121,1802144,119,-240.95510525512697,1801089,,
,26.65552485895157,,0.001,,,1805000,,-241.42044778442383,1804089,3341.4382434159515,991.8
941.43,24.170374981403352,1968,0.001,3124.00934072,15166,1806144,119,-241.19935968017577,1805089,,
937.86,26.190353627204896,1972,0.001,3115.1336903800006,15194,1809787,119,-241.4761863708496,1808732,,
,24.454610344409943,,0.001,,,1810000,,-241.53486096191406,1809732,2630.8099221521525,815.8
934.83,23.596631590843202,1976,0.001,3101.1437139499994,15235,1813484,119,-242.06161730957032,1812429,,
,26.89252017068863,,0.001,,,1815000,,-242.0586436767578,1814429,2931.3772558778755,911.3
932.2,24.68125231198087,1980,0.001,3114.8350914200005,15277,1817221,118,-242.06057797150237,1816166,,
,25.936524643421173,,0.001,,,1820000,,-242.19836810302735,1819166,3084.9254123299384,890.5
932.2,26.92492518424988,1984,0.001,3123.2934304499995,15321,1821221,118,-242.34591702270507,1820166,,
,25.482182304859162,,0.001,,,1825000,,-242.57683474731445,1824166,3073.3343447139023,1000.0
938.61,,1988,,3147.50204485,15367,1825221,118,,,,
948.26,26.7216992354393,1992,0.001,3180.1123809200003,15397,1829221,118,-242.56190817260742,1828166,,
,23.865670562267304,,0.001,,,1830000,,-242.9738240966797,1829166,3442.065688155452,1000.0
948.26,24.60343567419052,1996,0.001,3131.46517686,15442,1833221,118,-242.21006231689452,1832166,,
,23.404259329319,,0.001,,,1835000,,-243.09368994140624,1834166,2890.0673739633057,1000.0
948.26,26.039101553916932,2000,0.001,3112.04618525,15489,1837221,118,-242.62694802856444,1836166,,
,22.193549531936647,,0.001,,,1840000,,-242.731964263916,1839166,3354.640829428425,1000.0
948.26,19.862978255271912,2004,0.001,3110.0574856599997,15532,1841221,118,-242.38823120117186,1840166,,
941.62,24.799950180530548,2008,0.001,3069.8002755299995,15555,1844490,118,-242.9539111022949,1843435,,
,24.597025156021118,,0.001,,,1845000,,-242.57832928466797,1844435,3439.0542363878803,1000.0
937.14,26.81887783606847,2012,0.001,3053.0633392,15593,1848042,118,-242.97253970823425,1846987,,
,25.061143109321595,,0.001,,,1850000,,-242.65276742553712,1848987,3314.974546928331,1000.0
937.14,28.09114799928665,2016,0.001,3054.59201166,15635,1852042,118,-242.4392195739746,1850987,,
,29.815476952863662,,0.001,,,1855000,,-242.59816016056155,1854892,3472.245141859911,1000.0
939.64,,2020,,3065.7978267800004,15675,1855947,118,,,,
940.32,28.050983089923857,2024,0.001,3063.5225694900005,15702,1859654,118,-242.65447564697266,1858892,,
,33.390044395792096,,0.001,,,1860000,,-242.19381432897984,1859599,3163.68971259417,946.8
956.14,30.526695414543152,2028,0.001,3113.78540531,15739,1863654,118,-242.5241607055664,1862599,,
,32.80337265205383,,0.001,,,1865000,,-243.11203732299805,1864599,3368.564328709338,1000.0
953.13,33.606459955971296,2032,0.001,3103.0481744100002,15779,1867353,118,-242.5801852416992,1866298,,
,51.34966352663152,,0.001,,,1870000,,-243.73668241500854,1869555,3296.1377370152622,1000.0
945.7,,2036,,3076.5229484799997,15815,1870610,118,,,,
938.31,155.6626040315628,2040,0.001,2974.578710629999,15838,1873795,118,-245.966791015625,1873052,,
,199.1032603591968,,0.001,,,1875000,,-240.37152696267154,1874938,634.3206492672209,759.7
930.29,239.60671370506287,2044,0.001,2851.6874215999997,15868,1876993,118,-241.55577822875978,1875938,,
923.44,261.4483105354309,2048,0.001,2706.6228140899993,15888,1879327,118,-230.4296762084961,1879075,,
,399.3705658451203,,0.001,,,1880000,,-224.9191111246745,1879621,-1095.0634915688267,473.6
897.43,294.5808785266876,2052,0.001,2560.54815027,15909,1880726,118,-230.3377979736328,1880621,,
881.48,299.30114137804185,2056,0.001,2398.75879303,15923,1883131,118,-226.19875521273227,1882076,,
863.5,407.0484482614618,2060,0.001,2267.56406799,15934,1884494,118,-235.56947163173132,1883439,,
,583.343340499878,,0.001,,,1885000,,-230.87365478515625,1884439,-1565.153784618969,643.3
835.18,549.4393998579545,2064,0.001,2104.0094222300004,15961,1885662,118,-235.84974670410156,1885533,,
816.24,799.0271203177316,2068,0.001,1918.39363909,15979,1887768,118,-255.36013866606214,1887649,,
791.17,639.9208081054687,2072,0.001,1770.28902894,15982,1888904,118,-263.2425931294759,1887849,,
,1172.1080671037946,,0.001,,,1890000,,-354.0777012416295,1889919,-372.7404228636995,135.6
775.37,1230.3739022827149,2076,0.001,1589.3182617300001,16008,1891021,118,-399.9716573486328,1890919,,
750.49,1616.657460876465,2080,0.001,1428.62845837,16018,1892270,118,-496.6601257324219,1892061,,
711.15,1294.4614955357142,2084,0.001,1290.46396203,16019,1892336,118,-532.3842468261719,1892244,,
681.49,1567.1220471801757,2088,0.001,1125.3221944000002,16028,1893370,118,-551.3186572875976,1893299,,
642.37,1335.9913330078125,2092,0.001,990.00497256,16029,1893458,118,-580.65712890625,1893387,,
603.77,1438.4680254900898,2096,0.001,903.2798343000001,16030,1893598,118,-596.0995506004051,1893527,,
