time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/value_loss,train/clip_range,train/learning_rate,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/loss,train/std,train/clip_fraction,train/n_updates,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
1717,237,485376,598.32,553.9678757300001,282,,,,,,,,,,,,,
1721,238,487424,604.39,565.00517136,283,126.75959498882294,0.2,0.0003,0.09115245,0.44225573539733887,-0.04792543921503238,23.751384735107422,0.2027018964290619,0.513330078125,2370,1.442520634457469,,
1726,239,489472,598.85,565.72630271,283,76.25736238956452,0.2,0.0003,0.09963838,0.6156074702739716,-0.045717272922047414,17.14715576171875,0.20243403315544128,0.59296875,2380,1.4471611760556697,,
,,490000,,,,94.07613784670829,0.2,0.0003,0.07987792,0.43065983057022095,-0.045255079958587886,13.310375213623047,0.20232221484184265,0.552392578125,2390,1.471025913581252,690.1,962.3878972503524
1737,240,491520,603.49,572.37711944,282,,,,,,,,,,,,,
1742,241,493568,597.03,568.5360736399999,283,95.01797132492065,0.2,0.0003,0.075005695,0.7615346908569336,-0.055117420031456275,21.40333366394043,0.20134727656841278,0.5005859375,2400,1.486349031701684,,
,,495000,,,,77.33366011381149,0.2,0.0003,0.07143909,0.8423866778612137,-0.0642517818370834,23.556873321533203,0.20060968399047852,0.500390625,2410,1.5252162121236323,864.9,1269.8928759421165
1754,242,495616,604.07,578.8836383299999,282,,,,,,,,,,,,,
1758,243,497664,608.47,583.48482421,282,97.63574559688568,0.2,0.0003,0.07199322,0.7635840475559235,-0.053894423463498244,49.45340347290039,0.20014767348766327,0.499462890625,2420,1.5462769661098719,,
1763,244,499712,608.37,589.78092038,283,52.962922310829164,0.2,0.0003,0.11613983,0.8746991753578186,-0.05785789357905742,13.868837356567383,0.1995392143726349,0.623974609375,2430,1.5646701134741305,,
,,500000,,,,95.0068744778633,0.2,0.0003,0.07575491,0.7781555503606796,-0.0576648023998132,31.02436637878418,0.1989748775959015,0.484619140625,2440,1.597666795551777,793.4,1124.5545068815932
1775,245,501760,585.93,575.6214262599999,282,,,,,,,,,,,,,
1779,246,503808,585.93,583.0796212299999,283,203.44640629291536,0.2,0.0003,0.030571368,0.32997506856918335,-0.051345263433177024,55.25563430786133,0.19855111837387085,0.336572265625,2450,1.618286609277129,,
,,505000,,,,37.684526950120926,0.2,0.0003,0.1266487,0.6512648463249207,-0.053719634970184414,17.942562103271484,0.1976301074028015,0.620361328125,2460,1.6471223421394825,756.7,1088.8722987931337
1791,247,505856,581.23,585.2691277399999,282,,,,,,,,,,,,,
1795,248,507904,582.28,583.27111677,282,64.48105583786965,0.2,0.0003,0.09673934,0.8311359286308289,-0.058295084093697366,19.320127487182617,0.1966492235660553,0.567138671875,2470,1.678934095799923,,
1800,249,509952,579.44,583.79692833,283,82.40704881548882,0.2,0.0003,0.073681474,0.7394872903823853,-0.053184375615092,63.20549011230469,0.19643813371658325,0.52099609375,2480,1.709379455074668,,
,,510000,,,,70.03285204172134,0.2,0.0003,0.08312595,0.6380347609519958,-0.061243071241187864,19.912038803100586,0.19565270841121674,0.51171875,2490,1.7380155600607394,954.3,1350.7641740796214
1814,250,512000,596.36,601.26854155,282,,,,,,,,,,,,,
1818,251,514048,600.87,607.71625914,282,45.157284998893736,0.2,0.0003,0.09630458,0.8627941757440567,-0.061708920908859,14.418539047241211,0.19416004419326782,0.56435546875,2500,1.79108958914876,,
,,515000,,,,61.64590495824814,0.2,0.0003,0.072998285,0.7490701973438263,-0.048037129288422874,11.876479148864746,0.1939105987548828,0.503369140625,2510,1.812331824377179,861.1,1298.095802243671
1830,252,516096,589.65,597.95344863,281,,,,,,,,,,,,,
1835,253,518144,607.38,615.4773337600001,282,105.01416547298432,0.2,0.0003,0.061171785,0.6053322851657867,-0.049062701687216756,31.03352928161621,0.19386008381843567,0.453857421875,2520,1.8237322822213173,,
,,520000,,,,71.12782292962075,0.2,0.0003,0.12103836,0.8367121815681458,-0.0585703153454233,21.037410736083984,0.19258838891983032,0.544970703125,2530,1.850842523947358,953.1,1384.1448855601252
1849,254,520192,607.75,620.95964516,281,,,,,,,,,,,,,
1853,255,522240,600.9,618.26988496,281,71.50954616069794,0.2,0.0003,0.076204576,0.7994966506958008,-0.037879898026585576,36.55400848388672,0.19196870923042297,0.568212890625,2540,1.8920926291495561,,
1858,256,524288,602.29,629.4782322400001,282,54.06816438436508,0.2,0.0003,0.11338116,0.5498946011066437,-0.045975928796542574,17.961332321166992,0.19203849136829376,0.576708984375,2550,1.903314074128866,,
,,525000,,,,138.4603250145912,0.2,0.0003,0.052124865,0.6228417754173279,-0.0513835331046721,49.7565803527832,0.19134549796581268,0.421826171875,2560,1.9177977997809648,945.8,1402.8530850115553
1871,257,526336,593.26,621.07121309,281,,,,,,,,,,,,,
1876,258,528384,600.52,624.4208221,281,80.78586279153824,0.2,0.0003,0.068492725,0.8144827634096146,-0.03810234283882892,21.268091201782227,0.19082903861999512,0.532666015625,2570,1.9476513270288707,,
,,530000,,,,30.15100609511137,0.2,0.0003,0.18974543,0.7707976847887039,-0.029513193407910875,6.287614345550537,0.19100499153137207,0.650048828125,2580,1.950346338748932,962.3,1396.3951482925331
1889,259,530432,601.83,630.01916062,280,,,,,,,,,,,,,
1894,260,532480,610.89,644.0245746799999,281,37.08757235705853,0.2,0.0003,0.09137556,0.9000046625733376,-0.0536995879636379,14.865182876586914,0.1901680827140808,0.551611328125,2590,1.9706557177007198,,
1898,261,534528,620.13,651.71757351,281,55.868493020534515,0.2,0.0003,0.08854049,0.7895248830318451,-0.06358999401563778,18.051923751831055,0.18913336098194122,0.53408203125,2600,2.010230078548193,,
,,535000,,,,66.68442760109902,0.2,0.0003,0.11050762,0.8675615340471268,-0.04074848409218248,18.38357925415039,0.18942546844482422,0.613916015625,2610,2.0226405687630176,921.8,1351.0725141999021
1912,262,536576,624.95,653.19195554,280,,,,,,,,,,,,,
1916,263,538624,626.5,654.01976564,281,54.492343693971634,0.2,0.0003,0.08409147,0.8971637710928917,-0.05164129468903411,10.5653715133667,0.18882662057876587,0.55146484375,2620,2.0307673126459123,,
,,540000,,,,47.39996502995491,0.2,0.0003,0.07580465,0.8209194540977478,-0.042105410119984296,16.326229095458984,0.18814486265182495,0.491796875,2630,2.050677038729191,942.9,1419.7749233941036
1930,264,540672,623.74,658.0369286099999,280,,,,,,,,,,,,,
1935,265,542720,632.41,672.03121101,280,155.7077522277832,0.2,0.0003,0.04552455,0.4495137929916382,-0.04741539394599385,131.8362274169922,0.18738329410552979,0.37490234375,2640,2.085323291271925,,
1939,266,544768,633.32,678.5248322299999,280,88.07332329154015,0.2,0.0003,0.04942186,0.6344082355499268,-0.0532733171567088,50.04965591430664,0.18702441453933716,0.4458984375,2650,2.1086056612432005,,
,,545000,,,,57.10221893191338,0.2,0.0003,0.10333316,0.882085457444191,-0.04123478456167504,38.77809143066406,0.18610166013240814,0.573193359375,2660,2.140856986492872,735.6,1004.4528321250225
1951,267,546816,645.49,686.9851532399999,280,,,,,,,,,,,,,
1955,268,548864,653.53,693.7452336099999,280,49.75424670577049,0.2,0.0003,0.1139233,0.876497209072113,-0.053862713708076625,20.348058700561523,0.18443289399147034,0.569140625,2670,2.197742215543985,,
,,550000,,,,47.64361450970173,0.2,0.0003,0.12002554,0.8475890904664993,-0.05133369423856493,15.838520050048828,0.18417000770568848,0.579443359375,2680,2.2316643342375757,777.4,1044.1384520882275
1967,269,550912,663.8,703.2198996000001,279,,,,,,,,,,,,,
1971,270,552960,677.83,714.9073165400001,280,71.09418749213219,0.2,0.0003,0.0951083,0.8791379332542419,-0.039217314531560986,31.801437377929688,0.18397605419158936,0.58486328125,2690,2.2389427393674852,,
,,555000,,,,42.524321949481966,0.2,0.0003,0.117332205,0.9094333127140999,-0.06351003384625073,18.252153396606445,0.18293119966983795,0.57783203125,2700,2.2682214193046093,831.3,1159.8058522745268
1984,271,555008,688.55,724.2091677300002,279,,,,,,,,,,,,,
1987,272,557056,682.3,720.08675592,280,71.66517643928528,0.2,0.0003,0.07701953,0.9093360900878906,-0.05662643442046829,26.57030487060547,0.18245050311088562,0.51103515625,2710,2.303110370784998,,
1992,273,559104,689.19,723.9325321399999,280,114.4169890999794,0.2,0.0003,0.055049054,0.4034579396247864,-0.0465755351469852,34.195011138916016,0.18258057534694672,0.4546875,2720,2.322294982522726,,
,,560000,,,,59.7168465256691,0.2,0.0003,0.09675042,0.8621739149093628,-0.04181366848933976,13.089323043823242,0.18144214153289795,0.54111328125,2730,2.331057483702898,721.9,1067.5999894096785
2004,274,561152,695.37,735.8922934799998,279,,,,,,,,,,,,,
2009,275,563200,705.66,740.75725934,280,30.245494589209557,0.2,0.0003,0.14193639,0.9113420844078064,-0.05860700383491348,12.811654090881348,0.17981883883476257,0.62373046875,2740,2.4009880840778353,,
,,565000,,,,14.927122120559215,0.2,0.0003,0.24046329,0.9624432548880577,-0.021333400314324534,5.7482523918151855,0.17965710163116455,0.737890625,2750,2.424059921503067,789.1,1147.6932232106687
2020,276,565248,702.02,736.31397455,279,,,,,,,,,,,,,
2024,277,567296,700.16,729.94022487,280,78.49565829634666,0.2,0.0003,0.06375847,0.8712300360202789,-0.05601190066954587,20.501482009887695,0.178415447473526,0.496240234375,2760,2.454991379380226,,
2028,278,569344,709.25,738.63422032,280,35.477606520056725,0.2,0.0003,0.12119064,0.8318611681461334,-0.04209492804366164,5.879162311553955,0.17761081457138062,0.5759765625,2770,2.4934328347444534,,
,,570000,,,,83.07610338926315,0.2,0.0003,0.057029776,0.8633449524641037,-0.053022473613964394,21.332305908203125,0.17724785208702087,0.4486328125,2780,2.5328668035566806,742.3,1091.5720509389125
2040,279,571392,708.17,734.92327579,280,,,,,,,,,,,,,
2045,280,573440,723.13,745.96212621,280,88.93031820058823,0.2,0.0003,0.072974086,0.8873471841216087,-0.05448548363347072,31.96790885925293,0.17645323276519775,0.48486328125,2790,2.5585542626678945,,
,,575000,,,,63.84639543890953,0.2,0.0003,0.07010351,0.8914497122168541,-0.05812892615213059,23.34096336364746,0.1755201816558838,0.499267578125,2800,2.5922936148941518,940.7,1367.3896210547305
2058,281,575488,739.41,759.3586083699998,279,,,,,,,,,,,,,
2063,282,577536,757.03,775.0317748099999,279,37.12169078290462,0.2,0.0003,0.11695157,0.9085036590695381,-0.06574222172494046,19.09272575378418,0.17448380589485168,0.583447265625,2810,2.6405957460403444,,
2067,283,579584,757.03,775.6725338799998,280,17.86796146631241,0.2,0.0003,0.2067306,0.9614026173949242,-0.04698769644892309,7.68585729598999,0.17341917753219604,0.690966796875,2820,2.689174225181341,,
,,580000,,,,45.2351911008358,0.2,0.0003,0.0777203,0.9344009608030319,-0.06100703328265809,25.9066162109375,0.17240014672279358,0.519384765625,2830,2.7402033492922784,901.8,1211.6406242602272
2080,284,581632,761.75,774.1922351899999,279,,,,,,,,,,,,,
2085,285,583680,767.81,784.3636191999999,279,26.279978474974634,0.2,0.0003,0.08821939,0.9260856211185455,-0.05365255554788746,10.206388473510742,0.17161373794078827,0.531298828125,2840,2.778126525878906,,
,,585000,,,,26.426616752147673,0.2,0.0003,0.16667166,0.9540718086063862,-0.05315764643019065,10.877612113952637,0.17090795934200287,0.654052734375,2850,2.8160400986671448,912.4,1217.0375387169672
2098,286,585728,775.53,794.58234153,279,,,,,,,,,,,,,
2103,287,587776,770.93,786.6622625300001,279,58.79271755218506,0.2,0.0003,0.06756682,0.8831152468919754,-0.06503874530899338,23.149600982666016,0.1708032637834549,0.47724609375,2860,2.8234293811023234,,
2107,288,589824,770.93,787.8406906900002,279,86.27474159002304,0.2,0.0003,0.07271022,0.846439778804779,-0.0575328935025027,26.7686767578125,0.17005403339862823,0.51005859375,2870,2.851036700606346,,
,,590000,,,,46.8123540520668,0.2,0.0003,0.08627421,0.8619320392608643,-0.07156120785220992,14.676373481750488,0.17064498364925385,0.53046875,2880,2.8446849927306177,906.8,1305.844874342531
2121,289,591872,784.83,801.64772914,279,,,,,,,,,,,,,
2125,290,593920,782.83,799.2847523300002,279,45.28504887223244,0.2,0.0003,0.08517791,0.9237356260418892,-0.054255799169186505,12.25776481628418,0.17018923163414001,0.50595703125,2890,2.8557741045951843,,
,,595000,,,,80.1430871784687,0.2,0.0003,0.06812265,0.8601378053426743,-0.05016669644101057,22.28400230407715,0.1690264344215393,0.497705078125,2900,2.8952407866716383,818.9,1218.3957740107785
2138,291,595968,790.69,814.1975169000002,278,,,,,,,,,,,,,
2143,292,598016,793.02,815.7862813500001,279,28.612218415737154,0.2,0.0003,0.18646662,0.5731652677059174,-0.054408976470585915,14.306973457336426,0.1692153811454773,0.667431640625,2910,2.910100381821394,,
,,600000,,,,31.48234606683254,0.2,0.0003,0.12626395,0.93226108700037,-0.049602626811247316,15.904728889465332,0.1677147001028061,0.612255859375,2920,2.941924498230219,988.8,1322.8055748804823
2157,293,600064,793.02,818.4630731199999,278,,,,,,,,,,,,,
2161,294,602112,789.47,810.14912727,278,32.17098091542721,0.2,0.0003,0.114271,0.89902363717556,-0.06065944556321483,13.310925483703613,0.16668851673603058,0.58212890625,2930,3.004331029206514,,
2166,295,604160,798.09,818.23404251,278,120.98742613196373,0.2,0.0003,0.0668388,0.8400543034076691,-0.033529107546200976,58.44008255004883,0.16589626669883728,0.532763671875,2940,3.0509327232837675,,
,,605000,,,,63.82133094072342,0.2,0.0003,0.07659504,0.8477329760789871,-0.05337866790941916,10.3746337890625,0.16541612148284912,0.4853515625,2950,3.0725847139954565,677.3,934.1361369249702
2177,296,606208,796.32,820.54510609,278,,,,,,,,,,,,,
2181,297,608256,806.08,828.42180495,278,49.936784219741824,0.2,0.0003,0.09189597,0.9159138724207878,-0.04427078507724218,12.008708953857422,0.16510602831840515,0.54990234375,2960,3.0923604048788547,,
,,610000,,,,51.52575256824493,0.2,0.0003,0.0894316,0.9261372908949852,-0.05217980875459034,18.732925415039062,0.16442710161209106,0.5556640625,2970,3.1176953352987766,851.9,1165.6093029366252
2194,298,610304,806.08,835.0936233300001,278,,,,,,,,,,,,,
2198,299,612352,802.78,834.38415023,278,44.378029364347455,0.2,0.0003,0.11193161,0.9157774373888969,-0.06116067436523735,16.549598693847656,0.1641499251127243,0.569921875,2980,3.142560663819313,,
2202,300,614400,802.36,836.2965707100001,278,52.88428700864315,0.2,0.0003,0.11749627,0.7949927896261215,-0.044980246006161906,14.015359878540039,0.16336221992969513,0.544384765625,2990,3.1686179555952547,,
,,615000,,,,103.6049057841301,0.2,0.0003,0.11822552,0.8702956587076187,-0.03565897669468541,49.397216796875,0.16262978315353394,0.602880859375,3000,3.204055853933096,825.4,1295.053027759667
2215,301,616448,805.56,850.9274569200002,278,,,,,,,,,,,,,
2219,302,618496,804.11,846.43751263,278,152.35935602784156,0.2,0.0003,0.08937752,0.6051346361637115,-0.03238013313966803,71.9592514038086,0.16303610801696777,0.56435546875,3010,3.2026175655424596,,
,,620000,,,,62.07745707929134,0.2,0.0003,0.181483,0.8726881295442581,0.018953585374401883,10.161376953125,0.16365644335746765,0.733154296875,3020,3.188488356769085,948.8,1206.9935575581853
2232,303,620544,802.33,850.5500919299999,277,,,,,,,,,,,,,
2236,304,622592,817.07,865.30453806,278,98.82290935516357,0.2,0.0003,0.06682885,0.5737137794494629,-0.049633737426484005,50.430335998535156,0.16346020996570587,0.48564453125,3030,3.180945299565792,,
2240,305,624640,826.84,871.0547622199999,278,125.9665877699852,0.2,0.0003,0.052872557,0.8711158037185669,-0.06338601786992512,37.4224853515625,0.1621142327785492,0.4302734375,3040,3.2160939157009123,,
,,625000,,,,31.2234594643116,0.2,0.0003,0.16146427,0.9322316497564316,-0.04855092578800395,22.031023025512695,0.16189570724964142,0.659716796875,3050,3.2604405783116817,845.9,1111.9705461756676
2253,306,626688,827.15,866.0192059800003,278,,,,,,,,,,,,,
2257,307,628736,834.51,871.5397229100001,278,109.68383566141128,0.2,0.0003,0.07624501,0.8694318234920502,-0.0540881795284804,78.91338348388672,0.1610458344221115,0.51376953125,3060,3.278028400987387,,
,,630000,,,,22.227385276556014,0.2,0.0003,0.25602448,0.9498778246343136,-0.02623432704131119,4.391809463500977,0.16099664568901062,0.7123046875,3070,3.30290804579854,689.5,927.9583769558463
2268,308,630784,841.01,884.1351066700001,278,,,,,,,,,,,,,
2272,309,632832,827.34,871.54515516,278,102.31618472337723,0.2,0.0003,0.05078031,0.737129807472229,-0.0489700413949322,30.37992286682129,0.16071981191635132,0.479541015625,3080,3.3015260323882103,,
2276,310,634880,834.72,885.3979479700001,278,98.84376829862595,0.2,0.0003,0.08057306,0.8484303951263428,-0.03555857381143142,43.45954513549805,0.1602587252855301,0.51142578125,3090,3.324152132868767,,
,,635000,,,,50.2781681895256,0.2,0.0003,0.12884146,0.6377284824848175,-0.0603307105411659,30.274646759033203,0.15971319377422333,0.61015625,3100,3.3456391625106336,924.1,1405.6721681250608
2290,311,636928,829.77,887.5740367800001,278,,,,,,,,,,,,,
2294,312,638976,831.32,885.00407852,278,87.7948157131672,0.2,0.0003,0.10359549,0.5854014158248901,-0.03634259789541829,22.510265350341797,0.158595472574234,0.5884765625,3110,3.3896214604377746,,
,,640000,,,,35.80996449589729,0.2,0.0003,0.13242602,0.9001623168587685,-0.035145810805261135,16.783414840698242,0.15868884325027466,0.6375,3120,3.412107869237661,787.7,1152.116920157848
2307,313,641024,832.13,884.7604775000001,277,,,,,,,,,,,,,
2311,314,643072,834.21,887.63597955,278,132.5696643948555,0.2,0.0003,0.0710112,0.7825099378824234,-0.04558767627750058,42.01967239379883,0.15852007269859314,0.48994140625,3130,3.418358713388443,,
,,645000,,,,53.45041892528534,0.2,0.0003,0.11801759,0.918053649365902,-0.056569542922079566,13.27480411529541,0.1579522341489792,0.557470703125,3140,3.4377019070088863,666.4,1018.6081710153725
2322,315,645120,824.98,885.47109084,277,,,,,,,,,,,,,
2325,316,647168,819.39,882.86165865,278,113.30047580003739,0.2,0.0003,0.1186056,0.8203920871019363,-0.01627781083516311,29.773822784423828,0.15750353038311005,0.6361328125,3150,3.4709176741540433,,
2330,317,649216,834.13,900.6202892,278,77.32559599280357,0.2,0.0003,0.12391445,0.8812248855829239,-0.041083879934740254,18.196069717407227,0.1570807844400406,0.57470703125,3160,3.489201181381941,,
,,650000,,,,69.4141100883484,0.2,0.0003,0.10586269,0.8871348053216934,-0.06195550859847572,23.733543395996094,0.15648974478244781,0.582421875,3170,3.5236493915319445,860.8,1241.7926084474718
2342,318,651264,822.64,896.4709590099999,277,,,,,,,,,,,,,
2347,319,653312,832.36,908.89340839,278,119.55534610152245,0.2,0.0003,0.115706764,0.7889327853918076,-0.037919658827013335,42.15614318847656,0.15579284727573395,0.58310546875,3180,3.5532288193702697,,
,,655000,,,,41.56950727701187,0.2,0.0003,0.18382217,0.9304000437259674,-0.04894457349437289,15.382710456848145,0.15513132512569427,0.633349609375,3190,3.591516288369894,778.2,1185.1680231308987
2358,320,655360,829.7,917.14755465,277,,,,,,,,,,,,,
2363,321,657408,829.7,923.8245897899999,278,111.52744474411011,0.2,0.0003,0.08315888,0.7256024479866028,-0.04372820107964799,28.71401023864746,0.15486180782318115,0.561572265625,3200,3.609074704349041,,
2367,322,659456,829.7,930.2890784799997,278,48.77382214069367,0.2,0.0003,0.14920472,0.89639862626791,-0.04917365525907371,20.972332000732422,0.1549171507358551,0.63076171875,3210,3.6099222041666508,,
,,660000,,,,30.264289489388467,0.2,0.0003,0.24786401,0.915993757545948,-0.04858980154094752,10.32576847076416,0.15487805008888245,0.72724609375,3220,3.6105248264968397,844.9,1192.2921853295527
2380,323,661504,829.7,938.6287500899999,277,,,,,,,,,,,,,
2384,324,663552,829.7,947.40193463,278,25.055135786533356,0.2,0.0003,0.22432525,0.2974576950073242,-0.044539515269570985,8.025396347045898,0.153209388256073,0.719873046875,3230,3.6708232618868353,,
,,665000,,,,46.00801030397415,0.2,0.0003,0.079851925,0.8716297298669815,-0.059128396565211,18.032440185546875,0.1524197906255722,0.539794921875,3240,3.7331362776458263,730.2,1121.654967798479
2396,325,665600,829.7,954.8585648300001,277,,,,,,,,,,,,,
2400,326,667648,829.7,956.4410078200002,278,30.250703650712968,0.2,0.0003,0.15019302,0.9537523724138737,-0.0626764263084624,19.32894515991211,0.15166793763637543,0.631884765625,3250,3.772057191282511,,
2404,327,669696,829.7,950.7995470100001,278,22.357862670719623,0.2,0.0003,0.1315718,0.9508129507303238,-0.05501569126499817,5.1962385177612305,0.1514149159193039,0.60478515625,3260,3.7915703266859055,,
,,670000,,,,32.588128505647184,0.2,0.0003,0.22821018,0.9650711417198181,-0.028600636729970576,5.638467311859131,0.15152591466903687,0.665478515625,3270,3.7991354815661906,875.2,1297.8504196590045
2418,328,671744,811.82,941.0522079200001,277,,,,,,,,,,,,,
2422,329,673792,811.82,939.8434776,278,201.50063647031783,0.2,0.0003,0.033457674,0.2442595362663269,-0.039922673924593255,92.96583557128906,0.15149948000907898,0.397802734375,3280,3.79907019585371,,
,,675000,,,,47.68225744366646,0.2,0.0003,0.09112035,0.882341779768467,-0.03028452795406338,5.434927463531494,0.15111619234085083,0.56826171875,3290,3.8092929013073444,841.6,1238.3225399170885
2435,330,675840,818.97,950.54919944,277,,,,,,,,,,,,,
2439,331,677888,814.3,934.81047619,277,29.16905815899372,0.2,0.0003,0.14966474,0.932660385966301,-0.04672102344047744,13.272592544555664,0.15147966146469116,0.586572265625,3300,3.80803871229291,,
2443,332,679936,814.3,933.6492899999998,278,71.16339840888978,0.2,0.0003,0.07041542,0.9130803421139717,-0.06549896336509846,19.838457107543945,0.151308074593544,0.49462890625,3310,3.8015864677727222,,
,,680000,,,,36.851337012648585,0.2,0.0003,0.13157,0.8955829590559006,-0.04247578130743932,11.360845565795898,0.15095843374729156,0.57607421875,3320,3.8088111110031604,849.0,1331.2793999371584
2456,333,681984,814.3,927.7855395600002,277,,,,,,,,,,,,,
2461,334,684032,820.66,937.7375463000001,277,42.85138947665691,0.2,0.0003,0.108017504,0.900500200688839,-0.06524371797277126,12.68389892578125,0.1501792073249817,0.574072265625,3330,3.838679310679436,,
,,685000,,,,82.60471439957618,0.2,0.0003,0.07388303,0.594764918088913,-0.04996830196323572,20.054611206054688,0.14954668283462524,0.526953125,3340,3.8814229696989058,877.8,1273.7512370903082
2474,335,686080,816.78,934.79225672,277,,,,,,,,,,,,,
2479,336,688128,816.78,941.47115965,277,111.67764472961426,0.2,0.0003,0.08182861,0.7958077490329742,-0.04522053635155317,55.26645278930664,0.1499263346195221,0.5013671875,3350,3.8823938451707365,,
,,690000,,,,42.89510338306427,0.2,0.0003,0.16584085,0.6033717095851898,-0.05184752659406513,15.352204322814941,0.14943191409111023,0.632421875,3360,3.887669571489096,638.7,931.7218493467838
2490,337,690176,816.78,941.2297073,277,,,,,,,,,,,,,
2494,338,692224,816.78,937.84938576,277,35.98405967652798,0.2,0.0003,0.14103001,0.9368992373347282,-0.041041662287898364,11.574789047241211,0.14963394403457642,0.664697265625,3370,3.8922264471650125,,
2498,339,694272,812.95,928.2086549700001,277,22.00923945903778,0.2,0.0003,0.2159037,0.9543558768928051,-0.04059218324837275,9.236639022827148,0.14971411228179932,0.690283203125,3380,3.8713453307747843,,
,,695000,,,,113.29823188185692,0.2,0.0003,0.088736266,0.8367834836244583,-0.032068438531132414,15.894845962524414,0.14920318126678467,0.56044921875,3390,3.9032679684460163,700.1,1007.4403435162167
2509,340,696320,813.34,936.6463034200001,277,,,,,,,,,,,,,
2513,341,698368,800.17,924.3107662199998,277,76.84875634610653,0.2,0.0003,0.18674242,0.17958158254623413,-0.015108438895549626,16.287818908691406,0.15046194195747375,0.69052734375,3400,3.8791315220296383,,
,,700000,,,,126.99397192001342,0.2,0.0003,0.07828404,0.8511617183685303,-0.04105722615786363,66.50769805908203,0.150386244058609,0.5240234375,3410,3.8467552572488786,904.6,1305.5105195545736
2526,342,700416,815.38,939.5403916,277,,,,,,,,,,,,,
2531,343,702464,807.76,921.5382775500001,277,29.929855328798293,0.2,0.0003,0.21522433,0.9372714757919312,-0.028333614351868163,9.50282096862793,0.15014633536338806,0.680810546875,3420,3.8562065728008745,,
2535,344,704512,798.45,915.3544949899999,277,31.375131183862685,0.2,0.0003,0.1483744,0.9228387549519539,-0.026885421431506983,12.903951644897461,0.1497800350189209,0.61904296875,3430,3.8697522088885306,,
,,705000,,,,100.97688190340996,0.2,0.0003,0.05986816,0.859724685549736,-0.046266629578894936,57.98369216918945,0.14942698180675507,0.418359375,3440,3.8921258822083473,735.3,920.5166750373435
2547,345,706560,805.5,927.05366959,277,,,,,,,,,,,,,
2551,346,708608,788.51,918.0020464899999,277,103.5562136054039,0.2,0.0003,0.06679493,0.5160013735294342,-0.056617175601422785,42.76802444458008,0.14960268139839172,0.460888671875,3450,3.8949260458350183,,
,,710000,,,,156.27887845039368,0.2,0.0003,0.05040224,0.7556160241365433,-0.04421315867220983,79.26898956298828,0.14910545945167542,0.43828125,3460,3.9085031993687154,696.1,858.448909132136
2562,347,710656,788.51,912.3545998,277,,,,,,,,,,,,,
2567,348,712704,796.93,925.6542192799998,277,21.76962752491236,0.2,0.0003,0.29914257,0.9580197744071484,-0.00022790915390942247,10.124810218811035,0.149741530418396,0.753369140625,3470,3.885815342515707,,
2571,349,714752,781.05,905.3184755599999,277,109.09895185828209,0.2,0.0003,0.05046407,0.8525236696004868,-0.03018294662761036,49.63534927368164,0.14969156682491302,0.48876953125,3480,3.881823255121708,,
,,715000,,,,232.85410425662994,0.2,0.0003,0.037261426,0.3834596872329712,-0.044638785076676867,52.47681427001953,0.14957450330257416,0.35458984375,3490,3.885094277560711,682.2,952.7151589728834
2582,350,716800,768.53,891.3135757600003,277,,,,,,,,,,,,,
2586,351,718848,765.68,888.4599247900001,277,178.6990520954132,0.2,0.0003,0.035696972,0.7411906123161316,-0.046197569186915644,38.230403900146484,0.1493752896785736,0.34833984375,3500,3.8952557176351545,,
,,720000,,,,89.48017426729203,0.2,0.0003,0.07463105,0.8599183708429337,-0.05224916440201923,21.286710739135742,0.14912787079811096,0.459912109375,3510,3.904255128651857,694.9,927.2714612201438
2598,352,720896,766.2,889.7691043000002,277,,,,,,,,,,,,,
2602,353,722944,768.39,890.5431276700001,277,188.42928618192673,0.2,0.0003,0.060877975,0.4259706139564514,-0.04664511459704954,109.57933044433594,0.1486664116382599,0.454296875,3520,3.921838381886482,,
2607,354,724992,768.39,890.9843320800001,278,25.540569610893726,0.2,0.0003,0.2913288,0.9515987820923328,-0.011588731236406602,10.189534187316895,0.14909091591835022,0.7345703125,3530,3.9215162612497805,,
,,725000,,,,60.52228619456291,0.2,0.0003,0.07441911,0.9249847903847694,-0.057269678692682645,13.772073745727539,0.14863891899585724,0.505615234375,3540,3.9290026888251304,643.9,806.0931586485822
2617,355,727040,764.92,892.60629504,277,,,,,,,,,,,,,
2621,356,729088,765.96,896.44192239,278,105.26904073953628,0.2,0.0003,0.057339866,0.766260638833046,-0.05528656835667789,46.68350601196289,0.14811056852340698,0.483154296875,3550,3.954033200442791,,
,,730000,,,,128.2521187067032,0.2,0.0003,0.09783977,0.8493447452783585,-0.03951575424289331,50.04502487182617,0.14804580807685852,0.568310546875,3560,3.966951996088028,551.7,787.8364688166882
2631,357,731136,759.04,873.4921823700001,277,,,,,,,,,,,,,
2635,358,733184,740.16,848.22110421,278,97.11703075170517,0.2,0.0003,0.09080214,0.8620255142450333,-0.047012596140848475,44.05356979370117,0.14812231063842773,0.49970703125,3570,3.967299362272024,,
,,735000,,,,177.45425008535386,0.2,0.0003,0.05911446,0.7982814162969589,-0.04112076842575334,22.59975814819336,0.14785337448120117,0.483056640625,3580,3.977988676726818,634.8,804.3148062251508
