rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/loss,train/std,train/approx_kl,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_ep_length,train/clip_range
346.33,3538,63,109,1108.51939477,223232,,,,,,,,,,,,,
,,,,,225000,-2.997332240641117,0.092626953125,1090,0.9349853172898293,15.757993698120117,0.6573576927185059,0.008896807,2342.3589393258094,-0.0063243205600883815,0.0003,323.7617750644684,711.4,0.2
332.41,3554,63,110,1069.9120593500002,225280,,,,,,,,,,,,,
335.98,3559,63,111,1083.7438615899998,227328,-2.993176367133856,0.106201171875,1100,0.9283164441585541,14.393953323364258,0.6573590040206909,0.010585239,,-0.007813136233016849,0.0003,284.04677867889404,,0.2
,,,,,227500,-2.9897814951837063,0.114697265625,1110,0.8697505742311478,330.23162841796875,0.6573793292045593,0.009793012,2902.8994943499565,-0.008388749518780969,0.0003,548.5667208790779,973.2,0.2
337.53,3580,64,112,1090.64519584,229376,,,,,,,,,,,,,
,,,,,230000,-2.9845296069979668,0.17509765625,1120,0.9834617096930742,9.999897956848145,0.6562505960464478,0.013888061,2824.971281301975,-0.004854056489421055,0.0003,20.103368021547794,1000.0,0.2
342.55,3604,64,113,1106.5529068600001,231424,,,,,,,,,,,,,
,,,,,232500,-2.971716932207346,0.16962890625,1130,0.9871485503390431,3.1055288314819336,0.6503316760063171,0.021126918,2872.6710390985013,-0.0043719183158827946,0.0003,8.378518226742745,998.25,0.2
339.24,3625,64,114,1096.7035257399998,233472,,,,,,,,,,,,,
,,,,,235000,-2.965672915428877,0.13125,1140,0.9938900745473802,7.52250337600708,0.6515993475914001,0.011833314,2741.3004329025744,-0.00807728523213882,0.0003,16.311320206522943,1000.0,0.2
343.66,9707,24,115,1109.8067673599999,235520,,,,,,,,,,,,,
,,,,,237500,-2.952580254524946,0.137451171875,1150,0.9898618124425411,5.220523357391357,0.6459997892379761,0.015660334,2749.0909183204176,-0.004594940874085296,0.0003,15.656330264359713,1000.0,0.2
345.65,9728,24,116,1119.0427357899998,237568,,,,,,,,,,,,,
348.47,9732,24,117,1126.87319368,239616,-2.9339901924133303,0.10458984375,1160,0.9943077065981925,6.636765480041504,0.6427838802337646,0.009296374,,-0.0033737258141627534,0.0003,17.38791840970516,,0.2
,,,,,240000,-2.9231466822326184,0.090625,1170,0.8824952244758606,20.580150604248047,0.6411826014518738,0.00961403,2763.136834990978,-0.005066339642507955,0.0003,379.5922692298889,1000.0,0.2
354.56,9752,24,118,1148.00988635,241664,,,,,,,,,,,,,
,,,,,242500,-2.9112271517515182,0.117919921875,1180,0.9814403727650642,11.987726211547852,0.6394485235214233,0.0116304625,2826.1040079295635,-0.006696209267829545,0.0003,31.39460851997137,1000.0,0.2
361.85,9772,24,119,1169.7829452500002,243712,,,,,,,,,,,,,
,,,,,245000,-2.9176630690693854,0.12490234375,1190,0.7296333909034729,172.5424041748047,0.6425296068191528,0.013705023,2879.009907543659,-0.007262684649322182,0.0003,697.3419221520423,977.6,0.2
354.86,9792,25,120,1149.27724209,245760,,,,,,,,,,,,,
,,,,,247500,-2.9175001263618467,0.102880859375,1200,0.9844625182449818,17.458087921142578,0.640020489692688,0.0093146525,2760.088723397255,-0.010275589657248929,0.0003,58.03268411755562,1000.0,0.2
355.63,9812,25,121,1151.6648431200001,247808,,,,,,,,,,,,,
366.91,9816,25,122,1186.21233857,249856,-2.917144962400198,0.129443359375,1210,0.9855010341852903,10.153200149536133,0.6412357091903687,0.0115314815,,-0.0059623024164466186,0.0003,42.59679686129093,,0.2
,,,,,250000,-2.9134041488170626,0.162109375,1220,0.9827686976641417,8.048173904418945,0.6392333507537842,0.018324476,2757.67984354496,-0.005238575569819659,0.0003,18.86378307044506,1000.0,0.2
371.4,9836,25,123,1200.79805404,251904,,,,,,,,,,,,,
,,,,,252500,-2.9220181234180926,0.140380859375,1230,0.9855605307966471,3.1553237438201904,0.645518958568573,0.013510324,2704.8554229855536,-0.007028335580253042,0.0003,27.460574814677237,1000.0,0.2
375.2,9857,25,124,1210.4553431999998,253952,,,,,,,,,,,,,
,,,,,255000,-2.9368377320468424,0.1158203125,1240,0.9777413848787546,18.284557342529297,0.6437415480613708,0.009732654,2763.880573314428,-0.006613081358955242,0.0003,45.62240253090859,1000.0,0.2
384.55,9877,25,125,1238.2801886699997,256000,,,,,,,,,,,,,
,,,,,257500,-2.9272206649184227,0.1505859375,1250,0.98413454182446,5.986454486846924,0.6421715617179871,0.013119743,2864.3791586339476,-0.004986505095439497,0.0003,18.77189768999815,1000.0,0.2
389.77,9897,26,126,1252.1391343799999,258048,,,,,,,,,,,,,
,,,,,260000,-2.910667771100998,0.1619140625,1260,0.9858515001833439,4.750034332275391,0.6381797194480896,0.016529545,2972.4795065045355,-0.011040623180451802,0.0003,18.425727182626723,960.25,0.2
395.43,9917,26,127,1270.98169966,260096,,,,,,,,,,,,,
398.53,9920,26,128,1282.48050481,262144,-2.907814417779446,0.107861328125,1270,0.9746787920594215,44.70438003540039,0.6383336782455444,0.008432337,,-0.011668417823966593,0.0003,73.03677449226379,,0.2
,,,,,262500,-2.8920529901981356,0.093798828125,1280,0.9753638748079538,34.79383850097656,0.6310433149337769,0.00789771,2873.190570294857,-0.009453893922909629,0.0003,85.08326214551926,1000.0,0.2
409.25,9941,26,129,1313.80494413,264192,,,,,,,,,,,,,
,,,,,265000,-2.8658619187772274,0.2078125,1290,0.9789083711802959,4.296213626861572,0.6305286288261414,0.018635176,2978.881403028965,-0.007582924657617696,0.0003,12.495577452331782,1000.0,0.2
420.11,9961,26,130,1345.3435288099997,266240,,,,,,,,,,,,,
,,,,,267500,-2.8642683789134025,0.123046875,1300,0.9834943879395723,13.410639762878418,0.6286851763725281,0.011864561,3114.1423566937447,-0.008593536108674017,0.0003,35.098541021347046,1000.0,0.2
431.36,9981,26,131,1382.8948657899998,268288,,,,,,,,,,,,,
,,,,,270000,-2.8617267765104772,0.143701171875,1310,0.991681694984436,5.708168029785156,0.6296433210372925,0.012092264,3014.8182080984116,-0.006964670342858881,0.0003,18.669993031024934,1000.0,0.2
437.88,10001,27,132,1404.6922021599999,270336,,,,,,,,,,,,,
447.53,10005,27,133,1434.77170813,272384,-2.857769723981619,0.098388671875,1320,0.9887185636907816,7.656251907348633,0.6258271932601929,0.008307848,,-0.008271347597474232,0.0003,26.3711957603693,,0.2
,,,,,272500,-2.869490499049425,0.15029296875,1330,0.9906006697565317,3.183091640472412,0.6339174509048462,0.012489119,3085.087248748541,-0.0068431119783781465,0.0003,9.707398037612439,1000.0,0.2
433.17,10026,27,134,1391.7727964700002,274432,,,,,,,,,,,,,
,,,,,275000,-2.888009046018124,0.10771484375,1340,0.9878649925813079,6.904559135437012,0.6350152492523193,0.009660886,3041.4402808189393,-0.008502111013513058,0.0003,35.077726697921754,1000.0,0.2
433.65,10054,27,135,1393.77011122,276480,,,,,,,,,,,,,
,,,,,277500,-2.876615159213543,0.102880859375,1350,0.9938731035217643,6.285309791564941,0.6299935579299927,0.009736994,3027.609916937351,-0.007824320322833955,0.0003,14.10986549258232,1000.0,0.2
427.06,10094,27,136,1375.2008382000004,278528,,,,,,,,,,,,,
,,,,,280000,-2.850602399557829,0.151025390625,1360,0.9969570629764348,5.088978290557861,0.6232876777648926,0.012686502,3078.203748345375,-0.011996285076020286,0.0003,11.194732436537743,1000.0,0.2
423.73,10140,27,137,1365.79563074,280576,,,,,,,,,,,,,
,,,,,282500,-2.8258071295917033,0.1314453125,1370,0.9963441814761609,4.6565327644348145,0.6196405291557312,0.013999399,3134.534012258053,-0.007903198432177305,0.0003,14.243505716323853,1000.0,0.2
405.34,10180,27,138,1308.82111726,282624,,,,,,,,,,,,,
400.58,10188,27,139,1296.0946101,284672,-2.8135371625423433,0.144580078125,1380,0.9935146411880851,11.128019332885742,0.6178992390632629,0.011614398,,-0.01549503838759847,0.0003,18.392387457191944,,0.2
,,,,,285000,-2.796877295523882,0.128466796875,1390,0.9954011519439518,6.661477565765381,0.6140620112419128,0.013227158,3056.66756426096,-0.007686911613564007,0.0003,12.900163618475199,1000.0,0.2
411.52,10235,28,140,1329.6196106799998,286720,,,,,,,,,,,,,
,,,,,287500,-2.773725374042988,0.172998046875,1400,0.9934724629856646,5.5259928703308105,0.6087841391563416,0.014243916,3020.8821745157243,-0.010893259241129272,0.0003,18.987719187140463,1000.0,0.2
403.15,10282,28,141,1307.0003991800002,288768,,,,,,,,,,,,,
,,,,,290000,-2.747900113463402,0.16533203125,1410,0.9957113619893789,7.270778656005859,0.6031273603439331,0.015737424,2910.92970443964,-0.013210167060606182,0.0003,16.2373138487339,1000.0,0.2
405.42,10328,28,142,1310.3392031100002,290816,,,,,,,,,,,,,
,,,,,292500,-2.732404035329819,0.167578125,1420,0.8374443650245667,48.627933502197266,0.6045339107513428,0.013259551,3007.0841093540193,-0.009601036246749572,0.0003,387.37823226749896,1000.0,0.2
410.14,10372,28,143,1326.8596969000002,292864,,,,,,,,,,,,,
414.27,10380,28,144,1342.3794268399997,294912,-2.7315066166222097,0.129052734375,1430,0.9884409084916115,5.525904178619385,0.6019245386123657,0.011565577,,-0.0099798663839465,0.0003,24.74527577459812,,0.2
,,,,,295000,-2.7218295492231848,0.14228515625,1440,0.9622063040733337,7.300646781921387,0.6008800864219666,0.0118584195,3061.211494135857,-0.007699277278152295,0.0003,107.13464184999467,1000.0,0.2
421.42,10431,28,145,1366.1644498800001,296960,,,,,,,,,,,,,
,,,,,297500,-2.7230593100190164,0.161181640625,1450,0.9916910110041499,6.395565509796143,0.6030827760696411,0.013644116,3019.1907618463038,-0.005162098471191712,0.0003,14.394526179134846,1000.0,0.2
417.63,10486,28,146,1358.0668858899999,299008,,,,,,,,,,,,,
,,,,,300000,-2.7202838338911532,0.106005859375,1460,0.8948421031236649,316.4256591796875,0.5999219417572021,0.011892073,3006.4950024604796,-0.005958846924477257,0.0003,350.25741493701935,1000.0,0.2
411.12,10538,28,147,1337.9298169200003,301056,,,,,,,,,,,,,
,,,,,302500,-2.713372500985861,0.095166015625,1470,0.8742359578609467,46.893131256103516,0.6006708741188049,0.0077152327,3019.752120035887,-0.007086030766367912,0.0003,281.61019307374954,1000.0,0.2
428.0,10581,28,148,1390.50287457,303104,,,,,,,,,,,,,
,,,,,305000,-2.7046236701309683,0.196240234375,1480,0.9523137286305428,4.837472915649414,0.5955712199211121,0.019306522,3041.457754778862,-0.006935827765846625,0.0003,22.239312973618507,1000.0,0.2
432.44,10630,28,149,1404.9195475099998,305152,,,,,,,,,,,,,
434.84,10640,28,150,1414.1047501799999,307200,-2.671506379544735,0.16357421875,1490,0.9837163370102644,2.0836446285247803,0.5884336233139038,0.019847507,,-0.0043678761838236825,0.0003,13.757571623474359,,0.2
,,,,,307500,-2.6464186921715736,0.171826171875,1500,0.9839290827512741,4.2686920166015625,0.5873753428459167,0.014870832,3011.162414860725,-0.008899007861327846,0.0003,18.626939910650254,970.75,0.2
441.62,10682,28,151,1434.78166235,309248,,,,,,,,,,,,,
,,,,,310000,-2.641711073368788,0.261279296875,1510,0.9444331526756287,3.1113967895507812,0.5852736234664917,0.02138343,1262.4082815170289,-0.009149716785759664,0.0003,6.890705034136772,364.35,0.2
434.27,10700,29,152,1414.6290558500002,311296,,,,,,,,,,,,,
,,,,,312500,-2.6482890829443932,0.110546875,1520,0.9917745487764478,5.205556869506836,0.587904155254364,0.010337332,1820.793078404665,-0.00919619426713325,0.0003,20.369186459481718,546.0,0.2
426.73,10724,29,153,1391.75704385,313344,,,,,,,,,,,,,
,,,,,315000,-2.644315791130066,0.092578125,1530,0.9942536624148488,5.5371527671813965,0.5841905474662781,0.007923836,1350.464518749714,-0.007638401411531959,0.0003,16.12202042937279,391.15,0.2
426.09,10744,29,154,1391.78962542,315392,,,,,,,,,,,,,
428.81,10751,29,155,1401.1910626299996,317440,-2.632172841578722,0.082861328125,1540,0.9368971809744835,49.41060256958008,0.5833988189697266,0.008041609,,-0.0089673193579074,0.0003,154.9433177024126,,0.2
,,,,,317500,-2.6359156548976896,0.11611328125,1550,0.9917815001681447,5.971506118774414,0.5849177837371826,0.009661963,2130.1931482434275,-0.006017300911480561,0.0003,18.92876105606556,641.6,0.2
431.02,10778,29,156,1410.1979765800002,319488,,,,,,,,,,,,,
,,,,,320000,-2.6410764597356318,0.117626953125,1560,0.9934394895099103,5.726795196533203,0.5846735835075378,0.014523672,3244.139518421888,-0.012376954578212463,0.0003,17.155308754742144,1000.0,0.2
429.95,10818,29,157,1408.1555122500001,321536,,,,,,,,,,,,,
,,,,,322500,-2.6309723064303396,0.144677734375,1570,0.9954901202581823,3.6620922088623047,0.5817033648490906,0.01365275,3227.747234350443,-0.00912490241753403,0.0003,13.651497472822665,1000.0,0.2
443.83,10861,29,158,1452.99004209,323584,,,,,,,,,,,,,
,,,,,325000,-2.6053933262825013,0.24189453125,1580,0.9910193588584661,1.8765323162078857,0.5766572952270508,0.019709595,3243.2053110063075,-0.010406153622898272,0.0003,7.89637745693326,1000.0,0.2
453.09,10901,29,159,1483.9090769299999,325632,,,,,,,,,,,,,
,,,,,327500,-2.611652894318104,0.1486328125,1590,0.9948716778308153,3.0779097080230713,0.5805760622024536,0.010204621,3226.5717844307424,-0.0044570941128768025,0.0003,8.553793453425168,1000.0,0.2
458.33,10939,29,160,1502.3238714399997,327680,,,,,,,,,,,,,
468.51,10946,30,161,1537.9554004600002,329728,-2.613866674154997,0.103662109375,1600,0.9855255419388413,13.565791130065918,0.5796570777893066,0.009678669,,-0.0069331285107182335,0.0003,48.451688069105145,,0.2
,,,,,330000,-2.607686007767916,0.156201171875,1610,0.9954758053645492,4.105093002319336,0.5775052309036255,0.013424613,3233.7386526584623,-0.010238925408339128,0.0003,12.20865494310856,1000.0,0.2
463.46,10984,30,162,1523.38650497,331776,,,,,,,,,,,,,
,,,,,332500,-2.5920654371380807,0.11279296875,1620,0.9948071506805718,7.486716270446777,0.5729256868362427,0.012914343,3252.9842452406883,-0.009468712398665957,0.0003,17.752226068079473,1000.0,0.2
458.08,11023,30,163,1509.41646111,333824,,,,,,,,,,,,,
,,,,,335000,-2.577238027751446,0.129150390625,1630,0.9971094192005694,7.651651382446289,0.5722510814666748,0.012699673,3146.8792617321014,-0.0072472231433494015,0.0003,10.74439790993929,1000.0,0.2
465.09,11062,30,164,1533.76755907,335872,,,,,,,,,,,,,
,,,,,337500,-2.5803094640374185,0.20390625,1640,0.9968909984454513,4.619516849517822,0.5745607614517212,0.016917225,3115.3195956885816,-0.007054991874611005,0.0003,9.324634768813848,1000.0,0.2
473.25,11101,30,165,1564.5138435899999,337920,,,,,,,,,,,,,
459.7,11108,30,166,1522.5454206400004,339968,-2.5670148827135564,0.187939453125,1650,0.9933676868677139,3.6501331329345703,0.5657498240470886,0.014833442,,-0.003911793754377868,0.0003,7.555465185642243,,0.2
,,,,,340000,-2.533614431321621,0.13935546875,1660,0.9954037670977414,6.8941802978515625,0.5634322166442871,0.011597237,3303.6392141878605,-0.01059964432643028,0.0003,16.103159064054488,1000.0,0.2
462.34,11147,30,167,1533.7729975,342016,,,,,,,,,,,,,
,,,,,342500,-2.513574101775885,0.15966796875,1670,0.9951451951637864,1.8192191123962402,0.5580645799636841,0.013667937,3130.432265365124,-0.009425565190031193,0.0003,8.913107889145612,1000.0,0.2
460.47,11184,30,168,1531.8213688900003,344064,,,,,,,,,,,,,
,,,,,345000,-2.503166435658932,0.1658203125,1680,0.9941459405235946,3.829739809036255,0.560355007648468,0.013715576,3044.853383421898,-0.010329644648300019,0.0003,15.61943719536066,1000.0,0.2
473.41,11223,30,169,1571.74231188,346112,,,,,,,,,,,,,
,,,,,347500,-2.513848127424717,0.276416015625,1690,0.961847547441721,2.908935070037842,0.5621973276138306,0.025117388,3172.747390627861,-0.005414160178042948,0.0003,3.7466577548533677,1000.0,0.2
477.44,11261,30,170,1585.51172086,348160,,,,,,,,,,,,,
,,,,,350000,-2.5088901542127133,0.13125,1700,0.9945912761613727,1.5759834051132202,0.5577638149261475,0.010046692,3267.067126727104,-0.006735646800370887,0.0003,10.659397584944964,1000.0,0.2
484.57,11300,30,171,1612.2192559300001,350208,,,,,,,,,,,,,
476.25,11307,31,172,1587.04071523,352256,-2.478322358429432,0.094091796875,1710,0.9936571521684527,3.5631232261657715,0.5507795214653015,0.010808207,,-0.009120725767570548,0.0003,15.457836128771305,,0.2
,,,,,352500,-2.4620146110653875,0.08466796875,1720,0.8980771228671074,5.335120677947998,0.5517114400863647,0.007019558,3076.9373656630514,-0.005187417773413472,0.0003,389.2115366816521,1000.0,0.2
484.63,11346,31,173,1614.06282301,354304,,,,,,,,,,,,,
,,,,,355000,-2.44359922260046,0.203125,1730,0.989099950529635,4.323227882385254,0.5445035696029663,0.02376843,2642.7256971895695,-0.008190166714484803,0.0003,8.046424277871846,777.75,0.2
467.83,11379,31,174,1566.30314868,356352,,,,,,,,,,,,,
,,,,,357500,-2.424263781309128,0.107421875,1740,0.9823147412389517,11.352923393249512,0.5438922643661499,0.010940928,3305.0469217717646,-0.010403735787258483,0.0003,39.59742928147316,1000.0,0.2
464.39,11418,31,175,1555.2923255,358400,,,,,,,,,,,,,
,,,,,360000,-2.423844502866268,0.140478515625,1750,0.9895493779331446,11.805509567260742,0.5441514849662781,0.01098371,3322.2742250442507,-0.011189275889773854,0.0003,27.31774569153786,1000.0,0.2
460.77,11457,31,176,1545.3141702400003,360448,,,,,,,,,,,,,
475.91,11464,31,177,1594.05659983,362496,-2.4184344418346884,0.096630859375,1760,0.9863099409267306,19.880252838134766,0.5424171090126038,0.012947772,,-0.00951823354116641,0.0003,41.1250222414732,,0.2
,,,,,362500,-2.4001541920006275,0.18740234375,1770,0.9890614608302712,2.3094542026519775,0.5368832945823669,0.014149262,3311.385879868269,-0.006114836224878672,0.0003,9.197485956549645,1000.0,0.2
481.16,11504,31,178,1612.5697234700003,364544,,,,,,,,,,,,,
,,,,,365000,-2.383170159906149,0.137548828125,1780,0.8640797138214111,58.91542434692383,0.5368812680244446,0.0075101396,3163.814900231361,-0.005796945057227276,0.0003,420.1163484811783,971.2,0.2
485.66,11543,31,179,1630.18822953,366592,,,,,,,,,,,,,
,,,,,367500,-2.3818783134222032,0.13876953125,1790,0.9901132732629776,4.47179651260376,0.5371609926223755,0.010779006,2981.7861551225187,-0.009471253002993762,0.0003,12.998858122527599,911.5,0.2
492.61,11579,31,180,1654.4179493799998,368640,,,,,,,,,,,,,
,,,,,370000,-2.3864413760602474,0.11484375,1800,0.9871533662080765,4.534842491149902,0.5376640558242798,0.010948484,3247.496464031935,-0.009684393084899056,0.0003,27.10318977236748,1000.0,0.2
493.2,11618,31,181,1656.46782551,370688,,,,,,,,,,,,,
,,,,,372500,-2.3733741298317907,0.15458984375,1810,0.9921981310471892,5.700074195861816,0.534442663192749,0.014338577,3148.420470917225,-0.013440848852042109,0.0003,17.47749848216772,1000.0,0.2
466.77,11660,31,182,1573.6714717500001,372736,,,,,,,,,,,,,
472.77,11668,32,183,1593.0398588399999,374784,-2.360692000389099,0.1236328125,1820,0.9936445276252925,4.604414463043213,0.5320308208465576,0.009740138,,-0.0083350201806752,0.0003,17.651185217499734,,0.2
,,,,,375000,-2.346188087016344,0.1869140625,1830,0.8472796827554703,30.677040100097656,0.5292993783950806,0.014876048,3336.696800196171,-0.009819228867127095,0.0003,450.3340192735195,1000.0,0.2
472.32,11707,32,184,1590.3770332300003,376832,,,,,,,,,,,,,
,,,,,377500,-2.3362242959439756,0.2009765625,1840,0.8508523404598236,16.396024703979492,0.5282741785049438,0.014879283,3300.1440094292166,-0.011519969592336565,0.0003,440.2681422203779,1000.0,0.2
481.14,11747,32,185,1621.6177670900004,378880,,,,,,,,,,,,,
,,,,,380000,-2.33720313757658,0.21279296875,1850,0.994765717536211,2.558896541595459,0.528998613357544,0.022070324,3329.131093174219,-0.004990131754311733,0.0003,10.149828328937293,1000.0,0.2
485.78,11786,32,186,1640.1801529399997,380928,,,,,,,,,,,,,
,,,,,382500,-2.335838034749031,0.167138671875,1860,0.9950327700935304,5.371643543243408,0.528085470199585,0.011575132,3343.4556973099707,-0.0051540429558372125,0.0003,13.4945918738842,1000.0,0.2
488.01,11824,32,187,1650.4757822600002,382976,,,,,,,,,,,,,
,,,,,385000,-2.3258218333125114,0.164794921875,1870,0.9968239541631192,3.923443078994751,0.525452733039856,0.013379099,3263.07510522604,-0.005538040438841563,0.0003,9.947419997304678,1000.0,0.2
479.32,11862,32,188,1624.2614747500002,385024,,,,,,,,,,,,,
483.73,11869,32,189,1639.35702228,387072,-2.3019529566168786,0.219970703125,1880,0.9968521036207676,2.704758644104004,0.5201857089996338,0.025069408,,-0.008209381569758988,0.0003,7.615722880512476,,0.2
,,,,,387500,-2.2900689505040646,0.15673828125,1890,0.9637898616492748,11.421202659606934,0.5217648148536682,0.010668277,3147.6681864202023,-0.01050723780062981,0.0003,69.36967702805995,1000.0,0.2
493.93,11908,32,190,1675.1170731299999,389120,,,,,,,,,,,,,
,,,,,390000,-2.2918875724077226,0.168408203125,1900,0.9931341544725001,5.600613117218018,0.5197272300720215,0.016427476,3390.890806353092,-0.007279066476621665,0.0003,16.633306749165058,1000.0,0.2
485.13,11946,32,191,1647.5606310800001,391168,,,,,,,,,,,,,
,,,,,392500,-2.262766268104315,0.17080078125,1910,0.9959195093251765,1.641352653503418,0.5124334692955017,0.013367504,3059.871884715557,-0.008486052669468336,0.0003,9.028508906066417,915.25,0.2
469.5,11980,32,192,1599.96440745,393216,,,,,,,,,,,,,
,,,,,395000,-2.24100242331624,0.152783203125,1920,0.993908560834825,8.099156379699707,0.5121714472770691,0.01750844,1294.1934543550014,-0.008469564277038443,0.0003,19.82709284722805,359.1,0.2
450.5,11998,32,193,1539.70310054,395264,,,,,,,,,,,,,
463.17,12005,33,194,1584.6054416099996,397312,-2.2321741603314877,0.1310546875,1930,0.9935755059123039,8.065488815307617,0.5098925828933716,0.01384447,,-0.008048578191665,0.0003,24.12870960533619,,0.2
,,,,,397500,-2.2225634813308717,0.159228515625,1940,0.9640478529036045,46.02078628540039,0.5091585516929626,0.016460221,2257.9200343906878,-0.007045962754637003,0.0003,51.483888959884645,657.15,0.2
457.61,12034,33,195,1567.1086573800003,399360,,,,,,,,,,,,,
,,,,,400000,-2.182203061878681,0.259912109375,1950,0.9945944650098681,2.2676408290863037,0.49813947081565857,0.026236862,1222.9341185092926,-0.004096947255311534,0.0003,7.841944400221109,340.85,0.2
451.35,12052,33,196,1549.4949544300002,401408,,,,,,,,,,,,,
,,,,,402500,-2.13805528357625,0.140576171875,1960,0.9940110994502902,9.580513000488281,0.49337801337242126,0.018175386,1158.8191268205642,-0.00760885244817473,0.0003,16.610794441401957,319.85,0.2
452.26,12070,33,197,1553.71907336,403456,,,,,,,,,,,,,
,,,,,405000,-2.1141113854944704,0.1853515625,1970,0.9958550501614809,3.903827667236328,0.48939210176467896,0.016219884,3317.1870808422564,-0.009397604787955061,0.0003,15.851173268258572,1000.0,0.2
450.62,12110,33,198,1550.23762812,405504,,,,,,,,,,,,,
,,,,,407500,-2.0751314662396907,0.178515625,1980,0.9958340558223426,4.331967353820801,0.4815249443054199,0.021140594,3282.036002266407,-0.006330888986121863,0.0003,10.193334670364857,1000.0,0.2
450.28,12150,33,199,1551.1015661800002,407552,,,,,,,,,,,,,
440.45,12157,33,200,1517.5708345800003,409600,-2.021570434421301,0.24423828125,1990,0.9931892538443208,2.114103078842163,0.4743291735649109,0.022788119,,-0.0010914165352005512,0.0003,7.595562810450792,,0.2
,,,,,410000,-1.999091125652194,0.14755859375,2000,0.9906034376472235,3.049776792526245,0.47298794984817505,0.011465291,3343.4901867210865,-0.010247470260947012,0.0003,21.32964862883091,1000.0,0.2
432.26,12197,33,201,1490.64035445,411648,,,,,,,,,,,,,
,,,,,412500,-1.9940071936696768,0.117578125,2010,0.9455710463225842,10.417634963989258,0.4720507860183716,0.009480714,3292.5531630277633,-0.003763508648262359,0.0003,121.54252986311913,1000.0,0.2
444.81,12234,33,202,1532.2370871399999,413696,,,,,,,,,,,,,
,,,,,415000,-1.9856447529047727,0.183203125,2020,0.9929652377031744,2.6615982055664062,0.47027406096458435,0.02130673,3361.199578213692,-0.005930241977330298,0.0003,11.035281542688608,1000.0,0.2
448.97,12272,33,203,1547.7682969199998,415744,,,,,,,,,,,,,
,,,,,417500,-1.9771417051553726,0.16943359375,2030,0.9957966366782784,2.6416139602661133,0.46987542510032654,0.02223634,3371.8014972925184,-0.007485388458007947,0.0003,13.38505561053753,1000.0,0.2
458.05,12310,33,204,1580.0073570899997,417792,,,,,,,,,,,,,
465.21,12316,34,205,1605.96568855,419840,-1.970287586003542,0.177587890625,2040,0.9960369798354805,4.1861162185668945,0.46890920400619507,0.016888216,,-0.005670469385222532,0.0003,11.457495991885661,,0.2
,,,,,420000,-1.9697487965226173,0.202490234375,2050,0.9958342500030994,2.9860761165618896,0.4698212146759033,0.016137315,1831.7515460968018,-0.008711404012865387,0.0003,9.220904570817947,527.15,0.2
454.76,12339,34,206,1573.33748857,421888,,,,,,,,,,,,,
,,,,,422500,-1.9770256076008081,0.151123046875,2060,0.995923972222954,4.742700099945068,0.470817506313324,0.015952822,1755.8577940523624,-0.006600294931558892,0.0003,12.647088750451804,504.5,0.2
449.97,12361,34,207,1557.7339101799998,423936,,,,,,,,,,,,,
,,,,,425000,-1.973825342208147,0.135400390625,2070,0.9936320083215833,13.67131233215332,0.4691027104854584,0.011422961,3182.256090337038,-0.011352673328656238,0.0003,31.494527143239974,1000.0,0.2
455.58,12399,34,208,1575.7022087400003,425984,,,,,,,,,,,,,
,,,,,427500,-1.9713253766298293,0.2283203125,2080,0.9959118887782097,2.714198112487793,0.46994757652282715,0.021230843,3211.0663465559483,-0.004589540249435231,0.0003,7.874204324185849,1000.0,0.2
462.5,12438,34,209,1597.77036139,428032,,,,,,,,,,,,,
,,,,,430000,-1.9899960067123175,0.302490234375,2090,0.9957324853166938,2.3759965896606445,0.47185689210891724,0.029018123,2218.1253868043423,0.0051145425968570635,0.0003,4.425559600070119,648.05,0.2
470.15,12468,34,210,1621.49847377,430080,,,,,,,,,,,,,
457.78,12476,34,211,1578.69449533,432128,-1.974270685762167,0.125048828125,2100,0.996154410764575,4.292843341827393,0.46899574995040894,0.010100268,,-0.011139729231945238,0.0003,10.234864357858896,,0.2
,,,,,432500,-1.9655441261827946,0.10517578125,2110,0.9121062457561493,12.040199279785156,0.46930035948753357,0.008270577,2805.779615110159,-0.005650733126094565,0.0003,442.6543604969978,842.95,0.2
458.72,12510,34,212,1582.36820014,434176,,,,,,,,,,,,,
,,,,,435000,-1.9658929120749236,0.13896484375,2120,0.9903324823826551,4.218846797943115,0.469961017370224,0.010811785,2680.726864159107,-0.006617922586156055,0.0003,13.7275415122509,811.2,0.2
463.69,12544,34,213,1597.0705171599998,436224,,,,,,,,,,,,,
,,,,,437500,-1.9671548414975404,0.212109375,2130,0.9968056443613023,2.4204986095428467,0.4685530364513397,0.018236723,2731.813320225477,-0.006857088083052076,0.0003,5.026928316801786,815.05,0.2
466.0,12579,34,214,1605.44539966,438272,,,,,,,,,,,,,
,,,,,440000,-1.960470686107874,0.12294921875,2140,0.9931696117855608,4.07487154006958,0.4678993225097656,0.008935271,1067.0503228008747,-0.007768803223734721,0.0003,17.169060508906842,299.1,0.2
464.28,12596,34,215,1600.28414915,440320,,,,,,,,,,,,,
450.08,12603,35,216,1552.8726770399999,442368,-1.9488903038203715,0.120263671875,2150,0.9934011306613684,7.113213062286377,0.46537691354751587,0.008800866,,-0.012231434590648859,0.0003,19.318235220015048,,0.2
