rollout/ep_rew_mean,time/fps,train/ent_coef_loss,train/critic_loss,train/n_updates,time/total_timesteps,train/ent_coef,time/time_elapsed,time/episodes,train/actor_loss,rollout/ep_len_mean,train/learning_rate,eval/mean_reward,eval/mean_ep_length
843.0199207200001,70,0.19677504897117615,0.3893372416496277,417121,417222,0.014532842673361301,5912,496,-77.54598999023438,941.33,0.0003,,
,,-0.4484453499317169,0.3210163116455078,419899,420000,0.014715030789375305,,,-77.62775421142578,,0.0003,757.7634210815653,918.8
834.05816717,70,-0.1516246199607849,0.345226526260376,420143,420244,0.014550399035215378,5962,500,-79.19190979003906,931.55,0.0003,,
826.8788107400001,70,-1.7123148441314697,0.21049989759922028,424143,424244,0.015292245894670486,6008,504,-79.0506362915039,931.55,0.0003,,
,,-0.4955180883407593,0.4518980085849762,424899,425000,0.014310397207736969,,,-77.73432922363281,,0.0003,872.4505852136296,906.4
823.9020333699998,70,-0.45083528757095337,0.6796196699142456,428143,428244,0.014674934558570385,6068,508,-77.74385833740234,931.55,0.0003,,
,,0.7223082184791565,0.40917909145355225,429899,430000,0.014521378092467785,,,-78.60282135009766,,0.0003,927.9881663836538,1000.0
826.81694631,70,0.09783601760864258,0.38710734248161316,432143,432244,0.01520596444606781,6129,512,-77.46083068847656,941.23,0.0003,,
,,0.6600132584571838,0.25951340794563293,434899,435000,0.015516258776187897,,,-79.12703704833984,,0.0003,939.4304318190086,1000.0
824.6279373499998,70,-0.5761895179748535,0.4181436002254486,436143,436244,0.01504474226385355,6189,516,-78.9071044921875,941.23,0.0003,,
,,0.1686995029449463,0.29557546973228455,439899,440000,0.015088465996086597,,,-78.69700622558594,,0.0003,937.9643208788708,1000.0
825.55765385,70,-0.3845745325088501,0.3735836446285248,440143,440244,0.015127914026379585,6251,520,-79.21559143066406,941.23,0.0003,,
821.9801906100001,70,-0.4852810502052307,0.21075062453746796,444143,444244,0.01495251152664423,6295,524,-78.09872436523438,941.23,0.0003,,
,,0.47500765323638916,0.5096834897994995,444899,445000,0.015450255014002323,,,-77.17425537109375,,0.0003,958.6100644015823,1000.0
818.8379853200001,70,-0.24811933934688568,1.0668977499008179,447691,447792,0.016134101897478104,6352,528,-78.47125244140625,936.71,0.0003,,
,,-0.6348015069961548,0.32272791862487793,449899,450000,0.015923628583550453,,,-77.57402038574219,,0.0003,1087.638680367072,1000.0
820.7198084099999,70,0.30258363485336304,0.44533059000968933,451691,451792,0.01585673727095127,6421,532,-78.35908508300781,936.71,0.0003,,
811.97560165,70,-0.8347213864326477,0.2885286808013916,453882,453983,0.016003241762518883,6448,536,-79.09214782714844,918.62,0.0003,,
,,-0.06950318813323975,0.4276638329029083,454899,455000,0.01637318730354309,,,-79.16118621826172,,0.0003,1004.2806883807643,1000.0
815.2201464,70,-0.046462297439575195,0.33734557032585144,457282,457383,0.016495807096362114,6507,540,-79.28750610351562,912.62,0.0003,,
803.9924018300002,70,-0.4651188850402832,0.5199397802352905,459630,459731,0.01600944623351097,6535,544,-78.65132141113281,896.1,0.0003,,
,,-0.9422452449798584,0.43259143829345703,459899,460000,0.015835897997021675,,,-79.58982849121094,,0.0003,801.1946781022867,822.8
802.8593597199999,70,-0.7751514911651611,0.2532622814178467,462564,462665,0.01606573909521103,6584,548,-78.91705322265625,885.44,0.0003,,
,,0.0734688937664032,0.4583805501461029,464899,465000,0.01628090813755989,,,-79.66170501708984,,0.0003,888.2194819119293,912.5
815.36782594,70,-1.3570724725723267,0.4456220865249634,466564,466665,0.01812637224793434,6646,552,-78.8206558227539,894.8,0.0003,,
799.83384209,70,0.16102316975593567,1.1017838716506958,469033,469134,0.01623976230621338,6675,556,-80.0077896118164,879.49,0.0003,,
,,0.3522511124610901,0.34416621923446655,469899,470000,0.016999268904328346,,,-78.9507827758789,,0.0003,772.7480986225419,706.0
799.2508005199999,70,-0.1837504804134369,0.47931885719299316,473033,473134,0.01642237789928913,6739,560,-79.82366943359375,879.49,0.0003,,
,,1.4991110563278198,0.3501867651939392,474899,475000,0.017267420887947083,,,-81.0559310913086,,0.0003,1051.7024306228384,831.8
814.1288430200002,70,-0.4115992784500122,0.6307666301727295,476770,476871,0.016676325350999832,6797,564,-80.64825439453125,883.06,0.0003,,
821.11046273,70,0.8008921146392822,0.4534987211227417,479546,479647,0.01701502501964569,6829,568,-82.77267456054688,880.41,0.0003,,
,,0.16509214043617249,0.621139645576477,479899,480000,0.016413265839219093,,,-82.06787872314453,,0.0003,1072.8520228278007,1000.0
829.9942499100001,70,1.5213987827301025,0.420797735452652,483546,483647,0.01778438128530979,6891,572,-81.63192749023438,885.2,0.0003,,
,,-0.9857186079025269,0.44647902250289917,484899,485000,0.01719578728079796,,,-81.26709747314453,,0.0003,1156.8707388676703,845.9
831.94615265,70,0.029128193855285645,1.576122760772705,486700,486801,0.017867527902126312,6940,576,-80.47610473632812,876.74,0.0003,,
,,-0.43612366914749146,0.6067227125167847,489899,490000,0.017851850017905235,,,-82.35442352294922,,0.0003,1086.525607347075,1000.0
840.1610393299999,70,0.588232159614563,0.321075439453125,490700,490801,0.016673613339662552,7002,580,-83.90128326416016,876.74,0.0003,,
854.87782261,70,-0.07720145583152771,0.44160792231559753,494700,494801,0.01728585734963417,7048,584,-85.0784912109375,876.74,0.0003,,
,,1.0160913467407227,0.7250375747680664,494899,495000,0.017913809046149254,,,-83.9312973022461,,0.0003,959.0188899808912,755.9
859.7997377099999,70,0.7900099754333496,0.4178507924079895,496930,497031,0.018137603998184204,7085,588,-83.1916275024414,868.74,0.0003,,
853.84803745,70,0.5046831369400024,0.7201316356658936,499193,499294,0.019262611865997314,7110,592,-84.30076599121094,851.37,0.0003,,
,,0.612713634967804,1.737945556640625,499899,500000,0.019348612055182457,,,-86.06596374511719,,0.0003,798.3683939152397,724.7
860.5084211,70,-0.5614112615585327,0.48360225558280945,502102,502203,0.01795906201004982,7155,596,-86.11337280273438,849.81,0.0003,,
854.7468891200001,70,0.14722010493278503,1.011879801750183,503767,503868,0.017702236771583557,7173,600,-86.31555938720703,836.24,0.0003,,
,,0.30735301971435547,0.4846699833869934,504899,505000,0.019594483077526093,,,-87.08860778808594,,0.0003,1530.2612523370888,933.8
868.25982941,70,-1.0714974403381348,1.4797043800354004,506746,506847,0.019175376743078232,7222,604,-88.33905029296875,826.03,0.0003,,
,,0.5777110457420349,1.4335482120513916,509899,510000,0.019172511994838715,,,-88.08790588378906,,0.0003,1570.4544095824472,1000.0
891.9699171699998,70,0.6058403849601746,0.6712892055511475,510746,510847,0.0196421779692173,7282,608,-88.35920715332031,826.03,0.0003,,
918.4444958500001,70,1.1051974296569824,0.8099998235702515,514746,514847,0.019911441951990128,7327,612,-89.69049835205078,826.03,0.0003,,
,,-0.08227086067199707,0.7046912908554077,514899,515000,0.019851814955472946,,,-90.49533081054688,,0.0003,879.3267206504242,658.5
938.5370947999999,70,-0.9520419836044312,0.6193283796310425,518746,518847,0.020312990993261337,7384,616,-92.2436294555664,826.03,0.0003,,
,,-0.16745510697364807,0.624774694442749,519899,520000,0.02052043192088604,,,-91.11244201660156,,0.0003,1375.2681696576299,867.4
950.26631389,70,-0.4090912342071533,0.946099042892456,521899,522000,0.020536839962005615,7433,620,-94.79853057861328,817.56,0.0003,,
,,-1.6585960388183594,0.9429786801338196,524899,525000,0.021211916580796242,,,-94.15101623535156,,0.0003,1815.604384240313,1000.0
981.5737880699999,70,-1.3524636030197144,0.713341236114502,525899,526000,0.02168848365545273,7493,624,-94.01099395751953,817.56,0.0003,,
,,-1.074897289276123,0.6702448129653931,529899,530000,0.02146923542022705,,,-96.1974105834961,,0.0003,1976.1218211597763,985.4
1021.6055899999999,70,,,,530000,,7552,628,,822.08,,,
1041.1721703100002,70,-0.28656816482543945,1.105525255203247,533625,533726,0.021692367270588875,7596,632,-99.83491516113281,819.34,0.0003,,
,,-0.10288317501544952,1.1700060367584229,534899,535000,0.022288834676146507,,,-102.18094635009766,,0.0003,1892.0306872788817,1000.0
1069.53547782,70,0.005844093859195709,1.5043641328811646,537625,537726,0.022344648838043213,7656,636,-99.86648559570312,837.43,0.0003,,
,,1.5778558254241943,1.454009771347046,539899,540000,0.021442387253046036,,,-103.01414489746094,,0.0003,1450.5566158192232,919.7
1110.7841367699998,70,-1.079731822013855,0.851975679397583,541625,541726,0.02252921834588051,7716,640,-101.89488220214844,843.43,0.0003,,
1148.11272612,70,0.3993438482284546,1.4157108068466187,544873,544974,0.023681625723838806,7753,644,-104.65994262695312,852.43,0.0003,,
,,0.4301847219467163,0.8853893280029297,544899,545000,0.023618711158633232,,,-106.20156860351562,,0.0003,1620.1307810268713,966.7
1184.6554351200002,70,-2.074786901473999,0.9257069826126099,548873,548974,0.025144947692751884,7812,648,-104.80322265625,863.09,0.0003,,
,,-0.7879732847213745,1.153621792793274,549899,550000,0.024067575111985207,,,-106.99539184570312,,0.0003,1616.0917361884494,881.3
1209.26905595,70,-0.40578365325927734,4.602579593658447,552444,552545,0.02551533654332161,7868,652,-109.15257263183594,858.8,0.0003,,
,,-0.4414910674095154,1.3305150270462036,554899,555000,0.022957902401685715,,,-111.1265640258789,,0.0003,1514.0710404439335,869.7
1258.8191212399997,70,1.0358656644821167,1.0654405355453491,556444,556545,0.024320565164089203,7925,656,-108.51128387451172,874.11,0.0003,,
,,0.16538789868354797,1.0666301250457764,559899,560000,0.023725835606455803,,,-113.75518035888672,,0.0003,1181.0801716607298,868.9
1286.4225097899998,70,1.512426733970642,0.8613864183425903,560444,560545,0.023029925301671028,7984,660,-111.02849578857422,874.11,0.0003,,
1306.4991324,70,0.3438158631324768,0.8134250044822693,564444,564545,0.022724637761712074,8031,664,-115.63367462158203,876.74,0.0003,,
,,-0.22075581550598145,1.2291913032531738,564899,565000,0.024525238201022148,,,-115.21147918701172,,0.0003,1371.0353087827564,741.1
1329.74530036,70,0.029792845249176025,0.905778169631958,568444,568545,0.02224625274538994,8090,668,-118.05096435546875,888.98,0.0003,,
,,-0.7426576614379883,0.9333521723747253,569899,570000,0.025152964517474174,,,-118.05702209472656,,0.0003,1579.0940528313367,909.9
1342.4082020300002,70,-0.37009501457214355,1.6842679977416992,571951,572052,0.02301550656557083,8145,672,-118.77906799316406,884.05,0.0003,,
1356.0221223499998,70,-0.6990305185317993,1.7327163219451904,574577,574678,0.02488137036561966,8180,676,-118.06553649902344,878.77,0.0003,,
,,0.1285289227962494,1.6015934944152832,574899,575000,0.023330412805080414,,,-119.39944458007812,,0.0003,1321.849111204251,684.0
1366.2477550899996,70,-2.010199546813965,1.5443487167358398,577495,577596,0.024121757596731186,8227,680,-119.91050720214844,867.95,0.0003,,
,,-0.20298680663108826,1.7595148086547852,579899,580000,0.024209290742874146,,,-121.248046875,,0.0003,977.9479892114875,569.9
1355.4739140299998,70,0.8057416081428528,1.8532966375350952,581000,581101,0.02379038743674755,8275,684,-125.19109344482422,863.0,0.0003,,
1368.9847890299995,70,-0.07877826690673828,1.3339049816131592,583184,583285,0.024538103491067886,8301,688,-124.12672424316406,862.54,0.0003,,
,,-0.8700224161148071,1.6163519620895386,584899,585000,0.025260135531425476,,,-126.12017822265625,,0.0003,1690.5445637084545,861.1
1393.9536551400001,70,0.060745418071746826,2.657513380050659,585870,585971,0.025588098913431168,8347,692,-125.1937255859375,866.77,0.0003,,
1404.33128736,70,1.0120062828063965,2.222151756286621,588153,588254,0.02625240385532379,8373,696,-125.38831329345703,860.51,0.0003,,
,,0.33605825901031494,1.3831555843353271,589899,590000,0.023415371775627136,,,-123.35366821289062,,0.0003,1964.4889051425039,1000.0
1469.5977638499999,70,-0.3262646794319153,1.3586927652359009,592153,592254,0.02549165114760399,8434,700,-125.90487670898438,883.86,0.0003,,
,,0.0358567014336586,2.737151622772217,594899,595000,0.02379678189754486,,,-127.25723266601562,,0.0003,2230.058281235967,1000.0
1492.1845720000003,70,0.9863861799240112,0.9058250188827515,595725,595826,0.02451983280479908,8490,704,-128.55291748046875,889.79,0.0003,,
1495.01762155,70,-0.770287036895752,1.619185209274292,599197,599298,0.027630046010017395,8529,708,-126.51598358154297,884.51,0.0003,,
,,-1.8200407028198242,1.8530430793762207,599899,600000,0.027806036174297333,,,-126.43093872070312,,0.0003,1524.0993414932454,840.9
1481.6735719100002,70,0.0469321608543396,2.1357662677764893,602221,602322,0.026906177401542664,8576,712,-130.89566040039062,874.75,0.0003,,
,,-2.176452159881592,1.9552561044692993,604899,605000,0.02635394036769867,,,-127.84031677246094,,0.0003,1834.639834674314,948.5
1495.22339738,70,0.010139182209968567,6.740359306335449,605372,605473,0.026101967319846153,8627,716,-128.3730926513672,866.26,0.0003,,
1534.7229064499998,70,0.1161419004201889,1.8109333515167236,609372,609473,0.027811884880065918,8674,720,-132.0727996826172,874.73,0.0003,,
,,-0.5064089894294739,1.9582738876342773,609899,610000,0.027990275993943214,,,-131.68186950683594,,0.0003,2218.2634952437134,1000.0
1553.70698526,70,0.6088465452194214,1.220173716545105,613372,613473,0.027384227141737938,8745,724,-135.39231872558594,874.73,0.0003,,
,,1.1645044088363647,2.9764857292175293,614899,615000,0.02686835080385208,,,-133.45484924316406,,0.0003,2062.731787698157,957.8
1557.3694372100001,70,-0.7121840119361877,2.059048652648926,617372,617473,0.03054817020893097,8805,728,-130.4447021484375,874.73,0.0003,,
,,1.2816565036773682,2.3793792724609375,619899,620000,0.02985745295882225,,,-130.52902221679688,,0.0003,2252.972204600461,1000.0
1577.0660271399997,70,-1.013663649559021,2.9066290855407715,621372,621473,0.02901577763259411,8867,732,-138.27420043945312,877.47,0.0003,,
,,0.07167498767375946,1.401531457901001,624899,625000,0.029303086921572685,,,-136.29837036132812,,0.0003,2248.3369457308204,1000.0
1613.4966602200002,70,-0.25681865215301514,3.2304420471191406,625372,625473,0.028566425666213036,8928,736,-137.36920166015625,877.47,0.0003,,
1611.3597712,70,-0.1350705921649933,1.7590757608413696,628426,628527,0.03152026981115341,8962,740,-137.67637634277344,868.01,0.0003,,
,,0.7496895790100098,2.401674747467041,629899,630000,0.030073611065745354,,,-137.11770629882812,,0.0003,1936.873416295764,828.1
1636.06026024,70,1.4720711708068848,1.6547722816467285,632426,632527,0.030935117974877357,9019,744,-142.5082244873047,875.53,0.0003,,
,,-0.03897818922996521,2.4975481033325195,634899,635000,0.03263356164097786,,,-143.199951171875,,0.0003,1842.270914698267,808.5
1658.4839287400005,70,1.0908925533294678,2.2016522884368896,636426,636527,0.030957357957959175,9075,748,-142.98667907714844,875.53,0.0003,,
,,0.6298716068267822,5.692543029785156,639899,640000,0.03266473487019539,,,-138.60623168945312,,0.0003,2379.7229024169965,1000.0
1671.4884449199997,70,1.205775260925293,2.0018787384033203,640266,640367,0.033659789711236954,9134,752,-142.9950408935547,878.22,0.0003,,
1698.0497958800001,70,2.173677444458008,2.36814022064209,644266,644367,0.0317201092839241,9181,756,-144.47622680664062,878.22,0.0003,,
,,-0.35825666785240173,1.7373921871185303,644899,645000,0.03345038369297981,,,-143.94317626953125,,0.0003,2265.547414312698,927.0
1703.0594661899997,70,-0.6537628173828125,1.6120458841323853,648266,648367,0.03379158675670624,9238,760,-144.35789489746094,878.22,0.0003,,
,,0.7707772254943848,2.0937323570251465,649899,650000,0.03336338698863983,,,-143.7035369873047,,0.0003,2560.7650316498243,998.8
1723.4456270100002,70,0.4035317897796631,1.5502328872680664,651868,651969,0.03395652025938034,9296,764,-144.77944946289062,874.24,0.0003,,
,,-0.053735584020614624,2.0180811882019043,654899,655000,0.03412310406565666,,,-146.06222534179688,,0.0003,2113.9486640332266,921.4
1765.1990920499998,70,0.16252440214157104,2.0259032249450684,655723,655824,0.0343133918941021,9353,768,-142.58282470703125,872.79,0.0003,,
1774.55484229,70,1.249382734298706,1.863165020942688,658677,658778,0.03307509794831276,9388,772,-146.28887939453125,867.26,0.0003,,
,,-1.7637591361999512,2.6375327110290527,659899,660000,0.03310411423444748,,,-146.69168090820312,,0.0003,2391.957983456808,938.7
1803.01986496,70,1.0805995464324951,4.614655017852783,661908,662009,0.03178815543651581,9439,776,-148.03990173339844,873.31,0.0003,,
1806.31527447,70,1.0192921161651611,1.9742162227630615,664605,664706,0.03235466778278351,9470,780,-150.25723266601562,871.1,0.0003,,
,,-0.8540835380554199,2.033564329147339,664899,665000,0.03409312665462494,,,-148.74774169921875,,0.0003,2370.6257285152096,959.0
1818.6286306900001,70,0.6973315477371216,3.0094950199127197,667390,667491,0.0336383618414402,9515,784,-151.43475341796875,863.9,0.0003,,
,,1.271223783493042,4.7979583740234375,669899,670000,0.031920772045850754,,,-154.37864685058594,,0.0003,2318.6629795328017,970.5
1871.9306478400001,70,0.7015426158905029,3.7460429668426514,671390,671491,0.03163863345980644,9575,788,-148.11672973632812,882.06,0.0003,,
,,0.26070138812065125,1.9255784749984741,674899,675000,0.030474834144115448,,,-150.09371948242188,,0.0003,2531.5211775730363,1000.0
1895.1947410000002,70,0.718496561050415,4.132384777069092,675390,675491,0.0306288730353117,9635,792,-156.181640625,895.2,0.0003,,
1931.5603383000002,70,0.28502506017684937,1.7217825651168823,679047,679148,0.03202114626765251,9677,796,-154.69622802734375,908.94,0.0003,,
,,0.5176540613174438,2.1504905223846436,679899,680000,0.032075632363557816,,,-155.8333282470703,,0.0003,2531.8611201392487,1000.0
1934.7460638600003,70,-0.12476460635662079,2.48846697807312,683047,683148,0.03041170910000801,9738,800,-158.7717742919922,908.94,0.0003,,
,,-0.7870347499847412,2.1372361183166504,684899,685000,0.0321437269449234,,,-154.77027893066406,,0.0003,2671.832668940397,1000.0
1949.02647297,70,0.0174180269241333,5.357219696044922,686180,686281,0.032600291073322296,9789,804,-155.9731903076172,904.55,0.0003,,
,,-0.8056975603103638,2.2892043590545654,689899,690000,0.03368815407156944,,,-158.64752197265625,,0.0003,2620.966450859094,1000.0
1993.1052838100002,70,-1.0113364458084106,2.0960450172424316,690180,690281,0.03391335532069206,9849,808,-156.9595184326172,909.83,0.0003,,
2051.5884405399997,70,0.17612804472446442,2.3499276638031006,694180,694281,0.03352196514606476,9894,812,-162.0517578125,919.59,0.0003,,
,,-0.570534348487854,9.492103576660156,694899,695000,0.03356589749455452,,,-155.7530517578125,,0.0003,2557.596867526218,1000.0
2052.50689584,70,1.643142819404602,4.180493354797363,697563,697664,0.03352462127804756,9948,816,-161.99676513671875,921.91,0.0003,,
,,0.2428951859474182,8.535037994384766,699899,700000,0.03470189496874809,,,-160.88784790039062,,0.0003,2456.3571647257777,949.0
2034.0780649099997,70,-0.18612223863601685,2.567168951034546,700935,701036,0.03310401365160942,9999,820,-163.2533721923828,915.63,0.0003,,
,,0.03937286138534546,2.1386561393737793,704899,705000,0.033898867666721344,,,-163.70458984375,,0.0003,2381.1210222912023,952.0
2044.16253203,70,-1.647997260093689,3.3447155952453613,704935,705036,0.03382086008787155,10057,824,-157.25401306152344,915.63,0.0003,,
2024.7889773500003,70,0.47915199398994446,2.161600112915039,707998,708099,0.03366154804825783,10092,828,-159.77316284179688,906.26,0.0003,,
,,-0.17747312784194946,1.896766185760498,709899,710000,0.034024614840745926,,,-160.69769287109375,,0.0003,2167.6004564098084,802.3
2053.28970399,70,0.6333886384963989,2.6430416107177734,711998,712099,0.03439200296998024,10149,832,-162.0577850341797,906.26,0.0003,,
,,0.5525826811790466,3.8992629051208496,714899,715000,0.03379034623503685,,,-165.53439331054688,,0.0003,2093.224226182443,951.0
2048.6558413600005,70,-1.0730819702148438,2.6103415489196777,715998,716099,0.034178875386714935,10208,836,-161.30650329589844,906.26,0.0003,,
,,0.9491373896598816,2.2349390983581543,719899,720000,0.03429454192519188,,,-167.19284057617188,,0.0003,2738.1225087812404,1000.0
2074.29295333,70,0.06292426586151123,3.40484619140625,719998,720099,0.03434273228049278,10266,840,-166.82876586914062,915.72,0.0003,,
2070.78992816,70,-0.005363911390304565,5.249778747558594,723998,724099,0.03365872800350189,10312,844,-168.07907104492188,915.72,0.0003,,
,,-1.1260443925857544,4.594837188720703,724899,725000,0.033923301845788956,,,-167.02236938476562,,0.0003,2413.3014345469273,852.6
2077.08950423,70,-1.5022335052490234,4.2846879959106445,727998,728099,0.033615052700042725,10372,848,-165.2193603515625,915.72,0.0003,,
,,-0.2924339175224304,5.061031818389893,729899,730000,0.03327575698494911,,,-162.76025390625,,0.0003,2634.8001887958962,1000.0
2091.67765853,70,-1.8903675079345703,2.2805099487304688,731998,732099,0.033821988850831985,10432,852,-168.489013671875,917.32,0.0003,,
,,-0.22199074923992157,3.0141735076904297,734899,735000,0.03384566679596901,,,-172.99264526367188,,0.0003,2342.9651702828123,956.3
2083.1706255900003,70,0.6370315551757812,2.419861316680908,735998,736099,0.03427494689822197,10492,856,-169.218017578125,917.32,0.0003,,
2106.39116699,70,-0.822645902633667,3.159139633178711,739522,739623,0.03303585201501846,10534,860,-174.591552734375,912.56,0.0003,,
,,0.7947755455970764,2.7906532287597656,739899,740000,0.03327632695436478,,,-171.93161010742188,,0.0003,2647.2701412935944,1000.0
2062.6531839599998,70,-0.4624735116958618,2.8125617504119873,742575,742676,0.03355908766388893,10583,864,-169.8218231201172,907.07,0.0003,,
,,0.5455206632614136,4.409248352050781,744899,745000,0.03503996133804321,,,-173.2628173828125,,0.0003,2466.7827787771357,994.9
2045.3534034500003,70,0.5704597234725952,3.6997251510620117,746246,746347,0.03434426337480545,10641,868,-173.24781799316406,905.23,0.0003,,
2082.97045526,70,-0.6917339563369751,3.365668773651123,749805,749906,0.034097589552402496,10681,872,-169.29379272460938,911.28,0.0003,,
,,0.6936038732528687,4.317615509033203,749899,750000,0.03395332023501396,,,-173.86630249023438,,0.0003,2662.418700505684,1000.0
2084.15657908,70,0.14099058508872986,2.9737701416015625,753805,753906,0.033972594887018204,10742,876,-176.21524047851562,918.97,0.0003,,
,,0.5695115327835083,2.343006134033203,754899,755000,0.034489527344703674,,,-176.8094024658203,,0.0003,2810.7174644001525,996.6
2120.88674657,70,-0.7131533026695251,4.544109344482422,757309,757410,0.03310172259807587,10797,880,-166.03660583496094,927.04,0.0003,,
,,-0.9257671236991882,7.51066255569458,759899,760000,0.03379473835229874,,,-173.49549865722656,,0.0003,2641.3488562249927,927.3
2153.42603574,70,0.1919572949409485,2.348550319671631,761309,761410,0.034220799803733826,10856,884,-169.42373657226562,939.19,0.0003,,
2134.61919324,70,0.48102709650993347,4.521354675292969,764479,764580,0.03415961563587189,10892,888,-182.87274169921875,930.89,0.0003,,
,,-0.3350118398666382,3.9183270931243896,764899,765000,0.033678412437438965,,,-173.69219970703125,,0.0003,2475.737480200827,945.5
2144.97783414,70,-0.40431275963783264,3.300096273422241,767803,767904,0.03348195180296898,10944,892,-176.19515991210938,924.13,0.0003,,
,,-1.2739222049713135,9.214200019836426,769899,770000,0.03406688943505287,,,-179.03228759765625,,0.0003,2714.0153490713333,1000.0
2126.0177965,70,-1.1832244396209717,4.985744476318359,771803,771904,0.03436760604381561,11005,896,-171.70407104492188,927.56,0.0003,,
,,0.3767426908016205,3.85141921043396,774899,775000,0.03439626842737198,,,-175.03924560546875,,0.0003,2061.9304693828863,763.2
2135.8977820600003,70,-0.060567714273929596,3.3449788093566895,775448,775549,0.0340854711830616,11059,900,-177.99224853515625,924.01,0.0003,,
2165.88459592,70,0.8137022852897644,6.218616485595703,779270,779371,0.03308800980448723,11103,904,-179.05384826660156,930.9,0.0003,,
,,-0.3200083076953888,3.028383255004883,779899,780000,0.033250413835048676,,,-173.0621337890625,,0.0003,2197.8188201472162,882.7
2160.6007643499997,70,-0.20405834913253784,5.342609405517578,783270,783371,0.03339799866080284,11162,908,-174.58590698242188,930.9,0.0003,,
,,0.2897927761077881,4.231512069702148,784899,785000,0.0328352116048336,,,-182.41775512695312,,0.0003,2663.2380098344756,947.1
2130.1634134,70,-0.41893211007118225,7.257473468780518,785702,785803,0.03202642872929573,11204,912,-179.64466857910156,915.22,0.0003,,
2178.6198152800002,70,-0.18883532285690308,3.7673072814941406,789702,789803,0.034381359815597534,11250,916,-176.48797607421875,921.39,0.0003,,
,,-1.1137256622314453,4.140937805175781,789899,790000,0.03409701958298683,,,-181.0692596435547,,0.0003,2788.0401254398284,933.2
2188.8818083200003,70,-0.4057655334472656,2.9860358238220215,793034,793135,0.034205157309770584,11303,920,-176.04702758789062,920.99,0.0003,,
,,-0.6270981431007385,3.663079023361206,794899,795000,0.034424759447574615,,,-177.83187866210938,,0.0003,2673.851223498653,1000.0
2212.04693123,70,-0.8127574920654297,3.7060048580169678,797034,797135,0.03530169278383255,11364,924,-177.67764282226562,920.99,0.0003,,
2223.87786126,70,-0.8490442633628845,4.031515121459961,799721,799822,0.03474930301308632,11395,928,-181.65692138671875,917.23,0.0003,,
,,0.4026256799697876,1.870314359664917,799899,800000,0.0343773253262043,,,-179.19833374023438,,0.0003,2969.7312442605385,1000.0
2206.19173128,70,0.4149852395057678,3.2302968502044678,802892,802993,0.0353119857609272,11447,932,-178.3072509765625,908.94,0.0003,,
,,-0.5184276700019836,3.9541518688201904,804899,805000,0.03581354394555092,,,-181.47958374023438,,0.0003,2859.285733223334,959.5
2196.00424547,70,-0.34837377071380615,3.7574069499969482,806028,806129,0.0352972075343132,11497,936,-180.72695922851562,900.3,0.0003,,
2191.08278792,70,-0.2013172060251236,3.4888386726379395,809262,809363,0.03584226965904236,11533,940,-188.69644165039062,892.64,0.0003,,
,,-0.7922242879867554,3.116830825805664,809899,810000,0.03530007600784302,,,-183.48187255859375,,0.0003,2507.9510742034763,901.0
2214.35226556,70,0.44173920154571533,5.5690436363220215,812981,813082,0.034376360476017,11589,944,-185.6650390625,889.83,0.0003,,
,,-0.3723057508468628,4.262566089630127,814899,815000,0.03492176532745361,,,-184.90731811523438,,0.0003,2390.819079028629,840.2
2195.76634229,70,0.09212188422679901,3.496365785598755,816981,817082,0.03584868088364601,11644,948,-183.9049835205078,889.83,0.0003,,
,,0.4861760437488556,3.8594789505004883,819899,820000,0.03545597568154335,,,-179.42520141601562,,0.0003,1998.562644554989,892.3
2209.30009821,70,0.5597657561302185,8.887115478515625,820981,821082,0.03532789275050163,11702,952,-187.35791015625,889.83,0.0003,,
,,0.2766954302787781,6.864582061767578,824899,825000,0.033185359090566635,,,-186.58950805664062,,0.0003,2671.7178661900107,1000.0
2239.55708342,70,-1.016965627670288,6.143503189086914,824981,825082,0.03316671401262283,11762,956,-187.07882690429688,889.83,0.0003,,
2222.52308039,70,0.5289078950881958,9.598273277282715,828263,828364,0.03513012081384659,11799,960,-182.6167449951172,887.41,0.0003,,
,,0.3952954411506653,4.063697338104248,829899,830000,0.03446589782834053,,,-186.12158203125,,0.0003,2018.6621964666526,792.7
2267.7042643500004,70,0.22021976113319397,1.9806486368179321,832130,832231,0.03446464613080025,11857,964,-188.94924926757812,895.55,0.0003,,
,,0.13298790156841278,4.992830276489258,834899,835000,0.03474147245287895,,,-187.43521118164062,,0.0003,2587.8498401703646,846.1
2286.0907651999996,70,0.7933441996574402,3.782651662826538,835454,835555,0.034731004387140274,11907,968,-184.70530700683594,892.08,0.0003,,
2284.2586203700002,70,0.19869834184646606,6.405919075012207,838789,838890,0.03452618792653084,11946,972,-189.84869384765625,889.84,0.0003,,
,,-0.4484595060348511,97.91728210449219,839899,840000,0.034141551703214645,,,-184.829345703125,,0.0003,1775.8803755488595,816.4
2296.58732623,70,0.3285430073738098,4.037814140319824,842684,842785,0.034369952976703644,12002,976,-192.77734375,888.79,0.0003,,
,,1.8355090618133545,2.423163414001465,844899,845000,0.035550814121961594,,,-191.85910034179688,,0.0003,2235.26062286417,763.3
2266.9925711599994,70,-1.2975157499313354,3.005251884460449,845739,845840,0.035923175513744354,12047,980,-187.25865173339844,884.3,0.0003,,
2259.6316519800002,70,-0.08232009410858154,3.739802837371826,848768,848869,0.03551260009407997,12082,984,-192.11700439453125,874.59,0.0003,,
