rollout/ep_len_mean,train/n_updates,train/learning_rate,time/total_timesteps,time/fps,train/actor_loss,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/critic_loss,eval/mean_reward,eval/mean_ep_length
300.03,216798,0.001,217898,146,-46.542779403686524,1008,-332.35159541,1490,4.578664383411407,,
,219798,0.001,220000,,-46.9504047164917,,,,4.743567523479462,810.8692636009306,900.8
328.36,220798,0.001,220907,145,-46.977590339660644,1012,-363.41435064000007,1518,4.799625783801079,,
328.11,222826,0.001,222953,145,-46.94067153930664,1016,-363.21851623999993,1528,4.973625534459164,,
328.82,223194,0.001,223334,145,-47.233237543413715,1020,-364.16241557999996,1530,5.540402979620041,,
315.47,224482,0.001,224621,146,-47.366723258972165,1024,-349.47203839,1537,5.218806799292564,,
307.38,224805,0.001,224933,146,-47.41856469048394,1028,-340.38607982,1538,5.154919263478872,,
,224860,0.001,225000,,-47.59162848336356,,,,4.778350600489864,786.3015535499435,901.1
306.95,225050,0.001,225171,145,-47.54777088449962,1032,-340.00240905,1548,5.322020831860994,,
326.33,227118,0.001,228218,146,-47.83480532836914,1036,-361.39470767000006,1560,5.460223391771317,,
336.66,228365,0.001,229465,146,-47.97397051019183,1040,-372.39240725999997,1566,5.031614361690874,,
,229494,0.001,230000,,-48.248469948768616,,,,5.377962017816211,646.878708426049,908.9
345.87,230494,0.001,230608,145,-48.22609648132324,1044,-382.70406812,1584,5.696404368042946,,
336.49,231606,0.001,231726,145,-48.98296899061937,1048,-372.65091311,1590,5.662627014459348,,
316.64,231700,0.001,231845,145,-48.16721216837565,1052,-351.58834335999995,1591,5.881790859945889,,
325.97,232836,0.001,232953,145,-48.25981685093471,1056,-361.5481338099999,1597,5.800998864350496,,
297.07,232938,0.001,233099,145,-48.984246705707754,1060,-330.36286653999997,1597,6.17989115457277,,
307.35,234096,0.001,234273,146,-48.74344496917725,1064,-341.65226370999994,1603,6.161284514665604,,
,234173,0.001,235000,,-49.16116142272949,,,,6.543483365665782,611.2646522205617,1000.0
308.12,236229,0.001,236410,145,-49.60550321851458,1068,-342.3719765799999,1624,7.553036825997489,,
305.68,237219,0.001,237334,145,-48.75094064076742,1072,-339.53010978,1629,6.803982477188111,,
303.97,238355,0.001,238474,145,-49.35783941095526,1076,-337.52224672999995,1635,7.2224244864090625,,
304.09,239535,0.001,239696,145,-49.969831109046936,1080,-337.54865278,1641,8.357906491939838,,
302.82,239685,0.001,239807,145,-50.13485424335186,1084,-336.16991436000006,1642,7.440968592961629,,
,239707,0.001,240000,,-49.15516419844194,,,,9.014232429591091,833.4582679880783,1000.0
312.31,241745,0.001,241899,145,-50.06153730773926,1088,-346.45908044,1662,8.086993742465973,,
331.64,243853,0.001,244010,145,-50.66919509124756,1092,-367.3904384499999,1673,9.35790956902504,,
,244035,0.001,245000,,-50.63853188717004,,,,9.43635229992144,-1024.4447571362834,1000.0
345.8,245035,0.001,246135,145,-51.002816184997556,1096,-382.9551268,1689,9.739083125829696,,
,249035,0.001,250000,,-52.67415524291992,,,,11.148614446401597,-1565.5691626645626,1000.0
364.06,,,250135,145,,1100,-403.48508123000005,1719,,,
365.68,251248,0.001,252348,145,-53.03140894317627,1104,-406.2647694000001,1730,11.496390853643417,,
367.32,253530,0.001,254630,146,-53.16400414926034,1108,-408.9919741,1742,9.783946520016517,,
340.4,254785,0.001,254947,145,-52.97161615090292,1112,-379.50627829000007,1747,8.284927395523571,,
,254847,0.001,255000,,-53.01422352944651,,,,9.340835175206584,279.66442159500804,902.2
332.06,256016,0.001,256159,145,-53.4858649117606,1116,-370.20432440999997,1762,6.920624426433018,,
350.42,258096,0.001,258376,145,-52.59761644744873,1120,-390.22635482,1773,7.222241499304771,,
348.75,259382,0.001,259496,145,-52.55937326871432,1124,-388.43715620999996,1779,5.795837075102563,,
,259396,0.001,260000,,-52.093340737479075,,,,7.185052718435015,166.1046150561302,1000.0
357.18,260512,0.001,260651,145,-52.19495693472929,1128,-397.63917868000004,1794,6.9189263637675795,,
368.11,261826,0.001,261982,145,-52.24092518615723,1132,-409.22016580999997,1801,6.30687643301487,,
349.57,262985,0.001,263175,145,-52.34388877250053,1136,-389.2794375099999,1807,6.2919612344106035,,
348.76,264198,0.001,264341,145,-52.25917682647705,1140,-388.1566264200001,1813,6.101661331772804,,
340.43,264525,0.001,264651,145,-52.03765631885064,1144,-379.22642741999994,1815,6.293690932233159,,
,264551,0.001,265000,,-52.42905895526592,,,,8.722636057780338,-1507.8903905055622,1000.0
349.72,265598,0.001,266698,145,-51.988102436065674,1148,-389.19646130999996,1831,7.544726312160492,,
351.36,266717,0.001,266981,145,-52.18486063103927,1152,-391.15354648,1835,7.538941750159631,,
,268923,0.001,270000,,-52.69129796600342,,,,7.555784778833389,-1213.7725057025905,1000.0
370.7,,,270023,145,,1156,-412.90807458,1856,,,
371.87,270127,0.001,270286,145,-52.85720696082482,1160,-414.2099008,1862,7.696359528028048,,
362.05,270368,0.001,270478,145,-52.36505303016076,1164,-403.5552869300001,1863,7.076652490175688,,
352.38,270548,0.001,271648,145,-52.98806877136231,1168,-393.31525084000003,1865,7.683050660292308,,
364.08,273617,0.001,273742,145,-52.83660513305664,1172,-405.73363137,1880,6.5605303606987,,
355.13,273775,0.001,273987,145,-52.76000651606807,1176,-395.92539995,1881,6.945150297338312,,
345.81,274136,0.001,274277,145,-52.318628025054934,1180,-385.50367070999994,1882,6.233234952390194,,
,274177,0.001,275000,,-52.87599506378174,,,,6.90577526208831,-1233.3574404400074,1000.0
375.0,276207,0.001,277307,145,-52.39827931722005,1184,-417.17012297,1903,6.563791481653849,,
366.88,277487,0.001,278587,145,-51.999011516571045,1188,-408.32325815999997,1909,6.87708044052124,,
348.13,278657,0.001,278823,145,-53.00319258371989,1192,-388.09175531999995,1914,5.9894033305499015,,
,279723,0.001,280000,,-52.680009826660154,,,,6.698022643566132,-956.9758709973045,1000.0
358.12,281723,0.001,281947,145,-52.88980627441406,1196,-398.91629578999994,1939,6.893094787955284,,
319.93,281973,0.001,282128,145,-52.77454952663845,1200,-357.35846123000005,1941,7.3391432762146,,
308.43,283065,0.001,283191,145,-52.86784998575846,1204,-343.8941021600001,1946,6.391393203001756,,
288.11,283236,0.001,283441,145,-52.808668772379555,1208,-321.32368778000006,1947,7.229400078455607,,
286.69,283454,0.001,283616,145,-52.35395656932484,1212,-319.62662608000005,1948,6.538694071215253,,
286.4,284644,0.001,284799,145,-53.039798620975375,1216,-319.82326284,1954,7.526943477717313,,
,284890,0.001,285000,,-52.84459228515625,,,,8.258675301074982,-1308.8333801156289,1000.0
267.51,,,285127,145,,1220,-299.02955626000005,1965,,,
257.44,285119,0.001,285240,145,-53.052737871805824,1224,-288.21764707,1966,11.294791340827942,,
267.2,287207,0.001,287371,145,-53.18357583248254,1228,-298.34963446999996,1977,8.42335708105742,,
265.04,288357,0.001,288486,145,-53.136270141601564,1232,-296.09021576,1982,8.112060104608537,,
263.9,289437,0.001,289565,145,-52.761227347634055,1236,-294.68273255,1988,7.132972053859545,,
,289544,0.001,290000,,-53.27949495315552,,,,7.854170527639268,533.4933336489194,1000.0
264.04,290557,0.001,290745,145,-53.221580505371094,1240,-295.14265467999996,2004,6.942833203535813,,
272.9,291832,0.001,291941,145,-52.85568381500244,1244,-304.3940553999999,2010,6.652521849632263,,
254.14,291947,0.001,292112,145,-52.2053749778054,1248,-284.01233098,2011,5.941657988921456,,
264.08,293124,0.001,293389,145,-53.094920785086494,1252,-295.02122935,2017,7.957892431531634,,
,294371,0.001,295000,,-52.85992720068955,,,,6.789214834934327,-234.37932749336468,1000.0
255.3,295371,0.001,295553,145,-52.927015228271486,1256,-285.26654649999995,2037,6.810734558105469,,
253.57,295519,0.001,295643,145,-52.97674724033901,1260,-283.11993416,2037,7.698431151253836,,
262.32,296576,0.001,296710,145,-52.9555578918457,1264,-292.07247314,2043,6.925924123525619,,
261.9,296738,0.001,297838,145,-53.28688621520996,1268,-291.45340778,2045,7.394954538345337,,
243.26,297853,0.001,298068,145,-53.039630617414204,1272,-271.65373013,2050,6.418813199327703,,
,298996,0.001,300000,,-53.54560252598354,,,,7.828289134161813,-115.22630324084894,964.9
270.43,299930,0.001,301030,145,-53.16803566648822,1276,-301.54257598000004,2070,7.4928477956600315,,
280.14,302004,0.001,302291,145,-53.355673217773436,1280,-312.55883692000003,2080,6.396689056396484,,
,304204,0.001,305000,,-53.3675633392334,,,,6.216710817456246,711.513165427529,923.9
279.97,,,305304,145,,1284,-312.11883564,2101,,,
278.69,305356,0.001,306456,145,-53.2771315574646,1288,-310.80899926999996,2107,6.103961583106749,,
288.35,306558,0.001,307658,145,-53.06622366471724,1292,-321.52870152,2113,6.256782088168832,,
259.32,307737,0.001,307879,145,-53.6615358988444,1296,-289.90399139,2118,6.721436665608333,,
268.41,308844,0.001,308969,145,-52.91897445678711,1300,-299.89300885999995,2124,6.328707189559936,,
,309869,0.001,310000,,-53.32358586883545,,,,5.995400236368179,-260.70536615462044,1000.0
287.9,311869,0.001,311981,145,-53.28813724517822,1304,-321.4223729,2149,6.028377896785736,,
288.95,312033,0.001,312336,145,-53.13268046225271,1308,-322.61836605,2150,5.680423153771295,,
307.83,314266,0.001,314399,145,-53.23158142852783,1312,-343.4288536,2161,6.259966479301452,,
,314299,0.001,315000,,-54.03836512565613,,,,6.120515866713091,-903.0599436518271,1000.0
307.72,315442,0.001,315571,144,-53.29872298963142,1316,-342.75943088,2176,6.386504319581118,,
325.17,316544,0.001,317644,145,-53.43294625091553,1320,-361.90849715,2183,6.022627823472023,,
344.61,319577,0.001,319701,145,-53.39531259918213,1324,-382.5325498900001,2197,6.057630318284034,,
,319619,0.001,320000,,-52.85479863484701,,,,4.899334536658393,-1336.9531867451035,1000.0
343.73,320644,0.001,321744,145,-53.97451312725361,1328,-381.79909074000005,2213,6.748419485092163,,
344.06,321792,0.001,322892,145,-53.26080735524496,1332,-382.17845412,2219,5.170824081339735,,
352.16,324661,0.001,324781,145,-53.70111198425293,1336,-391.1518223,2233,6.449859404563904,,
,324716,0.001,325000,,-53.18448236253526,,,,5.250196170806885,788.1809669857845,1000.0
351.44,325766,0.001,325889,144,-53.78656814575195,1340,-390.2720529399999,2248,6.175292916297913,,
360.0,327806,0.001,327941,145,-53.20291646321615,1344,-399.44316788000003,2258,6.14468186041888,,
378.82,328894,0.001,329994,145,-54.6969964163644,1348,-420.02295766,2265,5.366817593574524,,
,329894,0.001,330000,,-54.07943157196045,,,,6.901584889292717,772.0270791810005,914.3
386.85,330974,0.001,332074,145,-54.40161357206457,1352,-428.66032143000007,2283,6.682635527668578,,
385.99,333052,0.001,334152,145,-54.34854734039307,1356,-427.3350609,2294,6.909613383173943,,
,334124,0.001,335000,,-55.192004680633545,,,,6.621309503432243,798.561700653471,1000.0
395.81,,,335224,145,,1360,-437.91509227999995,2309,,,
415.51,338124,0.001,338261,145,-54.866583145141604,1364,-459.11436489999994,2329,7.430563182592392,,
415.19,338257,0.001,339357,145,-55.00221718682183,1368,-458.83258077,2331,7.7743211719724865,,
,339356,0.001,340000,,-54.3927719116211,,,,9.489924883020334,748.7562862731982,906.4
423.88,,,340456,145,,1372,-468.0771158699999,2345,,,
405.51,340481,0.001,341581,145,-54.37256717681885,1376,-447.70062972,2351,6.818931505084038,,
394.03,341583,0.001,341694,145,-53.90797636244032,1380,-434.74170774000015,2355,6.874597907066345,,
385.6,343655,0.001,343864,145,-55.01887075042725,1384,-425.61155553,2366,6.455737814426422,,
,344828,0.001,345000,,-54.929478764534,,,,7.494457237422466,816.149984842632,900.8
385.81,344911,0.001,345037,144,-55.82560236861066,1388,-426.09440943999994,2381,6.550114281206246,,
384.91,345049,0.001,346149,145,-55.014466285705566,1392,-424.71682548999996,2382,6.904531592130661,,
412.83,348062,0.001,349162,145,-55.327291542053224,1396,-454.77027580000004,2398,6.10216170334816,,
,349370,0.001,350000,,-55.160369638296274,,,,5.344251047733218,898.4656933084392,1000.0
415.01,,,350470,145,,1400,-457.24509838000006,2414,,,
416.12,352493,0.001,353593,145,-55.43930387878418,1404,-458.14381281000004,2430,5.328949856162072,,
423.47,354547,0.001,354683,145,-55.4404073638916,1408,-466.49511005,2440,5.782959121346473,,
,354583,0.001,355000,,-55.8283388349745,,,,5.167224403884676,891.7910339330207,1000.0
423.15,356594,0.001,356714,144,-55.26174736022949,1412,-465.86643138999995,2460,6.732740705663508,,
422.81,357722,0.001,357852,145,-55.50607611083984,1416,-465.70851462999997,2465,5.738508863687516,,
413.96,358913,0.001,359040,145,-55.63036898204258,1420,-455.7467329699999,2472,5.4827987092786135,,
,359130,0.001,360000,,-55.863777913545306,,,,5.98415828224839,865.3453243685187,1000.0
406.04,360130,0.001,360305,144,-55.90175658416748,1424,-447.78644972,2487,6.402787959218025,,
396.58,361291,0.001,361402,144,-56.00712338615866,1428,-437.42777226,2493,6.280595043126275,,
415.34,363326,0.001,364426,145,-56.75240834554037,1432,-458.12878922000004,2505,8.868606557448706,,
,364326,0.001,365000,,-56.133037002563476,,,,6.752361054420471,830.3578624479472,900.8
426.56,367326,0.001,367437,145,-56.60371318817138,1436,-469.88607108,2533,6.707167456865311,,
427.05,368376,0.001,368594,145,-55.16329765319824,1440,-470.30492781999993,2539,5.847716172536214,,
418.92,369634,0.001,369833,145,-56.16423300977023,1444,-461.52779756,2545,6.7819593402574645,,
,369753,0.001,370000,,-56.40720138549805,,,,7.158220791816712,632.8217155550607,714.1
419.07,370801,0.001,371901,145,-56.45665677388509,1448,-461.4579770600001,2559,6.21522734562556,,
428.59,373833,0.001,374933,145,-57.169893741607666,1452,-472.03372021,2574,7.344535127282143,,
,374874,0.001,375000,,-56.744183313278924,,,,6.708160935378656,404.4645983027294,510.4
428.7,376874,0.001,377022,145,-56.928703521728515,1456,-472.16622579999995,2593,6.596434301495552,,
419.49,376992,0.001,377173,145,-56.192138671875,1460,-462.39344868,2594,7.127403269643369,,
400.14,377175,0.001,378275,145,-56.93059862576998,1464,-441.82067106,2596,6.036655708595559,,
390.36,378233,0.001,378393,145,-57.29968965970553,1468,-431.22801938,2600,6.099197470224821,,
389.79,379314,0.001,379435,145,-57.44337615966797,1472,-430.94198804,2606,6.338901495933532,,
,379335,0.001,380000,,-56.53855476379395,,,,5.92805864697411,823.0629760354757,900.9
409.77,381458,0.001,382558,145,-57.21174179251038,1476,-453.07204492999995,2627,6.3546289969102805,,
411.01,382611,0.001,382795,145,-57.442161968776155,1480,-454.58414168999997,2632,6.080077129497862,,
409.96,383760,0.001,384860,145,-57.18575601016774,1484,-453.5601874400001,2638,7.050820231437683,,
,384760,0.001,385000,,-57.48152166748047,,,,6.947939764380455,927.0700585350394,1000.0
413.26,385263,0.001,386363,145,-57.13435581752232,1488,-457.19399646,2656,7.974469358580453,,
414.78,387466,0.001,387627,145,-57.79671739959717,1492,-459.07326666000006,2666,6.988209029078484,,
388.06,387858,0.001,387968,145,-58.112478256225586,1496,-430.39451764999995,2668,6.799965168300428,,
381.44,388117,0.001,388614,145,-57.30023447672526,1500,-423.19043665000004,2670,7.01997047662735,,
,389538,0.001,390000,,-58.006747563680015,,,,8.279497891664505,921.3486830592155,1000.0
380.45,390538,0.001,391638,145,-58.14426656341553,1504,-422.07856059,2692,7.522963968753815,,
380.64,392597,0.001,392747,145,-57.672899392934944,1508,-421.58897678,2702,7.143699902754563,,
371.82,393708,0.001,393896,145,-58.129622146606444,1512,-412.17671657,2708,7.17933874976635,,
,394796,0.001,395000,,-58.29079644012451,,,,6.5653521771430965,916.6361300054007,1000.0
372.6,394968,0.001,395112,145,-58.19949461284437,1516,-412.69382491,2723,6.487546531777633,,
381.37,397047,0.001,397177,145,-58.554019149780274,1520,-422.20456112000005,2734,7.569791625022888,,
390.58,398263,0.001,399363,145,-58.59374055862427,1524,-432.29781769,2741,7.260182245278064,,
381.66,399447,0.001,399568,145,-58.78731966018677,1528,-422.8780058199998,2746,6.5336228902523334,,
353.52,399627,0.001,399778,145,-58.69252341134207,1532,-392.0465864399999,2747,6.781614224116008,,
324.96,399793,0.001,399933,145,-58.98319504477761,1536,-360.98658291999993,2748,6.678571690453423,,
,399833,0.001,400000,,-57.80118675231934,,,,7.405214396119118,904.7070247171447,1000.0
324.63,400929,0.001,401057,145,-57.54807940396395,1540,-360.45893298999994,2763,7.647493752566251,,
333.27,403027,0.001,403160,145,-58.49603351593018,1544,-369.8813921100001,2774,6.747714267849922,,
,404089,0.001,405000,,-57.87364823477609,,,,5.819811451024022,738.5518572971225,801.8
333.36,405089,0.001,405237,145,-58.793471954345705,1548,-369.93672005,2792,6.619751780986786,,
313.82,406201,0.001,406315,145,-58.75827640533447,1552,-348.0884233599999,2798,6.685318692922592,,
313.7,408280,0.001,408392,145,-58.727850711706914,1556,-347.73476494000005,2808,5.529127014600314,,
,409292,0.001,410000,,-58.73628447723389,,,,6.4694393831491475,819.2456302681937,913.3
332.95,410342,0.001,410468,145,-58.83069076538086,1560,-368.49201822,2828,6.122953782081604,,
332.6,411412,0.001,411535,145,-58.791738571166995,1564,-368.28438049000005,2833,6.389664954423904,,
361.59,413452,0.001,414552,145,-58.67536968655057,1568,-399.5622784200001,2845,5.766726886524873,,
,414554,0.001,415000,,-59.43685512542724,,,,6.4834786910045,922.8217363334261,1000.0
362.28,415554,0.001,415663,145,-59.35843162536621,1572,-400.2116554200001,2864,6.384568393826485,,
342.06,415664,0.001,416764,145,-59.36077547073364,1576,-377.7565211000001,2866,7.85142144070396,,
360.43,417738,0.001,418838,145,-59.550101810031464,1580,-397.37870204,2876,5.8025590313805475,,
,419738,0.001,420000,,-59.67701962280273,,,,6.587427217960357,810.7426243683789,902.9
360.55,420774,0.001,420915,145,-60.029205322265625,1584,-397.2805942499999,2900,7.586730023225148,,
357.86,421991,0.001,422149,145,-59.81761079676011,1588,-394.0390424100001,2906,6.5401869907098655,,
365.54,424069,0.001,424181,145,-59.930326065063475,1592,-402.44037688000003,2917,6.409274162054062,,
,424081,0.001,425000,,-61.06679916381836,,,,8.128829002380371,910.7746728755534,1000.0
384.14,425282,0.001,426382,145,-59.4519887651716,1596,-423.08598218,2933,6.90427439553397,,
389.31,426445,0.001,427545,145,-60.545806884765625,1600,-428.81621954,2939,6.01538027326266,,
379.77,428515,0.001,429615,145,-60.1756442489624,1604,-418.46222114999995,2950,6.674819408535957,,
,429539,0.001,430000,,-59.72554270426432,,,,5.309061497449875,742.6295322332531,804.4
398.92,431539,0.001,432639,145,-60.20504792022705,1608,-439.66031998,2973,6.58037240254879,,
398.67,433613,0.001,433763,145,-60.14439141750336,1612,-439.05343789000005,2983,7.336622204631567,,
387.8,433779,0.001,433892,145,-60.086856524149574,1616,-427.6265449,2984,6.457553386688232,,
,434792,0.001,435000,,-60.41825199127197,,,,6.721398791193962,899.9430492062122,1000.0
397.31,435808,0.001,436908,145,-60.705267906188965,1620,-437.57940983000003,3005,5.707993924617767,,
376.1,436862,0.001,436973,145,-60.002248764038086,1624,-414.18998419,3010,6.054558765888214,,
395.4,438909,0.001,439108,145,-60.16654480828179,1628,-435.19077095999995,3020,7.023072203000386,,
,439095,0.001,440000,,-61.47399711608887,,,,6.368490553738778,909.8948858514428,1000.0
404.65,440095,0.001,440243,144,-60.55390581512451,1632,-445.2655149,3037,6.348534546256065,,
414.44,441220,0.001,441377,145,-60.52397028605143,1636,-455.88595367999994,3042,7.0794056710742765,,
404.0,441325,0.001,441457,145,-62.07522837320963,1640,-444.76018064,3043,4.768384047916958,,
413.38,443398,0.001,444498,145,-60.69135380554199,1644,-454.49305465000003,3054,6.122939034581185,,
,444398,0.001,445000,,-60.781945419311526,,,,6.433715246796608,916.5610796220601,1000.0
414.23,446406,0.001,446660,145,-61.05052911376953,1648,-454.9432089500001,3078,6.3868646193742755,,
414.83,447652,0.001,447798,145,-61.05836858247456,1652,-455.33370461,3085,6.359679346084595,,
404.63,448730,0.001,448855,145,-60.97134674072266,1656,-444.16680654,3090,6.7502550698518755,,
,448917,0.001,450000,,-61.026134255491655,,,,6.728763258015668,615.8187465232797,704.6
396.13,449957,0.001,450081,145,-60.866407203674314,1660,-435.19438075000005,3103,6.464498376846313,,
406.17,451999,0.001,452152,145,-60.94298902130127,1664,-446.14808888999994,3114,6.446710782766342,,
377.45,452176,0.001,452297,145,-61.00563642713759,1668,-415.19496098000013,3115,6.167771445380317,,
367.94,452334,0.001,452457,145,-60.37802715301514,1672,-404.57620774000003,3115,7.099020566695776,,
377.76,453440,0.001,454540,145,-61.37010860443115,1676,-415.58491476,3122,5.734342694282532,,
,454440,0.001,455000,,-61.05246964263916,,,,6.4205804874897,645.1631087642163,702.7
387.92,457440,0.001,457630,145,-60.69880421447754,1680,-426.98628608000007,3149,6.2210168602466585,,
377.9,458595,0.001,458705,145,-61.286913553873696,1684,-416.2854494800001,3154,6.703118943032765,,
,459647,0.001,460000,,-60.6207150050572,,,,7.175100298154922,903.7322984496598,1000.0
386.37,460647,0.001,460786,145,-60.896653381347654,1688,-425.36162844,3174,6.852922018289566,,
367.09,460756,0.001,460890,145,-60.1312731107076,1692,-404.2334402900001,3175,8.005117467109192,,
355.99,461863,0.001,461981,145,-60.435948413351305,1696,-391.53151510000004,3180,7.844953983388049,,
367.21,463166,0.001,464266,145,-61.06062813327737,1700,-403.4381163800001,3188,6.929974380032769,,
,464285,0.001,465000,,-61.01442043597881,,,,6.619632044924965,450.0958746020682,510.6
358.05,465285,0.001,465420,145,-61.00746514892578,1704,-393.90616915,3203,7.238047951221466,,
358.17,467356,0.001,468456,145,-60.840560065375435,1708,-393.96969442999995,3215,6.952725013097127,,
,469390,0.001,470000,,-61.15489334106445,,,,6.8135595992803575,730.7114105291664,801.8
377.27,470390,0.001,471490,145,-61.02761307525635,1712,-414.80967107,3238,6.654077872395516,,
396.39,472431,0.001,473531,145,-61.20845985412598,1716,-435.57602740999994,3248,5.985798239707947,,
,474431,0.001,475000,,-61.297691589355466,,,,6.756662640094757,826.4434630846838,903.3
396.76,476431,0.001,476584,145,-61.37842318725586,1720,-436.16631780999995,3277,6.6967522917985915,,
406.73,477537,0.001,477646,145,-61.32781002807617,1724,-446.97799267999994,3282,6.864480055809021,,
,479583,0.001,480000,,-60.7923895517985,,,,6.626706500311156,827.391167179239,901.0
415.75,,,480683,145,,1728,-456.50832207999997,3302,,,
434.5,482593,0.001,483693,145,-60.60079574584961,1732,-476.69627791,3318,5.847631454467773,,
424.89,483743,0.001,483866,145,-61.31118898806365,1736,-466.30988239,3323,6.303884227638659,,
,484806,0.001,485000,,-61.4719150390625,,,,6.237323881030083,457.92538474779576,504.7
444.49,,,485906,145,,1740,-487.32259842,3334,,,
435.31,486929,0.001,488029,145,-61.71780039215088,1744,-477.83715778,3345,6.676548694133759,,
,489004,0.001,490000,,-61.5625346334357,,,,6.865936899185181,553.010630309768,603.8
444.44,490004,0.001,491104,145,-62.03193244934082,1748,-488.23522569,3366,6.818180985927582,,
453.52,493014,0.001,493150,145,-61.52407989501953,1752,-498.26231499,3381,8.046356916427612,,
454.23,493178,0.001,494278,146,-61.873261191628195,1756,-499.15606368,3383,6.196917215983073,,
442.72,494228,0.001,494353,145,-62.18307876586914,1760,-486.3719363,3388,7.084372425079346,,
,494336,0.001,495000,,-61.11134946346283,,,,6.56608373778207,839.4723342261743,900.9
433.02,495336,0.001,495454,145,-62.03785398864746,1764,-475.57036243000005,3402,6.909387249946594,,
451.99,497380,0.001,497496,145,-62.06870301818848,1768,-495.80857059000004,3412,6.907061905145645,,
471.65,498522,0.001,499622,146,-62.05892452440764,1772,-517.76290443,3419,7.050781005307248,,
,499522,0.001,500000,,-62.03042212677002,,,,7.074250706791878,632.1111924351193,703.0
462.36,500597,0.001,500776,145,-62.3556809425354,1776,-507.38520581000006,3435,6.144294835627079,,
461.9,503676,0.001,503820,145,-62.1946037902832,1780,-506.79366357000015,3451,6.1695943171978,,
462.18,504769,0.001,504923,146,-61.38622570037842,1784,-507.06786021,3456,6.851569106181462,,
,504823,0.001,505000,,-62.347274215133105,,,,6.082315197697392,841.9953967653215,900.8
454.06,506023,0.001,506192,145,-62.48495472802056,1788,-499.05208677,3471,6.117688258488973,,
464.15,506205,0.001,507305,146,-62.7630322265625,1792,-509.7688132500001,3473,6.248057436943054,,
464.58,508266,0.001,508439,145,-61.77405571937561,1796,-510.13371728,3482,6.715518020093441,,
,509373,0.001,510000,,-60.244588216145836,,,,5.851813481404231,719.6402495809831,804.7
462.07,,,510473,145,,1800,-507.6160085700001,3497,,,
480.74,513373,0.001,513494,145,-62.50210670471191,1804,-527.5443377299999,3517,6.503094950079918,,
452.75,513602,0.001,513731,146,-63.40535888671875,1808,-496.91982979,3518,5.952009889814589,,
433.1,513736,0.001,514800,146,-61.624929428100586,1812,-475.67807637999994,3519,6.796126340116773,,
,514736,0.001,515000,,-63.6057915687561,,,,7.2200891971588135,726.1510240079369,802.0
423.26,515736,0.001,515857,145,-62.47728029632568,1816,-464.96231302000007,3536,6.594804359316826,,
403.45,516812,0.001,516929,145,-62.586410957336426,1820,-443.73684994,3542,6.504449601411819,,
403.9,517904,0.001,518036,146,-62.527340408325195,1824,-444.27059149,3547,6.475838742375374,,
,518956,0.001,520000,,-62.58226876068115,,,,6.8193399708271025,815.2703699401579,901.0
394.26,519956,0.001,520109,145,-62.648841468811035,1828,-434.07282717000004,3567,6.699514386892319,,
384.46,521039,0.001,522139,146,-62.508512825012204,1832,-423.48606762000003,3573,6.8785877056121825,,
385.77,522319,0.001,522443,145,-62.47156088692801,1836,-425.0405928,3578,7.158761518208061,,
376.62,523439,0.001,523568,146,-62.96107461111886,1840,-415.80903453999997,3584,6.37975287437439,,
367.53,524660,0.001,524782,146,-62.66107970428467,1844,-405.97162194000003,3591,7.095658518791199,,
,524751,0.001,525000,,-62.82432174682617,,,,5.152602732181549,931.1489100143314,1000.0
347.89,525751,0.001,525893,145,-62.88235823822021,1848,-384.67548907,3606,6.846289957880974,,
348.27,527835,0.001,527977,145,-62.96205160522461,1852,-385.85414457,3617,7.016543937563896,,
347.6,528921,0.001,529038,146,-62.985566002982004,1856,-385.15198884999995,3622,6.687828844991223,,
,528938,0.001,530000,,-63.01646974351671,,,,6.302615348030539,639.4627730682492,707.7
376.94,530947,0.001,532047,146,-63.93586540222168,1860,-416.78203378,3640,9.077300760481092,,
377.46,532100,0.001,533200,146,-63.21018350535426,1864,-417.27480132000005,3646,6.268204171082069,,
367.9,533186,0.001,534286,146,-63.33135011461046,1868,-407.44914585,3652,8.903857628504435,,
,534186,0.001,535000,,-63.2689151763916,,,,6.647043604969978,644.3778147267876,703.0
367.0,535222,0.001,536322,146,-63.93694381713867,1872,-406.16321622000004,3669,5.979555368423462,,
358.7,536499,0.001,536646,146,-62.73412096941912,1876,-397.13210404999995,3675,6.3998366594314575,,
330.71,536778,0.001,536891,146,-62.844732920328774,1880,-366.60298968,3676,6.104127346144782,,
349.85,538808,0.001,539908,146,-63.198727409362796,1884,-387.50180319,3688,5.967323419451714,,
,539899,0.001,540000,,-63.57063876881319,,,,6.22744060925075,832.1407772921026,901.0
338.56,,,540048,145,,1888,-374.55476972,3701,,,
338.62,541014,0.001,541167,145,-63.14713923136393,1892,-375.10054348,3707,5.607046842575073,,
347.84,542123,0.001,543223,146,-63.17480545043945,1896,-385.82626872000003,3714,6.381287406130535,,
328.31,543175,0.001,543304,146,-64.34225273132324,1900,-364.30023955,3718,5.932734096751494,,
299.91,543375,0.001,543485,146,-62.9209224155971,1904,-333.51332608999996,3719,5.27365296681722,,
,544480,0.001,545000,,-63.342926208496095,,,,6.499986452698708,925.5766135022044,1000.0
318.49,,,545580,146,,1908,-353.89686228000005,3735,,,
329.07,546607,0.001,547707,146,-63.46434252602713,1912,-364.92714358000006,3746,6.2830804690980075,,
