time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
632,293.35739976,108215,1052,171,128.76,0.001,-96.18940034459848,12.365464626264966,108000,,
634,293.34550525000003,108733,1056,171,128.78,0.001,-96.60482697567697,6.50631841023763,108474,,
637,296.07091116,109311,1060,171,129.54,0.001,-97.97061814932988,8.94069596405687,109040,,
640,302.11220790000004,109934,1064,171,130.79,0.001,-97.28626239833547,9.036661026212904,109705,,
,,110000,,,,0.001,-98.0393246323315,7.3453335295942495,109838,167.6,443.46718885302545
645,306.76974735000005,110572,1068,171,132.05,0.001,-97.62026161371276,9.438783968603888,110292,,
649,313.81175873,111259,1072,171,133.85,0.001,-98.1490100594454,8.673929840500591,110990,,
653,319.6098005400001,111915,1076,171,135.37,0.001,-98.40311809068315,10.171053533500197,111646,,
,,112500,,,,0.001,-98.30526039037812,10.318089956647894,112339,163.4,417.0518066078424
659,326.94048269000007,112607,1080,170,137.36,,,,,,
662,324.70939566,113243,1084,170,136.71,0.001,-98.99979501747224,12.774190132876477,113023,,
666,331.36569108000003,114041,1088,171,138.55,0.001,-99.40074782675885,11.291744999429012,113735,,
669,338.0487716900001,114739,1092,171,140.52,0.001,-99.91362635294597,7.835999015482461,114445,,
,,115000,,,,0.001,-101.56425718827681,14.005503220991654,114775,159.1,419.714746388793
675,340.02737044,115310,1096,170,140.86,0.001,-100.3572247412897,13.444276732783164,115090,,
679,346.99890925,116002,1100,170,142.64,0.001,-101.32574920654297,12.009737989637587,115781,,
683,355.33705661999994,116746,1104,170,145.03,0.001,-101.61165783221905,10.895841310574458,116459,,
686,360.18239745,117377,1108,170,146.19,0.001,-101.81401257182277,11.244480101175087,117075,,
,,117500,,,,0.001,-102.8939709709686,10.82767495484028,117281,198.85,585.7200235724449
692,366.93255577,118053,1112,170,147.94,0.001,-103.15742307720762,9.744895055438533,117751,,
696,374.52195230000007,118748,1116,170,149.76,0.001,-103.06453369140625,15.51521660676643,118459,,
700,380.92108581,119398,1120,170,151.34,0.001,-102.9007180955675,11.657163016703906,119131,,
,,120000,,,,0.001,-103.44753239072602,13.284842722717373,119818,177.1,514.2930821955204
706,389.81453221000004,120092,1124,169,153.27,,,,,,
710,398.42432598999994,120806,1128,170,155.28,0.001,-103.23867757269677,15.641733496747118,120560,,
714,408.28001851,121542,1132,170,157.69,0.001,-102.8218361398448,13.658449174269386,121271,,
717,420.53172327,122329,1136,170,160.72,0.001,-104.17319186703189,12.476007481197735,122022,,
,,122500,,,,0.001,-103.82713375999813,11.854468535472996,122233,176.35,448.77612475454805
723,429.48876592,123046,1140,170,163.21,0.001,-104.05606722028068,11.63215165459708,122779,,
727,440.64425885,123873,1144,170,166.1,0.001,-104.34952853588348,14.379190995338115,123542,,
731,449.6401431900001,124578,1148,170,168.42,0.001,-105.13006815592448,14.104986391067506,124333,,
,,125000,,,,0.001,-104.78099838892619,14.744809180654157,124886,190.9,566.5593781977892
738,462.44716629999994,125361,1152,169,171.46,0.001,-104.95968612198978,15.82569935764234,125080,,
742,473.97931703,126155,1156,169,174.22,0.001,-104.86032839433862,12.819031630792926,125846,,
746,481.5727451,126925,1160,169,176.14,0.001,-105.68813122020049,16.494857047118394,126650,,
,,127500,,,,0.001,-106.53682409856738,11.771321041067852,127383,321.75,883.2098331093788
755,487.44247078999996,127756,1164,169,178.22,,,,,,
762,499.53143306,128883,1168,169,183.11,0.001,-107.64020075458862,14.306154316302878,128557,,
,,130000,,,,0.001,-108.14083436949063,12.63472929848565,129452,283.2,634.9008605256677
770,510.3453133700001,130053,1172,168,187.94,,,,,,
776,514.9155178500001,131109,1176,168,191.94,0.001,-108.6256928488473,16.064719061518826,130603,,
780,512.61420337,131762,1180,168,191.55,0.001,-109.87333102342559,14.01244872372325,131517,,
783,510.88353385999994,132382,1184,168,191.39,0.001,-110.38557482522631,17.395579292660667,132110,,
,,132500,,,,0.001,-110.70069382407449,15.098903807726773,132286,156.45,365.4449808776379
788,501.4939182,132946,1188,168,189.05,0.001,-110.96045889783261,15.181874314350868,132706,,
792,507.14367753999994,133785,1192,168,190.46,0.001,-111.29041834160833,15.557435354383864,133465,,
797,520.51983204,134746,1196,168,194.36,0.001,-111.54025973695697,12.662978528123913,134395,,
,,135000,,,,0.001,-112.28789421019515,14.781856226727244,134896,286.3,765.3438741654157
806,528.9148421,135668,1200,168,196.66,0.001,-112.00317760782504,16.828514440963257,135337,,
814,541.74814535,137033,1204,168,202.87,0.001,-113.10640431521983,18.672842057277716,136710,,
,,137500,,,,0.001,-113.7015147853542,18.01658967378977,137159,254.55,701.6604935914278
823,554.5408464399999,138128,1208,167,207.51,0.001,-113.70729599989853,16.88297834798887,137767,,
828,564.49744779,139162,1212,167,211.09,0.001,-114.12594388565927,17.25608841053345,138748,,
,,140000,,,,0.001,-114.29798243596004,16.528591832747825,139648,331.15,851.9350130110979
844,606.88526365,141744,1216,167,229.96,0.001,-114.67704661560059,14.913877007484436,140648,,
,,142500,,,,0.001,-115.30428867340088,15.926983527839184,142171,231.35,706.875768250227
856,616.8202247499999,142706,1220,166,233.08,0.001,-115.52036933898925,15.159086833397547,142411,,
859,620.0026637499999,143474,1224,166,233.82,0.001,-115.64024887871497,15.293923633614765,143176,,
864,625.80612894,144315,1228,167,235.09,0.001,-116.04370909470778,17.31025704397605,143988,,
,,145000,,,,0.001,-116.91525796254476,14.32356237967809,144863,353.65,1073.5187242388724
874,630.9700038599999,145206,1232,166,236.64,,,,,,
878,631.67399471,146070,1236,166,237.41,0.001,-116.55380595814098,11.146789854223078,145705,,
884,645.98197414,147161,1240,166,241.15,0.001,-117.35552338630923,19.100565351786152,146851,,
,,147500,,,,0.001,-117.10364307341028,14.976779329433363,147308,335.3,956.3054489254952
896,657.83383267,148371,1244,165,244.98,0.001,-117.67587520599365,17.015197466733746,147943,,
903,679.6881471899999,149741,1248,165,251.63,0.001,-118.73612903413319,13.694788444654744,149211,,
,,150000,,,,0.001,-118.36453521306613,14.128067465421791,149645,339.9,993.9474052846432
916,696.0922998000001,151055,1252,164,256.94,0.001,-118.79541348684863,12.21672059618277,150700,,
923,713.4328448900001,152470,1256,165,263.15,0.001,-119.12056650301305,15.140128351365442,152134,,
,,152500,,,,0.001,-119.65335184733073,11.753641194105148,152374,300.6,902.2347186386585
933,722.6489460000001,153559,1260,164,266.34,0.001,-119.49830541843322,14.862645879024413,153427,,
,,155000,,,,0.001,-120.71256034157493,14.506455576797416,154753,344.55,999.3815906167031
944,748.3891235400001,155331,1264,164,275.75,,,,,,
,,157500,,,,0.001,-121.34118492126464,15.59303481912613,156647,693.8,1569.62117010355
970,773.9824428700001,157969,1268,162,290.86,0.001,-121.48101540186896,15.359460681527104,157443,,
,,160000,,,,0.001,-122.00771517944337,15.964482189416886,159784,445.35,862.9460726976395
988,802.0566005799999,160284,1272,162,302.31,,,,,,
,,162500,,,,0.001,-122.07585945907904,18.394302886359547,162384,305.15,884.8857611209154
1006,828.5820392199998,162805,1276,161,316.96,,,,,,
,,165000,,,,0.001,-123.53162313842773,16.516314058303834,164049,811.1,1197.9696291983128
1034,877.5209998399998,166145,1280,160,343.83,0.001,-123.61854818725585,18.246050719738008,165049,,
,,167500,,,,0.001,-124.04761544199324,19.34203008724994,167298,472.85,1145.313830536604
1054,905.8762123299998,168008,1284,159,356.26,0.001,-124.52081191299746,14.701456017142174,167596,,
1060,917.1711700199999,169104,1288,159,361.58,0.001,-124.92413009215738,17.988509833255662,168768,,
,,170000,,,,0.001,-123.8910852476608,20.517295617465827,169590,715.4,1680.7214877188205
1079,941.5066816599999,171133,1292,158,373.48,0.001,-124.95971473693848,18.17509369468689,170590,,
,,172500,,,,0.001,-124.90304211058903,17.681988727819043,171985,415.7,1165.578786498308
1094,963.8946552699999,173081,1296,158,383.35,,,,,,
1103,965.7945580899999,174123,1300,157,384.55,0.001,-125.08209373837425,19.323674570946466,173771,,
,,175000,,,,0.001,-125.72708162768134,16.236320164696924,174751,238.65,688.7458827346563
1112,960.4910666300001,175070,1304,157,380.37,,,,,,
1118,960.8396044799998,176152,1308,157,380.24,0.001,-125.9138737048133,22.661303844857724,175818,,
1123,961.24302373,177135,1312,157,379.73,0.001,-125.47194479237432,20.42285393419224,176770,,
,,177500,,,,0.001,-125.90507806631236,20.466408770056766,177298,247.7,725.7599492847919
1132,927.5437365900001,178113,1316,157,363.69,0.001,-126.7550828791847,21.04188734219398,177795,,
1137,930.02464534,179145,1320,157,364.39,0.001,-126.65148812532425,17.83605376662911,178807,,
,,180000,,,,0.001,-127.4942764168355,22.230202349830655,179594,398.65,1143.763435715437
1149,939.3743773399999,180265,1324,156,367.91,0.001,-128.20763092041017,18.08738745632944,179915,,
1154,943.7177196600002,181331,1328,157,370.16,0.001,-128.9336513876915,21.885313662360698,180958,,
1161,950.217527,182439,1332,157,372.33,0.001,-128.82855280604932,22.500865420250044,182073,,
,,182500,,,,0.001,-129.04582333034938,24.47586790367409,182343,253.35,753.8741674572229
1170,960.7084331199999,183610,1336,156,375.4,0.001,-128.75849895112833,16.91731655711945,183222,,
1177,957.9618962199999,184681,1340,156,375.2,0.001,-129.43454924363357,20.280747905144324,184309,,
,,185000,,,,0.001,-129.40773590751317,18.40726837904557,184585,375.8,1087.7775866925717
1189,955.88426805,185868,1344,156,374.97,0.001,-130.41434537953344,16.47127622596184,185509,,
1195,951.4928681,187229,1348,156,374.88,0.001,-130.84727467205508,17.265142231863717,186545,,
,,187500,,,,0.001,-131.28802225412417,20.83310990511629,187374,242.3,710.5204231739044
1205,937.0304244,188112,1352,156,370.57,0.001,-130.61782887296857,21.89604195966407,187811,,
1209,919.8382666099999,188943,1356,156,364.73,0.001,-130.7270229779757,14.293804184826099,188654,,
1213,910.25621747,189716,1360,156,361.57,0.001,-131.82646100545668,16.350998880936928,189433,,
,,190000,,,,0.001,-131.06488005053095,17.194600343704224,189858,249.05,749.0088507533073
1222,891.10495141,190685,1364,156,353.54,0.001,-130.94217645897055,16.6422997713089,190364,,
1226,862.55170993,191549,1368,156,335.8,0.001,-130.85794046384478,14.20553370044656,191255,,
1231,834.0803819,192472,1372,156,321.88,0.001,-130.77351167098337,18.977382550032242,192157,,
,,192500,,,,0.001,-131.73938952359285,20.438466424811377,192376,221.35,633.198037469387
1238,816.3991269000002,193496,1376,156,306.91,0.001,-131.26546949303668,15.11214221304681,193140,,
1242,776.18743146,194337,1380,156,281.92,0.001,-131.78988901774088,15.506714012539177,194021,,
,,195000,,,,0.001,-132.22015277158866,16.23625919528124,194886,348.75,876.2993901968002
1253,764.66940647,195448,1384,155,274.4,,,,,,
1258,762.7963475299999,196269,1388,155,271.65,0.001,-131.92022352321175,18.31701132046279,195950,,
1263,741.9831283599998,197225,1392,156,260.92,0.001,-132.70836522028998,15.690730872521033,196880,,
,,197500,,,,0.001,-132.59642179807028,18.414772837573945,197320,233.95,705.8133056759834
1271,722.3451295799999,198237,1396,155,251.56,0.001,-133.22070752074387,20.954997525309885,197858,,
1276,722.0611274799999,199190,1400,156,250.67,0.001,-133.10844561518456,25.81182453717072,198851,,
,,200000,,,,0.001,-132.89227058147563,17.9852900320086,199775,211.6,628.617487001419
1285,722.0361858399999,200089,1404,155,250.19,,,,,,
1290,721.8548310300002,201094,1408,155,249.42,0.001,-133.84605725606283,17.522538264262725,200763,,
,,202500,,,,0.001,-133.5076377932765,19.73490549736664,201466,840.5,1076.0385797262193
1312,724.58909242,202780,1412,154,256.45,0.001,-133.95789541625976,17.736973024368286,202466,,
1317,722.9170718800001,203666,1416,154,255.53,0.001,-134.85540802248062,20.01114698969217,203369,,
1321,714.0434146900001,204408,1420,154,252.63,0.001,-134.14401910660115,20.115198018703055,204117,,
,,205000,,,,0.001,-134.1180568577088,17.322107700957467,204738,194.65,568.8663501471281
1327,706.0519066299998,205241,1424,154,249.76,0.001,-134.54638198852538,19.25946479320526,204938,,
1331,701.5748746899999,206072,1428,154,247.41,0.001,-133.93299277623495,18.560700058937073,205767,,
1335,691.0750566299998,206825,1432,154,243.86,0.001,-134.12067541675032,17.225607066930728,206561,,
,,207500,,,,0.001,-134.50291052924263,24.786854011577795,207337,182.05,531.680734500289
1342,681.35492608,207631,1436,154,240.21,,,,,,
1346,674.20835936,208409,1440,154,237.28,0.001,-135.3451403942737,18.94375123296465,208124,,
1350,664.5771852600001,209188,1444,154,233.2,0.001,-135.3089542778171,19.86526116059751,208917,,
1354,650.92391378,209976,1448,155,227.47,0.001,-134.61886286735535,22.703885302933273,209675,,
,,210000,,,,0.001,-135.05668166077254,18.44199740944839,209880,172.5,508.56736447811124
1360,641.59879271,210569,1452,154,224.57,0.001,-134.92444601403662,20.133006512400616,210290,,
1363,635.7618509600001,211223,1456,154,222.8,0.001,-134.84835789712628,22.677044846917276,210960,,
1367,634.8397482600001,211924,1460,154,222.08,0.001,-134.24538272550737,20.73210658089963,211652,,
,,212500,,,,0.001,-134.20651571259245,15.186580645267501,212309,164.35,503.1094470381737
1374,632.7677334800001,212813,1464,154,221.28,0.001,-134.35548284621467,20.794141269756846,212518,,
1377,627.55580084,213482,1468,154,219.33,0.001,-133.46740305423737,15.841577865183353,213200,,
1381,619.47720972,214129,1472,155,216.57,0.001,-134.54030723571776,24.745167717430164,213881,,
1384,610.8201847600001,214821,1476,155,213.25,0.001,-134.93144861857095,19.20327901509073,214470,,
,,215000,,,,0.001,-133.91399113212046,18.592361143523572,214725,196.15,617.2551049232483
1395,625.83573696,216124,1480,154,217.87,0.001,-134.56307657158334,18.996413199588506,215790,,
1400,623.04575482,217030,1484,155,215.82,0.001,-134.76767438252767,18.535607578357062,216704,,
,,217500,,,,0.001,-134.4161837846805,17.69972345347295,217325,459.35,1302.0377281397582
1415,642.71660498,218484,1488,154,222.15,0.001,-135.22054534661964,21.125565346376394,218158,,
1423,651.7451441200001,219916,1492,154,226.91,0.001,-135.44844224717883,16.351840363608467,219688,,
,,220000,,,,0.001,-135.18496079878375,20.682778539079607,219820,158.1,337.35261749327185
1430,651.0039760300001,221017,1496,154,227.8,0.001,-136.24074184771666,18.619012693768923,220673,,
,,222500,,,,0.001,-136.77417016536631,19.385572974986218,222266,336.45,990.5269260138273
1446,688.4990035,223239,1500,154,240.49,0.001,-137.07492596707363,19.20849383768409,222761,,
1455,703.16118231,224802,1504,154,247.13,0.001,-138.17155173165457,22.74187903540475,224612,,
,,225000,,,,0.001,-138.35676217586436,17.129975349345106,224706,351.25,963.9104391396046
1466,703.8559680500001,225986,1508,154,248.92,0.001,-139.28650890077864,16.681269466876984,225748,,
,,227500,,,,0.001,-139.37423251048628,19.207505171557507,227004,428.6,1123.9725998550653
1479,715.57856268,227570,1512,153,247.9,,,,,,
1487,724.6232852500002,228951,1516,153,252.85,0.001,-140.99254214886537,14.90278647732489,228552,,
,,230000,,,,0.001,-141.2728215093198,20.025615289861506,229804,238.45,665.1544069141149
1497,736.9892607099999,230143,1520,153,257.35,,,,,,
1503,743.6795089099999,231252,1524,153,260.11,0.001,-141.48630908928294,18.844170898494156,230918,,
1507,744.3922942599999,232238,1528,154,261.66,0.001,-142.39879113501246,16.374001015673628,231650,,
,,232500,,,,0.001,-143.0099696957968,16.355647430187318,232142,488.35,1445.4156957179307
1523,770.82619266,233868,1532,153,270.43,0.001,-143.16479313982666,16.166901104641656,233294,,
,,235000,,,,0.001,-143.90475318951314,24.444877637831194,234562,563.05,1661.3159830838442
1542,790.8027282200002,235401,1536,152,277.7,0.001,-143.66088814310507,15.298553067666512,234967,,
,,237500,,,,0.001,-145.14376777515076,17.49236000131987,237287,474.55,1404.491619259119
1561,837.10806222,237820,1540,152,294.11,,,,,,
1568,849.4966653599997,239124,1544,152,299.36,0.001,-145.65845356512506,20.1845015989591,238557,,
,,240000,,,,0.001,-146.80994943472055,19.875631031385215,239785,509.55,1498.399337553978
1584,869.83943788,240547,1548,151,305.71,0.001,-146.2265927740868,16.57804495493571,240160,,
,,242500,,,,0.001,-147.69849576024566,17.47623186976598,242309,427.05,1176.0619126856327
1602,915.8112348000001,242685,1552,151,321.16,,,,,,
1613,957.5065695300001,244655,1556,151,334.32,0.001,-149.1859576685899,19.048877152308087,244244,,
,,245000,,,,0.001,-148.7559873738866,17.25164177758353,244559,636.1,1736.8150860518217
1629,972.77239167,245952,1560,150,340.28,0.001,-149.81601351942038,19.225487850638977,245608,,
,,247500,,,,0.001,-149.91157821655273,19.92821406698227,246856,275.05,819.3051805168391
1650,1029.56638414,249131,1564,150,363.18,0.001,-150.6841417541504,19.311944041728974,248856,,
1654,1034.61154939,249909,1568,151,364.27,0.001,-150.12775223343462,19.93647779297719,249599,,
,,250000,,,,0.001,-150.9428387223003,19.08036094068367,249813,319.65,998.7987683802843
,,252500,,,,0.001,-152.06984270406716,19.99464783269403,251633,784.1,2174.9650184780357
1683,1093.07526801,252655,1572,150,385.26,,,,,,
,,255000,,,,0.001,-152.95888616943358,21.28374435377121,254511,558.4,1774.73992125988
1706,1151.2159557799998,255232,1576,149,404.11,,,,,,
1717,1176.49552068,257250,1580,149,411.26,0.001,-154.37443199060152,20.056381097981628,256818,,
,,257500,,,,0.001,-154.71485537574404,17.311948079438437,257154,448.5,1429.4944434463978
1735,1216.17756588,259465,1584,149,424.35,0.001,-154.645941656989,18.479362339586825,258782,,
,,260000,,,,0.001,-154.4943446283755,17.936748900920232,259736,458.3,1261.7897147208453
1750,1231.46527845,261340,1588,149,428.56,0.001,-154.74504891420023,28.58688109043317,260447,,
,,262500,,,,0.001,-154.84909390536222,21.34613935730674,262159,567.1,1523.217670172453
1768,1247.72980156,263255,1592,148,433.39,,,,,,
,,265000,,,,0.001,-155.68111352539063,17.94382473897934,264814,461.0,1296.1320630580187
1787,1279.24283146,265197,1596,148,441.8,,,,,,
1794,1256.7272320900001,266561,1600,148,433.22,0.001,-156.16964985411843,21.324393811049283,266071,,
,,267500,,,,0.001,-156.85773060178977,19.38994059529722,267333,492.55,1532.8641021877527
1814,1293.98475436,269115,1604,148,443.13,0.001,-156.99424692505565,15.744281148512052,268405,,
,,270000,,,,0.001,-157.54638950211216,19.11236002468519,269019,434.65,1372.9179761081934
1833,1329.1200609500002,271172,1608,147,451.86,0.001,-158.19162249673008,18.60717586370615,270718,,
,,272500,,,,0.001,-157.84425254996495,20.319559260777066,271601,475.65,1433.97386226058
1853,1371.2957745499998,273979,1612,147,464.09,0.001,-158.12183245983752,21.365365919002816,272964,,
,,275000,,,,0.001,-158.09925950248285,21.54693643195691,274820,398.55,1288.6844243466853
1869,1388.02590737,275658,1616,147,467.07,0.001,-158.5395338364069,20.293741298444342,275183,,
,,277500,,,,0.001,-159.4222727616628,24.392089423885594,277079,552.0,1705.7608605474234
1887,1417.8743911000001,277631,1620,147,474.88,,,,,,
,,280000,,,,0.001,-160.65274859489278,21.3641291362174,278941,669.35,1958.5884915351867
1905,1461.57454406,280037,1624,146,487.85,,,,,,
,,282500,,,,0.001,-161.04120213435246,20.71400332084069,282201,960.3,2892.608442929387
1935,1535.95915408,283297,1628,146,510.59,,,,,,
,,285000,,,,0.001,-161.89764572143554,21.56353760433197,284608,841.45,2576.0533703833817
1966,1579.5085731,286244,1632,145,523.76,0.001,-162.81714151000978,21.35732975769043,285608,,
,,287500,,,,0.001,-163.08276183575515,22.00741659879191,287129,686.95,2246.983099871874
1990,1622.23148592,288977,1636,145,535.76,0.001,-163.49160892405408,18.71795131107594,287881,,
,,290000,,,,0.001,-163.81539604719296,18.992650784448134,289741,1000.0,3173.4336312144997
2020,1642.96408305,291800,1640,144,539.8,0.001,-164.12886941380438,20.88265513426421,290704,,
,,292500,,,,0.001,-164.92011297607422,20.15222667837143,291704,1000.0,3016.891770833731
2048,1690.6793274599997,294618,1644,143,554.94,0.001,-165.51572251319885,25.41240753699094,293522,,
,,295000,,,,0.001,-165.8760196533203,18.7267479968071,294522,612.05,1919.82360663414
,,297500,,,,0.001,-167.83238747336648,19.536171360882847,296633,812.1,2556.90508171916
2086,1744.55304087,297729,1648,142,571.82,,,,,,
,,300000,,,,0.001,-168.82862113876595,20.26383766304219,299676,368.0,1216.9395343989133
2105,1760.19917359,300190,1652,142,575.05,,,,,,
2116,1760.13610425,302038,1656,142,573.83,0.001,-169.62223744946857,20.152225122895352,301555,,
,,302500,,,,0.001,-169.01258983808694,22.0606155962291,301942,345.2,1137.1986166328193
2131,1804.07319807,304452,1660,142,585.0,0.001,-170.81276132334833,21.33593904868416,303356,,
,,305000,,,,0.001,-170.73501354980468,18.931885302066803,304356,984.95,3147.09238165617
2160,1808.85577146,307237,1664,142,581.06,0.001,-173.03205606211787,17.57587766647339,306632,,
,,307500,,,,0.001,-172.74080411655697,27.199573527150633,307141,782.65,2498.35816321671
2186,1867.0453137099998,309907,1668,141,599.98,0.001,-173.45373047328792,24.339291034464065,309010,,
,,310000,,,,0.001,-174.1682917404175,19.619324435901998,309811,868.4,2806.037060233951
,,312500,,,,0.001,-174.2193311767578,19.144740051746368,311811,667.45,2046.168310689926
2231,1913.7569568000001,313907,1672,140,612.52,0.001,-175.2448703613281,21.78590296268463,312811,,
,,315000,,,,0.001,-176.29881051635743,22.39539271688461,314811,847.15,2497.3550717264416
2257,1923.7116526099996,316859,1676,140,616.27,0.001,-176.6382705201494,23.65189789203887,315763,,
,,317500,,,,0.001,-177.44120025634766,19.33964600467682,316763,825.9,2623.841270813346
2283,1915.1847759999998,318687,1680,139,614.37,0.001,-178.22771924455589,23.047884819663572,318266,,
,,320000,,,,0.001,-178.59777976039902,21.89843715878587,319586,666.6,1970.3853291094304
2306,1945.1043949800003,321842,1684,139,623.77,0.001,-179.65149938649145,19.731688225063785,321050,,
,,322500,,,,0.001,-179.60346799426608,19.383562550800924,322323,849.75,2514.4063503712414
2334,1973.8186762299997,324833,1688,139,634.93,0.001,-180.77047714749395,21.394057645889873,323737,,
,,325000,,,,0.001,-180.87804986572266,21.816780349731445,324737,1000.0,3059.734646245837
,,327500,,,,0.001,-181.75345965576173,19.118119049549104,327048,1000.0,3271.386958798766
2380,2021.9685085500003,328144,1692,137,648.89,,,,,,
,,330000,,,,0.001,-182.0314242553711,18.67087150178227,328988,630.1,2038.6993403047322
2405,2054.04348668,331084,1696,137,658.87,0.001,-183.23928985595703,22.00989717102051,329988,,
,,332500,,,,0.001,-183.33765612643188,21.587398265063214,332269,1000.0,3021.0840589731934
2432,2079.42623784,333365,1700,137,668.04,,,,,,
,,335000,,,,0.001,-184.8104568943833,19.404818231672365,333928,978.15,2824.6779099136593
2464,2105.2921254699995,337024,1704,136,679.09,0.001,-184.63782736206053,23.775504447937013,335928,,
,,337500,,,,0.001,-185.57543963623047,21.49158801651001,336928,957.55,2899.6099579364063
,,340000,,,,0.001,-186.10657821655275,24.140848430633547,338928,1000.0,3041.44004714489
2514,2131.32225568,340172,1708,135,690.0,0.001,-187.0542225341797,17.995629075050353,339928,,
,,342500,,,,0.001,-187.7629206237793,24.520290560245513,342076,1000.0,3132.244308850169
2548,2167.68274346,344172,1712,135,701.93,0.001,-188.2211163330078,21.914306654453277,343076,,
,,345000,,,,0.001,-188.83301635742188,21.553392125606536,344076,957.6,2780.9600603997706
,,347500,,,,0.001,-189.6806597290039,25.243250259876252,347076,969.25,3093.9335799455644
2599,2238.4857661300002,348172,1716,133,725.14,,,,,,
,,350000,,,,0.001,-189.91874728393555,18.860295163154603,349076,966.65,3140.6919560015203
2635,2298.03633116,351949,1720,133,743.18,0.001,-191.34174365234375,17.80629176044464,351076,,
,,352500,,,,0.001,-191.0599940191839,23.418720347847565,351853,972.0,3173.7295895963907
,,355000,,,,0.001,-192.27419259643554,21.055306582450868,354853,964.7,2973.534326314926
2684,2349.8041577300005,355949,1724,132,759.12,,,,,,
,,357500,,,,0.001,-193.02230780029296,20.994215423107146,356853,988.35,3057.23425989151
2718,2359.51242022,359545,1728,132,762.48,0.001,-193.32034102062252,25.999668368557156,358449,,
,,360000,,,,0.001,-193.87006762695313,21.65074117708206,359449,909.55,2771.5880271971228
,,362500,,,,0.001,-194.36710089111327,23.985710159778595,361449,1000.0,2905.271430802345
2766,2386.82569027,363545,1732,131,773.01,0.001,-194.96830807495118,25.782530266284944,362449,,
,,365000,,,,0.001,-195.66567829968457,23.41977766490875,364823,1000.0,3014.5942052721975
2801,2402.74640169,366919,1736,130,779.42,0.001,-196.8446503601074,21.6398149933815,365823,,
,,367500,,,,0.001,-196.9998992919922,19.969867313861847,366823,982.5,3128.809096559882
,,370000,,,,0.001,-198.01533923339844,20.079371283531188,369823,1000.0,3009.1882615506647
2852,2434.0073997199997,370919,1740,130,791.19,,,,,,
,,372500,,,,0.001,-198.16593524169923,20.75932914829254,371823,874.0,2730.006424829364
2885,2469.21843053,374687,1744,129,800.69,0.001,-199.08180904388428,25.267785868297022,373591,,
,,375000,,,,0.001,-199.300068359375,22.074482882022856,374591,1000.0,3174.5965753763912
,,377500,,,,0.001,-199.86344430541993,20.513560479164124,376591,1000.0,3057.8917001485825
2938,2497.12346627,378687,1748,128,809.58,0.001,-199.4328582763672,21.529124940395356,377591,,
,,380000,,,,0.001,-200.42854306030273,20.85131303691864,379591,969.55,2898.372167274356
2972,2532.75320122,382308,1752,128,821.18,0.001,-201.69964318436183,20.70425463473703,381480,,
,,382500,,,,0.001,-201.96136666386505,23.152567371644608,382212,950.2,2922.795730552077
,,385000,,,,0.001,-202.3094305114746,23.215242051124573,384871,1000.0,3174.390498676896
3021,2587.58989614,385967,1756,127,839.29,,,,,,
,,387500,,,,0.001,-202.50804060491186,26.493552719295085,386852,845.8,2646.9720121622086
3053,2628.67784696,389948,1760,127,854.96,0.001,-202.90215454101562,22.007122931480406,388852,,
,,390000,,,,0.001,-203.6994450378418,24.479118436813355,389852,931.1,2829.5621692836285
,,392500,,,,0.001,-204.06211645507813,22.635937612056733,391852,772.95,2378.675997003913
3099,2660.4688254999996,393948,1764,127,867.11,0.001,-204.04855151367187,28.292514780044556,392852,,
,,395000,,,,0.001,-205.00512655006264,22.651384232179176,394382,924.55,2889.9511838942767
3131,2662.5607415,396643,1768,126,867.36,0.001,-205.07187116669445,18.629988251081326,396202,,
,,397500,,,,0.001,-204.8085410378196,19.62101094796575,397096,836.95,2548.4934550374746
3156,2632.92656212,399775,1772,126,858.68,0.001,-205.06371267700194,21.273190435409546,398679,,
,,400000,,,,0.001,-206.27555216913638,16.067728519439697,399770,1000.0,3133.600887787342
,,402500,,,,0.001,-205.90670241692638,24.44444840423502,401512,904.6,2804.8943409115077
3200,2629.98324904,402608,1776,125,857.49,,,,,,
,,405000,,,,0.001,-206.68360409545897,21.441353581428526,404867,853.45,2660.171707627177
3229,2679.89753523,405963,1780,125,872.76,,,,,,
,,407500,,,,0.001,-207.12035238647462,25.852800247192384,406867,879.55,2793.6493299007416
3261,2686.64373403,409308,1784,125,874.66,0.001,-208.29128305053712,21.337762700080873,408867,,
,,410000,,,,0.001,-207.99032548672892,34.290932582081226,409212,600.15,1841.6727836847306
,,412500,,,,0.001,-208.74598526000977,21.275800361156463,412212,697.5,2173.6481294870377
3298,2713.40519293,413041,1788,125,882.08,,,,,,
,,415000,,,,0.001,-209.34832806396486,22.540920946121215,413945,1000.0,3169.1978082478045
3334,2737.6308144999994,417041,1792,125,888.97,0.001,-209.36443240356445,23.948667951107026,415945,,
,,417500,,,,0.001,-210.3503127145295,20.73435576245336,417349,962.95,2929.4874512970446
,,420000,,,,0.001,-211.29466094970704,24.560469504356384,418998,1000.0,3120.86170938015
3379,2738.2120371300007,420094,1796,124,890.1,,,,,,
,,422500,,,,0.001,-211.88906231689452,20.436078625679016,422312,942.1,2983.010037398338
3411,2770.9576562200004,423408,1800,124,900.43,,,,,,
