rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/entropy_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/loss,train/std,train/approx_kl,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/value_loss,eval/mean_ep_length,train/clip_range
,,,,,225000,-2.988988596946001,0.189990234375,1090,0.9835317004472017,6.517913341522217,0.6585906147956848,0.017867679,1305.9958736300468,-0.007797263099928386,0.0003,32.505231311917306,396.7,0.2
279.94,1369,164,110,888.8044736499999,225280,,,,,,,,,,,,,
276.42,1374,165,111,876.7078873,227328,-2.993124258518219,0.158837890625,1100,0.9811598043888807,5.793610095977783,0.6629732847213745,0.014679866,,-0.009836344121140428,0.0003,34.85039261579514,,0.2
,,,,,227500,-3.0017451502382757,0.09052734375,1110,0.7674218118190765,261.09869384765625,0.6619476675987244,0.008330092,1577.7049432635308,-0.005610404830076732,0.0003,835.1921278238297,480.5,0.2
278.14,1389,165,112,882.46422712,229376,,,,,,,,,,,,,
,,,,,230000,-2.992353041470051,0.113427734375,1120,0.9667718708515167,8.92655086517334,0.6590880751609802,0.011277894,1905.9518797516823,-0.004321875210735016,0.0003,35.91782399117947,606.15,0.2
282.62,1405,164,113,901.91799044,231424,,,,,,,,,,,,,
,,,,,232500,-2.977509356290102,0.1345703125,1130,0.9853067193180323,9.477118492126465,0.6579545140266418,0.014640529,1415.521436113119,-0.01014569700928405,0.0003,35.03560528755188,449.25,0.2
288.28,1419,164,114,921.64629763,233472,,,,,,,,,,,,,
,,,,,235000,-2.9840409487485884,0.15869140625,1140,0.977966794744134,8.790671348571777,0.6586639881134033,0.014493946,1731.7001073658466,-0.01020084770862013,0.0003,33.46121668815613,551.2,0.2
295.14,1435,164,115,946.67862744,235520,,,,,,,,,,,,,
,,,,,237500,-2.9782718777656556,0.1126953125,1150,0.9910925701260567,9.486635208129883,0.6554434299468994,0.008772154,2175.612125021219,-0.008804468452581204,0.0003,24.27027060687542,707.3,0.2
298.46,1454,163,116,961.2142231300003,237568,,,,,,,,,,,,,
306.36,1459,164,117,987.9445201299999,239616,-2.9618207059800623,0.086474609375,1160,0.987003305926919,11.820318222045898,0.6498223543167114,0.009083604,,-0.008395316440146416,0.0003,35.525813242793085,,0.2
,,,,,240000,-2.93032079488039,0.12080078125,1170,0.9861708516255021,32.03033447265625,0.6423616409301758,0.013019348,2122.7213701725004,-0.005726618407061323,0.0003,55.20117724239826,714.75,0.2
300.91,1478,163,118,968.98706847,241664,,,,,,,,,,,,,
,,,,,242500,-2.910421135276556,0.095703125,1180,0.7174587249755859,170.1611785888672,0.6417059302330017,0.009428684,1821.2704833745956,-0.010004039641353301,0.0003,1090.9716093540192,596.2,0.2
307.58,1495,162,119,990.5690472299998,243712,,,,,,,,,,,,,
,,,,,245000,-2.9069663621485233,0.08984375,1190,0.9052340611815453,35.102272033691406,0.6409043669700623,0.011140836,1737.57612631917,-0.008473610825603828,0.0003,314.12289782762525,557.25,0.2
310.15,1511,162,120,1005.6922646800001,245760,,,,,,,,,,,,,
,,,,,247500,-2.894827025383711,0.140869140625,1200,0.9859811645001173,5.0159382820129395,0.6367576122283936,0.012433004,1355.9806763410568,-0.007082668793736957,0.0003,26.691569912433625,432.2,0.2
320.06,1525,162,121,1038.6583870700001,247808,,,,,,,,,,,,,
321.23,1529,163,122,1044.2136110200001,249856,-2.8711097963154315,0.184375,1210,0.9873545793816447,8.370738983154297,0.631182074546814,0.0155829955,,-0.011929226131178439,0.0003,24.114438408613204,,0.2
,,,,,250000,-2.858015912771225,0.1587890625,1220,0.9907597228884697,17.725797653198242,0.6310139298439026,0.017685492,1826.3622992277146,-0.011915488648810424,0.0003,28.497533231973648,591.45,0.2
336.8,1546,162,123,1096.0970109199998,251904,,,,,,,,,,,,,
,,,,,252500,-2.8489629693329332,0.154736328125,1230,0.9870527256280184,11.04390811920166,0.6278278827667236,0.01347075,2145.929992967844,-0.0051944492792245,0.0003,30.51515425145626,700.35,0.2
347.72,1565,162,124,1133.1306632399999,253952,,,,,,,,,,,,,
,,,,,255000,-2.8260118328034878,0.16591796875,1240,0.9898341372609138,6.414907455444336,0.6212925910949707,0.017472304,1359.7259705483914,-0.009347609156975523,0.0003,24.984127750992776,430.7,0.2
351.39,1578,162,125,1145.7814628200001,256000,,,,,,,,,,,,,
,,,,,257500,-2.8162794023752213,0.10458984375,1250,0.9435323439538479,39.51423645019531,0.6225594282150269,0.009145053,1423.9397773504256,-0.007790248750825413,0.0003,177.55000327825547,449.95,0.2
347.14,1592,162,126,1134.40781431,258048,,,,,,,,,,,,,
,,,,,260000,-2.8259593173861504,0.1712890625,1260,0.9893921818584204,9.02470588684082,0.6246346831321716,0.015659232,2419.0047673761846,-0.010736947643454186,0.0003,20.506713607907294,787.55,0.2
356.98,1615,161,127,1163.62197808,260096,,,,,,,,,,,,,
365.53,1620,161,128,1187.42436093,262144,-2.8334645472466944,0.12841796875,1270,0.8398214280605316,20.931034088134766,0.6251851916313171,0.010467173,,-0.007380571524845436,0.0003,346.2610826343298,,0.2
,,,,,262500,-2.8402216769754887,0.1208984375,1280,0.9648604914546013,7.489948749542236,0.6265099048614502,0.010932442,2467.738090336323,-0.004152966433321126,0.0003,42.27552208006382,812.25,0.2
368.98,1642,160,129,1201.49965125,264192,,,,,,,,,,,,,
,,,,,265000,-2.848450919240713,0.11396484375,1290,0.8241173774003983,108.77228546142578,0.6297122240066528,0.008298956,2497.0588618397715,-0.007207572463084943,0.0003,340.39985343813896,829.85,0.2
381.38,1666,159,130,1241.33385344,266240,,,,,,,,,,,,,
,,,,,267500,-2.846149717271328,0.146484375,1300,0.9742089249193668,5.7234697341918945,0.6230907440185547,0.013764346,2728.7885162174703,-0.009921122953528538,0.0003,29.122664093971252,954.5,0.2
388.34,1691,158,131,1265.0657971499998,268288,,,,,,,,,,,,,
,,,,,270000,-2.8257413156330586,0.172265625,1310,0.986684987321496,4.403830528259277,0.6242095232009888,0.017355336,1531.0464826643467,-0.0076343754713889215,0.0003,14.371577037870884,470.95,0.2
404.24,1706,158,132,1314.6061235700001,270336,,,,,,,,,,,,,
408.31,1712,159,133,1327.4909437099998,272384,-2.828308739513159,0.16318359375,1320,0.782432347536087,36.20222473144531,0.6232675909996033,0.01423277,,-0.004590411309618503,0.0003,359.2118723243475,,0.2
,,,,,272500,-2.815090925991535,0.14384765625,1330,0.9835835490375757,7.403257846832275,0.6204911470413208,0.012591958,2594.15136680603,-0.007221168067189865,0.0003,27.524513652920724,890.85,0.2
412.55,1736,158,134,1340.6755411000004,274432,,,,,,,,,,,,,
,,,,,275000,-2.803445889800787,0.16875,1340,0.9884680025279522,7.390447616577148,0.6175506114959717,0.021229975,2503.163926738501,-0.009680529672186822,0.0003,15.248253360390663,858.95,0.2
421.56,1760,157,135,1372.3416698499998,276480,,,,,,,,,,,,,
,,,,,277500,-2.7824503533542155,0.16015625,1350,0.9913092534989119,8.003814697265625,0.6141011714935303,0.010869325,2640.9890571415426,-0.00908190329791978,0.0003,19.42996454387903,896.25,0.2
424.02,1783,156,136,1374.6478116900003,278528,,,,,,,,,,,,,
,,,,,280000,-2.779071445018053,0.088671875,1360,0.4307544231414795,41.83118438720703,0.6149207949638367,0.00798771,2576.455108678341,-0.005832467903383076,0.0003,394.9628765404224,887.7,0.2
441.95,1804,155,137,1431.0040261000001,280576,,,,,,,,,,,,,
,,,,,282500,-2.773571740835905,0.1365234375,1370,0.9477714151144028,11.352309226989746,0.6113549470901489,0.010948227,2814.0289003670214,-0.009625283817877061,0.0003,30.63530693948269,981.45,0.2
446.59,1829,154,138,1447.6678074699998,282624,,,,,,,,,,,,,
448.56,1834,155,139,1456.7285663400003,284672,-2.7522085808217525,0.130322265625,1380,0.9855583272874355,7.252957344055176,0.6054319739341736,0.014453851,,-0.009410842770012095,0.0003,26.266250878572464,,0.2
,,,,,285000,-2.7254850156605244,0.110009765625,1390,0.9854133073240519,20.174665451049805,0.6017394065856934,0.011412366,2548.1469646036626,-0.007010011692182161,0.0003,34.30939995348454,870.7,0.2
456.66,1856,154,140,1482.42902311,286720,,,,,,,,,,,,,
,,,,,287500,-2.700961823016405,0.142529296875,1400,0.9897720636799932,8.277700424194336,0.5958804488182068,0.012939779,2852.079297745228,-0.006217509901034646,0.0003,18.085939709842204,1000.0,0.2
474.82,1881,153,141,1545.34094982,288768,,,,,,,,,,,,,
,,,,,290000,-2.6799510434269904,0.18935546875,1410,0.9846886843442917,7.878284931182861,0.5934020280838013,0.018439738,2437.422702509165,-0.007629771175561473,0.0003,19.920621731877326,832.15,0.2
480.58,1902,152,142,1569.1481181600002,290816,,,,,,,,,,,,,
,,,,,292500,-2.671563619375229,0.154150390625,1420,0.9930996098555624,7.686896800994873,0.5907113552093506,0.011985639,2917.0119567275046,-0.006251046285615303,0.0003,18.920278185606,951.7,0.2
477.44,1924,152,143,1557.8632038100002,292864,,,,,,,,,,,,,
469.06,1929,152,144,1533.94833972,294912,-2.6618119671940805,0.102734375,1430,0.9866775972768664,15.998273849487305,0.589398980140686,0.010315347,,-0.0083127393911127,0.0003,48.5090884745121,,0.2
,,,,,295000,-2.648464720696211,0.119189453125,1440,0.9939602189697325,11.497296333312988,0.586620032787323,0.012441687,3126.1495732307435,-0.008322807654622011,0.0003,25.276954585313796,987.0,0.2
476.52,1953,152,145,1560.7601609000003,296960,,,,,,,,,,,,,
,,,,,297500,-2.6391670227050783,0.16513671875,1450,0.9907476482912898,9.643926620483398,0.586979866027832,0.013803998,2938.0131253004074,-0.008280730262049474,0.0003,23.787724849581718,990.25,0.2
470.86,1978,151,146,1546.8538245099999,299008,,,,,,,,,,,,,
,,,,,300000,-2.634148069471121,0.14580078125,1460,0.9941270025447011,12.529378890991211,0.5830895900726318,0.011185754,2981.093770545721,-0.008900345276924782,0.0003,20.32877894937992,1000.0,0.2
468.95,2004,150,147,1542.9750869700001,301056,,,,,,,,,,,,,
,,,,,302500,-2.614167081564665,0.138232421875,1470,0.9936904306523502,7.173966407775879,0.5791193842887878,0.012924135,2635.9605824410914,-0.008630966383498162,0.0003,20.17081243544817,907.85,0.2
473.89,2029,149,148,1563.0581188600001,303104,,,,,,,,,,,,,
,,,,,305000,-2.62305124476552,0.183056640625,1480,0.9952504248358309,6.407917499542236,0.5874183773994446,0.019520294,2593.9575303286315,-0.008372489258181303,0.0003,13.490218597650529,883.8,0.2
476.83,2051,148,149,1571.6392972400001,305152,,,,,,,,,,,,,
473.84,2057,149,150,1564.8191914600002,307200,-2.645401754230261,0.125439453125,1490,0.6437546014785767,211.9270782470703,0.5874025821685791,0.009073529,,-0.004348855442367494,0.0003,1153.1370763540267,,0.2
,,,,,307500,-2.634445411711931,0.121728515625,1500,0.8288844078779221,7.600216865539551,0.5839707851409912,0.009408421,3027.751089608669,-0.006259571739064995,0.0003,437.40562215447426,1000.0,0.2
469.01,2082,148,151,1557.78227812,309248,,,,,,,,,,,,,
,,,,,310000,-2.6179132737219333,0.12646484375,1510,0.911930650472641,813.6080932617188,0.5820094347000122,0.010077963,3114.6253490567206,-0.00950485747307539,0.0003,373.7884974271059,938.7,0.2
454.75,2107,147,152,1517.0755921299997,311296,,,,,,,,,,,,,
,,,,,312500,-2.6057995036244392,0.12607421875,1520,0.989896934479475,13.555980682373047,0.5792950987815857,0.011237726,3217.3962438285353,-0.009183968903380446,0.0003,34.38450466692448,1000.0,0.2
440.06,2131,147,153,1472.55312523,313344,,,,,,,,,,,,,
,,,,,315000,-2.580750770866871,0.18759765625,1530,0.9939475459977984,15.414432525634766,0.5728467702865601,0.016358368,2836.5640833497046,-0.009329046928905882,0.0003,24.468366906046867,952.2,0.2
442.64,2156,146,154,1484.74378248,315392,,,,,,,,,,,,,
424.12,2161,146,155,1427.1427947500001,317440,-2.5379823580384255,0.20244140625,1540,0.9940395099110901,4.222009181976318,0.5633848905563354,0.02230373,,-0.008538299993961117,0.0003,19.019482615590096,,0.2
,,,,,317500,-2.5034442618489265,0.12607421875,1550,0.9166030213236809,594.832763671875,0.5590919256210327,0.008990157,3127.7660284161566,-0.004945845794281922,0.0003,372.9387731850147,1000.0,0.2
419.99,2187,146,156,1418.5264882099998,319488,,,,,,,,,,,,,
,,,,,320000,-2.4956087857484817,0.224951171875,1560,0.9948229975998402,3.5260820388793945,0.5594598650932312,0.02262106,3002.029413861036,-0.0004945197491906583,0.0003,8.480673154443503,1000.0,0.2
422.79,2213,145,157,1430.1535017999997,321536,,,,,,,,,,,,,
,,,,,322500,-2.5147179156541823,0.228369140625,1570,0.9887610543519258,2.9426498413085938,0.565969705581665,0.019861495,3208.4233846366405,-0.011223071697168052,0.0003,7.748717475682497,1000.0,0.2
413.18,2238,144,158,1396.98415073,323584,,,,,,,,,,,,,
,,,,,325000,-2.5344144508242605,0.097021484375,1580,0.907515786588192,24.179080963134766,0.5666567087173462,0.008219893,3233.422148370743,-0.004962298106693197,0.0003,358.62299410700797,1000.0,0.2
414.06,2264,143,159,1400.4902093500004,325632,,,,,,,,,,,,,
,,,,,327500,-2.537392595410347,0.07275390625,1590,0.9288003221154213,104.44976806640625,0.5670917630195618,0.0072568557,3323.945083552599,-0.00997738852747716,0.0003,293.9810460686684,1000.0,0.2
411.19,2290,143,160,1392.58161515,327680,,,,,,,,,,,,,
403.27,2295,143,161,1366.78473425,329728,-2.5326692543923857,0.13701171875,1600,0.9856648538261652,4.731424808502197,0.5645777583122253,0.011668222,,-0.0036398641648702325,0.0003,24.104805064201354,,0.2
,,,,,330000,-2.519933085143566,0.10205078125,1610,0.9389153234660625,24.07863426208496,0.562537670135498,0.0068025775,3371.063175714016,-0.009843735268805175,0.0003,313.06455433368683,1000.0,0.2
401.88,2320,143,162,1363.21748793,331776,,,,,,,,,,,,,
,,,,,332500,-2.498518835008144,0.173095703125,1620,0.9942560521885753,4.133354663848877,0.556059718132019,0.016570587,2285.0594886720182,-0.007027943525463343,0.0003,14.229386326670646,739.6,0.2
411.18,2339,142,163,1394.1231282699998,333824,,,,,,,,,,,,,
,,,,,335000,-2.475160548835993,0.1953125,1630,0.9953208304941654,6.4115309715271,0.5554503798484802,0.017335402,3112.08697052598,-0.0053487875149585305,0.0003,10.993239063024522,1000.0,0.2
409.26,2366,141,164,1385.2198556600001,335872,,,,,,,,,,,,,
,,,,,337500,-2.4788083657622337,0.141748046875,1640,0.9101464301347733,97.47254180908203,0.5558931827545166,0.013593599,3174.5182455182076,-0.007497910701204091,0.0003,409.11691880822184,1000.0,0.2
400.72,2394,141,165,1354.8219083400002,337920,,,,,,,,,,,,,
398.72,2399,141,166,1347.52067242,339968,-2.4735436253249645,0.120068359375,1650,0.9932641792111099,6.2451958656311035,0.5544317960739136,0.012884563,,-0.007826777006266638,0.0003,25.64436801970005,,0.2
,,,,,340000,-2.4500597886741162,0.14345703125,1660,0.9939685785211623,8.839044570922852,0.5486290454864502,0.013133382,3193.397195547819,-0.004086833811015822,0.0003,21.30257306396961,1000.0,0.2
388.3,2426,140,167,1308.3999895200002,342016,,,,,,,,,,,,,
,,,,,342500,-2.433759531378746,0.116552734375,1670,0.9505104832351208,148.0657501220703,0.5477967262268066,0.011516648,3172.6860807418825,-0.004245568107580766,0.0003,211.80324719250203,1000.0,0.2
385.84,2453,140,168,1304.2680779099999,344064,,,,,,,,,,,,,
,,,,,345000,-2.4345896035432815,0.119140625,1680,0.9697704669088125,7.021964073181152,0.5487651824951172,0.011979973,3088.0357508718967,-0.00880878346215468,0.0003,150.4833637058735,1000.0,0.2
374.7,2480,139,169,1268.52885406,346112,,,,,,,,,,,,,
,,,,,347500,-2.432248509675264,0.130615234375,1690,0.9144378900527954,662.5267944335938,0.5471854209899902,0.009357246,3050.792977118492,-0.005456346570281312,0.0003,413.29802778959277,1000.0,0.2
387.13,2507,138,170,1309.8229490800002,348160,,,,,,,,,,,,,
,,,,,350000,-2.413383628427982,0.20947265625,1700,0.9737315904349089,2.9516336917877197,0.5411063432693481,0.01806817,3141.1317435503006,0.0013879113976145163,0.0003,11.063826044648886,1000.0,0.2
390.53,2534,138,171,1319.98512378,350208,,,,,,,,,,,,,
399.79,2540,138,172,1352.2686709400002,352256,-2.367758729308844,0.146630859375,1710,0.9906176254153252,6.014657497406006,0.5322495102882385,0.013657837,,-0.009485222765943036,0.0003,19.424767918884754,,0.2
,,,,,352500,-2.34339364990592,0.226123046875,1720,0.9966799393296242,4.385584354400635,0.532850444316864,0.017271454,3105.3583978772162,-0.001900657350779511,0.0003,10.869460476189852,1000.0,0.2
392.56,2566,138,173,1327.32629248,354304,,,,,,,,,,,,,
,,,,,355000,-2.353969158232212,0.200244140625,1730,0.9968461114913225,2.278357982635498,0.5355244278907776,0.013756882,3097.093791550398,-0.009332476189592853,0.0003,10.119807760417462,1000.0,0.2
395.7,2592,137,174,1338.6566283500003,356352,,,,,,,,,,,,,
,,,,,357500,-2.3589764662086963,0.177001953125,1740,0.9960778406821191,3.3479952812194824,0.5342010259628296,0.012697417,3105.916456872225,-0.007223730682744645,0.0003,9.942140398919582,1000.0,0.2
399.62,2618,136,175,1352.5238333200002,358400,,,,,,,,,,,,,
,,,,,360000,-2.340828374028206,0.1724609375,1750,0.9952817410230637,5.471966743469238,0.5304661989212036,0.014506022,3128.6575081646442,-0.008749448810704052,0.0003,12.10129355341196,1000.0,0.2
389.81,2646,136,176,1321.18893002,360448,,,,,,,,,,,,,
393.63,2651,136,177,1334.81607618,362496,-2.3234182715415956,0.19697265625,1760,0.9969128689263016,3.7199158668518066,0.528145968914032,0.024920233,,-0.007013908242515754,0.0003,7.578024250268936,,0.2
,,,,,362500,-2.3105904787778853,0.135400390625,1770,0.9954421389847994,3.7564775943756104,0.5269224643707275,0.011540728,3182.4446039319037,-0.008387385023524985,0.0003,14.328089052438736,1000.0,0.2
394.34,2678,136,178,1338.0851066400003,364544,,,,,,,,,,,,,
,,,,,365000,-2.290434779971838,0.158837890625,1780,0.9946538587100804,6.456754207611084,0.5212845802307129,0.013455835,3140.972270399332,-0.010963993964833208,0.0003,16.171561029553413,1000.0,0.2
397.24,2704,135,179,1349.60171535,366592,,,,,,,,,,,,,
,,,,,367500,-2.2652778662741184,0.132275390625,1790,0.9883759301155806,11.638427734375,0.5199452638626099,0.013388245,3162.373330748081,-0.0036391478031873705,0.0003,34.784234231710435,1000.0,0.2
406.69,2731,134,180,1380.9186172700001,368640,,,,,,,,,,,,,
,,,,,370000,-2.2430874407291412,0.23212890625,1800,0.9821078404784203,2.010693073272705,0.5149964690208435,0.01978764,3232.26566516757,-0.004404533948400058,0.0003,8.773460458219052,1000.0,0.2
414.06,2758,134,181,1404.34444811,370688,,,,,,,,,,,,,
,,,,,372500,-2.234970536082983,0.107861328125,1810,0.9378622882068157,15.792755126953125,0.5146840810775757,0.00815364,3249.8616230726243,-0.0012851322098867968,0.0003,171.3771808102727,1000.0,0.2
412.93,2785,133,182,1402.29252198,372736,,,,,,,,,,,,,
417.76,2790,134,183,1414.1646038499998,374784,-2.2233221001923082,0.160693359375,1820,0.9942055023275316,7.455591201782227,0.510779857635498,0.013233002,,-0.010732658799679485,0.0003,14.779467763006688,,0.2
,,,,,375000,-2.213902884721756,0.138525390625,1830,0.5376037061214447,16.945756912231445,0.511807382106781,0.011840627,3201.8130582869053,-0.006654018905828707,0.0003,506.1817228406668,1000.0,0.2
420.14,2817,133,184,1424.7531464799997,376832,,,,,,,,,,,,,
,,,,,377500,-2.211732967942953,0.138330078125,1840,0.9786254614591599,4.921044826507568,0.5101940035820007,0.012111761,3143.920676791668,-0.00787096817221027,0.0003,26.677004703879355,1000.0,0.2
428.01,2843,133,185,1453.54666652,378880,,,,,,,,,,,,,
,,,,,380000,-2.161124413460493,0.20947265625,1850,0.9935334017500281,4.615885257720947,0.4962030351161957,0.021544449,3194.2312183976173,-0.007114861579611898,0.0003,9.785911881923676,1000.0,0.2
441.45,2870,132,186,1498.44079831,380928,,,,,,,,,,,,,
,,,,,382500,-2.118210053443909,0.203955078125,1860,0.9949982026591897,7.444943428039551,0.4939689040184021,0.020284295,1107.0650609731674,-0.011614171948167495,0.0003,12.550163047015667,309.5,0.2
437.46,2881,132,187,1484.8528245100001,382976,,,,,,,,,,,,,
,,,,,385000,-2.1177626073360445,0.109912109375,1870,0.9897482898086309,15.298715591430664,0.495454877614975,0.010343809,1144.5274710714816,-0.007166492906981148,0.0003,33.52339049577713,320.8,0.2
435.69,2893,133,188,1479.9665720399996,385024,,,,,,,,,,,,,
434.31,2898,133,189,1476.4135910900002,387072,-2.1222106620669363,0.11357421875,1880,0.9697615038603544,20.37769889831543,0.49484798312187195,0.01095883,,-0.010334370384225623,0.0003,153.2825943917036,,0.2
,,,,,387500,-2.1230472028255463,0.1541015625,1890,0.9923314712941647,6.96823263168335,0.49600934982299805,0.015056627,1545.9023361027241,-0.008505781785061117,0.0003,21.931894466280937,444.35,0.2
431.11,2914,133,190,1466.66662379,389120,,,,,,,,,,,,,
,,,,,390000,-2.1207457736134527,0.156689453125,1900,0.970649965107441,6.220323085784912,0.493578165769577,0.012576682,3254.7497682750227,-0.005045419849921018,0.0003,153.61516799628734,1000.0,0.2
416.42,2940,133,191,1420.4034061599998,391168,,,,,,,,,,,,,
,,,,,392500,-2.103697194904089,0.165185546875,1910,0.9917669203132391,6.818857192993164,0.4913203716278076,0.011907922,3234.7028002381326,-0.004672497739375103,0.0003,19.09629720747471,1000.0,0.2
414.79,2967,132,192,1414.83063551,393216,,,,,,,,,,,,,
,,,,,395000,-2.085672093182802,0.2015625,1920,0.993248179089278,4.275180816650391,0.4866359233856201,0.037600957,3247.59883620739,-0.0037960872577968985,0.0003,20.077323995530605,1000.0,0.2
409.69,2992,132,193,1396.5692927700002,395264,,,,,,,,,,,,,
424.46,2998,132,194,1445.0640394400002,397312,-2.0767357222735883,0.1427734375,1930,0.9827196635305882,23.425256729125977,0.48855695128440857,0.01251259,,-0.010768348511192016,0.0003,40.28832100331783,,0.2
,,,,,397500,-2.101757184416056,0.321826171875,1940,0.913847990334034,1.7832064628601074,0.49072813987731934,0.026798788,3275.3450204730034,0.0024826641601976007,0.0003,6.017784260958433,1000.0,0.2
427.05,3024,132,195,1452.4112790800002,399360,,,,,,,,,,,,,
,,,,,400000,-2.0906888857483863,0.209765625,1950,0.9838298112154007,4.51737642288208,0.48926466703414917,0.023985036,3276.477653259039,-0.0016093922487925739,0.0003,12.914406705647707,1000.0,0.2
429.43,3051,131,196,1459.9947905400002,401408,,,,,,,,,,,,,
,,,,,402500,-2.0961698189377787,0.20966796875,1960,0.9941103071905673,3.2327911853790283,0.49254369735717773,0.024952369,3296.2361384451387,-0.0071903985808603466,0.0003,6.799552933871746,1000.0,0.2
439.91,3078,131,197,1494.94949374,403456,,,,,,,,,,,,,
,,,,,405000,-2.106010905653238,0.14140625,1970,0.8635153323411942,16.716726303100586,0.4921923577785492,0.011185163,3357.886349618435,-0.00657315767602995,0.0003,444.0199850797653,1000.0,0.2
441.13,3105,130,198,1500.5507490999998,405504,,,,,,,,,,,,,
,,,,,407500,-2.1049910955131055,0.131640625,1980,0.9912475487217307,4.838584899902344,0.49244022369384766,0.012212196,3282.1270883381367,-0.006196429357805755,0.0003,10.447569039463996,969.8,0.2
445.29,3131,130,199,1515.1516686099997,407552,,,,,,,,,,,,,
447.16,3136,130,200,1520.5191576700004,409600,-2.1010059125721456,0.1353515625,1990,0.992909112945199,3.3895163536071777,0.49114295840263367,0.010904668,,-0.00959219787037,0.0003,11.695764895528555,,0.2
,,,,,410000,-2.0899684242904186,0.134716796875,2000,0.9946900210343301,5.0499372482299805,0.4895312488079071,0.012526784,2297.9913280665874,-0.007377011360949837,0.0003,18.140519687533377,658.5,0.2
420.64,3155,130,201,1432.36277408,411648,,,,,,,,,,,,,
,,,,,412500,-2.075165066868067,0.10478515625,2010,0.9944816590286791,2.555911064147949,0.487152099609375,0.012108341,1868.9727769196033,-0.010566049674525856,0.0003,16.42760608792305,531.75,0.2
414.69,3172,130,202,1413.4673765,413696,,,,,,,,,,,,,
,,,,,415000,-2.062387984991074,0.14365234375,2020,0.9947801758535206,8.802473068237305,0.4859328269958496,0.009999858,1050.5298432648183,-0.00825675669912016,0.0003,14.819255837798119,294.55,0.2
418.63,3183,130,203,1428.99880888,415744,,,,,,,,,,,,,
,,,,,417500,-2.0507717587053778,0.1341796875,2030,0.9955317475832999,5.083348751068115,0.48432204127311707,0.011180913,1106.0441887259483,-0.008664954779669642,0.0003,18.44392008781433,305.05,0.2
414.45,3196,130,204,1417.5335512400006,417792,,,,,,,,,,,,,
402.46,3201,131,205,1378.99366231,419840,-2.047375310957432,0.110205078125,2040,0.9476637542247772,11.793267250061035,0.4842202067375183,0.01031595,,-0.007110378924699035,0.0003,255.39679562151431,,0.2
,,,,,420000,-2.0263377130031586,0.164599609375,2050,0.9933515097945929,7.050333499908447,0.4771422743797302,0.017437082,3359.065623885393,-0.011184794956352561,0.0003,23.604054571688174,1000.0,0.2
396.6,3228,130,206,1360.23759517,421888,,,,,,,,,,,,,
,,,,,422500,-1.987450448796153,0.20537109375,2060,0.9917778130620718,8.64589786529541,0.4727683961391449,0.017768856,3342.1732708752156,-0.010433605132857338,0.0003,23.84338305592537,1000.0,0.2
405.98,3255,130,207,1392.2152003399997,423936,,,,,,,,,,,,,
,,,,,425000,-1.971790624037385,0.24091796875,2070,0.9961397596634924,3.828666925430298,0.4731021523475647,0.018895948,3331.362761640549,-0.002516481970087625,0.0003,8.098393778502942,1000.0,0.2
413.23,3282,129,208,1416.3283105099995,425984,,,,,,,,,,,,,
,,,,,427500,-1.9874334830790759,0.336572265625,2080,0.9961758283898234,1.3265104293823242,0.4745900630950928,0.040837273,2822.7146785736086,0.0037446987582370637,0.0003,3.949097200110555,826.5,0.2
422.18,3304,129,209,1447.3940197299996,428032,,,,,,,,,,,,,
,,,,,430000,-1.9757106453180313,0.145703125,2090,0.9970869848039001,3.489291191101074,0.46900901198387146,0.013586497,3177.2093133449553,-0.006741541266092099,0.0003,11.047376807034016,942.25,0.2
422.68,3327,129,210,1450.01240828,430080,,,,,,,,,,,,,
431.59,3332,129,211,1480.7636913899998,432128,-1.9580015759915113,0.125244140625,2100,0.9956750851124525,6.015016555786133,0.4688895642757416,0.012508208,,-0.012298379043932073,0.0003,14.500580562651157,,0.2
,,,,,432500,-1.964311070740223,0.16591796875,2110,0.9965060651302338,5.231586456298828,0.4707443416118622,0.018366568,2889.671689349413,-0.0029505230617360213,0.0003,9.630220605432987,856.4,0.2
437.7,3353,129,212,1499.9518434000001,434176,,,,,,,,,,,,,
,,,,,435000,-1.9731658078730105,0.159521484375,2120,0.7315917313098907,3.9599878787994385,0.47168177366256714,0.011243369,2984.4909818708898,-0.003410699378582649,0.0003,126.55300764068961,868.55,0.2
447.02,3374,129,213,1530.0289115200003,436224,,,,,,,,,,,,,
,,,,,437500,-1.976038172468543,0.116455078125,2130,0.9357830658555031,14.126510620117188,0.4712497591972351,0.009882353,3300.4256261110304,-0.01033078994951211,0.0003,234.094886893034,970.55,0.2
436.22,3400,128,214,1495.4554224300002,438272,,,,,,,,,,,,,
,,,,,440000,-1.9712333481758832,0.137744140625,2140,0.9487102217972279,434.2249755859375,0.47032833099365234,0.011473687,2637.427804577351,-0.011583933389920276,0.0003,239.46572495698928,760.35,0.2
422.52,3420,128,215,1453.4916865100001,440320,,,,,,,,,,,,,
415.33,3425,129,216,1431.24064773,442368,-1.964416390657425,0.127392578125,2150,0.9887286266312003,4.16131067276001,0.4695657193660736,0.014068363,,-0.006417567731114104,0.0003,15.661198922991753,,0.2
