time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/episodes,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_ep_length,eval/mean_reward
1491,447.36,198485,1517.00556999,133,928,,,,,,
,,200000,,,,0.001,199285,-231.182169666029,49.96384983846586,776.65,2704.129224142432
1513,458.78,200045,1561.3624871700001,132,932,,,,,,
1526,477.9,202375,1632.8802178600004,132,936,0.001,201888,-233.50379380446213,65.40789377872761,,
,,202500,,,,0.001,202285,-233.85747304588858,43.9087025452621,402.4,1421.220600026846
1540,487.01,203715,1671.0438122700004,132,940,0.001,203259,-233.25084262424045,52.11201252054285,,
,,205000,,,,0.001,204625,-234.884583984375,46.237696363449096,1000.0,3478.5077178776264
1573,515.68,207093,1776.1438982499997,131,944,0.001,206625,-235.69535833740235,49.9149654417038,,
,,207500,,,,0.001,207003,-234.72391974232184,43.974307708639316,847.95,2848.4984247803686
1595,524.79,208499,1810.1756563399997,130,948,0.001,208084,-235.58741304351062,40.40621462947367,,
,,210000,,,,0.001,209886,-236.33464096069335,44.291051326751706,835.3,2967.422537714243
1621,540.54,211278,1871.4777410300003,130,952,0.001,210421,-236.19084618957748,47.14068901739388,,
,,212500,,,,0.001,212102,-237.59237914154494,48.16687426939201,875.3,2970.587668818235
1649,538.54,213508,1865.3562239599999,129,956,0.001,213102,-237.79483728027344,42.545585192680356,,
,,215000,,,,0.001,214418,-238.3164149169922,45.68952436447144,437.2,1561.3368242293595
1674,555.16,217299,1923.21768363,129,960,0.001,216209,-238.8037837524414,39.66155641174316,,
,,217500,,,,0.001,217209,-239.5288742980957,41.85126142311096,680.95,2394.10771766901
,,220000,,,,0.001,219860,-241.0047635498047,45.72159904813766,1000.0,3405.828395906091
1724,565.13,220950,1955.7755379100001,128,964,,,,,,
,,222500,,,,0.001,221860,-241.26076358032228,38.27433136463165,1000.0,3338.619919401407
1763,570.5,224197,1976.5238666300002,127,968,0.001,223860,-243.29084390258788,38.487186804771426,,
,,225000,,,,0.001,224107,-242.61361409008987,36.3885474842087,914.0,3189.78942771852
,,227500,,,,0.001,226810,-244.93114141845703,39.82323147583008,802.75,2749.1873721539973
1805,582.35,227900,2015.4574964999995,126,972,,,,,,
,,230000,,,,0.001,229810,-245.60007376098633,45.49274077510834,1000.0,3372.03720331192
1843,606.45,231900,2096.1115557999997,125,976,0.001,230810,-246.72752920532227,42.41100378131866,,
,,232500,,,,0.001,231810,-247.32122668457032,41.66240499353409,1000.0,3472.4996374845505
,,235000,,,,0.001,234479,-248.2247362060547,43.303967314720154,1000.0,3338.2931357860566
1895,632.63,235569,2187.69573798,124,980,,,,,,
1908,640.78,237392,2217.1406587200004,124,984,0.001,236989,-248.6645714111328,37.62709000778198,,
,,237500,,,,0.001,237302,-249.6656605908825,43.44316537387836,264.15,921.4785289824009
1920,640.17,238757,2215.03381021,124,988,0.001,238270,-248.7682430608486,37.04870605081077,,
,,240000,,,,0.001,239667,-249.57253231811524,36.23558710765839,1000.0,3491.0233309715986
1955,654.83,242037,2264.7840147700003,123,992,0.001,241667,-250.29550415039063,43.10803512191772,,
,,242500,,,,0.001,241947,-250.13398688180106,33.638401770591734,691.95,2470.841166689992
,,245000,,,,0.001,244259,-251.36907820599177,46.20465324320015,1000.0,3480.5973196685313
1995,664.71,245349,2300.13100423,122,996,,,,,,
,,247500,,,,0.001,247259,-252.79215618896484,38.59335578727722,958.55,3302.616172906756
2030,687.19,249349,2378.1224908100003,122,1000,0.001,248259,-252.99605084228514,36.57579531574249,,
,,250000,,,,0.001,249259,-253.47173880004883,39.5243334903717,935.65,3218.1774417877195
,,252500,,,,0.001,252195,-254.30286818284256,42.116076408288414,964.6,3420.700885617733
2080,706.17,253285,2444.4380953000004,121,1004,,,,,,
,,255000,,,,0.001,254676,-255.78652406942965,38.129739968463625,920.6,3233.3457693457603
2109,717.4,255766,2482.7102033499996,121,1008,,,,,,
,,257500,,,,0.001,256676,-256.4233359375,46.50927743434906,1000.0,3438.59910363853
2143,723.84,259106,2502.9478720700004,120,1012,0.001,258016,-255.7067092895508,40.47509849071503,,
,,260000,,,,0.001,259554,-257.14629712867026,33.4621865492328,932.65,3266.0537992209197
2174,719.8,261911,2488.6599214199996,120,1016,0.001,261554,-257.124859375,39.149473992824554,,
,,262500,,,,0.001,261821,-257.3354517427602,42.95354369874304,845.85,2933.7981497347355
,,265000,,,,0.001,264112,-257.76246998408067,32.64731384880354,1000.0,3506.4320530980826
2214,732.68,265202,2533.5067767399996,119,1020,,,,,,
,,267500,,,,0.001,266685,-259.7543236626519,29.214003880818684,910.7,3206.1340828448533
2240,727.07,267775,2514.7900328999995,119,1024,,,,,,
2250,710.69,269554,2456.6617002200005,119,1028,0.001,268464,-259.21339424887856,55.07328698129365,,
,,270000,,,,0.001,269464,-259.2637294921875,36.17345355987549,1000.0,3332.9756083160637
,,272500,,,,0.001,271464,-259.57251544189455,42.06992232894898,525.4,1781.7680110186338
2292,735.09,273554,2540.3219897,119,1032,0.001,272464,-259.5851196289062,46.048572658538816,,
,,275000,,,,0.001,274464,-260.7787770690918,33.27177486467362,1000.0,3357.3845613360404
,,277500,,,,0.001,276464,-261.3933794555664,39.946443977355955,814.3,2811.5875405460597
2338,751.79,277554,2596.04542934,118,1036,,,,,,
,,280000,,,,0.001,279464,-262.47854864501954,40.054480596065524,789.7,2712.3127575576304
2369,778.39,281554,2687.49044055,118,1040,0.001,280464,-262.89956448364256,35.88364215278626,,
,,282500,,,,0.001,281464,-263.1322989501953,38.22608510017395,859.3,2990.6482222855093
,,285000,,,,0.001,284055,-264.2091096522444,42.363180968967185,1000.0,3462.1944715559484
2417,780.52,285145,2694.08736907,117,1044,,,,,,
,,287500,,,,0.001,286670,-264.9168159187614,37.29715098559372,971.45,3366.423587244749
2452,802.61,288760,2773.78528981,117,1048,0.001,287670,-264.95991830444336,39.88590147304535,,
,,290000,,,,0.001,289670,-265.64161236572266,39.25847389888764,473.6,1642.1851225852965
2478,809.84,292262,2797.0695322900006,117,1052,0.001,291172,-265.6069716186523,41.495350831985476,,
,,292500,,,,0.001,292172,-265.1931521911621,42.01363935661316,1000.0,3509.437893718481
,,295000,,,,0.001,294172,-266.477200378418,36.6123931760788,999.3,3480.3681623131038
2530,818.35,295343,2826.79754525,116,1056,0.001,295172,-267.0403733520508,42.45846960735321,,
,,297500,,,,0.001,297017,-267.56302432250976,37.796683101654054,983.05,3444.864876952767
2560,818.08,299107,2827.53625198,116,1060,0.001,298017,-267.4201350097656,44.44246068096161,,
,,300000,,,,0.001,299017,-267.56867578125,37.45704089641571,1000.0,3499.721050295234
,,302500,,,,0.001,302017,-268.4774239807129,34.8824758181572,972.75,3395.953418985009
2611,821.57,303107,2843.1231476499997,116,1064,,,,,,
,,305000,,,,0.001,304017,-269.45967028808593,41.26738116836548,1000.0,3470.423419106007
2644,829.1,307107,2871.5083020799993,116,1068,0.001,306017,-269.0229653625488,34.12439355611801,,
,,307500,,,,0.001,307017,-268.4347725830078,40.27694146490097,1000.0,3519.536696481705
,,310000,,,,0.001,309017,-269.9256615600586,33.97363652515411,1000.0,3506.5514096975326
2694,832.07,311107,2881.5572166399998,115,1072,0.001,310017,-270.1456826171875,32.5388025522232,,
,,312500,,,,0.001,312017,-270.63143395996093,33.89305287885666,981.85,3410.3168307095766
2727,826.59,314559,2865.7551031000003,115,1076,0.001,313469,-270.52321793547776,44.36771120645304,,
,,315000,,,,0.001,314469,-270.5308179626465,40.18624778652191,1000.0,3526.6434544891117
,,317500,,,,0.001,316469,-270.8818933105469,41.22062908935547,1000.0,3479.368155747652
2778,829.9,318559,2878.2808972999997,114,1080,0.001,317469,-271.8668259887695,41.603101779937745,,
,,320000,,,,0.001,319469,-272.6825169067383,38.53581215429306,971.7,3414.595560914278
,,322500,,,,0.001,321469,-272.9527733154297,30.372591631889343,975.15,3428.8536476880313
2828,851.67,322559,2953.477687780001,114,1084,,,,,,
,,325000,,,,0.001,324469,-273.67874792480467,42.54434692811966,953.8,3324.40791375041
2864,878.02,326559,3045.0762788700004,114,1088,0.001,325469,-274.08096099853515,33.344970154285434,,
,,327500,,,,0.001,326469,-274.23159197998046,36.706224462509155,1000.0,3532.364246878028
,,330000,,,,0.001,329469,-273.97201388549803,34.380434827327726,1000.0,3486.7295385688544
2914,885.22,330559,3071.9928827799995,113,1092,,,,,,
,,332500,,,,0.001,331950,-275.26463317871094,38.83157846089956,1000.0,3490.4521111965178
2949,886.91,334040,3074.8052923299997,113,1096,0.001,332950,-275.2873618774414,35.56195016813278,,
,,335000,,,,0.001,333950,-275.99172064208983,38.61895832014084,1000.0,3550.827166759968
2980,879.7,337319,3050.52871326,113,1100,0.001,336229,-277.1931720980637,42.906883212400594,,
,,337500,,,,0.001,337229,-276.37864331054686,45.562779910087585,209.2,577.2079846471548
2998,865.13,339798,2997.67424074,113,1104,0.001,338708,-276.7224710083008,39.75013348340988,,
,,340000,,,,0.001,339708,-276.74831985473634,36.68133771419525,1000.0,3493.213591468334
,,342500,,,,0.001,341708,-276.8047960205078,38.73723623514175,1000.0,3429.0670521378515
3049,880.32,343798,3051.1445899699993,112,1108,0.001,342708,-276.8616033630371,43.73588817882538,,
,,345000,,,,0.001,344708,-277.85497338867185,33.40349046993256,991.3,3475.463962632418
,,347500,,,,0.001,346708,-277.45123040771483,39.314021359443664,1000.0,3494.816104543209
3098,886.92,347798,3075.6133846499997,112,1112,,,,,,
,,350000,,,,0.001,349708,-278.70539782714843,27.729683968544006,1000.0,3560.0243726581334
3134,898.21,351732,3117.7972130699995,112,1116,0.001,350708,-279.04591345214845,37.44577286863327,,
,,352500,,,,0.001,351642,-279.0644482565641,43.428695392812855,873.85,3102.317389321327
,,355000,,,,0.001,354065,-279.39283022044395,31.629230211812555,852.1,3003.5424946695566
3179,899.53,355155,3123.894594149999,111,1120,,,,,,
,,357500,,,,0.001,357065,-280.4638627624512,30.29309426307678,1000.0,3502.4215962588787
3216,913.8,359155,3174.85623757,111,1124,0.001,358065,-281.6119924316406,31.304538403511046,,
,,360000,,,,0.001,359065,-280.8791506347656,33.759771142482755,1000.0,3520.608057829738
,,362500,,,,0.001,362065,-281.78960430908205,32.77793020820618,911.4,3100.7087558448316
3267,936.01,363155,3254.5725367099994,111,1128,,,,,,
,,365000,,,,0.001,364065,-282.23916784667966,28.52333848762512,642.1,2211.4636961698534
3295,936.01,367155,3257.7310798599997,111,1132,0.001,366065,-282.0163887329102,41.14153333806991,,
,,367500,,,,0.001,367065,-282.3973768920898,30.273786338806154,1000.0,3513.0828109771014
,,370000,,,,0.001,369473,-283.92238901175705,31.62636755143895,1000.0,3518.615412122011
3342,930.09,370563,3241.1266766599997,110,1136,,,,,,
,,372500,,,,0.001,371909,-283.2702047365521,34.442816235603544,949.05,3300.991793167591
3372,916.82,373236,3194.54753146,110,1140,0.001,372909,-282.99248474121094,36.94222610282898,,
,,375000,,,,0.001,374146,-283.01072998046874,42.48247424793244,1000.0,3505.047764003277
3404,920.91,377236,3209.3142523199995,110,1144,0.001,376146,-282.92914013671873,29.232889508724213,,
,,377500,,,,0.001,377146,-283.4115595703125,31.945107733726502,274.75,832.3221952944994
3422,911.49,379909,3177.42312553,110,1148,0.001,378819,-283.2004757316745,36.13786017197082,,
,,380000,,,,0.001,379819,-284.1198046264648,33.93527462625504,262.8,768.0258631438016
,,382500,,,,0.001,382050,-283.5879016723633,29.3947540807724,1000.0,3501.091292101145
3458,908.78,383140,3167.27463944,110,1152,,,,,,
,,385000,,,,0.001,384050,-283.4860991821289,37.77421818876267,980.2,3281.6119187384843
3493,904.29,385772,3149.1327297700004,110,1156,0.001,385468,-283.53605002079286,35.89075636065177,,
3500,878.71,386978,3051.10032985,110,1160,0.001,386674,-283.6572860123275,32.21036553537691,,
,,387500,,,,0.001,387213,-283.6098412407769,46.64831924145038,878.6,2799.1794511198996
3530,864.75,389582,2994.9914401500005,110,1164,0.001,389213,-283.4698157043457,33.82086872911453,,
,,390000,,,,0.001,389881,-283.8257886748953,32.64748368716791,840.85,2963.3337268948553
,,392500,,,,0.001,391542,-283.7161810913086,37.74563783502579,948.8,3322.0506562381984
3593,855.25,392632,2962.8055020700003,109,1168,,,,,,
,,395000,,,,0.001,394771,-284.85158728027346,31.47717154979706,929.3,3249.147319915891
3643,847.54,395861,2936.88474528,108,1172,,,,,,
,,397500,,,,0.001,396771,-285.4402686767578,38.344756281375886,1000.0,3489.145572692156
3700,846.71,399230,2934.0045960799994,107,1176,0.001,398140,-285.38184715477195,32.28865561575748,,
,,400000,,,,0.001,399140,-285.47231951904297,29.75148767566681,876.8,3039.41306309402
,,402500,,,,0.001,402140,-285.99895111083987,36.21534499168396,1000.0,3423.689595502615
3788,846.71,403230,2932.89840709,106,1180,,,,,,
,,405000,,,,0.001,404621,-286.4030795288086,33.72334032201767,508.9,1619.3244281947614
3823,824.89,405048,2853.66354862,105,1184,,,,,,
,,407500,,,,0.001,406612,-287.00696112060547,42.415781985759736,1000.0,3503.685020893812
3868,811.43,407702,2804.7912311899995,105,1188,,,,,,
,,410000,,,,0.001,409612,-287.1912265014648,35.066733647823334,610.0,1988.7815192699431
3918,803.06,410865,2771.35934035,104,1192,0.001,410612,-287.1751350097656,36.17728980302811,,
,,412500,,,,0.001,411775,-287.0483500976562,34.0419932847023,681.75,2326.270997697115
3967,808.25,414865,2791.1508155099996,104,1196,0.001,413775,-288.5424939575195,40.75997591018677,,
,,415000,,,,0.001,414775,-288.4274047851562,27.86796353292465,608.0,2152.3844711333513
,,417500,,,,0.001,417358,-288.8582943725586,42.623118012428286,516.35,1845.6772867679597
4028,805.62,417881,2782.10238929,103,1200,,,,,,
,,420000,,,,0.001,419194,-288.7271141749076,37.80400248904301,499.9,1667.2500676333905
4068,814.86,421284,2820.1878823199995,103,1204,0.001,420194,-289.47609393310546,35.46173077011108,,
,,422500,,,,0.001,422194,-289.46712603759767,29.854255334854127,1000.0,3469.5373467683794
,,425000,,,,0.001,424194,-289.6290343017578,39.201437676906586,983.6,3502.906448888779
4158,814.86,425284,2822.600531169999,102,1208,,,,,,
,,427500,,,,0.001,426614,-290.7583013305664,36.83588533353806,959.2,3384.192143064737
4207,799.06,427704,2767.261766899999,101,1212,,,,,,
,,430000,,,,0.001,429614,-290.6905104980469,34.67671778488159,580.6,2023.2410930246115
4256,794.36,431168,2748.7307817100004,101,1216,0.001,430614,-290.90480841064453,37.998674222946164,,
,,432500,,,,0.001,432078,-291.115602722168,32.299101711273195,735.15,2551.952874326706
4301,787.33,433888,2721.707166139999,100,1220,0.001,433159,-291.77092503789646,29.04413604736328,,
,,435000,,,,0.001,434798,-290.9004779052734,40.52023808526993,983.4,3474.643057587743
,,437500,,,,0.001,436798,-290.89206158447263,36.436661058425905,625.9,2177.7710903823377
4382,787.33,437888,2721.359282309999,99,1224,,,,,,
,,440000,,,,0.001,439798,-291.70091595458985,44.23329435586929,971.85,3481.4440384864806
4447,779.08,441063,2693.1074142100006,99,1228,0.001,440798,-291.60265545654295,43.04254952669144,,
,,442500,,,,0.001,441708,-292.67628910230553,38.12712712450092,725.85,2544.8468305498363
4497,776.43,444798,2684.81850078,98,1232,0.001,443708,-292.56705780029296,37.20344533705711,,
,,445000,,,,0.001,444708,-292.1957041625977,32.78642005825043,1000.0,3543.770750373602
,,447500,,,,0.001,446708,-292.3989622192383,33.00811275243759,1000.0,3521.6464661329983
4592,782.35,448798,2706.7221322100004,97,1236,0.001,447708,-292.79491729736327,37.37867176866531,,
,,450000,,,,0.001,449147,-293.4179839391142,36.59480257186368,963.1,3407.3023217052223
4645,784.99,451735,2718.24458493,97,1240,0.001,450645,-292.2273636783462,38.502879645451,,
,,452500,,,,0.001,452132,-293.45218358274366,42.84535446695723,1000.0,3522.0426510334014
4698,770.7,454306,2667.6679387799995,96,1244,0.001,453216,-296.2527996244885,28.159748696145556,,
,,455000,,,,0.001,454216,-293.19797595214845,31.568579497814177,939.6,3235.397979161143
,,457500,,,,0.001,457216,-294.16274835205076,28.632588031291963,671.15,2335.354668214917
4779,778.65,457774,2694.54465118,95,1248,,,,,,
,,460000,,,,0.001,459866,-292.95548413085936,39.442792387008666,887.8,3093.507959342003
4826,778.16,460956,2690.9867522699997,95,1252,,,,,,
,,462500,,,,0.001,461866,-293.628315246582,31.978154875755312,1000.0,3520.8794828116893
4888,791.84,464956,2743.7069921499997,95,1256,0.001,463866,-294.2453577880859,37.05822059249878,,
,,465000,,,,0.001,464866,-293.9931038208008,31.74552125263214,1000.0,3542.662656408548
,,467500,,,,0.001,467359,-294.944141784668,39.40422949981689,1000.0,3464.698102581501
4975,814.71,468449,2831.59666261,94,1260,,,,,,
,,470000,,,,0.001,469359,-295.4290885620117,35.57043324804306,1000.0,3588.1776143044235
5041,828.67,472449,2889.97962572,93,1264,0.001,471359,-295.5733707885742,32.76937377357483,,
,,472500,,,,0.001,472359,-295.6178032226563,32.09170167255402,963.85,3377.833182391524
,,475000,,,,0.001,473931,-295.62525811895625,28.00149892426871,1000.0,3558.880039253831
5127,833.89,476021,2909.0508404900006,92,1268,0.001,474931,-296.4603276977539,30.793291519641876,,
,,477500,,,,0.001,476896,-296.0714074681758,34.65526621724658,812.9,2954.073153975606
5182,838.7,479731,2929.25754432,92,1272,0.001,478641,-297.23801232910154,32.22655743169785,,
,,480000,,,,0.001,479840,-298.492799987793,42.1158296139396,505.4,1705.4192659199239
5212,822.64,481494,2870.4096966300003,92,1276,0.001,480404,-296.21425128805225,54.39325233163505,,
,,482500,,,,0.001,482404,-297.87484375,31.9363240609169,1000.0,3536.6659373492002
,,485000,,,,0.001,484404,-297.84772552490233,35.65894923686981,1000.0,3519.675595214963
5302,822.64,485494,2873.615517619999,91,1280,,,,,,
,,487500,,,,0.001,487404,-297.14910626220706,40.060466455936435,786.55,2737.710148951411
5354,837.29,488777,2929.6540244000003,91,1284,0.001,487687,-297.84519926030583,54.24400274660899,,
,,490000,,,,0.001,489687,-298.3065911254883,34.22699738168716,942.55,3335.188393071294
,,492500,,,,0.001,491687,-298.63926556396484,44.636032600879666,1000.0,3560.8908740252255
5442,850.75,492777,2982.2438258099996,90,1288,,,,,,
,,495000,,,,0.001,494687,-298.881016418457,44.527482259273526,1000.0,3581.4213964641094
5503,859.12,496777,3019.6316795000002,90,1292,0.001,495687,-298.2856683349609,34.448484296321865,,
,,497500,,,,0.001,496687,-298.61433392333987,29.812263906955717,1000.0,3464.1694767564536
,,500000,,,,0.001,499687,-298.07477490234373,40.40076781988144,1000.0,3588.4134889960287
5592,859.12,500777,3021.2045026899996,89,1296,,,,,,
,,502500,,,,0.001,501687,-299.381494934082,49.450470425128934,1000.0,3575.674434533715
5650,868.96,504777,3058.5412443100004,89,1300,0.001,503687,-299.1397084350586,33.48289046525955,,
,,505000,,,,0.001,504687,-298.8491128540039,32.625096917152405,1000.0,3596.408057048917
,,507500,,,,0.001,506687,-299.5482721557617,37.291266664505,1000.0,3531.282780152559
5738,874.93,508777,3078.9818929000003,88,1304,0.001,507687,-299.6318460083008,37.569749302864075,,
,,510000,,,,0.001,509687,-299.4384049072266,35.21353184080124,1000.0,3540.3002172350884
,,512500,,,,0.001,511687,-299.817494140625,26.805954444408417,997.55,3544.2431462943555
5826,874.93,512777,3079.19781682,88,1308,,,,,,
,,515000,,,,0.001,514687,-299.5109410400391,33.63051393604279,960.5,3419.9260084688663
5885,890.73,516777,3135.38025852,87,1312,0.001,515687,-300.00713763427734,30.636607271671295,,
,,517500,,,,0.001,516687,-299.6597379760742,30.229225019931793,976.7,3477.0732588231563
,,520000,,,,0.001,519687,-300.0702844238281,30.94787126159668,1000.0,3540.8868086248635
5972,896.09,520777,3154.76872221,87,1316,,,,,,
,,522500,,,,0.001,521687,-300.1437299804688,29.84670535683632,1000.0,3582.485004273057
6036,908.89,524777,3203.0055802900006,86,1320,0.001,523687,-300.24968939208986,37.03311639118195,,
,,525000,,,,0.001,524687,-300.56010192871094,30.284471925258636,1000.0,3524.8266296744346
,,527500,,,,0.001,526687,-301.31799981689454,31.47211005306244,1000.0,3520.4070167213677
6129,906.35,528523,3195.68636028,86,1324,0.001,527433,-300.2505869520254,34.50017896670119,,
,,530000,,,,0.001,529433,-301.451833984375,26.68073359966278,939.65,3354.0716969937084
6188,908.54,531917,3205.9538454999997,85,1328,0.001,530827,-302.27661573499546,33.65107749303182,,
,,532500,,,,0.001,531827,-301.4675174560547,33.21283019781113,1000.0,3518.0799898207188
,,535000,,,,0.001,534827,-302.2193991088867,35.620840837717054,1000.0,3568.495531967282
6285,911.19,535917,3215.6930447699997,85,1332,,,,,,
,,537500,,,,0.001,536655,-302.3014886091297,34.30128047489314,852.2,3050.5016539514063
6345,906.4,539438,3200.2228090799995,85,1336,0.001,538655,-302.3473752441406,28.280919641017913,,
,,540000,,,,0.001,539348,-302.96998547820607,30.895179711379015,832.45,2951.7407092481853
,,542500,,,,0.001,542348,-302.8284306640625,30.952115815639495,1000.0,3566.4733039349317
6432,917.03,543438,3237.8368816700004,84,1340,,,,,,
,,545000,,,,0.001,544860,-302.936505859375,36.96461388969421,862.8,3098.994188439846
6489,926.02,546908,3273.5688037400005,84,1344,0.001,545818,-302.44488168608916,23.052467634384218,,
,,547500,,,,0.001,547044,-301.6430145533739,21.393643007869215,622.0,2235.810198235512
6532,917.52,549526,3244.95625075,84,1348,0.001,548436,-302.12551501464844,35.55158098578453,,
,,550000,,,,0.001,549436,-303.36165740966794,30.68816425204277,1000.0,3558.4444619089363
,,552500,,,,0.001,552356,-302.8129733541737,29.982115358891694,1000.0,3574.885620313883
6628,924.9,553446,3276.3224960800003,83,1352,,,,,,
,,555000,,,,0.001,554356,-303.6164515380859,23.93953349971771,1000.0,3560.724491521716
6689,917.65,556721,3251.1368130299998,83,1356,0.001,555631,-303.72450891202385,34.41789549567483,,
,,557500,,,,0.001,556631,-304.0917131347656,35.05173765969276,1000.0,3588.452061653137
,,560000,,,,0.001,559631,-304.5617743530273,33.393702474594114,496.6,1794.8103716820478
6771,917.45,560194,3252.36024735,82,1360,,,,,,
,,562500,,,,0.001,561932,-305.0832080933207,36.74818628248961,1000.0,3450.707077157497
6838,915.73,564022,3245.3806249100003,82,1364,0.001,562932,-305.0079797973633,29.280093530654906,,
,,565000,,,,0.001,563932,-305.0333613891602,25.00768695473671,1000.0,3515.3943625032903
,,567500,,,,0.001,566797,-305.793678527832,26.90822437286377,1000.0,3533.4175283908844
6935,918.66,567887,3256.1937082100003,81,1368,,,,,,
,,570000,,,,0.001,569797,-305.32483044433593,41.20619977021217,1000.0,3507.692762050033
6997,921.56,571887,3263.89158456,81,1372,0.001,570797,-306.0372575683594,29.06244682741165,,
,,572500,,,,0.001,571797,-305.8869490966797,19.734345091819762,1000.0,3539.334410524368
,,575000,,,,0.001,574797,-305.9220302124023,45.38222151327133,1000.0,3533.8997578501703
7088,943.93,575887,3347.6052026300003,81,1376,,,,,,
,,577500,,,,0.001,576797,-306.09437866210936,33.36257864499092,949.45,3388.191574281454
7147,939.73,579467,3334.2519006000007,81,1380,0.001,578377,-305.3124237060547,36.09465038036478,,
,,580000,,,,0.001,579377,-306.2890205078125,31.88760813498497,1000.0,3546.204859006405
,,582500,,,,0.001,582377,-306.00505584716797,39.475161605358124,1000.0,3551.247066038847
7241,946.9,583467,3360.13558283,80,1384,,,,,,
,,585000,,,,0.001,584031,-306.3113301595052,43.908049516357046,1000.0,3518.6885648161174
7300,939.77,586754,3334.9688941000004,80,1388,0.001,585664,-306.9959967098778,31.358331522858727,,
,,587500,,,,0.001,586664,-307.1833262939453,37.15872315549851,944.8,3378.1924364298584
7355,924.22,589199,3278.60580062,80,1392,0.001,588613,-306.37117197815803,42.87260472711654,,
,,590000,,,,0.001,589109,-306.0490824791693,35.323460381838586,951.15,3387.4877763688564
,,592500,,,,0.001,592109,-306.9230512084961,33.13197856378555,700.55,2516.0463332116606
7436,917.81,592558,3257.4958327,79,1396,,,,,,
,,595000,,,,0.001,594854,-306.97400122070314,30.103333886146544,1000.0,3516.0795339167116
7489,911.67,595944,3235.1970162099997,79,1400,,,,,,
,,597500,,,,0.001,597239,-307.3131654663086,32.62076124763489,361.55,1231.6592960894109
7523,894.3,598207,3172.3837366800003,79,1404,0.001,597604,-307.04245578786714,26.36483363452023,,
,,600000,,,,0.001,599364,-307.48833376502023,27.167813662050943,1000.0,3569.978609159589
7576,886.77,601454,3147.2742693299997,79,1408,0.001,600364,-307.06837329101563,28.314021463871,,
,,602500,,,,0.001,601837,-306.97595848471434,43.32345597890164,819.5,2864.683941099048
7639,881.5,604927,3129.3906494799994,79,1412,0.001,603837,-307.28412994384763,40.51489689040184,,
,,605000,,,,0.001,604837,-306.64539221191404,34.00776795339584,844.4,3013.403592261672
,,607500,,,,0.001,606700,-307.57624980831935,21.846594059689444,922.6,3310.096438986063
7745,870.13,607790,3090.2992329899994,78,1416,,,,,,
,,610000,,,,0.001,609700,-307.6199008178711,21.568754029512405,807.6,2824.325167647004
7825,870.13,611790,3089.77137048,78,1420,0.001,610700,-307.10676513671876,31.79719019794464,,
,,612500,,,,0.001,612255,-307.5023870915712,28.986066801483567,1000.0,3527.78059758842
,,615000,,,,0.001,614255,-307.78479083251955,30.76982901597023,767.1,2762.646590423584
7933,865.14,615037,3073.2273925699997,77,1424,,,,,,
,,617500,,,,0.001,616947,-307.9183515625,30.062349207878114,897.2,3191.5292877942325
8010,871.2,619037,3092.5600131200003,77,1428,0.001,617947,-307.8640439453125,36.27137155675888,,
,,620000,,,,0.001,618947,-307.67763104248047,26.109140494823457,1000.0,3515.7961155653
,,622500,,,,0.001,621947,-308.09152954101563,31.049581173419952,1000.0,3586.984899699688
8119,871.2,623037,3093.2390360299996,76,1432,,,,,,
,,625000,,,,0.001,623947,-308.9018580932617,26.670559596300127,1000.0,3503.2505162835123
8194,868.79,626317,3082.099375459999,76,1436,0.001,625947,-308.0194255371094,29.97672269868851,,
,,627500,,,,0.001,626703,-307.37659470578456,18.80830795460559,908.2,3241.3031290978192
8242,852.19,628657,3022.9611469499996,76,1440,0.001,627567,-307.6458553738064,23.847964443542338,,
,,630000,,,,0.001,629567,-308.02117962646486,37.28693603563309,940.0,3325.776161921024
,,632500,,,,0.001,631567,-308.85853912353514,41.17734457468986,955.8,3291.7424317598343
8347,857.49,632657,3039.6134944299993,75,1444,,,,,,
,,635000,,,,0.001,634758,-308.1486174265544,34.77902768419675,1000.0,3536.8272832870484
8415,863.22,635848,3058.2305378100004,75,1448,,,,,,
,,637500,,,,0.001,636758,-308.6727892456055,19.156301550865173,1000.0,3408.539932346344
8486,861.54,639600,3049.93377962,75,1452,0.001,638758,-308.24455798339847,34.90851704955101,,
,,640000,,,,0.001,639510,-308.8287187941531,36.085682652415116,991.9,3539.9284400582314
,,642500,,,,0.001,641510,-308.31826501464843,31.02580448079109,1000.0,3538.20954939127
8587,868.79,643600,3076.11719939,74,1456,0.001,642510,-308.04616693115236,28.447128519296648,,
,,645000,,,,0.001,644010,-307.90301635742185,32.48173857879639,956.15,3391.886670726538
8653,869.06,647100,3077.16163999,74,1460,0.001,646010,-308.1244995727539,34.63707421398163,,
,,647500,,,,0.001,647010,-308.7128958129883,30.191684307575226,860.0,2997.0585505783556
8710,854.73,649495,3027.6437368099996,74,1464,0.001,648865,-309.09736778413185,26.559335650643,,
,,650000,,,,0.001,649405,-309.1434483280888,31.44810805938862,955.35,3423.020945778489
,,652500,,,,0.001,652405,-308.50913507080077,32.24137688779831,1000.0,3537.3191275805234
8809,856.08,653495,3033.07736827,74,1468,,,,,,
,,655000,,,,0.001,654405,-309.0235452880859,20.426879988908766,578.3,2008.7796367675066
