time/total_timesteps,time/fps,train/actor_loss,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,time/episodes,train/learning_rate,rollout/ep_rew_mean,train/n_updates,eval/mean_reward,eval/mean_ep_length
667324,121,-72.85700105285645,5489,0.14843692902848124,1000.0,692,0.001,917.6500448099999,666324,,
670000,,-72.912240234375,,0.15865643701329826,,,0.001,,669324,980.2140138626098,1000.0
671324,121,-72.91395259094239,5525,0.163299645870924,1000.0,696,0.001,917.6221349900001,670324,,
675000,,-72.93654251098633,,0.15637003379128872,,,0.001,,674324,963.8848294854164,1000.0
675324,121,,5559,,1000.0,700,,917.8931954899999,,,
679324,121,-73.04402474975586,5583,0.15763268185406923,1000.0,704,0.001,918.02314986,678324,,
680000,,-73.03660850524902,,0.14843077691830694,,,0.001,,679324,960.3115571558476,1000.0
683324,121,-72.99788195800781,5618,0.18240839483775198,1000.0,708,0.001,917.61366418,682324,,
685000,,-73.09712153625489,,0.14691037967801093,,,0.001,,684324,976.3703345477581,1000.0
687324,121,-73.07488394165038,5653,0.2025565908588469,1000.0,712,0.001,918.06310121,686324,,
690000,,-73.1792866821289,,0.17708198637887834,,,0.001,,689324,957.5578321516514,1000.0
691324,121,-73.12882736206055,5688,0.16306169233471154,1000.0,716,0.001,918.44130997,690324,,
695000,,-73.12374711608886,,0.2149487571977079,,,0.001,,694324,976.1785734593868,1000.0
695324,121,,5721,,1000.0,720,,918.7103676099999,,,
699324,121,-73.12236820983887,5744,0.15661842297017575,1000.0,724,0.001,919.1937663099999,698324,,
700000,,-73.17768775939942,,0.16179389513283968,,,0.001,,699324,959.6483726918698,1000.0
703324,121,-73.21899317932129,5779,0.17756413701176643,1000.0,728,0.001,919.3649760300001,702324,,
705000,,-73.19721855163574,,0.16202927467413247,,,0.001,,704324,952.1957528233528,1000.0
707324,121,-73.08358288574219,5815,0.16876804772391915,1000.0,732,0.001,919.1955588,706324,,
710000,,-73.13838861083984,,0.20057360815629363,,,0.001,,709324,965.0728532075882,1000.0
711324,121,-73.05420738220215,5849,0.1737231803778559,1000.0,736,0.001,919.6926336399998,710324,,
715000,,-73.11873123168945,,0.15606841617450118,,,0.001,,714324,968.826696562767,1000.0
715324,121,,5883,,1000.0,740,,920.2345712800001,,,
719324,121,-73.11331770324708,5907,0.15872402584925294,1000.0,744,0.001,920.2152653200001,718324,,
720000,,-73.0779132385254,,0.18476941072568298,,,0.001,,719324,979.9813550770283,1000.0
723324,121,-73.20894584655761,5943,0.14320112152397632,1000.0,748,0.001,920.6412457599998,722324,,
725000,,-73.2252794189453,,0.14639210138097405,,,0.001,,724324,967.9402950942516,1000.0
727324,121,-73.26653092956543,5976,0.15346883639879524,1000.0,752,0.001,920.75293182,726324,,
730000,,-73.30527133178711,,0.15393412954360247,,,0.001,,729324,963.7483616769314,1000.0
731324,121,-73.3533793182373,6009,0.14447561968304218,1000.0,756,0.001,920.8872381399998,730324,,
735000,,-73.37534260559082,,0.1622548422254622,,,0.001,,734324,966.4042143702507,1000.0
735324,121,,6044,,1000.0,760,,921.0036999700001,,,
739324,121,-73.33311756896973,6072,0.15040306241437792,1000.0,764,0.001,921.01639772,738324,,
740000,,-73.32223098754883,,0.16321998217888176,,,0.001,,739324,961.7656026244164,1000.0
743324,121,-73.3913236541748,6113,0.1858317808508873,1000.0,768,0.001,920.83062609,742324,,
745000,,-73.4882285003662,,0.1867377024088055,,,0.001,,744324,957.4314343035221,1000.0
747324,121,-73.46216828918458,6153,0.1594392234645784,1000.0,772,0.001,920.7167445199999,746324,,
750000,,-73.370064453125,,0.16410993098281323,,,0.001,,749324,965.974082404375,1000.0
751324,121,-73.4702276916504,6191,0.16391967916116118,1000.0,776,0.001,920.53751538,750324,,
755000,,-73.40508770751953,,0.17154941254854203,,,0.001,,754324,949.742046058178,1000.0
755324,121,,6230,,1000.0,780,,920.61065802,,,
759324,121,-73.41787106323243,6255,0.17310691138729453,1000.0,784,0.001,920.1116301299999,758324,,
760000,,-73.3977578125,,0.15880205421894789,,,0.001,,759324,951.4943197071552,1000.0
763324,121,-73.3712751159668,6294,0.1673394951224327,1000.0,788,0.001,919.8028794500001,762324,,
765000,,-73.40449952697755,,0.177648851133883,,,0.001,,764324,965.6480666816235,1000.0
767324,121,-73.43713345336914,6332,0.15215387572720646,1000.0,792,0.001,919.6767069699999,766324,,
770000,,-73.45544451904297,,0.13819584552571176,,,0.001,,769324,964.7600301265717,1000.0
771324,121,-73.48380180358886,6370,0.15195084835961462,1000.0,796,0.001,919.57116721,770324,,
775000,,-73.43277305603027,,0.16522209514304995,,,0.001,,774324,961.487540781498,1000.0
775324,120,,6409,,1000.0,800,,919.5367388799999,,,
779324,121,-73.50223764038086,6434,0.14047719445452095,1000.0,804,0.001,919.65062173,778324,,
780000,,-73.57674438476562,,0.1617881192006171,,,0.001,,779324,971.3757709383965,1000.0
783324,121,-73.53181251525879,6472,0.1338620702493936,1000.0,808,0.001,920.0136791300002,782324,,
785000,,-73.58403636169433,,0.15824385549873113,,,0.001,,784324,964.4775838255882,1000.0
787324,120,-73.50844078063965,6514,0.1792911190278828,1000.0,812,0.001,919.99904914,786324,,
790000,,-73.51716394042968,,0.1490631824936718,,,0.001,,789324,957.4910978615284,1000.0
791324,120,-73.57391639709472,6554,0.18124394792690873,1000.0,816,0.001,919.8409481800002,790324,,
795000,,-73.55525537109375,,0.19390694538876413,,,0.001,,794324,969.0660505831241,1000.0
795324,120,,6597,,1000.0,820,,919.79664134,,,
799324,120,-73.54048777770996,6625,0.14247451822459697,1000.0,824,0.001,919.4914967400001,798324,,
800000,,-73.57092219543458,,0.13875024405121802,,,0.001,,799324,964.1409849226475,1000.0
803324,120,-73.55021710205078,6668,0.13337096876092255,1000.0,828,0.001,919.637957,802324,,
805000,,-73.5381552581787,,0.1371544296145439,,,0.001,,804324,972.2683196663857,1000.0
807324,120,-73.53548239135742,6711,0.13342977652326227,1000.0,832,0.001,920.1814826200002,806324,,
810000,,-73.43135237121582,,0.14065650779753924,,,0.001,,809324,968.9268955647946,1000.0
811324,120,-73.49154725646973,6754,0.16941673849895597,1000.0,836,0.001,920.2403449399999,810324,,
815000,,-73.56798985290527,,0.1525031281337142,,,0.001,,814324,967.2829180002212,1000.0
815324,119,,6796,,1000.0,840,,920.1894606599998,,,
819324,120,-73.59918380737305,6824,0.1525770544130355,1000.0,844,0.001,920.18286239,818324,,
820000,,-73.6330969543457,,0.19180470502749086,,,0.001,,819324,945.7639168262482,1000.0
823324,119,-73.67076022338867,6868,0.15299022174440324,1000.0,848,0.001,919.6638026900001,822324,,
825000,,-73.69498136901855,,0.1437508124615997,,,0.001,,824324,963.4830865859985,1000.0
827324,119,-73.63436743164063,6911,0.15557521540299057,1000.0,852,0.001,919.8264553900001,826324,,
830000,,-73.68466633605956,,0.143121803779155,,,0.001,,829324,946.9148070573807,1000.0
831324,119,-73.69034204101563,6953,0.15167621732875705,1000.0,856,0.001,919.71463089,830324,,
835000,,-73.64262203979492,,0.16918711392953992,,,0.001,,834324,974.8962268292904,1000.0
835324,119,,6997,,1000.0,860,,919.6438432799998,,,
839324,119,-73.65294479370117,7024,0.13256151319295167,1000.0,864,0.001,919.80773514,838324,,
840000,,-73.75756184387207,,0.13418925716355443,,,0.001,,839324,972.2737242221832,1000.0
843324,119,-73.70081413269043,7066,0.15103730690851808,1000.0,868,0.001,919.94022615,842324,,
845000,,-73.69974404907227,,0.14761212316527964,,,0.001,,844324,969.1544781804084,1000.0
847324,119,-73.75908871459961,7109,0.1615204216334969,1000.0,872,0.001,920.1748567899999,846324,,
850000,,-73.69885060119628,,0.14950262377411128,,,0.001,,849324,976.3697458922863,1000.0
851324,119,-73.7750860900879,7150,0.14178454906493426,1000.0,876,0.001,920.42813251,850324,,
855000,,-73.80699467468261,,0.12952634842693805,,,0.001,,854324,968.5284126698971,1000.0
855324,118,,7191,,1000.0,880,,920.65506184,,,
859324,119,-73.74473710632324,7214,0.13099564482830464,1000.0,884,0.001,921.1002453,858324,,
860000,,-73.80686180114746,,0.13171761141344904,,,0.001,,859324,980.2201305687428,1000.0
863324,119,-73.79179776000977,7249,0.1535363038480282,1000.0,888,0.001,921.53749506,862324,,
865000,,-73.75860795593262,,0.15878355973958969,,,0.001,,864324,968.0589017689229,1000.0
867324,119,-73.9058132019043,7283,0.15069098463840783,1000.0,892,0.001,921.83220352,866324,,
870000,,-73.84461532592773,,0.12636827912554144,,,0.001,,869324,962.520754224062,1000.0
871324,119,-73.83728819274903,7316,0.14528090772591531,1000.0,896,0.001,921.79381426,870324,,
875000,,-73.87532048034667,,0.17166747970692814,,,0.001,,874324,956.5516590595246,1000.0
875324,119,,7350,,1000.0,900,,921.6504355000001,,,
879324,119,-73.79653450012206,7373,0.15302578169852496,1000.0,904,0.001,921.4402650200001,878324,,
880000,,-73.8565298461914,,0.14613783941417932,,,0.001,,879324,968.0852707743645,1000.0
883324,119,-73.89513484191895,7412,0.12599628303945065,1000.0,908,0.001,921.5199614600001,882324,,
885000,,-73.98126684570312,,0.1495023734793067,,,0.001,,884324,968.3992305278778,1000.0
887324,119,-73.94337657165528,7449,0.15187827732041478,1000.0,912,0.001,921.33160485,886324,,
890000,,-73.86588020324707,,0.13336088018864392,,,0.001,,889324,970.7461627423763,1000.0
891324,119,-73.92640216064453,7486,0.13498554625548423,1000.0,916,0.001,921.51553377,890324,,
895000,,-73.97494985961914,,0.12192187538743018,,,0.001,,894324,956.0782612919808,1000.0
895324,118,,7524,,1000.0,920,,921.5821509299999,,,
899324,119,-74.00867945861816,7549,0.14627967266365885,1000.0,924,0.001,921.75468411,898324,,
900000,,-74.02881129455567,,0.12775043321959675,,,0.001,,899324,966.5838671326637,1000.0
903324,119,-74.00764408874512,7586,0.1465300830863416,1000.0,928,0.001,921.7968551799999,902324,,
905000,,-73.97384886169434,,0.12544489166326822,,,0.001,,904324,971.5024325668812,1000.0
907324,119,-74.03078733825683,7623,0.1547425498198718,1000.0,932,0.001,921.75159593,906324,,
910000,,-74.10144319152832,,0.11871477993018925,,,0.001,,909324,973.709894067049,1000.0
911324,118,-74.05332098388672,7661,0.11464505149051547,1000.0,936,0.001,921.79067219,910324,,
915000,,-74.14835531616211,,0.13264542143605648,,,0.001,,914324,964.6090838074684,1000.0
915324,118,,7698,,1000.0,940,,921.9588119099999,,,
919324,119,-74.19059545898438,7724,0.14546001520380378,1000.0,944,0.001,922.2294237399999,918324,,
920000,,-74.22422450256347,,0.14269086622074245,,,0.001,,919324,971.8651342332363,1000.0
923324,118,-74.22714721679688,7759,0.10686605744436384,1000.0,948,0.001,922.6494886599999,922324,,
925000,,-74.26670463562012,,0.15066853276453912,,,0.001,,924324,979.7099121451378,1000.0
927324,118,-74.3098641204834,7794,0.13441071715764702,1000.0,952,0.001,922.87868098,926324,,
930000,,-74.21878817749024,,0.14649166721105575,,,0.001,,929324,964.9862059175969,1000.0
931324,118,-74.2603783569336,7826,0.14156087476201357,1000.0,956,0.001,923.1769372900001,930324,,
935000,,-74.25722282409669,,0.15215541859902443,,,0.001,,934324,978.7140225172043,1000.0
935324,119,,7859,,1000.0,960,,923.2843529300001,,,
939324,119,-74.29207521057128,7882,0.14403923840634525,1000.0,964,0.001,923.41308158,938324,,
940000,,-74.29818334960937,,0.14723727692477406,,,0.001,,939324,964.3331073105335,1000.0
943324,119,-74.26048263549805,7915,0.17445456801727413,1000.0,968,0.001,923.49620515,942324,,
945000,,-74.30699604797363,,0.19838153834082187,,,0.001,,944324,979.2181474626065,1000.0
947324,119,-74.36832777404786,7947,0.27274547547101974,1000.0,972,0.001,923.8061859200002,946324,,
950000,,-74.24618765258789,,0.32742358492687346,,,0.001,,949324,981.2077987849713,1000.0
951324,119,-74.16158917236328,7979,0.3070717490594834,1000.0,976,0.001,923.9479050199999,950324,,
955000,,-74.11868890380859,,0.29145337204262617,,,0.001,,954324,987.3677382826805,1000.0
955324,119,,8013,,1000.0,980,,924.01519842,,,
959324,119,-74.09799574279785,8035,0.26216626139730215,1000.0,984,0.001,924.08526996,958324,,
960000,,-74.10975338745118,,0.26814721835032107,,,0.001,,959324,971.8199484586715,1000.0
963324,119,-74.11799113464356,8067,0.20579377572983504,1000.0,988,0.001,924.0794941499998,962324,,
965000,,-74.0662332458496,,0.2766299451701343,,,0.001,,964324,973.8270977020263,1000.0
967324,119,-74.18495867919921,8101,0.30704460572078823,1000.0,992,0.001,923.94599943,966324,,
970000,,-74.17333279418945,,0.4168479617498815,,,0.001,,969324,972.1658639192581,1000.0
971324,119,-74.22007717895508,8136,0.3808846167307347,1000.0,996,0.001,924.0681680199999,970324,,
975000,,-74.34149453735351,,0.5640386403314769,,,0.001,,974324,966.4973947167397,1000.0
975324,119,,8170,,1000.0,1000,,924.0990240399999,,,
979324,119,-74.3778231048584,8193,0.4876165947578847,1000.0,1004,0.001,923.40021141,978324,,
980000,,-74.31658917236328,,0.4288752191141248,,,0.001,,979324,977.3628029882908,1000.0
983324,119,-74.13095956420898,8227,0.34161708211898806,1000.0,1008,0.001,923.0440687899999,982324,,
985000,,-74.02356935119629,,0.30699129884690046,,,0.001,,984324,967.9166829586029,1000.0
987324,119,-73.93934579467773,8262,0.28054196321964264,1000.0,1012,0.001,923.1144552800001,986324,,
990000,,-73.80708084106445,,0.22794333716481924,,,0.001,,989324,982.9216734290123,1000.0
991324,119,-73.7859719543457,8297,0.21694536045193671,1000.0,1016,0.001,923.2776006500001,990324,,
995000,,-73.69908151245117,,0.19342391088232397,,,0.001,,994324,983.1950855016709,1000.0
995324,119,,8332,,1000.0,1020,,923.4495687799998,,,
999324,119,-73.54741717529296,8356,0.20818892799690367,1000.0,1024,0.001,923.6599847199999,998324,,
1000000,,-73.56314195251466,,0.180603778347373,,,0.001,,999324,980.0350407063961,1000.0
1003324,119,-73.64160456848144,8393,0.18275021252036094,1000.0,1028,0.001,923.8232477800001,1002324,,
1005000,,-73.6656475982666,,0.15924870232865215,,,0.001,,1004324,966.9876925289631,1000.0
1007324,119,-73.64534797668458,8426,0.1754505893588066,1000.0,1032,0.001,923.9081135100001,1006324,,
1010000,,-73.63362361145019,,0.15205804122239353,,,0.001,,1009324,976.7308622479438,1000.0
1011324,119,-73.62964465332031,8459,0.15494863696955144,1000.0,1036,0.001,924.12847646,1010324,,
1015000,,-73.69344366455078,,0.1655857211984694,,,0.001,,1014324,972.113173174858,1000.0
1015324,119,,8492,,1000.0,1040,,924.2845456999999,,,
1019324,119,-73.73929930114745,8515,0.14411928091198206,1000.0,1044,0.001,924.17834228,1018324,,
1020000,,-73.70194486999512,,0.15034997510537504,,,0.001,,1019324,972.5605502903461,1000.0
1023324,119,-73.74588955688476,8547,0.14516376615315676,1000.0,1048,0.001,924.25943464,1022324,,
1025000,,-73.77417378234863,,0.15621616220846773,,,0.001,,1024324,975.8252399504184,1000.0
1027324,119,-73.91165647888184,8580,0.1373227459564805,1000.0,1052,0.001,924.0796489200001,1026324,,
1030000,,-73.80860842895508,,0.15157157103531063,,,0.001,,1029324,959.4813653111457,1000.0
1031324,119,-73.83185984802246,8612,0.15410370912589133,1000.0,1056,0.001,923.8440097799999,1030324,,
1035000,,-73.87362101745606,,0.1800003950931132,,,0.001,,1034324,961.0634064972401,1000.0
1035324,119,,8646,,1000.0,1060,,923.53973132,,,
1039324,119,-73.96627894592285,8669,0.1141380675174296,1000.0,1064,0.001,923.5874667599998,1038324,,
1040000,,-73.97693557739258,,0.1431998154632747,,,0.001,,1039324,977.8360242784023,1000.0
1043324,119,-74.1039063873291,8704,0.12456524701043964,1000.0,1068,0.001,923.7374525799999,1042324,,
1045000,,-74.05506510925294,,0.12941596730612218,,,0.001,,1044324,979.087496829033,1000.0
1047324,119,-74.08459490966797,8741,0.1273278318606317,1000.0,1072,0.001,923.3176802600001,1046324,,
1050000,,-74.18249255371094,,0.14024888106994332,,,0.001,,1049324,977.4071722090245,1000.0
1051324,119,-74.17006996154785,8776,0.13223610302247107,1000.0,1076,0.001,923.1970130000002,1050324,,
1055000,,-74.35205204772949,,0.11747117551974952,,,0.001,,1054324,976.1082850337028,1000.0
1055324,119,,8812,,1000.0,1080,,923.29122529,,,
1059324,119,-74.35375338745118,8835,0.11910529030300677,1000.0,1084,0.001,923.3163513800001,1058324,,
1060000,,-74.35363537597657,,0.12748205480724573,,,0.001,,1059324,968.2010084211827,1000.0
1063324,119,-74.39250569152831,8870,0.13605058918707072,1000.0,1088,0.001,923.1752762799999,1062324,,
1065000,,-74.32504943847657,,0.16331371330469846,,,0.001,,1064324,973.1120548546314,1000.0
1067324,119,-74.50282463073731,8905,0.13117535761743784,1000.0,1092,0.001,922.98902858,1066324,,
1070000,,-74.52934455871582,,0.16755768617242575,,,0.001,,1069324,975.023025381565,1000.0
1071324,119,-74.58687571716308,8939,0.12106136703304947,1000.0,1096,0.001,923.3046874599999,1070324,,
1075000,,-74.68265174865722,,0.12294702978618444,,,0.001,,1074324,964.6122999489307,1000.0
1075324,119,,8974,,1000.0,1100,,923.49035521,,,
1079324,119,-74.66042167663574,8997,0.12538393111899496,1000.0,1104,0.001,924.2795958300001,1078324,,
1080000,,-74.69946241760253,,0.1145910018403083,,,0.001,,1079324,971.8717456340789,1000.0
1083324,119,-74.67894604492187,9032,0.12432208365015686,1000.0,1108,0.001,924.5043437300001,1082324,,
1085000,,-74.74198448181153,,0.10725238426402212,,,0.001,,1084324,976.1381831884385,1000.0
1087324,119,-74.7301124420166,9067,0.10374668644741178,1000.0,1112,0.001,924.44638556,1086324,,
1090000,,-74.74532868957519,,0.12213941660709679,,,0.001,,1089324,969.809083044529,1000.0
1091324,119,-74.72219549560546,9101,0.15035647667571903,1000.0,1116,0.001,924.1469134399999,1090324,,
1095000,,-74.71711135864258,,0.12459928023256361,,,0.001,,1094324,978.4546340644359,1000.0
1095324,119,,9136,,1000.0,1120,,923.92789948,,,
1099324,120,-74.72089935302735,9158,0.10956029847823083,1000.0,1124,0.001,923.72098189,1098324,,
1100000,,-74.75402174377442,,0.1068076768424362,,,0.001,,1099324,977.4468029618263,1000.0
1103324,120,-74.74013960266113,9192,0.09524749458022416,1000.0,1128,0.001,923.59669777,1102324,,
1105000,,-74.79981004333496,,0.11659342554025352,,,0.001,,1104324,962.8616876661778,1000.0
1107324,120,-74.7109609375,9226,0.13265007619187236,1000.0,1132,0.001,923.5127382799999,1106324,,
1110000,,-74.72381475830078,,0.11413595811277628,,,0.001,,1109324,959.5004358887672,1000.0
1111324,119,-74.78769319152832,9261,0.09212612230703235,1000.0,1136,0.001,923.1995831799999,1110324,,
1115000,,-74.70801029968261,,0.10117029004730284,,,0.001,,1114324,966.6310743570327,1000.0
1115324,119,,9297,,1000.0,1140,,922.9569151900001,,,
1119324,120,-74.77184553527832,9320,0.08685128976218402,1000.0,1144,0.001,923.13628262,1118324,,
1120000,,-74.77373365783691,,0.10221915826946497,,,0.001,,1119324,977.4711712777614,1000.0
1123324,120,-74.80888485717773,9355,0.10121619058214128,1000.0,1148,0.001,923.1073347900002,1122324,,
1125000,,-74.78680780029296,,0.09131475364230573,,,0.001,,1124324,978.6140368819237,1000.0
1127324,120,-74.80260475158691,9389,0.1051610996723175,1000.0,1152,0.001,923.21042704,1126324,,
1130000,,-74.79091761779785,,0.08823275775834918,,,0.001,,1129324,967.2149830937385,1000.0
1131324,120,-74.77144758605957,9423,0.08897849659062922,1000.0,1156,0.001,923.4934460099998,1130324,,
1135000,,-74.83368406677246,,0.10080299568921328,,,0.001,,1134324,982.2186174094677,1000.0
1135324,120,,9457,,1000.0,1160,,923.84602862,,,
1139324,120,-74.83019360351562,9480,0.10173026682622731,1000.0,1164,0.001,923.9285854500001,1138324,,
1140000,,-74.7977922821045,,0.1089382294844836,,,0.001,,1139324,968.2113483726978,1000.0
1143324,120,-74.78722500610351,9514,0.09695794990286231,1000.0,1168,0.001,923.84528783,1142324,,
1145000,,-74.7035590209961,,0.09300541611947119,,,0.001,,1144324,982.7346227049827,1000.0
1147324,120,-74.6985350189209,9549,0.10775022954493761,1000.0,1172,0.001,924.2511169799998,1146324,,
1150000,,-74.64492370605468,,0.12085260774195195,,,0.001,,1149324,974.9974247515202,1000.0
1151324,120,-74.69432977294922,9583,0.1411674171220511,1000.0,1176,0.001,924.3414607099999,1150324,,
1155000,,-74.56679919433594,,0.13956616096012295,,,0.001,,1154324,982.946815353632,1000.0
1155324,120,,9617,,1000.0,1180,,924.2121667599998,,,
1159324,120,-74.58449046325684,9640,0.13763562468253077,1000.0,1184,0.001,924.2363828999999,1158324,,
1160000,,-74.62100651550293,,0.12857707667909563,,,0.001,,1159324,978.7388147592544,1000.0
1163324,120,-74.69535261535644,9673,0.13021159295365214,1000.0,1188,0.001,924.4047947700002,1162324,,
1165000,,-74.71998484802246,,0.13124457280896604,,,0.001,,1164324,972.5571519732475,1000.0
1167324,120,-74.66027673339843,9708,0.1252004579268396,1000.0,1192,0.001,924.4419091999998,1166324,,
1170000,,-74.62779878234863,,0.10961299891769886,,,0.001,,1169324,977.386779242754,1000.0
1171324,120,-74.65315127563477,9743,0.12199356708116829,1000.0,1196,0.001,924.2604127,1170324,,
1175000,,-74.63290214538574,,0.13439231587201356,,,0.001,,1174324,974.7125283896924,1000.0
1175324,120,,9777,,1000.0,1200,,924.26532946,,,
1179324,120,-74.53615634155274,9800,0.10225130515731871,1000.0,1204,0.001,924.0409184599998,1178324,,
1180000,,-74.53880284118652,,0.1213938116170466,,,0.001,,1179324,978.3525270283222,1000.0
1183324,120,-74.52976737976074,9835,0.1193884934745729,1000.0,1208,0.001,924.0446469299999,1182324,,
1185000,,-74.39312052917481,,0.12378726546093821,,,0.001,,1184324,976.2647031009197,1000.0
1187324,120,-74.37964337158203,9869,0.12057991201616823,1000.0,1212,0.001,924.2060020000001,1186324,,
1190000,,-74.24718894958497,,0.1358926218468696,,,0.001,,1189324,984.32580473423,1000.0
1191324,120,-74.24009727478027,9902,0.1485482706837356,1000.0,1216,0.001,924.50368328,1190324,,
1195000,,-74.13339100646972,,0.12771315332502126,,,0.001,,1194324,984.4833177387715,1000.0
1195324,120,,9937,,1000.0,1220,,924.88525476,,,
1199324,120,-73.912888671875,9960,0.12982444673776627,1000.0,1224,0.001,925.19345225,1198324,,
1200000,,-73.90984707641601,,0.11360073535516858,,,0.001,,1199324,977.7375853300094,1000.0
1203324,120,-73.92040417480469,9995,0.13052671094238757,1000.0,1228,0.001,925.33432105,1202324,,
1205000,,-73.74233563232421,,0.12162374840304256,,,0.001,,1204324,976.6608296453953,1000.0
1207324,120,-73.65980834960938,10030,0.14747025122866034,1000.0,1232,0.001,925.5101852099999,1206324,,
1210000,,-73.63448194885254,,0.14375892353430392,,,0.001,,1209324,981.46258841753,1000.0
1211324,120,-73.55504960632324,10064,0.16262470286339523,1000.0,1236,0.001,925.6367427899999,1210324,,
1215000,,-73.42100018310546,,0.19658689564466478,,,0.001,,1214324,971.2369393527508,1000.0
1215324,120,,10099,,1000.0,1240,,925.6803924899999,,,
1219324,120,-73.34196870422363,10122,0.17364102228730918,1000.0,1244,0.001,925.1152446299999,1218324,,
1220000,,-73.32735740661622,,0.1487429648078978,,,0.001,,1219324,983.4080603659153,1000.0
1223324,120,-73.35770129394531,10157,0.154646838799119,1000.0,1248,0.001,925.10238417,1222324,,
1225000,,-73.48346682739258,,0.14478486444614827,,,0.001,,1224324,963.789203107357,1000.0
1227324,120,-73.46729425048828,10192,0.15650913973525166,1000.0,1252,0.001,924.6963260500002,1226324,,
1230000,,-73.36481523132325,,0.15328081975132227,,,0.001,,1229324,982.9881506562233,1000.0
1231324,120,-73.4697986907959,10226,0.14759843901917338,1000.0,1256,0.001,924.5545373399999,1230324,,
1235000,,-73.64064422607422,,0.15521934187412262,,,0.001,,1234324,981.3621128857136,1000.0
1235324,120,,10261,,1000.0,1260,,924.53297886,,,
1239324,120,-73.88877317810059,10284,0.1574573039356619,1000.0,1264,0.001,924.1900974199998,1238324,,
1240000,,-73.86220346069337,,0.13931527212262154,,,0.001,,1239324,978.7904093563557,1000.0
1243324,120,-73.9601633605957,10322,0.10856493254192173,1000.0,1268,0.001,924.0892030999998,1242324,,
1245000,,-73.98123052978515,,0.12468361262977123,,,0.001,,1244324,985.1657683372498,1000.0
1247324,120,-74.09708665466309,10374,0.1074398892968893,1000.0,1272,0.001,924.0404710999999,1246324,,
1250000,,-74.22377548217773,,0.11523272176645696,,,0.001,,1249324,989.5046782553196,1000.0
1251324,120,-74.2948999786377,10427,0.10161569734103977,1000.0,1276,0.001,924.2194917099998,1250324,,
1255000,,-74.72567962646484,,0.0777871628049761,,,0.001,,1254324,985.3569928824902,1000.0
1255324,119,,10482,,1000.0,1280,,924.4751815799998,,,
1259324,119,-75.15485679626465,10521,0.06327893272787333,1000.0,1284,0.001,924.6997186199999,1258324,,
1260000,,-75.18375848388672,,0.06592670911550522,,,0.001,,1259324,994.2767951011658,1000.0
1263324,119,-75.3819839630127,10578,0.06611333774775266,1000.0,1288,0.001,924.42687531,1262324,,
1265000,,-75.52442904663086,,0.05001301279477775,,,0.001,,1264324,992.6235904693604,1000.0
1267324,119,-75.80051416015625,10633,0.05115939907543361,1000.0,1292,0.001,925.0256565199999,1266324,,
1270000,,-76.03492497253418,,0.03799772787839174,,,0.001,,1269324,992.208367305994,1000.0
1271324,118,-76.09412716674805,10688,0.04012191636115313,1000.0,1296,0.001,925.4671921199999,1270324,,
1275000,,-76.45377502441406,,0.04217683181911707,,,0.001,,1274324,990.7894892811776,1000.0
1275324,118,,10747,,1000.0,1300,,925.9925801100002,,,
1279324,118,-76.8976689453125,10781,0.028739421716891228,1000.0,1304,0.001,926.83535989,1278324,,
1280000,,-76.97965405273438,,0.030283552206121386,,,0.001,,1279324,990.9092431902885,1000.0
1283324,118,-77.21510707092285,10834,0.027992050655186177,1000.0,1308,0.001,927.39120143,1282324,,
1285000,,-77.39196145629883,,0.025635353338904678,,,0.001,,1284324,983.8734258592128,1000.0
1287324,118,-77.55062181091309,10889,0.02967197889275849,1000.0,1312,0.001,927.5849502500001,1286324,,
1290000,,-77.76113864135742,,0.025364677214995027,,,0.001,,1289324,989.7540912747384,1000.0
1291324,117,-77.8359227142334,10943,0.025053947393782437,1000.0,1316,0.001,927.78708167,1290324,,
1295000,,-78.13837297058106,,0.023018657457083463,,,0.001,,1294324,982.8976330161095,1000.0
1295324,117,,10992,,1000.0,1320,,928.13827073,,,
1299324,117,-78.44299537658691,11025,0.021192130694165826,1000.0,1324,0.001,928.4861285500001,1298324,,
1300000,,-78.5246279296875,,0.020240701757371426,,,0.001,,1299324,986.7087573826313,1000.0
1303324,117,-78.75324836730957,11073,0.020673416356556118,1000.0,1328,0.001,928.81474833,1302324,,
1305000,,-78.90109465026856,,0.019882436336018144,,,0.001,,1304324,983.5147012710571,1000.0
1307324,117,-79.04312643432617,11122,0.019496110207401215,1000.0,1332,0.001,929.2155990700002,1306324,,
1310000,,-79.24772744750976,,0.018933542975224555,,,0.001,,1309324,988.5128850340843,1000.0
1311324,117,-79.31078494262695,11169,0.02041967250406742,1000.0,1336,0.001,929.69388727,1310324,,
1315000,,-79.58297045898438,,0.01887656812556088,,,0.001,,1314324,990.8287460446357,1000.0
1315324,117,,11219,,1000.0,1340,,930.12891968,,,
1319324,117,-79.82740324401856,11252,0.01986504863202572,1000.0,1344,0.001,931.0964114500001,1318324,,
1320000,,-79.8743346710205,,0.02038577404804528,,,0.001,,1319324,991.8221446990967,1000.0
1323324,117,-80.03053216552735,11302,0.02092337657045573,1000.0,1348,0.001,931.5163179100002,1322324,,
1325000,,-80.1237360534668,,0.019558057961985467,,,0.001,,1324324,981.5519272089005,1000.0
1327324,116,-80.21425830078125,11352,0.019218180088326334,1000.0,1352,0.001,932.12497941,1326324,,
