time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/value_loss,train/entropy_loss,train/learning_rate,train/approx_kl,train/std,train/loss,eval/mean_ep_length,eval/mean_reward
500000,,,,,,2440,0.5360606908798218,0.761328125,0.048974930480471815,0.2,0.00010659931460850202,18.649858897924425,0.0003,0.32387578,0.02339598722755909,-0.006101217586547136,1000.0,994.971900254488
501760,245,4026,990.82248642,124,1000.0,,,,,,,,,,,,,
503808,246,4035,990.95515977,124,1000.0,2450,0.6971861720085144,0.755078125,0.053655396895192095,0.2,0.00012069045658336108,18.696050119400024,0.0003,0.41993904,0.02338479459285736,-0.0077714757062494755,,
505000,,,,,,2460,0.17804890871047974,0.70888671875,0.03213342442468274,0.2,0.00013065438308785816,18.75596049427986,0.0003,0.26590288,0.02309390902519226,0.09675534069538116,1000.0,994.030042040348
505856,247,4065,991.0284692,124,1000.0,,,,,,,,,,,,,
507904,248,4073,991.11324079,124,1000.0,2470,0.09466779232025146,0.746337890625,0.054034236306324604,0.2,0.00011548689201390516,18.81926060318947,0.0003,0.27765232,0.022972559556365013,-0.00720810703933239,,
509952,249,4082,991.18812736,124,1000.0,2480,-0.0027725696563720703,0.758154296875,0.05095177483453881,0.2,0.0001205702938250397,18.85986739397049,0.0003,0.297055,0.022867266088724136,0.08201143890619278,,
510000,,,,,,2490,0.11532503366470337,0.7517578125,0.05511338207870722,0.2,0.00015006748112682543,18.899086701869965,0.0003,0.30158973,0.022757988423109055,-0.04122330620884895,1000.0,994.6730755388737
512000,250,4111,991.2642655000002,124,1000.0,,,,,,,,,,,,,
514048,251,4119,991.3306275200001,124,1000.0,2500,-0.026688098907470703,0.732275390625,0.05454439118620939,0.2,9.187370167182963e-05,18.91726495027542,0.0003,0.25468194,0.022713132202625275,0.040661998093128204,,
515000,,,,,,2510,0.024737417697906494,0.711865234375,0.05054656402498949,0.2,0.00010197985368449735,18.98562424182892,0.0003,0.2579286,0.022461285814642906,0.130544051527977,1000.0,994.2844447255135
516096,252,4149,991.3864837599999,124,1000.0,,,,,,,,,,,,,
518144,253,4158,991.4477948,124,1000.0,2520,0.5920996069908142,0.76513671875,0.05179880944488104,0.2,0.00020674943471021834,19.044502747058868,0.0003,0.34904414,0.022355254739522934,0.12626010179519653,,
520000,,,,,,2530,0.20125627517700195,0.7388671875,0.050833659383351916,0.2,0.00012379412032714754,19.07578773498535,0.0003,0.2513823,0.022255487740039825,0.08140026032924652,1000.0,994.690200150013
520192,254,4186,991.5067863799999,124,1000.0,,,,,,,,,,,,,
522240,255,4194,991.5682961299998,124,1000.0,2540,0.6242299973964691,0.765966796875,0.05697777996829245,0.2,0.00015700502904110182,19.12377719283104,0.0003,0.3777702,0.022117208689451218,0.08319806307554245,,
524288,256,4203,991.6224397499999,124,1000.0,2550,-0.06913530826568604,0.74072265625,0.07055848734162282,0.2,0.0001526597579186273,19.121703147888184,0.0003,0.26076838,0.022234220057725906,0.10942091047763824,,
525000,,,,,,2560,-0.02084636688232422,0.728564453125,0.03915809018362779,0.2,0.00011759060921576748,19.118431228399277,0.0003,0.2767796,0.022164875641465187,0.024838419631123543,1000.0,994.4399851262569
526336,257,4231,991.6734837299998,124,1000.0,,,,,,,,,,,,,
528384,258,4239,991.7240493999999,124,1000.0,2570,0.5986261665821075,0.769189453125,0.045260065820184534,0.2,0.00016604333447958197,19.166236859560012,0.0003,0.71563685,0.021989256143569946,-0.0091877281665802,,
530000,,,,,,2580,0.6618553996086121,0.774951171875,0.05385056234372314,0.2,0.00014605907181248768,19.217714887857436,0.0003,0.33772168,0.021855048835277557,0.026542091742157936,1000.0,993.2417006313801
530432,259,4268,991.76271639,124,1000.0,,,,,,,,,,,,,
532480,260,4276,991.7934658899998,124,1000.0,2590,0.8901461809873581,0.830810546875,0.06817403355962597,0.2,0.0002661368546796439,19.254560315608977,0.0003,2.601532,0.021749751642346382,-0.039377979934215546,,
534528,261,4285,991.8370537,124,1000.0,2600,0.9628200978040695,0.762158203125,0.0459464995743474,0.2,0.00014810004815899447,19.28245183825493,0.0003,0.35343885,0.021734653040766716,-0.006273710168898106,,
535000,,,,,,2610,0.7776681184768677,0.753955078125,0.047492572374176235,0.2,0.0001612618210401706,19.301659291982652,0.0003,0.3623971,0.021644530817866325,0.053576838225126266,1000.0,994.4573222637176
536576,262,4315,991.87532521,124,1000.0,,,,,,,,,,,,,
538624,263,4323,991.9100333599999,124,1000.0,2620,0.7197310030460358,0.74794921875,0.04874858629773371,0.2,0.00017265346223211965,19.334782606363298,0.0003,0.25737882,0.021517090499401093,0.04347684979438782,,
540000,,,,,,2630,0.7236972153186798,0.767431640625,0.0367931353248423,0.2,0.00016405751266574954,19.400076323747633,0.0003,0.33621714,0.021361738443374634,0.03487233445048332,1000.0,994.6787242591381
540672,264,4354,991.9491104099999,124,1000.0,,,,,,,,,,,,,
542720,265,4362,991.9809547399999,124,1000.0,2640,0.8808843195438385,0.7572265625,0.05637565682991408,0.2,0.00013246145970242652,19.448869979381563,0.0003,0.28975746,0.021255500614643097,0.042220961302518845,,
544768,266,4371,992.01384322,124,1000.0,2650,0.829370453953743,0.75048828125,0.04217143814312294,0.2,0.00015838251963486982,19.496184825897217,0.0003,0.3038854,0.021109934896230698,-0.01669314317405224,,
545000,,,,,,2660,0.8242080062627792,0.739306640625,0.03739896976185264,0.2,0.0001429940797152085,19.542364090681076,0.0003,0.30816966,0.021012164652347565,0.023778876289725304,1000.0,994.6942600011826
546816,267,4400,992.0619217099999,124,1000.0,,,,,,,,,,,,,
548864,268,4410,992.0938819099999,124,1000.0,2670,0.7895956039428711,0.7607421875,0.037750539943226614,0.2,0.00018475953929737444,19.57156711220741,0.0003,0.33049697,0.02092062309384346,0.011435894295573235,,
550000,,,,,,2680,0.7119302153587341,0.732177734375,0.04329606069077272,0.2,0.00014050692934688413,19.574412536621093,0.0003,0.26346684,0.020999860018491745,0.09748540073633194,1000.0,995.188099193573
550912,269,4440,992.1295140399999,124,1000.0,,,,,,,,,,,,,
552960,270,4449,992.1616266899999,124,1000.0,2690,0.4822879433631897,0.73623046875,0.039189010678092016,0.2,0.00011157904820038311,19.593372303247452,0.0003,0.303807,0.020830120891332626,0.06439003348350525,,
555000,,,,,,2700,0.19072836637496948,0.749853515625,0.038899212051182984,0.2,0.00013889253957586334,19.620947659015656,0.0003,0.32420737,0.02085687220096588,-0.036863770335912704,1000.0,995.0422843635082
555008,271,4478,992.1994685600001,123,1000.0,,,,,,,,,,,,,
557056,272,4486,992.23547156,124,1000.0,2710,-0.05868518352508545,0.741943359375,0.03991291696729604,0.2,0.00013359428903640945,19.634678757190706,0.0003,0.29416996,0.020724210888147354,0.1587362289428711,,
559104,273,4494,992.2762642099999,124,1000.0,2720,0.07213348150253296,0.738525390625,0.04449693789647426,0.2,0.00011225095677218633,19.683914536237715,0.0003,0.34125155,0.020626738667488098,0.1489589810371399,,
560000,,,,,,2730,0.28945809602737427,0.742919921875,0.04574948860681616,0.2,0.00010101235736783564,19.73082309961319,0.0003,0.30889356,0.02051400952041149,0.059721965342760086,1000.0,994.6998276293277
561152,274,4522,992.3027999299999,124,1000.0,,,,,,,,,,,,,
563200,275,4530,992.3249961299999,124,1000.0,2740,0.11309254169464111,0.708740234375,0.03633052861841861,0.2,0.00010746653867954592,19.78166120648384,0.0003,0.26019436,0.02036992460489273,-0.015603655017912388,,
565000,,,,,,2750,0.07998830080032349,0.735791015625,0.03943489817611408,0.2,0.0001652240957810136,19.815345627069473,0.0003,0.41033518,0.020316598936915398,0.07678603380918503,1000.0,994.6860530018806
565248,276,4558,992.3442897799999,124,1000.0,,,,,,,,,,,,,
567296,277,4566,992.3604988000001,124,1000.0,2760,0.4290735721588135,0.73095703125,0.033968000975437465,0.2,9.834108435597954e-05,19.82441200017929,0.0003,0.27032393,0.020311418920755386,0.07485319674015045,,
569344,278,4574,992.38036277,124,1000.0,2770,0.005730390548706055,0.729736328125,0.030553995864465833,0.2,9.340841744460704e-05,19.842642599344252,0.0003,0.26755965,0.020258277654647827,-0.008386957459151745,,
570000,,,,,,2780,0.10914409160614014,0.72060546875,0.03824424254125915,0.2,0.00010764427424874157,19.865000158548355,0.0003,0.26728278,0.020207569003105164,0.04136993736028671,1000.0,994.5855522334575
571392,279,4603,992.4042726600002,124,1000.0,,,,,,,,,,,,,
573440,280,4611,992.4243122900001,124,1000.0,2790,0.11873632669448853,0.746337890625,0.039655844619846906,0.2,0.00013805117021092883,19.869110614061356,0.0003,0.3608344,0.020188361406326294,0.04968952387571335,,
575000,,,,,,2800,0.0759122371673584,0.73994140625,0.04568447588535492,0.2,0.00011729245625247131,19.904751521348953,0.0003,0.28243172,0.02005752921104431,0.029871134087443352,1000.0,994.909708660841
575488,281,4638,992.4450406299999,124,1000.0,,,,,,,,,,,,,
577536,282,4646,992.4671066199996,124,1000.0,2810,0.09738177061080933,0.726904296875,0.03606188628473319,0.2,0.00012280342186841154,19.94341899752617,0.0003,0.23718977,0.019982246682047844,0.007080497220158577,,
579584,283,4654,992.4796941299999,124,1000.0,2820,0.19387197494506836,0.73310546875,0.038800916945911014,0.2,0.00014250790607093223,19.961142194271087,0.0003,0.3941409,0.019950317218899727,0.10198786109685898,,
580000,,,,,,2830,0.12204277515411377,0.74091796875,0.038043125733383934,0.2,0.0001866231822532427,19.98557408452034,0.0003,0.2878943,0.019865743815898895,0.0014675153652206063,1000.0,994.6703449845314
581632,284,4681,992.5043417499998,124,1000.0,,,,,,,,,,,,,
583680,285,4689,992.5428166099998,124,1000.0,2840,0.3842628002166748,0.71171875,0.04045158063818235,0.2,0.00014068176790260623,20.01574761867523,0.0003,0.25209343,0.0198129303753376,0.12991216778755188,,
585000,,,,,,2850,0.38700973987579346,0.737109375,0.040260176168521865,0.2,0.00014897169601226778,20.058395427465438,0.0003,0.28130573,0.019652538001537323,0.02028120495378971,1000.0,994.7854396581649
585728,286,4717,992.5538599399999,124,1000.0,,,,,,,,,,,,,
587776,287,4726,992.5758294400001,124,1000.0,2860,0.4890933036804199,0.71787109375,0.03976229012478143,0.2,0.00014061832532661356,20.106838822364807,0.0003,0.30047384,0.01958765834569931,0.09047716856002808,,
589824,288,4734,992.6152663400001,124,1000.0,2870,0.5245758593082428,0.755126953125,0.051570535617065615,0.2,0.0001679913750194828,20.107667273283006,0.0003,0.35289508,0.019616007804870605,0.026069363579154015,,
590000,,,,,,2880,0.25478285551071167,0.7380859375,0.05024129276862368,0.2,0.00014077549740250107,20.127222871780397,0.0003,0.30617684,0.019506480544805527,0.03084453009068966,1000.0,994.3371790111065
591872,289,4763,992.6430693299999,124,1000.0,,,,,,,,,,,,,
593920,290,4771,992.66126629,124,1000.0,2890,0.2936052680015564,0.731884765625,0.038215037199552174,0.2,0.00014016565808105952,20.166060906648635,0.0003,0.34925503,0.01943894475698471,0.03448888659477234,,
595000,,,,,,2900,0.660863071680069,0.76298828125,0.045640594567521474,0.2,0.00015556889741219493,20.188873159885407,0.0003,0.37950036,0.01939665898680687,-0.04896487668156624,1000.0,993.8129874885083
595968,291,4799,992.6659170799999,124,1000.0,,,,,,,,,,,,,
598016,292,4806,992.67485151,124,1000.0,2910,0.9396956153213978,0.812158203125,0.042354581908148246,0.2,0.00130996314346703,20.17769237756729,0.0003,0.8340331,0.019474215805530548,0.06201385706663132,,
600000,,,,,,2920,0.4155891537666321,0.759033203125,0.04777831512474222,0.2,0.00022504811490762223,20.166704219579696,0.0003,0.40843248,0.019449781626462936,-0.029531309381127357,1000.0,994.0026760697365
600064,293,4834,992.6792709800002,124,1000.0,,,,,,,,,,,,,
602112,294,4842,992.6938176900002,124,1000.0,2930,0.9268561527132988,0.769775390625,0.04189806553185917,0.2,0.0006438042057197891,20.18321126103401,0.0003,0.39612746,0.019420430064201355,0.01444288156926632,,
604160,295,4850,992.68867003,124,1000.0,2940,0.693794459104538,0.76669921875,0.028852201357949525,0.2,0.0001534605004508194,20.186319828033447,0.0003,0.4072342,0.019439589232206345,0.055944811552762985,,
605000,,,,,,2950,0.9398031830787659,0.779345703125,0.05608377589960582,0.2,0.00039861453897174217,20.18451038002968,0.0003,0.3725842,0.01942150853574276,0.020439406856894493,1000.0,993.9262682437897
606208,296,4880,992.6869437,124,1000.0,,,,,,,,,,,,,
608256,297,4888,992.68534113,124,1000.0,2960,0.9708152115345001,0.794140625,0.06001136421982665,0.2,0.0006298455570686202,20.186096411943435,0.0003,0.5646705,0.01947377435863018,0.0376555360853672,,
610000,,,,,,2970,0.27186262607574463,0.75048828125,0.0505611234344542,0.2,0.0001700524321222474,20.18742228150368,0.0003,0.32093748,0.019373051822185516,0.13523997366428375,1000.0,993.626318025589
610304,298,4918,992.6909506799999,124,1000.0,,,,,,,,,,,,,
612352,299,4926,992.6887325499999,124,1000.0,2980,0.32701557874679565,0.74482421875,0.045101279157097454,0.2,0.00013600171364487325,20.214127135276794,0.0003,0.31350356,0.01936488226056099,-0.003308255458250642,,
614400,300,4934,992.6949021799999,124,1000.0,2990,0.27222758531570435,0.7380859375,0.035082300074282105,0.2,0.00012697457125341317,20.209814685583115,0.0003,0.31063086,0.0193718783557415,0.07148676365613937,,
615000,,,,,,3000,-0.016328096389770508,0.715673828125,0.039388595873606394,0.2,0.00013325656898359738,20.201989340782166,0.0003,0.2226667,0.019391458481550217,0.02412237599492073,1000.0,994.1508150815964
616448,301,4964,992.71637645,124,1000.0,,,,,,,,,,,,,
618496,302,4972,992.7239094500001,124,1000.0,3010,0.2357950210571289,0.7248046875,0.02825467972434126,0.2,0.0001569237887906638,20.208378475904464,0.0003,0.25418055,0.01936754211783409,-0.037195537239313126,,
620000,,,,,,3020,0.15602576732635498,0.7005859375,0.03250460898270831,0.2,0.00013016057368986367,20.220075404644014,0.0003,0.24439795,0.01933114044368267,0.0522221177816391,1000.0,994.4384641885757
620544,303,5001,992.73622496,124,1000.0,,,,,,,,,,,,,
622592,304,5010,992.74679994,124,1000.0,3030,-0.011939287185668945,0.706591796875,0.0319062471651705,0.2,0.00012389848250222714,20.245466792583464,0.0003,0.22461665,0.01926260069012642,0.060050271451473236,,
624640,305,5019,992.7661489500001,124,1000.0,3040,0.07532733678817749,0.697705078125,0.02873026486195158,0.2,9.672587910927177e-05,20.27941752076149,0.0003,0.2664228,0.019173629581928253,0.01592833362519741,,
625000,,,,,,3050,0.09362989664077759,0.707666015625,0.017844998100190423,0.2,0.00012938940415097022,20.30241213440895,0.0003,0.2608414,0.019132792949676514,-0.01379928458482027,1000.0,994.5889515399933
626688,306,5048,992.7855464799999,124,1000.0,,,,,,,,,,,,,
628736,307,5056,992.7949876300002,124,1000.0,3060,0.21336865425109863,0.72255859375,0.029840529238572343,0.2,0.00012530384226465684,20.328229856491088,0.0003,0.25601983,0.019068369641900063,-0.0010742974700406194,,
630000,,,,,,3070,-0.05967903137207031,0.706689453125,0.03555623336869758,0.2,0.00010318684107915032,20.338596367835997,0.0003,0.24138048,0.01906917802989483,-0.016131356358528137,1000.0,994.7912580668926
630784,308,5086,992.8143189300001,124,1000.0,,,,,,,,,,,,,
632832,309,5095,992.8491353999999,124,1000.0,3080,0.0841829776763916,0.721142578125,0.02713456028723158,0.2,9.446465072642241e-05,20.37361781001091,0.0003,0.26062986,0.018876507878303528,0.023908674716949463,,
634880,310,5103,992.86496642,124,1000.0,3090,0.061312735080718994,0.706787109375,0.027314612016198225,0.2,8.249489625313799e-05,20.43971076607704,0.0003,0.24879602,0.018812034279108047,0.006752220913767815,,
635000,,,,,,3100,0.32986241579055786,0.758203125,0.016776771977311,0.2,0.00014285584068147729,20.47981306910515,0.0003,0.73733395,0.018639352172613144,-0.04634750261902809,1000.0,994.6383192360402
636928,311,5133,992.8816515000002,124,1000.0,,,,,,,,,,,,,
638976,312,5142,992.89716796,124,1000.0,3110,0.10474574565887451,0.7044921875,0.025378934622858652,0.2,0.00012059668338224583,20.549689388275148,0.0003,0.27310002,0.01850152760744095,-0.012772399000823498,,
640000,,,,,,3120,0.834234207868576,0.748193359375,0.00935553660383448,0.2,0.00016562846894885297,20.60536080598831,0.0003,0.54139763,0.018346283584833145,-0.024746401235461235,1000.0,994.6904434978962
641024,313,5171,992.9068374599999,123,1000.0,,,,,,,,,,,,,
643072,314,5179,992.9189278299999,124,1000.0,3130,0.3834831714630127,0.75361328125,0.04258158183656633,0.2,0.00014122212214715547,20.673992663621902,0.0003,0.5202152,0.018185989931225777,-0.03188217431306839,,
645000,,,,,,3140,-0.1987999677658081,0.725390625,0.03989910646632779,0.2,0.00013066795493159588,20.715043437480926,0.0003,0.25114897,0.01818206161260605,-0.004202315118163824,1000.0,994.7756772637367
645120,315,5209,992.9272451699998,123,1000.0,,,,,,,,,,,,,
647168,316,5218,992.9363957599999,124,1000.0,3150,0.20547282695770264,0.723828125,0.028742863569641487,0.2,0.00010554642022952976,20.73645617365837,0.0003,0.32141644,0.018087849020957947,0.03162339702248573,,
649216,317,5227,992.9495448099998,124,1000.0,3160,0.07011383771896362,0.697607421875,0.03325423554924782,0.2,0.00010149717063541175,20.780219691991807,0.0003,0.23066652,0.01797240599989891,0.007407958619296551,,
650000,,,,,,3170,0.10887765884399414,0.70791015625,0.03099578901019413,0.2,0.000117654858104288,20.823370116949082,0.0003,0.23777078,0.017878316342830658,0.07515818625688553,1000.0,994.7045847356319
651264,318,5256,992.95311541,123,1000.0,,,,,,,,,,,,,
653312,319,5264,992.9583340800001,124,1000.0,3180,0.08283710479736328,0.70439453125,0.03113780353742186,0.2,9.945391647079305e-05,20.872240906953813,0.0003,0.24634594,0.017793908715248108,-0.012053227983415127,,
655000,,,,,,3190,0.06116372346878052,0.711572265625,0.034074555663391945,0.2,0.0001023089192358384,20.910563117265703,0.0003,0.29963416,0.01769823580980301,0.04080190137028694,1000.0,994.7362784504891
655360,320,5293,992.9607590199998,123,1000.0,,,,,,,,,,,,,
657408,321,5301,992.96185681,124,1000.0,3200,-0.059021830558776855,0.73623046875,0.041218875217600724,0.2,0.00010308472296856052,20.948204272985457,0.0003,0.23824476,0.017644057050347328,0.0035309395752847195,,
659456,322,5309,992.97116082,124,1000.0,3210,-0.019965171813964844,0.70869140625,0.0370328146032989,0.2,7.15868331440106e-05,20.994893419742585,0.0003,0.1970039,0.017491821199655533,0.010807450860738754,,
660000,,,,,,3220,0.039810240268707275,0.727783203125,0.04403454715793487,0.2,0.00011644027491684029,21.043745082616805,0.0003,0.25060537,0.01740393042564392,0.0222410149872303,1000.0,994.7957327783108
661504,323,5339,992.98106128,123,1000.0,,,,,,,,,,,,,
663552,324,5347,992.98888918,124,1000.0,3230,0.039040982723236084,0.72236328125,0.04681177230668254,0.2,9.780613855809861e-05,21.093155109882353,0.0003,0.22055934,0.017290012910962105,0.05744357034564018,,
665000,,,,,,3240,0.05318528413772583,0.72353515625,0.03280958243412897,0.2,0.00011627998237599968,21.12926082611084,0.0003,0.28109193,0.017241954803466797,0.028643684461712837,1000.0,994.9166738271713
665600,325,5379,993.00324041,123,1000.0,,,,,,,,,,,,,
667648,326,5387,993.0153133399998,123,1000.0,3250,0.07067739963531494,0.711376953125,0.03438572051236406,0.2,0.00010957235225532714,21.156667202711105,0.0003,0.24218002,0.017171412706375122,0.04782655090093613,,
669696,327,5396,993.0256359299998,124,1000.0,3260,0.0394822359085083,0.7009765625,0.03259585341438651,0.2,8.664464470484746e-05,21.17698587179184,0.0003,0.2288319,0.017152205109596252,0.06873074918985367,,
670000,,,,,,3270,0.05450016260147095,0.7470703125,0.03206946619320661,0.2,0.00015661696681945614,21.174990916252135,0.0003,0.35547563,0.017147114500403404,0.03555964305996895,1000.0,994.6584152936936
671744,328,5427,993.03239138,123,1000.0,,,,,,,,,,,,,
673792,329,5436,993.0433881499999,123,1000.0,3280,0.11381977796554565,0.738818359375,0.043728517135605216,0.2,0.0001057274604477243,21.200343936681747,0.0003,0.37402552,0.017088081687688828,0.052605949342250824,,
675000,,,,,,3290,0.0869097113609314,0.745947265625,0.03380584308761172,0.2,0.0001019381637661354,21.247173130512238,0.0003,0.28737098,0.01695990562438965,0.04639578238129616,1000.0,994.8795114815235
675840,330,5466,993.0560412899999,123,1000.0,,,,,,,,,,,,,
677888,331,5475,993.0727541500002,123,1000.0,3300,-0.025885581970214844,0.72275390625,0.030231439729686827,0.2,7.670796950378644e-05,21.265041917562485,0.0003,0.30927545,0.0169888436794281,0.0107101546600461,,
679936,332,5485,993.0844667700002,123,1000.0,3310,0.05120283365249634,0.703759765625,0.021115435301908292,0.2,9.174683488026858e-05,21.261490100622176,0.0003,0.20521608,0.01695597916841507,0.007455010432749987,,
680000,,,,,,3320,0.08218526840209961,0.75205078125,0.035480646387441084,0.2,0.00010125910201850275,21.286875468492507,0.0003,0.25637755,0.01688370853662491,0.005686959717422724,1000.0,994.8549135684967
681984,333,5516,993.0982332200001,123,1000.0,,,,,,,,,,,,,
684032,334,5525,993.1112520100002,123,1000.0,3330,0.05254751443862915,0.70478515625,0.025768616815912537,0.2,8.247262867371319e-05,21.346859192848207,0.0003,0.25933534,0.01671629771590233,0.012421851977705956,,
685000,,,,,,3340,0.04929322004318237,0.731591796875,0.04478231445827987,0.2,8.458684724246268e-05,21.391659951210023,0.0003,0.2654583,0.016696058213710785,-0.03359091281890869,1000.0,994.9649356007576
686080,335,5554,993.12113827,123,1000.0,,,,,,,,,,,,,
688128,336,5562,993.14135605,123,1000.0,3350,0.166795551776886,0.727685546875,0.030527396871184463,0.2,0.00011796245808000094,21.435002106428147,0.0003,0.26997674,0.016534216701984406,0.041956931352615356,,
690000,,,,,,3360,-0.0035849809646606445,0.72255859375,0.036549762217327954,0.2,0.00013838824586400733,21.472620379924773,0.0003,0.27288285,0.016532419249415398,0.01020128931850195,1000.0,995.3260667204856
690176,337,5592,993.15891619,123,1000.0,,,,,,,,,,,,,
692224,338,5601,993.1748071400002,123,1000.0,3370,0.14021563529968262,0.7005859375,0.047157151412102395,0.2,8.259596326070096e-05,21.486341363191606,0.0003,0.24880415,0.01649681106209755,0.13979178667068481,,
694272,339,5611,993.1921883400001,123,1000.0,3380,0.24004238843917847,0.746240234375,0.028136835325858554,0.2,0.00013670578291566927,21.495956218242647,0.0003,0.34242857,0.01648278720676899,0.023073801770806313,,
695000,,,,,,3390,0.20228129625320435,0.7390625,0.04419321526074782,0.2,0.00013735167149206973,21.4946549475193,0.0003,0.30223405,0.016453906893730164,0.06211703643202782,1000.0,994.8104262650013
696320,340,5642,993.22039197,123,1000.0,,,,,,,,,,,,,
698368,341,5651,993.2335426999999,123,1000.0,3400,0.7209274470806122,0.80009765625,0.05114671486662701,0.2,0.00021802989444950072,21.504702508449554,0.0003,0.6805113,0.016442423686385155,0.03922693803906441,,
700000,,,,,,3410,0.8208136707544327,0.787548828125,0.03295782083587255,0.2,0.0001815791250919574,21.503096169233324,0.0003,0.7869234,0.016474656760692596,0.08819816261529922,1000.0,995.0482510983944
700416,342,5682,993.26057432,123,1000.0,,,,,,,,,,,,,
702464,343,5691,993.27660271,123,1000.0,3420,0.11308550834655762,0.7154296875,0.03578186795057263,0.2,7.802073639595619e-05,21.508112239837647,0.0003,0.25214356,0.016446365043520927,0.0583445280790329,,
704512,344,5700,993.3121282600001,123,1000.0,3430,0.7686059772968292,0.773828125,0.04959438709483947,0.2,0.00015242276335811767,21.502692383527755,0.0003,0.812347,0.01648196578025818,0.029521672055125237,,
705000,,,,,,3440,0.025761902332305908,0.72783203125,0.04073488510621246,0.2,9.330439002042112e-05,21.488324695825575,0.0003,0.23860379,0.016488123685121536,0.0034736257512122393,1000.0,995.0148425042629
706560,345,5729,993.34591869,123,1000.0,,,,,,,,,,,,,
708608,346,5738,993.37361632,123,1000.0,3450,0.06508207321166992,0.7373046875,0.04138428738806397,0.2,0.00011875748054990254,21.499829453229903,0.0003,0.28738275,0.016450975090265274,0.08710163086652756,,
710000,,,,,,3460,0.1977725625038147,0.744482421875,0.03892751531675458,0.2,8.399057910537521e-05,21.50310856103897,0.0003,0.36893997,0.016512703150510788,0.006586413364857435,1000.0,994.934109121561
710656,347,5767,993.4034973099998,123,1000.0,,,,,,,,,,,,,
712704,348,5776,993.41831495,123,1000.0,3470,0.6543310284614563,0.741552734375,0.03228687983355485,0.2,0.00010502133836780559,21.476906335353853,0.0003,0.31988445,0.016523830592632294,0.048308778554201126,,
714752,349,5784,993.43561816,123,1000.0,3480,0.6732697188854218,0.788525390625,0.06961410075600724,0.2,0.00017525528401165502,21.480650103092195,0.0003,0.53201735,0.01650947332382202,0.008408886380493641,,
715000,,,,,,3490,0.36266469955444336,0.76044921875,0.0505760947271483,0.2,0.00021127820255060215,21.47502494454384,0.0003,0.45378608,0.01656118407845497,-0.007473149336874485,1000.0,995.417141109705
716800,350,5815,993.4501414700001,123,1000.0,,,,,,,,,,,,,
718848,351,5823,993.47544417,123,1000.0,3500,0.5534638464450836,0.731005859375,0.0313453351118369,0.2,0.00016903421374081518,21.468090963363647,0.0003,0.3591691,0.016515489667654037,0.06899917870759964,,
720000,,,,,,3510,0.20598268508911133,0.72431640625,0.03364518405869603,0.2,0.00011864481523389258,21.475898003578187,0.0003,0.27600423,0.016543686389923096,0.022377561777830124,1000.0,995.2026495039463
720896,352,5855,993.4983527500001,123,1000.0,,,,,,,,,,,,,
722944,353,5863,993.51663923,123,1000.0,3520,0.1734585165977478,0.726318359375,0.03727349232649431,0.2,0.00011707832006777608,21.489395850896834,0.0003,0.28291184,0.01648063212633133,0.04023127630352974,,
724992,354,5872,993.5373118499999,123,1000.0,3530,0.5608792006969452,0.72177734375,0.03685647560923826,0.2,0.00010275065701534914,21.501663607358932,0.0003,0.29192948,0.016478639096021652,0.0169536005705595,,
725000,,,,,,3540,-0.009922623634338379,0.6953125,0.03313277534616645,0.2,9.048811898537679e-05,21.520197826623917,0.0003,0.22191675,0.016445057466626167,0.028719564899802208,1000.0,995.50905225873
727040,355,5902,993.5563228300001,123,1000.0,,,,,,,,,,,,,
729088,356,5911,993.5814065,123,1000.0,3550,0.2167378067970276,0.726513671875,0.025299060958786868,0.2,0.00010316338217535304,21.51459821462631,0.0003,0.28611565,0.016445336863398552,0.013733908534049988,,
730000,,,,,,3560,0.384114146232605,0.728955078125,0.034853097022278234,0.2,9.843468516237407e-05,21.52061977982521,0.0003,0.25668505,0.016456913203001022,0.05389607325196266,1000.0,995.4807329237461
731136,357,5941,993.6009104999998,123,1000.0,,,,,,,,,,,,,
733184,358,5950,993.6192244700001,123,1000.0,3570,0.2948386073112488,0.7322265625,0.03529251184518216,0.2,8.344845323335904e-05,21.541687101125717,0.0003,0.37361667,0.016361866146326065,0.04299716278910637,,
735000,,,,,,3580,0.31635409593582153,0.710986328125,0.04175308944249991,0.2,7.3458608051169e-05,21.574057179689408,0.0003,0.24172644,0.016307082027196884,0.04360636696219444,1000.0,995.5554094970227
735232,359,5979,993.6465673800001,122,1000.0,,,,,,,,,,,,,
737280,360,5988,993.6672167400002,123,1000.0,3590,0.26849377155303955,0.7130859375,0.027382951526669787,0.2,7.085594412501451e-05,21.605440950393678,0.0003,0.25921857,0.01624065637588501,-0.019569016993045807,,
739328,361,5997,993.6949184800001,123,1000.0,3600,0.14295083284378052,0.715869140625,0.030970759675255977,0.2,8.39313280607712e-05,21.648388302326204,0.0003,0.32982087,0.016136061400175095,0.07350516319274902,,
740000,,,,,,3610,0.18164783716201782,0.72705078125,0.03502635792538058,0.2,7.854826869788667e-05,21.689143121242523,0.0003,0.31307495,0.01607833430171013,0.07526583969593048,1000.0,995.1564226865769
741376,362,6026,993.7149614399999,123,1000.0,,,,,,,,,,,,,
